id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
151,418408572,H,2010-03-15,,92,Offline,3,5249,429000.77,297460.83,131539.94,2010-03-15,2010-03-15,2010-03-15,2a22583e59c11591fb33ebe902d7f9d7,2010-03-15,2010-03-15,
168,488152444,L,2010-03-30,,113,Online,12,4011,2680430.97,2015687.94,664743.03,2010-03-30,2010-03-30,2010-03-30,7f9c642a458fe9f74c1073bec89051ca,2010-03-30,2010-03-30,
269,982220065,H,2010-06-01,,130,Offline,12,9599,6414723.73,4823881.46,1590842.27,2010-06-01,2010-06-01,2010-06-01,4f7e715dc9f1036e0234541ade152312,2010-06-01,2010-06-01,
315,293063580,M,2010-06-27,,31,Online,5,2881,439582.98,280724.64,158858.34,2010-06-27,2010-06-27,2010-06-27,3a6ee791c84c6b8673550587aaa4e2c5,2010-06-27,2010-06-27,
333,138820683,L,2010-07-09,,153,Offline,4,8980,981334.4,321843.2,659491.2,2010-07-09,2010-07-09,2010-07-09,dd6f6bfdf599f18deecb60e0d18fdd13,2010-07-09,2010-07-09,
335,963607680,L,2010-07-11,,56,Online,1,1781,16616.73,12324.52,4292.21,2010-07-11,2010-07-11,2010-07-11,df81a0aa8768e7e1201669a2dc4847d9,2010-07-11,2010-07-11,
373,422752892,L,2010-08-12,,16,Offline,4,830,90702.4,29747.2,60955.2,2010-08-12,2010-08-12,2010-08-12,e71d07f85f20cd5ba699d3a9063137ef,2010-08-12,2010-08-12,
386,342502486,L,2010-08-18,,73,Offline,8,2952,753586.56,470607.84,282978.72,2010-08-18,2010-08-18,2010-08-18,a76c5ff6a30ac2f8d207be0b3e166afe,2010-08-18,2010-08-18,
406,264416730,C,2010-08-24,,96,Online,6,5641,869052.46,512936.13,356116.33,2010-08-24,2010-08-24,2010-08-24,8e14c2bfdc41f560b578ef33cd7c0031,2010-08-24,2010-08-24,
519,461685264,L,2010-10-24,,38,Offline,1,1784,16644.72,12345.28,4299.44,2010-10-24,2010-10-24,2010-10-24,74cb29ba6cec1b19a761e34c7d97f870,2010-10-24,2010-10-24,
684,635776078,M,2011-02-04,,53,Offline,7,9125,1877012.5,1068628.75,808383.75,2011-02-04,2011-02-04,2011-02-04,83c3a493fc0d22cac481324da626ca43,2011-02-04,2011-02-04,
725,625033509,L,2011-02-26,,178,Online,4,160,17484.8,5734.4,11750.4,2011-02-26,2011-02-26,2011-02-26,b38da193bfd8ccec2290914c820c7876,2011-02-26,2011-02-26,
759,465753209,C,2011-03-14,,88,Offline,6,5579,859500.74,507298.47,352202.27,2011-03-14,2011-03-14,2011-03-14,1a1addc21cc09814b06e72c5d41c8f28,2011-03-14,2011-03-14,
810,826591002,L,2011-04-18,,63,Offline,11,5501,3582306.21,2887804.96,694501.25,2011-04-18,2011-04-18,2011-04-18,1398e3026b31e14be5cd39e77c13f31e,2011-04-18,2011-04-18,
1030,466988742,M,2011-08-16,,66,Offline,3,1201,98157.73,68060.67,30097.06,2011-08-16,2011-08-16,2011-08-16,8362e6b51648ac18157dbbf45a89bf5b,2011-08-16,2011-08-16,
1052,912325561,M,2011-08-24,,39,Online,3,6262,511793.26,354867.54,156925.72,2011-08-24,2011-08-24,2011-08-24,10af159d2d79e00b130733c2083cefc5,2011-08-24,2011-08-24,
1065,232967507,H,2011-09-01,,97,Online,10,9117,3985952.4,2400779.61,1585172.79,2011-09-01,2011-09-01,2011-09-01,4779bcb9ed95c02225963094f2b3b341,2011-09-01,2011-09-01,
1094,602147185,H,2011-09-15,,99,Offline,5,7588,1157777.04,739374.72,418402.32,2011-09-15,2011-09-15,2011-09-15,707323f588514bb347dd446e8263da62,2011-09-15,2011-09-15,
1292,772893178,L,2012-01-02,,137,Offline,2,5122,243038.9,162828.38,80210.52,2012-01-02,2012-01-02,2012-01-02,7804a4fdb9c9d3134429ad3892d1c59b,2012-01-02,2012-01-02,
1300,996879947,C,2012-01-05,,40,Offline,10,7784,3403164.8,2049760.72,1353404.08,2012-01-05,2012-01-05,2012-01-05,0c8b4370a5884ed478c14da4963d7f2c,2012-01-05,2012-01-05,
1321,241836822,M,2012-01-17,,22,Offline,4,3744,409144.32,134184.96,274959.36,2012-01-17,2012-01-17,2012-01-17,a20efba6e433b2e4de67e129f3631cac,2012-01-17,2012-01-17,
1342,911160409,M,2012-01-27,,63,Online,7,1468,301967.6,171917.48,130050.12,2012-01-27,2012-01-27,2012-01-27,40cd7c198fb9b9bee50267c1daaf2209,2012-01-27,2012-01-27,
1412,892784059,H,2012-03-06,,15,Offline,6,3497,538747.82,317982.21,220765.61,2012-03-06,2012-03-06,2012-03-06,03657480e6601321f6e0c3a2adccd5e5,2012-03-06,2012-03-06,
1443,431195199,H,2012-03-27,,16,Online,1,9096,84865.68,62944.32,21921.36,2012-03-27,2012-03-27,2012-03-27,2d3c92c2d5f3b25716f821b1578072de,2012-03-27,2012-03-27,
1503,643259227,L,2012-04-26,,58,Offline,9,3555,1499818.95,1296472.95,203346,2012-04-26,2012-04-26,2012-04-26,612a258902daf2a4d3b44603d1cfddd5,2012-04-26,2012-04-26,
1566,102168405,M,2012-05-29,,82,Offline,1,2756,25713.48,19071.52,6641.96,2012-05-29,2012-05-29,2012-05-29,558af67006d2d076558f39e31ca18555,2012-05-29,2012-05-29,
1649,229693067,L,2012-07-15,,4,Online,10,138,60333.6,36339.54,23994.06,2012-07-15,2012-07-15,2012-07-15,8c436c5c3325e41b293e2a8db4b1ef64,2012-07-15,2012-07-15,
1787,344074475,L,2012-09-23,,86,Offline,2,8138,386148.1,258707.02,127441.08,2012-09-23,2012-09-23,2012-09-23,7e03cce68bf07236777a659c3247970d,2012-09-23,2012-09-23,
1791,942237985,C,2012-09-25,,114,Offline,12,8013,5354847.51,4026853.02,1327994.49,2012-09-25,2012-09-25,2012-09-25,c75b309301a376536c4d6e7685d27b90,2012-09-25,2012-09-25,
1896,993605506,H,2012-11-17,,69,Online,7,8804,1810982.8,1031036.44,779946.36,2012-11-17,2012-11-17,2012-11-17,a294aead602e0eb80269a43a6032ff10,2012-11-17,2012-11-17,
2120,932966983,C,2013-03-20,,182,Online,1,4518,42152.94,31264.56,10888.38,2013-03-20,2013-03-20,2013-03-20,becc37303e848741e3d158432b79fdb3,2013-03-20,2013-03-20,
2241,971899354,C,2013-06-01,,37,Online,5,5471,834765.18,533094.24,301670.94,2013-06-01,2013-06-01,2013-06-01,17fe455dca06079cc2cea40b1721b0e6,2013-06-01,2013-06-01,
2242,670534932,M,2013-06-01,,159,Online,7,5042,1037139.4,590468.62,446670.78,2013-06-01,2013-06-01,2013-06-01,4741fa5ad768023a26e87b5f3222ab77,2013-06-01,2013-06-01,
2293,284435451,C,2013-06-29,,140,Offline,3,9625,786651.25,545448.75,241202.5,2013-06-29,2013-06-29,2013-06-29,89f7d9669b47c90c9be0ab3a31615210,2013-06-29,2013-06-29,
2322,872564494,C,2013-07-19,,119,Offline,1,79,737.07,546.68,190.39,2013-07-19,2013-07-19,2013-07-19,c748ad67d5ea899988aa89a18bf78697,2013-07-19,2013-07-19,
2330,946597325,L,2013-07-23,,21,Offline,8,8039,2052195.92,1281577.38,770618.54,2013-07-23,2013-07-23,2013-07-23,daf155ff7e388da308bfc0bd9780bce8,2013-07-23,2013-07-23,
2393,779683244,M,2013-08-25,,151,Offline,1,4453,41546.49,30814.76,10731.73,2013-08-25,2013-08-25,2013-08-25,98cd1f57b3b7a32c80bd61b67350391c,2013-08-25,2013-08-25,
2665,934689605,H,2014-01-17,,21,Online,7,4280,880396,501230.8,379165.2,2014-01-17,2014-01-17,2014-01-17,015fb6b81b38f7a3f21d6fd301d657ea,2014-01-17,2014-01-17,
2715,920366179,C,2014-02-15,,111,Online,6,5660,871979.6,514663.8,357315.8,2014-02-15,2014-02-15,2014-02-15,0a9e1042cc97076676be87db89dd8238,2014-02-15,2014-02-15,
2733,536863076,L,2014-03-02,,114,Online,2,8569,406599.05,272408.51,134190.54,2014-03-02,2014-03-02,2014-03-02,ce55246e122f5c11355bb77ba0efa0bb,2014-03-02,2014-03-02,
2744,234082448,C,2014-03-09,,140,Online,4,9053,989311.84,324459.52,664852.32,2014-03-09,2014-03-09,2014-03-09,9cafc4f93fedb5e7096743bcde374aea,2014-03-09,2014-03-09,
2815,744874179,H,2014-04-11,,31,Online,1,3677,34306.41,25444.84,8861.57,2014-04-11,2014-04-11,2014-04-11,7b3e49d6aebe4a378e34a5e2bad18a9f,2014-04-11,2014-04-11,
2828,362551248,H,2014-04-20,,36,Offline,3,5826,476158.98,330159.42,145999.56,2014-04-20,2014-04-20,2014-04-20,41fd0845cb2c2375cdfa4f1d3d557787,2014-04-20,2014-04-20,
2887,649356210,H,2014-05-21,,117,Offline,5,7787,1188140.46,758765.28,429375.18,2014-05-21,2014-05-21,2014-05-21,c07b0583f424bf49abed787cc9ad8a24,2014-05-21,2014-05-21,
3117,139800012,M,2014-09-20,,50,Online,9,8785,3706303.65,3203801.65,502502,2014-09-20,2014-09-20,2014-09-20,d403bfc94a7870366012d72b93a86ca2,2014-09-20,2014-09-20,
3121,212140262,M,2014-09-22,,112,Offline,4,5872,641692.16,210452.48,431239.68,2014-09-22,2014-09-22,2014-09-22,f39f99c0dde3ac0a22a94b7e67fc2cdf,2014-09-22,2014-09-22,
3156,128821408,L,2014-10-13,,104,Online,11,9972,6493866.12,5234901.12,1258965,2014-10-13,2014-10-13,2014-10-13,b03c581605b16810187d951390329492,2014-10-13,2014-10-13,
3173,950263583,H,2014-10-21,,125,Offline,1,2966,27672.78,20524.72,7148.06,2014-10-21,2014-10-21,2014-10-21,94563d0b15a8f4bf7279b0bc9bd9c845,2014-10-21,2014-10-21,
3185,420859467,L,2014-10-28,,168,Offline,6,524,80727.44,47647.32,33080.12,2014-10-28,2014-10-28,2014-10-28,18be847b9aec1c5af33b047594910d30,2014-10-28,2014-10-28,
3208,491547477,H,2014-11-07,,33,Online,6,8676,1336624.56,788908.68,547715.88,2014-11-07,2014-11-07,2014-11-07,abdee2c795fe916c9cc880993747bac3,2014-11-07,2014-11-07,
3220,711717355,L,2014-11-18,,41,Offline,11,1836,1195621.56,963826.56,231795,2014-11-18,2014-11-18,2014-11-18,4f676a3a79bc44b66e1fb98d7223cfed,2014-11-18,2014-11-18,
3374,217192685,C,2015-02-15,,82,Offline,10,997,435888.4,262540.01,173348.39,2015-02-15,2015-02-15,2015-02-15,eabce9810428f4c2f06162502ee54423,2015-02-15,2015-02-15,
3395,212903726,L,2015-02-26,,34,Online,9,1798,758558.22,655712.62,102845.6,2015-02-26,2015-02-26,2015-02-26,6081ef56a87877709f3a343e7bdb831f,2015-02-26,2015-02-26,
3398,360220944,M,2015-02-27,,132,Offline,9,6237,2631327.93,2274571.53,356756.4,2015-02-27,2015-02-27,2015-02-27,194b43b0433a958b45488b3122cc7f8e,2015-02-27,2015-02-27,
3400,135526072,M,2015-02-28,,174,Offline,8,4031,1029033.68,642622.02,386411.66,2015-02-28,2015-02-28,2015-02-28,b2a2cda564bc09e4200d3409643905d1,2015-02-28,2015-02-28,
3453,647025907,M,2015-03-30,,36,Offline,4,8199,895986.72,293852.16,602134.56,2015-03-30,2015-03-30,2015-03-30,a6aa94629c6aa1827e28cc95bfd0b69f,2015-03-30,2015-03-30,
3470,342316663,L,2015-04-05,,146,Offline,1,7962,74285.46,55097.04,19188.42,2015-04-05,2015-04-05,2015-04-05,efdda1b0462c5a13010aebb151dfdb3d,2015-04-05,2015-04-05,
3503,782656419,M,2015-04-26,,162,Offline,11,4282,2788481.22,2247878.72,540602.5,2015-04-26,2015-04-26,2015-04-26,742847a2fff13d5aba85eeeec706f337,2015-04-26,2015-04-26,
3537,174694478,L,2015-05-11,,106,Online,6,4833,744571.98,439464.69,305107.29,2015-05-11,2015-05-11,2015-05-11,3a2b86e429c6b711d8467b4e82641df7,2015-05-11,2015-05-11,
3547,322524106,C,2015-05-20,,84,Offline,7,905,186158.5,105984.55,80173.95,2015-05-20,2015-05-20,2015-05-20,bd2f0dd27c87038f547e34a8e42b5105,2015-05-20,2015-05-20,
3631,223897349,L,2015-07-04,,22,Online,12,5056,3378773.12,2540842.24,837930.88,2015-07-04,2015-07-04,2015-07-04,ec38a172516f78bde391371b13135339,2015-07-04,2015-07-04,
3657,292184674,C,2015-07-16,,126,Offline,7,2793,574520.1,327088.23,247431.87,2015-07-16,2015-07-16,2015-07-16,8d46ef9c9afee12d44bef44b53110681,2015-07-16,2015-07-16,
3685,810610187,L,2015-07-31,,76,Offline,2,6423,304771.35,204187.17,100584.18,2015-07-31,2015-07-31,2015-07-31,019d28d3121a9f4c2150f21c92c575bc,2015-07-31,2015-07-31,
3686,135069024,H,2015-08-01,,102,Online,12,8781,5868078.87,4412803.74,1455275.13,2015-08-01,2015-08-01,2015-08-01,b8fce1a21cb18305c880b750c4dd4a05,2015-08-01,2015-08-01,
3800,778854548,C,2015-10-03,,125,Offline,11,9224,6006761.04,4842231.04,1164530,2015-10-03,2015-10-03,2015-10-03,7796cb985ca5bed7bdb63b188669da01,2015-10-03,2015-10-03,
3930,821131742,H,2015-12-09,,137,Offline,12,9985,6672675.95,5017861.9,1654814.05,2015-12-09,2015-12-09,2015-12-09,9adb92bbb51ed52a5757a3ea9683c0d8,2015-12-09,2015-12-09,
3948,216278588,M,2015-12-19,,79,Online,9,495,208835.55,180521.55,28314,2015-12-19,2015-12-19,2015-12-19,c85fe842d66254e8641db1fa5297068b,2015-12-19,2015-12-19,
3951,216042554,H,2015-12-20,,111,Online,4,647,70704.16,23188.48,47515.68,2015-12-20,2015-12-20,2015-12-20,0fbed85896aabe37c78c1ffa164a8a76,2015-12-20,2015-12-20,
4046,938149869,C,2016-02-14,,49,Offline,2,8249,391415.05,262235.71,129179.34,2016-02-14,2016-02-14,2016-02-14,550132244123749403ac0408768c2afc,2016-02-14,2016-02-14,
4053,488052022,M,2016-02-19,,125,Online,4,4294,469248.32,153896.96,315351.36,2016-02-19,2016-02-19,2016-02-19,87a9a43e7566416187462d681c6fed67,2016-02-19,2016-02-19,
4174,826656234,H,2016-05-01,,149,Online,9,4805,2027181.45,1752335.45,274846,2016-05-01,2016-05-01,2016-05-01,989c0f9aab7acc62f284fff2f41d825d,2016-05-01,2016-05-01,
4220,813040912,M,2016-05-26,,22,Offline,8,5728,1462243.84,913157.76,549086.08,2016-05-26,2016-05-26,2016-05-26,1cfbf256cda2ba989e690a8d6baf0c45,2016-05-26,2016-05-26,
4378,100983083,C,2016-08-11,,30,Offline,7,1993,409960.1,233400.23,176559.87,2016-08-11,2016-08-11,2016-08-11,60b1c69426d507c1ad0445a18c16f8b9,2016-08-11,2016-08-11,
4423,764837539,L,2016-09-06,,134,Online,8,1279,326503.12,203898.18,122604.94,2016-09-06,2016-09-06,2016-09-06,15d5497d6ca144a0064c6aced9fc4e2f,2016-09-06,2016-09-06,
4444,832180726,C,2016-09-22,,136,Online,11,9625,6267896.25,5052740,1215156.25,2016-09-22,2016-09-22,2016-09-22,c282faf221544daa2412b99801009eef,2016-09-22,2016-09-22,
4488,819037473,L,2016-10-15,,58,Online,6,244,37590.64,22186.92,15403.72,2016-10-15,2016-10-15,2016-10-15,6f8c759cbdbfc73f1edcab8745684953,2016-10-15,2016-10-15,
4502,518421494,H,2016-10-22,,137,Online,7,1296,266587.2,151774.56,114812.64,2016-10-22,2016-10-22,2016-10-22,bc9cf1da04d3d8537d4306a26cdaa8c2,2016-10-22,2016-10-22,
4526,208951222,C,2016-11-10,,63,Online,9,2165,913391.85,789553.85,123838,2016-11-10,2016-11-10,2016-11-10,7c3c1ca3ca79d1dfd3e47f8b65b6e7f8,2016-11-10,2016-11-10,
4571,797316300,H,2016-11-29,,30,Offline,2,2466,117011.7,78394.14,38617.56,2016-11-29,2016-11-29,2016-11-29,237a44d3f79da08cd66935a50aa3acc9,2016-11-29,2016-11-29,
4628,486193788,H,2016-12-26,,113,Offline,7,4401,905285.7,515401.11,389884.59,2016-12-26,2016-12-26,2016-12-26,a54f77fe2bc046bdf96fd3aeeeeac731,2016-12-26,2016-12-26,
4873,581611764,H,2017-05-17,,56,Online,8,701,178951.28,111753.42,67197.86,2017-05-17,2017-05-17,2017-07-02,e79e9706e3ea352a6dfed01a1392cc75,2017-05-17,2017-05-17,2017-07-02
4883,206018817,C,2017-05-24,,132,Online,8,4401,1123487.28,701607.42,421879.86,2017-05-24,2017-05-24,2017-07-08,c62e3d372ed7a162708299cde309d224,2017-05-24,2017-05-24,2017-07-08
4884,126948583,C,2017-05-24,,185,Online,8,5762,1470923.36,918578.04,552345.32,2017-05-24,2017-05-24,2017-07-09,c4b7ad7622ceec3fcaffa62037fdee15,2017-05-24,2017-05-24,2017-07-09
4890,905883538,H,2017-05-27,,62,Offline,7,9925,2041572.5,1162316.75,879255.75,2017-05-27,2017-05-27,2017-07-02,2b8c46144ffd41106293f4a54a3578d3,2017-05-27,2017-05-27,2017-07-02
4895,688903129,M,2017-05-31,,54,Online,12,600,400962,301524,99438,2017-05-31,2017-05-31,2017-07-02,c709bc6e1df307c6444957e982038400,2017-05-31,2017-05-31,2017-07-02
4897,651119601,M,2017-06-02,,96,Offline,6,9614,1481132.84,874201.02,606931.82,2017-06-02,2017-06-02,2017-07-17,f888c28ec4dfc9d7419aa1635c7de161,2017-06-02,2017-06-02,2017-07-17
4900,808788001,C,2017-06-03,,128,Offline,2,7197,341497.65,228792.63,112705.02,2017-06-03,2017-06-03,2017-07-15,4f5dcd6d93b9c9728bf910c90c852d53,2017-06-03,2017-06-03,2017-07-15
4901,792178905,L,2017-06-03,,171,Online,7,2197,451922.9,257290.67,194632.23,2017-06-03,2017-06-03,2017-07-21,4a9236e4f787d12b5d73ade244e7575b,2017-06-03,2017-06-03,2017-07-21
4985,233811223,C,2017-07-20,,58,Online,10,8792,3843862.4,2315197.36,1528665.04,2017-07-20,2017-07-20,2017-07-20,56a9459f86f7db0750430932e2261e45,2017-07-20,2017-07-20,
4812,130172383,L,2017-04-19,,132,Online,4,19512,1066135.68,349655.04,716480.64,2017-04-19,2017-04-19,2017-04-19,da69ced61131cdf6f1ff15310b675c8d,2017-04-19,2017-04-19,2017-07-01
1,279703605,C,2010-01-01,,5,Offline,8,9367,2391207.76,1493287.14,897920.62,2010-01-01,2010-01-01,2010-01-10,1edff8060cd7023b1a76f3368d5f8b9f,2010-01-01,2010-01-01,2010-01-10
2,872081267,H,2010-01-01,,3,Online,2,7081,335993.45,225104.99,110888.46,2010-01-01,2010-01-01,2010-01-12,1721248bb8b1dfdf4046771d9bf81411,2010-01-01,2010-01-01,2010-01-12
3,570716845,L,2010-01-01,,1,Offline,10,6652,2908254.4,1751671.16,1156583.24,2010-01-01,2010-01-01,2010-01-13,8f7178647221748f0d77c1397fd90e18,2010-01-01,2010-01-01,2010-01-13
4,770144021,L,2010-01-01,,2,Offline,2,1585,75208.25,50387.15,24821.1,2010-01-01,2010-01-01,2010-01-21,e802d64cd6d313f334872e099a0f52e2,2010-01-01,2010-01-01,2010-01-21
5,940682303,L,2010-01-01,,4,Online,7,7652,1574016.4,896125.72,677890.68,2010-01-01,2010-01-01,2010-02-09,cc202bf41ef97c49a7328aae4302db8f,2010-01-01,2010-01-01,2010-02-09
6,100624740,M,2010-01-02,,6,Online,10,5951,2601777.2,1567076.83,1034700.37,2010-01-02,2010-01-02,2010-01-20,c644c960f5dd4abb2fe40eb59f6055c8,2010-01-02,2010-01-02,2010-01-20
7,229640281,M,2010-01-02,,8,Offline,2,4517,214331.65,143595.43,70736.22,2010-01-02,2010-01-02,2010-01-28,87574fe63452af2964cb90fad910e932,2010-01-02,2010-01-02,2010-01-28
8,233851563,H,2010-01-02,,7,Offline,9,729,307557.81,265859.01,41698.8,2010-01-02,2010-01-02,2010-02-21,2054b302a8d013f7fcb5ba45e4d9aea6,2010-01-02,2010-01-02,2010-02-21
9,295840632,L,2010-01-03,,12,Offline,1,4672,43589.76,32330.24,11259.52,2010-01-03,2010-01-03,2010-01-06,6f32648f55fc4cbb780f99d38f624af7,2010-01-03,2010-01-03,2010-01-06
10,761485421,L,2010-01-03,,10,Offline,2,9313,441901.85,296060.27,145841.58,2010-01-03,2010-01-03,2010-01-26,4e2267b8d40ff9bc6d4d3e76d3d3fecf,2010-01-03,2010-01-03,2010-01-26
11,836226356,H,2010-01-03,,9,Offline,2,6816,323419.2,216680.64,106738.56,2010-01-03,2010-01-03,2010-01-26,ead762082dee275a4ffde2f72d5b0700,2010-01-03,2010-01-03,2010-01-26
12,127467000,L,2010-01-03,,13,Online,7,9173,1886886.1,1074250.03,812636.07,2010-01-03,2010-01-03,2010-02-07,7e0c04c4b3f11b40051aec58256e23df,2010-01-03,2010-01-03,2010-02-07
13,231450879,L,2010-01-03,,11,Online,4,313,34204.64,11217.92,22986.72,2010-01-03,2010-01-03,2010-02-22,d74cb7fb5eb185fb6de795bbb9844e43,2010-01-03,2010-01-03,2010-02-22
14,684343802,L,2010-01-04,,14,Offline,10,1394,609456.8,367082.02,242374.78,2010-01-04,2010-01-04,2010-01-28,956038471bfe1fe18a79319b5f0086a9,2010-01-04,2010-01-04,2010-01-28
15,517898786,C,2010-01-05,,12,Online,1,6614,61708.62,45768.88,15939.74,2010-01-05,2010-01-05,2010-01-09,6de296e35f42cdf636d541d7e964b4d0,2010-01-05,2010-01-05,2010-01-09
16,521874034,M,2010-01-06,,18,Offline,10,2979,1302418.8,784460.07,517958.73,2010-01-06,2010-01-06,2010-02-03,96c17d310d4954fa40d099a92c3b52be,2010-01-06,2010-01-06,2010-02-03
17,868854463,M,2010-01-06,,15,Offline,3,2198,179642.54,124560.66,55081.88,2010-01-06,2010-01-06,2010-02-12,4f8443012bd298ae3c89e4642e8754e8,2010-01-06,2010-01-06,2010-02-12
18,264197003,M,2010-01-06,,16,Online,5,619,94447.02,60315.36,34131.66,2010-01-06,2010-01-06,2010-02-14,ddbfd29ce5164dd00d8ab49eb644e7e0,2010-01-06,2010-01-06,2010-02-14
19,773411166,M,2010-01-06,,17,Offline,3,8406,687022.38,476368.02,210654.36,2010-01-06,2010-01-06,2010-02-19,758153558bbf657659bc81e72dc571b7,2010-01-06,2010-01-06,2010-02-19
20,280452048,L,2010-01-07,,19,Online,9,848,357762.72,309257.12,48505.6,2010-01-07,2010-01-07,2010-01-14,d2fa796b60093c718c045e611ab3d5ae,2010-01-07,2010-01-07,2010-01-14
21,193313300,C,2010-01-07,,20,Offline,6,4556,701897.36,414277.08,287620.28,2010-01-07,2010-01-07,2010-02-13,b7961ebbec1dbff1f0747bcdec8f342b,2010-01-07,2010-01-07,2010-02-13
22,876922976,H,2010-01-08,,21,Online,4,9851,1076517.28,353059.84,723457.44,2010-01-08,2010-01-08,2010-01-17,e42135c9a3f7f830c864e2c3c6c7ff92,2010-01-08,2010-01-08,2010-01-17
23,889084756,H,2010-01-09,,22,Offline,10,8792,3843862.4,2315197.36,1528665.04,2010-01-09,2010-01-09,2010-02-08,ed7ae88888f79aa556b08135f04f545c,2010-01-09,2010-01-09,2010-02-08
4574,433608758,L,2016-11-29,,146,Offline,6,3322,511787.32,302069.46,209717.86,2016-11-29,2016-11-29,2016-12-21,8106a2544b5f31f065d62731dab1fe6c,2016-11-29,2016-11-29,2016-12-21
4575,391849982,H,2016-11-30,,75,Offline,7,5972,1228440.4,699380.92,529059.48,2016-11-30,2016-11-30,2016-12-11,7f7e8521df8f3f4b93a5333dfe3719c8,2016-11-30,2016-11-30,2016-12-11
4576,181953608,C,2016-11-30,,135,Offline,9,2971,1253435.19,1083493.99,169941.2,2016-11-30,2016-11-30,2016-12-31,977789d7460bd950ce77e7d3690211cb,2016-11-30,2016-11-30,2016-12-31
4577,633035933,M,2016-11-30,,62,Online,8,8255,2107336.4,1316012.1,791324.3,2016-11-30,2016-11-30,2016-12-31,d86e0c12e45bc6147afff81dae2aa902,2016-11-30,2016-11-30,2016-12-31
4578,339740025,C,2016-12-01,,148,Offline,11,5478,3567328.38,2875730.88,691597.5,2016-12-01,2016-12-01,2016-12-04,3864305e686cf33b01cde53527168ec3,2016-12-01,2016-12-01,2016-12-04
4579,562034213,M,2016-12-01,,51,Offline,10,7268,3177569.6,1913882.44,1263687.16,2016-12-01,2016-12-01,2016-12-04,ce87afe0f31c40218dc37d5ed7fc05cc,2016-12-01,2016-12-01,2016-12-04
24,689421546,H,2010-01-10,,23,Online,4,4011,438322.08,143754.24,294567.84,2010-01-10,2010-01-10,2010-01-31,0e7cb3a597bf1180277c9d4c07293748,2010-01-10,2010-01-10,2010-01-31
25,687374913,M,2010-01-10,,24,Online,7,8367,1721091.9,979859.37,741232.53,2010-01-10,2010-01-10,2010-02-26,261ccd05cb5ec1fa8b1b1cdd5f3bab97,2010-01-10,2010-01-10,2010-02-26
26,653920686,C,2010-01-11,,26,Online,5,8517,1299523.86,829896.48,469627.38,2010-01-11,2010-01-11,2010-01-18,a091792d24dd7561ad140584e965a5a1,2010-01-11,2010-01-11,2010-01-18
27,479171121,C,2010-01-11,,28,Offline,8,6238,1592436.64,994461.96,597974.68,2010-01-11,2010-01-11,2010-01-27,867331b6d2e753d3b2da247e02a4bdcd,2010-01-11,2010-01-11,2010-01-27
28,525023162,L,2010-01-11,,25,Offline,9,4876,2057135.64,1778228.44,278907.2,2010-01-11,2010-01-11,2010-02-06,91b6a1ab9c14b904ea023ec7bfd88abb,2010-01-11,2010-01-11,2010-02-06
29,938557994,L,2010-01-11,,29,Offline,11,9022,5875216.62,4736189.12,1139027.5,2010-01-11,2010-01-11,2010-02-18,871e8b41ff5e43065414fd5665d09617,2010-01-11,2010-01-11,2010-02-18
30,612161910,M,2010-01-11,,27,Offline,3,1168,95460.64,66190.56,29270.08,2010-01-11,2010-01-11,2010-02-27,63a39983c1f7c4b0805ac03262ee2bd6,2010-01-11,2010-01-11,2010-02-27
31,356413495,L,2010-01-12,,32,Offline,3,9528,778723.44,539951.76,238771.68,2010-01-12,2010-01-12,2010-01-18,bb159869df60aa01e2a9ec55811c13a9,2010-01-12,2010-01-12,2010-01-18
32,393842971,L,2010-01-12,,30,Offline,4,5742,627485.76,205793.28,421692.48,2010-01-12,2010-01-12,2010-01-31,e36a81141cff67e07b37c766c6bb8744,2010-01-12,2010-01-12,2010-01-31
