id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
158,612798345,C,2010-03-20,,21,Online,7,9503,1954767.1,1112896.33,841870.77,2010-03-20,2010-03-20,2010-03-30,d83e206032d3a690e4c5385c8ba0b775,2010-03-20,2010-03-20,2010-03-30
159,384128224,M,2010-03-20,,108,Offline,12,933,623495.91,468869.82,154626.09,2010-03-20,2010-03-20,2010-04-26,0f93faf8c5afec4736a24dd106e7f095,2010-03-20,2010-03-20,2010-04-26
160,340204799,L,2010-03-21,,109,Online,9,3015,1271998.35,1099540.35,172458,2010-03-21,2010-03-21,2010-04-16,14fd712f8d10462be1e79f72f69ca5b7,2010-03-21,2010-03-21,2010-04-16
161,215282523,C,2010-03-22,,103,Offline,7,5738,1180306.6,671977.18,508329.42,2010-03-22,2010-03-22,2010-04-08,72e02558059e9ee41a09c5c6f87a4118,2010-03-22,2010-03-22,2010-04-08
162,373186957,L,2010-03-23,,110,Online,6,3169,488216.14,288157.17,200058.97,2010-03-23,2010-03-23,2010-04-07,c0371f47555a3901158a039beb50f243,2010-03-23,2010-03-23,2010-04-07
163,576707398,L,2010-03-23,,56,Online,1,9390,87608.7,64978.8,22629.9,2010-03-23,2010-03-23,2010-04-14,1f176fc1b32e7382e8ee37855cd3062a,2010-03-23,2010-03-23,2010-04-14
164,911290013,M,2010-03-24,,111,Online,3,9821,802670.33,556556.07,246114.26,2010-03-24,2010-03-24,2010-04-03,6e6299ce41b0361f519f44c8b03d9ab1,2010-03-24,2010-03-24,2010-04-03
165,632320535,H,2010-03-26,,72,Online,11,6553,4267379.13,3440062.88,827316.25,2010-03-26,2010-03-26,2010-03-28,0b0df0655e79d08ea9132ddb1b26f5b8,2010-03-26,2010-03-26,2010-03-28
166,382594001,M,2010-03-27,,70,Offline,5,6922,1056158.76,674479.68,381679.08,2010-03-27,2010-03-27,2010-04-07,31b9071ff7731b471e58cbb435ca7b8d,2010-03-27,2010-03-27,2010-04-07
167,948129403,M,2010-03-27,,112,Online,2,1415,67141.75,44982.85,22158.9,2010-03-27,2010-03-27,2010-05-14,6de5ce493fbf8090e448b08da358ec8b,2010-03-27,2010-03-27,2010-05-14
169,267432820,M,2010-03-31,,72,Online,7,8169,1680363.3,956671.59,723691.71,2010-03-31,2010-03-31,2010-04-24,55af519c9167bfe1b6f783f1459c9984,2010-03-31,2010-03-31,2010-04-24
170,230121362,C,2010-03-31,,114,Online,1,6880,64190.4,47609.6,16580.8,2010-03-31,2010-03-31,2010-05-06,3fa9f735469376be0d00ff9e7e3ae1df,2010-03-31,2010-03-31,2010-05-06
171,258774220,M,2010-04-02,,46,Offline,7,5897,1213012.9,690597.67,522415.23,2010-04-02,2010-04-02,2010-04-28,45842ef459d41618abcb332ad1e309f5,2010-04-02,2010-04-02,2010-04-28
172,580841004,H,2010-04-03,,61,Offline,2,2616,124129.2,83162.64,40966.56,2010-04-03,2010-04-03,2010-04-22,b855e143b83458fe2423c861b7c948de,2010-04-03,2010-04-03,2010-04-22
173,798805892,H,2010-04-04,,17,Offline,12,3270,2185242.9,1643305.8,541937.1,2010-04-04,2010-04-04,2010-04-25,7e06b13e35857df945f50304260b4440,2010-04-04,2010-04-04,2010-04-25
174,553290641,M,2010-04-05,,7,Online,4,9851,1076517.28,353059.84,723457.44,2010-04-05,2010-04-05,2010-04-07,e0bb15bf38e5edbbe52e481de0e313f3,2010-04-05,2010-04-05,2010-04-07
175,638618791,L,2010-04-05,,115,Offline,8,347,88582.16,55318.74,33263.42,2010-04-05,2010-04-05,2010-05-25,9b3d296b10e0b24f9e4e5c2972b38600,2010-04-05,2010-04-05,2010-05-25
176,937700545,M,2010-04-06,,116,Online,6,5284,814053.04,480474.12,333578.92,2010-04-06,2010-04-06,2010-04-30,c83474c45bba9fc11234f54ffd72ca1e,2010-04-06,2010-04-06,2010-04-30
177,802427089,C,2010-04-07,,78,Offline,11,4862,3166183.02,2552355.52,613827.5,2010-04-07,2010-04-07,2010-04-26,5ff1614e2dac8c0a081038902f8c2ec4,2010-04-07,2010-04-07,2010-04-26
178,781488692,M,2010-04-07,,117,Online,12,8725,5830655.75,4384661.5,1445994.25,2010-04-07,2010-04-07,2010-05-03,572ef0e911a157278a718fe0192a44dc,2010-04-07,2010-04-07,2010-05-03
179,821082818,L,2010-04-07,,16,Online,5,5507,840258.06,536602.08,303655.98,2010-04-07,2010-04-07,2010-05-15,50f6df5a8a6487870928fdb2242206d3,2010-04-07,2010-04-07,2010-05-15
180,580014884,C,2010-04-07,,64,Online,1,8148,76020.84,56384.16,19636.68,2010-04-07,2010-04-07,2010-05-21,659a729218f492b85ff0313c11d74ae4,2010-04-07,2010-04-07,2010-05-21
181,924594628,M,2010-04-09,,114,Offline,8,6952,1774706.56,1108287.84,666418.72,2010-04-09,2010-04-09,2010-04-12,cd8f1bd76a11d6fce59197146be4a3ee,2010-04-09,2010-04-09,2010-04-12
182,483981502,H,2010-04-09,,45,Online,11,9736,6340180.56,5111010.56,1229170,2010-04-09,2010-04-09,2010-05-04,a0ddce484ca74d99af7b626e7a2dc697,2010-04-09,2010-04-09,2010-05-04
183,269637811,C,2010-04-10,,119,Offline,11,675,439566.75,354348,85218.75,2010-04-10,2010-04-10,2010-05-01,172ae021542454a176450f0cf9cd4b59,2010-04-10,2010-04-10,2010-05-01
184,889093768,M,2010-04-10,,118,Offline,7,1458,299910.6,170746.38,129164.22,2010-04-10,2010-04-10,2010-05-20,9ce7095d40ef21cefdb4d158df313518,2010-04-10,2010-04-10,2010-05-20
185,273495042,C,2010-04-11,,105,Online,2,2115,100356.75,67235.85,33120.9,2010-04-11,2010-04-11,2010-05-01,0aeea7f9630883309255689d4230c179,2010-04-11,2010-04-11,2010-05-01
186,204775989,L,2010-04-12,,120,Online,11,6620,4311010.2,3475235.2,835775,2010-04-12,2010-04-12,2010-04-29,580b9c2da40fc92fe8d599258ef057ae,2010-04-12,2010-04-12,2010-04-29
187,447536504,H,2010-04-14,,30,Offline,9,4852,2047010.28,1769475.88,277534.4,2010-04-14,2010-04-14,2010-04-25,1c430e4a32618001b7d1bb0c891318c5,2010-04-14,2010-04-14,2010-04-25
188,597254407,M,2010-04-14,,87,Offline,1,9706,90556.98,67165.52,23391.46,2010-04-14,2010-04-14,2010-04-25,6d41183de72ec5d769ea6f5deb5527f7,2010-04-14,2010-04-14,2010-04-25
189,879845082,M,2010-04-14,,90,Offline,1,4567,42610.11,31603.64,11006.47,2010-04-14,2010-04-14,2010-05-01,284567f97d36cc76f5a86e0258454b63,2010-04-14,2010-04-14,2010-05-01
190,144125449,H,2010-04-14,,8,Online,7,8778,1805634.6,1027991.58,777643.02,2010-04-14,2010-04-14,2010-05-22,e9f01ecaed0e8ab693e01eeb84ba3cc9,2010-04-14,2010-04-14,2010-05-22
191,590760457,L,2010-04-15,,96,Offline,1,8002,74658.66,55373.84,19284.82,2010-04-15,2010-04-15,2010-04-28,6f684885599502b54279c8f105495f5d,2010-04-15,2010-04-15,2010-04-28
192,786094367,M,2010-04-15,,121,Online,12,1647,1100640.69,827683.38,272957.31,2010-04-15,2010-04-15,2010-05-08,120fa2be3d468af3ce03332b2207892f,2010-04-15,2010-04-15,2010-05-08
193,762991321,L,2010-04-16,,8,Offline,2,4942,234497.9,157106.18,77391.72,2010-04-16,2010-04-16,2010-05-17,45d580d64d866889fbc7e6864d63673a,2010-04-16,2010-04-16,2010-05-17
194,754804790,H,2010-04-16,,122,Online,11,2366,1540762.86,1242055.36,298707.5,2010-04-16,2010-04-16,2010-05-20,be506b06c185f6597b3fd66e87f2e4a9,2010-04-16,2010-04-16,2010-05-20
195,301439797,L,2010-04-17,,123,Online,9,1590,670805.1,579857.1,90948,2010-04-17,2010-04-17,2010-04-26,da5d5f9fd542f360fa47bc5869481f7d,2010-04-17,2010-04-17,2010-04-26
196,619531333,C,2010-04-17,,80,Offline,11,1944,1265952.24,1020522.24,245430,2010-04-17,2010-04-17,2010-05-16,b4d0dc8382ffc3be6c71b82abc635a56,2010-04-17,2010-04-17,2010-05-16
197,334539973,M,2010-04-18,,23,Online,4,6667,728569.76,238945.28,489624.48,2010-04-18,2010-04-18,2010-05-11,3c615dc535c0a4f76a07a68006436ccc,2010-04-18,2010-04-18,2010-05-11
198,957617127,L,2010-04-20,,31,Online,10,9043,3953599.6,2381293.19,1572306.41,2010-04-20,2010-04-20,2010-05-31,3e99f5aa46b5ceff9f16a117f21e16a5,2010-04-20,2010-04-20,2010-05-31
199,917904984,L,2010-04-21,,26,Online,3,7338,599734.74,415844.46,183890.28,2010-04-21,2010-04-21,2010-04-24,de44243666a42090ba372d777e683e5f,2010-04-21,2010-04-21,2010-04-24
200,421206653,L,2010-04-21,,121,Online,11,3264,2125549.44,1713469.44,412080,2010-04-21,2010-04-21,2010-06-04,bc118f92b823290469420135fa34f5f4,2010-04-21,2010-04-21,2010-06-04
201,566241204,L,2010-04-23,,92,Offline,8,2210,564168.8,352318.2,211850.6,2010-04-23,2010-04-23,2010-05-13,ba54d4aeca746ecbe4b7295a50d3d901,2010-04-23,2010-04-23,2010-05-13
202,829704082,M,2010-04-25,,65,Offline,7,6730,1384361,788150.3,596210.7,2010-04-25,2010-04-25,2010-05-02,2808ae4eb35273e6318f48f60b138ba2,2010-04-25,2010-04-25,2010-05-02
203,817424285,C,2010-04-25,,12,Online,6,2866,441535.96,260605.38,180930.58,2010-04-25,2010-04-25,2010-05-06,45b17cc56765b670502a1f5b8b23790a,2010-04-25,2010-04-25,2010-05-06
204,281013810,C,2010-04-25,,83,Offline,3,7086,579138.78,401563.62,177575.16,2010-04-25,2010-04-25,2010-05-10,7bc97b55760e28c1a03b63d7b55673f0,2010-04-25,2010-04-25,2010-05-10
205,559511220,L,2010-04-25,,124,Online,1,658,6139.14,4553.36,1585.78,2010-04-25,2010-04-25,2010-05-17,a2ceab94567e30f664e3943979455290,2010-04-25,2010-04-25,2010-05-17
206,690101325,L,2010-04-27,,123,Online,10,5173,2261635.6,1362206.09,899429.51,2010-04-27,2010-04-27,2010-04-30,45788112fd42631da4afe5db5480a8d1,2010-04-27,2010-04-27,2010-04-30
207,523892343,C,2010-04-27,,85,Offline,8,241,61522.48,38420.22,23102.26,2010-04-27,2010-04-27,2010-05-31,d7a0f0bbdc62e2a4db4a8dc5c8ba58b4,2010-04-27,2010-04-27,2010-05-31
208,692029941,L,2010-04-28,,38,Offline,11,5893,3837580.53,3093589.28,743991.25,2010-04-28,2010-04-28,2010-04-30,f974cea8db7780cdcbf6b5e42bc68301,2010-04-28,2010-04-28,2010-04-30
209,374056422,H,2010-04-28,,125,Offline,5,463,70644.54,45114.72,25529.82,2010-04-28,2010-04-28,2010-05-06,734139b3fbeb2cad3d00eb5aeb9e20a2,2010-04-28,2010-04-28,2010-05-06
210,307265985,C,2010-04-29,,74,Online,12,5688,3801119.76,2858447.52,942672.24,2010-04-29,2010-04-29,2010-05-04,83e9851f18b7fc32a4a5bf15756dc7ae,2010-04-29,2010-04-29,2010-05-04
211,589856660,C,2010-04-29,,73,Online,3,548,44788.04,31055.16,13732.88,2010-04-29,2010-04-29,2010-05-10,0e181f555208a21e593d67be7602c8b4,2010-04-29,2010-04-29,2010-05-10
212,666880261,M,2010-04-29,,97,Online,8,3544,904712.32,564984.48,339727.84,2010-04-29,2010-04-29,2010-06-04,56895c4395ccd8202c14b1c59408f51c,2010-04-29,2010-04-29,2010-06-04
213,793731153,C,2010-04-29,,14,Offline,12,1541,1029804.07,774414.14,255389.93,2010-04-29,2010-04-29,2010-06-12,026c885bf000d3344f5649b2fd629ad6,2010-04-29,2010-04-29,2010-06-12
214,914088094,C,2010-04-30,,38,Online,11,7835,5102230.35,4113061.6,989168.75,2010-04-30,2010-04-30,2010-05-03,73836255ffa7d3f0bcc7cd65f5b26e12,2010-04-30,2010-04-30,2010-05-03
215,751854360,C,2010-04-30,,72,Offline,10,9268,4051969.6,2440542.44,1611427.16,2010-04-30,2010-04-30,2010-05-07,1de015d286959fb3f1a2d8bd5f3f2af0,2010-04-30,2010-04-30,2010-05-07
216,999298226,L,2010-04-30,,126,Online,6,3407,524882.42,309798.51,215083.91,2010-04-30,2010-04-30,2010-05-25,abe2a416c32f7a9678bd7ff1f8ec2eb0,2010-04-30,2010-04-30,2010-05-25
217,292349469,L,2010-05-01,,92,Online,11,1559,1015236.39,818412.64,196823.75,2010-05-01,2010-05-01,2010-05-11,7a1ff37ef6e86786833ca1be75cabcbc,2010-05-01,2010-05-01,2010-05-11
218,489848029,M,2010-05-01,,127,Offline,5,5772,880691.76,562423.68,318268.08,2010-05-01,2010-05-01,2010-05-20,ae4477065e5a77cddb4c164990168c87,2010-05-01,2010-05-01,2010-05-20
219,242168128,M,2010-05-02,,84,Online,2,1785,84698.25,56745.15,27953.1,2010-05-02,2010-05-02,2010-05-03,2827d9c65265a3f5400df5608ea1f963,2010-05-02,2010-05-02,2010-05-03
220,152746713,C,2010-05-02,,32,Offline,11,2,1302.42,1049.92,252.5,2010-05-02,2010-05-02,2010-05-08,e7881f470a257193e083c3dd1918ce42,2010-05-02,2010-05-02,2010-05-08
221,795069682,C,2010-05-02,,74,Online,7,7642,1571959.4,894954.62,677004.78,2010-05-02,2010-05-02,2010-05-19,4704f56e9715c57ce279677a404007ee,2010-05-02,2010-05-02,2010-05-19
222,624649417,M,2010-05-02,,1,Offline,6,6498,1001081.88,590863.14,410218.74,2010-05-02,2010-05-02,2010-05-26,910f758905824065d7977b04824a551f,2010-05-02,2010-05-02,2010-05-26
223,443877971,H,2010-05-02,,49,Offline,8,2210,564168.8,352318.2,211850.6,2010-05-02,2010-05-02,2010-06-06,a6d0adc99ce1e727cfa50736b655016f,2010-05-02,2010-05-02,2010-06-06
224,291995418,L,2010-05-02,,33,Online,1,6788,63332.04,46972.96,16359.08,2010-05-02,2010-05-02,2010-06-06,acfba3a1f2c1f379b6d23828704822e3,2010-05-02,2010-05-02,2010-06-06
225,348080623,M,2010-05-03,,34,Online,5,3646,556306.68,355266.24,201040.44,2010-05-03,2010-05-03,2010-05-19,a906280d5044780ca82ba6f71b82aeed,2010-05-03,2010-05-03,2010-05-19
226,505867040,L,2010-05-04,,54,Offline,4,6153,672399.84,220523.52,451876.32,2010-05-04,2010-05-04,2010-06-12,d6c1e51d233da1211f569a704c435cab,2010-05-04,2010-05-04,2010-06-12
227,260469806,M,2010-05-04,,120,Online,1,7659,71458.47,53000.28,18458.19,2010-05-04,2010-05-04,2010-06-19,7aa42bae7678d8732a68b7eda60a93ea,2010-05-04,2010-05-04,2010-06-19
228,931563651,L,2010-05-05,,128,Offline,7,9241,1900873.7,1082213.51,818660.19,2010-05-05,2010-05-05,2010-05-26,c91959647686e8c525ebe8151ec65728,2010-05-05,2010-05-05,2010-05-26
229,578089272,C,2010-05-06,,73,Online,12,8317,5558001.59,4179625.18,1378376.41,2010-05-06,2010-05-06,2010-05-20,fee528538d137940da16a4b6b1a58e44,2010-05-06,2010-05-06,2010-05-20
230,646572291,H,2010-05-07,,129,Online,11,3964,2581396.44,2080941.44,500455,2010-05-07,2010-05-07,2010-05-23,09e9fca4d632b5f3aa5d8a284c7f3310,2010-05-07,2010-05-07,2010-05-23
231,515510118,L,2010-05-07,,129,Offline,7,9754,2006397.8,1142290.94,864106.86,2010-05-07,2010-05-07,2010-06-11,39a5d4cd8b875d9a0aa70b4eca1f5003,2010-05-07,2010-05-07,2010-06-11
232,392752492,H,2010-05-08,,101,Offline,3,3045,248867.85,172560.15,76307.7,2010-05-08,2010-05-08,2010-06-03,0224a67a59bbc07b53f7507f5bd92575,2010-05-08,2010-05-08,2010-06-03
233,535740411,M,2010-05-10,,94,Offline,3,6348,518822.04,359741.16,159080.88,2010-05-10,2010-05-10,2010-06-07,6a696045761615c5261fbef980de5bfc,2010-05-10,2010-05-10,2010-06-07
234,970213639,C,2010-05-10,,130,Offline,6,6631,1021571.86,602956.83,418615.03,2010-05-10,2010-05-10,2010-06-12,8b400d2da3b23db549f1347ee375c983,2010-05-10,2010-05-10,2010-06-12
235,905469834,M,2010-05-11,,86,Offline,4,7500,819600,268800,550800,2010-05-11,2010-05-11,2010-05-15,464074d411e773ec38a73d5942a9efe9,2010-05-11,2010-05-11,2010-05-15
236,890789353,H,2010-05-12,,70,Online,1,3220,30042.6,22282.4,7760.2,2010-05-12,2010-05-12,2010-05-21,d876f10a469a6fe8552127f563457fea,2010-05-12,2010-05-12,2010-05-21
237,803414571,H,2010-05-12,,131,Offline,6,7080,1090744.8,643784.4,446960.4,2010-05-12,2010-05-12,2010-06-19,07635d6855816161cafc25724365c086,2010-05-12,2010-05-12,2010-06-19
238,892599952,L,2010-05-13,,105,Offline,7,9016,1854591.2,1055863.76,798727.44,2010-05-13,2010-05-13,2010-06-15,38398f1a7a187bcd4494fb69e9df5de4,2010-05-13,2010-05-13,2010-06-15
239,123544108,M,2010-05-13,,94,Online,7,8302,1707721.4,972247.22,735474.18,2010-05-13,2010-05-13,2010-06-22,72aad20fb9b5ae215fa7a3dd0298cb8d,2010-05-13,2010-05-13,2010-06-22
240,115121543,L,2010-05-13,,132,Online,5,5878,896865.24,572752.32,324112.92,2010-05-13,2010-05-13,2010-06-25,8fe9ce29302eab2b3e55a6b3936b4ea1,2010-05-13,2010-05-13,2010-06-25
241,131612622,H,2010-05-14,,16,Offline,1,5954,55550.82,41201.68,14349.14,2010-05-14,2010-05-14,2010-05-25,33a042db05c885eea9ad25138631f20a,2010-05-14,2010-05-14,2010-05-25
242,702815854,L,2010-05-16,,134,Online,12,7684,5134986.68,3861517.36,1273469.32,2010-05-16,2010-05-16,2010-06-06,ebc0253fd55109f1289dc9239be98c3c,2010-05-16,2010-05-16,2010-06-06
243,590527427,M,2010-05-16,,133,Offline,10,9043,3953599.6,2381293.19,1572306.41,2010-05-16,2010-05-16,2010-06-19,08779a172ce9c0f1eb3cf6e0dd5eddef,2010-05-16,2010-05-16,2010-06-19
244,527948272,H,2010-05-17,,136,Offline,3,481,39312.13,27258.27,12053.86,2010-05-17,2010-05-17,2010-05-21,f105560922b25cbbbb085d3c9fc94965,2010-05-17,2010-05-17,2010-05-21
245,151724898,L,2010-05-17,,119,Online,11,7624,4964825.04,4002295.04,962530,2010-05-17,2010-05-17,2010-06-16,711f46f28454111522c6ccec50ed2c2f,2010-05-17,2010-05-17,2010-06-16
246,804399049,M,2010-05-17,,135,Online,12,8409,5619482.43,4225858.86,1393623.57,2010-05-17,2010-05-17,2010-06-23,214a220f5ceccc34c262d55ee196adc0,2010-05-17,2010-05-17,2010-06-23
247,908264911,L,2010-05-18,,77,Online,2,4626,219503.7,147060.54,72443.16,2010-05-18,2010-05-18,2010-06-14,dc57514cfb4dfe1ab8d5febb35c7b251,2010-05-18,2010-05-18,2010-06-14
248,966396749,H,2010-05-18,,70,Offline,10,7128,3116361.6,1877016.24,1239345.36,2010-05-18,2010-05-18,2010-06-20,4c3a7e4101d6bb316e6f891f99ba210c,2010-05-18,2010-05-18,2010-06-20
249,679358756,C,2010-05-19,,19,Online,5,6208,947216.64,604907.52,342309.12,2010-05-19,2010-05-19,2010-05-22,57fcafd09d328303870cce4cf14e3eb6,2010-05-19,2010-05-19,2010-05-22
250,791411149,C,2010-05-20,,38,Online,12,5001,3342018.27,2513202.54,828815.73,2010-05-20,2010-05-20,2010-06-30,8ac5967425cfb1cd9fd33216dda3e393,2010-05-20,2010-05-20,2010-06-30
251,157274711,M,2010-05-21,,68,Offline,11,9937,6471073.77,5216527.52,1254546.25,2010-05-21,2010-05-21,2010-06-17,761221377059741457ceb84fde487388,2010-05-21,2010-05-21,2010-06-17
252,965688645,M,2010-05-21,,103,Offline,2,7585,359908.25,241127.15,118781.1,2010-05-21,2010-05-21,2010-06-23,f31c0d7859f39add736f376d37859bdd,2010-05-21,2010-05-21,2010-06-23
253,918026006,M,2010-05-21,,122,Online,3,3151,257531.23,178567.17,78964.06,2010-05-21,2010-05-21,2010-07-09,f4dea2c5f89432b0be1e2e5836a19569,2010-05-21,2010-05-21,2010-07-09
254,194350135,L,2010-05-22,,132,Online,9,1379,581786.31,502907.51,78878.8,2010-05-22,2010-05-22,2010-06-05,2a370f0ed534e85e2396bf41809e8f82,2010-05-22,2010-05-22,2010-06-05
255,583089339,C,2010-05-22,,24,Online,10,7948,3474865.6,2092946.84,1381918.76,2010-05-22,2010-05-22,2010-06-26,8eb92c347d157528ff21abdfe1a01b4f,2010-05-22,2010-05-22,2010-06-26
256,335763490,L,2010-05-22,,131,Online,11,8733,5687016.93,4584475.68,1102541.25,2010-05-22,2010-05-22,2010-07-04,f1966c24020ea75d7b2b583308937a04,2010-05-22,2010-05-22,2010-07-04
257,857139432,L,2010-05-24,,41,Online,9,5460,2303519.4,1991207.4,312312,2010-05-24,2010-05-24,2010-06-11,872d2c97aa042c8fe8da5313f9e2616c,2010-05-24,2010-05-24,2010-06-11
258,469974792,M,2010-05-26,,37,Offline,8,4840,1235555.2,771592.8,463962.4,2010-05-26,2010-05-26,2010-06-17,8bf66fe8f591c1aa182f89f40d1f8a91,2010-05-26,2010-05-26,2010-06-17
259,815026605,M,2010-05-26,,1,Offline,1,3339,31152.87,23105.88,8046.99,2010-05-26,2010-05-26,2010-06-27,8a85baf84651a485e7437d05898a9f28,2010-05-26,2010-05-26,2010-06-27
260,293178594,C,2010-05-27,,137,Online,3,6916,565244.68,391929.72,173314.96,2010-05-27,2010-05-27,2010-06-01,523b5bd82afa99c08cfd660e41bc10bc,2010-05-27,2010-05-27,2010-06-01
261,197499263,C,2010-05-27,,71,Offline,5,3276,499852.08,319213.44,180638.64,2010-05-27,2010-05-27,2010-06-08,a85d06c77cc1b24cc69c009ad3861e21,2010-05-27,2010-05-27,2010-06-08
262,910233867,C,2010-05-28,,103,Offline,9,7283,3072624.87,2656037.27,416587.6,2010-05-28,2010-05-28,2010-06-22,d85cb299288c38660ae04fff6ed633b1,2010-05-28,2010-05-28,2010-06-22
263,579744517,L,2010-05-28,,50,Online,9,8141,3434606.49,2968941.29,465665.2,2010-05-28,2010-05-28,2010-07-02,572f4da3a56254124fda92c5c92163e2,2010-05-28,2010-05-28,2010-07-02
264,354931628,H,2010-05-30,,138,Offline,3,1011,82629.03,57293.37,25335.66,2010-05-30,2010-05-30,2010-06-08,dae98df0cba1b5616ce8a6c84ae92500,2010-05-30,2010-05-30,2010-06-08
265,223869454,L,2010-05-30,,138,Online,1,6801,63453.33,47062.92,16390.41,2010-05-30,2010-05-30,2010-06-27,57e1cb22773c411a3976566af3163624,2010-05-30,2010-05-30,2010-06-27
266,947073256,C,2010-05-31,,75,Online,5,8878,1354605.24,865072.32,489532.92,2010-05-31,2010-05-31,2010-06-12,015d41f37c1c31f77a9d375990376f9f,2010-05-31,2010-05-31,2010-06-12
267,768230426,C,2010-05-31,,54,Online,5,5310,810199.8,517406.4,292793.4,2010-05-31,2010-05-31,2010-06-22,a2afad8a6548237e8711741d4d9d4487,2010-05-31,2010-05-31,2010-06-22
268,182228696,L,2010-05-31,,139,Online,11,4375,2849043.75,2296700,552343.75,2010-05-31,2010-05-31,2010-07-12,3e2647a99f60f9bc33d983a4deb6e4f1,2010-05-31,2010-05-31,2010-07-12
270,360481441,C,2010-06-02,,71,Offline,12,3324,2221329.48,1670442.96,550886.52,2010-06-02,2010-06-02,2010-06-09,7b95ef8465be21de8667cf0d470f690b,2010-06-02,2010-06-02,2010-06-09
271,850567805,L,2010-06-04,,102,Offline,9,770,324855.3,280811.3,44044,2010-06-04,2010-06-04,2010-07-18,045a661a3a4fc16d13b21700c4e6711c,2010-06-04,2010-06-04,2010-07-18
272,245556294,C,2010-06-05,,34,Online,3,4419,361164.87,250424.73,110740.14,2010-06-05,2010-06-05,2010-06-25,cbc73e90d7168b930465d22d7851c5ce,2010-06-05,2010-06-05,2010-06-25
273,228947198,C,2010-06-05,,7,Offline,5,9418,1436998.44,917689.92,519308.52,2010-06-05,2010-06-05,2010-07-01,6f04e5629c7fe2722b72882c0d38bb75,2010-06-05,2010-06-05,2010-07-01
274,919050824,L,2010-06-05,,61,Offline,1,6417,59870.61,44405.64,15464.97,2010-06-05,2010-06-05,2010-07-21,0c4bb9757df84b6ac95be7c2b4a73268,2010-06-05,2010-06-05,2010-07-21
275,243391644,C,2010-06-06,,45,Online,3,3851,314742.23,218236.17,96506.06,2010-06-06,2010-06-06,2010-06-27,c760815057686206038adac762b564d8,2010-06-06,2010-06-06,2010-06-27
276,305616748,M,2010-06-06,,140,Offline,7,7642,1571959.4,894954.62,677004.78,2010-06-06,2010-06-06,2010-07-01,4d8447f5e002d41f0fab1c038bfe0179,2010-06-06,2010-06-06,2010-07-01
277,467732465,C,2010-06-06,,141,Online,8,1285,328034.8,204854.7,123180.1,2010-06-06,2010-06-06,2010-07-22,c315741b385d98117f557e25b415760d,2010-06-06,2010-06-06,2010-07-22
278,534286868,C,2010-06-06,,131,Online,9,6212,2620780.68,2265454.28,355326.4,2010-06-06,2010-06-06,2010-07-25,dfa4ec400a86179bb21d3c3a59114db1,2010-06-06,2010-06-06,2010-07-25
279,692073285,C,2010-06-07,,142,Offline,6,8719,1343249.14,792818.67,550430.47,2010-06-07,2010-06-07,2010-06-28,3b792b6afe57c6c8e4c576a3a508ec8f,2010-06-07,2010-06-07,2010-06-28
280,317660510,C,2010-06-08,,143,Offline,10,1659,725314.8,436864.47,288450.33,2010-06-08,2010-06-08,2010-06-29,4c919d58a273526b1b333c7686520e2f,2010-06-08,2010-06-08,2010-06-29
281,650078475,H,2010-06-09,,144,Online,11,1522,991141.62,798989.12,192152.5,2010-06-09,2010-06-09,2010-06-18,aa975081acd036f83c03a5393b22a2be,2010-06-09,2010-06-09,2010-06-18
282,381578195,H,2010-06-11,,27,Online,10,6322,2763978.4,1664772.26,1099206.14,2010-06-11,2010-06-11,2010-07-05,bf24831980d8dba41bc31cb893821986,2010-06-11,2010-06-11,2010-07-05
283,986117637,M,2010-06-12,,98,Online,9,2977,1255966.53,1085682.13,170284.4,2010-06-12,2010-06-12,2010-07-30,cb48f7aa2d5c40f0e48b2c3981b8f3f0,2010-06-12,2010-06-12,2010-07-30
