id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
284,803063523,M,2010-06-13,,40,Online,5,3197,487798.26,311515.68,176282.58,2010-06-13,2010-06-13,2010-07-16,dc9b43639966dc7a85aaf0476eee48b1,2010-06-13,2010-06-13,2010-07-16
285,907047402,M,2010-06-13,,127,Online,9,4338,1830158.82,1582025.22,248133.6,2010-06-13,2010-06-13,2010-08-01,6fd1476230f07aef722f7f2a89eb484b,2010-06-13,2010-06-13,2010-08-01
286,578368651,M,2010-06-14,,17,Online,6,991,152673.46,90111.63,62561.83,2010-06-14,2010-06-14,2010-07-17,e8f7ec2fa93f0b621a861a98b563d8d8,2010-06-14,2010-06-14,2010-07-17
287,921255815,H,2010-06-14,,124,Offline,3,8923,729276.79,505666.41,223610.38,2010-06-14,2010-06-14,2010-07-28,9518915c9ba0ae917758fcb4e951e2a9,2010-06-14,2010-06-14,2010-07-28
288,229105556,L,2010-06-14,,127,Offline,9,6280,2649469.2,2290253.2,359216,2010-06-14,2010-06-14,2010-08-03,8f543b1a268c4798e8e8d411f81c1e8d,2010-06-14,2010-06-14,2010-08-03
289,247761285,M,2010-06-15,,65,Online,2,6925,328591.25,220145.75,108445.5,2010-06-15,2010-06-15,2010-07-03,e0f6df8bccaa0a7c40782d35158003f5,2010-06-15,2010-06-15,2010-07-03
290,998043382,H,2010-06-15,,66,Online,10,2070,905004,545093.1,359910.9,2010-06-15,2010-06-15,2010-07-03,308066e19e29cf37bcedfa266d1d3d7f,2010-06-15,2010-06-15,2010-07-03
291,203955876,M,2010-06-15,,145,Online,7,3931,808606.7,460359.41,348247.29,2010-06-15,2010-06-15,2010-07-18,de21b9eb6248d968a3a0d7b51d339246,2010-06-15,2010-06-15,2010-07-18
292,332617366,M,2010-06-16,,10,Online,4,7725,844188,276864,567324,2010-06-16,2010-06-16,2010-06-30,3c3ece965b8f9a648936dcf045686c88,2010-06-16,2010-06-16,2010-06-30
293,465726172,M,2010-06-16,,146,Offline,12,7579,5064818.33,3808750.66,1256067.67,2010-06-16,2010-06-16,2010-07-06,9e6410b542cb5cf58d7182f8e085c6dc,2010-06-16,2010-06-16,2010-07-06
294,806684720,H,2010-06-16,,40,Online,12,4790,3201013.3,2407166.6,793846.7,2010-06-16,2010-06-16,2010-07-18,1fe8de0140a3c0b1f79aa6877d8782f9,2010-06-16,2010-06-16,2010-07-18
295,151373851,L,2010-06-18,,100,Online,2,3741,177510.45,118926.39,58584.06,2010-06-18,2010-06-18,2010-07-12,8bf4887d669cdeba340dbdecb10dfddb,2010-06-18,2010-06-18,2010-07-12
296,899727332,L,2010-06-18,,120,Online,2,8166,387476.7,259597.14,127879.56,2010-06-18,2010-06-18,2010-07-13,8da88de28d43b622def335cb7f7f2cbe,2010-06-18,2010-06-18,2010-07-13
297,799954736,M,2010-06-18,,3,Online,2,3238,153643.1,102936.02,50707.08,2010-06-18,2010-06-18,2010-07-21,f61bf32276edf4e10ecb5b42a5052841,2010-06-18,2010-06-18,2010-07-21
298,643860900,C,2010-06-19,,136,Online,9,1603,676289.67,584598.07,91691.6,2010-06-19,2010-06-19,2010-06-29,d0f70ef55446b33c3740a98e088a1209,2010-06-19,2010-06-19,2010-06-29
299,402792966,H,2010-06-19,,142,Offline,8,4244,1083408.32,676578.48,406829.84,2010-06-19,2010-06-19,2010-07-04,6b1823949361d97debce70f5dd6665b0,2010-06-19,2010-06-19,2010-07-04
300,885046851,M,2010-06-19,,84,Offline,11,3886,2530602.06,2039994.56,490607.5,2010-06-19,2010-06-19,2010-07-19,6a25c5c6f061c20004202e0782c68923,2010-06-19,2010-06-19,2010-07-19
301,895043981,H,2010-06-20,,78,Offline,5,2259,344678.22,220116.96,124561.26,2010-06-20,2010-06-20,2010-06-21,95c3112ba3468b4baebaec37f7fda103,2010-06-20,2010-06-20,2010-06-21
302,340213811,C,2010-06-20,,147,Online,11,5682,3700175.22,2982822.72,717352.5,2010-06-20,2010-06-20,2010-07-26,02ad3c66feafb0f662d6d01543af328c,2010-06-20,2010-06-20,2010-07-26
303,616546571,M,2010-06-20,,40,Offline,7,8686,1786710.2,1017217.46,769492.74,2010-06-20,2010-06-20,2010-08-03,2679b9f499d18d7727e009770717b9a0,2010-06-20,2010-06-20,2010-08-03
304,890478646,L,2010-06-22,,121,Offline,7,1275,262267.5,149315.25,112952.25,2010-06-22,2010-06-22,2010-06-24,97b90991358c04920f736e0c5398ebfe,2010-06-22,2010-06-22,2010-06-24
305,181719291,H,2010-06-22,,148,Online,1,3631,33877.23,25126.52,8750.71,2010-06-22,2010-06-22,2010-07-05,7c1655f57c6d4001979f49aae5c263cf,2010-06-22,2010-06-22,2010-07-05
306,940305936,C,2010-06-23,,49,Online,11,6277,4087645.17,3295173.92,792471.25,2010-06-23,2010-06-23,2010-07-29,6c69ac29193a40faa27a7fdad319e999,2010-06-23,2010-06-23,2010-07-29
307,688650786,H,2010-06-23,,37,Offline,12,5926,3960168.02,2978052.04,982115.98,2010-06-23,2010-06-23,2010-08-07,3814cdf88a539d8b8faf62be1f98a3cf,2010-06-23,2010-06-23,2010-08-07
308,272361218,C,2010-06-26,,28,Offline,5,6592,1005807.36,642324.48,363482.88,2010-06-26,2010-06-26,2010-07-03,2f8b71cb37ef913482ee743fc87fe68f,2010-06-26,2010-06-26,2010-07-03
309,172588622,L,2010-06-26,,115,Offline,4,1663,181732.64,59601.92,122130.72,2010-06-26,2010-06-26,2010-07-12,8f6e3cda3aec7be849bd32bcfdfe188c,2010-06-26,2010-06-26,2010-07-12
310,979073941,C,2010-06-26,,58,Online,8,8591,2193110.48,1369577.22,823533.26,2010-06-26,2010-06-26,2010-07-18,2e7de18248010daab7a6505b1343e5f8,2010-06-26,2010-06-26,2010-07-18
311,748357188,C,2010-06-26,,23,Offline,8,4377,1117360.56,697781.34,419579.22,2010-06-26,2010-06-26,2010-07-20,175aede021e65b4c905f2f34b8a4f5ed,2010-06-26,2010-06-26,2010-07-20
312,444828116,H,2010-06-26,,22,Offline,1,3380,31535.4,23389.6,8145.8,2010-06-26,2010-06-26,2010-07-21,25e09d2f76b600d40eca119c85ded3a4,2010-06-26,2010-06-26,2010-07-21
313,145628345,C,2010-06-26,,149,Online,9,3518,1484209.02,1282979.42,201229.6,2010-06-26,2010-06-26,2010-07-21,15c2368d9c295000eac9df54b07fe376,2010-06-26,2010-06-26,2010-07-21
314,189315736,M,2010-06-26,,149,Online,2,1588,75350.6,50482.52,24868.08,2010-06-26,2010-06-26,2010-08-01,24a08296caf916aa17ed299beaef3414,2010-06-26,2010-06-26,2010-08-01
316,324235141,C,2010-06-27,,131,Online,5,7238,1104374.04,705270.72,399103.32,2010-06-27,2010-06-27,2010-07-12,136b2485d5cfeeff1a3c9f34b6f3b8a9,2010-06-27,2010-06-27,2010-07-12
317,494537389,C,2010-06-27,,44,Online,1,3458,32263.14,23929.36,8333.78,2010-06-27,2010-06-27,2010-07-31,10a6e55d45c980a93016f0c31c01b2a1,2010-06-27,2010-06-27,2010-07-31
318,400904691,M,2010-06-28,,139,Offline,7,5462,1123533.4,639654.82,483878.58,2010-06-28,2010-06-28,2010-07-12,ae10338df82be7cfaf44a07d06849905,2010-06-28,2010-06-28,2010-07-12
319,323881089,H,2010-06-28,,112,Offline,12,2467,1648622.09,1239766.18,408855.91,2010-06-28,2010-06-28,2010-08-08,4bc6af542aa58093b0d7a9ecb65d70ca,2010-06-28,2010-06-28,2010-08-08
320,151532208,L,2010-06-28,,48,Offline,12,603,402966.81,303031.62,99935.19,2010-06-28,2010-06-28,2010-08-15,5f5957de9415318358cf46ac625838c7,2010-06-28,2010-06-28,2010-08-15
321,984741771,M,2010-06-29,,119,Online,11,5828,3795251.88,3059466.88,735785,2010-06-29,2010-06-29,2010-08-13,5e55da465e8ef47f060ad75edb9cebe0,2010-06-29,2010-06-29,2010-08-13
322,888826406,H,2010-06-30,,150,Offline,2,2340,111033,74388.6,36644.4,2010-06-30,2010-06-30,2010-07-01,97772170c15f39aadc051e5a05a9cd3f,2010-06-30,2010-06-30,2010-07-01
323,768351447,M,2010-06-30,,131,Online,5,1123,171347.34,109425.12,61922.22,2010-06-30,2010-06-30,2010-07-17,b82b6d9bde0061b9ee6dce99a00f2e47,2010-06-30,2010-06-30,2010-07-17
324,803616273,M,2010-06-30,,152,Online,8,6768,1727735.04,1078954.56,648780.48,2010-06-30,2010-06-30,2010-07-30,c8f7d4a787d27a685cb4e76e7bbad5f3,2010-06-30,2010-06-30,2010-07-30
325,990763652,L,2010-06-30,,151,Offline,2,7836,371818.2,249106.44,122711.76,2010-06-30,2010-06-30,2010-08-12,c356704daecccc8d0680470f52969a1e,2010-06-30,2010-06-30,2010-08-12
326,934206378,M,2010-07-02,,80,Online,5,1282,195607.56,124918.08,70689.48,2010-07-02,2010-07-02,2010-07-13,c5ef1cac9c0debbe58121ba62c6aebd4,2010-07-02,2010-07-02,2010-07-13
327,422709548,M,2010-07-03,,67,Online,4,8004,874677.12,286863.36,587813.76,2010-07-03,2010-07-03,2010-08-04,531839b8b0938c2db7a161029cb71683,2010-07-03,2010-07-03,2010-08-04
328,447505176,H,2010-07-04,,151,Online,7,5581,1148011.7,653590.91,494420.79,2010-07-04,2010-07-04,2010-07-27,a308d4d105b98a38fbbb3086384bc5f1,2010-07-04,2010-07-04,2010-07-27
329,873555839,C,2010-07-04,,109,Online,9,3440,1451301.6,1254533.6,196768,2010-07-04,2010-07-04,2010-08-04,779cdc8deeda148969b501bb3d10d035,2010-07-04,2010-07-04,2010-08-04
330,646814334,M,2010-07-05,,81,Online,11,5590,3640263.9,2934526.4,705737.5,2010-07-05,2010-07-05,2010-07-11,85905705a5035b29e134be42bbbe66d7,2010-07-05,2010-07-05,2010-07-11
331,301644504,C,2010-07-05,,71,Offline,5,2167,330640.86,211152.48,119488.38,2010-07-05,2010-07-05,2010-07-26,11e0218b216660e7ce8fe66579a3e7d6,2010-07-05,2010-07-05,2010-07-26
332,983207547,M,2010-07-06,,71,Offline,3,1817,148503.41,102969.39,45534.02,2010-07-06,2010-07-06,2010-07-25,4552c76870cd3939f2575739aba4fee4,2010-07-06,2010-07-06,2010-07-25
334,864071118,L,2010-07-10,,26,Online,2,6700,317915,212993,104922,2010-07-10,2010-07-10,2010-07-18,6283592d17172b06470ef96cf25b6621,2010-07-10,2010-07-10,2010-07-18
336,730490243,H,2010-07-12,,4,Online,9,7151,3016935.39,2607898.19,409037.2,2010-07-12,2010-07-12,2010-07-14,d55d456ad66634406d2b910375208d44,2010-07-12,2010-07-12,2010-07-14
337,578725707,M,2010-07-12,,72,Offline,7,6652,1368316.4,779015.72,589300.68,2010-07-12,2010-07-12,2010-08-09,dbb14f2798a2bf7d02a1800ad04f56c5,2010-07-12,2010-07-12,2010-08-09
338,950619781,M,2010-07-13,,154,Online,1,8373,78120.09,57941.16,20178.93,2010-07-13,2010-07-13,2010-07-17,beffa7808c8e900eaaadb3826015abd3,2010-07-13,2010-07-13,2010-07-17
339,892487943,H,2010-07-13,,15,Offline,8,5870,1498493.6,935795.4,562698.2,2010-07-13,2010-07-13,2010-08-31,e1f777f7fc75394559bc90cd2ddbce17,2010-07-13,2010-07-13,2010-08-31
340,983719956,H,2010-07-14,,120,Offline,11,3450,2246674.5,1811112,435562.5,2010-07-14,2010-07-14,2010-08-01,a34e428a78de2d021caff0fbbeca4ed4,2010-07-14,2010-07-14,2010-08-01
341,183374536,L,2010-07-14,,49,Online,7,3455,710693.5,404615.05,306078.45,2010-07-14,2010-07-14,2010-08-18,3f2863566accd6c4ac3e539591c6b3a1,2010-07-14,2010-07-14,2010-08-18
342,399292790,H,2010-07-16,,121,Offline,10,8465,3700898,2229088.45,1471809.55,2010-07-16,2010-07-16,2010-07-28,a81bf98aa49c9052a077f193b53af979,2010-07-16,2010-07-16,2010-07-28
343,987459170,M,2010-07-16,,155,Online,3,9967,814602.91,564829.89,249773.02,2010-07-16,2010-07-16,2010-08-27,2dba14d782d2c56059d86d464bebb4e1,2010-07-16,2010-07-16,2010-08-27
344,673578917,H,2010-07-16,,1,Online,6,5825,897399.5,529667.25,367732.25,2010-07-16,2010-07-16,2010-08-31,394e5259a270710c2a52d18fb0b7f68d,2010-07-16,2010-07-16,2010-08-31
345,955815541,M,2010-07-18,,39,Offline,10,5914,2585600.8,1557333.62,1028267.18,2010-07-18,2010-07-18,2010-08-13,c420b9fe4f169aa7022bc77d1fbc6a54,2010-07-18,2010-07-18,2010-08-13
346,629301440,L,2010-07-19,,138,Offline,8,3135,800302.8,499781.7,300521.1,2010-07-19,2010-07-19,2010-07-29,9e89a414efb7ef6744f0a7186e0dfc5e,2010-07-19,2010-07-19,2010-07-29
347,772643411,L,2010-07-19,,37,Online,7,1210,248897,141703.1,107193.9,2010-07-19,2010-07-19,2010-08-25,6eaad14d4db29208fd2f7f03e1feec4e,2010-07-19,2010-07-19,2010-08-25
348,273662412,C,2010-07-20,,54,Online,9,1644,693587.16,599550.36,94036.8,2010-07-20,2010-07-20,2010-07-23,8b4a00922da0f035d6fc844228e16ca4,2010-07-20,2010-07-20,2010-07-23
349,535668742,H,2010-07-20,,70,Online,5,5139,784108.62,500744.16,283364.46,2010-07-20,2010-07-20,2010-08-31,58ef1920d9a138e101ac54e793692376,2010-07-20,2010-07-20,2010-08-31
350,541100537,M,2010-07-23,,105,Offline,9,2528,1066537.92,921936.32,144601.6,2010-07-23,2010-07-23,2010-08-06,ce530875c28ccc03268e80bcc950d2a0,2010-07-23,2010-07-23,2010-08-06
351,678302609,L,2010-07-23,,107,Online,4,3670,401057.6,131532.8,269524.8,2010-07-23,2010-07-23,2010-08-10,3437ccf8cf311f343b17495c5203a5f4,2010-07-23,2010-07-23,2010-08-10
352,665786778,L,2010-07-24,,26,Offline,1,9958,92908.14,68909.36,23998.78,2010-07-24,2010-07-24,2010-08-15,fa66a8b222b39568a53f9fe8b06f1d6a,2010-07-24,2010-07-24,2010-08-15
353,540982520,L,2010-07-24,,94,Offline,10,7604,3324468.8,2002361.32,1322107.48,2010-07-24,2010-07-24,2010-09-01,63cd4f86c16f48649101c21ad2657aed,2010-07-24,2010-07-24,2010-09-01
354,750760877,M,2010-07-25,,69,Offline,6,5682,875368.92,516664.26,358704.66,2010-07-25,2010-07-25,2010-09-07,772c5446b54ca5794af8e3ce701c6272,2010-07-25,2010-07-25,2010-09-07
355,336635959,H,2010-07-27,,78,Offline,3,6916,565244.68,391929.72,173314.96,2010-07-27,2010-07-27,2010-08-02,66a2c3086b2dd7e1ead57496a584277a,2010-07-27,2010-07-27,2010-08-02
356,608875453,L,2010-07-27,,126,Online,8,8632,2203576.96,1376113.44,827463.52,2010-07-27,2010-07-27,2010-08-11,f1190f1fdd7e9d3678a09dc3dee720d1,2010-07-27,2010-07-27,2010-08-11
357,741866242,H,2010-07-28,,155,Online,12,3562,2380377.74,1790047.48,590330.26,2010-07-28,2010-07-28,2010-09-13,115d945cee4a4976e267228e2d9194fe,2010-07-28,2010-07-28,2010-09-13
358,230251395,L,2010-07-29,,17,Online,10,5359,2342954.8,1411185.47,931769.33,2010-07-29,2010-07-29,2010-09-09,078113b5b41309f899ca284d537fdb51,2010-07-29,2010-07-29,2010-09-09
359,564715993,L,2010-07-30,,41,Offline,7,866,178136.2,101417.26,76718.94,2010-07-30,2010-07-30,2010-08-03,3cc15da0dd44d46a478f0388885afb0e,2010-07-30,2010-07-30,2010-08-03
360,344468438,C,2010-07-30,,122,Online,8,4721,1205176.88,752621.82,452555.06,2010-07-30,2010-07-30,2010-08-27,d7e3c3f869f54756c303b2acb1a88851,2010-07-30,2010-07-30,2010-08-27
361,475176560,L,2010-07-31,,66,Online,1,4159,38803.47,28780.28,10023.19,2010-07-31,2010-07-31,2010-09-04,ff6b1c56d2ec9817a2bab3e903508d4a,2010-07-31,2010-07-31,2010-09-04
362,466517961,L,2010-08-01,,18,Online,1,1886,17596.38,13051.12,4545.26,2010-08-01,2010-08-01,2010-09-07,952f2c320a65d5887b164feeb411d717,2010-08-01,2010-08-01,2010-09-07
363,171293437,H,2010-08-02,,92,Online,6,8389,1292409.34,762811.77,529597.57,2010-08-02,2010-08-02,2010-08-12,8d530323aa05dea8d91337baf437ce20,2010-08-02,2010-08-02,2010-08-12
364,675824248,C,2010-08-04,,156,Online,8,268,68415.04,42724.56,25690.48,2010-08-04,2010-08-04,2010-09-15,cfb4338d9c5979340dba0ef03b6e3a44,2010-08-04,2010-08-04,2010-09-15
365,563417804,C,2010-08-05,,151,Online,8,6703,1711141.84,1068592.26,642549.58,2010-08-05,2010-08-05,2010-09-03,c59671875bee6f023e3144a33d361cca,2010-08-05,2010-08-05,2010-09-03
366,652721202,C,2010-08-06,,146,Offline,10,3563,1557743.6,938244.79,619498.81,2010-08-06,2010-08-06,2010-09-25,a6987f567ca0d55828bc928e3aedeb6d,2010-08-06,2010-08-06,2010-09-25
367,554641187,M,2010-08-07,,152,Online,12,9507,6353242.89,4777647.78,1575595.11,2010-08-07,2010-08-07,2010-08-13,a1442a917845bf57a7a60fdaf332c55c,2010-08-07,2010-08-07,2010-08-13
368,184085643,M,2010-08-10,,22,Offline,2,3887,184438.15,123567.73,60870.42,2010-08-10,2010-08-10,2010-08-14,d0b34c3d3ef1cfb96ceaee7fb3572fb3,2010-08-10,2010-08-10,2010-08-14
369,223561751,H,2010-08-10,,128,Offline,4,5745,627813.6,205900.8,421912.8,2010-08-10,2010-08-10,2010-09-21,f97b91bf6fb276ef3eee9891913f8692,2010-08-10,2010-08-10,2010-09-21
370,711837518,M,2010-08-11,,36,Offline,12,7395,4941856.65,3716283.3,1225573.35,2010-08-11,2010-08-11,2010-08-14,f8ef2bd28b2972880b817666095813c3,2010-08-11,2010-08-11,2010-08-14
371,296138036,M,2010-08-11,,157,Online,4,2680,292870.4,96051.2,196819.2,2010-08-11,2010-08-11,2010-09-23,9e7ce3780eb064ba63b56122fb3c57b2,2010-08-11,2010-08-11,2010-09-23
372,200458705,M,2010-08-11,,158,Online,8,9040,2307731.2,1441156.8,866574.4,2010-08-11,2010-08-11,2010-09-30,ded4c3485438d6a4ae254cdddb2ae79e,2010-08-11,2010-08-11,2010-09-30
374,135832917,H,2010-08-12,,56,Offline,4,4834,528259.52,173250.56,355008.96,2010-08-12,2010-08-12,2010-09-27,bef2c24247125e9379bee5c56e1e9392,2010-08-12,2010-08-12,2010-09-27
375,599313056,H,2010-08-13,,107,Offline,11,8906,5799676.26,4675293.76,1124382.5,2010-08-13,2010-08-13,2010-08-29,a8981e6754d790be687ab49ae2d022eb,2010-08-13,2010-08-13,2010-08-29
376,676100623,H,2010-08-13,,27,Online,8,2054,524345.12,327448.68,196896.44,2010-08-13,2010-08-13,2010-09-23,8e9d9c95b55a3c27f19f2183ffddda9d,2010-08-13,2010-08-13,2010-09-23
377,443101203,H,2010-08-14,,67,Offline,12,2347,1568429.69,1179461.38,388968.31,2010-08-14,2010-08-14,2010-09-01,8baed241cd58c925dae3ff2f3dd097e5,2010-08-14,2010-08-14,2010-09-01
378,114776504,H,2010-08-14,,159,Offline,3,3773,308367.29,213815.91,94551.38,2010-08-14,2010-08-14,2010-09-10,b76b55be228545567d2448412587ae45,2010-08-14,2010-08-14,2010-09-10
379,609310185,C,2010-08-14,,104,Offline,5,7279,1110629.82,709265.76,401364.06,2010-08-14,2010-08-14,2010-09-21,2a275f16245be1b59b71b2d23d8dd6d2,2010-08-14,2010-08-14,2010-09-21
380,744583642,H,2010-08-14,,160,Online,4,7701,841565.28,276003.84,565561.44,2010-08-14,2010-08-14,2010-09-26,4b00c352f8b75652a24b4221fbd4e2ff,2010-08-14,2010-08-14,2010-09-26
381,123081052,H,2010-08-14,,9,Offline,9,1273,537065.97,464250.37,72815.6,2010-08-14,2010-08-14,2010-10-03,3c3d32781044a423073e683120cfd747,2010-08-14,2010-08-14,2010-10-03
382,995884740,H,2010-08-15,,7,Online,11,3280,2135968.8,1721868.8,414100,2010-08-15,2010-08-15,2010-08-23,5c1bd1f4a83b3ef340547664d666958a,2010-08-15,2010-08-15,2010-08-23
383,311921012,H,2010-08-15,,18,Online,2,3214,152504.3,102173.06,50331.24,2010-08-15,2010-08-15,2010-08-26,da6b448b9924d2ed5cc0be8a9b4d4c0c,2010-08-15,2010-08-15,2010-08-26
384,403153026,H,2010-08-16,,124,Online,6,794,122323.64,72198.42,50125.22,2010-08-16,2010-08-16,2010-09-16,17982fee296038d0f046f625c0633aab,2010-08-16,2010-08-16,2010-09-16
385,457191598,M,2010-08-16,,92,Offline,6,2008,309352.48,182587.44,126765.04,2010-08-16,2010-08-16,2010-09-23,b1173ce17e1283da833367d0652c77e0,2010-08-16,2010-08-16,2010-09-23
387,822591722,L,2010-08-18,,133,Online,11,2025,1318700.25,1063044,255656.25,2010-08-18,2010-08-18,2010-09-03,61b30ec34836497e9afdc88423bde27f,2010-08-18,2010-08-18,2010-09-03
388,483915841,C,2010-08-18,,122,Offline,2,306,14519.7,9727.74,4791.96,2010-08-18,2010-08-18,2010-09-16,202d16e0695c82c033d13b3ee82aebbd,2010-08-18,2010-08-18,2010-09-16
389,903590571,L,2010-08-19,,113,Offline,4,1385,151352.8,49638.4,101714.4,2010-08-19,2010-08-19,2010-09-01,2b3f996cfcc64b88811ee8270df6df76,2010-08-19,2010-08-19,2010-09-01
390,433734500,L,2010-08-19,,88,Offline,11,532,346443.72,279278.72,67165,2010-08-19,2010-08-19,2010-09-08,c5f2a3a8f60d3b23f6e8439a63b7ec4b,2010-08-19,2010-08-19,2010-09-08
391,425547969,H,2010-08-19,,34,Online,2,7955,377464.75,252889.45,124575.3,2010-08-19,2010-08-19,2010-09-11,e464cf88574c48dfb306b7f6c63bd475,2010-08-19,2010-08-19,2010-09-11
392,514851367,H,2010-08-19,,20,Offline,7,4815,990445.5,563884.65,426560.85,2010-08-19,2010-08-19,2010-10-02,8b06032408d13ff0e8e3714ec9b0430e,2010-08-19,2010-08-19,2010-10-02
393,863760411,H,2010-08-20,,40,Offline,4,4755,519626.4,170419.2,349207.2,2010-08-20,2010-08-20,2010-08-21,3bf624e8abc8ec79751f798e99f79cce,2010-08-20,2010-08-20,2010-08-21
394,901189887,H,2010-08-20,,161,Offline,8,969,247366.32,154477.98,92888.34,2010-08-20,2010-08-20,2010-09-03,8e49b1361cc5200596d30ac1fa155911,2010-08-20,2010-08-20,2010-09-03
395,678777682,H,2010-08-20,,74,Offline,5,4255,649227.9,414607.2,234620.7,2010-08-20,2010-08-20,2010-09-28,6c6f5d4aea49fd43c4f0340cedee512c,2010-08-20,2010-08-20,2010-09-28
396,227695357,M,2010-08-20,,57,Online,6,8971,1382072.26,815733.03,566339.23,2010-08-20,2010-08-20,2010-09-28,983f90e617b502fac5d0ba19546bae5c,2010-08-20,2010-08-20,2010-09-28
397,123711478,M,2010-08-21,,70,Online,12,7830,5232554.1,3934888.2,1297665.9,2010-08-21,2010-08-21,2010-09-13,b2c18818ad5cb6e2c65733f90685da46,2010-08-21,2010-08-21,2010-09-13
398,138273942,C,2010-08-21,,113,Offline,5,7187,1096592.46,700301.28,396291.18,2010-08-21,2010-08-21,2010-10-04,26e236e7a6bf761a9b84818896577bd9,2010-08-21,2010-08-21,2010-10-04
399,884462773,M,2010-08-21,,26,Offline,5,1044,159293.52,101727.36,57566.16,2010-08-21,2010-08-21,2010-10-05,530792bf99995cdcad7bd231930eb228,2010-08-21,2010-08-21,2010-10-05
400,557948672,L,2010-08-22,,162,Offline,12,8266,5523919.82,4153995.64,1369924.18,2010-08-22,2010-08-22,2010-09-19,c01b65c38d2b772b8218347a0aa721d5,2010-08-22,2010-08-22,2010-09-19
401,456011426,H,2010-08-22,,95,Online,3,2769,226310.37,156919.23,69391.14,2010-08-22,2010-08-22,2010-09-29,b49b302c1ab1ced29355d9edbdf4927c,2010-08-22,2010-08-22,2010-09-29
402,248043668,C,2010-08-23,,132,Online,1,488,4553.04,3376.96,1176.08,2010-08-23,2010-08-23,2010-08-29,f2fdb7b8bcfe883c7eb537b44faffbed,2010-08-23,2010-08-23,2010-08-29
403,225176656,M,2010-08-23,,14,Offline,1,3631,33877.23,25126.52,8750.71,2010-08-23,2010-08-23,2010-09-06,ab7d9402a96116aa42a31154dbb2fb94,2010-08-23,2010-08-23,2010-09-06
404,694914710,C,2010-08-23,,163,Offline,10,9560,4179632,2517434.8,1662197.2,2010-08-23,2010-08-23,2010-09-25,8845aa956ce915190493121b2cc66c71,2010-08-23,2010-08-23,2010-09-25
405,148153054,H,2010-08-23,,141,Offline,5,636,97040.88,61971.84,35069.04,2010-08-23,2010-08-23,2010-10-02,df1a8d71e47b0a2ea19bb2f0e96190f7,2010-08-23,2010-08-23,2010-10-02
407,123003375,L,2010-08-24,,103,Online,11,8287,5396577.27,4350343.52,1046233.75,2010-08-24,2010-08-24,2010-09-16,9a062b7f9010521a427c19c856b698e2,2010-08-24,2010-08-24,2010-09-16
408,176923930,M,2010-08-25,,158,Offline,7,4577,941488.9,536012.47,405476.43,2010-08-25,2010-08-25,2010-08-30,406228ec018ab4c93344906a580032dd,2010-08-25,2010-08-25,2010-08-30
409,966800153,M,2010-08-25,,164,Offline,9,6505,2744394.45,2372308.45,372086,2010-08-25,2010-08-25,2010-09-10,28534ee076e8d6cb0245bb9cebe2e303,2010-08-25,2010-08-25,2010-09-10
410,584200847,C,2010-08-25,,135,Online,4,6868,750535.04,246149.12,504385.92,2010-08-25,2010-08-25,2010-09-13,228f4d9b6108c1dad7ec7a1c5d6c232a,2010-08-25,2010-08-25,2010-09-13
411,345061528,C,2010-08-26,,103,Offline,9,229,96612.81,83514.01,13098.8,2010-08-26,2010-08-26,2010-09-19,def77042faaf5cd33377d853603afa9a,2010-08-26,2010-08-26,2010-09-19
412,831408679,M,2010-08-26,,123,Online,10,1159,506714.8,305199.47,201515.33,2010-08-26,2010-08-26,2010-10-02,45963cd43897153e31c432acca042f84,2010-08-26,2010-08-26,2010-10-02
413,835265910,M,2010-08-27,,94,Offline,12,2599,1736833.73,1306101.46,430732.27,2010-08-27,2010-08-27,2010-10-01,e0712cbd4ea262289858403d7b9e6c93,2010-08-27,2010-08-27,2010-10-01
414,355294692,H,2010-08-27,,158,Online,3,8450,690618.5,478861.5,211757,2010-08-27,2010-08-27,2010-10-12,2d22d0b8dd14c8805a86aaf408f59e5b,2010-08-27,2010-08-27,2010-10-12
