id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
415,496590030,L,2010-08-27,,31,Online,7,880,181016,103056.8,77959.2,2010-08-27,2010-08-27,2010-10-14,2d133be848a97e5762072f60505f5bcc,2010-08-27,2010-08-27,2010-10-14
416,658469712,C,2010-08-28,,51,Online,1,4675,43617.75,32351,11266.75,2010-08-28,2010-08-28,2010-09-16,e829dd9426faa41f8ddf5cbb5201bf52,2010-08-28,2010-08-28,2010-09-16
417,662680995,L,2010-08-28,,165,Online,2,888,42135.6,28229.52,13906.08,2010-08-28,2010-08-28,2010-10-10,cea584168e15eef034b4b814298c6616,2010-08-28,2010-08-28,2010-10-10
418,797718417,L,2010-08-28,,147,Offline,7,1462,300733.4,171214.82,129518.58,2010-08-28,2010-08-28,2010-10-15,a6c359812cdd015b85a4e6c222d1302e,2010-08-28,2010-08-28,2010-10-15
419,911699426,L,2010-08-30,,59,Online,10,975,426270,256746.75,169523.25,2010-08-30,2010-08-30,2010-10-03,23428f268a0e9308373f302ed16f33ba,2010-08-30,2010-08-30,2010-10-03
420,755605590,M,2010-08-31,,84,Online,5,9340,1425097.2,910089.6,515007.6,2010-08-31,2010-08-31,2010-09-11,b9c244749bf107253a93131955edbe60,2010-08-31,2010-08-31,2010-09-11
421,468803632,L,2010-08-31,,54,Online,1,8267,77131.11,57207.64,19923.47,2010-08-31,2010-08-31,2010-10-02,ab2e1a2e1ff958e3b206da52ff70fe0f,2010-08-31,2010-08-31,2010-10-02
422,749229657,M,2010-08-31,,166,Online,10,2560,1119232,674124.8,445107.2,2010-08-31,2010-08-31,2010-10-08,ea3227dfffcfd7d888850341f1adebd7,2010-08-31,2010-08-31,2010-10-08
423,963219296,C,2010-09-01,,167,Online,7,6850,1409045,802203.5,606841.5,2010-09-01,2010-09-01,2010-09-18,65a1ae4200ffc62937c54ee97c861e26,2010-09-01,2010-09-01,2010-09-18
424,917485272,L,2010-09-01,,139,Online,8,3136,800558.08,499941.12,300616.96,2010-09-01,2010-09-01,2010-10-03,4e28e86ce7432c52be93708938ba26cd,2010-09-01,2010-09-01,2010-10-03
425,630447280,L,2010-09-02,,55,Online,12,2215,1480218.05,1113126.1,367091.95,2010-09-02,2010-09-02,2010-09-04,45c53217196eca0d9c611b85a596590b,2010-09-02,2010-09-02,2010-09-04
426,973334443,H,2010-09-02,,168,Offline,5,146,22276.68,14226.24,8050.44,2010-09-02,2010-09-02,2010-09-15,23f7e0516b159b4d1413e4d86df63f3c,2010-09-02,2010-09-02,2010-09-15
427,721797311,H,2010-09-02,,154,Online,11,4719,3073059.99,2477286.24,595773.75,2010-09-02,2010-09-02,2010-10-19,7c885c93831b5d5d4d63de8b028f8544,2010-09-02,2010-09-02,2010-10-19
428,251823222,L,2010-09-03,,169,Online,4,8942,977181.76,320481.28,656700.48,2010-09-03,2010-09-03,2010-10-01,7f053fe1731808e3a18b4d984120e777,2010-09-03,2010-09-03,2010-10-01
429,538389146,M,2010-09-05,,12,Offline,3,167,13648.91,9463.89,4185.02,2010-09-05,2010-09-05,2010-09-12,967c235f70c150ea79dc84d35902a690,2010-09-05,2010-09-05,2010-09-12
430,108127200,L,2010-09-05,,107,Offline,9,6096,2571841.44,2223150.24,348691.2,2010-09-05,2010-09-05,2010-10-01,ff9598c748fa19f83fab55d1dc404d40,2010-09-05,2010-09-05,2010-10-01
431,710620009,H,2010-09-06,,170,Offline,6,7107,1094904.42,646239.51,448664.91,2010-09-06,2010-09-06,2010-10-01,db1b62ecd1d14b5ebba6975f63d47bb1,2010-09-06,2010-09-06,2010-10-01
432,440309131,C,2010-09-07,,55,Online,7,6111,1257032.7,715659.21,541373.49,2010-09-07,2010-09-07,2010-09-22,41d1fd63f244927b11c76dafd209aceb,2010-09-07,2010-09-07,2010-09-22
433,510956799,H,2010-09-07,,79,Online,5,2326,354901.08,226645.44,128255.64,2010-09-07,2010-09-07,2010-09-23,8cf68a657a08402304ea02ac4d34654c,2010-09-07,2010-09-07,2010-09-23
434,652252137,L,2010-09-07,,169,Online,6,4757,732863.42,432554.01,300309.41,2010-09-07,2010-09-07,2010-09-26,0fa4451642784146b2557f412bd4cac1,2010-09-07,2010-09-07,2010-09-26
435,984788119,L,2010-09-07,,70,Online,8,9544,2436392.32,1521504.48,914887.84,2010-09-07,2010-09-07,2010-10-11,a67c74016509056069a3e1b7e1eb6f8b,2010-09-07,2010-09-07,2010-10-11
436,845067346,H,2010-09-09,,66,Online,12,3062,2046242.74,1538777.48,507465.26,2010-09-09,2010-09-09,2010-09-13,0c6cf1169a4530afdd1d72378308d8a4,2010-09-09,2010-09-09,2010-09-13
437,128003442,L,2010-09-09,,58,Online,8,7918,2021307.04,1262287.56,759019.48,2010-09-09,2010-09-09,2010-10-23,8bf357a2e3bf1f91a0d6447a4274b6fb,2010-09-09,2010-09-09,2010-10-23
438,338017833,M,2010-09-09,,17,Offline,2,5843,277250.35,185748.97,91501.38,2010-09-09,2010-09-09,2010-10-28,71871893cc3b0cee8ef300f976c1dec4,2010-09-09,2010-09-09,2010-10-28
439,217188823,H,2010-09-10,,12,Offline,4,9854,1076845.12,353167.36,723677.76,2010-09-10,2010-09-10,2010-10-19,10112b9bef0842fbcf38696c88c2192d,2010-09-10,2010-09-10,2010-10-19
440,853017842,M,2010-09-11,,103,Offline,11,5790,3770505.9,3039518.4,730987.5,2010-09-11,2010-09-11,2010-09-12,00f68d98ea9ecfe4f18a109699852fd0,2010-09-11,2010-09-11,2010-09-12
441,913078296,C,2010-09-12,,93,Offline,2,9013,427666.85,286523.27,141143.58,2010-09-12,2010-09-12,2010-09-18,cdd53925295d33473897deabe0a64622,2010-09-12,2010-09-12,2010-09-18
442,607620608,H,2010-09-12,,127,Online,2,7296,346195.2,231939.84,114255.36,2010-09-12,2010-09-12,2010-09-20,f199d212feaee6858c82c44cf34a4d9b,2010-09-12,2010-09-12,2010-09-20
443,588846862,C,2010-09-12,,47,Offline,10,1727,755044.4,454770.91,300273.49,2010-09-12,2010-09-12,2010-09-26,963edfc191fa2469baa70407dec10a63,2010-09-12,2010-09-12,2010-09-26
444,675867593,H,2010-09-13,,92,Online,2,3095,146857.75,98390.05,48467.7,2010-09-13,2010-09-13,2010-09-23,f85330c12c94963322ae3c79de9a4934,2010-09-13,2010-09-13,2010-09-23
445,212505471,C,2010-09-13,,69,Online,12,3946,2636993.42,1983022.84,653970.58,2010-09-13,2010-09-13,2010-09-28,33264180f7d2b66687ab3aca3593b7d4,2010-09-13,2010-09-13,2010-09-28
446,326840531,L,2010-09-13,,135,Online,5,8231,1255885.98,802028.64,453857.34,2010-09-13,2010-09-13,2010-10-10,8c7d8bec05aaf21f5384d3d9abf69cdf,2010-09-13,2010-09-13,2010-10-10
447,418308579,L,2010-09-13,,168,Offline,8,5659,1444629.52,902157.78,542471.74,2010-09-13,2010-09-13,2010-10-30,2933434356bc81da791568a9c6ed91de,2010-09-13,2010-09-13,2010-10-30
448,154019582,L,2010-09-14,,97,Offline,6,6672,1027888.32,606684.96,421203.36,2010-09-14,2010-09-14,2010-10-18,a05d00224bd928039564a294084474f6,2010-09-14,2010-09-14,2010-10-18
449,542286717,M,2010-09-16,,129,Online,9,3545,1495600.05,1292826.05,202774,2010-09-16,2010-09-16,2010-09-20,0a1f52c0d76289ec4ec44b93d9af49ba,2010-09-16,2010-09-16,2010-09-20
450,452629268,L,2010-09-17,,165,Online,1,1914,17857.62,13244.88,4612.74,2010-09-17,2010-09-17,2010-09-26,7ed5a232beb0564524d6a132ea22235c,2010-09-17,2010-09-17,2010-09-26
451,891313779,H,2010-09-17,,136,Online,3,8409,687267.57,476538.03,210729.54,2010-09-17,2010-09-17,2010-10-25,be5725c9a45a353b327b58e605c1d61f,2010-09-17,2010-09-17,2010-10-25
452,980381143,C,2010-09-18,,54,Offline,8,5421,1383872.88,864215.82,519657.06,2010-09-18,2010-09-18,2010-09-26,34d1ffaec984d558b301c71ddd5a61d6,2010-09-18,2010-09-18,2010-09-26
453,822240674,C,2010-09-19,,130,Offline,8,8142,2078489.76,1297997.64,780492.12,2010-09-19,2010-09-19,2010-09-29,2431c2315458e55528ba031bc6f5135c,2010-09-19,2010-09-19,2010-09-29
454,739195191,M,2010-09-19,,70,Online,7,3139,645692.3,367608.29,278084.01,2010-09-19,2010-09-19,2010-10-28,a897d8bffb3278eb926ea88cca99f26c,2010-09-19,2010-09-19,2010-10-28
455,570703542,C,2010-09-19,,145,Offline,3,2715,221896.95,153859.05,68037.9,2010-09-19,2010-09-19,2010-11-03,c6b167ce5e662d3ff8d625484272ea37,2010-09-19,2010-09-19,2010-11-03
456,996754205,L,2010-09-20,,153,Offline,8,574,146530.72,91507.08,55023.64,2010-09-20,2010-09-20,2010-09-22,bf5938af31bdd41910b94060116a9256,2010-09-20,2010-09-20,2010-09-22
457,591287887,L,2010-09-20,,118,Offline,1,4080,38066.4,28233.6,9832.8,2010-09-20,2010-09-20,2010-10-02,a9bf04a84075074a1d6a73e8c899f4cc,2010-09-20,2010-09-20,2010-10-02
458,298228013,H,2010-09-20,,37,Online,6,1151,177323.06,104660.43,72662.63,2010-09-20,2010-09-20,2010-10-25,2472bae08c1dc6c19294ea3fba9ee331,2010-09-20,2010-09-20,2010-10-25
459,530755364,L,2010-09-22,,85,Online,1,1162,10841.46,8041.04,2800.42,2010-09-22,2010-09-22,2010-09-29,181eb63cdcaef0a6d93e6ec9d43a47a1,2010-09-22,2010-09-22,2010-09-29
460,653040921,L,2010-09-23,,25,Offline,1,8175,76272.75,56571,19701.75,2010-09-23,2010-09-23,2010-10-09,b63cabda05717821eda4a530060caec5,2010-09-23,2010-09-23,2010-10-09
461,881593024,L,2010-09-24,,7,Online,1,1822,16999.26,12608.24,4391.02,2010-09-24,2010-09-24,2010-10-09,8cf75546979ad148b7486f7ff772f0af,2010-09-24,2010-09-24,2010-10-09
462,490689170,C,2010-09-24,,156,Offline,3,4684,382823.32,265442.28,117381.04,2010-09-24,2010-09-24,2010-11-09,e13352036c48a5edfb2891deb8b425b1,2010-09-24,2010-09-24,2010-11-09
463,559054172,M,2010-09-25,,65,Offline,8,5408,1380554.24,862143.36,518410.88,2010-09-25,2010-09-25,2010-10-17,fab8d18d03d55bf70b18167bd8dc0215,2010-09-25,2010-09-25,2010-10-17
464,137214791,M,2010-09-25,,73,Online,10,3761,1644309.2,990384.13,653925.07,2010-09-25,2010-09-25,2010-11-02,1673f4dddbf4061e2157c7443be95aa4,2010-09-25,2010-09-25,2010-11-02
465,434485948,L,2010-09-25,,137,Online,3,2902,237180.46,164456.34,72724.12,2010-09-25,2010-09-25,2010-11-03,9a309da36da3aa7aced099a384b5f6df,2010-09-25,2010-09-25,2010-11-03
466,172243583,H,2010-09-26,,135,Online,3,9559,781257.07,541708.53,239548.54,2010-09-26,2010-09-26,2010-09-27,5e94f4e2ae26cabf8c6a54909d70f8ee,2010-09-26,2010-09-26,2010-09-27
467,845738112,L,2010-09-26,,33,Online,10,1557,680720.4,410004.81,270715.59,2010-09-26,2010-09-26,2010-10-23,28087ae9d8b9d90c257437f6f6585e50,2010-09-26,2010-09-26,2010-10-23
468,511155498,H,2010-09-26,,134,Offline,2,1126,53428.7,35795.54,17633.16,2010-09-26,2010-09-26,2010-11-04,73bc90253ab9e06289bd552be9e6e82c,2010-09-26,2010-09-26,2010-11-04
469,178501498,M,2010-09-26,,20,Offline,5,1415,215900.7,137877.6,78023.1,2010-09-26,2010-09-26,2010-11-15,e3c898480bbc69738d666fefc3faf0f2,2010-09-26,2010-09-26,2010-11-15
470,907845199,L,2010-09-27,,115,Online,6,423,65167.38,38463.39,26703.99,2010-09-27,2010-09-27,2010-10-02,d3d927ac6b4dbd2aaa40891e9d5d2178,2010-09-27,2010-09-27,2010-10-02
471,442318427,H,2010-09-27,,34,Online,8,707,180482.96,112709.94,67773.02,2010-09-27,2010-09-27,2010-10-08,b78d7f2e28ee5473c626876cf6c7509b,2010-09-27,2010-09-27,2010-10-08
472,614785325,M,2010-09-27,,40,Offline,11,7494,4880167.74,3934050.24,946117.5,2010-09-27,2010-09-27,2010-10-26,394a37772116aa40076d293405a960c9,2010-09-27,2010-09-27,2010-10-26
473,434013879,H,2010-09-27,,171,Offline,10,3206,1401663.2,844235.98,557427.22,2010-09-27,2010-09-27,2010-11-05,9031370e9ea0dca90768980b47d22816,2010-09-27,2010-09-27,2010-11-05
474,483959186,H,2010-09-27,,114,Online,5,3133,478033.14,305279.52,172753.62,2010-09-27,2010-09-27,2010-11-14,88a038136b2242eb74d580f28c8377c6,2010-09-27,2010-09-27,2010-11-14
475,533314406,C,2010-09-29,,34,Online,12,8439,5639530.53,4240935.06,1398595.47,2010-09-29,2010-09-29,2010-10-29,1a75565337b34a9c372ec2b859b7bead,2010-09-29,2010-09-29,2010-10-29
476,132177388,M,2010-09-29,,116,Offline,2,3081,146193.45,97944.99,48248.46,2010-09-29,2010-09-29,2010-11-07,61ac52b0182966b703dc6ce0550cef8b,2010-09-29,2010-09-29,2010-11-07
477,778593623,L,2010-09-29,,10,Offline,5,2010,306685.8,195854.4,110831.4,2010-09-29,2010-09-29,2010-11-17,80af7fb1bec2435a6e7dadeb2e5f5498,2010-09-29,2010-09-29,2010-11-17
478,822044980,C,2010-09-30,,131,Online,3,232,18961.36,13147.44,5813.92,2010-09-30,2010-09-30,2010-10-09,2c60b92f870f75f394517e5734cf7100,2010-09-30,2010-09-30,2010-10-09
479,784733521,M,2010-09-30,,85,Online,4,8942,977181.76,320481.28,656700.48,2010-09-30,2010-09-30,2010-10-21,7930c49f3919cea98f313aa7647443ef,2010-09-30,2010-09-30,2010-10-21
480,880176818,M,2010-10-01,,172,Online,4,2735,298880.8,98022.4,200858.4,2010-10-01,2010-10-01,2010-10-15,d57c41ab9f2572a4b2a3376614e7e5c5,2010-10-01,2010-10-01,2010-10-15
481,457629334,L,2010-10-03,,7,Offline,4,1544,168728.32,55336.96,113391.36,2010-10-03,2010-10-03,2010-11-02,89a54332ff6c0cf9d283385fc5b77ffb,2010-10-03,2010-10-03,2010-11-02
482,935789954,L,2010-10-03,,18,Online,2,9898,469660.1,314657.42,155002.68,2010-10-03,2010-10-03,2010-11-18,c578c7d17272b19b10a9e46177bb7903,2010-10-03,2010-10-03,2010-11-18
483,582197558,M,2010-10-04,,126,Offline,7,4050,833085,474295.5,358789.5,2010-10-04,2010-10-04,2010-10-17,6c7e5d03b4902b0095521ebece6f26df,2010-10-04,2010-10-04,2010-10-17
484,765015637,H,2010-10-05,,115,Offline,8,3982,1016524.96,634810.44,381714.52,2010-10-05,2010-10-05,2010-11-01,8628bb117e2ad04d959d58c25d6a7489,2010-10-05,2010-10-05,2010-11-01
485,234863078,L,2010-10-05,,149,Online,9,59,24891.51,21516.71,3374.8,2010-10-05,2010-10-05,2010-11-03,1240d94d7a9be2d7c1cc64756df4ae6f,2010-10-05,2010-10-05,2010-11-03
486,835663306,L,2010-10-05,,156,Offline,4,197,21528.16,7060.48,14467.68,2010-10-05,2010-10-05,2010-11-03,930c8f8a59997a239c96e3211a57b4c3,2010-10-05,2010-10-05,2010-11-03
487,384462964,M,2010-10-06,,97,Online,2,9990,474025.5,317582.1,156443.4,2010-10-06,2010-10-06,2010-10-10,3f04b9d4fec5525e2d3a421795afa64d,2010-10-06,2010-10-06,2010-10-10
488,332353007,H,2010-10-06,,5,Online,10,9495,4151214,2500318.35,1650895.65,2010-10-06,2010-10-06,2010-11-22,df2e8646fca29a1e1b81f46aca16ef2f,2010-10-06,2010-10-06,2010-11-22
489,704365098,C,2010-10-06,,173,Online,12,6140,4103177.8,3085595.6,1017582.2,2010-10-06,2010-10-06,2010-11-23,f06fba2d8930f1496a7cdc128e301aea,2010-10-06,2010-10-06,2010-11-23
490,583654105,C,2010-10-07,,28,Online,5,5075,774343.5,494508,279835.5,2010-10-07,2010-10-07,2010-10-19,aff0c11c29f6dd9fec028771076925d7,2010-10-07,2010-10-07,2010-10-19
491,704247081,H,2010-10-07,,73,Offline,6,1216,187336.96,110570.88,76766.08,2010-10-07,2010-10-07,2010-10-29,198e276b66cba508ef0fca1dbdd0f815,2010-10-07,2010-10-07,2010-10-29
492,899580991,C,2010-10-07,,6,Online,4,4861,531210.08,174218.24,356991.84,2010-10-07,2010-10-07,2010-11-08,a93d70cf25eddbe06daaedd5d29c6693,2010-10-07,2010-10-07,2010-11-08
493,367381799,L,2010-10-08,,57,Online,3,5293,432596.89,299954.31,132642.58,2010-10-08,2010-10-08,2010-10-17,781f8cc9b8f3bd744c28273a285cfc50,2010-10-08,2010-10-08,2010-10-17
494,282171666,C,2010-10-08,,19,Online,4,9721,1062310.88,348400.64,713910.24,2010-10-08,2010-10-08,2010-11-15,64f06fb46b4e3581cd4769da67489fce,2010-10-08,2010-10-08,2010-11-15
495,336210238,H,2010-10-08,,49,Offline,12,936,625500.72,470377.44,155123.28,2010-10-08,2010-10-08,2010-11-22,8d191492e813e32fb8fbb1346409783d,2010-10-08,2010-10-08,2010-11-22
496,766118133,C,2010-10-09,,37,Offline,12,235,157043.45,118096.9,38946.55,2010-10-09,2010-10-09,2010-10-10,630aca0cab1d512eea2d2348696d316b,2010-10-09,2010-10-09,2010-10-10
497,689212548,H,2010-10-09,,156,Offline,12,2164,1446136.28,1087496.56,358639.72,2010-10-09,2010-10-09,2010-10-10,f6c77f653298f3e30d931ad90dc4fda4,2010-10-09,2010-10-09,2010-10-10
498,344160735,M,2010-10-09,,101,Online,9,3664,1545804.96,1336224.16,209580.8,2010-10-09,2010-10-09,2010-11-20,26646bc3e825930022c01c91d75c70ca,2010-10-09,2010-10-09,2010-11-20
499,595461833,H,2010-10-10,,46,Online,10,9244,4041476.8,2434222.52,1607254.28,2010-10-10,2010-10-10,2010-10-17,071226259ef0cf1450f2883647571c95,2010-10-10,2010-10-10,2010-10-17
500,726287972,M,2010-10-11,,19,Online,4,3606,394063.68,129239.04,264824.64,2010-10-11,2010-10-11,2010-11-19,a03c552fbfcc844947ca4424504c6ed5,2010-10-11,2010-10-11,2010-11-19
501,220931041,M,2010-10-12,,57,Online,9,7259,3062499.51,2647284.71,415214.8,2010-10-12,2010-10-12,2010-11-13,57f4aa12d7f6728dbf338f157d810c95,2010-10-12,2010-10-12,2010-11-13
502,395562589,C,2010-10-12,,30,Online,2,4615,218981.75,146710.85,72270.9,2010-10-12,2010-10-12,2010-12-01,2ee454b5606a37bf06526469f3442174,2010-10-12,2010-10-12,2010-12-01
503,580309283,L,2010-10-13,,165,Offline,10,5268,2303169.6,1387222.44,915947.16,2010-10-13,2010-10-13,2010-10-25,06ec1de84fc4692f8fea18cda03a529d,2010-10-13,2010-10-13,2010-10-25
504,646981704,M,2010-10-13,,118,Online,8,5118,1306523.04,815911.56,490611.48,2010-10-13,2010-10-13,2010-11-23,7ab6cd8f8d9dd332d5bf5f08a3f9582d,2010-10-13,2010-10-13,2010-11-23
505,933429610,M,2010-10-14,,10,Offline,9,1419,598661.91,517495.11,81166.8,2010-10-14,2010-10-14,2010-11-28,9e102d8a340a59648cc6da31fd142687,2010-10-14,2010-10-14,2010-11-28
506,762655293,H,2010-10-16,,147,Online,3,5504,449841.92,311911.68,137930.24,2010-10-16,2010-10-16,2010-11-11,b74095bd43d0ce74a953ad2c21397d6f,2010-10-16,2010-10-16,2010-11-11
507,835467612,L,2010-10-16,,132,Online,6,2287,352335.22,207956.91,144378.31,2010-10-16,2010-10-16,2010-11-12,ba766c3f85885c064c3e4549d6b57bff,2010-10-16,2010-10-16,2010-11-12
508,959445750,M,2010-10-19,,119,Offline,5,173,26396.34,16857.12,9539.22,2010-10-19,2010-10-19,2010-11-23,d87a2155f89c2b7d80e0c967d16b887b,2010-10-19,2010-10-19,2010-11-23
509,417013394,H,2010-10-19,,174,Online,3,2385,194926.05,135157.95,59768.1,2010-10-19,2010-10-19,2010-11-29,d0a07ccdaffb168cbed4059656c1657f,2010-10-19,2010-10-19,2010-11-29
510,165594279,L,2010-10-19,,175,Online,9,1882,793996.98,686346.58,107650.4,2010-10-19,2010-10-19,2010-12-08,adcd04d4750c73aa922dd1baa419ba5f,2010-10-19,2010-10-19,2010-12-08
511,840781390,H,2010-10-20,,79,Online,12,4752,3175619.04,2388070.08,787548.96,2010-10-20,2010-10-20,2010-11-13,74e9260b817874709d83ae568be66999,2010-10-20,2010-10-20,2010-11-13
512,882304131,M,2010-10-20,,71,Offline,7,2254,463647.8,263965.94,199681.86,2010-10-20,2010-10-20,2010-11-25,9fe6618e6ddd7747c9503a40f9a24571,2010-10-20,2010-10-20,2010-11-25
513,343847024,L,2010-10-21,,57,Offline,12,830,554664.1,417108.2,137555.9,2010-10-21,2010-10-21,2010-11-05,c1b427e3e0153807beddd32258a38483,2010-10-21,2010-10-21,2010-11-05
514,601642072,H,2010-10-21,,132,Offline,6,8114,1250042.84,737806.02,512236.82,2010-10-21,2010-10-21,2010-11-19,bed0b79e60d5d186ae29c09f9489d7c1,2010-10-21,2010-10-21,2010-11-19
515,516195905,M,2010-10-22,,99,Offline,4,2694,294400.32,96552.96,197847.36,2010-10-22,2010-10-22,2010-10-29,746c6413dd8532437325153ba263e02e,2010-10-22,2010-10-22,2010-10-29
516,647140061,H,2010-10-22,,102,Online,12,1980,1323174.6,995029.2,328145.4,2010-10-22,2010-10-22,2010-11-05,5b55bc942c9f5fe6f8e168c7a29545ec,2010-10-22,2010-10-22,2010-11-05
517,823700225,M,2010-10-22,,132,Offline,11,56,36467.76,29397.76,7070,2010-10-22,2010-10-22,2010-11-21,6de2a83d252203ebd221923b2ad65ca7,2010-10-22,2010-10-22,2010-11-21
518,168979442,H,2010-10-22,,137,Online,9,3627,1530195.03,1322730.63,207464.4,2010-10-22,2010-10-22,2010-12-10,34a0a5819609d77b29adc28a65168261,2010-10-22,2010-10-22,2010-12-10
520,289100348,C,2010-10-24,,6,Online,9,72,30376.08,26257.68,4118.4,2010-10-24,2010-10-24,2010-10-31,9c33a586cb1b063589e90411ee3972fb,2010-10-24,2010-10-24,2010-10-31
521,873291480,L,2010-10-24,,44,Online,8,5210,1330008.8,830578.2,499430.6,2010-10-24,2010-10-24,2010-11-06,9d8260d40426796df9910ecd4ffce62d,2010-10-24,2010-10-24,2010-11-06
522,278513133,H,2010-10-25,,167,Online,1,7080,66056.4,48993.6,17062.8,2010-10-25,2010-10-25,2010-11-05,669b013917a125f9962f40361b8c545f,2010-10-25,2010-10-25,2010-11-05
523,875220096,L,2010-10-25,,137,Online,1,5930,55326.9,41035.6,14291.3,2010-10-25,2010-10-25,2010-11-06,05ea401021e82ae3cbc31238dbe7d2fe,2010-10-25,2010-10-25,2010-11-06
524,856328332,L,2010-10-25,,126,Online,7,5438,1118596.6,636844.18,481752.42,2010-10-25,2010-10-25,2010-12-08,947d7875026af968f46b5cb3d1f76993,2010-10-25,2010-10-25,2010-12-08
525,970427358,H,2010-10-26,,11,Offline,9,9875,4166163.75,3601313.75,564850,2010-10-26,2010-10-26,2010-10-31,e53cdbce705429246b8d8decc4614852,2010-10-26,2010-10-26,2010-10-31
526,662805020,M,2010-10-26,,42,Online,9,7589,3201723.21,2767632.41,434090.8,2010-10-26,2010-10-26,2010-11-02,77e8b0634b6193b058e6c1ee656a2e10,2010-10-26,2010-10-26,2010-11-02
527,694094598,L,2010-10-26,,176,Offline,5,6871,1048377.18,669510.24,378866.94,2010-10-26,2010-10-26,2010-12-13,2293d5042776d615aa0a5131a0346796,2010-10-26,2010-10-26,2010-12-13
528,512851083,C,2010-10-28,,46,Online,8,2887,736993.36,460245.54,276747.82,2010-10-28,2010-10-28,2010-11-04,929f8c32213fb6f588819f952bcce693,2010-10-28,2010-10-28,2010-11-04
529,408985221,M,2010-10-28,,59,Online,4,6670,728897.6,239052.8,489844.8,2010-10-28,2010-10-28,2010-11-14,f215671bc32cbb60d456031e21804159,2010-10-28,2010-10-28,2010-11-14
530,687482631,M,2010-10-28,,8,Offline,11,243,158244.03,127565.28,30678.75,2010-10-28,2010-10-28,2010-11-21,e4a2ba7090e132120080e00e3425f986,2010-10-28,2010-10-28,2010-11-21
531,880651891,C,2010-10-28,,97,Offline,2,3319,157486.55,105511.01,51975.54,2010-10-28,2010-10-28,2010-12-02,b0905549badb159ba777fe8f02231edd,2010-10-28,2010-10-28,2010-12-02
532,113524663,L,2010-10-29,,153,Online,10,3325,1453690,875572.25,578117.75,2010-10-29,2010-10-29,2010-12-09,2f008095173d613ece89d2ae8b9ad99d,2010-10-29,2010-10-29,2010-12-09
533,680870664,H,2010-10-30,,92,Online,7,3615,743605.5,423352.65,320252.85,2010-10-30,2010-10-30,2010-10-31,c3b8115393c2b557d2c52a77decd6c20,2010-10-30,2010-10-30,2010-10-31
534,716135489,C,2010-10-30,,10,Online,1,9260,86395.8,64079.2,22316.6,2010-10-30,2010-10-30,2010-11-13,8459196447ca4f1df82bbbdcc0fda3dd,2010-10-30,2010-10-30,2010-11-13
535,836610448,M,2010-10-30,,60,Offline,6,478,73640.68,43464.54,30176.14,2010-10-30,2010-10-30,2010-12-19,035e44fe7ce0dc7cedbc0e4f3e96a4a4,2010-10-30,2010-10-30,2010-12-19
536,672330081,L,2010-10-31,,54,Online,11,6266,4080481.86,3289399.36,791082.5,2010-10-31,2010-10-31,2010-11-29,b60ea9d40be3c0f83f4fc466867dfd82,2010-10-31,2010-10-31,2010-11-29
537,121475160,C,2010-10-31,,35,Offline,2,6054,287262.3,192456.66,94805.64,2010-10-31,2010-10-31,2010-12-08,dbede0639cd1448da35fea1c9cf23f7c,2010-10-31,2010-10-31,2010-12-08
538,567756116,L,2010-11-03,,121,Online,2,506,24009.7,16085.74,7923.96,2010-11-03,2010-11-03,2010-12-12,2e28ec52cd38cf4049c2c19198664cf2,2010-11-03,2010-11-03,2010-12-12
539,910643279,M,2010-11-03,,135,Offline,7,8438,1735696.6,988174.18,747522.42,2010-11-03,2010-11-03,2010-12-22,dc0b60fff7364f7cd7c19e588b7c08d0,2010-11-03,2010-11-03,2010-12-22
540,257851111,C,2010-11-04,,123,Offline,9,2729,1151337.81,995239.01,156098.8,2010-11-04,2010-11-04,2010-11-20,05210e42b98d93a0aa8619d27eb84b16,2010-11-04,2010-11-04,2010-11-20
