id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
541,349319159,H,2010-11-04,,124,Online,12,157,104918.39,78898.78,26019.61,2010-11-04,2010-11-04,2010-12-10,278b0fe5d1468704fa70a6eca43c504f,2010-11-04,2010-11-04,2010-12-10
542,789696252,H,2010-11-05,,67,Offline,3,7525,615018.25,426441.75,188576.5,2010-11-05,2010-11-05,2010-11-19,7eabccc4af2ff9d33e89608a8daa71ad,2010-11-05,2010-11-05,2010-11-19
543,864437186,L,2010-11-05,,177,Offline,3,5028,410938.44,284936.76,126001.68,2010-11-05,2010-11-05,2010-11-19,ddcc45901cda7dbffe2850c190e77080,2010-11-05,2010-11-05,2010-11-19
544,743962228,H,2010-11-05,,35,Online,9,3811,1607822.79,1389833.59,217989.2,2010-11-05,2010-11-05,2010-12-04,0637b3ed34204cf069cbf6b42b61f28e,2010-11-05,2010-11-05,2010-12-04
545,802094066,M,2010-11-05,,152,Online,4,6313,689884.64,226257.92,463626.72,2010-11-05,2010-11-05,2010-12-10,60a21739e363efbc61c309ceb2910f7d,2010-11-05,2010-11-05,2010-12-10
546,330191361,C,2010-11-06,,95,Online,5,9816,1497725.28,956471.04,541254.24,2010-11-06,2010-11-06,2010-11-23,b2b4f3dddb67f9a9f06e5ccdb580a812,2010-11-06,2010-11-06,2010-11-23
547,379900634,L,2010-11-07,,88,Offline,4,9895,1081325.6,354636.8,726688.8,2010-11-07,2010-11-07,2010-12-02,fc62e11dbcd74f294cc340de203e9da4,2010-11-07,2010-11-07,2010-12-02
548,412882792,L,2010-11-08,,178,Offline,3,48,3923.04,2720.16,1202.88,2010-11-08,2010-11-08,2010-11-22,e91a7620ad6834d0062a21b27b37bf0a,2010-11-08,2010-11-08,2010-11-22
549,300594365,L,2010-11-08,,92,Offline,8,1407,359178.96,224303.94,134875.02,2010-11-08,2010-11-08,2010-12-04,2ea99da6ccb0254144b2abb3c7255fb1,2010-11-08,2010-11-08,2010-12-04
550,709681880,M,2010-11-10,,6,Offline,3,9494,775944.62,538024.98,237919.64,2010-11-10,2010-11-10,2010-11-25,d9e9fb9d4e07444c0ab473b3e9e7d4d8,2010-11-10,2010-11-10,2010-11-25
551,516394603,M,2010-11-10,,174,Online,4,1493,163155.04,53509.12,109645.92,2010-11-10,2010-11-10,2010-12-09,dee85f74f6346b7c1fd91e17833dcddb,2010-11-10,2010-11-10,2010-12-09
552,563939225,C,2010-11-11,,145,Offline,4,1004,109717.12,35983.36,73733.76,2010-11-11,2010-11-11,2010-12-19,8af4c1848fb88f3acf87f4a54b39bd5e,2010-11-11,2010-11-11,2010-12-19
553,299886262,C,2010-11-12,,107,Offline,5,1864,284409.12,181628.16,102780.96,2010-11-12,2010-11-12,2010-12-08,c42735fedadb450d13f476726bfebc86,2010-11-12,2010-11-12,2010-12-08
554,863138997,C,2010-11-12,,163,Online,9,865,364934.85,315456.85,49478,2010-11-12,2010-11-12,2010-12-21,6fd9ad77434269df15372f6c658e40f0,2010-11-12,2010-11-12,2010-12-21
555,563585174,C,2010-11-13,,146,Online,12,6232,4164658.64,3131829.28,1032829.36,2010-11-13,2010-11-13,2010-11-26,0b7a72f0571e56a02f354a4995764193,2010-11-13,2010-11-13,2010-11-26
556,806463706,H,2010-11-14,,142,Online,7,9387,1930905.9,1099311.57,831594.33,2010-11-14,2010-11-14,2010-12-16,9f7b7e8b2494112206d4940f7dcd15a9,2010-11-14,2010-11-14,2010-12-16
557,112384831,L,2010-11-14,,152,Offline,4,6024,658302.72,215900.16,442402.56,2010-11-14,2010-11-14,2010-12-23,d0db10f3699cd032e124c55f5185eeb4,2010-11-14,2010-11-14,2010-12-23
558,465505158,M,2010-11-15,,152,Online,7,2176,447603.2,254831.36,192771.84,2010-11-15,2010-11-15,2010-12-05,8bbe8f0728a52ead3d62431d3c8af617,2010-11-15,2010-11-15,2010-12-05
559,203380811,L,2010-11-16,,99,Online,11,3756,2445944.76,1971749.76,474195,2010-11-16,2010-11-16,2010-11-23,a6779eaf4428cc2f9609e35183fee994,2010-11-16,2010-11-16,2010-11-23
560,872664058,M,2010-11-16,,6,Offline,11,9542,6213845.82,5009168.32,1204677.5,2010-11-16,2010-11-16,2010-11-25,1e7d6530f18d94376288c9c76fe02357,2010-11-16,2010-11-16,2010-11-25
561,901670968,C,2010-11-16,,138,Offline,6,3331,513173.86,302887.83,210286.03,2010-11-16,2010-11-16,2010-12-11,b87fc85502681afc5a20d7e7445cd6a9,2010-11-16,2010-11-16,2010-12-11
562,781077992,L,2010-11-17,,179,Online,2,7190,341165.5,228570.1,112595.4,2010-11-17,2010-11-17,2010-12-02,a671f427651c779da52a7322ee3f8d79,2010-11-17,2010-11-17,2010-12-02
563,843421113,C,2010-11-17,,135,Offline,4,5905,645298.4,211635.2,433663.2,2010-11-17,2010-11-17,2010-12-31,f5a52fb9d2171c8732803e9786765735,2010-11-17,2010-11-17,2010-12-31
564,649543750,L,2010-11-19,,47,Online,7,3285,675724.5,384706.35,291018.15,2010-11-19,2010-11-19,2010-12-22,064717acaf061ba65ac8cca3b78a5c85,2010-11-19,2010-11-19,2010-12-22
565,915761363,C,2010-11-19,,175,Online,8,2992,763797.76,476984.64,286813.12,2010-11-19,2010-11-19,2011-01-03,1922619828e44f83f7b6468b941219ba,2010-11-19,2010-11-19,2011-01-03
566,564097583,L,2010-11-21,,113,Online,11,7865,5121766.65,4128810.4,992956.25,2010-11-21,2010-11-21,2010-12-02,c1e7d4d29b3f4c039cc8c62806bf246f,2010-11-21,2010-11-21,2010-12-02
567,881717050,M,2010-11-22,,180,Online,5,8524,1300591.92,830578.56,470013.36,2010-11-22,2010-11-22,2010-12-23,d200f91daf68de0d9a159e2a89c2a4e5,2010-11-22,2010-11-22,2010-12-23
568,432681357,M,2010-11-23,,157,Offline,8,8884,2267907.52,1416287.28,851620.24,2010-11-23,2010-11-23,2010-11-28,4f2e183ac176fbeab5ee7067bf21c90b,2010-11-23,2010-11-23,2010-11-28
569,962715899,M,2010-11-23,,135,Offline,10,7883,3446447.6,2075830.39,1370617.21,2010-11-23,2010-11-23,2010-12-21,b8b26056ad2b287825af9eb11b99b90f,2010-11-23,2010-11-23,2010-12-21
570,378642785,H,2010-11-23,,165,Online,8,7669,1957742.32,1222591.98,735150.34,2010-11-23,2010-11-23,2011-01-10,d12d89c9aa28969550aa646a871ac654,2010-11-23,2010-11-23,2011-01-10
571,754630124,M,2010-11-24,,115,Online,11,678,441520.38,355922.88,85597.5,2010-11-24,2010-11-24,2010-12-16,031b6b9aafc7e2d43a7f07e3c3a1cb1b,2010-11-24,2010-11-24,2010-12-16
572,546544349,L,2010-11-25,,140,Offline,12,3473,2320901.71,1745321.42,575580.29,2010-11-25,2010-11-25,2010-12-12,d127ca1b95fb99343aeea56db4314f5a,2010-11-25,2010-11-25,2010-12-12
573,504313504,L,2010-11-28,,177,Online,8,6428,1640939.84,1024751.76,616188.08,2010-11-28,2010-11-28,2010-12-03,53f6291c583fa196dedca752a76cf0e0,2010-11-28,2010-11-28,2010-12-03
574,984402740,L,2010-11-28,,16,Offline,9,5501,2320816.89,2006159.69,314657.2,2010-11-28,2010-11-28,2010-12-18,9591c2c87fb9707d40e6565c6a1ee840,2010-11-28,2010-11-28,2010-12-18
575,938668715,L,2010-11-28,,7,Online,11,1787,1163712.27,938103.52,225608.75,2010-11-28,2010-11-28,2011-01-03,8c6e919b4806256c5b4c7186844050aa,2010-11-28,2010-11-28,2011-01-03
576,988614022,L,2010-11-28,,167,Offline,7,1713,352364.1,200609.43,151754.67,2010-11-28,2010-11-28,2011-01-11,aafc2df6f17e0174df08bccc69345d35,2010-11-28,2010-11-28,2011-01-11
577,539696347,H,2010-11-28,,6,Online,3,6997,571864.81,396519.99,175344.82,2010-11-28,2010-11-28,2011-01-11,f014f8983148887017dbcf00c2a1a352,2010-11-28,2010-11-28,2011-01-11
578,660053288,H,2010-11-29,,125,Offline,6,3291,507011.46,299250.63,207760.83,2010-11-29,2010-11-29,2010-12-02,42b4bb6561a239943851282f3ce83efd,2010-11-29,2010-11-29,2010-12-02
579,672215068,H,2010-11-30,,149,Online,12,2232,1491578.64,1121669.28,369909.36,2010-11-30,2010-11-30,2010-12-24,757bd11ba72ad02e50bbe53281ab33ea,2010-11-30,2010-11-30,2010-12-24
580,963228309,C,2010-11-30,,73,Online,2,9516,451534.2,302513.64,149020.56,2010-11-30,2010-11-30,2010-12-27,46d0fe436e3a2cee427404633d0bc3d5,2010-11-30,2010-11-30,2010-12-27
581,838660085,H,2010-11-30,,1,Offline,3,7011,573009.03,397313.37,175695.66,2010-11-30,2010-11-30,2011-01-13,0f6ec650102e65eba82f6bdab3d44075,2010-11-30,2010-11-30,2011-01-13
582,653087270,H,2010-12-02,,163,Online,5,1891,288528.78,184259.04,104269.74,2010-12-02,2010-12-02,2010-12-07,11624c2b8f690c52737ebcaedd85c180,2010-12-02,2010-12-02,2010-12-07
583,312010705,L,2010-12-03,,63,Online,9,9756,4115958.84,3557915.64,558043.2,2010-12-03,2010-12-03,2010-12-21,39ec1e20a887b25d03e640e7eaefd8f7,2010-12-03,2010-12-03,2010-12-21
584,948075759,M,2010-12-03,,5,Offline,2,5540,262873,176116.6,86756.4,2010-12-03,2010-12-03,2011-01-04,1b47976002db95503f38b958fc504446,2010-12-03,2010-12-03,2011-01-04
585,806662404,H,2010-12-04,,160,Offline,7,8186,1683860.2,958662.46,725197.74,2010-12-04,2010-12-04,2010-12-07,9c4816b135a2e53436c62dff9b621796,2010-12-04,2010-12-04,2010-12-07
586,353415429,M,2010-12-04,,84,Online,3,2334,190757.82,132267.78,58490.04,2010-12-04,2010-12-04,2010-12-08,6c4750287e34af04d1e27386733e8750,2010-12-04,2010-12-04,2010-12-08
587,898130452,M,2010-12-04,,46,Online,1,5614,52378.62,38848.88,13529.74,2010-12-04,2010-12-04,2010-12-27,d016a692de519c403c3e5de401ccf944,2010-12-04,2010-12-04,2010-12-27
588,328383767,L,2010-12-05,,35,Offline,3,4909,401212.57,278193.03,123019.54,2010-12-05,2010-12-05,2010-12-18,f8860bda7faf00a8ce14c4895f561482,2010-12-05,2010-12-05,2010-12-18
589,313821303,H,2010-12-05,,5,Online,11,5552,3615517.92,2914577.92,700940,2010-12-05,2010-12-05,2011-01-17,6aed3b4245c2b72a89678b8a91bcd77d,2010-12-05,2010-12-05,2011-01-17
590,396748769,H,2010-12-06,,143,Offline,2,5632,267238.4,179041.28,88197.12,2010-12-06,2010-12-06,2011-01-15,e2a85ae494df63cafab72b412fa90b5c,2010-12-06,2010-12-06,2011-01-15
591,579094779,M,2010-12-08,,43,Offline,6,5869,904178.14,533668.17,370509.97,2010-12-08,2010-12-08,2010-12-11,d0d826d7b78211263fdaccd654f2d8ab,2010-12-08,2010-12-08,2010-12-11
592,566342914,M,2010-12-10,,93,Offline,7,2308,474755.6,270289.88,204465.72,2010-12-10,2010-12-10,2010-12-17,5da40061bfd3da5e5c205c6734422cec,2010-12-10,2010-12-10,2010-12-17
593,840747058,C,2010-12-10,,11,Online,3,4593,375385.89,260285.31,115100.58,2010-12-10,2010-12-10,2010-12-26,1b935dc823923639f9086041df4dac1b,2010-12-10,2010-12-10,2010-12-26
594,881915748,M,2010-12-12,,113,Offline,2,7323,347476.35,232798.17,114678.18,2010-12-12,2010-12-12,2010-12-14,4284baebdaec26825102aa8a81cda3cd,2010-12-12,2010-12-12,2010-12-14
595,663596808,L,2010-12-12,,97,Offline,8,1897,484266.16,302419.74,181846.42,2010-12-12,2010-12-12,2011-01-06,1439ed980a3a4b6e1cd16097ac5c9921,2010-12-12,2010-12-12,2011-01-06
596,208421218,L,2010-12-12,,46,Online,1,5325,49682.25,36849,12833.25,2010-12-12,2010-12-12,2011-01-08,27aa87759c9d2c440976c19fa114f965,2010-12-12,2010-12-12,2011-01-08
597,254037225,H,2010-12-12,,133,Offline,8,4115,1050477.2,656013.3,394463.9,2010-12-12,2010-12-12,2011-01-18,0217cbc991493d9bf13564e16350ffd7,2010-12-12,2010-12-12,2011-01-18
598,856648051,M,2010-12-13,,4,Online,7,50,10285,5855.5,4429.5,2010-12-13,2010-12-13,2010-12-23,d9341deadfdde4d66b66b5064944cb3c,2010-12-13,2010-12-13,2010-12-23
599,307721745,M,2010-12-14,,23,Online,5,558,85139.64,54371.52,30768.12,2010-12-14,2010-12-14,2011-01-01,853b4d720e93ebcfb9074af0583671a2,2010-12-14,2010-12-14,2011-01-01
600,962560546,M,2010-12-14,,75,Offline,7,1911,393092.7,223797.21,169295.49,2010-12-14,2010-12-14,2011-01-08,ea35f997f6e1ad45473d91ca0211026c,2010-12-14,2010-12-14,2011-01-08
601,585983121,H,2010-12-15,,38,Online,5,4282,653347.56,417238.08,236109.48,2010-12-15,2010-12-15,2011-01-09,37d53453c3735d608a58f955db8aa90d,2010-12-15,2010-12-15,2011-01-09
602,118291699,M,2010-12-15,,61,Offline,9,3997,1686294.33,1457665.93,228628.4,2010-12-15,2010-12-15,2011-01-15,76b6decc9f4866f925af69ea7188e3f6,2010-12-15,2010-12-15,2011-01-15
603,203501832,H,2010-12-16,,14,Offline,11,9569,6231428.49,5023342.24,1208086.25,2010-12-16,2010-12-16,2010-12-18,9463c0141d67619f95dd1307192feee3,2010-12-16,2010-12-16,2010-12-18
604,253211104,C,2010-12-16,,153,Online,11,9648,6282874.08,5064814.08,1218060,2010-12-16,2010-12-16,2010-12-27,f6004df32aa83c11b50689aa9195b9d1,2010-12-16,2010-12-16,2010-12-27
605,386319911,C,2010-12-16,,160,Online,6,9501,1463724.06,863925.93,599798.13,2010-12-16,2010-12-16,2011-01-02,cd0101f980f0cf5486bf7ea7ecf5dee8,2010-12-16,2010-12-16,2011-01-02
606,816463840,H,2010-12-17,,71,Online,7,8649,1779099.3,1012884.39,766214.91,2010-12-17,2010-12-17,2011-01-09,d4a05266bea274895c074162d4a1bc13,2010-12-17,2010-12-17,2011-01-09
607,111797749,L,2010-12-17,,129,Offline,9,2293,967393.77,836234.17,131159.6,2010-12-17,2010-12-17,2011-01-19,6d87be1c99a76d00acf0a429cfbcef78,2010-12-17,2010-12-17,2011-01-19
608,681308400,M,2010-12-17,,7,Online,9,3151,1329375.39,1149138.19,180237.2,2010-12-17,2010-12-17,2011-01-30,2fff9069688c73a16528096cb168b1c0,2010-12-17,2010-12-17,2011-01-30
609,863890445,C,2010-12-18,,139,Offline,12,3235,2161853.45,1625716.9,536136.55,2010-12-18,2010-12-18,2010-12-25,8f7132c0c9b30ae4ad601d88cecce65b,2010-12-18,2010-12-18,2010-12-25
610,741250836,H,2010-12-18,,52,Online,3,1450,118508.5,82171.5,36337,2010-12-18,2010-12-18,2011-01-10,fbc530ede8b9dcc3965b9478bddde70a,2010-12-18,2010-12-18,2011-01-10
611,346371734,C,2010-12-18,,114,Online,7,7948,1634903.6,930790.28,704113.32,2010-12-18,2010-12-18,2011-01-17,b3493005436fb05a3faa6c05c52969a1,2010-12-18,2010-12-18,2011-01-17
612,263208234,L,2010-12-18,,67,Online,5,8020,1223691.6,781468.8,442222.8,2010-12-18,2010-12-18,2011-01-20,4192541e99034086433b42608dccfadd,2010-12-18,2010-12-18,2011-01-20
613,469129359,M,2010-12-18,,79,Offline,9,4657,1964741.73,1698361.33,266380.4,2010-12-18,2010-12-18,2011-01-26,5094811d9fc05ad2ecd17f14336f0396,2010-12-18,2010-12-18,2011-01-26
614,570476520,L,2010-12-20,,163,Online,12,5534,3698206.18,2781056.36,917149.82,2010-12-20,2010-12-20,2010-12-24,bb79f360ce380e659ecae921ba91be8d,2010-12-20,2010-12-20,2010-12-24
615,905177152,C,2010-12-20,,158,Online,11,889,578925.69,466689.44,112236.25,2010-12-20,2010-12-20,2011-01-07,f99c873fa86a28a54cb6a038e2e2bfb2,2010-12-20,2010-12-20,2011-01-07
616,996645200,H,2010-12-20,,85,Offline,9,8317,3508859.13,3033126.73,475732.4,2010-12-20,2010-12-20,2011-01-27,f6a2b49f4f9d0eec581b1b64c0bf3831,2010-12-20,2010-12-20,2011-01-27
617,609952628,M,2010-12-20,,153,Online,9,7392,3118610.88,2695788.48,422822.4,2010-12-20,2010-12-20,2011-01-31,af0bec19d33b4968b1aa03d203c94d9b,2010-12-20,2010-12-20,2011-01-31
618,800957238,L,2010-12-21,,76,Offline,8,9901,2527527.28,1578417.42,949109.86,2010-12-21,2010-12-21,2010-12-23,cdad57a8f66ac72d62fd240936dbc877,2010-12-21,2010-12-21,2010-12-23
619,724169671,L,2010-12-21,,51,Offline,6,6753,1040367.18,614050.29,426316.89,2010-12-21,2010-12-21,2011-01-18,d64f8c54971d96255ea38f9b6e5bee6a,2010-12-21,2010-12-21,2011-01-18
620,530882394,M,2010-12-21,,144,Online,9,8753,3692803.17,3192131.57,500671.6,2010-12-21,2010-12-21,2011-02-02,db6a63426df1872f4c1a2b37eb9e2deb,2010-12-21,2010-12-21,2011-02-02
621,164774167,M,2010-12-22,,59,Online,10,9193,4019179.6,2420792.69,1598386.91,2010-12-22,2010-12-22,2011-01-05,0ac9fd1f5a0dc64942d85d38d2b38e21,2010-12-22,2010-12-22,2011-01-05
622,461691272,C,2010-12-23,,97,Offline,3,3562,291122.26,201858.54,89263.72,2010-12-23,2010-12-23,2011-02-02,65cbddecf6cb86f830b8ac4f8b4b5047,2010-12-23,2010-12-23,2011-02-02
623,708899104,M,2010-12-24,,38,Offline,8,7853,2004713.84,1251925.26,752788.58,2010-12-24,2010-12-24,2011-01-01,1b92ef88674186a446e79ce5c4ee2dbe,2010-12-24,2010-12-24,2011-01-01
624,350977408,C,2010-12-26,,167,Online,10,869,379926.8,228833.77,151093.03,2010-12-26,2010-12-26,2011-01-22,e13bae9287965bad6585ea1f506561c4,2010-12-26,2010-12-26,2011-01-22
625,959728133,C,2010-12-27,,81,Offline,10,3737,1633816.4,984064.21,649752.19,2010-12-27,2010-12-27,2011-01-20,5b9da80097f3b81ae0e53a7a874dd4af,2010-12-27,2010-12-27,2011-01-20
626,340390193,C,2010-12-27,,38,Online,2,7877,373763.65,250409.83,123353.82,2010-12-27,2010-12-27,2011-01-26,328534af18c0e970174536f24a64b0df,2010-12-27,2010-12-27,2011-01-26
627,249040162,M,2010-12-27,,148,Offline,7,5373,1105226.1,629232.03,475994.07,2010-12-27,2010-12-27,2011-02-01,979850eae140f530e556be777091789d,2010-12-27,2010-12-27,2011-02-01
628,296820819,C,2010-12-27,,68,Online,5,4731,721855.98,460988.64,260867.34,2010-12-27,2010-12-27,2011-02-10,8662236c06ef57f2cc1c49f1869d18ef,2010-12-27,2010-12-27,2011-02-10
629,903406894,C,2010-12-28,,72,Online,5,7030,1072637.4,685003.2,387634.2,2010-12-28,2010-12-28,2011-02-09,24e4800d98ebbd59287a64d62165ed8f,2010-12-28,2010-12-28,2011-02-09
630,707718932,M,2010-12-30,,167,Online,1,8614,80368.62,59608.88,20759.74,2010-12-30,2010-12-30,2011-01-06,8f5787d05bef157b6f6d74e447df15fe,2010-12-30,2010-12-30,2011-01-06
631,624555432,H,2010-12-30,,113,Offline,8,8686,2217362.08,1384722.12,832639.96,2010-12-30,2010-12-30,2011-01-09,2e4a8f5ae0f064604d20e8d773d69d04,2010-12-30,2010-12-30,2011-01-09
632,661866891,L,2010-12-30,,71,Online,5,9976,1522138.08,972061.44,550076.64,2010-12-30,2010-12-30,2011-02-16,77fcfc1d8dc702b1ec23b92f79f273aa,2010-12-30,2010-12-30,2011-02-16
633,279149568,M,2011-01-01,,126,Offline,12,5415,3618682.05,2721254.1,897427.95,2011-01-01,2011-01-01,2011-01-26,20af151f444b94091d0de066f52f2ceb,2011-01-01,2011-01-01,2011-01-26
634,318507659,M,2011-01-01,,60,Online,10,2349,1026982.8,618562.17,408420.63,2011-01-01,2011-01-01,2011-02-07,e63156a268c5502df609ccd92575dd7d,2011-01-01,2011-01-01,2011-02-07
635,626011979,L,2011-01-02,,171,Offline,4,9711,1061218.08,348042.24,713175.84,2011-01-02,2011-01-02,2011-01-11,05a320c9eb60010cba1bfdf878bec16f,2011-01-02,2011-01-02,2011-01-11
636,180479466,C,2011-01-05,,18,Online,6,6740,1038364.4,612868.2,425496.2,2011-01-05,2011-01-05,2011-01-12,a1e0f4a50f2f287003f7f340656e8534,2011-01-05,2011-01-05,2011-01-12
637,768527829,L,2011-01-06,,181,Offline,6,3318,511171.08,301705.74,209465.34,2011-01-06,2011-01-06,2011-01-17,42af03bd68b2ae5c2dc8f81667acbb43,2011-01-06,2011-01-06,2011-01-17
638,144978606,C,2011-01-06,,138,Online,11,1246,811407.66,654100.16,157307.5,2011-01-06,2011-01-06,2011-02-19,3cbbcc3d447e43f522e55540d0138020,2011-01-06,2011-01-06,2011-02-19
639,290603244,C,2011-01-06,,143,Online,2,4813,228376.85,153005.27,75371.58,2011-01-06,2011-01-06,2011-02-21,8d6d5ebdc4d03edb24dba0c07a1ac34d,2011-01-06,2011-01-06,2011-02-21
640,610387361,L,2011-01-07,,161,Online,6,6039,930368.34,549126.27,381242.07,2011-01-07,2011-01-07,2011-01-20,a474c3af35e8e28e0d983a6db8f95a18,2011-01-07,2011-01-07,2011-01-20
641,292413842,H,2011-01-07,,131,Offline,4,609,66551.52,21826.56,44724.96,2011-01-07,2011-01-07,2011-01-26,d9c8ea3dae3f118632fbaf27c916f9a7,2011-01-07,2011-01-07,2011-01-26
642,936547410,L,2011-01-08,,24,Offline,6,4046,623326.76,367902.78,255423.98,2011-01-08,2011-01-08,2011-01-12,fc460fdd5214dcf3c34bfff8ee62723c,2011-01-08,2011-01-08,2011-01-12
643,618455874,L,2011-01-08,,15,Offline,11,3692,2404267.32,1938152.32,466115,2011-01-08,2011-01-08,2011-02-13,b4589eccf5f39d1b0715e26bb8b5b0b4,2011-01-08,2011-01-08,2011-02-13
644,818119084,L,2011-01-08,,123,Online,2,8472,401996.4,269324.88,132671.52,2011-01-08,2011-01-08,2011-02-21,fe0449f459d63019263efc61878ea7d5,2011-01-08,2011-01-08,2011-02-21
645,167255532,M,2011-01-09,,182,Offline,3,3484,284747.32,197438.28,87309.04,2011-01-09,2011-01-09,2011-01-20,f67a6a6b6216fde6845fb5ea5321635c,2011-01-09,2011-01-09,2011-01-20
646,971576201,H,2011-01-09,,15,Online,5,9843,1501844.94,959101.92,542743.02,2011-01-09,2011-01-09,2011-01-26,eb8efc3e8c4b756b857423e3de11037f,2011-01-09,2011-01-09,2011-01-26
647,356449544,H,2011-01-09,,130,Offline,10,196,85691.2,51612.68,34078.52,2011-01-09,2011-01-09,2011-02-26,678d5be1b830e9639e64322489711bcd,2011-01-09,2011-01-09,2011-02-26
648,854958474,L,2011-01-10,,154,Online,1,66,615.78,456.72,159.06,2011-01-10,2011-01-10,2011-02-10,1319e8913d2b0c395369ea4dadf388c2,2011-01-10,2011-01-10,2011-02-10
649,484520947,H,2011-01-13,,49,Online,2,9370,444606.5,297872.3,146734.2,2011-01-13,2011-01-13,2011-01-17,3479ceac5da8f8ea96fb645eac0a3528,2011-01-13,2011-01-13,2011-01-17
650,469840466,H,2011-01-13,,172,Offline,6,5090,784165.4,462833.7,321331.7,2011-01-13,2011-01-13,2011-01-22,d1be6d9eeac6b3dd7e7fe2d6ba46ddcf,2011-01-13,2011-01-13,2011-01-22
651,733893430,C,2011-01-13,,135,Online,6,4229,651519.74,384542.97,266976.77,2011-01-13,2011-01-13,2011-02-03,b99329b0f564ed137fb25a1bd9b9d093,2011-01-13,2011-01-13,2011-02-03
652,417848527,M,2011-01-13,,129,Offline,8,9519,2430010.32,1517518.98,912491.34,2011-01-13,2011-01-13,2011-02-09,3c1469520947d5d17b92d24bfae20939,2011-01-13,2011-01-13,2011-02-09
653,941625154,C,2011-01-14,,115,Online,2,6663,316159.35,211816.77,104342.58,2011-01-14,2011-01-14,2011-01-15,6dfc4bc2148e45ab3400ea0b487f9ce9,2011-01-14,2011-01-14,2011-01-15
654,330355727,C,2011-01-14,,183,Online,4,8456,924071.68,303063.04,621008.64,2011-01-14,2011-01-14,2011-02-14,e8f945ad3e7bcff422a347a586943067,2011-01-14,2011-01-14,2011-02-14
655,926826655,H,2011-01-15,,23,Online,8,7458,1903878.24,1188954.36,714923.88,2011-01-15,2011-01-15,2011-02-16,dea41e4ce1adf6e941cbc7e70b591c28,2011-01-15,2011-01-15,2011-02-16
656,329529607,L,2011-01-18,,155,Online,10,3988,1743553.6,1050160.04,693393.56,2011-01-18,2011-01-18,2011-01-23,c6a9f3b1cda840569b567fa24215c647,2011-01-18,2011-01-18,2011-01-23
657,529192817,L,2011-01-18,,105,Offline,12,8769,5860059.63,4406773.26,1453286.37,2011-01-18,2011-01-18,2011-02-01,498a20c10ced32c7bfd8225faac77179,2011-01-18,2011-01-18,2011-02-01
658,522934901,M,2011-01-18,,181,Offline,6,6913,1065016.78,628599.09,436417.69,2011-01-18,2011-01-18,2011-02-03,6fcfd261fe5c328521f237be41fec7ba,2011-01-18,2011-01-18,2011-02-03
659,401751840,H,2011-01-21,,143,Offline,7,6152,1265466.4,720460.72,545005.68,2011-01-21,2011-01-21,2011-02-21,9007c1f06655fc515357d6ec0989d55d,2011-01-21,2011-01-21,2011-02-21
660,611766231,C,2011-01-21,,101,Offline,8,4077,1040776.56,649955.34,390821.22,2011-01-21,2011-01-21,2011-02-26,13337ac258ef9d07c4df77fabb3bec7d,2011-01-21,2011-01-21,2011-02-26
661,736452472,M,2011-01-21,,55,Online,4,1507,164684.96,54010.88,110674.08,2011-01-21,2011-01-21,2011-03-07,017e04648e795ae5407f43b3d596f9cd,2011-01-21,2011-01-21,2011-03-07
662,773645913,H,2011-01-22,,155,Online,10,7873,3442075.6,2073197.09,1368878.51,2011-01-22,2011-01-22,2011-01-28,026935627031fc3b791b11a7be24be0c,2011-01-22,2011-01-22,2011-01-28
663,276829564,M,2011-01-22,,62,Offline,3,8875,725353.75,502946.25,222407.5,2011-01-22,2011-01-22,2011-02-13,14a4fc77f65b88abb3e0a5c0f1f51207,2011-01-22,2011-01-22,2011-02-13
664,104008615,M,2011-01-23,,88,Online,7,7315,1504695.5,856659.65,648035.85,2011-01-23,2011-01-23,2011-02-22,ad4a817b5bccc0cdb3bb6b2762509ccc,2011-01-23,2011-01-23,2011-02-22
