id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
665,368061578,M,2011-01-23,,64,Online,8,6455,1647832.4,1029056.1,618776.3,2011-01-23,2011-01-23,2011-03-06,56079af58f443479ef1e89557189fbe5,2011-01-23,2011-01-23,2011-03-06
666,815050637,C,2011-01-23,,97,Offline,1,451,4207.83,3120.92,1086.91,2011-01-23,2011-01-23,2011-03-07,95a04dcf3af9b9d0f01185320978335f,2011-01-23,2011-01-23,2011-03-07
667,130850875,L,2011-01-24,,93,Online,8,537,137085.36,85608.54,51476.82,2011-01-24,2011-01-24,2011-03-11,84096209b5b04d7c1cbdf23012b2707e,2011-01-24,2011-01-24,2011-03-11
668,854054677,C,2011-01-25,,156,Online,3,2613,213560.49,148078.71,65481.78,2011-01-25,2011-01-25,2011-02-23,566e1d2aeec27b81cc209592cf1cfe51,2011-01-25,2011-01-25,2011-02-23
669,128686225,M,2011-01-25,,5,Online,8,9968,2544631.04,1589098.56,955532.48,2011-01-25,2011-01-25,2011-03-13,8d73a917da03f2feb04dbcc0897534c7,2011-01-25,2011-01-25,2011-03-13
670,739601600,L,2011-01-26,,124,Online,7,3404,700202.8,398642.44,301560.36,2011-01-26,2011-01-26,2011-03-10,18a2b7c743dac4e6439cbd25c3df801c,2011-01-26,2011-01-26,2011-03-10
671,286354625,C,2011-01-26,,83,Offline,3,7552,617224.96,427971.84,189253.12,2011-01-26,2011-01-26,2011-03-11,544d6891e18f98987f2eb190f8d53ba9,2011-01-26,2011-01-26,2011-03-11
672,878614270,M,2011-01-27,,145,Online,10,342,149522.4,90058.86,59463.54,2011-01-27,2011-01-27,2011-02-17,a26c60ea997ae527a5f442e4dfdde9d9,2011-01-27,2011-01-27,2011-02-17
673,815917098,M,2011-01-28,,138,Online,10,6856,2997443.2,1805390.48,1192052.72,2011-01-28,2011-01-28,2011-02-13,b9161c91fc98f764b73d3f652573de8b,2011-01-28,2011-01-28,2011-02-13
674,373021304,H,2011-01-29,,10,Online,1,4148,38700.84,28704.16,9996.68,2011-01-29,2011-01-29,2011-02-12,ae3c9bade3a15645dfc0fc48034f246d,2011-01-29,2011-01-29,2011-02-12
675,784627521,H,2011-01-29,,51,Online,2,7574,359386.3,240777.46,118608.84,2011-01-29,2011-01-29,2011-02-25,d783600e5ecf75fb30c290b93ed49bd9,2011-01-29,2011-01-29,2011-02-25
676,291904437,L,2011-01-29,,176,Offline,3,9865,806266.45,559049.55,247216.9,2011-01-29,2011-01-29,2011-03-11,a654924b0806b9c481caec9bb200a0a3,2011-01-29,2011-01-29,2011-03-11
677,298044335,M,2011-01-30,,47,Online,9,6797,2867586.33,2478797.93,388788.4,2011-01-30,2011-01-30,2011-02-13,a9d2ec53b56fef168eb34ea65ae6a858,2011-01-30,2011-01-30,2011-02-13
678,582563626,M,2011-01-31,,127,Online,12,2378,1589146.06,1195040.12,394105.94,2011-01-31,2011-01-31,2011-02-19,84c7e44e10fe31822c5c1fa5fb05f8c4,2011-01-31,2011-01-31,2011-02-19
679,391440999,L,2011-01-31,,112,Offline,2,4945,234640.25,157201.55,77438.7,2011-01-31,2011-01-31,2011-03-05,b4fab48b43d5b6bedfba0ba9790444f8,2011-01-31,2011-01-31,2011-03-05
680,515773189,H,2011-02-01,,33,Offline,9,7603,3207629.67,2772738.07,434891.6,2011-02-01,2011-02-01,2011-02-17,14ac55255956808023b277a4ba7f33fb,2011-02-01,2011-02-01,2011-02-17
681,977324712,H,2011-02-01,,79,Online,5,955,145713.9,93055.2,52658.7,2011-02-01,2011-02-01,2011-03-10,8ce0ace43a012c781a0077ab542b3193,2011-02-01,2011-02-01,2011-03-10
682,719293630,M,2011-02-02,,101,Offline,11,3824,2490227.04,2007447.04,482780,2011-02-02,2011-02-02,2011-02-25,276899b75256ae08443accc9dcbb9b75,2011-02-02,2011-02-02,2011-02-25
683,263882005,M,2011-02-03,,45,Online,2,7404,351319.8,235373.16,115946.64,2011-02-03,2011-02-03,2011-02-27,0589bc5d10b1bd240b3b022d57a150ee,2011-02-03,2011-02-03,2011-02-27
685,833274638,M,2011-02-04,,135,Online,9,3337,1407846.93,1216970.53,190876.4,2011-02-04,2011-02-04,2011-02-13,63a4c77dd5315e09281862de90ced58f,2011-02-04,2011-02-04,2011-02-13
686,733502042,C,2011-02-04,,151,Online,9,8409,3547673.01,3066678.21,480994.8,2011-02-04,2011-02-04,2011-02-22,7042e678208cb5e42732319744326dd6,2011-02-04,2011-02-04,2011-02-22
687,985039174,H,2011-02-04,,101,Online,2,3836,182018.2,121946.44,60071.76,2011-02-04,2011-02-04,2011-03-10,5e857877ebccc4f53454474a82d6efdf,2011-02-04,2011-02-04,2011-03-10
688,575479590,L,2011-02-04,,34,Online,5,6054,923719.32,589901.76,333817.56,2011-02-04,2011-02-04,2011-03-22,24321b6b6d40ce1da9936156b3c3b3c7,2011-02-04,2011-02-04,2011-03-22
689,344762837,L,2011-02-04,,184,Offline,5,1840,280747.2,179289.6,101457.6,2011-02-04,2011-02-04,2011-03-24,f0e1ad9316dd5289078b1f05066c3492,2011-02-04,2011-02-04,2011-03-24
690,473542344,H,2011-02-05,,129,Online,5,558,85139.64,54371.52,30768.12,2011-02-05,2011-02-05,2011-02-09,491523b51b3f277fa02bc158fda009a1,2011-02-05,2011-02-05,2011-02-09
691,521086966,L,2011-02-06,,156,Offline,4,68,7431.04,2437.12,4993.92,2011-02-06,2011-02-06,2011-02-19,89bfe22644e6a6afbc3c01d6c9e5694c,2011-02-06,2011-02-06,2011-02-19
692,716184842,H,2011-02-07,,115,Offline,9,3865,1630604.85,1409526.85,221078,2011-02-07,2011-02-07,2011-03-02,bc79fa6ecda2f3dedf4355694842e8bf,2011-02-07,2011-02-07,2011-03-02
693,898884904,M,2011-02-08,,65,Offline,7,8873,1825176.1,1039117.03,786059.07,2011-02-08,2011-02-08,2011-02-20,421ecb12b27ee160acd115b17268d3c6,2011-02-08,2011-02-08,2011-02-20
694,348029983,L,2011-02-09,,55,Offline,9,8661,3653989.29,3158580.09,495409.2,2011-02-09,2011-02-09,2011-03-02,5c9ea5c494e8edf83c1760523a90088a,2011-02-09,2011-02-09,2011-03-02
695,863502061,C,2011-02-09,,86,Online,9,8304,3503374.56,3028385.76,474988.8,2011-02-09,2011-02-09,2011-03-05,b0f365eb7faa59ec7ff04adf40537d6f,2011-02-09,2011-02-09,2011-03-05
696,206616628,M,2011-02-09,,130,Offline,12,1306,872760.62,656317.24,216443.38,2011-02-09,2011-02-09,2011-03-24,9d890da3a2107f93ca3d40f46a95c8a2,2011-02-09,2011-02-09,2011-03-24
697,649276387,M,2011-02-09,,110,Online,2,4166,197676.7,132437.14,65239.56,2011-02-09,2011-02-09,2011-03-26,f0db9789047fa5ef13b7220f8a21edcf,2011-02-09,2011-02-09,2011-03-26
698,942454278,M,2011-02-09,,145,Online,10,2019,882706.8,531663.27,351043.53,2011-02-09,2011-02-09,2011-03-29,817e3856ac29a043be54d80a9992cd86,2011-02-09,2011-02-09,2011-03-29
699,175209033,L,2011-02-10,,39,Online,8,7101,1812743.28,1132041.42,680701.86,2011-02-10,2011-02-10,2011-03-10,1ac090b28f8d6137622cce501d1d9746,2011-02-10,2011-02-10,2011-03-10
700,771561944,M,2011-02-11,,176,Online,5,1180,180044.4,114979.2,65065.2,2011-02-11,2011-02-11,2011-02-15,f18062ba54e675777d4190f468cad7d0,2011-02-11,2011-02-11,2011-02-15
701,754952847,H,2011-02-11,,41,Offline,7,6179,1271020.3,723622.69,547397.61,2011-02-11,2011-02-11,2011-02-20,f585cfd1d7bb8289b171a051bacb5b76,2011-02-11,2011-02-11,2011-02-20
702,627629888,H,2011-02-13,,47,Offline,2,8486,402660.7,269769.94,132890.76,2011-02-13,2011-02-13,2011-02-14,ff0ceffbf3e17af1ee06c79794614c35,2011-02-13,2011-02-13,2011-02-14
703,151751935,C,2011-02-13,,106,Online,7,5625,1157062.5,658743.75,498318.75,2011-02-13,2011-02-13,2011-02-23,b9121a41719f87e9d949b9700e470ad4,2011-02-13,2011-02-13,2011-02-23
704,295211923,L,2011-02-13,,60,Online,3,8623,704757.79,488665.41,216092.38,2011-02-13,2011-02-13,2011-02-25,d50e93d3cadf210c8404d050b6364be5,2011-02-13,2011-02-13,2011-02-25
705,741964948,C,2011-02-13,,155,Offline,7,2771,569994.7,324511.81,245482.89,2011-02-13,2011-02-13,2011-02-26,900dd6b0d8126719f98e17a8a9fef158,2011-02-13,2011-02-13,2011-02-26
706,203625857,C,2011-02-13,,49,Offline,7,6271,1289944.7,734396.81,555547.89,2011-02-13,2011-02-13,2011-03-03,142d425a59c4966827d8b6458019e20c,2011-02-13,2011-02-13,2011-03-03
707,912503230,H,2011-02-13,,135,Online,1,8838,82458.54,61158.96,21299.58,2011-02-13,2011-02-13,2011-03-17,360406b2805dbbdbfdcbfacf0c738a97,2011-02-13,2011-02-13,2011-03-17
708,128766906,C,2011-02-13,,185,Offline,12,3844,2568829.88,1931763.76,637066.12,2011-02-13,2011-02-13,2011-03-28,e12716b6b680f5ff98283f9bd03b3d27,2011-02-13,2011-02-13,2011-03-28
709,675056493,C,2011-02-15,,135,Online,9,3072,1296046.08,1120327.68,175718.4,2011-02-15,2011-02-15,2011-03-23,6c82d58ce89e192d2db0eacb6d97262f,2011-02-15,2011-02-15,2011-03-23
710,587799727,L,2011-02-15,,137,Offline,8,1856,473799.68,295883.52,177916.16,2011-02-15,2011-02-15,2011-03-27,9a0634dff4144bfb730c1195921f8a9f,2011-02-15,2011-02-15,2011-03-27
711,980396163,H,2011-02-16,,92,Online,10,9866,4313415.2,2598013.78,1715401.42,2011-02-16,2011-02-16,2011-02-24,8e8771ae6872083de8e3f47ec7d4e1fd,2011-02-16,2011-02-16,2011-02-24
712,481533181,L,2011-02-16,,25,Online,2,5224,247878.8,166070.96,81807.84,2011-02-16,2011-02-16,2011-04-07,5d5ea514a663244d79279e96bdd0a33f,2011-02-16,2011-02-16,2011-04-07
713,381524550,H,2011-02-17,,56,Offline,10,448,195865.6,117971.84,77893.76,2011-02-17,2011-02-17,2011-02-25,218d61be7f2ab20c46737b7331e0e970,2011-02-17,2011-02-17,2011-02-25
714,261049592,L,2011-02-17,,113,Online,7,9230,1898611,1080925.3,817685.7,2011-02-17,2011-02-17,2011-03-12,520c1ec3fbf91c94b3129a528ff052c6,2011-02-17,2011-02-17,2011-03-12
715,928168189,H,2011-02-17,,54,Offline,7,4448,914953.6,520905.28,394048.32,2011-02-17,2011-02-17,2011-03-15,1f51d3e0e2c10213fbdd6cb05bfb6602,2011-02-17,2011-02-17,2011-03-15
716,134316718,L,2011-02-17,,110,Offline,4,6157,672836.96,220666.88,452170.08,2011-02-17,2011-02-17,2011-03-30,5b9e74df6d0cb3aa7ba43a1bbbc3f9bb,2011-02-17,2011-02-17,2011-03-30
717,100744473,L,2011-02-18,,128,Online,7,1383,284483.1,161963.13,122519.97,2011-02-18,2011-02-18,2011-03-16,cf8d012feccfcebde8733daf623f4583,2011-02-18,2011-02-18,2011-03-16
718,495269525,C,2011-02-20,,142,Offline,9,113,47673.57,41209.97,6463.6,2011-02-20,2011-02-20,2011-04-06,31df14721676315b4b888364af3191d1,2011-02-20,2011-02-20,2011-04-06
719,759086453,L,2011-02-21,,84,Online,12,9405,6285079.35,4726388.7,1558690.65,2011-02-21,2011-02-21,2011-02-27,8074f12435a21b3144d8fa54f1f44615,2011-02-21,2011-02-21,2011-02-27
720,677851569,M,2011-02-22,,23,Offline,12,198,132317.46,99502.92,32814.54,2011-02-22,2011-02-22,2011-03-02,2994b55d265d03f2d7031e84bc26f3f6,2011-02-22,2011-02-22,2011-03-02
721,912543570,H,2011-02-23,,68,Offline,3,776,63422.48,43975.92,19446.56,2011-02-23,2011-02-23,2011-03-25,43214c3ee1f6981259e1cf6e14bf95dc,2011-02-23,2011-02-23,2011-03-25
722,958159577,L,2011-02-23,,105,Online,1,9566,89250.78,66196.72,23054.06,2011-02-23,2011-02-23,2011-04-04,ee7aad10229dc7326995cbad2ccd13ba,2011-02-23,2011-02-23,2011-04-04
723,309342658,C,2011-02-25,,23,Online,3,222,18144.06,12580.74,5563.32,2011-02-25,2011-02-25,2011-03-28,ec9b26e7f9dcba1f0fc0f37e475bdbbb,2011-02-25,2011-02-25,2011-03-28
724,681354749,L,2011-02-25,,59,Offline,7,6866,1412336.2,804077.26,608258.94,2011-02-25,2011-02-25,2011-03-29,2497c45d91ddb9fe9ce2d46eb3790cae,2011-02-25,2011-02-25,2011-03-29
726,535612094,H,2011-02-26,,31,Online,1,8376,78148.08,57961.92,20186.16,2011-02-26,2011-02-26,2011-03-03,289037cb45252b1eb16a776feba4011a,2011-02-26,2011-02-26,2011-03-03
727,668720901,H,2011-02-26,,178,Offline,10,8230,3598156,2167205.9,1430950.1,2011-02-26,2011-02-26,2011-03-09,18fe8677da58c86f2e9dba911cc0b759,2011-02-26,2011-02-26,2011-03-09
728,500229251,L,2011-02-26,,35,Online,12,7806,5216515.62,3922827.24,1293688.38,2011-02-26,2011-02-26,2011-03-15,52867a26a4d26eaea4720b818c467067,2011-02-26,2011-02-26,2011-03-15
729,762117564,M,2011-02-26,,155,Online,3,6378,521273.94,361441.26,159832.68,2011-02-26,2011-02-26,2011-03-28,71faa6d08c028cb8be0560f6b6431b5b,2011-02-26,2011-02-26,2011-03-28
730,188631665,H,2011-02-26,,126,Online,4,9156,1000567.68,328151.04,672416.64,2011-02-26,2011-02-26,2011-04-13,c981c155da05e25ed004567debb5c1d3,2011-02-26,2011-02-26,2011-04-13
731,134121024,L,2011-02-28,,164,Online,6,8246,1270378.76,749808.78,520569.98,2011-02-28,2011-02-28,2011-04-08,bb252904dea98fccb96569319667629e,2011-02-28,2011-02-28,2011-04-08
732,202604043,L,2011-02-28,,107,Online,7,3893,800790.1,455909.23,344880.87,2011-02-28,2011-02-28,2011-04-10,53d174f79cbe293d123f10a4b6371d3d,2011-02-28,2011-02-28,2011-04-10
733,196346127,H,2011-02-28,,11,Online,5,2037,310805.46,198485.28,112320.18,2011-02-28,2011-02-28,2011-04-12,84e6f11ac73bf278489117cb9743607c,2011-02-28,2011-02-28,2011-04-12
734,672106063,L,2011-03-01,,132,Offline,1,9975,93066.75,69027,24039.75,2011-03-01,2011-03-01,2011-03-10,d9e9505dd111cea7a5fbcb9cc7401baa,2011-03-01,2011-03-01,2011-03-10
735,541279923,M,2011-03-01,,41,Offline,12,5613,3750999.51,2820757.02,930242.49,2011-03-01,2011-03-01,2011-03-29,554fe46bf4b61630580ba544e88d6155,2011-03-01,2011-03-01,2011-03-29
736,622042739,H,2011-03-02,,89,Online,10,5124,2240212.8,1349302.92,890909.88,2011-03-02,2011-03-02,2011-03-28,430d78d72265a9faaa8e3cc5b9773a69,2011-03-02,2011-03-02,2011-03-28
737,832057130,C,2011-03-02,,160,Online,10,3050,1333460,803156.5,530303.5,2011-03-02,2011-03-02,2011-04-02,6f4056cb5775726257701b62e86dbc78,2011-03-02,2011-03-02,2011-04-02
738,418404281,M,2011-03-02,,11,Offline,5,3979,607115.82,387713.76,219402.06,2011-03-02,2011-03-02,2011-04-15,d76ab04542f1a0bf5a726253a3f5661c,2011-03-02,2011-03-02,2011-04-15
739,339334046,M,2011-03-02,,156,Offline,5,5340,814777.2,520329.6,294447.6,2011-03-02,2011-03-02,2011-04-16,9aacfab7a955000d3e36b50f15aaef37,2011-03-02,2011-03-02,2011-04-16
740,488815915,M,2011-03-03,,144,Offline,5,347,52945.26,33811.68,19133.58,2011-03-03,2011-03-03,2011-04-17,1d1b62995e8b75bf7775da291fab6753,2011-03-03,2011-03-03,2011-04-17
741,272425591,L,2011-03-04,,134,Online,1,5641,52630.53,39035.72,13594.81,2011-03-04,2011-03-04,2011-03-21,39220f3347eb26d888166da7cda34cb0,2011-03-04,2011-03-04,2011-03-21
742,237042748,H,2011-03-05,,14,Online,12,5072,3389465.44,2548882.88,840582.56,2011-03-05,2011-03-05,2011-04-03,83846bcef9c4e652213ea827aca0aabf,2011-03-05,2011-03-05,2011-04-03
743,157972514,H,2011-03-05,,19,Online,12,6432,4298312.64,3232337.28,1065975.36,2011-03-05,2011-03-05,2011-04-04,ae4d258d7f55ec658c7bc872d3760ffc,2011-03-05,2011-03-05,2011-04-04
744,508928191,L,2011-03-07,,57,Online,8,2016,514644.48,321390.72,193253.76,2011-03-07,2011-03-07,2011-03-19,39538c8d3cac8e6bc700b34bf034c03d,2011-03-07,2011-03-07,2011-03-19
745,866259801,M,2011-03-07,,143,Online,8,4380,1118126.4,698259.6,419866.8,2011-03-07,2011-03-07,2011-03-25,5e9703c9f923fc2cd5a390eb3ab46179,2011-03-07,2011-03-07,2011-03-25
746,992992675,M,2011-03-08,,30,Offline,6,7454,1148363.24,677792.22,470571.02,2011-03-08,2011-03-08,2011-03-09,6f9d1fcef6d8a81534213786280f9a2f,2011-03-08,2011-03-08,2011-03-09
747,749760091,M,2011-03-08,,122,Online,4,9527,1041110.56,341447.68,699662.88,2011-03-08,2011-03-08,2011-03-15,a79fc455cc23b0c30290c5b98bb7e9d7,2011-03-08,2011-03-08,2011-03-15
748,475355947,L,2011-03-08,,142,Offline,6,7243,1115856.58,658605.99,457250.59,2011-03-08,2011-03-08,2011-04-26,35efeb6949fc4066f2d30af20cb39cf4,2011-03-08,2011-03-08,2011-04-26
749,965796363,M,2011-03-09,,90,Online,1,9461,88271.13,65470.12,22801.01,2011-03-09,2011-03-09,2011-03-19,3180beffd9d5082d66156d2a544ba160,2011-03-09,2011-03-09,2011-03-19
750,897195327,L,2011-03-09,,63,Offline,10,8890,3886708,2341003.7,1545704.3,2011-03-09,2011-03-09,2011-04-11,2c2143183a6817645aa4076ffe9929b9,2011-03-09,2011-03-09,2011-04-11
751,529040467,H,2011-03-10,,150,Offline,10,3686,1611519.2,970634.38,640884.82,2011-03-10,2011-03-10,2011-04-10,2f44f27effd12804ab378c2d90144b36,2011-03-10,2011-03-10,2011-04-10
752,765661084,C,2011-03-11,,151,Offline,6,4984,767835.04,453195.12,314639.92,2011-03-11,2011-03-11,2011-03-12,51dfb25de2aeb8fad346d33088984e73,2011-03-11,2011-03-11,2011-03-12
753,614014565,L,2011-03-11,,174,Online,6,9410,1449704.6,855651.3,594053.3,2011-03-11,2011-03-11,2011-03-13,039f0bcd68f17a090f2f3ab1b9b00134,2011-03-11,2011-03-11,2011-03-13
754,813441741,M,2011-03-12,,3,Offline,7,4342,893149.4,508491.62,384657.78,2011-03-12,2011-03-12,2011-03-22,1c681d061ba00a721ad301ac353df3ab,2011-03-12,2011-03-12,2011-03-22
755,655301272,L,2011-03-12,,70,Offline,7,7064,1453064.8,827265.04,625799.76,2011-03-12,2011-03-12,2011-03-25,e9f0314aa787d5f23fe8b6416eea5b63,2011-03-12,2011-03-12,2011-03-25
756,977368056,M,2011-03-13,,53,Offline,5,3782,577057.56,368518.08,208539.48,2011-03-13,2011-03-13,2011-03-18,727b4d614dee3734e2eadf259a94db31,2011-03-13,2011-03-13,2011-03-18
757,141875827,C,2011-03-13,,172,Online,12,3065,2048247.55,1540285.1,507962.45,2011-03-13,2011-03-13,2011-04-16,136f67846c980549c0eabd4b58df7faa,2011-03-13,2011-03-13,2011-04-16
758,422301852,L,2011-03-13,,49,Online,12,7357,4916462.39,3697186.78,1219275.61,2011-03-13,2011-03-13,2011-04-23,ccbed7927c2c43077dca6ff8c7df480a,2011-03-13,2011-03-13,2011-04-23
760,989411818,C,2011-03-15,,48,Offline,5,7799,1189971.42,759934.56,430036.86,2011-03-15,2011-03-15,2011-03-16,3cdf4d94a3fe462a12271e8027e5af9b,2011-03-15,2011-03-15,2011-03-16
761,575758969,H,2011-03-15,,147,Online,3,8729,713421.17,494672.43,218748.74,2011-03-15,2011-03-15,2011-03-29,295d97fb38cfb30b14c9e4c89ac0fa9b,2011-03-15,2011-03-15,2011-03-29
762,216144692,C,2011-03-15,,175,Online,1,873,8145.09,6041.16,2103.93,2011-03-15,2011-03-15,2011-04-18,68eb3745ffb8e5991c08ed91fd930a4d,2011-03-15,2011-03-15,2011-04-18
763,346498763,L,2011-03-18,,171,Online,6,5539,853338.34,503661.27,349677.07,2011-03-18,2011-03-18,2011-04-02,a2c96a3bbb0b17ccf6ee243d3db1ef39,2011-03-18,2011-03-18,2011-04-02
764,254912698,C,2011-03-19,,71,Online,5,3187,486272.46,310541.28,175731.18,2011-03-19,2011-03-19,2011-04-08,433786d325bd08a8b512b960f5a4dc65,2011-03-19,2011-03-19,2011-04-08
765,587212646,L,2011-03-20,,154,Offline,4,8126,888009.28,291235.84,596773.44,2011-03-20,2011-03-20,2011-04-24,555388dfbdc6404b83b8ca41d92936bd,2011-03-20,2011-03-20,2011-04-24
766,547736537,C,2011-03-20,,170,Online,2,6268,297416.6,199259.72,98156.88,2011-03-20,2011-03-20,2011-05-07,cac5fea0adb9381b607e1fb1483d1708,2011-03-20,2011-03-20,2011-05-07
767,401993882,M,2011-03-21,,155,Offline,7,7778,1599934.6,910881.58,689053.02,2011-03-21,2011-03-21,2011-04-11,255d44471bd80275c95ce17d1e26d443,2011-03-21,2011-03-21,2011-04-11
768,917465960,C,2011-03-21,,71,Offline,7,7421,1526499.7,869073.31,657426.39,2011-03-21,2011-03-21,2011-04-14,370e7961a8dc1084ec48037248c11479,2011-03-21,2011-03-21,2011-04-14
769,326898896,H,2011-03-22,,83,Offline,8,5503,1404805.84,877288.26,527517.58,2011-03-22,2011-03-22,2011-05-07,ef07137c1c10a5b68f8812c1fe6daa5f,2011-03-22,2011-03-22,2011-05-07
770,120977771,M,2011-03-23,,11,Online,1,8866,82719.78,61352.72,21367.06,2011-03-23,2011-03-23,2011-05-02,4ede180977e254e8359913631bd786a8,2011-03-23,2011-03-23,2011-05-02
771,952140700,L,2011-03-24,,44,Offline,11,8447,5500770.87,4434337.12,1066433.75,2011-03-24,2011-03-24,2011-04-05,b812ba9ddd85d66b6092d1a18bf3e1c2,2011-03-24,2011-03-24,2011-04-05
772,948047435,M,2011-03-24,,1,Offline,10,7159,3129914.8,1885179.47,1244735.33,2011-03-24,2011-03-24,2011-04-06,03f2b4e2a155eb3f794e223585cdc5bf,2011-03-24,2011-03-24,2011-04-06
773,744054925,C,2011-03-25,,158,Online,12,1242,829991.34,624154.68,205836.66,2011-03-25,2011-03-25,2011-03-31,f26375d249d95d019b091e2b9913bc14,2011-03-25,2011-03-25,2011-03-31
774,941553485,L,2011-03-25,,73,Offline,10,5454,2384488.8,1436201.82,948286.98,2011-03-25,2011-03-25,2011-04-09,e08c7b2d67b8b1760f146a58b6c98ac8,2011-03-25,2011-03-25,2011-04-09
775,848156821,M,2011-03-25,,20,Offline,4,7306,798399.68,261847.04,536552.64,2011-03-25,2011-03-25,2011-05-11,a6200593f4b82f149dd721df8ff2da7e,2011-03-25,2011-03-25,2011-05-11
776,910263907,M,2011-03-26,,100,Offline,5,6173,941876.34,601497.12,340379.22,2011-03-26,2011-03-26,2011-04-21,da6f80c912035468c0eeab8ec8a0f5eb,2011-03-26,2011-03-26,2011-04-21
777,552814280,M,2011-03-26,,150,Offline,9,8885,3748492.65,3240270.65,508222,2011-03-26,2011-03-26,2011-05-10,3ac4bac2bc70f4574701ca6ef1f0e1da,2011-03-26,2011-03-26,2011-05-10
778,779201734,C,2011-03-26,,100,Online,9,1963,828170.07,715886.47,112283.6,2011-03-26,2011-03-26,2011-05-10,0d52ea0894554ef4a23941b7fb174f32,2011-03-26,2011-03-26,2011-05-10
779,930730235,L,2011-03-27,,157,Offline,10,2614,1142840.8,688344.62,454496.18,2011-03-27,2011-03-27,2011-04-15,83e11c08f477691dd3904fe0736d3399,2011-03-27,2011-03-27,2011-04-15
780,176118838,M,2011-03-28,,81,Offline,2,6333,300500.85,201326.07,99174.78,2011-03-28,2011-03-28,2011-04-17,05a521508a6d67932bbea60c292e356b,2011-03-28,2011-03-28,2011-04-17
781,242673242,M,2011-03-28,,98,Offline,6,1260,194115.6,114571.8,79543.8,2011-03-28,2011-03-28,2011-04-20,eef02c2d639bd8569ca710f14b01de93,2011-03-28,2011-03-28,2011-04-20
782,932776868,H,2011-03-28,,170,Offline,4,8258,902434.24,295966.72,606467.52,2011-03-28,2011-03-28,2011-05-10,ad833b39641dac1b0909a43d616910cb,2011-03-28,2011-03-28,2011-05-10
783,369170081,H,2011-03-29,,37,Offline,8,4486,1145186.08,715158.12,430027.96,2011-03-29,2011-03-29,2011-04-03,44b70c631b618e4496fb8ffac584f04f,2011-03-29,2011-03-29,2011-04-03
784,219452178,C,2011-03-29,,68,Offline,1,9631,89857.23,66646.52,23210.71,2011-03-29,2011-03-29,2011-04-03,382982651f1abfbd8f179d2b8a3fabe8,2011-03-29,2011-03-29,2011-04-03
785,140499961,L,2011-03-29,,139,Online,3,5915,483432.95,335203.05,148229.9,2011-03-29,2011-03-29,2011-04-30,6214730dfd8630e9982598a149e0812a,2011-03-29,2011-03-29,2011-04-30
786,639126908,C,2011-03-30,,32,Online,7,710,146047,83148.1,62898.9,2011-03-30,2011-03-30,2011-05-10,457e56304aaaad808676804aa4a82791,2011-03-30,2011-03-30,2011-05-10
787,784751546,L,2011-03-30,,97,Online,9,4276,1804001.64,1559414.44,244587.2,2011-03-30,2011-03-30,2011-05-11,7777df220074137a9283dc3efb1804d4,2011-03-30,2011-03-30,2011-05-11
788,890546023,H,2011-03-31,,69,Online,7,1213,249514.1,142054.43,107459.67,2011-03-31,2011-03-31,2011-05-02,ea4f7dbb16d18c29ae27643fa02acce1,2011-03-31,2011-03-31,2011-05-02
789,528295028,H,2011-04-03,,103,Online,1,3093,28857.69,21403.56,7454.13,2011-04-03,2011-04-03,2011-04-04,d7a1b7a67e06729a0e97a1de8f926f5e,2011-04-03,2011-04-03,2011-04-04
790,717134988,H,2011-04-04,,16,Offline,4,5034,550115.52,180418.56,369696.96,2011-04-04,2011-04-04,2011-04-17,499d6c67e0719a7812b4d23b2ae596db,2011-04-04,2011-04-04,2011-04-17
791,808367002,H,2011-04-05,,85,Online,10,2614,1142840.8,688344.62,454496.18,2011-04-05,2011-04-05,2011-05-08,4b8b301df2a1156b91066cbfd959fd3f,2011-04-05,2011-04-05,2011-05-08
