id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
792,556947886,L,2011-04-05,,34,Online,7,2111,434232.7,247219.21,187013.49,2011-04-05,2011-04-05,2011-05-17,f4347ed8d542a0f2df15376f67b33073,2011-04-05,2011-04-05,2011-05-17
793,787310588,H,2011-04-06,,128,Online,8,1554,396705.12,247738.68,148966.44,2011-04-06,2011-04-06,2011-04-21,6fa5b6a207820db8c176effd9c1dece7,2011-04-06,2011-04-06,2011-04-21
794,161832749,M,2011-04-06,,179,Offline,5,8762,1336905.96,853769.28,483136.68,2011-04-06,2011-04-06,2011-05-25,50d6e44f7c03dcafc9a7c5d47fe45253,2011-04-06,2011-04-06,2011-05-25
795,647943866,M,2011-04-07,,163,Online,4,9843,1075643.04,352773.12,722869.92,2011-04-07,2011-04-07,2011-04-18,a610b8040bcd7c82a2826415575c264e,2011-04-07,2011-04-07,2011-04-18
796,105039441,C,2011-04-09,,21,Offline,8,2360,602460.8,376231.2,226229.6,2011-04-09,2011-04-09,2011-04-26,46e1ab4c4855752ea46f2056ff729dd4,2011-04-09,2011-04-09,2011-04-26
797,923922574,M,2011-04-09,,138,Offline,6,8076,1244188.56,734350.68,509837.88,2011-04-09,2011-04-09,2011-05-23,fa77605ca7e2d701f187ac0368c4bf96,2011-04-09,2011-04-09,2011-05-23
798,680571973,L,2011-04-10,,183,Online,11,5225,3402572.25,2742916,659656.25,2011-04-10,2011-04-10,2011-05-05,20710f2c4d9c45414bb29e5dfc7bdf38,2011-04-10,2011-04-10,2011-05-05
799,842687690,H,2011-04-10,,140,Offline,6,8869,1366358.14,806458.17,559899.97,2011-04-10,2011-04-10,2011-05-26,093ae0d1aa1a60ee3ad7451b418c188c,2011-04-10,2011-04-10,2011-05-26
800,264636456,H,2011-04-11,,158,Offline,4,663,72452.64,23761.92,48690.72,2011-04-11,2011-04-11,2011-04-24,f765a2fe252459d1398b7899114700d7,2011-04-11,2011-04-11,2011-04-24
801,884092414,C,2011-04-11,,176,Offline,11,1447,942300.87,759617.12,182683.75,2011-04-11,2011-04-11,2011-05-13,40d9844453a4dabb11e49363780ed293,2011-04-11,2011-04-11,2011-05-13
802,898418843,H,2011-04-12,,141,Offline,5,955,145713.9,93055.2,52658.7,2011-04-12,2011-04-12,2011-04-14,edb308a1d3f175542f864ca39d5e3451,2011-04-12,2011-04-12,2011-04-14
803,892042911,H,2011-04-13,,172,Offline,10,4175,1825310,1099402.75,725907.25,2011-04-13,2011-04-13,2011-05-12,b0fb4445ce29e71f617ab8a7eb1ea8e5,2011-04-13,2011-04-13,2011-05-12
804,364055001,L,2011-04-13,,60,Offline,12,820,547981.4,412082.8,135898.6,2011-04-13,2011-04-13,2011-05-13,14f72d9d4aa54991994329dcc5bd6db5,2011-04-13,2011-04-13,2011-05-13
805,305569112,M,2011-04-14,,160,Offline,6,3545,546142.7,322346.85,223795.85,2011-04-14,2011-04-14,2011-06-03,3fe9f6b6b7b3823416288e1611e5ceb4,2011-04-14,2011-04-14,2011-06-03
806,114210450,M,2011-04-15,,6,Online,5,6265,955913.7,610461.6,345452.1,2011-04-15,2011-04-15,2011-04-28,ce0405e75424451052e905442a352ce0,2011-04-15,2011-04-15,2011-04-28
807,673369920,M,2011-04-15,,109,Offline,1,3978,37114.74,27527.76,9586.98,2011-04-15,2011-04-15,2011-05-12,be235a2e338febaa8eb7d779ef24d703,2011-04-15,2011-04-15,2011-05-12
808,117949664,C,2011-04-17,,48,Offline,2,2782,132005.9,88439.78,43566.12,2011-04-17,2011-04-17,2011-05-24,ffadda52987207c8b8145ca5abc5062c,2011-04-17,2011-04-17,2011-05-24
809,982566821,M,2011-04-17,,90,Online,11,2212,1440476.52,1161211.52,279265,2011-04-17,2011-04-17,2011-06-05,68fa6d2a7a38911c5dae96fa44495b12,2011-04-17,2011-04-17,2011-06-05
811,581193768,M,2011-04-18,,43,Online,5,7006,1068975.48,682664.64,386310.84,2011-04-18,2011-04-18,2011-04-24,40dd9dfa909123b54a38c08c5bd100a3,2011-04-18,2011-04-18,2011-04-24
812,321352088,M,2011-04-18,,174,Offline,3,4079,333376.67,231156.93,102219.74,2011-04-18,2011-04-18,2011-05-06,bf655115ac62175f87d9fdf34526edcc,2011-04-18,2011-04-18,2011-05-06
813,913729751,M,2011-04-18,,75,Online,9,1793,756448.77,653889.17,102559.6,2011-04-18,2011-04-18,2011-05-09,197546a5e06ff447e91c60df872737b2,2011-04-18,2011-04-18,2011-05-09
814,637278974,H,2011-04-18,,2,Offline,11,3865,2516926.65,2028970.4,487956.25,2011-04-18,2011-04-18,2011-05-26,ba5b04ed027529e43a2f9999b328c81d,2011-04-18,2011-04-18,2011-05-26
815,807581222,H,2011-04-19,,49,Offline,5,85,12969.3,8282.4,4686.9,2011-04-19,2011-04-19,2011-04-25,1415305b4e0eb8429a5ccc641f821de1,2011-04-19,2011-04-19,2011-04-25
816,129875409,L,2011-04-19,,90,Offline,3,1875,153243.75,106256.25,46987.5,2011-04-19,2011-04-19,2011-04-26,ede8d76d3e8ba7a309ea25ccc958b68e,2011-04-19,2011-04-19,2011-04-26
817,185960614,M,2011-04-20,,94,Offline,1,8733,81478.89,60432.36,21046.53,2011-04-20,2011-04-20,2011-05-28,955df6b25ad478d4f0a83901d05e5c76,2011-04-20,2011-04-20,2011-05-28
818,220753371,C,2011-04-22,,83,Online,2,4683,222208.35,148872.57,73335.78,2011-04-22,2011-04-22,2011-04-23,2e11800d8ad6356b6517462d32279bab,2011-04-22,2011-04-22,2011-04-23
819,819152915,H,2011-04-23,,140,Offline,11,4406,2869231.26,2312973.76,556257.5,2011-04-23,2011-04-23,2011-04-24,da4778adef3d5566b3e4d1127322a2ec,2011-04-23,2011-04-23,2011-04-24
820,735989415,C,2011-04-23,,57,Offline,10,4478,1957781.6,1179191.74,778589.86,2011-04-23,2011-04-23,2011-04-27,6b7dc0f0835797da236266aa98b1c9d7,2011-04-23,2011-04-23,2011-04-27
821,788099372,H,2011-04-23,,183,Offline,5,4972,758627.76,484471.68,274156.08,2011-04-23,2011-04-23,2011-05-05,f88d0b945fab2061c28237612f8509f0,2011-04-23,2011-04-23,2011-05-05
822,278767192,L,2011-04-23,,8,Offline,4,2262,247191.36,81070.08,166121.28,2011-04-23,2011-04-23,2011-05-25,b9539cc5ca176b550a96a80965943abc,2011-04-23,2011-04-23,2011-05-25
823,270580661,H,2011-04-23,,122,Offline,1,9685,90361.05,67020.2,23340.85,2011-04-23,2011-04-23,2011-05-28,0d61828b2ea2c92e33617ea78807bec4,2011-04-23,2011-04-23,2011-05-28
824,952025687,C,2011-04-24,,99,Offline,12,4412,2948407.24,2217206.48,731200.76,2011-04-24,2011-04-24,2011-05-01,d25a0be6f7c85d172bbdaf867b33bc73,2011-04-24,2011-04-24,2011-05-01
825,180923211,M,2011-04-24,,150,Online,8,8054,2056025.12,1283968.68,772056.44,2011-04-24,2011-04-24,2011-06-02,57f5e2a1d28f5e35483d01052e8b1143,2011-04-24,2011-04-24,2011-06-02
826,912313544,H,2011-04-25,,113,Offline,7,2706,556624.2,316899.66,239724.54,2011-04-25,2011-04-25,2011-05-15,cdd47f0bd28df8209fbd819ea1d379c2,2011-04-25,2011-04-25,2011-05-15
827,386254251,C,2011-04-26,,116,Offline,5,71,10833.18,6918.24,3914.94,2011-04-26,2011-04-26,2011-05-16,ee57cc20eac852c923f5f58a798acf4e,2011-04-26,2011-04-26,2011-05-16
828,587846076,C,2011-04-26,,37,Online,3,5572,455399.56,315765.24,139634.32,2011-04-26,2011-04-26,2011-05-24,5207e73ac02f9b7ed52e4d43bf7421fb,2011-04-26,2011-04-26,2011-05-24
829,974420630,H,2011-04-26,,4,Offline,1,1573,14676.09,10885.16,3790.93,2011-04-26,2011-04-26,2011-06-15,c5bf4bec34deee227e21b7f0d4aad6ad,2011-04-26,2011-04-26,2011-06-15
830,321628463,L,2011-04-27,,172,Online,12,5864,3918735.28,2946894.56,971840.72,2011-04-27,2011-04-27,2011-05-14,eb127bcc29cb13b7988682825269130d,2011-04-27,2011-04-27,2011-05-14
831,111496055,M,2011-04-28,,180,Online,1,3015,28129.95,20863.8,7266.15,2011-04-28,2011-04-28,2011-06-04,4075ac2441b686bff96bb81b67f7aad0,2011-04-28,2011-04-28,2011-06-04
832,206821334,L,2011-04-29,,55,Online,2,1884,89395.8,59892.36,29503.44,2011-04-29,2011-04-29,2011-05-03,03ab389a31cc5fda077968780f6893cf,2011-04-29,2011-04-29,2011-05-03
833,181789672,C,2011-04-30,,48,Offline,2,4459,211579.55,141751.61,69827.94,2011-04-30,2011-04-30,2011-05-13,667e0b1d15bfc01374beedef9f36c51b,2011-04-30,2011-04-30,2011-05-13
834,109095370,C,2011-04-30,,130,Offline,3,2599,212416.27,147285.33,65130.94,2011-04-30,2011-04-30,2011-06-06,d3c6ae877b02104b516eecbcc8589be5,2011-04-30,2011-04-30,2011-06-06
835,260623872,M,2011-05-01,,2,Online,10,3250,1420900,855822.5,565077.5,2011-05-01,2011-05-01,2011-05-12,229858ed1089f1f807a9233c03e8f31e,2011-05-01,2011-05-01,2011-05-12
836,187103450,M,2011-05-04,,180,Offline,1,6924,64600.92,47914.08,16686.84,2011-05-04,2011-05-04,2011-05-14,10fe9d8f03fa581e20fc550d440ec6a6,2011-05-04,2011-05-04,2011-05-14
837,827261769,H,2011-05-04,,73,Offline,2,3996,189610.2,127032.84,62577.36,2011-05-04,2011-05-04,2011-05-26,fabbabbc57d52c21ddd2e21df136d6f2,2011-05-04,2011-05-04,2011-05-26
838,382555377,L,2011-05-04,,38,Online,8,5492,1401997.76,875534.64,526463.12,2011-05-04,2011-05-04,2011-06-19,0f960f56c2e00c8800e3026ac4620478,2011-05-04,2011-05-04,2011-06-19
839,243070638,M,2011-05-05,,66,Offline,11,8858,5768418.18,4650095.68,1118322.5,2011-05-05,2011-05-05,2011-05-22,254aab5d3f887a672c94a65f9bc7013d,2011-05-05,2011-05-05,2011-05-22
840,384483993,L,2011-05-05,,94,Offline,6,6212,957020.72,564857.16,392163.56,2011-05-05,2011-05-05,2011-06-19,8c8f812609475158f0630c8a26ec4114,2011-05-05,2011-05-05,2011-06-19
841,380154693,H,2011-05-05,,27,Offline,6,5076,782008.56,461560.68,320447.88,2011-05-05,2011-05-05,2011-06-20,77e1aa705d1acb12b9104dad3b580bde,2011-05-05,2011-05-05,2011-06-20
842,217920958,H,2011-05-06,,5,Online,8,6509,1661617.52,1037664.78,623952.74,2011-05-06,2011-05-06,2011-06-25,49ea742a3256d9e868684894883d442d,2011-05-06,2011-05-06,2011-06-25
843,616775310,C,2011-05-07,,33,Offline,11,6375,4151463.75,3346620,804843.75,2011-05-07,2011-05-07,2011-05-24,2318e29c6651e4eda2a82f4a0db01c27,2011-05-07,2011-05-07,2011-05-24
844,835094249,C,2011-05-07,,71,Offline,6,1801,277462.06,163764.93,113697.13,2011-05-07,2011-05-07,2011-06-20,a86925c1dc65d012f4ff453cdf5c648b,2011-05-07,2011-05-07,2011-06-20
845,797310721,C,2011-05-08,,14,Offline,8,815,208053.2,129927.3,78125.9,2011-05-08,2011-05-08,2011-05-14,6b374762f65ab386f5b84b1772b527e4,2011-05-08,2011-05-08,2011-05-14
846,246573817,L,2011-05-08,,117,Offline,5,5527,843309.66,538550.88,304758.78,2011-05-08,2011-05-08,2011-06-17,5cfa29816685d6b7579ac942ebe4f86e,2011-05-08,2011-05-08,2011-06-17
847,146801221,M,2011-05-08,,123,Offline,5,598,91242.84,58269.12,32973.72,2011-05-08,2011-05-08,2011-06-26,d4182d86559cde5cebd696b7d5fcf137,2011-05-08,2011-05-08,2011-06-26
848,585249698,M,2011-05-09,,120,Online,11,7246,4718667.66,3803860.16,914807.5,2011-05-09,2011-05-09,2011-06-05,6b5e114bbac5ef99d0fcef8d2ab9733c,2011-05-09,2011-05-09,2011-06-05
849,296165072,L,2011-05-10,,87,Online,11,681,443474.01,357497.76,85976.25,2011-05-10,2011-05-10,2011-06-02,8208497a5c31f83627ecb75a5eaf6234,2011-05-10,2011-05-10,2011-06-02
850,566239917,C,2011-05-10,,82,Offline,2,1829,86786.05,58143.91,28642.14,2011-05-10,2011-05-10,2011-06-12,55a2a8d6dae27e6307205f289dddf21a,2011-05-10,2011-05-10,2011-06-12
851,428919827,H,2011-05-11,,99,Online,6,5763,887847.78,524029.59,363818.19,2011-05-11,2011-05-11,2011-05-14,9f3ad792ee3d7db2285a6ca7ac851fa7,2011-05-11,2011-05-11,2011-05-14
852,643027484,H,2011-05-11,,145,Online,9,4977,2099746.53,1815062.13,284684.4,2011-05-11,2011-05-11,2011-05-18,b7def1802126901ebfc89232455a0d99,2011-05-11,2011-05-11,2011-05-18
853,229374635,M,2011-05-11,,69,Offline,1,5906,55102.98,40869.52,14233.46,2011-05-11,2011-05-11,2011-05-31,114e532ae2f42676a8189bc1ff854adf,2011-05-11,2011-05-11,2011-05-31
854,300022304,L,2011-05-11,,135,Offline,8,2122,541704.16,338289.24,203414.92,2011-05-11,2011-05-11,2011-06-02,ad0d1c46a834c0ab40a9b65f7d87ff37,2011-05-11,2011-05-11,2011-06-02
855,599104058,M,2011-05-12,,174,Online,6,7059,1087509.54,641874.87,445634.67,2011-05-12,2011-05-12,2011-06-28,30ca5670dcdfde6abc7b4b8716247930,2011-05-12,2011-05-12,2011-06-28
856,492837512,M,2011-05-13,,64,Offline,6,427,65783.62,38827.11,26956.51,2011-05-13,2011-05-13,2011-05-20,5d3707d1361b5efbd0365292d0c6e5ef,2011-05-13,2011-05-13,2011-05-20
857,804671132,H,2011-05-13,,109,Online,2,8924,423443.8,283693.96,139749.84,2011-05-13,2011-05-13,2011-06-10,408e718811f586c41867b1abefcf3ddf,2011-05-13,2011-05-13,2011-06-10
858,475992381,H,2011-05-14,,79,Online,4,5578,609563.84,199915.52,409648.32,2011-05-14,2011-05-14,2011-05-26,219dcc4f3a14f220275dcd79acc8b991,2011-05-14,2011-05-14,2011-05-26
859,309901416,C,2011-05-14,,20,Offline,8,5570,1421909.6,887969.4,533940.2,2011-05-14,2011-05-14,2011-06-01,b0dbaab8f67cc245c3957a85c534b798,2011-05-14,2011-05-14,2011-06-01
860,866542184,C,2011-05-15,,7,Online,6,7944,1223852.64,722347.92,501504.72,2011-05-15,2011-05-15,2011-05-22,0da2110cd5058af67d49590af7b51d0d,2011-05-15,2011-05-15,2011-05-22
861,436280238,H,2011-05-15,,60,Offline,1,3872,36125.76,26794.24,9331.52,2011-05-15,2011-05-15,2011-06-10,09803b4f3f41da232a6604129ad2f6f2,2011-05-15,2011-05-15,2011-06-10
862,126729285,M,2011-05-15,,109,Offline,2,867,41139.15,27561.93,13577.22,2011-05-15,2011-05-15,2011-06-13,6cc280a858c0e6db10eb0c6963706fba,2011-05-15,2011-05-15,2011-06-13
863,194858253,L,2011-05-17,,79,Online,3,1742,142373.66,98719.14,43654.52,2011-05-17,2011-05-17,2011-05-22,5b36d95d65f98e664e6211d3ffd76736,2011-05-17,2011-05-17,2011-05-22
864,861976850,H,2011-05-17,,37,Offline,3,6960,568840.8,394423.2,174417.6,2011-05-17,2011-05-17,2011-05-25,887b68405e4e7e1e667d3b1fecdfd234,2011-05-17,2011-05-17,2011-05-25
865,637636029,H,2011-05-17,,53,Online,10,9526,4164767.2,2508481.58,1656285.62,2011-05-17,2011-05-17,2011-06-19,03e25150bfefca747e4f4e2491556202,2011-05-17,2011-05-17,2011-06-19
866,184389054,M,2011-05-17,,68,Offline,12,3674,2455223.98,1846331.96,608892.02,2011-05-17,2011-05-17,2011-06-20,ec1e074a92dc100fcd81990b0f865cb5,2011-05-17,2011-05-17,2011-06-20
867,749806439,L,2011-05-17,,162,Offline,11,3243,2111874.03,1702445.28,409428.75,2011-05-17,2011-05-17,2011-07-02,4e186c80b16ec479ec32503caf0d5c0b,2011-05-17,2011-05-17,2011-07-02
868,151052844,M,2011-05-18,,177,Online,4,8748,955981.44,313528.32,642453.12,2011-05-18,2011-05-18,2011-06-07,725f5a8ef06f535d62d755983df73758,2011-05-18,2011-05-18,2011-06-07
869,974147260,L,2011-05-18,,34,Offline,4,677,73982.56,24263.68,49718.88,2011-05-18,2011-05-18,2011-06-08,aae70758b000911754ba052f709b29fb,2011-05-18,2011-05-18,2011-06-08
870,427385604,H,2011-05-18,,141,Offline,9,1752,739151.28,638936.88,100214.4,2011-05-18,2011-05-18,2011-06-15,fa37bc6a0bd48d3abe9b7f8de9d1111a,2011-05-18,2011-05-18,2011-06-15
871,186317670,M,2011-05-18,,105,Online,2,4394,208495.3,139685.26,68810.04,2011-05-18,2011-05-18,2011-06-21,ae704e077fa7006d166b45d45bb96103,2011-05-18,2011-05-18,2011-06-21
872,298488080,C,2011-05-18,,121,Online,10,8111,3546129.2,2135869.63,1410259.57,2011-05-18,2011-05-18,2011-07-03,2789f2560eb98fa69bbfc02c244e3d6c,2011-05-18,2011-05-18,2011-07-03
873,265033853,M,2011-05-19,,22,Offline,5,8261,1260463.38,804951.84,455511.54,2011-05-19,2011-05-19,2011-05-26,f48004842bd0b712ffa7278d9e086d11,2011-05-19,2011-05-19,2011-05-26
874,790975129,H,2011-05-19,,9,Online,4,5973,652729.44,214072.32,438657.12,2011-05-19,2011-05-19,2011-06-20,2d465f61aa38e9eb4cdba029a08e464b,2011-05-19,2011-05-19,2011-06-20
875,667981469,M,2011-05-21,,103,Online,9,9416,3972516.24,3433921.04,538595.2,2011-05-21,2011-05-21,2011-06-12,d412bd387828455443d9397da1aa2349,2011-05-21,2011-05-21,2011-06-12
876,933963048,M,2011-05-21,,58,Offline,4,9275,1013572,332416,681156,2011-05-21,2011-05-21,2011-06-24,26bdb304b1a9df29605b38baebefa25c,2011-05-21,2011-05-21,2011-06-24
877,695059764,C,2011-05-21,,180,Offline,10,2485,1086442,654375.05,432066.95,2011-05-21,2011-05-21,2011-06-29,69e2331d1dcb69eb4c525751b8e6f375,2011-05-21,2011-05-21,2011-06-29
878,956594026,L,2011-05-22,,160,Offline,8,6285,1604434.8,1001954.7,602480.1,2011-05-22,2011-05-22,2011-06-17,f5a55cd38bf37b56e2d00b3b3fa64cee,2011-05-22,2011-05-22,2011-06-17
879,709268176,M,2011-05-22,,132,Offline,1,7070,65963.1,48924.4,17038.7,2011-05-22,2011-05-22,2011-06-25,a92489e3daeb1f195a591f1f0c9a8cee,2011-05-22,2011-05-22,2011-06-25
880,326904904,H,2011-05-22,,98,Offline,1,7281,67931.73,50384.52,17547.21,2011-05-22,2011-05-22,2011-06-27,c3f1b9879d6a6cf66848a5429896d160,2011-05-22,2011-05-22,2011-06-27
881,790149009,C,2011-05-23,,164,Online,10,1505,657986,396311.65,261674.35,2011-05-23,2011-05-23,2011-05-29,8a2830f6dc92b4f17d0b7512a9613e10,2011-05-23,2011-05-23,2011-05-29
882,927351081,H,2011-05-23,,4,Offline,6,2647,407796.82,240691.71,167105.11,2011-05-23,2011-05-23,2011-06-02,ec24294c5797852f7b53022eb3fbdce0,2011-05-23,2011-05-23,2011-06-02
883,642123687,M,2011-05-25,,24,Online,2,7523,356966.35,239156.17,117810.18,2011-05-25,2011-05-25,2011-05-30,1110810d3db96e695eb72cc0d8d52785,2011-05-25,2011-05-25,2011-05-30
884,234846770,C,2011-05-25,,40,Online,1,5233,48823.89,36212.36,12611.53,2011-05-25,2011-05-25,2011-07-06,427a692f6fcd2977b1da6e9fee3af386,2011-05-25,2011-05-25,2011-07-06
885,278062093,C,2011-05-27,,104,Offline,10,3607,1576980.4,949831.31,627149.09,2011-05-27,2011-05-27,2011-05-28,980ac47d5f8ac70416b74a3692faaf91,2011-05-27,2011-05-27,2011-05-28
886,976470267,C,2011-05-27,,80,Online,9,8106,3419840.34,2956177.14,463663.2,2011-05-27,2011-05-27,2011-07-10,d37f69ecf3e5d8d9858b527e81f0c50a,2011-05-27,2011-05-27,2011-07-10
887,150975167,H,2011-05-28,,50,Offline,4,5762,629671.36,206510.08,423161.28,2011-05-28,2011-05-28,2011-07-11,59f456195ff23bf7f9e2d4f3325e3cbc,2011-05-28,2011-05-28,2011-07-11
888,974069583,M,2011-05-28,,7,Online,4,7690,840363.2,275609.6,564753.6,2011-05-28,2011-05-28,2011-07-12,3e7603946a2f04678c4951b7401dd66c,2011-05-28,2011-05-28,2011-07-12
889,606032741,M,2011-05-29,,83,Online,7,7410,1524237,867785.1,656451.9,2011-05-29,2011-05-29,2011-06-15,228dca32ae656acdbd8f42f30c2d8237,2011-05-29,2011-05-29,2011-06-15
890,171677529,M,2011-05-29,,29,Online,4,2051,224133.28,73507.84,150625.44,2011-05-29,2011-05-29,2011-07-05,ef6a7a13e6b28767e69cb309be4fa17b,2011-05-29,2011-05-29,2011-07-05
891,389878451,L,2011-05-29,,102,Online,1,2553,23819.49,17666.76,6152.73,2011-05-29,2011-05-29,2011-07-07,5c03c6ba2443a8f5b20384ea29527b33,2011-05-29,2011-05-29,2011-07-07
892,296363770,C,2011-05-29,,39,Offline,9,9480,3999517.2,3457261.2,542256,2011-05-29,2011-05-29,2011-07-13,7c1f2c4477f9229279669c70bad4d505,2011-05-29,2011-05-29,2011-07-13
893,570413863,L,2011-05-30,,47,Offline,5,6993,1066991.94,681397.92,385594.02,2011-05-30,2011-05-30,2011-06-28,53f0e1424b6edef9c0b051434c64be0f,2011-05-30,2011-05-30,2011-06-28
894,171441495,H,2011-05-30,,14,Online,8,2203,562381.84,351202.26,211179.58,2011-05-30,2011-05-30,2011-07-06,b87fe6defeec0adb5c35f2735f35579e,2011-05-30,2011-05-30,2011-07-06
895,231383931,C,2011-05-31,,142,Offline,10,502,219474.4,132191.66,87282.74,2011-05-31,2011-05-31,2011-06-16,4b11a377b1a2d99e3100db709a2ce620,2011-05-31,2011-05-31,2011-06-16
896,977572762,M,2011-05-31,,151,Online,10,4359,1905754.8,1147855.47,757899.33,2011-05-31,2011-05-31,2011-06-17,4b34b54ba8f8ac6876513de312015244,2011-05-31,2011-05-31,2011-06-17
897,285186469,C,2011-06-02,,22,Online,6,1869,287938.14,169948.17,117989.97,2011-06-02,2011-06-02,2011-06-25,8b021e473f43b616afc33254f4bc6f50,2011-06-02,2011-06-02,2011-06-25
898,118859469,L,2011-06-02,,185,Offline,5,2013,307143.54,196146.72,110996.82,2011-06-02,2011-06-02,2011-07-01,90ca3fbad73373a04f70c850fe3dbf79,2011-06-02,2011-06-02,2011-07-01
899,819314277,H,2011-06-02,,120,Online,4,2156,235607.68,77271.04,158336.64,2011-06-02,2011-06-02,2011-07-17,bf357dcfefc76928054a599e769f8c1b,2011-06-02,2011-06-02,2011-07-17
900,162192809,H,2011-06-03,,57,Online,10,5311,2321969.2,1398545.63,923423.57,2011-06-03,2011-06-03,2011-06-17,bfe97f4271ebc8bf135943f805c1acf0,2011-06-03,2011-06-03,2011-06-17
901,526018369,M,2011-06-03,,33,Online,10,9379,4100498.8,2469772.07,1630726.73,2011-06-03,2011-06-03,2011-06-21,d55fc4aac7d35a64975c595cfaeaba18,2011-06-03,2011-06-03,2011-06-21
902,305416762,L,2011-06-04,,129,Online,2,8462,401521.9,269006.98,132514.92,2011-06-04,2011-06-04,2011-06-20,19ce4ffa4345586ff285437fe5052fa7,2011-06-04,2011-06-04,2011-06-20
903,432031619,H,2011-06-05,,11,Online,2,6612,313739.4,210195.48,103543.92,2011-06-05,2011-06-05,2011-06-29,e3d8148d26b4f7a853256c228b9d348a,2011-06-05,2011-06-05,2011-06-29
904,196985566,L,2011-06-06,,7,Offline,2,1261,59834.45,40087.19,19747.26,2011-06-06,2011-06-06,2011-07-03,b484f231330df85c373af339241f4793,2011-06-06,2011-06-06,2011-07-03
905,192892301,M,2011-06-06,,70,Offline,3,9973,815093.29,565169.91,249923.38,2011-06-06,2011-06-06,2011-07-04,b6d28ff969ccec6378bd4a38e0fd92fe,2011-06-06,2011-06-06,2011-07-04
906,240672957,H,2011-06-06,,7,Online,6,9331,1437533.86,848467.83,589066.03,2011-06-06,2011-06-06,2011-07-14,697b76dd1b8194b8188d028065deb84b,2011-06-06,2011-06-06,2011-07-14
907,610520398,L,2011-06-06,,143,Online,5,5408,825152.64,526955.52,298197.12,2011-06-06,2011-06-06,2011-07-15,3cbe6f7d9b88a0e6dd4badb09816e11a,2011-06-06,2011-06-06,2011-07-15
908,980603873,H,2011-06-06,,19,Offline,7,1332,273992.4,155990.52,118001.88,2011-06-06,2011-06-06,2011-07-17,6c44ad88284a155970079c98e091d2f5,2011-06-06,2011-06-06,2011-07-17
909,756145036,L,2011-06-06,,135,Online,6,8974,1382534.44,816005.82,566528.62,2011-06-06,2011-06-06,2011-07-17,43ef5827365b0bd2d645c184a137beea,2011-06-06,2011-06-06,2011-07-17
910,967733991,M,2011-06-08,,158,Offline,11,2848,1854646.08,1495086.08,359560,2011-06-08,2011-06-08,2011-06-28,9cbd3a71c42c480c4bc0ec20991d121f,2011-06-08,2011-06-08,2011-06-28
911,601861798,L,2011-06-08,,161,Offline,5,3136,478490.88,305571.84,172919.04,2011-06-08,2011-06-08,2011-07-20,c17963c4cc5057955c6745919b780286,2011-06-08,2011-06-08,2011-07-20
912,547587192,M,2011-06-09,,185,Online,7,2073,426416.1,242769.03,183647.07,2011-06-09,2011-06-09,2011-07-14,9b651ac97e64b83437a0a0d615925741,2011-06-09,2011-06-09,2011-07-14
913,154872739,H,2011-06-09,,48,Online,3,9140,747012.2,517963.8,229048.4,2011-06-09,2011-06-09,2011-07-20,1536ce99141893494c1fd86fc11faa84,2011-06-09,2011-06-09,2011-07-20
914,755318915,H,2011-06-10,,23,Online,4,4507,492524.96,161530.88,330994.08,2011-06-10,2011-06-10,2011-06-25,a9ad39f55c8c651bc5a7aad8a0185c02,2011-06-10,2011-06-10,2011-06-25
915,580569350,M,2011-06-10,,138,Offline,2,2227,105671.15,70796.33,34874.82,2011-06-10,2011-06-10,2011-07-03,2ac3f68fe2a04b368b11ce263c41d7a6,2011-06-10,2011-06-10,2011-07-03
916,765552079,M,2011-06-10,,91,Offline,5,2727,416085.66,265718.88,150366.78,2011-06-10,2011-06-10,2011-07-17,9b4eb1fd2770b9d2c405b0b7655268ed,2011-06-10,2011-06-10,2011-07-17
917,520390880,M,2011-06-10,,172,Offline,7,4080,839256,477808.8,361447.2,2011-06-10,2011-06-10,2011-07-24,66c2daece655644d2b9e6ba19692eb3b,2011-06-10,2011-06-10,2011-07-24
