id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
918,647005736,L,2011-06-11,,85,Online,7,2230,458711,261155.3,197555.7,2011-06-11,2011-06-11,2011-06-12,0eceab1603fe8f2d6c073b550c8350f9,2011-06-11,2011-06-11,2011-06-12
919,908658015,H,2011-06-12,,158,Online,1,954,8900.82,6601.68,2299.14,2011-06-12,2011-06-12,2011-06-25,f089550734ce0b387270a73702af4ec9,2011-06-12,2011-06-12,2011-06-25
920,827541148,L,2011-06-12,,17,Offline,3,6670,545139.1,377988.9,167150.2,2011-06-12,2011-06-12,2011-07-23,2eff94ed99a3d5720ef64096f55df32c,2011-06-12,2011-06-12,2011-07-23
921,365989625,C,2011-06-13,,176,Online,1,3318,30956.94,22960.56,7996.38,2011-06-13,2011-06-13,2011-07-02,a79dce7d74820808c5341cc135d398e2,2011-06-13,2011-06-13,2011-07-02
922,438683927,L,2011-06-13,,26,Online,3,5177,423116.21,293380.59,129735.62,2011-06-13,2011-06-13,2011-07-29,53973933dac9f88dede7bf26195ebd37,2011-06-13,2011-06-13,2011-07-29
923,775077140,L,2011-06-15,,149,Offline,5,1404,214222.32,136805.76,77416.56,2011-06-15,2011-06-15,2011-06-22,cd7bf1aa6ee111e112d23f26b8df2993,2011-06-15,2011-06-15,2011-06-22
924,361424291,H,2011-06-15,,6,Online,9,2334,984691.26,851186.46,133504.8,2011-06-15,2011-06-15,2011-07-05,bcf4477b63243a9031c7456ad6542845,2011-06-15,2011-06-15,2011-07-05
925,367328155,L,2011-06-16,,147,Online,12,9419,6294435.13,4733424.26,1561010.87,2011-06-16,2011-06-16,2011-07-30,3391a7dc63c0df5eb263cdf85be19e41,2011-06-16,2011-06-16,2011-07-30
926,244570529,M,2011-06-17,,31,Offline,10,2709,1184374.8,713360.97,471013.83,2011-06-17,2011-06-17,2011-07-21,e8dbf8941e2fd8ddaaa976f9f53dee51,2011-06-17,2011-06-17,2011-07-21
927,358669555,C,2011-06-18,,44,Online,12,7147,4776125.69,3591653.38,1184472.31,2011-06-18,2011-06-18,2011-08-03,029a5cd7cc9d7f418a07fa0c540d4ce5,2011-06-18,2011-06-18,2011-08-03
928,682310903,L,2011-06-21,,129,Offline,3,9813,802016.49,556102.71,245913.78,2011-06-21,2011-06-21,2011-07-03,b0ba0117f4c32e2299649f9a4f49338e,2011-06-21,2011-06-21,2011-07-03
929,426562488,C,2011-06-21,,1,Offline,9,8174,3448528.86,2980976.06,467552.8,2011-06-21,2011-06-21,2011-07-14,160cd0308e396ef49c394cb1c7278803,2011-06-21,2011-06-21,2011-07-14
930,703131282,L,2011-06-21,,146,Online,8,1026,261917.28,163564.92,98352.36,2011-06-21,2011-06-21,2011-07-22,4096e99000fa2f1b937c8d1ec82d4d5f,2011-06-21,2011-06-21,2011-07-22
931,486504924,L,2011-06-23,,7,Offline,12,6473,4325711.71,3252941.42,1072770.29,2011-06-23,2011-06-23,2011-06-25,20cbd6e48e18376f4cf57ba9fa4983fc,2011-06-23,2011-06-23,2011-06-25
932,546565377,C,2011-06-24,,120,Offline,7,9696,1994467.2,1135498.56,858968.64,2011-06-24,2011-06-24,2011-07-01,4775d52d6fa4ad7ee311109bd53b91bc,2011-06-24,2011-06-24,2011-07-01
933,656689155,C,2011-06-24,,37,Offline,12,7769,5191789.63,3904233.26,1287556.37,2011-06-24,2011-06-24,2011-08-09,b8129f7ec94cd25873190415883f6cd2,2011-06-24,2011-06-24,2011-08-09
934,392518174,M,2011-06-25,,30,Offline,6,3705,570792.3,336895.65,233896.65,2011-06-25,2011-06-25,2011-07-03,7cd65c4f16aef2b0b6b94bb9722de698,2011-06-25,2011-06-25,2011-07-03
935,523580348,C,2011-06-25,,30,Online,4,7915,864951.2,283673.6,581277.6,2011-06-25,2011-06-25,2011-08-04,054280be2d6b5805639be08e389e04c6,2011-06-25,2011-06-25,2011-08-04
936,797984492,M,2011-06-25,,16,Offline,10,199,87002.8,52402.67,34600.13,2011-06-25,2011-06-25,2011-08-13,20a916120b2372bf1b35d41184c77fec,2011-06-25,2011-06-25,2011-08-13
937,866349494,C,2011-06-26,,64,Online,9,922,388982.58,336244.18,52738.4,2011-06-26,2011-06-26,2011-07-22,0b5db4cc79821fc7df4c6faf44fcbe34,2011-06-26,2011-06-26,2011-07-22
938,446438729,C,2011-06-26,,98,Online,8,9996,2551778.88,1593562.32,958216.56,2011-06-26,2011-06-26,2011-08-06,0e39470dc09e358e1a3f9c082e22c135,2011-06-26,2011-06-26,2011-08-06
939,728793370,L,2011-06-27,,163,Offline,10,5009,2189934.8,1319019.97,870914.83,2011-06-27,2011-06-27,2011-08-12,5f72371406ef27ca8fe169592c7ea878,2011-06-27,2011-06-27,2011-08-12
940,524918878,C,2011-06-28,,99,Online,7,4016,826091.2,470313.76,355777.44,2011-06-28,2011-06-28,2011-07-12,c56b89f762de1218ac583cff5ef79ea9,2011-06-28,2011-06-28,2011-07-12
941,369179093,M,2011-06-28,,109,Offline,5,7153,1091404.74,696988.32,394416.42,2011-06-28,2011-06-28,2011-07-14,8020e5558aaaa484b3b447cbbd973714,2011-06-28,2011-06-28,2011-07-14
942,813885486,C,2011-06-28,,162,Online,4,5656,618087.68,202711.04,415376.64,2011-06-28,2011-06-28,2011-08-10,acee56f3e9e1ffa5ab3813579a972731,2011-06-28,2011-06-28,2011-08-10
943,944711625,H,2011-06-29,,178,Offline,6,18,2773.08,1636.74,1136.34,2011-06-29,2011-06-29,2011-07-23,e528a0b0e11bf977d467bfcd7f2a4e56,2011-06-29,2011-06-29,2011-07-23
944,196122109,H,2011-06-30,,117,Online,3,5745,469538.85,325569.15,143969.7,2011-06-30,2011-06-30,2011-07-23,80b8c55dff346deeed7280265c8f3400,2011-06-30,2011-06-30,2011-07-23
945,368589007,M,2011-06-30,,128,Online,8,2533,646624.24,403810.86,242813.38,2011-06-30,2011-06-30,2011-08-10,490bc257e00870686f743238cdf9adca,2011-06-30,2011-06-30,2011-08-10
946,624101388,C,2011-07-01,,19,Offline,6,4324,666155.44,393181.32,272974.12,2011-07-01,2011-07-01,2011-07-31,6fcaa45b22a68e42ef5d3487f19597a5,2011-07-01,2011-07-01,2011-07-31
947,389291369,L,2011-07-01,,183,Offline,8,8822,2252080.16,1406403.24,845676.92,2011-07-01,2011-07-01,2011-08-04,cd439edca2c849c953093e58c416f61c,2011-07-01,2011-07-01,2011-08-04
948,539009273,C,2011-07-01,,21,Online,4,3677,401822.56,131783.68,270038.88,2011-07-01,2011-07-01,2011-08-04,22edd5dbabe62c8fb2aafc574c31e672,2011-07-01,2011-07-01,2011-08-04
949,437072026,M,2011-07-01,,111,Online,4,8180,893910.4,293171.2,600739.2,2011-07-01,2011-07-01,2011-08-13,7a2bb211cc92e145dd7508c3d330a4ad,2011-07-01,2011-07-01,2011-08-13
950,636381185,L,2011-07-02,,154,Online,7,8189,1684477.3,959013.79,725463.51,2011-07-02,2011-07-02,2011-07-28,e2364c284d1b2889036c3b88c1a41cb8,2011-07-02,2011-07-02,2011-07-28
951,185180842,M,2011-07-03,,103,Offline,1,7981,74462.73,55228.52,19234.21,2011-07-03,2011-07-03,2011-07-04,1d3bb27716e415cc4666688c40236cb9,2011-07-03,2011-07-03,2011-07-04
952,557192933,H,2011-07-03,,113,Online,4,4626,505529.28,165795.84,339733.44,2011-07-03,2011-07-03,2011-07-05,61bd3d6c2665ebf4b8357fce867eb60f,2011-07-03,2011-07-03,2011-07-05
953,257757127,L,2011-07-04,,133,Online,1,4917,45875.61,34025.64,11849.97,2011-07-04,2011-07-04,2011-07-06,a4a60ce5f0d5c1a724e1128273639807,2011-07-04,2011-07-04,2011-07-06
954,540347802,C,2011-07-04,,12,Offline,10,9777,4274504.4,2574577.41,1699926.99,2011-07-04,2011-07-04,2011-07-11,b85e8302102e026461ca47b9965e67be,2011-07-04,2011-07-04,2011-07-11
955,850016772,H,2011-07-04,,20,Offline,5,7707,1175934.06,750970.08,424963.98,2011-07-04,2011-07-04,2011-08-03,bd4f8a0d3436a46ba01e29bb1fa2cf95,2011-07-04,2011-07-04,2011-08-03
956,128741586,C,2011-07-04,,121,Offline,9,6351,2679423.39,2316146.19,363277.2,2011-07-04,2011-07-04,2011-08-18,6dc68862704477041607505c2d304382,2011-07-04,2011-07-04,2011-08-18
957,735445678,H,2011-07-05,,172,Offline,2,3574,169586.3,113617.46,55968.84,2011-07-05,2011-07-05,2011-07-22,defee37e9c42753863af3a5624b6fb62,2011-07-05,2011-07-05,2011-07-22
958,789484250,M,2011-07-05,,84,Online,5,4789,730705.62,466640.16,264065.46,2011-07-05,2011-07-05,2011-07-30,f4296448d8b43a224c6813d12032cf8f,2011-07-05,2011-07-05,2011-07-30
959,188920056,C,2011-07-05,,166,Online,6,4498,692961.88,409003.14,283958.74,2011-07-05,2011-07-05,2011-07-30,290efb6733945fbf4fd00a946c73353c,2011-07-05,2011-07-05,2011-07-30
960,392676532,H,2011-07-05,,43,Offline,7,567,116631.9,66401.37,50230.53,2011-07-05,2011-07-05,2011-08-06,7f823f536d3a83ef3ec9c11c6ccfd10a,2011-07-05,2011-07-05,2011-08-06
961,427941358,C,2011-07-05,,135,Online,1,6212,57957.96,42987.04,14970.92,2011-07-05,2011-07-05,2011-08-20,6d1f987f1b1b2d298971ad9a45a281b1,2011-07-05,2011-07-05,2011-08-20
962,219737565,L,2011-07-07,,121,Offline,10,4083,1785087.6,1075176.39,709911.21,2011-07-07,2011-07-07,2011-07-21,d007b6882c68c78315f13c5ee6a360cf,2011-07-07,2011-07-07,2011-07-21
963,662397325,L,2011-07-07,,173,Offline,11,6943,4521351.03,3644797.28,876553.75,2011-07-07,2011-07-07,2011-07-23,a56e07c11ea67d589c4e383da46a566b,2011-07-07,2011-07-07,2011-07-23
964,909487140,L,2011-07-08,,176,Online,9,6310,2662125.9,2301193.9,360932,2011-07-08,2011-07-08,2011-07-17,20a42deda321b7609966cc3d6c583168,2011-07-08,2011-07-08,2011-07-17
965,886620128,C,2011-07-08,,23,Offline,11,9453,6155888.13,4962446.88,1193441.25,2011-07-08,2011-07-08,2011-07-25,bfcce4e2cf3def24cacbfb60b0e97c1d,2011-07-08,2011-07-08,2011-07-25
966,552037513,M,2011-07-08,,84,Online,7,9022,1855825.4,1056566.42,799258.98,2011-07-08,2011-07-08,2011-08-05,db79b685b4ab18eb10c48c9e840453a8,2011-07-08,2011-07-08,2011-08-05
967,996861922,L,2011-07-08,,176,Online,6,2450,377447,222778.5,154668.5,2011-07-08,2011-07-08,2011-08-07,bf4a840a6d1cccbb2152856c1b7416f7,2011-07-08,2011-07-08,2011-08-07
968,605722033,L,2011-07-10,,17,Online,8,5465,1395105.2,871230.3,523874.9,2011-07-10,2011-07-10,2011-07-20,4a331e8e78d0a897f39e7fbaee2d7c2a,2011-07-10,2011-07-10,2011-07-20
969,803102576,C,2011-07-10,,80,Offline,7,4754,977897.8,556740.94,421156.86,2011-07-10,2011-07-10,2011-08-24,b4948331011f84e9cc86df076edf81a5,2011-07-10,2011-07-10,2011-08-24
970,827780187,C,2011-07-11,,17,Offline,8,7407,1890858.96,1180823.94,710035.02,2011-07-11,2011-07-11,2011-07-22,21ce970001e4503121e9ebf7bb434aee,2011-07-11,2011-07-11,2011-07-22
971,372722613,L,2011-07-11,,57,Offline,3,5759,470683.07,326362.53,144320.54,2011-07-11,2011-07-11,2011-08-18,97199f5cb08437d95f934520d31b8bca,2011-07-11,2011-07-11,2011-08-18
972,867138278,C,2011-07-12,,147,Offline,11,4341,2826902.61,2278851.36,548051.25,2011-07-12,2011-07-12,2011-08-04,c709a5157ae071c55e7ef7ea029b5640,2011-07-12,2011-07-12,2011-08-04
973,403304088,M,2011-07-13,,8,Online,12,5497,3673480.19,2762462.38,911017.81,2011-07-13,2011-07-13,2011-08-09,bf61016ca1c0934b56ecea32734904d0,2011-07-13,2011-07-13,2011-08-09
974,956205642,C,2011-07-13,,182,Offline,5,1353,206440.74,131836.32,74604.42,2011-07-13,2011-07-13,2011-08-25,75d66c74c9c8e9afd54ac28524fff875,2011-07-13,2011-07-13,2011-08-25
975,499101436,C,2011-07-13,,33,Offline,5,4061,619627.38,395703.84,223923.54,2011-07-13,2011-07-13,2011-08-28,e216110efb0ad015745b2ef3738d99c2,2011-07-13,2011-07-13,2011-08-28
976,954040992,L,2011-07-14,,32,Offline,5,785,119775.3,76490.4,43284.9,2011-07-14,2011-07-14,2011-08-27,88d533bc6c4d99abddb5577a9657f791,2011-07-14,2011-07-14,2011-08-27
977,851867711,C,2011-07-15,,107,Online,7,5441,1119213.7,637195.51,482018.19,2011-07-15,2011-07-15,2011-07-17,56bc67c4800ab1e240fccff46d3812b9,2011-07-15,2011-07-15,2011-07-17
978,280192410,H,2011-07-16,,118,Online,7,4016,826091.2,470313.76,355777.44,2011-07-16,2011-07-16,2011-08-28,04968be076e62c6288c0ae3ddac87547,2011-07-16,2011-07-16,2011-08-28
979,633312737,L,2011-07-17,,147,Offline,9,167,70455.63,60903.23,9552.4,2011-07-17,2011-07-17,2011-08-11,3260a3b220583d752fc52b84954800fd,2011-07-17,2011-07-17,2011-08-11
980,999066913,C,2011-07-17,,120,Offline,12,4956,3311946.12,2490588.24,821357.88,2011-07-17,2011-07-17,2011-08-14,2ee25467b5cb88ecb8a5c9ed16a9edf3,2011-07-17,2011-07-17,2011-08-14
981,612610375,M,2011-07-17,,59,Offline,11,3878,2525392.38,2035794.88,489597.5,2011-07-17,2011-07-17,2011-08-18,42bf1a580751400b09ce607698cc5c2c,2011-07-17,2011-07-17,2011-08-18
982,861982858,M,2011-07-17,,108,Offline,5,8738,1333244.04,851430.72,481813.32,2011-07-17,2011-07-17,2011-09-04,614da806a5b65a35321c20de3b2e08b0,2011-07-17,2011-07-17,2011-09-04
983,711792886,L,2011-07-19,,29,Online,3,4187,342203.51,237277.29,104926.22,2011-07-19,2011-07-19,2011-09-06,fb683b9b6f40b1c30beec088832408f1,2011-07-19,2011-07-19,2011-09-06
984,821916663,L,2011-07-20,,108,Online,10,2260,988072,595125.8,392946.2,2011-07-20,2011-07-20,2011-08-26,c332fc7172b5cdd98eba4012655a3ceb,2011-07-20,2011-07-20,2011-08-26
985,146375501,H,2011-07-20,,120,Offline,2,4618,219124.1,146806.22,72317.88,2011-07-20,2011-07-20,2011-08-26,589e9512d205c56848355e6b31bf8d53,2011-07-20,2011-07-20,2011-08-26
986,597103774,H,2011-07-21,,55,Online,6,5131,790481.86,466561.83,323920.03,2011-07-21,2011-07-21,2011-08-01,af3f1c1ca6c577350bb244f8931d4ae7,2011-07-21,2011-07-21,2011-08-01
987,139763534,C,2011-07-21,,77,Offline,3,7990,653022.7,452793.3,200229.4,2011-07-21,2011-07-21,2011-08-03,14983455e1e11d9d58e760bfba66e31f,2011-07-21,2011-07-21,2011-08-03
988,359893071,H,2011-07-22,,23,Online,6,9212,1419200.72,837647.16,581553.56,2011-07-22,2011-07-22,2011-08-06,1ea94c186c96d0b564e482d251df4070,2011-07-22,2011-07-22,2011-08-06
989,459783685,H,2011-07-22,,35,Offline,4,9065,990623.2,324889.6,665733.6,2011-07-22,2011-07-22,2011-08-23,57e19cd09382a2ebf836686e03bc47df,2011-07-22,2011-07-22,2011-08-23
990,216551101,H,2011-07-22,,112,Online,10,1138,497533.6,299669.54,197864.06,2011-07-22,2011-07-22,2011-08-29,e3b6d25d0fda800f7875c34032c544f1,2011-07-22,2011-07-22,2011-08-29
991,393111264,M,2011-07-23,,168,Online,5,9214,1405872.12,897812.16,508059.96,2011-07-23,2011-07-23,2011-07-26,49a635871e6b4ab3ac40bbafc0692761,2011-07-23,2011-07-23,2011-07-26
992,638272464,M,2011-07-23,,106,Online,12,7861,5253270.47,3950466.94,1302803.53,2011-07-23,2011-07-23,2011-09-09,e4500ce08233ab24e927db3c176b93c4,2011-07-23,2011-07-23,2011-09-09
993,313923013,C,2011-07-24,,73,Online,9,5650,2383678.5,2060498.5,323180,2011-07-24,2011-07-24,2011-08-23,4941ed1bbd5dcd6768a3fc1835dbebbf,2011-07-24,2011-07-24,2011-08-23
994,825065791,C,2011-07-24,,139,Offline,9,4157,1753796.73,1516016.33,237780.4,2011-07-24,2011-07-24,2011-08-28,5010dea2cca31442115fd69ef40c5087,2011-07-24,2011-07-24,2011-08-28
995,259766423,H,2011-07-24,,113,Offline,10,9512,4158646.4,2504794.96,1653851.44,2011-07-24,2011-07-24,2011-09-11,c0d732fbe0a52c171fc63e2f7ce20cfc,2011-07-24,2011-07-24,2011-09-11
996,918462455,H,2011-07-25,,29,Online,2,2305,109372.25,73275.95,36096.3,2011-07-25,2011-07-25,2011-07-28,84bfed15b4f7b02f288a1e47fb539a61,2011-07-25,2011-07-25,2011-07-28
997,926767003,H,2011-07-25,,46,Offline,4,9806,1071599.68,351447.04,720152.64,2011-07-25,2011-07-25,2011-08-20,813eda47693f47a0ecd27c822397944e,2011-07-25,2011-07-25,2011-08-20
998,234262692,C,2011-07-27,,76,Offline,12,2391,1597833.57,1201573.14,396260.43,2011-07-27,2011-07-27,2011-08-02,6e2804bf0ccdd7e0544c331c9cbdefa6,2011-07-27,2011-07-27,2011-08-02
999,221628844,M,2011-07-28,,153,Offline,4,3755,410346.4,134579.2,275767.2,2011-07-28,2011-07-28,2011-09-01,559572647d424bc78fc37aa5003d9e9a,2011-07-28,2011-07-28,2011-09-01
1000,396024358,L,2011-07-29,,31,Offline,11,1263,822478.23,663024.48,159453.75,2011-07-29,2011-07-29,2011-07-30,b3e18a4ad3c2d4d71738dc0fc7885489,2011-07-29,2011-07-29,2011-07-30
1001,857457864,C,2011-07-29,,101,Online,11,9691,6310876.11,5087387.36,1223488.75,2011-07-29,2011-07-29,2011-09-16,7d80bcea59dfb3b1e06c61a10d591d07,2011-07-29,2011-07-29,2011-09-16
1002,823885619,C,2011-07-30,,8,Offline,4,4918,537439.04,176261.12,361177.92,2011-07-30,2011-07-30,2011-09-02,1ef25105e29b7f8eced9fa901fec6df5,2011-07-30,2011-07-30,2011-09-02
1003,794524657,L,2011-07-31,,157,Online,4,6357,694692.96,227834.88,466858.08,2011-07-31,2011-07-31,2011-09-13,f40e460aac6a1f97c1664ba021cf8aeb,2011-07-31,2011-07-31,2011-09-13
1004,995998466,H,2011-08-01,,53,Online,7,6934,1426323.8,812040.74,614283.06,2011-08-01,2011-08-01,2011-08-27,b38ea1ba391a0dc3239eb3294a3cd4dc,2011-08-01,2011-08-01,2011-08-27
1005,361862027,M,2011-08-02,,27,Offline,2,1870,88731.5,59447.3,29284.2,2011-08-02,2011-08-02,2011-08-14,a43b44210bd86f96b6a6e23817915a78,2011-08-02,2011-08-02,2011-08-14
1006,251738250,L,2011-08-02,,97,Offline,6,3797,584965.82,345261.21,239704.61,2011-08-02,2011-08-02,2011-08-26,40a4d776ce000e3c52e1774af893a158,2011-08-02,2011-08-02,2011-08-26
1007,342852246,C,2011-08-03,,162,Offline,6,6453,994149.18,586771.29,407377.89,2011-08-03,2011-08-03,2011-08-22,b2e3c2000f284b9ee014ec8bc356270a,2011-08-03,2011-08-03,2011-08-22
1008,216001355,H,2011-08-04,,119,Online,12,8456,5650891.12,4249478.24,1401412.88,2011-08-04,2011-08-04,2011-08-15,bb084dbf6018a8d4042784ea2591c550,2011-08-04,2011-08-04,2011-08-15
1009,292788922,M,2011-08-04,,184,Online,6,1603,246958.18,145760.79,101197.39,2011-08-04,2011-08-04,2011-09-08,ba20417fa7404cedc25f7ba2d7497b52,2011-08-04,2011-08-04,2011-09-08
1010,170031297,C,2011-08-05,,103,Online,5,4894,746726.52,476871.36,269855.16,2011-08-05,2011-08-05,2011-08-31,1e3f950c7eaba1324b7cd591ba7885a5,2011-08-05,2011-08-05,2011-08-31
1011,828963363,H,2011-08-05,,52,Online,6,7535,1160842.1,685157.55,475684.55,2011-08-05,2011-08-05,2011-09-06,8b883881d03956047664a4318e29e8f0,2011-08-05,2011-08-05,2011-09-06
1012,681056058,M,2011-08-06,,8,Offline,9,8477,3576361.53,3091477.13,484884.4,2011-08-06,2011-08-06,2011-08-11,8dffbee642473f3ceb221c28305c78a4,2011-08-06,2011-08-06,2011-08-11
1013,454550588,C,2011-08-06,,172,Online,7,475,97707.5,55627.25,42080.25,2011-08-06,2011-08-06,2011-09-06,d92ed21ac48c1d70628e0b69e915ce8d,2011-08-06,2011-08-06,2011-09-06
1014,585494744,C,2011-08-06,,29,Offline,7,9761,2007837.7,1143110.71,864726.99,2011-08-06,2011-08-06,2011-09-13,7cd319edd3f43c453346cbcef58244db,2011-08-06,2011-08-06,2011-09-13
1015,263427960,H,2011-08-06,,94,Offline,1,3042,28381.86,21050.64,7331.22,2011-08-06,2011-08-06,2011-09-20,fa8efcf474737a8aa919e0c7c2138e8a,2011-08-06,2011-08-06,2011-09-20
1016,552276551,L,2011-08-06,,84,Offline,9,9759,4117224.51,3559009.71,558214.8,2011-08-06,2011-08-06,2011-09-24,b7960ff2b93cf91ea53e468d0b46dcfd,2011-08-06,2011-08-06,2011-09-24
1017,593681275,M,2011-08-07,,110,Online,3,2337,191003.01,132437.79,58565.22,2011-08-07,2011-08-07,2011-09-11,a62409d3bc30c0cbe12cc327bb5a8d10,2011-08-07,2011-08-07,2011-09-11
1018,192190206,C,2011-08-08,,157,Online,12,2208,1475540.16,1109608.32,365931.84,2011-08-08,2011-08-08,2011-08-26,20484e8103d7691f0c8ad8d82e806c7d,2011-08-08,2011-08-08,2011-08-26
1019,986159694,H,2011-08-08,,44,Offline,6,5423,835467.38,493113.39,342353.99,2011-08-08,2011-08-08,2011-09-06,303491a09d1a37fb8e60949c98bfe7c3,2011-08-08,2011-08-08,2011-09-06
1020,125753819,M,2011-08-08,,102,Offline,3,2205,180214.65,124957.35,55257.3,2011-08-08,2011-08-08,2011-09-18,e4a5f9c9ba8aa61561fe72842086487f,2011-08-08,2011-08-08,2011-09-18
1021,387406098,C,2011-08-09,,154,Online,4,928,101411.84,33259.52,68152.32,2011-08-09,2011-08-09,2011-08-11,bb06d39f4f7da55e77edccb2a4b8055a,2011-08-09,2011-08-09,2011-08-11
1022,873871266,C,2011-08-09,,60,Offline,5,6782,1034797.56,660838.08,373959.48,2011-08-09,2011-08-09,2011-09-19,559467bea63db11c0aeda746f8538b2f,2011-08-09,2011-08-09,2011-09-19
1023,819478642,C,2011-08-10,,20,Online,4,796,86986.88,28528.64,58458.24,2011-08-10,2011-08-10,2011-08-18,8092be70a355d2e0ac21e13066cdca5f,2011-08-10,2011-08-10,2011-08-18
1024,407990443,L,2011-08-10,,107,Offline,11,2293,1493224.53,1203733.28,289491.25,2011-08-10,2011-08-10,2011-08-31,a09801a537a6c84bfecb19796d4d8470,2011-08-10,2011-08-10,2011-08-31
1025,541099250,L,2011-08-10,,85,Online,11,2147,1398147.87,1127089.12,271058.75,2011-08-10,2011-08-10,2011-09-06,fd7fd8c56b0ea4ea2aee32d0fccc6128,2011-08-10,2011-08-10,2011-09-06
1026,538698565,H,2011-08-11,,159,Offline,12,1731,1156775.37,869896.74,286878.63,2011-08-11,2011-08-11,2011-09-07,54a3b796df7d0f32caa4215d380bbd44,2011-08-11,2011-08-11,2011-09-07
1027,958491313,L,2011-08-12,,89,Offline,5,7734,1180053.72,753600.96,426452.76,2011-08-12,2011-08-12,2011-09-18,435c63acc737bfc538185236709364ea,2011-08-12,2011-08-12,2011-09-18
1028,303534495,H,2011-08-13,,145,Offline,1,1457,13593.81,10082.44,3511.37,2011-08-13,2011-08-13,2011-08-18,3ba0c9bb7a2d38f8cc4fb1d50149ff06,2011-08-13,2011-08-13,2011-08-18
1029,105799901,C,2011-08-14,,89,Online,7,7397,1521562.9,866262.67,655300.23,2011-08-14,2011-08-14,2011-09-29,82c31ed56fcf1d052f9de5ba49c0c4ca,2011-08-14,2011-08-14,2011-09-29
1031,354700314,M,2011-08-17,,111,Offline,8,2560,653516.8,408115.2,245401.6,2011-08-17,2011-08-17,2011-08-29,c13554de2a80d481a00cb0c118d3f72d,2011-08-17,2011-08-17,2011-08-29
1032,448096978,L,2011-08-17,,31,Offline,11,708,461056.68,371671.68,89385,2011-08-17,2011-08-17,2011-09-18,3d0f2eb352d4d481773be5568040f737,2011-08-17,2011-08-17,2011-09-18
1033,917835032,C,2011-08-17,,94,Offline,6,6637,1022496.22,603502.41,418993.81,2011-08-17,2011-08-17,2011-10-06,db19cf46920813517a1265298175f4eb,2011-08-17,2011-08-17,2011-10-06
1034,609976661,C,2011-08-18,,112,Online,3,4504,368111.92,255241.68,112870.24,2011-08-18,2011-08-18,2011-08-20,bae6e3eeb3b186c3f5316999d9d7173a,2011-08-18,2011-08-18,2011-08-20
1035,454236876,M,2011-08-18,,126,Offline,6,7641,1177172.46,694796.13,482376.33,2011-08-18,2011-08-18,2011-08-22,9ff1f7b0e8baa83caa5386ecdc3e1148,2011-08-18,2011-08-18,2011-08-22
1036,578923118,C,2011-08-18,,72,Online,8,5070,1294269.6,808259.4,486010.2,2011-08-18,2011-08-18,2011-08-30,c85d3f9d7dc3f1e8adfb222b91a9fa2e,2011-08-18,2011-08-18,2011-08-30
1037,649334752,C,2011-08-19,,29,Offline,8,1438,367092.64,229245.96,137846.68,2011-08-19,2011-08-19,2011-09-02,8b448729bc9ec665c1e670d095135e80,2011-08-19,2011-08-19,2011-09-02
1038,329196584,H,2011-08-19,,70,Offline,9,5439,2294659.71,1983548.91,311110.8,2011-08-19,2011-08-19,2011-09-09,4d3e6bed992f92d09cb4cff418e03766,2011-08-19,2011-08-19,2011-09-09
1039,586873614,H,2011-08-20,,181,Online,5,7799,1189971.42,759934.56,430036.86,2011-08-20,2011-08-20,2011-08-29,fbaac09655893eeaed726e312379f75b,2011-08-20,2011-08-20,2011-08-29
1040,994150531,L,2011-08-20,,55,Online,9,89,37548.21,32457.41,5090.8,2011-08-20,2011-08-20,2011-09-13,a1141d513894e29a00f8a266b5e69cb6,2011-08-20,2011-08-20,2011-09-13
1041,204392325,H,2011-08-20,,5,Online,11,3086,2009634.06,1620026.56,389607.5,2011-08-20,2011-08-20,2011-09-26,402b2f6ef7e0259579eaf4cc4c41684d,2011-08-20,2011-08-20,2011-09-26
1042,198134410,L,2011-08-20,,131,Online,10,1230,537756,323895.9,213860.1,2011-08-20,2011-08-20,2011-09-29,aa144cb5e5624db1808883e689a4ea37,2011-08-20,2011-08-20,2011-09-29
