id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
1043,276850593,L,2011-08-21,,66,Offline,8,5097,1301162.16,812563.74,488598.42,2011-08-21,2011-08-21,2011-09-03,785276764832e52f97bbfb2505aca91c,2011-08-21,2011-08-21,2011-09-03
1044,272639310,C,2011-08-21,,59,Offline,11,8885,5786000.85,4664269.6,1121731.25,2011-08-21,2011-08-21,2011-09-29,ab26633aebbf73d985aeaedad523b0f1,2011-08-21,2011-08-21,2011-09-29
1045,935664641,M,2011-08-21,,9,Online,10,2815,1230718,741273.95,489444.05,2011-08-21,2011-08-21,2011-10-04,49671d59c9cc56baa0a15962cf2e376e,2011-08-21,2011-08-21,2011-10-04
1046,640440118,L,2011-08-22,,105,Online,1,9318,86936.94,64480.56,22456.38,2011-08-22,2011-08-22,2011-09-07,ca2b2684edbe4d5cdba2c2747eb98cb1,2011-08-22,2011-08-22,2011-09-07
1047,470019853,H,2011-08-22,,16,Online,9,8174,3448528.86,2980976.06,467552.8,2011-08-22,2011-08-22,2011-09-14,13b52ca25363186162dc282c4d444162,2011-08-22,2011-08-22,2011-09-14
1048,153974950,L,2011-08-22,,37,Offline,1,3464,32319.12,23970.88,8348.24,2011-08-22,2011-08-22,2011-09-20,880717211289cde3c9270109b337959a,2011-08-22,2011-08-22,2011-09-20
1049,332699763,M,2011-08-22,,8,Offline,2,2108,100024.6,67013.32,33011.28,2011-08-22,2011-08-22,2011-10-05,6d44c1b94f94736664c4117b3ecca110,2011-08-22,2011-08-22,2011-10-05
1050,929052674,H,2011-08-23,,48,Online,4,6187,676115.36,221742.08,454373.28,2011-08-23,2011-08-23,2011-09-12,161f2ec8ac7022768441acdac5cac45e,2011-08-23,2011-08-23,2011-09-12
1051,212106788,H,2011-08-23,,90,Online,11,5967,3885770.07,3132436.32,753333.75,2011-08-23,2011-08-23,2011-09-26,e9b5c2db9c8920f9d6acf67b25430f3a,2011-08-23,2011-08-23,2011-09-26
1053,739740645,L,2011-08-24,,176,Online,5,4551,694391.58,443449.44,250942.14,2011-08-24,2011-08-24,2011-09-01,d971247e6fe07351b82e0fc1878a2113,2011-08-24,2011-08-24,2011-09-01
1054,752138459,C,2011-08-24,,42,Offline,8,3339,852379.92,532303.38,320076.54,2011-08-24,2011-08-24,2011-09-22,70726e7b1cb9d8ad652e8153e0d3125e,2011-08-24,2011-08-24,2011-09-22
1055,648272597,M,2011-08-24,,96,Offline,12,7122,4759418.94,3579089.88,1180329.06,2011-08-24,2011-08-24,2011-10-02,2fbe1cf66eafe806e65796c7db7b3c6c,2011-08-24,2011-08-24,2011-10-02
1056,346672141,L,2011-08-25,,77,Offline,10,6845,2992634,1802493.85,1190140.15,2011-08-25,2011-08-25,2011-10-03,fc5832231424d663cec560834114d892,2011-08-25,2011-08-25,2011-10-03
1057,830618607,L,2011-08-27,,156,Offline,10,7359,3217354.8,1937845.47,1279509.33,2011-08-27,2011-08-27,2011-08-29,3d42eda481e248f4ed95ebe5d16e4113,2011-08-27,2011-08-27,2011-08-29
1058,547909915,H,2011-08-27,,93,Offline,4,7574,827686.72,271452.16,556234.56,2011-08-27,2011-08-27,2011-09-17,492c103af5db99704c245e1091a6447a,2011-08-27,2011-08-27,2011-09-17
1059,919922006,L,2011-08-27,,33,Online,1,4219,39363.27,29195.48,10167.79,2011-08-27,2011-08-27,2011-09-18,08e465c3b8abea1f8c95461727f7561b,2011-08-27,2011-08-27,2011-09-18
1060,281810319,M,2011-08-27,,63,Online,1,2791,26040.03,19313.72,6726.31,2011-08-27,2011-08-27,2011-10-01,ec67d02a2497cf556cae98da67b8edd1,2011-08-27,2011-08-27,2011-10-01
1061,998756206,M,2011-08-28,,149,Online,3,3011,246089.03,170633.37,75455.66,2011-08-28,2011-08-28,2011-09-18,a2614afbf4b02d933a81aeadddbb4cdd,2011-08-28,2011-08-28,2011-09-18
1062,593171870,L,2011-08-29,,85,Online,11,1593,1037377.53,836261.28,201116.25,2011-08-29,2011-08-29,2011-09-04,d65ff286e80cf2ec73c908bd197de690,2011-08-29,2011-08-29,2011-09-04
1063,484976708,L,2011-08-30,,83,Offline,7,4240,872168,496546.4,375621.6,2011-08-30,2011-08-30,2011-09-16,3e6384d717ccc2c26b3c17ccb2960b44,2011-08-30,2011-08-30,2011-09-16
1064,162791907,M,2011-08-30,,153,Offline,2,2598,123275.1,82590.42,40684.68,2011-08-30,2011-08-30,2011-10-19,264ffafecd83ae4fa43b08651f2a818a,2011-08-30,2011-08-30,2011-10-19
1066,709081494,L,2011-09-01,,125,Online,4,1826,199545.28,65443.84,134101.44,2011-09-01,2011-09-01,2011-10-13,4c9a140e8408c56073e9ed284f90f871,2011-09-01,2011-09-01,2011-10-13
1067,114421164,L,2011-09-02,,64,Offline,6,8620,1327997.2,783816.6,544180.6,2011-09-02,2011-09-02,2011-09-17,7c85c378d1065985f25a2b99d2973549,2011-09-02,2011-09-02,2011-09-17
1068,613166129,M,2011-09-02,,18,Offline,10,8338,3645373.6,2195645.54,1449728.06,2011-09-02,2011-09-02,2011-10-21,ab88649f62c85fda0e61ab7a22c9f85a,2011-09-02,2011-09-02,2011-10-21
1069,348995149,C,2011-09-03,,51,Offline,2,4275,202848.75,135902.25,66946.5,2011-09-03,2011-09-03,2011-09-14,9c072625983f79a905afe111f5f02f26,2011-09-03,2011-09-03,2011-09-14
1070,488361871,M,2011-09-03,,39,Offline,7,5985,1231114.5,700903.35,530211.15,2011-09-03,2011-09-03,2011-09-18,bc1cea93ac9665687a21e2ba9f2930ae,2011-09-03,2011-09-03,2011-09-18
1071,515204131,M,2011-09-03,,78,Offline,7,9206,1893674.2,1078114.66,815559.54,2011-09-03,2011-09-03,2011-10-04,b39abcde5766ff8ea48bb1fb9439311b,2011-09-03,2011-09-03,2011-10-04
1072,903707301,L,2011-09-04,,95,Offline,2,5928,281283.6,188451.12,92832.48,2011-09-04,2011-09-04,2011-09-05,0c1268d87af2ca12c657fe0d0db5929c,2011-09-04,2011-09-04,2011-09-05
1073,949205291,L,2011-09-05,,48,Online,1,9794,91378.02,67774.48,23603.54,2011-09-05,2011-09-05,2011-10-11,d04c1f53b5c5623dfc5ebed4b7a6961e,2011-09-05,2011-09-05,2011-10-11
1074,888790786,M,2011-09-06,,39,Offline,12,1799,1202217.73,904069.46,298148.27,2011-09-06,2011-09-06,2011-09-12,4b80c7221eafee320039d3636e7dd2e2,2011-09-06,2011-09-06,2011-09-12
1075,880486238,H,2011-09-06,,51,Online,5,4299,655941.42,418894.56,237046.86,2011-09-06,2011-09-06,2011-10-10,792e294652169e84e3e049fda34e604d,2011-09-06,2011-09-06,2011-10-10
1076,477184569,M,2011-09-06,,22,Online,8,8373,2137459.44,1334823.66,802635.78,2011-09-06,2011-09-06,2011-10-20,b12ddad5f6c1ba153a23927daccec0bb,2011-09-06,2011-09-06,2011-10-20
1077,103007829,M,2011-09-07,,78,Offline,9,1160,489392.4,423040.4,66352,2011-09-07,2011-09-07,2011-10-20,7e384a40eaf967056ac5660130fdd672,2011-09-07,2011-09-07,2011-10-20
1078,628595054,M,2011-09-08,,5,Offline,1,4100,38253,28372,9881,2011-09-08,2011-09-08,2011-10-21,3c989d6315332d0887a6b97e70710e67,2011-09-08,2011-09-08,2011-10-21
1079,470690619,L,2011-09-08,,115,Online,8,6669,1702462.32,1063171.98,639290.34,2011-09-08,2011-09-08,2011-10-24,682c5679d0d048c06502cddc741efc2d,2011-09-08,2011-09-08,2011-10-24
1080,356001508,H,2011-09-09,,40,Online,4,7612,831839.36,272814.08,559025.28,2011-09-09,2011-09-09,2011-09-17,97dd1249543a3f8c7a605a1c11c9d311,2011-09-09,2011-09-09,2011-09-17
1081,782170188,L,2011-09-09,,13,Online,3,395,32283.35,22384.65,9898.7,2011-09-09,2011-09-09,2011-10-21,daea9a6c03721e417e03731ecb07d28b,2011-09-09,2011-09-09,2011-10-21
1082,578295695,L,2011-09-10,,112,Offline,9,9402,3966609.78,3428815.38,537794.4,2011-09-10,2011-09-10,2011-09-19,4dead12ad1fdaa27e9ef489138a41a70,2011-09-10,2011-09-10,2011-09-19
1083,580342328,H,2011-09-10,,11,Offline,7,5046,1037962.2,590937.06,447025.14,2011-09-10,2011-09-10,2011-10-14,e5293f6e452ae1ed243a6266ec8d70c8,2011-09-10,2011-09-10,2011-10-14
1084,804683148,M,2011-09-11,,159,Online,9,2480,1046287.2,904431.2,141856,2011-09-11,2011-09-11,2011-09-19,97eaef3ad13f2d5fbda674a4c60f3554,2011-09-11,2011-09-11,2011-09-19
1085,588528859,L,2011-09-11,,24,Online,3,7623,623027.79,431995.41,191032.38,2011-09-11,2011-09-11,2011-10-12,7051d02443f42720d2ec2411dce05a94,2011-09-11,2011-09-11,2011-10-12
1086,557239282,M,2011-09-11,,25,Offline,6,8341,1285014.46,758447.13,526567.33,2011-09-11,2011-09-11,2011-10-22,6de44834dd6891581c553c232872847e,2011-09-11,2011-09-11,2011-10-22
1087,478405082,L,2011-09-11,,16,Online,7,9550,1964435,1118400.5,846034.5,2011-09-11,2011-09-11,2011-10-24,072e85628cc66186d077de296fc02940,2011-09-11,2011-09-11,2011-10-24
1088,263943374,C,2011-09-12,,111,Offline,12,5565,3718922.55,2796635.1,922287.45,2011-09-12,2011-09-12,2011-09-25,4e02b698284ef2b1269a59fdd78608c4,2011-09-12,2011-09-12,2011-09-25
1089,478051030,C,2011-09-12,,84,Offline,2,4778,226716.1,151892.62,74823.48,2011-09-12,2011-09-12,2011-09-29,eb30483b26db8b06140e77a32a5a7618,2011-09-12,2011-09-12,2011-09-29
1090,501036059,H,2011-09-12,,173,Online,6,6559,1010479.54,596409.87,414069.67,2011-09-12,2011-09-12,2011-10-17,0ebbad6db841ca37c81970b3e71ddee0,2011-09-12,2011-09-12,2011-10-17
1091,273940503,L,2011-09-14,,26,Online,7,3937,809840.9,461062.07,348778.83,2011-09-14,2011-09-14,2011-10-19,703bd4cb61788477b562c0ce4724159d,2011-09-14,2011-09-14,2011-10-19
1092,483954894,M,2011-09-14,,3,Online,7,1863,383219.1,218175.93,165043.17,2011-09-14,2011-09-14,2011-10-24,14f8ec529e89a4b7d0e6303eecb64f45,2011-09-14,2011-09-14,2011-10-24
1093,531735551,H,2011-09-14,,17,Online,4,1221,133430.88,43760.64,89670.24,2011-09-14,2011-09-14,2011-11-02,eca406a5d81a1a6c30dea420393d6034,2011-09-14,2011-09-14,2011-11-02
1095,196798884,L,2011-09-15,,136,Online,6,6018,927133.08,547216.74,379916.34,2011-09-15,2011-09-15,2011-10-21,3047d7eccc97219f8107972a3a02c8ae,2011-09-15,2011-09-15,2011-10-21
1096,604311835,M,2011-09-15,,100,Offline,5,8156,1244442.48,794720.64,449721.84,2011-09-15,2011-09-15,2011-11-04,18a135301876282926f0e499d457f729,2011-09-15,2011-09-15,2011-11-04
1097,549919211,M,2011-09-16,,136,Offline,4,2170,237137.6,77772.8,159364.8,2011-09-16,2011-09-16,2011-10-03,0c45084addeb25d92fdc4239819b0e7f,2011-09-16,2011-09-16,2011-10-03
1098,157204759,M,2011-09-16,,16,Online,10,9236,4037979.2,2432115.88,1605863.32,2011-09-16,2011-09-16,2011-10-09,ac41822e405976bdaa3a25c730311346,2011-09-16,2011-09-16,2011-10-09
1099,759933602,M,2011-09-16,,50,Online,12,95,63485.65,47741.3,15744.35,2011-09-16,2011-09-16,2011-10-09,8aaee9205d10271434764cfd42cb9fd4,2011-09-16,2011-09-16,2011-10-09
1100,344116103,M,2011-09-17,,97,Offline,11,457,297602.97,239906.72,57696.25,2011-09-17,2011-09-17,2011-10-23,0033f196c14b91df4d0ecfed19cf332a,2011-09-17,2011-09-17,2011-10-23
1101,339786803,H,2011-09-17,,79,Offline,11,9321,6069928.41,4893152.16,1176776.25,2011-09-17,2011-09-17,2011-10-25,c327a7b876a52aaa4e4d58a14582e99a,2011-09-17,2011-09-17,2011-10-25
1102,358442533,C,2011-09-18,,128,Online,4,9966,1089084.48,357181.44,731903.04,2011-09-18,2011-09-18,2011-09-24,5b080ef892bac7de7229291acdf91acd,2011-09-18,2011-09-18,2011-09-24
1103,884147775,H,2011-09-18,,118,Online,2,7829,371486.05,248883.91,122602.14,2011-09-18,2011-09-18,2011-10-19,6ebc131e1d109055f03c781f59aabae3,2011-09-18,2011-09-18,2011-10-19
1104,642961823,C,2011-09-19,,7,Offline,8,5546,1415782.88,884143.32,531639.56,2011-09-19,2011-09-19,2011-09-30,f8fbedc0558fd8fb6b513b4d18cd0122,2011-09-19,2011-09-19,2011-09-30
1105,281064879,L,2011-09-20,,29,Offline,6,2199,338777.94,199955.07,138822.87,2011-09-20,2011-09-20,2011-09-26,da4c12a3ae9b8ae495563fa940d1995b,2011-09-20,2011-09-20,2011-09-26
1106,509380948,M,2011-09-22,,169,Offline,3,5997,490134.81,339849.99,150284.82,2011-09-22,2011-09-22,2011-09-27,88c2ec04e67f6f39bf33448feacba707,2011-09-22,2011-09-22,2011-09-27
1107,297319924,C,2011-09-22,,62,Offline,8,2428,619819.84,387071.76,232748.08,2011-09-22,2011-09-22,2011-10-18,aa0e7a0c733803ac41a20b26ade544df,2011-09-22,2011-09-22,2011-10-18
1108,742144334,H,2011-09-22,,72,Online,10,5855,2559806,1541797.15,1018008.85,2011-09-22,2011-09-22,2011-10-20,e2e05aa66b6545fd6a11494da2029973,2011-09-22,2011-09-22,2011-10-20
1109,922561728,M,2011-09-24,,60,Offline,11,5372,3498300.12,2820085.12,678215,2011-09-24,2011-09-24,2011-11-05,9f5678154ae9c4cb08e27aee29051587,2011-09-24,2011-09-24,2011-11-05
1110,317668235,M,2011-09-24,,131,Offline,2,3945,187190.25,125411.55,61778.7,2011-09-24,2011-09-24,2011-11-07,fb61808f37909c342c1626f334011f70,2011-09-24,2011-09-24,2011-11-07
1111,752141463,C,2011-09-24,,126,Offline,3,4228,345554.44,239600.76,105953.68,2011-09-24,2011-09-24,2011-11-12,d59bbf3fcf627349457db096b48985df,2011-09-24,2011-09-24,2011-11-12
1112,492063748,L,2011-09-25,,51,Offline,3,1453,118753.69,82341.51,36412.18,2011-09-25,2011-09-25,2011-10-05,8b2e8477f1405fc1f7c4156e5a32162d,2011-09-25,2011-09-25,2011-10-05
1113,660437381,M,2011-09-25,,132,Offline,4,6952,759714.56,249159.68,510554.88,2011-09-25,2011-09-25,2011-10-24,b2ac0088d768c598f58c3fa725402190,2011-09-25,2011-09-25,2011-10-24
1114,118005025,H,2011-09-25,,12,Online,11,9164,5967688.44,4810733.44,1156955,2011-09-25,2011-09-25,2011-10-30,7b1a4533d893c3d32978dceb3431a37c,2011-09-25,2011-09-25,2011-10-30
1115,685233008,C,2011-09-26,,172,Online,8,4529,1156163.12,722013.18,434149.94,2011-09-26,2011-09-26,2011-10-17,7741f64b6c4f36d5f7e4009ccff034a9,2011-09-26,2011-09-26,2011-10-17
1116,362812173,M,2011-09-27,,82,Offline,7,3039,625122.3,355897.29,269225.01,2011-09-27,2011-09-27,2011-09-30,bff0bdb138fc5c8941d82732dd87e7fd,2011-09-27,2011-09-27,2011-09-30
1117,400123631,C,2011-09-27,,102,Offline,2,4329,205411.05,137618.91,67792.14,2011-09-27,2011-09-27,2011-11-07,5f43d7e442269e2bd67b15b6b061652e,2011-09-27,2011-09-27,2011-11-07
1118,530831754,L,2011-09-28,,80,Offline,10,3767,1646932.4,991964.11,654968.29,2011-09-28,2011-09-28,2011-11-14,52d31236a959e4d1fc7adc8489ccd775,2011-09-28,2011-09-28,2011-11-14
1119,879858815,H,2011-09-29,,174,Offline,1,8631,80527.23,59726.52,20800.71,2011-09-29,2011-09-29,2011-10-30,0bd807ed041792bed43be917da23e989,2011-09-29,2011-09-29,2011-10-30
1120,384853065,L,2011-10-01,,152,Online,3,5429,443712.17,307661.43,136050.74,2011-10-01,2011-10-01,2011-10-21,4401cb01bddc592fb8661d127d892a60,2011-10-01,2011-10-01,2011-10-21
1121,985417258,M,2011-10-01,,169,Online,7,5720,1176604,669869.2,506734.8,2011-10-01,2011-10-01,2011-10-21,45c7c50b5725f458df6229181e367cf4,2011-10-01,2011-10-01,2011-10-21
1122,151971662,M,2011-10-01,,35,Offline,3,647,52879.31,36665.49,16213.82,2011-10-01,2011-10-01,2011-10-24,29647805a49e46c9b7a5cb9cfbbad854,2011-10-01,2011-10-01,2011-10-24
1123,160276210,M,2011-10-01,,76,Online,11,8147,5305407.87,4276849.12,1028558.75,2011-10-01,2011-10-01,2011-11-15,a64c2068da7c63e44ccf18418db6ac79,2011-10-01,2011-10-01,2011-11-15
1124,109976851,L,2011-10-03,,123,Online,12,3449,2304863.23,1733260.46,571602.77,2011-10-03,2011-10-03,2011-10-14,d3c80aa970ba38a0de978f768be57635,2011-10-03,2011-10-03,2011-10-14
1125,504973971,M,2011-10-03,,34,Online,9,1875,791043.75,683793.75,107250,2011-10-03,2011-10-03,2011-11-02,9412aa2f08bf15437f867d807f6d158b,2011-10-03,2011-10-03,2011-11-02
1126,606793200,M,2011-10-03,,102,Offline,10,2447,1069828.4,644368.51,425459.89,2011-10-03,2011-10-03,2011-11-18,77130981ef199666151f13cb0aa7dfcf,2011-10-03,2011-10-03,2011-11-18
1127,435900866,M,2011-10-05,,29,Offline,2,1608,76299.6,51118.32,25181.28,2011-10-05,2011-10-05,2011-10-07,95da35f6de10b1275d4ba43b0b5747c7,2011-10-05,2011-10-05,2011-10-07
1128,776623380,C,2011-10-06,,124,Online,10,8971,3922121.2,2362333.43,1559787.77,2011-10-06,2011-10-06,2011-10-20,4dafd8704f9bf6cca63d44f4e58307c6,2011-10-06,2011-10-06,2011-10-20
1129,296534144,C,2011-10-06,,96,Offline,4,9898,1081653.44,354744.32,726909.12,2011-10-06,2011-10-06,2011-11-24,eeb80d77e8d258641c2d47d304321798,2011-10-06,2011-10-06,2011-11-24
1130,439640080,L,2011-10-07,,172,Online,7,8124,1671106.8,951401.64,719705.16,2011-10-07,2011-10-07,2011-11-02,d7cb95cf1c844fd0dfa12defcff28985,2011-10-07,2011-10-07,2011-11-02
1131,479234206,H,2011-10-07,,79,Online,1,4906,45772.98,33949.52,11823.46,2011-10-07,2011-10-07,2011-11-14,19fc91049ca4270323d6ec7b703b8665,2011-10-07,2011-10-07,2011-11-14
1132,599591147,C,2011-10-08,,51,Offline,8,1200,306336,191304,115032,2011-10-08,2011-10-08,2011-11-25,1b24e102cc08f37023c950ea0f702c3c,2011-10-08,2011-10-08,2011-11-25
1133,904812800,M,2011-10-09,,26,Offline,1,3069,28633.77,21237.48,7396.29,2011-10-09,2011-10-09,2011-11-24,a4ebddeeff06c152deaa713df0e8ed1b,2011-10-09,2011-10-09,2011-11-24
1134,753166282,H,2011-10-09,,160,Online,1,7495,69928.35,51865.4,18062.95,2011-10-09,2011-10-09,2011-11-25,fc767da24917c478809c003b38ee3ee1,2011-10-09,2011-10-09,2011-11-25
1135,719712054,C,2011-10-10,,173,Offline,2,7645,362755.25,243034.55,119720.7,2011-10-10,2011-10-10,2011-10-17,0aa15a05d5388cd9a903834ae06505c2,2011-10-10,2011-10-10,2011-10-17
1136,675906646,L,2011-10-10,,73,Offline,10,4651,2033417.2,1224747.83,808669.37,2011-10-10,2011-10-10,2011-11-01,4a7f1e1929f1b5788639998ef2629723,2011-10-10,2011-10-10,2011-11-01
1137,580463349,C,2011-10-10,,155,Offline,7,859,176696.3,100597.49,76098.81,2011-10-10,2011-10-10,2011-11-08,97bd25d7a130a55032a9e475bdbce92a,2011-10-10,2011-10-10,2011-11-08
1138,166810500,M,2011-10-10,,32,Online,4,1789,195501.92,64117.76,131384.16,2011-10-10,2011-10-10,2011-11-21,7b26b6dccba752b0337341e370a1cf67,2011-10-10,2011-10-10,2011-11-21
1139,413192212,L,2011-10-14,,38,Online,3,1612,131748.76,91352.04,40396.72,2011-10-14,2011-10-14,2011-11-17,8adb1ed33226f6458fd4ef484dc37802,2011-10-14,2011-10-14,2011-11-17
1140,704205453,M,2011-10-14,,183,Online,5,8897,1357504.26,866923.68,490580.58,2011-10-14,2011-10-14,2011-11-20,40263ec16da9c77b69709650423b6622,2011-10-14,2011-10-14,2011-11-20
1141,743799579,L,2011-10-14,,133,Online,8,5679,1449735.12,905346.18,544388.94,2011-10-14,2011-10-14,2011-12-02,54a4d43637a996fd840d2bd6c9ac4325,2011-10-14,2011-10-14,2011-12-02
1142,604314839,M,2011-10-15,,87,Offline,11,9045,5890194.45,4748263.2,1141931.25,2011-10-15,2011-10-15,2011-11-04,a23e8ba838d0e3bd2e3adaf5e140fe25,2011-10-15,2011-10-15,2011-11-04
1143,520915305,H,2011-10-16,,153,Offline,11,9270,6036716.7,4866379.2,1170337.5,2011-10-16,2011-10-16,2011-11-07,0abaf50ad07193c9d3e6c55008950e79,2011-10-16,2011-10-16,2011-11-07
1144,757653939,M,2011-10-17,,80,Online,2,5492,260595.4,174590.68,86004.72,2011-10-17,2011-10-17,2011-11-04,c19d0665eed94addbe999fbdac946e98,2011-10-17,2011-10-17,2011-11-04
1145,312593495,H,2011-10-18,,124,Online,8,2217,565955.76,353434.14,212521.62,2011-10-18,2011-10-18,2011-11-03,bdf77ba0d1f93bd9712ac5c896096dec,2011-10-18,2011-10-18,2011-11-03
1146,146384513,M,2011-10-18,,14,Offline,5,7285,1111545.3,709850.4,401694.9,2011-10-18,2011-10-18,2011-12-04,a726de960ae310fc8179cc0daeb175ec,2011-10-18,2011-10-18,2011-12-04
1147,877892863,C,2011-10-19,,52,Online,1,6862,64022.46,47485.04,16537.42,2011-10-19,2011-10-19,2011-10-21,1c5ea0fe5fe51fea01ea5f5e65aac9cc,2011-10-19,2011-10-19,2011-10-21
1148,466286647,C,2011-10-19,,133,Offline,3,3436,280824.28,194718.12,86106.16,2011-10-19,2011-10-19,2011-11-28,beeef519dd679ad4198e37518abcd14e,2011-10-19,2011-10-19,2011-11-28
1149,653197991,C,2011-10-20,,36,Online,5,4656,710412.48,453680.64,256731.84,2011-10-20,2011-10-20,2011-10-22,f11b59a79610eef20531bdf7da745bf4,2011-10-20,2011-10-20,2011-10-22
1150,387098395,M,2011-10-20,,49,Offline,1,9872,92105.76,68314.24,23791.52,2011-10-20,2011-10-20,2011-11-05,7a7028c561e3f738bd536a573b92d308,2011-10-20,2011-10-20,2011-11-05
1151,567751824,C,2011-10-21,,66,Online,10,9236,4037979.2,2432115.88,1605863.32,2011-10-21,2011-10-21,2011-11-21,50a65931d65f57f5b90e68f5f4c37fe7,2011-10-21,2011-10-21,2011-11-21
1152,174683320,H,2011-10-22,,102,Online,9,1531,645913.59,558340.39,87573.2,2011-10-22,2011-10-22,2011-11-03,7382ec68ed80c27420b17b932952e80b,2011-10-22,2011-10-22,2011-11-03
1153,673546302,M,2011-10-22,,16,Online,4,6173,674585.44,221240.32,453345.12,2011-10-22,2011-10-22,2011-11-11,680844919ef8a5c8225e1dd0d14460c7,2011-10-22,2011-10-22,2011-11-11
1154,817006289,H,2011-10-22,,160,Online,1,9172,85574.76,63470.24,22104.52,2011-10-22,2011-10-22,2011-11-14,38a02bee3aa7427929a1cf9f1edb548f,2011-10-22,2011-10-22,2011-11-14
1155,280477797,L,2011-10-23,,24,Offline,7,8468,1741867.6,991687.48,750180.12,2011-10-23,2011-10-23,2011-10-24,dca56275e9d810a9710d958cd298ae12,2011-10-23,2011-10-23,2011-10-24
1156,893557822,H,2011-10-23,,7,Offline,7,2471,508284.7,289378.81,218905.89,2011-10-23,2011-10-23,2011-12-09,b3674ac1183ba9e684cad042da152600,2011-10-23,2011-10-23,2011-12-09
1157,587982118,C,2011-10-24,,107,Online,4,5830,637102.4,208947.2,428155.2,2011-10-24,2011-10-24,2011-11-17,0f106b0d8fbe305e209391e2817fddb1,2011-10-24,2011-10-24,2011-11-17
1158,469435775,H,2011-10-24,,120,Online,2,5333,253050.85,169536.07,83514.78,2011-10-24,2011-10-24,2011-12-02,dcb3f77d2fa26b0949a80b13d7d420df,2011-10-24,2011-10-24,2011-12-02
1159,575230252,L,2011-10-25,,99,Online,9,2269,957268.41,827481.61,129786.8,2011-10-25,2011-10-25,2011-11-22,8bee9ec9be59641d99e58dbb2b439a2d,2011-10-25,2011-10-25,2011-11-22
1160,408785235,C,2011-10-26,,110,Offline,3,7490,612157.7,424458.3,187699.4,2011-10-26,2011-10-26,2011-11-03,2afc41e98710a40ff0f91ba65d16f8ed,2011-10-26,2011-10-26,2011-11-03
1161,895014369,L,2011-10-26,,6,Online,2,3496,165885.2,111137.84,54747.36,2011-10-26,2011-10-26,2011-12-11,f94270ad6146a1119ac0259d0c46123c,2011-10-26,2011-10-26,2011-12-11
1162,190230262,L,2011-10-27,,12,Online,8,2217,565955.76,353434.14,212521.62,2011-10-27,2011-10-27,2011-11-27,ebb68a15aa1af799d6d89d5eddc2efcd,2011-10-27,2011-10-27,2011-11-27
1163,468727672,L,2011-10-27,,1,Offline,12,5789,3868615.03,2909204.06,959410.97,2011-10-27,2011-10-27,2011-12-04,cd0b8ca9280399c9ee0d112dbd09bf4e,2011-10-27,2011-10-27,2011-12-04
1164,755647647,H,2011-10-27,,47,Offline,12,1786,1193530.22,897536.44,295993.78,2011-10-27,2011-10-27,2011-12-09,c6a23946941ffae53a1b5af7b452724c,2011-10-27,2011-10-27,2011-12-09
1165,450189960,M,2011-10-27,,57,Online,12,68,45442.36,34172.72,11269.64,2011-10-27,2011-10-27,2011-12-11,53e3686af3fc2a948173d337d487df0c,2011-10-27,2011-10-27,2011-12-11
1166,990221631,H,2011-10-28,,129,Offline,10,7440,3252768,1959175.2,1293592.8,2011-10-28,2011-10-28,2011-12-06,9c8638c44441e3d8cde050dfe129e132,2011-10-28,2011-10-28,2011-12-06
1167,160751283,C,2011-10-29,,139,Offline,3,8732,713666.36,494842.44,218823.92,2011-10-29,2011-10-29,2011-11-13,5c3355fbe9e27166f483790c313a78f8,2011-10-29,2011-10-29,2011-11-13
1168,135719621,H,2011-10-29,,62,Online,9,1307,551410.23,476649.83,74760.4,2011-10-29,2011-10-29,2011-11-22,dae1209d6a3ef603223fb2c228d62095,2011-10-29,2011-10-29,2011-11-22
1169,746989047,H,2011-10-29,,56,Offline,12,9514,6357920.78,4781165.56,1576755.22,2011-10-29,2011-10-29,2011-12-13,0c2fe2c644d9a96f82dea458d4d34813,2011-10-29,2011-10-29,2011-12-13
