id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
1170,189640176,L,2011-10-30,,41,Offline,7,7597,1562702.9,889684.67,673018.23,2011-10-30,2011-10-30,2011-11-04,f81f2059abcf2ec3f1ee7742923069c8,2011-10-30,2011-10-30,2011-11-04
1171,813189399,M,2011-10-30,,95,Online,8,9669,2468302.32,1541431.98,926870.34,2011-10-30,2011-10-30,2011-11-22,429b2b2f15a63d89af05e7164b06fd0b,2011-10-30,2011-10-30,2011-11-22
1172,937875640,C,2011-10-30,,137,Online,4,7098,775669.44,254392.32,521277.12,2011-10-30,2011-10-30,2011-11-30,38ecd7b0f0d3f0cdd2b21657445dcbb0,2011-10-30,2011-10-30,2011-11-30
1173,960270583,C,2011-11-01,,152,Offline,6,4260,656295.6,387361.8,268933.8,2011-11-01,2011-11-01,2011-11-24,8557e827d68a2ad5badf1190d184763c,2011-11-01,2011-11-01,2011-11-24
1174,174487626,H,2011-11-02,,40,Offline,7,3621,744839.7,424055.31,320784.39,2011-11-02,2011-11-02,2011-11-12,23b117687489578b5fd4ae3594169425,2011-11-02,2011-11-02,2011-11-12
1175,332274043,H,2011-11-03,,82,Offline,8,6128,1564355.84,976925.76,587430.08,2011-11-03,2011-11-03,2011-12-05,7c45327f7bb7b0c3379489e8befa870d,2011-11-03,2011-11-03,2011-12-05
1176,671067941,L,2011-11-03,,64,Offline,2,2771,131483.95,88090.09,43393.86,2011-11-03,2011-11-03,2011-12-18,8621a15a996c42beae7fdf3ce9673ad9,2011-11-03,2011-11-03,2011-12-18
1177,510762822,L,2011-11-04,,185,Offline,2,4924,233643.8,156533.96,77109.84,2011-11-04,2011-11-04,2011-12-22,311b62c0a38efca2cdd9ddae231fa330,2011-11-04,2011-11-04,2011-12-22
1178,820195758,L,2011-11-05,,185,Offline,5,3006,458655.48,292904.64,165750.84,2011-11-05,2011-11-05,2011-11-24,6f9191edd2a7a713032dbe23fa52b72f,2011-11-05,2011-11-05,2011-11-24
1179,431574571,C,2011-11-05,,129,Offline,3,1361,111234.53,77127.87,34106.66,2011-11-05,2011-11-05,2011-11-29,8b1266abf96190908daecf0c379f0742,2011-11-05,2011-11-05,2011-11-29
1180,724398410,H,2011-11-06,,22,Online,12,4442,2968455.34,2232282.68,736172.66,2011-11-06,2011-11-06,2011-11-07,aeab5c8cbe6180de0c5e78f59fa1b816,2011-11-06,2011-11-06,2011-11-07
1181,570587241,L,2011-11-06,,36,Offline,12,8299,5545972.73,4170579.46,1375393.27,2011-11-06,2011-11-06,2011-11-08,ff26061702c7f3a70b2e28edc3c73b2b,2011-11-06,2011-11-06,2011-11-08
1182,446019017,C,2011-11-06,,155,Online,6,5794,892623.64,526848.42,365775.22,2011-11-06,2011-11-06,2011-11-25,5481957c334b1e13142dd7cc64e19c85,2011-11-06,2011-11-06,2011-11-25
1183,495138204,L,2011-11-09,,179,Offline,9,1252,528206.28,456591.88,71614.4,2011-11-09,2011-11-09,2011-11-11,e27c6ba3173cc4392d951625e1dd2c53,2011-11-09,2011-11-09,2011-11-11
1184,403788173,C,2011-11-09,,27,Offline,12,8748,5846025.96,4396219.92,1449806.04,2011-11-09,2011-11-09,2011-11-16,000a019ad58f2a6129ee0bde04060915,2011-11-09,2011-11-09,2011-11-16
1185,374663245,C,2011-11-09,,33,Online,11,35,22792.35,18373.6,4418.75,2011-11-09,2011-11-09,2011-11-26,efed439678b3f49a9a5807ba891c7e36,2011-11-09,2011-11-09,2011-11-26
1186,447357547,C,2011-11-09,,53,Online,4,1894,206976.32,67880.96,139095.36,2011-11-09,2011-11-09,2011-12-22,f19ab0b420e07b7c08e52f5203534832,2011-11-09,2011-11-09,2011-12-22
1187,821534287,L,2011-11-09,,86,Offline,1,9107,84968.31,63020.44,21947.87,2011-11-09,2011-11-09,2011-12-23,640077071b02ff407ab139eb3a0b0a44,2011-11-09,2011-11-09,2011-12-23
1188,730184257,H,2011-11-09,,29,Offline,9,6603,2785739.67,2408048.07,377691.6,2011-11-09,2011-11-09,2011-12-28,85e3dddc6188b7e122737b515e4506b7,2011-11-09,2011-11-09,2011-12-28
1189,382495725,L,2011-11-11,,31,Offline,4,7840,856755.2,280985.6,575769.6,2011-11-11,2011-11-11,2011-12-21,6201cc56f971366ce8592f51655c745c,2011-11-11,2011-11-11,2011-12-21
1190,103762280,M,2011-11-12,,160,Online,6,4419,680791.14,401819.67,278971.47,2011-11-12,2011-11-12,2011-12-14,ccd66645bf438110c0d5df3285410b69,2011-11-12,2011-11-12,2011-12-14
1191,473845756,H,2011-11-12,,153,Offline,3,344,28115.12,19494.48,8620.64,2011-11-12,2011-11-12,2011-12-16,4311c5faa7a95b2745f4252273de8490,2011-11-12,2011-11-12,2011-12-16
1192,808192336,L,2011-11-13,,179,Online,10,927,405284.4,244106.91,161177.49,2011-11-13,2011-11-13,2011-12-05,dbc622d81b7813c2dfcd8928508ca7cd,2011-11-13,2011-11-13,2011-12-05
1193,278275811,H,2011-11-13,,86,Online,11,6851,4461439.71,3596500.96,864938.75,2011-11-13,2011-11-13,2011-12-07,ce070dddfbc525717ab1c7fdb5998a21,2011-11-13,2011-11-13,2011-12-07
1194,340500915,C,2011-11-13,,109,Online,5,642,97956.36,62556.48,35399.88,2011-11-13,2011-11-13,2011-12-11,3fff72aa5cd53dbd0be5df8bfba942bf,2011-11-13,2011-11-13,2011-12-11
1195,802052438,L,2011-11-13,,152,Offline,1,3995,37273.35,27645.4,9627.95,2011-11-13,2011-11-13,2012-01-02,6c028fe7aae367860fad88a532ef7536,2011-11-13,2011-11-13,2012-01-02
1196,386116921,M,2011-11-14,,1,Offline,3,9432,770877.36,534511.44,236365.92,2011-11-14,2011-11-14,2011-12-22,a0221e0133bc9972d6c5fb6d684d1ff4,2011-11-14,2011-11-14,2011-12-22
1197,710230338,L,2011-11-15,,59,Offline,8,1795,458227.6,286158.9,172068.7,2011-11-15,2011-11-15,2011-11-19,324e0a4c4405217fc64b937b935b4449,2011-11-15,2011-11-15,2011-11-19
1198,236281001,M,2011-11-15,,135,Offline,11,9654,6286781.34,5067963.84,1218817.5,2011-11-15,2011-11-15,2011-11-27,8ef71f2eb99764a2d26fafc1c2a69d2d,2011-11-15,2011-11-15,2011-11-27
1199,383834254,M,2011-11-15,,77,Offline,10,3940,1722568,1037520.2,685047.8,2011-11-15,2011-11-15,2011-11-28,5450427a02c92b473be41b6262c3a30f,2011-11-15,2011-11-15,2011-11-28
1200,431378877,C,2011-11-16,,69,Online,10,3451,1508777.2,908751.83,600025.37,2011-11-16,2011-11-16,2011-12-08,54bbb5bb90c4a8a051ed9551e386baa8,2011-11-16,2011-11-16,2011-12-08
1201,514188325,M,2011-11-18,,81,Online,6,8607,1325994.42,782634.51,543359.91,2011-11-18,2011-11-18,2012-01-02,3cf4efea28e429f5c2b6412ef69c34bb,2011-11-18,2011-11-18,2012-01-02
1202,403828513,H,2011-11-19,,6,Online,8,686,175122.08,109362.12,65759.96,2011-11-19,2011-11-19,2011-11-25,d0536282524b0cb0ed4a2a23ce613c4e,2011-11-19,2011-11-19,2011-11-25
1203,526350104,M,2011-11-19,,140,Offline,4,7547,824736.16,270484.48,554251.68,2011-11-19,2011-11-19,2011-12-04,c27f87caaaf9692d9f605c3bb2cc9e16,2011-11-19,2011-11-19,2011-12-04
1204,663080108,H,2011-11-21,,28,Online,9,8994,3794478.66,3280021.86,514456.8,2011-11-21,2011-11-21,2011-12-10,6240c11cb5a299eab3f8147820fd737e,2011-11-21,2011-11-21,2011-12-10
1205,120765769,L,2011-11-21,,131,Offline,3,6130,501004.9,347387.1,153617.8,2011-11-21,2011-11-21,2012-01-10,947739ebe4dd15eef721e7eb3dccf80c,2011-11-21,2011-11-21,2012-01-10
1206,571494042,M,2011-11-22,,117,Offline,2,6642,315162.9,211149.18,104013.72,2011-11-22,2011-11-22,2011-12-16,8d0cc4ff72d84eb55a0afc06ea10733f,2011-11-22,2011-11-22,2011-12-16
1207,184801471,L,2011-11-22,,52,Offline,2,5717,271271.65,181743.43,89528.22,2011-11-22,2011-11-22,2011-12-20,5fafc81273c913997eaae62b605d987d,2011-11-22,2011-11-22,2011-12-20
1208,284692084,M,2011-11-22,,77,Offline,6,5569,857960.14,506389.17,351570.97,2011-11-22,2011-11-22,2012-01-07,fc949968ca6c9549b974dabc7814a04f,2011-11-22,2011-11-22,2012-01-07
1209,616755998,H,2011-11-24,,71,Online,9,660,278447.4,240695.4,37752,2011-11-24,2011-11-24,2011-12-03,e317558c626409f1f227e16edeaf6770,2011-11-24,2011-11-24,2011-12-03
1210,587749087,L,2011-11-24,,95,Offline,3,6871,561566.83,389379.57,172187.26,2011-11-24,2011-11-24,2012-01-07,dab1c20181e2f8460b50e304c08897b9,2011-11-24,2011-11-24,2012-01-07
1211,699801480,L,2011-11-25,,10,Offline,11,5664,3688453.44,2973373.44,715080,2011-11-25,2011-11-25,2011-12-26,aa99082f7352bf895ff3502ab508cc2d,2011-11-25,2011-11-25,2011-12-26
1212,537567746,M,2011-11-25,,135,Online,10,7097,3102808.4,1868853.01,1233955.39,2011-11-25,2011-11-25,2011-12-30,b36f35104f74843baaa94df30ecaf5ff,2011-11-25,2011-11-25,2011-12-30
1213,198537814,C,2011-11-26,,134,Online,9,606,255665.34,221002.14,34663.2,2011-11-26,2011-11-26,2011-12-19,089c0ee1c335f20a5a0fc721857ff892,2011-11-26,2011-11-26,2011-12-19
1214,984202754,H,2011-11-27,,110,Online,6,6321,973813.26,574768.53,399044.73,2011-11-27,2011-11-27,2011-12-08,34814a42179815c628c60768a2e708e2,2011-11-27,2011-11-27,2011-12-08
1215,905132520,H,2011-11-27,,64,Online,6,7681,1183334.86,698433.33,484901.53,2011-11-27,2011-11-27,2011-12-09,a5c24aac29dfb6d01723da2dd874248a,2011-11-27,2011-11-27,2011-12-09
1216,264856183,L,2011-11-27,,43,Online,1,5685,53041.05,39340.2,13700.85,2011-11-27,2011-11-27,2011-12-23,743f6c811cd0f8c2dfe44b645c51bbb9,2011-11-27,2011-11-27,2011-12-23
1217,146545875,M,2011-11-27,,91,Offline,10,5036,2201739.2,1326129.88,875609.32,2011-11-27,2011-11-27,2012-01-07,498fd65ffc5eac266aeb49526fec1892,2011-11-27,2011-11-27,2012-01-07
1218,809571206,L,2011-11-27,,20,Online,2,8965,425389.25,284997.35,140391.9,2011-11-27,2011-11-27,2012-01-11,cfb87d14c7bf96266e11a35a6163e650,2011-11-27,2011-11-27,2012-01-11
1219,229355323,L,2011-11-28,,4,Offline,6,192,29579.52,17458.56,12120.96,2011-11-28,2011-11-28,2011-12-10,08d9ae8ae21dbb5bad084d18346dd10e,2011-11-28,2011-11-28,2011-12-10
1220,944490611,H,2011-11-28,,67,Online,4,4615,504327.2,165401.6,338925.6,2011-11-28,2011-11-28,2011-12-22,3c70f7fa88e2067fedae50e5c4e4001b,2011-11-28,2011-11-28,2011-12-22
1221,967239606,H,2011-11-28,,6,Online,11,6548,4264123.08,3437438.08,826685,2011-11-28,2011-11-28,2012-01-09,0b389a9aa613e3afcb5b68662d67a606,2011-11-28,2011-11-28,2012-01-09
1222,690552794,L,2011-11-29,,65,Offline,3,8772,716935.56,497109.24,219826.32,2011-11-29,2011-11-29,2011-12-07,5b8523af9fed52029e985abd7230ccc8,2011-11-29,2011-11-29,2011-12-07
1223,436969029,C,2011-11-29,,160,Offline,9,7701,3248974.89,2808477.69,440497.2,2011-11-29,2011-11-29,2011-12-17,657d0a616fa10ff4aee0494c235e83c6,2011-11-29,2011-11-29,2011-12-17
1224,507616698,H,2011-11-29,,105,Offline,1,3916,36536.28,27098.72,9437.56,2011-11-29,2011-11-29,2011-12-18,df400ba36bf1da4a5ea9feef603dd1cb,2011-11-29,2011-11-29,2011-12-18
1225,445273578,H,2011-11-29,,118,Offline,11,5201,3386943.21,2730316.96,656626.25,2011-11-29,2011-11-29,2012-01-09,64ff1edbbaf3b7077f1a4d8dbdfe8333,2011-11-29,2011-11-29,2012-01-09
1226,844245946,M,2011-11-30,,156,Online,1,9991,93216.03,69137.72,24078.31,2011-11-30,2011-11-30,2012-01-01,6dd4af9bf31797ae1eddc9d6cc153e95,2011-11-30,2011-11-30,2012-01-01
1227,411701333,C,2011-12-01,,132,Online,4,428,46771.84,15339.52,31432.32,2011-12-01,2011-12-01,2011-12-27,7d55cdd4e0c2db94ad9fc399a25fa0c5,2011-12-01,2011-12-01,2011-12-27
1228,638088786,L,2011-12-02,,25,Offline,4,3506,383135.68,125655.04,257480.64,2011-12-02,2011-12-02,2011-12-28,76c9cfb174a3c7c2b8b9e96bacfb5210,2011-12-02,2011-12-02,2011-12-28
1229,914303529,L,2011-12-03,,63,Offline,7,1587,326445.9,185853.57,140592.33,2011-12-03,2011-12-03,2011-12-11,d838ee8767ea74c7ce3d86fa2892a7e3,2011-12-03,2011-12-03,2011-12-11
1230,326137149,M,2011-12-03,,102,Online,4,85,9288.8,3046.4,6242.4,2011-12-03,2011-12-03,2012-01-02,0e88070c89471b4876c829fddd81d3f1,2011-12-03,2011-12-03,2012-01-02
1231,621243655,M,2011-12-03,,35,Offline,1,8658,80779.14,59913.36,20865.78,2011-12-03,2011-12-03,2012-01-03,4fee46babb5f3a6733f1dda564baa5a3,2011-12-03,2011-12-03,2012-01-03
1232,839326560,C,2011-12-04,,168,Offline,6,4236,652598.16,385179.48,267418.68,2011-12-04,2011-12-04,2011-12-12,6dd8aa0a2f604d39c5a91dd8b20bc4a1,2011-12-04,2011-12-04,2011-12-12
1233,275955808,H,2011-12-04,,56,Online,6,311,47912.66,28279.23,19633.43,2011-12-04,2011-12-04,2011-12-25,e8b6f20d7ca85cfdad0c961544db1137,2011-12-04,2011-12-04,2011-12-25
1234,465031802,M,2011-12-04,,86,Offline,9,2099,885547.11,765484.31,120062.8,2011-12-04,2011-12-04,2012-01-06,c5f42e64d5d0db968024386a1184a6bf,2011-12-04,2011-12-04,2012-01-06
1235,525328290,H,2011-12-04,,9,Online,4,5170,564977.6,185292.8,379684.8,2011-12-04,2011-12-04,2012-01-11,54ed38f7c910f76ee8b8dbd0a0215da8,2011-12-04,2011-12-04,2012-01-11
1236,556263816,M,2011-12-05,,160,Online,2,9679,459268.55,307695.41,151573.14,2011-12-05,2011-12-05,2011-12-07,4c27d772b67b8b0175b36d68d2dc2210,2011-12-05,2011-12-05,2011-12-07
1237,693583905,M,2011-12-05,,84,Offline,9,5745,2423758.05,2095144.05,328614,2011-12-05,2011-12-05,2012-01-06,03c00c9afa07b6661e5d6ad575931510,2011-12-05,2011-12-05,2012-01-06
1238,242265546,L,2011-12-06,,79,Offline,1,614,5728.62,4248.88,1479.74,2011-12-06,2011-12-06,2012-01-07,78874d25bd54c371e29261329a6f133c,2011-12-06,2011-12-06,2012-01-07
1239,974009931,H,2011-12-06,,120,Offline,9,38,16031.82,13858.22,2173.6,2011-12-06,2011-12-06,2012-01-13,12ff64d8e38a13fe1fbc8f495e9e4173,2011-12-06,2011-12-06,2012-01-13
1240,377184951,H,2011-12-07,,157,Offline,7,6264,1288504.8,733577.04,554927.76,2011-12-07,2011-12-07,2011-12-19,223e54f540ff4b1361f8da7fb2067cf9,2011-12-07,2011-12-07,2011-12-19
1241,595385873,M,2011-12-07,,79,Offline,3,6765,552903.45,383372.55,169530.9,2011-12-07,2011-12-07,2011-12-21,3e8932c469de99d9c264fb8f5502c459,2011-12-07,2011-12-07,2011-12-21
1242,127694451,L,2011-12-07,,164,Offline,6,6481,998462.86,589317.33,409145.53,2011-12-07,2011-12-07,2011-12-27,5f72cfa6783c337a86df600361c56131,2011-12-07,2011-12-07,2011-12-27
1243,244194161,L,2011-12-07,,72,Offline,9,1334,562801.26,486496.46,76304.8,2011-12-07,2011-12-07,2012-01-07,c222246249545c25b172f8a735ae57cb,2011-12-07,2011-12-07,2012-01-07
1244,905054843,L,2011-12-07,,99,Online,1,4695,43804.35,32489.4,11314.95,2011-12-07,2011-12-07,2012-01-12,ad1085d49521a15ae3b838e5fa3969cb,2011-12-07,2011-12-07,2012-01-12
1245,520526921,H,2011-12-07,,95,Offline,1,4338,40473.54,30018.96,10454.58,2011-12-07,2011-12-07,2012-01-15,01f1f2f35a8e3ee3d3ff9441269ac63a,2011-12-07,2011-12-07,2012-01-15
1246,769899404,H,2011-12-08,,176,Offline,12,9197,6146079.19,4621860.38,1524218.81,2011-12-08,2011-12-08,2011-12-13,2e0a5d758296e846a0799c2f6fcd15c8,2011-12-08,2011-12-08,2011-12-13
1247,940201652,C,2011-12-08,,115,Offline,7,5417,1114276.9,634384.87,479892.03,2011-12-08,2011-12-08,2012-01-01,857d8fac899657b6c3b3631332b5c1f0,2011-12-08,2011-12-08,2012-01-01
1248,701298367,M,2011-12-08,,24,Offline,3,8626,705002.98,488835.42,216167.56,2011-12-08,2011-12-08,2012-01-06,766c40027503050ec76509f8c6e19b37,2011-12-08,2011-12-08,2012-01-06
1249,761594855,C,2011-12-08,,105,Offline,4,1697,185448.16,60820.48,124627.68,2011-12-08,2011-12-08,2012-01-11,b999e7f08ef08cd071051449ae4aac93,2011-12-08,2011-12-08,2012-01-11
1250,349870622,M,2011-12-08,,89,Online,4,3347,365760.16,119956.48,245803.68,2011-12-08,2011-12-08,2012-01-23,d745f60a9a28ce6134330c1aca12bb59,2011-12-08,2011-12-08,2012-01-23
1251,264778506,H,2011-12-08,,83,Offline,10,2699,1180002.8,710727.67,469275.13,2011-12-08,2011-12-08,2012-01-27,54c60f5f79fb902c46dfe751fa7f8d40,2011-12-08,2011-12-08,2012-01-27
1252,247815358,M,2011-12-09,,9,Offline,6,2926,450779.56,266061.18,184718.38,2011-12-09,2011-12-09,2012-01-08,69dad0ba66e61092ac57f9d7f4347cdd,2011-12-09,2011-12-09,2012-01-08
1253,528477418,M,2011-12-09,,59,Online,8,7067,1804063.76,1126621.14,677442.62,2011-12-09,2011-12-09,2012-01-14,bc446783999b62fac475533d69530283,2011-12-09,2011-12-09,2012-01-14
1254,281151568,H,2011-12-09,,133,Offline,1,7852,73259.16,54335.84,18923.32,2011-12-09,2011-12-09,2012-01-22,39eec8a93007edbe124adc3f7b475f85,2011-12-09,2011-12-09,2012-01-22
1255,572164809,C,2011-12-09,,59,Offline,9,5137,2167248.93,1873412.53,293836.4,2011-12-09,2011-12-09,2012-01-25,d9d62449e69c8e0feb2983ddb9740068,2011-12-09,2011-12-09,2012-01-25
1256,337354791,L,2011-12-09,,108,Offline,10,9634,4211984.8,2536921.22,1675063.58,2011-12-09,2011-12-09,2012-01-28,eeb417b7d451af1c90611a41dd7940b4,2011-12-09,2011-12-09,2012-01-28
1257,208221232,H,2011-12-10,,116,Offline,7,6145,1264026.5,719640.95,544385.55,2011-12-10,2011-12-10,2011-12-28,e02968764be500df0168ef42aa08c3c9,2011-12-10,2011-12-10,2011-12-28
1258,245650708,H,2011-12-10,,49,Offline,6,2358,363273.48,214412.94,148860.54,2011-12-10,2011-12-10,2012-01-09,7732c932eade947e3725219be95087bd,2011-12-10,2011-12-10,2012-01-09
1259,253719222,C,2011-12-11,,41,Online,11,11,7163.31,5774.56,1388.75,2011-12-11,2011-12-11,2011-12-13,848a6fb1e614e4cd923a0f2a4c740d04,2011-12-11,2011-12-11,2011-12-13
1260,101836669,M,2011-12-12,,135,Online,12,4588,3066022.76,2305653.52,760369.24,2011-12-12,2011-12-12,2011-12-14,9ec9a068b765037199190a3748039668,2011-12-12,2011-12-12,2011-12-14
1261,299335229,M,2011-12-12,,26,Offline,10,8801,3847797.2,2317567.33,1530229.87,2011-12-12,2011-12-12,2011-12-24,2bf08b05435d24b2da188b5974381ec2,2011-12-12,2011-12-12,2011-12-24
1262,589876401,L,2011-12-14,,57,Online,2,6390,303205.5,203138.1,100067.4,2011-12-14,2011-12-14,2011-12-29,aff7cc49ad1dfe357842c1c32b606c00,2011-12-14,2011-12-14,2011-12-29
1263,847317397,M,2011-12-15,,139,Offline,9,8902,3755664.78,3246470.38,509194.4,2011-12-15,2011-12-15,2011-12-18,67895d1f0dba4bdbb0c9c03d890e020b,2011-12-15,2011-12-15,2011-12-18
1264,342314517,H,2011-12-15,,80,Offline,11,7327,4771415.67,3846381.92,925033.75,2011-12-15,2011-12-15,2012-01-06,7a52ff4596ba4b140bfaf410e08759ef,2011-12-15,2011-12-15,2012-01-06
1265,259151017,H,2011-12-15,,29,Online,7,7400,1522180,866614,655566,2011-12-15,2011-12-15,2012-01-09,f51fdc65a0ab258f49ba3d49d5ef9217,2011-12-15,2011-12-15,2012-01-09
1266,374824607,C,2011-12-18,,122,Online,4,7785,850744.8,279014.4,571730.4,2011-12-18,2011-12-18,2011-12-28,b387a0abc186e5620dbe59c5d6b0385e,2011-12-18,2011-12-18,2011-12-28
1267,991761863,M,2011-12-20,,108,Offline,1,3229,30126.57,22344.68,7781.89,2011-12-20,2011-12-20,2011-12-24,498a00d6785c1e913d04b3ea9b679e8e,2011-12-20,2011-12-20,2011-12-24
1268,443071591,L,2011-12-20,,61,Offline,4,3585,391768.8,128486.4,263282.4,2011-12-20,2011-12-20,2012-01-01,cf1392305346ceb631d8b3b154564db4,2011-12-20,2011-12-20,2012-01-01
1269,424297845,M,2011-12-20,,30,Online,2,8016,380359.2,254828.64,125530.56,2011-12-20,2011-12-20,2012-01-08,596d8da50185e8a1dde03f8144cbe52a,2011-12-20,2011-12-20,2012-01-08
1270,574015748,M,2011-12-20,,87,Online,12,2871,1918603.17,1442792.34,475810.83,2011-12-20,2011-12-20,2012-01-08,3c170efc65764a77978777c3e796d204,2011-12-20,2011-12-20,2012-01-08
1271,634312236,H,2011-12-20,,49,Offline,2,5941,281900.45,188864.39,93036.06,2011-12-20,2011-12-20,2012-01-13,4a8718f240d75aecc782bc3f765cf5e3,2011-12-20,2011-12-20,2012-01-13
1272,380610454,C,2011-12-21,,30,Offline,9,9946,4196117.94,3627206.74,568911.2,2011-12-21,2011-12-21,2011-12-29,18c553ddb2ac8a72429af178d5c8a801,2011-12-21,2011-12-21,2011-12-29
1273,719404351,H,2011-12-21,,118,Online,11,6589,4290822.69,3458961.44,831861.25,2011-12-21,2011-12-21,2012-01-10,48239b7f9ff5aa6cf2c3321a5949bb52,2011-12-21,2011-12-21,2012-01-10
1274,201531589,M,2011-12-22,,161,Online,4,6530,713598.4,234035.2,479563.2,2011-12-22,2011-12-22,2012-01-09,a5cbfada447d46320ccd821e7907d91d,2011-12-22,2011-12-22,2012-01-09
1275,866603553,M,2011-12-22,,103,Offline,7,6104,1255592.8,714839.44,540753.36,2011-12-22,2011-12-22,2012-02-07,35993f1ae618de461334d8dcb7499af4,2011-12-22,2011-12-22,2012-02-07
1276,168195378,L,2011-12-23,,110,Offline,4,1605,175394.4,57523.2,117871.2,2011-12-23,2011-12-23,2011-12-27,fe5eab754ba20f50fe63861b059d427b,2011-12-23,2011-12-23,2011-12-27
1277,450550019,M,2011-12-24,,153,Offline,8,6618,1689443.04,1055041.56,634401.48,2011-12-24,2011-12-24,2012-01-02,8900ed57aea871d45e3a8b8caa9fb738,2011-12-24,2011-12-24,2012-01-02
1278,807999646,L,2011-12-24,,35,Offline,6,3906,601758.36,355172.58,246585.78,2011-12-24,2011-12-24,2012-02-03,2cb769778d074cdd2599bbd6728bf323,2011-12-24,2011-12-24,2012-02-03
1279,219597232,H,2011-12-25,,121,Offline,1,2556,23847.48,17687.52,6159.96,2011-12-25,2011-12-25,2012-01-05,45834fcb1922e8e0c141f473acce2012,2011-12-25,2011-12-25,2012-01-05
1280,371361768,C,2011-12-25,,131,Offline,12,3054,2040896.58,1534757.16,506139.42,2011-12-25,2011-12-25,2012-01-30,9291b17d6bbf74c4aec762165a2361af,2011-12-25,2011-12-25,2012-01-30
1281,394110763,C,2011-12-26,,180,Offline,6,4988,768451.28,453558.84,314892.44,2011-12-26,2011-12-26,2011-12-29,23fb76cc817212ba699d715eb70d9a8b,2011-12-26,2011-12-26,2011-12-29
1282,239945542,L,2011-12-27,,51,Offline,10,4073,1780715.6,1072543.09,708172.51,2011-12-27,2011-12-27,2012-01-25,e600feb7401bf73f98d63bbe941f6f46,2011-12-27,2011-12-27,2012-01-25
1283,507973754,H,2011-12-28,,6,Online,8,9577,2444816.56,1526765.34,918051.22,2011-12-28,2011-12-28,2012-01-12,341d0c50845e7daf6f596ff557a0297c,2011-12-28,2011-12-28,2012-01-12
1284,499551188,M,2011-12-28,,2,Online,4,7153,781679.84,256363.52,525316.32,2011-12-28,2011-12-28,2012-01-14,00aa14b1667639df0e015c9aa2ccc054,2011-12-28,2011-12-28,2012-01-14
1285,992156255,M,2011-12-28,,124,Offline,12,9939,6641935.53,4994745.06,1647190.47,2011-12-28,2011-12-28,2012-01-25,7bcfcabcb236a3ede036782708d3cd6a,2011-12-28,2011-12-28,2012-01-25
1286,969289243,C,2011-12-28,,32,Online,12,3082,2059608.14,1548828.28,510779.86,2011-12-28,2011-12-28,2012-02-02,aaa4c61f2b55f2ae486a1a328fe409c8,2011-12-28,2011-12-28,2012-02-02
1287,894548308,M,2011-12-28,,116,Offline,12,5578,3727610.06,2803168.12,924441.94,2011-12-28,2011-12-28,2012-02-02,ea7888076608e4dccbf3cadd6bf91467,2011-12-28,2011-12-28,2012-02-02
1288,449487864,C,2011-12-29,,59,Offline,12,2303,1539025.81,1157349.62,381676.19,2011-12-29,2011-12-29,2012-02-01,5cf6663fee4d3e2a404168ed05f754c2,2011-12-29,2011-12-29,2012-02-01
1289,846413600,L,2011-12-30,,138,Online,5,1448,220935.84,141093.12,79842.72,2011-12-30,2011-12-30,2011-12-31,38f81681b712f6b7890a74cb12aa23a3,2011-12-30,2011-12-30,2011-12-31
1290,954254710,C,2011-12-31,,7,Online,8,4029,1028523.12,642303.18,386219.94,2011-12-31,2011-12-31,2012-01-15,d0c9c9de706cfeaa27543cff7db5e4a6,2011-12-31,2011-12-31,2012-01-15
1291,586099851,H,2012-01-01,,76,Online,7,8825,1815302.5,1033495.75,781806.75,2012-01-01,2012-01-01,2012-01-14,79e981b76f6da633a7900aa78fd0abf9,2012-01-01,2012-01-01,2012-01-14
1293,810322654,L,2012-01-02,,117,Offline,7,1335,274609.5,156341.85,118267.65,2012-01-02,2012-01-02,2012-01-15,9d27c07aba92a374300bc3aef1907572,2012-01-02,2012-01-02,2012-01-15
1294,957875907,L,2012-01-02,,98,Offline,5,5622,857804.76,547807.68,309997.08,2012-01-02,2012-01-02,2012-01-16,0b5849af2860fed1ddf38439144bf2a3,2012-01-02,2012-01-02,2012-01-16
