id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
1295,542294442,H,2012-01-02,,39,Online,1,5831,54403.23,40350.52,14052.71,2012-01-02,2012-01-02,2012-01-30,fbd9702da5712cd2c831ac88038e056f,2012-01-02,2012-01-02,2012-01-30
1296,527259910,H,2012-01-04,,4,Online,3,6779,554047.67,384165.93,169881.74,2012-01-04,2012-01-04,2012-01-11,a3915fe5df1c93b248e712e9e2971d3e,2012-01-04,2012-01-04,2012-01-11
1297,458658874,M,2012-01-04,,3,Offline,9,6208,2619093.12,2263995.52,355097.6,2012-01-04,2012-01-04,2012-02-03,cfa8784fb6ee4f45af058a1e8c80f3fc,2012-01-04,2012-01-04,2012-02-03
1298,300754439,C,2012-01-04,,81,Online,1,8777,81889.41,60736.84,21152.57,2012-01-04,2012-01-04,2012-02-06,8f9657da1b84b264b29b293dd6fd4ce1,2012-01-04,2012-01-04,2012-02-06
1299,739320933,L,2012-01-04,,121,Online,1,348,3246.84,2408.16,838.68,2012-01-04,2012-01-04,2012-02-10,f70faf870409fdc4a1443258f95feb8f,2012-01-04,2012-01-04,2012-02-10
1301,801546037,H,2012-01-05,,123,Online,12,4139,2765969.53,2080013.06,685956.47,2012-01-05,2012-01-05,2012-02-15,74ae8a0000bd7759ec3641ee67bfc6b6,2012-01-05,2012-01-05,2012-02-15
1302,185947310,L,2012-01-06,,137,Online,3,4796,391977.08,271789.32,120187.76,2012-01-06,2012-01-06,2012-01-27,cd284f456b52963b071f5a615c5a08b5,2012-01-06,2012-01-06,2012-01-27
1303,325314033,H,2012-01-06,,43,Online,4,6506,710975.68,233175.04,477800.64,2012-01-06,2012-01-06,2012-01-30,353e401275cbcc71acf28597bf454b2f,2012-01-06,2012-01-06,2012-01-30
1304,420875346,L,2012-01-06,,90,Offline,10,5223,2283495.6,1375372.59,908123.01,2012-01-06,2012-01-06,2012-02-18,8cf8df7e61d0259e3d880618e51be0ed,2012-01-06,2012-01-06,2012-02-18
1305,715863835,C,2012-01-07,,37,Online,6,8872,1366820.32,806730.96,560089.36,2012-01-07,2012-01-07,2012-01-26,29ea1a585a8a4b3544c0d73c0c931ac4,2012-01-07,2012-01-07,2012-01-26
1306,125532805,M,2012-01-07,,38,Offline,8,6802,1736414.56,1084374.84,652039.72,2012-01-07,2012-01-07,2012-02-17,2ad5175571c15f8e1f196f703658358f,2012-01-07,2012-01-07,2012-02-17
1307,399936950,H,2012-01-07,,150,Online,11,9086,5916894.06,4769786.56,1147107.5,2012-01-07,2012-01-07,2012-02-26,20463a23624334a89bc4279ccafdefcd,2012-01-07,2012-01-07,2012-02-26
1308,399700915,C,2012-01-08,,71,Offline,12,9238,6173478.26,4642464.52,1531013.74,2012-01-08,2012-01-08,2012-02-27,73ce7efcd24a46c1d042630a3c9e9b1a,2012-01-08,2012-01-08,2012-02-27
1309,357942140,M,2012-01-09,,176,Offline,9,1888,796528.32,688534.72,107993.6,2012-01-09,2012-01-09,2012-02-16,cf1bd12bbbc3c183c653bc8e7a48949e,2012-01-09,2012-01-09,2012-02-16
1310,314136731,H,2012-01-10,,85,Offline,12,8894,5943593.38,4469590.76,1474002.62,2012-01-10,2012-01-10,2012-01-12,a7cfe8f7746a73d885237c6c10d7bed9,2012-01-10,2012-01-10,2012-01-12
1311,415837943,M,2012-01-10,,34,Offline,8,4543,1159737.04,724245.06,435491.98,2012-01-10,2012-01-10,2012-02-23,80cbba27e3672522eb2f31e8873e70cb,2012-01-10,2012-01-10,2012-02-23
1312,561462581,M,2012-01-10,,170,Offline,9,8109,3421106.01,2957271.21,463834.8,2012-01-10,2012-01-10,2012-02-24,11a5f9935f4a4dfc8c4e9b38c7e7237e,2012-01-10,2012-01-10,2012-02-24
1313,623687684,H,2012-01-10,,176,Offline,2,1900,90155,60401,29754,2012-01-10,2012-01-10,2012-02-29,b582acb3d605002c1bb86e4cdbc974f9,2012-01-10,2012-01-10,2012-02-29
1314,899784409,M,2012-01-12,,168,Offline,2,5057,239954.65,160762.03,79192.62,2012-01-12,2012-01-12,2012-01-18,ba0954971eff88851f9fad111749a55d,2012-01-12,2012-01-12,2012-01-18
1315,371796500,H,2012-01-12,,130,Offline,11,1701,1107708.21,892956.96,214751.25,2012-01-12,2012-01-12,2012-01-19,59dc640ff62ad0714c9ab6c589ebfc58,2012-01-12,2012-01-12,2012-01-19
1316,778955399,H,2012-01-13,,55,Offline,4,9068,990951.04,324997.12,665953.92,2012-01-13,2012-01-13,2012-02-29,daca800dde07605d4f844e9d75a234d0,2012-01-13,2012-01-13,2012-02-29
1317,847320401,M,2012-01-14,,3,Offline,7,9791,2014008.7,1146624.01,867384.69,2012-01-14,2012-01-14,2012-02-07,44523609a69bdc093ee6d1db890a5917,2012-01-14,2012-01-14,2012-02-07
1318,533322131,L,2012-01-15,,110,Online,9,725,305870.25,264400.25,41470,2012-01-15,2012-01-15,2012-01-18,9928a3865f5f705fa8e34c31af5f98c5,2012-01-15,2012-01-15,2012-01-18
1319,888843142,L,2012-01-15,,158,Offline,3,7293,596056.89,413294.31,182762.58,2012-01-15,2012-01-15,2012-02-19,2dbc212f89a26839348683ac47f02b53,2012-01-15,2012-01-15,2012-02-19
1320,874162662,L,2012-01-15,,125,Offline,8,3012,768903.36,480173.04,288730.32,2012-01-15,2012-01-15,2012-02-24,e2c5471167d0e35ddfc438cbb2bfd5ca,2012-01-15,2012-01-15,2012-02-24
1322,200432097,L,2012-01-17,,28,Online,12,1167,779871.09,586464.18,193406.91,2012-01-17,2012-01-17,2012-01-31,153774636bcc2188a8f6c4673649e163,2012-01-17,2012-01-17,2012-01-31
1323,345820701,M,2012-01-17,,129,Online,11,4885,3181160.85,2564429.6,616731.25,2012-01-17,2012-01-17,2012-02-01,5465c51f0edad585af370007f43c0526,2012-01-17,2012-01-17,2012-02-01
1324,179493701,H,2012-01-17,,41,Offline,2,5030,238673.5,159903.7,78769.8,2012-01-17,2012-01-17,2012-02-07,721f952fc59f7a2be8ce9ef9691aae8b,2012-01-17,2012-01-17,2012-02-07
1325,239554154,L,2012-01-18,,145,Offline,11,8253,5374436.13,4332494.88,1041941.25,2012-01-18,2012-01-18,2012-02-13,5b6d80a5c4e0742ed44628fd7724a948,2012-01-18,2012-01-18,2012-02-13
1326,516122949,M,2012-01-18,,94,Online,5,1105,168600.9,107671.2,60929.7,2012-01-18,2012-01-18,2012-02-21,99ff537b8d90a278ec4d66674701d3e8,2012-01-18,2012-01-18,2012-02-21
1327,349795949,H,2012-01-18,,111,Offline,6,1249,192420.94,113571.57,78849.37,2012-01-18,2012-01-18,2012-02-26,ea97ff2b964574f3704f51a4eeac83f0,2012-01-18,2012-01-18,2012-02-26
1328,170835101,H,2012-01-19,,182,Offline,2,2758,130867.1,87676.82,43190.28,2012-01-19,2012-01-19,2012-02-12,0dd433be9b230b7d3dd6d9abbf3f6632,2012-01-19,2012-01-19,2012-02-12
1329,391200673,L,2012-01-19,,147,Online,11,3827,2492180.67,2009021.92,483158.75,2012-01-19,2012-01-19,2012-02-13,7dd03f0b3c487908c82aa821e42575ce,2012-01-19,2012-01-19,2012-02-13
1330,939772927,C,2012-01-20,,81,Online,3,8548,698628.04,484415.16,214212.88,2012-01-20,2012-01-20,2012-03-03,bee7e323e2f2a722e2514d08d092702d,2012-01-20,2012-01-20,2012-03-03
1331,504945647,M,2012-01-22,,146,Offline,4,3493,381715.04,125189.12,256525.92,2012-01-22,2012-01-22,2012-02-03,9264c26ddfcdba9c60f05c3c8d75f193,2012-01-22,2012-01-22,2012-02-03
1332,806192052,H,2012-01-22,,12,Online,7,8998,1850888.6,1053755.78,797132.82,2012-01-22,2012-01-22,2012-02-28,1b2fd4667b9884ddb4e91d54eac2f017,2012-01-22,2012-01-22,2012-02-28
1333,804263436,H,2012-01-22,,120,Online,5,8278,1263057.24,806608.32,456448.92,2012-01-22,2012-01-22,2012-02-28,ed0030f37ccb29a545ecc47fe821d631,2012-01-22,2012-01-22,2012-02-28
1334,583543813,C,2012-01-23,,41,Online,1,2437,22737.21,16864.04,5873.17,2012-01-23,2012-01-23,2012-02-02,e01952960879ff63fc26ec5c83caed05,2012-01-23,2012-01-23,2012-02-02
1335,194922626,H,2012-01-23,,11,Offline,8,791,201926.48,126101.22,75825.26,2012-01-23,2012-01-23,2012-02-07,c55d3a4b5e7aa9ffe4c01151d6866130,2012-01-23,2012-01-23,2012-02-07
1336,706301438,M,2012-01-23,,24,Offline,12,9146,6111997.42,4596230.84,1515766.58,2012-01-23,2012-01-23,2012-02-11,d05fe1bf212a4e3016be11a29a12f909,2012-01-23,2012-01-23,2012-02-11
1337,602081525,H,2012-01-24,,93,Online,1,8158,76114.14,56453.36,19660.78,2012-01-24,2012-01-24,2012-01-28,b1cfaed9159c95de10aa7ad0768d674f,2012-01-24,2012-01-24,2012-01-28
1338,749752795,L,2012-01-24,,73,Online,11,7368,4798115.28,3867905.28,930210,2012-01-24,2012-01-24,2012-02-23,f4ef474b79fd30233f00af2995d7c6ad,2012-01-24,2012-01-24,2012-02-23
1339,763961207,M,2012-01-25,,44,Offline,11,1953,1271813.13,1025246.88,246566.25,2012-01-25,2012-01-25,2012-02-19,1e9583c68770bac2ddeea2e0d82be2f4,2012-01-25,2012-01-25,2012-02-19
1340,516635358,H,2012-01-25,,90,Online,12,2738,1829723.26,1375954.52,453768.74,2012-01-25,2012-01-25,2012-02-26,a73ef15eef2b3a1b4d8795d627bb65eb,2012-01-25,2012-01-25,2012-02-26
1341,863851821,H,2012-01-25,,63,Offline,5,1805,275406.9,175879.2,99527.7,2012-01-25,2012-01-25,2012-03-07,09e9232ca9e0398ca882bfff20525abf,2012-01-25,2012-01-25,2012-03-07
1343,981808078,L,2012-01-27,,66,Online,5,7683,1172272.14,748631.52,423640.62,2012-01-27,2012-01-27,2012-01-28,a50f8de747fe2c6f45bc518b7dfdbc17,2012-01-27,2012-01-27,2012-01-28
1344,158713662,M,2012-01-27,,106,Offline,5,5754,877945.32,560669.76,317275.56,2012-01-27,2012-01-27,2012-01-28,bfb7f672263b2c4432cf7d156f910a51,2012-01-27,2012-01-27,2012-01-28
1345,433117806,H,2012-01-27,,109,Online,1,8039,75003.87,55629.88,19373.99,2012-01-27,2012-01-27,2012-02-06,b452872172087c76cf97d4fb3650cd01,2012-01-27,2012-01-27,2012-02-06
1346,190003240,L,2012-01-27,,161,Online,7,5036,1035905.2,589765.96,446139.24,2012-01-27,2012-01-27,2012-03-08,344bee1bf4e494c3b12da79404684097,2012-01-27,2012-01-27,2012-03-08
1347,711733233,L,2012-01-27,,174,Offline,6,6535,1006782.1,594227.55,412554.55,2012-01-27,2012-01-27,2012-03-09,98e9651e7a95a75dba36d6facc96cb14,2012-01-27,2012-01-27,2012-03-09
1348,100463807,M,2012-01-28,,85,Online,1,8328,77700.24,57629.76,20070.48,2012-01-28,2012-01-28,2012-02-18,c96c6bcba510ec3f7043144bb386718d,2012-01-28,2012-01-28,2012-02-18
1349,601255404,L,2012-01-28,,159,Online,12,3690,2465916.3,1854372.6,611543.7,2012-01-28,2012-01-28,2012-02-26,3c09bec77e5a307a23ca40c38242fbdd,2012-01-28,2012-01-28,2012-02-26
1350,896243894,H,2012-01-29,,22,Online,5,7340,1119937.2,715209.6,404727.6,2012-01-29,2012-01-29,2012-02-03,e264613a58ed233deb5963f28d29aa7a,2012-01-29,2012-01-29,2012-02-03
1351,214562833,C,2012-01-29,,69,Online,12,2765,1847766.55,1389523.1,458243.45,2012-01-29,2012-01-29,2012-03-02,d72b1b28eb5c2b8122f4bcb64fcd5950,2012-01-29,2012-01-29,2012-03-02
1352,202047002,H,2012-01-29,,155,Online,10,9053,3957971.6,2383926.49,1574045.11,2012-01-29,2012-01-29,2012-03-06,6c7cd44008d7a35fd7ca83f5eed227b1,2012-01-29,2012-01-29,2012-03-06
1353,330590474,L,2012-01-30,,108,Online,11,7923,5159536.83,4159258.08,1000278.75,2012-01-30,2012-01-30,2012-03-14,2284253bd35afad57d05c191d68b22d6,2012-01-30,2012-01-30,2012-03-14
1354,623768365,M,2012-01-30,,105,Online,3,5776,472072.48,327325.92,144746.56,2012-01-30,2012-01-30,2012-03-16,d06c300d9130e23bf2939596e23f1cd7,2012-01-30,2012-01-30,2012-03-16
1355,449018800,M,2012-01-31,,143,Online,5,3496,533419.68,340650.24,192769.44,2012-01-31,2012-01-31,2012-02-04,bedd29da2541ed735c13586633b3582e,2012-01-31,2012-01-31,2012-02-04
1356,455040681,L,2012-02-01,,147,Offline,6,5504,847946.24,500478.72,347467.52,2012-02-01,2012-02-01,2012-02-02,9d1c7e286e2d26817110cf84a9127916,2012-02-01,2012-02-01,2012-02-02
1357,801313006,C,2012-02-05,,100,Online,3,5180,423361.4,293550.6,129810.8,2012-02-05,2012-02-05,2012-02-15,1b3c834c073e04c92a1114f6b9819473,2012-02-05,2012-02-05,2012-02-15
1358,262973916,C,2012-02-05,,158,Online,3,8680,709416.4,491895.6,217520.8,2012-02-05,2012-02-05,2012-02-20,ac322ce0639764c635e0811eb4326d77,2012-02-05,2012-02-05,2012-02-20
1359,840671098,C,2012-02-05,,150,Offline,8,2114,539661.92,337013.88,202648.04,2012-02-05,2012-02-05,2012-02-27,de45b11a3754d6dacbfc51f650554a8c,2012-02-05,2012-02-05,2012-02-27
1360,900967586,L,2012-02-05,,183,Online,1,5185,48376.05,35880.2,12495.85,2012-02-05,2012-02-05,2012-03-03,90239bfbc875222b0f39030daf2140b3,2012-02-05,2012-02-05,2012-03-03
1361,117467296,L,2012-02-05,,102,Online,11,38,24745.98,19948.48,4797.5,2012-02-05,2012-02-05,2012-03-15,f5843953b4974e094b7558b989c3bf59,2012-02-05,2012-02-05,2012-03-15
1362,998693549,M,2012-02-05,,116,Offline,12,4469,2986498.63,2245851.26,740647.37,2012-02-05,2012-02-05,2012-03-21,0ea83b15e74e6d2ab8616fe5c2728740,2012-02-05,2012-02-05,2012-03-21
1363,429064881,H,2012-02-06,,53,Online,6,8688,1338473.28,789999.84,548473.44,2012-02-06,2012-02-06,2012-02-15,568c62857f9538be31a35d6e4359585a,2012-02-06,2012-02-06,2012-02-15
1364,942372310,M,2012-02-06,,32,Offline,6,7763,1195967.78,705889.59,490078.19,2012-02-06,2012-02-06,2012-02-19,80f1cad10db8009c329d833d7ccb9dd0,2012-02-06,2012-02-06,2012-02-19
1365,410291135,L,2012-02-06,,45,Offline,3,3119,254915.87,176753.73,78162.14,2012-02-06,2012-02-06,2012-02-22,07d273d896d8f837099d563ebb391543,2012-02-06,2012-02-06,2012-02-22
1366,243964135,M,2012-02-06,,146,Online,7,3264,671404.8,382247.04,289157.76,2012-02-06,2012-02-06,2012-02-27,f31f81a07c56d5f3e9906d9a227b609b,2012-02-06,2012-02-06,2012-02-27
1367,919505298,L,2012-02-06,,68,Online,6,906,139578.36,82382.58,57195.78,2012-02-06,2012-02-06,2012-02-27,0819f9a1ea760e27ced28d19b1953248,2012-02-06,2012-02-06,2012-02-27
1368,549539840,L,2012-02-06,,142,Offline,11,9905,6450235.05,5199728.8,1250506.25,2012-02-06,2012-02-06,2012-03-22,2058d2a1666bf38ac39ffa570610152c,2012-02-06,2012-02-06,2012-03-22
1369,786278474,H,2012-02-07,,179,Offline,2,6128,290773.6,194809.12,95964.48,2012-02-07,2012-02-07,2012-03-19,c966f3de36180940f69b8214f73815c5,2012-02-07,2012-02-07,2012-03-19
1370,490935933,C,2012-02-08,,74,Offline,4,7707,842220.96,276218.88,566002.08,2012-02-08,2012-02-08,2012-03-18,b85862e09c1cd853b6128a4874af288d,2012-02-08,2012-02-08,2012-03-18
1371,185478246,H,2012-02-08,,78,Offline,4,5989,654477.92,214645.76,439832.16,2012-02-08,2012-02-08,2012-03-20,c7bb2cf75ca1a9f9615d8f82d9cf1fbe,2012-02-08,2012-02-08,2012-03-20
1372,205354487,H,2012-02-12,,32,Offline,10,7811,3414969.2,2056870.63,1358098.57,2012-02-12,2012-02-12,2012-02-20,8981a92641fabd6608a58bb3e9c2737e,2012-02-12,2012-02-12,2012-02-20
1373,128448903,L,2012-02-12,,157,Online,10,9740,4258328,2564834.2,1693493.8,2012-02-12,2012-02-12,2012-02-21,31ce5dd23f96236331343ee29e0b6eec,2012-02-12,2012-02-12,2012-02-21
1374,599997556,H,2012-02-13,,185,Offline,2,1465,69514.25,46572.35,22941.9,2012-02-13,2012-02-13,2012-02-14,bcac4ae80a50792ee6bb73a49f5f5b42,2012-02-13,2012-02-13,2012-02-14
1375,321382129,C,2012-02-14,,13,Online,5,2969,453010.02,289299.36,163710.66,2012-02-14,2012-02-14,2012-03-04,7f0757bd1a83a6e584d53a6292c290a6,2012-02-14,2012-02-14,2012-03-04
1376,217516267,M,2012-02-14,,9,Online,3,6752,551840.96,382635.84,169205.12,2012-02-14,2012-02-14,2012-03-14,f23dbaff8b5667a52f3c06640b5b5b3f,2012-02-14,2012-02-14,2012-03-14
1377,364715468,M,2012-02-15,,144,Offline,10,6267,2739932.4,1650289.11,1089643.29,2012-02-15,2012-02-15,2012-02-19,94f7c1fc19bd19bee2b8bd17cf5d64cb,2012-02-15,2012-02-15,2012-02-19
1378,684853637,H,2012-02-15,,28,Offline,4,2265,247519.2,81177.6,166341.6,2012-02-15,2012-02-15,2012-04-03,1ffea720e306a34ec80ae2e928308373,2012-02-15,2012-02-15,2012-04-03
1379,873929631,M,2012-02-16,,16,Offline,2,4053,192314.85,128844.87,63469.98,2012-02-16,2012-02-16,2012-02-25,c8fc0488dcba1c43a2551037cd766ece,2012-02-16,2012-02-16,2012-02-25
1380,767899119,L,2012-02-16,,80,Online,3,7269,594095.37,411934.23,182161.14,2012-02-16,2012-02-16,2012-03-07,c59d5a7391fe9727daef6c056a825249,2012-02-16,2012-02-16,2012-03-07
1381,775849616,C,2012-02-17,,28,Offline,11,9997,6510146.37,5248025.12,1262121.25,2012-02-17,2012-02-17,2012-03-05,fe1e2412485b239c9366b3f33a0362e1,2012-02-17,2012-02-17,2012-03-05
1382,694968783,L,2012-02-17,,133,Online,9,5562,2346552.18,2028405.78,318146.4,2012-02-17,2012-02-17,2012-04-02,68118f950b01155b071a5a2c541d55de,2012-02-17,2012-02-17,2012-04-02
1383,160722959,C,2012-02-17,,178,Online,4,350,38248,12544,25704,2012-02-17,2012-02-17,2012-04-05,c084a81bf1e43450ed79ab903c91dd7b,2012-02-17,2012-02-17,2012-04-05
1384,104165685,L,2012-02-19,,11,Online,12,3796,2536752.92,1907641.84,629111.08,2012-02-19,2012-02-19,2012-03-06,e7f3e8e5c95ae1b03a82895b5ecbe422,2012-02-19,2012-02-19,2012-03-06
1385,515771901,L,2012-02-19,,137,Offline,6,7222,1112621.32,656696.46,455924.86,2012-02-19,2012-02-19,2012-03-19,96cc4f0709b21412d67b207e4e9eff20,2012-02-19,2012-02-19,2012-03-19
1386,939539897,L,2012-02-20,,38,Offline,11,9589,6244452.69,5033841.44,1210611.25,2012-02-20,2012-02-20,2012-03-03,022a505817a1f9bb7ca59dada3aaf81c,2012-02-20,2012-02-20,2012-03-03
1387,168319404,H,2012-02-20,,91,Online,11,8307,5409601.47,4360842.72,1048758.75,2012-02-20,2012-02-20,2012-03-10,60ee67c6431a9a92e72e2b9d39907d95,2012-02-20,2012-02-20,2012-03-10
1388,652501904,M,2012-02-21,,45,Online,7,8668,1783007.6,1015109.48,767898.12,2012-02-21,2012-02-21,2012-03-25,e8a19776fe4ebd3e59d8280074dc0b66,2012-02-21,2012-02-21,2012-03-25
1389,540095460,L,2012-02-22,,2,Online,10,5104,2231468.8,1344036.32,887432.48,2012-02-22,2012-02-22,2012-03-13,5b4e6673d49832b7ad01041b39caab27,2012-02-22,2012-02-22,2012-03-13
1390,986966502,M,2012-02-22,,68,Offline,8,4175,1065794,665578.5,400215.5,2012-02-22,2012-02-22,2012-04-09,2a841fc29de159d8f05718eb4ae16646,2012-02-22,2012-02-22,2012-04-09
1391,795371806,H,2012-02-24,,115,Offline,4,7047,770096.16,252564.48,517531.68,2012-02-24,2012-02-24,2012-03-04,363fd55789f1ac940c63f72cfc8f50c8,2012-02-24,2012-02-24,2012-03-04
1392,504240548,C,2012-02-24,,52,Offline,10,4838,2115173.6,1273990.54,841183.06,2012-02-24,2012-02-24,2012-03-27,d88dfe384031796024f88ff4ffd4a8f7,2012-02-24,2012-02-24,2012-03-27
1393,566347634,C,2012-02-25,,1,Offline,1,3705,34567.65,25638.6,8929.05,2012-02-25,2012-02-25,2012-03-06,4e403a6806cf5503d602f7ee243b6abd,2012-02-25,2012-02-25,2012-03-06
1394,385340154,M,2012-02-26,,88,Offline,10,9569,4183566.8,2519804.77,1663762.03,2012-02-26,2012-02-26,2012-03-18,049a9fed8ec9ceecb6ca97cd80b662e1,2012-02-26,2012-02-26,2012-03-18
1395,640970551,L,2012-02-26,,19,Offline,2,6285,298223.25,199800.15,98423.1,2012-02-26,2012-02-26,2012-04-02,9cb048bd62eb6861b09ee139291b09e3,2012-02-26,2012-02-26,2012-04-02
1396,915020644,M,2012-02-28,,55,Offline,1,3797,35426.01,26275.24,9150.77,2012-02-28,2012-02-28,2012-03-18,ba624aeb65ca168fb734c2645a187f10,2012-02-28,2012-02-28,2012-03-18
1397,503178393,M,2012-02-29,,184,Offline,5,523,79799.34,50961.12,28838.22,2012-02-29,2012-02-29,2012-03-06,df0ad59a96085a8863948f341f1d7ac9,2012-02-29,2012-02-29,2012-03-06
1398,183158242,H,2012-02-29,,168,Offline,12,9449,6314483.23,4748500.46,1565982.77,2012-02-29,2012-02-29,2012-04-07,1d0f9e0d954de8745f3536f6fbda1ed4,2012-02-29,2012-02-29,2012-04-07
1399,176782310,H,2012-03-01,,14,Offline,8,2669,681342.32,425491.98,255850.34,2012-03-01,2012-03-01,2012-03-16,0833af0189e8e2c8c8dd0bb171a63d2f,2012-03-01,2012-03-01,2012-03-16
1400,991454160,L,2012-03-01,,31,Offline,4,2173,237465.44,77880.32,159585.12,2012-03-01,2012-03-01,2012-03-19,de0719253fecb904c2448f612fbfeb84,2012-03-01,2012-03-01,2012-03-19
1401,459372985,H,2012-03-01,,23,Offline,8,7529,1922003.12,1200273.18,721729.94,2012-03-01,2012-03-01,2012-03-22,ad7224545d65e6fbe8848e7cba4c5822,2012-03-01,2012-03-01,2012-03-22
1402,891681563,M,2012-03-01,,32,Offline,12,7245,4841616.15,3640902.3,1200713.85,2012-03-01,2012-03-01,2012-03-27,26aad66d27bb2c40018872440acaa51b,2012-03-01,2012-03-01,2012-03-27
1403,956071317,M,2012-03-01,,35,Offline,10,1603,700831.6,422117.99,278713.61,2012-03-01,2012-03-01,2012-03-31,9366b2fc02d331413af8cc64f354c7c6,2012-03-01,2012-03-01,2012-03-31
1404,303515183,H,2012-03-01,,16,Online,6,5742,884612.52,522120.06,362492.46,2012-03-01,2012-03-01,2012-04-18,14bacf5f768f7f2eba2e260b38868367,2012-03-01,2012-03-01,2012-04-18
1405,899868094,C,2012-03-02,,33,Online,1,9821,91629.93,67961.32,23668.61,2012-03-02,2012-03-02,2012-03-26,7db59371204f3fc14d47bc2744407a41,2012-03-02,2012-03-02,2012-03-26
1406,760619390,C,2012-03-02,,32,Online,6,3035,467572.1,275972.55,191599.55,2012-03-02,2012-03-02,2012-04-16,6cb91d8c505703ea4b39e6e50a1494b1,2012-03-02,2012-03-02,2012-04-16
1407,263685023,L,2012-03-03,,85,Offline,11,9113,5934476.73,4783960.48,1150516.25,2012-03-03,2012-03-03,2012-04-08,6793e45fdc75cc240045c09476b98096,2012-03-03,2012-03-03,2012-04-08
1408,338425958,H,2012-03-03,,27,Offline,11,6616,4308405.36,3473135.36,835270,2012-03-03,2012-03-03,2012-04-08,3421a9bfad5351ae37d752cc782ba3e6,2012-03-03,2012-03-03,2012-04-08
1409,381759297,C,2012-03-04,,140,Online,4,9914,1083401.92,355317.76,728084.16,2012-03-04,2012-03-04,2012-03-25,c1ab10ea472b244e67f0b6ece4c7ade0,2012-03-04,2012-03-04,2012-03-25
1410,246603858,H,2012-03-05,,139,Offline,10,4417,1931112.4,1163128.61,767983.79,2012-03-05,2012-03-05,2012-04-15,dde0233ef5b2a256640d00e0c1b861e4,2012-03-05,2012-03-05,2012-04-15
1411,454453599,L,2012-03-05,,12,Offline,10,1774,775592.8,467147.42,308445.38,2012-03-05,2012-03-05,2012-04-21,b797e3b794fe25cbe029952b464f4039,2012-03-05,2012-03-05,2012-04-21
1413,302216994,M,2012-03-07,,57,Offline,1,1579,14732.07,10926.68,3805.39,2012-03-07,2012-03-07,2012-03-29,70be1ef18c2ed45a1e52028e42cf77da,2012-03-07,2012-03-07,2012-03-29
1414,840084016,C,2012-03-09,,159,Online,5,8384,1279230.72,816936.96,462293.76,2012-03-09,2012-03-09,2012-03-26,828bd82f600b3cf7c6bc368150ac4277,2012-03-09,2012-03-09,2012-03-26
1415,326540553,L,2012-03-10,,53,Online,7,9461,1946127.7,1107977.71,838149.99,2012-03-10,2012-03-10,2012-03-23,01fda712ecd642ed1ba74e762917629c,2012-03-10,2012-03-10,2012-03-23
1416,544741475,C,2012-03-10,,101,Online,3,9963,814275.99,564603.21,249672.78,2012-03-10,2012-03-10,2012-03-25,47a1af32a088a6f5f6e1ff851676d8e7,2012-03-10,2012-03-10,2012-03-25
1417,702763926,H,2012-03-10,,52,Offline,1,2318,21626.94,16040.56,5586.38,2012-03-10,2012-03-10,2012-04-17,a1885afb14e4d9f1d20739b1639c9504,2012-03-10,2012-03-10,2012-04-17
1418,109914195,M,2012-03-12,,172,Offline,4,4908,536346.24,175902.72,360443.52,2012-03-12,2012-03-12,2012-04-16,83a239a1f8cc3143614d13ab96664dda,2012-03-12,2012-03-12,2012-04-16
1419,255538833,M,2012-03-12,,156,Offline,1,8474,79062.42,58640.08,20422.34,2012-03-12,2012-03-12,2012-04-18,22db136fb0c270ebf51a82424ad06e14,2012-03-12,2012-03-12,2012-04-18
1420,340512931,C,2012-03-13,,159,Online,11,4198,2733779.58,2203782.08,529997.5,2012-03-13,2012-03-13,2012-03-21,89d6093079cab53ec476f71fd4b78bf7,2012-03-13,2012-03-13,2012-03-21
1421,136874473,H,2012-03-13,,179,Offline,7,3053,628002.1,357536.83,270465.27,2012-03-13,2012-03-13,2012-04-08,7ba0d81046e10c104d2e3c6c11d96aed,2012-03-13,2012-03-13,2012-04-08
