id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
1547,704974925,L,2012-05-19,,6,Offline,5,6601,1007180.58,643201.44,363979.14,2012-05-19,2012-05-19,2012-06-14,803cd392d106bab2e35ac252233a0844,2012-05-19,2012-05-19,2012-06-14
1548,904402101,L,2012-05-19,,121,Offline,9,1534,647179.26,559434.46,87744.8,2012-05-19,2012-05-19,2012-06-23,089c886beb5c0da509168bdd4e2ac9b6,2012-05-19,2012-05-19,2012-06-23
1549,742404401,L,2012-05-19,,103,Online,8,2815,718613.2,448767.3,269845.9,2012-05-19,2012-05-19,2012-06-27,63eb639131734d28e9acaa6e5149b62f,2012-05-19,2012-05-19,2012-06-27
1550,380507457,M,2012-05-20,,146,Online,1,9467,88327.11,65511.64,22815.47,2012-05-20,2012-05-20,2012-06-23,09450b56198e42ad56b5d8846769e762,2012-05-20,2012-05-20,2012-06-23
1551,939666926,M,2012-05-20,,178,Offline,4,7180,784630.4,257331.2,527299.2,2012-05-20,2012-05-20,2012-07-07,39bad38f5cc7049b9e2ec18a7f659d59,2012-05-20,2012-05-20,2012-07-07
1552,143414771,H,2012-05-21,,138,Offline,12,8473,5662251.71,4258021.42,1404230.29,2012-05-21,2012-05-21,2012-06-03,45e0e82b6865c654f931e682a7d89426,2012-05-21,2012-05-21,2012-06-03
1553,982882249,M,2012-05-22,,36,Online,12,5554,3711571.58,2791107.16,920464.42,2012-05-22,2012-05-22,2012-05-29,8a746ed9d9969ef012a9ae5419d03c0b,2012-05-22,2012-05-22,2012-05-29
1554,513026177,M,2012-05-22,,54,Online,11,4701,3061338.21,2467836.96,593501.25,2012-05-22,2012-05-22,2012-06-05,2def2ce0ea1fadfd0159fe0abe64412b,2012-05-22,2012-05-22,2012-06-05
1555,197217309,H,2012-05-22,,100,Offline,5,9839,1501234.62,958712.16,542522.46,2012-05-22,2012-05-22,2012-06-11,8339cdfc9b7d5c77d1ef2a738cfe2946,2012-05-22,2012-05-22,2012-06-11
1556,604494225,L,2012-05-22,,75,Offline,3,2129,174003.17,120650.43,53352.74,2012-05-22,2012-05-22,2012-06-25,3105b40f4dacb33e53b30e9db876124f,2012-05-22,2012-05-22,2012-06-25
1557,292424571,C,2012-05-24,,185,Offline,10,3784,1654364.8,996440.72,657924.08,2012-05-24,2012-05-24,2012-06-05,9b4343ea62b017d4206f2904018f3ccc,2012-05-24,2012-05-24,2012-06-05
1558,336111962,M,2012-05-24,,185,Offline,3,1854,151527.42,105066.18,46461.24,2012-05-24,2012-05-24,2012-06-16,3d21fbdb42564a69bdbafc95c8da837c,2012-05-24,2012-05-24,2012-06-16
1559,622441852,L,2012-05-26,,45,Online,4,3231,353083.68,115799.04,237284.64,2012-05-26,2012-05-26,2012-05-28,71c2d9fbd3f4e37de644a7837cf3ca36,2012-05-26,2012-05-26,2012-05-28
1560,217211568,C,2012-05-26,,49,Offline,12,6585,4400557.95,3309225.9,1091332.05,2012-05-26,2012-05-26,2012-06-07,3013fe09b0354fd92432cd7b8e3182c9,2012-05-26,2012-05-26,2012-06-07
1561,319030797,L,2012-05-26,,68,Offline,6,7157,1102607.42,650786.01,451821.41,2012-05-26,2012-05-26,2012-06-23,66261bf4f76f663cedce729d7375d3ad,2012-05-26,2012-05-26,2012-06-23
1562,111063039,L,2012-05-26,,79,Online,8,4876,1244745.28,777331.92,467413.36,2012-05-26,2012-05-26,2012-07-13,3302a7628b2cc00b475a6432d4fc97a0,2012-05-26,2012-05-26,2012-07-13
1563,829937541,M,2012-05-28,,159,Offline,3,5816,475341.68,329592.72,145748.96,2012-05-28,2012-05-28,2012-06-30,bab0a0f1fb2987fd1a408f65f610b602,2012-05-28,2012-05-28,2012-06-30
1564,274989354,M,2012-05-28,,37,Online,5,4316,658535.28,420551.04,237984.24,2012-05-28,2012-05-28,2012-07-10,cd59b75338c32b8d8d37a104d8d3f9d0,2012-05-28,2012-05-28,2012-07-10
1565,567931210,H,2012-05-28,,142,Online,1,2321,21654.93,16061.32,5593.61,2012-05-28,2012-05-28,2012-07-12,aa8701da64d8866c9d82a209744ed19f,2012-05-28,2012-05-28,2012-07-12
1567,297502315,H,2012-05-29,,162,Online,4,6401,699501.28,229411.84,470089.44,2012-05-29,2012-05-29,2012-06-08,94ff798b1e830ede1f2340e43a754405,2012-05-29,2012-05-29,2012-06-08
1568,891808593,H,2012-05-30,,91,Offline,8,4835,1234278.8,770795.7,463483.1,2012-05-30,2012-05-30,2012-06-11,443cf2d29d88958387310a3333d9d650,2012-05-30,2012-05-30,2012-06-11
1569,592372786,C,2012-05-31,,165,Offline,9,5126,2162608.14,1869400.94,293207.2,2012-05-31,2012-05-31,2012-06-11,bdaf0c83fc0915985cb2bf07da9802b0,2012-05-31,2012-05-31,2012-06-11
1570,355398118,H,2012-05-31,,39,Online,10,9056,3959283.2,2384716.48,1574566.72,2012-05-31,2012-05-31,2012-06-15,67953b1e1c5696af08977a2447152bc5,2012-05-31,2012-05-31,2012-06-15
1571,230475842,L,2012-06-01,,14,Offline,4,1778,194299.84,63723.52,130576.32,2012-06-01,2012-06-01,2012-06-08,3ac145d0d538366fa3bd94b06b2ff062,2012-06-01,2012-06-01,2012-06-08
1572,637752759,H,2012-06-01,,6,Online,11,4069,2649773.49,2136062.24,513711.25,2012-06-01,2012-06-01,2012-06-22,5c698ed4d2d3b35f777139066d537958,2012-06-01,2012-06-01,2012-06-22
1573,668924319,L,2012-06-01,,150,Online,6,8426,1298109.56,766176.18,531933.38,2012-06-01,2012-06-01,2012-07-07,e68ede260fa8d07bfee116995db38f9c,2012-06-01,2012-06-01,2012-07-07
1574,205326163,H,2012-06-02,,128,Online,6,9429,1452631.74,857378.97,595252.77,2012-06-02,2012-06-02,2012-07-12,84c499ebd9b7db6922fd94eabfdb9a1f,2012-06-02,2012-06-02,2012-07-12
1575,679039466,H,2012-06-03,,37,Offline,10,1723,753295.6,453717.59,299578.01,2012-06-03,2012-06-03,2012-07-05,9ae0a656de20c8e206e0a5b56b9f87f9,2012-06-03,2012-06-03,2012-07-05
1576,684943330,C,2012-06-04,,141,Online,6,8807,1356806.42,800820.51,555985.91,2012-06-04,2012-06-04,2012-06-08,5c0cec3058cfbdc542733d4b990a9ed7,2012-06-04,2012-06-04,2012-06-08
1577,897122371,C,2012-06-04,,44,Offline,1,7300,68109,50516,17593,2012-06-04,2012-06-04,2012-06-13,309ca9395694449c5d414d22e8f69c2a,2012-06-04,2012-06-04,2012-06-13
1578,953207576,L,2012-06-04,,107,Offline,5,4159,634580.22,405252.96,229327.26,2012-06-04,2012-06-04,2012-07-15,89e2cff79c6a53f29ad26ecad66fd7d0,2012-06-04,2012-06-04,2012-07-15
1579,724419438,M,2012-06-04,,57,Online,7,665,136790.5,77878.15,58912.35,2012-06-04,2012-06-04,2012-07-16,56dff38cab0876898e31a71b16fb3175,2012-06-04,2012-06-04,2012-07-16
1580,323164403,H,2012-06-05,,17,Online,2,383,18173.35,12175.57,5997.78,2012-06-05,2012-06-05,2012-06-30,271b3eab33458112ec845fb5d3a57faa,2012-06-05,2012-06-05,2012-06-30
1581,495631301,M,2012-06-05,,5,Online,6,7171,1104764.26,652059.03,452705.23,2012-06-05,2012-06-05,2012-07-18,c0ffe40891e5b6ae73e4b3bb45911252,2012-06-05,2012-06-05,2012-07-18
1582,930104529,C,2012-06-05,,10,Online,7,7454,1533287.8,872937.94,660349.86,2012-06-05,2012-06-05,2012-07-24,365cd653dce9f5f5dee9b696b55520f6,2012-06-05,2012-06-05,2012-07-24
1583,670026814,M,2012-06-06,,158,Online,8,4679,1194455.12,745926.18,448528.94,2012-06-06,2012-06-06,2012-06-15,904d3f72574d81d06de8ccc5ef5151a0,2012-06-06,2012-06-06,2012-06-15
1584,815651452,M,2012-06-06,,168,Online,9,8245,3478483.05,3006869.05,471614,2012-06-06,2012-06-06,2012-06-17,cd825ce69e9baa99ee0a508280679770,2012-06-06,2012-06-06,2012-06-17
1585,940337693,C,2012-06-06,,102,Offline,1,5675,52947.75,39271,13676.75,2012-06-06,2012-06-06,2012-06-25,f77a6eaf94eda004d48b5010c9429c0c,2012-06-06,2012-06-06,2012-06-25
1586,187890946,C,2012-06-06,,62,Offline,8,9961,2542844.08,1587982.62,954861.46,2012-06-06,2012-06-06,2012-06-26,148df5c482fc248155acfb373fe7303a,2012-06-06,2012-06-06,2012-06-26
1587,767752778,H,2012-06-06,,47,Offline,11,3963,2580745.23,2080416.48,500328.75,2012-06-06,2012-06-06,2012-07-03,def5e2987c308eebd6ac3877d8e662b5,2012-06-06,2012-06-06,2012-07-03
1588,594813811,M,2012-06-08,,108,Offline,3,7480,611340.4,423891.6,187448.8,2012-06-08,2012-06-08,2012-06-17,852e33f092fb162b06aae06dacd688cb,2012-06-08,2012-06-08,2012-06-17
1589,129169023,M,2012-06-08,,33,Offline,2,2839,134710.55,90251.81,44458.74,2012-06-08,2012-06-08,2012-07-18,b69dbf648b07cd1aeabc3ac692abfbbb,2012-06-08,2012-06-08,2012-07-18
1590,263852393,L,2012-06-10,,33,Offline,8,8641,2205874.48,1377548.22,828326.26,2012-06-10,2012-06-10,2012-06-29,527bedc6d43605836c4d66545a86b3e5,2012-06-10,2012-06-10,2012-06-29
1591,351109158,H,2012-06-11,,71,Online,9,9857,4158569.73,3594749.33,563820.4,2012-06-11,2012-06-11,2012-06-26,20e70fb25e5341d55f43451618772a60,2012-06-11,2012-06-11,2012-06-26
1592,989102828,L,2012-06-11,,33,Online,1,6362,59357.46,44025.04,15332.42,2012-06-11,2012-06-11,2012-07-08,a394655e6a1842706a5963cb257de9d3,2012-06-11,2012-06-11,2012-07-08
1593,548489701,M,2012-06-11,,64,Offline,3,9146,747502.58,518303.82,229198.76,2012-06-11,2012-06-11,2012-07-31,086a516509f149f4615e7ecaab885870,2012-06-11,2012-06-11,2012-07-31
1594,251100528,L,2012-06-12,,44,Offline,4,5081,555251.68,182103.04,373148.64,2012-06-12,2012-06-12,2012-07-05,670e44cb194d636455d10d678e13de4d,2012-06-12,2012-06-12,2012-07-05
1595,643932998,H,2012-06-12,,170,Offline,12,2938,1963377.26,1476462.52,486914.74,2012-06-12,2012-06-12,2012-07-25,164caae8a9e201b475e376c596841f84,2012-06-12,2012-06-12,2012-07-25
1596,712416017,H,2012-06-12,,135,Offline,11,8586,5591289.06,4507306.56,1083982.5,2012-06-12,2012-06-12,2012-07-27,0920879eb1bbb669107f37b51c2b5c3e,2012-06-12,2012-06-12,2012-07-27
1597,697617518,M,2012-06-13,,185,Offline,9,9381,3957750.09,3421156.89,536593.2,2012-06-13,2012-06-13,2012-07-07,0d1351525936a1fa2e01a8e080891062,2012-06-13,2012-06-13,2012-07-07
1598,843242156,M,2012-06-13,,87,Offline,8,2948,752565.44,469970.16,282595.28,2012-06-13,2012-06-13,2012-07-09,6f242592b01898af24b26da7e00e4730,2012-06-13,2012-06-13,2012-07-09
1599,780899035,H,2012-06-13,,91,Offline,10,4233,1850667.6,1114675.89,735991.71,2012-06-13,2012-06-13,2012-07-30,68d68d1930dfaf1794bddc128703709d,2012-06-13,2012-06-13,2012-07-30
1600,527079236,M,2012-06-14,,84,Online,6,3314,510554.84,301342.02,209212.82,2012-06-14,2012-06-14,2012-06-20,9b71767a435825e0ec1331a862cefec7,2012-06-14,2012-06-14,2012-06-20
1601,838912856,H,2012-06-14,,71,Offline,8,1811,462312.08,288709.62,173602.46,2012-06-14,2012-06-14,2012-07-11,de1003f5f6eb720d69fff747d29c6dfb,2012-06-14,2012-06-14,2012-07-11
1602,948918616,M,2012-06-14,,64,Offline,10,4960,2168512,1306116.8,862395.2,2012-06-14,2012-06-14,2012-07-25,5bba9ea768d3536557859466d5301aea,2012-06-14,2012-06-14,2012-07-25
1603,314782178,L,2012-06-15,,23,Offline,8,9896,2526250.88,1577620.32,948630.56,2012-06-15,2012-06-15,2012-07-12,c95597592ab75bb64291430bdcd672bc,2012-06-15,2012-06-15,2012-07-12
1604,374724614,M,2012-06-17,,68,Offline,10,8195,3582854,2157989.35,1424864.65,2012-06-17,2012-06-17,2012-06-23,d4cc07b50e2118fd5f5e9c8d71e529b4,2012-06-17,2012-06-17,2012-06-23
1605,439114367,M,2012-06-17,,169,Online,3,2554,208738.42,144735.18,64003.24,2012-06-17,2012-06-17,2012-06-26,62355334ac68494b35dd335e2c4a473e,2012-06-17,2012-06-17,2012-06-26
1606,709071195,C,2012-06-18,,43,Online,12,8778,5866074.06,4411296.12,1454777.94,2012-06-18,2012-06-18,2012-08-02,2cc5e5ffd8fde9e6e2bb639a68bb7fa0,2012-06-18,2012-06-18,2012-08-02
1607,170732104,C,2012-06-18,,60,Online,12,2279,1522987.33,1145288.66,377698.67,2012-06-18,2012-06-18,2012-08-07,9df5bb204e586bfef2b5b8e6150e186c,2012-06-18,2012-06-18,2012-08-07
1608,904169070,M,2012-06-20,,123,Offline,11,2575,1676865.75,1351772,325093.75,2012-06-20,2012-06-20,2012-06-24,bb98c48d83205b4dd1dbbf39a9e5b15d,2012-06-20,2012-06-20,2012-06-24
1609,964347541,M,2012-06-20,,29,Offline,1,722,6736.26,4996.24,1740.02,2012-06-20,2012-06-20,2012-07-24,31828360c5af40ecafa0557428d0b18a,2012-06-20,2012-06-20,2012-07-24
1610,126808679,H,2012-06-20,,36,Online,9,4361,1839862.29,1590413.09,249449.2,2012-06-20,2012-06-20,2012-07-29,3b52f4cbe1218efe555395d357ddbfd5,2012-06-20,2012-06-20,2012-07-29
1611,997329699,M,2012-06-22,,131,Offline,7,876,180193.2,102588.36,77604.84,2012-06-22,2012-06-22,2012-07-15,09f3416e1f79274a1b78c715b6778b36,2012-06-22,2012-06-22,2012-07-15
1612,720878922,H,2012-06-22,,4,Online,8,2948,752565.44,469970.16,282595.28,2012-06-22,2012-06-22,2012-08-01,0a47048583a9d0e7e0511990b622f1f7,2012-06-22,2012-06-22,2012-08-01
1613,537588775,C,2012-06-23,,38,Offline,3,3320,271343.6,188144.4,83199.2,2012-06-23,2012-06-23,2012-07-19,41ee953f50d5af7d88b70cb20d563399,2012-06-23,2012-06-23,2012-07-19
1614,398104035,L,2012-06-25,,66,Offline,8,6686,1706802.08,1065882.12,640919.96,2012-06-25,2012-06-25,2012-08-12,180298c48927d3794bdc90bcf2993791,2012-06-25,2012-06-25,2012-08-12
1615,693210542,L,2012-06-25,,11,Online,9,5259,2218719.51,1917904.71,300814.8,2012-06-25,2012-06-25,2012-08-13,854aebf3dbcab0fb9b76a1708f2761ff,2012-06-25,2012-06-25,2012-08-13
1616,813213431,C,2012-06-27,,96,Online,7,6781,1394851.7,794122.91,600728.79,2012-06-27,2012-06-27,2012-07-31,f54bd4b89d4fc6fd40c1e6152143e645,2012-06-27,2012-06-27,2012-07-31
1617,659402263,M,2012-06-27,,89,Offline,7,638,131236.6,74716.18,56520.42,2012-06-27,2012-06-27,2012-08-01,f6b47a73cf6d78f1eadf515c66be5341,2012-06-27,2012-06-27,2012-08-01
1618,563722932,M,2012-06-28,,114,Online,1,6998,65291.34,48426.16,16865.18,2012-06-28,2012-06-28,2012-08-09,a8b9c2613eb58094efb9fbe5ab78b7a5,2012-06-28,2012-06-28,2012-08-09
1619,983397662,H,2012-06-29,,123,Online,7,8076,1661233.2,945780.36,715452.84,2012-06-29,2012-06-29,2012-07-25,77dd0545bc4fbc2a7ca7f18c22356503,2012-06-29,2012-06-29,2012-07-25
1620,958366000,M,2012-06-29,,153,Offline,7,651,133910.7,76238.61,57672.09,2012-06-29,2012-06-29,2012-08-03,370910f4f0312a789162fbf5ae78b524,2012-06-29,2012-06-29,2012-08-03
1621,249606645,C,2012-06-29,,4,Offline,1,3008,28064.64,20815.36,7249.28,2012-06-29,2012-06-29,2012-08-14,a42eda63aef95d30287a05b12a9aeb90,2012-06-29,2012-06-29,2012-08-14
1622,328322827,C,2012-06-30,,34,Online,10,6876,3006187.2,1810657.08,1195530.12,2012-06-30,2012-06-30,2012-07-19,8d1d557cd71f531b03efb7266cd3ad70,2012-06-30,2012-06-30,2012-07-19
1623,596469056,H,2012-06-30,,98,Offline,6,7303,1125100.18,664061.79,461038.39,2012-06-30,2012-06-30,2012-07-30,15846f04b72b1ace1ebde246e950ae6e,2012-06-30,2012-06-30,2012-07-30
1624,361659038,L,2012-06-30,,79,Online,7,1801,370465.7,210915.11,159550.59,2012-06-30,2012-06-30,2012-08-03,f245153bd8a14f86db99fe554f046681,2012-06-30,2012-06-30,2012-08-03
1625,559157598,L,2012-06-30,,36,Offline,3,6014,491524.22,340813.38,150710.84,2012-06-30,2012-06-30,2012-08-12,7109f3cc92e825d1983d62c785e96435,2012-06-30,2012-06-30,2012-08-12
1626,270072972,C,2012-07-01,,16,Offline,3,9449,772266.77,535474.83,236791.94,2012-07-01,2012-07-01,2012-08-09,e44f53d8a0bdad14271d22efa19d9797,2012-07-01,2012-07-01,2012-08-09
1627,437974536,M,2012-07-03,,103,Online,1,5253,49010.49,36350.76,12659.73,2012-07-03,2012-07-03,2012-07-10,68a70067ecf3ee44dce9c84ce7e28cd5,2012-07-03,2012-07-03,2012-07-10
1628,546051681,L,2012-07-03,,135,Online,10,7682,3358570.4,2022901.06,1335669.34,2012-07-03,2012-07-03,2012-07-25,cdf923fd146acdee92640cf421b04f45,2012-07-03,2012-07-03,2012-07-25
1629,337965905,C,2012-07-04,,115,Online,9,477,201241.53,173957.13,27284.4,2012-07-04,2012-07-04,2012-07-20,1079269059b0ccda5e430ca656e0b2f8,2012-07-04,2012-07-04,2012-07-20
1630,938648116,H,2012-07-04,,161,Online,6,5691,876755.46,517482.63,359272.83,2012-07-04,2012-07-04,2012-08-14,8fa1a9479e40e546d732ed5d79c39a2b,2012-07-04,2012-07-04,2012-08-14
1631,928296935,M,2012-07-04,,105,Offline,5,2547,388621.26,248179.68,140441.58,2012-07-04,2012-07-04,2012-08-17,91eab657bae5ef276ac2911bdfd15250,2012-07-04,2012-07-04,2012-08-17
1632,431362569,H,2012-07-05,,76,Online,2,8625,409256.25,274188.75,135067.5,2012-07-05,2012-07-05,2012-08-09,c218b0fc16a8bd74551f6c574449e0cc,2012-07-05,2012-07-05,2012-08-09
1633,416682088,H,2012-07-05,,108,Offline,6,4344,669236.64,394999.92,274236.72,2012-07-05,2012-07-05,2012-08-14,c7df47a775619ea616cb1e6ad09ee429,2012-07-05,2012-07-05,2012-08-14
1634,555694758,L,2012-07-06,,12,Online,9,1283,541284.87,467897.27,73387.6,2012-07-06,2012-07-06,2012-07-24,67b90f034f2262690a34387ee72a9d22,2012-07-06,2012-07-06,2012-07-24
1635,106659066,L,2012-07-07,,83,Offline,3,1643,134282.39,93108.81,41173.58,2012-07-07,2012-07-07,2012-08-19,591c491a063496127966be803a1ce31b,2012-07-07,2012-07-07,2012-08-19
1636,844307315,H,2012-07-08,,169,Online,8,8152,2081042.56,1299591.84,781450.72,2012-07-08,2012-07-08,2012-07-29,e54d239f2da309c01fcb69e13fdb6826,2012-07-08,2012-07-08,2012-07-29
1637,987767302,C,2012-07-08,,90,Online,11,1150,748891.5,603704,145187.5,2012-07-08,2012-07-08,2012-08-01,a5e85d13a6d5376c39d5a2ea9a1fb702,2012-07-08,2012-07-08,2012-08-01
1638,303331506,M,2012-07-11,,95,Online,9,1388,585583.32,506189.72,79393.6,2012-07-11,2012-07-11,2012-08-06,e971597f71a1e36fe0ade263e0240325,2012-07-11,2012-07-11,2012-08-06
1639,434275662,H,2012-07-11,,32,Offline,11,674,438915.54,353823.04,85092.5,2012-07-11,2012-07-11,2012-08-13,4157a4ed66d2adb8dce608e4d091ded8,2012-07-11,2012-07-11,2012-08-13
1640,569313085,M,2012-07-11,,98,Offline,12,1248,834000.96,627169.92,206831.04,2012-07-11,2012-07-11,2012-08-18,3075b1d855e0082501f0c9bf9e893bec,2012-07-11,2012-07-11,2012-08-18
1641,500476014,M,2012-07-12,,119,Offline,5,829,126488.82,80777.76,45711.06,2012-07-12,2012-07-12,2012-07-22,6d292e36c207251086a7934a7728e75d,2012-07-12,2012-07-12,2012-07-22
1642,760317695,L,2012-07-12,,52,Online,7,3757,772814.9,439982.27,332832.63,2012-07-12,2012-07-12,2012-08-30,248ac7babf1de96ecfcd2a91c7ee87ac,2012-07-12,2012-07-12,2012-08-30
1643,884767901,C,2012-07-13,,111,Offline,7,1338,275226.6,156693.18,118533.42,2012-07-13,2012-07-13,2012-07-20,1479b104d29a029a127f8f26338d6332,2012-07-13,2012-07-13,2012-07-20
1644,564629733,H,2012-07-13,,40,Online,3,5340,436438.2,302617.8,133820.4,2012-07-13,2012-07-13,2012-07-26,25b12f2936d19662afac550aa63f7ba1,2012-07-13,2012-07-13,2012-07-26
1645,799439752,M,2012-07-14,,17,Offline,5,843,128624.94,82141.92,46483.02,2012-07-14,2012-07-14,2012-07-24,adb09203ec112fc0ad14242663bdeaf8,2012-07-14,2012-07-14,2012-07-24
1646,581120812,L,2012-07-14,,9,Offline,2,5417,257036.65,172206.43,84830.22,2012-07-14,2012-07-14,2012-08-16,a0ddca4fd6b8bdf7423a0c5739204704,2012-07-14,2012-07-14,2012-08-16
1647,431402909,M,2012-07-14,,61,Offline,1,562,5243.46,3889.04,1354.42,2012-07-14,2012-07-14,2012-08-16,8f2b31de9c9f4f0c29667453ce080a53,2012-07-14,2012-07-14,2012-08-16
1648,554160535,C,2012-07-14,,39,Offline,12,7272,4859659.44,3654470.88,1205188.56,2012-07-14,2012-07-14,2012-08-25,3aa3b40d5b336b561c86f605fb447983,2012-07-14,2012-07-14,2012-08-25
1650,265075910,H,2012-07-15,,21,Offline,12,707,472466.89,355295.78,117171.11,2012-07-15,2012-07-15,2012-08-23,1a8c8c846d317109c8103245f8b32bb9,2012-07-15,2012-07-15,2012-08-23
1651,640709197,M,2012-07-17,,8,Online,8,8944,2283224.32,1425852.48,857371.84,2012-07-17,2012-07-17,2012-08-24,0d8cf48fe3cf05d7f3f9ab5969768872,2012-07-17,2012-07-17,2012-08-24
1652,385196816,C,2012-07-17,,111,Offline,12,7153,4780135.31,3594668.62,1185466.69,2012-07-17,2012-07-17,2012-09-03,344b53ca620024af0dd85be3eec97636,2012-07-17,2012-07-17,2012-09-03
1653,141846215,H,2012-07-18,,75,Online,4,4302,470122.56,154183.68,315938.88,2012-07-18,2012-07-18,2012-08-16,1a7d79c85c203e2f7e8cf0b213dc75dd,2012-07-18,2012-07-18,2012-08-16
1654,937744319,M,2012-07-18,,78,Offline,4,8238,900248.64,295249.92,604998.72,2012-07-18,2012-07-18,2012-08-26,b0d3a06bcad46bf77938757b4b37e0fc,2012-07-18,2012-07-18,2012-08-26
1655,549123132,L,2012-07-18,,86,Offline,11,6592,4292776.32,3460536.32,832240,2012-07-18,2012-07-18,2012-08-30,046780e6e7e347a09dbbda5cc09ce276,2012-07-18,2012-07-18,2012-08-30
1656,280740869,H,2012-07-19,,93,Online,9,6317,2665079.13,2303746.73,361332.4,2012-07-19,2012-07-19,2012-08-20,67bd2657aad5cf5ddd7b76b98436810c,2012-07-19,2012-07-19,2012-08-20
1657,885516345,L,2012-07-20,,20,Online,12,2819,1883853.13,1416660.26,467192.87,2012-07-20,2012-07-20,2012-07-25,ce0bdfc436001191f07c28b7cd075839,2012-07-20,2012-07-20,2012-07-25
1658,802116811,M,2012-07-21,,124,Online,12,3044,2034213.88,1529731.76,504482.12,2012-07-21,2012-07-21,2012-07-29,16ccdf4535ebe1aa2e6a01ade6ec26b2,2012-07-21,2012-07-21,2012-07-29
1659,805974042,M,2012-07-22,,134,Offline,10,4484,1960404.8,1180771.72,779633.08,2012-07-22,2012-07-22,2012-07-28,19e5118bba75f13267b133d79a678c4c,2012-07-22,2012-07-22,2012-07-28
1660,554554927,C,2012-07-22,,137,Offline,7,3981,818891.7,466214.91,352676.79,2012-07-22,2012-07-22,2012-08-06,fce125d609997a2e53bae7f2d219e5fe,2012-07-22,2012-07-22,2012-08-06
1661,972419059,H,2012-07-22,,45,Online,7,9264,1905604.8,1084907.04,820697.76,2012-07-22,2012-07-22,2012-08-17,b287bb2170b0d201d190d3d3c6d4ddbf,2012-07-22,2012-07-22,2012-08-17
1662,589701735,H,2012-07-23,,107,Offline,2,4703,223157.35,149508.37,73648.98,2012-07-23,2012-07-23,2012-07-26,95780cc129e6f80279548178e79af43c,2012-07-23,2012-07-23,2012-07-26
1663,190611350,C,2012-07-23,,48,Offline,4,4989,545197.92,178805.76,366392.16,2012-07-23,2012-07-23,2012-08-29,fc4e1497a918ca408f1c4a23e6a6acb7,2012-07-23,2012-07-23,2012-08-29
1664,862059247,H,2012-07-23,,113,Online,4,1343,146763.04,48133.12,98629.92,2012-07-23,2012-07-23,2012-08-30,76cfa5ce7c3c70c56b9fd07492aa9891,2012-07-23,2012-07-23,2012-08-30
1665,354655683,M,2012-07-24,,167,Offline,2,9353,443799.85,297331.87,146467.98,2012-07-24,2012-07-24,2012-07-31,351fd31d486ef1435693c855b2da4fbb,2012-07-24,2012-07-24,2012-07-31
1666,123938930,M,2012-07-24,,18,Online,2,5138,243798.1,163337.02,80461.08,2012-07-24,2012-07-24,2012-08-02,72ed46d44cd66ebae1d49e14a2c68357,2012-07-24,2012-07-24,2012-08-02
1667,477177274,L,2012-07-24,,67,Online,3,6214,507870.22,352147.38,155722.84,2012-07-24,2012-07-24,2012-08-09,7ca38010fa7cc1d23088f5d21fd2f22e,2012-07-24,2012-07-24,2012-08-09
1668,520864665,H,2012-07-24,,67,Online,7,4284,881218.8,501699.24,379519.56,2012-07-24,2012-07-24,2012-08-20,24fb306e82d572c4e00d3be39443a991,2012-07-24,2012-07-24,2012-08-20
1669,660231387,L,2012-07-24,,78,Online,6,5994,923435.64,545034.42,378401.22,2012-07-24,2012-07-24,2012-08-23,ad67b22e5335c3398073a39d80601de4,2012-07-24,2012-07-24,2012-08-23
1670,410740888,H,2012-07-24,,32,Online,9,6211,2620358.79,2265089.59,355269.2,2012-07-24,2012-07-24,2012-09-01,587cddb45a6eeed2776a4468601197df,2012-07-24,2012-07-24,2012-09-01
1671,807430589,C,2012-07-25,,131,Offline,2,5509,261402.05,175131.11,86270.94,2012-07-25,2012-07-25,2012-07-30,174124d3e1151d8cf6e23b93c54b0350,2012-07-25,2012-07-25,2012-07-30
1672,289793860,H,2012-07-26,,77,Online,2,5298,251390.1,168423.42,82966.68,2012-07-26,2012-07-26,2012-07-29,b76dc33a99030cde1baea97bcca0caf5,2012-07-26,2012-07-26,2012-07-29
