id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
1673,894569337,L,2012-07-26,,149,Online,7,1801,370465.7,210915.11,159550.59,2012-07-26,2012-07-26,2012-08-22,f46ae325205e024b77b92610f036b991,2012-07-26,2012-07-26,2012-08-22
1674,524485862,C,2012-07-27,,105,Offline,5,5877,896712.66,572654.88,324057.78,2012-07-27,2012-07-27,2012-08-21,da3cb119c43f7c4d557c96dd940ef6de,2012-07-27,2012-07-27,2012-08-21
1675,470211255,L,2012-07-28,,125,Offline,10,4814,2104680.8,1267670.62,837010.18,2012-07-28,2012-07-28,2012-08-15,17336a83982726c91f387c1a8a88c367,2012-07-28,2012-07-28,2012-08-15
1676,287275159,H,2012-07-28,,142,Offline,5,9958,1519391.64,970307.52,549084.12,2012-07-28,2012-07-28,2012-08-26,d37ee875e6c93a7e2e138afe4f643504,2012-07-28,2012-07-28,2012-08-26
1677,432663762,C,2012-07-28,,27,Offline,3,3677,300521.21,208375.59,92145.62,2012-07-28,2012-07-28,2012-08-27,ab6a02cc2d6b25230bb05f193162686b,2012-07-28,2012-07-28,2012-08-27
1678,651100718,M,2012-07-28,,162,Offline,5,4026,614287.08,392293.44,221993.64,2012-07-28,2012-07-28,2012-08-30,efffa58d10ba2eb2a95c9fc7294f73a2,2012-07-28,2012-07-28,2012-08-30
1679,189667212,H,2012-07-28,,153,Offline,5,5598,854142.84,545469.12,308673.72,2012-07-28,2012-07-28,2012-09-03,1c6ca474cdfb8b5023eb34216cd35255,2012-07-28,2012-07-28,2012-09-03
1680,465881955,H,2012-07-29,,89,Offline,10,3678,1608021.6,968527.74,639493.86,2012-07-29,2012-07-29,2012-08-17,d2ef4f77c7270e0cfc3d155dd2647235,2012-07-29,2012-07-29,2012-08-17
1681,858360373,C,2012-07-30,,20,Online,2,6764,320951.8,215027.56,105924.24,2012-07-30,2012-07-30,2012-08-12,25675aa84d0e1d97121a62568906d163,2012-07-30,2012-07-30,2012-08-12
1682,918656861,M,2012-07-30,,181,Offline,10,9835,4299862,2589850.55,1710011.45,2012-07-30,2012-07-30,2012-08-17,5e96f657827f8f2774cc1509fdb8c059,2012-07-30,2012-07-30,2012-08-17
1683,839704644,H,2012-07-30,,151,Offline,9,6119,2581544.91,2231538.11,350006.8,2012-07-30,2012-07-30,2012-09-13,c2c2349c6e9439c02b975e96dccfce14,2012-07-30,2012-07-30,2012-09-13
1684,459151971,H,2012-07-31,,15,Online,11,2126,1384472.46,1116064.96,268407.5,2012-07-31,2012-07-31,2012-08-21,f2b408375860f0238ec70dd22b35346b,2012-07-31,2012-07-31,2012-08-21
1685,230599868,M,2012-07-31,,111,Offline,11,8480,5522260.8,4451660.8,1070600,2012-07-31,2012-07-31,2012-08-22,27f71eec56fce800dda4af202f8e01c1,2012-07-31,2012-07-31,2012-08-22
1686,677352893,M,2012-07-31,,135,Online,2,2628,124698.6,83544.12,41154.48,2012-07-31,2012-07-31,2012-08-23,cb842bc837e7ad936521966f11067d25,2012-07-31,2012-07-31,2012-08-23
1687,750047194,M,2012-07-31,,94,Online,1,4487,41863.71,31050.04,10813.67,2012-07-31,2012-07-31,2012-09-18,60e4d64d867d9151daa8a609e8c0b22c,2012-07-31,2012-07-31,2012-09-18
1688,760280358,M,2012-08-01,,33,Offline,11,2708,1763476.68,1421591.68,341885,2012-08-01,2012-08-01,2012-08-21,9ccbfd0dab74db0d3f8e922252f15109,2012-08-01,2012-08-01,2012-08-21
1689,292234885,C,2012-08-03,,38,Online,8,7651,1953147.28,1219722.42,733424.86,2012-08-03,2012-08-03,2012-08-04,fbe5e49c08587cf52e506b4c335b1ef2,2012-08-03,2012-08-03,2012-08-04
1690,861745536,M,2012-08-03,,12,Online,8,8509,2172177.52,1356504.78,815672.74,2012-08-03,2012-08-03,2012-08-14,46bb007efcd0ecdd98346c8a416a4992,2012-08-03,2012-08-03,2012-08-14
1691,163337361,L,2012-08-03,,6,Offline,12,4010,2679762.7,2015185.4,664577.3,2012-08-03,2012-08-03,2012-08-22,0c542f9ca9abcbe10f157c6a69284f82,2012-08-03,2012-08-03,2012-08-22
1692,450021302,C,2012-08-04,,95,Offline,2,159,7544.55,5054.61,2489.94,2012-08-04,2012-08-04,2012-08-27,277510ed6ee9fb9cf38eeb4ede5adbc2,2012-08-04,2012-08-04,2012-08-27
1693,639097297,H,2012-08-04,,41,Online,7,1947,400497.9,228013.17,172484.73,2012-08-04,2012-08-04,2012-09-08,09c975237b3c2abdc0f6a17f053b981a,2012-08-04,2012-08-04,2012-09-08
1694,389606797,L,2012-08-05,,129,Online,6,2164,333385.84,196772.52,136613.32,2012-08-05,2012-08-05,2012-09-18,b19ad77667695b6811c09dfdebf9e8bb,2012-08-05,2012-08-05,2012-09-18
1695,534641349,L,2012-08-07,,153,Offline,2,1111,52716.95,35318.69,17398.26,2012-08-07,2012-08-07,2012-08-27,5fadc515fba062f6816e4482366f0e2d,2012-08-07,2012-08-07,2012-08-27
1696,626109397,C,2012-08-07,,155,Online,7,8539,1756472.3,1000002.29,756470.01,2012-08-07,2012-08-07,2012-09-15,e2ee0956ab227945aa658f4f8a2940ca,2012-08-07,2012-08-07,2012-09-15
1697,216431796,C,2012-08-08,,142,Online,12,5833,3898018.91,2931315.82,966703.09,2012-08-08,2012-08-08,2012-09-03,727747194fb7f40d0f58bff14111ffa1,2012-08-08,2012-08-08,2012-09-03
1698,725645959,C,2012-08-08,,76,Online,11,3620,2357380.2,1900355.2,457025,2012-08-08,2012-08-08,2012-09-08,b1de1d0d87c4559f893260b0da6ca5ab,2012-08-08,2012-08-08,2012-09-08
1699,615522181,C,2012-08-08,,156,Online,5,5547,846361.26,540499.68,305861.58,2012-08-08,2012-08-08,2012-09-20,1621720aa42756236c3f1b57ff12f999,2012-08-08,2012-08-08,2012-09-20
1700,341000020,L,2012-08-09,,57,Offline,8,8339,2128779.92,1329403.38,799376.54,2012-08-09,2012-08-09,2012-08-18,6f8557ec89727634d398acb02faa12bb,2012-08-09,2012-08-09,2012-08-18
1701,779566514,M,2012-08-09,,86,Online,8,9910,2529824.8,1579852.2,949972.6,2012-08-09,2012-08-09,2012-08-22,7310f6349260ba981b2419cd731a0176,2012-08-09,2012-08-09,2012-08-22
1702,893783557,L,2012-08-09,,42,Online,5,9271,1414569.18,903366.24,511202.94,2012-08-09,2012-08-09,2012-09-28,a5231af7a0a65694c8d03b4d89247c38,2012-08-09,2012-08-09,2012-09-28
1703,197185981,H,2012-08-10,,165,Online,11,568,369887.28,298177.28,71710,2012-08-10,2012-08-10,2012-09-11,187dc9ec5775960c7a198db15a0f8d9f,2012-08-10,2012-08-10,2012-09-11
1704,612767446,L,2012-08-11,,20,Online,8,359,91645.52,57231.78,34413.74,2012-08-11,2012-08-11,2012-08-29,d79ae493d0f672ea7f9fd69193e33b96,2012-08-11,2012-08-11,2012-08-29
1705,959983909,C,2012-08-11,,175,Offline,10,9426,4121047.2,2482148.58,1638898.62,2012-08-11,2012-08-11,2012-09-07,78254e681215ae743ec1612fc95bb414,2012-08-11,2012-08-11,2012-09-07
1706,103435266,H,2012-08-11,,30,Offline,2,7648,362897.6,243129.92,119767.68,2012-08-11,2012-08-11,2012-09-18,d6b4746420207dd5e41ca9d119221a0e,2012-08-11,2012-08-11,2012-09-18
1707,196831929,M,2012-08-12,,110,Offline,6,5797,893085.82,527121.21,365964.61,2012-08-12,2012-08-12,2012-08-18,01cc7f6ab0d94a1040f53121421289c0,2012-08-12,2012-08-12,2012-08-18
1708,595922315,M,2012-08-12,,134,Offline,9,5510,2324613.9,2009441.9,315172,2012-08-12,2012-08-12,2012-09-04,44e0abdf1658bdfd693620db6ec3605b,2012-08-12,2012-08-12,2012-09-04
1709,404799687,M,2012-08-12,,150,Online,12,8078,5398285.06,4059518.12,1338766.94,2012-08-12,2012-08-12,2012-09-18,dd971ebede30df397a99fd7fc5292e17,2012-08-12,2012-08-12,2012-09-18
1710,393858420,L,2012-08-14,,91,Offline,1,314,2929.62,2172.88,756.74,2012-08-14,2012-08-14,2012-08-29,dbf1ac0d1297451a7d94a56e6f4a734a,2012-08-14,2012-08-14,2012-08-29
1711,306601655,M,2012-08-14,,126,Online,4,9098,994229.44,326072.32,668157.12,2012-08-14,2012-08-14,2012-09-02,204b8d390a47999f7e40adb79ae85969,2012-08-14,2012-08-14,2012-09-02
1712,373156058,M,2012-08-14,,82,Online,1,4025,37553.25,27853,9700.25,2012-08-14,2012-08-14,2012-09-05,08fe89902b1f72a8ef79ebf3de469ffe,2012-08-14,2012-08-14,2012-09-05
1713,971437585,H,2012-08-15,,106,Offline,11,8824,5746277.04,4632247.04,1114030,2012-08-15,2012-08-15,2012-10-02,a301f8c5082b636a77e9b1ba06acbb62,2012-08-15,2012-08-15,2012-10-02
1714,374848639,H,2012-08-16,,160,Online,4,4897,535144.16,175508.48,359635.68,2012-08-16,2012-08-16,2012-09-06,c65c9e2bf275485da5e3d7adcf262dd8,2012-08-16,2012-08-16,2012-09-06
1715,227295386,H,2012-08-16,,136,Online,8,611,155976.08,97405.62,58570.46,2012-08-16,2012-08-16,2012-09-06,60b738d4224af4422043ede6661b80ab,2012-08-16,2012-08-16,2012-09-06
1716,792358720,L,2012-08-17,,181,Online,3,5408,441995.84,306471.36,135524.48,2012-08-17,2012-08-17,2012-08-24,46c51b958244b498f210607a46bc222b,2012-08-17,2012-08-17,2012-08-24
1717,987692630,M,2012-08-17,,2,Offline,7,9053,1862202.1,1060196.83,802005.27,2012-08-17,2012-08-17,2012-09-03,db5ee164027ca59ae4c81964095fa4a3,2012-08-17,2012-08-17,2012-09-03
1718,283026540,H,2012-08-17,,36,Online,9,2697,1137837.33,983568.93,154268.4,2012-08-17,2012-08-17,2012-09-13,597f19723abf2ad92692258796867ba0,2012-08-17,2012-08-17,2012-09-13
1719,727732932,L,2012-08-18,,86,Offline,6,1201,185026.06,109206.93,75819.13,2012-08-18,2012-08-18,2012-08-21,8f150d03bc860033c211dfe41e14cafe,2012-08-18,2012-08-18,2012-08-21
1720,482453715,H,2012-08-18,,1,Online,1,7630,71187.9,52799.6,18388.3,2012-08-18,2012-08-18,2012-09-22,12693659d37914e7b06a3bf7e7ee4769,2012-08-18,2012-08-18,2012-09-22
1721,353320157,L,2012-08-19,,140,Offline,10,4141,1810445.2,1090449.53,719995.67,2012-08-19,2012-08-19,2012-08-22,46bc68acc3a138c349b4526758dfba9a,2012-08-19,2012-08-19,2012-08-22
1722,615208470,M,2012-08-19,,22,Online,7,2713,558064.1,317719.43,240344.67,2012-08-19,2012-08-19,2012-09-04,8fa9119098db605954915dcc3d123531,2012-08-19,2012-08-19,2012-09-04
1723,733636796,M,2012-08-20,,155,Online,9,8286,3495780.54,3021821.34,473959.2,2012-08-20,2012-08-20,2012-09-15,04bc5bec35cd6c71e1a8427ba26b5782,2012-08-20,2012-08-20,2012-09-15
1724,342850959,M,2012-08-20,,124,Offline,1,6072,56651.76,42018.24,14633.52,2012-08-20,2012-08-20,2012-09-21,29413342a568a200cc86aaa65708ad1e,2012-08-20,2012-08-20,2012-09-21
1725,631463515,L,2012-08-21,,84,Offline,4,2942,321501.76,105441.28,216060.48,2012-08-21,2012-08-21,2012-09-25,ea4dd045b01744cd8dd7d841314e2ac5,2012-08-21,2012-08-21,2012-09-25
1726,922240722,H,2012-08-22,,59,Online,1,379,3536.07,2622.68,913.39,2012-08-22,2012-08-22,2012-09-29,95ffa4ea4259a0d34080737fe7e4ea6f,2012-08-22,2012-08-22,2012-09-29
1727,161607444,L,2012-08-22,,26,Offline,9,2089,881328.21,761837.41,119490.8,2012-08-22,2012-08-22,2012-10-03,ea2fb44ab41181ff053f784785d30f90,2012-08-22,2012-08-22,2012-10-03
1728,483438193,H,2012-08-23,,75,Online,9,8959,3779712.51,3267257.71,512454.8,2012-08-23,2012-08-23,2012-09-26,6f6670d8cefda4a0928fd6562879743e,2012-08-23,2012-08-23,2012-09-26
1729,171722590,H,2012-08-23,,6,Offline,1,5385,50242.05,37264.2,12977.85,2012-08-23,2012-08-23,2012-09-30,7fa4e45146af5efc1304434a283a7ce9,2012-08-23,2012-08-23,2012-09-30
1730,368985116,C,2012-08-24,,141,Online,2,9750,462637.5,309952.5,152685,2012-08-24,2012-08-24,2012-10-11,f991ffd696bd2b0529a549a6380be585,2012-08-24,2012-08-24,2012-10-11
1731,495481956,L,2012-08-25,,61,Online,3,2976,243228.48,168649.92,74578.56,2012-08-25,2012-08-25,2012-09-24,b7326f89a9107b3305924d1e8b93a057,2012-08-25,2012-08-25,2012-09-24
1732,524724900,H,2012-08-25,,105,Offline,1,6613,61699.29,45761.96,15937.33,2012-08-25,2012-08-25,2012-10-09,38b0d57e8669ec0ef10150a62e55ca43,2012-08-25,2012-08-25,2012-10-09
1733,445654666,M,2012-08-25,,111,Offline,1,7974,74397.42,55180.08,19217.34,2012-08-25,2012-08-25,2012-10-11,e7bfa6ae249f8a97618faa3d622b7af7,2012-08-25,2012-08-25,2012-10-11
1734,969195258,L,2012-08-26,,134,Online,6,5269,811742.14,479110.17,332631.97,2012-08-26,2012-08-26,2012-09-17,8b571d687488c642bbab5ba4e322942c,2012-08-26,2012-08-26,2012-09-17
1735,484776723,H,2012-08-27,,6,Online,2,5060,240097,160857.4,79239.6,2012-08-27,2012-08-27,2012-09-04,15cd342d37f436bf47afea0d4bc577f0,2012-08-27,2012-08-27,2012-09-04
1736,511855018,M,2012-08-27,,128,Offline,3,8129,664383.17,460670.43,203712.74,2012-08-27,2012-08-27,2012-09-20,8bb7b3004d7c55179c5a9e083883e0af,2012-08-27,2012-08-27,2012-09-20
1737,226863658,C,2012-08-28,,173,Online,5,2853,435310.74,277996.32,157314.42,2012-08-28,2012-08-28,2012-09-16,55c76f4d832a668f0b9217760356f15f,2012-08-28,2012-08-28,2012-09-16
1738,829356467,L,2012-08-29,,140,Online,12,3864,2582195.28,1941814.56,640380.72,2012-08-29,2012-08-29,2012-09-16,03034c9df0bfbd13afee67a3e6dc8e3e,2012-08-29,2012-08-29,2012-09-16
1739,392718589,C,2012-08-30,,61,Online,2,3012,142919.4,95751.48,47167.92,2012-08-30,2012-08-30,2012-09-12,ce2b0c1d99e22f1347607466bf1b2b4b,2012-08-30,2012-08-30,2012-09-12
1740,228438222,H,2012-08-30,,142,Offline,8,8801,2246719.28,1403055.42,843663.86,2012-08-30,2012-08-30,2012-10-12,30a6d552c5de5ad060c2f001624609c4,2012-08-30,2012-08-30,2012-10-12
1741,315576970,C,2012-08-31,,67,Online,10,5093,2226659.6,1341139.69,885519.91,2012-08-31,2012-08-31,2012-09-14,65080f2a9615de20ce9646a4cedbd74f,2012-08-31,2012-08-31,2012-09-14
1742,529448592,L,2012-09-01,,97,Offline,12,4459,2979815.93,2240825.86,738990.07,2012-09-01,2012-09-01,2012-09-18,13e3207a7b7facc0c321d00bc3017dea,2012-09-01,2012-09-01,2012-09-18
1743,155271852,C,2012-09-01,,47,Online,10,7246,3167951.2,1908089.18,1259862.02,2012-09-01,2012-09-01,2012-09-18,0d13b48a8d3af4547475d628bc682ee6,2012-09-01,2012-09-01,2012-09-18
1744,809992635,H,2012-09-01,,69,Online,8,3675,938154,585868.5,352285.5,2012-09-01,2012-09-01,2012-10-20,aebac2fe0e7387c875d592731bc011ad,2012-09-01,2012-09-01,2012-10-20
1745,263230979,L,2012-09-02,,109,Online,4,4751,519189.28,170275.84,348913.44,2012-09-02,2012-09-02,2012-09-08,65944930f6c96c2171aed540956430f1,2012-09-02,2012-09-02,2012-09-08
1746,965732419,L,2012-09-02,,14,Offline,1,538,5019.54,3722.96,1296.58,2012-09-02,2012-09-02,2012-10-19,bd7f13d8fad926b9085fdcd09b1ae738,2012-09-02,2012-09-02,2012-10-19
1747,599624192,L,2012-09-03,,30,Online,2,978,46406.1,31090.62,15315.48,2012-09-03,2012-09-03,2012-09-21,e2589df903013e23b19b54ab67a42b38,2012-09-03,2012-09-03,2012-09-21
1748,516460692,M,2012-09-03,,11,Offline,12,1051,702351.77,528169.54,174182.23,2012-09-03,2012-09-03,2012-09-24,b086492c859dc2b3b7519d52e9c3bd07,2012-09-03,2012-09-03,2012-09-24
1749,248314464,H,2012-09-04,,86,Online,9,623,262837.47,227201.87,35635.6,2012-09-04,2012-09-04,2012-09-14,19a70131f03ef479d32a87e8d21ef832,2012-09-04,2012-09-04,2012-09-14
1750,451834905,M,2012-09-04,,38,Online,11,6844,4456881.24,3592826.24,864055,2012-09-04,2012-09-04,2012-09-21,1565e280615778c37359a62ce494a1cb,2012-09-04,2012-09-04,2012-09-21
1751,765833175,H,2012-09-04,,128,Offline,7,5910,1215687,692120.1,523566.9,2012-09-04,2012-09-04,2012-10-12,35b13399e5523c9eaa3dbffe946272b6,2012-09-04,2012-09-04,2012-10-12
1752,247960412,M,2012-09-05,,104,Offline,6,5851,901405.06,532031.43,369373.63,2012-09-05,2012-09-05,2012-10-11,e6303f3e61cb2eea65f363377dea903a,2012-09-05,2012-09-05,2012-10-11
1753,597105491,M,2012-09-06,,167,Offline,5,5639,860398.62,549464.16,310934.46,2012-09-06,2012-09-06,2012-10-20,8011a5aa31269201996898471e4d1fd4,2012-09-06,2012-09-06,2012-10-20
1754,164442861,M,2012-09-07,,178,Offline,8,1152,294082.56,183651.84,110430.72,2012-09-07,2012-09-07,2012-09-20,f8a321591dcd78d8dd763f02bc90a575,2012-09-07,2012-09-07,2012-09-20
1755,704710566,M,2012-09-08,,89,Online,1,8372,78110.76,57934.24,20176.52,2012-09-08,2012-09-08,2012-09-15,b339718e8add464f83371a8af324b2e8,2012-09-08,2012-09-08,2012-09-15
1756,176722657,H,2012-09-08,,164,Online,4,5016,548148.48,179773.44,368375.04,2012-09-08,2012-09-08,2012-09-16,fffbe0c16583631bf43c112deb0867b8,2012-09-08,2012-09-08,2012-09-16
1757,317781960,M,2012-09-09,,161,Offline,9,7599,3205942.11,2771279.31,434662.8,2012-09-09,2012-09-09,2012-09-20,5e7f64c6fa528e3d6706e996454394a8,2012-09-09,2012-09-09,2012-09-20
1758,930980002,M,2012-09-09,,78,Offline,2,6526,309658.7,207461.54,102197.16,2012-09-09,2012-09-09,2012-10-11,fc98499df6a60ff4b75dc076dd4ae6cd,2012-09-09,2012-09-09,2012-10-11
1759,525749719,L,2012-09-09,,18,Online,5,9880,1507490.4,962707.2,544783.2,2012-09-09,2012-09-09,2012-10-22,76bf373beb891c3f5cc3e4d8611f329c,2012-09-09,2012-09-09,2012-10-22
1760,762370336,M,2012-09-10,,53,Online,8,1179,300975.12,187956.18,113018.94,2012-09-10,2012-09-10,2012-09-23,97fa6d1f48108563ac6ee408d628dd34,2012-09-10,2012-09-10,2012-09-23
1761,159641492,M,2012-09-10,,173,Online,9,320,135004.8,116700.8,18304,2012-09-10,2012-09-10,2012-09-24,d6c28217159b5d1195066ab854cab892,2012-09-10,2012-09-10,2012-09-24
1762,278069818,M,2012-09-10,,87,Offline,2,5893,279622.85,187338.47,92284.38,2012-09-10,2012-09-10,2012-10-05,60a28e505445c787fe406b94979b08c6,2012-09-10,2012-09-10,2012-10-05
1763,968173444,M,2012-09-10,,21,Offline,6,2892,445541.52,262969.56,182571.96,2012-09-10,2012-09-10,2012-10-25,d316af81603663834a0fb942d06128a1,2012-09-10,2012-09-10,2012-10-25
1764,153147542,C,2012-09-11,,114,Offline,9,8616,3635004.24,3142169.04,492835.2,2012-09-11,2012-09-11,2012-09-27,2aec5439234d638efb0d44ff222e7952,2012-09-11,2012-09-11,2012-09-27
1765,602301251,M,2012-09-11,,23,Offline,4,3180,347510.4,113971.2,233539.2,2012-09-11,2012-09-11,2012-09-27,6ff7fcff261a80436e4855fb99e4902f,2012-09-11,2012-09-11,2012-09-27
1766,917874085,M,2012-09-12,,108,Offline,9,8194,3456966.66,2988269.86,468696.8,2012-09-12,2012-09-12,2012-09-23,c6e93dba153a6eb8dea5340f292d8e8f,2012-09-12,2012-09-12,2012-09-23
1767,653939139,H,2012-09-12,,170,Offline,8,3978,1015503.84,634172.76,381331.08,2012-09-12,2012-09-12,2012-10-06,290530e1e550d718528ab7e6328681ef,2012-09-12,2012-09-12,2012-10-06
1768,279880416,C,2012-09-12,,104,Online,5,1689,257707.62,164576.16,93131.46,2012-09-12,2012-09-12,2012-10-31,3394ddb5ed9f0955d30ed2d9480bb842,2012-09-12,2012-09-12,2012-10-31
1769,936411798,L,2012-09-13,,139,Offline,3,3915,319972.95,221863.05,98109.9,2012-09-13,2012-09-13,2012-09-17,85d0d7b506405c423510485543194ceb,2012-09-13,2012-09-13,2012-09-17
1770,364854514,M,2012-09-13,,33,Offline,8,7413,1892390.64,1181780.46,710610.18,2012-09-13,2012-09-13,2012-10-03,ec1341d5553c7d25dce923894e6a40f1,2012-09-13,2012-09-13,2012-10-03
1771,113435399,C,2012-09-13,,20,Offline,2,6910,327879.5,219668.9,108210.6,2012-09-13,2012-09-13,2012-10-12,7bc8e9bbc5ddb57d3fc58ec04b7d963b,2012-09-13,2012-09-13,2012-10-12
1772,894535005,M,2012-09-15,,176,Offline,8,1641,418914.48,261608.22,157306.26,2012-09-15,2012-09-15,2012-10-03,cd0f7edbc3a31cd8ea4ab47ed5b0ddb9,2012-09-15,2012-09-15,2012-10-03
1773,811253488,L,2012-09-15,,99,Offline,11,6790,4421715.9,3564478.4,857237.5,2012-09-15,2012-09-15,2012-10-31,7daa44e3b7ec79d24c3047bdd8535a3d,2012-09-15,2012-09-15,2012-10-31
1774,522286880,L,2012-09-16,,65,Offline,4,5149,562682.72,184540.16,378142.56,2012-09-16,2012-09-16,2012-10-03,673ffe0c526930f08b475c30be310153,2012-09-16,2012-09-16,2012-10-03
1775,281100928,H,2012-09-16,,23,Online,5,2866,437294.28,279263.04,158031.24,2012-09-16,2012-09-16,2012-11-03,bfc86a3f434f1d6c559168c29c89c2f9,2012-09-16,2012-09-16,2012-11-03
1776,698729026,M,2012-09-17,,76,Offline,7,8301,1707515.7,972130.11,735385.59,2012-09-17,2012-09-17,2012-09-25,10f2e524c144940421f8d4bbefd4b9b0,2012-09-17,2012-09-17,2012-09-25
1777,638314521,H,2012-09-17,,127,Online,9,306,129098.34,111595.14,17503.2,2012-09-17,2012-09-17,2012-10-15,a5179dc45bd2f844d594ab369ba9ba48,2012-09-17,2012-09-17,2012-10-15
1778,764811360,C,2012-09-19,,147,Online,7,3532,726532.4,413632.52,312899.88,2012-09-19,2012-09-19,2012-09-30,cd756326c1101d728502319d9d528bdf,2012-09-19,2012-09-19,2012-09-30
1779,103832662,H,2012-09-19,,144,Offline,8,5247,1339454.16,836476.74,502977.42,2012-09-19,2012-09-19,2012-10-20,b27fa8c2a0305188d0dbbcda0a99ecef,2012-09-19,2012-09-19,2012-10-20
1780,132603538,M,2012-09-20,,5,Online,10,9188,4016993.6,2419476.04,1597517.56,2012-09-20,2012-09-20,2012-11-06,0b2062156c7a4e9638d496803440da5d,2012-09-20,2012-09-20,2012-11-06
1781,169914996,L,2012-09-21,,8,Online,8,478,122023.84,76202.76,45821.08,2012-09-21,2012-09-21,2012-10-25,fe18a69f263f95064f27ca36ba7194ed,2012-09-21,2012-09-21,2012-10-25
1782,949085986,M,2012-09-22,,49,Online,4,4489,490557.92,160885.76,329672.16,2012-09-22,2012-09-22,2012-10-16,f8ac889867e9b1a3c8dfb5675d793fe4,2012-09-22,2012-09-22,2012-10-16
1783,321325480,L,2012-09-22,,181,Offline,1,6205,57892.65,42938.6,14954.05,2012-09-22,2012-09-22,2012-10-25,8d1adfa93bc3e100f33e901d97242d4d,2012-09-22,2012-09-22,2012-10-25
1784,317232215,L,2012-09-22,,31,Offline,8,4917,1255211.76,783868.14,471343.62,2012-09-22,2012-09-22,2012-10-27,5f5d1114644fdc4f7f1866cf5b7f74c6,2012-09-22,2012-09-22,2012-10-27
1785,454434287,C,2012-09-22,,114,Online,1,6059,56530.47,41928.28,14602.19,2012-09-22,2012-09-22,2012-10-31,805eb79c84c30a9b856d49fea0d53235,2012-09-22,2012-09-22,2012-10-31
1786,967741715,H,2012-09-22,,7,Offline,10,5134,2244584.8,1351936.22,892648.58,2012-09-22,2012-09-22,2012-11-04,f1503267d531421894cf69d9275fffd5,2012-09-22,2012-09-22,2012-11-04
1788,250441777,H,2012-09-23,,93,Online,4,142,15517.76,5089.28,10428.48,2012-09-23,2012-09-23,2012-10-25,05d9a48a3d4a1689fd83d2fecec95833,2012-09-23,2012-09-23,2012-10-25
1789,938380753,C,2012-09-24,,40,Online,10,6573,2873715.6,1730868.09,1142847.51,2012-09-24,2012-09-24,2012-09-26,fb5913b5f42d39318e980a4fee3854d3,2012-09-24,2012-09-24,2012-09-26
1790,466478049,M,2012-09-24,,174,Online,1,76,709.08,525.92,183.16,2012-09-24,2012-09-24,2012-10-29,5eea09aed78f8e6b44cdb6619b37dbf7,2012-09-24,2012-09-24,2012-10-29
1792,135870683,H,2012-09-25,,81,Online,5,6009,916853.22,585516.96,331336.26,2012-09-25,2012-09-25,2012-10-15,fc86f7edd33ef1ccf952d2d442bac7a6,2012-09-25,2012-09-25,2012-10-15
1793,436999070,M,2012-09-26,,15,Offline,5,6591,1005654.78,642227.04,363427.74,2012-09-26,2012-09-26,2012-10-15,efc9445076bdc0b099187bac5f5a48c3,2012-09-26,2012-09-26,2012-10-15
1794,632332980,H,2012-09-26,,41,Online,6,236,36358.16,21459.48,14898.68,2012-09-26,2012-09-26,2012-10-25,4b1cda780f4267e002fb520bbf6ae0b8,2012-09-26,2012-09-26,2012-10-25
1795,771699702,L,2012-09-26,,67,Online,9,1946,820997.94,709686.74,111311.2,2012-09-26,2012-09-26,2012-10-29,23c47e814e25570000f19584e17829b9,2012-09-26,2012-09-26,2012-10-29
1796,983406674,M,2012-09-27,,31,Online,8,743,189673.04,118449.06,71223.98,2012-09-27,2012-09-27,2012-11-03,26edbfb8f5cfff0b4f95d4554544bf20,2012-09-27,2012-09-27,2012-11-03
1797,631978929,M,2012-09-28,,109,Offline,10,5464,2388860.8,1438835.12,950025.68,2012-09-28,2012-09-28,2012-10-01,91766f1339cdb8e6531bd83051aeb5ca,2012-09-28,2012-09-28,2012-10-01
1798,800352561,H,2012-09-28,,118,Online,6,963,148359.78,87565.59,60794.19,2012-09-28,2012-09-28,2012-10-21,b27afc42218539074c071d9ac5cbd011,2012-09-28,2012-09-28,2012-10-21
