id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
1799,812632358,C,2012-09-29,,26,Offline,7,4828,993119.6,565407.08,427712.52,2012-09-29,2012-09-29,2012-10-17,d474a9dcce7c683c5862bc3dbb191d09,2012-09-29,2012-09-29,2012-10-17
1800,363714683,M,2012-09-29,,174,Online,3,112,9153.76,6347.04,2806.72,2012-09-29,2012-09-29,2012-10-17,c008d13b6d1eb62471c6433cbad79e1e,2012-09-29,2012-09-29,2012-10-17
1801,877022111,L,2012-09-29,,87,Offline,3,9187,750853.51,520627.29,230226.22,2012-09-29,2012-09-29,2012-10-21,04f993e203430469368c19774c6f06a8,2012-09-29,2012-09-29,2012-10-21
1802,947433745,C,2012-09-30,,44,Offline,3,5554,453928.42,314745.18,139183.24,2012-09-30,2012-09-30,2012-10-23,972e48f05543334edefc40f09e505482,2012-09-30,2012-09-30,2012-10-23
1803,556647908,C,2012-09-30,,169,Online,6,3341,514714.46,303797.13,210917.33,2012-09-30,2012-09-30,2012-10-29,fa0126dd9c67acd152643bb90cc599f9,2012-09-30,2012-09-30,2012-10-29
1804,382134377,C,2012-09-30,,143,Online,1,909,8480.97,6290.28,2190.69,2012-09-30,2012-09-30,2012-11-06,6b133f27740436b4b863d041b32cc575,2012-09-30,2012-09-30,2012-11-06
1805,359267365,M,2012-09-30,,119,Offline,1,4052,37805.16,28039.84,9765.32,2012-09-30,2012-09-30,2012-11-14,36d77b788b5e5f5deaa0c94b561e46fd,2012-09-30,2012-09-30,2012-11-14
1806,255047452,H,2012-10-01,,43,Online,5,3064,467505.12,298556.16,168948.96,2012-10-01,2012-10-01,2012-10-30,5b7a619f09dc5d54d6556a230eeda945,2012-10-01,2012-10-01,2012-10-30
1807,845496499,M,2012-10-01,,21,Online,3,58,4740.34,3286.86,1453.48,2012-10-01,2012-10-01,2012-11-02,05d69c794dc63e34f5fb567b62fed2c4,2012-10-01,2012-10-01,2012-11-02
1808,893277156,C,2012-10-01,,13,Offline,1,9416,87851.28,65158.72,22692.56,2012-10-01,2012-10-01,2012-11-12,e4e7d9187ed9fd123f2d3d82ce29c6c9,2012-10-01,2012-10-01,2012-11-12
1809,261187350,C,2012-10-02,,138,Online,4,9996,1092362.88,358256.64,734106.24,2012-10-02,2012-10-02,2012-10-03,2574819d5aaafabbe69f407d38bd49d5,2012-10-02,2012-10-02,2012-10-03
1810,234227073,H,2012-10-02,,151,Online,11,1851,1205389.71,971700.96,233688.75,2012-10-02,2012-10-02,2012-10-12,76e42a4e7f64fc64c42b5f83f38b7a4f,2012-10-02,2012-10-02,2012-10-12
1811,421256434,C,2012-10-02,,47,Offline,8,7995,2040963.6,1274562.9,766400.7,2012-10-02,2012-10-02,2012-11-20,e16665cad4aa2a8f8b0a84d9d75333cd,2012-10-02,2012-10-02,2012-11-20
1812,772330129,C,2012-10-03,,99,Offline,4,8503,929207.84,304747.52,624460.32,2012-10-03,2012-10-03,2012-10-09,071a72f546aab618ba988efb732d0a3b,2012-10-03,2012-10-03,2012-10-09
1813,541613376,C,2012-10-03,,124,Online,12,4289,2866210.03,2155394.06,710815.97,2012-10-03,2012-10-03,2012-10-11,9daede2b6794dd459a124655865ac997,2012-10-03,2012-10-03,2012-10-11
1814,235919654,C,2012-10-03,,48,Offline,2,2723,129206.35,86564.17,42642.18,2012-10-03,2012-10-03,2012-10-13,5d9a6b31884a8d4e1d79c51afeb33dcd,2012-10-03,2012-10-03,2012-10-13
1815,304638707,H,2012-10-03,,55,Offline,11,8218,5351643.78,4314121.28,1037522.5,2012-10-03,2012-10-03,2012-10-15,adb5ff1734cb41617d472d307d7c61a4,2012-10-03,2012-10-03,2012-10-15
1816,169483268,L,2012-10-03,,121,Online,5,2720,415017.6,265036.8,149980.8,2012-10-03,2012-10-03,2012-11-04,c91ddc4e47e0044159a0778491acf397,2012-10-03,2012-10-03,2012-11-04
1817,819992768,H,2012-10-03,,113,Online,7,2937,604140.9,343952.07,260188.83,2012-10-03,2012-10-03,2012-11-13,9b2a0567b24a70b907678d0ba7302db0,2012-10-03,2012-10-03,2012-11-13
1818,921693980,M,2012-10-04,,24,Online,6,8586,1322759.16,780724.98,542034.18,2012-10-04,2012-10-04,2012-11-04,693f864e49dc2e9b78410a6bf61758e6,2012-10-04,2012-10-04,2012-11-04
1819,977897202,L,2012-10-04,,12,Offline,6,368,56694.08,33462.24,23231.84,2012-10-04,2012-10-04,2012-11-11,f663e8a6baab55f18bf565965e70039e,2012-10-04,2012-10-04,2012-11-11
1820,670274865,C,2012-10-04,,58,Online,6,8082,1245112.92,734896.26,510216.66,2012-10-04,2012-10-04,2012-11-13,f4835a2ea7fc3e73a93b4b52269dc2fc,2012-10-04,2012-10-04,2012-11-13
1821,850928294,M,2012-10-05,,105,Online,1,7447,69480.51,51533.24,17947.27,2012-10-05,2012-10-05,2012-10-09,05767b277b0a2dc45f488e55e30c471e,2012-10-05,2012-10-05,2012-10-09
1822,501665198,L,2012-10-05,,136,Offline,11,2735,1781059.35,1435765.6,345293.75,2012-10-05,2012-10-05,2012-10-26,e3849a2b66b41e15faca676d4f61f6f4,2012-10-05,2012-10-05,2012-10-26
1823,476633536,C,2012-10-05,,163,Online,6,5310,818058.6,482838.3,335220.3,2012-10-05,2012-10-05,2012-11-03,7fef66d67fbb0c050d5807944837981e,2012-10-05,2012-10-05,2012-11-03
1824,250010049,H,2012-10-06,,1,Offline,3,2384,194844.32,135101.28,59743.04,2012-10-06,2012-10-06,2012-11-05,82c9bbd1e56f88e6c5c48875eacc20a1,2012-10-06,2012-10-06,2012-11-05
1825,948064172,H,2012-10-07,,107,Offline,5,2111,322096.38,205695.84,116400.54,2012-10-07,2012-10-07,2012-11-23,300275fb02f735d4dd3a5f7bdc45aa4d,2012-10-07,2012-10-07,2012-11-23
1826,877062451,C,2012-10-09,,163,Online,2,1124,53333.8,35731.96,17601.84,2012-10-09,2012-10-09,2012-10-29,7b9948c0d961573d1ed5deaa0ae95cec,2012-10-09,2012-10-09,2012-10-29
1827,638041150,L,2012-10-09,,32,Online,8,9410,2402184.8,1500142.2,902042.6,2012-10-09,2012-10-09,2012-11-28,ec6e001c52e56ee5bd6bde284a6d7377,2012-10-09,2012-10-09,2012-11-28
1828,804132115,C,2012-10-10,,102,Online,5,9417,1436845.86,917592.48,519253.38,2012-10-10,2012-10-10,2012-11-24,e698cfe5b6f181d4d6d757374a111a2e,2012-10-10,2012-10-10,2012-11-24
1829,462819516,M,2012-10-12,,114,Online,4,7435,812496.8,266470.4,546026.4,2012-10-12,2012-10-12,2012-10-20,401ccef39b153513085321f1c0d752d6,2012-10-12,2012-10-12,2012-10-20
1830,651895511,L,2012-10-12,,4,Offline,8,9223,2354447.44,1470330.66,884116.78,2012-10-12,2012-10-12,2012-11-01,7b4696841f4b33015dc85c248ba46248,2012-10-12,2012-10-12,2012-11-01
1831,487615144,C,2012-10-12,,149,Online,7,5012,1030968.4,586955.32,444013.08,2012-10-12,2012-10-12,2012-12-01,3407194ed12e72c0fef196166b6a7a3d,2012-10-12,2012-10-12,2012-12-01
1832,354270303,L,2012-10-14,,137,Offline,6,5310,818058.6,482838.3,335220.3,2012-10-14,2012-10-14,2012-11-27,dc97ee891c48dfeca5b39640e012bc3d,2012-10-14,2012-10-14,2012-11-27
1833,111037719,L,2012-10-14,,122,Online,5,7383,1126498.14,719399.52,407098.62,2012-10-14,2012-10-14,2012-12-03,d6d3cd69c0fc3d259ef268784dcc080d,2012-10-14,2012-10-14,2012-12-03
1834,528665816,L,2012-10-15,,87,Offline,8,2818,719379.04,449245.56,270133.48,2012-10-15,2012-10-15,2012-10-25,23fde8ea9e3540d412f3c39ddc0a1b77,2012-10-15,2012-10-15,2012-10-25
1835,441409051,M,2012-10-15,,47,Online,9,1602,675867.78,584233.38,91634.4,2012-10-15,2012-10-15,2012-10-29,f5828c11f784d6d19fd2af9050a58453,2012-10-15,2012-10-15,2012-10-29
1836,485096442,C,2012-10-15,,47,Offline,8,9672,2469068.16,1541910.24,927157.92,2012-10-15,2012-10-15,2012-11-09,859d8c87447e667898276a338f48b4fe,2012-10-15,2012-10-15,2012-11-09
1837,264612853,L,2012-10-15,,157,Offline,7,3678,756564.6,430730.58,325834.02,2012-10-15,2012-10-15,2012-12-03,79cde1bc09fa81c4901d1044220b5fd8,2012-10-15,2012-10-15,2012-12-03
1838,831722819,C,2012-10-17,,16,Offline,6,4120,634727.2,374631.6,260095.6,2012-10-17,2012-10-17,2012-10-26,f08e104cd2e11079e96a851482eeaa98,2012-10-17,2012-10-17,2012-10-26
1839,174837386,M,2012-10-17,,74,Offline,9,7123,3005122.47,2597686.87,407435.6,2012-10-17,2012-10-17,2012-11-14,325a72c4e1ea4282c2cd6b832c6b4915,2012-10-17,2012-10-17,2012-11-14
1840,667324435,L,2012-10-18,,137,Online,8,4985,1272570.8,794708.7,477862.1,2012-10-18,2012-10-18,2012-10-31,cabcdb54a0c7328fd1c0cad235cb06a0,2012-10-18,2012-10-18,2012-10-31
1841,906345736,C,2012-10-18,,101,Offline,2,6699,317867.55,212961.21,104906.34,2012-10-18,2012-10-18,2012-11-21,8867dbe02c5ef81a8c4f08e0a4942600,2012-10-18,2012-10-18,2012-11-21
1842,737736070,L,2012-10-19,,37,Offline,7,1352,278106.4,158332.72,119773.68,2012-10-19,2012-10-19,2012-11-03,72f55930ec8d4bf856cd902978b28e7f,2012-10-19,2012-10-19,2012-11-03
1843,685744130,H,2012-10-19,,125,Online,12,5782,3863937.14,2905686.28,958250.86,2012-10-19,2012-10-19,2012-11-20,166a4c11f0a81215d051da8a9b29ac2f,2012-10-19,2012-10-19,2012-11-20
1844,754227149,H,2012-10-20,,171,Online,11,1429,930579.09,750167.84,180411.25,2012-10-20,2012-10-20,2012-11-24,b894845d91d55d5915c4a8d9b4356c78,2012-10-20,2012-10-20,2012-11-24
1845,519417130,C,2012-10-20,,112,Offline,10,5926,2590847.2,1560493.58,1030353.62,2012-10-20,2012-10-20,2012-11-27,8a83c603fd0995b48e7c9234f6d34e59,2012-10-20,2012-10-20,2012-11-27
1846,876394689,M,2012-10-22,,8,Online,7,3519,723858.3,412110.09,311748.21,2012-10-22,2012-10-22,2012-11-09,12687a1cba40ec361f0e208684a0ba35,2012-10-22,2012-10-22,2012-11-09
1847,169799983,H,2012-10-22,,45,Online,1,6443,60113.19,44585.56,15527.63,2012-10-22,2012-10-22,2012-11-20,94e015fd295e4aa8f8b276794dce833d,2012-10-22,2012-10-22,2012-11-20
1848,425430381,M,2012-10-22,,93,Online,2,3159,149894.55,100424.61,49469.94,2012-10-22,2012-10-22,2012-12-05,1f86f352f2e856d23144a0826e0f751e,2012-10-22,2012-10-22,2012-12-05
1849,595496594,H,2012-10-24,,54,Offline,3,9530,778886.9,540065.1,238821.8,2012-10-24,2012-10-24,2012-11-04,68f1223778771c7de8c544c2942dfd36,2012-10-24,2012-10-24,2012-11-04
1850,202546107,C,2012-10-24,,159,Offline,6,6749,1039750.94,613686.57,426064.37,2012-10-24,2012-10-24,2012-11-10,09c4c17592ddfb65c1421cf10fe616b9,2012-10-24,2012-10-24,2012-11-10
1851,545315253,H,2012-10-25,,53,Offline,10,9756,4265323.2,2569047.48,1696275.72,2012-10-25,2012-10-25,2012-10-28,e66f30ba48bc36378629ab3943514440,2012-10-25,2012-10-25,2012-10-28
1852,678424060,H,2012-10-25,,103,Online,7,9610,1976777,1125427.1,851349.9,2012-10-25,2012-10-25,2012-11-03,64076cffe6cf0ed028846a2d4e2debee,2012-10-25,2012-10-25,2012-11-03
1853,382963502,M,2012-10-26,,183,Online,9,6265,2643140.85,2284782.85,358358,2012-10-26,2012-10-26,2012-11-27,78b4041a620f6b981a126e12a50af183,2012-10-26,2012-10-26,2012-11-27
1854,638593900,L,2012-10-26,,37,Online,10,2981,1303293.2,784986.73,518306.47,2012-10-26,2012-10-26,2012-12-12,c48bb8bd07164fcdb488382b6a25a9af,2012-10-26,2012-10-26,2012-12-12
1855,507531726,H,2012-10-27,,37,Offline,5,8771,1338279.18,854646.24,483632.94,2012-10-27,2012-10-27,2012-11-11,74c277161c56643df25f688317f348cc,2012-10-27,2012-10-27,2012-11-11
1856,496826493,L,2012-10-28,,75,Online,1,855,7977.15,5916.6,2060.55,2012-10-28,2012-10-28,2012-12-11,b89ccc0a3f70e308099282b378217a24,2012-10-28,2012-10-28,2012-12-11
1857,303303182,M,2012-10-29,,49,Offline,12,3006,2008819.62,1510635.24,498184.38,2012-10-29,2012-10-29,2012-11-06,e19d01997664576128e41f74739679b4,2012-10-29,2012-10-29,2012-11-06
1858,816728627,H,2012-10-29,,86,Online,8,7005,1788236.4,1116737.1,671499.3,2012-10-29,2012-10-29,2012-12-05,7182082eaada6cacc74f1d1743ccb4f5,2012-10-29,2012-10-29,2012-12-05
1859,720931279,L,2012-10-30,,145,Offline,5,8441,1287927.78,822491.04,465436.74,2012-10-30,2012-10-30,2012-11-18,94ba2a3770c23567be41a52565e23458,2012-10-30,2012-10-30,2012-11-18
1860,438104569,H,2012-10-31,,83,Offline,10,3733,1632067.6,983010.89,649056.71,2012-10-31,2012-10-31,2012-11-13,d152064e899fd2a2eb6f4af8ad6b743c,2012-10-31,2012-10-31,2012-11-13
1861,620922648,H,2012-10-31,,53,Online,7,3665,753890.5,429208.15,324682.35,2012-10-31,2012-10-31,2012-11-27,647dba3fe4099ed6fd6a3fda07dae98e,2012-10-31,2012-10-31,2012-11-27
1862,813973891,C,2012-11-01,,33,Offline,10,1818,794829.6,478733.94,316095.66,2012-11-01,2012-11-01,2012-11-13,a927f8ef864954f37d2183978a74561d,2012-11-01,2012-11-01,2012-11-13
1863,192589318,M,2012-11-01,,84,Online,1,314,2929.62,2172.88,756.74,2012-11-01,2012-11-01,2012-12-16,7000048f68b4d16a16a3affbba1170d7,2012-11-01,2012-11-01,2012-12-16
1864,857425248,H,2012-11-02,,63,Online,5,40,6103.2,3897.6,2205.6,2012-11-02,2012-11-02,2012-11-25,9413e715590eb26c8e1da7ccae879c35,2012-11-02,2012-11-02,2012-11-25
1865,481319892,M,2012-11-02,,13,Offline,7,2107,433409.9,246750.77,186659.13,2012-11-02,2012-11-02,2012-11-25,657a4d101d74c5cec008505abf5390ca,2012-11-02,2012-11-02,2012-11-25
1866,695427548,M,2012-11-02,,35,Offline,6,1320,203359.2,120027.6,83331.6,2012-11-02,2012-11-02,2012-11-29,fbc91b3ce8bbc2fe16f3f8eccca5122b,2012-11-02,2012-11-02,2012-11-29
1867,184166753,L,2012-11-02,,100,Online,8,7890,2014159.2,1257823.8,756335.4,2012-11-02,2012-11-02,2012-12-20,93ade68842ff4d63955875055a325a34,2012-11-02,2012-11-02,2012-12-20
1868,241826522,L,2012-11-04,,142,Offline,4,697,76168.16,24980.48,51187.68,2012-11-04,2012-11-04,2012-11-06,07a072ae22b74f5026ae53236497314e,2012-11-04,2012-11-04,2012-11-06
1869,688697564,M,2012-11-04,,36,Offline,3,9768,798338.64,553552.56,244786.08,2012-11-04,2012-11-04,2012-12-03,2b367de621580a0f25ba371cf1921fd4,2012-11-04,2012-11-04,2012-12-03
1870,557871425,H,2012-11-04,,60,Online,8,5407,1380298.96,861983.94,518315.02,2012-11-04,2012-11-04,2012-12-22,6f0d8aa982df199059e72f6a16c0569c,2012-11-04,2012-11-04,2012-12-22
1871,470378625,L,2012-11-05,,109,Offline,4,4343,474603.04,155653.12,318949.92,2012-11-05,2012-11-05,2012-11-06,50a43c085a8c6fcbcf84a62f66c352af,2012-11-05,2012-11-05,2012-11-06
1872,996083867,H,2012-11-05,,184,Offline,5,2206,336591.48,214952.64,121638.84,2012-11-05,2012-11-05,2012-12-01,7617271498e7fe0b1938873cd75cea49,2012-11-05,2012-11-05,2012-12-01
1873,299840342,M,2012-11-05,,27,Online,3,8275,676315.75,468944.25,207371.5,2012-11-05,2012-11-05,2012-12-08,338616e9307322971b58779c4389a8ac,2012-11-05,2012-11-05,2012-12-08
1874,593018233,M,2012-11-05,,43,Online,5,6128,935010.24,597112.32,337897.92,2012-11-05,2012-11-05,2012-12-11,30c04db912fd7d05a8ab858ee5d3e95c,2012-11-05,2012-11-05,2012-12-11
1875,671616399,C,2012-11-06,,171,Offline,6,5072,781392.32,461196.96,320195.36,2012-11-06,2012-11-06,2012-12-10,17f7eec457447dc00421654e73f6eaac,2012-11-06,2012-11-06,2012-12-10
1876,648749387,M,2012-11-06,,109,Online,6,8215,1265602.9,746989.95,518612.95,2012-11-06,2012-11-06,2012-12-18,d30a0d4eacc71da1c5a0569e7707d55c,2012-11-06,2012-11-06,2012-12-18
1877,293228375,H,2012-11-07,,59,Offline,1,1647,15366.51,11397.24,3969.27,2012-11-07,2012-11-07,2012-11-17,483aa164b00d0f4e2017a85086da7bc5,2012-11-07,2012-11-07,2012-11-17
1878,575583016,C,2012-11-08,,32,Offline,11,6660,4337058.6,3496233.6,840825,2012-11-08,2012-11-08,2012-11-24,6c5cd8259a995d1a46aa6480b9772eb7,2012-11-08,2012-11-08,2012-11-24
1879,263867413,C,2012-11-08,,168,Online,10,3086,1349199.2,812636.38,536562.82,2012-11-08,2012-11-08,2012-11-28,2cbbdc140c852ac036ba7a48cc14ddf9,2012-11-08,2012-11-08,2012-11-28
1880,586052215,H,2012-11-08,,157,Offline,6,4729,728549.74,430007.97,298541.77,2012-11-08,2012-11-08,2012-12-16,a26fd6c8b5031e12af91b56fd5486355,2012-11-08,2012-11-08,2012-12-16
1881,161812150,C,2012-11-09,,134,Online,4,2666,291340.48,95549.44,195791.04,2012-11-09,2012-11-09,2012-11-12,1b79929cb5b5c3515cf1d01c72015a0b,2012-11-09,2012-11-09,2012-11-12
1882,546458089,C,2012-11-09,,97,Online,10,7947,3474428.4,2092683.51,1381744.89,2012-11-09,2012-11-09,2012-12-04,7862fa6b109e4b7d01111dadcdd15661,2012-11-09,2012-11-09,2012-12-04
1883,789572656,M,2012-11-09,,103,Offline,6,950,146357,86383.5,59973.5,2012-11-09,2012-11-09,2012-12-24,b73c22a716910c5f239bb31337ec1b44,2012-11-09,2012-11-09,2012-12-24
1884,595931327,M,2012-11-11,,120,Offline,6,8177,1259748.62,743534.61,516214.01,2012-11-11,2012-11-11,2012-12-15,db50e0b43623fee371bed617892b94fd,2012-11-11,2012-11-11,2012-12-15
1885,593766677,H,2012-11-11,,50,Offline,6,7609,1172242.54,691886.37,480356.17,2012-11-11,2012-11-11,2012-12-16,e7a850663ecc61eacaeadf5ee006f984,2012-11-11,2012-11-11,2012-12-16
1886,389892184,M,2012-11-12,,71,Online,1,6616,61727.28,45782.72,15944.56,2012-11-12,2012-11-12,2012-11-14,15b6514286ef41670c3695d87ace1092,2012-11-12,2012-11-12,2012-11-14
1887,294330871,C,2012-11-12,,131,Offline,2,7900,374855,251141,123714,2012-11-12,2012-11-12,2012-12-16,0d774fa6ec91247f5dcb644beaefd664,2012-11-12,2012-11-12,2012-12-16
1888,256547343,C,2012-11-13,,158,Online,3,6915,565162.95,391873.05,173289.9,2012-11-13,2012-11-13,2012-12-30,208eb6c7be0976137e172502dccc5404,2012-11-13,2012-11-13,2012-12-30
1889,306256616,L,2012-11-14,,23,Offline,3,6993,571537.89,396293.31,175244.58,2012-11-14,2012-11-14,2012-11-18,c3f08f55e857a64ba194a561c0eae736,2012-11-14,2012-11-14,2012-11-18
1890,624348151,C,2012-11-14,,155,Online,11,7347,4784439.87,3856881.12,927558.75,2012-11-14,2012-11-14,2012-12-08,fb2bcd3b6312a0e152b29994af1d7e38,2012-11-14,2012-11-14,2012-12-08
1891,495450627,L,2012-11-14,,180,Offline,7,3705,762118.5,433892.55,328225.95,2012-11-14,2012-11-14,2012-12-26,b1aff03f07d5409faf200788ed5a9f4a,2012-11-14,2012-11-14,2012-12-26
1892,551653850,C,2012-11-14,,152,Online,7,5488,1128881.6,642699.68,486181.92,2012-11-14,2012-11-14,2013-01-01,be2338716bdad29bdf1c51a3c743ae30,2012-11-14,2012-11-14,2013-01-01
1893,258121907,H,2012-11-16,,95,Offline,4,2863,312868.64,102609.92,210258.72,2012-11-16,2012-11-16,2012-12-06,ce8e0778770e4833c0928884885f121c,2012-11-16,2012-11-16,2012-12-06
1894,378714883,M,2012-11-16,,140,Offline,10,9005,3936986,2371286.65,1565699.35,2012-11-16,2012-11-16,2012-12-16,adb48115ccfe73c8b0348fd02a082a9e,2012-11-16,2012-11-16,2012-12-16
1895,170747125,H,2012-11-16,,95,Online,5,6723,1025795.34,655089.12,370706.22,2012-11-16,2012-11-16,2013-01-05,cf45d25c5ba386a82f3531f57bbc7523,2012-11-16,2012-11-16,2013-01-05
1897,717036712,M,2012-11-18,,126,Offline,12,5952,3977543.04,2991118.08,986424.96,2012-11-18,2012-11-18,2012-12-30,eadf217b5dba7bc72d2d308990b57157,2012-11-18,2012-11-18,2012-12-30
1898,257767856,M,2012-11-18,,110,Online,3,8092,661359.16,458573.64,202785.52,2012-11-18,2012-11-18,2013-01-03,59b7e4a5fef80917032bc7b66eec7923,2012-11-18,2012-11-18,2013-01-03
1899,159805858,M,2012-11-19,,33,Offline,9,8959,3779712.51,3267257.71,512454.8,2012-11-19,2012-11-19,2012-12-17,a5d0b64387dc3d82a42c94514b9780bf,2012-11-19,2012-11-19,2012-12-17
1900,174368321,C,2012-11-19,,67,Online,3,8316,679666.68,471267.72,208398.96,2012-11-19,2012-11-19,2013-01-06,06dd440b004df00c9177979402e37eb7,2012-11-19,2012-11-19,2013-01-06
1901,641705691,C,2012-11-20,,96,Online,4,3829,418433.12,137231.36,281201.76,2012-11-20,2012-11-20,2012-12-07,d7d507c08d9be39ba89965fe9cf6ac92,2012-11-20,2012-11-20,2012-12-07
1902,558542191,L,2012-11-20,,177,Online,9,3901,1645792.89,1422655.69,223137.2,2012-11-20,2012-11-20,2012-12-09,ceabe4cae6c6b2b39cb543fdaeb7922b,2012-11-20,2012-11-20,2012-12-09
1903,354667699,L,2012-11-21,,144,Offline,11,2908,1893718.68,1526583.68,367135,2012-11-21,2012-11-21,2012-12-29,b928dbf9d6d559d795eba3f38080cec6,2012-11-21,2012-11-21,2012-12-29
1904,470931375,M,2012-11-22,,156,Online,2,7914,375519.3,251586.06,123933.24,2012-11-22,2012-11-22,2013-01-10,9f48d45be2200bec0d55183082cd662a,2012-11-22,2012-11-22,2013-01-10
1905,433383882,C,2012-11-23,,31,Online,6,6776,1043910.56,616141.68,427768.88,2012-11-23,2012-11-23,2012-12-04,c2a5364ec4e219547e0c5bccd346d6ae,2012-11-23,2012-11-23,2012-12-04
1906,724397122,M,2012-11-23,,179,Online,3,4061,331905.53,230136.87,101768.66,2012-11-23,2012-11-23,2012-12-07,d41a31882463e3c5a5a294ff474386da,2012-11-23,2012-11-23,2012-12-07
1907,106987798,L,2012-11-23,,113,Online,9,8922,3764102.58,3253764.18,510338.4,2012-11-23,2012-11-23,2012-12-13,613b5514619e9e8f851c172bce231b3d,2012-11-23,2012-11-23,2012-12-13
1908,441688430,C,2012-11-23,,35,Online,1,4277,39904.41,29596.84,10307.57,2012-11-23,2012-11-23,2012-12-26,04904d6f6fd199f01efaf110d9c3be5c,2012-11-23,2012-11-23,2012-12-26
1909,378873240,H,2012-11-25,,34,Online,2,5866,278341.7,186480.14,91861.56,2012-11-25,2012-11-25,2012-11-28,0b804df9d9a7fd8153568d1dcaf8c654,2012-11-25,2012-11-25,2012-11-28
1910,370450675,M,2012-11-25,,72,Online,3,3442,281314.66,195058.14,86256.52,2012-11-25,2012-11-25,2012-12-01,c03b7fc26e8f7f9a2fb0ed5cc2565ecf,2012-11-25,2012-11-25,2012-12-01
1911,829483497,M,2012-11-27,,64,Online,2,1454,68992.3,46222.66,22769.64,2012-11-27,2012-11-27,2012-11-30,709787d1e562c2cbb2906be546dbb96f,2012-11-27,2012-11-27,2012-11-30
1912,681812226,L,2012-11-27,,157,Online,4,2244,245224.32,80424.96,164799.36,2012-11-27,2012-11-27,2012-12-24,a491167e1bbe2691393eaa9f1823160a,2012-11-27,2012-11-27,2012-12-24
1913,949958455,C,2012-11-27,,57,Offline,8,2672,682108.16,425970.24,256137.92,2012-11-27,2012-11-27,2013-01-04,3136ed03a7763f911461dfcacff165a1,2012-11-27,2012-11-27,2013-01-04
1914,856443774,H,2012-11-27,,14,Offline,10,9600,4197120,2527968,1669152,2012-11-27,2012-11-27,2013-01-10,64fe1584e4336b94eeabf7221675ddf1,2012-11-27,2012-11-27,2013-01-10
1915,833340728,M,2012-11-28,,154,Offline,11,2895,1885252.95,1519759.2,365493.75,2012-11-28,2012-11-28,2012-11-29,54794aa94c3a066b4b37e3059687b790,2012-11-28,2012-11-28,2012-11-29
1916,519578492,L,2012-11-28,,115,Offline,9,3677,1551289.53,1340965.13,210324.4,2012-11-28,2012-11-28,2012-12-29,3111381d720d6858aac3b7b4d7c159b3,2012-11-28,2012-11-28,2012-12-29
1917,228211200,H,2012-11-30,,137,Online,10,1620,708264,426594.6,281669.4,2012-11-30,2012-11-30,2012-12-03,a2a9583e42425682166ef2be3488e5e4,2012-11-30,2012-11-30,2012-12-03
1918,456527268,L,2012-12-01,,180,Offline,11,5419,3528906.99,2844758.24,684148.75,2012-12-01,2012-12-01,2012-12-02,6ae6c55328f4a1e22ec949c1689f3055,2012-12-01,2012-12-01,2012-12-02
1919,307045400,C,2012-12-01,,107,Online,11,412,268298.52,216283.52,52015,2012-12-01,2012-12-01,2012-12-02,8a159ef139ec18ae5406853e15678f86,2012-12-01,2012-12-01,2012-12-02
1920,901351678,C,2012-12-01,,3,Online,12,8846,5911516.42,4445468.84,1466047.58,2012-12-01,2012-12-01,2012-12-04,136644a9a45dbf761728dadc9cbca048,2012-12-01,2012-12-01,2012-12-04
1921,859592902,M,2012-12-02,,156,Online,9,1497,631569.33,545940.93,85628.4,2012-12-02,2012-12-02,2013-01-14,016572061e8177f522e5da438ed5cf88,2012-12-02,2012-12-02,2013-01-14
1922,745139825,H,2012-12-03,,124,Online,2,2288,108565.6,72735.52,35830.08,2012-12-03,2012-12-03,2012-12-08,690a52dd5d5fcdb3d268eb66f7c084ce,2012-12-03,2012-12-03,2012-12-08
1923,227621114,C,2012-12-03,,72,Offline,6,7001,1078574.06,636600.93,441973.13,2012-12-03,2012-12-03,2012-12-31,edce2b4a72a66081322fe145b87f0f84,2012-12-03,2012-12-03,2012-12-31
