id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
1924,287917602,L,2012-12-03,,88,Online,3,71,5802.83,4023.57,1779.26,2012-12-03,2012-12-03,2013-01-05,cff99c36e23be459b870239b52394b37,2012-12-03,2012-12-03,2013-01-05
1925,913277423,L,2012-12-04,,116,Online,6,7939,1223082.34,721893.27,501189.07,2012-12-04,2012-12-04,2012-12-28,9ae3d73e265ff94d15431ed3f9f04eea,2012-12-04,2012-12-04,2012-12-28
1926,574247491,H,2012-12-05,,84,Offline,12,1448,967654.96,727677.92,239977.04,2012-12-05,2012-12-05,2012-12-17,bc6068ec041494719f52c6e068b937a5,2012-12-05,2012-12-05,2012-12-17
1927,740338456,H,2012-12-06,,2,Offline,11,1456,948161.76,764341.76,183820,2012-12-06,2012-12-06,2012-12-12,a440f166136a452955c2008d7258d7d1,2012-12-06,2012-12-06,2012-12-12
1928,258202588,L,2012-12-06,,113,Online,11,6738,4387852.98,3537180.48,850672.5,2012-12-06,2012-12-06,2012-12-23,28bc33ba8ed8394c421cd382e82b3df4,2012-12-06,2012-12-06,2012-12-23
1929,983453023,L,2012-12-06,,113,Offline,3,4459,364434.07,252691.53,111742.54,2012-12-06,2012-12-06,2012-12-31,0112961e451d63ef6d217d99b95c175c,2012-12-06,2012-12-06,2012-12-31
1930,262177836,H,2012-12-06,,160,Offline,1,3103,28950.99,21472.76,7478.23,2012-12-06,2012-12-06,2013-01-16,6063936e6f237aaa68fb72091d05f268,2012-12-06,2012-12-06,2013-01-16
1931,322120273,C,2012-12-08,,78,Offline,11,1402,912996.42,735993.92,177002.5,2012-12-08,2012-12-08,2012-12-28,17960f7685697aca5039d33d4e2b64d6,2012-12-08,2012-12-08,2012-12-28
1932,920519816,M,2012-12-09,,29,Offline,2,1125,53381.25,35763.75,17617.5,2012-12-09,2012-12-09,2012-12-30,9155172a17edfa93fbf8e4e665431bf4,2012-12-09,2012-12-09,2012-12-30
1933,885136973,C,2012-12-09,,46,Offline,6,555,85503.3,50466.15,35037.15,2012-12-09,2012-12-09,2013-01-11,072a4e64101eaa59ee1ee52cb3d19d82,2012-12-09,2012-12-09,2013-01-11
1934,471484124,M,2012-12-09,,134,Online,8,1485,379090.8,236738.7,142352.1,2012-12-09,2012-12-09,2013-01-24,4686192efd0548f5f72f017f4bbc90d0,2012-12-09,2012-12-09,2013-01-24
1935,691259610,L,2012-12-12,,8,Offline,12,7935,5302722.45,3987654.9,1315067.55,2012-12-12,2012-12-12,2013-01-03,a1dd67dd11ba671c7b3efbab8a340fc9,2012-12-12,2012-12-12,2013-01-03
1936,292287242,M,2012-12-12,,175,Offline,2,3145,149230.25,99979.55,49250.7,2012-12-12,2012-12-12,2013-01-11,661ef44d459366840f548e0efdc7f666,2012-12-12,2012-12-12,2013-01-11
1937,468611371,M,2012-12-13,,86,Offline,5,1373,209492.34,133785.12,75707.22,2012-12-13,2012-12-13,2013-01-28,a6fd177c3d4470dd885b3ad21f66e765,2012-12-13,2012-12-13,2013-01-28
1938,692952191,M,2012-12-14,,169,Online,10,8807,3850420.4,2319147.31,1531273.09,2012-12-14,2012-12-14,2013-01-04,545eaf6bf93229d8c51e98844c915651,2012-12-14,2012-12-14,2013-01-04
1939,310588920,H,2012-12-14,,66,Offline,10,9018,3942669.6,2374709.94,1567959.66,2012-12-14,2012-12-14,2013-01-06,2ae4a5677ae6c97e2121d5f1abbfe93e,2012-12-14,2012-12-14,2013-01-06
1940,884192836,C,2012-12-14,,108,Offline,11,1164,758008.44,611053.44,146955,2012-12-14,2012-12-14,2013-01-15,bf3b213542444c45ba4c2e2884ee237f,2012-12-14,2012-12-14,2013-01-15
1941,493406999,C,2012-12-14,,148,Offline,7,8950,1841015,1048134.5,792880.5,2012-12-14,2012-12-14,2013-01-21,6e6a7fa2fbc2e9934da0740c530dd57e,2012-12-14,2012-12-14,2013-01-21
1942,674060428,L,2012-12-15,,18,Online,7,8315,1710395.5,973769.65,736625.85,2012-12-15,2012-12-15,2012-12-17,8891cce7999b8f2699c7e5952deb5f92,2012-12-15,2012-12-15,2012-12-17
1943,917293012,L,2012-12-15,,165,Offline,3,6241,510076.93,353677.47,156399.46,2012-12-15,2012-12-15,2013-01-30,259b7174c4e7d5680674e89f2da02137,2012-12-15,2012-12-15,2013-01-30
1944,898283231,H,2012-12-16,,10,Offline,7,825,169702.5,96615.75,73086.75,2012-12-16,2012-12-16,2012-12-18,4c5d39b9778efc1bcaae27de6b089f43,2012-12-16,2012-12-16,2012-12-18
1945,337077128,M,2012-12-16,,157,Offline,8,7468,1906431.04,1190548.56,715882.48,2012-12-16,2012-12-16,2012-12-30,8eb4e88ee64f7bf9059504df750962eb,2012-12-16,2012-12-16,2012-12-30
1946,910681045,M,2012-12-16,,47,Offline,10,9613,4202803.6,2531391.29,1671412.31,2012-12-16,2012-12-16,2013-01-08,6ff3368cd31b61f7819c39e1e216da8d,2012-12-16,2012-12-16,2013-01-08
1947,889742648,L,2012-12-17,,116,Offline,11,3476,2263605.96,1824760.96,438845,2012-12-17,2012-12-17,2013-01-16,5eeb976dcaac25d7a66b203844edc81a,2012-12-17,2012-12-17,2013-01-16
1948,818976962,C,2012-12-18,,33,Offline,6,2337,360038.22,212503.41,147534.81,2012-12-18,2012-12-18,2012-12-21,a5091bba6aaa61f0fe4f7020d820b50c,2012-12-18,2012-12-18,2012-12-21
1949,733648812,M,2012-12-18,,79,Online,7,1842,378899.4,215716.62,163182.78,2012-12-18,2012-12-18,2012-12-24,9eede44f9da08d7205cb82a0145a3c27,2012-12-18,2012-12-18,2012-12-24
1950,556970632,L,2012-12-18,,184,Offline,8,8842,2257185.76,1409591.64,847594.12,2012-12-18,2012-12-18,2013-01-02,32b390242f0719dfaf0ed324dde392d9,2012-12-18,2012-12-18,2013-01-02
1951,841725957,C,2012-12-18,,154,Online,8,4271,1090300.88,680882.82,409418.06,2012-12-18,2012-12-18,2013-01-08,61c869f007f721ab75e6ca7b18a2f79e,2012-12-18,2012-12-18,2013-01-08
1952,723061597,L,2012-12-19,,149,Online,4,8849,967018.72,317148.16,649870.56,2012-12-19,2012-12-19,2012-12-29,7fb1befd9ffa3eff2ce060d9f25f219b,2012-12-19,2012-12-19,2012-12-29
1953,664693725,C,2012-12-20,,13,Offline,5,6499,991617.42,633262.56,358354.86,2012-12-20,2012-12-20,2012-12-24,88260a73033e698fd58a873564c13e8f,2012-12-20,2012-12-20,2012-12-24
1954,215540015,M,2012-12-21,,26,Offline,3,1935,158147.55,109656.45,48491.1,2012-12-21,2012-12-21,2012-12-24,a989095f45d9c16aea8ef785266a99f5,2012-12-21,2012-12-21,2012-12-24
1955,524972951,L,2012-12-22,,26,Offline,9,17,7172.13,6199.73,972.4,2012-12-22,2012-12-22,2013-01-17,2fba0c4b73de6b0bbc2028967ede0b0c,2012-12-22,2012-12-22,2013-01-17
1956,238170993,L,2012-12-22,,108,Offline,2,8944,424392.8,284329.76,140063.04,2012-12-22,2012-12-22,2013-02-07,452eeb25da189b164c49ec7ad9eb929a,2012-12-22,2012-12-22,2013-02-07
1957,302442729,C,2012-12-23,,66,Offline,8,8379,2138991.12,1335780.18,803210.94,2012-12-23,2012-12-23,2013-01-17,9d766ec852cf5a983630c1a3ec38f36c,2012-12-23,2012-12-23,2013-01-17
1958,938507783,L,2012-12-23,,22,Online,11,4164,2711638.44,2185933.44,525705,2012-12-23,2012-12-23,2013-01-30,5bd820b54062914abce72a65f1498223,2012-12-23,2012-12-23,2013-01-30
1959,308582627,C,2012-12-23,,30,Offline,2,5312,252054.4,168868.48,83185.92,2012-12-23,2012-12-23,2013-02-09,d4b618e53e848eb55ffdedfa0d6c9349,2012-12-23,2012-12-23,2013-02-09
1960,121317231,C,2012-12-24,,56,Offline,3,9319,761641.87,528107.73,233534.14,2012-12-24,2012-12-24,2013-01-02,9f01581e8151a02238896bce1974f807,2012-12-24,2012-12-24,2013-01-02
1961,183778369,L,2012-12-24,,32,Online,5,2958,451331.64,288227.52,163104.12,2012-12-24,2012-12-24,2013-01-07,c058c15fb76120d2b5ab5847f2a08660,2012-12-24,2012-12-24,2013-01-07
1962,314604508,C,2012-12-24,,8,Online,11,7320,4766857.2,3842707.2,924150,2012-12-24,2012-12-24,2013-02-08,d439afc49ec90449d8ddcbfc169caa82,2012-12-24,2012-12-24,2013-02-08
1963,869198644,H,2012-12-26,,121,Online,7,4049,832879.3,474178.39,358700.91,2012-12-26,2012-12-26,2013-01-05,8b86077ee56b4f1d67c6b60ad9017d60,2012-12-26,2012-12-26,2013-01-05
1964,696613729,M,2012-12-26,,13,Online,6,2337,360038.22,212503.41,147534.81,2012-12-26,2012-12-26,2013-01-13,1832c15fcce64193b613abf3618a7a9b,2012-12-26,2012-12-26,2013-01-13
1965,900488221,M,2012-12-26,,99,Offline,11,3330,2168529.3,1748116.8,420412.5,2012-12-26,2012-12-26,2013-02-14,b09f3bdd16af22bb492463f31e2b9db9,2012-12-26,2012-12-26,2013-02-14
1966,975111138,M,2012-12-27,,123,Online,8,5910,1508704.8,942172.2,566532.6,2012-12-27,2012-12-27,2013-01-21,edcb764b10b631217bb5cacbbdec28e2,2012-12-27,2012-12-27,2013-01-21
1967,889192903,C,2012-12-30,,86,Online,2,795,37722.75,25273.05,12449.7,2012-12-30,2012-12-30,2013-01-01,f69b864c15f9d39a0bc05f00e243dcd1,2012-12-30,2012-12-30,2013-01-01
1968,413078916,L,2012-12-31,,18,Online,6,8086,1245729.16,735259.98,510469.18,2012-12-31,2012-12-31,2013-01-11,2ccd4090dea0fc3c1729680250f04c52,2012-12-31,2012-12-31,2013-01-11
1969,154811799,L,2013-01-02,,6,Offline,1,1106,10318.98,7653.52,2665.46,2013-01-02,2013-01-02,2013-02-19,d90f80ca5cc6c3ec6a4859923dd9fb72,2013-01-02,2013-01-02,2013-02-19
1970,578461778,C,2013-01-04,,173,Online,2,8550,405697.5,271804.5,133893,2013-01-04,2013-01-04,2013-01-09,d1b86ac17156a92f988c88073409c0cf,2013-01-04,2013-01-04,2013-01-09
1971,181418025,M,2013-01-04,,81,Online,11,4480,2917420.8,2351820.8,565600,2013-01-04,2013-01-04,2013-01-17,cbdd5d43f2d4ade4cd70e7237f7cfffe,2013-01-04,2013-01-04,2013-01-17
1972,399618947,L,2013-01-04,,21,Online,2,4982,236395.9,158377.78,78018.12,2013-01-04,2013-01-04,2013-01-19,89e1a802fc6f3ae8543c55ff10670aed,2013-01-04,2013-01-04,2013-01-19
1973,152411115,H,2013-01-04,,37,Online,9,691,291525.99,252000.79,39525.2,2013-01-04,2013-01-04,2013-02-21,4d370992f7a7fb9bf427de8a5432b4a1,2013-01-04,2013-01-04,2013-02-21
1974,823622977,C,2013-01-04,,83,Offline,4,7197,786488.16,257940.48,528547.68,2013-01-04,2013-01-04,2013-02-22,eadc43e2cb419c740c143edf97f355e3,2013-01-04,2013-01-04,2013-02-22
1975,291305768,H,2013-01-05,,32,Online,1,2705,25237.65,18718.6,6519.05,2013-01-05,2013-01-05,2013-01-06,bbe06c744318bf78bb1f09bca586dcde,2013-01-05,2013-01-05,2013-01-06
1976,734201562,M,2013-01-05,,16,Offline,10,5413,2366563.6,1425405.29,941158.31,2013-01-05,2013-01-05,2013-01-08,d0e79fe3e7547d371b5b48737cd9bd3a,2013-01-05,2013-01-05,2013-01-08
1977,941933286,M,2013-01-05,,153,Online,5,7846,1197142.68,764514.24,432628.44,2013-01-05,2013-01-05,2013-02-08,dfc09b34fbc77958a80737f113bfcb4c,2013-01-05,2013-01-05,2013-02-08
1978,715309798,M,2013-01-06,,23,Online,7,4920,1012044,576181.2,435862.8,2013-01-06,2013-01-06,2013-02-10,022aa7623765f2cf898a915c72c85ce6,2013-01-06,2013-01-06,2013-02-10
1979,939768636,H,2013-01-06,,60,Online,5,7278,1110477.24,709168.32,401308.92,2013-01-06,2013-01-06,2013-02-10,d7ee5825ed94a99002ce375153207b97,2013-01-06,2013-01-06,2013-02-10
1980,854204452,L,2013-01-07,,1,Online,5,6934,1057989.72,675648.96,382340.76,2013-01-07,2013-01-07,2013-02-14,bf0c0779cb3236678d0c76869c9a4a0c,2013-01-07,2013-01-07,2013-02-14
1981,725188910,L,2013-01-08,,2,Online,7,8369,1721503.3,980093.59,741409.71,2013-01-08,2013-01-08,2013-02-08,8aa9977de3e1f2b0178db1cd427637fd,2013-01-08,2013-01-08,2013-02-08
1982,209598815,L,2013-01-09,,43,Offline,4,3802,415482.56,136263.68,279218.88,2013-01-09,2013-01-09,2013-01-11,5bccebc822f7f10442ebe28df6ef03d2,2013-01-09,2013-01-09,2013-01-11
1983,968185460,M,2013-01-09,,172,Online,5,6448,983835.84,628293.12,355542.72,2013-01-09,2013-01-09,2013-02-03,14b1a5f205539d3e883f2408cbc9fda9,2013-01-09,2013-01-09,2013-02-03
1984,201294267,L,2013-01-09,,137,Offline,5,6302,961559.16,614066.88,347492.28,2013-01-09,2013-01-09,2013-02-09,211be9d99965134c5b2313224b9a114e,2013-01-09,2013-01-09,2013-02-09
1985,697992599,L,2013-01-09,,156,Online,7,376,77343.2,44033.36,33309.84,2013-01-09,2013-01-09,2013-02-18,89cbccf567d8822b00810ec5e8a90ea9,2013-01-09,2013-01-09,2013-02-18
1986,107425534,C,2013-01-10,,85,Online,2,8458,401332.1,268879.82,132452.28,2013-01-10,2013-01-10,2013-01-21,4a3bb884765bfbe3aca1d9b93eb50dbe,2013-01-10,2013-01-10,2013-01-21
1987,248720872,M,2013-01-10,,15,Online,11,888,578274.48,466164.48,112110,2013-01-10,2013-01-10,2013-01-24,83135872acfe5b75722ab237f25e4e08,2013-01-10,2013-01-10,2013-01-24
1988,250885522,L,2013-01-10,,19,Online,11,1456,948161.76,764341.76,183820,2013-01-10,2013-01-10,2013-01-24,c4e9358b2d3f1aa02b11483135199f7d,2013-01-10,2013-01-10,2013-01-24
1989,699803197,H,2013-01-10,,74,Offline,2,6172,292861.4,196207.88,96653.52,2013-01-10,2013-01-10,2013-01-24,b464a868d678df12992c6fa31138bece,2013-01-10,2013-01-10,2013-01-24
1990,142572343,H,2013-01-11,,82,Offline,4,9179,1003081.12,328975.36,674105.76,2013-01-11,2013-01-11,2013-03-02,9ecab5ea30ac1914b74dac50e900a8a1,2013-01-11,2013-01-11,2013-03-02
1991,768050181,C,2013-01-12,,76,Online,2,1971,93523.95,62658.09,30865.86,2013-01-12,2013-01-12,2013-01-28,ceec684b34499d244d11a879987d2327,2013-01-12,2013-01-12,2013-01-28
1992,946774995,M,2013-01-12,,150,Online,3,615,50263.95,34852.05,15411.9,2013-01-12,2013-01-12,2013-02-13,76866f94795ff72f7387d9f746737937,2013-01-12,2013-01-12,2013-02-13
1993,235732972,H,2013-01-13,,46,Offline,11,7480,4871050.8,3926700.8,944350,2013-01-13,2013-01-13,2013-01-31,037c115e6256ded7f0d79a4ebc2ee538,2013-01-13,2013-01-13,2013-01-31
1994,651432454,M,2013-01-13,,110,Online,11,2194,1428754.74,1151762.24,276992.5,2013-01-13,2013-01-13,2013-02-12,41c489e09145d5c0e6b0454e90354985,2013-01-13,2013-01-13,2013-02-12
1995,576337468,C,2013-01-14,,80,Online,1,9919,92544.27,68639.48,23904.79,2013-01-14,2013-01-14,2013-01-18,eb42c0aa50e4bf5b1c656223e36ad832,2013-01-14,2013-01-14,2013-01-18
1996,753133666,L,2013-01-14,,109,Online,12,7843,5241241.61,3941421.22,1299820.39,2013-01-14,2013-01-14,2013-02-04,5a01a5119d74dd140856efc1dc6626c6,2013-01-14,2013-01-14,2013-02-04
1997,225145757,H,2013-01-14,,150,Offline,10,4487,1961716.4,1181561.71,780154.69,2013-01-14,2013-01-14,2013-02-05,94377b430c8f3cf290009aa914b50305,2013-01-14,2013-01-14,2013-02-05
1998,723772704,M,2013-01-15,,165,Offline,12,9282,6202882.14,4664576.28,1538305.86,2013-01-15,2013-01-15,2013-02-15,dc1c24212cea73daa03f0581d0fa70c3,2013-01-15,2013-01-15,2013-02-15
1999,785643756,H,2013-01-17,,162,Offline,8,8301,2119079.28,1323345.42,795733.86,2013-01-17,2013-01-17,2013-01-26,6f8c441096018adf2040f6c03e60a38a,2013-01-17,2013-01-17,2013-01-26
2000,417606914,H,2013-01-18,,110,Offline,11,8021,5223355.41,4210704.16,1012651.25,2013-01-18,2013-01-18,2013-02-19,747c0b8138b5914272c05f0980fe9832,2013-01-18,2013-01-18,2013-02-19
2001,591766393,C,2013-01-20,,97,Online,6,5681,875214.86,516573.33,358641.53,2013-01-20,2013-01-20,2013-03-10,b6f8b551fcadb497732fd801ac33c7f5,2013-01-20,2013-01-20,2013-03-10
2002,680715739,H,2013-01-22,,61,Online,11,7769,5059250.49,4078414.24,980836.25,2013-01-22,2013-01-22,2013-03-07,f932b06ad5fdafc04ad5b24d3a4a868f,2013-01-22,2013-01-22,2013-03-07
2003,167172276,L,2013-01-23,,158,Offline,12,8846,5911516.42,4445468.84,1466047.58,2013-01-23,2013-01-23,2013-03-04,10d835c8766b82808c50735a4b0d5593,2013-01-23,2013-01-23,2013-03-04
2004,412215459,H,2013-01-24,,24,Online,7,2569,528443.3,300855.59,227587.71,2013-01-24,2013-01-24,2013-01-31,4ce51acd1aa16cbbd27a53094250bffe,2013-01-24,2013-01-24,2013-01-31
2005,443269002,H,2013-01-24,,61,Online,12,2003,1338544.81,1006587.62,331957.19,2013-01-24,2013-01-24,2013-03-13,116524fc591a2208432bc9e693f86ba2,2013-01-24,2013-01-24,2013-03-13
2006,592986905,M,2013-01-24,,9,Online,11,6858,4465998.18,3600175.68,865822.5,2013-01-24,2013-01-24,2013-03-13,73239316af9f45d18b031a746fbaa503,2013-01-24,2013-01-24,2013-03-13
2007,414026057,M,2013-01-25,,55,Online,8,8366,2135672.48,1333707.72,801964.76,2013-01-25,2013-01-25,2013-02-26,523f2d760e8d62021ae8bc1b7d8f4fcd,2013-01-25,2013-01-25,2013-02-26
2008,316418111,M,2013-01-25,,120,Offline,2,4005,190037.25,127318.95,62718.3,2013-01-25,2013-01-25,2013-03-06,8d6e058f06271307efc04930a2fcaf74,2013-01-25,2013-01-25,2013-03-06
2009,704921281,L,2013-01-26,,161,Offline,5,727,110925.66,70838.88,40086.78,2013-01-26,2013-01-26,2013-02-05,d097ac0ecad45ef43bb92b55616de5b1,2013-01-26,2013-01-26,2013-02-05
2010,945517146,C,2013-01-28,,55,Offline,5,8390,1280146.2,817521.6,462624.6,2013-01-28,2013-01-28,2013-02-01,1a4db0e905057b83cb20c32cd3dd6fbe,2013-01-28,2013-01-28,2013-02-01
2011,460980594,C,2013-01-29,,115,Offline,7,3257,669964.9,381427.27,288537.63,2013-01-29,2013-01-29,2013-02-13,2620d5a868e11c30ab3b6b65b5749132,2013-01-29,2013-01-29,2013-02-13
2012,224005925,M,2013-01-29,,64,Online,5,7186,1096439.88,700203.84,396236.04,2013-01-29,2013-01-29,2013-02-18,1b75bc7f1282e53d0e1c8c82fb3ee477,2013-01-29,2013-01-29,2013-02-18
2013,392379558,H,2013-01-29,,141,Offline,8,2685,685426.8,428042.7,257384.1,2013-01-29,2013-01-29,2013-03-09,ddc724470494a135f518004ad73ac884,2013-01-29,2013-01-29,2013-03-09
2014,673041617,M,2013-01-29,,130,Online,12,6826,4561611.02,3430338.04,1131272.98,2013-01-29,2013-01-29,2013-03-15,4195f34618e9b6286ac19df08e0d38a0,2013-01-29,2013-01-29,2013-03-15
2015,687368047,L,2013-01-30,,65,Online,7,6335,1303109.5,741891.85,561217.65,2013-01-30,2013-01-30,2013-02-14,850cab185b786942699074960c84f385,2013-01-30,2013-01-30,2013-02-14
2016,250848186,M,2013-01-30,,79,Online,4,407,44476.96,14586.88,29890.08,2013-01-30,2013-01-30,2013-03-07,f481afe35f34dee830cfde061f9ff8aa,2013-01-30,2013-01-30,2013-03-07
2017,986449801,H,2013-01-31,,163,Offline,9,1272,536644.08,463885.68,72758.4,2013-01-31,2013-01-31,2013-03-13,229aa8f08f7c52ad9d4e3688ea82408b,2013-01-31,2013-01-31,2013-03-13
2018,846965062,H,2013-02-01,,9,Online,5,4638,707666.04,451926.72,255739.32,2013-02-01,2013-02-01,2013-02-12,0a132bece1cc2000156a365c30257606,2013-02-01,2013-02-01,2013-02-12
2019,539342725,H,2013-02-01,,69,Offline,5,2353,359020.74,229276.32,129744.42,2013-02-01,2013-02-01,2013-02-15,f383b4e3e4cf1356c20e8f70db06a1f9,2013-02-01,2013-02-01,2013-02-15
2020,585194766,C,2013-02-01,,170,Offline,6,990,152519.4,90020.7,62498.7,2013-02-01,2013-02-01,2013-02-25,e1556063be0afb0c8bfd7735f75b337d,2013-02-01,2013-02-01,2013-02-25
2021,560163104,H,2013-02-01,,117,Online,1,3565,33261.45,24669.8,8591.65,2013-02-01,2013-02-01,2013-03-05,39343c016bf6c80ad92a2e64c50c1dd7,2013-02-01,2013-02-01,2013-03-05
2022,687013995,C,2013-02-01,,174,Offline,8,1563,399002.64,249173.46,149829.18,2013-02-01,2013-02-01,2013-03-13,24b4d66abb633a4eaa2497685fe56817,2013-02-01,2013-02-01,2013-03-13
2023,881993854,L,2013-02-03,,46,Online,6,436,67170.16,39645.48,27524.68,2013-02-03,2013-02-03,2013-02-28,ac5b80fd0d3f0479506e492a34279adf,2013-02-03,2013-02-03,2013-02-28
2024,484950101,H,2013-02-03,,12,Online,4,6366,695676.48,228157.44,467519.04,2013-02-03,2013-02-03,2013-03-07,ea8c171611187853ac7c208060138b4c,2013-02-03,2013-02-03,2013-03-07
2025,555479753,C,2013-02-04,,6,Offline,10,7658,3348077.6,2016581.14,1331496.46,2013-02-04,2013-02-04,2013-02-12,8b3c69eb9c70ea753a3ab00970647193,2013-02-04,2013-02-04,2013-02-12
2026,281075608,H,2013-02-04,,92,Offline,12,5373,3590614.71,2700147.42,890467.29,2013-02-04,2013-02-04,2013-03-26,e56734dc6a64eccc77d67137a7c3a6d5,2013-02-04,2013-02-04,2013-03-26
2027,424181544,H,2013-02-05,,11,Online,7,3600,740520,421596,318924,2013-02-05,2013-02-05,2013-03-04,e387675d5dca4b3bcc0c9a14bb594acd,2013-02-05,2013-02-05,2013-03-04
2028,636360585,H,2013-02-05,,28,Offline,7,2093,430530.1,245111.23,185418.87,2013-02-05,2013-02-05,2013-03-08,90a74ccae57677d5c03d7c332614557f,2013-02-05,2013-02-05,2013-03-08
2029,783913838,H,2013-02-05,,33,Online,5,6380,973460.4,621667.2,351793.2,2013-02-05,2013-02-05,2013-03-09,edeabb445922da431130de1adde46eb4,2013-02-05,2013-02-05,2013-03-09
2030,266159093,C,2013-02-06,,27,Offline,11,1245,810756.45,653575.2,157181.25,2013-02-06,2013-02-06,2013-02-10,d145f210863a429d4c35f22f653240fb,2013-02-06,2013-02-06,2013-02-10
2031,405407798,C,2013-02-06,,124,Offline,6,8031,1237255.86,730258.83,506997.03,2013-02-06,2013-02-06,2013-03-11,6a95856757222d53c0889cfde0d152df,2013-02-06,2013-02-06,2013-03-11
2032,523836123,C,2013-02-06,,90,Online,4,3605,393954.4,129203.2,264751.2,2013-02-06,2013-02-06,2013-03-22,1098c7a76c223b706c0b758947027d06,2013-02-06,2013-02-06,2013-03-22
2033,417569577,C,2013-02-07,,14,Offline,12,6972,4659178.44,3503708.88,1155469.56,2013-02-07,2013-02-07,2013-02-10,df9d07811ab1d3d8a7d204604d0f2819,2013-02-07,2013-02-07,2013-02-10
2034,330312812,M,2013-02-07,,157,Online,10,5756,2516523.2,1515727.48,1000795.72,2013-02-07,2013-02-07,2013-02-14,d7e04d3315dbd627799708d3b7491860,2013-02-07,2013-02-07,2013-02-14
2035,841573607,H,2013-02-07,,126,Online,9,9187,3875903.43,3350407.03,525496.4,2013-02-07,2013-02-07,2013-03-17,475e8e6e798a6217800cbe891bb2878c,2013-02-07,2013-02-07,2013-03-17
2036,246913278,H,2013-02-08,,178,Online,10,5981,2614893.2,1574976.73,1039916.47,2013-02-08,2013-02-08,2013-02-18,a0158d566aba82b6034fb56a3a0bff28,2013-02-08,2013-02-08,2013-02-18
2037,575355994,C,2013-02-08,,41,Online,3,9479,774718.67,537174.93,237543.74,2013-02-08,2013-02-08,2013-03-06,7115aa8f48de6f4b00993bbb21559df0,2013-02-08,2013-02-08,2013-03-06
2038,943274819,M,2013-02-08,,139,Online,5,4836,737876.88,471219.84,266657.04,2013-02-08,2013-02-08,2013-03-08,cb4cd4889cb7c2621cff75ace8fd6b04,2013-02-08,2013-02-08,2013-03-08
2039,242583978,L,2013-02-09,,77,Online,10,4845,2118234,1275833.85,842400.15,2013-02-09,2013-02-09,2013-02-20,046ea6748c1f7fff2f7993b74afbdcb0,2013-02-09,2013-02-09,2013-02-20
2040,533597218,M,2013-02-09,,28,Online,11,2130,1387077.3,1118164.8,268912.5,2013-02-09,2013-02-09,2013-02-24,5c13571553bbcbc7e948ed0c58dd2647,2013-02-09,2013-02-09,2013-02-24
2041,735189044,L,2013-02-09,,114,Offline,7,7631,1569696.7,893666.41,676030.29,2013-02-09,2013-02-09,2013-03-03,b23ae2ead883fe1c5084857313ce9151,2013-02-09,2013-02-09,2013-03-03
2042,516870105,L,2013-02-09,,12,Offline,1,2205,20572.65,15258.6,5314.05,2013-02-09,2013-02-09,2013-03-27,4c282502519e7c606ddfd790aab6ce56,2013-02-09,2013-02-09,2013-03-27
2043,890928828,C,2013-02-10,,51,Online,11,4494,2926537.74,2359170.24,567367.5,2013-02-10,2013-02-10,2013-03-02,ec643e0ac1e6241f1ca45964fcc32b5c,2013-02-10,2013-02-10,2013-03-02
2044,624829232,M,2013-02-10,,103,Offline,5,9710,1481551.8,946142.4,535409.4,2013-02-10,2013-02-10,2013-03-16,b0d5e8a060f59d9e20a7d40c116c61f2,2013-02-10,2013-02-10,2013-03-16
2045,691383635,M,2013-02-10,,45,Offline,6,4637,714376.22,421642.41,292733.81,2013-02-10,2013-02-10,2013-03-19,1add4de8e1573b7d941c8ee2e8257a4d,2013-02-10,2013-02-10,2013-03-19
2046,290246617,C,2013-02-10,,109,Offline,9,9279,3914717.31,3383958.51,530758.8,2013-02-10,2013-02-10,2013-03-28,835e111a6a35ab6cae6e8e5e9d0eef97,2013-02-10,2013-02-10,2013-03-28
2047,668280589,L,2013-02-11,,28,Online,9,7932,3346431.48,2892721.08,453710.4,2013-02-11,2013-02-11,2013-03-28,3a1acc8d66ccc8e360317433c0229af4,2013-02-11,2013-02-11,2013-03-28
