id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
2048,873847663,M,2013-02-12,,20,Online,10,9797,4283248.4,2579844.01,1703404.39,2013-02-12,2013-02-12,2013-03-10,b211426243c554e788d4eee3bf04b4cf,2013-02-12,2013-02-12,2013-03-10
2049,723893725,C,2013-02-13,,32,Online,12,5095,3404835.65,2560441.3,844394.35,2013-02-13,2013-02-13,2013-03-11,58565998d2325e60ec3368b1e4d0621c,2013-02-13,2013-02-13,2013-03-11
2050,771674382,L,2013-02-14,,118,Offline,6,4453,686029.18,404911.29,281117.89,2013-02-14,2013-02-14,2013-03-21,0500d8bede3dd5333c949423b05b886d,2013-02-14,2013-02-14,2013-03-21
2051,821383655,M,2013-02-14,,77,Online,6,4531,698045.86,412003.83,286042.03,2013-02-14,2013-02-14,2013-03-29,0f576ce987cee73d98673efd63983202,2013-02-14,2013-02-14,2013-03-29
2052,709095227,M,2013-02-15,,39,Online,4,5890,643659.2,211097.6,432561.6,2013-02-15,2013-02-15,2013-02-20,f33a7209b049cb2f4edc5f9dd952ae86,2013-02-15,2013-02-15,2013-02-20
2053,910569036,C,2013-02-15,,184,Online,7,6467,1330261.9,757350.37,572911.53,2013-02-15,2013-02-15,2013-03-25,4a8a3afb7fdf4f0713329446d11dfa74,2013-02-15,2013-02-15,2013-03-25
2054,382581126,M,2013-02-16,,138,Offline,3,3112,254343.76,176357.04,77986.72,2013-02-16,2013-02-16,2013-03-27,8e8996e88cbbf4416bb0e9c958d7d08e,2013-02-16,2013-02-16,2013-03-27
2055,444806230,H,2013-02-16,,84,Online,7,6903,1419947.1,808410.33,611536.77,2013-02-16,2013-02-16,2013-04-01,4e221986144c51e93132cbc6e88c9690,2013-02-16,2013-02-16,2013-04-01
2056,421821200,C,2013-02-17,,67,Offline,12,5122,3422878.94,2574009.88,848869.06,2013-02-17,2013-02-17,2013-03-15,683716bfa74c41365f68c6d9914bb92c,2013-02-17,2013-02-17,2013-03-15
2057,562880504,H,2013-02-18,,83,Online,11,7704,5016921.84,4044291.84,972630,2013-02-18,2013-02-18,2013-03-19,f650a297925bbe8fbc5b0fb264052175,2013-02-18,2013-02-18,2013-03-19
2058,542178142,C,2013-02-18,,17,Online,11,1415,921462.15,742818.4,178643.75,2013-02-18,2013-02-18,2013-03-26,d2408f87aff465c612ae5577780237ec,2013-02-18,2013-02-18,2013-03-26
2059,968228805,L,2013-02-18,,179,Online,5,9274,1415026.92,903658.56,511368.36,2013-02-18,2013-02-18,2013-04-03,8c4e15f81d22d58deeeeceea0f8c7bd9,2013-02-18,2013-02-18,2013-04-03
2060,280171811,L,2013-02-18,,9,Online,7,7920,1629144,927511.2,701632.8,2013-02-18,2013-02-18,2013-04-07,765f06431f41d3caf07b161a7818a246,2013-02-18,2013-02-18,2013-04-07
2061,498136699,L,2013-02-20,,64,Offline,5,8574,1308220.92,835450.56,472770.36,2013-02-20,2013-02-20,2013-04-11,1ad9c387e34d2989ba347a7ec9fd0038,2013-02-20,2013-02-20,2013-04-11
2062,406432616,H,2013-02-21,,67,Online,2,1298,61590.1,41263.42,20326.68,2013-02-21,2013-02-21,2013-03-23,7641c5239c4130d7b8e4d9f0988d9cb7,2013-02-21,2013-02-21,2013-03-23
2063,437604176,L,2013-02-21,,79,Online,5,5655,862839.9,551023.2,311816.7,2013-02-21,2013-02-21,2013-04-07,8e037abdf2971399a7169c8e5e55aab3,2013-02-21,2013-02-21,2013-04-07
2064,431346261,M,2013-02-21,,7,Online,3,3799,310492.27,215289.33,95202.94,2013-02-21,2013-02-21,2013-04-09,863a67858830864d09cf0ac33732695c,2013-02-21,2013-02-21,2013-04-09
2065,634866702,M,2013-02-22,,77,Offline,3,20,1634.6,1133.4,501.2,2013-02-22,2013-02-22,2013-02-25,2f88191365b1106dda47b38a0ea56eff,2013-02-22,2013-02-22,2013-02-25
2066,474797618,L,2013-02-22,,165,Offline,6,2021,311355.26,183769.53,127585.73,2013-02-22,2013-02-22,2013-03-01,504fe5b5a6cc6566810f8ae96d6ff7a0,2013-02-22,2013-02-22,2013-03-01
2067,281510341,M,2013-02-22,,39,Online,9,4020,1695997.8,1466053.8,229944,2013-02-22,2013-02-22,2013-03-16,9a7a71ffd7742e8c7fd1746e7703df13,2013-02-22,2013-02-22,2013-03-16
2068,189924275,L,2013-02-22,,144,Offline,2,1668,79146.6,53025.72,26120.88,2013-02-22,2013-02-22,2013-03-21,9e6fedaf721080b6105fd30a3e7266ca,2013-02-22,2013-02-22,2013-03-21
2069,137814319,M,2013-02-23,,116,Online,1,1174,10953.42,8124.08,2829.34,2013-02-23,2013-02-23,2013-03-14,ebad5586ed323805ba8620c8d7f448de,2013-02-23,2013-02-23,2013-03-14
2070,499593245,H,2013-02-23,,73,Online,3,9598,784444.54,543918.66,240525.88,2013-02-23,2013-02-23,2013-04-13,1cf9838f9b11e57913bd870f0f09e491,2013-02-23,2013-02-23,2013-04-13
2071,357943856,L,2013-02-24,,108,Offline,8,2396,611650.88,381970.32,229680.56,2013-02-24,2013-02-24,2013-03-17,a80baf4b504357da188bfceb307eb3f4,2013-02-24,2013-02-24,2013-03-17
2072,334958827,L,2013-02-25,,14,Online,3,615,50263.95,34852.05,15411.9,2013-02-25,2013-02-25,2013-02-28,72afb118c371eedea14f18315394c675,2013-02-25,2013-02-25,2013-02-28
2073,559417665,M,2013-02-25,,30,Offline,6,2973,458020.38,270334.89,187685.49,2013-02-25,2013-02-25,2013-02-28,3f9dd9ae15dd8c1a991dfc5117c4fddb,2013-02-25,2013-02-25,2013-02-28
2074,898211562,L,2013-02-25,,164,Offline,1,9616,89717.28,66542.72,23174.56,2013-02-25,2013-02-25,2013-03-12,87fb986ce49c45cbc9d65059a51c498f,2013-02-25,2013-02-25,2013-03-12
2075,511518990,C,2013-02-25,,92,Online,1,8691,81087.03,60141.72,20945.31,2013-02-25,2013-02-25,2013-03-16,b24e989fd2c36c4856bb06b9f6987399,2013-02-25,2013-02-25,2013-03-16
2076,133248984,C,2013-02-25,,64,Offline,9,190,80159.1,69291.1,10868,2013-02-25,2013-02-25,2013-03-17,3dcd9258628289b443dcbcd190df4fd2,2013-02-25,2013-02-25,2013-03-17
2077,210154569,L,2013-02-25,,52,Offline,9,8262,3485655.18,3013068.78,472586.4,2013-02-25,2013-02-25,2013-03-17,c5db1d1912258889b1a37d877a4199d8,2013-02-25,2013-02-25,2013-03-17
2078,824927175,C,2013-02-27,,47,Offline,7,3138,645486.6,367491.18,277995.42,2013-02-27,2013-02-27,2013-03-13,7ba0a988332c3411e64082f677f6d9a3,2013-02-27,2013-02-27,2013-03-13
2079,741527640,M,2013-03-01,,57,Offline,7,3362,691563.4,393723.82,297839.58,2013-03-01,2013-03-01,2013-03-18,10fd4a8ed120a4b0b20f13eefea62834,2013-03-01,2013-03-01,2013-03-18
2080,269742953,M,2013-03-01,,39,Online,9,1789,754761.21,652430.41,102330.8,2013-03-01,2013-03-01,2013-03-26,36b5b5d8ff3ae6cc3e20770a0388c94a,2013-03-01,2013-03-01,2013-03-26
2081,670761954,L,2013-03-01,,109,Offline,2,2223,105481.35,70669.17,34812.18,2013-03-01,2013-03-01,2013-04-11,bf2e3400c1eb3b31ca0db2f31651f937,2013-03-01,2013-03-01,2013-04-11
2082,678830468,M,2013-03-02,,25,Online,7,9876,2031493.2,1156578.36,874914.84,2013-03-02,2013-03-02,2013-03-15,17f8e65b43e12170eb8f07cfea1809db,2013-03-02,2013-03-02,2013-03-15
2083,597831618,M,2013-03-02,,151,Offline,5,516,78731.28,50279.04,28452.24,2013-03-02,2013-03-02,2013-03-17,043e1a4bdd29a686d2922f1203e46f66,2013-03-02,2013-03-02,2013-03-17
2084,132186830,M,2013-03-02,,123,Offline,10,5875,2568550,1547063.75,1021486.25,2013-03-02,2013-03-02,2013-04-16,03cb72eefeb2c2c0d3fc3c35db5fe452,2013-03-02,2013-03-02,2013-04-16
2085,560166108,H,2013-03-03,,156,Online,2,4454,211342.3,141592.66,69749.64,2013-03-03,2013-03-03,2013-03-05,886ec9415348d237a99a1245f34274c5,2013-03-03,2013-03-03,2013-03-05
2086,967679059,C,2013-03-03,,34,Online,6,6592,1015563.52,599410.56,416152.96,2013-03-03,2013-03-03,2013-03-19,7a9c9eb0523b145a0be848bb530a8d46,2013-03-03,2013-03-03,2013-03-19
2087,630931794,H,2013-03-03,,140,Offline,8,5593,1427781.04,891636.06,536144.98,2013-03-03,2013-03-03,2013-04-01,3219bbe0ad5873e315a3c30cec07886f,2013-03-03,2013-03-03,2013-04-01
2088,930013549,L,2013-03-04,,142,Offline,11,531,345792.51,278753.76,67038.75,2013-03-04,2013-03-04,2013-03-07,29b6ed6ad1f767a60c8931eae72cdefb,2013-03-04,2013-03-04,2013-03-07
2089,651162087,C,2013-03-05,,156,Online,3,2187,178743.51,123937.29,54806.22,2013-03-05,2013-03-05,2013-03-26,2cb52df61d607bd38085f4db4c56134d,2013-03-05,2013-03-05,2013-03-26
2090,433079183,M,2013-03-05,,90,Offline,11,6609,4303846.89,3469460.64,834386.25,2013-03-05,2013-03-05,2013-04-19,e69e5b5e61bdffb3c6b73e859a6511c7,2013-03-05,2013-03-05,2013-04-19
2091,245813786,M,2013-03-06,,120,Offline,10,617,269752.4,162474.61,107277.79,2013-03-06,2013-03-06,2013-03-12,249f08edb182bd1e2d951a6b623e48ad,2013-03-06,2013-03-06,2013-03-12
2092,380733191,C,2013-03-07,,34,Offline,8,6267,1599839.76,999085.14,600754.62,2013-03-07,2013-03-07,2013-04-13,91f42a689cefe7573a1a47a930cff927,2013-03-07,2013-03-07,2013-04-13
2093,376403892,M,2013-03-07,,116,Offline,8,5131,1309841.68,817984.02,491857.66,2013-03-07,2013-03-07,2013-04-14,4c2a18e0dd3a0d7fe8e165eda933aeae,2013-03-07,2013-03-07,2013-04-14
2094,727713620,C,2013-03-07,,113,Offline,11,5486,3572538.06,2879930.56,692607.5,2013-03-07,2013-03-07,2013-04-22,d5f843211a8f17e9fc4ca432298c47a2,2013-03-07,2013-03-07,2013-04-22
2095,343185698,H,2013-03-07,,164,Offline,11,5129,3340056.09,2692519.84,647536.25,2013-03-07,2013-03-07,2013-04-25,8e2f99b747bf23b77686e623345159cd,2013-03-07,2013-03-07,2013-04-25
2096,962169587,M,2013-03-09,,62,Offline,3,6217,508115.41,352317.39,155798.02,2013-03-09,2013-03-09,2013-03-26,732af42a2ae83a5f97b9492f9ea0f351,2013-03-09,2013-03-09,2013-03-26
2097,247152316,M,2013-03-09,,41,Offline,3,6717,548980.41,380652.39,168328.02,2013-03-09,2013-03-09,2013-04-09,db211fdfdb2439a5d92d4581b58ddf5d,2013-03-09,2013-03-09,2013-04-09
2098,750108563,C,2013-03-09,,132,Offline,8,2648,675981.44,422144.16,253837.28,2013-03-09,2013-03-09,2013-04-16,89d19389027896d3e8221001fe51bfe9,2013-03-09,2013-03-09,2013-04-16
2099,363297975,L,2013-03-10,,112,Online,12,6799,4543567.73,3416769.46,1126798.27,2013-03-10,2013-03-10,2013-03-27,7914c16bd44d81cfe5c6965f73646d01,2013-03-10,2013-03-10,2013-03-27
2100,918364179,H,2013-03-10,,118,Offline,5,3223,491765.34,314049.12,177716.22,2013-03-10,2013-03-10,2013-04-11,2cafa3f42583f59d68dff06d445cb6af,2013-03-10,2013-03-10,2013-04-11
2101,253056180,C,2013-03-11,,148,Online,12,3802,2540762.54,1910657.08,630105.46,2013-03-11,2013-03-11,2013-03-14,2d7a3f72f5bb96ed02575a6be201c592,2013-03-11,2013-03-11,2013-03-14
2102,758177077,L,2013-03-11,,175,Online,10,300,131160,78999,52161,2013-03-11,2013-03-11,2013-03-21,bd11c451f165950f15a6ce6cc87ba38e,2013-03-11,2013-03-11,2013-03-21
2103,579334247,L,2013-03-11,,47,Online,7,6733,1384978.1,788501.63,596476.47,2013-03-11,2013-03-11,2013-03-30,ee8c9ce9e698502437a991d5fa2f8f0e,2013-03-11,2013-03-11,2013-03-30
2104,467045819,M,2013-03-11,,127,Online,3,8092,661359.16,458573.64,202785.52,2013-03-11,2013-03-11,2013-04-12,4bd02a658de07f12eec90429f6b34ffd,2013-03-11,2013-03-11,2013-04-12
2105,383882319,H,2013-03-11,,181,Online,6,8164,1257745.84,742352.52,515393.32,2013-03-11,2013-03-11,2013-04-15,ea3449f55b92581f3543493945bbf65b,2013-03-11,2013-03-11,2013-04-15
2106,298790204,H,2013-03-11,,123,Offline,4,7516,821348.48,269373.44,551975.04,2013-03-11,2013-03-11,2013-04-18,401d937396e4df0ffb09b4878ccf7f74,2013-03-11,2013-03-11,2013-04-18
2107,144743001,M,2013-03-12,,45,Offline,8,1525,389302,243115.5,146186.5,2013-03-12,2013-03-12,2013-04-21,a5fafa18b0800a1af9f562b62610632c,2013-03-12,2013-03-12,2013-04-21
2108,614245021,L,2013-03-13,,10,Offline,10,7606,3325343.2,2002887.98,1322455.22,2013-03-13,2013-03-13,2013-03-20,86e249e1c9a1fdfe36b10a9b15bfd93c,2013-03-13,2013-03-13,2013-03-20
2109,757468974,H,2013-03-14,,171,Online,2,757,35919.65,24065.03,11854.62,2013-03-14,2013-03-14,2013-03-23,4f2de7ab819005250db77fbde0abead0,2013-03-14,2013-03-14,2013-03-23
2110,491369378,M,2013-03-14,,93,Offline,6,5973,920200.38,543124.89,377075.49,2013-03-14,2013-03-14,2013-04-06,281701ecd1b0ef0ba45938baefc7fa11,2013-03-14,2013-03-14,2013-04-06
2111,799109733,C,2013-03-14,,167,Online,4,3183,347838.24,114078.72,233759.52,2013-03-14,2013-03-14,2013-04-29,906155cb91ec31693bc05925c3b961b1,2013-03-14,2013-03-14,2013-04-29
2112,514000356,C,2013-03-15,,65,Offline,12,2982,1992781.14,1498574.28,494206.86,2013-03-15,2013-03-15,2013-03-30,9c0da29ef6a18b8c9c664d48db20352a,2013-03-15,2013-03-15,2013-03-30
2113,586812674,M,2013-03-15,,153,Offline,11,9766,6359716.86,5126759.36,1232957.5,2013-03-15,2013-03-15,2013-03-31,9e598f8c64d71d24ecb79eb46884dc55,2013-03-15,2013-03-15,2013-03-31
2114,994325625,H,2013-03-15,,64,Offline,5,1904,290512.32,185525.76,104986.56,2013-03-15,2013-03-15,2013-04-15,8ac0d22c7628632c057609094a6f49b3,2013-03-15,2013-03-15,2013-04-15
2115,393407380,L,2013-03-16,,82,Online,1,6841,63826.53,47339.72,16486.81,2013-03-16,2013-03-16,2013-03-21,43d19c152870c23c898e84583f2afc90,2013-03-16,2013-03-16,2013-03-21
2116,694771802,H,2013-03-16,,101,Offline,8,7270,1855885.6,1158983.4,696902.2,2013-03-16,2013-03-16,2013-03-21,27ed5374983326b6aa3dce77787abbe6,2013-03-16,2013-03-16,2013-03-21
2117,962800014,L,2013-03-16,,103,Online,5,2774,423256.92,270298.56,152958.36,2013-03-16,2013-03-16,2013-04-26,6f1c5d85cf1245ddf135ef10a1f95b4e,2013-03-16,2013-03-16,2013-04-26
2118,523997485,L,2013-03-17,,100,Online,7,1355,278723.5,158684.05,120039.45,2013-03-17,2013-03-17,2013-04-23,0377ec305ed998fe1af5207a1d453f5c,2013-03-17,2013-03-17,2013-04-23
2119,372232949,C,2013-03-18,,130,Online,12,856,572039.12,430174.24,141864.88,2013-03-18,2013-03-18,2013-03-30,8e94bf953ac0f28734e680e46a2ac065,2013-03-18,2013-03-18,2013-03-30
2121,826936471,H,2013-03-20,,145,Online,8,7733,1974080.24,1232794.86,741285.38,2013-03-20,2013-03-20,2013-03-30,abbd166043ed406718e3dd05ca2f01d5,2013-03-20,2013-03-20,2013-03-30
2122,492353856,L,2013-03-20,,43,Online,12,7302,4879707.54,3669547.08,1210160.46,2013-03-20,2013-03-20,2013-04-11,ef5589d54877665f2cc3b08b23ea9941,2013-03-20,2013-03-20,2013-04-11
2123,805762040,M,2013-03-22,,173,Online,9,1748,737463.72,637478.12,99985.6,2013-03-22,2013-03-22,2013-04-08,a06a988b444b18ddc1175e1eea10650e,2013-03-22,2013-03-22,2013-04-08
2124,726809823,H,2013-03-22,,41,Online,5,8033,1225675.14,782735.52,442939.62,2013-03-22,2013-03-22,2013-05-05,97e83b6c18bd10167daf9d775c42f508,2013-03-22,2013-03-22,2013-05-05
2125,431467282,C,2013-03-23,,159,Online,3,9612,785588.76,544712.04,240876.72,2013-03-23,2013-03-23,2013-05-04,3bc214e2c55b76605ff8e767cb153a30,2013-03-23,2013-03-23,2013-05-04
2126,578666484,H,2013-03-24,,153,Offline,1,9127,85154.91,63158.84,21996.07,2013-03-24,2013-03-24,2013-04-11,c3400d92ee7a9d97d3bff1cda4306b72,2013-03-24,2013-03-24,2013-04-11
2127,747040116,H,2013-03-24,,111,Online,11,4626,3012497.46,2428464.96,584032.5,2013-03-24,2013-03-24,2013-04-30,2fe94769b81162bc56b399a6e49dc46f,2013-03-24,2013-03-24,2013-04-30
2128,343974483,M,2013-03-24,,95,Offline,6,8548,1316904.88,777269.64,539635.24,2013-03-24,2013-03-24,2013-05-09,12116b6fe70c474a99dedfd855d30ede,2013-03-24,2013-03-24,2013-05-09
2129,634397637,H,2013-03-26,,10,Offline,4,1213,132556.64,43473.92,89082.72,2013-03-26,2013-03-26,2013-04-19,0a21c230bd1c0de3e7a84a182eee842b,2013-03-26,2013-03-26,2013-04-19
2130,833706796,M,2013-03-27,,43,Online,7,1223,251571.1,143225.53,108345.57,2013-03-27,2013-03-27,2013-04-03,a7259276eea6818de73432c6805ef29c,2013-03-27,2013-03-27,2013-04-03
2131,104245078,M,2013-03-27,,169,Offline,1,7290,68015.7,50446.8,17568.9,2013-03-27,2013-03-27,2013-04-21,26d8f9f83211bfec9a91f310a94cd5e6,2013-03-27,2013-03-27,2013-04-21
2132,266360795,C,2013-03-27,,128,Online,7,933,191918.1,109263.63,82654.47,2013-03-27,2013-03-27,2013-05-13,082345f18b021400bf5d7eaca5f2a642,2013-03-27,2013-03-27,2013-05-13
2133,621291720,H,2013-03-29,,59,Offline,6,2881,443846.86,261969.33,181877.53,2013-03-29,2013-03-29,2013-03-31,84c35ea6d40af6d74b87e5ba198c9957,2013-03-29,2013-03-29,2013-03-31
2134,396832883,M,2013-03-29,,144,Offline,3,523,42744.79,29638.41,13106.38,2013-03-29,2013-03-29,2013-03-31,fc52a727c299713ba27c404fc2bc8f65,2013-03-29,2013-03-29,2013-03-31
2135,114242208,M,2013-03-29,,62,Offline,3,5663,462836.99,320922.21,141914.78,2013-03-29,2013-03-29,2013-05-15,986adbb7244ffefd9dd19d55a640daba,2013-03-29,2013-03-29,2013-05-15
2136,357120740,L,2013-03-30,,7,Offline,8,8818,2251059.04,1405765.56,845293.48,2013-03-30,2013-03-30,2013-04-14,d2c1f0a586944839e8a470476cd7a39b,2013-03-30,2013-03-30,2013-04-14
2137,409112679,H,2013-03-30,,140,Online,6,4388,676015.28,399000.84,277014.44,2013-03-30,2013-03-30,2013-05-18,5f6ba6f2822abf9eea2a57d21ea93b21,2013-03-30,2013-03-30,2013-05-18
2138,386009633,M,2013-03-31,,90,Offline,3,7683,627931.59,435395.61,192535.98,2013-03-31,2013-03-31,2013-04-05,f2fef5f3f6787ce9a60ce56f66861b10,2013-03-31,2013-03-31,2013-04-05
2139,820482861,C,2013-03-31,,107,Offline,6,7967,1227396.02,724439.31,502956.71,2013-03-31,2013-03-31,2013-04-11,3313c91adca3e6cc6366cec6b89debc6,2013-03-31,2013-03-31,2013-04-11
2140,286001002,C,2013-04-01,,52,Online,5,2907,443550.06,283258.08,160291.98,2013-04-01,2013-04-01,2013-04-15,ced39e71b40d35245fcbb5e78a3c9583,2013-04-01,2013-04-01,2013-04-15
2141,870074117,C,2013-04-01,,177,Online,2,3121,148091.45,99216.59,48874.86,2013-04-01,2013-04-01,2013-05-16,4c33811f6111dfb2a48afdbeafa96115,2013-04-01,2013-04-01,2013-05-16
2142,462561166,H,2013-04-02,,160,Online,9,983,414717.87,358490.27,56227.6,2013-04-02,2013-04-02,2013-05-02,ef708958efd6a1605402b309c9a30ae3,2013-04-02,2013-04-02,2013-05-02
2143,516599738,M,2013-04-02,,24,Offline,11,2197,1430708.37,1153337.12,277371.25,2013-04-02,2013-04-02,2013-05-09,a9cd1dcef085c68e1cda2ff7d49647c3,2013-04-02,2013-04-02,2013-05-09
2144,443551385,L,2013-04-03,,37,Online,8,5566,1420888.48,887331.72,533556.76,2013-04-03,2013-04-03,2013-05-09,ba8e1ec10e0557e801eb2d2953e3b304,2013-04-03,2013-04-03,2013-05-09
2145,248099458,M,2013-04-04,,42,Offline,10,6998,3059525.6,1842783.34,1216742.26,2013-04-04,2013-04-04,2013-04-05,86b17d7a51e2deb1ed8a8e7cac3b5c67,2013-04-04,2013-04-04,2013-04-05
2146,256404006,M,2013-04-04,,59,Online,8,4498,1148249.44,717071.16,431178.28,2013-04-04,2013-04-04,2013-04-27,aad879f681328663fff7311eabf4f335,2013-04-04,2013-04-04,2013-04-27
2147,669938838,M,2013-04-04,,165,Offline,8,8645,2206895.6,1378185.9,828709.7,2013-04-04,2013-04-04,2013-05-10,07c36e215a30775d2a26b7339ffb8433,2013-04-04,2013-04-04,2013-05-10
2148,441150701,H,2013-04-05,,2,Online,1,5150,48049.5,35638,12411.5,2013-04-05,2013-04-05,2013-05-12,71c842ae83b16401df5683c7ab634b1a,2013-04-05,2013-04-05,2013-05-12
2149,424541604,H,2013-04-05,,58,Offline,11,150,97681.5,78744,18937.5,2013-04-05,2013-04-05,2013-05-17,d606edb133809e1a843f369068b917dd,2013-04-05,2013-04-05,2013-05-17
2150,328862273,H,2013-04-05,,9,Online,12,6510,4350437.7,3271535.4,1078902.3,2013-04-05,2013-04-05,2013-05-24,ca66def7a61932eaba3c77fccba25c14,2013-04-05,2013-04-05,2013-05-24
2151,902466189,C,2013-04-06,,104,Online,5,8655,1320579.9,843343.2,477236.7,2013-04-06,2013-04-06,2013-04-13,d82f3e1f93a292988db4ce2d9609e5d2,2013-04-06,2013-04-06,2013-04-13
2152,885739076,H,2013-04-06,,25,Online,4,8730,954014.4,312883.2,641131.2,2013-04-06,2013-04-06,2013-05-14,ef79aa4704caea9aef56b4dd05e6a1e5,2013-04-06,2013-04-06,2013-05-14
2153,129199063,C,2013-04-06,,85,Offline,1,1729,16131.57,11964.68,4166.89,2013-04-06,2013-04-06,2013-05-17,39228ccc67cba48130e54a94e1ddc667,2013-04-06,2013-04-06,2013-05-17
2154,347399985,H,2013-04-06,,16,Online,12,2231,1490910.37,1121166.74,369743.63,2013-04-06,2013-04-06,2013-05-19,588612c2f9cd13ef31a2a6e2a9038392,2013-04-06,2013-04-06,2013-05-19
2155,850356233,L,2013-04-06,,158,Online,10,8161,3567989.2,2149036.13,1418953.07,2013-04-06,2013-04-06,2013-05-26,10a2082905ec2018500d021eecb6b1f5,2013-04-06,2013-04-06,2013-05-26
2156,427808749,C,2013-04-09,,44,Online,7,6971,1433934.7,816373.81,617560.89,2013-04-09,2013-04-09,2013-04-24,f788b899c2d79b9bf64da8d238e04c40,2013-04-09,2013-04-09,2013-04-24
2157,107670581,M,2013-04-09,,10,Online,3,972,79441.56,55083.24,24358.32,2013-04-09,2013-04-09,2013-05-01,70fa761109b57354086876ec60e19843,2013-04-09,2013-04-09,2013-05-01
2158,105623948,L,2013-04-09,,67,Online,2,5328,252813.6,169377.12,83436.48,2013-04-09,2013-04-09,2013-05-27,aae37323bda6270f786765092b94a056,2013-04-09,2013-04-09,2013-05-27
2159,872161090,L,2013-04-11,,148,Offline,5,703,107263.74,68500.32,38763.42,2013-04-11,2013-04-11,2013-04-28,a49136b8a6c872c2dc98be0900e7c74c,2013-04-11,2013-04-11,2013-04-28
2160,277736794,C,2013-04-11,,181,Online,1,7344,68519.52,50820.48,17699.04,2013-04-11,2013-04-11,2013-05-21,8a471a88ae9bebc43f54854938a759fc,2013-04-11,2013-04-11,2013-05-21
2161,242353951,L,2013-04-12,,10,Online,12,6775,4527529.25,3404708.5,1122820.75,2013-04-12,2013-04-12,2013-04-13,344a05be24e9f4034d3113bbab8d7b2c,2013-04-12,2013-04-12,2013-04-13
2162,828237664,H,2013-04-13,,44,Offline,12,2785,1861131.95,1399573.9,461558.05,2013-04-13,2013-04-13,2013-04-19,510a6ee1356a0240ca84f53a8e04b912,2013-04-13,2013-04-13,2013-04-19
2163,984095466,H,2013-04-13,,52,Online,6,4572,704362.32,415731.96,288630.36,2013-04-13,2013-04-13,2013-05-12,faebab7d9f3ec565b72739a085521d21,2013-04-13,2013-04-13,2013-05-12
2164,131876122,C,2013-04-13,,141,Offline,8,3930,1003250.4,626520.6,376729.8,2013-04-13,2013-04-13,2013-05-22,738dc17af8ee63d972a37f602be64d59,2013-04-13,2013-04-13,2013-05-22
2165,439262425,M,2013-04-14,,19,Offline,6,6368,981054.08,579042.24,402011.84,2013-04-14,2013-04-14,2013-05-20,1bc0d0cd56f3a9e21b735c524335aaa8,2013-04-14,2013-04-14,2013-05-20
2166,867477738,M,2013-04-14,,80,Online,4,4795,523997.6,171852.8,352144.8,2013-04-14,2013-04-14,2013-05-27,ad6088732bebfa6ef70854190fa1ff72,2013-04-14,2013-04-14,2013-05-27
2167,584296977,M,2013-04-16,,49,Online,2,5315,252196.75,168963.85,83232.9,2013-04-16,2013-04-16,2013-04-28,ea2a623b33839f6bd26877e33c6a86cd,2013-04-16,2013-04-16,2013-04-28
2168,447212922,L,2013-04-16,,142,Online,7,9097,1871252.9,1065349.67,805903.23,2013-04-16,2013-04-16,2013-05-19,f619fbf36157ba6118614b783f22ac23,2013-04-16,2013-04-16,2013-05-19
2169,783842170,C,2013-04-16,,117,Offline,8,5172,1320308.16,824520.24,495787.92,2013-04-16,2013-04-16,2013-06-01,16d3eba73f909b897cc13b739cd62909,2013-04-16,2013-04-16,2013-06-01
2170,804308497,C,2013-04-18,,55,Offline,6,1613,248498.78,146670.09,101828.69,2013-04-18,2013-04-18,2013-05-27,31386e7197d4f92b98484a168759d715,2013-04-18,2013-04-18,2013-05-27
2171,255264174,M,2013-04-19,,182,Offline,12,7197,4809539.19,3616780.38,1192758.81,2013-04-19,2013-04-19,2013-05-10,34e374f395906d48c8ec8b91e99a3cdc,2013-04-19,2013-04-19,2013-05-10
2172,864368951,M,2013-04-19,,38,Online,5,4836,737876.88,471219.84,266657.04,2013-04-19,2013-04-19,2013-06-02,b87269eeb1197313e1a37202e3232944,2013-04-19,2013-04-19,2013-06-02
