id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
2173,924665439,C,2013-04-19,,135,Online,8,7906,2018243.68,1260374.52,757869.16,2013-04-19,2013-04-19,2013-06-07,55ed4c2e9ea1445ef8b29faaef826dc2,2013-04-19,2013-04-19,2013-06-07
2174,286317718,M,2013-04-20,,72,Offline,1,6630,61857.9,45879.6,15978.3,2013-04-20,2013-04-20,2013-04-30,496da70cf89fab54942629e680d158e8,2013-04-20,2013-04-20,2013-04-30
2175,103499639,L,2013-04-20,,147,Online,1,6698,62492.34,46350.16,16142.18,2013-04-20,2013-04-20,2013-06-06,a5a87cdae475a9eb49c618d186bbf47f,2013-04-20,2013-04-20,2013-06-06
2176,577094924,C,2013-04-21,,50,Offline,4,4067,444441.76,145761.28,298680.48,2013-04-21,2013-04-21,2013-05-04,ac158f0406446b623ef4b757ec63eb47,2013-04-21,2013-04-21,2013-05-04
2177,327604424,L,2013-04-21,,5,Online,2,4284,203275.8,136188.36,67087.44,2013-04-21,2013-04-21,2013-05-13,8bac13a9258e1647cdb20405e04bb010,2013-04-21,2013-04-21,2013-05-13
2178,886763894,M,2013-04-21,,45,Offline,6,1997,307657.82,181587.21,126070.61,2013-04-21,2013-04-21,2013-05-27,d7b60f25faee30873f173dc57bf9ba2d,2013-04-21,2013-04-21,2013-05-27
2179,173557221,C,2013-04-23,,89,Online,10,8293,3625699.6,2183795.69,1441903.91,2013-04-23,2013-04-23,2013-05-16,37b743e9bf460e4b4b7a4b5729591061,2013-04-23,2013-04-23,2013-05-16
2180,570482957,L,2013-04-23,,55,Online,6,7439,1146052.34,676428.27,469624.07,2013-04-23,2013-04-23,2013-06-03,a11bf23f9021231e92a95ba239218d1c,2013-04-23,2013-04-23,2013-06-03
2181,624285495,L,2013-04-24,,2,Offline,3,8806,719714.38,499036.02,220678.36,2013-04-24,2013-04-24,2013-06-11,af2b2a53736d7a05c9836109de7007d2,2013-04-24,2013-04-24,2013-06-11
2182,738502538,C,2013-04-25,,52,Online,11,8167,5318432.07,4287348.32,1031083.75,2013-04-25,2013-04-25,2013-05-29,a308328b3a04ea8990b7f0a4239d6c9f,2013-04-25,2013-04-25,2013-05-29
2183,409941804,M,2013-04-25,,57,Online,3,9744,796377.12,552192.48,244184.64,2013-04-25,2013-04-25,2013-06-08,39f61393c9df77cdb19f3798c93c7ece,2013-04-25,2013-04-25,2013-06-08
2184,659196269,L,2013-04-26,,144,Online,12,9680,6468853.6,4864587.2,1604266.4,2013-04-26,2013-04-26,2013-06-01,656247df53f86dc82217974856bff8e9,2013-04-26,2013-04-26,2013-06-01
2185,738030469,M,2013-04-27,,61,Offline,2,8471,401948.95,269293.09,132655.86,2013-04-27,2013-04-27,2013-05-31,7bf40170a604a2106fdec1c5197c3bdd,2013-04-27,2013-04-27,2013-05-31
2186,328470885,H,2013-04-27,,110,Online,5,689,105127.62,67136.16,37991.46,2013-04-27,2013-04-27,2013-06-12,ed28cd7ef10c94d21899ff1bc8cb1709,2013-04-27,2013-04-27,2013-06-12
2187,833473765,H,2013-04-28,,163,Offline,2,2264,107426.8,71972.56,35454.24,2013-04-28,2013-04-28,2013-05-25,52de61b776562ad5ffd56ab10e9ac74f,2013-04-28,2013-04-28,2013-05-25
2188,602520978,C,2013-04-29,,64,Online,10,8202,3585914.4,2159832.66,1426081.74,2013-04-29,2013-04-29,2013-05-28,c8bec578fe9f4c0001f63a8920bf19f6,2013-04-29,2013-04-29,2013-05-28
2189,149274003,C,2013-04-29,,108,Offline,12,2350,1570434.5,1180969,389465.5,2013-04-29,2013-04-29,2013-05-29,51dc1a32010f4107b7d4db8d4c148b8b,2013-04-29,2013-04-29,2013-05-29
2190,517074811,C,2013-04-30,,49,Online,3,2782,227372.86,157655.94,69716.92,2013-04-30,2013-04-30,2013-05-07,62a47cc156c4d5c7f0a2a0419b6bd164,2013-04-30,2013-04-30,2013-05-07
2191,546081721,H,2013-04-30,,172,Online,9,6571,2772239.19,2396377.99,375861.2,2013-04-30,2013-04-30,2013-05-22,24c6775dec0c358ace87bfd30f7b904f,2013-04-30,2013-04-30,2013-05-22
2192,806041419,C,2013-04-30,,92,Online,10,4423,1933735.6,1164708.59,769027.01,2013-04-30,2013-04-30,2013-06-05,1466ebcfbb18b9b908b6d21dad827c2a,2013-04-30,2013-04-30,2013-06-05
2193,739250981,L,2013-05-01,,83,Offline,2,9648,457797.6,306709.92,151087.68,2013-05-01,2013-05-01,2013-06-03,c0c330fc06b03ea45a881a07d75edb81,2013-05-01,2013-05-01,2013-06-03
2194,737086331,M,2013-05-01,,55,Offline,2,9080,430846,288653.2,142192.8,2013-05-01,2013-05-01,2013-06-04,16bdf7b7ac3fb1fc773aa85c1a5bf362,2013-05-01,2013-05-01,2013-06-04
2195,157106482,L,2013-05-02,,126,Offline,7,154,31677.8,18034.94,13642.86,2013-05-02,2013-05-02,2013-05-03,4632f7e7e9286fdab4e0d6371e717d55,2013-05-02,2013-05-02,2013-05-03
2196,826389729,M,2013-05-02,,128,Online,7,5940,1221858,695633.4,526224.6,2013-05-02,2013-05-02,2013-05-05,e9c8fc8e7e640d6007c432a3bd2bc104,2013-05-02,2013-05-02,2013-05-05
2197,275062739,H,2013-05-04,,106,Offline,7,6032,1240782.4,706407.52,534374.88,2013-05-04,2013-05-04,2013-05-16,c3c7cb7901230b47758481bbee0f4f7f,2013-05-04,2013-05-04,2013-05-16
2198,347639024,M,2013-05-05,,16,Offline,7,2967,610311.9,347465.37,262846.53,2013-05-05,2013-05-05,2013-05-18,e2a32fd6e84e3fb5961770fddfbe3533,2013-05-05,2013-05-05,2013-05-18
2199,229092681,C,2013-05-05,,114,Offline,1,2470,23045.1,17092.4,5952.7,2013-05-05,2013-05-05,2013-06-01,087e131f7f2addb5e433e1a1442ed9bb,2013-05-05,2013-05-05,2013-06-01
2200,308044898,H,2013-05-06,,177,Offline,2,6186,293525.7,196652.94,96872.76,2013-05-06,2013-05-06,2013-05-07,2412dd518963f2b3c4f448cabdd979e2,2013-05-06,2013-05-06,2013-05-07
2201,897785842,L,2013-05-08,,43,Offline,11,3636,2367799.56,1908754.56,459045,2013-05-08,2013-05-08,2013-05-12,2e6d1feebb2ae791a5a58495d48a512f,2013-05-08,2013-05-08,2013-05-12
2202,737598741,H,2013-05-09,,103,Offline,4,713,77916.64,25553.92,52362.72,2013-05-09,2013-05-09,2013-06-10,86b694ba302f15bd20bbb3a423001d57,2013-05-09,2013-05-09,2013-06-10
2203,538053548,L,2013-05-09,,178,Online,12,856,572039.12,430174.24,141864.88,2013-05-09,2013-05-09,2013-06-27,37a554d0ef99d54215f823ad67011d99,2013-05-09,2013-05-09,2013-06-27
2204,438044917,H,2013-05-10,,133,Offline,2,6080,288496,193283.2,95212.8,2013-05-10,2013-05-10,2013-05-17,936fcc8ede8f37f1d2e7992f3c74fcc1,2013-05-10,2013-05-10,2013-05-17
2205,126329314,H,2013-05-10,,114,Offline,3,2506,204815.38,142015.02,62800.36,2013-05-10,2013-05-10,2013-05-21,970c3a3310828a507c059e51bf80fc22,2013-05-10,2013-05-10,2013-05-21
2206,953635013,H,2013-05-10,,132,Offline,1,647,6036.51,4477.24,1559.27,2013-05-10,2013-05-10,2013-06-14,609409c5425dabacb77efdb12d818120,2013-05-10,2013-05-10,2013-06-14
2207,722918260,H,2013-05-10,,70,Online,1,6433,60019.89,44516.36,15503.53,2013-05-10,2013-05-10,2013-06-16,31f778a55509b2703b0368d127182c2d,2013-05-10,2013-05-10,2013-06-16
2208,175920569,H,2013-05-11,,106,Offline,1,7661,71477.13,53014.12,18463.01,2013-05-11,2013-05-11,2013-06-24,4b7862d2d88601af710dbdfac5c44ebd,2013-05-11,2013-05-11,2013-06-24
2209,741101920,M,2013-05-12,,113,Online,10,7382,3227410.4,1943902.06,1283508.34,2013-05-12,2013-05-12,2013-05-17,2c4d64ba4c8eb055fdf0b50a8ba2117f,2013-05-12,2013-05-12,2013-05-17
2210,851343715,C,2013-05-12,,162,Online,7,379,77960.3,44384.69,33575.61,2013-05-12,2013-05-12,2013-05-31,501e13f6c1bfa8a13f90634b2bc3b4c4,2013-05-12,2013-05-12,2013-05-31
2211,352362716,C,2013-05-12,,20,Offline,9,813,342996.57,296492.97,46503.6,2013-05-12,2013-05-12,2013-06-16,04b18ac640810013418f77d6a74656ae,2013-05-12,2013-05-12,2013-06-16
2212,223347175,H,2013-05-13,,70,Online,5,2247,342847.26,218947.68,123899.58,2013-05-13,2013-05-13,2013-06-10,17d9d3d752910926ba43ffd38eaa00af,2013-05-13,2013-05-13,2013-06-10
2213,911286151,L,2013-05-13,,65,Online,1,8678,80965.74,60051.76,20913.98,2013-05-13,2013-05-13,2013-07-01,2b297c0b241fd4d8ca4693dae3b46ec7,2013-05-13,2013-05-13,2013-07-01
2214,853036296,L,2013-05-14,,26,Offline,3,1251,102244.23,70894.17,31350.06,2013-05-14,2013-05-14,2013-06-01,9104c9f49b12238ddaee654b997c9e69,2013-05-14,2013-05-14,2013-06-01
2215,453591859,L,2013-05-15,,83,Online,6,6766,1042369.96,615232.38,427137.58,2013-05-15,2013-05-15,2013-06-10,c5f64466362be7ef93e0819419f5f9b8,2013-05-15,2013-05-15,2013-06-10
2216,595123231,M,2013-05-15,,51,Offline,3,9044,739166.12,512523.48,226642.64,2013-05-15,2013-05-15,2013-06-13,ce68725452aed26b4c2722a2c3dc3939,2013-05-15,2013-05-15,2013-06-13
2217,436864745,C,2013-05-16,,31,Offline,10,6841,2990885.2,1801440.53,1189444.67,2013-05-16,2013-05-16,2013-05-22,92d1e5876509a30f7ec03730d8c85137,2013-05-16,2013-05-16,2013-05-22
2218,328669583,H,2013-05-16,,29,Offline,2,9488,450205.6,301623.52,148582.08,2013-05-16,2013-05-16,2013-06-02,410dfb5f43efe7fec3eae903a0fdac40,2013-05-16,2013-05-16,2013-06-02
2219,797817552,M,2013-05-19,,130,Offline,2,798,37865.1,25368.42,12496.68,2013-05-19,2013-05-19,2013-05-29,8fc85e7fe0755837268fc98f86d711d9,2013-05-19,2013-05-19,2013-05-29
2220,930926358,M,2013-05-19,,12,Online,2,651,30889.95,20695.29,10194.66,2013-05-19,2013-05-19,2013-06-04,7056ed133aafb76988a63042db9b81ef,2013-05-19,2013-05-19,2013-06-04
2221,373813521,H,2013-05-19,,17,Offline,7,8583,1765523.1,1005155.13,760367.97,2013-05-19,2013-05-19,2013-06-15,c41073435e98f49a8dd3e3696cad8113,2013-05-19,2013-05-19,2013-06-15
2222,918528544,H,2013-05-19,,156,Offline,4,1863,203588.64,66769.92,136818.72,2013-05-19,2013-05-19,2013-07-04,3affce0ba3590ae0902d52b84d1ab5a6,2013-05-19,2013-05-19,2013-07-04
2223,679271209,L,2013-05-20,,71,Online,10,300,131160,78999,52161,2013-05-20,2013-05-20,2013-06-14,59af90f7395f3981a3d2666b06152d1f,2013-05-20,2013-05-20,2013-06-14
2224,203039205,L,2013-05-21,,31,Online,1,2667,24883.11,18455.64,6427.47,2013-05-21,2013-05-21,2013-05-29,0f306902a7b166e89fdf373270e148e4,2013-05-21,2013-05-21,2013-05-29
2225,535575187,C,2013-05-21,,44,Offline,2,7454,353692.3,236962.66,116729.64,2013-05-21,2013-05-21,2013-06-13,38fa67e9c3f2ed298fd97efd36cd355d,2013-05-21,2013-05-21,2013-06-13
2226,502356994,L,2013-05-21,,96,Offline,6,7453,1148209.18,677701.29,470507.89,2013-05-21,2013-05-21,2013-06-24,a101e20afe2e866e6a34df41651cf87e,2013-05-21,2013-05-21,2013-06-24
2227,259006392,C,2013-05-22,,144,Online,11,4602,2996868.42,2415865.92,581002.5,2013-05-22,2013-05-22,2013-06-06,08400f24f9acf3b49ded3c3172dc8f83,2013-05-22,2013-05-22,2013-06-06
2228,300293099,C,2013-05-23,,179,Offline,10,2256,986323.2,594072.48,392250.72,2013-05-23,2013-05-23,2013-06-18,b95ea9cecd9fc3eac03cfc2bb15c4c1e,2013-05-23,2013-05-23,2013-06-18
2229,626453149,C,2013-05-24,,28,Offline,10,263,114983.6,69255.79,45727.81,2013-05-24,2013-05-24,2013-06-10,a7e98b0ad2fcefcaff05b7130e8c055d,2013-05-24,2013-05-24,2013-06-10
2230,994371974,M,2013-05-24,,177,Online,11,5619,3659148.99,2949750.24,709398.75,2013-05-24,2013-05-24,2013-06-12,729c81cef17ad24265da7270ac805be1,2013-05-24,2013-05-24,2013-06-12
2231,120860183,L,2013-05-26,,150,Online,1,4069,37963.77,28157.48,9806.29,2013-05-26,2013-05-26,2013-06-05,82493058da43df4da0a920f3c074f5cc,2013-05-26,2013-05-26,2013-06-05
2232,682066285,H,2013-05-26,,180,Online,6,7426,1144049.56,675246.18,468803.38,2013-05-26,2013-05-26,2013-07-13,8b8bbd4726f36b7164948492e41b93e3,2013-05-26,2013-05-26,2013-07-13
2233,249521672,L,2013-05-27,,174,Online,5,7863,1199736.54,766170.72,433565.82,2013-05-27,2013-05-27,2013-07-08,eac217ca9d422ea8159c5d815a5f2a4d,2013-05-27,2013-05-27,2013-07-08
2234,201622998,M,2013-05-28,,105,Online,4,3581,391331.68,128343.04,262988.64,2013-05-28,2013-05-28,2013-06-05,10d41e8669f128bf3dc603e161551abe,2013-05-28,2013-05-28,2013-06-05
2235,931084716,M,2013-05-28,,96,Online,3,7513,614037.49,425761.71,188275.78,2013-05-28,2013-05-28,2013-07-07,7b76dcef2a098bcca787b61af2045127,2013-05-28,2013-05-28,2013-07-07
2236,409236705,C,2013-05-29,,184,Online,8,1090,278255.2,173767.8,104487.4,2013-05-29,2013-05-29,2013-06-11,a66eaed476997d937fd19742f238870a,2013-05-29,2013-05-29,2013-06-11
2237,818678271,M,2013-05-29,,21,Online,12,3948,2638329.96,1984027.92,654302.04,2013-05-29,2013-05-29,2013-06-25,667f45cc59c9e3afdcdafbf1b23098b7,2013-05-29,2013-05-29,2013-06-25
2238,332213103,M,2013-05-29,,179,Online,12,8095,5409645.65,4068061.3,1341584.35,2013-05-29,2013-05-29,2013-07-07,0f51e4872eb9e7c796ab96e87daf24ef,2013-05-29,2013-05-29,2013-07-07
2239,124009311,H,2013-05-31,,107,Offline,3,5966,487601.18,338093.22,149507.96,2013-05-31,2013-05-31,2013-06-08,5da76f37fefe0a7ddadb1824c36a4495,2013-05-31,2013-05-31,2013-06-08
2240,951315009,H,2013-05-31,,20,Offline,10,4106,1795143.2,1081232.98,713910.22,2013-05-31,2013-05-31,2013-07-03,f129ae08d1387580872907540d03c199,2013-05-31,2013-05-31,2013-07-03
2243,707964408,L,2013-06-01,,175,Online,1,1256,11718.48,8691.52,3026.96,2013-06-01,2013-06-01,2013-06-14,66ebaf8fb83efab2d51e18c0eb29a7c2,2013-06-01,2013-06-01,2013-06-14
2244,784397923,C,2013-06-03,,134,Offline,5,9631,1469497.98,938444.64,531053.34,2013-06-03,2013-06-03,2013-06-15,0375c3552ec7a3e51a3e45b1a78bd466,2013-06-03,2013-06-03,2013-06-15
2245,393612086,C,2013-06-03,,74,Offline,9,7418,3129580.02,2705270.42,424309.6,2013-06-03,2013-06-03,2013-06-21,faf2c4a1b111dac888f345a79c9b2cd7,2013-06-03,2013-06-03,2013-06-21
2246,973355901,M,2013-06-04,,135,Online,3,6496,530918.08,368128.32,162789.76,2013-06-04,2013-06-04,2013-07-24,94db94ff18fb097d2bd93e4af8ef493b,2013-06-04,2013-06-04,2013-07-24
2247,430687510,C,2013-06-05,,169,Online,3,8860,724127.8,502096.2,222031.6,2013-06-05,2013-06-05,2013-06-10,42c67559fa0cff5448714603643f306a,2013-06-05,2013-06-05,2013-06-10
2248,451507890,C,2013-06-05,,12,Offline,8,73,18635.44,11637.66,6997.78,2013-06-05,2013-06-05,2013-06-28,3dd997e8f2be5d5ff167d7b067960765,2013-06-05,2013-06-05,2013-06-28
2249,792230403,M,2013-06-05,,85,Online,10,7436,3251019.2,1958121.88,1292897.32,2013-06-05,2013-06-05,2013-07-10,4c071a91085f7ded4e6c9000b558e171,2013-06-05,2013-06-05,2013-07-10
2250,434662759,L,2013-06-06,,133,Offline,9,5224,2203953.36,1905140.56,298812.8,2013-06-06,2013-06-06,2013-07-05,799d3d86cc04da3fb219e3259891b8d6,2013-06-06,2013-06-06,2013-07-05
2251,727604615,M,2013-06-06,,76,Offline,8,3229,824299.12,514767.18,309531.94,2013-06-06,2013-06-06,2013-07-07,100413cbef9db6d5fccf8b8cb8d86181,2013-06-06,2013-06-06,2013-07-07
2252,132826268,L,2013-06-08,,81,Offline,1,5099,47573.67,35285.08,12288.59,2013-06-08,2013-06-08,2013-07-07,18959e1576128aeb7cdaef3fc3aafcd1,2013-06-08,2013-06-08,2013-07-07
2253,353191840,H,2013-06-08,,164,Offline,4,6169,674148.32,221096.96,453051.36,2013-06-08,2013-06-08,2013-07-09,cc74b082fcd92cd4b55f071958f34638,2013-06-08,2013-06-08,2013-07-09
2254,785500419,M,2013-06-08,,112,Offline,9,5884,2482400.76,2145835.96,336564.8,2013-06-08,2013-06-08,2013-07-15,b734db33735f61b5d133c3f4cf4ca3f1,2013-06-08,2013-06-08,2013-07-15
2255,976505029,L,2013-06-09,,9,Online,2,8393,398247.85,266813.47,131434.38,2013-06-09,2013-06-09,2013-07-27,b0a0d15c66589abe794e36bde8483a48,2013-06-09,2013-06-09,2013-07-27
2256,431671988,H,2013-06-10,,60,Offline,2,189,8968.05,6008.31,2959.74,2013-06-10,2013-06-10,2013-06-14,c20a435a952abb8b6ab0ef40365449ff,2013-06-10,2013-06-10,2013-06-14
2257,863980567,M,2013-06-10,,16,Offline,3,9904,809453.92,561259.68,248194.24,2013-06-10,2013-06-10,2013-06-20,2058c60a6c14bef78d30a67fbd36e118,2013-06-10,2013-06-10,2013-06-20
2258,689349019,H,2013-06-10,,5,Offline,10,2548,1113985.6,670964.84,443020.76,2013-06-10,2013-06-10,2013-07-23,49ec8e02869f647f9c6aaa10bb737614,2013-06-10,2013-06-10,2013-07-23
2259,666127955,L,2013-06-12,,115,Offline,7,920,189244,107741.2,81502.8,2013-06-12,2013-06-12,2013-07-08,9d6d1b756dddcf3a38ca5a74cecf754f,2013-06-12,2013-06-12,2013-07-08
2260,140304696,L,2013-06-12,,7,Offline,3,8132,664628.36,460840.44,203787.92,2013-06-12,2013-06-12,2013-07-08,876c5e9f5402516a4919ce523f834577,2013-06-12,2013-06-12,2013-07-08
2261,649518859,L,2013-06-12,,111,Online,1,5919,55224.27,40959.48,14264.79,2013-06-12,2013-06-12,2013-07-13,ec7ee6e8af2b9fed1c5a4cb0225aad79,2013-06-12,2013-06-12,2013-07-13
2262,686948335,L,2013-06-12,,165,Online,9,2133,899891.37,777883.77,122007.6,2013-06-12,2013-06-12,2013-07-26,10d0549211680807c1408b51ec51d223,2013-06-12,2013-06-12,2013-07-26
2263,414472806,C,2013-06-13,,87,Offline,1,569,5308.77,3937.48,1371.29,2013-06-13,2013-06-13,2013-07-17,d3ff1feb91cba8a34cea4b228092aeea,2013-06-13,2013-06-13,2013-07-17
2264,830172288,H,2013-06-13,,127,Online,10,5283,2309727.6,1391172.39,918555.21,2013-06-13,2013-06-13,2013-07-29,36ff5cf405249ae603a5ff4098919328,2013-06-13,2013-06-13,2013-07-29
2265,341306436,L,2013-06-15,,142,Online,11,9014,5870006.94,4731989.44,1138017.5,2013-06-15,2013-06-15,2013-06-23,3b750ae1afae82be3fe20733bb649848,2013-06-15,2013-06-15,2013-06-23
2266,443125665,M,2013-06-15,,30,Offline,7,9586,1971840.2,1122616.46,849223.74,2013-06-15,2013-06-15,2013-07-09,710b1f5d7d418a561aab9c8291f1ccd3,2013-06-15,2013-06-15,2013-07-09
2267,129127395,L,2013-06-16,,139,Online,11,520,338629.2,272979.2,65650,2013-06-16,2013-06-16,2013-06-20,f18d725fe4f6ed9f7aacf2310f6d011f,2013-06-16,2013-06-16,2013-06-20
2268,162345588,C,2013-06-16,,42,Online,8,522,133256.16,83217.24,50038.92,2013-06-16,2013-06-16,2013-07-29,5bed92f1d5ea2c2367dbc8b42f37ede8,2013-06-16,2013-06-16,2013-07-29
2269,935376679,L,2013-06-17,,124,Online,2,7600,360620,241604,119016,2013-06-17,2013-06-17,2013-06-27,7836007784f01b219e3e9fec42708add,2013-06-17,2013-06-17,2013-06-27
2270,243226420,H,2013-06-17,,127,Offline,2,4958,235257.1,157614.82,77642.28,2013-06-17,2013-06-17,2013-07-03,d3a4b9f3a1cf9371482ed568890c40a0,2013-06-17,2013-06-17,2013-07-03
2271,589970815,C,2013-06-18,,183,Offline,3,4329,353809.17,245324.43,108484.74,2013-06-18,2013-06-18,2013-07-13,51fd49022df97b60ea82671ff31662da,2013-06-18,2013-06-18,2013-07-13
2272,141053140,M,2013-06-18,,57,Online,7,9613,1977394.1,1125778.43,851615.67,2013-06-18,2013-06-18,2013-07-13,3657dabec1a2b232cc11490c5f32b085,2013-06-18,2013-06-18,2013-07-13
2273,425808465,L,2013-06-18,,181,Online,7,5042,1037139.4,590468.62,446670.78,2013-06-18,2013-06-18,2013-07-18,71822e53115fe63f709a643384eaceaf,2013-06-18,2013-06-18,2013-07-18
2274,527509677,C,2013-06-19,,145,Online,11,691,449986.11,362747.36,87238.75,2013-06-19,2013-06-19,2013-07-10,9f757fa1739e9137038bc8ebe1130db9,2013-06-19,2013-06-19,2013-07-10
2275,217722690,C,2013-06-19,,158,Offline,6,7837,1207368.22,712618.41,494749.81,2013-06-19,2013-06-19,2013-07-13,215954008050568bedbf25d8e2ee67d2,2013-06-19,2013-06-19,2013-07-13
2276,275854527,M,2013-06-20,,52,Online,3,340,27788.2,19267.8,8520.4,2013-06-20,2013-06-20,2013-07-19,bdb86bdaa0e003f12973424740e9f634,2013-06-20,2013-06-20,2013-07-19
2277,645701968,L,2013-06-20,,108,Offline,7,6416,1319771.2,751377.76,568393.44,2013-06-20,2013-06-20,2013-07-21,829ea61becf114f850fb0a40cf119241,2013-06-20,2013-06-20,2013-07-21
2278,930457293,H,2013-06-20,,140,Offline,7,1845,379516.5,216067.95,163448.55,2013-06-20,2013-06-20,2013-07-26,44d23795bf0062f31dfaeea2c0a88d00,2013-06-20,2013-06-20,2013-07-26
2279,601896560,L,2013-06-21,,60,Offline,1,3422,31927.26,23680.24,8247.02,2013-06-21,2013-06-21,2013-08-06,f1fd6b30ca31f42bd2e154461a1d4f29,2013-06-21,2013-06-21,2013-08-06
2280,277429091,M,2013-06-22,,97,Online,4,6288,687152.64,225361.92,461790.72,2013-06-22,2013-06-22,2013-06-25,d94a226a0b6e35e1cb8e77a0cc992d22,2013-06-22,2013-06-22,2013-06-25
2281,416795814,C,2013-06-22,,121,Offline,8,7998,2041729.44,1275041.16,766688.28,2013-06-22,2013-06-22,2013-06-29,b0509fc4081971e289cc54a2ae1bfc81,2013-06-22,2013-06-22,2013-06-29
2282,445566689,H,2013-06-23,,3,Offline,10,1940,848168,510860.2,337307.8,2013-06-23,2013-06-23,2013-07-15,9d40520b936e5ac4c77edda5a3594a5a,2013-06-23,2013-06-23,2013-07-15
2283,451588571,M,2013-06-24,,36,Online,12,3948,2638329.96,1984027.92,654302.04,2013-06-24,2013-06-24,2013-07-14,5fbf5c957eec48a663fcd94f338a3afb,2013-06-24,2013-06-24,2013-07-14
2284,892319715,M,2013-06-24,,104,Offline,12,6088,4068427.76,3059463.52,1008964.24,2013-06-24,2013-06-24,2013-07-17,8963c49a72614fade81dfa9c3069630a,2013-06-24,2013-06-24,2013-07-17
2285,931559789,C,2013-06-25,,5,Offline,4,8098,884949.44,290232.32,594717.12,2013-06-25,2013-06-25,2013-07-05,405914d6b2af102e992aa92a48cea066,2013-06-25,2013-06-25,2013-07-05
2286,407665145,L,2013-06-26,,77,Online,9,6030,2543996.7,2199080.7,344916,2013-06-26,2013-06-26,2013-07-05,95223b0fa9499861e7c999aca6efda3e,2013-06-26,2013-06-26,2013-07-05
2287,156009995,C,2013-06-26,,51,Offline,12,5679,3795105.33,2853924.66,941180.67,2013-06-26,2013-06-26,2013-07-14,28a0f3c437d9ec55a87fd84bd392d7d2,2013-06-26,2013-06-26,2013-07-14
2288,742129743,L,2013-06-26,,152,Offline,11,1537,1000909.77,806863.52,194046.25,2013-06-26,2013-06-26,2013-07-19,cd10f5d1b0b5e9895c9597a5d0df39ce,2013-06-26,2013-06-26,2013-07-19
2289,264087140,M,2013-06-26,,52,Offline,12,8108,5418333.16,4074594.32,1343738.84,2013-06-26,2013-06-26,2013-07-28,919e6f9d22fa52e8f78765915dbc3b95,2013-06-26,2013-06-26,2013-07-28
2290,775347936,C,2013-06-27,,144,Offline,8,1539,392875.92,245347.38,147528.54,2013-06-27,2013-06-27,2013-07-08,5023bb52c224846e6d83e457b399a512,2013-06-27,2013-06-27,2013-07-08
2291,291047418,H,2013-06-27,,131,Online,2,6253,296704.85,198782.87,97921.98,2013-06-27,2013-06-27,2013-07-20,9d9b898daf38bc602325a6ecb77be53b,2013-06-27,2013-06-27,2013-07-20
2292,781251800,M,2013-06-28,,174,Online,10,8623,3769975.6,2270694.59,1499281.01,2013-06-28,2013-06-28,2013-08-02,51d340ab5f04c5d357de88b7cc67f117,2013-06-28,2013-06-28,2013-08-02
2294,454501664,M,2013-06-30,,13,Offline,1,5997,55952.01,41499.24,14452.77,2013-06-30,2013-06-30,2013-07-18,9a17a0a605adcc8d2eba5d3436d08c5b,2013-06-30,2013-06-30,2013-07-18
2295,814233958,M,2013-06-30,,122,Offline,2,8777,416468.65,279020.83,137447.82,2013-06-30,2013-06-30,2013-07-23,3e4eeca5bf41cd92b9767d054518eeea,2013-06-30,2013-06-30,2013-07-23
2296,419000804,M,2013-07-01,,92,Online,6,504,77646.24,45828.72,31817.52,2013-07-01,2013-07-01,2013-07-05,163ede44f33134c60702a41401ab6dcf,2013-07-01,2013-07-01,2013-07-05
2297,198517215,M,2013-07-02,,117,Online,11,4510,2936957.1,2367569.6,569387.5,2013-07-02,2013-07-02,2013-07-30,5f4056d56e4af79b6a9d1eddc8927bca,2013-07-02,2013-07-02,2013-07-30
2298,607722747,C,2013-07-03,,46,Offline,11,7521,4897750.41,3948224.16,949526.25,2013-07-03,2013-07-03,2013-08-14,7e80d0d07e628bf2093d44b6e7a08047,2013-07-03,2013-07-03,2013-08-14
2299,507714116,M,2013-07-04,,85,Online,3,2744,224267.12,155502.48,68764.64,2013-07-04,2013-07-04,2013-08-23,003fd6b505eb7a43876216b9e25eff7b,2013-07-04,2013-07-04,2013-08-23
