id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
2300,204067027,H,2013-07-05,,17,Online,9,6823,2878555.47,2488279.87,390275.6,2013-07-05,2013-07-05,2013-07-31,4278d1d5737aa81e7f9cdad709e6b36b,2013-07-05,2013-07-05,2013-07-31
2301,617837893,M,2013-07-05,,49,Online,10,817,357192.4,215140.61,142051.79,2013-07-05,2013-07-05,2013-08-12,244a9e3eda39d6a744cd789e9bf377fd,2013-07-05,2013-07-05,2013-08-12
2302,685612809,L,2013-07-08,,158,Online,12,6921,4625096.67,3478079.34,1147017.33,2013-07-08,2013-07-08,2013-08-17,35864f62e7aafc78506e9c8f7cb6183e,2013-07-08,2013-07-08,2013-08-17
2303,656251847,M,2013-07-10,,181,Offline,12,8360,5586737.2,4201234.4,1385502.8,2013-07-10,2013-07-10,2013-08-29,b3f402921366410bb55e2acc25f3cfc5,2013-07-10,2013-07-10,2013-08-29
2304,400267398,M,2013-07-11,,94,Offline,5,6873,1048682.34,669705.12,378977.22,2013-07-11,2013-07-11,2013-07-20,512b8715bbff5e1d7d6e2d3f4d207e82,2013-07-11,2013-07-11,2013-07-20
2305,753741776,C,2013-07-11,,115,Offline,6,7796,1201051.76,708890.28,492161.48,2013-07-11,2013-07-11,2013-07-28,03d945ce56421cd30309b2f4afba8b44,2013-07-11,2013-07-11,2013-07-28
2306,207098138,C,2013-07-11,,89,Online,11,3796,2471993.16,1992748.16,479245,2013-07-11,2013-07-11,2013-08-29,739f44e331d57e7cbbfdaa1e8371960a,2013-07-11,2013-07-11,2013-08-29
2307,476936948,C,2013-07-12,,154,Online,7,5096,1048247.2,596792.56,451454.64,2013-07-12,2013-07-12,2013-07-20,8a82222c465a4c5d89691d176ebdf718,2013-07-12,2013-07-12,2013-07-20
2308,292072236,M,2013-07-12,,106,Online,3,9520,778069.6,539498.4,238571.2,2013-07-12,2013-07-12,2013-08-01,1879f447a554bafe586d87e8c38c6be5,2013-07-12,2013-07-12,2013-08-01
2309,815848863,C,2013-07-12,,168,Offline,11,6663,4339012.23,3497808.48,841203.75,2013-07-12,2013-07-12,2013-08-27,eb13584292a7c3026645aa6160215ec8,2013-07-12,2013-07-12,2013-08-27
2310,144282948,H,2013-07-13,,118,Online,7,5386,1107900.2,630754.46,477145.74,2013-07-13,2013-07-13,2013-08-01,c2618ee57331e7c4092fdc3f823a6224,2013-07-13,2013-07-13,2013-08-01
2311,138025033,L,2013-07-13,,169,Online,5,3529,538454.82,343865.76,194589.06,2013-07-13,2013-07-13,2013-08-03,e5ffabd118e64947ba5e5095d66ceaab,2013-07-13,2013-07-13,2013-08-03
2312,320843112,L,2013-07-13,,183,Online,4,3462,378327.36,124078.08,254249.28,2013-07-13,2013-07-13,2013-08-18,27a36ae83028057b1d5106db64ddd9eb,2013-07-13,2013-07-13,2013-08-18
2313,374881684,L,2013-07-13,,116,Offline,4,4676,510993.28,167587.84,343405.44,2013-07-13,2013-07-13,2013-08-25,cf520e661301305153e44219716ee7a5,2013-07-13,2013-07-13,2013-08-25
2314,168960559,H,2013-07-14,,75,Online,8,8039,2052195.92,1281577.38,770618.54,2013-07-14,2013-07-14,2013-08-19,d29815fe8362c2b5f1786933c9c8dc9f,2013-07-14,2013-07-14,2013-08-19
2315,613784968,M,2013-07-14,,22,Offline,1,1467,13687.11,10151.64,3535.47,2013-07-14,2013-07-14,2013-08-21,cadde1f67e4445194aa8c4bd9df97b5f,2013-07-14,2013-07-14,2013-08-21
2316,177147090,L,2013-07-15,,171,Offline,9,615,259462.35,224284.35,35178,2013-07-15,2013-07-15,2013-08-17,6ba2317e27e2b5efec002d5a848e56c2,2013-07-15,2013-07-15,2013-08-17
2317,141764247,H,2013-07-15,,34,Offline,8,46,11742.88,7333.32,4409.56,2013-07-15,2013-07-15,2013-08-29,7d12b424bfef9ca0de8e91f1b959e9ed,2013-07-15,2013-07-15,2013-08-29
2318,794320380,M,2013-07-16,,122,Offline,5,5907,901290.06,575578.08,325711.98,2013-07-16,2013-07-16,2013-08-12,32f21dc901e5f611b3ac24ffe5e90212,2013-07-16,2013-07-16,2013-08-12
2319,365751016,M,2013-07-17,,20,Online,1,2708,25265.64,18739.36,6526.28,2013-07-17,2013-07-17,2013-08-31,4ff1aebc4df3a749eafc72555214e153,2013-07-17,2013-07-17,2013-08-31
2320,267907035,H,2013-07-18,,17,Offline,11,8500,5535285,4462160,1073125,2013-07-18,2013-07-18,2013-07-20,4a6eefd9468799990bdb3b3aff3bdff9,2013-07-18,2013-07-18,2013-07-20
2321,195212733,H,2013-07-18,,164,Offline,7,6641,1366053.7,777727.51,588326.19,2013-07-18,2013-07-18,2013-08-14,20988737efac551c46781fc1afc164f8,2013-07-18,2013-07-18,2013-08-14
2323,860048663,H,2013-07-19,,49,Offline,12,6366,4254206.82,3199169.64,1055037.18,2013-07-19,2013-07-19,2013-07-23,89ce814de9aaa6e5c7f497dac49807d0,2013-07-19,2013-07-19,2013-07-23
2324,330132138,L,2013-07-19,,55,Offline,2,2291,108707.95,72830.89,35877.06,2013-07-19,2013-07-19,2013-07-25,7dc4c54909183b98ce9a61ea4834f69b,2013-07-19,2013-07-19,2013-07-25
2325,727175891,H,2013-07-19,,23,Offline,9,6360,2683220.4,2319428.4,363792,2013-07-19,2013-07-19,2013-09-07,b7c2bb8b1d3602c82e93ce43001a8118,2013-07-19,2013-07-19,2013-09-07
2326,571082055,C,2013-07-20,,158,Offline,7,4726,972138.2,553461.86,418676.34,2013-07-20,2013-07-20,2013-08-15,7b563f6ebccd4bf86ea2445eb30005a8,2013-07-20,2013-07-20,2013-08-15
2327,469144809,M,2013-07-20,,66,Offline,7,9229,1898405.3,1080808.19,817597.11,2013-07-20,2013-07-20,2013-08-24,96cb52c6490c05f095155cf8b4f3053a,2013-07-20,2013-07-20,2013-08-24
2328,980287587,M,2013-07-21,,86,Online,8,7736,1974846.08,1233273.12,741572.96,2013-07-21,2013-07-21,2013-08-30,ddca73cbada657e9adba4f1146ee3b49,2013-07-21,2013-07-21,2013-08-30
2329,838638198,H,2013-07-22,,98,Offline,11,534,347746.14,280328.64,67417.5,2013-07-22,2013-07-22,2013-08-02,7de7ac9582cfebb50053e4c170e256f0,2013-07-22,2013-07-22,2013-08-02
2331,408258235,C,2013-07-23,,109,Offline,8,1539,392875.92,245347.38,147528.54,2013-07-23,2013-07-23,2013-07-27,70e553e1109528e7f858967d6aa03293,2013-07-23,2013-07-23,2013-07-27
2332,179588115,H,2013-07-23,,121,Offline,3,2969,242656.37,168253.23,74403.14,2013-07-23,2013-07-23,2013-08-23,6323e53863426759038d33485e74ddda,2013-07-23,2013-07-23,2013-08-23
2333,638856971,M,2013-07-24,,18,Online,3,829,67754.17,46979.43,20774.74,2013-07-24,2013-07-24,2013-08-21,6c708ee4deb5bfefdd2d1d389f64dae0,2013-07-24,2013-07-24,2013-08-21
2334,864890372,H,2013-07-26,,115,Online,9,9136,3854387.04,3331807.84,522579.2,2013-07-26,2013-07-26,2013-07-28,7b2656092d5d7396a4141e1745034aea,2013-07-26,2013-07-26,2013-07-28
2335,332809197,L,2013-07-26,,82,Online,4,4492,490885.76,160993.28,329892.48,2013-07-26,2013-07-26,2013-07-30,5a537f06d85f14fd77dddee28c27565d,2013-07-26,2013-07-26,2013-07-30
2336,230871951,H,2013-07-26,,146,Offline,12,8996,6011756.92,4520849.84,1490907.08,2013-07-26,2013-07-26,2013-08-08,534175d148e717e771d693a40383e6aa,2013-07-26,2013-07-26,2013-08-08
2337,981154048,C,2013-07-27,,23,Offline,2,4141,196490.45,131642.39,64848.06,2013-07-27,2013-07-27,2013-08-09,cd314fd90473a088e2573339e75160f7,2013-07-27,2013-07-27,2013-08-09
2338,804475867,C,2013-07-27,,128,Offline,2,1141,54140.45,36272.39,17868.06,2013-07-27,2013-07-27,2013-08-18,6ddd1aa577c9a96404822fe410741701,2013-07-27,2013-07-27,2013-08-18
2339,856349790,C,2013-07-27,,41,Online,2,1788,84840.6,56840.52,28000.08,2013-07-27,2013-07-27,2013-08-26,06511b1d6be39b73e8916236bc4fca5f,2013-07-27,2013-07-27,2013-08-26
2340,263854110,H,2013-07-28,,170,Offline,9,9149,3859871.61,3336548.81,523322.8,2013-07-28,2013-07-28,2013-07-30,bbb516fc8409d1f0bcce23fe8b1899b9,2013-07-28,2013-07-28,2013-07-30
2341,910152328,C,2013-07-28,,131,Online,7,3154,648777.8,369364.94,279412.86,2013-07-28,2013-07-28,2013-09-03,32ea2ed89c169f79df9134b00b27d9b7,2013-07-28,2013-07-28,2013-09-03
2342,307305467,M,2013-07-29,,127,Online,1,7371,68771.43,51007.32,17764.11,2013-07-29,2013-07-29,2013-08-10,86c34a04407150a5986383fa22710d2c,2013-07-29,2013-07-29,2013-08-10
2343,467138516,H,2013-07-30,,137,Online,4,5523,603553.44,197944.32,405609.12,2013-07-30,2013-07-30,2013-08-08,edd9b38018bc42c9113b1b16aa52f44f,2013-07-30,2013-07-30,2013-08-08
2344,951439034,C,2013-07-30,,25,Offline,5,808,123284.64,78731.52,44553.12,2013-07-30,2013-07-30,2013-09-16,1922efafbce448b90174b1489ee11637,2013-07-30,2013-07-30,2013-09-16
2345,737095344,L,2013-07-31,,11,Offline,5,1747,266557.26,170227.68,96329.58,2013-07-31,2013-07-31,2013-09-13,c9658d9a7ce51297fc326a5f2bd29ee8,2013-07-31,2013-07-31,2013-09-13
2346,630828797,L,2013-08-01,,105,Online,5,5114,780294.12,498308.16,281985.96,2013-08-01,2013-08-01,2013-08-05,e378bd9168ec11a503bf533341d62202,2013-08-01,2013-08-01,2013-08-05
2347,300339448,M,2013-08-01,,35,Online,4,5972,652620.16,214036.48,438583.68,2013-08-01,2013-08-01,2013-08-15,32d257e06252928b62f2383bb55e3c54,2013-08-01,2013-08-01,2013-08-15
2348,154832828,C,2013-08-01,,156,Offline,12,7329,4897750.83,3683115.66,1214635.17,2013-08-01,2013-08-01,2013-09-08,ddb039101780d59ae909f10f43466448,2013-08-01,2013-08-01,2013-09-08
2349,614101684,C,2013-08-02,,173,Offline,12,5190,3468321.3,2608182.6,860138.7,2013-08-02,2013-08-02,2013-09-06,acc36c2359513b0fe3e863d2f21a563a,2013-08-02,2013-08-02,2013-09-06
2350,474498927,H,2013-08-03,,15,Online,12,3632,2427156.64,1825225.28,601931.36,2013-08-03,2013-08-03,2013-09-03,12e8895138c65d4ed4d8eb7e85d1627e,2013-08-03,2013-08-03,2013-09-03
2351,674162137,M,2013-08-03,,82,Offline,10,8413,3678163.6,2215395.29,1462768.31,2013-08-03,2013-08-03,2013-09-12,b2d88be84ca66fceaf13289a9999a4b1,2013-08-03,2013-08-03,2013-09-12
2352,790307796,M,2013-08-04,,121,Online,1,8494,79249.02,58778.48,20470.54,2013-08-04,2013-08-04,2013-08-30,3e382c14af76a1a17e0b9bbc6a005745,2013-08-04,2013-08-04,2013-08-30
2353,921133935,L,2013-08-05,,180,Online,5,2856,435768.48,278288.64,157479.84,2013-08-05,2013-08-05,2013-08-11,e62ef75eddd788f776f59ffb5a768753,2013-08-05,2013-08-05,2013-08-11
2354,364021098,M,2013-08-05,,87,Offline,8,787,200905.36,125463.54,75441.82,2013-08-05,2013-08-05,2013-08-22,26ccd4cd35f8b488e2c8e02da32d8b02,2013-08-05,2013-08-05,2013-08-22
2355,237288224,M,2013-08-05,,168,Online,12,7713,5154366.51,3876091.02,1278275.49,2013-08-05,2013-08-05,2013-09-09,d9cbc6db2b5b3e1198e9a8cd5ba89b1e,2013-08-05,2013-08-05,2013-09-09
2356,482213389,H,2013-08-06,,51,Online,4,6513,711740.64,233425.92,478314.72,2013-08-06,2013-08-06,2013-09-03,c2b49f12ac16b127a45b165064f37934,2013-08-06,2013-08-06,2013-09-03
2357,727492606,C,2013-08-06,,95,Online,5,84,12816.72,8184.96,4631.76,2013-08-06,2013-08-06,2013-09-22,2eabed2d2c662af527222c6851c9874e,2013-08-06,2013-08-06,2013-09-22
2358,947622144,H,2013-08-07,,6,Online,3,1305,106657.65,73954.35,32703.3,2013-08-07,2013-08-07,2013-09-24,34c28bd56845cb68262211d82321d534,2013-08-07,2013-08-07,2013-09-24
2359,419634234,L,2013-08-07,,141,Offline,7,7950,1635315,931024.5,704290.5,2013-08-07,2013-08-07,2013-09-25,046918eafe50f5a8f76cd9d1a71195dd,2013-08-07,2013-08-07,2013-09-25
2360,527475345,C,2013-08-08,,25,Online,6,531,81805.86,48283.83,33522.03,2013-08-08,2013-08-08,2013-08-20,1d50067c43faf0fbb9fd432288db864d,2013-08-08,2013-08-08,2013-08-20
2361,149205338,L,2013-08-08,,31,Online,3,2030,165911.9,115040.1,50871.8,2013-08-08,2013-08-08,2013-08-21,11c1f60fa8bde13dbe799deded95f909,2013-08-08,2013-08-08,2013-08-21
2362,876856458,H,2013-08-08,,91,Offline,9,166,70033.74,60538.54,9495.2,2013-08-08,2013-08-08,2013-08-29,f7c3bcee6bcda3d117097ad9df26e153,2013-08-08,2013-08-08,2013-08-29
2363,533497226,H,2013-08-09,,131,Online,5,2539,387400.62,247400.16,140000.46,2013-08-09,2013-08-09,2013-08-19,d5940b974386b7ab2a8bc314a45c189a,2013-08-09,2013-08-09,2013-08-19
2364,483551919,H,2013-08-10,,100,Online,7,2613,537494.1,306008.43,231485.67,2013-08-10,2013-08-10,2013-08-11,0bf991066faec17c51ba6d3de0aef319,2013-08-10,2013-08-10,2013-08-11
2365,410621583,H,2013-08-11,,64,Online,8,906,231283.68,144434.52,86849.16,2013-08-11,2013-08-11,2013-09-06,4cd914d827204d928be2a39956397936,2013-08-11,2013-08-11,2013-09-06
2366,472846686,L,2013-08-11,,115,Online,9,4697,1981617.33,1712948.93,268668.4,2013-08-11,2013-08-11,2013-09-10,961c37cd4aec1c7567be386b728874fb,2013-08-11,2013-08-11,2013-09-10
2367,127912890,M,2013-08-11,,117,Online,12,1122,749798.94,563849.88,185949.06,2013-08-11,2013-08-11,2013-09-26,91ef9fc5f631e0fdbb33d2e7bfd6cc43,2013-08-11,2013-08-11,2013-09-26
2368,942466723,M,2013-08-12,,17,Online,8,5702,1455606.56,909012.84,546593.72,2013-08-12,2013-08-12,2013-09-04,62f57a78792ce041cb10d45e9c1714c4,2013-08-12,2013-08-12,2013-09-04
2369,638937652,L,2013-08-12,,108,Offline,1,4705,43897.65,32558.6,11339.05,2013-08-12,2013-08-12,2013-09-06,108c0b38268bf8cd1cf78723a6a39762,2013-08-12,2013-08-12,2013-09-06
2370,838246810,H,2013-08-13,,29,Offline,3,4714,385275.22,267142.38,118132.84,2013-08-13,2013-08-13,2013-08-21,e4b5c8496bcab3a16af652860ce07a66,2013-08-13,2013-08-13,2013-08-21
2371,773739039,L,2013-08-14,,41,Online,4,5431,593499.68,194647.04,398852.64,2013-08-14,2013-08-14,2013-09-13,5d5cca078c77692fc90523d4f93c1994,2013-08-14,2013-08-14,2013-09-13
2372,447342956,M,2013-08-14,,15,Online,8,7576,1934001.28,1207765.92,726235.36,2013-08-14,2013-08-14,2013-09-21,c44c96b08b7ac6396e483114f38acdd5,2013-08-14,2013-08-14,2013-09-21
2373,440849006,L,2013-08-15,,111,Online,8,5872,1499004.16,936114.24,562889.92,2013-08-15,2013-08-15,2013-09-24,d7f28c680877adaf55953a1541427fe3,2013-08-15,2013-08-15,2013-09-24
2374,155975663,C,2013-08-16,,65,Online,12,5520,3688850.4,2774020.8,914829.6,2013-08-16,2013-08-16,2013-08-26,690c5a524cff56e194601eea88e2212d,2013-08-16,2013-08-16,2013-08-26
2375,142987763,L,2013-08-18,,101,Offline,12,2112,1411386.24,1061364.48,350021.76,2013-08-18,2013-08-18,2013-09-01,9a8dfdeb2f620d1c2c2083a16d5674d4,2013-08-18,2013-08-18,2013-09-01
2376,614654433,C,2013-08-19,,133,Offline,5,8761,1336753.38,853671.84,483081.54,2013-08-19,2013-08-19,2013-09-20,cbe95bb4ab5f77661da59dead512ce06,2013-08-19,2013-08-19,2013-09-20
2377,444234168,M,2013-08-19,,24,Online,8,7617,1944467.76,1214302.14,730165.62,2013-08-19,2013-08-19,2013-09-27,656db36fff556db02612e69ae5dc08e9,2013-08-19,2013-08-19,2013-09-27
2378,130353915,H,2013-08-19,,35,Online,4,3475,379748,124544,255204,2013-08-19,2013-08-19,2013-10-01,406ca533d5729974ced0a007d85a088e,2013-08-19,2013-08-19,2013-10-01
2379,400310742,L,2013-08-20,,73,Online,5,9699,1479873.42,945070.56,534802.86,2013-08-20,2013-08-20,2013-09-17,51e19efe24c94e1d6863f8c3b58a25a3,2013-08-20,2013-08-20,2013-09-17
2380,244570958,H,2013-08-20,,151,Offline,3,2836,231786.28,160716.12,71070.16,2013-08-20,2013-08-20,2013-09-19,3150761f6d9194c6f7bfa38c9cc3c40e,2013-08-20,2013-08-20,2013-09-19
2381,497800672,H,2013-08-21,,1,Online,9,9136,3854387.04,3331807.84,522579.2,2013-08-21,2013-08-21,2013-10-06,731099886ef81dc6858905846968a315,2013-08-21,2013-08-21,2013-10-06
2382,102685534,L,2013-08-22,,161,Online,1,5786,53983.38,40039.12,13944.26,2013-08-22,2013-08-22,2013-08-23,5eacfc52d4e3d2125a641b6243ad82a6,2013-08-22,2013-08-22,2013-08-23
2383,528736197,M,2013-08-22,,12,Online,12,3645,2435844.15,1831758.3,604085.85,2013-08-22,2013-08-22,2013-08-31,99b85bdc40e4afd1086f53e5e5bfb42f,2013-08-22,2013-08-22,2013-08-31
2384,152630841,L,2013-08-22,,166,Offline,2,5713,271081.85,181616.27,89465.58,2013-08-22,2013-08-22,2013-09-01,589a79b2b250f5f888c9e7602a13dfa9,2013-08-22,2013-08-22,2013-09-01
2385,742843854,M,2013-08-22,,172,Online,2,2859,135659.55,90887.61,44771.94,2013-08-22,2013-08-22,2013-09-04,d08a503c4c7609b1ccc5eb99a4fd469b,2013-08-22,2013-08-22,2013-09-04
2386,156842124,M,2013-08-22,,46,Offline,3,1925,157330.25,109089.75,48240.5,2013-08-22,2013-08-22,2013-09-25,b1957174bd23e13953af6245bb37767a,2013-08-22,2013-08-22,2013-09-25
2387,362409198,H,2013-08-23,,59,Offline,10,3790,1656988,998020.7,658967.3,2013-08-23,2013-08-23,2013-09-07,40f1dda87df86d0d30dc49c670608746,2013-08-23,2013-08-23,2013-09-07
2388,915310752,L,2013-08-23,,161,Online,6,9647,1486216.82,877201.71,609015.11,2013-08-23,2013-08-23,2013-09-23,2a7c70ced5cf290320592ddcacef4fe1,2013-08-23,2013-08-23,2013-09-23
2389,451712596,H,2013-08-23,,76,Online,6,650,100139,59104.5,41034.5,2013-08-23,2013-08-23,2013-09-28,f5007683fedb452d2ee1f3db84227f9a,2013-08-23,2013-08-23,2013-09-28
2390,146254909,M,2013-08-23,,150,Offline,6,8932,1376063.92,812186.76,563877.16,2013-08-23,2013-08-23,2013-09-29,9699d4eaa96f9e69d10501b79d3c7367,2013-08-23,2013-08-23,2013-09-29
2391,684239947,L,2013-08-24,,37,Online,10,661,288989.2,174061.13,114928.07,2013-08-24,2013-08-24,2013-08-31,79b6e761d22769e4f03bfc78c013e198,2013-08-24,2013-08-24,2013-08-31
2392,457852494,C,2013-08-24,,152,Offline,10,7582,3314850.4,1996568.06,1318282.34,2013-08-24,2013-08-24,2013-09-01,87c32f5bb6e91b676de85b1c11c67435,2013-08-24,2013-08-24,2013-09-01
2394,438724696,L,2013-08-26,,1,Offline,6,7242,1115702.52,658515.06,457187.46,2013-08-26,2013-08-26,2013-10-05,eb3f61f51f7b89ba91bba46d0e958e00,2013-08-26,2013-08-26,2013-10-05
2395,413693034,C,2013-08-26,,176,Offline,1,9817,91592.61,67933.64,23658.97,2013-08-26,2013-08-26,2013-10-13,cf28701e180c66c0f1faa718de744fd9,2013-08-26,2013-08-26,2013-10-13
2396,592181813,M,2013-08-27,,117,Online,10,8613,3765603.6,2268061.29,1497542.31,2013-08-27,2013-08-27,2013-09-09,a479aa1a3a8eb32c054967519b10d8b1,2013-08-27,2013-08-27,2013-09-09
2397,670779979,C,2013-08-29,,123,Offline,4,7557,825828.96,270842.88,554986.08,2013-08-29,2013-08-29,2013-09-09,1fb8392edaf36ec8ad9af6dd61ef6a99,2013-08-29,2013-08-29,2013-09-09
2398,666686713,L,2013-08-29,,27,Offline,9,6269,2644828.41,2286241.61,358586.8,2013-08-29,2013-08-29,2013-09-10,c40e792b13fffb83402e1112bd1c9a5c,2013-08-29,2013-08-29,2013-09-10
2399,120043075,L,2013-08-29,,126,Online,3,2268,185363.64,128527.56,56836.08,2013-08-29,2013-08-29,2013-10-13,788b2501b245db3cb7a2f999136f82a9,2013-08-29,2013-08-29,2013-10-13
2400,953370654,C,2013-08-30,,86,Offline,12,2417,1615208.59,1214639.18,400569.41,2013-08-30,2013-08-30,2013-09-16,856df301574242b307b9cc3c727f5149,2013-08-30,2013-08-30,2013-09-16
2401,119689023,L,2013-08-30,,50,Offline,11,7497,4882121.37,3935625.12,946496.25,2013-08-30,2013-08-30,2013-09-19,f025ef4f5ff4c6a7978e55bb5c34c88c,2013-08-30,2013-08-30,2013-09-19
2402,537435138,L,2013-08-31,,44,Online,8,7855,2005224.4,1252244.1,752980.3,2013-08-31,2013-08-31,2013-09-05,5f57a20044dee4f802127982aad4ae67,2013-08-31,2013-08-31,2013-09-05
2403,601588857,H,2013-09-01,,127,Offline,4,2366,258556.48,84797.44,173759.04,2013-09-01,2013-09-01,2013-09-10,d780445c6bc249335fe65ac6c466ce3f,2013-09-01,2013-09-01,2013-09-10
2404,965414416,M,2013-09-01,,142,Offline,4,6434,703107.52,230594.56,472512.96,2013-09-01,2013-09-01,2013-09-13,43cdc63eb6e9a7b6cbdadea5b4fc429f,2013-09-01,2013-09-01,2013-09-13
2405,628667151,M,2013-09-01,,166,Online,11,5435,3539326.35,2853157.6,686168.75,2013-09-01,2013-09-01,2013-09-26,1daf076d96eb59fdab17e3397f8594fb,2013-09-01,2013-09-01,2013-09-26
2406,264959609,C,2013-09-01,,75,Online,5,6291,959880.78,612995.04,346885.74,2013-09-01,2013-09-01,2013-10-18,a50c7ac383db53b1cd06dc35021d514d,2013-09-01,2013-09-01,2013-10-18
2407,973482930,H,2013-09-02,,80,Online,2,4087,193928.15,129925.73,64002.42,2013-09-02,2013-09-02,2013-10-07,40023443555e76af87961618a446a0d9,2013-09-02,2013-09-02,2013-10-07
2408,738672912,C,2013-09-02,,162,Online,3,8584,701570.32,486455.28,215115.04,2013-09-02,2013-09-02,2013-10-10,56fff7fdfa59190a051bcc37678dd778,2013-09-02,2013-09-02,2013-10-10
2409,370518052,H,2013-09-03,,19,Offline,12,3380,2258752.6,1698585.2,560167.4,2013-09-03,2013-09-03,2013-10-09,851f6d40dd531de55647bba82ae8c886,2013-09-03,2013-09-03,2013-10-09
2410,523857152,H,2013-09-05,,100,Online,10,9827,4296364.4,2587743.91,1708620.49,2013-09-05,2013-09-05,2013-10-09,ed2b63161d79cda348a7e58b9fee7e9d,2013-09-05,2013-09-05,2013-10-09
2411,488474309,L,2013-09-05,,48,Online,3,9258,756656.34,524650.86,232005.48,2013-09-05,2013-09-05,2013-10-21,043b22fe3587d3f646989251d65b649c,2013-09-05,2013-09-05,2013-10-21
2412,980961358,C,2013-09-06,,79,Online,10,7120,3112864,1874909.6,1237954.4,2013-09-06,2013-09-06,2013-10-08,42b06cb061ff0f263d23013e7ccb2a52,2013-09-06,2013-09-06,2013-10-08
2413,947507131,L,2013-09-07,,155,Offline,2,7271,345008.95,231145.09,113863.86,2013-09-07,2013-09-07,2013-10-20,2e7d920c732db03c7b0f0a02ea07175c,2013-09-07,2013-09-07,2013-10-20
2414,664562404,L,2013-09-08,,149,Offline,5,7638,1165406.04,744246.72,421159.32,2013-09-08,2013-09-08,2013-09-19,ded8efdafe70de2cacd0613974764651,2013-09-08,2013-09-08,2013-09-19
2415,575259006,L,2013-09-08,,82,Online,12,778,519914.06,390976.12,128937.94,2013-09-08,2013-09-08,2013-10-20,b0a664f8be497c6af551b78e13b0283a,2013-09-08,2013-09-08,2013-10-20
2416,176050603,C,2013-09-08,,172,Online,7,6140,1262998,719055.4,543942.6,2013-09-08,2013-09-08,2013-10-28,14b695ba93888ad94cdff6b0693fb049,2013-09-08,2013-09-08,2013-10-28
2417,924286067,H,2013-09-09,,100,Online,4,5642,616557.76,202209.28,414348.48,2013-09-09,2013-09-09,2013-10-04,5df852f52c654a31ea143aae8904e68f,2013-09-09,2013-09-09,2013-10-04
2418,167510020,L,2013-09-09,,158,Online,9,8792,3709256.88,3206354.48,502902.4,2013-09-09,2013-09-09,2013-10-06,d8de5e748024faa701e6b346d16d89c7,2013-09-09,2013-09-09,2013-10-06
2419,281845080,M,2013-09-09,,83,Offline,12,3077,2056266.79,1546315.58,509951.21,2013-09-09,2013-09-09,2013-10-18,df76391a11d9c68e0b9f1ab6921a9739,2013-09-09,2013-09-09,2013-10-18
2420,780590045,H,2013-09-10,,54,Offline,9,2796,1179604.44,1019673.24,159931.2,2013-09-10,2013-09-10,2013-10-03,979a46eebe61777c56a03072c74dad63,2013-09-10,2013-09-10,2013-10-03
2421,917792117,M,2013-09-10,,145,Online,4,3938,430344.64,141137.92,289206.72,2013-09-10,2013-09-10,2013-10-07,2fc550ab030b0906f71c7af59c9db899,2013-09-10,2013-09-10,2013-10-07
2422,296289527,M,2013-09-10,,131,Online,11,7510,4890587.1,3942449.6,948137.5,2013-09-10,2013-09-10,2013-10-14,a1effbb5bb62c42d17c60a91de44b77e,2013-09-10,2013-09-10,2013-10-14
2423,136102426,C,2013-09-11,,178,Offline,5,4587,699884.46,446957.28,252927.18,2013-09-11,2013-09-11,2013-09-23,095faf40a20625cb5b5c242b026c1bb3,2013-09-11,2013-09-11,2013-09-23
2424,250437486,L,2013-09-11,,82,Online,8,8872,2264844.16,1414374.24,850469.92,2013-09-11,2013-09-11,2013-10-05,ad5f62146718ccf4101c954a1d85c41c,2013-09-11,2013-09-11,2013-10-05
2425,368865811,L,2013-09-11,,88,Online,11,4445,2894628.45,2333447.2,561181.25,2013-09-11,2013-09-11,2013-10-16,f8e455310463ca2f4b5e80eed1cecf77,2013-09-11,2013-09-11,2013-10-16
2426,474660289,H,2013-09-12,,131,Offline,8,1382,352796.96,220318.44,132478.52,2013-09-12,2013-09-12,2013-10-06,d6e60203c238901b9729bf654a20a82c,2013-09-12,2013-09-12,2013-10-06
