id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
2427,310497939,C,2013-09-12,,157,Offline,9,2095,883859.55,764025.55,119834,2013-09-12,2013-09-12,2013-10-11,8d485114642740f138a313f33f976fad,2013-09-12,2013-09-12,2013-10-11
2428,989660298,H,2013-09-14,,64,Online,9,1330,561113.7,485037.7,76076,2013-09-14,2013-09-14,2013-10-11,b2184d7b22d612fd2eec96d3c187fcda,2013-09-14,2013-09-14,2013-10-11
2429,563491618,L,2013-09-14,,82,Offline,12,8547,5711703.69,4295209.38,1416494.31,2013-09-14,2013-09-14,2013-10-29,753b32310d018bd8b1626ccd49171c57,2013-09-14,2013-09-14,2013-10-29
2430,519686210,L,2013-09-15,,175,Offline,5,5553,847276.74,541084.32,306192.42,2013-09-15,2013-09-15,2013-09-24,8c0c82b1a45cd472c2c29e4016b9c6ba,2013-09-15,2013-09-15,2013-09-24
2431,671450746,M,2013-09-15,,162,Offline,1,6052,56465.16,41879.84,14585.32,2013-09-15,2013-09-15,2013-10-18,30b75f174d138eb9e561f3dc130c7a24,2013-09-15,2013-09-15,2013-10-18
2432,209899222,M,2013-09-16,,135,Online,5,2699,411813.42,262990.56,148822.86,2013-09-16,2013-09-16,2013-09-28,618874355ddca88efbb7169ce852a9f2,2013-09-16,2013-09-16,2013-09-28
2433,548693120,C,2013-09-16,,136,Online,5,9342,1425402.36,910284.48,515117.88,2013-09-16,2013-09-16,2013-10-10,8a57edd09b0fc37bd926ba2fe3df74e9,2013-09-16,2013-09-16,2013-10-10
2434,947783505,C,2013-09-16,,128,Offline,8,9056,2311815.68,1443707.52,868108.16,2013-09-16,2013-09-16,2013-10-27,09e4686f4664676ea193d9ac9e337878,2013-09-16,2013-09-16,2013-10-27
2435,130356919,H,2013-09-18,,58,Online,6,4364,672317.84,396818.52,275499.32,2013-09-18,2013-09-18,2013-10-01,837cc948045cae9a74f41051e0558c58,2013-09-18,2013-09-18,2013-10-01
2436,452423703,C,2013-09-19,,22,Offline,10,1082,473050.4,284923.06,188127.34,2013-09-19,2013-09-19,2013-09-24,852fbcd4c53e8feea0043d2357cd7628,2013-09-19,2013-09-19,2013-09-24
2437,148894631,H,2013-09-19,,172,Online,11,85,55352.85,44621.6,10731.25,2013-09-19,2013-09-19,2013-09-25,a55b30eefb18eace11dbc3378efbe22f,2013-09-19,2013-09-19,2013-09-25
2438,976200330,M,2013-09-19,,49,Online,8,8226,2099933.28,1311388.92,788544.36,2013-09-19,2013-09-19,2013-10-20,838b15417929c5761ca51aa663ca639f,2013-09-19,2013-09-19,2013-10-20
2439,790981566,H,2013-09-20,,114,Online,6,7878,1213684.68,716346.54,497338.14,2013-09-20,2013-09-20,2013-10-08,ab64b4f5b3b6f2732715a735b1b5fd83,2013-09-20,2013-09-20,2013-10-08
2440,483359229,H,2013-09-20,,120,Offline,6,5592,861503.52,508480.56,353022.96,2013-09-20,2013-09-20,2013-10-10,3d0daabd41daf4ab5706ed6d66879142,2013-09-20,2013-09-20,2013-10-10
2441,127838218,C,2013-09-20,,101,Offline,1,9024,84193.92,62446.08,21747.84,2013-09-20,2013-09-20,2013-10-29,917aa49a660acc6b27ae584ad7e1d87f,2013-09-20,2013-09-20,2013-10-29
2442,277556121,H,2013-09-20,,93,Online,8,3879,990231.12,618390.18,371840.94,2013-09-20,2013-09-20,2013-10-29,71a91c1055b97b1c5c2d665134d6298d,2013-09-20,2013-09-20,2013-10-29
2443,458209550,C,2013-09-21,,29,Online,2,3243,153880.35,103094.97,50785.38,2013-09-21,2013-09-21,2013-09-24,04037fe8550b69a2427bb807b0c28688,2013-09-21,2013-09-21,2013-09-24
2444,813730561,C,2013-09-21,,179,Offline,8,9811,2504552.08,1564069.62,940482.46,2013-09-21,2013-09-21,2013-10-26,a57da9568a2e88883d10ae9848301fe4,2013-09-21,2013-09-21,2013-10-26
2445,886306846,H,2013-09-21,,121,Online,8,6746,1722118.88,1075447.32,646671.56,2013-09-21,2013-09-21,2013-10-27,d54abdd158406455582640866b13fc44,2013-09-21,2013-09-21,2013-10-27
2446,266614854,M,2013-09-23,,30,Online,12,6115,4086471.05,3073032.1,1013438.95,2013-09-23,2013-09-23,2013-10-10,f2c3bd3a7cfbc4b20e3cd848d76b7074,2013-09-23,2013-09-23,2013-10-10
2447,937826716,M,2013-09-23,,59,Online,2,2621,124366.45,83321.59,41044.86,2013-09-23,2013-09-23,2013-10-11,249f4fbeb03c8e18f033dec3460ec3c8,2013-09-23,2013-09-23,2013-10-11
2448,919289004,H,2013-09-23,,9,Online,5,6900,1052802,672336,380466,2013-09-23,2013-09-23,2013-10-17,138ea3b24a6cc06c292386cc8b3ab09f,2013-09-23,2013-09-23,2013-10-17
2449,592774903,M,2013-09-24,,99,Offline,12,4122,2754608.94,2071469.88,683139.06,2013-09-24,2013-09-24,2013-10-02,79262e6a1c87b837c980b79934b5f42b,2013-09-24,2013-09-24,2013-10-02
2450,871272313,M,2013-09-24,,62,Online,11,7694,5010409.74,4039042.24,971367.5,2013-09-24,2013-09-24,2013-10-09,28504fb21c8c431cd5df6605fc0f09ec,2013-09-24,2013-09-24,2013-10-09
2451,446914231,H,2013-09-25,,166,Offline,11,707,460405.47,371146.72,89258.75,2013-09-25,2013-09-25,2013-10-01,aeb42d93094024da94dbffbf5596b3e2,2013-09-25,2013-09-25,2013-10-01
2452,557156026,C,2013-09-25,,114,Offline,11,3704,2412081.84,1944451.84,467630,2013-09-25,2013-09-25,2013-10-15,a12d02a7b3232becb91346f91fcf6b89,2013-09-25,2013-09-25,2013-10-15
2453,910276353,L,2013-09-26,,114,Offline,4,9856,1077063.68,353239.04,723824.64,2013-09-26,2013-09-26,2013-09-27,488fcbfe4635f0760ea44434c89bf2b7,2013-09-26,2013-09-26,2013-09-27
2454,195259082,L,2013-09-26,,24,Online,12,356,237904.12,178904.24,58999.88,2013-09-26,2013-09-26,2013-10-11,51791d25dafe50a674dc6ece979f88d5,2013-09-26,2013-09-26,2013-10-11
2455,604582631,L,2013-09-27,,12,Offline,8,8291,2116526.48,1321751.22,794775.26,2013-09-27,2013-09-27,2013-09-30,3b0d1dba1ecd7ccc1c8c5553e76a0827,2013-09-27,2013-09-27,2013-09-30
2456,822665536,M,2013-09-28,,162,Offline,7,3868,795647.6,452981.48,342666.12,2013-09-28,2013-09-28,2013-10-29,77e4b0a08401ccf62b81f02a458b22d8,2013-09-28,2013-09-28,2013-10-29
2457,306839406,H,2013-09-29,,134,Offline,8,9454,2413417.12,1507156.68,906260.44,2013-09-29,2013-09-29,2013-10-01,b6358709cccb485d9c01dc85d6110d90,2013-09-29,2013-09-29,2013-10-01
2458,527204978,L,2013-09-29,,7,Online,9,523,220648.47,190732.87,29915.6,2013-09-29,2013-09-29,2013-10-03,641598d9004879d25dec1d9108bf5c8e,2013-09-29,2013-09-29,2013-10-03
2459,878514707,C,2013-09-29,,89,Offline,2,879,41708.55,27943.41,13765.14,2013-09-29,2013-09-29,2013-10-11,99e83176e42fcae8057682f58e9ed635,2013-09-29,2013-09-29,2013-10-11
2460,211278092,L,2013-09-29,,25,Online,3,737,60235.01,41765.79,18469.22,2013-09-29,2013-09-29,2013-11-03,863ae550856d8308353a97a55ec6bf6a,2013-09-29,2013-09-29,2013-11-03
2461,381580340,L,2013-09-30,,22,Online,8,6957,1775982.96,1109084.94,666898.02,2013-09-30,2013-09-30,2013-10-02,03eca2ea327da89af5398e145864107a,2013-09-30,2013-09-30,2013-10-02
2462,876232039,H,2013-09-30,,70,Offline,3,5387,440279.51,305281.29,134998.22,2013-09-30,2013-09-30,2013-11-07,99dedc0f36a9f4d2f537cb40bb74bb15,2013-09-30,2013-09-30,2013-11-07
2463,408540618,M,2013-09-30,,137,Offline,6,5102,786014.12,463924.86,322089.26,2013-09-30,2013-09-30,2013-11-13,278cca036000edbb6c925f08ec57b0c7,2013-09-30,2013-09-30,2013-11-13
2464,140040338,M,2013-10-02,,111,Offline,8,9903,2528037.84,1578736.26,949301.58,2013-10-02,2013-10-02,2013-10-09,fdeee778a1aa319c3b9a23d88d84692b,2013-10-02,2013-10-02,2013-10-09
2465,711597621,M,2013-10-02,,176,Offline,3,6404,523398.92,362914.68,160484.24,2013-10-02,2013-10-02,2013-11-14,8c6e764501939f57f459680425ab29f0,2013-10-02,2013-10-02,2013-11-14
2466,575970113,M,2013-10-04,,133,Offline,9,1211,510908.79,441639.59,69269.2,2013-10-04,2013-10-04,2013-10-16,94b6da008a0d54ef9bc0a680c10514ce,2013-10-04,2013-10-04,2013-10-16
2467,536494004,L,2013-10-04,,129,Offline,12,9353,6250329.31,4700256.62,1550072.69,2013-10-04,2013-10-04,2013-10-29,2b8d1558cfaa8344630a0a007b913192,2013-10-04,2013-10-04,2013-10-29
2468,471514165,C,2013-10-07,,165,Online,6,374,57618.44,34007.82,23610.62,2013-10-07,2013-10-07,2013-11-23,41ec981caf0e535b3efe61ffb0821110,2013-10-07,2013-10-07,2013-11-23
2469,911891257,C,2013-10-08,,54,Offline,1,7742,72232.86,53574.64,18658.22,2013-10-08,2013-10-08,2013-11-01,1b2737ef7f627dd16eeea469ad121a67,2013-10-08,2013-10-08,2013-11-01
2470,400512444,L,2013-10-09,,15,Offline,9,9387,3960281.43,3423345.03,536936.4,2013-10-09,2013-10-09,2013-10-29,bc06e06b952f65076c7f9b88c9285b56,2013-10-09,2013-10-09,2013-10-29
2471,371387517,L,2013-10-09,,80,Offline,10,674,294672.8,177484.42,117188.38,2013-10-09,2013-10-09,2013-11-08,88494c9fc4951265cc703fc6f585776e,2013-10-09,2013-10-09,2013-11-08
2472,932475602,L,2013-10-09,,34,Offline,2,9107,432127.15,289511.53,142615.62,2013-10-09,2013-10-09,2013-11-21,579da1fcb28fb5f55633760dba7a3208,2013-10-09,2013-10-09,2013-11-21
2473,466948831,H,2013-10-09,,86,Offline,3,9390,767444.7,532131.3,235313.4,2013-10-09,2013-10-09,2013-11-26,7ef5e8d2b47c5026f147a77240381290,2013-10-09,2013-10-09,2013-11-26
2474,238396728,H,2013-10-09,,71,Online,3,5744,469457.12,325512.48,143944.64,2013-10-09,2013-10-09,2013-11-27,ffbdcd9fca619998cfd09808e41fbcb9,2013-10-09,2013-10-09,2013-11-27
2475,524844634,M,2013-10-10,,24,Offline,7,2045,420656.5,239489.95,181166.55,2013-10-10,2013-10-10,2013-10-13,f584a3259aa3bdf39d00d71bb99b5710,2013-10-10,2013-10-10,2013-10-13
2476,583094489,M,2013-10-10,,35,Online,12,9472,6329853.44,4760058.88,1569794.56,2013-10-10,2013-10-10,2013-11-13,4d5eda0eca870d972cca65eb67e252e5,2013-10-10,2013-10-10,2013-11-13
2477,797202146,M,2013-10-10,,153,Online,2,8685,412103.25,276096.15,136007.1,2013-10-10,2013-10-10,2013-11-17,10617146c2101c693352542086e3306e,2013-10-10,2013-10-10,2013-11-17
2478,315066277,L,2013-10-10,,91,Offline,5,3968,605437.44,386641.92,218795.52,2013-10-10,2013-10-10,2013-11-28,43ffb9c57f96dd48756b0a9fb7276b8b,2013-10-10,2013-10-10,2013-11-28
2479,886033475,C,2013-10-13,,60,Online,3,5850,478120.5,331519.5,146601,2013-10-13,2013-10-13,2013-10-20,af15ec61ee272913dbbc8d1533ed54ca,2013-10-13,2013-10-13,2013-10-20
2480,220607459,C,2013-10-14,,164,Online,7,1504,309372.8,176133.44,133239.36,2013-10-14,2013-10-14,2013-10-17,2465c0c058bb3011aa3e94579f435eba,2013-10-14,2013-10-14,2013-10-17
2481,962703025,M,2013-10-14,,46,Offline,5,4073,621458.34,396873.12,224585.22,2013-10-14,2013-10-14,2013-10-20,94d727d1b99a2a183be8326faa998f7b,2013-10-14,2013-10-14,2013-10-20
2482,919133651,M,2013-10-14,,32,Online,4,927,101302.56,33223.68,68078.88,2013-10-14,2013-10-14,2013-11-04,c54a8db3c8daed197696b22f6d7b2938,2013-10-14,2013-10-14,2013-11-04
2483,532441079,L,2013-10-14,,83,Offline,4,2,218.56,71.68,146.88,2013-10-14,2013-10-14,2013-11-08,0f40369c44f60da96d3dd8a261e2752f,2013-10-14,2013-10-14,2013-11-08
2484,522089898,C,2013-10-14,,110,Online,1,6858,63985.14,47457.36,16527.78,2013-10-14,2013-10-14,2013-11-11,ab6fc8d542329f3409f115be353ca1d2,2013-10-14,2013-10-14,2013-11-11
2485,854625880,H,2013-10-14,,124,Offline,2,1644,78007.8,52262.76,25745.04,2013-10-14,2013-10-14,2013-11-26,1cf4109b3432e65935761c7a323b88a8,2013-10-14,2013-10-14,2013-11-26
2486,801925837,C,2013-10-17,,4,Offline,6,6531,1006165.86,593863.83,412302.03,2013-10-17,2013-10-17,2013-10-26,3e70bdb6abbc033e25dd51767dfbcfa8,2013-10-17,2013-10-17,2013-10-26
2487,791692674,L,2013-10-17,,180,Online,1,8310,77532.3,57505.2,20027.1,2013-10-17,2013-10-17,2013-11-24,534555a67ad58009ac81e796d6e7844f,2013-10-17,2013-10-17,2013-11-24
2488,415233266,H,2013-10-18,,40,Online,6,5606,863660.36,509753.58,353906.78,2013-10-18,2013-10-18,2013-10-31,f26a2d23866ed733f2c15e7c8fc6e23b,2013-10-18,2013-10-18,2013-10-31
2489,787245357,L,2013-10-18,,50,Offline,5,2250,343305,219240,124065,2013-10-18,2013-10-18,2013-11-01,2e381ebb2a217666ad843bfcf99093f4,2013-10-18,2013-10-18,2013-11-01
2490,633198153,H,2013-10-19,,29,Offline,7,6260,1287682,733108.6,554573.4,2013-10-19,2013-10-19,2013-11-03,0632986c1beaa1cd77117a7bf141c910,2013-10-19,2013-10-19,2013-11-03
2491,103281629,L,2013-10-19,,72,Offline,6,2184,336467.04,198591.12,137875.92,2013-10-19,2013-10-19,2013-11-05,0e357ebf47bba65e7afa942acfed55b7,2013-10-19,2013-10-19,2013-11-05
2492,612495791,L,2013-10-19,,50,Online,7,9971,2051034.7,1167703.81,883330.89,2013-10-19,2013-10-19,2013-11-10,d5d3a629209a334195c8e8c1268ce5dd,2013-10-19,2013-10-19,2013-11-10
2493,666534364,C,2013-10-19,,56,Offline,8,1185,302506.8,188912.7,113594.1,2013-10-19,2013-10-19,2013-11-18,0fc531be14db7d66e75bb009b6fc840b,2013-10-19,2013-10-19,2013-11-18
2494,313178002,C,2013-10-19,,54,Offline,2,5185,246028.25,164831.15,81197.1,2013-10-19,2013-10-19,2013-12-06,375032c4278d8e8d1189e8213092ff58,2013-10-19,2013-10-19,2013-12-06
2495,516580426,M,2013-10-20,,173,Offline,9,6483,2735112.87,2364285.27,370827.6,2013-10-20,2013-10-20,2013-11-18,1a5fd2e8a6e4c0b216349b3d6ce7abd0,2013-10-20,2013-10-20,2013-11-18
2496,435463559,C,2013-10-21,,66,Online,2,2199,104342.55,69906.21,34436.34,2013-10-21,2013-10-21,2013-10-27,16cd4c39ee9c755d09543445c6295b74,2013-10-21,2013-10-21,2013-10-27
2497,470728385,L,2013-10-21,,121,Offline,7,7845,1613716.5,918727.95,694988.55,2013-10-21,2013-10-21,2013-11-09,c35f9435831995155ba656e644a8c7c0,2013-10-21,2013-10-21,2013-11-09
2498,938301789,C,2013-10-21,,65,Offline,8,3205,818172.4,510941.1,307231.3,2013-10-21,2013-10-21,2013-11-29,f5166150fd0be00fba0fc40d8bca8ba4,2013-10-21,2013-10-21,2013-11-29
2499,501663911,H,2013-10-22,,177,Offline,1,2354,21962.82,16289.68,5673.14,2013-10-22,2013-10-22,2013-11-25,8f4b84206867015f91ab199bd353b9d0,2013-10-22,2013-10-22,2013-11-25
2500,291531503,L,2013-10-23,,91,Online,2,9505,451012.25,302163.95,148848.3,2013-10-23,2013-10-23,2013-10-26,ec38e12096b5acc639d3a1763a70c7e9,2013-10-23,2013-10-23,2013-10-26
2501,447389304,L,2013-10-23,,112,Online,3,1292,105595.16,73217.64,32377.52,2013-10-23,2013-10-23,2013-11-19,3225f00e1f6773f68191786e92d1a44a,2013-10-23,2013-10-23,2013-11-19
2502,410077846,M,2013-10-23,,183,Online,4,2,218.56,71.68,146.88,2013-10-23,2013-10-23,2013-12-02,39b9a7a950f9483dca773805f9eb4558,2013-10-23,2013-10-23,2013-12-02
2503,522012221,L,2013-10-24,,146,Offline,10,3871,1692401.2,1019350.43,673050.77,2013-10-24,2013-10-24,2013-10-25,f11172203125fa1eb5c5f4df481e47ae,2013-10-24,2013-10-24,2013-10-25
2504,950227534,L,2013-10-24,,97,Offline,12,2298,1535684.46,1154836.92,380847.54,2013-10-24,2013-10-24,2013-11-02,c49b87b706560ba9d813246875711414,2013-10-24,2013-10-24,2013-11-02
2505,253865993,M,2013-10-24,,68,Online,8,3444,879184.32,549042.48,330141.84,2013-10-24,2013-10-24,2013-12-04,ac62e7e57601317a36741970cda48868,2013-10-24,2013-10-24,2013-12-04
2506,868992650,L,2013-10-25,,35,Offline,12,3091,2065622.57,1553351.14,512271.43,2013-10-25,2013-10-25,2013-11-05,c7323ef9416505ef621096f10cc64e1d,2013-10-25,2013-10-25,2013-11-05
2507,565345561,M,2013-10-26,,124,Online,9,7170,3024951.3,2614827.3,410124,2013-10-26,2013-10-26,2013-12-02,cf29786fe97217f2fa2a4004648614c4,2013-10-26,2013-10-26,2013-12-02
2508,130754315,H,2013-10-27,,147,Online,11,1962,1277674.02,1029971.52,247702.5,2013-10-27,2013-10-27,2013-11-02,db4535c7e988ac6ab6f38f3bdfafc989,2013-10-27,2013-10-27,2013-11-02
2509,186839520,C,2013-10-27,,15,Online,8,8821,2251824.88,1406243.82,845581.06,2013-10-27,2013-10-27,2013-12-04,006c4e286b944819c80ebd39cbcd350a,2013-10-27,2013-10-27,2013-12-04
2510,760443437,L,2013-10-27,,112,Online,1,966,9012.78,6684.72,2328.06,2013-10-27,2013-10-27,2013-12-13,857dea73a2fd431ce12ca42c15d819fa,2013-10-27,2013-10-27,2013-12-13
2511,737340390,C,2013-10-28,,181,Offline,9,4262,1798095.18,1554308.78,243786.4,2013-10-28,2013-10-28,2013-11-01,e000ed16d45a6f7d17b2e76b450fa40d,2013-10-28,2013-10-28,2013-11-01
2512,261462438,C,2013-10-28,,165,Online,12,1400,935578,703556,232022,2013-10-28,2013-10-28,2013-11-10,38acf11dc5dac943e91164d2962c904e,2013-10-28,2013-10-28,2013-11-10
2513,107651269,M,2013-10-28,,144,Online,12,5258,3513763.66,2642355.32,871408.34,2013-10-28,2013-10-28,2013-11-11,d6758bdf32f05fd70dab76aa79dca57f,2013-10-28,2013-10-28,2013-11-11
2514,217539012,H,2013-10-29,,46,Online,9,3483,1469442.87,1270215.27,199227.6,2013-10-29,2013-10-29,2013-10-31,408f6882391cb2b9f44a28e19e0e370d,2013-10-29,2013-10-29,2013-10-31
2515,498201072,H,2013-10-29,,45,Online,10,7623,3332775.6,2007364.59,1325411.01,2013-10-29,2013-10-29,2013-11-07,6c2c6eed9548e105e110d504074386a8,2013-10-29,2013-10-29,2013-11-07
2516,304913794,H,2013-10-29,,46,Offline,11,9623,6266593.83,5051690.08,1214903.75,2013-10-29,2013-10-29,2013-11-21,a8da98d7dcccc53c2cf4e9e7c6519879,2013-10-29,2013-10-29,2013-11-21
2517,917639768,L,2013-10-31,,30,Online,6,8854,1364047.24,805094.22,558953.02,2013-10-31,2013-10-31,2013-12-14,d01f6e1201338b471e8c50c31d048be4,2013-10-31,2013-10-31,2013-12-14
2518,327072703,C,2013-11-01,,91,Online,10,6936,3032419.2,1826456.88,1205962.32,2013-11-01,2013-11-01,2013-11-16,f1fd28ef30beda665a71ab8bdd0514ff,2013-11-01,2013-11-01,2013-11-16
2519,732421004,M,2013-11-01,,174,Online,3,8506,695195.38,482035.02,213160.36,2013-11-01,2013-11-01,2013-12-01,17a6ee0a9af5f155b0b8ed2e6642ec88,2013-11-01,2013-11-01,2013-12-01
2520,736396253,H,2013-11-02,,65,Offline,9,4870,2054604.3,1776040.3,278564,2013-11-02,2013-11-02,2013-11-05,258cf7b7c4f2585e4300eb8d97a1cae8,2013-11-02,2013-11-02,2013-11-05
2521,567904603,L,2013-11-02,,47,Online,8,4447,1135230.16,708940.74,426289.42,2013-11-02,2013-11-02,2013-11-12,cef4b74d0f4b08ec04b36f85eeb2cb50,2013-11-02,2013-11-02,2013-11-12
2522,306134307,M,2013-11-02,,15,Offline,11,799,520316.79,419443.04,100873.75,2013-11-02,2013-11-02,2013-11-24,769242e84206d82fd12b7aec3b732ea2,2013-11-02,2013-11-02,2013-11-24
2523,919332349,M,2013-11-02,,44,Offline,5,9726,1483993.08,947701.44,536291.64,2013-11-02,2013-11-02,2013-12-15,1654557642c0acc73c3b3e0ef2e2fb45,2013-11-02,2013-11-02,2013-12-15
2524,913074433,H,2013-11-02,,139,Offline,3,7870,643215.1,445992.9,197222.2,2013-11-02,2013-11-02,2013-12-17,b0de5d32c711bffa71cd9c52715d4462,2013-11-02,2013-11-02,2013-12-17
2525,526381862,M,2013-11-02,,40,Offline,9,6945,2930026.05,2532772.05,397254,2013-11-02,2013-11-02,2013-12-21,b7fa0bfc882cceece70fed7bba16aca4,2013-11-02,2013-11-02,2013-12-21
2526,436606395,C,2013-11-04,,127,Offline,2,389,18458.05,12366.31,6091.74,2013-11-04,2013-11-04,2013-12-03,6560902c780520d7ba6471cf2ea1e1a8,2013-11-04,2013-11-04,2013-12-03
2527,428419864,M,2013-11-04,,147,Offline,11,7813,5087903.73,4101512.48,986391.25,2013-11-04,2013-11-04,2013-12-05,f90beff8b3c82da7d3c27ff2412cadb7,2013-11-04,2013-11-04,2013-12-05
2528,881194770,C,2013-11-05,,137,Offline,11,3969,2584652.49,2083566.24,501086.25,2013-11-05,2013-11-05,2013-12-05,ae375a3db5365c7b5f0168aa2b6835fd,2013-11-05,2013-11-05,2013-12-05
2529,359346759,M,2013-11-06,,123,Online,4,7546,824626.88,270448.64,554178.24,2013-11-06,2013-11-06,2013-11-09,9e5e95c9649fe8dbc4eb893bee4e551d,2013-11-06,2013-11-06,2013-11-09
2530,866396272,H,2013-11-06,,94,Online,9,4765,2010305.85,1737747.85,272558,2013-11-06,2013-11-06,2013-11-16,4c97cbffb8a451211d7b316d274fc714,2013-11-06,2013-11-06,2013-11-16
2531,332268464,C,2013-11-06,,172,Online,7,4477,920918.9,524301.47,396617.43,2013-11-06,2013-11-06,2013-12-14,644c8aa6766aa71b681050f0376759fb,2013-11-06,2013-11-06,2013-12-14
2532,774928224,C,2013-11-06,,25,Offline,6,7337,1130338.22,667153.41,463184.81,2013-11-06,2013-11-06,2013-12-17,2504d2c26861ed84b602ff18f12ca9ff,2013-11-06,2013-11-06,2013-12-17
2533,797677218,C,2013-11-07,,130,Offline,8,9270,2366445.6,1477823.4,888622.2,2013-11-07,2013-11-07,2013-11-14,012a2d79da468ff4620dcd88cdd648b8,2013-11-07,2013-11-07,2013-11-14
2534,922363460,H,2013-11-07,,79,Online,4,6700,732176,240128,492048,2013-11-07,2013-11-07,2013-11-23,40c18c08643b200da1e738e96e4fbd7a,2013-11-07,2013-11-07,2013-11-23
2535,882887351,L,2013-11-07,,178,Offline,2,4842,229752.9,153927.18,75825.72,2013-11-07,2013-11-07,2013-12-06,ca6301d1dd902830e072debf071f914c,2013-11-07,2013-11-07,2013-12-06
2536,101315677,L,2013-11-07,,6,Online,6,415,63934.9,37735.95,26198.95,2013-11-07,2013-11-07,2013-12-17,828efba4cca6f5e217cbcd221eaeb0a6,2013-11-07,2013-11-07,2013-12-17
2537,546140086,L,2013-11-07,,145,Offline,3,3843,314088.39,217782.81,96305.58,2013-11-07,2013-11-07,2013-12-19,0f85de2b47d789e80c94ea85d9309d45,2013-11-07,2013-11-07,2013-12-19
2538,722346198,H,2013-11-09,,7,Online,10,7147,3124668.4,1882019.51,1242648.89,2013-11-09,2013-11-09,2013-12-11,fa675460de77ebde17d40fe08ed1a745,2013-11-09,2013-11-09,2013-12-11
2539,427121675,L,2013-11-10,,97,Offline,6,3650,562319,331894.5,230424.5,2013-11-10,2013-11-10,2013-11-15,6ba1789191edd52598ba16ffe9bc65f6,2013-11-10,2013-11-10,2013-11-15
2540,609939754,M,2013-11-10,,180,Online,1,3582,33420.06,24787.44,8632.62,2013-11-10,2013-11-10,2013-11-30,736d24914711504cdf75d8427a959450,2013-11-10,2013-11-10,2013-11-30
2541,262605273,L,2013-11-11,,10,Offline,12,9591,6409377.57,4819861.14,1589516.43,2013-11-11,2013-11-11,2013-12-16,68b96724561338b44501645780ac0d81,2013-11-11,2013-11-11,2013-12-16
2542,480688178,M,2013-11-12,,106,Offline,5,5169,788686.02,503667.36,285018.66,2013-11-12,2013-11-12,2013-11-24,1c519874d00bd89fae1fcf9973061536,2013-11-12,2013-11-12,2013-11-24
2543,969199979,H,2013-11-12,,24,Online,9,6666,2812318.74,2431023.54,381295.2,2013-11-12,2013-11-12,2013-12-07,a0206758e7df495dc500ef05aaaffe50,2013-11-12,2013-11-12,2013-12-07
2544,933699119,C,2013-11-13,,101,Offline,3,1173,95869.29,66473.91,29395.38,2013-11-13,2013-11-13,2013-11-24,75f6eee40ef5617e42b7f7bea43c5775,2013-11-13,2013-11-13,2013-11-24
2545,363952434,H,2013-11-14,,99,Online,5,468,71407.44,45601.92,25805.52,2013-11-14,2013-11-14,2013-11-15,90aacd9dfce02dbc6e61c77eadb7d00b,2013-11-14,2013-11-14,2013-11-15
2546,700699698,H,2013-11-14,,42,Online,10,1467,641372.4,386305.11,255067.29,2013-11-14,2013-11-14,2013-12-23,009d0864e179cbaf40bcbc93795b7267,2013-11-14,2013-11-14,2013-12-23
2547,471911561,C,2013-11-14,,78,Online,11,7973,5192097.33,4185506.08,1006591.25,2013-11-14,2013-11-14,2013-12-24,aefa52faee09c6b3dc593123f6e19ef2,2013-11-14,2013-11-14,2013-12-24
2548,459277713,M,2013-11-15,,160,Online,9,9336,3938765.04,3404745.84,534019.2,2013-11-15,2013-11-15,2013-12-04,515319dbc384e67382534bd8f8b49bbe,2013-11-15,2013-11-15,2013-12-04
2549,821056640,H,2013-11-15,,74,Online,2,7760,368212,246690.4,121521.6,2013-11-15,2013-11-15,2014-01-03,47964193090222ce47326ae7750c9225,2013-11-15,2013-11-15,2014-01-03
2550,116154515,M,2013-11-16,,81,Offline,3,1557,127253.61,88235.19,39018.42,2013-11-16,2013-11-16,2013-11-24,523f40613050fa3cebb9ae3c1a5ede66,2013-11-16,2013-11-16,2013-11-24
