id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
2551,205339896,C,2013-11-17,,115,Online,11,3493,2274676.53,1833685.28,440991.25,2013-11-17,2013-11-17,2013-11-20,d679db6a263e23b2c1d588d3a6ff6e6d,2013-11-17,2013-11-17,2013-11-20
2552,703966844,C,2013-11-18,,30,Offline,5,8288,1264583.04,807582.72,457000.32,2013-11-18,2013-11-18,2013-11-30,5ed5e13d12f0441a84e28148df48b732,2013-11-18,2013-11-18,2013-11-30
2553,169721019,H,2013-11-18,,176,Offline,7,3076,632733.2,360230.36,272502.84,2013-11-18,2013-11-18,2013-12-03,007c2b7ac751f0836e2de7658b973db7,2013-11-18,2013-11-18,2013-12-03
2554,504303634,C,2013-11-19,,61,Online,11,3507,2283793.47,1841034.72,442758.75,2013-11-19,2013-11-19,2013-11-22,a11346938b2a8eca9e60f5673bbd6485,2013-11-19,2013-11-19,2013-11-22
2555,994744050,M,2013-11-19,,110,Offline,6,5725,881993.5,520574.25,361419.25,2013-11-19,2013-11-19,2013-12-04,23eb8ca3e64e233db8bc6e43bc00e114,2013-11-19,2013-11-19,2013-12-04
2556,144689357,M,2013-11-19,,173,Online,8,5651,1442587.28,900882.42,541704.86,2013-11-19,2013-11-19,2013-12-12,cc790b18f0be54cc6153d3f703083555,2013-11-19,2013-11-19,2013-12-12
2557,745253551,H,2013-11-19,,102,Online,3,5942,485639.66,336733.14,148906.52,2013-11-19,2013-11-19,2013-12-12,8138fe973427bfc3a9f9e0067cc3b073,2013-11-19,2013-11-19,2013-12-12
2558,896900069,H,2013-11-20,,93,Online,3,1516,123902.68,85911.72,37990.96,2013-11-20,2013-11-20,2013-12-12,2ba68c141131a8106a4a2b00d52237fe,2013-11-20,2013-11-20,2013-12-12
2559,805077970,H,2013-11-21,,159,Online,1,9317,86927.61,64473.64,22453.97,2013-11-21,2013-11-21,2013-12-19,50c9606a398e18be043ac09ef4888244,2013-11-21,2013-11-21,2013-12-19
2560,227262771,L,2013-11-21,,52,Online,11,959,624510.39,503436.64,121073.75,2013-11-21,2013-11-21,2014-01-06,1841fe0705316b43606646e3dfcee686,2013-11-21,2013-11-21,2014-01-06
2561,844554078,C,2013-11-22,,149,Online,7,1174,241491.8,137487.14,104004.66,2013-11-22,2013-11-22,2013-12-06,40a5f89bf688e36a6f8194816ec7572a,2013-11-22,2013-11-22,2013-12-06
2562,418385398,M,2013-11-22,,69,Offline,1,8392,78297.36,58072.64,20224.72,2013-11-22,2013-11-22,2013-12-24,33b353827e50c2636956e54e7047b52a,2013-11-22,2013-11-22,2013-12-24
2563,763437211,M,2013-11-22,,183,Online,9,6891,2907243.99,2513078.79,394165.2,2013-11-22,2013-11-22,2014-01-03,76a8b279d302421ada23b2271e770467,2013-11-22,2013-11-22,2014-01-03
2564,657170665,M,2013-11-23,,16,Online,11,258,168012.18,135439.68,32572.5,2013-11-23,2013-11-23,2013-11-24,418c00a3fc90d4305c4067c6992d38ca,2013-11-23,2013-11-23,2013-11-24
2565,784021556,H,2013-11-23,,124,Offline,10,8256,3609523.2,2174052.48,1435470.72,2013-11-23,2013-11-23,2013-12-02,197e9c9dd316de22f3784b3425e3bf57,2013-11-23,2013-11-23,2013-12-02
2566,742380797,H,2013-11-23,,56,Offline,6,5830,898169.8,530121.9,368047.9,2013-11-23,2013-11-23,2013-12-16,ab3238d9a3b689f351cf2b1fd4420b50,2013-11-23,2013-11-23,2013-12-16
2567,975026166,M,2013-11-24,,113,Online,3,765,62523.45,43352.55,19170.9,2013-11-24,2013-11-24,2013-12-15,d1fd42e915b9225501ffbdc69943d45c,2013-11-24,2013-11-24,2013-12-15
2568,187196576,C,2013-11-24,,130,Offline,4,4482,489792.96,160634.88,329158.08,2013-11-24,2013-11-24,2013-12-27,e2b7b2892edbce161d300cb23814f867,2013-11-24,2013-11-24,2013-12-27
2569,411537396,C,2013-11-25,,119,Online,10,1916,837675.2,504540.28,333134.92,2013-11-25,2013-11-25,2013-12-03,8c7dbc8ba3891629a3660bafade378a0,2013-11-25,2013-11-25,2013-12-03
2570,523707807,M,2013-11-25,,32,Online,6,5633,867819.98,512208.69,355611.29,2013-11-25,2013-11-25,2013-12-16,552d6cf7034ac4a8ff120b67566963b0,2013-11-25,2013-11-25,2013-12-16
2571,299366986,M,2013-11-25,,82,Offline,8,8199,2093040.72,1307084.58,785956.14,2013-11-25,2013-11-25,2014-01-10,f96dc4c9dc892bf8a3351d3f43194c87,2013-11-25,2013-11-25,2014-01-10
2572,635878217,C,2013-11-26,,81,Online,3,9350,764175.5,529864.5,234311,2013-11-26,2013-11-26,2013-12-30,659ea44d0133d5484d442b0bab86ac4f,2013-11-26,2013-11-26,2013-12-30
2573,775008904,M,2013-11-26,,4,Online,8,1212,309399.36,193217.04,116182.32,2013-11-26,2013-11-26,2014-01-02,275ddc98e5c353b98a161f04c2e95463,2013-11-26,2013-11-26,2014-01-02
2574,469197165,C,2013-11-27,,139,Online,2,4723,224106.35,150144.17,73962.18,2013-11-27,2013-11-27,2013-12-11,95ffed0acae28a3adb1c3941379c348d,2013-11-27,2013-11-27,2013-12-11
2575,596166074,H,2013-11-27,,88,Offline,8,7644,1951360.32,1218606.48,732753.84,2013-11-27,2013-11-27,2014-01-13,6d9268a3c79c8720192c620b40947e25,2013-11-27,2013-11-27,2014-01-13
2576,990455090,M,2013-11-30,,18,Online,12,6526,4361130.02,3279576.04,1081553.98,2013-11-30,2013-11-30,2013-12-14,9752b6520524ff097a8eda18fdd0033f,2013-11-30,2013-11-30,2013-12-14
2577,555745828,L,2013-12-01,,165,Offline,10,6395,2795894,1683995.35,1111898.65,2013-12-01,2013-12-01,2013-12-10,e321ea52b68f9674bff7ed23d2f6176d,2013-12-01,2013-12-01,2013-12-10
2578,958929479,C,2013-12-01,,117,Offline,12,7397,4943193.19,3717288.38,1225904.81,2013-12-01,2013-12-01,2013-12-26,fed8ba2d4a66f4692a0581790e74f35d,2013-12-01,2013-12-01,2013-12-26
2579,713532245,L,2013-12-02,,89,Online,7,8902,1831141.4,1042513.22,788628.18,2013-12-02,2013-12-02,2014-01-03,4e8da621e4336697f074dce0b40f9290,2013-12-02,2013-12-02,2014-01-03
2580,162677323,L,2013-12-02,,159,Offline,3,8690,710233.7,492462.3,217771.4,2013-12-02,2013-12-02,2014-01-11,c8396dd85868d08e8ef2766e2bcfe574,2013-12-02,2013-12-02,2014-01-11
2581,588609969,C,2013-12-03,,150,Offline,12,1625,1085938.75,816627.5,269311.25,2013-12-03,2013-12-03,2013-12-26,e345eebe2787c60a208714b0b352c33f,2013-12-03,2013-12-03,2013-12-26
2582,975184524,H,2013-12-03,,95,Offline,6,7626,1174861.56,693432.18,481429.38,2013-12-03,2013-12-03,2014-01-17,905057b93e54a1234b966f72486d0cb5,2013-12-03,2013-12-03,2014-01-17
2583,334908187,L,2013-12-04,,168,Offline,1,5630,52527.9,38959.6,13568.3,2013-12-04,2013-12-04,2013-12-11,c96a67ae27c202a5eb14f7c0117464b4,2013-12-04,2013-12-04,2013-12-11
2584,673702085,H,2013-12-04,,59,Online,10,2273,993755.6,598549.09,395206.51,2013-12-04,2013-12-04,2013-12-24,c63a975eafae36c9e822d361a8042929,2013-12-04,2013-12-04,2013-12-24
2585,282916247,H,2013-12-04,,161,Offline,2,59,2799.55,1875.61,923.94,2013-12-04,2013-12-04,2013-12-29,b82d9e1fe295493e1e5d88469bf42cff,2013-12-04,2013-12-04,2013-12-29
2586,486318671,L,2013-12-05,,41,Offline,9,1357,572504.73,494884.33,77620.4,2013-12-05,2013-12-05,2013-12-11,39443dd06557a3415ad19a97be9cc9e3,2013-12-05,2013-12-05,2013-12-11
2587,660832202,M,2013-12-06,,60,Online,3,3789,309674.97,214722.63,94952.34,2013-12-06,2013-12-06,2014-01-24,b1cbfdcc28cefbd88f167ce716897fa7,2013-12-06,2013-12-06,2014-01-24
2588,421456849,M,2013-12-07,,127,Online,9,7302,3080640.78,2662966.38,417674.4,2013-12-07,2013-12-07,2013-12-10,4bb5a25675892a648c3eee8c546528fe,2013-12-07,2013-12-07,2013-12-10
2589,853883445,H,2013-12-07,,39,Online,12,1941,1297112.07,975430.14,321681.93,2013-12-07,2013-12-07,2014-01-10,c99e9cb8b648cfe320a4b3d6ca0512f9,2013-12-07,2013-12-07,2014-01-10
2590,874349772,M,2013-12-08,,43,Online,2,8383,397773.35,266495.57,131277.78,2013-12-08,2013-12-08,2014-01-04,a7908faa8abb5b0f69434878d156f234,2013-12-08,2013-12-08,2014-01-04
2591,955466639,C,2013-12-08,,160,Online,3,2666,217892.18,151082.22,66809.96,2013-12-08,2013-12-08,2014-01-27,aaa95eecd369ba6d17e49d80684ebaea,2013-12-08,2013-12-08,2014-01-27
2592,171612298,H,2013-12-09,,131,Offline,12,2747,1835737.69,1380477.38,455260.31,2013-12-09,2013-12-09,2014-01-14,3f87b2c969a895eeee7bc47681cfec92,2013-12-09,2013-12-09,2014-01-14
2593,639185702,H,2013-12-10,,3,Offline,3,8108,662666.84,459480.36,203186.48,2013-12-10,2013-12-10,2013-12-15,521d4e5afdc1ef0980dbca22526a18ad,2013-12-10,2013-12-10,2013-12-15
2594,979200112,C,2013-12-14,,167,Online,9,5928,2500963.92,2161882.32,339081.6,2013-12-14,2013-12-14,2013-12-30,ff2b37fb0cb7bfd1df80a1a569f0af87,2013-12-14,2013-12-14,2013-12-30
2595,962591016,C,2013-12-14,,162,Offline,4,927,101302.56,33223.68,68078.88,2013-12-14,2013-12-14,2014-01-05,9dee742328ea28f2a9c44916f87b3ec6,2013-12-14,2013-12-14,2014-01-05
2596,974988830,H,2013-12-14,,16,Online,2,9716,461024.2,308871.64,152152.56,2013-12-14,2013-12-14,2014-01-26,7092b6a833e9403efbd1bf1733030c7e,2013-12-14,2013-12-14,2014-01-26
2597,257806909,C,2013-12-15,,99,Online,5,9648,1472091.84,940101.12,531990.72,2013-12-15,2013-12-15,2013-12-21,b827786f525b1377f0c7c3e213b7694f,2013-12-15,2013-12-15,2013-12-21
2598,812637078,M,2013-12-15,,45,Offline,1,6225,58079.25,43077,15002.25,2013-12-15,2013-12-15,2014-01-05,6e2fa3b2f154c01b5070019ac168aa0c,2013-12-15,2013-12-15,2014-01-05
2599,727426946,L,2013-12-15,,34,Offline,6,653,100601.18,59377.29,41223.89,2013-12-15,2013-12-15,2014-02-03,9a692215fc84a65c498bd67ec57f0e24,2013-12-15,2013-12-15,2014-02-03
2600,631511580,M,2013-12-17,,17,Online,5,7165,1093235.7,698157.6,395078.1,2013-12-17,2013-12-17,2013-12-23,5ababd8cb74894c6762eaa5386141b6c,2013-12-17,2013-12-17,2013-12-23
2601,512965238,C,2013-12-17,,70,Online,8,6668,1702207.04,1063012.56,639194.48,2013-12-17,2013-12-17,2014-01-07,d231e17ff43447b7b5697766798ae0ef,2013-12-17,2013-12-17,2014-01-07
2602,363365352,H,2013-12-17,,173,Offline,12,6737,4502134.99,3385611.98,1116523.01,2013-12-17,2013-12-17,2014-02-01,a55edc45231f8ec03885f38ac3e226a6,2013-12-17,2013-12-17,2014-02-01
2603,552205312,H,2013-12-18,,181,Online,7,8678,1785064.6,1016280.58,768784.02,2013-12-18,2013-12-18,2013-12-25,93b6fc508a5ee1cef4b8baad2ce2fc27,2013-12-18,2013-12-18,2013-12-25
2604,132294547,H,2013-12-18,,31,Offline,9,7751,3270069.39,2826712.19,443357.2,2013-12-18,2013-12-18,2014-01-10,77c408b8fff852ca918bbe631cff50e9,2013-12-18,2013-12-18,2014-01-10
2605,581330239,H,2013-12-18,,48,Online,11,7391,4813093.11,3879979.36,933113.75,2013-12-18,2013-12-18,2014-02-05,0aa2c768abc8fe2f6047ce6fce02b5a1,2013-12-18,2013-12-18,2014-02-05
2606,236042392,H,2013-12-19,,88,Offline,11,9044,5889543.24,4747738.24,1141805,2013-12-19,2013-12-19,2014-01-26,59f1c6bb81f6b367337151e844c125cd,2013-12-19,2013-12-19,2014-01-26
2607,957081544,M,2013-12-20,,70,Online,8,552,140914.56,87999.84,52914.72,2013-12-20,2013-12-20,2014-01-11,389b14fcadd3a909e3d5869fb4a51c72,2013-12-20,2013-12-20,2014-01-11
2608,169133937,H,2013-12-21,,48,Online,5,9345,1425860.1,910576.8,515283.3,2013-12-21,2013-12-21,2013-12-31,379a75c83c24a835ce4dbd7437b163ea,2013-12-21,2013-12-21,2013-12-31
2609,711566293,M,2013-12-22,,15,Offline,10,7133,3118547.6,1878332.89,1240214.71,2013-12-22,2013-12-22,2013-12-26,efd8d5b82a65c6eb166821a58b54ef66,2013-12-22,2013-12-22,2013-12-26
2610,181413733,C,2013-12-22,,60,Online,12,3210,2145146.7,1613153.4,531993.3,2013-12-22,2013-12-22,2013-12-27,745b523ce45334ce565f29dbd1688d9c,2013-12-22,2013-12-22,2013-12-27
2611,898477637,M,2013-12-22,,173,Offline,6,8354,1287017.24,759629.22,527388.02,2013-12-22,2013-12-22,2014-01-07,d4631c87fd5fbe6288269fd1b2e17c41,2013-12-22,2013-12-22,2014-01-07
2612,607582414,M,2013-12-22,,131,Offline,9,5993,2528386.77,2185587.17,342799.6,2013-12-22,2013-12-22,2014-01-30,5330f967e4053b9af5f8c75c2f65d8af,2013-12-22,2013-12-22,2014-01-30
2613,551261174,M,2013-12-23,,65,Online,10,9287,4060276.4,2445545.71,1614730.69,2013-12-23,2013-12-23,2013-12-30,ada51295f29ac988f60c6b030fd2f624,2013-12-23,2013-12-23,2013-12-30
2614,387098824,H,2013-12-23,,169,Offline,3,9999,817218.27,566643.33,250574.94,2013-12-23,2013-12-23,2014-01-04,468b9c5780a3a6fcc49824ac9e6f3990,2013-12-23,2013-12-23,2014-01-04
2615,952280175,M,2013-12-23,,152,Offline,3,9720,794415.6,550832.4,243583.2,2013-12-23,2013-12-23,2014-01-15,2b1e051363297d5e4bd545fa6c9ea0e3,2013-12-23,2013-12-23,2014-01-15
2616,104390132,L,2013-12-23,,131,Online,1,215,2005.95,1487.8,518.15,2013-12-23,2013-12-23,2014-01-23,a43ea856593fc87dd094bd362b1f1984,2013-12-23,2013-12-23,2014-01-23
2617,663549602,M,2013-12-23,,72,Online,12,7927,5297376.29,3983634.58,1313741.71,2013-12-23,2013-12-23,2014-02-06,80473f10752d67b6beecdbf7ebe095ae,2013-12-23,2013-12-23,2014-02-06
2618,195268094,L,2013-12-26,,8,Online,3,3023,247069.79,171313.41,75756.38,2013-12-26,2013-12-26,2014-01-21,2d5ca89dbe7e9d565fbe786f93f806ab,2013-12-26,2013-12-26,2014-01-21
2619,141111505,C,2013-12-26,,150,Offline,1,6885,64237.05,47644.2,16592.85,2013-12-26,2013-12-26,2014-02-08,2f08ca93d7f587d564d4714fd6490beb,2013-12-26,2013-12-26,2014-02-08
2620,860104024,M,2013-12-27,,134,Offline,10,2749,1201862.8,723894.17,477968.63,2013-12-27,2013-12-27,2013-12-30,daa2db45920fcc56608463bc6dd3cc26,2013-12-27,2013-12-27,2013-12-30
2621,544177138,L,2013-12-27,,103,Online,1,2963,27644.79,20503.96,7140.83,2013-12-27,2013-12-27,2014-01-30,ef943001c848760dcdd826fda5af9503,2013-12-27,2013-12-27,2014-01-30
2622,500607764,L,2013-12-27,,148,Offline,10,9817,4291992.4,2585110.61,1706881.79,2013-12-27,2013-12-27,2014-02-14,f7a91ff4a707bfd05ef72938664c323e,2013-12-27,2013-12-27,2014-02-14
2623,866125905,L,2013-12-28,,71,Online,12,4757,3178960.39,2390582.78,788377.61,2013-12-28,2013-12-28,2013-12-29,9b2d8ec09ef409a34c51481e4884c83c,2013-12-28,2013-12-28,2013-12-29
2624,329951465,C,2013-12-28,,8,Online,12,8825,5897482.75,4434915.5,1462567.25,2013-12-28,2013-12-28,2014-01-02,dde3b1fe8c3c9bb7940114dcdf90a72b,2013-12-28,2013-12-28,2014-01-02
2625,751790845,C,2013-12-28,,81,Online,9,472,199132.08,172133.68,26998.4,2013-12-28,2013-12-28,2014-02-06,de27389b3565c829437414b28963097f,2013-12-28,2013-12-28,2014-02-06
2626,793195569,L,2013-12-29,,20,Offline,3,3050,249276.5,172843.5,76433,2013-12-29,2013-12-29,2014-01-24,ab1b36e760ae14c2cfa18fa353f3183f,2013-12-29,2013-12-29,2014-01-24
2627,691140305,L,2013-12-30,,107,Offline,10,2630,1149836,692557.9,457278.1,2013-12-30,2013-12-30,2014-01-08,96ea49785374f0d24e24f2117b3a747a,2013-12-30,2013-12-30,2014-01-08
2628,940512788,M,2013-12-30,,152,Offline,3,7489,612075.97,424401.63,187674.34,2013-12-30,2013-12-30,2014-01-25,ab6949ebca81fed57ab975872b5152c4,2013-12-30,2013-12-30,2014-01-25
2629,104548490,M,2014-01-01,,33,Online,8,7076,1806361.28,1128055.92,678305.36,2014-01-01,2014-01-01,2014-01-05,7920865d91b450e054a4117ea06a6bb6,2014-01-01,2014-01-01,2014-01-05
2630,661543309,H,2014-01-01,,27,Offline,11,4221,2748757.41,2215856.16,532901.25,2014-01-01,2014-01-01,2014-01-20,637a1710a0323e1cb30a65469aa791f2,2014-01-01,2014-01-01,2014-01-20
2631,759151256,H,2014-01-02,,56,Offline,11,8581,5588033.01,4504681.76,1083351.25,2014-01-02,2014-01-02,2014-01-13,58306294647fd0cded8be5182fac57ec,2014-01-02,2014-01-02,2014-01-13
2632,561534678,L,2014-01-02,,43,Online,3,9445,771939.85,535248.15,236691.7,2014-01-02,2014-01-02,2014-01-29,ad7fe64b112beb1736819910b68857d7,2014-01-02,2014-01-02,2014-01-29
2633,665518558,L,2014-01-02,,179,Online,1,585,5458.05,4048.2,1409.85,2014-01-02,2014-01-02,2014-02-14,ac70bfc4ed0926547c5e7011e96a8083,2014-01-02,2014-01-02,2014-02-14
2634,123086202,M,2014-01-02,,164,Offline,8,2797,714018.16,445897.74,268120.42,2014-01-02,2014-01-02,2014-02-20,123a102dd418f5b36eb5c7185cabc0f0,2014-01-02,2014-01-02,2014-02-20
2635,128990066,H,2014-01-03,,76,Online,10,9882,4320410.4,2602227.06,1718183.34,2014-01-03,2014-01-03,2014-01-24,4fabe96fee56cf395c431c975f560215,2014-01-03,2014-01-03,2014-01-24
2636,633992946,H,2014-01-04,,5,Offline,1,1456,13584.48,10075.52,3508.96,2014-01-04,2014-01-04,2014-01-06,75d8386029f80791c391ba44d916406a,2014-01-04,2014-01-04,2014-01-06
2637,706805264,L,2014-01-04,,122,Online,8,8239,2103251.92,1313461.38,789790.54,2014-01-04,2014-01-04,2014-01-07,bd10c831eec8183f498a7c5e91b40ba1,2014-01-04,2014-01-04,2014-01-07
2638,444798934,M,2014-01-04,,28,Online,12,4744,3170272.88,2384049.76,786223.12,2014-01-04,2014-01-04,2014-01-20,7e2b3410aa112812a51457eb6dbbcf84,2014-01-04,2014-01-04,2014-01-20
2639,288941133,M,2014-01-04,,60,Offline,7,2957,608254.9,346294.27,261960.63,2014-01-04,2014-01-04,2014-02-16,f22f69046a13ea6fa64f62ac731a94b9,2014-01-04,2014-01-04,2014-02-16
2640,571531808,M,2014-01-04,,80,Offline,8,7818,1995779.04,1246345.56,749433.48,2014-01-04,2014-01-04,2014-02-22,9d5f10e4d500147ac2a399ecb98ae273,2014-01-04,2014-01-04,2014-02-22
2641,594280803,M,2014-01-05,,177,Offline,12,9751,6516300.77,4900267.54,1616033.23,2014-01-05,2014-01-05,2014-01-21,8a5460e2e0807470b78038e436b4dd6c,2014-01-05,2014-01-05,2014-01-21
2642,702357947,L,2014-01-05,,138,Offline,3,2179,178089.67,123483.93,54605.74,2014-01-05,2014-01-05,2014-02-04,62efac9f7b26e433a50e1b1d14be4baa,2014-01-05,2014-01-05,2014-02-04
2643,619194447,L,2014-01-05,,102,Online,6,2252,346943.12,204774.36,142168.76,2014-01-05,2014-01-05,2014-02-07,dcecf2c9f89a4d3190bb7ef99b0ef0b9,2014-01-05,2014-01-05,2014-02-07
2644,351166236,C,2014-01-05,,71,Offline,9,6748,2846913.72,2460928.12,385985.6,2014-01-05,2014-01-05,2014-02-21,7f66c5634405f9720717010909ae291f,2014-01-05,2014-01-05,2014-02-21
2645,460935962,H,2014-01-06,,62,Online,8,49,12508.72,7811.58,4697.14,2014-01-06,2014-01-06,2014-01-16,012d3b7dc0c470717da232329f44afef,2014-01-06,2014-01-06,2014-01-16
2646,768676316,L,2014-01-06,,5,Offline,6,7259,1118321.54,660060.87,458260.67,2014-01-06,2014-01-06,2014-02-08,8c8a65beaeab91456d443dee10460dda,2014-01-06,2014-01-06,2014-02-08
2647,716566359,M,2014-01-07,,82,Online,12,6764,4520178.28,3399180.56,1120997.72,2014-01-07,2014-01-07,2014-02-01,80c1173b8d5f689ab4ac3403b6e918c5,2014-01-07,2014-01-07,2014-02-01
2648,689370048,M,2014-01-07,,60,Offline,3,8771,716853.83,497052.57,219801.26,2014-01-07,2014-01-07,2014-02-10,fcfdb2461d4de3d5e78b7316e4abe7ce,2014-01-07,2014-01-07,2014-02-10
2649,464911210,L,2014-01-07,,23,Offline,5,6413,978495.54,624882.72,353612.82,2014-01-07,2014-01-07,2014-02-10,2e2d6beae03bd5357a0d783e1d9e3f2f,2014-01-07,2014-01-07,2014-02-10
2650,867976844,M,2014-01-08,,41,Online,2,2491,118197.95,79188.89,39009.06,2014-01-08,2014-01-08,2014-02-01,4c96c670d5d6b07b5883f3be2fceb3c2,2014-01-08,2014-01-08,2014-02-01
2651,714165675,C,2014-01-08,,172,Offline,2,6348,301212.6,201802.92,99409.68,2014-01-08,2014-01-08,2014-02-02,937e1e934fbdc317cd11933a5276f31c,2014-01-08,2014-01-08,2014-02-02
2652,593336665,M,2014-01-09,,21,Offline,4,359,39231.52,12866.56,26364.96,2014-01-09,2014-01-09,2014-01-24,07550dcba4cda65c488ae5b8645cbe9f,2014-01-09,2014-01-09,2014-01-24
2653,732703387,H,2014-01-09,,90,Online,2,2069,98174.05,65773.51,32400.54,2014-01-09,2014-01-09,2014-01-28,6048a2843d472024cf57ee9901e119cd,2014-01-09,2014-01-09,2014-01-28
2654,651704537,H,2014-01-09,,103,Online,12,2710,1811011.7,1361883.4,449128.3,2014-01-09,2014-01-09,2014-01-30,e12efbd58d3ead3b943636b52047a5ff,2014-01-09,2014-01-09,2014-01-30
2655,104706847,H,2014-01-10,,181,Online,12,3938,2631647.26,1979002.52,652644.74,2014-01-10,2014-01-10,2014-02-07,2cca0cab525a789ba4f9501ac19c9dbf,2014-01-10,2014-01-10,2014-02-07
2656,279338395,L,2014-01-10,,153,Online,7,1293,265970.1,151423.23,114546.87,2014-01-10,2014-01-10,2014-02-24,6c9814b9d6a816ff35a7fad9e5259ddc,2014-01-10,2014-01-10,2014-02-24
2657,906508815,H,2014-01-13,,144,Online,4,4958,541810.24,177694.72,364115.52,2014-01-13,2014-01-13,2014-01-23,76ef01830a360c94c346adf99fd31fef,2014-01-13,2014-01-13,2014-01-23
2658,605026376,H,2014-01-13,,76,Offline,12,9604,6418065.08,4826394.16,1591670.92,2014-01-13,2014-01-13,2014-02-18,b14ed92e3583719dd33b0fa0a32c25d3,2014-01-13,2014-01-13,2014-02-18
2659,634033286,M,2014-01-14,,108,Offline,3,3394,277391.62,192337.98,85053.64,2014-01-14,2014-01-14,2014-01-15,65bc2a593f97e32f927bce33fc29e9a0,2014-01-14,2014-01-14,2014-01-15
2660,887263000,M,2014-01-15,,133,Online,9,9693,4089379.77,3534940.17,554439.6,2014-01-15,2014-01-15,2014-01-31,8e0f9124f9a9f2e718bf5bd2b6accfe7,2014-01-15,2014-01-15,2014-01-31
2661,172245728,M,2014-01-15,,17,Online,11,194,126334.74,101842.24,24492.5,2014-01-15,2014-01-15,2014-02-14,96aa939f78656234d8aba3cc297c0951,2014-01-15,2014-01-15,2014-02-14
2662,766788041,L,2014-01-15,,1,Offline,11,8476,5519655.96,4449560.96,1070095,2014-01-15,2014-01-15,2014-02-16,3b18e867c2e9629a68e8ad915f5e65e9,2014-01-15,2014-01-15,2014-02-16
2663,298978602,M,2014-01-16,,147,Offline,4,3267,357017.76,117089.28,239928.48,2014-01-16,2014-01-16,2014-01-28,3fb3f8e5b7afbacc64f6d9c47c032633,2014-01-16,2014-01-16,2014-01-28
2664,889309632,C,2014-01-16,,159,Online,10,5337,2333336.4,1405392.21,927944.19,2014-01-16,2014-01-16,2014-02-26,7e5a294f69eddd7847b9b2b00b55ef8c,2014-01-16,2014-01-16,2014-02-26
2666,990774810,C,2014-01-17,,101,Offline,12,1138,760491.26,571890.52,188600.74,2014-01-17,2014-01-17,2014-02-18,2a107ec8771ee39698777ae734dce4a0,2014-01-17,2014-01-17,2014-02-18
2667,801816833,M,2014-01-17,,95,Online,2,4274,202801.3,135870.46,66930.84,2014-01-17,2014-01-17,2014-03-03,0fcc0094e0f43ac898329cf939014db7,2014-01-17,2014-01-17,2014-03-03
2668,454010283,H,2014-01-20,,68,Online,5,587,89564.46,57197.28,32367.18,2014-01-20,2014-01-20,2014-01-30,c5edb50aeeea568176b1a756675efe39,2014-01-20,2014-01-20,2014-01-30
2669,622383916,H,2014-01-20,,41,Offline,8,6086,1553634.08,970230.12,583403.96,2014-01-20,2014-01-20,2014-02-18,1e42b374ad2f23d39458fe8bef6140dd,2014-01-20,2014-01-20,2014-02-18
2670,302245748,M,2014-01-20,,95,Online,11,88,57306.48,46196.48,11110,2014-01-20,2014-01-20,2014-02-25,469c0d9e937d3903ca6a9beea0b4b887,2014-01-20,2014-01-20,2014-02-25
2671,724085128,M,2014-01-21,,75,Offline,1,1735,16187.55,12006.2,4181.35,2014-01-21,2014-01-21,2014-02-10,c1d5ea60cc4460da989ae54573c84d05,2014-01-21,2014-01-21,2014-02-10
2672,734318292,M,2014-01-21,,28,Online,11,9956,6483446.76,5226501.76,1256945,2014-01-21,2014-01-21,2014-03-04,58888d57405cc708f62d3197d3ceab5c,2014-01-21,2014-01-21,2014-03-04
2673,388794410,H,2014-01-24,,162,Online,4,1761,192442.08,63114.24,129327.84,2014-01-24,2014-01-24,2014-02-24,494f87f0562326293569c0435acb6134,2014-01-24,2014-01-24,2014-02-24
2674,294689643,H,2014-01-26,,55,Online,7,4069,836993.3,476520.59,360472.71,2014-01-26,2014-01-26,2014-02-07,9deda2a2a9dff56f4931f5772643d3b8,2014-01-26,2014-01-26,2014-02-07
2675,945435178,C,2014-01-26,,8,Online,7,4134,850363.8,484132.74,366231.06,2014-01-26,2014-01-26,2014-02-15,ea63d3a9b2bbefe9752c90ae3959bfeb,2014-01-26,2014-01-26,2014-02-15
