id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
2676,442360913,C,2014-01-26,,70,Online,1,3279,30593.07,22690.68,7902.39,2014-01-26,2014-01-26,2014-03-05,7f9bb155293eb596c6859029954daf73,2014-01-26,2014-01-26,2014-03-05
2677,359197413,L,2014-01-26,,75,Online,8,3352,855698.56,534375.84,321322.72,2014-01-26,2014-01-26,2014-03-08,9913ee94182044a2462a40fb3157b95b,2014-01-26,2014-01-26,2014-03-08
2678,205386245,H,2014-01-26,,173,Offline,8,7209,1840313.52,1149258.78,691054.74,2014-01-26,2014-01-26,2014-03-09,b2d65c2916763e8866975eac12775498,2014-01-26,2014-01-26,2014-03-09
2679,352939498,H,2014-01-26,,119,Offline,4,1495,163373.6,53580.8,109792.8,2014-01-26,2014-01-26,2014-03-10,2751720fa85a8b0ec2bfbf27abac4ea0,2014-01-26,2014-01-26,2014-03-10
2680,716411006,L,2014-01-27,,139,Online,3,792,64730.16,44882.64,19847.52,2014-01-27,2014-01-27,2014-02-17,7a31354276d24fb9e8533d33c6c841e9,2014-01-27,2014-01-27,2014-02-17
2681,115846812,C,2014-01-27,,121,Online,7,501,103055.7,58672.11,44383.59,2014-01-27,2014-01-27,2014-02-18,7b08c560fe2842c97d464c586e597b50,2014-01-27,2014-01-27,2014-02-18
2682,608451879,C,2014-01-27,,127,Online,8,3287,839105.36,524013.54,315091.82,2014-01-27,2014-01-27,2014-03-01,8dafb83bdc55e89f1f5f0c4dd52973b3,2014-01-27,2014-01-27,2014-03-01
2683,155086886,M,2014-01-28,,45,Offline,10,2511,1097809.2,661221.63,436587.57,2014-01-28,2014-01-28,2014-02-05,32f814dacb9273bf10bd7c0ca51dd89a,2014-01-28,2014-01-28,2014-02-05
2684,545636689,H,2014-01-29,,72,Offline,12,4876,3258484.52,2450385.04,808099.48,2014-01-29,2014-01-29,2014-02-01,baf527f9e8ba96252d2eaf8922a4d364,2014-01-29,2014-01-29,2014-02-01
2685,238132369,C,2014-01-29,,157,Online,7,7515,1545835.5,880081.65,665753.85,2014-01-29,2014-01-29,2014-03-01,2d92df655f235918ed3280d0cbb4589a,2014-01-29,2014-01-29,2014-03-01
2686,462591207,L,2014-01-29,,15,Offline,5,9873,1506422.34,962025.12,544397.22,2014-01-29,2014-01-29,2014-03-01,cf7f0a43b5008b3206dcd4806d337209,2014-01-29,2014-01-29,2014-03-01
2687,973733985,L,2014-01-29,,68,Offline,4,8380,915766.4,300339.2,615427.2,2014-01-29,2014-01-29,2014-03-06,96eb056f1cb3e72160dfbc1d05760e12,2014-01-29,2014-01-29,2014-03-06
2688,944609057,L,2014-01-30,,28,Online,9,9666,4077988.74,3525093.54,552895.2,2014-01-30,2014-01-30,2014-03-16,86b82c6d670593c9542fc77c6d1878e9,2014-01-30,2014-01-30,2014-03-16
2689,967122018,M,2014-01-31,,132,Online,11,1752,1140919.92,919729.92,221190,2014-01-31,2014-01-31,2014-02-12,ed76129ed78672d13292adfd2a00d1ff,2014-01-31,2014-01-31,2014-02-12
2690,422288978,L,2014-02-02,,116,Online,11,3548,2310493.08,1862558.08,447935,2014-02-02,2014-02-02,2014-02-21,343722fbdec7e6d611c2cfe56fd07713,2014-02-02,2014-02-02,2014-02-21
2691,688270556,L,2014-02-02,,15,Offline,3,3407,278454.11,193074.69,85379.42,2014-02-02,2014-02-02,2014-03-04,b442febb4c31d83a238b8d803a1a8dd8,2014-02-02,2014-02-02,2014-03-04
2692,636278617,H,2014-02-02,,23,Online,1,7837,73119.21,54232.04,18887.17,2014-02-02,2014-02-02,2014-03-22,86bef5b36bce26fcb9de8b76b769f82e,2014-02-02,2014-02-02,2014-03-22
2693,683941256,H,2014-02-03,,9,Offline,3,2271,185608.83,128697.57,56911.26,2014-02-03,2014-02-03,2014-03-06,5752a0d6532a719f58d981e1a72770de,2014-02-03,2014-02-03,2014-03-06
2694,496321809,L,2014-02-05,,40,Online,10,1507,658860.4,396838.31,262022.09,2014-02-05,2014-02-05,2014-02-23,659f84a6eaf6c5fb2c421f540340d7cf,2014-02-05,2014-02-05,2014-02-23
2695,968106496,M,2014-02-06,,174,Online,12,3080,2058271.6,1547823.2,510448.4,2014-02-06,2014-02-06,2014-02-17,a64c912bbf1a2e05a744f91187f04922,2014-02-06,2014-02-06,2014-02-17
2696,246831309,H,2014-02-06,,65,Online,11,1724,1122686.04,905031.04,217655,2014-02-06,2014-02-06,2014-03-05,6be24e1e5995ecf77ea5b2bb1ffe7539,2014-02-06,2014-02-06,2014-03-05
2697,907691991,M,2014-02-06,,90,Offline,7,5086,1046190.2,595621.46,450568.74,2014-02-06,2014-02-06,2014-03-09,74b9925cff7cff62b9d5d8ba679755d4,2014-02-06,2014-02-06,2014-03-09
2698,352743804,H,2014-02-06,,158,Online,6,3585,552305.1,325984.05,226321.05,2014-02-06,2014-02-06,2014-03-19,2f82901c5ba8cfa5066bc84de4b34e18,2014-02-06,2014-02-06,2014-03-19
2699,695630967,C,2014-02-07,,103,Online,9,1516,639585.24,552870.04,86715.2,2014-02-07,2014-02-07,2014-02-08,cd2c4efcda8109ed1488ca1497a95a4a,2014-02-07,2014-02-07,2014-02-08
2700,984479558,M,2014-02-07,,19,Online,4,8233,899702.24,295070.72,604631.52,2014-02-07,2014-02-07,2014-02-12,0db506a1a791db80467a863f87cac15d,2014-02-07,2014-02-07,2014-02-12
2701,662294757,H,2014-02-07,,96,Online,3,6591,538682.43,373511.97,165170.46,2014-02-07,2014-02-07,2014-03-17,3487ac6ff2750e5b0b3032415faa24ed,2014-02-07,2014-02-07,2014-03-17
2702,142375361,L,2014-02-08,,4,Online,1,888,8285.04,6144.96,2140.08,2014-02-08,2014-02-08,2014-02-19,b47569e6912a36d01c034db54fc9feb1,2014-02-08,2014-02-08,2014-02-19
2703,971845710,C,2014-02-08,,16,Online,5,9597,1464310.26,935131.68,529178.58,2014-02-08,2014-02-08,2014-03-15,8d7a97082a7c17c1d26aaeb5ea473a1a,2014-02-08,2014-02-08,2014-03-15
2704,661940705,H,2014-02-09,,48,Offline,9,1819,767417.91,663371.11,104046.8,2014-02-09,2014-02-09,2014-02-21,00442392e3b629ed35a51dbd39d9de06,2014-02-09,2014-02-09,2014-02-21
2705,202435815,C,2014-02-09,,136,Online,4,4111,449250.08,147338.24,301911.84,2014-02-09,2014-02-09,2014-02-24,8c3dd4e46d37267fd9e64dec66f6a4d4,2014-02-09,2014-02-09,2014-02-24
2706,200507199,C,2014-02-09,,54,Offline,11,3391,2208253.11,1780139.36,428113.75,2014-02-09,2014-02-09,2014-02-25,e9ca6db4b7b3784c14a579773c6b5ac6,2014-02-09,2014-02-09,2014-02-25
2707,129623496,M,2014-02-10,,15,Online,8,7328,1870691.84,1168229.76,702462.08,2014-02-10,2014-02-10,2014-02-25,e6e20d9605902889624ac7efc4a52a92,2014-02-10,2014-02-10,2014-02-25
2708,655328738,C,2014-02-10,,172,Offline,7,5191,1067788.7,607918.01,459870.69,2014-02-10,2014-02-10,2014-03-22,8e38fa3f8e8ba6fd826cb898dfb281cf,2014-02-10,2014-02-10,2014-03-22
2709,266589534,M,2014-02-11,,42,Online,11,8622,5614732.62,4526205.12,1088527.5,2014-02-11,2014-02-11,2014-03-02,721a7fc8e96724f7d55f615d46cc86c0,2014-02-11,2014-02-11,2014-03-02
2710,364315497,H,2014-02-11,,83,Offline,5,7906,1206297.48,770360.64,435936.84,2014-02-11,2014-02-11,2014-03-20,2a7ca5f1a70332c9ed74dde93a9c0c58,2014-02-11,2014-02-11,2014-03-20
2711,605029380,H,2014-02-12,,147,Offline,1,493,4599.69,3411.56,1188.13,2014-02-12,2014-02-12,2014-02-18,ec26785e11680bc88f9dab0a31b71af7,2014-02-12,2014-02-12,2014-02-18
2712,767145097,L,2014-02-12,,170,Online,10,4137,1808696.4,1089396.21,719300.19,2014-02-12,2014-02-12,2014-03-11,2cf08ce9ba85653ec2f99822da9c83b5,2014-02-12,2014-02-12,2014-03-11
2713,264306867,L,2014-02-12,,15,Online,7,3130,643841,366554.3,277286.7,2014-02-12,2014-02-12,2014-03-29,287ab417f59a06c13d8b0378b305c710,2014-02-12,2014-02-12,2014-03-29
2714,904229152,M,2014-02-13,,126,Online,8,355,90624.4,56594.1,34030.3,2014-02-13,2014-02-13,2014-02-19,308ba09d3f36ed07fd8f11fe4648e8db,2014-02-13,2014-02-13,2014-02-19
2716,498408782,M,2014-02-15,,56,Offline,10,9089,3973710.8,2393406.37,1580304.43,2014-02-15,2014-02-15,2014-03-28,6c9da3692bb2cf968f0030e6742bc844,2014-02-15,2014-02-15,2014-03-28
2717,838895261,L,2014-02-17,,127,Offline,3,6605,539826.65,374305.35,165521.3,2014-02-17,2014-02-17,2014-02-19,dac7501b0df8d07c0fb578047679deec,2014-02-17,2014-02-17,2014-02-19
2718,101010978,H,2014-02-17,,149,Online,9,248,104628.72,90443.12,14185.6,2014-02-17,2014-02-17,2014-03-12,bb8bf5c842b3075ff339f9386add0f25,2014-02-17,2014-02-17,2014-03-12
2719,308860719,L,2014-02-17,,83,Offline,9,7605,3208473.45,2773467.45,435006,2014-02-17,2014-02-17,2014-03-18,78796f9a0bed857bf3310e422f21132f,2014-02-17,2014-02-17,2014-03-18
2720,529226291,H,2014-02-17,,78,Offline,2,8675,411628.75,275778.25,135850.5,2014-02-17,2014-02-17,2014-03-20,a2ca339caab9817882bde72f2b800d04,2014-02-17,2014-02-17,2014-03-20
2721,738886630,H,2014-02-18,,19,Online,5,1828,278916.24,178120.32,100795.92,2014-02-18,2014-02-18,2014-02-28,eb51f100b3522cefe82f0331302d0e31,2014-02-18,2014-02-18,2014-02-28
2722,553903901,H,2014-02-18,,161,Offline,2,1328,63013.6,42217.12,20796.48,2014-02-18,2014-02-18,2014-04-06,ef33d8e772f3ba25fee728e077717dea,2014-02-18,2014-02-18,2014-04-06
2723,445708739,H,2014-02-19,,66,Online,3,3975,324876.75,225263.25,99613.5,2014-02-19,2014-02-19,2014-02-27,da741f00ab60fb76d7c0ddf406c8ba81,2014-02-19,2014-02-19,2014-02-27
2724,429099643,H,2014-02-19,,162,Offline,5,8975,1369405.5,874524,494881.5,2014-02-19,2014-02-19,2014-03-04,aa7cb351f88916d81b4eb10a13821ec9,2014-02-19,2014-02-19,2014-03-04
2725,343889510,M,2014-02-19,,155,Online,2,3403,161472.35,108181.37,53290.98,2014-02-19,2014-02-19,2014-04-02,53319d19b6c7be6a6993fdbf27c5f426,2014-02-19,2014-02-19,2014-04-02
2726,630219399,L,2014-02-21,,30,Offline,8,4780,1220238.4,762027.6,458210.8,2014-02-21,2014-02-21,2014-03-14,80acab7f3e1168b4fe94a7b791f6d0a0,2014-02-21,2014-02-21,2014-03-14
2727,632148015,L,2014-02-22,,166,Offline,1,5500,51315,38060,13255,2014-02-22,2014-02-22,2014-03-14,3b2c17b002e3f26d42954e0d37de72bb,2014-02-22,2014-02-22,2014-03-14
2728,432602822,H,2014-02-22,,50,Online,10,5643,2467119.6,1485971.19,981148.41,2014-02-22,2014-02-22,2014-03-31,141e15e122e7d9cb5301baca32bd1af6,2014-02-22,2014-02-22,2014-03-31
2729,881402480,C,2014-02-23,,121,Online,6,5435,837316.1,494204.55,343111.55,2014-02-23,2014-02-23,2014-03-07,07c372df0a91cdbdef389267a7cc4793,2014-02-23,2014-02-23,2014-03-07
2730,849994885,H,2014-02-24,,99,Online,12,1230,821972.1,618124.2,203847.9,2014-02-24,2014-02-24,2014-04-13,cacf8e700f99692a0daeb085c067c6e5,2014-02-24,2014-02-24,2014-04-13
2731,221880328,L,2014-02-26,,175,Online,8,8175,2086914,1303258.5,783655.5,2014-02-26,2014-02-26,2014-03-30,d981694809257fe0cad9f64827d198b1,2014-02-26,2014-02-26,2014-03-30
2732,678748500,M,2014-02-28,,36,Offline,1,5619,52425.27,38883.48,13541.79,2014-02-28,2014-02-28,2014-03-29,6bdb2c209286a616f0ffd9e10efd71fc,2014-02-28,2014-02-28,2014-03-29
2734,877821624,M,2014-03-02,,80,Offline,2,5780,274261,183746.2,90514.8,2014-03-02,2014-03-02,2014-03-14,d0260b32e9f9f913cc318c783a6e2d72,2014-03-02,2014-03-02,2014-03-14
2735,549260890,H,2014-03-03,,154,Offline,7,7358,1513540.6,861695.38,651845.22,2014-03-03,2014-03-03,2014-03-25,9fb0a59da02d7c7f6d927b023c81f151,2014-03-03,2014-03-03,2014-03-25
2736,746759450,C,2014-03-03,,176,Online,3,1571,128397.83,89028.57,39369.26,2014-03-03,2014-03-03,2014-04-03,ce4630ec7f83df19bea000ac44155802,2014-03-03,2014-03-03,2014-04-03
2737,588500964,M,2014-03-04,,121,Online,10,9368,4095689.6,2466875.44,1628814.16,2014-03-04,2014-03-04,2014-03-12,d46d93c0c359458b722fb92b6b1c27b2,2014-03-04,2014-03-04,2014-03-12
2738,831261479,H,2014-03-06,,131,Online,1,7599,70898.67,52585.08,18313.59,2014-03-06,2014-03-06,2014-03-08,3007ad0e09450328280def18146b40bf,2014-03-06,2014-03-06,2014-03-08
2739,725348985,C,2014-03-06,,173,Online,6,5738,883996.28,521756.34,362239.94,2014-03-06,2014-03-06,2014-04-13,04c092f86042d82a80f2a1d02b20bb58,2014-03-06,2014-03-06,2014-04-13
2740,613060557,C,2014-03-06,,165,Online,4,7097,775560.16,254356.48,521203.68,2014-03-06,2014-03-06,2014-04-25,d174ee56ab252d3606e078cbb7202b9b,2014-03-06,2014-03-06,2014-04-25
2741,687683475,L,2014-03-07,,80,Online,6,9677,1490838.62,879929.61,610909.01,2014-03-07,2014-03-07,2014-04-01,698fe57b8a753e0806fb6dfda97a74ef,2014-03-07,2014-03-07,2014-04-01
2742,247070348,M,2014-03-07,,85,Online,4,2461,268938.08,88202.24,180735.84,2014-03-07,2014-03-07,2014-04-23,9d66655d1105e6bc5837fbe036ae3a7c,2014-03-07,2014-03-07,2014-04-23
2743,396552217,M,2014-03-08,,43,Offline,4,7468,816103.04,267653.12,548449.92,2014-03-08,2014-03-08,2014-04-24,a7fbbca181693ff64ea8b9113e582527,2014-03-08,2014-03-08,2014-04-24
2745,606094539,L,2014-03-09,,92,Offline,1,5698,53162.34,39430.16,13732.18,2014-03-09,2014-03-09,2014-03-10,ac533dccdf1887a7f89ce7068190b782,2014-03-09,2014-03-09,2014-03-10
2746,279816472,H,2014-03-09,,28,Offline,5,2767,422188.86,269616.48,152572.38,2014-03-09,2014-03-09,2014-04-14,9723b622fcffdfee38f68156ab3c308a,2014-03-09,2014-03-09,2014-04-14
2747,522813022,C,2014-03-10,,135,Offline,3,846,69143.58,47942.82,21200.76,2014-03-10,2014-03-10,2014-04-08,aa8cc7a63905d18935fa9152dd884c13,2014-03-10,2014-03-10,2014-04-08
2748,695279920,H,2014-03-10,,14,Online,8,7634,1948807.52,1217012.28,731795.24,2014-03-10,2014-03-10,2014-04-26,aee1985aed729f8f94aeb331a0cc9fb3,2014-03-10,2014-03-10,2014-04-26
2749,508014523,H,2014-03-11,,185,Offline,4,1642,179437.76,58849.28,120588.48,2014-03-11,2014-03-11,2014-03-20,75c1e9a932016a21a67556bd5d8f8b17,2014-03-11,2014-03-11,2014-03-20
2750,100619590,H,2014-03-11,,65,Online,12,4427,2958431.29,2224744.58,733686.71,2014-03-11,2014-03-11,2014-03-31,6963e04976dc1a63cb00fdc5effb3637,2014-03-11,2014-03-11,2014-03-31
2751,975823962,L,2014-03-11,,24,Online,11,6850,4460788.5,3595976,864812.5,2014-03-11,2014-03-11,2014-04-08,619c2412fc2169b1cb0b34c9b7dfbfb9,2014-03-11,2014-03-11,2014-04-08
2752,894589078,M,2014-03-11,,66,Online,6,7643,1177480.58,694977.99,482502.59,2014-03-11,2014-03-11,2014-04-10,cd4ebce024500fe76cae970bb0d77d0a,2014-03-11,2014-03-11,2014-04-10
2753,861252868,L,2014-03-12,,94,Online,11,2717,1769337.57,1426316.32,343021.25,2014-03-12,2014-03-12,2014-03-28,742e673b70ea3b8b03e10b17929a8ef6,2014-03-12,2014-03-12,2014-03-28
2754,397418677,C,2014-03-13,,162,Offline,12,3873,2588209.71,1946337.42,641872.29,2014-03-13,2014-03-13,2014-04-02,0f5b5ec7356460b6560fb53a4f687d26,2014-03-13,2014-03-13,2014-04-02
2755,231327712,L,2014-03-13,,174,Online,2,3865,183394.25,122868.35,60525.9,2014-03-13,2014-03-13,2014-04-08,411d58ab96de04d347ea38a0c322eb35,2014-03-13,2014-03-13,2014-04-08
2756,164655292,H,2014-03-13,,142,Online,7,4015,825885.5,470196.65,355688.85,2014-03-13,2014-03-13,2014-05-01,1fdfdd3b7614a69fc565f3f4967f449e,2014-03-13,2014-03-13,2014-05-01
2757,576025474,C,2014-03-14,,126,Online,8,7593,1938341.04,1210476.06,727864.98,2014-03-14,2014-03-14,2014-03-25,9e165ae5ec9be74e76f885b672d91f24,2014-03-14,2014-03-14,2014-03-25
2758,765101468,H,2014-03-14,,139,Online,10,9382,4101810.4,2470562.06,1631248.34,2014-03-14,2014-03-14,2014-04-06,28001e557688f127662f08c96524bb4f,2014-03-14,2014-03-14,2014-04-06
2759,746563756,C,2014-03-14,,108,Offline,10,3661,1600589.2,964051.13,636538.07,2014-03-14,2014-03-14,2014-04-12,df604d9ca4e525ec4bfad902aefc66b6,2014-03-14,2014-03-14,2014-04-12
2760,270331752,C,2014-03-15,,179,Offline,1,6028,56241.24,41713.76,14527.48,2014-03-15,2014-03-15,2014-03-27,d3b488e920203d4819ef27afdc0fee4a,2014-03-15,2014-03-15,2014-03-27
2761,735976541,H,2014-03-15,,165,Offline,2,668,31696.6,21235.72,10460.88,2014-03-15,2014-03-15,2014-04-17,6602cf9f89a62823ddd452bf8a71aad0,2014-03-15,2014-03-15,2014-04-17
2762,812646090,L,2014-03-16,,22,Offline,10,8892,3887582.4,2341530.36,1546052.04,2014-03-16,2014-03-16,2014-04-17,2002848c945a9949c9357752f4f6e8b7,2014-03-16,2014-03-16,2014-04-17
2763,315711724,H,2014-03-17,,166,Online,10,4970,2172884,1308750.1,864133.9,2014-03-17,2014-03-17,2014-04-08,0fa17218e66bdefc4ae48368672a0181,2014-03-17,2014-03-17,2014-04-08
2764,249039304,L,2014-03-17,,153,Offline,6,5119,788633.14,465470.67,323162.47,2014-03-17,2014-03-17,2014-05-01,00c394ffeb5dec368293d2839066dba5,2014-03-17,2014-03-17,2014-05-01
2765,452559745,L,2014-03-18,,185,Offline,6,1340,206440.4,121846.2,84594.2,2014-03-18,2014-03-18,2014-03-19,415c66fb5682762c2a2878681b999eff,2014-03-18,2014-03-18,2014-03-19
2766,577245986,H,2014-03-18,,152,Online,8,8770,2238805.6,1398113.4,840692.2,2014-03-18,2014-03-18,2014-03-27,3a8a1296d6269405ad83f15c4f325932,2014-03-18,2014-03-18,2014-03-27
2767,953587377,H,2014-03-18,,40,Online,9,6550,2763379.5,2388719.5,374660,2014-03-18,2014-03-18,2014-03-27,4df8f94278174dc4f2c73438f6f0e64a,2014-03-18,2014-03-18,2014-03-27
2768,209445178,M,2014-03-18,,58,Offline,10,8337,3644936.4,2195382.21,1449554.19,2014-03-18,2014-03-18,2014-04-20,a4b9e3811e40f54653f65e4afc0d0f46,2014-03-18,2014-03-18,2014-04-20
2769,581221234,L,2014-03-19,,44,Online,2,5134,243608.3,163209.86,80398.44,2014-03-19,2014-03-19,2014-04-21,78b75e96cfc5ee9127de4f45978359b9,2014-03-19,2014-03-19,2014-04-21
2770,805562055,C,2014-03-20,,82,Offline,6,2568,395626.08,233508.24,162117.84,2014-03-20,2014-03-20,2014-03-28,94ccaed12b302837fd926de95df7fc27,2014-03-20,2014-03-20,2014-03-28
2771,271316230,H,2014-03-20,,14,Offline,9,7356,3103422.84,2682659.64,420763.2,2014-03-20,2014-03-20,2014-03-31,5cd86fce7806826c3aac4e1e23ac0260,2014-03-20,2014-03-20,2014-03-31
2772,450041043,L,2014-03-20,,28,Offline,10,6000,2623200,1579980,1043220,2014-03-20,2014-03-20,2014-04-16,9fe7b4e751beff8bc74128623fd26a9e,2014-03-20,2014-03-20,2014-04-16
2773,637188422,C,2014-03-20,,147,Online,10,7069,3090566.8,1861479.77,1229087.03,2014-03-20,2014-03-20,2014-04-29,31414f1514433834af0e9958a445f7be,2014-03-20,2014-03-20,2014-04-29
2774,169378983,L,2014-03-21,,58,Online,9,1860,784715.4,678323.4,106392,2014-03-21,2014-03-21,2014-04-10,0088a0458534bc57a1ee8e7747e67279,2014-03-21,2014-03-21,2014-04-10
2775,391673171,H,2014-03-21,,38,Offline,1,3650,34054.5,25258,8796.5,2014-03-21,2014-03-21,2014-04-11,5d5065e04da33f333452b112a30f7dea,2014-03-21,2014-03-21,2014-04-11
2776,680521762,L,2014-03-21,,95,Offline,9,367,154833.63,133841.23,20992.4,2014-03-21,2014-03-21,2014-04-15,e8998c324d4581bbc281e7d43f040f8c,2014-03-21,2014-03-21,2014-04-15
2777,961183822,L,2014-03-21,,19,Online,10,4507,1970460.4,1186828.31,783632.09,2014-03-21,2014-03-21,2014-04-21,67fa4a89d66bdbc1d0291ae683298dd5,2014-03-21,2014-03-21,2014-04-21
2778,129902875,C,2014-03-21,,54,Online,12,2,1336.54,1005.08,331.46,2014-03-21,2014-03-21,2014-04-24,264b4e5996d6956598381d0dfecae904,2014-03-21,2014-03-21,2014-04-24
2779,194292628,L,2014-03-21,,141,Offline,10,4361,1906629.2,1148382.13,758247.07,2014-03-21,2014-03-21,2014-04-27,18fb084361c87c636d1105e689ba48fb,2014-03-21,2014-03-21,2014-04-27
2780,717833220,C,2014-03-22,,30,Offline,6,1657,255277.42,150671.01,104606.41,2014-03-22,2014-03-22,2014-04-03,34fb94fde037b8d06c3d1c1d45397b06,2014-03-22,2014-03-22,2014-04-03
2781,302015721,H,2014-03-22,,30,Online,8,2018,515155.04,321709.56,193445.48,2014-03-22,2014-03-22,2014-04-17,bdc522873bbfb32a986263f4ac9e8c29,2014-03-22,2014-03-22,2014-04-17
2782,158673751,H,2014-03-22,,88,Online,5,3944,601775.52,384303.36,217472.16,2014-03-22,2014-03-22,2014-05-10,7560c7fa4c0d0934ca7cb39d17623b18,2014-03-22,2014-03-22,2014-05-10
2783,435006511,L,2014-03-23,,148,Online,3,6948,567860.04,393743.16,174116.88,2014-03-23,2014-03-23,2014-03-29,95f0b4da4da54e49c6c3975bdf09d979,2014-03-23,2014-03-23,2014-03-29
2784,551270186,M,2014-03-23,,21,Online,8,1953,498561.84,311347.26,187214.58,2014-03-23,2014-03-23,2014-04-09,27eea13283add96f92ad9c18c2658b90,2014-03-23,2014-03-23,2014-04-09
2785,191301858,H,2014-03-25,,109,Offline,3,9326,762213.98,528504.42,233709.56,2014-03-25,2014-03-25,2014-04-06,df4170442d39fdb59500cc637aa068db,2014-03-25,2014-03-25,2014-04-06
2786,966379582,L,2014-03-26,,103,Offline,7,2048,421273.6,239841.28,181432.32,2014-03-26,2014-03-26,2014-03-29,f7f894ee327a7e337c8a1e9054f59c37,2014-03-26,2014-03-26,2014-03-29
2787,272182691,L,2014-03-26,,98,Online,9,3762,1587150.18,1371963.78,215186.4,2014-03-26,2014-03-26,2014-04-30,1b0476ade0c6bc018eb9922f6d154199,2014-03-26,2014-03-26,2014-04-30
2788,933043372,L,2014-03-27,,96,Offline,10,7123,3114175.6,1875699.59,1238476.01,2014-03-27,2014-03-27,2014-05-06,343eea0777ea4e07137ef03e9f368f98,2014-03-27,2014-03-27,2014-05-06
2789,754082524,C,2014-03-28,,143,Online,4,8631,943195.68,309335.04,633860.64,2014-03-28,2014-03-28,2014-04-21,f0b0d4641dfd7c6ecbf483862f5bd48d,2014-03-28,2014-03-28,2014-04-21
2790,284108436,M,2014-03-29,,66,Online,10,2854,1247768.8,751543.82,496224.98,2014-03-29,2014-03-29,2014-04-03,19e3d556a407f2727c2c6990c2b3ed29,2014-03-29,2014-03-29,2014-04-03
2791,317208611,C,2014-03-29,,35,Online,6,7932,1222003.92,721256.76,500747.16,2014-03-29,2014-03-29,2014-04-17,c9d5bf99eeb751eec6c9f2d655d54523,2014-03-29,2014-03-29,2014-04-17
2792,614597785,C,2014-03-29,,140,Offline,10,1997,873088.4,525870.01,347218.39,2014-03-29,2014-03-29,2014-05-14,6add3b739637865690b5e10306eb4484,2014-03-29,2014-03-29,2014-05-14
2793,211060082,L,2014-03-30,,48,Offline,12,6223,4158644.21,3127306.42,1031337.79,2014-03-30,2014-03-30,2014-04-03,dea9e74f9e951cc44f268719812912f4,2014-03-30,2014-03-30,2014-04-03
2794,732554042,M,2014-03-31,,103,Online,10,7875,3442950,2073723.75,1369226.25,2014-03-31,2014-03-31,2014-04-05,b7359a6e4456edcc18575b3f27549806,2014-03-31,2014-03-31,2014-04-05
2795,582836139,H,2014-03-31,,34,Online,11,3020,1966654.2,1585379.2,381275,2014-03-31,2014-03-31,2014-04-05,1458c16e748bba228c133ffd95fce735,2014-03-31,2014-03-31,2014-04-05
2796,370775115,L,2014-04-01,,174,Online,5,9451,1442033.58,920905.44,521128.14,2014-04-01,2014-04-01,2014-04-27,21f3113a6e7014b5af1c5fe052733028,2014-04-01,2014-04-01,2014-04-27
2797,200354850,H,2014-04-01,,167,Offline,8,8307,2120610.96,1324301.94,796309.02,2014-04-01,2014-04-01,2014-05-04,4bc27e53048d9760d4630f1e3ce83fc7,2014-04-01,2014-04-01,2014-05-04
2798,806822907,M,2014-04-03,,20,Online,12,5683,3797778.41,2855934.82,941843.59,2014-04-03,2014-04-03,2014-04-08,b16b310581571b32276a34453247da52,2014-04-03,2014-04-03,2014-04-08
2799,517856299,H,2014-04-03,,166,Online,7,4042,831439.4,473358.62,358080.78,2014-04-03,2014-04-03,2014-04-30,e685a8a09fd9e0584f620e52c077b711,2014-04-03,2014-04-03,2014-04-30
2800,465864360,L,2014-04-03,,176,Offline,4,8471,925710.88,303600.64,622110.24,2014-04-03,2014-04-03,2014-05-18,e4679f50ea85533df90ad2179ac5ecc5,2014-04-03,2014-04-03,2014-05-18
2801,893961656,H,2014-04-04,,12,Offline,5,1975,301345.5,192444,108901.5,2014-04-04,2014-04-04,2014-05-01,566b39e0d08d98180b49cb13dcd72e8a,2014-04-04,2014-04-04,2014-05-01
2802,864836728,H,2014-04-04,,132,Offline,9,3261,1375783.29,1189254.09,186529.2,2014-04-04,2014-04-04,2014-05-10,9f357e22425e7ec30afaa1534076bc52,2014-04-04,2014-04-04,2014-05-10
