id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
2803,561307656,L,2014-04-04,,113,Offline,4,2264,247409.92,81141.76,166268.16,2014-04-04,2014-04-04,2014-05-12,83411c082aa845d8e6230f557db90a2e,2014-04-04,2014-04-04,2014-05-12
2804,386440074,C,2014-04-05,,172,Offline,3,5060,413553.8,286750.2,126803.6,2014-04-05,2014-04-05,2014-04-25,fb75305c1488386ff12fcda56928ed67,2014-04-05,2014-04-05,2014-04-25
2805,315674388,H,2014-04-06,,154,Online,9,3921,1654230.69,1429949.49,224281.2,2014-04-06,2014-04-06,2014-05-20,25e9117284719e9294dca08ce6240c2e,2014-04-06,2014-04-06,2014-05-20
2806,820441234,C,2014-04-07,,107,Online,5,5648,861771.84,550341.12,311430.72,2014-04-07,2014-04-07,2014-05-02,4681a8f96f55eb02212079ed0843df84,2014-04-07,2014-04-07,2014-05-02
2807,739324367,M,2014-04-08,,157,Online,1,1364,12726.12,9438.88,3287.24,2014-04-08,2014-04-08,2014-04-10,c8029e4f0275dbfd0ce7b5948143948b,2014-04-08,2014-04-08,2014-04-10
2808,624871289,H,2014-04-08,,59,Online,12,2155,1440121.85,1082973.7,357148.15,2014-04-08,2014-04-08,2014-04-23,de0e4cc5c6088a19c6b994a9ff50bdc2,2014-04-08,2014-04-08,2014-04-23
2809,701894891,M,2014-04-08,,168,Online,8,5151,1314947.28,821172.42,493774.86,2014-04-08,2014-04-08,2014-05-18,de43709b11a89b41e258861958bee99c,2014-04-08,2014-04-08,2014-05-18
2810,200749242,H,2014-04-09,,110,Offline,11,5017,3267120.57,2633724.32,633396.25,2014-04-09,2014-04-09,2014-04-15,b90bc558ef7a02f50a89da833586daf3,2014-04-09,2014-04-09,2014-04-15
2811,182093513,M,2014-04-09,,10,Online,7,4372,899320.4,512004.92,387315.48,2014-04-09,2014-04-09,2014-05-17,24e45ede527eb7c93fb5ccda0aac6a81,2014-04-09,2014-04-09,2014-05-17
2812,238060700,L,2014-04-09,,87,Offline,1,6306,58834.98,43637.52,15197.46,2014-04-09,2014-04-09,2014-05-24,27fdf3a38e66d962727f0256804c432c,2014-04-09,2014-04-09,2014-05-24
2813,601886260,C,2014-04-09,,147,Offline,1,374,3489.42,2588.08,901.34,2014-04-09,2014-04-09,2014-05-27,ea4c5ca516be62a7f14e5828adde10b8,2014-04-09,2014-04-09,2014-05-27
2814,167295014,C,2014-04-10,,49,Offline,10,5167,2259012.4,1360626.11,898386.29,2014-04-10,2014-04-10,2014-04-28,ee6cd137918d678d9d7e76afdaa85adb,2014-04-10,2014-04-10,2014-04-28
2816,584805095,M,2014-04-11,,16,Offline,8,5678,1449479.84,905186.76,544293.08,2014-04-11,2014-04-11,2014-04-14,39720b02687b401ebd028b6a3d985a07,2014-04-11,2014-04-11,2014-04-14
2817,291745221,C,2014-04-11,,42,Offline,10,2749,1201862.8,723894.17,477968.63,2014-04-11,2014-04-11,2014-05-07,9190dd28d3412f9d67bc970fe096bff6,2014-04-11,2014-04-11,2014-05-07
2818,108691108,C,2014-04-12,,157,Offline,11,2969,1933442.49,1558606.24,374836.25,2014-04-12,2014-04-12,2014-04-24,9128116ec0d0e4fe4d10f0990c1ca1c7,2014-04-12,2014-04-12,2014-04-24
2819,904589211,H,2014-04-13,,137,Online,11,6905,4496605.05,3624848.8,871756.25,2014-04-13,2014-04-13,2014-05-04,91a536530ea3109901a675cf5fed4997,2014-04-13,2014-04-13,2014-05-04
2820,301624333,H,2014-04-13,,13,Online,10,6198,2709765.6,1632119.34,1077646.26,2014-04-13,2014-04-13,2014-05-05,67b285d631115b7f178f6c4e893af97b,2014-04-13,2014-04-13,2014-05-05
2821,509356057,H,2014-04-14,,108,Online,4,8631,943195.68,309335.04,633860.64,2014-04-14,2014-04-14,2014-04-17,73e8c28257133cdd40a1b5fb45c85dec,2014-04-14,2014-04-14,2014-04-17
2822,559183347,L,2014-04-14,,155,Offline,7,3633,747308.1,425460.63,321847.47,2014-04-14,2014-04-14,2014-05-21,30620af0f1f73b49e1fd088dea260e8b,2014-04-14,2014-04-14,2014-05-21
2823,633806264,M,2014-04-15,,147,Online,4,6213,678956.64,222673.92,456282.72,2014-04-15,2014-04-15,2014-04-26,542dda100557747478fe57a01fca03ef,2014-04-15,2014-04-15,2014-04-26
2824,172372758,H,2014-04-15,,146,Online,4,7784,850635.52,278978.56,571656.96,2014-04-15,2014-04-15,2014-04-30,cc6d5b792b4675c23b5761bf1cbda55d,2014-04-15,2014-04-15,2014-04-30
2825,313668096,L,2014-04-16,,87,Online,10,215,93998,56615.95,37382.05,2014-04-16,2014-04-16,2014-05-04,780160b762088a80c0560c367d49d852,2014-04-16,2014-04-16,2014-05-04
2826,569298493,C,2014-04-16,,174,Online,2,6930,328828.5,220304.7,108523.8,2014-04-16,2014-04-16,2014-05-19,d1e8fca5bac1e381cfe04fe7a5023c9c,2014-04-16,2014-04-16,2014-05-19
2827,653800523,H,2014-04-19,,58,Offline,3,2958,241757.34,167629.86,74127.48,2014-04-19,2014-04-19,2014-04-23,56a95613435d7c4316c60a50aae752d4,2014-04-19,2014-04-19,2014-04-23
2829,412496554,H,2014-04-20,,52,Online,1,5752,53666.16,39803.84,13862.32,2014-04-20,2014-04-20,2014-04-29,1a42618e8910c1dcaca4ef1d75ac1dfe,2014-04-20,2014-04-20,2014-04-29
2830,506129252,M,2014-04-20,,121,Offline,11,3748,2440735.08,1967550.08,473185,2014-04-20,2014-04-20,2014-05-18,0a136387212727ca39b3dc41aeba3e35,2014-04-20,2014-04-20,2014-05-18
2831,341730868,H,2014-04-21,,92,Online,10,4613,2016803.6,1214741.29,802062.31,2014-04-21,2014-04-21,2014-05-24,014aaaae0d38619302c4ec9beacf4dcf,2014-04-21,2014-04-21,2014-05-24
2832,474603641,H,2014-04-21,,102,Online,11,4619,3007938.99,2424790.24,583148.75,2014-04-21,2014-04-21,2014-05-30,63f9a6fdd731d27a8a33b9dd6c26c3d2,2014-04-21,2014-04-21,2014-05-30
2833,543322694,M,2014-04-21,,153,Offline,2,114,5409.3,3624.06,1785.24,2014-04-21,2014-04-21,2014-06-01,a43ceefda92c8e3eb8a5eb91cdb70741,2014-04-21,2014-04-21,2014-06-01
2834,906794202,L,2014-04-22,,118,Online,4,9410,1028324.8,337254.4,691070.4,2014-04-22,2014-04-22,2014-05-11,6f604d228d2442e7c3233b7931c57bf1,2014-04-22,2014-04-22,2014-05-11
2835,973230588,H,2014-04-22,,158,Online,5,9413,1436235.54,917202.72,519032.82,2014-04-22,2014-04-22,2014-06-08,e4ff303ffdc953039348ad842c813bf7,2014-04-22,2014-04-22,2014-06-08
2836,176978433,C,2014-04-23,,114,Online,4,706,77151.68,25303.04,51848.64,2014-04-23,2014-04-23,2014-05-05,cbc1ec5526cac9ce954d2c91d133e9fd,2014-04-23,2014-04-23,2014-05-05
2837,380498874,H,2014-04-24,,54,Online,4,6927,756982.56,248263.68,508718.88,2014-04-24,2014-04-24,2014-05-13,dcd519684511728e584e92dd63bff973,2014-04-24,2014-04-24,2014-05-13
2838,956267440,H,2014-04-24,,128,Online,8,9641,2461154.48,1536968.22,924186.26,2014-04-24,2014-04-24,2014-05-21,5d9fca0bbaa0f069fab81a68e91f8720,2014-04-24,2014-04-24,2014-05-21
2839,660924899,C,2014-04-25,,40,Online,4,1220,133321.6,43724.8,89596.8,2014-04-25,2014-04-25,2014-05-21,502289c05861c540cce1477fd2baf476,2014-04-25,2014-04-25,2014-05-21
2840,384356105,H,2014-04-26,,151,Offline,1,8368,78073.44,57906.56,20166.88,2014-04-26,2014-04-26,2014-05-14,85e90627cc889e454e24bfa282f53602,2014-04-26,2014-04-26,2014-05-14
2841,870467221,M,2014-04-27,,146,Online,1,9449,88159.17,65387.08,22772.09,2014-04-27,2014-04-27,2014-05-28,676db2ad18a93282c4f72903a30e6257,2014-04-27,2014-04-27,2014-05-28
2842,679108560,M,2014-04-27,,4,Online,12,2169,1449477.63,1090009.26,359468.37,2014-04-27,2014-04-27,2014-06-11,60ca1c1432526206e833714083684d5b,2014-04-27,2014-04-27,2014-06-11
2843,909707295,C,2014-04-28,,123,Offline,6,1459,224773.54,132666.87,92106.67,2014-04-28,2014-04-28,2014-05-15,d3bc860232411d83f8a670bab16f9cb1,2014-04-28,2014-04-28,2014-05-15
2844,772269189,M,2014-04-29,,102,Online,6,469,72254.14,42646.17,29607.97,2014-04-29,2014-04-29,2014-05-12,12c6f810385a0485dfdcc8d45e7e5096,2014-04-29,2014-04-29,2014-05-12
2845,871923768,C,2014-04-30,,32,Online,8,474,121002.72,75565.08,45437.64,2014-04-30,2014-04-30,2014-05-30,6542ba75601e74fc40c6d635f188a56f,2014-04-30,2014-04-30,2014-05-30
2846,788760268,L,2014-04-30,,107,Offline,4,546,59666.88,19568.64,40098.24,2014-04-30,2014-04-30,2014-06-01,d8b64ab451c5d62de9ee3de151773033,2014-04-30,2014-04-30,2014-06-01
2847,262937009,L,2014-04-30,,128,Online,1,7759,72391.47,53692.28,18699.19,2014-04-30,2014-04-30,2014-06-02,dfa7efec4b9f96ca9f6932a78033833e,2014-04-30,2014-04-30,2014-06-02
2848,971578347,L,2014-04-30,,171,Online,12,478,319433.06,240214.12,79218.94,2014-04-30,2014-04-30,2014-06-16,651056a992196048f0b24098889b2ce4,2014-04-30,2014-04-30,2014-06-16
2849,387387216,C,2014-05-01,,19,Offline,10,5341,2335085.2,1406445.53,928639.67,2014-05-01,2014-05-01,2014-06-11,97efbdd9f9b11e37b4824a650547d324,2014-05-01,2014-05-01,2014-06-11
2850,210591018,M,2014-05-02,,52,Online,5,7417,1131685.86,722712.48,408973.38,2014-05-02,2014-05-02,2014-05-27,073cc72afb3524a164fef4d461338323,2014-05-02,2014-05-02,2014-05-27
2851,979410827,H,2014-05-03,,181,Offline,7,8283,1703813.1,970022.13,733790.97,2014-05-03,2014-05-03,2014-05-21,9e6e4085cd1d2903b600b5287dfe3fbf,2014-05-03,2014-05-03,2014-05-21
2852,309655511,C,2014-05-05,,144,Offline,3,2802,229007.46,158789.34,70218.12,2014-05-05,2014-05-05,2014-05-21,7c66f8061c256f3347ead3efa6b9ee69,2014-05-05,2014-05-05,2014-05-21
2853,822962939,H,2014-05-05,,177,Online,3,1877,153407.21,106369.59,47037.62,2014-05-05,2014-05-05,2014-05-25,e279040faf123426a1801da289c46ce8,2014-05-05,2014-05-05,2014-05-25
2854,920688903,L,2014-05-05,,155,Offline,8,1161,296380.08,185086.62,111293.46,2014-05-05,2014-05-05,2014-06-12,04c84c3aae31516e6317abbbf11964b8,2014-05-05,2014-05-05,2014-06-12
2855,602715384,H,2014-05-05,,184,Offline,9,5731,2417851.59,2090038.39,327813.2,2014-05-05,2014-05-05,2014-06-18,0b4808ce0ac34964ccc73213499944c2,2014-05-05,2014-05-05,2014-06-18
2856,340236985,M,2014-05-08,,55,Online,12,2540,1697405.8,1276451.6,420954.2,2014-05-08,2014-05-08,2014-05-13,6933902e6b6608a823f8395ec8f8c300,2014-05-08,2014-05-08,2014-05-13
2857,163558804,M,2014-05-08,,13,Online,12,9540,6375295.8,4794231.6,1581064.2,2014-05-08,2014-05-08,2014-05-22,2a13e52da89e4ff1c26dc3bb92a86980,2014-05-08,2014-05-08,2014-05-22
2858,591774117,M,2014-05-08,,137,Online,7,7967,1638811.9,933015.37,705796.53,2014-05-08,2014-05-08,2014-05-30,b90acb3a78c0a0cbc6d1bf5de5dc9328,2014-05-08,2014-05-08,2014-05-30
2859,745467269,M,2014-05-08,,153,Offline,4,9186,1003846.08,329226.24,674619.84,2014-05-08,2014-05-08,2014-06-23,a7e485516223000c9eebb7f443f52045,2014-05-08,2014-05-08,2014-06-23
2860,865824210,M,2014-05-09,,84,Online,11,5479,3567979.59,2876255.84,691723.75,2014-05-09,2014-05-09,2014-05-14,4478744b5a4de26b44333053df777d40,2014-05-09,2014-05-09,2014-05-14
2861,489600837,C,2014-05-09,,94,Offline,6,2622,403945.32,238418.46,165526.86,2014-05-09,2014-05-09,2014-06-09,f12677d179b9b9504b62f41aacc1ecf7,2014-05-09,2014-05-09,2014-06-09
2862,321345221,M,2014-05-09,,74,Offline,9,2047,863608.83,746520.43,117088.4,2014-05-09,2014-05-09,2014-06-15,e60114f966aa74b08e79ac9e984b9600,2014-05-09,2014-05-09,2014-06-15
2863,595395314,M,2014-05-10,,137,Offline,2,9559,453574.55,303880.61,149693.94,2014-05-10,2014-05-10,2014-05-30,7b8689216ad7311932f8e7f51dadaaf7,2014-05-10,2014-05-10,2014-05-30
2864,136126458,H,2014-05-10,,175,Online,5,1699,259233.42,165550.56,93682.86,2014-05-10,2014-05-10,2014-06-02,59592541e01699a617f26a1d2a3e0f08,2014-05-10,2014-05-10,2014-06-02
2865,472755706,M,2014-05-10,,81,Online,5,7774,1186156.92,757498.56,428658.36,2014-05-10,2014-05-10,2014-06-15,5c6fb203f11c2f82e102a5c3429fe5dc,2014-05-10,2014-05-10,2014-06-15
2866,349880063,M,2014-05-11,,150,Online,8,6141,1567674.48,978998.22,588676.26,2014-05-11,2014-05-11,2014-05-12,a59fa7c730678b457cda513d75802c7d,2014-05-11,2014-05-11,2014-05-12
2867,929387843,C,2014-05-13,,27,Offline,6,5371,827456.26,488385.03,339071.23,2014-05-13,2014-05-13,2014-06-15,e80e234f189931881422de81e0ab9310,2014-05-13,2014-05-13,2014-06-15
2868,457485139,M,2014-05-14,,183,Offline,11,8874,5778837.54,4658495.04,1120342.5,2014-05-14,2014-05-14,2014-05-29,4ee61f79180adbc1bc20afb886aeb734,2014-05-14,2014-05-14,2014-05-29
2869,623576104,M,2014-05-15,,100,Offline,1,8881,82859.73,61456.52,21403.21,2014-05-15,2014-05-15,2014-05-25,63868247ffc10be362fce63a847b1d6a,2014-05-15,2014-05-15,2014-05-25
2870,353383243,L,2014-05-15,,33,Online,11,2809,1829248.89,1474612.64,354636.25,2014-05-15,2014-05-15,2014-06-09,7fe0ce1e33a72baf6c84e7d1342e3511,2014-05-15,2014-05-15,2014-06-09
2871,648489749,L,2014-05-15,,126,Online,2,1382,65575.9,43933.78,21642.12,2014-05-15,2014-05-15,2014-06-11,895d372a709e63f0871b3fc9edde6ee1,2014-05-15,2014-05-15,2014-06-11
2872,299226653,C,2014-05-15,,82,Offline,7,6671,1372224.7,781240.81,590983.89,2014-05-15,2014-05-15,2014-06-27,953d2a4bdeb2588e8dd86bc24e2180df,2014-05-15,2014-05-15,2014-06-27
2873,188866841,L,2014-05-16,,45,Offline,4,8750,956200,313600,642600,2014-05-16,2014-05-16,2014-05-20,3142eafc32e22e40cb1eb8ca4ca7dba1,2014-05-16,2014-05-16,2014-05-20
2874,305248534,H,2014-05-16,,165,Online,3,8679,709334.67,491838.93,217495.74,2014-05-16,2014-05-16,2014-06-26,c3621895b41718f26d5825a579fb6561,2014-05-16,2014-05-16,2014-06-26
2875,398645198,H,2014-05-17,,5,Offline,8,6828,1743051.84,1088519.76,654532.08,2014-05-17,2014-05-17,2014-05-26,2ea93cac4e467cfb38bd6920fdf96361,2014-05-17,2014-05-17,2014-05-26
2876,872240483,L,2014-05-18,,103,Online,11,4197,2733128.37,2203257.12,529871.25,2014-05-18,2014-05-18,2014-06-13,09412f9e57f3e37395a27a1c7dc27937,2014-05-18,2014-05-18,2014-06-13
2877,207168519,L,2014-05-18,,161,Offline,7,4623,950951.1,541399.53,409551.57,2014-05-18,2014-05-18,2014-07-06,3eeb6b679cc1230305845d05274d6b79,2014-05-18,2014-05-18,2014-07-06
2878,400337779,H,2014-05-19,,62,Online,9,7700,3248553,2808113,440440,2014-05-19,2014-05-19,2014-05-27,e780581b7d45d0ce7e931cad2ffbbdb3,2014-05-19,2014-05-19,2014-05-27
2879,531281936,C,2014-05-19,,147,Online,9,6986,2947323.54,2547724.34,399599.2,2014-05-19,2014-05-19,2014-06-03,2952afa708ce7734107d106d5f83efd3,2014-05-19,2014-05-19,2014-06-03
2880,502038991,M,2014-05-19,,126,Online,5,3349,510990.42,326326.56,184663.86,2014-05-19,2014-05-19,2014-07-08,425b4a2a68ccca4ce1f8ad621c96b935,2014-05-19,2014-05-19,2014-07-08
2881,314773595,M,2014-05-20,,173,Online,9,7357,3103844.73,2683024.33,420820.4,2014-05-20,2014-05-20,2014-06-01,2355f2bcc2b8fe4e3eb5bae801354d13,2014-05-20,2014-05-20,2014-06-01
2882,217165648,M,2014-05-20,,160,Offline,9,2996,1263982.44,1092611.24,171371.2,2014-05-20,2014-05-20,2014-06-08,39f4e7cc09cf15c8fe2a61a3d5421855,2014-05-20,2014-05-20,2014-06-08
2883,930136287,L,2014-05-20,,5,Online,2,6852,325127.4,217825.08,107302.32,2014-05-20,2014-05-20,2014-06-21,c241ff68f375163c0f261811ed1516ad,2014-05-20,2014-05-20,2014-06-21
2884,254595124,M,2014-05-20,,72,Offline,12,9210,6154766.7,4628393.4,1526373.3,2014-05-20,2014-05-20,2014-06-21,fac8945164a010985bf1add4bc8a2d2f,2014-05-20,2014-05-20,2014-06-21
2885,443671119,L,2014-05-20,,159,Online,5,998,152274.84,97245.12,55029.72,2014-05-20,2014-05-20,2014-07-03,f8df5bd24febc3d9cefba34ba6f2119b,2014-05-20,2014-05-20,2014-07-03
2886,292024600,M,2014-05-20,,96,Offline,5,5423,827441.34,528417.12,299024.22,2014-05-20,2014-05-20,2014-07-04,64af7e13ac97f3df08c89d71d7929f09,2014-05-20,2014-05-20,2014-07-04
2888,549583613,C,2014-05-21,,123,Online,4,2859,312431.52,102466.56,209964.96,2014-05-21,2014-05-21,2014-05-29,9fa8d38418c983b786de30d8e439abcf,2014-05-21,2014-05-21,2014-05-29
2889,316466176,H,2014-05-22,,164,Offline,8,8229,2100699.12,1311867.18,788831.94,2014-05-22,2014-05-22,2014-06-02,2fa3b14a3d86712c492179c14ee89484,2014-05-22,2014-05-22,2014-06-02
2890,266638886,C,2014-05-22,,34,Online,12,3227,2156507.29,1621696.58,534810.71,2014-05-22,2014-05-22,2014-06-19,335cd7955d9eda8d62999bdbf26a62ec,2014-05-22,2014-05-22,2014-06-19
2891,470041310,M,2014-05-23,,136,Online,1,4524,42208.92,31306.08,10902.84,2014-05-23,2014-05-23,2014-06-01,5c2754c6c940e1e6684fa444e3484ff7,2014-05-23,2014-05-23,2014-06-01
2892,258216321,H,2014-05-23,,72,Online,11,802,522270.42,421017.92,101252.5,2014-05-23,2014-05-23,2014-06-23,a5d786f48e804cf2b5e17a5efe9acd82,2014-05-23,2014-05-23,2014-06-23
2893,954341828,H,2014-05-23,,134,Offline,6,9809,1511174.54,891932.37,619242.17,2014-05-23,2014-05-23,2014-07-11,1bacdf1689faa099c083d0856d8f0974,2014-05-23,2014-05-23,2014-07-11
2894,642390191,C,2014-05-24,,51,Online,6,6388,984135.28,580860.84,403274.44,2014-05-24,2014-05-24,2014-05-26,19554f78c2fafd575f9f7e80c9d76ef2,2014-05-24,2014-05-24,2014-05-26
2895,767076432,M,2014-05-24,,132,Offline,8,3817,974403.76,608506.14,365897.62,2014-05-24,2014-05-24,2014-06-03,03fc2fdaebb4c348b50c8937eb44f93f,2014-05-24,2014-05-24,2014-06-03
2896,378455245,L,2014-05-24,,82,Online,4,2172,237356.16,77844.48,159511.68,2014-05-24,2014-05-24,2014-06-08,fbc4bc05829f3c559a1f3a0251a7398c,2014-05-24,2014-05-24,2014-06-08
2897,155688989,L,2014-05-26,,87,Online,9,686,289416.54,250177.34,39239.2,2014-05-26,2014-05-26,2014-06-09,696a812853259b4133899b396259e9fe,2014-05-26,2014-05-26,2014-06-09
2898,756253182,H,2014-05-26,,42,Online,8,977,249408.56,155753.34,93655.22,2014-05-26,2014-05-26,2014-06-09,ed49ca125a32bef920c9f77db66e00c0,2014-05-26,2014-05-26,2014-06-09
2899,960127675,H,2014-05-26,,107,Offline,7,1970,405229,230706.7,174522.3,2014-05-26,2014-05-26,2014-07-11,5408f9dd5a4fcdcda9a7bb458779bd85,2014-05-26,2014-05-26,2014-07-11
2900,369560611,M,2014-05-27,,39,Online,8,52,13274.56,8289.84,4984.72,2014-05-27,2014-05-27,2014-06-13,f12375699d22145bf5e6f55724b01f0c,2014-05-27,2014-05-27,2014-06-13
2901,889125955,H,2014-05-27,,34,Offline,1,983,9171.39,6802.36,2369.03,2014-05-27,2014-05-27,2014-06-15,1cdf400275b2bfc48c565bec33966025,2014-05-27,2014-05-27,2014-06-15
2902,161592853,M,2014-05-27,,40,Offline,12,7771,5193126.17,3905238.34,1287887.83,2014-05-27,2014-05-27,2014-07-03,a5d728293682c5563afadee14bf5349c,2014-05-27,2014-05-27,2014-07-03
2903,743619334,L,2014-05-27,,5,Offline,10,2341,1023485.2,616455.53,407029.67,2014-05-27,2014-05-27,2014-07-09,17ec331cdaad66de3f40e78d625683ac,2014-05-27,2014-05-27,2014-07-09
2904,656244552,C,2014-05-28,,24,Offline,1,6201,57855.33,42910.92,14944.41,2014-05-28,2014-05-28,2014-06-19,fca6c04dc0505a838d4544c6ebf4d067,2014-05-28,2014-05-28,2014-06-19
2905,250542199,M,2014-05-30,,116,Offline,4,9859,1077391.52,353346.56,724044.96,2014-05-30,2014-05-30,2014-07-01,af809c2649fd53dcc7123058cf0f647c,2014-05-30,2014-05-30,2014-07-01
2906,680686128,M,2014-05-30,,96,Offline,11,9006,5864797.26,4727789.76,1137007.5,2014-05-30,2014-05-30,2014-07-08,ac2877404217b5ec03fd48efafe7067d,2014-05-30,2014-05-30,2014-07-08
2907,676592862,M,2014-05-30,,124,Offline,10,7718,3374309.6,2032380.94,1341928.66,2014-05-30,2014-05-30,2014-07-09,a5e79b2d5fc577e45b9368cf7ad3b1d1,2014-05-30,2014-05-30,2014-07-09
2908,377039039,H,2014-05-31,,74,Offline,6,3085,475275.1,280519.05,194756.05,2014-05-31,2014-05-31,2014-06-14,66dab0f9cf6ff8cbec69fea0cb617d6b,2014-05-31,2014-05-31,2014-06-14
2909,574419581,L,2014-05-31,,59,Online,11,2374,1545972.54,1246255.04,299717.5,2014-05-31,2014-05-31,2014-07-19,0c105c40ae62eef1aeffc63b9ef2800c,2014-05-31,2014-05-31,2014-07-19
2910,917070710,H,2014-06-02,,52,Online,5,457,69729.06,44530.08,25198.98,2014-06-02,2014-06-02,2014-06-11,7d4a41e9f8de3d1badfa4680e921eceb,2014-06-02,2014-06-02,2014-06-11
2911,962686717,M,2014-06-02,,114,Online,3,9247,755757.31,524027.49,231729.82,2014-06-02,2014-06-02,2014-06-21,29053d44cfb4dd6db237655bf749bb39,2014-06-02,2014-06-02,2014-06-21
2912,582488095,M,2014-06-02,,152,Offline,3,26,2124.98,1473.42,651.56,2014-06-02,2014-06-02,2014-06-23,1388ab503c455198ec4ffff23dcb54ae,2014-06-02,2014-06-02,2014-06-23
2913,819344747,M,2014-06-02,,85,Online,11,1173,763869.33,615778.08,148091.25,2014-06-02,2014-06-02,2014-07-14,5ad003109170e73b05d62a0566c29e39,2014-06-02,2014-06-02,2014-07-14
2914,896132314,M,2014-06-03,,166,Offline,7,4321,888829.7,506032.31,382797.39,2014-06-03,2014-06-03,2014-06-19,376cc4624f06b08c983aa4b523c07968,2014-06-03,2014-06-03,2014-06-19
2915,879405200,L,2014-06-03,,18,Online,2,4396,208590.2,139748.84,68841.36,2014-06-03,2014-06-03,2014-07-20,22fb37284446d60d37420de9bcc80994,2014-06-03,2014-06-03,2014-07-20
2916,438556039,H,2014-06-04,,179,Online,3,7332,599244.36,415504.44,183739.92,2014-06-04,2014-06-04,2014-06-22,b7084ae1ce15a4db8bb72dcf3a890bdd,2014-06-04,2014-06-04,2014-06-22
2917,509203708,M,2014-06-04,,21,Online,6,3548,546604.88,322619.64,223985.24,2014-06-04,2014-06-04,2014-06-24,d5e88d28ab5921cbb3224f6eb3fea3d0,2014-06-04,2014-06-04,2014-06-24
2918,851972854,L,2014-06-05,,29,Online,10,6555,2865846,1726128.15,1139717.85,2014-06-05,2014-06-05,2014-06-10,cc4e6754dec1ba930d2bb2b4b9c92955,2014-06-05,2014-06-05,2014-06-10
2919,558912980,H,2014-06-05,,55,Offline,1,3626,33830.58,25091.92,8738.66,2014-06-05,2014-06-05,2014-07-03,38da25ca4efb74aa086a6ae950213fa2,2014-06-05,2014-06-05,2014-07-03
2920,246843326,M,2014-06-06,,35,Offline,2,5280,250536,167851.2,82684.8,2014-06-06,2014-06-06,2014-06-12,50495b1c79f6868840574340f27fa4bf,2014-06-06,2014-06-06,2014-06-12
2921,968118512,L,2014-06-06,,148,Offline,1,6636,61913.88,45921.12,15992.76,2014-06-06,2014-06-06,2014-07-18,d2408e189f252ed1768c18564d1318e4,2014-06-06,2014-06-06,2014-07-18
2922,880625712,H,2014-06-07,,103,Online,8,5573,1422675.44,888447.66,534227.78,2014-06-07,2014-06-07,2014-07-23,23b1e5c82af21766fedda3e447bea55c,2014-06-07,2014-06-07,2014-07-23
2923,263098371,L,2014-06-08,,171,Online,3,5509,450250.57,312195.03,138055.54,2014-06-08,2014-06-08,2014-07-04,8588dbcd2457a1a83a5d21c9110cd54b,2014-06-08,2014-06-08,2014-07-04
2924,616572749,H,2014-06-08,,100,Online,8,6433,1642216.24,1025548.86,616667.38,2014-06-08,2014-06-08,2014-07-12,c67a6606e003cc0830527a6e0767736d,2014-06-08,2014-06-08,2014-07-12
2925,159232509,H,2014-06-08,,58,Online,1,9293,86703.69,64307.56,22396.13,2014-06-08,2014-06-08,2014-07-14,b0262e2b91596b1cb8ae5d2e46966dbe,2014-06-08,2014-06-08,2014-07-14
2926,183910119,C,2014-06-09,,155,Online,10,1946,850791.2,512440.18,338351.02,2014-06-09,2014-06-09,2014-06-11,053257c37d42a9b1254cf79587880c2a,2014-06-09,2014-06-09,2014-06-11
2927,175723588,L,2014-06-09,,171,Online,12,9370,6261689.9,4708799.8,1552890.1,2014-06-09,2014-06-09,2014-06-14,020f9db30c5b7fd795591376066fab00,2014-06-09,2014-06-09,2014-06-14
2928,497554337,H,2014-06-10,,43,Online,4,6240,681907.2,223641.6,458265.6,2014-06-10,2014-06-10,2014-07-28,d24522e9098144dfd014abbc8a206225,2014-06-10,2014-06-10,2014-07-28
2929,260343635,H,2014-06-11,,96,Online,4,322,35188.16,11540.48,23647.68,2014-06-11,2014-06-11,2014-06-12,4c6589f4b92234e5baef55ba2a472e31,2014-06-11,2014-06-11,2014-06-12
