id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
2930,651247489,C,2014-06-11,,54,Offline,6,7459,1149133.54,678246.87,470886.67,2014-06-11,2014-06-11,2014-07-02,6104553a18e09c3ca1411966897c2798,2014-06-11,2014-06-11,2014-07-02
2931,191624581,C,2014-06-12,,70,Online,1,4827,45035.91,33402.84,11633.07,2014-06-12,2014-06-12,2014-08-01,9cc2fa9fd3f8021564fd5a55044025e1,2014-06-12,2014-06-12,2014-08-01
2932,299465692,H,2014-06-13,,82,Offline,11,7408,4824163.68,3888903.68,935260,2014-06-13,2014-06-13,2014-06-26,9e84ed7106dfff38350c00208638206a,2014-06-13,2014-06-13,2014-06-26
2933,657033336,C,2014-06-13,,158,Online,10,9620,4205864,2533234.6,1672629.4,2014-06-13,2014-06-13,2014-07-02,b90598d3f4942a5f6e77e20e315b07dd,2014-06-13,2014-06-13,2014-07-02
2934,794235408,H,2014-06-13,,93,Online,6,762,117393.72,69288.66,48105.06,2014-06-13,2014-06-13,2014-07-06,13a3d8c7713cadf5f0fb8b8e49c3940b,2014-06-13,2014-06-13,2014-07-06
2935,943835294,C,2014-06-13,,62,Online,4,692,75621.76,24801.28,50820.48,2014-06-13,2014-06-13,2014-08-01,664cc5713a6190780a74206d868d4d3c,2014-06-13,2014-06-13,2014-08-01
2936,243144452,H,2014-06-14,,75,Online,7,701,144195.7,82094.11,62101.59,2014-06-14,2014-06-14,2014-07-16,3c820fd06f71224389cb647c548d7c77,2014-06-14,2014-06-14,2014-07-16
2937,974888837,C,2014-06-14,,29,Online,6,126,19411.56,11457.18,7954.38,2014-06-14,2014-06-14,2014-07-22,b1f4e05b68c53c654b28e0e899cdde0b,2014-06-14,2014-06-14,2014-07-22
2938,729373586,C,2014-06-15,,138,Offline,11,6707,4367665.47,3520906.72,846758.75,2014-06-15,2014-06-15,2014-07-05,e34155bccf0271281083af02f1e6509e,2014-06-15,2014-06-15,2014-07-05
2939,837450730,H,2014-06-15,,107,Offline,6,9136,1407492.16,830736.48,576755.68,2014-06-15,2014-06-15,2014-07-19,17f292c29600a5d6a7d781489d9c3366,2014-06-15,2014-06-15,2014-07-19
2940,523570477,C,2014-06-15,,8,Online,7,4994,1027265.8,584847.34,442418.46,2014-06-15,2014-06-15,2014-07-23,cdffb1e7995df63d6f2404bc85ce046c,2014-06-15,2014-06-15,2014-07-23
2941,768731677,C,2014-06-16,,121,Online,5,3641,555543.78,354779.04,200764.74,2014-06-16,2014-06-16,2014-07-18,37970dcbe51ca66ba3b5f8340b638deb,2014-06-16,2014-06-16,2014-07-18
2942,124126040,H,2014-06-17,,61,Offline,4,509,55623.52,18242.56,37380.96,2014-06-17,2014-06-17,2014-08-02,684caefff8adeeb229644b5d77e31c38,2014-06-17,2014-06-17,2014-08-02
2943,219451320,M,2014-06-18,,155,Offline,9,9377,3956062.53,3419698.13,536364.4,2014-06-18,2014-06-18,2014-07-02,5cfebff807526bc614ad0732e43c3169,2014-06-18,2014-06-18,2014-07-02
2944,597839343,C,2014-06-18,,134,Offline,3,2802,229007.46,158789.34,70218.12,2014-06-18,2014-06-18,2014-07-26,ee7a653368511acab912b56c774f1254,2014-06-18,2014-06-18,2014-07-26
2945,765858924,H,2014-06-19,,26,Offline,12,3530,2358993.1,1773966.2,585026.9,2014-06-19,2014-06-19,2014-07-21,474c02c1da186c0832e5e4903c47e3f9,2014-06-19,2014-06-19,2014-07-21
2946,693046605,L,2014-06-20,,85,Online,2,6746,320097.7,214455.34,105642.36,2014-06-20,2014-06-20,2014-07-21,557727005213aeeeeee74ce84f35b1fe,2014-06-20,2014-06-20,2014-07-21
2947,844575107,H,2014-06-21,,118,Online,9,7397,3120720.33,2697611.93,423108.4,2014-06-21,2014-06-21,2014-06-26,0c620ccf13ac52ac0eec771d75bf3e0b,2014-06-21,2014-06-21,2014-06-26
2948,243892896,C,2014-06-21,,175,Offline,12,2183,1458833.41,1097044.82,361788.59,2014-06-21,2014-06-21,2014-07-22,27fca0e7cfaeb0427c08ac6e98acac85,2014-06-21,2014-06-21,2014-07-22
2949,162658011,C,2014-06-21,,95,Offline,12,2975,1988103.25,1495056.5,493046.75,2014-06-21,2014-06-21,2014-07-24,075c8e920ce58b8fb7785f352f4c4c9a,2014-06-21,2014-06-21,2014-07-24
2950,931477820,L,2014-06-23,,180,Online,2,3841,182255.45,122105.39,60150.06,2014-06-23,2014-06-23,2014-07-19,1893f53cabdb691536db03afbbec56cb,2014-06-23,2014-06-23,2014-07-19
2951,224647080,H,2014-06-23,,91,Offline,11,6918,4505070.78,3631673.28,873397.5,2014-06-23,2014-06-23,2014-07-30,033ced04ce85aa9c9f4fa82a9757261a,2014-06-23,2014-06-23,2014-07-30
2952,386526763,M,2014-06-24,,21,Offline,3,713,58273.49,40405.71,17867.78,2014-06-24,2014-06-24,2014-07-01,a91a0188cc7e0ce5303746e6e93ec6cd,2014-06-24,2014-06-24,2014-07-01
2953,669353473,C,2014-06-24,,18,Online,1,5422,50587.26,37520.24,13067.02,2014-06-24,2014-06-24,2014-07-07,55975e5669ec209b506dab49582ef74d,2014-06-24,2014-06-24,2014-07-07
2954,315997111,C,2014-06-24,,123,Online,10,9422,4119298.4,2481095.26,1638203.14,2014-06-24,2014-06-24,2014-07-25,01f80c3efc1bbf9a8cf9800ab7394832,2014-06-24,2014-06-24,2014-07-25
2955,716898095,H,2014-06-25,,124,Offline,1,4932,46015.56,34129.44,11886.12,2014-06-25,2014-06-25,2014-07-17,e9b37da741c25530d2b312a1bce32fd6,2014-06-25,2014-06-25,2014-07-17
2956,822692573,L,2014-06-26,,52,Online,4,1869,204244.32,66984.96,137259.36,2014-06-26,2014-06-26,2014-07-07,4d7fde7ef1c292811203b4b1129804df,2014-06-26,2014-06-26,2014-07-07
2957,662623488,C,2014-06-26,,66,Offline,9,3870,1632714.3,1411350.3,221364,2014-06-26,2014-06-26,2014-07-11,2c27bd00f4fb15161e653ee56ede9916,2014-06-26,2014-06-26,2014-07-11
2958,762514102,L,2014-06-26,,10,Online,2,3722,176608.9,118322.38,58286.52,2014-06-26,2014-06-26,2014-07-28,9df31da09362200e8d8f3afa1404c231,2014-06-26,2014-06-26,2014-07-28
2959,916089236,C,2014-06-27,,180,Offline,10,17,7432.4,4476.61,2955.79,2014-06-27,2014-06-27,2014-07-28,c03622d419214604de560604881b32eb,2014-06-27,2014-06-27,2014-07-28
2960,901408755,C,2014-06-27,,63,Offline,12,5737,3833864.99,2883071.98,950793.01,2014-06-27,2014-06-27,2014-08-01,9ee05f3081a7de4f2b34fa998b256691,2014-06-27,2014-06-27,2014-08-01
2961,749762237,L,2014-06-27,,78,Online,12,162,108259.74,81411.48,26848.26,2014-06-27,2014-06-27,2014-08-02,ba17e863a593484af44409bad9a35a3b,2014-06-27,2014-06-27,2014-08-02
2962,672856652,C,2014-06-27,,185,Online,12,2091,1397352.57,1050811.14,346541.43,2014-06-27,2014-06-27,2014-08-03,8291961907672eb39613d01996bde0fa,2014-06-27,2014-06-27,2014-08-03
2963,732917106,M,2014-06-28,,104,Online,10,5313,2322843.6,1399072.29,923771.31,2014-06-28,2014-06-28,2014-08-09,d98316ac6c697267338894e9268741f2,2014-06-28,2014-06-28,2014-08-09
2964,980124938,C,2014-06-29,,148,Online,3,9605,785016.65,544315.35,240701.3,2014-06-29,2014-06-29,2014-07-07,65e349f8338527b2b64095f834ca362c,2014-06-29,2014-06-29,2014-07-07
2965,745078885,M,2014-06-29,,67,Offline,3,4254,347679.42,241074.18,106605.24,2014-06-29,2014-06-29,2014-07-11,e29bd619e8235c8924a6b3ceb967e7d7,2014-06-29,2014-06-29,2014-07-11
2966,530853211,L,2014-06-30,,174,Offline,2,117,5551.65,3719.43,1832.22,2014-06-30,2014-06-30,2014-08-02,e11fa14986b1ed559648a490dbb57090,2014-06-30,2014-06-30,2014-08-02
2967,701155459,L,2014-07-01,,119,Offline,6,6337,976278.22,576223.41,400054.81,2014-07-01,2014-07-01,2014-07-02,027c045ada3439bfaf861b92e5b5978c,2014-07-01,2014-07-01,2014-07-02
2968,682381713,M,2014-07-01,,95,Online,3,768,62768.64,43522.56,19246.08,2014-07-01,2014-07-01,2014-07-08,699894e7beb1cf6932d134eb441d8061,2014-07-01,2014-07-01,2014-07-08
2969,139949357,H,2014-07-01,,33,Online,6,2980,459098.8,270971.4,188127.4,2014-07-01,2014-07-01,2014-07-14,427a562b9366cbecd8b057d60c3b9479,2014-07-01,2014-07-01,2014-07-14
2970,235392653,C,2014-07-02,,116,Online,6,6772,1043294.32,615777.96,427516.36,2014-07-02,2014-07-02,2014-07-08,fc668ddd333e2a3893b8743b89cf6403,2014-07-02,2014-07-02,2014-07-08
2971,727997720,C,2014-07-02,,43,Offline,6,9558,1472505.48,869108.94,603396.54,2014-07-02,2014-07-02,2014-07-19,ff783565464e142b645620d50f8204c0,2014-07-02,2014-07-02,2014-07-19
2972,653020751,H,2014-07-02,,41,Offline,3,2207,180378.11,125070.69,55307.42,2014-07-02,2014-07-02,2014-07-19,2b6684cfa58ca9deffc8241f53d15036,2014-07-02,2014-07-02,2014-07-19
2973,989886033,L,2014-07-02,,133,Online,1,8129,75843.57,56252.68,19590.89,2014-07-02,2014-07-02,2014-08-01,2589385744bfb26ec2dd5b4641484d50,2014-07-02,2014-07-02,2014-08-01
2974,256095016,H,2014-07-02,,140,Offline,11,3061,1993353.81,1606902.56,386451.25,2014-07-02,2014-07-02,2014-08-21,4f891389173a6f9652bbfbdf9461adae,2014-07-02,2014-07-02,2014-08-21
2975,956313788,M,2014-07-03,,184,Online,3,3356,274285.88,190184.52,84101.36,2014-07-03,2014-07-03,2014-07-19,ade4274a842402df919020bb8cdf5e26,2014-07-03,2014-07-03,2014-07-19
2976,332528531,L,2014-07-04,,123,Online,2,1437,68185.65,45682.23,22503.42,2014-07-04,2014-07-04,2014-08-22,d400313d7a1c9f54abe0863b3ec92da3,2014-07-04,2014-07-04,2014-08-22
2977,305332219,L,2014-07-05,,29,Offline,5,3444,525485.52,335583.36,189902.16,2014-07-05,2014-07-05,2014-07-12,8bb5e3d82a1e29fac087c5dbc91fddf6,2014-07-05,2014-07-05,2014-07-12
2978,895663249,H,2014-07-05,,14,Online,1,5514,51445.62,38156.88,13288.74,2014-07-05,2014-07-05,2014-08-10,0dd248b5136882fa8738e7948d1f6285,2014-07-05,2014-07-05,2014-08-10
2979,806241834,M,2014-07-05,,93,Offline,4,3730,407614.4,133683.2,273931.2,2014-07-05,2014-07-05,2014-08-15,9c8e974be35bdeba377253c7fc417eb0,2014-07-05,2014-07-05,2014-08-15
2980,494526231,M,2014-07-05,,129,Online,11,156,101588.76,81893.76,19695,2014-07-05,2014-07-05,2014-08-19,923d6eb1fd74f95f3f6f15832159a612,2014-07-05,2014-07-05,2014-08-19
2981,764483058,C,2014-07-06,,90,Offline,9,6380,2691658.2,2326722.2,364936,2014-07-06,2014-07-06,2014-08-05,049544810f16a29297f923554b4c56f7,2014-07-06,2014-07-06,2014-08-05
2982,602249324,C,2014-07-07,,105,Online,1,7813,72895.29,54065.96,18829.33,2014-07-07,2014-07-07,2014-08-10,f3c70a4a88c4d01f4094f4da997b6289,2014-07-07,2014-07-07,2014-08-10
2983,606224572,M,2014-07-08,,134,Offline,10,4177,1826184.4,1099929.41,726254.99,2014-07-08,2014-07-08,2014-07-15,6195d54f8fa999920005e3ec0281589e,2014-07-08,2014-07-08,2014-07-15
2984,140461766,C,2014-07-08,,155,Online,10,4613,2016803.6,1214741.29,802062.31,2014-07-08,2014-07-08,2014-07-20,bfe3edb383999cbdf0397d45eb3f3f74,2014-07-08,2014-07-08,2014-07-20
2985,739097344,M,2014-07-08,,56,Offline,6,4183,644432.98,380360.19,264072.79,2014-07-08,2014-07-08,2014-07-20,51bc78da0069c572262f8ad44de99c2d,2014-07-08,2014-07-08,2014-07-20
2986,778691470,L,2014-07-08,,68,Offline,3,965,78869.45,54686.55,24182.9,2014-07-08,2014-07-08,2014-08-01,cd4925f36d98aef591580631dfe5c4a1,2014-07-08,2014-07-08,2014-08-01
2987,978000628,C,2014-07-09,,143,Online,2,974,46216.3,30963.46,15252.84,2014-07-09,2014-07-09,2014-07-16,33cd6e4656efc87321535e3e5b8e6a6a,2014-07-09,2014-07-09,2014-07-16
2988,535104835,C,2014-07-10,,40,Online,2,8267,392269.15,262807.93,129461.22,2014-07-10,2014-07-10,2014-07-15,2c812d33ffa027550f889b0422978ca8,2014-07-10,2014-07-10,2014-07-15
2989,904952275,H,2014-07-10,,1,Offline,11,4343,2828205.03,2279901.28,548303.75,2014-07-10,2014-07-10,2014-07-17,e1e7bd2b3f6679507aa3c36fc59a476d,2014-07-10,2014-07-10,2014-07-17
2990,208590734,C,2014-07-11,,175,Online,4,5488,599728.64,196689.92,403038.72,2014-07-11,2014-07-11,2014-08-19,377a219bec0a20c2f644ed8bdd5a1e54,2014-07-11,2014-07-11,2014-08-19
2991,927583253,L,2014-07-11,,14,Offline,4,1352,147746.56,48455.68,99290.88,2014-07-11,2014-07-11,2014-08-30,1d142012dd049d5434a7386011dab35a,2014-07-11,2014-07-11,2014-08-30
2992,129166448,H,2014-07-13,,21,Offline,12,2077,1387996.79,1043775.58,344221.21,2014-07-13,2014-07-13,2014-07-28,fbe4092c24393c89e3068871fd0fa5f7,2014-07-13,2014-07-13,2014-07-28
2993,224727761,L,2014-07-13,,77,Online,7,793,163120.1,92868.23,70251.87,2014-07-13,2014-07-13,2014-08-15,4892c27b408119fa9ad6473831caeb33,2014-07-13,2014-07-13,2014-08-15
2994,663176238,L,2014-07-14,,64,Offline,12,7441,4972597.07,3739400.14,1233196.93,2014-07-14,2014-07-14,2014-07-26,72eedd17e87d9c566222d36d88d5fad9,2014-07-14,2014-07-14,2014-07-26
2995,357482516,C,2014-07-14,,138,Online,2,5875,278768.75,186766.25,92002.5,2014-07-14,2014-07-14,2014-07-28,eb3ec6796035ed14de40c239492d24a5,2014-07-14,2014-07-14,2014-07-28
2996,648495757,L,2014-07-14,,87,Online,10,3160,1381552,832122.8,549429.2,2014-07-14,2014-07-14,2014-07-31,3ebc02a8b027fe0f0a138f9cb29e949b,2014-07-14,2014-07-14,2014-07-31
2997,295139396,L,2014-07-14,,72,Offline,7,7161,1473017.7,838624.71,634392.99,2014-07-14,2014-07-14,2014-08-18,0686d9b077971c5f9061c51de4698475,2014-07-14,2014-07-14,2014-08-18
2998,517433583,H,2014-07-15,,87,Offline,5,8951,1365743.58,872185.44,493558.14,2014-07-15,2014-07-15,2014-08-20,765700b10a41f58b6f462364453d2824,2014-07-15,2014-07-15,2014-08-20
2999,849969565,H,2014-07-15,,181,Online,9,3737,1576602.93,1362846.53,213756.4,2014-07-15,2014-07-15,2014-09-03,4f25583bef139d5e1599ff09cee84ed8,2014-07-15,2014-07-15,2014-09-03
3000,475792825,M,2014-07-15,,178,Offline,8,6525,1665702,1040215.5,625486.5,2014-07-15,2014-07-15,2014-09-03,efb9e9df582d9cc566d83a2b73a4f370,2014-07-15,2014-07-15,2014-09-03
3001,655974185,M,2014-07-18,,116,Offline,11,6193,4032943.53,3251077.28,781866.25,2014-07-18,2014-07-18,2014-07-31,82b6c996852636b25a3281acd7f89fda,2014-07-18,2014-07-18,2014-07-31
3002,101025998,M,2014-07-18,,33,Online,12,4693,3136191.11,2358420.22,777770.89,2014-07-18,2014-07-18,2014-08-11,6a42a5b59ae1b9b01c07f12a5125c2fe,2014-07-18,2014-07-18,2014-08-11
3003,294077241,H,2014-07-19,,159,Offline,4,2845,310901.6,101964.8,208936.8,2014-07-19,2014-07-19,2014-07-28,9a8206ab4a5ea931dc0b7362bf815f13,2014-07-19,2014-07-19,2014-07-28
3004,967689788,M,2014-07-19,,114,Online,4,9767,1067337.76,350049.28,717288.48,2014-07-19,2014-07-19,2014-07-28,a3970227676264c7d57aeacfb0500036,2014-07-19,2014-07-19,2014-07-28
3005,456192958,L,2014-07-19,,167,Online,3,6489,530345.97,367731.63,162614.34,2014-07-19,2014-07-19,2014-08-18,5137edcd426b89443daa063ece3cde96,2014-07-19,2014-07-19,2014-08-18
3006,312732970,C,2014-07-20,,119,Online,10,3490,1525828,919021.7,606806.3,2014-07-20,2014-07-20,2014-08-17,36bbe3eab6ba8d01be7ec03cc3479070,2014-07-20,2014-07-20,2014-08-17
3007,539002406,C,2014-07-21,,134,Online,4,1645,179765.6,58956.8,120808.8,2014-07-21,2014-07-21,2014-07-23,e6fa2245cfae673128a6bd10bfafad72,2014-07-21,2014-07-21,2014-07-23
3008,100317895,L,2014-07-22,,159,Offline,11,5149,3353080.29,2703019.04,650061.25,2014-07-22,2014-07-22,2014-08-14,63ea4b9a639ada50cfba6dc12d534747,2014-07-22,2014-07-22,2014-08-14
3009,694624173,C,2014-07-22,,142,Offline,12,3584,2395079.68,1801103.36,593976.32,2014-07-22,2014-07-22,2014-08-16,42104f58b20686f73245174cf45e3471,2014-07-22,2014-07-22,2014-08-16
3010,476187217,M,2014-07-23,,115,Offline,11,3234,2106013.14,1697720.64,408292.5,2014-07-23,2014-07-23,2014-08-15,840492c42d32eea73ff1cb6898c1b2ff,2014-07-23,2014-07-23,2014-08-15
3011,307577550,H,2014-07-24,,71,Online,3,7887,644604.51,446956.29,197648.22,2014-07-24,2014-07-24,2014-07-27,810f61b4948b8ef9ee91a1f2dda2811a,2014-07-24,2014-07-24,2014-07-27
3012,409514796,L,2014-07-24,,32,Online,3,3383,276492.59,191714.61,84777.98,2014-07-24,2014-07-24,2014-09-07,2146df3d7d8252d0c6b06bf1bf41ffff,2014-07-24,2014-07-24,2014-09-07
3013,835329425,M,2014-07-25,,49,Online,6,1395,214913.7,126847.35,88066.35,2014-07-25,2014-07-25,2014-07-27,f77031ce2e45522d1c4508f06125ef6f,2014-07-25,2014-07-25,2014-07-27
3014,650346696,H,2014-07-25,,42,Online,6,894,137729.64,81291.42,56438.22,2014-07-25,2014-07-25,2014-09-03,fc11347d088567e1b676796cf5624679,2014-07-25,2014-07-25,2014-09-03
3015,195171105,M,2014-07-25,,118,Online,3,4322,353237.06,244927.74,108309.32,2014-07-25,2014-07-25,2014-09-04,bed33656fdb9dd0c4d7171bb317e39d5,2014-07-25,2014-07-25,2014-09-04
3016,770821654,C,2014-07-26,,33,Offline,11,2112,1375355.52,1108715.52,266640,2014-07-26,2014-07-26,2014-08-19,a673c230e88f072d8f38c23c892b6d03,2014-07-26,2014-07-26,2014-08-19
3017,385939681,M,2014-07-27,,44,Online,6,6983,1075800.98,634964.19,440836.79,2014-07-27,2014-07-27,2014-07-29,e378b8501b7eba509982c148f5ca7499,2014-07-27,2014-07-27,2014-07-29
3018,835093390,H,2014-07-27,,88,Offline,3,1547,126436.31,87668.49,38767.82,2014-07-27,2014-07-27,2014-07-29,d257720f91f46fedf9dc570a5fd1cdbb,2014-07-27,2014-07-27,2014-07-29
3019,666483724,C,2014-07-28,,167,Online,12,6199,4142605.73,3115245.46,1027360.27,2014-07-28,2014-07-28,2014-08-31,beed4605e1e2072f155e5315e878f569,2014-07-28,2014-07-28,2014-08-31
3020,533256900,H,2014-07-29,,71,Offline,6,1422,219073.32,129302.46,89770.86,2014-07-29,2014-07-29,2014-07-31,0543b40887ea737df568b363cf6cb01d,2014-07-29,2014-07-29,2014-07-31
3021,755669105,M,2014-07-29,,161,Offline,11,8136,5298244.56,4271074.56,1027170,2014-07-29,2014-07-29,2014-08-27,52ae51c9ed0cd8adae4f7479ae79bf85,2014-07-29,2014-07-29,2014-08-27
3022,828245389,L,2014-07-29,,27,Online,11,5071,3302285.91,2662072.16,640213.75,2014-07-29,2014-07-29,2014-08-27,0ce642a701ba343b343991b6fa0a7834,2014-07-29,2014-07-29,2014-08-27
3023,483193576,L,2014-07-30,,143,Online,1,6572,61316.76,45478.24,15838.52,2014-07-30,2014-07-30,2014-08-18,3d93d3ff31bc42cd2356a3b0c890b835,2014-07-30,2014-07-30,2014-08-18
3024,967258059,M,2014-07-31,,94,Online,3,2009,164195.57,113850.03,50345.54,2014-07-31,2014-07-31,2014-08-08,50878d5a2ac301e8430d626f01c2e1ea,2014-07-31,2014-07-31,2014-08-08
3025,404005324,H,2014-07-31,,156,Online,2,3008,142729.6,95624.32,47105.28,2014-07-31,2014-07-31,2014-09-15,713abad9b282d3921d3c3861e76e5d8d,2014-07-31,2014-07-31,2014-09-15
3026,256098020,M,2014-08-01,,161,Offline,8,3950,1008356,629709,378647,2014-08-01,2014-08-01,2014-08-21,c4e0e52064ef2bd6dbcc64fe72088656,2014-08-01,2014-08-01,2014-08-21
3027,835959851,L,2014-08-01,,82,Offline,9,7952,3354869.28,2900014.88,454854.4,2014-08-01,2014-08-01,2014-08-27,cf2b4935b11a8cdaa6ecd7ccebc83490,2014-08-01,2014-08-01,2014-08-27
3028,287151563,M,2014-08-02,,58,Offline,3,3383,276492.59,191714.61,84777.98,2014-08-02,2014-08-02,2014-08-11,2a1c784586097b32aac093285df68ed6,2014-08-02,2014-08-02,2014-08-11
3029,118659913,C,2014-08-02,,84,Online,7,2960,608872,346645.6,262226.4,2014-08-02,2014-08-02,2014-08-17,9a180d302089c8a21a0bed2548836793,2014-08-02,2014-08-02,2014-08-17
3030,472134292,M,2014-08-02,,16,Offline,9,3884,1638620.76,1416455.96,222164.8,2014-08-02,2014-08-02,2014-08-25,6b28a42adca98aa37cbda5eefd577158,2014-08-02,2014-08-02,2014-08-25
3031,902160203,C,2014-08-03,,130,Online,5,8107,1236966.06,789946.08,447019.98,2014-08-03,2014-08-03,2014-08-07,12d889ee4e46f2d30574080e2dea6fdd,2014-08-03,2014-08-03,2014-08-07
3032,517514264,L,2014-08-03,,75,Offline,9,2826,1192261.14,1030613.94,161647.2,2014-08-03,2014-08-03,2014-09-04,82779407466c16e52278ac3780baf9ee,2014-08-03,2014-08-03,2014-09-04
3033,883504474,H,2014-08-03,,11,Offline,11,7462,4859329.02,3917251.52,942077.5,2014-08-03,2014-08-03,2014-09-08,c73500dfe77bc148ae09ccad118361d4,2014-08-03,2014-08-03,2014-09-08
3034,168487203,H,2014-08-03,,33,Offline,11,7962,5184934.02,4179731.52,1005202.5,2014-08-03,2014-08-03,2014-09-21,aa44fb4ae4ce1320c061620c798f9bdd,2014-08-03,2014-08-03,2014-09-21
3035,554825723,H,2014-08-04,,123,Offline,6,4116,634110.96,374267.88,259843.08,2014-08-04,2014-08-04,2014-08-24,67e68331c6924c46d8b70e5c912b3b9e,2014-08-04,2014-08-04,2014-08-24
3036,128539025,C,2014-08-05,,184,Online,7,6409,1318331.3,750557.99,567773.31,2014-08-05,2014-08-05,2014-08-16,5606d2df96d0ede3e4280b05751f40ff,2014-08-05,2014-08-05,2014-08-16
3037,828993833,M,2014-08-05,,145,Offline,8,6552,1672594.56,1044519.84,628074.72,2014-08-05,2014-08-05,2014-09-02,4b8b264307f2ac5b88769f1679416b18,2014-08-05,2014-08-05,2014-09-02
3038,406564366,M,2014-08-07,,163,Online,6,286,44061.16,26005.98,18055.18,2014-08-07,2014-08-07,2014-08-25,a3ff35e694e206abe4e193ed80fca177,2014-08-07,2014-08-07,2014-08-25
3039,570844733,H,2014-08-07,,177,Offline,1,4497,41957.01,31119.24,10837.77,2014-08-07,2014-08-07,2014-09-15,11d4af10ab6b2df685bfa96f70bdd22f,2014-08-07,2014-08-07,2014-09-15
3040,335680663,C,2014-08-08,,87,Offline,5,4223,644345.34,411489.12,232856.22,2014-08-08,2014-08-08,2014-08-25,a0b3b6c4e173c5409df55ef9ea0df127,2014-08-08,2014-08-08,2014-08-25
3041,260821712,C,2014-08-08,,73,Offline,9,1795,757292.55,654618.55,102674,2014-08-08,2014-08-08,2014-09-19,6c256003640e49bd4579306b4aa79571,2014-08-08,2014-08-08,2014-09-19
3042,329540765,H,2014-08-08,,65,Online,2,7290,345910.5,231749.1,114161.4,2014-08-08,2014-08-08,2014-09-21,689bd57eb04c3d95315ab643b91e6e5b,2014-08-08,2014-08-08,2014-09-21
3043,138182103,C,2014-08-09,,101,Online,11,10,6512.1,5249.6,1262.5,2014-08-09,2014-08-09,2014-08-16,8874d0c5a78b7f4f495ed6999b27c14b,2014-08-09,2014-08-09,2014-08-16
3044,857174623,L,2014-08-09,,59,Online,6,5874,904948.44,534122.82,370825.62,2014-08-09,2014-08-09,2014-08-27,5d576e3f3cf979ba49cbe80ff8ab74a5,2014-08-09,2014-08-09,2014-08-27
3045,798806750,C,2014-08-10,,31,Offline,11,3524,2294864.04,1849959.04,444905,2014-08-10,2014-08-10,2014-08-22,3e9b6b2c8fdd53fd1aa04496b07315aa,2014-08-10,2014-08-10,2014-08-22
3046,879923617,M,2014-08-10,,5,Online,8,7807,1992970.96,1244591.94,748379.02,2014-08-10,2014-08-10,2014-09-15,984d6880873e0680cdc51da8b3834f89,2014-08-10,2014-08-10,2014-09-15
3047,954546535,M,2014-08-11,,2,Online,12,387,258620.49,194482.98,64137.51,2014-08-11,2014-08-11,2014-08-21,62daaacdc912ad866d4efc303be11b32,2014-08-11,2014-08-11,2014-08-21
3048,459894835,C,2014-08-11,,136,Offline,7,1957,402554.9,229184.27,173370.63,2014-08-11,2014-08-11,2014-09-05,dc6401c80dbc8ef265ebb2d2e93ce30a,2014-08-11,2014-08-11,2014-09-05
3049,850562655,M,2014-08-11,,58,Offline,8,9246,2360318.88,1473997.32,886321.56,2014-08-11,2014-08-11,2014-09-25,be3097c14335556a09be25a97e21dd37,2014-08-11,2014-08-11,2014-09-25
3050,538847053,H,2014-08-11,,53,Offline,12,5672,3790427.44,2850406.88,940020.56,2014-08-11,2014-08-11,2014-09-29,ba7d98aa94a300105cb781e9e07c224a,2014-08-11,2014-08-11,2014-09-29
3051,871147000,C,2014-08-12,,137,Online,12,611,408312.97,307051.94,101261.03,2014-08-12,2014-08-12,2014-08-25,281048e87a5f00e1d8abf1c9fa79b752,2014-08-12,2014-08-12,2014-08-25
3052,141685283,H,2014-08-12,,92,Online,5,6679,1019081.82,650801.76,368280.06,2014-08-12,2014-08-12,2014-09-12,b57d8cb3a63faa20579a54a14d186f34,2014-08-12,2014-08-12,2014-09-12
3053,987410676,C,2014-08-13,,94,Offline,7,5616,1155211.2,657689.76,497521.44,2014-08-13,2014-08-13,2014-09-06,e20a6ed8a95580535a9abcd5d88c4508,2014-08-13,2014-08-13,2014-09-06
