id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
3054,108231055,L,2014-08-13,,110,Online,9,6829,2881086.81,2490468.01,390618.8,2014-08-13,2014-08-13,2014-09-24,40c1ab15d2cc6f12ec3ab7bfac330f3a,2014-08-13,2014-08-13,2014-09-24
3055,820965659,C,2014-08-14,,85,Online,10,837,365936.4,220407.21,145529.19,2014-08-14,2014-08-14,2014-08-18,7104b357658019cf9b74017d94e34ed9,2014-08-14,2014-08-14,2014-08-18
3056,457022082,C,2014-08-15,,113,Online,5,1845,281510.1,179776.8,101733.3,2014-08-15,2014-08-15,2014-09-10,019db1c59526d63efa4bf766eaf93731,2014-08-15,2014-08-15,2014-09-10
3057,342450988,H,2014-08-16,,154,Offline,2,7712,365934.4,245164.48,120769.92,2014-08-16,2014-08-16,2014-08-29,754c18f62eed8efe91d70a7dcdf97aeb,2014-08-16,2014-08-16,2014-08-29
3058,253029572,M,2014-08-16,,128,Online,11,5928,3860372.88,3111962.88,748410,2014-08-16,2014-08-16,2014-09-03,860820f15bf0ba2cbf2c5250a5b23cf8,2014-08-16,2014-08-16,2014-09-03
3059,976351392,M,2014-08-16,,55,Online,6,2928,451087.68,266243.04,184844.64,2014-08-16,2014-08-16,2014-09-12,635bcee09a2c53a8703605a19c9cd554,2014-08-16,2014-08-16,2014-09-12
3060,471348512,M,2014-08-16,,24,Online,1,1354,12632.82,9369.68,3263.14,2014-08-16,2014-08-16,2014-10-01,6697f1d1bad25877997e896e00d66a9e,2014-08-16,2014-08-16,2014-10-01
3061,169748055,L,2014-08-17,,150,Offline,4,1077,117694.56,38599.68,79094.88,2014-08-17,2014-08-17,2014-10-02,d98bd52e8721b83586c4e40d3e128143,2014-08-17,2014-08-17,2014-10-02
3062,701475179,M,2014-08-18,,132,Online,11,949,617998.29,498187.04,119811.25,2014-08-18,2014-08-18,2014-09-05,1ce18659751a5c320c1e3803a9f0e91f,2014-08-18,2014-08-18,2014-09-05
3063,747327220,H,2014-08-18,,26,Online,5,9587,1462784.46,934157.28,528627.18,2014-08-18,2014-08-18,2014-09-15,5792ada4c4448274768a0d6fc7efee2c,2014-08-18,2014-08-18,2014-09-15
3064,265191352,M,2014-08-18,,30,Offline,5,4869,742912.02,474435.36,268476.66,2014-08-18,2014-08-18,2014-09-26,a5a48f9c1500208b9a8350ed35403ff3,2014-08-18,2014-08-18,2014-09-26
3065,930145299,C,2014-08-18,,68,Online,4,9519,1040236.32,341160.96,699075.36,2014-08-18,2014-08-18,2014-09-30,2c08d9efb3567f76558826c38aef38ef,2014-08-18,2014-08-18,2014-09-30
3066,198282897,L,2014-08-19,,60,Online,10,5170,2260324,1361416.1,898907.9,2014-08-19,2014-08-19,2014-08-30,b7f4ee75aca5d4cd6fda3a141fcd43cb,2014-08-19,2014-08-19,2014-08-30
3067,115237414,H,2014-08-19,,126,Offline,6,167,25728.02,15185.31,10542.71,2014-08-19,2014-08-19,2014-09-27,5cc30e689eaa52fcf928a9100639d038,2014-08-19,2014-08-19,2014-09-27
3068,859261596,M,2014-08-19,,135,Offline,6,3456,532431.36,314254.08,218177.28,2014-08-19,2014-08-19,2014-09-29,9fbd6b1de9f53615663e9d80ff1c1e74,2014-08-19,2014-08-19,2014-09-29
3069,780427396,L,2014-08-19,,182,Online,7,4664,959384.8,546201.04,413183.76,2014-08-19,2014-08-19,2014-09-30,e8f6ef4e3e0f263409c161b12890a032,2014-08-19,2014-08-19,2014-09-30
3070,642871272,L,2014-08-20,,162,Online,12,8750,5847362.5,4397225,1450137.5,2014-08-20,2014-08-20,2014-09-01,634f5316de37ed846e0fac61e958ffb3,2014-08-20,2014-08-20,2014-09-01
3071,104650199,H,2014-08-20,,55,Offline,7,7174,1475691.8,840147.14,635544.66,2014-08-20,2014-08-20,2014-10-01,edc338bc109787b71441e150f15a917d,2014-08-20,2014-08-20,2014-10-01
3072,447419345,H,2014-08-21,,175,Offline,2,182,8635.9,5785.78,2850.12,2014-08-21,2014-08-21,2014-09-18,98f9575fd0274ada00c7c8f11bded0cd,2014-08-21,2014-08-21,2014-09-18
3073,592807948,C,2014-08-21,,184,Offline,12,3900,2606253,1959906,646347,2014-08-21,2014-08-21,2014-09-19,561083e1d5046c026549bbadf070f558,2014-08-21,2014-08-21,2014-09-19
3074,505551183,L,2014-08-21,,17,Online,7,2684,552098.8,314323.24,237775.56,2014-08-21,2014-08-21,2014-09-23,d02706e2a248b91f266283aefb834345,2014-08-21,2014-08-21,2014-09-23
3075,447183310,C,2014-08-22,,137,Offline,10,334,146024.8,87952.22,58072.58,2014-08-22,2014-08-22,2014-09-19,4f52dfa4d4ba9621303fa2696a56e918,2014-08-22,2014-08-22,2014-09-19
3076,139560973,H,2014-08-22,,97,Online,10,8048,3518585.6,2119279.84,1399305.76,2014-08-22,2014-08-22,2014-09-21,d5d12f9f6f6789bedf1dd4d98d62450f,2014-08-22,2014-08-22,2014-09-21
3077,796328389,H,2014-08-22,,2,Offline,3,121,9889.33,6857.07,3032.26,2014-08-22,2014-08-22,2014-09-27,4b3782adbc9f6103456a9d629ab2b86e,2014-08-22,2014-08-22,2014-09-27
3078,617485558,C,2014-08-23,,150,Offline,3,6554,535658.42,371415.18,164243.24,2014-08-23,2014-08-23,2014-10-08,2fa13a129e21d2409eec8d4473d7ffac,2014-08-23,2014-08-23,2014-10-08
3079,209736573,C,2014-08-24,,30,Offline,11,4568,2974727.28,2398017.28,576710,2014-08-24,2014-08-24,2014-09-24,4397716540da3a3dcb929c504ddb6a87,2014-08-24,2014-08-24,2014-09-24
3080,839543712,H,2014-08-24,,150,Online,3,8496,694378.08,481468.32,212909.76,2014-08-24,2014-08-24,2014-10-10,a717dc78abeb94abb551a0c4ce3274bf,2014-08-24,2014-08-24,2014-10-10
3081,571161448,L,2014-08-25,,84,Online,12,8220,5493179.4,4130878.8,1362300.6,2014-08-25,2014-08-25,2014-09-30,bbc0372caf0eab760ef8c79b6223fb4f,2014-08-25,2014-08-25,2014-09-30
3082,516886842,M,2014-08-27,,152,Offline,2,7158,339647.1,227552.82,112094.28,2014-08-27,2014-08-27,2014-09-25,d9d3203a5ed826fa845b9dde247d1d5d,2014-08-27,2014-08-27,2014-09-25
3083,599578273,H,2014-08-29,,146,Offline,12,7390,4938515.3,3713770.6,1224744.7,2014-08-29,2014-08-29,2014-09-24,652383056070142c3e27ff8829935b0b,2014-08-29,2014-08-29,2014-09-24
3084,491383111,H,2014-08-29,,173,Offline,11,37,24094.77,19423.52,4671.25,2014-08-29,2014-08-29,2014-10-05,33e471689504c9b03475279c769b588f,2014-08-29,2014-08-29,2014-10-05
3085,703562152,H,2014-08-29,,8,Offline,6,8530,1314131.8,775632.9,538498.9,2014-08-29,2014-08-29,2014-10-09,4f4e66ea1bfbe4d9fab6256ee56db495,2014-08-29,2014-08-29,2014-10-09
3086,414359509,C,2014-08-30,,26,Offline,8,7042,1797681.76,1122635.64,675046.12,2014-08-30,2014-08-30,2014-09-11,1223a54d2c24a496dd5cc0dd4f8b9570,2014-08-30,2014-08-30,2014-09-11
3087,248150527,H,2014-08-30,,151,Online,5,2110,321943.8,205598.4,116345.4,2014-08-30,2014-08-30,2014-10-12,a6277acea048650ccf07750854037d8d,2014-08-30,2014-08-30,2014-10-12
3088,285343968,C,2014-08-31,,30,Online,6,8476,1305812.56,770722.68,535089.88,2014-08-31,2014-08-31,2014-09-05,2a4de815a9715f358bfa47f05f7ccafb,2014-08-31,2014-08-31,2014-09-05
3089,501498258,L,2014-08-31,,152,Online,10,3334,1457624.8,877942.22,579682.58,2014-08-31,2014-08-31,2014-10-03,07f1e9deade583cdcb0da559954fe1ce,2014-08-31,2014-08-31,2014-10-03
3090,925384271,H,2014-08-31,,112,Online,12,625,417668.75,314087.5,103581.25,2014-08-31,2014-08-31,2014-10-12,a00e2ab79ebe767f476f7065d41c5a14,2014-08-31,2014-08-31,2014-10-12
3091,274756753,H,2014-09-01,,89,Online,7,5484,1128058.8,642231.24,485827.56,2014-09-01,2014-09-01,2014-09-09,32d8043186c160e0f820cb4abe091aa3,2014-09-01,2014-09-01,2014-09-09
3092,550853478,M,2014-09-02,,53,Online,8,8640,2205619.2,1377388.8,828230.4,2014-09-02,2014-09-02,2014-09-18,813034febb1a09b6e04f61cb25265c65,2014-09-02,2014-09-02,2014-09-18
3093,486345708,H,2014-09-03,,153,Offline,10,9357,4090880.4,2463978.81,1626901.59,2014-09-03,2014-09-03,2014-10-11,99c0e6ae91afa39adedf4fa22a2a00a5,2014-09-03,2014-09-03,2014-10-11
3094,901337087,L,2014-09-06,,65,Online,2,4529,214901.05,143976.91,70924.14,2014-09-06,2014-09-06,2014-10-25,89657d457ba34efd00155fa2d6bf253a,2014-09-06,2014-09-06,2014-10-25
3095,481308305,C,2014-09-07,,118,Offline,8,8678,2215319.84,1383446.76,831873.08,2014-09-07,2014-09-07,2014-10-16,2dc750c05b80885065e3b52f47d8e133,2014-09-07,2014-09-07,2014-10-16
3096,807468354,C,2014-09-08,,68,Offline,8,6685,1706546.8,1065722.7,640824.1,2014-09-08,2014-09-08,2014-10-08,e8856b38c7b878b76c344735c0ea88a7,2014-09-08,2014-09-08,2014-10-08
3097,628625524,L,2014-09-08,,148,Offline,8,3117,795707.76,496912.14,298795.62,2014-09-08,2014-09-08,2014-10-18,97032f82db3f8cdce88ee83081a4de0d,2014-09-08,2014-09-08,2014-10-18
3098,636694037,L,2014-09-09,,165,Online,7,769,158183.3,90057.59,68125.71,2014-09-09,2014-09-09,2014-09-20,e248f891b9ce5b0073eec12f76737b3c,2014-09-09,2014-09-09,2014-09-20
3099,915191447,M,2014-09-09,,15,Online,5,4342,662502.36,423084.48,239417.88,2014-09-09,2014-09-09,2014-09-27,e762b2b7bf9bf5d9ce336aeb03250263,2014-09-09,2014-09-09,2014-09-27
3100,829981315,L,2014-09-09,,19,Offline,2,8770,416136.5,278798.3,137338.2,2014-09-09,2014-09-09,2014-10-26,4f2f971623a12262433912e0880de39d,2014-09-09,2014-09-09,2014-10-26
3101,347609412,C,2014-09-10,,58,Offline,10,4205,1838426,1107302.65,731123.35,2014-09-10,2014-09-10,2014-09-17,10d6a46f3ea25cb377e32d9cad875810,2014-09-10,2014-09-10,2014-09-17
3102,873432672,C,2014-09-10,,45,Online,12,6992,4672543.84,3513759.68,1158784.16,2014-09-10,2014-09-10,2014-09-17,82b987bf51380138ff42b2a26e992c6d,2014-09-10,2014-09-10,2014-09-17
3103,791961753,M,2014-09-12,,35,Online,2,7937,376610.65,252317.23,124293.42,2014-09-12,2014-09-12,2014-09-21,3d48848bcfe6468163bf0d941ca392c7,2014-09-12,2014-09-12,2014-09-21
3104,947701537,C,2014-09-13,,143,Offline,10,4800,2098560,1263984,834576,2014-09-13,2014-09-13,2014-09-20,c8264f3895aa7e7f347f502eb2206219,2014-09-13,2014-09-13,2014-09-20
3105,889333665,M,2014-09-14,,16,Offline,10,2449,1070702.8,644895.17,425807.63,2014-09-14,2014-09-14,2014-09-15,771b4f42961f1439154a1eba70371026,2014-09-14,2014-09-14,2014-09-15
3106,114019906,L,2014-09-14,,35,Online,2,9879,468758.55,314053.41,154705.14,2014-09-14,2014-09-14,2014-09-24,f76055cb5c4d6815f75fdbeb7e334bb5,2014-09-14,2014-09-14,2014-09-24
3107,371814954,M,2014-09-14,,153,Online,3,7162,585350.26,405870.54,179479.72,2014-09-14,2014-09-14,2014-10-08,c69cb1f85b79825483f3e5199ff330e3,2014-09-14,2014-09-14,2014-10-08
3108,897638213,M,2014-09-14,,28,Offline,7,9950,2046715,1165244.5,881470.5,2014-09-14,2014-09-14,2014-10-08,e17060a6abd6d54e95615dbcc4ffd019,2014-09-14,2014-09-14,2014-10-08
3109,666921460,H,2014-09-14,,134,Online,7,5735,1179689.5,671625.85,508063.65,2014-09-14,2014-09-14,2014-10-10,53946cb12f59e6917089a4af57b4ccda,2014-09-14,2014-09-14,2014-10-10
3110,300813233,H,2014-09-15,,83,Offline,4,6175,674804,221312,453492,2014-09-15,2014-09-15,2014-11-02,dd25eeda65d16535702e03e0d6ec5cb9,2014-09-15,2014-09-15,2014-11-02
3111,244610011,C,2014-09-16,,130,Online,4,4393,480067.04,157445.12,322621.92,2014-09-16,2014-09-16,2014-10-27,fb514a15859f7feb2f9297fc8058cdec,2014-09-16,2014-09-16,2014-10-27
3112,566558778,C,2014-09-17,,83,Online,10,6187,2704956.4,1629222.71,1075733.69,2014-09-17,2014-09-17,2014-09-25,c509c164cc9a1c83e5f595176a661438,2014-09-17,2014-09-17,2014-09-25
3113,167468392,C,2014-09-17,,146,Online,8,6474,1652682.72,1032085.08,620597.64,2014-09-17,2014-09-17,2014-10-29,cb652f7c1303335c98fcda19b6e072de,2014-09-17,2014-09-17,2014-10-29
3114,425027406,H,2014-09-18,,179,Offline,2,3909,185482.05,124267.11,61214.94,2014-09-18,2014-09-18,2014-09-23,a475f7ea03777436dfe04e183ecd322f,2014-09-18,2014-09-18,2014-09-23
3115,167232358,L,2014-09-18,,136,Online,1,6626,61820.58,45851.92,15968.66,2014-09-18,2014-09-18,2014-10-30,9c806aea4caa7c461fb45ffd416111b8,2014-09-18,2014-09-18,2014-10-30
3116,385433280,C,2014-09-18,,105,Offline,4,7128,778947.84,255467.52,523480.32,2014-09-18,2014-09-18,2014-11-01,98174e22d9a9cb092ac1a0f2cd59a363,2014-09-18,2014-09-18,2014-11-01
3118,574273240,C,2014-09-20,,92,Online,1,9068,84604.44,62750.56,21853.88,2014-09-20,2014-09-20,2014-09-25,0a5e091ed56e7a4ab32539c6595d3180,2014-09-20,2014-09-20,2014-09-25
3119,561639392,M,2014-09-20,,51,Offline,6,432,66553.92,39281.76,27272.16,2014-09-20,2014-09-20,2014-10-25,d644e36dfaf60a4ad936c363a5a43bac,2014-09-20,2014-09-20,2014-10-25
3120,536607730,L,2014-09-21,,97,Online,6,3007,463258.42,273426.51,189831.91,2014-09-21,2014-09-21,2014-11-03,ff6768350d1469687e7e3c928848d23a,2014-09-21,2014-09-21,2014-11-03
3122,114532315,M,2014-09-22,,150,Offline,4,1512,165231.36,54190.08,111041.28,2014-09-22,2014-09-22,2014-09-30,2b4193d805e7004b7e2d43d3e0810a09,2014-09-22,2014-09-22,2014-09-30
3123,843994033,M,2014-09-22,,61,Online,3,5445,445019.85,308568.15,136451.7,2014-09-22,2014-09-22,2014-11-02,af205be1365915979063aabac653ea2e,2014-09-22,2014-09-22,2014-11-02
3124,320099389,H,2014-09-23,,181,Offline,6,3377,520260.62,307070.61,213190.01,2014-09-23,2014-09-23,2014-11-02,d329b39a2bbe85f4b4b034e03b2fbf0d,2014-09-23,2014-09-23,2014-11-02
3125,606665313,C,2014-09-24,,100,Online,10,4602,2011994.4,1211844.66,800149.74,2014-09-24,2014-09-24,2014-10-13,096d1c574b7de39b7888edb3cbb91cd1,2014-09-24,2014-09-24,2014-10-13
3126,159794270,H,2014-09-24,,85,Offline,6,5530,851951.8,502842.9,349108.9,2014-09-24,2014-09-24,2014-11-06,a57289df34219ff4fae139586f50f48a,2014-09-24,2014-09-24,2014-11-06
3127,631460940,M,2014-09-25,,45,Offline,9,2180,919720.2,795024.2,124696,2014-09-25,2014-09-25,2014-10-05,77bf7f5892c4f16cc8bbab9d3658549d,2014-09-25,2014-09-25,2014-10-05
3128,776849544,H,2014-09-25,,83,Online,1,5898,55028.34,40814.16,14214.18,2014-09-25,2014-09-25,2014-10-07,6844926a935459b058eadc40ec16c7b3,2014-09-25,2014-09-25,2014-10-07
3129,650116670,H,2014-09-25,,2,Online,2,2824,133998.8,89774.96,44223.84,2014-09-25,2014-09-25,2014-10-25,116dbbb287dbcb6c00bb8a8ca8f3a267,2014-09-25,2014-09-25,2014-10-25
3130,705965840,L,2014-09-26,,48,Online,4,9835,1074768.8,352486.4,722282.4,2014-09-26,2014-09-26,2014-10-06,03ea0abf80d4350a3c21856ec8aac88c,2014-09-26,2014-09-26,2014-10-06
3131,597770678,L,2014-09-27,,10,Online,11,2482,1616303.22,1302950.72,313352.5,2014-09-27,2014-09-27,2014-10-19,4da5f715f4a3ce93686a90ad3f6a9945,2014-09-27,2014-09-27,2014-10-19
3132,310614669,C,2014-09-28,,42,Offline,4,6638,725400.64,237905.92,487494.72,2014-09-28,2014-09-28,2014-10-15,87c30f09662e833ed96ed6c494434b6e,2014-09-28,2014-09-28,2014-10-15
3133,233709084,M,2014-09-28,,139,Offline,4,8566,936092.48,307005.44,629087.04,2014-09-28,2014-09-28,2014-10-16,84328ebe73f0e9b6115685795c238c4c,2014-09-28,2014-09-28,2014-10-16
3134,376933038,C,2014-09-29,,82,Offline,9,1717,724385.13,626172.73,98212.4,2014-09-29,2014-09-29,2014-10-19,08e41b65e70e1c43569e609f532e4e34,2014-09-29,2014-09-29,2014-10-19
3135,441440808,M,2014-09-29,,126,Offline,6,1000,154060,90930,63130,2014-09-29,2014-09-29,2014-11-17,956e3b895efbe63326b6e24a98920c9f,2014-09-29,2014-09-29,2014-11-17
3136,264526593,H,2014-09-30,,26,Offline,3,8152,666262.96,461973.84,204289.12,2014-09-30,2014-09-30,2014-10-07,5c9d202a7a42e5e7bdf5f38e1c36fa40,2014-09-30,2014-09-30,2014-10-07
3137,742569196,M,2014-09-30,,79,Online,6,1581,243568.86,143760.33,99808.53,2014-09-30,2014-09-30,2014-11-17,0344ca19716301df980a491cfba4bc42,2014-09-30,2014-09-30,2014-11-17
3138,973167932,C,2014-10-01,,42,Offline,8,872,222604.16,139014.24,83589.92,2014-10-01,2014-10-01,2014-10-22,86adefe19dfef80d63e823c3726467c1,2014-10-01,2014-10-01,2014-10-22
3139,389094817,C,2014-10-01,,156,Offline,2,658,31222.1,20917.82,10304.28,2014-10-01,2014-10-01,2014-11-11,1633bf7106be9c1e77464eeacf5fecc1,2014-10-01,2014-10-01,2014-11-11
3140,353475940,H,2014-10-02,,101,Offline,3,240,19615.2,13600.8,6014.4,2014-10-02,2014-10-02,2014-10-04,84c89fb79be30feaac57c7cda980f03f,2014-10-02,2014-10-02,2014-10-04
3141,941524302,C,2014-10-03,,138,Online,3,6819,557316.87,386432.73,170884.14,2014-10-03,2014-10-03,2014-10-09,d065313451aa30a2a3dcf0bcbaaf1dcb,2014-10-03,2014-10-03,2014-10-09
3142,789641749,M,2014-10-04,,49,Online,5,1396,213001.68,136026.24,76975.44,2014-10-04,2014-10-04,2014-10-10,b39554c4f97be8c56409414e4dd3b0fa,2014-10-04,2014-10-04,2014-10-10
3143,743907725,M,2014-10-04,,55,Online,4,7682,839488.96,275322.88,564166.08,2014-10-04,2014-10-04,2014-10-26,4746705ad1628cd33757eaf3727ed9ed,2014-10-04,2014-10-04,2014-10-26
3144,943334901,M,2014-10-04,,76,Offline,9,2615,1103242.35,953664.35,149578,2014-10-04,2014-10-04,2014-11-03,ae041b523503954bf9634f2529a3d8df,2014-10-04,2014-10-04,2014-11-03
3145,332065474,H,2014-10-05,,184,Offline,6,4408,679096.48,400819.44,278277.04,2014-10-05,2014-10-05,2014-10-13,d5391ad0f8fc297cb95dd84ff33ecab0,2014-10-05,2014-10-05,2014-10-13
3146,188723504,H,2014-10-05,,149,Offline,10,6334,2769224.8,1667932.22,1101292.58,2014-10-05,2014-10-05,2014-11-06,2ce6824878f1d2f5ca439e63e21abaa9,2014-10-05,2014-10-05,2014-11-06
3147,381774747,C,2014-10-06,,108,Offline,1,4486,41854.38,31043.12,10811.26,2014-10-06,2014-10-06,2014-10-23,fe87cbffdc0c330cf98e6023397ff8d3,2014-10-06,2014-10-06,2014-10-23
3148,681092536,L,2014-10-06,,107,Offline,11,9272,6038019.12,4867429.12,1170590,2014-10-06,2014-10-06,2014-11-18,d234d7d01c37cbe76529dab86b18d869,2014-10-06,2014-10-06,2014-11-18
3149,391889894,M,2014-10-07,,68,Online,7,7783,1600963.1,911467.13,689495.97,2014-10-07,2014-10-07,2014-10-20,4ccc9d85f8ceff151d1b606d7bd19ff5,2014-10-07,2014-10-07,2014-10-20
3150,325453507,C,2014-10-07,,141,Online,2,7780,369161,247326.2,121834.8,2014-10-07,2014-10-07,2014-11-12,202d5b0ae96d378421806509444a4306,2014-10-07,2014-10-07,2014-11-12
3151,217258346,H,2014-10-07,,131,Online,12,427,285351.29,214584.58,70766.71,2014-10-07,2014-10-07,2014-11-23,2b192004dfcc6c0e91118958024df260,2014-10-07,2014-10-07,2014-11-23
3152,100640618,M,2014-10-08,,108,Online,7,650,133705,76121.5,57583.5,2014-10-08,2014-10-08,2014-10-18,06dcd105212b8bac4346d1476d094eb3,2014-10-08,2014-10-08,2014-10-18
3153,817350471,H,2014-10-10,,182,Offline,12,1022,682971.94,513595.88,169376.06,2014-10-10,2014-10-10,2014-11-26,a38984fe43ea021f71bb614994aea87b,2014-10-10,2014-10-10,2014-11-26
3154,256026351,C,2014-10-11,,102,Online,1,2742,25582.86,18974.64,6608.22,2014-10-11,2014-10-11,2014-11-13,3b053fc019e8c5a51a439b19f70e03d4,2014-10-11,2014-10-11,2014-11-13
3155,291173160,H,2014-10-12,,124,Online,7,3463,712339.1,405551.93,306787.17,2014-10-12,2014-10-12,2014-11-02,658eb0ff19a2ecf4b16b71143d3e1bb1,2014-10-12,2014-10-12,2014-11-02
3157,446912944,L,2014-10-13,,159,Offline,6,326,50223.56,29643.18,20580.38,2014-10-13,2014-10-13,2014-11-01,ccdcba8fd3677b2954f1973c6a160a14,2014-10-13,2014-10-13,2014-11-01
3158,469543921,C,2014-10-14,,124,Offline,12,7336,4902428.72,3686633.44,1215795.28,2014-10-14,2014-10-14,2014-10-25,c536d1ff2a60c9368e3bfa2c7ba156f0,2014-10-14,2014-10-14,2014-10-25
3159,544284856,M,2014-10-14,,90,Offline,12,4839,3233758.53,2431791.06,801967.47,2014-10-14,2014-10-14,2014-10-25,1eec2cd3421e2a726a3df9aa058ea419,2014-10-14,2014-10-14,2014-10-25
3160,198997008,M,2014-10-15,,2,Offline,12,6492,4338408.84,3262489.68,1075919.16,2014-10-15,2014-10-15,2014-10-16,a6b24864198a160160d17d834e9cae3e,2014-10-15,2014-10-15,2014-10-16
3161,552353370,M,2014-10-15,,27,Online,4,2491,272216.48,89277.44,182939.04,2014-10-15,2014-10-15,2014-11-18,316a5b5d5bfd215630cff099f76f7006,2014-10-15,2014-10-15,2014-11-18
3162,830732762,L,2014-10-16,,65,Online,7,1140,234498,133505.4,100992.6,2014-10-16,2014-10-16,2014-11-01,7c64f7f34deebfed7de454d703dcb604,2014-10-16,2014-10-16,2014-11-01
3163,302744853,H,2014-10-16,,5,Offline,3,7785,636268.05,441175.95,195092.1,2014-10-16,2014-10-16,2014-11-02,48ac55d778cbd879ef862edfc8e20615,2014-10-16,2014-10-16,2014-11-02
3164,741311347,C,2014-10-16,,39,Offline,3,9356,764665.88,530204.52,234461.36,2014-10-16,2014-10-16,2014-11-05,b3ee2a5b0dc23585b6ec6b4d772fb7f4,2014-10-16,2014-10-16,2014-11-05
3165,194785726,L,2014-10-16,,4,Offline,7,280,57596,32790.8,24805.2,2014-10-16,2014-10-16,2014-11-13,861f75483921fbd1b4e3cd9d44550b0b,2014-10-16,2014-10-16,2014-11-13
3166,325729882,M,2014-10-16,,77,Online,8,9565,2441753.2,1524852.3,916900.9,2014-10-16,2014-10-16,2014-11-19,61f640a4f1b287e2a772958aaaa1e0f7,2014-10-16,2014-10-16,2014-11-19
3167,244494998,H,2014-10-16,,122,Online,8,358,91390.24,57072.36,34317.88,2014-10-16,2014-10-16,2014-11-21,e6b8361558a186658939da5018ea5045,2014-10-16,2014-10-16,2014-11-21
3168,231861150,L,2014-10-17,,18,Online,10,1722,752858.4,453454.26,299404.14,2014-10-17,2014-10-17,2014-11-01,507c2952af7e9ced4c84ffeaf563d94d,2014-10-17,2014-10-17,2014-11-01
3169,456319987,M,2014-10-17,,173,Online,2,4080,193596,129703.2,63892.8,2014-10-17,2014-10-17,2014-11-01,0a084a5d666f3e5067ecfbd204f4f5f3,2014-10-17,2014-10-17,2014-11-01
3170,946996438,M,2014-10-17,,170,Offline,3,6145,502230.85,348237.15,153993.7,2014-10-17,2014-10-17,2014-11-13,ca10efb377eb329371f6fed30616b221,2014-10-17,2014-10-17,2014-11-13
3171,429123675,M,2014-10-18,,185,Offline,5,6086,928601.88,593019.84,335582.04,2014-10-18,2014-10-18,2014-11-11,fce1200dedf907891639ae584ee24431,2014-10-18,2014-10-18,2014-11-11
3172,385082232,H,2014-10-20,,57,Offline,1,3245,30275.85,22455.4,7820.45,2014-10-20,2014-10-20,2014-11-28,f2187132616aee2f45ab776a68274810,2014-10-20,2014-10-20,2014-11-28
3174,640476596,H,2014-10-21,,145,Online,1,112,1044.96,775.04,269.92,2014-10-21,2014-10-21,2014-10-24,e73d08baf954f5605366717ed4138f74,2014-10-21,2014-10-21,2014-10-24
3175,617609584,L,2014-10-21,,3,Offline,10,3255,1423086,857139.15,565946.85,2014-10-21,2014-10-21,2014-11-01,23ff3fd3771bc1aa909db7821f4fcbfa,2014-10-21,2014-10-21,2014-11-01
3176,434673488,H,2014-10-21,,110,Offline,2,8399,398532.55,267004.21,131528.34,2014-10-21,2014-10-21,2014-11-12,fdc4302e0c3026f8d94f0174fa185bd6,2014-10-21,2014-10-21,2014-11-12
3177,100090873,L,2014-10-21,,27,Online,3,7968,651224.64,451546.56,199678.08,2014-10-21,2014-10-21,2014-11-24,485325a8243a0984689bd19353e4e8e8,2014-10-21,2014-10-21,2014-11-24
3178,239457595,H,2014-10-21,,136,Online,5,9678,1476669.24,943024.32,533644.92,2014-10-21,2014-10-21,2014-11-27,c1ee907d819d23c36a1a0191dff47e81,2014-10-21,2014-10-21,2014-11-27
3179,490640676,M,2014-10-22,,78,Online,7,334,68703.8,39114.74,29589.06,2014-10-22,2014-10-22,2014-11-19,25e62eaf9c159161e5b1edefc2ef2ff7,2014-10-22,2014-10-22,2014-11-19
3180,735801875,M,2014-10-23,,99,Online,2,8981,426148.45,285505.99,140642.46,2014-10-23,2014-10-23,2014-11-13,014d55f18e1a827cd79eafccd725cec0,2014-10-23,2014-10-23,2014-11-13
3181,677315986,H,2014-10-24,,148,Online,3,1706,139431.38,96679.02,42752.36,2014-10-24,2014-10-24,2014-12-04,f8b0fc61f83b2ea6b4105d976e703a06,2014-10-24,2014-10-24,2014-12-04
