id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
3182,897209489,H,2014-10-26,,53,Offline,3,3081,251810.13,174600.27,77209.86,2014-10-26,2014-10-26,2014-12-07,bfed0f97567a49af4f3f0fc59e984318,2014-10-26,2014-10-26,2014-12-07
3183,184120833,H,2014-10-27,,134,Offline,4,4301,470013.28,154147.84,315865.44,2014-10-27,2014-10-27,2014-10-31,39b2280491c7743bb62147b40ef0db5f,2014-10-27,2014-10-27,2014-10-31
3184,670467984,L,2014-10-27,,128,Offline,11,5231,3406479.51,2746065.76,660413.75,2014-10-27,2014-10-27,2014-11-13,07f88894f94feadd14978d073aa451bc,2014-10-27,2014-10-27,2014-11-13
3186,482966554,L,2014-10-29,,170,Offline,11,9391,6115513.11,4929899.36,1185613.75,2014-10-29,2014-10-29,2014-11-28,a7ef8aced78991adf65e5a315ab57cc9,2014-10-29,2014-10-29,2014-11-28
3187,399803054,M,2014-10-29,,148,Offline,10,9463,4137223.6,2491891.79,1645331.81,2014-10-29,2014-10-29,2014-11-30,9708e1d5507503b17472e48a2da2959d,2014-10-29,2014-10-29,2014-11-30
3188,397874438,M,2014-10-29,,91,Online,2,8743,414855.35,277939.97,136915.38,2014-10-29,2014-10-29,2014-12-01,86789f54c80285868890e36d89e5de6f,2014-10-29,2014-10-29,2014-12-01
3189,540980374,M,2014-10-30,,146,Offline,1,6969,65020.77,48225.48,16795.29,2014-10-30,2014-10-30,2014-11-09,7e1767ed3369a50db4f11fd47527177f,2014-10-30,2014-10-30,2014-11-09
3190,476472604,C,2014-10-30,,173,Offline,11,7687,5005851.27,4035367.52,970483.75,2014-10-30,2014-10-30,2014-12-01,0f22d7699bc5146cbe77c9edaeb90c0f,2014-10-30,2014-10-30,2014-12-01
3191,541098392,C,2014-10-30,,96,Online,12,1893,1265035.11,951308.22,313726.89,2014-10-30,2014-10-30,2014-12-04,0c392a5e9918708adbb4f36f9772330b,2014-10-30,2014-10-30,2014-12-04
3192,484659135,M,2014-10-31,,132,Online,2,263,12479.35,8360.77,4118.58,2014-10-31,2014-10-31,2014-11-29,8a141c4b756cc8a91919767c53568e11,2014-10-31,2014-10-31,2014-11-29
3193,549048888,H,2014-10-31,,79,Online,11,4622,3009892.62,2426365.12,583527.5,2014-10-31,2014-10-31,2014-12-02,e1b84450cadd9bca734907a33e2a2c03,2014-10-31,2014-10-31,2014-12-02
3194,468050038,H,2014-10-31,,52,Offline,10,5262,2300546.4,1385642.46,914903.94,2014-10-31,2014-10-31,2014-12-04,755ee46c95723d9f1775986f14a3a498,2014-10-31,2014-10-31,2014-12-04
3195,523899209,C,2014-11-01,,88,Offline,8,2273,580251.44,362361.66,217889.78,2014-11-01,2014-11-01,2014-11-16,0ff6995a3f264f9e500b48e39bde1bd8,2014-11-01,2014-11-01,2014-11-16
3196,130948722,L,2014-11-02,,63,Offline,4,9492,1037285.76,340193.28,697092.48,2014-11-02,2014-11-02,2014-11-23,f084c6fd3b1e627a7f8793abff060a7a,2014-11-02,2014-11-02,2014-11-23
3197,230603301,H,2014-11-02,,52,Offline,11,9496,6183890.16,4985020.16,1198870,2014-11-02,2014-11-02,2014-12-10,60cc15c22bde2b2679e4d20cb4aec0f0,2014-11-02,2014-11-02,2014-12-10
3198,945738589,C,2014-11-02,,117,Online,5,3920,598113.6,381964.8,216148.8,2014-11-02,2014-11-02,2014-12-22,a9ba06d8fe9bc4630db3d4c5244cb9c8,2014-11-02,2014-11-02,2014-12-22
3199,598404109,H,2014-11-03,,127,Online,1,9929,92637.57,68708.68,23928.89,2014-11-03,2014-11-03,2014-11-18,1a9e21cb2aba68257603137597e1ae51,2014-11-03,2014-11-03,2014-11-18
3200,155508315,C,2014-11-04,,128,Offline,1,7221,67371.93,49969.32,17402.61,2014-11-04,2014-11-04,2014-11-17,68565c1e353213a2fd4a46680e6fc4a4,2014-11-04,2014-11-04,2014-11-17
3201,527284371,M,2014-11-05,,56,Offline,8,4018,1025715.04,640549.56,385165.48,2014-11-05,2014-11-05,2014-11-18,45e571a93c96d8eecc9b0914ceaa4b68,2014-11-05,2014-11-05,2014-11-18
3202,695658004,M,2014-11-05,,126,Online,10,9517,4160832.4,2506111.61,1654720.79,2014-11-05,2014-11-05,2014-12-08,2ac48f43e698b70c8dc7e8b24d86adde,2014-11-05,2014-11-05,2014-12-08
3203,820344245,L,2014-11-05,,9,Offline,2,6947,329635.15,220845.13,108790.02,2014-11-05,2014-11-05,2014-12-16,c01b4e20ae6ebe51faff8f609b304734,2014-11-05,2014-11-05,2014-12-16
3204,481432330,L,2014-11-06,,105,Online,3,5380,439707.4,304884.6,134822.8,2014-11-06,2014-11-06,2014-11-09,0a5f26e558ede6cd483469afd11910ac,2014-11-06,2014-11-06,2014-11-09
3205,254808843,L,2014-11-06,,53,Online,5,2454,374431.32,239117.76,135313.56,2014-11-06,2014-11-06,2014-11-10,2c903c915b7a186ace530a296a710e9d,2014-11-06,2014-11-06,2014-11-10
3206,606118571,H,2014-11-06,,26,Offline,6,2809,432754.54,255422.37,177332.17,2014-11-06,2014-11-06,2014-11-18,240fe050d3c0bcfa8f804aefcb80dbca,2014-11-06,2014-11-06,2014-11-18
3207,988599860,H,2014-11-06,,84,Offline,12,7522,5026726.94,3780105.88,1246621.06,2014-11-06,2014-11-06,2014-12-11,a3c75b08a44b42266374ab33e85ae56f,2014-11-06,2014-11-06,2014-12-11
3209,429204356,C,2014-11-07,,132,Online,9,9962,4202868.18,3633041.78,569826.4,2014-11-07,2014-11-07,2014-11-28,ef6fe8dbc7711243766932d6c4e233e7,2014-11-07,2014-11-07,2014-11-28
3210,905200326,L,2014-11-07,,173,Offline,12,7747,5177087.69,3893177.38,1283910.31,2014-11-07,2014-11-07,2014-12-15,a10be6008709af894244ec58c19c84c5,2014-11-07,2014-11-07,2014-12-15
3211,979705226,C,2014-11-08,,92,Offline,2,5402,256324.9,171729.58,84595.32,2014-11-08,2014-11-08,2014-12-16,7c24ef447b3ec2a71ada98102f03ca92,2014-11-08,2014-11-08,2014-12-16
3212,734189975,H,2014-11-10,,88,Online,7,1984,408108.8,232346.24,175762.56,2014-11-10,2014-11-10,2014-11-29,a810e60a7548533ade58dae0fda7287e,2014-11-10,2014-11-10,2014-11-29
3213,628159463,M,2014-11-10,,177,Offline,4,5199,568146.72,186332.16,381814.56,2014-11-10,2014-11-10,2014-12-09,fecda1b92a74bd78767e3daf0bb256cd,2014-11-10,2014-11-10,2014-12-09
3214,777641332,M,2014-11-11,,56,Offline,4,206,22511.68,7383.04,15128.64,2014-11-11,2014-11-11,2014-12-10,420421dd80d49a6df1e32ad292e4aa21,2014-11-11,2014-11-11,2014-12-10
3215,613124930,M,2014-11-12,,99,Offline,7,6147,1264437.9,719875.17,544562.73,2014-11-12,2014-11-12,2014-11-21,026ef2c1a2cd958903c6d67cb93c0e6b,2014-11-12,2014-11-12,2014-11-21
3216,743597018,C,2014-11-14,,85,Offline,3,5737,468885.01,325115.79,143769.22,2014-11-14,2014-11-14,2014-11-29,6261d864901ca7462fd91637483b87a0,2014-11-14,2014-11-14,2014-11-29
3217,765991961,C,2014-11-17,,13,Offline,10,2898,1267005.6,763130.34,503875.26,2014-11-17,2014-11-17,2014-11-24,ecf56a83a077255867f40c8d4f75e014,2014-11-17,2014-11-17,2014-11-24
3218,628671872,C,2014-11-17,,123,Online,3,6832,558379.36,387169.44,171209.92,2014-11-17,2014-11-17,2014-12-15,c898910dace3cdac58c66729252bb7ff,2014-11-17,2014-11-17,2014-12-15
3219,427198064,M,2014-11-17,,40,Offline,1,6255,58359.15,43284.6,15074.55,2014-11-17,2014-11-17,2015-01-02,cc44a9b4395233f3dd26cd02265fa35b,2014-11-17,2014-11-17,2015-01-02
3221,308415687,L,2014-11-18,,55,Offline,12,5910,3949475.7,2970011.4,979464.3,2014-11-18,2014-11-18,2014-11-27,f1200e123b1500db94273445e6a472c2,2014-11-18,2014-11-18,2014-11-27
3222,264728295,H,2014-11-18,,55,Online,1,7840,73147.2,54252.8,18894.4,2014-11-18,2014-11-18,2015-01-07,1fca1164ea1da6d00e7cdfc15f6a57cf,2014-11-18,2014-11-18,2015-01-07
3223,574043214,C,2014-11-20,,89,Online,4,998,109061.44,35768.32,73293.12,2014-11-20,2014-11-20,2015-01-05,94207995ad793990dac1e45338ece6ae,2014-11-20,2014-11-20,2015-01-05
3224,553104817,H,2014-11-21,,96,Online,8,4862,1241171.36,775100.04,466071.32,2014-11-21,2014-11-21,2014-11-23,7c23725c6bc6e9d2133ed2e26d6be814,2014-11-21,2014-11-21,2014-11-23
3225,891898715,L,2014-11-21,,122,Online,2,1505,71412.25,47843.95,23568.3,2014-11-21,2014-11-21,2014-12-05,78f9e9c6a83aa0045579abfdc7c7f424,2014-11-21,2014-11-21,2014-12-05
3226,881547534,H,2014-11-21,,183,Online,11,8360,5444115.6,4388665.6,1055450,2014-11-21,2014-11-21,2014-12-09,166feae081e4b788b8228c650d82591a,2014-11-21,2014-11-21,2014-12-09
3227,648666131,L,2014-11-21,,157,Offline,11,3578,2330029.38,1878306.88,451722.5,2014-11-21,2014-11-21,2014-12-12,57024ec40e1475309ec907e901212b57,2014-11-21,2014-11-21,2014-12-12
3228,176881444,L,2014-11-21,,124,Offline,5,2005,305922.9,195367.2,110555.7,2014-11-21,2014-11-21,2014-12-19,7b417d68a416d63a1bb40a55b9ea1cdf,2014-11-21,2014-11-21,2014-12-19
3229,762883174,C,2014-11-22,,27,Online,10,2939,1284930.8,773926.87,511003.93,2014-11-22,2014-11-22,2014-11-29,127ab980c747d7695226147f354ec672,2014-11-22,2014-11-22,2014-11-29
3230,791890084,H,2014-11-22,,180,Offline,7,6728,1383949.6,787916.08,596033.52,2014-11-22,2014-11-22,2014-12-15,321242b93d73c04b29bf1b96e4f332e5,2014-11-22,2014-11-22,2014-12-15
3231,290980470,M,2014-11-22,,183,Online,1,6442,60103.86,44578.64,15525.22,2014-11-22,2014-11-22,2015-01-01,00cd3ca088a6b8e25bec19eaf905ae2a,2014-11-22,2014-11-22,2015-01-01
3232,700304019,M,2014-11-23,,45,Offline,3,4376,357650.48,247987.92,109662.56,2014-11-23,2014-11-23,2014-12-21,bf485515d76abc5cd127516bd325893e,2014-11-23,2014-11-23,2014-12-21
3233,774926936,M,2014-11-24,,84,Offline,1,6956,64899.48,48135.52,16763.96,2014-11-24,2014-11-24,2014-11-27,f7c0045626c14040de7a9d8f2ebddca0,2014-11-24,2014-11-24,2014-11-27
3234,492100226,C,2014-11-24,,7,Online,9,2247,947986.83,819458.43,128528.4,2014-11-24,2014-11-24,2015-01-11,d02452655cab18fa4578e4d6721848d5,2014-11-24,2014-11-24,2015-01-11
3235,849431836,L,2014-11-25,,139,Online,9,4611,1945334.79,1681585.59,263749.2,2014-11-25,2014-11-25,2014-11-28,8367b20fdf05a4d624d7be4b2cbc753e,2014-11-25,2014-11-25,2014-11-28
3236,624736964,L,2014-11-26,,136,Online,8,2406,614203.68,383564.52,230639.16,2014-11-26,2014-11-26,2014-11-28,324658f11025e9ac7acad552ef731adf,2014-11-26,2014-11-26,2014-11-28
3237,946921765,C,2014-11-26,,166,Online,10,4048,1769785.6,1065959.84,703825.76,2014-11-26,2014-11-26,2014-12-16,f222a39dd8f89781621fdd1916771d14,2014-11-26,2014-11-26,2014-12-16
3238,743283307,H,2014-11-26,,109,Online,5,2903,442939.74,282868.32,160071.42,2014-11-26,2014-11-26,2015-01-04,4be98c5a92998adf0cf1439c45472994,2014-11-26,2014-11-26,2015-01-04
3239,955108296,M,2014-11-27,,159,Offline,12,6624,4426620.48,3328824.96,1097795.52,2014-11-27,2014-11-27,2014-12-14,5e8ad85a4bcab0e35f0876512ede034d,2014-11-27,2014-11-27,2014-12-14
3240,106982219,M,2014-11-27,,78,Online,12,7271,4858991.17,3653968.34,1205022.83,2014-11-27,2014-11-27,2014-12-22,a188f72b01d49651d896b03920c139fd,2014-11-27,2014-11-27,2014-12-22
3241,545430696,M,2014-11-28,,111,Online,1,3918,36554.94,27112.56,9442.38,2014-11-28,2014-11-28,2014-12-02,2f9e1c913d6d31b3de340b1cf04ac924,2014-11-28,2014-11-28,2014-12-02
3242,472382342,L,2014-11-29,,35,Offline,4,7287,796323.36,261166.08,535157.28,2014-11-29,2014-11-29,2014-12-02,97bfa3a3be63b83a378ca33f0ac4bd81,2014-11-29,2014-11-29,2014-12-02
3243,362258565,C,2014-11-29,,11,Offline,1,9214,85966.62,63760.88,22205.74,2014-11-29,2014-11-29,2014-12-14,eb6d1e4fd854c55d219c5d4aa3f24238,2014-11-29,2014-11-29,2014-12-14
3244,682278716,C,2014-11-29,,72,Offline,11,289,188199.69,151713.44,36486.25,2014-11-29,2014-11-29,2015-01-01,604c9183395bb09f90baf4c4df54e320,2014-11-29,2014-11-29,2015-01-01
3245,567707622,C,2014-12-01,,13,Offline,11,6156,4008848.76,3231653.76,777195,2014-12-01,2014-12-01,2014-12-22,45c2e3b0ca76fbfef1f776221e14b85d,2014-12-01,2014-12-01,2014-12-22
3246,145514190,H,2014-12-02,,12,Online,9,9737,4107942.93,3550986.53,556956.4,2014-12-02,2014-12-02,2014-12-13,fb9fc69078fd41a21d9ecab3e6d028f7,2014-12-02,2014-12-02,2014-12-13
3247,188847529,C,2014-12-03,,162,Offline,5,3035,463080.3,295730.4,167349.9,2014-12-03,2014-12-03,2015-01-19,cd860828beb6300b0df826a83bfee81a,2014-12-03,2014-12-03,2015-01-19
3248,548343789,L,2014-12-04,,43,Offline,5,5967,910444.86,581424.48,329020.38,2014-12-04,2014-12-04,2014-12-06,6f694b230378029efa4f19cf727d5f8b,2014-12-04,2014-12-04,2014-12-06
3249,683381211,L,2014-12-04,,173,Offline,7,6542,1345689.4,766133.62,579555.78,2014-12-04,2014-12-04,2014-12-11,828349df4fcf345556b2130c7420a111,2014-12-04,2014-12-04,2014-12-11
3250,602264344,H,2014-12-04,,66,Offline,11,2258,1470432.18,1185359.68,285072.5,2014-12-04,2014-12-04,2015-01-07,7db4e22f4c6bd51a68cfc382d0421061,2014-12-04,2014-12-04,2015-01-07
3251,407048451,H,2014-12-04,,178,Offline,6,3537,544910.22,321619.41,223290.81,2014-12-04,2014-12-04,2015-01-23,460633956e9bd05acd11319a9bdc8c61,2014-12-04,2014-12-04,2015-01-23
3252,994978797,H,2014-12-05,,23,Offline,2,5192,246360.4,165053.68,81306.72,2014-12-05,2014-12-05,2015-01-02,983e8ff282f19b50541e6ae884dc3d9d,2014-12-05,2014-12-05,2015-01-02
3253,795433604,L,2014-12-05,,16,Online,5,5335,814014.3,519842.4,294171.9,2014-12-05,2014-12-05,2015-01-19,722a0acae37c8b20c5806ccc7dd109e8,2014-12-05,2014-12-05,2015-01-19
3254,317154967,C,2014-12-06,,184,Online,6,2058,317055.48,187133.94,129921.54,2014-12-06,2014-12-06,2014-12-09,2725df0962ed805b3250b919a674952f,2014-12-06,2014-12-06,2014-12-09
3255,154685199,L,2014-12-08,,51,Offline,6,3643,561240.58,331257.99,229982.59,2014-12-08,2014-12-08,2014-12-15,c2b60cbb195060fb9474bfa69270b469,2014-12-08,2014-12-08,2014-12-15
3256,173340928,M,2014-12-08,,97,Online,4,4287,468483.36,153646.08,314837.28,2014-12-08,2014-12-08,2015-01-03,ba5f029c383bb233c3934127cf449414,2014-12-08,2014-12-08,2015-01-03
3257,520203340,L,2014-12-09,,93,Online,5,8583,1309594.14,836327.52,473266.62,2014-12-09,2014-12-09,2014-12-19,4ff2190320e0311c51f59bb3170ee049,2014-12-09,2014-12-09,2014-12-19
3258,345689809,C,2014-12-09,,72,Online,4,6151,672181.28,220451.84,451729.44,2014-12-09,2014-12-09,2014-12-28,c21d46ee41d2fc471f8a4ecb40083f81,2014-12-09,2014-12-09,2014-12-28
3259,405986297,L,2014-12-09,,88,Online,8,9222,2354192.16,1470171.24,884020.92,2014-12-09,2014-12-09,2015-01-02,aeb0c813b692cf5b1d53033c42410b9f,2014-12-09,2014-12-09,2015-01-02
3260,158660447,M,2014-12-09,,131,Online,1,7,65.31,48.44,16.87,2014-12-09,2014-12-09,2015-01-09,848b3f7c4c4f26cb209bc249297d6dbb,2014-12-09,2014-12-09,2015-01-09
3261,316446864,M,2014-12-10,,142,Offline,7,2514,517129.8,294414.54,222715.26,2014-12-10,2014-12-10,2014-12-13,dff9ee050ce65d317f28b6160417d063,2014-12-10,2014-12-10,2014-12-13
3262,686294305,C,2014-12-10,,38,Online,3,8591,702142.43,486851.97,215290.46,2014-12-10,2014-12-10,2014-12-15,47b6fbafc4f19fc70e4d94c8d4aa03ac,2014-12-10,2014-12-10,2014-12-15
3263,362062871,C,2014-12-10,,73,Online,5,1304,198964.32,127061.76,71902.56,2014-12-10,2014-12-10,2014-12-23,a5aaaeabab9efb2e0034099f718a4171,2014-12-10,2014-12-10,2014-12-23
3264,640560281,L,2014-12-10,,179,Offline,9,4877,2057557.53,1778593.13,278964.4,2014-12-10,2014-12-10,2014-12-30,9b9439e1b364037fcc3b4680f07078ea,2014-12-10,2014-12-10,2014-12-30
3265,399256312,L,2014-12-11,,45,Online,1,7670,71561.1,53076.4,18484.7,2014-12-11,2014-12-11,2015-01-05,3a4ea306098570daf516983c802c99a9,2014-12-11,2014-12-11,2015-01-05
3266,956251132,M,2014-12-11,,56,Online,12,4815,3217720.05,2419730.1,797989.95,2014-12-11,2014-12-11,2015-01-20,03a3d8823a3b45f70c08d9e191b051c3,2014-12-11,2014-12-11,2015-01-20
3267,270358788,M,2014-12-11,,163,Offline,2,4028,191128.6,128050.12,63078.48,2014-12-11,2014-12-11,2015-01-24,a178d69f99c31f4f245fa52c08350035,2014-12-11,2014-12-11,2015-01-24
3268,754541289,L,2014-12-12,,34,Offline,3,4390,358794.7,248781.3,110013.4,2014-12-12,2014-12-12,2014-12-19,502802219a94d9454c260088807fd927,2014-12-12,2014-12-12,2014-12-19
3269,588096272,L,2014-12-13,,39,Online,4,9611,1050290.08,344458.24,705831.84,2014-12-13,2014-12-13,2015-01-20,0e0458db52a8806b50d21a43d527970a,2014-12-13,2014-12-13,2015-01-20
3270,839397370,L,2014-12-14,,178,Online,11,5190,3379779.9,2724542.4,655237.5,2014-12-14,2014-12-14,2014-12-17,db182876d9bc5e5c71054b1fc055ea92,2014-12-14,2014-12-14,2014-12-17
3271,207307565,M,2014-12-15,,52,Offline,5,5770,880386.6,562228.8,318157.8,2014-12-15,2014-12-15,2014-12-29,1154e68841f5b3a8f38b156de638526e,2014-12-15,2014-12-15,2014-12-29
3272,514811885,L,2014-12-15,,40,Offline,9,3132,1321359.48,1142209.08,179150.4,2014-12-15,2014-12-15,2015-01-21,518a853a3f6d6c1c0a8d3a1517dbf393,2014-12-15,2014-12-15,2015-01-21
3273,863838946,H,2014-12-16,,29,Offline,3,7995,653431.35,453076.65,200354.7,2014-12-16,2014-12-16,2015-01-05,0d18604541681f11edde69ee30d01284,2014-12-16,2014-12-16,2015-01-05
3274,871553409,H,2014-12-19,,40,Online,3,876,71595.48,49642.92,21952.56,2014-12-19,2014-12-19,2015-01-05,54594875a2d91681542f1aa9efebc4e2,2014-12-19,2014-12-19,2015-01-05
3275,963021457,M,2014-12-19,,110,Offline,4,8304,907461.12,297615.36,609845.76,2014-12-19,2014-12-19,2015-01-25,c568e1a8431c310afd6b63135539dc11,2014-12-19,2014-12-19,2015-01-25
3276,944247710,H,2014-12-19,,54,Online,8,2736,698446.08,436173.12,262272.96,2014-12-19,2014-12-19,2015-01-31,3e702a8647d5001d92ef4d461955ca3f,2014-12-19,2014-12-19,2015-01-31
3277,553107821,M,2014-12-21,,43,Online,3,5751,470029.23,325909.17,144120.06,2014-12-21,2014-12-21,2015-01-13,e86cafeb0e49baa419c2bbb2b261fb00,2014-12-21,2014-12-21,2015-01-13
3278,214077889,L,2014-12-22,,152,Offline,2,9260,439387,294375.4,145011.6,2014-12-22,2014-12-22,2015-01-01,e9c7a85c714e245e60c283a8b1fdf134,2014-12-22,2014-12-22,2015-01-01
3279,340928781,H,2014-12-22,,154,Online,12,7257,4849635.39,3646932.78,1202702.61,2014-12-22,2014-12-22,2015-01-09,0a34de17b79e4afde3db431764c8462b,2014-12-22,2014-12-22,2015-01-09
3280,839437711,L,2014-12-23,,18,Offline,4,7128,778947.84,255467.52,523480.32,2014-12-23,2014-12-23,2014-12-24,0995d2dbbd569b0be6cc857f25dbc388,2014-12-23,2014-12-23,2014-12-24
3281,525321424,H,2014-12-25,,140,Online,12,3138,2097031.26,1576970.52,520060.74,2014-12-25,2014-12-25,2014-12-31,d7ea17a38ff36c0aca334df51e23ae73,2014-12-25,2014-12-25,2014-12-31
3282,217699086,M,2014-12-25,,99,Offline,12,852,569366.04,428164.08,141201.96,2014-12-25,2014-12-25,2015-01-02,5346c26007768e55db0061f7044ccb14,2014-12-25,2014-12-25,2015-01-02
3283,155001914,M,2014-12-26,,170,Online,4,7366,804956.48,263997.44,540959.04,2014-12-26,2014-12-26,2014-12-30,91e723120532357f2b358dd56d286a20,2014-12-26,2014-12-26,2014-12-30
3284,354547107,C,2014-12-26,,100,Offline,5,7223,1102085.34,703809.12,398276.22,2014-12-26,2014-12-26,2015-02-02,1f5a28617982dedc0c86e64151b79bfa,2014-12-26,2014-12-26,2015-02-02
3285,742932260,M,2014-12-28,,39,Offline,6,9020,1389621.2,820188.6,569432.6,2014-12-28,2014-12-28,2015-01-30,4540a106eb9360f4068fdaeb86ce3576,2014-12-28,2014-12-28,2015-01-30
3286,189912688,M,2014-12-28,,67,Offline,5,8240,1257259.2,802905.6,454353.6,2014-12-28,2014-12-28,2015-02-09,3118e3fd22219f5749addee9c533fda2,2014-12-28,2014-12-28,2015-02-09
3287,549290931,M,2014-12-29,,49,Offline,11,6248,4068760.08,3279950.08,788810,2014-12-29,2014-12-29,2015-01-20,32e7d4549749e8f324fde5114565b18a,2014-12-29,2014-12-29,2015-01-20
3288,183654773,C,2014-12-29,,15,Offline,3,6383,521682.59,361724.61,159957.98,2014-12-29,2014-12-29,2015-02-12,eeec6f77b3dfed2ce5d3fb4b77974947,2014-12-29,2014-12-29,2015-02-12
3289,762690484,C,2015-01-02,,120,Offline,11,5918,3853860.78,3106713.28,747147.5,2015-01-02,2015-01-02,2015-01-28,3abf0ca83c5fca021f4334330c15d923,2015-01-02,2015-01-02,2015-01-28
3290,471205174,L,2015-01-04,,176,Online,12,8937,5972328.99,4491199.98,1481129.01,2015-01-04,2015-01-04,2015-01-27,2dc3c84b33bbc41e5d1e27d181d93f2a,2015-01-04,2015-01-04,2015-01-27
3291,687477481,C,2015-01-04,,39,Offline,2,8719,413716.55,277177.01,136539.54,2015-01-04,2015-01-04,2015-01-30,85222218d32525753ec2344bf365a0a2,2015-01-04,2015-01-04,2015-01-30
3292,392252957,M,2015-01-04,,160,Offline,7,5222,1074165.4,611548.42,462616.98,2015-01-04,2015-01-04,2015-02-22,ff6ce3ee0e9c9dfe19e486670a50a227,2015-01-04,2015-01-04,2015-02-22
3293,433539664,M,2015-01-05,,31,Online,4,2876,314289.28,103075.84,211213.44,2015-01-05,2015-01-05,2015-01-15,efe242ed349b970e63513ad66c3c62f4,2015-01-05,2015-01-05,2015-01-15
3294,406579387,L,2015-01-05,,83,Online,9,4730,1995539.7,1724983.7,270556,2015-01-05,2015-01-05,2015-01-24,543d7bc8885641778df8d6903931f379,2015-01-05,2015-01-05,2015-01-24
3295,473133790,L,2015-01-05,,93,Online,8,9657,2465238.96,1539518.94,925720.02,2015-01-05,2015-01-05,2015-01-27,b6c217583bedabd7508ef247e21c0ead,2015-01-05,2015-01-05,2015-01-27
3296,531029593,C,2015-01-06,,20,Online,11,2312,1505597.52,1213707.52,291890,2015-01-06,2015-01-06,2015-02-02,7f37b37b8f7d11d3e45dd918d8f44084,2015-01-06,2015-01-06,2015-02-02
3297,275281178,C,2015-01-07,,39,Online,11,673,438264.33,353298.08,84966.25,2015-01-07,2015-01-07,2015-02-14,d0ee8ded44bb14fd813695bf68282c2d,2015-01-07,2015-01-07,2015-02-14
3298,437160861,H,2015-01-08,,31,Online,3,4468,365169.64,253201.56,111968.08,2015-01-08,2015-01-08,2015-01-16,1d0ba8299635551cbf857ee5d7801f3d,2015-01-08,2015-01-08,2015-01-16
3299,156616818,L,2015-01-08,,175,Online,1,5252,49001.16,36343.84,12657.32,2015-01-08,2015-01-08,2015-02-04,3ae5e8c84068e82500491d88494a0c55,2015-01-08,2015-01-08,2015-02-04
3300,692555224,M,2015-01-09,,84,Online,9,1336,563645.04,487225.84,76419.2,2015-01-09,2015-01-09,2015-02-01,bf99bf3e1545f760ee30bcbf25a123a7,2015-01-09,2015-01-09,2015-02-01
3301,970934617,M,2015-01-10,,40,Online,5,9984,1523358.72,972840.96,550517.76,2015-01-10,2015-01-10,2015-01-15,2f5ff88167f638d0781f3c1f7746f31c,2015-01-10,2015-01-10,2015-01-15
3302,998012912,C,2015-01-10,,143,Offline,9,3054,1288452.06,1113763.26,174688.8,2015-01-10,2015-01-10,2015-01-31,62ad085f164e6efae576c74bfab37a61,2015-01-10,2015-01-10,2015-01-31
3303,731913316,M,2015-01-10,,82,Offline,2,8270,392411.5,262903.3,129508.2,2015-01-10,2015-01-10,2015-02-14,bc469950eecad0ce9b5b85ba68d91344,2015-01-10,2015-01-10,2015-02-14
3304,717114818,L,2015-01-11,,115,Offline,7,9065,1864670.5,1061602.15,803068.35,2015-01-11,2015-01-11,2015-01-25,eb6eaa13922013421b31ec126fb3d4d6,2015-01-11,2015-01-11,2015-01-25
3305,519380223,M,2015-01-12,,180,Online,5,5005,763662.9,487687.2,275975.7,2015-01-12,2015-01-12,2015-01-17,fc3360e4a459c3652ae2b694102b65cb,2015-01-12,2015-01-12,2015-01-17
3306,265914475,M,2015-01-12,,66,Online,10,8857,3872280.4,2332313.81,1539966.59,2015-01-12,2015-01-12,2015-02-21,907ec67cb79fe549a5c5fa3f704ba84b,2015-01-12,2015-01-12,2015-02-21
3307,471599566,L,2015-01-12,,114,Offline,10,5647,2468868.4,1487024.51,981843.89,2015-01-12,2015-01-12,2015-02-28,77602712bdfa5ed10fa97e964397946b,2015-01-12,2015-01-12,2015-02-28
3308,321881663,L,2015-01-13,,131,Offline,11,792,515758.32,415768.32,99990,2015-01-13,2015-01-13,2015-02-28,8d2cc7b2c0fe4039530a64d3289c9bc7,2015-01-13,2015-01-13,2015-02-28
