id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
3309,209357202,H,2015-01-14,,91,Online,7,2303,473727.1,269704.33,204022.77,2015-01-14,2015-01-14,2015-01-22,ac87e42df658ef3f475928f320df34b6,2015-01-14,2015-01-14,2015-01-22
3310,119935786,L,2015-01-14,,26,Offline,3,519,42417.87,29411.73,13006.14,2015-01-14,2015-01-14,2015-01-27,47a42ab85983dc36029993bc0f2bdd4b,2015-01-14,2015-01-14,2015-01-27
3311,452471768,L,2015-01-14,,37,Offline,1,5306,49504.98,36717.52,12787.46,2015-01-14,2015-01-14,2015-02-10,2c0d2c23e64fb4ffb0d82662ba6b65ca,2015-01-14,2015-01-14,2015-02-10
3312,662486159,M,2015-01-14,,80,Offline,1,3231,30145.23,22358.52,7786.71,2015-01-14,2015-01-14,2015-02-15,43887016832a8209326038408eb4f80d,2015-01-14,2015-01-14,2015-02-15
3313,288073384,H,2015-01-15,,24,Offline,8,6171,1575332.88,983780.82,591552.06,2015-01-15,2015-01-15,2015-02-16,8104ea2feaf99a7cc3f78b4e7b229742,2015-01-15,2015-01-15,2015-02-16
3314,793194282,H,2015-01-15,,59,Offline,9,2669,1126024.41,973357.61,152666.8,2015-01-15,2015-01-15,2015-02-23,1a43ea1cdb9618470e2848f71f93b0e0,2015-01-15,2015-01-15,2015-02-23
3315,319126927,H,2015-01-16,,47,Offline,3,5604,458014.92,317578.68,140436.24,2015-01-16,2015-01-16,2015-02-06,9ee0097978dff762ea6f7ee5f92441bd,2015-01-16,2015-01-16,2015-02-06
3316,614233434,H,2015-01-16,,124,Offline,7,4178,859414.6,489285.58,370129.02,2015-01-16,2015-01-16,2015-02-08,22e812d95ad66d9208fb2e7e732f874c,2015-01-16,2015-01-16,2015-02-08
3317,543349730,L,2015-01-17,,40,Online,3,8115,663238.95,459877.05,203361.9,2015-01-17,2015-01-17,2015-02-07,1117a3dacd143e8942a2a350455d5e57,2015-01-17,2015-01-17,2015-02-07
3318,350062453,L,2015-01-17,,68,Offline,4,114,12457.92,4085.76,8372.16,2015-01-17,2015-01-17,2015-02-22,4b40c89e5204aa88162730adc5331d92,2015-01-17,2015-01-17,2015-02-22
3319,422874772,H,2015-01-17,,156,Offline,9,6897,2909775.33,2515266.93,394508.4,2015-01-17,2015-01-17,2015-02-23,b559896f39b6e79b5ab1074a654aadbe,2015-01-17,2015-01-17,2015-02-23
3320,518200051,M,2015-01-18,,132,Offline,10,5766,2520895.2,1518360.78,1002534.42,2015-01-18,2015-01-18,2015-01-22,3d3eef61600fbab2b121fff722f78584,2015-01-18,2015-01-18,2015-01-22
3321,946415364,M,2015-01-18,,48,Online,3,4193,342693.89,237617.31,105076.58,2015-01-18,2015-01-18,2015-01-30,33cbadcc8e3fa50410a6744a0b60c319,2015-01-18,2015-01-18,2015-01-30
3322,642886292,C,2015-01-18,,62,Online,5,3195,487493.1,311320.8,176172.3,2015-01-18,2015-01-18,2015-01-31,577cf1ee320d9c9195700dcbd8f55e43,2015-01-18,2015-01-18,2015-01-31
3323,295787847,H,2015-01-18,,4,Online,8,9052,2310794.56,1443069.84,867724.72,2015-01-18,2015-01-18,2015-02-16,1583887ca3d167d72842cae888557aef,2015-01-18,2015-01-18,2015-02-16
3324,437083184,C,2015-01-18,,37,Online,9,1482,625240.98,540470.58,84770.4,2015-01-18,2015-01-18,2015-02-19,abba9ded36ca058dec9fc24faf5e8533,2015-01-18,2015-01-18,2015-02-19
3325,282917964,L,2015-01-20,,153,Offline,11,567,369236.07,297652.32,71583.75,2015-01-20,2015-01-20,2015-01-27,7770d4485435bbd38e51990e667c43dd,2015-01-20,2015-01-20,2015-01-27
3326,833654868,C,2015-01-20,,103,Offline,3,5856,478610.88,331859.52,146751.36,2015-01-20,2015-01-20,2015-02-13,cf93ba3a0fc119e17097b84a33ff02cf,2015-01-20,2015-01-20,2015-02-13
3327,378479278,C,2015-01-20,,70,Online,5,9284,1416552.72,904632.96,511919.76,2015-01-20,2015-01-20,2015-02-15,3e5e5b591054eaa45ef3fc6b2ac41c2b,2015-01-20,2015-01-20,2015-02-15
3328,592586934,C,2015-01-20,,52,Online,7,8497,1747832.9,995083.67,752749.23,2015-01-20,2015-01-20,2015-02-19,f46460910d418cfb3bea62745ea51f3f,2015-01-20,2015-01-20,2015-02-19
3329,369938695,L,2015-01-21,,31,Online,10,1936,846419.2,509806.88,336612.32,2015-01-21,2015-01-21,2015-01-24,025b46c2d5e6238e6979aa83eeea7637,2015-01-21,2015-01-21,2015-01-24
3330,569601905,C,2015-01-21,,100,Offline,12,6716,4488101.32,3375058.64,1113042.68,2015-01-21,2015-01-21,2015-02-02,c65f65df72e34baa1195620ee967f0cd,2015-01-21,2015-01-21,2015-02-02
3331,538430345,H,2015-01-21,,5,Offline,4,2359,257791.52,84546.56,173244.96,2015-01-21,2015-01-21,2015-03-10,b2fd79094fac803d93463cf346fc2092,2015-01-21,2015-01-21,2015-03-10
3332,207704961,L,2015-01-22,,56,Offline,2,3368,159811.6,107068.72,52742.88,2015-01-22,2015-01-22,2015-01-29,416c44e80ed90049a16d76ea32b49cd9,2015-01-22,2015-01-22,2015-01-29
3333,311688840,L,2015-01-22,,169,Offline,3,4509,368520.57,255525.03,112995.54,2015-01-22,2015-01-22,2015-02-14,e6aedd1d0593d9ca07db0fb0513afe13,2015-01-22,2015-01-22,2015-02-14
3334,756395232,H,2015-01-22,,84,Online,9,3013,1271154.57,1098810.97,172343.6,2015-01-22,2015-01-22,2015-03-13,bfab48f9815c10efef9f545d7cbcb611,2015-01-22,2015-01-22,2015-03-13
3335,213726842,C,2015-01-23,,85,Online,11,5377,3501556.17,2822709.92,678846.25,2015-01-23,2015-01-23,2015-01-28,878da50c432c34045b4c61489517246f,2015-01-23,2015-01-23,2015-01-28
3336,783237493,M,2015-01-23,,39,Online,11,6234,4059643.14,3272600.64,787042.5,2015-01-23,2015-01-23,2015-02-07,3ab6e882a7ab8560cb19ee88efeb75df,2015-01-23,2015-01-23,2015-02-07
3337,517019879,H,2015-01-24,,10,Offline,11,6526,4249796.46,3425888.96,823907.5,2015-01-24,2015-01-24,2015-01-28,2a2266c0867fd7ed19926c251b750608,2015-01-24,2015-01-24,2015-01-28
3338,117929494,H,2015-01-24,,185,Offline,1,6813,63565.29,47145.96,16419.33,2015-01-24,2015-01-24,2015-03-02,57b0e696f1584e2375b5b658fde5c4ac,2015-01-24,2015-01-24,2015-03-02
3339,263318097,C,2015-01-24,,72,Online,8,531,135553.68,84652.02,50901.66,2015-01-24,2015-01-24,2015-03-04,05502c7334864b3bf4bc92e0714dc79d,2015-01-24,2015-01-24,2015-03-04
3340,125998008,C,2015-01-25,,183,Online,11,4465,2907652.65,2343946.4,563706.25,2015-01-25,2015-01-25,2015-02-03,4372ec00024eb88bd24b82504a679895,2015-01-25,2015-01-25,2015-02-03
3341,491752183,H,2015-01-25,,114,Offline,12,9254,6184170.58,4650505.16,1533665.42,2015-01-25,2015-01-25,2015-02-06,68a26779ff74659eea092f46edf6020f,2015-01-25,2015-01-25,2015-02-06
3342,793116605,L,2015-01-26,,99,Offline,11,9683,6305666.43,5083187.68,1222478.75,2015-01-26,2015-01-26,2015-02-07,ac7f05d47dd232feb19810c5642842a9,2015-01-26,2015-01-26,2015-02-07
3343,780246722,C,2015-01-27,,179,Online,5,1199,182943.42,116830.56,66112.86,2015-01-27,2015-01-27,2015-03-09,94e9de86abe3a13e40c1f39385de10b8,2015-01-27,2015-01-27,2015-03-09
3344,244072282,H,2015-01-27,,150,Online,4,5267,575577.76,188769.28,386808.48,2015-01-27,2015-01-27,2015-03-13,9a955197c2ad11189e81516642bc4ca3,2015-01-27,2015-01-27,2015-03-13
3345,537250173,H,2015-01-27,,120,Online,8,3120,796473.6,497390.4,299083.2,2015-01-27,2015-01-27,2015-03-15,f572a403299235e160004e50b4a78e86,2015-01-27,2015-01-27,2015-03-15
3346,121196639,H,2015-01-28,,57,Offline,2,3634,172433.3,115524.86,56908.44,2015-01-28,2015-01-28,2015-02-07,1d3fedf7cae6c7b666c4406314378d10,2015-01-28,2015-01-28,2015-02-07
3347,790243852,L,2015-01-29,,98,Offline,10,9572,4184878.4,2520594.76,1664283.64,2015-01-29,2015-01-29,2015-02-10,10c3c8b3c2a6616b72b04e301c0bcd75,2015-01-29,2015-01-29,2015-02-10
3348,719714200,H,2015-01-29,,106,Offline,5,8280,1263362.4,806803.2,456559.2,2015-01-29,2015-01-29,2015-03-06,16b12c7fcf391eba3119565d851d2611,2015-01-29,2015-01-29,2015-03-06
3349,380684268,M,2015-01-30,,79,Offline,10,1789,782150.8,471097.37,311053.43,2015-01-30,2015-01-30,2015-02-23,0e89c68c348b645e943a0ce6e1d79ed0,2015-01-30,2015-01-30,2015-02-23
3350,889898431,M,2015-01-30,,135,Offline,5,9576,1461106.08,933085.44,528020.64,2015-01-30,2015-01-30,2015-02-28,f702d8dddaf0ba2b3538f76b98cb26d3,2015-01-30,2015-01-30,2015-02-28
3351,916976726,C,2015-01-30,,149,Online,9,2645,1115899.05,964605.05,151294,2015-01-30,2015-01-30,2015-03-16,ca86f9570bbf191e2b3422112ff35f80,2015-01-30,2015-01-30,2015-03-16
3352,355534589,H,2015-01-31,,24,Online,4,9440,1031603.2,338329.6,693273.6,2015-01-31,2015-01-31,2015-02-06,9ec732b3b3cc9b4819b2a6664edbc868,2015-01-31,2015-01-31,2015-02-06
3353,607071721,H,2015-01-31,,86,Online,10,4868,2128289.6,1281890.44,846399.16,2015-01-31,2015-01-31,2015-02-23,bb3cafa9c391fe691615d79226f8612a,2015-01-31,2015-01-31,2015-02-23
3354,411619794,C,2015-01-31,,25,Offline,6,6299,970423.94,572768.07,397655.87,2015-01-31,2015-01-31,2015-03-10,265386b8c939a8566251368db94a4f38,2015-01-31,2015-01-31,2015-03-10
3355,409337127,C,2015-02-01,,122,Offline,8,807,206010.96,128651.94,77359.02,2015-02-01,2015-02-01,2015-02-14,dc7110789fa2da2625c8414aa9a51464,2015-02-01,2015-02-01,2015-02-14
3356,440154635,L,2015-02-03,,42,Online,4,393,42947.04,14085.12,28861.92,2015-02-03,2015-02-03,2015-02-06,6d04283a3d77d880832b42dd4051e6b6,2015-02-03,2015-02-03,2015-02-06
3357,169843757,M,2015-02-03,,60,Offline,3,9397,768016.81,532527.99,235488.82,2015-02-03,2015-02-03,2015-03-19,6b7e326d1e36e3cc1967938b3a1a38bd,2015-02-03,2015-02-03,2015-03-19
3358,614432132,M,2015-02-04,,162,Online,7,2977,612368.9,348636.47,263732.43,2015-02-04,2015-02-04,2015-03-21,7ba16063db71122767bfceb5b8a6c480,2015-02-04,2015-02-04,2015-03-21
3359,472900760,M,2015-02-05,,62,Offline,5,699,106653.42,68110.56,38542.86,2015-02-05,2015-02-05,2015-03-19,99e750c9f6f90d873b421f894c87f950,2015-02-05,2015-02-05,2015-03-19
3360,738882339,M,2015-02-06,,74,Online,7,558,114780.6,65347.38,49433.22,2015-02-06,2015-02-06,2015-02-09,b10e856c1db2e758a143c7e730f74f52,2015-02-06,2015-02-06,2015-02-09
3361,431260001,L,2015-02-06,,156,Online,8,8273,2111931.44,1318881.66,793049.78,2015-02-06,2015-02-06,2015-02-11,6c548ba0d06cd483dad756730efca008,2015-02-06,2015-02-06,2015-02-11
3362,834443652,C,2015-02-06,,116,Offline,9,9275,3913029.75,3382499.75,530530,2015-02-06,2015-02-06,2015-02-27,b6ec9b4bd32900e74fb6d1969f8f60f9,2015-02-06,2015-02-06,2015-02-27
3363,786544978,L,2015-02-06,,17,Offline,11,4993,3251491.53,2621125.28,630366.25,2015-02-06,2015-02-06,2015-03-15,765a870aeaf381f5cf3cdaa923d1aa5f,2015-02-06,2015-02-06,2015-03-15
3364,719872558,C,2015-02-07,,71,Offline,9,5142,2169358.38,1875235.98,294122.4,2015-02-07,2015-02-07,2015-02-16,f5d4f6745392302693c7293a43ba20fe,2015-02-07,2015-02-07,2015-02-16
3365,218608891,H,2015-02-09,,80,Online,3,84,6865.32,4760.28,2105.04,2015-02-09,2015-02-09,2015-02-10,54b2dfa865aa3a706468144abbbf95f3,2015-02-09,2015-02-09,2015-02-10
3366,363997495,C,2015-02-09,,143,Online,6,3802,585736.12,345715.86,240020.26,2015-02-09,2015-02-09,2015-02-11,ed01d50df54a308048a28111bc7dd7ff,2015-02-09,2015-02-09,2015-02-11
3367,981406819,C,2015-02-09,,56,Offline,6,8942,1377604.52,813096.06,564508.46,2015-02-09,2015-02-09,2015-03-28,f168816ce7096cf03a16c4826f3c263c,2015-02-09,2015-02-09,2015-03-28
3368,667054498,H,2015-02-11,,28,Online,3,5104,417149.92,289243.68,127906.24,2015-02-11,2015-02-11,2015-02-12,fbe1e2e72f13ca2251d79255e017ef53,2015-02-11,2015-02-11,2015-02-12
3369,633836305,C,2015-02-11,,158,Online,7,5103,1049687.1,597612.33,452074.77,2015-02-11,2015-02-11,2015-02-23,a8231ca2c05dfbca43a244aecf90fb7c,2015-02-11,2015-02-11,2015-02-23
3370,785364806,M,2015-02-12,,18,Offline,12,5754,3845225.58,2891615.16,953610.42,2015-02-12,2015-02-12,2015-03-21,5f75cd9fc49e7735d361f42a77d87e89,2015-02-12,2015-02-12,2015-03-21
3371,706176555,C,2015-02-13,,145,Offline,6,2190,337391.4,199136.7,138254.7,2015-02-13,2015-02-13,2015-02-26,f7b0cdd5ba9ccf46053896e3c066fd98,2015-02-13,2015-02-13,2015-02-26
3372,637575519,M,2015-02-13,,183,Offline,10,1619,707826.8,426331.27,281495.53,2015-02-13,2015-02-13,2015-03-21,328c81aa51e206952bdc781a54a5b2e3,2015-02-13,2015-02-13,2015-03-21
3373,130289971,M,2015-02-14,,6,Online,4,4553,497551.84,163179.52,334372.32,2015-02-14,2015-02-14,2015-03-16,d675aef009bfd34bb7c99ea740afca8f,2015-02-14,2015-02-14,2015-03-16
3375,196608340,H,2015-02-15,,106,Online,9,9632,4063644.48,3512694.08,550950.4,2015-02-15,2015-02-15,2015-03-20,9e43042642397a93f3192bcb655dd6cd,2015-02-15,2015-02-15,2015-03-20
3376,580782210,C,2015-02-16,,33,Online,11,5217,3397362.57,2738716.32,658646.25,2015-02-16,2015-02-16,2015-02-20,5c83b05e9abcf039f86c63c45a0effaf,2015-02-16,2015-02-16,2015-02-20
3377,582710826,C,2015-02-17,,177,Online,12,5937,3967518.99,2983579.98,983939.01,2015-02-17,2015-02-17,2015-02-20,d79dde6cd183964918defdf1cfe8823e,2015-02-17,2015-02-17,2015-02-20
3378,765528905,L,2015-02-17,,97,Offline,3,5870,479755.1,332652.9,147102.2,2015-02-17,2015-02-17,2015-03-06,7565cfe5aa9f4b6a4285e9b36b1e649c,2015-02-17,2015-02-17,2015-03-06
3379,655287110,H,2015-02-18,,28,Offline,12,2873,1919939.71,1443797.42,476142.29,2015-02-18,2015-02-18,2015-02-22,9dc3c34f1602927f38ca9624ffcb4d7e,2015-02-18,2015-02-18,2015-02-22
3380,559607779,H,2015-02-18,,59,Offline,5,9233,1408771.14,899663.52,509107.62,2015-02-18,2015-02-18,2015-03-01,73efed2881c0ac2968005501af36a0be,2015-02-18,2015-02-18,2015-03-01
3381,384976232,L,2015-02-18,,145,Online,11,1877,1222321.17,985349.92,236971.25,2015-02-18,2015-02-18,2015-04-03,4ff4137b295411c5d3c1d6ca0e8722e1,2015-02-18,2015-02-18,2015-04-03
3382,457788550,H,2015-02-18,,116,Online,10,8660,3786152,2280437.8,1505714.2,2015-02-18,2015-02-18,2015-04-04,73d9d0563acd1b0f590215d076691ce8,2015-02-18,2015-02-18,2015-04-04
3383,804650962,M,2015-02-19,,111,Online,1,2956,27579.48,20455.52,7123.96,2015-02-19,2015-02-19,2015-03-20,c4b618ce819b65ce9291d9034ef0830a,2015-02-19,2015-02-19,2015-03-20
3384,108407437,C,2015-02-19,,26,Offline,8,9025,2303902,1438765.5,865136.5,2015-02-19,2015-02-19,2015-03-27,b6c5d6455248596935909b9fa4ca1136,2015-02-19,2015-02-19,2015-03-27
3385,293390166,C,2015-02-19,,136,Offline,2,9525,451961.25,302799.75,149161.5,2015-02-19,2015-02-19,2015-04-10,4a26d96eaba8428cb100e60b358d1262,2015-02-19,2015-02-19,2015-04-10
3386,160045325,L,2015-02-20,,149,Online,1,9823,91648.59,67975.16,23673.43,2015-02-20,2015-02-20,2015-04-05,d4b9c51454e71df99ec6cc95356adbef,2015-02-20,2015-02-20,2015-04-05
3387,155952060,M,2015-02-20,,103,Online,2,8535,404985.75,271327.65,133658.1,2015-02-20,2015-02-20,2015-04-06,ffe45802a59eeace736c87f1f389b0f3,2015-02-20,2015-02-20,2015-04-06
3388,637969911,M,2015-02-21,,41,Offline,12,8329,5566020.83,4185655.66,1380365.17,2015-02-21,2015-02-21,2015-03-02,6c081a37d73bf3011c0e273beec81c6b,2015-02-21,2015-02-21,2015-03-02
3389,685750567,H,2015-02-21,,126,Online,6,7687,1184259.22,698978.91,485280.31,2015-02-21,2015-02-21,2015-03-11,405f43a2b9c50bf20288f043d0a55a26,2015-02-21,2015-02-21,2015-03-11
3390,769032084,C,2015-02-21,,41,Online,8,2538,647900.64,404607.96,243292.68,2015-02-21,2015-02-21,2015-04-03,4c177568f9ac37c738a82d00daf8d2e2,2015-02-21,2015-02-21,2015-04-03
3391,996994102,L,2015-02-24,,148,Online,10,1565,684218,412111.45,272106.55,2015-02-24,2015-02-24,2015-03-10,8b66149bec42cbf29c9d2cf7f2500d18,2015-02-24,2015-02-24,2015-03-10
3392,743410336,C,2015-02-24,,107,Online,7,494,101615.8,57852.34,43763.46,2015-02-24,2015-02-24,2015-03-20,8808065216976b9b49899bb888c1e0d6,2015-02-24,2015-02-24,2015-03-20
3393,142728126,C,2015-02-24,,123,Offline,1,5279,49253.07,36530.68,12722.39,2015-02-24,2015-02-24,2015-04-14,408b8aa30624df1e8b24982f676f3568,2015-02-24,2015-02-24,2015-04-14
3394,741009652,L,2015-02-25,,6,Offline,6,78,12016.68,7092.54,4924.14,2015-02-25,2015-02-25,2015-03-21,824c96169012f32eba66c089ff9981ca,2015-02-25,2015-02-25,2015-03-21
3396,217115008,M,2015-02-26,,81,Online,7,8011,1647862.7,938168.21,709694.49,2015-02-26,2015-02-26,2015-03-22,2e9d801d82afd1f339be94623317c5f0,2015-02-26,2015-02-26,2015-03-22
3397,636907756,C,2015-02-26,,75,Online,6,4013,618242.78,364902.09,253340.69,2015-02-26,2015-02-26,2015-04-01,8ccb58ba03da24d093dfcf3951645e32,2015-02-26,2015-02-26,2015-04-01
3399,119153010,L,2015-02-27,,60,Offline,2,8878,421261.1,282231.62,139029.48,2015-02-27,2015-02-27,2015-03-05,ac880882edeea4ef973c85e2d74442c1,2015-02-27,2015-02-27,2015-03-05
3401,135644090,H,2015-02-28,,59,Online,6,8955,1379607.3,814278.15,565329.15,2015-02-28,2015-02-28,2015-03-26,55aaa17da5c4218af8a4825775eadbb3,2015-02-28,2015-02-28,2015-03-26
3402,251907765,C,2015-03-01,,127,Offline,5,3961,604369.38,385959.84,218409.54,2015-03-01,2015-03-01,2015-04-07,08926ac14776b2b4f272225367803304,2015-03-01,2015-03-01,2015-04-07
3403,902417266,M,2015-03-01,,56,Online,8,4178,1066559.84,666056.76,400503.08,2015-03-01,2015-03-01,2015-04-15,3e0779543485546e0dec9af9bca291c2,2015-03-01,2015-03-01,2015-04-15
3404,650644099,H,2015-03-02,,104,Online,5,8903,1358419.74,867508.32,490911.42,2015-03-02,2015-03-02,2015-03-31,f5cef1e37cfe2b9d699f040d2678fc95,2015-03-02,2015-03-02,2015-03-31
3405,594558894,M,2015-03-02,,6,Offline,1,2044,19070.52,14144.48,4926.04,2015-03-02,2015-03-02,2015-04-19,08ba3dde902704925718981e40b571e6,2015-03-02,2015-03-02,2015-04-19
3406,783516871,C,2015-03-03,,31,Online,7,8909,1832581.3,1043332.99,789248.31,2015-03-03,2015-03-03,2015-04-06,b6d01edcfeb4ea899c7353ab67840b5c,2015-03-03,2015-03-03,2015-04-06
3407,508876693,H,2015-03-04,,46,Offline,2,6777,321568.65,215440.83,106127.82,2015-03-04,2015-03-04,2015-03-29,43fa07ad7e70cc0da25f4d17185ac9d1,2015-03-04,2015-03-04,2015-03-29
3408,238683831,H,2015-03-04,,113,Online,7,705,145018.5,82562.55,62455.95,2015-03-04,2015-03-04,2015-04-14,1fbd61c3fc5cb290c7ec4796db92c274,2015-03-04,2015-03-04,2015-04-14
3409,514898574,M,2015-03-05,,183,Online,11,8785,5720879.85,4611773.6,1109106.25,2015-03-05,2015-03-05,2015-03-28,ecfbd24fa92b8abd45e381ad713fb3f3,2015-03-05,2015-03-05,2015-03-28
3410,953347051,M,2015-03-06,,159,Offline,8,5433,1386936.24,866128.86,520807.38,2015-03-06,2015-03-06,2015-03-08,1aab63bac3d47bfe27e1a939f90d4af2,2015-03-06,2015-03-06,2015-03-08
3411,720229613,C,2015-03-07,,33,Online,1,803,7491.99,5556.76,1935.23,2015-03-07,2015-03-07,2015-03-11,04b26111a8c83658e46ff48d32bd49aa,2015-03-07,2015-03-07,2015-03-11
3412,354593455,H,2015-03-07,,166,Online,11,938,610834.98,492412.48,118422.5,2015-03-07,2015-03-07,2015-04-03,b1b303ef42d49ff47d38291b486037ff,2015-03-07,2015-03-07,2015-04-03
3413,539576184,H,2015-03-07,,96,Online,6,1438,221538.28,130757.34,90780.94,2015-03-07,2015-03-07,2015-04-16,0022c6cad2efc175bda5fe06d2fef2ed,2015-03-07,2015-03-07,2015-04-16
3414,824331510,L,2015-03-07,,183,Online,6,6867,1057930.02,624416.31,433513.71,2015-03-07,2015-03-07,2015-04-21,d5df8a6c7ae919e70d183893752aa129,2015-03-07,2015-03-07,2015-04-21
3415,484947526,C,2015-03-09,,102,Online,9,5604,2364271.56,2043722.76,320548.8,2015-03-09,2015-03-09,2015-03-16,260162b20a26e2a99ccb26f32d3d039a,2015-03-09,2015-03-09,2015-03-16
3416,470503079,H,2015-03-09,,163,Offline,4,1172,128076.16,42004.48,86071.68,2015-03-09,2015-03-09,2015-03-21,9ef9f0d0fe7cb11f44fb875dd3e16c78,2015-03-09,2015-03-09,2015-03-21
3417,235220992,M,2015-03-11,,95,Offline,8,5974,1525042.72,952375.08,572667.64,2015-03-11,2015-03-11,2015-03-26,993ce79c455afd2c6eb087ade0506b26,2015-03-11,2015-03-11,2015-03-26
3418,823505389,H,2015-03-11,,155,Online,4,2400,262272,86016,176256,2015-03-11,2015-03-11,2015-03-30,da80b167b0a523098bb8de69d5114251,2015-03-11,2015-03-11,2015-03-30
3419,815082824,L,2015-03-11,,17,Offline,9,9975,4208352.75,3637782.75,570570,2015-03-11,2015-03-11,2015-04-02,fe13d4a996f5dbd5a7cc6d1e6e4233df,2015-03-11,2015-03-11,2015-04-02
3420,320431125,H,2015-03-11,,34,Online,2,1545,73310.25,49115.55,24194.7,2015-03-11,2015-03-11,2015-04-17,d04c0d782820d98f8df55be88fecf839,2015-03-11,2015-03-11,2015-04-17
3421,166501939,H,2015-03-12,,82,Online,9,479,202085.31,174686.51,27398.8,2015-03-12,2015-03-12,2015-03-25,09e667a21e6492ef71d30d4e74f44816,2015-03-12,2015-03-12,2015-03-25
3422,155914723,H,2015-03-12,,138,Offline,1,7486,69844.38,51803.12,18041.26,2015-03-12,2015-03-12,2015-03-29,1f2c8342c0f9be9027bb45c312fe183a,2015-03-12,2015-03-12,2015-03-29
3423,421660268,C,2015-03-14,,138,Offline,12,7498,5010688.46,3768044.92,1242643.54,2015-03-14,2015-03-14,2015-04-11,2008a5cb83c4da2e689e4481fe8b8c73,2015-03-14,2015-03-14,2015-04-11
3424,477863490,M,2015-03-14,,38,Online,12,9281,6202213.87,4664073.74,1538140.13,2015-03-14,2015-03-14,2015-04-17,7fc635d3be836c06ede02da73130b6a2,2015-03-14,2015-03-14,2015-04-17
3425,103450715,H,2015-03-15,,91,Online,11,2220,1445686.2,1165411.2,280275,2015-03-15,2015-03-15,2015-04-18,bafe346efeeb730326b7b50f2a783750,2015-03-15,2015-03-15,2015-04-18
3426,697638976,L,2015-03-16,,30,Offline,6,5731,882917.86,521119.83,361798.03,2015-03-16,2015-03-16,2015-03-26,5b3cf7a2b0763842ec1d04838453ef2f,2015-03-16,2015-03-16,2015-03-26
3427,604124295,C,2015-03-16,,167,Online,9,2659,1121805.51,969710.71,152094.8,2015-03-16,2015-03-16,2015-04-02,79f8f815022b2c663c6d9d33fd1d1f8e,2015-03-16,2015-03-16,2015-04-02
3428,439725911,L,2015-03-17,,11,Offline,1,3524,32878.92,24386.08,8492.84,2015-03-17,2015-03-17,2015-04-07,5117e8c566ce1d67354573149b83f847,2015-03-17,2015-03-17,2015-04-07
3429,990462815,C,2015-03-17,,106,Online,11,8812,5738462.52,4625947.52,1112515,2015-03-17,2015-03-17,2015-04-24,f0b683dffaf6a2612211bd7faae4538c,2015-03-17,2015-03-17,2015-04-24
3430,140290105,H,2015-03-18,,55,Offline,4,3814,416793.92,136693.76,280100.16,2015-03-18,2015-03-18,2015-04-08,e07b1c8493f4ecffc06a39f2d2121878,2015-03-18,2015-03-18,2015-04-08
3431,582949864,H,2015-03-18,,77,Online,8,6674,1703738.72,1063969.08,639769.64,2015-03-18,2015-03-18,2015-04-10,16aca92d5c22b28d36c394564af5fe0b,2015-03-18,2015-03-18,2015-04-10
3432,946421372,M,2015-03-19,,155,Offline,2,5971,283323.95,189818.09,93505.86,2015-03-19,2015-03-19,2015-03-21,c47433855a8d7ed665da2d00f161a0cf,2015-03-19,2015-03-19,2015-03-21
3433,505808246,H,2015-03-19,,148,Online,1,8755,81684.15,60584.6,21099.55,2015-03-19,2015-03-19,2015-04-12,01241e3cc6ecb15c66ab405cf714aaa6,2015-03-19,2015-03-19,2015-04-12
3434,543237721,H,2015-03-19,,109,Online,11,4969,3235862.49,2608526.24,627336.25,2015-03-19,2015-03-19,2015-04-25,a97678ecb0912397a3e99c04637f2f6e,2015-03-19,2015-03-19,2015-04-25
3435,443347108,M,2015-03-20,,34,Offline,7,5116,1052361.2,599134.76,453226.44,2015-03-20,2015-03-20,2015-04-09,7234317e7e3f5adc39d0512dae44950f,2015-03-20,2015-03-20,2015-04-09
3436,568033349,C,2015-03-20,,104,Online,4,2546,278226.88,91248.64,186978.24,2015-03-20,2015-03-20,2015-04-17,c9f5c8a18211b511c57d390bee332ef7,2015-03-20,2015-03-20,2015-04-17
