id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
3437,731959664,L,2015-03-21,,68,Offline,9,1985,837451.65,723909.65,113542,2015-03-21,2015-03-21,2015-04-13,1f0305fef2b9195d419feb4d95a76351,2015-03-21,2015-03-21,2015-04-13
3438,276784074,C,2015-03-21,,88,Online,4,5413,591532.64,194001.92,397530.72,2015-03-21,2015-03-21,2015-04-15,f257f222fefae4b98d83eaae1b57c547,2015-03-21,2015-03-21,2015-04-15
3439,318306815,H,2015-03-21,,115,Offline,1,2915,27196.95,20171.8,7025.15,2015-03-21,2015-03-21,2015-04-26,5676e27573744172e7fb5b1d4af0f506,2015-03-21,2015-03-21,2015-04-26
3440,511712110,C,2015-03-21,,94,Offline,11,5839,3802415.19,3065241.44,737173.75,2015-03-21,2015-03-21,2015-05-07,6e0ff88bcff116be5cd1d9b47614622e,2015-03-21,2015-03-21,2015-05-07
3441,164259612,M,2015-03-22,,180,Offline,9,6924,2921166.36,2525113.56,396052.8,2015-03-22,2015-03-22,2015-04-29,975344a2c16dd46ee9655c8433c7dad8,2015-03-22,2015-03-22,2015-04-29
3442,966415631,H,2015-03-23,,72,Offline,12,2716,1815021.32,1364898.64,450122.68,2015-03-23,2015-03-23,2015-05-07,323270512d1adf0515148d5760ad73b9,2015-03-23,2015-03-23,2015-05-07
3443,190865838,M,2015-03-24,,136,Offline,12,298,199144.46,149756.92,49387.54,2015-03-24,2015-03-24,2015-03-27,95e92cf20c051679406005de8ddc14c4,2015-03-24,2015-03-24,2015-03-27
3444,712595832,H,2015-03-24,,155,Online,2,1797,85267.65,57126.63,28141.02,2015-03-24,2015-03-24,2015-03-28,0ac8c569d34ff3c1b2c0e225bebc5ce4,2015-03-24,2015-03-24,2015-03-28
3445,901789844,H,2015-03-24,,66,Online,9,8509,3589862.01,3103147.21,486714.8,2015-03-24,2015-03-24,2015-05-05,fd2fb0dc46e85f8861683fc7044ad96e,2015-03-24,2015-03-24,2015-05-05
3446,793594682,H,2015-03-25,,157,Offline,10,1157,505840.4,304672.81,201167.59,2015-03-25,2015-03-25,2015-03-27,781c7d067cac6874d6e438972f53c9b9,2015-03-25,2015-03-25,2015-03-27
3447,816343677,H,2015-03-25,,92,Online,5,3090,471472.2,301089.6,170382.6,2015-03-25,2015-03-25,2015-04-13,e45a70ec4e164251d5bf1cc6607b6ec8,2015-03-25,2015-03-25,2015-04-13
3448,248879659,H,2015-03-25,,135,Offline,9,7877,3323227.53,2872663.13,450564.4,2015-03-25,2015-03-25,2015-04-28,4c4cd374fff88695b6bf717a9a96a832,2015-03-25,2015-03-25,2015-04-28
3449,922020137,C,2015-03-27,,62,Offline,8,5103,1302693.84,813520.26,489173.58,2015-03-27,2015-03-27,2015-04-30,56659265a18198b6ce7b2067376c2c0f,2015-03-27,2015-03-27,2015-04-30
3450,826340806,C,2015-03-27,,112,Offline,1,1462,13640.46,10117.04,3523.42,2015-03-27,2015-03-27,2015-05-07,fc8e9c5db9eb997532778b4cec8884f3,2015-03-27,2015-03-27,2015-05-07
3451,670364987,M,2015-03-27,,27,Offline,1,4752,44336.16,32883.84,11452.32,2015-03-27,2015-03-27,2015-05-09,6b8fb976b0872aa343579028c86b89fb,2015-03-27,2015-03-27,2015-05-09
3452,210742080,M,2015-03-29,,50,Online,7,2119,435878.3,248156.09,187722.21,2015-03-29,2015-03-29,2015-04-19,1c0965267fb33c30a744f6a49762dc96,2015-03-29,2015-03-29,2015-04-19
3454,906749570,C,2015-03-30,,63,Offline,12,6203,4145278.81,3117255.62,1028023.19,2015-03-30,2015-03-30,2015-04-12,0222381d047b93407a4550540ebb8662,2015-03-30,2015-03-30,2015-04-12
3455,640295922,M,2015-04-01,,32,Online,8,6647,1696846.16,1059664.74,637181.42,2015-04-01,2015-04-01,2015-04-03,dd5e034f246e728c9cafdbb92efe633d,2015-04-01,2015-04-01,2015-04-03
3456,925169265,M,2015-04-01,,67,Offline,6,7000,1078420,636510,441910,2015-04-01,2015-04-01,2015-05-03,bef825a98eae5cc3624dd75f60529e14,2015-04-01,2015-04-01,2015-05-03
3457,687958562,L,2015-04-02,,142,Online,6,1081,166538.86,98295.33,68243.53,2015-04-02,2015-04-02,2015-05-08,5ffcf0d48e32b0d791cb4b642099c82f,2015-04-02,2015-04-02,2015-05-08
3458,147454822,M,2015-04-02,,36,Offline,1,4013,37441.29,27769.96,9671.33,2015-04-02,2015-04-02,2015-05-14,cf6050f3e067504d943c1869d395cec8,2015-04-02,2015-04-02,2015-05-14
3459,733574569,H,2015-04-02,,183,Offline,8,9871,2519868.88,1573634.82,946234.06,2015-04-02,2015-04-02,2015-05-18,0363b0ef70d49c31f6ad4648b5728f38,2015-04-02,2015-04-02,2015-05-18
3460,324014985,L,2015-04-03,,72,Offline,8,2089,533279.92,333028.38,200251.54,2015-04-03,2015-04-03,2015-04-10,0b2199990d90d912fc653af01c644898,2015-04-03,2015-04-03,2015-04-10
3461,217984473,C,2015-04-03,,47,Offline,12,5305,3545172.35,2665974.7,879197.65,2015-04-03,2015-04-03,2015-04-20,5b1ab8dfde3b360b5d85e9145032436f,2015-04-03,2015-04-03,2015-04-20
3462,575552117,C,2015-04-03,,94,Offline,11,7516,4894494.36,3945599.36,948895,2015-04-03,2015-04-03,2015-04-26,a63dd3866cb76ca5a558c5e2cdf07bdd,2015-04-03,2015-04-03,2015-04-26
3463,276116311,M,2015-04-03,,3,Online,2,7807,370442.15,248184.53,122257.62,2015-04-03,2015-04-03,2015-04-26,cf5e771a5daecf974d71ca797037d1e8,2015-04-03,2015-04-03,2015-04-26
3464,862236058,H,2015-04-03,,46,Offline,3,3665,299540.45,207695.55,91844.9,2015-04-03,2015-04-03,2015-05-01,07497b78b5cc144f5decfe5b6097db03,2015-04-03,2015-04-03,2015-05-01
3465,184412229,C,2015-04-04,,32,Online,8,531,135553.68,84652.02,50901.66,2015-04-04,2015-04-04,2015-04-07,975f7ac42b872da8fe4e63885f463567,2015-04-04,2015-04-04,2015-04-07
3466,458816373,L,2015-04-04,,127,Offline,11,2815,1833156.15,1477762.4,355393.75,2015-04-04,2015-04-04,2015-04-16,3dc09b1f1837f5f075c37f15458da917,2015-04-04,2015-04-04,2015-04-16
3467,452558457,H,2015-04-04,,129,Offline,10,959,419274.8,252533.47,166741.33,2015-04-04,2015-04-04,2015-04-18,f5d7d824f08f4eb2d0da1baae7493e41,2015-04-04,2015-04-04,2015-04-18
3468,300911939,C,2015-04-04,,83,Online,10,5384,2353884.8,1417768.72,936116.08,2015-04-04,2015-04-04,2015-04-19,47c27655c67f12ca817bc9e4899cd071,2015-04-04,2015-04-04,2015-04-19
3469,706260240,M,2015-04-04,,179,Online,3,6954,568350.42,394083.18,174267.24,2015-04-04,2015-04-04,2015-05-04,5cb93f9867e543e4bceeae04ce38618d,2015-04-04,2015-04-04,2015-05-04
3471,541861855,H,2015-04-05,,3,Online,6,7819,1204595.14,710981.67,493613.47,2015-04-05,2015-04-05,2015-05-09,f4f757fc7c6aa6f56baae28c28794fba,2015-04-05,2015-04-05,2015-05-09
3472,387696635,C,2015-04-06,,56,Online,1,6905,64423.65,47782.6,16641.05,2015-04-06,2015-04-06,2015-04-16,17996fc71e3eed4670918dad7a8a25df,2015-04-06,2015-04-06,2015-04-16
3473,462555587,C,2015-04-06,,1,Online,3,9332,762704.36,528844.44,233859.92,2015-04-06,2015-04-06,2015-05-12,20613a1909da15254ed04fd746fdeffc,2015-04-06,2015-04-06,2015-05-12
3474,875972402,M,2015-04-07,,76,Offline,10,8555,3740246,2252788.15,1487457.85,2015-04-07,2015-04-07,2015-04-29,506e2f5f259b6281bb62ff253d75465d,2015-04-07,2015-04-07,2015-04-29
3475,861527955,M,2015-04-07,,97,Online,11,4122,2684287.62,2163885.12,520402.5,2015-04-07,2015-04-07,2015-05-04,0ac30cf5c41f535557fea26306ef76e6,2015-04-07,2015-04-07,2015-05-04
3476,474717366,C,2015-04-08,,131,Offline,8,8273,2111931.44,1318881.66,793049.78,2015-04-08,2015-04-08,2015-04-14,7bb0f2664063780a46052cc6dd99ba9a,2015-04-08,2015-04-08,2015-04-14
3477,826027095,M,2015-04-08,,67,Offline,9,8628,3640066.92,3146545.32,493521.6,2015-04-08,2015-04-08,2015-04-22,d5d7c69dc3ef8809ec00c8151640f5f7,2015-04-08,2015-04-08,2015-04-22
3478,497466361,C,2015-04-08,,180,Offline,12,206,137663.62,103523.24,34140.38,2015-04-08,2015-04-08,2015-05-01,8f0f9ce84b6117ed9615a74768145cd8,2015-04-08,2015-04-08,2015-05-01
3479,466412818,C,2015-04-08,,122,Offline,7,772,158800.4,90408.92,68391.48,2015-04-08,2015-04-08,2015-05-12,574624b98efa9174d9678d160c2e5b6c,2015-04-08,2015-04-08,2015-05-12
3480,526355254,L,2015-04-09,,107,Offline,1,9071,84632.43,62771.32,21861.11,2015-04-09,2015-04-09,2015-04-22,adf851c261afe2960d42cc4c7b385491,2015-04-09,2015-04-09,2015-04-22
3481,245811212,H,2015-04-09,,22,Offline,2,9855,467619.75,313290.45,154329.3,2015-04-09,2015-04-09,2015-05-11,b510c6fb14da72e9f1a9bea45d27cc42,2015-04-09,2015-04-09,2015-05-11
3482,191300570,L,2015-04-11,,12,Offline,11,8945,5825073.45,4695767.2,1129306.25,2015-04-11,2015-04-11,2015-05-06,69e55dc6c9a15ab8de7c8f1b2c363eb8,2015-04-11,2015-04-11,2015-05-06
3483,392892396,C,2015-04-11,,133,Offline,10,4446,1943791.2,1170765.18,773026.02,2015-04-11,2015-04-11,2015-05-14,6336a0a157a2df7bef816aaf6d2bea6b,2015-04-11,2015-04-11,2015-05-14
3484,650687444,M,2015-04-11,,25,Offline,5,1729,263810.82,168473.76,95337.06,2015-04-11,2015-04-11,2015-05-28,16ea381e97a2160a72800f127bb3ef9b,2015-04-11,2015-04-11,2015-05-28
3485,827247607,L,2015-04-12,,148,Offline,9,9805,4136631.45,3575785.45,560846,2015-04-12,2015-04-12,2015-04-25,3c15a645ccc40d8ffb6ece066e89232d,2015-04-12,2015-04-12,2015-04-25
3486,523836553,L,2015-04-12,,143,Online,7,3732,767672.4,437054.52,330617.88,2015-04-12,2015-04-12,2015-05-22,bcbc8ced46533aec9d6e5d755f2de5f4,2015-04-12,2015-04-12,2015-05-22
3487,192993152,M,2015-04-13,,148,Online,8,9817,2506083.76,1565026.14,941057.62,2015-04-13,2015-04-13,2015-05-07,9f66b459c04483c3322dfb441ad0a88e,2015-04-13,2015-04-13,2015-05-07
3488,903681123,C,2015-04-14,,81,Online,8,8181,2088445.68,1304215.02,784230.66,2015-04-14,2015-04-14,2015-04-26,673ba33991b9cc115d94c94b978d3b76,2015-04-14,2015-04-14,2015-04-26
3489,687290799,H,2015-04-15,,146,Offline,11,3475,2262954.75,1824236,438718.75,2015-04-15,2015-04-15,2015-05-19,de1badc736d0b93f599bdaefe7b4456f,2015-04-15,2015-04-15,2015-05-19
3490,834844052,H,2015-04-15,,149,Offline,10,7762,3393546.4,2043967.46,1349578.94,2015-04-15,2015-04-15,2015-05-20,9f5a49aee792a8560dc6085c228f8021,2015-04-15,2015-04-15,2015-05-20
3491,811977040,M,2015-04-15,,58,Online,10,905,395666,238313.65,157352.35,2015-04-15,2015-04-15,2015-05-28,de23d8e6dcb58d467982f31efe7c80b1,2015-04-15,2015-04-15,2015-05-28
3492,757820451,L,2015-04-16,,49,Offline,5,4767,727348.86,464496.48,262852.38,2015-04-16,2015-04-16,2015-04-26,7d71703316e23947baa1a5869eee216e,2015-04-16,2015-04-16,2015-04-26
3493,277377164,C,2015-04-17,,83,Offline,1,922,8602.26,6380.24,2222.02,2015-04-17,2015-04-17,2015-05-07,174e1c2128a270a58245df729255d311,2015-04-17,2015-04-17,2015-05-07
3494,346096217,H,2015-04-17,,157,Online,4,6417,701249.76,229985.28,471264.48,2015-04-17,2015-04-17,2015-05-10,f6f713662c1b8e3d5a6abfa2f9845410,2015-04-17,2015-04-17,2015-05-10
3495,497506701,H,2015-04-18,,138,Online,8,2144,547320.32,341796.48,205523.84,2015-04-18,2015-04-18,2015-05-10,3c4e9ac6a2e707cd0ddfb89f4f3d04fe,2015-04-18,2015-04-18,2015-05-10
3496,798989140,H,2015-04-18,,121,Online,10,7497,3277688.4,1974185.01,1303503.39,2015-04-18,2015-04-18,2015-06-04,1f6aa5aa2e0a395ce0f66caba7691501,2015-04-18,2015-04-18,2015-06-04
3497,993732964,C,2015-04-21,,103,Online,4,6522,712724.16,233748.48,478975.68,2015-04-21,2015-04-21,2015-05-22,c3d423b918b0ca7be4329b7ad03be28d,2015-04-21,2015-04-21,2015-05-22
3498,309651219,H,2015-04-22,,22,Offline,5,1532,233752.56,149278.08,84474.48,2015-04-22,2015-04-22,2015-05-01,3614f337b04d5624a609a770a6f72ee3,2015-04-22,2015-04-22,2015-05-01
3499,658796298,M,2015-04-22,,77,Online,6,1319,203205.14,119936.67,83268.47,2015-04-22,2015-04-22,2015-05-09,7769afbdf488e6b0aed49e5009d820d8,2015-04-22,2015-04-22,2015-05-09
3500,989403665,M,2015-04-22,,167,Online,4,5386,588582.08,193034.24,395547.84,2015-04-22,2015-04-22,2015-05-25,75e22db10aaca91143c17f30d914619f,2015-04-22,2015-04-22,2015-05-25
3501,602357041,L,2015-04-24,,153,Online,3,9689,791881.97,549075.63,242806.34,2015-04-24,2015-04-24,2015-05-05,4397818f38783f209f40bd5a62aa1945,2015-04-24,2015-04-24,2015-05-05
3502,980509030,M,2015-04-24,,123,Offline,8,3266,833744.48,520665.72,313078.76,2015-04-24,2015-04-24,2015-05-29,2ae8f93ad376a8037f7944dd0d27c932,2015-04-24,2015-04-24,2015-05-29
3504,497901093,H,2015-04-26,,166,Offline,11,8853,5765162.13,4647470.88,1117691.25,2015-04-26,2015-04-26,2015-06-11,f09b523300c7ce8bb71cfeaa9f128bef,2015-04-26,2015-04-26,2015-06-11
3505,296073234,C,2015-04-27,,66,Offline,8,3504,894501.12,558607.68,335893.44,2015-04-27,2015-04-27,2015-06-04,7820ea72de0381cc7c8b6abb5844f108,2015-04-27,2015-04-27,2015-06-04
3506,586850440,M,2015-04-28,,135,Offline,9,941,396998.49,343173.29,53825.2,2015-04-28,2015-04-28,2015-06-08,b8a9cebe66abc1eb1710d11e39af760f,2015-04-28,2015-04-28,2015-06-08
3507,765575253,C,2015-04-29,,175,Offline,10,9585,4190562,2524018.05,1666543.95,2015-04-29,2015-04-29,2015-05-04,2979ac355a473353118c98a9ecdff418,2015-04-29,2015-04-29,2015-05-04
3508,617785966,L,2015-04-30,,131,Online,12,5451,3642739.77,2739345.54,903394.23,2015-04-30,2015-04-30,2015-05-05,9ad48eaf58e38fbd8f51dc828c491d65,2015-04-30,2015-04-30,2015-05-05
3509,447365701,H,2015-04-30,,107,Online,2,4307,204367.15,136919.53,67447.62,2015-04-30,2015-04-30,2015-05-12,39c08e948676c5382286e05170da75fa,2015-04-30,2015-04-30,2015-05-12
3510,212319648,L,2015-04-30,,167,Offline,2,8957,425009.65,284743.03,140266.62,2015-04-30,2015-04-30,2015-05-15,6e6fbddce6d53bf5573e62c9a1883e04,2015-04-30,2015-04-30,2015-05-15
3511,176700770,C,2015-05-02,,40,Online,3,8539,697892.47,483905.13,213987.34,2015-05-02,2015-05-02,2015-05-29,fe26c2ad75d2a5caedb5900137d4aba5,2015-05-02,2015-05-02,2015-05-29
3512,750304687,C,2015-05-02,,82,Online,5,685,104517.3,66746.4,37770.9,2015-05-02,2015-05-02,2015-06-07,4424ba5d37858351ddac78ebf9a34624,2015-05-02,2015-05-02,2015-06-07
3513,691818797,L,2015-05-03,,115,Offline,9,3411,1439066.79,1243957.59,195109.2,2015-05-03,2015-05-03,2015-05-07,5c0b9a233314f00073b6291753301505,2015-05-03,2015-05-03,2015-05-07
3514,668951785,H,2015-05-03,,165,Online,11,6554,4268030.34,3440587.84,827442.5,2015-05-03,2015-05-03,2015-05-15,05a78c3b9bef004becea45076045ce00,2015-05-03,2015-05-03,2015-05-15
3515,891482007,L,2015-05-03,,107,Online,2,8191,388662.95,260391.89,128271.06,2015-05-03,2015-05-03,2015-05-16,f92c2e06907637496684f45ef3c1c97b,2015-05-03,2015-05-03,2015-05-16
3516,502860820,C,2015-05-03,,31,Offline,12,6546,4374495.42,3289626.84,1084868.58,2015-05-03,2015-05-03,2015-05-21,4db5cb30ec61b0924ee4ca0c209942fc,2015-05-03,2015-05-03,2015-05-21
3517,993301236,L,2015-05-03,,19,Online,3,8764,716281.72,496655.88,219625.84,2015-05-03,2015-05-03,2015-06-01,2216466f5bc9adfb60cea89f5f2f4c43,2015-05-03,2015-05-03,2015-06-01
3518,122190129,M,2015-05-04,,151,Online,10,7629,3335398.8,2008944.57,1326454.23,2015-05-04,2015-05-04,2015-05-23,66082d45f55847ce5dfdf13ed5ff3a9f,2015-05-04,2015-05-04,2015-05-23
3519,982714021,L,2015-05-04,,74,Online,6,5772,889234.32,524847.96,364386.36,2015-05-04,2015-05-04,2015-06-06,737eacf422dbffa0353aeeae1715add4,2015-05-04,2015-05-04,2015-06-06
3520,419343268,C,2015-05-04,,122,Offline,1,1847,17232.51,12781.24,4451.27,2015-05-04,2015-05-04,2015-06-19,6e62e44655efb8abf9ed218fe75bdf70,2015-05-04,2015-05-04,2015-06-19
3521,230149257,H,2015-05-05,,106,Online,12,5134,3430898.18,2580040.36,850857.82,2015-05-05,2015-05-05,2015-05-13,42089857a512f102957a9447c864df1b,2015-05-05,2015-05-05,2015-05-13
3522,901361119,C,2015-05-05,,157,Online,2,1640,77818,52135.6,25682.4,2015-05-05,2015-05-05,2015-05-14,84f34dba62fed31e8c7873dd5d5c6305,2015-05-05,2015-05-05,2015-05-14
3523,587598884,H,2015-05-05,,24,Online,7,2422,498205.4,283640.42,214564.98,2015-05-05,2015-05-05,2015-06-13,53d14510e959234c344b5b35aa6fab7b,2015-05-05,2015-05-05,2015-06-13
3524,978030669,M,2015-05-06,,110,Offline,1,9864,92031.12,68258.88,23772.24,2015-05-06,2015-05-06,2015-05-14,24cb2ed6fdeb3d5d3461ec6885d9e8bd,2015-05-06,2015-05-06,2015-05-14
3525,801352488,M,2015-05-06,,169,Offline,10,6864,3000940.8,1807497.12,1193443.68,2015-05-06,2015-05-06,2015-05-23,ea6ede9f75ec6d998f5ef74bbd6655c0,2015-05-06,2015-05-06,2015-05-23
3526,400215470,C,2015-05-06,,61,Offline,11,1506,980722.26,790589.76,190132.5,2015-05-06,2015-05-06,2015-06-01,c8016ae7498dbb0db42fbcdaf22665f1,2015-05-06,2015-05-06,2015-06-01
3527,231369769,M,2015-05-09,,91,Online,4,6311,689666.08,226186.24,463479.84,2015-05-09,2015-05-09,2015-05-16,a1fc79684f08ca79c536b245c1812bf1,2015-05-09,2015-05-09,2015-05-16
3528,969136035,M,2015-05-09,,85,Online,9,7744,3267116.16,2824159.36,442956.8,2015-05-09,2015-05-09,2015-05-20,07b8235ac421bdd36d040b9c44aa6491,2015-05-09,2015-05-09,2015-05-20
3529,366407191,M,2015-05-09,,123,Online,8,6885,1757602.8,1097606.7,659996.1,2015-05-09,2015-05-09,2015-05-21,16469ab887758aad8ff0c10abd3aaf10,2015-05-09,2015-05-09,2015-05-21
3530,441266143,L,2015-05-09,,156,Online,6,9312,1434606.72,846740.16,587866.56,2015-05-09,2015-05-09,2015-06-16,195f159e0224db174cf92442119e4281,2015-05-09,2015-05-09,2015-06-16
3531,790411221,L,2015-05-09,,96,Online,5,9100,1388478,886704,501774,2015-05-09,2015-05-09,2015-06-24,76bb8ad4062d8bbada971a40d7ac503f,2015-05-09,2015-05-09,2015-06-24
3532,413951814,C,2015-05-10,,94,Offline,2,6395,303442.75,203297.05,100145.7,2015-05-10,2015-05-10,2015-05-31,4177187c613fb5a3c6cb3a51414f98ed,2015-05-10,2015-05-10,2015-05-31
3533,998142945,L,2015-05-10,,122,Offline,11,1533,998304.93,804763.68,193541.25,2015-05-10,2015-05-10,2015-06-06,10263149f639e1dc45838b6059e18d8e,2015-05-10,2015-05-10,2015-06-06
3534,919072711,C,2015-05-10,,131,Offline,11,2894,1884601.74,1519234.24,365367.5,2015-05-10,2015-05-10,2015-06-07,de91314d5245ffdb1edda269fb140d3b,2015-05-10,2015-05-10,2015-06-07
3535,910886180,M,2015-05-10,,26,Online,2,317,15041.65,10077.43,4964.22,2015-05-10,2015-05-10,2015-06-10,fb5d16ba1599da4e0ee82c6fde7132d1,2015-05-10,2015-05-10,2015-06-10
3536,422256362,H,2015-05-10,,65,Online,5,3896,594451.68,379626.24,214825.44,2015-05-10,2015-05-10,2015-06-23,10a15445c544b9c62abb96930b2a602d,2015-05-10,2015-05-10,2015-06-23
3538,120419871,H,2015-05-13,,90,Online,3,3771,308203.83,213702.57,94501.26,2015-05-13,2015-05-13,2015-06-26,71945ae8624c69215cacb7991562686d,2015-05-13,2015-05-13,2015-06-26
3539,477633464,H,2015-05-14,,108,Online,10,1211,529449.2,318892.63,210556.57,2015-05-14,2015-05-14,2015-06-07,30973d03e30ca47d1c21e9d34688a978,2015-05-14,2015-05-14,2015-06-07
3540,263643825,L,2015-05-14,,42,Online,6,6921,1066249.26,629326.53,436922.73,2015-05-14,2015-05-14,2015-06-29,38369e07adf7b5ff8ef7a951fba7ddd0,2015-05-14,2015-05-14,2015-06-29
3541,512662255,L,2015-05-15,,84,Offline,12,7009,4683904.43,3522302.86,1161601.57,2015-05-15,2015-05-15,2015-06-22,6fa7e40161a33aa4163075da96f44fc3,2015-05-15,2015-05-15,2015-06-22
3542,745189607,M,2015-05-17,,61,Offline,9,7019,2961245.91,2559759.11,401486.8,2015-05-17,2015-05-17,2015-05-26,54a7fda8d3fd5be034c95473bebf87b3,2015-05-17,2015-05-17,2015-05-26
3543,192170035,H,2015-05-17,,176,Online,8,6239,1592691.92,994621.38,598070.54,2015-05-17,2015-05-17,2015-06-05,7905581226ebde4dac3b795c3292ba2d,2015-05-17,2015-05-17,2015-06-05
3544,264746320,M,2015-05-18,,122,Offline,8,3174,810258.72,505999.08,304259.64,2015-05-18,2015-05-18,2015-06-06,067e5ae13276b9aa5f1666fd2384a7a9,2015-05-18,2015-05-18,2015-06-06
3545,158479773,L,2015-05-19,,153,Offline,8,6542,1670041.76,1042925.64,627116.12,2015-05-19,2015-05-19,2015-06-18,ce50d90dbda2ebb4269bc79c8de06b66,2015-05-19,2015-05-19,2015-06-18
3546,150293242,H,2015-05-19,,33,Offline,11,3965,2582047.65,2081466.4,500581.25,2015-05-19,2015-05-19,2015-06-21,140cb9f10787d5ba2860e76f19c8ee4e,2015-05-19,2015-05-19,2015-06-21
3548,291470563,C,2015-05-20,,162,Offline,3,1472,120306.56,83418.24,36888.32,2015-05-20,2015-05-20,2015-05-30,6f4c9e7dd857fc315028777f239f1d54,2015-05-20,2015-05-20,2015-05-30
3549,534467113,C,2015-05-21,,103,Offline,6,9550,1471273,868381.5,602891.5,2015-05-21,2015-05-21,2015-05-25,4c93a1d65fb322e0e371d72850a76a08,2015-05-21,2015-05-21,2015-05-25
3550,860745179,M,2015-05-21,,87,Offline,4,2481,271123.68,88919.04,182204.64,2015-05-21,2015-05-21,2015-06-10,8d41e0afac784042dbc756580d4b6c62,2015-05-21,2015-05-21,2015-06-10
3551,815011155,M,2015-05-21,,14,Online,12,8767,5858723.09,4405768.18,1452954.91,2015-05-21,2015-05-21,2015-06-26,d9ca2c584c74d6ae9eb3820f9740e203,2015-05-21,2015-05-21,2015-06-26
3552,754596650,H,2015-05-22,,27,Offline,7,772,158800.4,90408.92,68391.48,2015-05-22,2015-05-22,2015-05-27,450dcd627dd85fe343e5115ba3daea6c,2015-05-22,2015-05-22,2015-05-27
3553,357434880,C,2015-05-22,,140,Online,10,1779,777778.8,468464.07,309314.73,2015-05-22,2015-05-22,2015-06-29,67a357961656a91bc939990bd49ebd2d,2015-05-22,2015-05-22,2015-06-29
3554,247311103,H,2015-05-22,,60,Offline,12,3706,2476608.62,1862413.24,614195.38,2015-05-22,2015-05-22,2015-07-11,a2213e5104892279ad899d179c9a62d4,2015-05-22,2015-05-22,2015-07-11
3555,157653653,H,2015-05-23,,154,Offline,6,2074,319520.44,188588.82,130931.62,2015-05-23,2015-05-23,2015-05-27,2eb33d3a70bc06575b4b754796b94109,2015-05-23,2015-05-23,2015-05-27
3556,121916759,C,2015-05-25,,29,Online,12,6733,4499461.91,3383601.82,1115860.09,2015-05-25,2015-05-25,2015-07-05,4f69f174f62a1ca8d30100afb43f83aa,2015-05-25,2015-05-25,2015-07-05
3557,248767650,L,2015-05-25,,80,Offline,11,4731,3080874.51,2483585.76,597288.75,2015-05-25,2015-05-25,2015-07-13,800299efa42bf4263d466be28661dd5e,2015-05-25,2015-05-25,2015-07-13
3558,599841344,L,2015-05-26,,49,Offline,10,5238,2290053.6,1379322.54,910731.06,2015-05-26,2015-05-26,2015-06-01,5c4b9e22e21a7ccbd82ff5107515a8a0,2015-05-26,2015-05-26,2015-06-01
3559,354680144,L,2015-05-26,,96,Offline,6,6591,1015409.46,599319.63,416089.83,2015-05-26,2015-05-26,2015-06-08,c11da49c743241aea983bd9a2180dd8b,2015-05-26,2015-05-26,2015-06-08
3560,339999663,L,2015-05-26,,66,Online,5,2311,352612.38,225183.84,127428.54,2015-05-26,2015-05-26,2015-06-13,50b9a3fbab37522475a4c7909e975a52,2015-05-26,2015-05-26,2015-06-13
3561,433278310,H,2015-05-27,,53,Online,5,5535,844530.3,539330.4,305199.9,2015-05-27,2015-05-27,2015-06-08,99ea995a29120cce622099d9ddbca06d,2015-05-27,2015-05-27,2015-06-08
3562,283678424,L,2015-05-27,,12,Online,9,5604,2364271.56,2043722.76,320548.8,2015-05-27,2015-05-27,2015-07-03,bffcb07593f701bdb79d72c420bf917c,2015-05-27,2015-05-27,2015-07-03
3563,584924829,M,2015-05-28,,157,Offline,5,1110,169363.8,108158.4,61205.4,2015-05-28,2015-05-28,2015-06-08,5efefa1a20a587afbf9fd496a9a675a1,2015-05-28,2015-05-28,2015-06-08
3564,624400937,H,2015-05-28,,85,Offline,12,2968,1983425.36,1491538.72,491886.64,2015-05-28,2015-05-28,2015-07-16,9307553d105860e6654f4ad4c13631cf,2015-05-28,2015-05-28,2015-07-16
