id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
3693,636845099,L,2015-08-06,,141,Offline,11,5472,3563421.12,2872581.12,690840,2015-08-06,2015-08-06,2015-08-13,c82a00b0c999c72fa717f8817cd4068b,2015-08-06,2015-08-06,2015-08-13
3694,298169219,C,2015-08-06,,152,Online,5,3753,572632.74,365692.32,206940.42,2015-08-06,2015-08-06,2015-08-26,a06eced46767c675c77e6871366cc055,2015-08-06,2015-08-06,2015-08-26
3695,963359200,M,2015-08-06,,42,Online,3,8250,674272.5,467527.5,206745,2015-08-06,2015-08-06,2015-08-30,8f2b21500779c2f212d3c0e95037be6f,2015-08-06,2015-08-06,2015-08-30
3696,204418504,C,2015-08-07,,88,Offline,6,833,128331.98,75744.69,52587.29,2015-08-07,2015-08-07,2015-09-03,b1fd0e2419b1ea5096ec46ed51bf1bcc,2015-08-07,2015-08-07,2015-09-03
3697,611577403,L,2015-08-08,,181,Online,12,8199,5479145.73,4120325.46,1358820.27,2015-08-08,2015-08-08,2015-08-23,29c4860249520b94c98143376fff9ed4,2015-08-08,2015-08-08,2015-08-23
3698,116925704,H,2015-08-08,,13,Online,7,9769,2009483.3,1144047.59,865435.71,2015-08-08,2015-08-08,2015-09-08,8f86a89733560d2af0c876b639329726,2015-08-08,2015-08-08,2015-09-08
3699,254127776,M,2015-08-08,,125,Online,6,911,140348.66,82837.23,57511.43,2015-08-08,2015-08-08,2015-09-12,37a33e42b09693eec4aad3b6923034a5,2015-08-08,2015-08-08,2015-09-12
3700,324775445,C,2015-08-08,,178,Online,7,7126,1465818.2,834525.86,631292.34,2015-08-08,2015-08-08,2015-09-14,b7bb8d1af48081dc9fbe546d071ce6ce,2015-08-08,2015-08-08,2015-09-14
3701,158330428,C,2015-08-09,,67,Offline,10,2347,1026108.4,618035.51,408072.89,2015-08-09,2015-08-09,2015-08-25,ebaf723dd53e4438709b7fd8d3436139,2015-08-09,2015-08-09,2015-08-25
3702,744450175,L,2015-08-09,,27,Online,2,8205,389327.25,260836.95,128490.3,2015-08-09,2015-08-09,2015-08-30,b11292fd62a51f8bd83067d591d56c98,2015-08-09,2015-08-09,2015-08-30
3703,509522140,L,2015-08-09,,106,Offline,1,7779,72578.07,53830.68,18747.39,2015-08-09,2015-08-09,2015-09-28,9c1ed67f3d707d42719137f7efb8de7a,2015-08-09,2015-08-09,2015-09-28
3704,937501418,M,2015-08-10,,93,Offline,8,6358,1623070.24,1013592.36,609477.88,2015-08-10,2015-08-10,2015-08-16,f062d52e881bb1e60245475b6dfebba0,2015-08-10,2015-08-10,2015-08-16
3705,615316617,H,2015-08-10,,103,Offline,5,4716,719567.28,459527.04,260040.24,2015-08-10,2015-08-10,2015-09-18,41d28619d24b7bd155243234cf21595d,2015-08-10,2015-08-10,2015-09-18
3706,615080583,C,2015-08-11,,28,Online,7,4868,1001347.6,570091.48,431256.12,2015-08-11,2015-08-11,2015-09-19,8ee92e0aba11010a766eb6890ac5ea2d,2015-08-11,2015-08-11,2015-09-19
3707,105630385,L,2015-08-12,,83,Online,3,7233,591153.09,409894.11,181258.98,2015-08-12,2015-08-12,2015-09-15,60d7d9860457b60affe86613e1bd9d54,2015-08-12,2015-08-12,2015-09-15
3708,897317206,H,2015-08-13,,23,Online,2,4957,235209.65,157583.03,77626.62,2015-08-13,2015-08-13,2015-09-01,60d47a7be156de1be7e83b5e35fd4626,2015-08-13,2015-08-13,2015-09-01
3709,361142766,M,2015-08-13,,20,Online,2,9025,428236.25,286904.75,141331.5,2015-08-13,2015-08-13,2015-09-05,9ac8c3922728c6d08967148f899982a0,2015-08-13,2015-08-13,2015-09-05
3710,980598723,C,2015-08-13,,147,Offline,3,9808,801607.84,555819.36,245788.48,2015-08-13,2015-08-13,2015-09-24,c799e59d5fdb55ad31869f9eaeef5339,2015-08-13,2015-08-13,2015-09-24
3711,801637876,H,2015-08-14,,46,Offline,10,1316,575355.2,346542.28,228812.92,2015-08-14,2015-08-14,2015-09-09,eb031ddf608cf63f3179a8abd3a5bc2f,2015-08-14,2015-08-14,2015-09-09
3712,709815776,C,2015-08-15,,113,Offline,2,9117,432601.65,289829.43,142772.22,2015-08-15,2015-08-15,2015-09-16,5932d152c9bb24a87ce6cd168bcfebd3,2015-08-15,2015-08-15,2015-09-16
3713,358624064,H,2015-08-15,,153,Offline,4,3685,402696.8,132070.4,270626.4,2015-08-15,2015-08-15,2015-10-03,ac817a321f6f8c7bb0bf3cddc20c11fd,2015-08-15,2015-08-15,2015-10-03
3714,582492816,C,2015-08-18,,50,Offline,12,1423,950948.21,715114.42,235833.79,2015-08-18,2015-08-18,2015-09-11,66ff92529ddee0a419344d5ad4cc7b2d,2015-08-18,2015-08-18,2015-09-11
3715,334812915,C,2015-08-20,,63,Online,4,7437,812715.36,266542.08,546173.28,2015-08-20,2015-08-20,2015-08-26,e5947823c512e4eff8afa28bce6dc14f,2015-08-20,2015-08-20,2015-08-26
3716,985086381,H,2015-08-21,,120,Offline,1,7806,72829.98,54017.52,18812.46,2015-08-21,2015-08-21,2015-09-04,d6303ba8271ca0289f7640d1807c696e,2015-08-21,2015-08-21,2015-09-04
3717,879055869,M,2015-08-21,,141,Offline,2,1021,48446.45,32457.59,15988.86,2015-08-21,2015-08-21,2015-09-14,19fe6119ea8c83d926fc65c223846bff,2015-08-21,2015-08-21,2015-09-14
3718,558917701,L,2015-08-21,,176,Offline,11,5023,3271027.83,2636874.08,634153.75,2015-08-21,2015-08-21,2015-09-21,d7efe36d4fee13c4dc619dc6bf921d7d,2015-08-21,2015-08-21,2015-09-21
3719,184976994,C,2015-08-21,,4,Online,12,7658,5117611.66,3848451.32,1269160.34,2015-08-21,2015-08-21,2015-09-21,876b24157ff9d3aca5e7736560b2bf01,2015-08-21,2015-08-21,2015-09-21
3720,764484775,M,2015-08-22,,53,Offline,8,6888,1758368.64,1098084.96,660283.68,2015-08-22,2015-08-22,2015-09-03,d598dcfe055d4b0762adaa5703dab98c,2015-08-22,2015-08-22,2015-09-03
3721,168131864,L,2015-08-22,,31,Online,10,2810,1228532,739957.3,488574.7,2015-08-22,2015-08-22,2015-09-28,93752a8a12e8072f032a368f2fe0b0a5,2015-08-22,2015-08-22,2015-09-28
3722,972452533,L,2015-08-22,,118,Online,6,9169,1412576.14,833737.17,578838.97,2015-08-22,2015-08-22,2015-10-04,16d1dd4c29bc04ddffd7f155afd4b59e,2015-08-22,2015-08-22,2015-10-04
3723,743900430,L,2015-08-22,,52,Online,6,5523,850873.38,502206.39,348666.99,2015-08-22,2015-08-22,2015-10-06,03b063b462c921c8378653809814cfb4,2015-08-22,2015-08-22,2015-10-06
3724,514758241,L,2015-08-24,,183,Online,9,7257,3061655.73,2646555.33,415100.4,2015-08-24,2015-08-24,2015-09-13,39cf3f15486e225ad73b5c38d2158db3,2015-08-24,2015-08-24,2015-09-13
3725,356853806,H,2015-08-24,,67,Offline,1,9826,91676.58,67995.92,23680.66,2015-08-24,2015-08-24,2015-09-16,f9a8ae12bbdf1c793b0ddb7d31a8c07d,2015-08-24,2015-08-24,2015-09-16
3726,335915410,L,2015-08-24,,133,Online,11,3689,2402313.69,1936577.44,465736.25,2015-08-24,2015-08-24,2015-09-23,17bf741e11078472c9d8922554d7cec5,2015-08-24,2015-08-24,2015-09-23
3727,186079490,L,2015-08-25,,134,Online,6,3911,602528.66,355627.23,246901.43,2015-08-25,2015-08-25,2015-08-29,4c6fd7eeeca7c30e0afe535997852e7c,2015-08-25,2015-08-25,2015-08-29
3728,946830785,C,2015-08-25,,25,Offline,9,7125,3005966.25,2598416.25,407550,2015-08-25,2015-08-25,2015-09-20,782b6c2493f158e9010ac610c01efabc,2015-08-25,2015-08-25,2015-09-20
3729,113385188,C,2015-08-25,,168,Online,8,2052,523834.56,327129.84,196704.72,2015-08-25,2015-08-25,2015-09-23,c4c3ff526e0a92cc7c07be39929103f9,2015-08-25,2015-08-25,2015-09-23
3730,849222838,L,2015-08-25,,154,Offline,11,2764,1799944.44,1450989.44,348955,2015-08-25,2015-08-25,2015-09-28,f2e38b37274c8bcae7f1443c286f9e49,2015-08-25,2015-08-25,2015-09-28
3731,938290202,L,2015-08-26,,76,Offline,5,9777,1491774.66,952670.88,539103.78,2015-08-26,2015-08-26,2015-08-29,2b1091ffb01140f3897185385e421c79,2015-08-26,2015-08-26,2015-08-29
3732,121571719,M,2015-08-26,,73,Offline,9,4628,1952506.92,1687785.32,264721.6,2015-08-26,2015-08-26,2015-09-21,9ac357666e9bacd83c44df6561fd46a9,2015-08-26,2015-08-26,2015-09-21
3733,431240689,L,2015-08-26,,24,Online,7,2558,526180.6,299567.38,226613.22,2015-08-26,2015-08-26,2015-10-13,93ae6084ca1d795875f872e00f151936,2015-08-26,2015-08-26,2015-10-13
3734,803252780,M,2015-08-26,,13,Offline,3,9202,752079.46,521477.34,230602.12,2015-08-26,2015-08-26,2015-10-14,bd14975dd407f97608bf25dbb9fa6135,2015-08-26,2015-08-26,2015-10-14
3735,327020776,M,2015-08-27,,93,Offline,4,1570,171569.6,56268.8,115300.8,2015-08-27,2015-08-27,2015-09-29,5902cc5ea56bbca5fad7960878b0eed3,2015-08-27,2015-08-27,2015-09-29
3736,803016746,H,2015-08-27,,10,Offline,2,9355,443894.75,297395.45,146499.3,2015-08-27,2015-08-27,2015-10-15,5c772595f7eee9445f3c9f29b22c3f22,2015-08-27,2015-08-27,2015-10-15
3737,231341445,M,2015-08-28,,32,Online,2,7929,376231.05,252062.91,124168.14,2015-08-28,2015-08-28,2015-10-07,3da09040ddc5033ad748057c581d92cc,2015-08-28,2015-08-28,2015-10-07
3738,208238399,L,2015-08-29,,163,Offline,10,1224,535132.8,322315.92,212816.88,2015-08-29,2015-08-29,2015-10-15,90912adb04113ea2f0821bd88ae60af5,2015-08-29,2015-08-29,2015-10-15
3739,103782451,H,2015-08-31,,20,Offline,8,388,99048.64,61854.96,37193.68,2015-08-31,2015-08-31,2015-10-01,5c3dee6c266af48b97633bdcb2eb278e,2015-08-31,2015-08-31,2015-10-01
3740,960213077,H,2015-08-31,,180,Online,2,7242,343632.9,230223.18,113409.72,2015-08-31,2015-08-31,2015-10-16,e7afb14fd80d5500a20382c42d0e606e,2015-08-31,2015-08-31,2015-10-16
3741,228350675,C,2015-09-01,,87,Online,6,2894,445849.64,263151.42,182698.22,2015-09-01,2015-09-01,2015-09-15,c2f819bb46375b43c202aeaa46bb2390,2015-09-01,2015-09-01,2015-09-15
3742,228114640,L,2015-09-02,,72,Online,3,3046,248949.58,172616.82,76332.76,2015-09-02,2015-09-02,2015-09-16,255eb8af80f59cc36bc89b520cb8485c,2015-09-02,2015-09-02,2015-09-16
3743,431753098,M,2015-09-02,,91,Online,2,4191,198862.95,133231.89,65631.06,2015-09-02,2015-09-02,2015-10-19,e360fbf97106013b8cb699e3b71e0b41,2015-09-02,2015-09-02,2015-10-19
3744,641413438,M,2015-09-04,,173,Online,5,7345,1120700.1,715696.8,405003.3,2015-09-04,2015-09-04,2015-09-30,00b81569c2937c7ede641587eaf24599,2015-09-04,2015-09-04,2015-09-30
3745,849263179,C,2015-09-04,,113,Online,4,4702,513834.56,168519.68,345314.88,2015-09-04,2015-09-04,2015-10-06,737638617c88bb79fd204ad3f4214c74,2015-09-04,2015-09-04,2015-10-06
3746,977806651,M,2015-09-05,,93,Offline,8,3572,911860.16,569448.24,342411.92,2015-09-05,2015-09-05,2015-10-14,89104de68e04c002c567b91efad041c9,2015-09-05,2015-09-05,2015-10-14
3747,177225196,C,2015-09-07,,168,Online,2,3729,176941.05,118544.91,58396.14,2015-09-07,2015-09-07,2015-09-12,e35f9168430bf2fab05642a54816457d,2015-09-07,2015-09-07,2015-09-12
3748,206350123,C,2015-09-07,,146,Offline,1,2442,22783.86,16898.64,5885.22,2015-09-07,2015-09-07,2015-10-23,23a16f4093e34ae0ec2a63575b2fe8b0,2015-09-07,2015-09-07,2015-10-23
3749,686203324,L,2015-09-08,,119,Offline,2,1667,79099.15,52993.93,26105.22,2015-09-08,2015-09-08,2015-09-18,5376143a114246966e896f794a87816e,2015-09-08,2015-09-08,2015-09-18
3750,131373155,H,2015-09-08,,97,Offline,9,5091,2147841.99,1856636.79,291205.2,2015-09-08,2015-09-08,2015-10-24,af933b1a23a2b6fa4bc863c376a48070,2015-09-08,2015-09-08,2015-10-24
3751,781646621,M,2015-09-09,,174,Online,2,5460,259077,173573.4,85503.6,2015-09-09,2015-09-09,2015-09-12,c9bf12cb5cbcde627d4667f6ffb18320,2015-09-09,2015-09-09,2015-09-12
3752,621577537,L,2015-09-09,,11,Offline,12,7461,4985962.47,3749450.94,1236511.53,2015-09-09,2015-09-09,2015-09-16,a5116b57e9679cebafcb4697950caab0,2015-09-09,2015-09-09,2015-09-16
3753,779599988,C,2015-09-09,,56,Online,6,9816,1512252.96,892568.88,619684.08,2015-09-09,2015-09-09,2015-10-09,d0591a7d12638134936849fa15c78da2,2015-09-09,2015-09-09,2015-10-09
3754,186868274,C,2015-09-11,,67,Online,1,7330,68388.9,50723.6,17665.3,2015-09-11,2015-09-11,2015-09-12,a859e11e136537a687899ef604da07de,2015-09-11,2015-09-11,2015-09-12
3755,338514792,H,2015-09-11,,149,Offline,1,2904,27094.32,20095.68,6998.64,2015-09-11,2015-09-11,2015-09-12,397f7e10d6bf71b013bb8dde22048efe,2015-09-11,2015-09-11,2015-09-12
3756,978673112,C,2015-09-11,,48,Online,2,9977,473408.65,317168.83,156239.82,2015-09-11,2015-09-11,2015-09-24,fa42256f8ee4fe80fc97417fd62eba89,2015-09-11,2015-09-11,2015-09-24
3757,824979960,H,2015-09-11,,115,Offline,1,8758,81712.14,60605.36,21106.78,2015-09-11,2015-09-11,2015-10-20,27319399037f62708aba22add5534c6c,2015-09-11,2015-09-11,2015-10-20
3758,263537824,M,2015-09-12,,17,Offline,9,5553,2342755.17,2025123.57,317631.6,2015-09-12,2015-09-12,2015-09-13,71a78a8787fcaa893f75caf9d9e0ea81,2015-09-12,2015-09-12,2015-09-13
3759,487996661,C,2015-09-12,,178,Offline,1,7911,73809.63,54744.12,19065.51,2015-09-12,2015-09-12,2015-09-13,5c21ca3b7eed6b77a35ed455ea903524,2015-09-12,2015-09-12,2015-09-13
3760,818486011,M,2015-09-12,,181,Online,1,7054,65813.82,48813.68,17000.14,2015-09-12,2015-09-12,2015-10-23,301aaaa77e3bda2f89ebc486951bab88,2015-09-12,2015-09-12,2015-10-23
3761,568995511,C,2015-09-12,,74,Online,9,7271,3067562.19,2651660.99,415901.2,2015-09-12,2015-09-12,2015-11-01,8e0654a050daff4a4d315e80263ade2a,2015-09-12,2015-09-12,2015-11-01
3762,383894765,M,2015-09-13,,82,Online,10,1847,807508.4,486370.51,321137.89,2015-09-13,2015-09-13,2015-09-23,f58bc779ee6e61f637607e1459333e95,2015-09-13,2015-09-13,2015-09-23
3763,616658151,H,2015-09-13,,17,Offline,5,1705,260148.9,166135.2,94013.7,2015-09-13,2015-09-13,2015-10-16,f51df670dcfc89cc2b96553f389e261f,2015-09-13,2015-09-13,2015-10-16
3764,822107207,H,2015-09-14,,44,Offline,7,8647,1778687.9,1012650.17,766037.73,2015-09-14,2015-09-14,2015-10-24,87017ba784a32d9983a9580d97e948b7,2015-09-14,2015-09-14,2015-10-24
3765,745083606,C,2015-09-15,,182,Offline,12,5651,3776393.77,2839853.54,936540.23,2015-09-15,2015-09-15,2015-09-30,b10c8e3c6377aa272d868ea3d659e234,2015-09-15,2015-09-15,2015-09-30
3766,495593106,M,2015-09-15,,91,Offline,2,5868,278436.6,186543.72,91892.88,2015-09-15,2015-09-15,2015-10-08,16532649d12048b0e28aabd7ff4efa21,2015-09-15,2015-09-15,2015-10-08
3767,562147510,M,2015-09-15,,175,Offline,11,795,517711.95,417343.2,100368.75,2015-09-15,2015-09-15,2015-10-11,269900655fb305b4c049705030ae540e,2015-09-15,2015-09-15,2015-10-11
3768,385233294,H,2015-09-16,,178,Online,3,7947,649508.31,450356.49,199151.82,2015-09-16,2015-09-16,2015-10-21,6473236160be8b6afca5d705d7832824,2015-09-16,2015-09-16,2015-10-21
3769,310492360,L,2015-09-16,,64,Offline,3,444,36288.12,25161.48,11126.64,2015-09-16,2015-09-16,2015-10-21,fee1eaf46fd9374f8713438e2d9ef085,2015-09-16,2015-09-16,2015-10-21
3770,919361102,M,2015-09-17,,143,Offline,8,8235,2102230.8,1312823.7,789407.1,2015-09-17,2015-09-17,2015-09-23,156ef6fbfa914f039515a7f16bde3489,2015-09-17,2015-09-17,2015-09-23
3771,123108947,M,2015-09-17,,178,Online,2,9528,452103.6,302895.12,149208.48,2015-09-17,2015-09-17,2015-10-09,27ce45d5550dea1bcb410ba6b97f1187,2015-09-17,2015-09-17,2015-10-09
3772,467924726,C,2015-09-18,,5,Offline,11,8179,5326246.59,4293647.84,1032598.75,2015-09-18,2015-09-18,2015-10-20,7cb39e53d03c01fc31db5c8004305f9d,2015-09-18,2015-09-18,2015-10-20
3773,299669110,L,2015-09-18,,116,Online,3,7604,621474.92,430918.68,190556.24,2015-09-18,2015-09-18,2015-10-26,7de70803e19c74a2c02615578e746c52,2015-09-18,2015-09-18,2015-10-26
3774,403298938,C,2015-09-19,,39,Online,10,3973,1736995.6,1046210.09,690785.51,2015-09-19,2015-09-19,2015-10-17,84606774ebab485fbc8cc0aac35f0e52,2015-09-19,2015-09-19,2015-10-17
3775,748350751,C,2015-09-19,,106,Offline,6,2472,380836.32,224778.96,156057.36,2015-09-19,2015-09-19,2015-10-27,f1654be08c33c3ad9af12c68eef4ba49,2015-09-19,2015-09-19,2015-10-27
3776,594539582,M,2015-09-19,,143,Offline,6,6329,975045.74,575495.97,399549.77,2015-09-19,2015-09-19,2015-10-29,08e3740dcbb4e9d8a966481ae40d8642,2015-09-19,2015-09-19,2015-10-29
3777,178604066,C,2015-09-20,,94,Online,12,1767,1180833.09,887988.18,292844.91,2015-09-20,2015-09-20,2015-10-18,ab24fd111bb2107f47d8c8d81189f3ed,2015-09-20,2015-09-20,2015-10-18
3778,619335210,C,2015-09-20,,121,Online,12,3906,2610262.62,1962921.24,647341.38,2015-09-20,2015-09-20,2015-10-21,93d43f8e1ccc4246dbd02de4ba2ece6f,2015-09-20,2015-09-20,2015-10-21
3779,251180350,H,2015-09-21,,89,Offline,12,8702,5815285.54,4373103.08,1442182.46,2015-09-21,2015-09-21,2015-10-20,a03e1a803afc42f689c447b015aafbf6,2015-09-21,2015-09-21,2015-10-20
3780,926721513,L,2015-09-21,,106,Online,2,6344,301022.8,201675.76,99347.04,2015-09-21,2015-09-21,2015-10-20,f724953e252bfa4ea16313079c4db39f,2015-09-21,2015-09-21,2015-10-20
3781,760158479,H,2015-09-22,,76,Offline,12,6641,4437981.07,3337368.14,1100612.93,2015-09-22,2015-09-22,2015-10-26,6510ad14b0f42fdf6f984d76f02a8802,2015-09-22,2015-09-22,2015-10-26
3782,965725553,C,2015-09-23,,170,Offline,1,8506,79360.98,58861.52,20499.46,2015-09-23,2015-09-23,2015-10-08,8c3e2e0f2071fd83a95b59e8c3414375,2015-09-23,2015-09-23,2015-10-08
3783,512714612,H,2015-09-23,,180,Online,9,2502,1055568.78,912454.38,143114.4,2015-09-23,2015-09-23,2015-10-09,575680ec8f250ce8bd60bba17775703f,2015-09-23,2015-09-23,2015-10-09
3784,157075583,M,2015-09-24,,181,Offline,8,1011,258088.08,161173.62,96914.46,2015-09-24,2015-09-24,2015-10-03,7f10fa71499dc8ce60184bccc30f4ae0,2015-09-24,2015-09-24,2015-10-03
3785,547625386,H,2015-09-25,,79,Offline,3,3376,275920.48,191317.92,84602.56,2015-09-25,2015-09-25,2015-09-29,7145cc29f125a9f2f3789fa5efe094d6,2015-09-25,2015-09-25,2015-09-29
3786,894841849,M,2015-09-25,,63,Online,4,2443,266971.04,87557.12,179413.92,2015-09-25,2015-09-25,2015-10-08,be1fa90afc312737f083efc47fb1a78c,2015-09-25,2015-09-25,2015-10-08
3787,990403163,L,2015-09-25,,47,Offline,10,1160,507152,305462.8,201689.2,2015-09-25,2015-09-25,2015-10-27,125855d8313580e3af60bb44c6cded7b,2015-09-25,2015-09-25,2015-10-27
3788,269127976,M,2015-09-25,,57,Offline,5,9804,1495894.32,955301.76,540592.56,2015-09-25,2015-09-25,2015-11-11,5a1349c99bcdb4c4d5b318a4265ea5f0,2015-09-25,2015-09-25,2015-11-11
3789,774012839,C,2015-09-26,,97,Online,3,6454,527485.42,365748.18,161737.24,2015-09-26,2015-09-26,2015-09-29,61def675188ffff0eb843464d2ae7b02,2015-09-26,2015-09-26,2015-09-29
3790,665817677,C,2015-09-26,,30,Online,1,9102,84921.66,62985.84,21935.82,2015-09-26,2015-09-26,2015-10-10,757bd27a74b5510732680b237b619b6d,2015-09-26,2015-09-26,2015-10-10
3791,464107835,H,2015-09-27,,109,Offline,10,8677,3793584.4,2284914.41,1508669.99,2015-09-27,2015-09-27,2015-10-29,2128ca5407ddfad0c70b7e129c399faa,2015-09-27,2015-09-27,2015-10-29
3792,160578763,L,2015-09-27,,26,Online,11,7679,5000641.59,4031167.84,969473.75,2015-09-27,2015-09-27,2015-10-30,7311a5f8ae436ee14736d3555b7054c2,2015-09-27,2015-09-27,2015-10-30
3793,235319697,H,2015-09-28,,95,Offline,11,5183,3375221.43,2720867.68,654353.75,2015-09-28,2015-09-28,2015-10-31,500d1d3c2943e170d4aae2172f64f0a2,2015-09-28,2015-09-28,2015-10-31
3794,625751483,H,2015-09-29,,137,Offline,3,2624,214459.52,148702.08,65757.44,2015-09-29,2015-09-29,2015-10-01,0b559910e11edb86aa800a55deba9160,2015-09-29,2015-09-29,2015-10-01
3795,226661098,H,2015-09-29,,157,Offline,11,2911,1895672.31,1528158.56,367513.75,2015-09-29,2015-09-29,2015-11-04,10ed1ff18c8fd4fc01f5b52526e75f97,2015-09-29,2015-09-29,2015-11-04
3796,147826898,M,2015-09-29,,180,Online,10,4119,1800826.8,1084656.27,716170.53,2015-09-29,2015-09-29,2015-11-05,4e0f7fb3561a01c78bb5fdd4e8886e58,2015-09-29,2015-09-29,2015-11-05
3797,806404912,C,2015-09-30,,149,Offline,3,1988,162479.24,112659.96,49819.28,2015-09-30,2015-09-30,2015-10-17,ede13acd3c569feacd6bd45dc4ed4ce9,2015-09-30,2015-09-30,2015-10-17
3798,450883901,L,2015-09-30,,135,Online,9,5421,2287065.69,1976984.49,310081.2,2015-09-30,2015-09-30,2015-11-05,58c8a4a675b24a74480796eca74d6f67,2015-09-30,2015-09-30,2015-11-05
3799,477490127,L,2015-10-02,,86,Online,12,8794,5876766.38,4419336.76,1457429.62,2015-10-02,2015-10-02,2015-10-03,0d651eeac09e50aac7195a93541d7ed7,2015-10-02,2015-10-02,2015-10-03
3801,543808495,M,2015-10-03,,50,Online,11,3873,2522136.33,2033170.08,488966.25,2015-10-03,2015-10-03,2015-10-07,7197bf8aa05b45b6f89b35344a99d4bd,2015-10-03,2015-10-03,2015-10-07
3802,165538489,M,2015-10-03,,161,Offline,12,5372,3589946.44,2699644.88,890301.56,2015-10-03,2015-10-03,2015-10-08,3b44f51ced78b5214586d8b76bcbbe01,2015-10-03,2015-10-03,2015-10-08
3803,810026109,L,2015-10-03,,19,Offline,6,3581,551688.86,325620.33,226068.53,2015-10-03,2015-10-03,2015-10-18,38b28d87596b928fab06f7f08bf7499f,2015-10-03,2015-10-03,2015-10-18
3804,585449254,M,2015-10-03,,61,Offline,10,6299,2753922.8,1658715.67,1095207.13,2015-10-03,2015-10-03,2015-11-13,6fc3fc9a0315c8011616d6570345edeb,2015-10-03,2015-10-03,2015-11-13
3805,123897731,M,2015-10-04,,99,Offline,5,2947,449653.26,287155.68,162497.58,2015-10-04,2015-10-04,2015-10-23,b24bad88665d1089c0137ea01fe55283,2015-10-04,2015-10-04,2015-10-23
3806,932075631,M,2015-10-05,,129,Offline,3,747,61052.31,42332.49,18719.82,2015-10-05,2015-10-05,2015-10-29,3339992e8bc8d2ada7807dbbba29ec76,2015-10-05,2015-10-05,2015-10-29
3807,915348517,L,2015-10-06,,150,Online,11,822,535294.62,431517.12,103777.5,2015-10-06,2015-10-06,2015-10-10,d7897f19cb9253ae20359973a8035bdb,2015-10-06,2015-10-06,2015-10-10
3808,680420482,L,2015-10-06,,181,Offline,4,396,43274.88,14192.64,29082.24,2015-10-06,2015-10-06,2015-11-08,44d23ef7e1a978ce7452aa6292471ac4,2015-10-06,2015-10-06,2015-11-08
3809,931957614,L,2015-10-06,,183,Offline,10,5823,2545815.6,1533370.59,1012445.01,2015-10-06,2015-10-06,2015-11-25,88e1d7e093d18217b9bd655e66a9f509,2015-10-06,2015-10-06,2015-11-25
3810,318523538,M,2015-10-07,,164,Online,7,7048,1449773.6,825391.28,624382.32,2015-10-07,2015-10-07,2015-11-05,10ca537f0cbf94525a0f165dae432fa6,2015-10-07,2015-10-07,2015-11-05
3811,530702579,M,2015-10-07,,169,Offline,8,5541,1414506.48,883346.22,531160.26,2015-10-07,2015-10-07,2015-11-09,7070442dc7f7432b961fa0c214f69c09,2015-10-07,2015-10-07,2015-11-09
3812,308054339,H,2015-10-08,,116,Offline,10,8980,3926056,2364703.4,1561352.6,2015-10-08,2015-10-08,2015-10-15,3fb08b689e5165dcf431b0dbca1cb656,2015-10-08,2015-10-08,2015-10-15
3813,285187327,L,2015-10-08,,2,Online,7,2123,436701.1,248624.53,188076.57,2015-10-08,2015-10-08,2015-10-22,3d9e4005e6137f97a0422c3b6e060fd8,2015-10-08,2015-10-08,2015-10-22
3814,592573630,H,2015-10-09,,102,Online,11,4560,2969517.6,2393817.6,575700,2015-10-09,2015-10-09,2015-10-21,82e4aed06d64255105a839071185c423,2015-10-09,2015-10-09,2015-10-21
3815,270270812,H,2015-10-09,,126,Online,5,7994,1219724.52,778935.36,440789.16,2015-10-09,2015-10-09,2015-10-28,201b7cf3328e2c437776c35cb1082620,2015-10-09,2015-10-09,2015-10-28
3816,561284053,C,2015-10-09,,165,Online,7,5279,1085890.3,618223.69,467666.61,2015-10-09,2015-10-09,2015-10-31,d32485ad29bb4fd42771390f5ff9bb52,2015-10-09,2015-10-09,2015-10-31
3817,540463674,H,2015-10-10,,115,Offline,12,4066,2717185.82,2043327.64,673858.18,2015-10-10,2015-10-10,2015-10-14,658488944527eb1d39a6d6f3dc79481d,2015-10-10,2015-10-10,2015-10-14
