id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
3818,184942662,C,2015-10-10,,51,Online,3,7498,612811.54,424911.66,187899.88,2015-10-10,2015-10-10,2015-11-02,41611dbe43a3a6cdc2bbdf1e8fb4d359,2015-10-10,2015-10-10,2015-11-02
3819,885397469,M,2015-10-10,,45,Online,9,7642,3224083.38,2786960.98,437122.4,2015-10-10,2015-10-10,2015-11-18,c7f5923dba14ae8bf08a03c3a2431ef2,2015-10-10,2015-10-10,2015-11-18
3820,336707198,L,2015-10-10,,175,Online,8,7997,2041474.16,1274881.74,766592.42,2015-10-10,2015-10-10,2015-11-27,ca0d65c3ec8a22843f85151765fd037b,2015-10-10,2015-10-10,2015-11-27
3821,631813704,L,2015-10-10,,174,Online,9,6570,2771817.3,2396013.3,375804,2015-10-10,2015-10-10,2015-11-28,7c5a847187391358366724a6cf07b8b2,2015-10-10,2015-10-10,2015-11-28
3822,309510886,L,2015-10-11,,109,Offline,2,4,189.8,127.16,62.64,2015-10-11,2015-10-11,2015-10-17,6411a1f65867ec6511921e4bc962e530,2015-10-11,2015-10-11,2015-10-17
3823,373782622,C,2015-10-11,,176,Offline,7,9439,1941602.3,1105401.29,836201.01,2015-10-11,2015-10-11,2015-11-15,86ebad512254dc3ff40ea404f8201d32,2015-10-11,2015-10-11,2015-11-15
3824,698014056,C,2015-10-12,,182,Offline,5,6726,1026253.08,655381.44,370871.64,2015-10-12,2015-10-12,2015-11-07,d96b46b853111084908dfb6f369c1426,2015-10-12,2015-10-12,2015-11-07
3825,629413020,H,2015-10-12,,70,Offline,4,6154,672509.12,220559.36,451949.76,2015-10-12,2015-10-12,2015-12-01,ebfab1e4a0ee8ea9c617edbca85b365b,2015-10-12,2015-10-12,2015-12-01
3826,905509746,L,2015-10-13,,167,Offline,12,9311,6222261.97,4679149.94,1543112.03,2015-10-13,2015-10-13,2015-10-20,3ba532a3aa0ad4f147318c40db02e952,2015-10-13,2015-10-13,2015-10-20
3827,737018096,H,2015-10-14,,57,Online,10,8888,3885833.6,2340477.04,1545356.56,2015-10-14,2015-10-14,2015-10-27,97f2adf82de5b899097d11fac9bc0258,2015-10-14,2015-10-14,2015-10-27
3828,152826964,M,2015-10-15,,159,Online,12,3750,2506012.5,1884525,621487.5,2015-10-15,2015-10-15,2015-10-22,5b54323c47c43383620ffbef12697fea,2015-10-15,2015-10-15,2015-10-22
3829,435417640,M,2015-10-15,,35,Online,12,8610,5753804.7,4326869.4,1426935.3,2015-10-15,2015-10-15,2015-10-28,30b0a72781d784ec87e67c4efcbc4160,2015-10-15,2015-10-15,2015-10-28
3830,252481544,H,2015-10-15,,170,Online,11,3754,2444642.34,1970699.84,473942.5,2015-10-15,2015-10-15,2015-11-08,848b070c78b4c2eb806603190c6477b7,2015-10-15,2015-10-15,2015-11-08
3831,569864976,M,2015-10-18,,58,Offline,7,4565,939020.5,534607.15,404413.35,2015-10-18,2015-10-18,2015-11-30,ca70290559a128b27d73718d54ee8320,2015-10-18,2015-10-18,2015-11-30
3832,640394628,H,2015-10-19,,32,Offline,11,5856,3813485.76,3074165.76,739320,2015-10-19,2015-10-19,2015-11-07,0b2cb60b2a984060c3d35b265e0f748b,2015-10-19,2015-10-19,2015-11-07
3833,843797051,L,2015-10-20,,13,Offline,8,7153,1826017.84,1140331.26,685686.58,2015-10-20,2015-10-20,2015-10-21,458dfe762897656295d309b7e3d9d3e6,2015-10-20,2015-10-20,2015-10-21
3834,825141322,C,2015-10-20,,111,Online,3,6509,531980.57,368865.03,163115.54,2015-10-20,2015-10-20,2015-11-22,7a90b0c7716e34091f635d5961b017b8,2015-10-20,2015-10-20,2015-11-22
3835,438448750,H,2015-10-20,,44,Offline,3,5583,456298.59,316388.61,139909.98,2015-10-20,2015-10-20,2015-11-26,a53bc9a7190da392b432f7b86fb0497e,2015-10-20,2015-10-20,2015-11-26
3836,461197745,H,2015-10-21,,97,Online,1,7517,70133.61,52017.64,18115.97,2015-10-21,2015-10-21,2015-10-24,7f98d276a3966f2769b9591b3f2d1474,2015-10-21,2015-10-21,2015-10-24
3837,997490203,M,2015-10-21,,98,Online,12,8372,5594756.44,4207264.88,1387491.56,2015-10-21,2015-10-21,2015-11-15,15939318bb795fff13816395bb0e05d8,2015-10-21,2015-10-21,2015-11-15
3838,980881106,M,2015-10-21,,80,Offline,2,3372,160001.4,107195.88,52805.52,2015-10-21,2015-10-21,2015-11-21,22de9cc79ad36e121aa8ef1bca1b2d45,2015-10-21,2015-10-21,2015-11-21
3839,577579438,M,2015-10-21,,131,Offline,7,7446,1531642.2,872001.06,659641.14,2015-10-21,2015-10-21,2015-11-30,c3c3b06bc7d362089aa45953cb7e7163,2015-10-21,2015-10-21,2015-11-30
3840,386220777,M,2015-10-22,,174,Online,9,165,69611.85,60173.85,9438,2015-10-22,2015-10-22,2015-10-25,376a09dc73ec8aec9445fdadc871f1ce,2015-10-22,2015-10-22,2015-10-25
3841,672904717,L,2015-10-22,,107,Online,4,6314,689993.92,226293.76,463700.16,2015-10-22,2015-10-22,2015-10-30,b60597ace20d17dd8fcd904db881ee12,2015-10-22,2015-10-22,2015-10-30
3842,600210416,C,2015-10-22,,20,Online,11,4455,2901140.55,2338696.8,562443.75,2015-10-22,2015-10-22,2015-11-23,aa1d1543d327ced7031d0482f23362e4,2015-10-22,2015-10-22,2015-11-23
3843,367329013,M,2015-10-23,,74,Online,11,9673,6299154.33,5077938.08,1221216.25,2015-10-23,2015-10-23,2015-11-27,7c00bd706fd65ecb94bcf4476a393049,2015-10-23,2015-10-23,2015-11-27
3844,271649682,M,2015-10-23,,110,Online,3,6032,492995.36,341833.44,151161.92,2015-10-23,2015-10-23,2015-12-04,6590004c09e9c9ef7d3b1589d1d7e7a4,2015-10-23,2015-10-23,2015-12-04
3845,446045196,L,2015-10-24,,160,Offline,1,3540,33028.2,24496.8,8531.4,2015-10-24,2015-10-24,2015-11-01,df7fa0e217b9b37855d136fa5cdb4982,2015-10-24,2015-10-24,2015-11-01
3846,128071677,H,2015-10-24,,85,Offline,4,8110,886260.8,290662.4,595598.4,2015-10-24,2015-10-24,2015-11-07,cf599f3acbf473a635e597609d6c86bd,2015-10-24,2015-10-24,2015-11-07
3847,323405587,L,2015-10-24,,62,Online,10,1755,767286,462144.15,305141.85,2015-10-24,2015-10-24,2015-11-17,b450fed203fd1177e365f3dd0b2a6b1a,2015-10-24,2015-10-24,2015-11-17
3848,678808581,M,2015-10-24,,177,Online,2,3399,161282.55,108054.21,53228.34,2015-10-24,2015-10-24,2015-11-24,fe6dbf76f1b4cd7f5a507451a6e2b898,2015-10-24,2015-10-24,2015-11-24
3849,745008933,L,2015-10-26,,76,Online,1,3554,33158.82,24593.68,8565.14,2015-10-26,2015-10-26,2015-11-03,c0b61c55b17014c850367d56a09e131a,2015-10-26,2015-10-26,2015-11-03
3850,601430928,H,2015-10-26,,181,Online,11,5632,3667614.72,2956574.72,711040,2015-10-26,2015-10-26,2015-11-26,91c879af8752186e0b6b70d7a8285d96,2015-10-26,2015-10-26,2015-11-26
3851,131810891,M,2015-10-26,,111,Online,2,4627,219551.15,147092.33,72458.82,2015-10-26,2015-10-26,2015-12-03,24c71f07597992eed5c5fa72306b3f06,2015-10-26,2015-10-26,2015-12-03
3852,688569676,C,2015-10-27,,122,Online,3,1924,157248.52,109033.08,48215.44,2015-10-27,2015-10-27,2015-10-29,cf4cc046247103b437f6d82af0ef93b5,2015-10-27,2015-10-27,2015-10-29
3853,642953670,M,2015-10-27,,101,Offline,2,3134,148708.3,99629.86,49078.44,2015-10-27,2015-10-27,2015-12-09,05279f97e7ffb56bb5e31afe2785ea0b,2015-10-27,2015-10-27,2015-12-09
3854,177190864,L,2015-10-27,,74,Offline,5,3569,544558.02,347763.36,196794.66,2015-10-27,2015-10-27,2015-12-14,5186b18c798f774b91d3e2317ce00e21,2015-10-27,2015-10-27,2015-12-14
3855,605170142,L,2015-10-28,,103,Offline,3,2148,175556.04,121727.16,53828.88,2015-10-28,2015-10-28,2015-11-01,773730422db173c8dd2025865a590dcc,2015-10-28,2015-10-28,2015-11-01
3856,228592717,H,2015-10-30,,9,Offline,6,4520,696351.2,411003.6,285347.6,2015-10-30,2015-10-30,2015-11-03,886e21ef9a9b0a4266c50255657a9f2f,2015-10-30,2015-10-30,2015-11-03
3857,488316380,L,2015-10-31,,24,Online,1,2523,23539.59,17459.16,6080.43,2015-10-31,2015-10-31,2015-11-18,f5cd8d9f82d30a5e158a048ef340b481,2015-10-31,2015-10-31,2015-11-18
3858,635751616,H,2015-10-31,,119,Offline,12,1886,1260357.22,947790.44,312566.78,2015-10-31,2015-10-31,2015-12-14,4c237137ed7c8e73c45cac2ae97a6eae,2015-10-31,2015-10-31,2015-12-14
3859,772953689,M,2015-10-31,,13,Online,2,3028,143678.6,96260.12,47418.48,2015-10-31,2015-10-31,2015-12-19,d99ee6095e4d32586c41cf80ac356ae9,2015-10-31,2015-10-31,2015-12-19
3860,234496581,C,2015-11-01,,41,Online,9,1604,676711.56,584962.76,91748.8,2015-11-01,2015-11-01,2015-11-29,9b164221afb7970304cbc101ef367fc5,2015-11-01,2015-11-01,2015-11-29
3861,751897275,H,2015-11-01,,98,Online,4,1967,214953.76,70497.28,144456.48,2015-11-01,2015-11-01,2015-12-01,094ad915828bbc046e40ffd916f2db1c,2015-11-01,2015-11-01,2015-12-01
3862,221980750,C,2015-11-01,,21,Online,8,7892,2014669.76,1258142.64,756527.12,2015-11-01,2015-11-01,2015-12-03,f705fd5ee1f0931b123ba2a57c9f66e4,2015-11-01,2015-11-01,2015-12-03
3863,186597907,M,2015-11-01,,4,Online,11,7322,4768159.62,3843757.12,924402.5,2015-11-01,2015-11-01,2015-12-15,1c2c5e5aa5b94d0edc3f8740df5d4ce7,2015-11-01,2015-11-01,2015-12-15
3864,257245576,L,2015-11-01,,61,Online,10,3537,1546376.4,931398.21,614978.19,2015-11-01,2015-11-01,2015-12-16,99d0ec62a76e65661c9602a9b6b05fd5,2015-11-01,2015-11-01,2015-12-16
3865,918342292,H,2015-11-01,,166,Online,12,6747,4508817.69,3390637.38,1118180.31,2015-11-01,2015-11-01,2015-12-21,021df1eaa3ad4b6ddce96d4b181b94bf,2015-11-01,2015-11-01,2015-12-21
3866,140745866,C,2015-11-02,,59,Online,8,8684,2216851.52,1384403.28,832448.24,2015-11-02,2015-11-02,2015-12-06,ce4b058dd564d910b5bc964629e6f090,2015-11-02,2015-11-02,2015-12-06
3867,641537463,H,2015-11-02,,54,Online,11,4047,2635446.87,2124513.12,510933.75,2015-11-02,2015-11-02,2015-12-14,7f039e02dfc7c6d95a252f87991f1bd3,2015-11-02,2015-11-02,2015-12-14
3868,333915126,H,2015-11-02,,6,Offline,11,1761,1146780.81,924454.56,222326.25,2015-11-02,2015-11-02,2015-12-17,29bc372c335f773f215f001ecc55e980,2015-11-02,2015-11-02,2015-12-17
3869,481114327,M,2015-11-04,,108,Online,7,1276,262473.2,149432.36,113040.84,2015-11-04,2015-11-04,2015-11-24,6023717ecaca0c41dd69c481bac5d330,2015-11-04,2015-11-04,2015-11-24
3870,146413695,H,2015-11-05,,71,Offline,11,5921,3855814.41,3108288.16,747526.25,2015-11-05,2015-11-05,2015-11-11,97f7ae1fef7e4e64a0fc87fc34e92947,2015-11-05,2015-11-05,2015-11-11
3871,264842021,H,2015-11-05,,181,Online,5,1494,227954.52,145575.36,82379.16,2015-11-05,2015-11-05,2015-11-22,61cafd7544492624dbd7bc346610ba82,2015-11-05,2015-11-05,2015-11-22
3872,260630738,M,2015-11-05,,127,Online,10,5282,2309290.4,1390909.06,918381.34,2015-11-05,2015-11-05,2015-12-19,ac0dd872dd3e1353af59315e6dda89c4,2015-11-05,2015-11-05,2015-12-19
3873,385080945,M,2015-11-06,,43,Offline,10,2864,1252140.8,754177.12,497963.68,2015-11-06,2015-11-06,2015-11-07,5850c77b94e64c9f8532d7d57cda5814,2015-11-06,2015-11-06,2015-11-07
3874,110794818,M,2015-11-06,,61,Online,7,5504,1132172.8,644573.44,487599.36,2015-11-06,2015-11-06,2015-11-24,f291baf045dd6aedb322e4423da15b11,2015-11-06,2015-11-06,2015-11-24
3875,202262866,L,2015-11-06,,52,Offline,1,2932,27355.56,20289.44,7066.12,2015-11-06,2015-11-06,2015-12-14,dd023df70e3c18b63feb1195d0b16741,2015-11-06,2015-11-06,2015-12-14
3876,517953717,M,2015-11-07,,159,Offline,11,2870,1868972.7,1506635.2,362337.5,2015-11-07,2015-11-07,2015-11-14,4a2c1f4e30582bae9db2382a94557579,2015-11-07,2015-11-07,2015-11-14
3877,736272656,H,2015-11-07,,165,Offline,1,8296,77401.68,57408.32,19993.36,2015-11-07,2015-11-07,2015-12-12,a8c02b6c633086a4ffb9e8c9dfaa76f9,2015-11-07,2015-11-07,2015-12-12
3878,538538062,H,2015-11-08,,68,Offline,7,4235,871139.5,495960.85,375178.65,2015-11-08,2015-11-08,2015-12-03,22188ea314b48e747d92a9c8aace4daf,2015-11-08,2015-11-08,2015-12-03
3879,600763165,L,2015-11-09,,40,Online,3,8026,655964.98,454833.42,201131.56,2015-11-09,2015-11-09,2015-12-08,153195470c8d994a1f4bd63b2b9054ae,2015-11-09,2015-11-09,2015-12-08
3880,933299148,L,2015-11-09,,42,Offline,1,2813,26245.29,19465.96,6779.33,2015-11-09,2015-11-09,2015-12-23,65d03c32181687723e77556ac5e4152e,2015-11-09,2015-11-09,2015-12-23
3881,781416594,M,2015-11-09,,11,Offline,9,7390,3117767.1,2695059.1,422708,2015-11-09,2015-11-09,2015-12-23,c965da6f7eb4b5a1ad93dbbe9fd56cbc,2015-11-09,2015-11-09,2015-12-23
3882,861943376,C,2015-11-12,,177,Offline,1,7054,65813.82,48813.68,17000.14,2015-11-12,2015-11-12,2015-12-24,e75cc9b64183f5b9f7e88d565b4ea00e,2015-11-12,2015-11-12,2015-12-24
3883,841241014,M,2015-11-12,,109,Offline,1,765,7137.45,5293.8,1843.65,2015-11-12,2015-11-12,2015-12-31,977e36916594ab8c0932a5d49aa17747,2015-11-12,2015-11-12,2015-12-31
3884,728716552,H,2015-11-13,,3,Online,2,2276,107996.2,72354.04,35642.16,2015-11-13,2015-11-13,2015-11-24,c8ffca5d81e8f3d630464591da9fce2c,2015-11-13,2015-11-13,2015-11-24
3885,751465547,H,2015-11-14,,59,Offline,3,4209,344001.57,238524.03,105477.54,2015-11-14,2015-11-14,2015-12-12,c99e92ddb5be0029d988de1484353314,2015-11-14,2015-11-14,2015-12-12
3886,499810397,M,2015-11-14,,57,Online,5,3858,588653.64,375923.52,212730.12,2015-11-14,2015-11-14,2015-12-21,f2834b24eaa7955ea1602aadad4944ac,2015-11-14,2015-11-14,2015-12-21
3887,408460366,L,2015-11-14,,47,Online,8,1354,345649.12,215854.68,129794.44,2015-11-14,2015-11-14,2015-12-27,46ab7495c324adb72bf6222621de5815,2015-11-14,2015-11-14,2015-12-27
3888,986039531,H,2015-11-15,,51,Offline,7,9864,2029024.8,1155173.04,873851.76,2015-11-15,2015-11-15,2015-12-10,8480ee5490919a688012a852a99b1d40,2015-11-15,2015-11-15,2015-12-10
3889,780236423,H,2015-11-15,,9,Offline,4,8151,890741.28,292131.84,598609.44,2015-11-15,2015-11-15,2015-12-29,e69d2f85d78d4e330443bb81db11e07c,2015-11-15,2015-11-15,2015-12-29
3890,478872001,C,2015-11-15,,103,Offline,8,7721,1971016.88,1230881.82,740135.06,2015-11-15,2015-11-15,2015-12-29,cb8ee0b53879e0b712800c822afda8cc,2015-11-15,2015-11-15,2015-12-29
3891,522323358,H,2015-11-16,,26,Online,4,5944,649560.32,213032.96,436527.36,2015-11-16,2015-11-16,2015-11-20,f45e11b76195d48603cbb46af8667137,2015-11-16,2015-11-16,2015-11-20
3892,306169068,M,2015-11-16,,179,Online,5,1086,165701.88,105819.84,59882.04,2015-11-16,2015-11-16,2015-12-12,d680d53504c083c4b521a69661a08c55,2015-11-16,2015-11-16,2015-12-12
3893,586477077,L,2015-11-17,,72,Online,9,455,191959.95,165933.95,26026,2015-11-17,2015-11-17,2015-11-24,3513457236e6a9f9cc609b3de2fa0807,2015-11-17,2015-11-17,2015-11-24
3894,449275004,M,2015-11-18,,129,Online,1,9313,86890.29,64445.96,22444.33,2015-11-18,2015-11-18,2015-11-21,b557b10833c9241071c0822b0cb5fad6,2015-11-18,2015-11-18,2015-11-21
3895,214346969,M,2015-11-18,,92,Offline,3,8886,726252.78,503569.62,222683.16,2015-11-18,2015-11-18,2015-12-20,b2f8ef5ef9f17e712a0212e89bd273f8,2015-11-18,2015-11-18,2015-12-20
3896,765083873,L,2015-11-18,,87,Online,4,4175,456244,149632,306612,2015-11-18,2015-11-18,2016-01-05,12ed9c8ec952220d76fa0f94daddb61c,2015-11-18,2015-11-18,2016-01-05
3897,309908282,C,2015-11-18,,82,Offline,8,7602,1940638.56,1211910.84,728727.72,2015-11-18,2015-11-18,2016-01-07,6ea43be81e487d00bdda8fbd37112b0f,2015-11-18,2015-11-18,2016-01-07
3898,455178868,C,2015-11-19,,184,Offline,11,6397,4165790.37,3358169.12,807621.25,2015-11-19,2015-11-19,2015-12-15,62c396e98bb3760af5e0eda261bd0e5b,2015-11-19,2015-11-19,2015-12-15
3899,590098273,M,2015-11-20,,9,Offline,1,2047,19098.51,14165.24,4933.27,2015-11-20,2015-11-20,2015-11-26,ad80a04edb64a52faf0894ddac79c6bc,2015-11-20,2015-11-20,2015-11-26
3900,957899081,M,2015-11-20,,89,Online,7,2480,510136,290432.8,219703.2,2015-11-20,2015-11-20,2015-12-23,8353f088622562f8c6688243bf9c1499,2015-11-20,2015-11-20,2015-12-23
3901,953805816,H,2015-11-20,,67,Offline,5,1191,181722.78,116051.04,65671.74,2015-11-20,2015-11-20,2015-12-25,489c85b1d9e259238cedb543778f652c,2015-11-20,2015-11-20,2015-12-25
3902,234695279,C,2015-11-20,,128,Offline,9,403,170021.67,146970.07,23051.6,2015-11-20,2015-11-20,2016-01-09,c10c61af239b1d971c658d1a4f1735de,2015-11-20,2015-11-20,2016-01-09
3903,525472486,M,2015-11-21,,167,Online,8,7840,2001395.2,1249852.8,751542.4,2015-11-21,2015-11-21,2015-11-23,5250feea41fe2881f1194c18ded5d398,2015-11-21,2015-11-21,2015-11-23
3904,600095403,H,2015-11-22,,126,Offline,12,420,280673.4,211066.8,69606.6,2015-11-22,2015-11-22,2015-12-19,1b877b0bdae651d5552998d81c70c15b,2015-11-22,2015-11-22,2015-12-19
3905,794957244,M,2015-11-24,,14,Offline,12,4369,2919671.63,2195597.26,724074.37,2015-11-24,2015-11-24,2015-12-31,ae6afbe3d4a52f6588a21b86b4bf1b0c,2015-11-24,2015-11-24,2015-12-31
3906,757527768,M,2015-11-25,,52,Offline,11,8155,5310617.55,4281048.8,1029568.75,2015-11-25,2015-11-25,2015-12-19,70233ab5fcf3c933b469eafb22ae7d43,2015-11-25,2015-11-25,2015-12-19
3907,676292884,M,2015-11-25,,67,Online,11,8948,5827027.08,4697342.08,1129685,2015-11-25,2015-11-25,2015-12-21,eb297e8ef3acd7bc3c201ecaa4d6f71b,2015-11-25,2015-11-25,2015-12-21
3908,287671697,L,2015-11-25,,65,Offline,10,7303,3192871.6,1923098.99,1269772.61,2015-11-25,2015-11-25,2015-12-26,0a169c2dbbdb2dd8824dbb07be93f5c1,2015-11-25,2015-11-25,2015-12-26
3909,792792594,M,2015-11-25,,33,Offline,12,3801,2540094.27,1910154.54,629939.73,2015-11-25,2015-11-25,2016-01-02,580d7118ed72db238cc984861327a1c4,2015-11-25,2015-11-25,2016-01-02
3910,682314765,L,2015-11-26,,88,Offline,2,956,45362.2,30391.24,14970.96,2015-11-26,2015-11-26,2015-12-20,0be4319d9fdb331b85dd33e17fa260d2,2015-11-26,2015-11-26,2015-12-20
3911,819516837,C,2015-11-26,,66,Offline,10,2098,917245.6,552466.34,364779.26,2015-11-26,2015-11-26,2015-12-25,3d581fdbf9be4cf8e91e8676c42d581d,2015-11-26,2015-11-26,2015-12-25
3912,208365428,M,2015-11-27,,172,Offline,11,8815,5740416.15,4627522.4,1112893.75,2015-11-27,2015-11-27,2015-12-29,64d2ac27c12c9940271f68d774fbb959,2015-11-27,2015-11-27,2015-12-29
3913,245440852,L,2015-11-28,,147,Online,9,257,108425.73,93725.33,14700.4,2015-11-28,2015-11-28,2015-12-17,1aa05d60debef4e147e7c77cba2c0ec5,2015-11-28,2015-11-28,2015-12-17
3914,818926751,C,2015-11-29,,16,Online,6,7479,1152214.74,680065.47,472149.27,2015-11-29,2015-11-29,2015-12-02,81cb9b2362520ad7d2f92f99eee4414e,2015-11-29,2015-11-29,2015-12-02
3915,214033257,L,2015-11-29,,153,Offline,5,6052,923414.16,589706.88,333707.28,2015-11-29,2015-11-29,2015-12-03,eb328208485f6d73e7fb83c691885a4a,2015-11-29,2015-11-29,2015-12-03
3916,721318805,L,2015-11-29,,58,Offline,1,3118,29090.94,21576.56,7514.38,2015-11-29,2015-11-29,2015-12-09,4a0ae373af094bfc26b3b9919b04b377,2015-11-29,2015-11-29,2015-12-09
3917,488437402,M,2015-11-29,,173,Online,1,8336,77774.88,57685.12,20089.76,2015-11-29,2015-11-29,2015-12-12,fab13091ee2c337a89e127a7efa881c0,2015-11-29,2015-11-29,2015-12-12
3918,288656175,L,2015-11-30,,32,Offline,11,8632,5621244.72,4531454.72,1089790,2015-11-30,2015-11-30,2015-12-30,b3af39656198956b0ec13a01bb8eb18c,2015-11-30,2015-11-30,2015-12-30
3919,905947482,C,2015-11-30,,134,Online,7,8847,1819827.9,1036072.17,783755.73,2015-11-30,2015-11-30,2016-01-18,103bf0a5271d9fe3bef1efa7e4e0aa63,2015-11-30,2015-11-30,2016-01-18
3920,423575580,H,2015-12-01,,151,Offline,6,4282,659684.92,389362.26,270322.66,2015-12-01,2015-12-01,2015-12-10,67c02b51194fccb6bab4a70dec221b26,2015-12-01,2015-12-01,2015-12-10
3921,463169705,M,2015-12-01,,8,Offline,9,1063,448469.07,387665.47,60803.6,2015-12-01,2015-12-01,2015-12-22,95613ac8d5b4b3413ae1fbcff02eb8ce,2015-12-01,2015-12-01,2015-12-22
3922,934718358,H,2015-12-02,,138,Online,6,2789,429673.34,253603.77,176069.57,2015-12-02,2015-12-02,2015-12-16,87ff51f494d19a55cf37f57bf0df0381,2015-12-02,2015-12-02,2015-12-16
3923,631189286,M,2015-12-02,,22,Offline,3,1791,146378.43,101495.97,44882.46,2015-12-02,2015-12-02,2015-12-17,95b6ab1e70ed2d0eb489bc8ef65b1299,2015-12-02,2015-12-02,2015-12-17
3924,969983184,C,2015-12-02,,110,Online,9,8434,3558220.26,3075795.46,482424.8,2015-12-02,2015-12-02,2015-12-29,af40baa0669ed89891d4bb255e087946,2015-12-02,2015-12-02,2015-12-29
3925,427432811,H,2015-12-03,,118,Online,5,5722,873062.76,557551.68,315511.08,2015-12-03,2015-12-03,2015-12-11,6dc11ae2a94cffbb51a3941a7ddf6fc1,2015-12-03,2015-12-03,2015-12-11
3926,447899138,H,2015-12-04,,70,Online,10,2163,945663.6,569582.79,376080.81,2015-12-04,2015-12-04,2015-12-05,12f4200050f9a5e8a6fe5b3cfdf68cd4,2015-12-04,2015-12-04,2015-12-05
3927,115363156,H,2015-12-04,,155,Offline,11,7376,4803324.96,3872104.96,931220,2015-12-04,2015-12-04,2016-01-10,3addbd4742f147dcf737c98f0ca2ca94,2015-12-04,2015-12-04,2016-01-10
3928,863480603,C,2015-12-05,,149,Offline,12,1954,1305799.58,981963.16,323836.42,2015-12-05,2015-12-05,2016-01-12,377aebbabb0791ab7698d6052660a1ab,2015-12-05,2015-12-05,2016-01-12
3929,559951531,H,2015-12-05,,21,Offline,2,956,45362.2,30391.24,14970.96,2015-12-05,2015-12-05,2016-01-13,48976a8209427dbaa03cc733ae243a40,2015-12-05,2015-12-05,2016-01-13
3931,498946940,C,2015-12-09,,32,Offline,9,8342,3519406.38,3042243.98,477162.4,2015-12-09,2015-12-09,2016-01-11,93710cbf9aac7e45a62365fd6bcd753f,2015-12-09,2015-12-09,2016-01-11
3932,108161103,C,2015-12-09,,173,Offline,1,6129,57183.57,42412.68,14770.89,2015-12-09,2015-12-09,2016-01-17,5e507007e80a4703a748c964c8652ab3,2015-12-09,2015-12-09,2016-01-17
3933,627490413,M,2015-12-10,,57,Offline,4,7212,788127.36,258478.08,529649.28,2015-12-10,2015-12-10,2016-01-19,501c753ffa5c05e0ec16d9aa8cbac6c3,2015-12-10,2015-12-10,2016-01-19
3934,425780570,L,2015-12-11,,60,Online,12,6787,4535548.49,3410738.98,1124809.51,2015-12-11,2015-12-11,2015-12-18,4b7ee40dd7f48e4aaeae61d3bff09a6b,2015-12-11,2015-12-11,2015-12-18
3935,163892257,C,2015-12-11,,2,Offline,4,8216,897844.48,294461.44,603383.04,2015-12-11,2015-12-11,2016-01-25,ba84f8ee6046df7836f2259f0c7e690b,2015-12-11,2015-12-11,2016-01-25
3936,151376426,C,2015-12-11,,21,Offline,10,4503,1968711.6,1185774.99,782936.61,2015-12-11,2015-12-11,2016-01-29,744c8b92263118614d9a541a77a9dedc,2015-12-11,2015-12-11,2016-01-29
3937,750012004,L,2015-12-11,,76,Online,11,4074,2653029.54,2138687.04,514342.5,2015-12-11,2015-12-11,2016-01-30,125594d3cbc7a9556dd4a47b92fda9d2,2015-12-11,2015-12-11,2016-01-30
3938,402677524,C,2015-12-12,,117,Offline,5,82,12511.56,7990.08,4521.48,2015-12-12,2015-12-12,2015-12-27,567741ed4754cf2eebd89d7185994254,2015-12-12,2015-12-12,2015-12-27
3939,968094909,H,2015-12-12,,13,Online,3,9652,788857.96,546978.84,241879.12,2015-12-12,2015-12-12,2016-01-07,902728ec5b75491795db005f32032f1a,2015-12-12,2015-12-12,2016-01-07
3940,225763309,L,2015-12-13,,3,Online,7,7235,1488239.5,847290.85,640948.65,2015-12-13,2015-12-13,2016-01-06,3685f62f1c1eec6b0f56b7acbef345ac,2015-12-13,2015-12-13,2016-01-06
3941,315066707,L,2015-12-13,,85,Offline,1,4095,38206.35,28337.4,9868.95,2015-12-13,2015-12-13,2016-01-26,fdec5c5b19d93854c135da88acf503c0,2015-12-13,2015-12-13,2016-01-26
3942,828610169,C,2015-12-13,,130,Offline,8,3018,770435.04,481129.56,289305.48,2015-12-13,2015-12-13,2016-01-30,c8634435e1d4f68cc904cdc150a06c32,2015-12-13,2015-12-13,2016-01-30
