id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
3943,504024684,H,2015-12-14,,155,Online,7,959,197266.3,112308.49,84957.81,2015-12-14,2015-12-14,2016-01-14,8a44a6f721d15f61309c31b03d19f470,2015-12-14,2015-12-14,2016-01-14
3944,645083987,L,2015-12-16,,89,Online,5,3542,540438.36,345132.48,195305.88,2015-12-16,2015-12-16,2016-01-19,3f42198d6d13dc876978bdabcab7110f,2015-12-16,2015-12-16,2016-01-19
3945,653152501,M,2015-12-17,,167,Offline,2,1194,56655.3,37957.26,18698.04,2015-12-17,2015-12-17,2015-12-22,1aaf61fc6d402ddaf4c2d9b417b5f112,2015-12-17,2015-12-17,2015-12-22
3946,696839892,C,2015-12-17,,167,Offline,11,9264,6032809.44,4863229.44,1169580,2015-12-17,2015-12-17,2016-01-02,b5c59f6d12e9e16b9bf1fc1bec1a9e75,2015-12-17,2015-12-17,2016-01-02
3947,611629760,H,2015-12-17,,2,Offline,9,3693,1558039.77,1346800.17,211239.6,2015-12-17,2015-12-17,2016-01-31,f2b1d7f894932eed31bd35002baaa833,2015-12-17,2015-12-17,2016-01-31
3949,769180142,C,2015-12-19,,116,Online,12,6352,4244851.04,3192134.08,1052716.96,2015-12-19,2015-12-19,2016-01-04,fd7b4026ce553d9e4a4f8968e4e9e22b,2015-12-19,2015-12-19,2016-01-04
3950,725374734,C,2015-12-19,,170,Online,5,3358,512363.64,327203.52,185160.12,2015-12-19,2015-12-19,2016-01-19,84fe8105ff5dd4938293e315efcc69cd,2015-12-19,2015-12-19,2016-01-19
3952,820936048,H,2015-12-20,,38,Online,1,2074,19350.42,14352.08,4998.34,2015-12-20,2015-12-20,2016-02-08,f97db921ce11a40163eb8c58fd8ae902,2015-12-20,2015-12-20,2016-02-08
3953,737418496,H,2015-12-21,,131,Online,2,7375,349943.75,234451.25,115492.5,2015-12-21,2015-12-21,2016-01-17,5f145a746ca506a06d8f385b5655f5b2,2015-12-21,2015-12-21,2016-01-17
3954,870173251,M,2015-12-23,,94,Online,4,2457,268500.96,88058.88,180442.08,2015-12-23,2015-12-23,2015-12-30,bf9cd6589c35e0a3de5dabd4d3ec931d,2015-12-23,2015-12-23,2015-12-30
3955,510558974,H,2015-12-23,,99,Online,11,4601,2996217.21,2415340.96,580876.25,2015-12-23,2015-12-23,2016-01-19,7a0d2745ddd3d91af81050280d9cbc10,2015-12-23,2015-12-23,2016-01-19
3956,323293578,H,2015-12-24,,94,Online,7,8609,1770871.3,1008199.99,762671.31,2015-12-24,2015-12-24,2016-02-02,f554a40aa722ff566d5abd10ddade9e8,2015-12-24,2015-12-24,2016-02-02
3957,497689092,M,2015-12-25,,179,Online,4,6117,668465.76,219233.28,449232.48,2015-12-25,2015-12-25,2015-12-31,160a5eeabadd0b030acf335d495d3e7a,2015-12-25,2015-12-25,2015-12-31
3958,460141599,L,2015-12-25,,10,Online,10,4979,2176818.8,1311120.07,865698.73,2015-12-25,2015-12-25,2016-01-12,1e0892a338c7f6d2d954aeaa10edcad9,2015-12-25,2015-12-25,2016-01-12
3959,501900374,H,2015-12-25,,124,Online,11,2329,1516668.09,1222631.84,294036.25,2015-12-25,2015-12-25,2016-01-24,7e6f549ae74aa9d6c9766242bca6805d,2015-12-25,2015-12-25,2016-01-24
3960,628515231,L,2015-12-25,,91,Online,6,479,73794.74,43555.47,30239.27,2015-12-25,2015-12-25,2016-02-01,4c6e40db5ef7a9f3114a48837d91bcdd,2015-12-25,2015-12-25,2016-02-01
3961,555702912,H,2015-12-26,,93,Online,3,3696,302074.08,209452.32,92621.76,2015-12-26,2015-12-26,2016-02-01,64bb5ceedd8006ed8e857e18202424c5,2015-12-26,2015-12-26,2016-02-01
3962,736356341,L,2015-12-27,,29,Online,3,3060,250093.8,173410.2,76683.6,2015-12-27,2015-12-27,2015-12-28,625a599da1ccda4b99561c510205ec98,2015-12-27,2015-12-27,2015-12-28
3963,370484149,C,2015-12-27,,185,Online,2,3348,158862.6,106432.92,52429.68,2015-12-27,2015-12-27,2016-01-19,453c964aae46b6986e3452b8b0f2dabd,2015-12-27,2015-12-27,2016-01-19
3964,648745524,L,2015-12-28,,14,Online,2,7072,335566.4,224818.88,110747.52,2015-12-28,2015-12-28,2016-01-27,02860e788a333c6a2d6491f7e0dd9e63,2015-12-28,2015-12-28,2016-01-27
3965,162280356,M,2015-12-29,,64,Offline,5,1219,185995.02,118779.36,67215.66,2015-12-29,2015-12-29,2016-02-10,9a1f6206f44f0ee4b6d08c60bad882b7,2015-12-29,2015-12-29,2016-02-10
3966,469548642,M,2015-12-30,,183,Offline,4,8732,954232.96,312954.88,641278.08,2015-12-30,2015-12-30,2016-01-13,76ba62899f0c654f13d84fcbea9484d1,2015-12-30,2015-12-30,2016-01-13
3967,359424865,L,2015-12-30,,146,Offline,10,660,288552,173797.8,114754.2,2015-12-30,2015-12-30,2016-01-25,d76123fee5ea183505353f52ca6b35e8,2015-12-30,2015-12-30,2016-01-25
3968,167712152,L,2016-01-01,,128,Offline,9,8607,3631207.23,3138886.83,492320.4,2016-01-01,2016-01-01,2016-01-16,2e266aad26c2c0e0646c57c583a51391,2016-01-01,2016-01-01,2016-01-16
3969,182274615,H,2016-01-01,,8,Online,12,7964,5322102.28,4002228.56,1319873.72,2016-01-01,2016-01-01,2016-02-05,d5ab6b3406278707e68f4919aa3c3054,2016-01-01,2016-01-01,2016-02-05
3970,410590684,C,2016-01-03,,129,Online,2,1762,83606.9,56013.98,27592.92,2016-01-03,2016-01-03,2016-02-06,205deeed799c5461a8a9d9c4f265f25c,2016-01-03,2016-01-03,2016-02-06
3971,152559602,H,2016-01-04,,77,Online,9,4631,1953772.59,1688879.39,264893.2,2016-01-04,2016-01-04,2016-01-23,212029323ff17517cce8e8762a8ec03a,2016-01-04,2016-01-04,2016-01-23
3972,894655168,M,2016-01-04,,96,Offline,1,7200,67176,49824,17352,2016-01-04,2016-01-04,2016-01-26,a82bc4b211cb5ebd23ee19e047e415f5,2016-01-04,2016-01-04,2016-01-26
3973,743008649,H,2016-01-04,,49,Online,1,1625,15161.25,11245,3916.25,2016-01-04,2016-01-04,2016-01-27,5a0d4e563fb71569d228468d424376af,2016-01-04,2016-01-04,2016-01-27
3974,264966046,C,2016-01-04,,99,Online,11,8196,5337317.16,4302572.16,1034745,2016-01-04,2016-01-04,2016-02-05,8c05f50b8b003f652dab0f71b0bede0d,2016-01-04,2016-01-04,2016-02-05
3975,750959146,M,2016-01-05,,140,Online,8,4354,1111489.12,694114.68,417374.44,2016-01-05,2016-01-05,2016-01-25,09314c7a428f2b4cec2bb8175188408b,2016-01-05,2016-01-05,2016-01-25
3976,233440434,M,2016-01-05,,180,Offline,11,9067,5904521.07,4759812.32,1144708.75,2016-01-05,2016-01-05,2016-02-17,d20f43c0b68c476b05247b3ced3dddbe,2016-01-05,2016-01-05,2016-02-17
3977,684050691,L,2016-01-07,,77,Offline,11,4655,3031382.55,2443688.8,587693.75,2016-01-07,2016-01-07,2016-02-18,87e2986b6294fe2d9af2adc9a4191cf4,2016-01-07,2016-01-07,2016-02-18
3978,976874530,L,2016-01-08,,47,Online,3,7737,632345.01,438455.79,193889.22,2016-01-08,2016-01-08,2016-01-27,4730a29d9175c03274fd9e04e3d403de,2016-01-08,2016-01-08,2016-01-27
3979,918860709,C,2016-01-08,,121,Online,12,158,105586.66,79401.32,26185.34,2016-01-08,2016-01-08,2016-02-16,f556d08c96b7d403f2180c67ceb3ea8f,2016-01-08,2016-01-08,2016-02-16
3980,425901591,H,2016-01-09,,22,Offline,12,2600,1737502,1306604,430898,2016-01-09,2016-01-09,2016-01-11,2e5a46079a305f3502df60dff8e6b72d,2016-01-09,2016-01-09,2016-01-11
3981,348996007,M,2016-01-09,,131,Offline,12,4529,3026594.83,2276003.66,750591.17,2016-01-09,2016-01-09,2016-01-12,d2cb3be8224ae88f1de66f908b7c84c1,2016-01-09,2016-01-09,2016-01-12
3982,118397271,C,2016-01-09,,102,Online,8,5238,1337156.64,835041.96,502114.68,2016-01-09,2016-01-09,2016-02-08,76ec400179bc30a635e1f9019e3eec2d,2016-01-09,2016-01-09,2016-02-08
3983,980849778,M,2016-01-09,,57,Online,11,4101,2670612.21,2152860.96,517751.25,2016-01-09,2016-01-09,2016-02-21,1111eba89c07bbd14142081efd77f78c,2016-01-09,2016-01-09,2016-02-21
3984,429994857,M,2016-01-10,,53,Online,2,3888,184485.6,123599.52,60886.08,2016-01-10,2016-01-10,2016-01-11,b4b1e20f458c71c44075f5b11f6df6ff,2016-01-10,2016-01-10,2016-01-11
3985,122372519,L,2016-01-10,,28,Offline,2,1603,76062.35,50959.37,25102.98,2016-01-10,2016-01-10,2016-01-13,85aa7218ea425943a61e2ab70f78a062,2016-01-10,2016-01-10,2016-01-13
3986,700069701,L,2016-01-10,,185,Offline,6,5037,776000.22,458014.41,317985.81,2016-01-10,2016-01-10,2016-01-21,9b4eea7888bbf7a99b5f45400c41198f,2016-01-10,2016-01-10,2016-01-21
3987,583451974,H,2016-01-11,,127,Offline,5,5260,802570.8,512534.4,290036.4,2016-01-11,2016-01-11,2016-02-05,7b6af090f6052e927fa3d5420b0e8dde,2016-01-11,2016-01-11,2016-02-05
3988,273901021,H,2016-01-11,,9,Online,9,2254,950940.06,822011.26,128928.8,2016-01-11,2016-01-11,2016-02-08,f03a08994abe56c8942ff7360f2fd826,2016-01-11,2016-01-11,2016-02-08
3989,593921172,M,2016-01-11,,67,Online,12,3328,2224002.56,1672453.12,551549.44,2016-01-11,2016-01-11,2016-02-27,2cb0cff9472be6dce694c49f27cc779d,2016-01-11,2016-01-11,2016-02-27
3990,182078921,H,2016-01-12,,118,Offline,1,54,503.82,373.68,130.14,2016-01-12,2016-01-12,2016-02-14,6115c2c20e09e4ada215838862b5ed4d,2016-01-12,2016-01-12,2016-02-14
3991,589237821,H,2016-01-13,,41,Online,3,7420,606436.6,420491.4,185945.2,2016-01-13,2016-01-13,2016-02-04,fdbd461a51f8935232207f593274caf4,2016-01-13,2016-01-13,2016-02-04
3992,394021928,C,2016-01-13,,175,Offline,9,8699,3670021.11,3172438.31,497582.8,2016-01-13,2016-01-13,2016-02-20,d0182de50734157f05227179c30919e7,2016-01-13,2016-01-13,2016-02-20
3993,753282153,M,2016-01-14,,95,Online,4,1784,194955.52,63938.56,131016.96,2016-01-14,2016-01-14,2016-02-26,f7174fefb7508ce3f0d64069e85722dd,2016-01-14,2016-01-14,2016-02-26
3994,206520497,C,2016-01-15,,151,Online,11,2859,1861809.39,1500860.64,360948.75,2016-01-15,2016-01-15,2016-03-05,2e42e5198b627cca790906f2352dfaca,2016-01-15,2016-01-15,2016-03-05
3995,983644855,C,2016-01-16,,17,Online,12,1226,819299.02,616114.04,203184.98,2016-01-16,2016-01-16,2016-01-31,5a165f5e8d69f3dd4b48519f3066c215,2016-01-16,2016-01-16,2016-01-31
3996,127332246,M,2016-01-16,,17,Online,7,9296,1912187.2,1088654.56,823532.64,2016-01-16,2016-01-16,2016-02-11,fc8d6a02ca313abc2a261585e7b185b4,2016-01-16,2016-01-16,2016-02-11
3997,403665006,C,2016-01-16,,18,Offline,5,2300,350934,224112,126822,2016-01-16,2016-01-16,2016-02-19,b58be6746accc462fab738b5e9420cdb,2016-01-16,2016-01-16,2016-02-19
3998,767490565,H,2016-01-16,,101,Online,4,6368,695895.04,228229.12,467665.92,2016-01-16,2016-01-16,2016-02-23,16cbc61f0d9a9288f2aaf359cafdc8a9,2016-01-16,2016-01-16,2016-02-23
3999,682162415,C,2016-01-16,,26,Offline,9,5873,2477759.97,2141824.37,335935.6,2016-01-16,2016-01-16,2016-02-26,aff7b60f6121ec30a0288c15139982cf,2016-01-16,2016-01-16,2016-02-26
4000,357930982,C,2016-01-16,,163,Offline,4,8586,938278.08,307722.24,630555.84,2016-01-16,2016-01-16,2016-03-05,20bc9652843be0cbd6cc425a477f8182,2016-01-16,2016-01-16,2016-03-05
4001,584436452,H,2016-01-17,,173,Online,7,6588,1355151.6,771520.68,583630.92,2016-01-17,2016-01-17,2016-02-09,0baa9aaf55d148725bbe0ec7ef46d59d,2016-01-17,2016-01-17,2016-02-09
4002,839712798,L,2016-01-18,,97,Offline,12,8532,5701679.64,4287671.28,1414008.36,2016-01-18,2016-01-18,2016-01-31,d2acffc4479bb213bd3c0498781064c9,2016-01-18,2016-01-18,2016-01-31
4003,434246480,M,2016-01-19,,183,Offline,5,2038,310958.04,198582.72,112375.32,2016-01-19,2016-01-19,2016-02-11,6b834f0f2a25e41e1730bd3ee69b2f82,2016-01-19,2016-01-19,2016-02-11
4004,149609172,C,2016-01-19,,16,Online,1,1533,14302.89,10608.36,3694.53,2016-01-19,2016-01-19,2016-03-02,288c590c1d5f6ff15d40a143a442579c,2016-01-19,2016-01-19,2016-03-02
4005,554721438,H,2016-01-20,,28,Offline,2,3256,154497.2,103508.24,50988.96,2016-01-20,2016-01-20,2016-01-28,a17741cb63ca8e6cb45229bb16c1dc07,2016-01-20,2016-01-20,2016-01-28
4006,537994325,M,2016-01-20,,12,Offline,5,3331,508243.98,324572.64,183671.34,2016-01-20,2016-01-20,2016-02-28,81148972059c853ed6cfe8f4c6dff7e8,2016-01-20,2016-01-20,2016-02-28
4007,396462953,L,2016-01-21,,138,Offline,3,1053,86061.69,59673.51,26388.18,2016-01-21,2016-01-21,2016-02-26,0fb27c468e69fabc86ee04777deb7567,2016-01-21,2016-01-21,2016-02-26
4008,149137103,M,2016-01-21,,136,Offline,4,1838,200856.64,65873.92,134982.72,2016-01-21,2016-01-21,2016-03-04,bb809ae0bd62b44c201cd83a33350236,2016-01-21,2016-01-21,2016-03-04
4009,560389268,M,2016-01-22,,137,Offline,6,492,75797.52,44737.56,31059.96,2016-01-22,2016-01-22,2016-02-22,fb988397c109ad5a55b852af922a3681,2016-01-22,2016-01-22,2016-02-22
4010,447982823,L,2016-01-23,,102,Offline,11,6927,4510931.67,3636397.92,874533.75,2016-01-23,2016-01-23,2016-02-10,ecb4d76b5db85bb04d122a0ace3c6232,2016-01-23,2016-01-23,2016-02-10
4011,264928710,L,2016-01-24,,164,Offline,4,7147,781024.16,256148.48,524875.68,2016-01-24,2016-01-24,2016-01-27,4fd1d56f7528be70194449181f71e7b0,2016-01-24,2016-01-24,2016-01-27
4012,242061698,H,2016-01-24,,159,Online,4,290,31691.2,10393.6,21297.6,2016-01-24,2016-01-24,2016-02-04,9c39fcd5787e38208eb504e153a87849,2016-01-24,2016-01-24,2016-02-04
4013,510207927,M,2016-01-24,,85,Offline,2,718,34069.1,22825.22,11243.88,2016-01-24,2016-01-24,2016-02-15,03fff54c5b8420e22494530ee0c448a3,2016-01-24,2016-01-24,2016-02-15
4014,295982253,L,2016-01-24,,109,Offline,6,6581,1013868.86,598410.33,415458.53,2016-01-24,2016-01-24,2016-03-08,4d9b5172c072b51f960a387da5dbfde6,2016-01-24,2016-01-24,2016-03-08
4015,611791121,C,2016-01-25,,155,Offline,5,1443,220172.94,140605.92,79567.02,2016-01-25,2016-01-25,2016-03-03,a5f057b65e023b56077b3b28db3e4ac1,2016-01-25,2016-01-25,2016-03-03
4016,761509025,H,2016-01-25,,44,Offline,3,6298,514735.54,356907.66,157827.88,2016-01-25,2016-01-25,2016-03-03,68c2d7cfc7c87077d9588623c7dfe171,2016-01-25,2016-01-25,2016-03-03
4017,667758309,H,2016-01-26,,83,Offline,7,3378,694854.6,395597.58,299257.02,2016-01-26,2016-01-26,2016-03-11,29bc247518cce38254c6857ddfc44974,2016-01-26,2016-01-26,2016-03-11
4018,603014504,M,2016-01-27,,64,Online,9,4247,1791766.83,1548838.43,242928.4,2016-01-27,2016-01-27,2016-02-11,9d63c1ed8d83373bf5433fa7e8a276f0,2016-01-27,2016-01-27,2016-02-11
4019,133276450,H,2016-01-27,,185,Online,3,8318,679830.14,471381.06,208449.08,2016-01-27,2016-01-27,2016-03-15,c602da1f4987646ac2e90e7e20c4d0e9,2016-01-27,2016-01-27,2016-03-15
4020,966604030,M,2016-01-28,,126,Online,4,8467,925273.76,303457.28,621816.48,2016-01-28,2016-01-28,2016-02-16,b377e9b6d20d3fe24c24c95c9a1a1b93,2016-01-28,2016-01-28,2016-02-16
4021,228365695,H,2016-01-30,,48,Online,9,7339,3096250.71,2676459.91,419790.8,2016-01-30,2016-01-30,2016-02-14,494044cca45ee607cd5d817ef9f6de49,2016-01-30,2016-01-30,2016-02-14
4022,704361665,C,2016-01-30,,91,Online,12,5124,3424215.48,2575014.96,849200.52,2016-01-30,2016-01-30,2016-03-01,a737e22978de71ae8eb1dd8be3685e4a,2016-01-30,2016-01-30,2016-03-01
4023,976601159,M,2016-01-30,,56,Online,7,6840,1406988,801032.4,605955.6,2016-01-30,2016-01-30,2016-03-11,2b798deb239090dbf34b12d31e52725d,2016-01-30,2016-01-30,2016-03-11
4024,394456660,H,2016-01-31,,140,Online,1,7346,68538.18,50834.32,17703.86,2016-01-31,2016-01-31,2016-02-09,9fce77643a7a8c5feeea6eefa7f85c0d,2016-01-31,2016-01-31,2016-02-09
4025,425628221,C,2016-01-31,,106,Offline,10,1704,744988.8,448714.32,296274.48,2016-01-31,2016-01-31,2016-02-24,1dc2709f82ddbec71ec8ca82dc9d5417,2016-01-31,2016-01-31,2016-02-24
4026,995138871,M,2016-01-31,,110,Offline,10,2561,1119669.2,674388.13,445281.07,2016-01-31,2016-01-31,2016-03-05,929d9051e977d40e268a213ee5fc3f8c,2016-01-31,2016-01-31,2016-03-05
4027,624937379,H,2016-02-01,,143,Offline,3,1713,140003.49,97075.71,42927.78,2016-02-01,2016-02-01,2016-02-08,cd11577f56e16d284f5155e4c9e9137c,2016-02-01,2016-02-01,2016-02-08
4028,980340373,L,2016-02-01,,7,Offline,1,3357,31320.81,23230.44,8090.37,2016-02-01,2016-02-01,2016-02-15,a6eab6ee60b2f36c84185b5a1f8f0b66,2016-02-01,2016-02-01,2016-02-15
4029,872145211,C,2016-02-01,,89,Offline,8,6004,1532701.12,957157.68,575543.44,2016-02-01,2016-02-01,2016-02-26,3f98f1cc0349e0f8f28bcfaa04a43829,2016-02-01,2016-02-01,2016-02-26
4030,157127940,C,2016-02-01,,41,Offline,2,6504,308614.8,206762.16,101852.64,2016-02-01,2016-02-01,2016-03-11,62e3d5b0478e19e50c5681909f1d6304,2016-02-01,2016-02-01,2016-03-11
4031,560311591,H,2016-02-02,,68,Online,6,7506,1156374.36,682520.58,473853.78,2016-02-02,2016-02-02,2016-02-05,24c4a4be5f6a83c269a2629877c16a6f,2016-02-02,2016-02-02,2016-02-05
4032,836644351,L,2016-02-02,,102,Offline,8,510,130192.8,81304.2,48888.6,2016-02-02,2016-02-02,2016-02-13,c686b3ffaa5f5faac5df15019ac4df85,2016-02-02,2016-02-02,2016-02-13
4033,478840672,L,2016-02-04,,134,Online,3,8451,690700.23,478918.17,211782.06,2016-02-04,2016-02-04,2016-02-09,2615d3f9ed0ed2f0df3660b449fb1949,2016-02-04,2016-02-04,2016-02-09
4034,788509643,H,2016-02-04,,174,Online,1,6381,59534.73,44156.52,15378.21,2016-02-04,2016-02-04,2016-03-03,fe504c775edd9b2acaa518c78a89515b,2016-02-04,2016-02-04,2016-03-03
4035,476794040,H,2016-02-04,,54,Online,2,2807,133192.15,89234.53,43957.62,2016-02-04,2016-02-04,2016-03-07,9f5a96c8c961124a704e527b34d809f3,2016-02-04,2016-02-04,2016-03-07
4036,888164222,C,2016-02-04,,86,Offline,2,6385,302968.25,202979.15,99989.1,2016-02-04,2016-02-04,2016-03-20,1031d7cce23ce263263caa1d9661da20,2016-02-04,2016-02-04,2016-03-20
4037,846405446,M,2016-02-05,,57,Offline,12,9035,6037819.45,4540448.9,1497370.55,2016-02-05,2016-02-05,2016-03-09,603599b392499196d459a7afc23a6f14,2016-02-05,2016-02-05,2016-03-09
4038,914770448,L,2016-02-06,,126,Online,7,9759,2007426.3,1142876.49,864549.81,2016-02-06,2016-02-06,2016-02-16,8a841a423ea8d525aa7a63d5520a9893,2016-02-06,2016-02-06,2016-02-16
4039,546969640,C,2016-02-06,,121,Offline,1,9326,87011.58,64535.92,22475.66,2016-02-06,2016-02-06,2016-03-10,93f3cd525ecdb76d1583bc13baddab33,2016-02-06,2016-02-06,2016-03-10
4040,650599467,H,2016-02-07,,44,Offline,4,5695,622349.6,204108.8,418240.8,2016-02-07,2016-02-07,2016-03-01,27c4510d73ada8da4072aee110eea5a1,2016-02-07,2016-02-07,2016-03-01
4041,993368613,H,2016-02-08,,88,Offline,3,8702,711214.46,493142.34,218072.12,2016-02-08,2016-02-08,2016-02-16,42926ace622114b36dd7f40ef480c812,2016-02-08,2016-02-08,2016-02-16
4042,571057164,C,2016-02-10,,19,Online,1,7360,68668.8,50931.2,17737.6,2016-02-10,2016-02-10,2016-03-05,77300a0cdadf27da34097d5431f8e15b,2016-02-10,2016-02-10,2016-03-05
4043,335657060,M,2016-02-13,,143,Online,10,7238,3164453.6,1905982.54,1258471.06,2016-02-13,2016-02-13,2016-02-15,c25c4117fef31a0f9b541791611b5b29,2016-02-13,2016-02-13,2016-02-15
4044,287758386,H,2016-02-13,,57,Online,7,2956,608049.2,346177.16,261872.04,2016-02-13,2016-02-13,2016-03-02,c748b393bc9b99339fd3ded284b525e0,2016-02-13,2016-02-13,2016-03-02
4045,208806169,L,2016-02-13,,183,Online,11,9240,6017180.4,4850630.4,1166550,2016-02-13,2016-02-13,2016-03-29,f4cd2d9724b5d12277f9ad9085740c4e,2016-02-13,2016-02-13,2016-03-29
4047,268866622,H,2016-02-14,,12,Offline,2,2463,116869.35,78298.77,38570.58,2016-02-14,2016-02-14,2016-04-04,2be8a08be71f8aac9b6387fae79ff367,2016-02-14,2016-02-14,2016-04-04
4048,684330070,H,2016-02-15,,100,Offline,10,7330,3204676,1930208.9,1274467.1,2016-02-15,2016-02-15,2016-02-25,5788476ae3b91d70145e0a843554ed88,2016-02-15,2016-02-15,2016-02-25
4049,148155629,M,2016-02-15,,63,Offline,7,1398,287568.6,163719.78,123848.82,2016-02-15,2016-02-15,2016-02-29,03e79dd12dd48ea701e15bd29d09cbbe,2016-02-15,2016-02-15,2016-02-29
4050,461917865,C,2016-02-15,,140,Offline,8,616,157252.48,98202.72,59049.76,2016-02-15,2016-02-15,2016-03-21,20a3a2aa3129711dab4b46480580f1ee,2016-02-15,2016-02-15,2016-03-21
4051,461445796,L,2016-02-17,,33,Online,3,920,75191.6,52136.4,23055.2,2016-02-17,2016-02-17,2016-03-22,f17d2134ee95e6a8963f20adf76445a7,2016-02-17,2016-02-17,2016-03-22
4052,791817128,M,2016-02-18,,77,Online,1,5139,47946.87,35561.88,12384.99,2016-02-18,2016-02-18,2016-04-08,2a803fefba112e162599eca542fbc852,2016-02-18,2016-02-18,2016-04-08
4054,217859160,L,2016-02-19,,164,Offline,2,8222,390133.9,261377.38,128756.52,2016-02-19,2016-02-19,2016-03-05,91836559a259d615a0ea5f41478a5d86,2016-02-19,2016-02-19,2016-03-05
4055,118086564,M,2016-02-19,,108,Online,5,3293,502445.94,320869.92,181576.02,2016-02-19,2016-02-19,2016-03-13,201b4a27ef29acbdf9eb7c5dbd8b8e67,2016-02-19,2016-02-19,2016-03-13
4056,777018630,L,2016-02-19,,172,Online,6,5935,914346.1,539669.55,374676.55,2016-02-19,2016-02-19,2016-03-19,b6bb3c92fa617aa1e426abc30611ac94,2016-02-19,2016-02-19,2016-03-19
4057,612856280,L,2016-02-19,,73,Offline,5,6647,1014199.26,647683.68,366515.58,2016-02-19,2016-02-19,2016-03-24,6a0e9ff0e3c37ee793493684ced27387,2016-02-19,2016-02-19,2016-03-24
4058,136624276,L,2016-02-20,,139,Offline,2,9014,427714.3,286555.06,141159.24,2016-02-20,2016-02-20,2016-03-08,2143c8bc3e6a474b62eee06e5a2137e3,2016-02-20,2016-02-20,2016-03-08
4059,645956456,H,2016-02-20,,172,Offline,8,1725,440358,274999.5,165358.5,2016-02-20,2016-02-20,2016-04-08,28ae6115870805c69ea788c824277c29,2016-02-20,2016-02-20,2016-04-08
4060,290317428,M,2016-02-21,,23,Online,9,233,98300.37,84972.77,13327.6,2016-02-21,2016-02-21,2016-04-02,b37ea26f070fcf9a79540c27f13db42a,2016-02-21,2016-02-21,2016-04-02
4061,175510299,H,2016-02-23,,8,Online,5,6252,953930.16,609194.88,344735.28,2016-02-23,2016-02-23,2016-03-23,8fa777eb0f7e5c61552f4ab39c0c416c,2016-02-23,2016-02-23,2016-03-23
4062,591209781,M,2016-02-23,,19,Online,5,967,147544.86,94224.48,53320.38,2016-02-23,2016-02-23,2016-04-03,04c6abf91c3c65af948b3c394952ef75,2016-02-23,2016-02-23,2016-04-03
4063,193811976,C,2016-02-25,,178,Online,10,2126,929487.2,559839.58,369647.62,2016-02-25,2016-02-25,2016-03-18,44a405fa1f585c98b1f9cff76f488ed8,2016-02-25,2016-02-25,2016-03-18
4064,935907542,M,2016-02-25,,167,Offline,2,4695,222777.75,149254.05,73523.7,2016-02-25,2016-02-25,2016-03-21,5366e29d56cd5ec5d484b74dbdaf863a,2016-02-25,2016-02-25,2016-03-21
4065,686417043,C,2016-02-25,,121,Online,7,4912,1010398.4,575244.32,435154.08,2016-02-25,2016-02-25,2016-03-29,80023818865109139d96a7dedbcc0f93,2016-02-25,2016-02-25,2016-03-29
4066,727821767,L,2016-02-26,,34,Online,10,7489,3274190.8,1972078.37,1302112.43,2016-02-26,2016-02-26,2016-03-16,97645ed29110516c3f08b0b1efd39065,2016-02-26,2016-02-26,2016-03-16
4067,243521249,L,2016-02-26,,58,Online,10,2204,963588.8,580379.32,383209.48,2016-02-26,2016-02-26,2016-03-28,dc3865277a0c6913c2f04db772a25862,2016-02-26,2016-02-26,2016-03-28
4068,467980086,M,2016-02-26,,121,Online,2,4562,216466.9,145025.98,71440.92,2016-02-26,2016-02-26,2016-03-28,ae651cc9efe07dcd48fe446628706c64,2016-02-26,2016-02-26,2016-03-28
4069,449206340,H,2016-02-26,,147,Offline,7,8993,1849860.1,1053170.23,796689.87,2016-02-26,2016-02-26,2016-04-03,7908e779e2e3e2ae6f812b61668b2562,2016-02-26,2016-02-26,2016-04-03
4070,498915612,C,2016-02-27,,177,Online,7,9072,1866110.4,1062421.92,803688.48,2016-02-27,2016-02-27,2016-04-13,cf69b0d0cb7f95e742d8484666d93894,2016-02-27,2016-02-27,2016-04-13
