id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
4071,650208079,H,2016-02-29,,164,Online,2,9875,468568.75,313926.25,154642.5,2016-02-29,2016-02-29,2016-03-19,1b23e90025c9761f3852fb4880fb7f1c,2016-02-29,2016-02-29,2016-03-19
4072,718927133,M,2016-02-29,,74,Offline,11,5370,3496997.7,2819035.2,677962.5,2016-02-29,2016-02-29,2016-03-22,c34a080c65f5ac5e593f76a8ea9b538d,2016-02-29,2016-02-29,2016-03-22
4073,876949584,L,2016-02-29,,102,Online,7,7725,1589032.5,904674.75,684357.75,2016-02-29,2016-02-29,2016-04-13,e8f7a3d33c621e00d6c5085d6034a249,2016-02-29,2016-02-29,2016-04-13
4074,398552930,M,2016-03-01,,61,Online,10,9524,4163892.8,2507954.92,1655937.88,2016-03-01,2016-03-01,2016-03-29,f7b31a7b1975cf5ce8131d51a9c5a381,2016-03-01,2016-03-01,2016-03-29
4075,920164906,L,2016-03-02,,65,Offline,7,6099,1254564.3,714253.89,540310.41,2016-03-02,2016-03-02,2016-03-06,a331b230da9ddd3ac0ce3fa303c7f9c2,2016-03-02,2016-03-02,2016-03-06
4076,878524148,C,2016-03-02,,150,Offline,1,3673,34269.09,25417.16,8851.93,2016-03-02,2016-03-02,2016-03-20,0a5392799d61696bee9af9345ebc36cc,2016-03-02,2016-03-02,2016-03-20
4077,498089492,L,2016-03-02,,43,Online,9,4604,1942381.56,1679032.76,263348.8,2016-03-02,2016-03-02,2016-03-22,1fff166c25493abe67e2d5f8f9718243,2016-03-02,2016-03-02,2016-03-22
4078,624940383,H,2016-03-02,,169,Offline,10,2602,1137594.4,685184.66,452409.74,2016-03-02,2016-03-02,2016-03-30,1678460c45d6b7ddb5a95553c1b86499,2016-03-02,2016-03-02,2016-03-30
4079,839048039,H,2016-03-02,,47,Offline,11,1815,1181946.15,952802.4,229143.75,2016-03-02,2016-03-02,2016-04-02,2d00c3d5e30fb043ced11a2380e736ab,2016-03-02,2016-03-02,2016-04-02
4080,772375619,L,2016-03-03,,60,Online,3,1964,160517.72,111299.88,49217.84,2016-03-03,2016-03-03,2016-03-06,b92b2723ee8dca80c88b4f85eca9d5c7,2016-03-03,2016-03-03,2016-03-06
4081,150873029,M,2016-03-03,,174,Offline,1,5537,51660.21,38316.04,13344.17,2016-03-03,2016-03-03,2016-03-13,c0dcb90b028c16c1c181ae46b23d5a5c,2016-03-03,2016-03-03,2016-03-13
4082,337902390,H,2016-03-03,,103,Online,5,1681,256486.98,163796.64,92690.34,2016-03-03,2016-03-03,2016-04-21,1d7b209421f5db5dda35f2813b1b34fa,2016-03-03,2016-03-03,2016-04-21
4083,171339356,M,2016-03-04,,95,Offline,3,1978,161661.94,112093.26,49568.68,2016-03-04,2016-03-04,2016-03-07,6727023d377e0ced65b8069e81ba932b,2016-03-04,2016-03-04,2016-03-07
4084,716054379,L,2016-03-04,,34,Offline,1,5258,49057.14,36385.36,12671.78,2016-03-04,2016-03-04,2016-03-26,dc3805a2132e6b2c9951e8438d5c81d1,2016-03-04,2016-03-04,2016-03-26
4085,860852897,H,2016-03-07,,59,Online,7,4357,896234.9,510248.27,385986.63,2016-03-07,2016-03-07,2016-04-25,8e373c3afd8179ccb68e0aef14e3179c,2016-03-07,2016-03-07,2016-04-25
4086,426261651,H,2016-03-08,,93,Offline,8,9150,2335812,1458693,877119,2016-03-08,2016-03-08,2016-03-26,8e466470ef4ea126a9fdb8eb30ebf835,2016-03-08,2016-03-08,2016-03-26
4087,662882268,C,2016-03-09,,121,Offline,10,449,196302.8,118235.17,78067.63,2016-03-09,2016-03-09,2016-04-17,784f7ed8e646a2cc0b459c3f908546b7,2016-03-09,2016-03-09,2016-04-17
4088,901903569,H,2016-03-10,,68,Online,7,2163,444929.1,253308.93,191620.17,2016-03-10,2016-03-10,2016-03-19,9e7335c4bf77c5a094edb4b411f37880,2016-03-10,2016-03-10,2016-03-19
4089,467312324,C,2016-03-10,,84,Online,8,6956,1775727.68,1108925.52,666802.16,2016-03-10,2016-03-10,2016-04-08,50e0122d1f049dc2248246a8d5e1e66b,2016-03-10,2016-03-10,2016-04-08
4090,685395228,L,2016-03-11,,143,Offline,7,2534,521243.8,296756.74,224487.06,2016-03-11,2016-03-11,2016-03-17,490cd9b61526b902888addfcca2ec6a3,2016-03-11,2016-03-11,2016-03-17
4091,660481584,M,2016-03-11,,155,Offline,11,33,21489.93,17323.68,4166.25,2016-03-11,2016-03-11,2016-04-20,71adb21ec24e9421ae2d7f78338884b7,2016-03-11,2016-03-11,2016-04-20
4092,799848306,C,2016-03-11,,24,Offline,12,1743,1164794.61,875927.22,288867.39,2016-03-11,2016-03-11,2016-04-23,96b6fbc7c835f9484a7e6201d8f894b5,2016-03-11,2016-03-11,2016-04-23
4093,392217338,L,2016-03-12,,108,Offline,5,4681,714226.98,456116.64,258110.34,2016-03-12,2016-03-12,2016-03-15,cf579000273678dbf2b7e715dc48d19c,2016-03-12,2016-03-12,2016-03-15
4094,710072839,L,2016-03-12,,67,Offline,8,5187,1324137.36,826911.54,497225.82,2016-03-12,2016-03-12,2016-04-03,fb998536db825e48b4377bb43803fef6,2016-03-12,2016-03-12,2016-04-03
4095,774698626,L,2016-03-12,,54,Online,1,9394,87646.02,65006.48,22639.54,2016-03-12,2016-03-12,2016-04-07,810c7b84645cb4a1a1602cecbc4585b5,2016-03-12,2016-03-12,2016-04-07
4096,256943881,M,2016-03-12,,77,Online,2,4259,202089.55,135393.61,66695.94,2016-03-12,2016-03-12,2016-04-30,30ce3f421e3e6a1e3546fd1b69b4940a,2016-03-12,2016-03-12,2016-04-30
4097,572634732,H,2016-03-14,,26,Online,7,4197,863322.9,491510.67,371812.23,2016-03-14,2016-03-14,2016-04-01,4301175b515a80bb034c86cd71b8c7e5,2016-03-14,2016-03-14,2016-04-01
4098,586961162,M,2016-03-15,,16,Offline,9,3706,1563524.34,1351541.14,211983.2,2016-03-15,2016-03-15,2016-04-22,8c44c240af89ab2d1ea38d8e404fe18e,2016-03-15,2016-03-15,2016-04-22
4099,368524205,C,2016-03-16,,129,Offline,1,3357,31320.81,23230.44,8090.37,2016-03-16,2016-03-16,2016-04-21,9255ba5aedb0777d295d5c439fdb8611,2016-03-16,2016-03-16,2016-04-21
4100,445075738,L,2016-03-17,,29,Online,10,6656,2910003.2,1752724.48,1157278.72,2016-03-17,2016-03-17,2016-03-27,aee996939d749f54ee364f35f397ac7b,2016-03-17,2016-03-17,2016-03-27
4101,740300261,M,2016-03-17,,43,Online,8,153,39057.84,24391.26,14666.58,2016-03-17,2016-03-17,2016-04-23,48e05d833cde870071f86449f4a94bac,2016-03-17,2016-03-17,2016-04-23
4102,964523065,L,2016-03-18,,62,Online,8,2664,680065.92,424694.88,255371.04,2016-03-18,2016-03-18,2016-04-24,60f413244761659293a7086e79d1401d,2016-03-18,2016-03-18,2016-04-24
4103,403316962,H,2016-03-18,,47,Online,2,9307,441617.15,295869.53,145747.62,2016-03-18,2016-03-18,2016-05-06,739c73caa8ffa170a70de06c2d16ad83,2016-03-18,2016-03-18,2016-05-06
4104,810593879,L,2016-03-19,,7,Offline,12,1597,1067227.19,802556.38,264670.81,2016-03-19,2016-03-19,2016-04-01,2a3314ccad6b501c9e204cfee79dd8d1,2016-03-19,2016-03-19,2016-04-01
4105,706491982,C,2016-03-20,,65,Online,3,5532,452130.36,313498.44,138631.92,2016-03-20,2016-03-20,2016-04-11,1af93308bfb255d174e18b9f4e201fbd,2016-03-20,2016-03-20,2016-04-11
4106,465069997,M,2016-03-21,,55,Offline,2,3402,161424.9,108149.58,53275.32,2016-03-21,2016-03-21,2016-03-23,6affb26396dc3a394f514e0a213eee05,2016-03-21,2016-03-21,2016-03-23
4107,959603679,H,2016-03-22,,162,Offline,10,6908,3020177.6,1819083.64,1201093.96,2016-03-22,2016-03-22,2016-04-04,67f1103307e1e490c43e9cb0dd78f709,2016-03-22,2016-03-22,2016-04-04
4108,572911107,M,2016-03-22,,10,Online,10,5983,2615767.6,1575503.39,1040264.21,2016-03-22,2016-03-22,2016-04-07,17541599f31c9485ee1d116c9067d31a,2016-03-22,2016-03-22,2016-04-07
4109,163587558,M,2016-03-22,,167,Offline,5,8048,1227963.84,784197.12,443766.72,2016-03-22,2016-03-22,2016-04-19,27031a81bd9150c28835dd9fed6ab666,2016-03-22,2016-03-22,2016-04-19
4110,653909957,M,2016-03-23,,91,Online,11,5342,3478763.82,2804336.32,674427.5,2016-03-23,2016-03-23,2016-04-06,c88fdef03f51180e38f81929d74dc498,2016-03-23,2016-03-23,2016-04-06
4111,631042945,C,2016-03-23,,97,Offline,6,8485,1307199.1,771541.05,535658.05,2016-03-23,2016-03-23,2016-04-14,5cb359e8e0eae87e37cad47eeaca93f6,2016-03-23,2016-03-23,2016-04-14
4112,194169032,C,2016-03-25,,50,Online,2,7786,369445.7,247516.94,121928.76,2016-03-25,2016-03-25,2016-04-11,5b8bd10048c04d09e5ec17a6aad73cb4,2016-03-25,2016-03-25,2016-04-11
4113,936028563,H,2016-03-25,,177,Offline,2,507,24057.15,16117.53,7939.62,2016-03-25,2016-03-25,2016-04-14,1e208f693e88606a5a9d78e3e00b598d,2016-03-25,2016-03-25,2016-04-14
4114,268791949,C,2016-03-26,,133,Online,9,366,154411.74,133476.54,20935.2,2016-03-26,2016-03-26,2016-05-08,2cff20da70eb8c5dff3542bfda894d61,2016-03-26,2016-03-26,2016-05-08
4115,705193793,M,2016-03-26,,82,Offline,9,1369,577567.41,499260.61,78306.8,2016-03-26,2016-03-26,2016-05-12,f6a86b7bef28ece90ff3da6f9b442017,2016-03-26,2016-03-26,2016-05-12
4116,871284759,M,2016-03-27,,83,Online,6,1377,212140.62,125210.61,86930.01,2016-03-27,2016-03-27,2016-05-08,847c35253ebded30eb7e8514a6a546cc,2016-03-27,2016-03-27,2016-05-08
4117,921230065,M,2016-03-27,,28,Offline,8,1303,332629.84,207724.26,124905.58,2016-03-27,2016-03-27,2016-05-16,9f357e47b8b9af9311c8672fcf63bb0b,2016-03-27,2016-03-27,2016-05-16
4118,852392995,M,2016-03-28,,90,Online,10,884,386484.8,232783.72,153701.08,2016-03-28,2016-03-28,2016-04-19,eb18eeb5afd67e51646690016becf324,2016-03-28,2016-03-28,2016-04-19
4119,771394145,M,2016-03-28,,130,Offline,2,1524,72313.8,48447.96,23865.84,2016-03-28,2016-03-28,2016-04-22,bab82796142645e218615065db47b9d5,2016-03-28,2016-03-28,2016-04-22
4120,810752236,L,2016-03-28,,127,Online,6,8458,1303039.48,769085.94,533953.54,2016-03-28,2016-03-28,2016-05-04,f813a1aacdab6c145e396aad6df32ebb,2016-03-28,2016-03-28,2016-05-04
4121,186966979,L,2016-03-29,,67,Offline,12,6539,4369817.53,3286109.06,1083708.47,2016-03-29,2016-03-29,2016-04-17,70a0a8d9b300176900098ae641e5dcdb,2016-03-29,2016-03-29,2016-04-17
4122,324169051,C,2016-03-29,,128,Offline,2,7681,364463.45,244178.99,120284.46,2016-03-29,2016-03-29,2016-04-21,3e99e1de90b3470b687412bb24d0b5e6,2016-03-29,2016-03-29,2016-04-21
4123,351247346,H,2016-03-29,,171,Online,3,750,61297.5,42502.5,18795,2016-03-29,2016-03-29,2016-05-08,2f93a96171ad7a9edc2b14863870ce62,2016-03-29,2016-03-29,2016-05-08
4124,741797149,H,2016-03-30,,16,Offline,7,3116,640961.2,364914.76,276046.44,2016-03-30,2016-03-30,2016-05-03,0ccf252a0520812776c47194a39d4695,2016-03-30,2016-03-30,2016-05-03
4125,639741885,C,2016-03-31,,102,Offline,12,2695,1800987.65,1354345.3,446642.35,2016-03-31,2016-03-31,2016-04-18,cd35880f83ee2a772b1b3bebbc1f92d5,2016-03-31,2016-03-31,2016-04-18
4126,843498361,M,2016-03-31,,168,Offline,11,8764,5707204.44,4600749.44,1106455,2016-03-31,2016-03-31,2016-04-25,6512fb89202919d8ab05887f15430942,2016-03-31,2016-03-31,2016-04-25
4127,350657260,H,2016-04-01,,64,Online,4,6130,669886.4,219699.2,450187.2,2016-04-01,2016-04-01,2016-04-15,1ad5fba57c46424347755f86c83cc823,2016-04-01,2016-04-01,2016-04-15
4128,304687201,C,2016-04-02,,182,Online,2,2569,121899.05,81668.51,40230.54,2016-04-02,2016-04-02,2016-05-01,2f5871c4ee481360d8c5465a40316991,2016-04-02,2016-04-02,2016-05-01
4129,169531762,H,2016-04-02,,141,Online,6,7071,1089358.26,642966.03,446392.23,2016-04-02,2016-04-02,2016-05-22,d88eee252377c61cd67df8c57e651610,2016-04-02,2016-04-02,2016-05-22
4130,406270396,L,2016-04-03,,26,Online,5,3293,502445.94,320869.92,181576.02,2016-04-03,2016-04-03,2016-05-19,65014635fe7cd4e93e6bf2c7500bb050,2016-04-03,2016-04-03,2016-05-19
4131,308426415,M,2016-04-04,,73,Offline,7,9085,1868784.5,1063944.35,804840.15,2016-04-04,2016-04-04,2016-04-06,b4db5012f26e053158f7262fcd0f347d,2016-04-04,2016-04-04,2016-04-06
4132,208653819,C,2016-04-04,,61,Offline,8,4157,1061198.96,662708.94,398490.02,2016-04-04,2016-04-04,2016-04-15,c3cc8fd070b0961f4d8e3b631f1de5c9,2016-04-04,2016-04-04,2016-04-15
4133,543354451,H,2016-04-04,,123,Online,12,9511,6355915.97,4779657.94,1576258.03,2016-04-04,2016-04-04,2016-04-28,1cb2c77eea794faac476606dcf1ff22d,2016-04-04,2016-04-04,2016-04-28
4134,551422965,H,2016-04-05,,158,Offline,5,7164,1093083.12,698060.16,395022.96,2016-04-05,2016-04-05,2016-05-22,3de3a599a01688c7413ff05b01de7360,2016-04-05,2016-04-05,2016-05-22
4135,187479388,H,2016-04-06,,102,Offline,9,8172,3447685.08,2980246.68,467438.4,2016-04-06,2016-04-06,2016-04-24,af993382454546b910c0869ac27aa81c,2016-04-06,2016-04-06,2016-04-24
4136,191690671,H,2016-04-06,,86,Offline,10,4384,1916684.8,1154438.72,762246.08,2016-04-06,2016-04-06,2016-05-18,d13f9dc33e12acf6a6c3e11cfd1dc214,2016-04-06,2016-04-06,2016-05-18
4137,573699891,L,2016-04-08,,106,Offline,8,9402,2400142.56,1498866.84,901275.72,2016-04-08,2016-04-08,2016-04-21,c6fd411854a70de975f5194121491dc0,2016-04-08,2016-04-08,2016-04-21
4138,349123036,H,2016-04-08,,162,Offline,2,2120,100594,67394.8,33199.2,2016-04-08,2016-04-08,2016-05-17,1894e3f7dee19c9ed8fc2c0536fdfdfc,2016-04-08,2016-04-08,2016-05-17
4139,548432195,L,2016-04-09,,86,Offline,1,2129,19863.57,14732.68,5130.89,2016-04-09,2016-04-09,2016-05-01,c8afffa6fae0226b43bcf09b9ce39ef0,2016-04-09,2016-04-09,2016-05-01
4140,232387292,H,2016-04-10,,63,Offline,8,7419,1893922.32,1182736.98,711185.34,2016-04-10,2016-04-10,2016-05-07,9d26e3e18c5e7ebce0e83ab476c408e1,2016-04-10,2016-04-10,2016-05-07
4141,608374631,M,2016-04-11,,23,Offline,6,428,65937.68,38918.04,27019.64,2016-04-11,2016-04-11,2016-04-12,94468e1b8c05ef8d04409b0eddd4fbff,2016-04-11,2016-04-11,2016-04-12
4142,350697600,M,2016-04-11,,122,Online,7,8068,1659587.6,944843.48,714744.12,2016-04-11,2016-04-11,2016-04-23,7e8b2c673dad3a714650c6366ce6e526,2016-04-11,2016-04-11,2016-04-23
4143,101207101,C,2016-04-11,,62,Offline,1,8285,77299.05,57332.2,19966.85,2016-04-11,2016-04-11,2016-05-02,c1fde01c6155aca5ad908234a3d20864,2016-04-11,2016-04-11,2016-05-02
4144,311221492,L,2016-04-11,,37,Online,1,6210,57939.3,42973.2,14966.1,2016-04-11,2016-04-11,2016-05-07,07dcb9732efaeb3a2921e3f60cdb3b6b,2016-04-11,2016-04-11,2016-05-07
4145,360930764,M,2016-04-11,,6,Offline,10,6289,2749550.8,1656082.37,1093468.43,2016-04-11,2016-04-11,2016-05-15,b017e3cf2a4189753f6fd0deb9af0f8f,2016-04-11,2016-04-11,2016-05-15
4146,207119596,H,2016-04-11,,67,Offline,10,146,63831.2,38446.18,25385.02,2016-04-11,2016-04-11,2016-05-16,026160a766fb957cbce4fd508452e1e6,2016-04-11,2016-04-11,2016-05-16
4147,595740783,C,2016-04-12,,97,Online,9,1791,755604.99,653159.79,102445.2,2016-04-12,2016-04-12,2016-05-13,adb247427b1aef77f731f5eb1e89ec92,2016-04-12,2016-04-12,2016-05-13
4148,934534680,M,2016-04-12,,56,Offline,11,8434,5492305.14,4427512.64,1064792.5,2016-04-12,2016-04-12,2016-05-25,2b70f29f395b6b7c8051ea1919d0b61c,2016-04-12,2016-04-12,2016-05-25
4149,285481727,M,2016-04-14,,77,Online,8,9242,2359297.76,1473359.64,885938.12,2016-04-14,2016-04-14,2016-05-18,6e1bf4f1816be23c12241e054d5684cb,2016-04-14,2016-04-14,2016-05-18
4150,626322257,M,2016-04-15,,185,Offline,3,1529,124965.17,86648.43,38316.74,2016-04-15,2016-04-15,2016-05-05,2f297aa272b9d76bd995935e8c0f32a3,2016-04-15,2016-04-15,2016-05-05
4151,750654447,C,2016-04-16,,117,Offline,10,4187,1830556.4,1102562.71,727993.69,2016-04-16,2016-04-16,2016-04-19,3d6cdd1a40c0d66daf311df1706035c7,2016-04-16,2016-04-16,2016-04-19
4152,455665957,L,2016-04-16,,48,Online,8,538,137340.64,85767.96,51572.68,2016-04-16,2016-04-16,2016-05-13,b1fed4244e3bf35abc3132ace5e54352,2016-04-16,2016-04-16,2016-05-13
4153,515608394,M,2016-04-17,,50,Offline,10,8836,3863099.2,2326783.88,1536315.32,2016-04-17,2016-04-17,2016-04-23,2d6314b3631a27a2613346f16c4b6968,2016-04-17,2016-04-17,2016-04-23
4154,440749442,M,2016-04-17,,16,Online,4,6409,700375.52,229698.56,470676.96,2016-04-17,2016-04-17,2016-05-19,60642325df6c8d35e0c772fab99ce80e,2016-04-17,2016-04-17,2016-05-19
4155,353492677,C,2016-04-17,,5,Offline,1,5193,48450.69,35935.56,12515.13,2016-04-17,2016-04-17,2016-05-23,4f82268085c63b0db8473ab0112d6dc4,2016-04-17,2016-04-17,2016-05-23
4156,679534709,M,2016-04-19,,95,Online,2,8276,392696.2,263094.04,129602.16,2016-04-19,2016-04-19,2016-04-20,803cf1891508c716a6e5bf4dd0375d27,2016-04-19,2016-04-19,2016-04-20
4157,730936563,L,2016-04-21,,89,Online,11,9227,6008714.67,4843805.92,1164908.75,2016-04-21,2016-04-21,2016-04-30,d55ad6fd786714ae443591b9ac03d394,2016-04-21,2016-04-21,2016-04-30
4158,485775363,L,2016-04-21,,165,Offline,3,580,47403.4,32868.6,14534.8,2016-04-21,2016-04-21,2016-05-07,a05dc35018f5af44a3330b3b551cfc38,2016-04-21,2016-04-21,2016-05-07
4159,402611863,L,2016-04-21,,3,Online,6,652,100447.12,59286.36,41160.76,2016-04-21,2016-04-21,2016-05-09,fe6ae11f0fa6b3f5af4b19b0b8491eaa,2016-04-21,2016-04-21,2016-05-09
4160,610107553,M,2016-04-23,,87,Online,1,3238,30210.54,22406.96,7803.58,2016-04-23,2016-04-23,2016-06-12,2d4ac0e0d48b0b614ebfca463fda52d5,2016-04-23,2016-04-23,2016-06-12
4161,443544518,C,2016-04-24,,34,Online,2,3534,167688.3,112345.86,55342.44,2016-04-24,2016-04-24,2016-04-28,31d6395c06f6ba40b02415a52adf6852,2016-04-24,2016-04-24,2016-04-28
4162,956969964,L,2016-04-24,,138,Online,6,7533,1160533.98,684975.69,475558.29,2016-04-24,2016-04-24,2016-05-27,de2a76a6c34fc6dbcdeeb16242603796,2016-04-24,2016-04-24,2016-05-27
4163,196100652,C,2016-04-24,,29,Online,5,9395,1433489.1,915448.8,518040.3,2016-04-24,2016-04-24,2016-05-31,1fc58df8ddf1172b3bf1e3e8555fe6e4,2016-04-24,2016-04-24,2016-05-31
4164,940124833,M,2016-04-25,,36,Online,4,2685,293416.8,96230.4,197186.4,2016-04-25,2016-04-25,2016-06-03,f62217ccff055f182d1c545e7243172c,2016-04-25,2016-04-25,2016-06-03
4165,349557769,L,2016-04-26,,36,Offline,12,767,512563.09,385448.18,127114.91,2016-04-26,2016-04-26,2016-05-06,b41193fc493d8e744ddc4bb80495418f,2016-04-26,2016-04-26,2016-05-06
4166,628055179,M,2016-04-26,,164,Offline,11,4339,2825600.19,2277801.44,547798.75,2016-04-26,2016-04-26,2016-05-13,1ee71cee5dc31f8a498e14e23616bad1,2016-04-26,2016-04-26,2016-05-13
4167,286978614,H,2016-04-27,,99,Online,7,2204,453362.8,258110.44,195252.36,2016-04-27,2016-04-27,2016-05-28,73b917e46e2702438a2870b465f287c1,2016-04-27,2016-04-27,2016-05-28
4168,517459332,C,2016-04-28,,46,Online,6,6570,1012174.2,597410.1,414764.1,2016-04-28,2016-04-28,2016-05-27,1b65d2fed8a69563cee189bbd6d94fa9,2016-04-28,2016-04-28,2016-05-27
4169,263757550,L,2016-04-29,,154,Online,2,575,27283.75,18279.25,9004.5,2016-04-29,2016-04-29,2016-05-12,473527c16dd7b73ca5fb56f728d443b7,2016-04-29,2016-04-29,2016-05-12
4170,783440911,C,2016-04-29,,165,Offline,3,6430,525523.9,364388.1,161135.8,2016-04-29,2016-04-29,2016-06-09,5414ed25a76242b8d5808e30fe2a683e,2016-04-29,2016-04-29,2016-06-09
4171,685596930,L,2016-04-29,,140,Online,4,2222,242820.16,79636.48,163183.68,2016-04-29,2016-04-29,2016-06-16,fbad997f6c04107fba3723dbb63ab1a4,2016-04-29,2016-04-29,2016-06-16
4172,180358016,M,2016-04-30,,66,Online,2,800,37960,25432,12528,2016-04-30,2016-04-30,2016-05-16,03583a6bfcae1974ef0ee704c8528a23,2016-04-30,2016-04-30,2016-05-16
4173,174218118,M,2016-04-30,,88,Offline,7,3867,795441.9,452864.37,342577.53,2016-04-30,2016-04-30,2016-06-13,6b45479f73d839adac3341f3768236dd,2016-04-30,2016-04-30,2016-06-13
4175,500260150,C,2016-05-01,,105,Online,4,6950,759496,249088,510408,2016-05-01,2016-05-01,2016-05-10,29bf1fb8a38f24440797b3b1f268372d,2016-05-01,2016-05-01,2016-05-10
4176,789108741,M,2016-05-01,,182,Online,8,3667,936111.76,584593.14,351518.62,2016-05-01,2016-05-01,2016-05-14,42b26846f52c81610bbf48ecf93cf256,2016-05-01,2016-05-01,2016-05-14
4177,541782891,H,2016-05-01,,51,Offline,10,4452,1946414.4,1172345.16,774069.24,2016-05-01,2016-05-01,2016-05-21,9fb8308990c578ce0971fd394d1236a9,2016-05-01,2016-05-01,2016-05-21
4178,602079379,L,2016-05-01,,47,Online,11,7523,4899052.83,3949274.08,949778.75,2016-05-01,2016-05-01,2016-05-26,6c049a150002543ff55fad53a618a4b4,2016-05-01,2016-05-01,2016-05-26
4179,290009725,C,2016-05-03,,156,Offline,8,9177,2342704.56,1462997.34,879707.22,2016-05-03,2016-05-03,2016-05-07,5390648ab78489774ce193f27f1ce2bb,2016-05-03,2016-05-03,2016-05-07
4180,501834714,C,2016-05-04,,149,Offline,2,2899,137557.55,92159.21,45398.34,2016-05-04,2016-05-04,2016-06-07,8612fc841fe80bf783945f8872ed7b5c,2016-05-04,2016-05-04,2016-06-07
4181,187718427,M,2016-05-05,,14,Offline,5,8909,1359335.22,868092.96,491242.26,2016-05-05,2016-05-05,2016-06-12,4dbad61cbd815b30553386b3c0a2ef32,2016-05-05,2016-05-05,2016-06-12
4182,264624011,H,2016-05-05,,70,Offline,5,6980,1065008.4,680131.2,384877.2,2016-05-05,2016-05-05,2016-06-12,47b20a7a90d931014e3eed017567ca81,2016-05-05,2016-05-05,2016-06-12
4183,634471452,L,2016-05-05,,175,Online,6,3057,470961.42,277973.01,192988.41,2016-05-05,2016-05-05,2016-06-13,119414f4fb4d7b5c3993a0e4dbf5bad9,2016-05-05,2016-05-05,2016-06-13
4184,580314862,C,2016-05-06,,145,Offline,8,6918,1766027.04,1102867.56,663159.48,2016-05-06,2016-05-06,2016-05-12,0542fc360bb1779842776382c014a301,2016-05-06,2016-05-06,2016-05-12
4185,636400067,L,2016-05-06,,112,Online,12,3777,2524055.79,1898093.58,625962.21,2016-05-06,2016-05-06,2016-06-13,948a9ddc22a884ca5130ee0c574f8128,2016-05-06,2016-05-06,2016-06-13
4186,160522115,M,2016-05-06,,89,Offline,5,916,139763.28,89255.04,50508.24,2016-05-06,2016-05-06,2016-06-22,152c27e4f9326f1c58c447564c59d67a,2016-05-06,2016-05-06,2016-06-22
4187,365735137,M,2016-05-08,,111,Online,6,8009,1233866.54,728258.37,505608.17,2016-05-08,2016-05-08,2016-05-11,9a29dc380986c7990138e64265697d7d,2016-05-08,2016-05-08,2016-05-11
4188,793950450,M,2016-05-08,,123,Online,4,6436,703326.08,230666.24,472659.84,2016-05-08,2016-05-08,2016-05-18,047966076645793429754faa16472c26,2016-05-08,2016-05-08,2016-05-18
4189,532180154,M,2016-05-08,,105,Offline,1,2789,26021.37,19299.88,6721.49,2016-05-08,2016-05-08,2016-05-31,a5fc24a811ef900ed31bb04dfea18f3e,2016-05-08,2016-05-08,2016-05-31
4190,964488732,L,2016-05-08,,50,Offline,2,2504,118814.8,79602.16,39212.64,2016-05-08,2016-05-08,2016-06-06,dc29e5ed0ddaa85bed01b1033478ac61,2016-05-08,2016-05-08,2016-06-06
4191,654701745,L,2016-05-08,,60,Online,2,9650,457892.5,306773.5,151119,2016-05-08,2016-05-08,2016-06-09,b73a98eb56375ed8015eba7ca21e9b8b,2016-05-08,2016-05-08,2016-06-09
4192,625458800,C,2016-05-09,,7,Offline,1,6013,56101.29,41609.96,14491.33,2016-05-09,2016-05-09,2016-05-25,cee347e9d1bc6dc1725d1de2e97b2a71,2016-05-09,2016-05-09,2016-05-25
4193,831143891,M,2016-05-09,,66,Online,1,2802,26142.66,19389.84,6752.82,2016-05-09,2016-05-09,2016-06-01,3cc0c30871f53aabbdfb5fb03194a2c7,2016-05-09,2016-05-09,2016-06-01
4194,743769109,M,2016-05-10,,66,Online,6,6662,1026347.72,605775.66,420572.06,2016-05-10,2016-05-10,2016-05-11,9f13922702cfd038dfa4170c2c0d1d51,2016-05-10,2016-05-10,2016-05-11
4195,741604459,H,2016-05-10,,83,Online,6,6094,938841.64,554127.42,384714.22,2016-05-10,2016-05-10,2016-05-12,784897829356272868d3d54559c5e744,2016-05-10,2016-05-10,2016-05-12
