id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
4196,346607339,H,2016-05-10,,65,Online,11,7669,4994129.49,4025918.24,968211.25,2016-05-10,2016-05-10,2016-06-13,4376a6f53f3bab2fc6b2a829a4086baa,2016-05-10,2016-05-10,2016-06-13
4197,651947009,M,2016-05-11,,89,Offline,7,4463,918039.1,522661.93,395377.17,2016-05-11,2016-05-11,2016-05-18,daade3d319ebc549355e1f2830a44bac,2016-05-11,2016-05-11,2016-05-18
4198,342278039,C,2016-05-11,,115,Online,11,6533,4254354.93,3429563.68,824791.25,2016-05-11,2016-05-11,2016-06-16,e9c67f8b7716ef23cf490085bcd3c5e1,2016-05-11,2016-05-11,2016-06-16
4199,859914767,M,2016-05-11,,137,Offline,11,6744,4391760.24,3540330.24,851430,2016-05-11,2016-05-11,2016-06-18,42955464cea783b172932a81408c6e6e,2016-05-11,2016-05-11,2016-06-18
4200,148872745,H,2016-05-12,,55,Online,1,3608,33662.64,24967.36,8695.28,2016-05-12,2016-05-12,2016-06-06,d89e588e0770d04c146e3d0574d7047f,2016-05-12,2016-05-12,2016-06-06
4201,450119149,C,2016-05-12,,110,Offline,3,9114,744887.22,516490.38,228396.84,2016-05-12,2016-05-12,2016-07-01,94d327bf84f2a566e8904474e5742675,2016-05-12,2016-05-12,2016-07-01
4202,815755307,L,2016-05-13,,127,Offline,9,8978,3787728.42,3274186.82,513541.6,2016-05-13,2016-05-13,2016-06-09,8a70dc6b977c3f4d541e3725647c9509,2016-05-13,2016-05-13,2016-06-09
4203,508014953,H,2016-05-14,,69,Offline,7,1769,363883.3,207167.59,156715.71,2016-05-14,2016-05-14,2016-05-18,a7af885af0e032ebcfd2f5c76d6cc9e6,2016-05-14,2016-05-14,2016-05-18
4204,836457669,C,2016-05-14,,150,Offline,9,5267,2222094.63,1920822.23,301272.4,2016-05-14,2016-05-14,2016-06-03,3db75baee6bead198ed8fa02da381943,2016-05-14,2016-05-14,2016-06-03
4205,223259627,C,2016-05-14,,36,Offline,10,6340,2771848,1669512.2,1102335.8,2016-05-14,2016-05-14,2016-07-03,fadca9c5693a203760d4991f94339437,2016-05-14,2016-05-14,2016-07-03
4206,848737466,L,2016-05-15,,11,Online,6,9132,1406875.92,830372.76,576503.16,2016-05-15,2016-05-15,2016-05-31,f121ededb6c8dfd45069a2966352d13b,2016-05-15,2016-05-15,2016-05-31
4207,422568786,H,2016-05-15,,66,Online,9,6349,2678579.61,2315416.81,363162.8,2016-05-15,2016-05-15,2016-06-17,6e622f7699a3faacba42565e61316adc,2016-05-15,2016-05-15,2016-06-17
4208,863299930,H,2016-05-15,,170,Offline,11,8488,5527470.48,4455860.48,1071610,2016-05-15,2016-05-15,2016-06-20,16801abfe9b2983c259961d7469939bf,2016-05-15,2016-05-15,2016-06-20
4209,754750716,H,2016-05-17,,14,Online,8,6364,1624601.92,1014548.88,610053.04,2016-05-17,2016-05-17,2016-06-08,609e3104e7d085dcabdbc177a6ddc263,2016-05-17,2016-05-17,2016-06-08
4210,785568225,H,2016-05-19,,25,Online,5,5950,907851,579768,328083,2016-05-19,2016-05-19,2016-05-30,054a4a604dd7dda58e0f6a9e09bf117d,2016-05-19,2016-05-19,2016-05-30
4211,706497991,H,2016-05-19,,158,Online,5,7310,1115359.8,712286.4,403073.4,2016-05-19,2016-05-19,2016-05-31,d59d9b2e4ee8e886c484816a43779423,2016-05-19,2016-05-19,2016-05-31
4212,536077725,L,2016-05-19,,77,Online,7,6167,1268551.9,722217.37,546334.53,2016-05-19,2016-05-19,2016-06-07,d0270301f6bdf8ea43131fc777fb9d55,2016-05-19,2016-05-19,2016-06-07
4213,205588376,H,2016-05-19,,71,Online,8,7024,1793086.72,1119766.08,673320.64,2016-05-19,2016-05-19,2016-06-18,c9210e8993376320c06d523b737bd664,2016-05-19,2016-05-19,2016-06-18
4214,224126088,H,2016-05-20,,142,Offline,7,2745,564646.5,321466.95,243179.55,2016-05-20,2016-05-20,2016-06-12,9e5b17598549fedd9e7b98720b44a7c5,2016-05-20,2016-05-20,2016-06-12
4215,431739795,L,2016-05-21,,72,Online,1,254,2369.82,1757.68,612.14,2016-05-21,2016-05-21,2016-06-19,df48a573c8e4b6058c47498c23e4a3f7,2016-05-21,2016-05-21,2016-06-19
4216,865858972,M,2016-05-22,,146,Online,2,5766,273596.7,183301.14,90295.56,2016-05-22,2016-05-22,2016-05-31,0e6b1bd7c934dabad9b4fe16db794932,2016-05-22,2016-05-22,2016-05-31
4217,942882573,L,2016-05-22,,181,Online,1,8761,81740.13,60626.12,21114.01,2016-05-22,2016-05-22,2016-06-25,c1f68337b318ece988e56afae7f764f8,2016-05-22,2016-05-22,2016-06-25
4218,614321839,H,2016-05-23,,137,Online,9,339,143020.71,123629.91,19390.8,2016-05-23,2016-05-23,2016-07-05,0dd82bb3d25d16bd845f5c3098ab4ed3,2016-05-23,2016-05-23,2016-07-05
4219,582560193,L,2016-05-25,,144,Online,12,1362,910183.74,684459.48,225724.26,2016-05-25,2016-05-25,2016-05-28,3132e9cf5d26d9a64fc9085891820117,2016-05-25,2016-05-25,2016-05-28
4221,170953977,L,2016-05-26,,128,Offline,8,7936,2025902.08,1265157.12,760744.96,2016-05-26,2016-05-26,2016-07-05,9ee0fae19b9c69d96d698504c6bfde10,2016-05-26,2016-05-26,2016-07-05
4222,272419154,L,2016-05-27,,148,Online,3,3736,305343.28,211719.12,93624.16,2016-05-27,2016-05-27,2016-06-27,98228d9200c0de24ef72e180a1ecbcbc,2016-05-27,2016-05-27,2016-06-27
4223,295168149,L,2016-05-28,,45,Offline,1,5669,52891.77,39229.48,13662.29,2016-05-28,2016-05-28,2016-07-16,ff2237c2153566276fd2ba4da7bbf4ab,2016-05-28,2016-05-28,2016-07-16
4224,114160668,H,2016-05-29,,9,Online,10,1534,670664.8,403948.22,266716.58,2016-05-29,2016-05-29,2016-06-06,9571f5ad2e8025220c5a107d79ab298a,2016-05-29,2016-05-29,2016-06-06
4225,407220542,L,2016-05-29,,37,Online,7,4463,918039.1,522661.93,395377.17,2016-05-29,2016-05-29,2016-07-04,68f737fe2ffa8e8e22674e9cb99eedcd,2016-05-29,2016-05-29,2016-07-04
4226,313705861,L,2016-05-29,,140,Offline,1,1390,12968.7,9618.8,3349.9,2016-05-29,2016-05-29,2016-07-10,e8aabb2fda5ef80d0c62e9f6e1784cec,2016-05-29,2016-05-29,2016-07-10
4227,217908513,H,2016-05-30,,56,Online,10,2826,1235527.2,744170.58,491356.62,2016-05-30,2016-05-30,2016-06-23,e0d68cef499dbf3514b605071438d8a9,2016-05-30,2016-05-30,2016-06-23
4228,253055322,H,2016-05-31,,26,Online,2,3548,168352.6,112790.92,55561.68,2016-05-31,2016-05-31,2016-06-12,c5bb12b9c40f2ccc2fde0029380bd279,2016-05-31,2016-05-31,2016-06-12
4229,535645997,M,2016-05-31,,92,Online,2,8409,399007.05,267322.11,131684.94,2016-05-31,2016-05-31,2016-06-18,e34780c7937cbf603f06a9ac912b895a,2016-05-31,2016-05-31,2016-06-18
4230,936546981,C,2016-06-01,,27,Offline,8,3919,1000442.32,624766.98,375675.34,2016-06-01,2016-06-01,2016-06-10,c54c157444ffb8916ebd9cefd32f5a9b,2016-06-01,2016-06-01,2016-06-10
4231,811978757,C,2016-06-01,,165,Online,12,1413,944265.51,710089.02,234176.49,2016-06-01,2016-06-01,2016-06-26,83c961d089ee22e9438062b406b9ff6f,2016-06-01,2016-06-01,2016-06-26
4232,936664998,M,2016-06-01,,91,Offline,6,8843,1362352.58,804093.99,558258.59,2016-06-01,2016-06-01,2016-07-05,137b61f7f0c71e3dd357e71cc0a5f693,2016-06-01,2016-06-01,2016-07-05
4233,105030000,C,2016-06-02,,45,Offline,4,9566,1045372.48,342845.44,702527.04,2016-06-02,2016-06-02,2016-06-13,f0d3e7129c49657757719849dc75286e,2016-06-02,2016-06-02,2016-06-13
4234,946780145,C,2016-06-02,,151,Online,7,2139,439992.3,250498.29,189494.01,2016-06-02,2016-06-02,2016-07-02,f8e1936ddf01a55f79e3459103e01335,2016-06-02,2016-06-02,2016-07-02
4235,493415153,M,2016-06-03,,176,Offline,1,1363,12716.79,9431.96,3284.83,2016-06-03,2016-06-03,2016-06-09,1b4ceccd53671c7f9d64acdf91ba7c09,2016-06-03,2016-06-03,2016-06-09
4236,412416303,M,2016-06-03,,137,Offline,8,2004,511581.12,319477.68,192103.44,2016-06-03,2016-06-03,2016-06-11,53cc3e8ef14ee4b1e6667dab0cd5f215,2016-06-03,2016-06-03,2016-06-11
4237,258605134,H,2016-06-03,,27,Online,8,5861,1496196.08,934360.62,561835.46,2016-06-03,2016-06-03,2016-06-12,bc6f6267523df10928b52c2955f6d26b,2016-06-03,2016-06-03,2016-06-12
4238,524586713,C,2016-06-03,,126,Offline,10,5721,2501221.2,1506510.93,994710.27,2016-06-03,2016-06-03,2016-06-24,3c2ddc7c9ae08f755e5918c7a26b5fe0,2016-06-03,2016-06-03,2016-06-24
4239,599445664,H,2016-06-03,,173,Offline,3,8148,665936.04,461747.16,204188.88,2016-06-03,2016-06-03,2016-07-19,f1ed4623ef257b71c1827ef676dc0f7e,2016-06-03,2016-06-03,2016-07-19
4240,300245893,C,2016-06-03,,122,Online,5,8287,1264430.46,807485.28,456945.18,2016-06-03,2016-06-03,2016-07-19,347a65872d51cc053fec53272cc4f3c4,2016-06-03,2016-06-03,2016-07-19
4241,861097943,L,2016-06-04,,48,Online,4,6872,750972.16,246292.48,504679.68,2016-06-04,2016-06-04,2016-06-12,326aa7aeafc04596ac007d0d0e88d4f4,2016-06-04,2016-06-04,2016-06-12
4242,636757123,L,2016-06-04,,19,Offline,6,9438,1454018.28,858197.34,595820.94,2016-06-04,2016-06-04,2016-07-08,6c1603b2bce789e35c8899b3db033cb8,2016-06-04,2016-06-04,2016-07-08
4243,748927533,H,2016-06-04,,68,Online,3,3155,257858.15,178793.85,79064.3,2016-06-04,2016-06-04,2016-07-20,3e45032d43831d915e3aed1bdb9ecdc2,2016-06-04,2016-06-04,2016-07-20
4244,702957475,L,2016-06-05,,25,Online,4,9593,1048323.04,343813.12,704509.92,2016-06-05,2016-06-05,2016-06-16,87414538eb1e082a6aeffd3049f9fab0,2016-06-05,2016-06-05,2016-06-16
4245,973268353,H,2016-06-05,,134,Online,2,589,27948.05,18724.31,9223.74,2016-06-05,2016-06-05,2016-06-26,c2b60f36dda0bbb6c446e7f64714767e,2016-06-05,2016-06-05,2016-06-26
4246,486803185,H,2016-06-05,,8,Online,2,4735,224675.75,150525.65,74150.1,2016-06-05,2016-06-05,2016-07-08,a75836edeaa413f0906a18cd00a9b096,2016-06-05,2016-06-05,2016-07-08
4247,862908542,H,2016-06-06,,95,Offline,12,2668,1782944.36,1340776.72,442167.64,2016-06-06,2016-06-06,2016-07-09,53ee9e28ce41f49f29632e26fe85d0a0,2016-06-06,2016-06-06,2016-07-09
4248,627744472,C,2016-06-07,,129,Online,1,2394,22336.02,16566.48,5769.54,2016-06-07,2016-06-07,2016-06-18,629cabe6ca54846686a330cca9b5a0f3,2016-06-07,2016-06-07,2016-06-18
4249,989405381,C,2016-06-07,,97,Offline,1,5894,54991.02,40786.48,14204.54,2016-06-07,2016-06-07,2016-06-22,7ca29dc142d5e47a0231f9eba4a2cb8a,2016-06-07,2016-06-07,2016-06-22
4250,220349538,L,2016-06-07,,113,Online,10,5180,2264696,1364049.4,900646.6,2016-06-07,2016-06-07,2016-06-29,998dcaa6097861930b1b1170448107d9,2016-06-07,2016-06-07,2016-06-29
4251,376089322,H,2016-06-08,,181,Offline,9,2043,861921.27,745061.67,116859.6,2016-06-08,2016-06-08,2016-06-27,74859d87fdf67811afefe6816d20d062,2016-06-08,2016-06-08,2016-06-27
4252,112154376,C,2016-06-08,,27,Online,2,7827,371391.15,248820.33,122570.82,2016-06-08,2016-06-08,2016-07-11,6b58d31775e552637ae416a585d7c7f2,2016-06-08,2016-06-08,2016-07-11
4253,781083571,C,2016-06-09,,144,Online,4,8841,966144.48,316861.44,649283.04,2016-06-09,2016-06-09,2016-06-18,ec882e3b0f8c33694faf18592d1bd9cb,2016-06-09,2016-06-09,2016-06-18
4254,764592492,M,2016-06-09,,23,Offline,11,8764,5707204.44,4600749.44,1106455,2016-06-09,2016-06-09,2016-07-19,4a2a3788b6f6e0ff063d5163f50b80b8,2016-06-09,2016-06-09,2016-07-19
4255,610781323,C,2016-06-09,,71,Online,6,2621,403791.26,238327.53,165463.73,2016-06-09,2016-06-09,2016-07-21,4e8c6209cbf785777e7758f297d62501,2016-06-09,2016-06-09,2016-07-21
4256,589842927,M,2016-06-09,,23,Offline,3,6485,530019.05,367504.95,162514.1,2016-06-09,2016-06-09,2016-07-28,fd96a45d05c0b55f8e02ea9237347c8d,2016-06-09,2016-06-09,2016-07-28
4257,394391000,H,2016-06-10,,177,Offline,4,7916,865060.48,283709.44,581351.04,2016-06-10,2016-06-10,2016-06-23,3ae3b0641808c39eb8116437eee02060,2016-06-10,2016-06-10,2016-06-23
4258,271751391,H,2016-06-10,,114,Online,12,6130,4096495.1,3080570.2,1015924.9,2016-06-10,2016-06-10,2016-07-09,9bf74a5b17f2f0147fa9ce7f55b5eb6e,2016-06-10,2016-06-10,2016-07-09
4259,188351857,C,2016-06-11,,119,Online,12,6355,4246855.85,3193641.7,1053214.15,2016-06-11,2016-06-11,2016-07-13,e361e9a64b6be6892d77016733e113fd,2016-06-11,2016-06-11,2016-07-13
4260,178000676,H,2016-06-11,,72,Offline,10,3210,1403412,845289.3,558122.7,2016-06-11,2016-06-11,2016-07-16,9492bd39f53cae98b0008b7a11edceea,2016-06-11,2016-06-11,2016-07-16
4261,865703618,M,2016-06-12,,27,Online,5,9793,1494215.94,954229.92,539986.02,2016-06-12,2016-06-12,2016-06-17,fd2200fa6dbdbabe0a91944b20a16c62,2016-06-12,2016-06-12,2016-06-17
4262,158754861,M,2016-06-13,,93,Offline,2,7946,377037.7,252603.34,124434.36,2016-06-13,2016-06-13,2016-07-24,98ddae335448967dc4b7fc703ba18025,2016-06-13,2016-06-13,2016-07-24
4263,447839486,H,2016-06-13,,116,Offline,2,4511,214046.95,143404.69,70642.26,2016-06-13,2016-06-13,2016-07-28,9d461db60fdd418b639aefa4a67df510,2016-06-13,2016-06-13,2016-07-28
4264,374673116,C,2016-06-15,,146,Online,8,2956,754607.68,471245.52,283362.16,2016-06-15,2016-06-15,2016-07-04,e0e4c048d81bd2daa9a53b35fcdb4842,2016-06-15,2016-06-15,2016-07-04
4265,118688666,L,2016-06-16,,184,Online,1,1469,13705.77,10165.48,3540.29,2016-06-16,2016-06-16,2016-07-15,c707c11cd1e2322490ab35e6834e9173,2016-06-16,2016-06-16,2016-07-15
4266,845985734,M,2016-06-17,,36,Offline,7,4833,994148.1,565992.63,428155.47,2016-06-17,2016-06-17,2016-06-28,53ad5985f994446bddde50af8b623824,2016-06-17,2016-06-17,2016-06-28
4267,889673125,C,2016-06-17,,36,Online,9,2903,1224746.67,1058695.07,166051.6,2016-06-17,2016-06-17,2016-07-09,e660850d150b8a15ed7c44fbd1134e10,2016-06-17,2016-06-17,2016-07-09
4268,176820504,H,2016-06-17,,67,Online,9,3971,1675325.19,1448183.99,227141.2,2016-06-17,2016-06-17,2016-07-22,44e12f1a060b2f8ab0b1bf324b77a4ec,2016-06-17,2016-06-17,2016-07-22
4269,823236739,M,2016-06-17,,167,Online,11,2900,1888509,1522384,366125,2016-06-17,2016-06-17,2016-08-01,5e5b68689291b2b1985c19114ff3a45e,2016-06-17,2016-06-17,2016-08-01
4270,203544747,L,2016-06-18,,158,Online,8,2269,579230.32,361723.98,217506.34,2016-06-18,2016-06-18,2016-07-13,24a711405f995ddf24b6140828ee6550,2016-06-18,2016-06-18,2016-07-13
4271,103772151,M,2016-06-18,,2,Online,8,7340,1873755.2,1170142.8,703612.4,2016-06-18,2016-06-18,2016-07-22,830fa1380ef39549a6de96cea6e3254a,2016-06-18,2016-06-18,2016-07-22
4272,556665074,M,2016-06-19,,158,Online,6,8421,1297339.26,765721.53,531617.73,2016-06-19,2016-06-19,2016-06-26,5b263affae98bab4f4f6e71837048433,2016-06-19,2016-06-19,2016-06-26
4273,845631682,M,2016-06-19,,49,Online,8,61,15572.08,9724.62,5847.46,2016-06-19,2016-06-19,2016-07-26,e8ce0e8aa37722ca49f99139f728aca9,2016-06-19,2016-06-19,2016-07-26
4274,955637443,C,2016-06-20,,63,Online,10,3210,1403412,845289.3,558122.7,2016-06-20,2016-06-20,2016-08-09,bdc3eb5d4c6dfe475736a59df572a457,2016-06-20,2016-06-20,2016-08-09
4275,635263240,C,2016-06-21,,2,Offline,2,7364,349421.8,234101.56,115320.24,2016-06-21,2016-06-21,2016-06-27,560501cb44bdd610c25ddfa002a1b09d,2016-06-21,2016-06-21,2016-06-27
4276,468936240,M,2016-06-21,,133,Online,6,7509,1156836.54,682793.37,474043.17,2016-06-21,2016-06-21,2016-07-02,a6304edcce6f7ab800f55874559e4cdf,2016-06-21,2016-06-21,2016-07-02
4277,225821673,H,2016-06-21,,68,Online,10,4506,1970023.2,1186564.98,783458.22,2016-06-21,2016-06-21,2016-08-03,8b03c81899c30b13cb7688e0ada87e67,2016-06-21,2016-06-21,2016-08-03
4278,294068658,C,2016-06-22,,141,Offline,1,306,2854.98,2117.52,737.46,2016-06-22,2016-06-22,2016-08-06,e1d64526e830af9bc0c800dfde61c270,2016-06-22,2016-06-22,2016-08-06
4279,404074418,H,2016-06-23,,38,Online,11,3455,2249930.55,1813736.8,436193.75,2016-06-23,2016-06-23,2016-06-30,c1bdd9069695df06e0a41a2545268fc4,2016-06-23,2016-06-23,2016-06-30
4280,235464751,H,2016-06-24,,158,Offline,9,8107,3420262.23,2956541.83,463720.4,2016-06-24,2016-06-24,2016-08-02,8e8a0ae6dd525d080bc44cafa3c4aeef,2016-06-24,2016-06-24,2016-08-02
4281,672102630,C,2016-06-24,,136,Offline,1,8959,83587.47,61996.28,21591.19,2016-06-24,2016-06-24,2016-08-07,5e33695d6a26d1dcc318d345110ca58c,2016-06-24,2016-06-24,2016-08-07
4282,609405457,L,2016-06-25,,142,Online,1,5472,51053.76,37866.24,13187.52,2016-06-25,2016-06-25,2016-08-03,be139838ec127f0220b36eae6ca9c54d,2016-06-25,2016-06-25,2016-08-03
4283,696544206,L,2016-06-26,,67,Offline,11,1764,1148734.44,926029.44,222705,2016-06-26,2016-06-26,2016-07-05,b1b306bb9f344494a70a0fbf37f67548,2016-06-26,2016-06-26,2016-07-05
4284,966855084,C,2016-06-26,,184,Online,3,2760,225574.8,156409.2,69165.6,2016-06-26,2016-06-26,2016-07-16,472a3db7b58926e47dadbe6619b7f79a,2016-06-26,2016-06-26,2016-07-16
4285,650810182,M,2016-06-26,,35,Offline,6,8050,1240183,731986.5,508196.5,2016-06-26,2016-06-26,2016-07-21,c6a4068666d8d2d3407aed790b894f5f,2016-06-26,2016-06-26,2016-07-21
4286,156158483,C,2016-06-26,,90,Offline,4,9620,1051273.6,344780.8,706492.8,2016-06-26,2016-06-26,2016-08-05,7002e5c32644184e06eccc7ec1f7dce2,2016-06-26,2016-06-26,2016-08-05
4287,600982892,H,2016-06-26,,97,Online,8,3048,778093.44,485912.16,292181.28,2016-06-26,2016-06-26,2016-08-07,5e080f8ca850c18f55233fe1c192a7bb,2016-06-26,2016-06-26,2016-08-07
4288,794152152,L,2016-06-27,,69,Offline,11,6124,3988010.04,3214855.04,773155,2016-06-27,2016-06-27,2016-06-29,0fddccf263180ea8fbffcfefffe7a5d8,2016-06-27,2016-06-27,2016-06-29
4289,361725556,L,2016-06-27,,137,Offline,6,1485,228779.1,135031.05,93748.05,2016-06-27,2016-06-27,2016-07-18,f648cb7b861d7407cdcf44d935c59a2f,2016-06-27,2016-06-27,2016-07-18
4290,777307021,H,2016-06-28,,61,Online,2,1276,60546.2,40564.04,19982.16,2016-06-28,2016-06-28,2016-07-05,f69eef611e3eb928683ab9a3a0a15db2,2016-06-28,2016-06-28,2016-07-05
4291,378216636,H,2016-06-28,,90,Online,4,1562,170695.36,55982.08,114713.28,2016-06-28,2016-06-28,2016-08-08,29b34228081fef3b5b329349faa9eeee,2016-06-28,2016-06-28,2016-08-08
4292,413245427,C,2016-06-29,,34,Offline,1,7360,68668.8,50931.2,17737.6,2016-06-29,2016-06-29,2016-07-02,77f3100b027cf18229cefd0e1362d7b2,2016-06-29,2016-06-29,2016-07-02
4293,683320271,C,2016-06-30,,183,Online,12,8508,5685641.16,4275610.32,1410030.84,2016-06-30,2016-06-30,2016-07-13,6f82f571304bfcf2d9cdc10af5026e88,2016-06-30,2016-06-30,2016-07-13
4294,792735946,H,2016-07-03,,38,Online,8,7038,1796660.64,1121997.96,674662.68,2016-07-03,2016-07-03,2016-07-04,73fdcc9ab1264d7cc8953f9dec6a6104,2016-07-03,2016-07-03,2016-07-04
4295,755424487,C,2016-07-03,,16,Online,10,5748,2513025.6,1513620.84,999404.76,2016-07-03,2016-07-03,2016-07-17,94092a2f13a74b17e0b059cb540a0c6e,2016-07-03,2016-07-03,2016-07-17
4296,909117639,L,2016-07-03,,173,Online,5,6967,1063024.86,678864.48,384160.38,2016-07-03,2016-07-03,2016-08-10,0841d3ca37301b238ea209acad296535,2016-07-03,2016-07-03,2016-08-10
4297,447684133,M,2016-07-03,,147,Offline,5,8538,1302728.04,831942.72,470785.32,2016-07-03,2016-07-03,2016-08-14,e5eae68dc28073a602d4b4efdb116622,2016-07-03,2016-07-03,2016-08-14
4298,158717525,H,2016-07-04,,131,Offline,10,6897,3015368.4,1816187.01,1199181.39,2016-07-04,2016-07-04,2016-07-17,9522856f0350a8f29add2750f7eb8021,2016-07-04,2016-07-04,2016-07-17
4299,580674922,C,2016-07-04,,129,Online,11,3468,2258396.28,1820561.28,437835,2016-07-04,2016-07-04,2016-07-26,dbba2162347b0c40f72deebcc87ac456,2016-07-04,2016-07-04,2016-07-26
4300,520260417,L,2016-07-04,,150,Offline,5,5474,835222.92,533386.56,301836.36,2016-07-04,2016-07-04,2016-08-16,cc6615f1098589af524b132d78f0105d,2016-07-04,2016-07-04,2016-08-16
4301,644592607,H,2016-07-06,,18,Offline,11,8131,5294988.51,4268449.76,1026538.75,2016-07-06,2016-07-06,2016-07-31,36083b93dce5b31d97ac116e6b32e6c6,2016-07-06,2016-07-06,2016-07-31
4302,910574185,H,2016-07-06,,124,Online,3,7991,653104.43,452849.97,200254.46,2016-07-06,2016-07-06,2016-08-12,c28ecb7374c0764bbdcb62d0f638be2b,2016-07-06,2016-07-06,2016-08-12
4303,636170041,L,2016-07-07,,60,Offline,10,5707,2495100.4,1502824.31,992276.09,2016-07-07,2016-07-07,2016-08-04,5f0aa2c03eee178de1683e1406917118,2016-07-07,2016-07-07,2016-08-04
4304,286906945,C,2016-07-07,,2,Offline,6,996,153443.76,90566.28,62877.48,2016-07-07,2016-07-07,2016-08-21,5c9327ff93dfb9867ec26c62fdb3bf24,2016-07-07,2016-07-07,2016-08-21
4305,482004821,M,2016-07-08,,177,Offline,8,4793,1223557.04,764100.06,459456.98,2016-07-08,2016-07-08,2016-07-12,37f34aae13eb7144679de44fa07e94cb,2016-07-08,2016-07-08,2016-07-12
4306,750033032,C,2016-07-09,,87,Online,5,297,45316.26,28939.68,16376.58,2016-07-09,2016-07-09,2016-08-18,4865009a3e3ab18c917a09d902b96b6b,2016-07-09,2016-07-09,2016-08-18
4307,647977769,L,2016-07-10,,82,Offline,11,9876,6431349.96,5184504.96,1246845,2016-07-10,2016-07-10,2016-08-03,f343531d32854e198b386493aca837e2,2016-07-10,2016-07-10,2016-08-03
4308,643648469,M,2016-07-11,,2,Offline,11,8740,5691575.4,4588150.4,1103425,2016-07-11,2016-07-11,2016-08-05,1fa37491dae0d4b75a60d3d4d7873d18,2016-07-11,2016-07-11,2016-08-05
4309,181860911,H,2016-07-12,,125,Online,6,5540,853492.4,503752.2,349740.2,2016-07-12,2016-07-12,2016-07-15,89f3d4bd9ad74440638b527fd8f60e13,2016-07-12,2016-07-12,2016-07-15
4310,743185031,M,2016-07-12,,48,Offline,4,3821,417558.88,136944.64,280614.24,2016-07-12,2016-07-12,2016-07-29,b23c6dd7bff9ed09cd3fbab27b1ecb90,2016-07-12,2016-07-12,2016-07-29
4311,439655959,L,2016-07-12,,62,Online,8,2823,720655.44,450042.66,270612.78,2016-07-12,2016-07-12,2016-07-30,bd845008a25064075fca543e9993ab87,2016-07-12,2016-07-12,2016-07-30
4312,946823489,H,2016-07-12,,138,Online,7,4966,1021506.2,581568.26,439937.94,2016-07-12,2016-07-12,2016-08-30,023d2b281420b2123386c95e7a1dd67a,2016-07-12,2016-07-12,2016-08-30
4313,986181581,H,2016-07-13,,121,Offline,9,1900,801591,692911,108680,2016-07-13,2016-07-13,2016-07-23,6f720fbb534f6e58b66c382805846d27,2016-07-13,2016-07-13,2016-07-23
4314,825876462,H,2016-07-14,,100,Offline,9,4053,1709920.17,1478088.57,231831.6,2016-07-14,2016-07-14,2016-07-28,e96fecf208ca2dacde383f067c054fd0,2016-07-14,2016-07-14,2016-07-28
4315,686627757,H,2016-07-14,,71,Offline,12,7267,4856318.09,3651958.18,1204359.91,2016-07-14,2016-07-14,2016-08-18,be3b94ddef95fd50c4e72318e1f801a4,2016-07-14,2016-07-14,2016-08-18
4316,499362361,M,2016-07-15,,103,Offline,6,1274,196272.44,115844.82,80427.62,2016-07-15,2016-07-15,2016-09-01,2e5a9a3995c803f5e5790c30e57cbf19,2016-07-15,2016-07-15,2016-09-01
4317,551118266,L,2016-07-16,,32,Online,8,6997,1786194.16,1115461.74,670732.42,2016-07-16,2016-07-16,2016-08-15,aed9a2c8749cb3ae8e055adb310eba2f,2016-07-16,2016-07-16,2016-08-15
4318,538602435,L,2016-07-16,,125,Online,11,3284,2138573.64,1723968.64,414605,2016-07-16,2016-07-16,2016-08-19,1b96830d59cbeccddc01c97e4e6563ec,2016-07-16,2016-07-16,2016-08-19
4319,386601865,L,2016-07-17,,90,Online,6,2938,452628.28,267152.34,185475.94,2016-07-17,2016-07-17,2016-07-26,b4eb6182d54aec9c8cf8aea10a551abe,2016-07-17,2016-07-17,2016-07-26
4320,239048612,L,2016-07-17,,137,Online,3,8651,707046.23,490252.17,216794.06,2016-07-17,2016-07-17,2016-07-26,5ded55abe2912b5d44d85a8bc8728a90,2016-07-17,2016-07-17,2016-07-26
