id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
4321,835637557,L,2016-07-17,,42,Offline,10,2578,1127101.6,678864.74,448236.86,2016-07-17,2016-07-17,2016-08-21,1c9ef068192c4b374310294a1a65efa4,2016-07-17,2016-07-17,2016-08-21
4322,954065883,L,2016-07-17,,5,Offline,12,8151,5447068.77,4096203.54,1350865.23,2016-07-17,2016-07-17,2016-09-01,49bc96f698b0947acd19b8a0a13139b6,2016-07-17,2016-07-17,2016-09-01
4323,467600715,L,2016-07-18,,159,Online,3,2297,187733.81,130170.99,57562.82,2016-07-18,2016-07-18,2016-07-25,946bf8ac4dbd989db3415b769c93b933,2016-07-18,2016-07-18,2016-07-25
4324,897626626,H,2016-07-19,,2,Offline,2,6521,309421.45,207302.59,102118.86,2016-07-19,2016-07-19,2016-08-27,83ee23d226454a9e2f9f9259911183fb,2016-07-19,2016-07-19,2016-08-27
4325,685329568,M,2016-07-20,,112,Online,3,3104,253689.92,175903.68,77786.24,2016-07-20,2016-07-20,2016-07-29,a51e85c70f7f8db70479c4766a46cc03,2016-07-20,2016-07-20,2016-07-29
4326,506722772,M,2016-07-20,,40,Offline,6,9383,1445544.98,853196.19,592348.79,2016-07-20,2016-07-20,2016-08-08,f5f23041cf5a7f37cfaa07b04b8aa7d5,2016-07-20,2016-07-20,2016-08-08
4327,606377351,H,2016-07-20,,55,Offline,8,9388,2396568.64,1496634.96,899933.68,2016-07-20,2016-07-20,2016-08-25,06e74ee3ba9b80d8e17bda65a5a223f2,2016-07-20,2016-07-20,2016-08-25
4328,284310567,M,2016-07-20,,172,Offline,10,2670,1167324,703091.1,464232.9,2016-07-20,2016-07-20,2016-09-02,75cecefc5cc705711fdc259f782c7056,2016-07-20,2016-07-20,2016-09-02
4329,439932334,H,2016-07-21,,122,Online,7,4609,948071.3,539759.99,408311.31,2016-07-21,2016-07-21,2016-08-06,cc1049be87ef8245a4ede4c5d95c7d4a,2016-07-21,2016-07-21,2016-08-06
4330,884520709,H,2016-07-22,,148,Online,3,8189,669286.97,464070.63,205216.34,2016-07-22,2016-07-22,2016-08-09,a802c921a37a06893b532a0fb6b5e9d0,2016-07-22,2016-07-22,2016-08-09
4331,269276034,M,2016-07-22,,166,Offline,3,3617,295617.41,204975.39,90642.02,2016-07-22,2016-07-22,2016-08-14,8465fd2ecfcf32a99394d37037a1b531,2016-07-22,2016-07-22,2016-08-14
4332,383611094,H,2016-07-22,,18,Online,4,7902,863530.56,283207.68,580322.88,2016-07-22,2016-07-22,2016-08-26,0b5b086279b2073d5f69eab3162b7e0b,2016-07-22,2016-07-22,2016-08-26
4333,179618585,L,2016-07-23,,87,Offline,1,1986,18529.38,13743.12,4786.26,2016-07-23,2016-07-23,2016-08-20,4534f0b01c80c060779033c1d0fd246e,2016-07-23,2016-07-23,2016-08-20
4334,140142476,C,2016-07-23,,52,Offline,9,128,54001.92,46680.32,7321.6,2016-07-23,2016-07-23,2016-09-02,051a26fca4eaa7cb7a9866315a80fe62,2016-07-23,2016-07-23,2016-09-02
4335,682574832,H,2016-07-24,,72,Offline,4,7916,865060.48,283709.44,581351.04,2016-07-24,2016-07-24,2016-08-28,087058b5e62c44a90be3347946137534,2016-07-24,2016-07-24,2016-08-28
4336,670059001,H,2016-07-24,,149,Online,1,4203,39213.99,29084.76,10129.23,2016-07-24,2016-07-24,2016-09-01,05d806072adb811902553527f709145d,2016-07-24,2016-07-24,2016-09-01
4337,649120604,L,2016-07-24,,42,Online,11,8067,5253311.07,4234852.32,1018458.75,2016-07-24,2016-07-24,2016-09-08,e90a114a5fd749a834d6423a95305708,2016-07-24,2016-07-24,2016-09-08
4338,407816636,L,2016-07-25,,112,Offline,10,860,375992,226463.8,149528.2,2016-07-25,2016-07-25,2016-07-26,fac54d2abaebc5aa66a4a2eb9c70689c,2016-07-25,2016-07-25,2016-07-26
4339,349802815,C,2016-07-25,,39,Offline,6,3281,505470.86,298341.33,207129.53,2016-07-25,2016-07-25,2016-08-15,125261858ab197e39f91a09d59c1c4ff,2016-07-25,2016-07-25,2016-08-15
4340,299739491,M,2016-07-25,,185,Offline,1,8431,78661.23,58342.52,20318.71,2016-07-25,2016-07-25,2016-09-01,236190845875c231f4ca37a478373dbd,2016-07-25,2016-07-25,2016-09-01
4341,597010648,L,2016-07-25,,36,Offline,4,7572,827468.16,271380.48,556087.68,2016-07-25,2016-07-25,2016-09-02,c05add8f75bd64c380fd0f7e617bc094,2016-07-25,2016-07-25,2016-09-02
4342,174935233,M,2016-07-26,,147,Online,10,6078,2657301.6,1600519.74,1056781.86,2016-07-26,2016-07-26,2016-07-29,6e33f4389aa43be4699692d159383f89,2016-07-26,2016-07-26,2016-07-29
4343,756843698,H,2016-07-26,,113,Online,1,5724,53404.92,39610.08,13794.84,2016-07-26,2016-07-26,2016-08-30,0d61a30bad60715b8edb53de74f2f288,2016-07-26,2016-07-26,2016-08-30
4344,513611114,H,2016-07-26,,101,Offline,4,7797,852056.16,279444.48,572611.68,2016-07-26,2016-07-26,2016-09-05,9c4a02643e04dd433b602c6710fafc99,2016-07-26,2016-07-26,2016-09-05
4345,349212729,C,2016-07-27,,54,Online,9,8662,3654411.18,3158944.78,495466.4,2016-07-27,2016-07-27,2016-09-11,b513d81a7cc55716f884fdeadbaa7086,2016-07-27,2016-07-27,2016-09-11
4346,193472945,M,2016-07-27,,180,Offline,10,1799,786522.8,473730.67,312792.13,2016-07-27,2016-07-27,2016-09-13,eba4b65794a3e67a4a0a2c9db6beeb88,2016-07-27,2016-07-27,2016-09-13
4347,619287574,H,2016-07-28,,63,Online,2,9810,465484.5,311859.9,153624.6,2016-07-28,2016-07-28,2016-08-02,b3fb1368a3d7fd020c7000df010618c3,2016-07-28,2016-07-28,2016-08-02
4348,976855218,C,2016-07-28,,2,Offline,12,2022,1351241.94,1016135.88,335106.06,2016-07-28,2016-07-28,2016-08-08,cfd53858fb6c5ad2e347b3f2759c978a,2016-07-28,2016-07-28,2016-08-08
4349,760346877,M,2016-07-29,,172,Online,12,2392,1598501.84,1202075.68,396426.16,2016-07-29,2016-07-29,2016-08-06,16353874ca2d0e956a7a397b36443ddd,2016-07-29,2016-07-29,2016-08-06
4350,787425172,L,2016-07-29,,123,Online,6,5462,841475.72,496659.66,344816.06,2016-07-29,2016-07-29,2016-08-22,cad0113ff836e3a159cca5b66ac6af3e,2016-07-29,2016-07-29,2016-08-22
4351,429975545,L,2016-07-29,,2,Online,8,8174,2086658.72,1303099.08,783559.64,2016-07-29,2016-07-29,2016-09-11,e05bce648c66141ec663a9da7f3ba6e8,2016-07-29,2016-07-29,2016-09-11
4352,394356667,C,2016-07-30,,169,Online,12,7756,5183102.12,3897700.24,1285401.88,2016-07-30,2016-07-30,2016-08-04,4efb3a033e85d73260627b7ddca55c63,2016-07-30,2016-07-30,2016-08-04
4353,972289884,H,2016-07-30,,39,Online,2,1038,49253.1,32998.02,16255.08,2016-07-30,2016-07-30,2016-08-11,6a79d25b4171bb365a10edbf84b9cb0a,2016-07-30,2016-07-30,2016-08-11
4354,333942162,L,2016-07-31,,10,Offline,7,9762,2008043.4,1143227.82,864815.58,2016-07-31,2016-07-31,2016-08-25,0a83d3bde4af94aedacb2a759652ef2d,2016-07-31,2016-07-31,2016-08-25
4355,591383159,M,2016-08-01,,181,Online,12,2273,1518977.71,1142273.42,376704.29,2016-08-01,2016-08-01,2016-08-15,a4c4382456503c2671c75cadc3d7b394,2016-08-01,2016-08-01,2016-08-15
4356,734843146,H,2016-08-01,,39,Online,10,5272,2304918.4,1388275.76,916642.64,2016-08-01,2016-08-01,2016-08-17,cb7d5c4918fc3cf7bcd1e6a6741c8b9f,2016-08-01,2016-08-01,2016-08-17
4357,961466634,H,2016-08-01,,2,Online,2,8198,388995.1,260614.42,128380.68,2016-08-01,2016-08-01,2016-08-17,0b68d9f11af56a0ffb17bb87378bc498,2016-08-01,2016-08-01,2016-08-17
4358,645421731,L,2016-08-01,,146,Offline,12,3488,2330925.76,1752859.52,578066.24,2016-08-01,2016-08-01,2016-08-22,9a19c01a4fd826b5cf7f96a35d7151d0,2016-08-01,2016-08-01,2016-08-22
4359,431432092,H,2016-08-01,,167,Offline,4,9198,1005157.44,329656.32,675501.12,2016-08-01,2016-08-01,2016-09-13,032cc085746ad78eebc22f2b06b35659,2016-08-01,2016-08-01,2016-09-13
4360,368852937,L,2016-08-02,,1,Online,10,636,278059.2,167477.88,110581.32,2016-08-02,2016-08-02,2016-08-15,561926b2c87d130108c5f0df8225c87e,2016-08-02,2016-08-02,2016-08-15
4361,809584081,L,2016-08-02,,116,Online,10,2775,1213230,730740.75,482489.25,2016-08-02,2016-08-02,2016-08-18,f50d0791d4dc77b6c0ec6513db89331c,2016-08-02,2016-08-02,2016-08-18
4362,607756221,H,2016-08-03,,139,Online,12,7426,4962573.02,3731862.04,1230710.98,2016-08-03,2016-08-03,2016-08-11,daeb1c447eb6a214f5f032e6903bce87,2016-08-03,2016-08-03,2016-08-11
4363,597169005,M,2016-08-03,,179,Offline,11,4434,2887465.14,2327672.64,559792.5,2016-08-03,2016-08-03,2016-08-14,deacae7dd92efe22e4cb753ff59beb79,2016-08-03,2016-08-03,2016-08-14
4364,285571420,C,2016-08-03,,44,Online,3,5784,472726.32,327779.28,144947.04,2016-08-03,2016-08-03,2016-09-13,3e0e32992da53a38ca2fa5cc4b3f324f,2016-08-03,2016-08-03,2016-09-13
4365,640974414,M,2016-08-03,,123,Online,1,7428,69303.24,51401.76,17901.48,2016-08-03,2016-08-03,2016-09-20,c0cc67345e8783573f8ffeee876e57c7,2016-08-03,2016-08-03,2016-09-20
4366,545059049,H,2016-08-04,,4,Offline,4,3940,430563.2,141209.6,289353.6,2016-08-04,2016-08-04,2016-08-08,358abe3a621b5cb7911bd1af18a2ae6a,2016-08-04,2016-08-04,2016-08-08
4367,709221398,M,2016-08-04,,19,Online,1,3227,30107.91,22330.84,7777.07,2016-08-04,2016-08-04,2016-09-23,18e9afe9537e5bd646a662b61b706a4d,2016-08-04,2016-08-04,2016-09-23
4368,243340575,C,2016-08-06,,140,Offline,2,8739,414665.55,277812.81,136852.74,2016-08-06,2016-08-06,2016-09-04,f18a39f2183182dbf0c20d46c05fe8c0,2016-08-06,2016-08-06,2016-09-04
4369,785890948,C,2016-08-06,,63,Offline,9,1451,612162.39,529165.19,82997.2,2016-08-06,2016-08-06,2016-09-24,30ebbb9350ea03b60cd318670863b05f,2016-08-06,2016-08-06,2016-09-24
4370,980870807,L,2016-08-07,,21,Offline,5,324,49435.92,31570.56,17865.36,2016-08-07,2016-08-07,2016-09-09,5f43b290039d253f3e0287890471693b,2016-08-07,2016-08-07,2016-09-09
4371,440603101,L,2016-08-07,,9,Online,3,3104,253689.92,175903.68,77786.24,2016-08-07,2016-08-07,2016-09-15,98ea66a3de7ccedcbdead5a0c720d4c3,2016-08-07,2016-08-07,2016-09-15
4372,806357276,C,2016-08-07,,81,Offline,5,7892,1204161.36,768996.48,435164.88,2016-08-07,2016-08-07,2016-09-18,8515a5e3ccfb141ce3b2771ae36b0510,2016-08-07,2016-08-07,2016-09-18
4373,461187446,M,2016-08-08,,71,Online,1,4469,41695.77,30925.48,10770.29,2016-08-08,2016-08-08,2016-08-14,e4defb3cd1969abac1bcacfe34b29470,2016-08-08,2016-08-08,2016-08-14
4374,307376277,C,2016-08-08,,49,Offline,1,8326,77681.58,57615.92,20065.66,2016-08-08,2016-08-08,2016-08-15,61c46389907516a7da3b5596ac5caf8e,2016-08-08,2016-08-08,2016-08-15
4375,851383197,M,2016-08-10,,119,Offline,12,2062,1377972.74,1036237.48,341735.26,2016-08-10,2016-08-10,2016-09-05,87318f840d5cee8578d2dcd0be820eb5,2016-08-10,2016-08-10,2016-09-05
4376,849454581,M,2016-08-10,,163,Online,11,1342,873923.82,704496.32,169427.5,2016-08-10,2016-08-10,2016-09-06,255d3404f2d853d6aa0d0289af621ed7,2016-08-10,2016-08-10,2016-09-06
4377,857759130,M,2016-08-10,,39,Offline,6,8843,1362352.58,804093.99,558258.59,2016-08-10,2016-08-10,2016-09-28,a2f5351f4ba5ef0f1abb042a04e10f48,2016-08-10,2016-08-10,2016-09-28
4379,614054477,C,2016-08-12,,18,Online,6,1220,187953.2,110934.6,77018.6,2016-08-12,2016-08-12,2016-08-16,e020b0823654b2f80db3646ff3c31633,2016-08-12,2016-08-12,2016-08-16
4380,483110320,H,2016-08-12,,67,Offline,6,1934,297952.04,175858.62,122093.42,2016-08-12,2016-08-12,2016-09-30,fed0dd65ee2580d87bd3c6b0dd0b295f,2016-08-12,2016-08-12,2016-09-30
4381,657505834,H,2016-08-13,,42,Offline,8,9442,2410353.76,1505243.64,905110.12,2016-08-13,2016-08-13,2016-08-28,188200b477e2873c476f0985fa389098,2016-08-13,2016-08-13,2016-08-28
4382,364327943,H,2016-08-14,,14,Offline,4,1589,173645.92,56949.76,116696.16,2016-08-14,2016-08-14,2016-08-26,ee8b03b5d838044c1ea5d5c71017d025,2016-08-14,2016-08-14,2016-08-26
4383,834065997,L,2016-08-14,,34,Offline,12,7518,5024053.86,3778095.72,1245958.14,2016-08-14,2016-08-14,2016-09-14,2018e0b7e194f6da8decc33ee8652dcd,2016-08-14,2016-08-14,2016-09-14
4384,933720576,H,2016-08-14,,4,Offline,6,7523,1158993.38,684066.39,474926.99,2016-08-14,2016-08-14,2016-10-01,f4a696807afc57bf5a7c6626ecea3a23,2016-08-14,2016-08-14,2016-10-01
4385,444854724,L,2016-08-16,,131,Offline,3,1253,102407.69,71007.51,31400.18,2016-08-16,2016-08-16,2016-08-26,eb41496623abfbdf440c6467d92d6b48,2016-08-16,2016-08-16,2016-08-26
4386,590479362,L,2016-08-16,,113,Offline,8,4820,1230449.6,768404.4,462045.2,2016-08-16,2016-08-16,2016-08-28,c226109d811c76841d118318ffb8d39c,2016-08-16,2016-08-16,2016-08-28
4387,552931869,H,2016-08-16,,34,Offline,9,3682,1553398.98,1342788.58,210610.4,2016-08-16,2016-08-16,2016-09-09,7603b27b728307155c49fc6dc9df0d27,2016-08-16,2016-08-16,2016-09-09
4388,322215116,C,2016-08-16,,93,Online,9,9468,3994454.52,3452884.92,541569.6,2016-08-16,2016-08-16,2016-09-11,04c1996d6fc6e5383a5e604b132e98c5,2016-08-16,2016-08-16,2016-09-11
4389,957926118,L,2016-08-18,,24,Online,5,480,73238.4,46771.2,26467.2,2016-08-18,2016-08-18,2016-09-01,ce2dfb13e33375866555484c391c9afc,2016-08-18,2016-08-18,2016-09-01
4390,172261178,M,2016-08-18,,161,Offline,8,4765,1216409.2,759636.3,456772.9,2016-08-18,2016-08-18,2016-09-13,56a29aff4ff00b0d0c860649ee7b8eb3,2016-08-18,2016-08-18,2016-09-13
4391,947456920,M,2016-08-18,,40,Online,2,2412,114449.4,76677.48,37771.92,2016-08-18,2016-08-18,2016-09-30,41aa598b8028cbb04e168a4e16e17d07,2016-08-18,2016-08-18,2016-09-30
4392,525381505,H,2016-08-19,,22,Offline,6,917,141273.02,83382.81,57890.21,2016-08-19,2016-08-19,2016-08-27,7917deafecbbb2953410d7b18137fe91,2016-08-19,2016-08-19,2016-08-27
4393,273962390,L,2016-08-19,,95,Offline,1,414,3862.62,2864.88,997.74,2016-08-19,2016-08-19,2016-09-05,31a1ca55fced2030bd0f704b80aa7caf,2016-08-19,2016-08-19,2016-09-05
4394,570997512,L,2016-08-19,,102,Offline,8,9707,2478002.96,1547489.94,930513.02,2016-08-19,2016-08-19,2016-09-06,c86981fa96dd0860d731d598e9388a3a,2016-08-19,2016-08-19,2016-09-06
4395,531521403,H,2016-08-19,,86,Offline,1,7850,73240.5,54322,18918.5,2016-08-19,2016-08-19,2016-09-19,66e4d3b22449349977ec651b99ea44a9,2016-08-19,2016-08-19,2016-09-19
4396,566432178,H,2016-08-21,,146,Online,6,8724,1344019.44,793273.32,550746.12,2016-08-21,2016-08-21,2016-09-09,340c638efbd328284599597bab1cd61c,2016-08-21,2016-08-21,2016-09-09
4397,874172532,M,2016-08-21,,88,Offline,12,5933,3964845.91,2981569.82,983276.09,2016-08-21,2016-08-21,2016-10-02,663ca346f52ed106a54009827575554c,2016-08-21,2016-08-21,2016-10-02
4398,724454629,M,2016-08-21,,177,Offline,2,1079,51198.55,34301.41,16897.14,2016-08-21,2016-08-21,2016-10-02,8e1b1c384363ddfc44cbc194127e233b,2016-08-21,2016-08-21,2016-10-02
4399,265185773,H,2016-08-21,,14,Offline,2,3218,152694.1,102300.22,50393.88,2016-08-21,2016-08-21,2016-10-05,1458a2cdcf730f470bedf0fa4610bc4a,2016-08-21,2016-08-21,2016-10-05
4400,291910016,C,2016-08-22,,2,Offline,9,1515,639163.35,552505.35,86658,2016-08-22,2016-08-22,2016-09-27,27186917761ed25e16cf50ceb14612d8,2016-08-22,2016-08-22,2016-09-27
4401,649477660,L,2016-08-22,,119,Offline,10,3727,1629444.4,981430.91,648013.49,2016-08-22,2016-08-22,2016-10-03,09719bc8064ddaf832348d5b22d1b7aa,2016-08-22,2016-08-22,2016-10-03
4402,559466159,C,2016-08-25,,122,Offline,5,7324,1117495.92,713650.56,403845.36,2016-08-25,2016-08-25,2016-09-15,69fba3fefc8217b026d3fe11ec64fd8f,2016-08-25,2016-08-25,2016-09-15
4403,139201343,H,2016-08-27,,138,Offline,10,1625,710450,427911.25,282538.75,2016-08-27,2016-08-27,2016-09-06,47e1f865d3452de57e248f9708cf57cc,2016-08-27,2016-08-27,2016-09-06
4404,440565764,M,2016-08-27,,95,Online,2,2055,97509.75,65328.45,32181.3,2016-08-27,2016-08-27,2016-09-06,6332fb959788aa010df7c442c886df84,2016-08-27,2016-08-27,2016-09-06
4405,176630818,H,2016-08-27,,21,Offline,6,7839,1207676.34,712800.27,494876.07,2016-08-27,2016-08-27,2016-09-19,4eff1812c00babfa9ab59b7ce2aa5c9c,2016-08-27,2016-08-27,2016-09-19
4406,579814469,M,2016-08-27,,184,Offline,4,8841,966144.48,316861.44,649283.04,2016-08-27,2016-08-27,2016-10-05,a36694cde9561f611fec28cce4fd8126,2016-08-27,2016-08-27,2016-10-05
4407,238737905,H,2016-08-28,,148,Offline,11,6706,4367014.26,3520381.76,846632.5,2016-08-28,2016-08-28,2016-08-30,44f9c5cb337e4c5e0a3cb988e9f58f6e,2016-08-28,2016-08-28,2016-08-30
4408,232479989,L,2016-08-28,,22,Offline,10,4850,2120420,1277150.5,843269.5,2016-08-28,2016-08-28,2016-09-01,7fbbc015088cb33b6fe52561fd46d0da,2016-08-28,2016-08-28,2016-09-01
4409,789592826,C,2016-08-28,,149,Offline,8,6919,1766282.32,1103026.98,663255.34,2016-08-28,2016-08-28,2016-10-11,0791d536026f06583ede7942ad6d9c25,2016-08-28,2016-08-28,2016-10-11
4410,292540442,H,2016-08-29,,158,Offline,12,8073,5394943.71,4057005.42,1337938.29,2016-08-29,2016-08-29,2016-09-07,b933ea0c25abc9fe9f7df8483b9201a1,2016-08-29,2016-08-29,2016-09-07
4411,853746545,L,2016-08-29,,181,Online,4,1430,156270.4,51251.2,105019.2,2016-08-29,2016-08-29,2016-10-15,06ac7003d9d5e1d7b7861073608325bd,2016-08-29,2016-08-29,2016-10-15
4412,365116727,M,2016-08-30,,80,Offline,12,5008,3346696.16,2516720.32,829975.84,2016-08-30,2016-08-30,2016-09-08,846727dce17e973e02110bc7c4d55c88,2016-08-30,2016-08-30,2016-09-08
4413,500272166,H,2016-08-30,,152,Online,1,506,4720.98,3501.52,1219.46,2016-08-30,2016-08-30,2016-10-09,1653f0e251858f8e875a7e2b3ab276a9,2016-08-30,2016-08-30,2016-10-09
4414,832690131,M,2016-08-31,,113,Offline,3,369,30158.37,20911.23,9247.14,2016-08-31,2016-08-31,2016-09-29,37c2c1ddd8a0781bdc9bc99854d2d018,2016-08-31,2016-08-31,2016-09-29
4415,688994109,M,2016-09-01,,6,Online,6,7523,1158993.38,684066.39,474926.99,2016-09-01,2016-09-01,2016-09-27,99eefd6cc9f17da18358c67a16729a81,2016-09-01,2016-09-01,2016-09-27
4416,541440856,M,2016-09-01,,76,Online,3,3236,264478.28,183384.12,81094.16,2016-09-01,2016-09-01,2016-09-27,efe04d60111a38f6a0bcb779d43f80fe,2016-09-01,2016-09-01,2016-09-27
4417,304112136,H,2016-09-03,,77,Offline,1,2394,22336.02,16566.48,5769.54,2016-09-03,2016-09-03,2016-09-07,53cb22d684c9ff6f9bdaf2cbb25137b4,2016-09-03,2016-09-03,2016-09-07
4418,582491528,M,2016-09-03,,67,Offline,3,1042,85162.66,59050.14,26112.52,2016-09-03,2016-09-03,2016-10-10,d612331a2a1ff0ccfc9c6944c3bde0e5,2016-09-03,2016-09-03,2016-10-10
4419,137549102,L,2016-09-04,,27,Offline,2,2691,127687.95,85546.89,42141.06,2016-09-04,2016-09-04,2016-09-13,488752631e960d6035accc7195e418e2,2016-09-04,2016-09-04,2016-09-13
4420,719339549,C,2016-09-05,,56,Offline,12,7413,4953885.51,3725329.02,1228556.49,2016-09-05,2016-09-05,2016-09-21,720ef2ee233fd58f4d646f0f6136b5e5,2016-09-05,2016-09-05,2016-09-21
4421,264163959,C,2016-09-05,,4,Online,2,840,39858,26703.6,13154.4,2016-09-05,2016-09-05,2016-09-22,f4eea20eec091677ce796e46ef67cd20,2016-09-05,2016-09-05,2016-09-22
4422,463591134,C,2016-09-05,,79,Offline,12,5773,3857922.71,2901163.42,956759.29,2016-09-05,2016-09-05,2016-10-01,810b08e3698eb17429416d947477793f,2016-09-05,2016-09-05,2016-10-01
4424,611026370,H,2016-09-06,,142,Online,8,5136,1311118.08,818781.12,492336.96,2016-09-06,2016-09-06,2016-09-07,5663be438f7c979ea6cd2e85714236a0,2016-09-06,2016-09-06,2016-09-07
4425,865948665,C,2016-09-10,,72,Online,9,2308,973722.12,841704.52,132017.6,2016-09-10,2016-09-10,2016-09-26,a852b6d8eaa8c6a40774b3a404cffc95,2016-09-10,2016-09-10,2016-09-26
4426,562419593,H,2016-09-10,,41,Offline,12,1311,876101.97,658829.94,217272.03,2016-09-10,2016-09-10,2016-09-27,46985dd5d7bf036a7815902b146df12f,2016-09-10,2016-09-10,2016-09-27
4427,874017179,L,2016-09-11,,130,Offline,3,9961,814112.53,564489.87,249622.66,2016-09-11,2016-09-11,2016-10-19,1cb4de30d8a784fb18fd12039eae213a,2016-09-11,2016-09-11,2016-10-19
4428,645111024,C,2016-09-12,,24,Offline,9,1543,650976.27,562716.67,88259.6,2016-09-12,2016-09-12,2016-09-26,b550a0017a16370fd2453b860a58d748,2016-09-12,2016-09-12,2016-09-26
4429,104253232,C,2016-09-14,,9,Offline,6,9703,1494844.18,882293.79,612550.39,2016-09-14,2016-09-14,2016-10-29,4a5ff73e0ede7f457f054446c481eb1b,2016-09-14,2016-09-14,2016-10-29
4430,203907811,L,2016-09-15,,68,Offline,8,9707,2478002.96,1547489.94,930513.02,2016-09-15,2016-09-15,2016-09-26,9812fc8dc831d52387980bd8a5f901af,2016-09-15,2016-09-15,2016-09-26
4431,349060380,H,2016-09-16,,167,Online,8,3578,913391.84,570404.76,342987.08,2016-09-16,2016-09-16,2016-09-28,073517f65190e107742a659a3c4b1824,2016-09-16,2016-09-16,2016-09-28
4432,723355138,L,2016-09-16,,31,Offline,2,5715,271176.75,181679.85,89496.9,2016-09-16,2016-09-16,2016-10-24,b738d2969e25cbcfbd5d407d2af33e56,2016-09-16,2016-09-16,2016-10-24
4433,862485826,C,2016-09-16,,155,Offline,11,7577,4934218.17,3977621.92,956596.25,2016-09-16,2016-09-16,2016-10-27,441150ed7d5c239c210a97e2d4fc5990,2016-09-16,2016-09-16,2016-10-27
4434,621299874,L,2016-09-17,,82,Offline,9,5294,2233485.66,1930668.86,302816.8,2016-09-17,2016-09-17,2016-10-08,050c5ba67ef43406f64def4e57a512e2,2016-09-17,2016-09-17,2016-10-08
4435,217880189,C,2016-09-18,,177,Offline,6,4445,684796.7,404183.85,280612.85,2016-09-18,2016-09-18,2016-09-23,dcbb2f3e5cade9bd77a740153fc62c88,2016-09-18,2016-09-18,2016-09-23
4436,949388539,M,2016-09-18,,153,Online,5,4021,613524.18,391806.24,221717.94,2016-09-18,2016-09-18,2016-09-30,525add1b9ec9d87dd08d0981d6bb73f4,2016-09-18,2016-09-18,2016-09-30
4437,708320605,L,2016-09-18,,137,Offline,1,6662,62156.46,46101.04,16055.42,2016-09-18,2016-09-18,2016-10-05,17b1ac088c05074d8c00fed00f4e7a76,2016-09-18,2016-09-18,2016-10-05
4438,444385659,M,2016-09-18,,97,Online,12,2447,1635256.69,1229715.38,405541.31,2016-09-18,2016-09-18,2016-10-18,2cfe9d599aa25d9560261aa4b9a7336c,2016-09-18,2016-09-18,2016-10-18
4439,402626883,C,2016-09-19,,15,Online,9,5097,2150373.33,1858824.93,291548.4,2016-09-19,2016-09-19,2016-10-08,f24a085c975130b6096810efde93629c,2016-09-19,2016-09-19,2016-10-08
4440,548015487,L,2016-09-19,,138,Online,1,8815,82243.95,60999.8,21244.15,2016-09-19,2016-09-19,2016-10-09,43756fc5717f23c6b5eb9c72c0867e24,2016-09-19,2016-09-19,2016-10-09
4441,761887109,M,2016-09-20,,180,Offline,4,8181,894019.68,293207.04,600812.64,2016-09-20,2016-09-20,2016-10-14,e0cdbce9d739e41bd19c0a712683e30e,2016-09-20,2016-09-20,2016-10-14
4442,416953313,H,2016-09-20,,138,Offline,2,4606,218554.7,146424.74,72129.96,2016-09-20,2016-09-20,2016-10-29,95d9fa22381a292fd6a4cb1b0160c7ca,2016-09-20,2016-09-20,2016-10-29
4443,743113362,H,2016-09-21,,151,Online,8,2612,666791.36,416405.04,250386.32,2016-09-21,2016-09-21,2016-10-21,013cd92465b3000ebd22e5904a35763b,2016-09-21,2016-09-21,2016-10-21
4445,946515786,L,2016-09-22,,128,Online,3,3910,319564.3,221579.7,97984.6,2016-09-22,2016-09-22,2016-10-04,8f4ecf087888dbafb57b25462833b969,2016-09-22,2016-09-22,2016-10-04
4446,115116822,H,2016-09-22,,117,Online,12,4481,2994517.87,2251881.74,742636.13,2016-09-22,2016-09-22,2016-11-01,3a6287a862de2a53adf638a7cfaa6019,2016-09-22,2016-09-22,2016-11-01
4447,601345956,H,2016-09-23,,92,Offline,8,486,124066.08,77478.12,46587.96,2016-09-23,2016-09-23,2016-10-20,06ac8d7395de8196f76868edc4c7bd68,2016-09-23,2016-09-23,2016-10-20
