id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
4448,312379348,C,2016-09-23,,49,Offline,11,8846,5760603.66,4643796.16,1116807.5,2016-09-23,2016-09-23,2016-11-11,a260a454aa822f96d4abfacba11a8560,2016-09-23,2016-09-23,2016-11-11
4449,742405259,M,2016-09-24,,112,Online,4,3069,335380.32,109992.96,225387.36,2016-09-24,2016-09-24,2016-10-24,4e2f8d76317914cd8d1c866a513c2533,2016-09-24,2016-09-24,2016-10-24
4450,823286092,L,2016-09-25,,22,Online,12,7505,5015366.35,3771562.7,1243803.65,2016-09-25,2016-09-25,2016-09-27,2c6dd50977954b4b5df84c4d7ef3412c,2016-09-25,2016-09-25,2016-09-27
4451,864808833,C,2016-09-25,,65,Offline,7,5007,1029939.9,586369.77,443570.13,2016-09-25,2016-09-25,2016-10-09,bad1a3fee2ce6517d78e1adf1358c03a,2016-09-25,2016-09-25,2016-10-09
4452,619647634,C,2016-09-25,,62,Offline,6,6360,979821.6,578314.8,401506.8,2016-09-25,2016-09-25,2016-10-16,93b32c2e584fcaf30463c1044b371e95,2016-09-25,2016-09-25,2016-10-16
4453,384601581,M,2016-09-25,,79,Online,1,1009,9413.97,6982.28,2431.69,2016-09-25,2016-09-25,2016-10-19,7c98fff3bdd47e7fec5cca1087050ac0,2016-09-25,2016-09-25,2016-10-19
4454,351383388,H,2016-09-25,,141,Online,4,1008,110154.24,36126.72,74027.52,2016-09-25,2016-09-25,2016-10-30,68c23cd644bd3fb12e48749c5071c454,2016-09-25,2016-09-25,2016-10-30
4455,116573369,C,2016-09-25,,3,Offline,9,5505,2322504.45,2007618.45,314886,2016-09-25,2016-09-25,2016-11-03,531f309c701987fd26359c24d555b7ef,2016-09-25,2016-09-25,2016-11-03
4456,806440961,M,2016-09-26,,116,Online,7,2656,546339.2,311044.16,235295.04,2016-09-26,2016-09-26,2016-10-04,44e894e43465e97d5483cf1d9327c4d1,2016-09-26,2016-09-26,2016-10-04
4457,833519256,C,2016-09-26,,149,Offline,4,5725,625628,205184,420444,2016-09-26,2016-09-26,2016-10-20,9b9843d784ba523e42c3e68957047fff,2016-09-26,2016-09-26,2016-10-20
4458,278571069,L,2016-09-26,,122,Online,8,4225,1078558,673549.5,405008.5,2016-09-26,2016-09-26,2016-10-30,5f38a2d63331477576ce795662ac8e90,2016-09-26,2016-09-26,2016-10-30
4459,355122601,L,2016-09-27,,106,Online,2,7524,357013.8,239187.96,117825.84,2016-09-27,2016-09-27,2016-10-05,383419e4b70a72ac5b6e5dddce186d3f,2016-09-27,2016-09-27,2016-10-05
4460,747955071,H,2016-09-27,,155,Offline,4,5382,588144.96,192890.88,395254.08,2016-09-27,2016-09-27,2016-10-25,3391edf397d1768f4e1bdae06adc8ae3,2016-09-27,2016-09-27,2016-10-25
4461,130781781,M,2016-09-27,,126,Offline,9,90,37970.1,32822.1,5148,2016-09-27,2016-09-27,2016-10-31,7d231dbd79645e0ca878614173bcd25d,2016-09-27,2016-09-27,2016-10-31
4462,348982703,L,2016-09-27,,162,Offline,8,592,151125.76,94376.64,56749.12,2016-09-27,2016-09-27,2016-11-02,e1beab28e0772c4236ecde5af3196c3d,2016-09-27,2016-09-27,2016-11-02
4463,240787541,C,2016-09-27,,57,Offline,12,3239,2164526.53,1627727.06,536799.47,2016-09-27,2016-09-27,2016-11-13,791141b7cb5344d6a0a874f664d36c35,2016-09-27,2016-09-27,2016-11-13
4464,934984433,C,2016-09-28,,77,Online,6,1526,235095.56,138759.18,96336.38,2016-09-28,2016-09-28,2016-10-13,b137da58570043dffa4c60ac5e0095a8,2016-09-28,2016-09-28,2016-10-13
4465,471386277,M,2016-09-28,,129,Online,6,2530,389771.8,230052.9,159718.9,2016-09-28,2016-09-28,2016-10-17,bb194faca72b5f1da3998a8f67b113fe,2016-09-28,2016-09-28,2016-10-17
4466,454777181,H,2016-09-28,,22,Offline,3,7529,615345.17,426668.43,188676.74,2016-09-28,2016-09-28,2016-10-23,6125878ae1f9d6645771b5c273cf6773,2016-09-28,2016-09-28,2016-10-23
4467,579463422,L,2016-09-28,,164,Online,1,4958,46258.14,34309.36,11948.78,2016-09-28,2016-09-28,2016-11-01,1ef6150da741e35cf6edc97af7e06756,2016-09-28,2016-09-28,2016-11-01
4468,576944720,L,2016-09-30,,163,Offline,10,9619,4205426.8,2532971.27,1672455.53,2016-09-30,2016-09-30,2016-10-09,d220d779a3c7912393deb5e99ca66c00,2016-09-30,2016-09-30,2016-10-09
4469,663965451,L,2016-10-01,,130,Offline,2,987,46833.15,31376.73,15456.42,2016-10-01,2016-10-01,2016-10-05,1ef00f763e35deaaebaa94d252b85ca4,2016-10-01,2016-10-01,2016-10-05
4470,127791011,C,2016-10-01,,154,Offline,2,5055,239859.75,160698.45,79161.3,2016-10-01,2016-10-01,2016-10-09,219345f83ccbd0c13c46c5c88cec013e,2016-10-01,2016-10-01,2016-10-09
4471,113346564,H,2016-10-01,,15,Online,10,622,271938.4,163791.26,108147.14,2016-10-01,2016-10-01,2016-10-14,79bd89dc316e8c16214be02a07e1ef78,2016-10-01,2016-10-01,2016-10-14
4472,645309722,C,2016-10-01,,11,Offline,9,342,144286.38,124723.98,19562.4,2016-10-01,2016-10-01,2016-11-06,1553de550f4514e76b3824cfe4685b77,2016-10-01,2016-10-01,2016-11-06
4473,368622910,L,2016-10-02,,129,Offline,12,2566,1714780.82,1289517.64,425263.18,2016-10-02,2016-10-02,2016-10-05,9a5d97c89d948fc58eddc1192df3438b,2016-10-02,2016-10-02,2016-10-05
4474,622324693,C,2016-10-02,,179,Online,7,8561,1760997.7,1002578.71,758418.99,2016-10-02,2016-10-02,2016-10-21,3719f9edb6b6ce3e1eef55cd9c6ae3c3,2016-10-02,2016-10-02,2016-10-21
4475,202295911,H,2016-10-03,,178,Online,10,2710,1184812,713624.3,471187.7,2016-10-03,2016-10-03,2016-10-11,a0b8996d3e02b74dae010f2806704a48,2016-10-03,2016-10-03,2016-10-11
4476,337215316,L,2016-10-03,,162,Offline,8,8360,2134140.8,1332751.2,801389.6,2016-10-03,2016-10-03,2016-11-11,590dd774c2d014a4d47714964abfbe19,2016-10-03,2016-10-03,2016-11-11
4477,401251018,L,2016-10-05,,102,Online,11,7948,5175817.08,4172382.08,1003435,2016-10-05,2016-10-05,2016-10-22,c3735031ca2226c06e0b302f6c6e03e0,2016-10-05,2016-10-05,2016-10-22
4478,112520444,C,2016-10-05,,78,Offline,9,6155,2596732.95,2244666.95,352066,2016-10-05,2016-10-05,2016-11-12,2c28e3f55fc61f1bab98a0fe5e95cabb,2016-10-05,2016-10-05,2016-11-12
4479,486461150,M,2016-10-05,,139,Offline,6,3519,542137.14,319982.67,222154.47,2016-10-05,2016-10-05,2016-11-13,f9fb9d4f1e4296a8e5a8b3bcfb8c2016,2016-10-05,2016-10-05,2016-11-13
4480,791446769,L,2016-10-08,,10,Offline,5,5541,845445.78,539915.04,305530.74,2016-10-08,2016-10-08,2016-11-13,b1363e9e7d73816363bd040a7e0aaf9c,2016-10-08,2016-10-08,2016-11-13
4481,502244126,M,2016-10-10,,168,Offline,9,4053,1709920.17,1478088.57,231831.6,2016-10-10,2016-10-10,2016-10-17,8d3fe990565d78977365ed0cdb3c00a9,2016-10-10,2016-10-10,2016-10-17
4482,826357543,L,2016-10-10,,1,Online,2,6415,304391.75,203932.85,100458.9,2016-10-10,2016-10-10,2016-11-03,c89c3d847c375fb2b34e7ca38014f8d5,2016-10-10,2016-10-10,2016-11-03
4483,520663821,C,2016-10-11,,152,Offline,10,4850,2120420,1277150.5,843269.5,2016-10-11,2016-10-11,2016-11-06,c4f6187318c8ebade5e5d4df3001d8b9,2016-10-11,2016-10-11,2016-11-06
4484,474929797,L,2016-10-11,,22,Offline,7,1136,233675.2,133036.96,100638.24,2016-10-11,2016-10-11,2016-11-22,0431a10f62b3e3baa60397e49f13e7b9,2016-10-11,2016-10-11,2016-11-22
4485,252045524,H,2016-10-13,,7,Offline,9,4726,1993852.14,1723524.94,270327.2,2016-10-13,2016-10-13,2016-10-28,697cd431acd52bca44fb87caa65709f6,2016-10-13,2016-10-13,2016-10-28
4486,873312079,H,2016-10-14,,80,Online,8,1306,333395.68,208202.52,125193.16,2016-10-14,2016-10-14,2016-10-22,9597fd3e7fa9e8c704bdebc3d7596793,2016-10-14,2016-10-14,2016-10-22
4487,971038043,L,2016-10-14,,82,Online,11,590,384213.9,309726.4,74487.5,2016-10-14,2016-10-14,2016-11-08,2ad99b918bb01b9a41de265ab7a2380f,2016-10-14,2016-10-14,2016-11-08
4489,133145129,L,2016-10-15,,61,Online,9,9457,3989813.73,3448873.33,540940.4,2016-10-15,2016-10-15,2016-10-19,e46b1be99c4c84a153c416285ae3aaf7,2016-10-15,2016-10-15,2016-10-19
4490,623821580,L,2016-10-15,,32,Offline,1,1523,14209.59,10539.16,3670.43,2016-10-15,2016-10-15,2016-10-31,e630a6a87b75e81b940b269c7fe71607,2016-10-15,2016-10-15,2016-10-31
4491,403337991,L,2016-10-15,,34,Offline,6,5529,851797.74,502751.97,349045.77,2016-10-15,2016-10-15,2016-11-24,1796d7c2c10ee202226336d82f6635b2,2016-10-15,2016-10-15,2016-11-24
4492,723240125,H,2016-10-16,,78,Offline,10,1680,734496,442394.4,292101.6,2016-10-16,2016-10-16,2016-11-18,5c44ed4affd183cc2d45462b1873b646,2016-10-16,2016-10-16,2016-11-18
4493,679552733,L,2016-10-17,,78,Offline,4,3610,394500.8,129382.4,265118.4,2016-10-17,2016-10-17,2016-11-08,d5c6d08c7c25abb611763a1b2ea6e456,2016-10-17,2016-10-17,2016-11-08
4494,980917155,C,2016-10-17,,98,Offline,9,4039,1704013.71,1472982.91,231030.8,2016-10-17,2016-10-17,2016-11-08,11c9f6d537b4d8b661e29d8faf838fb4,2016-10-17,2016-10-17,2016-11-08
4495,132673060,M,2016-10-18,,78,Offline,7,9762,2008043.4,1143227.82,864815.58,2016-10-18,2016-10-18,2016-10-22,cebb7109fce09ddb097cfaf7cb2c9842,2016-10-18,2016-10-18,2016-10-22
4496,292624127,L,2016-10-18,,100,Online,2,2837,134615.65,90188.23,44427.42,2016-10-18,2016-10-18,2016-11-13,6ea83342ae424c8d6e19057fad5a88d2,2016-10-18,2016-10-18,2016-11-13
4497,151092755,C,2016-10-19,,146,Online,4,559,61087.52,20034.56,41052.96,2016-10-19,2016-10-19,2016-11-11,d5860bd00ba63f9e0839d564a7a5d2aa,2016-10-19,2016-10-19,2016-11-11
4498,691360461,C,2016-10-20,,86,Offline,8,7779,1985823.12,1240128.18,745694.94,2016-10-20,2016-10-20,2016-11-07,2e1ec4d376cd830bfac97060a274ae78,2016-10-20,2016-10-20,2016-11-07
4499,813882052,C,2016-10-20,,59,Online,4,4640,507059.2,166297.6,340761.6,2016-10-20,2016-10-20,2016-11-16,527f9ad8fe97967396d507e559246ecf,2016-10-20,2016-10-20,2016-11-16
4500,803294837,H,2016-10-21,,181,Online,11,1648,1073194.08,865134.08,208060,2016-10-21,2016-10-21,2016-11-20,dc34d699c7412e953015ee414130a584,2016-10-21,2016-10-21,2016-11-20
4501,849146878,C,2016-10-21,,12,Online,2,286,13570.7,9091.94,4478.76,2016-10-21,2016-10-21,2016-11-30,4468fd9f4ad2016277f6fe7cc30daaf8,2016-10-21,2016-10-21,2016-11-30
4503,569941365,M,2016-10-24,,34,Online,8,7170,1830357.6,1143041.4,687316.2,2016-10-24,2016-10-24,2016-11-26,acb8ba12f227f78ae177919b7b2f58ae,2016-10-24,2016-10-24,2016-11-26
4504,600876891,L,2016-10-25,,107,Online,10,1680,734496,442394.4,292101.6,2016-10-25,2016-10-25,2016-12-11,ba15d434a1614bd3daa6de586f93d078,2016-10-25,2016-10-25,2016-12-11
4505,201668488,C,2016-10-26,,133,Online,3,7042,575542.66,399070.14,176472.52,2016-10-26,2016-10-26,2016-10-31,c12e6df8d54639369ce6f133bb5d9c06,2016-10-26,2016-10-26,2016-10-31
4506,565376031,L,2016-10-26,,31,Offline,1,6186,57715.38,42807.12,14908.26,2016-10-26,2016-10-26,2016-11-29,b6eb47510daf0bc3e4b9e5fef10073f3,2016-10-26,2016-10-26,2016-11-29
4507,284595954,C,2016-10-27,,137,Offline,10,7122,3113738.4,1875436.26,1238302.14,2016-10-27,2016-10-27,2016-10-29,5d525313eb0e2ea8934fc6d8ae207baa,2016-10-27,2016-10-27,2016-10-29
4508,793810117,C,2016-10-27,,42,Online,5,4909,749015.22,478332.96,270682.26,2016-10-27,2016-10-27,2016-11-03,dab5a358961a71ae3a31716f09050391,2016-10-27,2016-10-27,2016-11-03
4509,481976497,H,2016-10-27,,26,Online,1,6411,59814.63,44364.12,15450.51,2016-10-27,2016-10-27,2016-12-03,c697d1d4429fb0d817901b35487bca9f,2016-10-27,2016-10-27,2016-12-03
4510,542272984,C,2016-10-27,,150,Online,11,9481,6174122.01,4977145.76,1196976.25,2016-10-27,2016-10-27,2016-12-08,0d4ccdbd86adec5b854fe70e69f46fb9,2016-10-27,2016-10-27,2016-12-08
4511,487998378,M,2016-10-28,,123,Offline,4,8419,920028.32,301736.96,618291.36,2016-10-28,2016-10-28,2016-12-01,1847762901f5220a147f0704ad87a75d,2016-10-28,2016-10-28,2016-12-01
4512,111893022,L,2016-10-28,,45,Online,8,486,124066.08,77478.12,46587.96,2016-10-28,2016-10-28,2016-12-02,132593cb6511100385aac8b0e109d6a9,2016-10-28,2016-10-28,2016-12-02
4513,269443404,M,2016-10-30,,175,Online,10,3146,1375431.2,828436.18,546995.02,2016-10-30,2016-10-30,2016-11-05,ec2e381bd51b3a7a0a3f8b5e3a606138,2016-10-30,2016-10-30,2016-11-05
4514,381495797,M,2016-10-31,,12,Offline,8,1939,494987.92,309115.38,185872.54,2016-10-31,2016-10-31,2016-12-15,b725cdc4b59e005d7cd70e9b2a909c23,2016-10-31,2016-10-31,2016-12-15
4515,905036389,L,2016-11-01,,172,Online,7,9234,1899433.8,1081393.74,818040.06,2016-11-01,2016-11-01,2016-11-20,87227fab52ada00cfe38fa81f8bb26ee,2016-11-01,2016-11-01,2016-11-20
4516,329149806,C,2016-11-01,,49,Online,9,1597,673758.33,582409.93,91348.4,2016-11-01,2016-11-01,2016-12-08,5b038fe92b023193027eda77f670f7e3,2016-11-01,2016-11-01,2016-12-08
4517,403772723,C,2016-11-02,,100,Offline,10,4176,1825747.2,1099666.08,726081.12,2016-11-02,2016-11-02,2016-11-13,34fb97a8aa6aecf4aefbd1058cb09f7b,2016-11-02,2016-11-02,2016-11-13
4518,339500987,L,2016-11-02,,148,Offline,8,4741,1210282.48,755810.22,454472.26,2016-11-02,2016-11-02,2016-12-05,1d43b2cdf8961d9f66c19224c96889f3,2016-11-02,2016-11-02,2016-12-05
4519,775666797,C,2016-11-03,,31,Online,1,5897,55019.01,40807.24,14211.77,2016-11-03,2016-11-03,2016-12-11,8cbd7b95b5c1e38026b5227d29f986cc,2016-11-03,2016-11-03,2016-12-11
4520,216625344,L,2016-11-03,,151,Offline,1,3108,28997.64,21507.36,7490.28,2016-11-03,2016-11-03,2016-12-22,0e933c34c782ac802d89107cdf6705d9,2016-11-03,2016-11-03,2016-12-22
4521,690220630,C,2016-11-04,,101,Online,12,477,318764.79,239711.58,79053.21,2016-11-04,2016-11-04,2016-11-19,9d2d5e8621516ac0967098af586a3213,2016-11-04,2016-11-04,2016-11-19
4522,375632274,C,2016-11-08,,70,Online,10,6792,2969462.4,1788537.36,1180925.04,2016-11-08,2016-11-08,2016-11-28,1c68ccb1e97533439a7f1ac726e81f71,2016-11-08,2016-11-08,2016-11-28
4523,321475684,H,2016-11-08,,109,Offline,5,654,99787.32,63725.76,36061.56,2016-11-08,2016-11-08,2016-12-16,22879116f39f2953cfb4c1230df63c85,2016-11-08,2016-11-08,2016-12-16
4524,325450932,C,2016-11-09,,41,Online,12,7018,4689918.86,3526825.72,1163093.14,2016-11-09,2016-11-09,2016-11-20,6ed22f0bc6123798e18359a586113711,2016-11-09,2016-11-09,2016-11-20
4525,761970794,C,2016-11-09,,157,Online,7,2945,605786.5,344888.95,260897.55,2016-11-09,2016-11-09,2016-12-20,1e24fdcf4a166629849a7a483361615c,2016-11-09,2016-11-09,2016-12-20
4527,395980584,M,2016-11-10,,52,Online,7,8309,1709161.3,973066.99,736094.31,2016-11-10,2016-11-10,2016-12-18,da3b55f7f87b5e6f2cffab99593dc6a5,2016-11-10,2016-11-10,2016-12-18
4528,485165965,C,2016-11-11,,160,Online,5,245,37382.1,23872.8,13509.3,2016-11-11,2016-11-11,2016-12-14,2132af3f5835d7a0de55e69492768dff,2016-11-11,2016-11-11,2016-12-14
4529,468320834,M,2016-11-12,,94,Offline,6,5397,831461.82,490749.21,340712.61,2016-11-12,2016-11-12,2016-12-21,476e4c208919815c7aed350637d229a5,2016-11-12,2016-11-12,2016-12-21
4530,239768731,L,2016-11-12,,152,Online,6,1751,269759.06,159218.43,110540.63,2016-11-12,2016-11-12,2016-12-22,5e688333b8acf48bbfcd2a147cccb99a,2016-11-12,2016-11-12,2016-12-22
4531,249765861,M,2016-11-13,,169,Online,4,123,13441.44,4408.32,9033.12,2016-11-13,2016-11-13,2016-11-24,ed167eec3f68b4fdefe8bd96c3d72cb2,2016-11-13,2016-11-13,2016-11-24
4532,170931661,L,2016-11-13,,111,Offline,9,1332,561957.48,485767.08,76190.4,2016-11-13,2016-11-13,2016-11-25,5565290e8081a57995b8fbb5cf990007,2016-11-13,2016-11-13,2016-11-25
4533,823605811,M,2016-11-13,,10,Offline,12,2117,1414727.59,1063877.18,350850.41,2016-11-13,2016-11-13,2016-12-03,61b255a64276c0ba65569e0ea30ec132,2016-11-13,2016-11-13,2016-12-03
4534,320531547,M,2016-11-13,,56,Offline,5,1262,192555.96,122969.28,69586.68,2016-11-13,2016-11-13,2016-12-21,80bff3110253db4fab030ea9960993f8,2016-11-13,2016-11-13,2016-12-21
4535,301639783,M,2016-11-14,,129,Offline,12,770,514567.9,386955.8,127612.1,2016-11-14,2016-11-14,2016-12-02,313730deaea5929f1a056ef016caefd5,2016-11-14,2016-11-14,2016-12-02
4536,646691596,H,2016-11-14,,94,Online,2,9269,439814.05,294661.51,145152.54,2016-11-14,2016-11-14,2016-12-13,97fd0019a63fc281c994a4e5b45b38e0,2016-11-14,2016-11-14,2016-12-13
4537,594699656,L,2016-11-14,,140,Offline,3,3699,302319.27,209622.33,92696.94,2016-11-14,2016-11-14,2016-12-30,ad009f24e64c78fe4016270a31478659,2016-11-14,2016-11-14,2016-12-30
4538,688096320,C,2016-11-15,,166,Offline,8,1847,471502.16,294448.74,177053.42,2016-11-15,2016-11-15,2016-11-29,81ee502ca37d8d7f5377b2d740dc5977,2016-11-15,2016-11-15,2016-11-29
4539,833484923,L,2016-11-15,,111,Offline,4,5566,608252.48,199485.44,408767.04,2016-11-15,2016-11-15,2016-12-01,9b3d1977b9d9155c45c87bb4fb520d49,2016-11-15,2016-11-15,2016-12-01
4540,713009965,H,2016-11-15,,34,Online,12,4348,2905637.96,2185043.92,720594.04,2016-11-15,2016-11-15,2016-12-16,07defbf957a6ebe66f84b78d3cace71a,2016-11-15,2016-11-15,2016-12-16
4541,750439441,H,2016-11-15,,108,Online,5,562,85749.96,54761.28,30988.68,2016-11-15,2016-11-15,2016-12-29,51523e9e798f5531b3932121c547481b,2016-11-15,2016-11-15,2016-12-29
4542,926763570,H,2016-11-16,,171,Offline,4,8790,960571.2,315033.6,645537.6,2016-11-16,2016-11-16,2016-11-25,2181568b58fe49446ec302e7c0046113,2016-11-16,2016-11-16,2016-11-25
4543,706516015,M,2016-11-16,,157,Online,12,2644,1766905.88,1328715.76,438190.12,2016-11-16,2016-11-16,2016-12-19,917b8cd01339d06d290fea2c14eb5d81,2016-11-16,2016-11-16,2016-12-19
4544,536095750,C,2016-11-16,,91,Offline,5,1500,228870,146160,82710,2016-11-16,2016-11-16,2016-12-26,90e1cf0d40319b886c30839551fc5763,2016-11-16,2016-11-16,2016-12-26
4545,648030126,H,2016-11-17,,40,Online,6,5370,827302.2,488294.1,339008.1,2016-11-17,2016-11-17,2016-11-19,6b05cc57a33862855555d4bfe536790e,2016-11-17,2016-11-17,2016-11-19
4546,704233348,L,2016-11-17,,23,Offline,1,7152,66728.16,49491.84,17236.32,2016-11-17,2016-11-17,2016-11-26,a2bbe1203d49125d06523eab922a2953,2016-11-17,2016-11-17,2016-11-26
4547,344619071,H,2016-11-17,,141,Offline,2,9296,441095.2,295519.84,145575.36,2016-11-17,2016-11-17,2016-12-16,7b96937a31b398797e286cd7fb73ddaa,2016-11-17,2016-11-17,2016-12-16
4548,566795241,C,2016-11-18,,133,Offline,6,6162,949317.72,560310.66,389007.06,2016-11-18,2016-11-18,2016-11-22,3503cbebfaed6e6783717437bcd7c55a,2016-11-18,2016-11-18,2016-11-22
4549,597966802,L,2016-11-18,,93,Offline,1,520,4851.6,3598.4,1253.2,2016-11-18,2016-11-18,2016-12-07,f797e04edcee2ffb9af15076f5e507d2,2016-11-18,2016-11-18,2016-12-07
4550,236423909,H,2016-11-18,,131,Offline,3,1943,158801.39,110109.81,48691.58,2016-11-18,2016-11-18,2016-12-28,781d7bffeb8a3c5b4cd449b6de05b562,2016-11-18,2016-11-18,2016-12-28
4551,237762439,H,2016-11-21,,175,Offline,8,8044,2053472.32,1282374.48,771097.84,2016-11-21,2016-11-21,2016-12-04,5d6945e653388c832598b06682453a7e,2016-11-21,2016-11-21,2016-12-04
4552,374964511,M,2016-11-21,,95,Online,1,9186,85705.38,63567.12,22138.26,2016-11-21,2016-11-21,2016-12-09,d065c5317a8c3a677fea7afcb64b4044,2016-11-21,2016-11-21,2016-12-09
4553,121380746,C,2016-11-21,,66,Online,1,8115,75712.95,56155.8,19557.15,2016-11-21,2016-11-21,2016-12-18,b1b3e92213eae1bbbfe4dad34154a99b,2016-11-21,2016-11-21,2016-12-18
4554,410229337,M,2016-11-21,,28,Online,11,4832,3146646.72,2536606.72,610040,2016-11-21,2016-11-21,2016-12-22,5f12c8b4afb26ad600db7c7457982860,2016-11-21,2016-11-21,2016-12-22
4555,223199975,L,2016-11-21,,134,Online,2,8687,412198.15,276159.73,136038.42,2016-11-21,2016-11-21,2017-01-04,8920e68c044a9bc0cd7ece31ec1b6c75,2016-11-21,2016-11-21,2017-01-04
4556,316596639,C,2016-11-22,,71,Offline,1,6836,63779.88,47305.12,16474.76,2016-11-22,2016-11-22,2016-12-04,f638ce0c0eea015e248505f7d1842d82,2016-11-22,2016-11-22,2016-12-04
4557,674164283,L,2016-11-22,,53,Offline,8,9048,2309773.44,1442432.16,867341.28,2016-11-22,2016-11-22,2016-12-10,3135cb6bea65a5e9b9d05ed69da31825,2016-11-22,2016-11-22,2016-12-10
4558,226939189,H,2016-11-23,,158,Offline,8,5204,1328477.12,829621.68,498855.44,2016-11-23,2016-11-23,2016-12-10,b237b01e2728e35e1fac459abe04a151,2016-11-23,2016-11-23,2016-12-10
4559,613513743,H,2016-11-23,,130,Offline,12,1205,805265.35,605560.7,199704.65,2016-11-23,2016-11-23,2016-12-31,fd719a13d49379761fbc821d6dc51a6b,2016-11-23,2016-11-23,2016-12-31
4560,873237407,L,2016-11-24,,60,Offline,3,9209,752651.57,521874.03,230777.54,2016-11-24,2016-11-24,2016-11-25,87e8e9c442d0e9446fde92ed4e231383,2016-11-24,2016-11-24,2016-11-25
4561,723637521,H,2016-11-24,,166,Offline,1,9278,86563.74,64203.76,22359.98,2016-11-24,2016-11-24,2016-12-20,c0271b69f3b3f100ef936baf551a2ba2,2016-11-24,2016-11-24,2016-12-20
4562,147750937,M,2016-11-24,,36,Offline,12,1641,1096631.07,824668.14,271962.93,2016-11-24,2016-11-24,2017-01-06,d9730df99e77bb7c56370d00962eb983,2016-11-24,2016-11-24,2017-01-06
4563,848087728,M,2016-11-25,,71,Online,10,6860,2999192,1806443.8,1192748.2,2016-11-25,2016-11-25,2016-12-30,94ee91f647ab9c56c41551c3b332417f,2016-11-25,2016-11-25,2016-12-30
4564,652635800,H,2016-11-25,,78,Online,11,8291,5399182.11,4352443.36,1046738.75,2016-11-25,2016-11-25,2017-01-14,b76042cb0ebd6248fadf4b741f95634f,2016-11-25,2016-11-25,2017-01-14
4565,122365224,C,2016-11-26,,13,Offline,9,9444,3984329.16,3444132.36,540196.8,2016-11-26,2016-11-26,2016-12-22,4aeb19e6c42559ecd12b1f005b5bf544,2016-11-26,2016-11-26,2016-12-22
4566,995404946,H,2016-11-26,,141,Offline,1,1299,12119.67,8989.08,3130.59,2016-11-26,2016-11-26,2016-12-31,962eedbf666ff6a7704cb5fb5fa6fc74,2016-11-26,2016-11-26,2016-12-31
4567,797788369,L,2016-11-27,,185,Online,11,2162,1407916.02,1134963.52,272952.5,2016-11-27,2016-11-27,2016-11-28,4c854e8cf8cf13eaaec585b1976218e0,2016-11-27,2016-11-27,2016-11-28
4568,184708344,H,2016-11-27,,32,Online,6,8159,1256975.54,741897.87,515077.67,2016-11-27,2016-11-27,2016-12-02,73ca61e92e63ba77193dd917bcb41814,2016-11-27,2016-11-27,2016-12-02
4569,826677262,M,2016-11-28,,164,Online,2,1027,48731.15,32648.33,16082.82,2016-11-28,2016-11-28,2017-01-09,69586b24f7cdb3b3c6acc414c33e5a93,2016-11-28,2016-11-28,2017-01-09
4570,953528153,H,2016-11-28,,20,Offline,12,9025,6031136.75,4535423.5,1495713.25,2016-11-28,2016-11-28,2017-01-16,0e89027a2ba739133a1c917e682ecf1e,2016-11-28,2016-11-28,2017-01-16
4572,716317451,H,2016-11-29,,165,Offline,12,3107,2076314.89,1561391.78,514923.11,2016-11-29,2016-11-29,2016-12-01,b1272d0edf2123c7ad38bc3b806daffb,2016-11-29,2016-11-29,2016-12-01
4573,531216704,L,2016-11-29,,87,Offline,6,7682,1183488.92,698524.26,484964.66,2016-11-29,2016-11-29,2016-12-13,0e0b16bd768e1d7e769a79c6149fcf9b,2016-11-29,2016-11-29,2016-12-13
4580,437347972,C,2016-12-01,,96,Online,11,9839,6407255.19,5165081.44,1242173.75,2016-12-01,2016-12-01,2017-01-16,ce4df9f8276fe226e9cecb96c652023f,2016-12-01,2016-12-01,2017-01-16
4581,526533353,M,2016-12-02,,75,Online,1,1775,16560.75,12283,4277.75,2016-12-02,2016-12-02,2017-01-12,c28b32c2b66b1e9731e723888c418e13,2016-12-02,2016-12-02,2017-01-12
