id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
4707,255560719,L,2017-02-14,,100,Offline,11,9902,3224140.71,2599076.96,625063.75,2017-02-14,2017-02-14,2017-03-05,26e5da2033fd6f442029c231c78a30e0,2017-02-14,2017-02-14,2017-03-05
4708,336677587,H,2017-02-14,,80,Offline,8,18468,2357255.52,1472084.28,885171.24,2017-02-14,2017-02-14,2017-03-28,aed495900dc66c4cc5ff5fff53966b59,2017-02-14,2017-02-14,2017-03-28
4709,211637294,C,2017-02-15,,87,Offline,1,14066,65617.89,48668.36,16949.53,2017-02-15,2017-02-15,2017-02-23,6631d9145c384df8c194a89d43117913,2017-02-15,2017-02-15,2017-02-23
4710,772725379,L,2017-02-16,,142,Offline,2,10932,259361.7,173764.14,85597.56,2017-02-16,2017-02-16,2017-03-09,57316a59c37cc4b39babd089fdc68fca,2017-02-16,2017-02-16,2017-03-09
4711,899340236,H,2017-02-17,,114,Online,2,7232,171579.2,114952.64,56626.56,2017-02-17,2017-02-17,2017-03-18,ddf49d92f0cf7dbc7d50c029d544f7c3,2017-02-17,2017-02-17,2017-03-18
4712,691372478,C,2017-02-17,,76,Offline,9,2670,563223.15,486861.15,76362,2017-02-17,2017-02-17,2017-04-07,f4e1cbd754924c20fa5f70bbf06fd8a9,2017-02-17,2017-02-17,2017-04-07
4713,926064479,L,2017-02-18,,94,Online,11,3826,1245764.73,1004248.48,241516.25,2017-02-18,2017-02-18,2017-03-10,03f49c889ad83fc500ccbfaedd894af2,2017-02-18,2017-02-18,2017-03-10
4714,994783532,C,2017-02-18,,142,Online,2,14816,351509.6,235500.32,116009.28,2017-02-18,2017-02-18,2017-03-12,151c6fc315ffb53dcce2ac984f8eee39,2017-02-18,2017-02-18,2017-03-12
4715,265085780,C,2017-02-18,,114,Online,6,7256,558929.68,329894.04,229035.64,2017-02-18,2017-02-18,2017-03-30,89474ba02d53382af95758bd22578ba4,2017-02-18,2017-02-18,2017-03-30
4716,840854346,C,2017-02-18,,165,Online,9,12684,2675626.38,2312863.98,362762.4,2017-02-18,2017-02-18,2017-04-08,459eaac86df847a186c714d9ae9b8b74,2017-02-18,2017-02-18,2017-04-08
4717,352342545,M,2017-02-19,,160,Offline,5,9688,739097.52,471999.36,267098.16,2017-02-19,2017-02-19,2017-03-27,7ce625a62231ddd906b33eb035e9d7d7,2017-02-19,2017-02-19,2017-03-27
4718,885998284,C,2017-02-21,,11,Offline,4,10872,594046.08,194826.24,399219.84,2017-02-21,2017-02-21,2017-02-28,07bd431111e27b965d73236f64131a11,2017-02-21,2017-02-21,2017-02-28
4719,104190576,C,2017-02-22,,75,Offline,9,2324,490236.18,423769.78,66466.4,2017-02-22,2017-02-22,2017-03-12,c8b5ef6f88548c521220937e56190913,2017-02-22,2017-02-22,2017-03-12
4720,241392648,H,2017-02-22,,167,Online,12,4608,1539694.08,1157852.16,381841.92,2017-02-22,2017-02-22,2017-03-16,106cc26b3cf14b82206b41c6bb54a7cd,2017-02-22,2017-02-22,2017-03-16
4721,118635022,L,2017-02-23,,112,Online,1,11188,52192.02,38710.48,13481.54,2017-02-23,2017-02-23,2017-03-08,158457616aa315c49f77a49148a22b21,2017-02-23,2017-02-23,2017-03-08
4722,588137042,L,2017-02-24,,56,Online,11,3350,1090776.75,879308,211468.75,2017-02-24,2017-02-24,2017-03-28,2a69642840bc15ad43b09c0d16037003,2017-02-24,2017-02-24,2017-03-28
4723,779377686,H,2017-02-24,,82,Offline,3,8064,329535.36,228493.44,101041.92,2017-02-24,2017-02-24,2017-04-08,bc75116bac1a4100b5e92dee082ea929,2017-02-24,2017-02-24,2017-04-08
4724,294959151,C,2017-02-25,,57,Online,10,7644,1670978.4,1006447.26,664531.14,2017-02-25,2017-02-25,2017-03-26,3158adb47def9a36435d2e20eef8b364,2017-02-25,2017-02-25,2017-03-26
4725,650362145,M,2017-02-25,,110,Online,2,10932,259361.7,173764.14,85597.56,2017-02-25,2017-02-25,2017-04-02,26901eddaddcdaed653fd2460810fd97,2017-02-25,2017-02-25,2017-04-02
4726,610886037,L,2017-02-25,,98,Online,7,7216,742165.6,422532.88,319632.72,2017-02-25,2017-02-25,2017-04-15,ff47f3224d1d08ab23590dc0aee8402e,2017-02-25,2017-02-25,2017-04-15
4727,712469232,M,2017-02-26,,50,Online,8,8666,1106128.24,690766.86,415361.38,2017-02-26,2017-02-26,2017-03-12,c9df2bd9cae7580e373aa47fb0cb6496,2017-02-26,2017-02-26,2017-03-12
4728,783116900,L,2017-02-26,,169,Online,4,1096,59885.44,19640.32,40245.12,2017-02-26,2017-02-26,2017-03-14,c5ede3cb1efa6452eb86f0303b76a1e2,2017-02-26,2017-02-26,2017-03-14
4729,930670154,L,2017-02-26,,108,Online,9,9670,2039838.15,1763276.15,276562,2017-02-26,2017-02-26,2017-03-15,e789d1d530f7a1b79f01f5fbcb177583,2017-02-26,2017-02-26,2017-03-15
4730,309285581,H,2017-02-26,,138,Offline,3,6662,272242.63,188767.77,83474.86,2017-02-26,2017-02-26,2017-04-17,cadeb374d87c36e675de6271e6fd2fb0,2017-02-26,2017-02-26,2017-04-17
4731,169800841,C,2017-02-27,,42,Online,8,13394,1709610.16,1067635.74,641974.42,2017-02-27,2017-02-27,2017-03-19,1d78b04571c0506390a8000f7f99f48d,2017-02-27,2017-02-27,2017-03-19
4732,759777820,L,2017-02-28,,53,Online,1,7992,37282.68,27652.32,9630.36,2017-02-28,2017-02-28,2017-03-23,36ac687cd3da6b0556f899e021334faf,2017-02-28,2017-02-28,2017-03-23
4733,861597049,M,2017-02-28,,63,Offline,2,9136,216751.6,145216.72,71534.88,2017-02-28,2017-02-28,2017-04-09,7314c3a34a06e1b8052eae432e533a30,2017-02-28,2017-02-28,2017-04-09
4734,410514724,C,2017-03-01,,30,Offline,11,18568,6045833.64,4873728.64,1172105,2017-03-01,2017-03-01,2017-04-10,4ad47e33c1815f322d0f6558cf17ccf7,2017-03-01,2017-03-01,2017-04-10
4735,173540055,M,2017-03-01,,119,Offline,10,6428,1405160.8,846342.62,558818.18,2017-03-01,2017-03-01,2017-04-14,3114944fc592f71de6ea94d9bdf56e1b,2017-03-01,2017-03-01,2017-04-14
4736,696844613,M,2017-03-03,,108,Online,9,1322,278869.29,241060.09,37809.2,2017-03-03,2017-03-03,2017-03-22,f781b8131519d5d8dd27b85a5d5c144d,2017-03-03,2017-03-03,2017-03-22
4737,636312091,L,2017-03-04,,57,Offline,3,15486,632835.39,438795.81,194039.58,2017-03-04,2017-03-04,2017-03-18,41c835f868525e303b65181e566616c4,2017-03-04,2017-03-04,2017-03-18
4738,557477891,C,2017-03-04,,173,Online,6,17902,1378991.06,813914.43,565076.63,2017-03-04,2017-03-04,2017-03-19,992e81a6e1c754197f4eae9ca9715ff0,2017-03-04,2017-03-04,2017-03-19
4739,239386355,L,2017-03-04,,137,Offline,11,17194,5598452.37,4513081.12,1085371.25,2017-03-04,2017-03-04,2017-04-20,ae017680c361b394c7f39e4689bbc72a,2017-03-04,2017-03-04,2017-04-20
4740,305940759,L,2017-03-04,,103,Online,2,7048,167213.8,112027.96,55185.84,2017-03-04,2017-03-04,2017-04-23,ddcaeb81d5d6f73c0cc4a02b486b6360,2017-03-04,2017-03-04,2017-04-23
4741,658707034,L,2017-03-07,,122,Offline,10,9808,2144028.8,1291370.32,852658.48,2017-03-07,2017-03-07,2017-03-13,2938d51684c5354e3ea6fd68b0add736,2017-03-07,2017-03-07,2017-03-13
4742,311490571,L,2017-03-07,,57,Online,2,11674,276965.65,185558.23,91407.42,2017-03-07,2017-03-07,2017-04-23,0a4a2a6a38a20dcc3c0c3c014e87e93e,2017-03-07,2017-03-07,2017-04-23
4743,941061675,M,2017-03-08,,33,Offline,6,19834,1527813.02,901752.81,626060.21,2017-03-08,2017-03-08,2017-03-20,05865a3bde0eb382fdc38b7aba1ec1f8,2017-03-08,2017-03-08,2017-03-20
4744,747774398,M,2017-03-08,,101,Offline,9,3832,808341.24,698746.04,109595.2,2017-03-08,2017-03-08,2017-04-03,461847f1831ca5b6ce466c884187291c,2017-03-08,2017-03-08,2017-04-03
4745,947437608,L,2017-03-08,,86,Online,8,13394,1709610.16,1067635.74,641974.42,2017-03-08,2017-03-08,2017-04-12,dbea02e8ac19b2412c8621a3a56b0b61,2017-03-08,2017-03-08,2017-04-12
4746,494190633,L,2017-03-08,,6,Offline,9,1690,356497.05,308163.05,48334,2017-03-08,2017-03-08,2017-04-13,da696c2012152635e66c0cd9a9fdecc8,2017-03-08,2017-03-08,2017-04-13
4747,491671931,L,2017-03-10,,40,Offline,11,11010,3584911.05,2889904.8,695006.25,2017-03-10,2017-03-10,2017-03-21,8a94299faeaafeacc9145fa9f20bf8e3,2017-03-10,2017-03-10,2017-03-21
4748,892926967,C,2017-03-10,,165,Online,3,11574,472971.51,327949.29,145022.22,2017-03-10,2017-03-10,2017-04-07,d3d075beaa54fde7aa844580e9249c91,2017-03-10,2017-03-10,2017-04-07
4749,192236125,H,2017-03-11,,144,Offline,2,11592,275020.2,184254.84,90765.36,2017-03-11,2017-03-11,2017-03-22,74f67c8b28c6cff6603b41f45a56ae36,2017-03-11,2017-03-11,2017-03-22
4750,412601697,L,2017-03-11,,142,Offline,11,13732,4471207.86,3604375.36,866832.5,2017-03-11,2017-03-11,2017-03-23,c4070ceda652c8dd58df8b8e78343ee9,2017-03-11,2017-03-11,2017-03-23
4751,861519372,H,2017-03-11,,31,Online,2,3164,75065.9,50291.78,24774.12,2017-03-11,2017-03-11,2017-03-24,e4e2b2caf9dbdfdf840f020030aa4416,2017-03-11,2017-03-11,2017-03-24
4752,476991450,L,2017-03-11,,54,Offline,5,2450,186910.5,119364,67546.5,2017-03-11,2017-03-11,2017-03-27,f9653bb1e24653230b04a4c6525cf8d7,2017-03-11,2017-03-11,2017-03-27
4753,963338601,C,2017-03-11,,89,Online,3,4308,176046.42,122067.18,53979.24,2017-03-11,2017-03-11,2017-04-09,f1049851bcd7cd3538c29937d1d6b456,2017-03-11,2017-03-11,2017-04-09
4754,412483680,H,2017-03-11,,121,Online,8,3884,495753.76,309593.64,186160.12,2017-03-11,2017-03-11,2017-04-18,5217fa2249148eb56e1c8e5e31b2d864,2017-03-11,2017-03-11,2017-04-18
4755,688698422,H,2017-03-12,,101,Offline,6,44,3389.32,2000.46,1388.86,2017-03-12,2017-03-12,2017-04-01,4636be923752f653eeb842e1505b22ab,2017-03-12,2017-03-12,2017-04-01
4756,258436477,M,2017-03-12,,131,Online,1,11902,55522.83,41180.92,14341.91,2017-03-12,2017-03-12,2017-04-20,553121911df9ca6064c949b9e0463d61,2017-03-12,2017-03-12,2017-04-20
4757,393709933,C,2017-03-12,,147,Offline,1,12746,59460.09,44101.16,15358.93,2017-03-12,2017-03-12,2017-04-25,fec48edb103d54f7d9c82987a4bacf5b,2017-03-12,2017-03-12,2017-04-25
4758,127374303,C,2017-03-13,,46,Online,2,3484,82657.9,55378.18,27279.72,2017-03-13,2017-03-13,2017-03-20,fdabc808a8affd0b741fe668cc2aa1c1,2017-03-13,2017-03-13,2017-03-20
4759,838180291,H,2017-03-13,,71,Online,6,10058,774767.74,457286.97,317480.77,2017-03-13,2017-03-13,2017-04-02,fa23acbe6637b1d6c28e3c9cfd04f2b1,2017-03-13,2017-03-13,2017-04-02
4760,131585586,C,2017-03-13,,147,Offline,3,15908,650080.42,450753.18,199327.24,2017-03-13,2017-03-13,2017-04-13,5c8b0920fdc6c8f0c7d1cb49243b104a,2017-03-13,2017-03-13,2017-04-13
4761,652961528,C,2017-03-14,,179,Online,12,9362,3128171.87,2352389.74,775782.13,2017-03-14,2017-03-14,2017-03-20,4fad1e9f2935e5aae08b3b4742a89a8b,2017-03-14,2017-03-14,2017-03-20
4762,123045003,L,2017-03-14,,86,Offline,2,1212,28754.7,19264.74,9489.96,2017-03-14,2017-03-14,2017-03-22,062403b0bdf0c4b3ebe702c3da334182,2017-03-14,2017-03-14,2017-03-22
4763,399141728,C,2017-03-15,,183,Offline,2,7524,178506.9,119593.98,58912.92,2017-03-15,2017-03-15,2017-03-31,de7de8ccbaf3e58f8d38e8e171c9c66a,2017-03-15,2017-03-15,2017-03-31
4764,972981679,C,2017-03-15,,139,Online,5,11510,878097.9,560767.2,317330.7,2017-03-15,2017-03-15,2017-04-09,0de918471fdfec30d9b8b513b9814b72,2017-03-15,2017-03-15,2017-04-09
4765,552834880,L,2017-03-16,,56,Online,9,9962,2101434.09,1816520.89,284913.2,2017-03-16,2017-03-16,2017-04-25,068526df2f08f9a395c4fc6b3c8090e4,2017-03-16,2017-03-16,2017-04-25
4766,748168790,M,2017-03-16,,6,Offline,8,17252,2202045.28,1375156.92,826888.36,2017-03-16,2017-03-16,2017-05-05,255120ce9caebd4bc6a99df0a10fcfbc,2017-03-16,2017-03-16,2017-05-05
4767,267961537,C,2017-03-17,,182,Online,10,9256,2023361.6,1218691.24,804670.36,2017-03-17,2017-03-17,2017-03-26,aebde6c277ec629938b138179b249c13,2017-03-17,2017-03-17,2017-03-26
4768,922564303,L,2017-03-17,,185,Offline,12,12268,4099168.18,3082580.36,1016587.82,2017-03-17,2017-03-17,2017-04-02,156acaf5a787c1d0eb072e4cb2f410da,2017-03-17,2017-03-17,2017-04-02
4769,870454347,M,2017-03-18,,22,Online,2,11278,267570.55,179263.81,88306.74,2017-03-18,2017-03-18,2017-03-26,d1af533cacf380c92cbc0be9112514e0,2017-03-18,2017-03-18,2017-03-26
4770,517097985,M,2017-03-18,,139,Online,5,19280,1470871.2,939321.6,531549.6,2017-03-18,2017-03-18,2017-04-14,ed7a24786106071c9626fe677911d23d,2017-03-18,2017-03-18,2017-04-14
4771,870218312,H,2017-03-19,,139,Offline,1,11584,54039.36,40080.64,13958.72,2017-03-19,2017-03-19,2017-03-27,fb2f1e70170422764e33427ba69d79e7,2017-03-19,2017-03-19,2017-03-27
4772,996951186,H,2017-03-19,,56,Online,3,17730,724536.45,502379.55,222156.9,2017-03-19,2017-03-19,2017-04-30,6ddf54d13e446d3e457a66845d492362,2017-03-19,2017-03-19,2017-04-30
4773,734708821,L,2017-03-21,,165,Online,9,11044,2329676.58,2013818.18,315858.4,2017-03-21,2017-03-21,2017-03-24,7ad53c73fea3132000c6479b0acd1be1,2017-03-21,2017-03-21,2017-03-24
4774,420828568,M,2017-03-21,,166,Offline,1,2760,12875.4,9549.6,3325.8,2017-03-21,2017-03-21,2017-03-29,e38c26f1a79b6fc69e8e515e4a5334cf,2017-03-21,2017-03-21,2017-03-29
4775,480652987,L,2017-03-23,,23,Offline,8,9510,1213856.4,758042.1,455814.3,2017-03-23,2017-03-23,2017-04-05,b9b96ce4fe8661e39f523a6743571b9f,2017-03-23,2017-03-23,2017-04-05
4776,817518270,C,2017-03-23,,103,Offline,12,1356,453087.06,340722.12,112364.94,2017-03-23,2017-03-23,2017-04-18,9ec90bdf5ad3c4e7051039f3b218fe59,2017-03-23,2017-03-23,2017-04-18
4777,719556272,H,2017-03-24,,13,Offline,9,3092,652241.94,563810.74,88431.2,2017-03-24,2017-03-24,2017-04-01,9e70bc2c8a927e2dee7d8bd3b06b1ec6,2017-03-24,2017-03-24,2017-04-01
4778,122967326,H,2017-03-24,,18,Online,2,15238,361521.55,242208.01,119313.54,2017-03-24,2017-03-24,2017-04-25,c1b8cc68d99876a22e452121214dab72,2017-03-24,2017-03-24,2017-04-25
4779,675868880,L,2017-03-24,,13,Online,7,6952,715013.2,407074.36,307938.84,2017-03-24,2017-03-24,2017-05-11,46a216f1167a9e9f03b345fd6243bb5f,2017-03-24,2017-03-24,2017-05-11
4780,189403712,L,2017-03-25,,143,Offline,8,15244,1945744.16,1215099.24,730644.92,2017-03-25,2017-03-25,2017-04-03,7c8a3b931da45766902fbe01bf28e090,2017-03-25,2017-03-25,2017-04-03
4781,172676599,C,2017-03-25,,13,Offline,5,15396,1174560.84,750093.12,424467.72,2017-03-25,2017-03-25,2017-05-04,732dea5a64865f1eeaae9c6de76ee62e,2017-03-25,2017-03-25,2017-05-04
4782,722233331,H,2017-03-31,,160,Online,6,7494,577262.82,340714.71,236548.11,2017-03-31,2017-03-31,2017-04-06,cd780ed533d4563ddfe8d0ded6f9e3f2,2017-03-31,2017-03-31,2017-04-06
4783,208689868,L,2017-04-01,,83,Online,3,9648,394265.52,273376.08,120889.44,2017-04-01,2017-04-01,2017-04-03,320601e49229a64d63ac515a53af6665,2017-04-01,2017-04-01,2017-04-03
4784,728255212,H,2017-04-01,,133,Offline,5,11510,878097.9,560767.2,317330.7,2017-04-01,2017-04-01,2017-04-04,c7a928b80cd88bec0026032fd1c6f731,2017-04-01,2017-04-01,2017-04-04
4785,127691018,L,2017-04-01,,44,Offline,6,10930,841937.9,496932.45,345005.45,2017-04-01,2017-04-01,2017-04-05,1307bcf260b2cdf52fb0524dc87a0c38,2017-04-01,2017-04-01,2017-04-05
4786,767849338,M,2017-04-01,,168,Offline,8,5074,647645.36,404448.54,243196.82,2017-04-01,2017-04-01,2017-04-17,5a5fce546400de007ead247b9e0910d9,2017-04-01,2017-04-01,2017-04-17
4787,956571280,C,2017-04-03,,64,Online,7,19108,1965257.8,1118868.94,846388.86,2017-04-03,2017-04-03,2017-04-05,35a63f818ef64014b48c22a302f65c91,2017-04-03,2017-04-03,2017-04-05
4788,998094022,H,2017-04-03,,183,Offline,3,14112,576686.88,399863.52,176823.36,2017-04-03,2017-04-03,2017-04-16,fdef9b5c92eb8071fd20dd7cb8489862,2017-04-03,2017-04-03,2017-04-16
4789,299685847,M,2017-04-03,,83,Online,1,5114,23856.81,17694.44,6162.37,2017-04-03,2017-04-03,2017-04-24,3b7189fc47d681d3a22b3acc7c224808,2017-04-03,2017-04-03,2017-04-24
4790,549058330,H,2017-04-03,,153,Online,12,14832,4955890.32,3726836.64,1229053.68,2017-04-03,2017-04-03,2017-05-11,0ec5c46dbf626959623ad9acc12b5ee6,2017-04-03,2017-04-03,2017-05-11
4791,837906920,L,2017-04-04,,58,Online,2,8266,196110.85,131388.07,64722.78,2017-04-04,2017-04-04,2017-05-16,6151a2794c79f45573854d0d29116f38,2017-04-04,2017-04-04,2017-05-16
4792,598767602,C,2017-04-04,,42,Offline,12,14988,5008015.38,3766034.76,1241980.62,2017-04-04,2017-04-04,2017-05-21,5f0632e5ad8cca4ea7336feac13b9075,2017-04-04,2017-04-04,2017-05-21
4793,172598922,M,2017-04-05,,161,Online,5,9422,718804.38,459039.84,259764.54,2017-04-05,2017-04-05,2017-04-18,73ab3ffa0c4e36b33fd994ab89fcb11b,2017-04-05,2017-04-05,2017-04-18
4794,779184997,M,2017-04-06,,106,Online,5,14022,1069738.38,683151.84,386586.54,2017-04-06,2017-04-06,2017-04-17,b31e84cd674680779ae8faac683e4a8d,2017-04-06,2017-04-06,2017-04-17
4795,240845906,M,2017-04-06,,69,Online,5,1022,77968.38,49791.84,28176.54,2017-04-06,2017-04-06,2017-04-21,2f5fefbb1735a6c652adc5dc252ad1d5,2017-04-06,2017-04-06,2017-04-21
4796,766669166,M,2017-04-06,,184,Offline,6,6596,508089.88,299887.14,208202.74,2017-04-06,2017-04-06,2017-04-21,f0b2c70c451e91956cc63a9a23c4c830,2017-04-06,2017-04-06,2017-04-21
4797,874628293,H,2017-04-07,,39,Online,2,1606,38102.35,25527.37,12574.98,2017-04-07,2017-04-07,2017-04-11,a41451a3eb4d374a927fbe0e1cc2a8fd,2017-04-07,2017-04-07,2017-04-11
4798,569170606,M,2017-04-07,,139,Offline,5,18170,1386189.3,885242.4,500946.9,2017-04-07,2017-04-07,2017-04-13,c004d2b33b9c8058ec97a8c2513264ee,2017-04-07,2017-04-07,2017-04-13
4799,261548268,L,2017-04-07,,176,Offline,5,13600,1037544,662592,374952,2017-04-07,2017-04-07,2017-04-15,7f843b78368f7027299eeac389f93fb9,2017-04-07,2017-04-07,2017-04-15
4800,121945512,C,2017-04-08,,169,Online,2,10484,248732.9,166643.18,82089.72,2017-04-08,2017-04-08,2017-04-12,3bc2ae6e167ba3f7fcfcb936b0c8eeeb,2017-04-08,2017-04-08,2017-04-12
4801,383833825,L,2017-04-08,,179,Offline,5,7626,581787.54,371538.72,210248.82,2017-04-08,2017-04-08,2017-04-25,6c3046437075024be39fb80fcd5dedad,2017-04-08,2017-04-08,2017-04-25
4802,961531007,L,2017-04-09,,10,Offline,1,14494,67614.51,50149.24,17465.27,2017-04-09,2017-04-09,2017-05-04,45c23a39240a791a9d66cc32771cd5d2,2017-04-09,2017-04-09,2017-05-04
4803,894858586,C,2017-04-10,,133,Online,11,14792,4816349.16,3882604.16,933745,2017-04-10,2017-04-10,2017-05-27,24a9db512dbf025353825ea8742a192d,2017-04-10,2017-04-10,2017-05-27
4804,274694526,C,2017-04-13,,66,Offline,3,14138,577749.37,400600.23,177149.14,2017-04-13,2017-04-13,2017-05-11,1cffaeab147d036fe8f454b22d13e798,2017-04-13,2017-04-13,2017-05-11
4805,972984683,H,2017-04-14,,3,Online,9,13288,2803037.16,2423000.36,380036.8,2017-04-14,2017-04-14,2017-05-30,0d1a12c6a25669179c14418ae6f43d93,2017-04-14,2017-04-14,2017-05-30
4806,939412438,C,2017-04-15,,41,Offline,5,3742,285477.18,182310.24,103166.94,2017-04-15,2017-04-15,2017-05-16,671bf586c617144873944b741dd8ff8c,2017-04-15,2017-04-15,2017-05-16
4807,186847674,M,2017-04-16,,145,Online,10,2468,539504.8,324949.22,214555.58,2017-04-16,2017-04-16,2017-04-23,fad946427eb62431149e4e63cbe8d1a0,2017-04-16,2017-04-16,2017-04-23
4808,899818313,L,2017-04-16,,126,Offline,3,10180,416005.7,288450.3,127555.4,2017-04-16,2017-04-16,2017-05-05,7b6fb5f38a33235249bc4e029f20d03b,2017-04-16,2017-04-16,2017-05-05
4809,800045716,M,2017-04-16,,24,Online,3,322,13158.53,9123.87,4034.66,2017-04-16,2017-04-16,2017-05-14,35e28f3ab91f9be3d58c55ccda5d14cf,2017-04-16,2017-04-16,2017-05-14
4810,163744628,L,2017-04-17,,118,Offline,11,9058,2949330.09,2377543.84,571786.25,2017-04-17,2017-04-17,2017-05-01,a556a498f5c009c3ef75c9234ac96ea2,2017-04-17,2017-04-17,2017-05-01
4811,485929429,C,2017-04-17,,155,Offline,3,12342,504355.83,349710.57,154645.26,2017-04-17,2017-04-17,2017-05-19,f1b879e9a6951ed0dcdb969e188b0225,2017-04-17,2017-04-17,2017-05-19
4813,491833293,L,2017-04-19,,105,Online,4,6512,355815.68,116695.04,239120.64,2017-04-19,2017-04-19,2017-04-23,8468c0a1efab3000575cc1dc416d3612,2017-04-19,2017-04-19,2017-04-23
4814,583301341,L,2017-04-19,,146,Offline,5,1368,104364.72,66648.96,37715.76,2017-04-19,2017-04-19,2017-05-13,033cdde934fb00391de2244ac4e0990e,2017-04-19,2017-04-19,2017-05-13
4815,188068187,L,2017-04-20,,165,Online,1,4822,22494.63,16684.12,5810.51,2017-04-20,2017-04-20,2017-04-25,fc045216f9ad83ef7732c79225d8c90e,2017-04-20,2017-04-20,2017-04-25
4816,306496512,L,2017-04-20,,125,Online,12,15968,5335467.68,4012279.36,1323188.32,2017-04-20,2017-04-20,2017-05-06,485db8519c38465d76bdeacf765a9878,2017-04-20,2017-04-20,2017-05-06
4817,959170663,M,2017-04-20,,183,Offline,2,17538,416089.05,278766.51,137322.54,2017-04-20,2017-04-20,2017-05-14,a348e7f427d9a985fa1701b33f66b716,2017-04-20,2017-04-20,2017-05-14
4818,948819482,L,2017-04-20,,86,Online,6,11248,866433.44,511390.32,355043.12,2017-04-20,2017-04-20,2017-05-17,82b0efa84210e67e4153423dbdbebb35,2017-04-20,2017-04-20,2017-05-17
4819,445745217,L,2017-04-20,,148,Online,9,9540,2012415.3,1739571.3,272844,2017-04-20,2017-04-20,2017-06-04,d9401e9386ce0c905e74e9284627a333,2017-04-20,2017-04-20,2017-06-04
4820,564173543,L,2017-04-21,,118,Offline,8,686,87561.04,54681.06,32879.98,2017-04-21,2017-04-21,2017-04-26,597165c0885075d243e8be86ae16a059,2017-04-21,2017-04-21,2017-04-26
4821,408315742,L,2017-04-21,,136,Online,6,17112,1318137.36,777997.08,540140.28,2017-04-21,2017-04-21,2017-05-23,55dd147fdac4693afdd5a14d3dcd4b40,2017-04-21,2017-04-21,2017-05-23
4822,175434339,H,2017-04-21,,125,Offline,6,7548,581422.44,343169.82,238252.62,2017-04-21,2017-04-21,2017-05-26,fe4b3a28158b70411edbc7b4d3203e9f,2017-04-21,2017-04-21,2017-05-26
4823,975661742,C,2017-04-21,,42,Online,1,17692,82533.18,61214.32,21318.86,2017-04-21,2017-04-21,2017-06-03,13cb1e5c3df1a30e4a51a42a1c69f6f2,2017-04-21,2017-04-21,2017-06-03
4824,414219605,H,2017-04-22,,107,Offline,9,11282,2379881.49,2057216.29,322665.2,2017-04-22,2017-04-22,2017-04-27,db38490469cf9aef099bc270f855a2ce,2017-04-22,2017-04-22,2017-04-27
4825,133675563,L,2017-04-22,,22,Offline,10,12848,2808572.8,1691631.92,1116940.88,2017-04-22,2017-04-22,2017-05-16,cf4079e3c7750410101174a713d52f04,2017-04-22,2017-04-22,2017-05-16
4826,807052075,C,2017-04-22,,56,Offline,11,6996,2277932.58,1836310.08,441622.5,2017-04-22,2017-04-22,2017-05-16,638e2c1d5a782e2b546e666187d5fbe7,2017-04-22,2017-04-22,2017-05-16
4827,565984141,C,2017-04-22,,73,Online,5,12280,936841.2,598281.6,338559.6,2017-04-22,2017-04-22,2017-05-22,0c8adab56e14ff5f550d3e7fa57562c6,2017-04-22,2017-04-22,2017-05-22
4828,594991052,M,2017-04-22,,79,Offline,5,19858,1514966.82,967481.76,547485.06,2017-04-22,2017-04-22,2017-06-06,1167e3166aacffd879f4b5d0b3feab05,2017-04-22,2017-04-22,2017-06-06
4829,850621449,L,2017-04-23,,10,Online,9,13288,2803037.16,2423000.36,380036.8,2017-04-23,2017-04-23,2017-05-02,f19be2f5f5d17af57c81464e43b6fff9,2017-04-23,2017-04-23,2017-05-02
4830,567912757,C,2017-04-23,,89,Online,7,13720,1411102,803374.6,607727.4,2017-04-23,2017-04-23,2017-05-22,879639d63644822ed5acdfd48c42bc2a,2017-04-23,2017-04-23,2017-05-22
4831,852668082,M,2017-04-23,,146,Online,7,4578,470847.3,268064.79,202782.51,2017-04-23,2017-04-23,2017-05-27,3120dbe3c4f02b51ab0f3f9a6733417a,2017-04-23,2017-04-23,2017-05-27
