id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
4832,692362964,H,2017-04-24,,52,Offline,7,8884,913719.4,520202.62,393516.78,2017-04-24,2017-04-24,2017-05-31,a6559078530d2d2e3bf804c636d2304c,2017-04-24,2017-04-24,2017-05-31
4833,783594977,H,2017-04-25,,155,Offline,9,4044,853061.58,737403.18,115658.4,2017-04-25,2017-04-25,2017-05-01,bd0fec960edf2f302e402fb60a1eb880,2017-04-25,2017-04-25,2017-05-01
4834,604870164,L,2017-04-25,,15,Offline,5,6756,515415.24,329152.32,186262.92,2017-04-25,2017-04-25,2017-06-05,23b29cd6f4fa5292e8fa9ddd67e80b51,2017-04-25,2017-04-25,2017-06-05
4835,629547774,L,2017-04-26,,57,Offline,4,12062,659067.68,216151.04,442916.64,2017-04-26,2017-04-26,2017-05-03,a9c30ac21f4d95837d048513ec1405a0,2017-04-26,2017-04-26,2017-05-03
4836,166067636,L,2017-04-26,,53,Offline,7,3918,402966.3,229418.49,173547.81,2017-04-26,2017-04-26,2017-06-02,7dac19d39ca0fcf621e7ca977218b33c,2017-04-26,2017-04-26,2017-06-02
4837,151269137,C,2017-04-27,,42,Offline,1,5508,25694.82,19057.68,6637.14,2017-04-27,2017-04-27,2017-05-14,507e1c1d4baee526ed57c7c20ccf0499,2017-04-27,2017-04-27,2017-05-14
4838,436024463,H,2017-04-27,,123,Offline,10,16366,3577607.6,2154829.39,1422778.21,2017-04-27,2017-04-27,2017-05-19,9da949a3fbe299b2347e2329f1762111,2017-04-27,2017-04-27,2017-05-19
4839,122144210,C,2017-04-27,,140,Offline,2,8082,191745.45,128463.39,63282.06,2017-04-27,2017-04-27,2017-05-24,890e08b7fe9225fd0dd2e9039797a9c5,2017-04-27,2017-04-27,2017-05-24
4840,649896085,H,2017-04-28,,132,Offline,12,15096,5044101.96,3793171.92,1250930.04,2017-04-28,2017-04-28,2017-05-24,37cc02b5a497fb7f6502056efd5799e5,2017-04-28,2017-04-28,2017-05-24
4841,379467189,C,2017-04-29,,56,Offline,7,3258,335085.3,190772.19,144313.11,2017-04-29,2017-04-29,2017-06-09,1fc1d01135f0edd7b8f0af2a2ae52486,2017-04-29,2017-04-29,2017-06-09
4842,250569665,L,2017-04-30,,59,Offline,4,15974,872819.36,286254.08,586565.28,2017-04-30,2017-04-30,2017-05-08,9998320c5601bb342a4c4e52a4899670,2017-04-30,2017-04-30,2017-05-08
4843,923828160,H,2017-04-30,,123,Offline,12,274,91552.99,68847.98,22705.01,2017-04-30,2017-04-30,2017-06-03,22238852478447d6fea62587c9ea6a0b,2017-04-30,2017-04-30,2017-06-03
4844,317006051,H,2017-04-30,,24,Offline,2,15980,379125.5,254002.1,125123.4,2017-04-30,2017-04-30,2017-06-05,82242e183df9467fcf3bb00b5339bbb3,2017-04-30,2017-04-30,2017-06-05
4845,657964599,C,2017-04-30,,179,Online,5,10402,793568.58,506785.44,286783.14,2017-04-30,2017-04-30,2017-06-17,f37d337c4356e460d2289246140ffbfa,2017-04-30,2017-04-30,2017-06-17
4846,343730294,L,2017-05-01,,139,Online,11,12574,4094157.27,3300423.52,793733.75,2017-05-01,2017-05-01,2017-05-28,a4be7227848c1307034e90463625d58d,2017-05-01,2017-05-01,2017-05-28
4847,406191432,L,2017-05-01,,3,Offline,12,19852,6633248.02,4988212.04,1645035.98,2017-05-01,2017-05-01,2017-06-01,274175b3ef591d661d33e5954ae472c8,2017-05-01,2017-05-01,2017-06-01
4848,152607667,C,2017-05-01,,181,Offline,12,17710,5917530.85,4449991.7,1467539.15,2017-05-01,2017-05-01,2017-06-11,79870af77ede9fe64f777656a7890fcc,2017-05-01,2017-05-01,2017-06-11
4849,146349751,M,2017-05-01,,90,Online,6,13998,1078265.94,636419.07,441846.87,2017-05-01,2017-05-01,2017-06-13,3b729273f28e1f367e35ac1380a8723c,2017-05-01,2017-05-01,2017-06-13
4850,692757356,H,2017-05-02,,88,Offline,9,2302,485595.39,419758.19,65837.2,2017-05-02,2017-05-02,2017-05-12,ab73c344a77c4f03f59e87ca883d2cce,2017-05-02,2017-05-02,2017-05-12
4851,245768296,C,2017-05-03,,179,Offline,6,14310,1102299.3,650604.15,451695.15,2017-05-03,2017-05-03,2017-05-12,994502675232ffe9d24101f243273e2d,2017-05-03,2017-05-03,2017-05-12
4852,181260526,M,2017-05-03,,155,Offline,11,15744,5126325.12,4132485.12,993840,2017-05-03,2017-05-03,2017-06-03,d86fb3397eade01f7e564eda7f48490f,2017-05-03,2017-05-03,2017-06-03
4853,459757936,H,2017-05-03,,60,Offline,10,2890,631754,380511.85,251242.15,2017-05-03,2017-05-03,2017-06-10,7f70327fce3382fde4170dda5aa7cbbb,2017-05-03,2017-05-03,2017-06-10
4854,858376252,C,2017-05-05,,1,Online,5,2926,223224.54,142554.72,80669.82,2017-05-05,2017-05-05,2017-05-09,1fe7ca9c70482d0eef04d08de8dbf3f6,2017-05-05,2017-05-05,2017-05-09
4855,781470668,H,2017-05-05,,124,Online,5,6782,517398.78,330419.04,186979.74,2017-05-05,2017-05-05,2017-05-10,6820e12b6dd2fcc9333b5314f5a12b0d,2017-05-05,2017-05-05,2017-05-10
4856,727550113,L,2017-05-05,,116,Online,1,14202,66252.33,49138.92,17113.41,2017-05-05,2017-05-05,2017-05-29,41a7569789734927706c12224f085e5f,2017-05-05,2017-05-05,2017-05-29
4857,920719373,H,2017-05-05,,176,Offline,12,356,118952.06,89452.12,29499.94,2017-05-05,2017-05-05,2017-06-08,188fd8aa3f28c4b763c3e1cde47ff51f,2017-05-05,2017-05-05,2017-06-08
4858,887501180,C,2017-05-05,,169,Online,10,352,76947.2,46346.08,30601.12,2017-05-05,2017-05-05,2017-06-20,c16feb4c646862591de1cc49559048cb,2017-05-05,2017-05-05,2017-06-20
4859,172365891,M,2017-05-06,,3,Online,12,11504,3843889.04,2890610.08,953278.96,2017-05-06,2017-05-06,2017-06-09,e818a03de430728f6a2913fe962de0e9,2017-05-06,2017-05-06,2017-06-09
4860,826968657,H,2017-05-06,,54,Offline,10,14516,3173197.6,1911249.14,1261948.46,2017-05-06,2017-05-06,2017-06-15,225140eccd00b8a4934bdfb9facf0d83,2017-05-06,2017-05-06,2017-06-15
4861,806148278,H,2017-05-07,,121,Online,4,12090,660597.6,216652.8,443944.8,2017-05-07,2017-05-07,2017-05-29,a5a4ea4995ae4f28adac5df26c61fab7,2017-05-07,2017-05-07,2017-05-29
4862,336292207,H,2017-05-07,,47,Online,9,10384,2190452.88,1893470.48,296982.4,2017-05-07,2017-05-07,2017-06-05,484b455b40987421bf4f4a54b8e947ad,2017-05-07,2017-05-07,2017-06-05
4863,259032571,L,2017-05-09,,180,Online,6,4698,361886.94,213594.57,148292.37,2017-05-09,2017-05-09,2017-05-13,876a2abaeea35a7f077ccf5251968f82,2017-05-09,2017-05-09,2017-05-13
4864,920011270,M,2017-05-09,,84,Offline,9,1268,267478.26,231213.46,36264.8,2017-05-09,2017-05-09,2017-06-12,2fee9d1cbf9079f93965efa7e97a6d26,2017-05-09,2017-05-09,2017-06-12
4865,880535161,C,2017-05-09,,85,Offline,12,17552,5864737.52,4410291.04,1454446.48,2017-05-09,2017-05-09,2017-06-25,1a22f2f476b2f5b57f9ae4369bc59126,2017-05-09,2017-05-09,2017-06-25
4866,953111445,H,2017-05-10,,152,Offline,12,11424,3817158.24,2870508.48,946649.76,2017-05-10,2017-05-10,2017-06-27,817d7026c12bff6b870e39674d9f0e09,2017-05-10,2017-05-10,2017-06-27
4867,613845479,H,2017-05-12,,141,Offline,1,18746,87450.09,64861.16,22588.93,2017-05-12,2017-05-12,2017-06-17,58ff9196853c3d9382c77a38b7979741,2017-05-12,2017-05-12,2017-06-17
4868,102230632,L,2017-05-13,,140,Online,4,2342,127966.88,41968.64,85998.24,2017-05-13,2017-05-13,2017-06-13,2a390d0480c5e1bf99227565b5726ac1,2017-05-13,2017-05-13,2017-06-13
4869,748646867,C,2017-05-13,,106,Online,4,198,10818.72,3548.16,7270.56,2017-05-13,2017-05-13,2017-06-22,642976ae2f4b4e850c6a80cea1785a93,2017-05-13,2017-05-13,2017-06-22
4870,923160398,L,2017-05-14,,34,Offline,4,5062,276587.68,90711.04,185876.64,2017-05-14,2017-05-14,2017-06-15,e6eea056ff47621f186df261e6a8239a,2017-05-14,2017-05-14,2017-06-15
4871,461726891,M,2017-05-14,,149,Online,4,8206,448375.84,147051.52,301324.32,2017-05-14,2017-05-14,2017-06-19,d8d3657bfa953ba81d517a957e47c3fd,2017-05-14,2017-05-14,2017-06-19
4872,694136226,M,2017-05-16,,111,Online,1,18378,85733.37,63587.88,22145.49,2017-05-16,2017-05-16,2017-06-18,3e30be7f847eacd00052037f12516077,2017-05-16,2017-05-16,2017-06-18
4874,604242742,M,2017-05-18,,159,Online,1,15420,71934.3,53353.2,18581.1,2017-05-18,2017-05-18,2017-06-25,76a23442c85f1eda59a682973e74fd0c,2017-05-18,2017-05-18,2017-06-25
4875,645411431,C,2017-05-20,,120,Offline,3,880,35961.2,24934.8,11026.4,2017-05-20,2017-05-20,2017-06-12,4447559742f5ccbc08b515276b2a583b,2017-05-20,2017-05-20,2017-06-12
4876,310828816,H,2017-05-20,,29,Online,6,18,1386.54,818.37,568.17,2017-05-20,2017-05-20,2017-06-24,66eb64c4cde2f46e5664bc2ff50367d5,2017-05-20,2017-05-20,2017-06-24
4877,595584142,M,2017-05-20,,104,Online,1,10876,50736.54,37630.96,13105.58,2017-05-20,2017-05-20,2017-06-29,e5e2717ec220230eacfccbc6bd3fdf63,2017-05-20,2017-05-20,2017-06-29
4878,171344077,H,2017-05-21,,146,Offline,12,6750,2255411.25,1696072.5,559338.75,2017-05-21,2017-05-21,2017-05-27,ee30fb3ccb8a02f06727912a3bc12393,2017-05-21,2017-05-21,2017-05-27
4879,653597962,H,2017-05-21,,73,Online,10,6032,1318595.2,794203.28,524391.92,2017-05-21,2017-05-21,2017-06-11,91767c0b8b05d0670fe7c551fb5c3612,2017-05-21,2017-05-21,2017-06-11
4880,632659566,L,2017-05-21,,98,Offline,6,13760,1059932.8,625598.4,434334.4,2017-05-21,2017-05-21,2017-06-18,4dc72f223246ad2468d9e2eea33540fb,2017-05-21,2017-05-21,2017-06-18
4881,929812705,H,2017-05-22,,26,Online,9,2194,462813.33,400064.93,62748.4,2017-05-22,2017-05-22,2017-05-25,5f4b3370af69e236f73ff48ad0dc4f6c,2017-05-22,2017-05-22,2017-05-25
4882,243684327,H,2017-05-23,,138,Online,8,924,117939.36,73652.04,44287.32,2017-05-23,2017-05-23,2017-05-30,4b17225a379ad935f7cb605e15c6256d,2017-05-23,2017-05-23,2017-05-30
4885,837754571,C,2017-05-25,,59,Online,9,18098,3817682.61,3300079.81,517602.8,2017-05-25,2017-05-25,2017-06-02,3b48007e00aae37429ae365d6ca994a3,2017-05-25,2017-05-25,2017-06-02
4886,367898499,H,2017-05-25,,120,Online,10,16392,3583291.2,2158252.68,1425038.52,2017-05-25,2017-05-25,2017-06-09,4008086d70af138b0bb8b22aadcceeac,2017-05-25,2017-05-25,2017-06-09
4887,482115542,H,2017-05-26,,131,Offline,8,15116,1929406.24,1204896.36,724509.88,2017-05-26,2017-05-26,2017-05-28,23550b55be9f953c81352f593e4ebe66,2017-05-26,2017-05-26,2017-05-28
4888,479950892,C,2017-05-26,,82,Offline,8,13978,1784151.92,1114186.38,669965.54,2017-05-26,2017-05-26,2017-05-28,26571d1a570208e0469dfd99b3387ba7,2017-05-26,2017-05-26,2017-05-28
4889,858102881,M,2017-05-27,,95,Online,11,1132,368584.86,297127.36,71457.5,2017-05-27,2017-05-27,2017-06-23,729873c5d88d7343f58ae73e99cc33a9,2017-05-27,2017-05-27,2017-06-23
4891,826695287,L,2017-05-28,,1,Offline,4,12722,695130.08,227978.24,467151.84,2017-05-28,2017-05-28,2017-06-09,1b55112325752609dcb8bf422b4b23dd,2017-05-28,2017-05-28,2017-06-09
4892,820437371,H,2017-05-28,,88,Online,9,9010,1900614.45,1642928.45,257686,2017-05-28,2017-05-28,2017-06-11,4daa55a8203c366da98eae9e5d8cb451,2017-05-28,2017-05-28,2017-06-11
4893,543396508,C,2017-05-31,,4,Online,9,3914,825638.73,713698.33,111940.4,2017-05-31,2017-05-31,2017-06-05,15d3a4e327996cf298129c6edeb63c72,2017-05-31,2017-05-31,2017-06-05
4894,638957822,M,2017-05-31,,91,Online,2,1346,31933.85,21394.67,10539.18,2017-05-31,2017-05-31,2017-06-24,c670ac817d21d2425ef2e32141faac91,2017-05-31,2017-05-31,2017-06-24
4896,251911199,L,2017-06-02,,46,Offline,5,9954,759390.66,484958.88,274431.78,2017-06-02,2017-06-02,2017-06-04,7b39abdf5e4fc6e52d6f2edc904f743e,2017-06-02,2017-06-02,2017-06-04
4898,723577868,H,2017-06-03,,80,Online,8,3252,415085.28,259216.92,155868.36,2017-06-03,2017-06-03,2017-06-23,db97222f7f255bdb6ed157e9e976afdc,2017-06-03,2017-06-03,2017-06-23
4899,634156453,M,2017-06-03,,76,Offline,9,19684,4152241.38,3589278.98,562962.4,2017-06-03,2017-06-03,2017-06-28,9a7a4c0cb7dd24b2a219183f4e377b54,2017-06-03,2017-06-03,2017-06-28
4902,569530665,M,2017-06-04,,74,Online,1,11270,52574.55,38994.2,13580.35,2017-06-04,2017-06-04,2017-06-25,74242a9eaf2ada31071806ec1a1b3708,2017-06-04,2017-06-04,2017-06-25
4903,854285991,L,2017-06-04,,59,Online,1,2128,9927.12,7362.88,2564.24,2017-06-04,2017-06-04,2017-06-30,d707bc73ca14176b8035b461f6c9cfdf,2017-06-04,2017-06-04,2017-06-30
4904,617193305,M,2017-06-05,,17,Offline,3,138,5639.37,3910.23,1729.14,2017-06-05,2017-06-05,2017-06-10,e1c06a60fe088a3e4029e8ddc4f9703c,2017-06-05,2017-06-05,2017-06-10
4905,619121921,M,2017-06-06,,36,Offline,5,1578,120385.62,76880.16,43505.46,2017-06-06,2017-06-06,2017-06-10,85cdfb22ab4bdcdccc3a394fdf636fe8,2017-06-06,2017-06-06,2017-06-10
4906,899547946,M,2017-06-06,,13,Offline,5,10164,775411.56,495190.08,280221.48,2017-06-06,2017-06-06,2017-06-17,dff8f2abd0376a49205765fe0bfa9729,2017-06-06,2017-06-06,2017-06-17
4908,215584218,M,2017-06-07,,18,Offline,6,10032,772764.96,456104.88,316660.08,2017-06-07,2017-06-07,2017-06-21,d9b2d8d6d4109860b65647b7d77d55b6,2017-06-07,2017-06-07,2017-06-21
4917,722161662,L,2017-06-10,,82,Offline,9,5078,1071178.71,925947.91,145230.8,2017-06-10,2017-06-10,2017-06-29,02b1e2b203c61d4e4df76a5ab38aa263,2017-06-10,2017-06-10,2017-06-29
4920,669579637,H,2017-06-13,,39,Offline,6,4698,361886.94,213594.57,148292.37,2017-06-13,2017-06-13,2017-06-24,68c0045d15e432377a31e3c9cd6cdc84,2017-06-13,2017-06-13,2017-06-24
4925,529504811,C,2017-06-17,,29,Offline,2,2190,51957.75,34810.05,17147.7,2017-06-17,2017-06-17,2017-06-24,e8cc70ee860f7a0e0e25659e95f643a3,2017-06-17,2017-06-17,2017-06-24
4932,900808799,C,2017-06-20,,24,Online,10,16392,3583291.2,2158252.68,1425038.52,2017-06-20,2017-06-20,2017-06-28,4a6520af4abfdffc48ebf8f068e6773a,2017-06-20,2017-06-20,2017-06-28
4939,243569314,M,2017-06-23,,146,Online,1,12856,59973.24,44481.76,15491.48,2017-06-23,2017-06-23,2017-06-25,89def4babcd8d0b67eff522647ef6c9a,2017-06-23,2017-06-23,2017-06-25
1,279703605,C,2010-01-01,2010-01-10,5,Offline,8,9367,2391207.76,1493287.14,897920.62,2010-01-01,2010-01-10,2010-01-10,51269c0d9831ec80bfb5bc775721490d,2010-01-10,2010-01-10,
2,872081267,H,2010-01-01,2010-01-12,3,Online,2,7081,335993.45,225104.99,110888.46,2010-01-01,2010-01-12,2010-01-12,140c932a0d1c157b3bdd8e50724038e3,2010-01-12,2010-01-12,
3,570716845,L,2010-01-01,2010-01-13,1,Offline,10,6652,2908254.4,1751671.16,1156583.24,2010-01-01,2010-01-13,2010-01-13,6acecf85be53a1ebc51f43c90e35be3d,2010-01-13,2010-01-13,
4,770144021,L,2010-01-01,2010-01-21,2,Offline,2,1585,75208.25,50387.15,24821.1,2010-01-01,2010-01-21,2010-01-21,3defd931ff560ae3b58f7ee40e10255e,2010-01-21,2010-01-21,
5,940682303,L,2010-01-01,2010-02-09,4,Online,7,7652,1574016.4,896125.72,677890.68,2010-01-01,2010-02-09,2010-02-09,db882972516d2545fda3c9ac41882415,2010-02-09,2010-02-09,
6,100624740,M,2010-01-02,2010-01-20,6,Online,10,5951,2601777.2,1567076.83,1034700.37,2010-01-02,2010-01-20,2010-01-20,23d979ed470f422e97d065833b308c3c,2010-01-20,2010-01-20,
7,229640281,M,2010-01-02,2010-01-28,8,Offline,2,4517,214331.65,143595.43,70736.22,2010-01-02,2010-01-28,2010-01-28,eddad45360074228f0605b0866c838ef,2010-01-28,2010-01-28,
8,233851563,H,2010-01-02,2010-02-21,7,Offline,9,729,307557.81,265859.01,41698.8,2010-01-02,2010-02-21,2010-02-21,0bbb12ae2faa35e6f1e1866906878bfb,2010-02-21,2010-02-21,
9,295840632,L,2010-01-03,2010-01-06,12,Offline,1,4672,43589.76,32330.24,11259.52,2010-01-03,2010-01-06,2010-01-06,10d3971fb56f955ed80dade543c46c33,2010-01-06,2010-01-06,
10,761485421,L,2010-01-03,2010-01-26,10,Offline,2,9313,441901.85,296060.27,145841.58,2010-01-03,2010-01-26,2010-01-26,40f61ccf321b7b5fe66b9dc37db72f28,2010-01-26,2010-01-26,
11,836226356,H,2010-01-03,2010-01-26,9,Offline,2,6816,323419.2,216680.64,106738.56,2010-01-03,2010-01-26,2010-01-26,7f84e628d44c016267cb52c0a31ef315,2010-01-26,2010-01-26,
12,127467000,L,2010-01-03,2010-02-07,13,Online,7,9173,1886886.1,1074250.03,812636.07,2010-01-03,2010-02-07,2010-02-07,5b3a3ef869428d6a5acf9265cf456e0e,2010-02-07,2010-02-07,
13,231450879,L,2010-01-03,2010-02-22,11,Online,4,313,34204.64,11217.92,22986.72,2010-01-03,2010-02-22,2010-02-22,d5534a752144507279e16e225ac0d0bf,2010-02-22,2010-02-22,
14,684343802,L,2010-01-04,2010-01-28,14,Offline,10,1394,609456.8,367082.02,242374.78,2010-01-04,2010-01-28,2010-01-28,4a1f230272a2c41f5a74f04f8f8833bb,2010-01-28,2010-01-28,
15,517898786,C,2010-01-05,2010-01-09,12,Online,1,6614,61708.62,45768.88,15939.74,2010-01-05,2010-01-09,2010-01-09,acd6eb74e2123a8ff87932a1946771bd,2010-01-09,2010-01-09,
16,521874034,M,2010-01-06,2010-02-03,18,Offline,10,2979,1302418.8,784460.07,517958.73,2010-01-06,2010-02-03,2010-02-03,a61bef46565fad4dee1a3bd483d0b485,2010-02-03,2010-02-03,
17,868854463,M,2010-01-06,2010-02-12,15,Offline,3,2198,179642.54,124560.66,55081.88,2010-01-06,2010-02-12,2010-02-12,69cdfa6ab7f8d55c953263ae113a67f3,2010-02-12,2010-02-12,
18,264197003,M,2010-01-06,2010-02-14,16,Online,5,619,94447.02,60315.36,34131.66,2010-01-06,2010-02-14,2010-02-14,89fbecd93d735eb353549e819d87c244,2010-02-14,2010-02-14,
19,773411166,M,2010-01-06,2010-02-19,17,Offline,3,8406,687022.38,476368.02,210654.36,2010-01-06,2010-02-19,2010-02-19,2d3e24b9bb0b10af8491bf7f3a25c409,2010-02-19,2010-02-19,
20,280452048,L,2010-01-07,2010-01-14,19,Online,9,848,357762.72,309257.12,48505.6,2010-01-07,2010-01-14,2010-01-14,dd3fa7804030a409cb6b0e83064d8bc7,2010-01-14,2010-01-14,
21,193313300,C,2010-01-07,2010-02-13,20,Offline,6,4556,701897.36,414277.08,287620.28,2010-01-07,2010-02-13,2010-02-13,e0f7c52d64abfa18df4dcff7a88eda58,2010-02-13,2010-02-13,
22,876922976,H,2010-01-08,2010-01-17,21,Online,4,9851,1076517.28,353059.84,723457.44,2010-01-08,2010-01-17,2010-01-17,de472eaa3f7b3cbb320a31419e67a1be,2010-01-17,2010-01-17,
23,889084756,H,2010-01-09,2010-02-08,22,Offline,10,8792,3843862.4,2315197.36,1528665.04,2010-01-09,2010-02-08,2010-02-08,62e92c075bae95d4e9cbfd7b88d059a1,2010-02-08,2010-02-08,
24,689421546,H,2010-01-10,2010-01-31,23,Online,4,4011,438322.08,143754.24,294567.84,2010-01-10,2010-01-31,2010-01-31,2b1400e0c4137fbb7f531737a64b8bd4,2010-01-31,2010-01-31,
25,687374913,M,2010-01-10,2010-02-26,24,Online,7,8367,1721091.9,979859.37,741232.53,2010-01-10,2010-02-26,2010-02-26,2916b0d112406087c17e69c0e9fd8295,2010-02-26,2010-02-26,
26,653920686,C,2010-01-11,2010-01-18,26,Online,5,8517,1299523.86,829896.48,469627.38,2010-01-11,2010-01-18,2010-01-18,479f96873dc4ec2d53455374ed175bde,2010-01-18,2010-01-18,
27,479171121,C,2010-01-11,2010-01-27,28,Offline,8,6238,1592436.64,994461.96,597974.68,2010-01-11,2010-01-27,2010-01-27,850056a3c6104072c0b1285668a4234e,2010-01-27,2010-01-27,
28,525023162,L,2010-01-11,2010-02-06,25,Offline,9,4876,2057135.64,1778228.44,278907.2,2010-01-11,2010-02-06,2010-02-06,96155e4ba750eddaa9e50fb3376b5caa,2010-02-06,2010-02-06,
29,938557994,L,2010-01-11,2010-02-18,29,Offline,11,9022,5875216.62,4736189.12,1139027.5,2010-01-11,2010-02-18,2010-02-18,6718a4a0eb6ada35546acd5248a3084f,2010-02-18,2010-02-18,
30,612161910,M,2010-01-11,2010-02-27,27,Offline,3,1168,95460.64,66190.56,29270.08,2010-01-11,2010-02-27,2010-02-27,86187acf6c9827d1f6e41c976facf671,2010-02-27,2010-02-27,
31,356413495,L,2010-01-12,2010-01-18,32,Offline,3,9528,778723.44,539951.76,238771.68,2010-01-12,2010-01-18,2010-01-18,6f7b347b7b05723dac028249ee46f095,2010-01-18,2010-01-18,
32,393842971,L,2010-01-12,2010-01-31,30,Offline,4,5742,627485.76,205793.28,421692.48,2010-01-12,2010-01-31,2010-01-31,359679b90e7bfbf7441dde792a3283cd,2010-01-31,2010-01-31,
33,412498700,M,2010-01-12,2010-02-19,31,Online,10,6387,2792396.4,1681888.71,1110507.69,2010-01-12,2010-02-19,2010-02-19,1214710f4167e3a8a198c50b45367dc3,2010-02-19,2010-02-19,
34,805095136,L,2010-01-13,2010-01-20,33,Online,6,4396,677247.76,399728.28,277519.48,2010-01-13,2010-01-20,2010-01-20,bfae76fe73247a8c3837bc0d39afbd99,2010-01-20,2010-01-20,
35,730236184,L,2010-01-13,2010-02-14,35,Online,2,1969,93429.05,62594.51,30834.54,2010-01-13,2010-02-14,2010-02-14,cf552083ce1fef5ab539a08864ec6a0d,2010-02-14,2010-02-14,
36,861180341,L,2010-01-13,2010-02-20,34,Offline,2,1255,59549.75,39896.45,19653.3,2010-01-13,2010-02-20,2010-02-20,4c50f1e0e15676e9d9036980447ae5e7,2010-02-20,2010-02-20,
37,545135438,C,2010-01-14,2010-02-27,36,Online,12,6545,4373827.15,3289124.3,1084702.85,2010-01-14,2010-02-27,2010-02-27,8ccb59384e01fab4d0a7781626b76fb2,2010-02-27,2010-02-27,
38,129317939,H,2010-01-15,2010-01-22,36,Offline,6,6907,1064092.42,628053.51,436038.91,2010-01-15,2010-01-22,2010-01-22,4a8c46392431cda208c8ea1c7465ff8d,2010-01-22,2010-01-22,
39,761171710,H,2010-01-15,2010-03-03,3,Online,10,6479,2832618.8,1706115.07,1126503.73,2010-01-15,2010-03-03,2010-03-03,afce842ca57f5fbe31b3883613d64756,2010-03-03,2010-03-03,
40,667420995,C,2010-01-16,2010-01-18,11,Online,3,3559,290877.07,201688.53,89188.54,2010-01-16,2010-01-18,2010-01-18,5acaf1dddde99d397752eba0bd5a5f37,2010-01-18,2010-01-18,
41,646482598,M,2010-01-16,2010-01-25,38,Offline,5,7422,1132448.76,723199.68,409249.08,2010-01-16,2010-01-25,2010-01-25,faa1779e4f509353bfd28df35e154f0b,2010-01-25,2010-01-25,
42,916793477,C,2010-01-16,2010-02-04,39,Online,8,8418,2148947.04,1341997.56,806949.48,2010-01-16,2010-02-04,2010-02-04,1186d1234d6b63b38d5a9950f1407787,2010-02-04,2010-02-04,
43,336813628,C,2010-01-16,2010-02-23,37,Offline,10,9492,4149902.4,2499528.36,1650374.04,2010-01-16,2010-02-23,2010-02-23,8076c41805a83faa368286e9096ba0f2,2010-02-23,2010-02-23,
44,665138328,H,2010-01-17,2010-02-14,40,Online,1,8067,75265.11,55823.64,19441.47,2010-01-17,2010-02-14,2010-02-14,ec9441d1f5f9d2244bb2e91045c29046,2010-02-14,2010-02-14,
45,756252324,L,2010-01-18,2010-02-09,45,Online,1,723,6745.59,5003.16,1742.43,2010-01-18,2010-02-09,2010-02-09,61f7c8bec9887cfabe7e9ffa6a2cb252,2010-02-09,2010-02-09,
46,450794637,C,2010-01-18,2010-02-11,42,Offline,1,9006,84025.98,62321.52,21704.46,2010-01-18,2010-02-11,2010-02-11,de0750e156bf720284708593d57c19de,2010-02-11,2010-02-11,
47,806197631,M,2010-01-18,2010-02-18,43,Online,8,649,165676.72,103463.58,62213.14,2010-01-18,2010-02-18,2010-02-18,de387430b6ad35dc0a97b6686b5e7db5,2010-02-18,2010-02-18,
48,949657618,H,2010-01-18,2010-02-20,41,Online,9,3648,1539054.72,1330389.12,208665.6,2010-01-18,2010-02-20,2010-02-20,c43a3f55e08830cb3f7b1d13dd9c6bab,2010-02-20,2010-02-20,
49,423834359,H,2010-01-18,2010-02-20,44,Offline,8,860,219540.8,137101.2,82439.6,2010-01-18,2010-02-20,2010-02-20,ceed07500e9781b59c1d942454de4b6e,2010-02-20,2010-02-20,
50,993345010,L,2010-01-18,2010-03-03,41,Offline,2,1718,81519.1,54615.22,26903.88,2010-01-18,2010-03-03,2010-03-03,8a51710ac8126b80689a5be9aa5d3d31,2010-03-03,2010-03-03,
51,475590264,M,2010-01-19,2010-02-04,46,Online,3,6583,538028.59,373058.61,164969.98,2010-01-19,2010-02-04,2010-02-04,51156f0839bdbd248f3378c8308f7539,2010-02-04,2010-02-04,
52,477282845,H,2010-01-20,2010-02-04,11,Offline,7,7455,1533493.5,873055.05,660438.45,2010-01-20,2010-02-04,2010-02-04,c4fe0e52c1efa1af65acb1b485fe5147,2010-02-04,2010-02-04,
