id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
53,250777375,C,2010-01-20,2010-03-02,47,Offline,4,9453,1033023.84,338795.52,694228.32,2010-01-20,2010-03-02,2010-03-02,94eb2ec6e6d4aac1454de8c1d15ec642,2010-03-02,2010-03-02,
54,612320268,M,2010-01-21,2010-02-10,48,Offline,6,8029,1236947.74,730076.97,506870.77,2010-01-21,2010-02-10,2010-02-10,9b7054a0c2d4e3e6325704aad89f0edc,2010-02-10,2010-02-10,
55,310955846,C,2010-01-21,2010-02-10,49,Online,3,7600,621148,430692,190456,2010-01-21,2010-02-10,2010-02-10,67af7b4ac1e5c8a667ae5532bd54f22d,2010-02-10,2010-02-10,
56,715950095,L,2010-01-22,2010-02-01,50,Offline,2,4398,208685.1,139812.42,68872.68,2010-01-22,2010-02-01,2010-02-01,601b7fd2b30e527693f5247f95bb20f7,2010-02-01,2010-02-01,
57,368851649,H,2010-01-22,2010-02-17,51,Online,7,255,52453.5,29863.05,22590.45,2010-01-22,2010-02-17,2010-02-17,bdea9bda31f9013d64985cc0b7321ae4,2010-02-17,2010-02-17,
58,786361730,L,2010-01-23,2010-02-03,52,Online,2,765,36299.25,24319.35,11979.9,2010-01-23,2010-02-03,2010-02-03,08aa61d9423da60751ffbec128d375bd,2010-02-03,2010-02-03,
59,480904042,C,2010-01-23,2010-02-05,34,Offline,5,9048,1380543.84,881637.12,498906.72,2010-01-23,2010-02-05,2010-02-05,25c122ae0561c78719bdf146b8e05802,2010-02-05,2010-02-05,
60,657346189,C,2010-01-24,2010-01-28,19,Offline,10,2200,961840,579326,382514,2010-01-24,2010-01-28,2010-01-28,93bce4132b09d30606e0cb492ba57178,2010-01-28,2010-01-28,
61,410138356,H,2010-01-24,2010-03-02,53,Offline,4,7909,864295.52,283458.56,580836.96,2010-01-24,2010-03-02,2010-03-02,dcae0ab4f7055a31168fd816f091feee,2010-03-02,2010-03-02,
62,987835538,H,2010-01-24,2010-03-10,35,Offline,1,1342,12520.86,9286.64,3234.22,2010-01-24,2010-03-10,2010-03-10,f49d250e7e32b2efba7a340d4e1794a1,2010-03-10,2010-03-10,
63,817061221,C,2010-01-26,2010-02-21,54,Offline,6,5427,836083.62,493477.11,342606.51,2010-01-26,2010-02-21,2010-02-21,68868fe96b70e70d753c779c30bfe8a5,2010-02-21,2010-02-21,
64,714533889,H,2010-01-29,2010-02-07,56,Online,11,5311,3458576.31,2788062.56,670513.75,2010-01-29,2010-02-07,2010-02-07,2ead1ea8e8d71882e6df66d35620294d,2010-02-07,2010-02-07,
65,562887370,H,2010-01-29,2010-02-08,55,Online,11,9736,6340180.56,5111010.56,1229170,2010-01-29,2010-02-08,2010-02-08,250a932e4efe692c910c30a0699745c0,2010-02-08,2010-02-08,
66,627159106,M,2010-01-29,2010-03-09,56,Online,9,9171,3869153.19,3344571.99,524581.2,2010-01-29,2010-03-09,2010-03-09,e906b47300a088a4b79fcc3ace3719ff,2010-03-09,2010-03-09,
67,596105563,M,2010-01-29,2010-03-20,57,Online,8,9738,2485916.64,1552431.96,933484.68,2010-01-29,2010-03-20,2010-03-20,69cf6dfbbbea10f32e899b855b74ec05,2010-03-20,2010-03-20,
68,213506257,L,2010-01-30,2010-01-31,59,Offline,1,101,942.33,698.92,243.41,2010-01-30,2010-01-31,2010-01-31,e81c8f9733b7edc14ec58495f940dd30,2010-01-31,2010-01-31,
69,797461354,H,2010-01-30,2010-02-05,58,Online,2,5391,255802.95,171379.89,84423.06,2010-01-30,2010-02-05,2010-02-05,0499a952cd9d8066269a882c40a7fe10,2010-02-05,2010-02-05,
70,200636374,C,2010-01-31,2010-03-03,60,Offline,3,1617,132157.41,91635.39,40522.02,2010-01-31,2010-03-03,2010-03-03,30e8d70b8e1109088a68fb293f9c1d2c,2010-03-03,2010-03-03,
71,774122273,H,2010-02-01,2010-02-15,61,Offline,11,8838,5755393.98,4639596.48,1115797.5,2010-02-01,2010-02-15,2010-02-15,8bf2eaa07dbba1581da93338f661266e,2010-02-15,2010-02-15,
72,325322616,M,2010-02-01,2010-03-12,62,Online,6,9046,1393626.76,822552.78,571073.98,2010-02-01,2010-03-12,2010-03-12,77936505f87bb3b458de28ef7b21aa25,2010-03-12,2010-03-12,
73,285492455,C,2010-02-02,2010-03-01,64,Offline,11,2417,1573974.57,1268828.32,305146.25,2010-02-02,2010-03-01,2010-03-01,e4648ac9ec541d61bec2e616470ac3f3,2010-03-01,2010-03-01,
74,131681287,M,2010-02-02,2010-03-02,63,Online,6,6274,966572.44,570494.82,396077.62,2010-02-02,2010-03-02,2010-03-02,8dfaf148166f17f9ce3fb10e3a9e04f4,2010-03-02,2010-03-02,
75,114954173,C,2010-02-03,2010-02-11,66,Offline,1,6349,59236.17,43935.08,15301.09,2010-02-03,2010-02-11,2010-02-11,a0ec7f2f464aab5a7e22a56aef7105ae,2010-02-11,2010-02-11,
76,792541968,L,2010-02-03,2010-03-08,65,Offline,7,9635,1981919.5,1128354.85,853564.65,2010-02-03,2010-03-08,2010-03-08,b923c8f694bd8af906c78ee5d5438557,2010-03-08,2010-03-08,
77,320757281,L,2010-02-03,2010-03-15,19,Offline,3,8062,658907.26,456873.54,202033.72,2010-02-03,2010-03-15,2010-03-15,93a7154fc68382bf122f6aa95e1a5efe,2010-03-15,2010-03-15,
78,875351417,H,2010-02-04,2010-02-08,67,Online,1,4791,44700.03,33153.72,11546.31,2010-02-04,2010-02-08,2010-02-08,37f83e526ef283b7a30b7840fb4d4d28,2010-02-08,2010-02-08,
79,124833285,C,2010-02-05,2010-02-10,25,Offline,1,9798,91415.34,67802.16,23613.18,2010-02-05,2010-02-10,2010-02-10,b6e5ce6f24991db12ca9302d7cfe88af,2010-02-10,2010-02-10,
80,557141864,M,2010-02-05,2010-02-16,69,Offline,8,9513,2428478.64,1516562.46,911916.18,2010-02-05,2010-02-16,2010-02-16,35a20e5fe883d080e80b0c3e67703282,2010-02-16,2010-02-16,
81,611298453,H,2010-02-05,2010-03-20,68,Online,6,5652,870747.12,513936.36,356810.76,2010-02-05,2010-03-20,2010-03-20,72663aa385cb658c352b58f5b7f0d3ee,2010-03-20,2010-03-20,
82,251448142,M,2010-02-06,2010-02-18,22,Online,1,7948,74154.84,55000.16,19154.68,2010-02-06,2010-02-18,2010-02-18,1f26d65f542840684f63c0274bfa735c,2010-02-18,2010-02-18,
83,448946702,M,2010-02-06,2010-02-28,72,Offline,12,2161,1444131.47,1085988.94,358142.53,2010-02-06,2010-02-28,2010-02-28,e108fb6b8d6c98a16c909ff243b4ac69,2010-02-28,2010-02-28,
84,885348546,C,2010-02-06,2010-03-04,71,Online,12,3164,2114406.28,1590036.56,524369.72,2010-02-06,2010-03-04,2010-03-04,b22f2b8faa408b21c9e6d8d711ad1cbf,2010-03-04,2010-03-04,
85,877162015,M,2010-02-06,2010-03-07,70,Offline,10,588,257073.6,154838.04,102235.56,2010-02-06,2010-03-07,2010-03-07,83f9d15f3f0e25fb9c8a3691fbbbf565,2010-03-07,2010-03-07,
86,396718728,L,2010-02-07,2010-03-18,32,Offline,3,6742,551023.66,382069.14,168954.52,2010-02-07,2010-03-18,2010-03-18,b0709230e8a05d508a28e811e1ff709f,2010-03-18,2010-03-18,
87,748028457,C,2010-02-07,2010-03-26,6,Online,7,7098,1460058.6,831246.78,628811.82,2010-02-07,2010-03-26,2010-03-26,2aee940b98c45b294d46fb4466d49c54,2010-03-26,2010-03-26,
88,838788402,M,2010-02-10,2010-02-26,11,Offline,8,4983,1272060.24,794389.86,477670.38,2010-02-10,2010-02-26,2010-02-26,611968ad021842607775685ce88c7aee,2010-02-26,2010-02-26,
89,909436070,L,2010-02-10,2010-02-27,73,Offline,4,1198,130917.44,42936.32,87981.12,2010-02-10,2010-02-27,2010-02-27,09e8c4e81d771c1f16799b1d61bf9ced,2010-02-27,2010-02-27,
90,913529336,C,2010-02-11,2010-02-27,76,Offline,8,2486,634626.08,396318.12,238307.96,2010-02-11,2010-02-27,2010-02-27,659b9110f064e3cb08f4f151d43be9ac,2010-02-27,2010-02-27,
91,516485583,M,2010-02-11,2010-03-06,75,Offline,9,8416,3550626.24,3069231.04,481395.2,2010-02-11,2010-03-06,2010-03-06,9bb6791a4446c834cc422163919fd5bd,2010-03-06,2010-03-06,
92,979965722,M,2010-02-11,2010-03-27,74,Offline,7,2489,511987.3,291486.79,220500.51,2010-02-11,2010-03-27,2010-03-27,5b254a3ad9b5c0c7bd7d953274ea9f81,2010-03-27,2010-03-27,
93,562101590,C,2010-02-12,2010-03-17,16,Online,10,7207,3150900.4,1897819.31,1253081.09,2010-02-12,2010-03-17,2010-03-17,b5aa5211c1dee1049a35477a879a042b,2010-03-17,2010-03-17,
94,894637572,C,2010-02-12,2010-04-01,77,Offline,5,1993,304091.94,194197.92,109894.02,2010-02-12,2010-04-01,2010-04-01,bcaac70c97358f68cdb57889733b641d,2010-04-01,2010-04-01,
95,721816623,H,2010-02-13,2010-02-17,78,Online,6,434,66862.04,39463.62,27398.42,2010-02-13,2010-02-17,2010-02-17,44804539d7a20e9707b2f01034800e1b,2010-02-17,2010-02-17,
96,865276610,C,2010-02-13,2010-02-19,68,Online,5,3432,523654.56,334414.08,189240.48,2010-02-13,2010-02-19,2010-02-19,a17da44e4a19f53ddcadde3f9ffc3978,2010-02-19,2010-02-19,
97,719769990,M,2010-02-13,2010-03-15,49,Online,12,4790,3201013.3,2407166.6,793846.7,2010-02-13,2010-03-15,2010-03-15,7a378265327ab3cd2d3746eeb71c5f6c,2010-03-15,2010-03-15,
98,345593249,L,2010-02-13,2010-03-15,3,Offline,10,7577,3312664.4,1995251.41,1317412.99,2010-02-13,2010-03-15,2010-03-15,7b828b40be1fd9bade2ad035102232cd,2010-03-15,2010-03-15,
99,744683635,L,2010-02-13,2010-04-01,79,Offline,6,7291,1123251.46,662970.63,460280.83,2010-02-13,2010-04-01,2010-04-01,d8c1408d94af9bff18812a1ba8312da4,2010-04-01,2010-04-01,
100,416004884,L,2010-02-14,2010-03-17,80,Offline,10,3945,1724754,1038836.85,685917.15,2010-02-14,2010-03-17,2010-03-17,89ae25ba8823bbec86d1143836666cb1,2010-03-17,2010-03-17,
101,382668673,L,2010-02-15,2010-03-04,82,Online,1,9019,84147.27,62411.48,21735.79,2010-02-15,2010-03-04,2010-03-04,045a1f6df931a861701748001f1ce9f4,2010-03-04,2010-03-04,
102,636134421,C,2010-02-15,2010-03-20,83,Online,2,5166,245126.7,164227.14,80899.56,2010-02-15,2010-03-20,2010-03-20,373ab0ca671b9d347a6ca4d8a7c129aa,2010-03-20,2010-03-20,
103,893929469,M,2010-02-15,2010-04-03,81,Online,12,2450,1637261.5,1231223,406038.5,2010-02-15,2010-04-03,2010-04-03,9d9c32e31a944186a760486c240980c6,2010-04-03,2010-04-03,
104,135224807,C,2010-02-15,2010-04-06,1,Online,7,4880,1003816,571496.8,432319.2,2010-02-15,2010-04-06,2010-04-06,d605b72dbbcb687a6d78069df7015bb8,2010-04-06,2010-04-06,
105,197449910,M,2010-02-16,2010-02-20,85,Online,3,8671,708680.83,491385.57,217295.26,2010-02-16,2010-02-20,2010-02-20,f0983114a7e409ad85dcf95d32903fa5,2010-02-20,2010-02-20,
106,837608230,M,2010-02-16,2010-03-03,72,Online,6,5744,884920.64,522301.92,362618.72,2010-02-16,2010-03-03,2010-03-03,a637e791656a2985c4221e1d65bf9ebb,2010-03-03,2010-03-03,
107,521681344,M,2010-02-16,2010-04-03,84,Online,11,5957,3879257.97,3127186.72,752071.25,2010-02-16,2010-04-03,2010-04-03,997d8c594db0cf891da3137c26f02f34,2010-04-03,2010-04-03,
108,775147092,L,2010-02-17,2010-02-28,2,Online,7,2105,432998.5,246516.55,186481.95,2010-02-17,2010-02-28,2010-02-28,ec42265263f6231a175beaf70e05d832,2010-02-28,2010-02-28,
109,159902417,C,2010-02-17,2010-03-05,87,Online,8,7533,1923024.24,1200910.86,722113.38,2010-02-17,2010-03-05,2010-03-05,660f37cdbd84412c7f49e904808dbcd6,2010-03-05,2010-03-05,
110,515187394,C,2010-02-17,2010-04-06,86,Online,11,4253,2769596.13,2232654.88,536941.25,2010-02-17,2010-04-06,2010-04-06,bb086a0eec8c1e2e8bff9cc7d0cd9f23,2010-04-06,2010-04-06,
111,519280660,C,2010-02-18,2010-04-06,19,Offline,12,5542,3703552.34,2785076.68,918475.66,2010-02-18,2010-04-06,2010-04-06,369883e8276aaa968b62731cffad3564,2010-04-06,2010-04-06,
112,398333632,C,2010-02-19,2010-03-02,88,Offline,7,4629,952185.3,542102.19,410083.11,2010-02-19,2010-03-02,2010-03-02,afc79b098d2d9e26304af5b7d9f95378,2010-03-02,2010-03-02,
113,440092408,M,2010-02-19,2010-03-14,89,Offline,1,1978,18454.74,13687.76,4766.98,2010-02-19,2010-03-14,2010-03-14,35817f01a821e2442b2084a7cba0fb34,2010-03-14,2010-03-14,
114,627003753,M,2010-02-19,2010-03-26,26,Offline,9,3199,1349626.11,1166643.31,182982.8,2010-02-19,2010-03-26,2010-03-26,256658c4be3fbaa81550fd12e866c7e8,2010-03-26,2010-03-26,
115,795141351,H,2010-02-20,2010-02-24,24,Offline,2,8850,419932.5,281341.5,138591,2010-02-20,2010-02-24,2010-02-24,0072675596e2e33434fa2936083f16c3,2010-02-24,2010-02-24,
116,930296790,C,2010-02-20,2010-03-26,90,Offline,9,4348,1834377.72,1585672.12,248705.6,2010-02-20,2010-03-26,2010-03-26,541c626853e93ff347ed54840d0275c2,2010-03-26,2010-03-26,
117,585362994,L,2010-02-20,2010-04-11,91,Offline,12,773,516572.71,388463.42,128109.29,2010-02-20,2010-04-11,2010-04-11,9dd643364b46221f85b0d03011885909,2010-04-11,2010-04-11,
118,686946189,H,2010-02-21,2010-03-08,63,Online,3,1498,122431.54,84891.66,37539.88,2010-02-21,2010-03-08,2010-03-08,c89ed57ab082a1eb4b3b6c4249ba7bdd,2010-03-08,2010-03-08,
119,406402146,C,2010-02-21,2010-03-27,92,Online,1,2281,21281.73,15784.52,5497.21,2010-02-21,2010-03-27,2010-03-27,1f053f505d3fd706db6a036c20546b7b,2010-03-27,2010-03-27,
120,239721095,L,2010-02-23,2010-03-09,52,Offline,3,7654,625561.42,433752.18,191809.24,2010-02-23,2010-03-09,2010-03-09,ee77f186ae96633f11767511ac3b1b9e,2010-03-09,2010-03-09,
121,266445338,H,2010-02-24,2010-02-28,38,Online,10,5951,2601777.2,1567076.83,1034700.37,2010-02-24,2010-02-28,2010-02-28,914b87a965b7f7262f26658f779f788e,2010-02-28,2010-02-28,
122,453474700,C,2010-02-24,2010-04-08,93,Online,4,2096,229050.88,75120.64,153930.24,2010-02-24,2010-04-08,2010-04-08,bbb0b5e7d6ee25e064418d5b73903491,2010-04-08,2010-04-08,
123,268373954,H,2010-02-25,2010-02-28,94,Online,11,6672,4344873.12,3502533.12,842340,2010-02-25,2010-02-28,2010-02-28,76ca29fc98a7b682bb93855bc42e2669,2010-02-28,2010-02-28,
124,916718804,M,2010-02-25,2010-03-09,17,Online,12,6321,4224134.67,3176555.34,1047579.33,2010-02-25,2010-03-09,2010-03-09,62e3be1b133221d9d34b12ffc11f9a69,2010-03-09,2010-03-09,
125,363699233,M,2010-02-26,2010-03-20,96,Online,7,5540,1139578,648789.4,490788.6,2010-02-26,2010-03-20,2010-03-20,2c208e7428685349bc485325cfcca11b,2010-03-20,2010-03-20,
126,689977300,C,2010-02-26,2010-04-05,95,Online,9,8471,3573830.19,3089288.99,484541.2,2010-02-26,2010-04-05,2010-04-05,d19238f0610a6c18c5346ca993b79f55,2010-04-05,2010-04-05,
127,438558185,M,2010-02-26,2010-04-14,2,Online,9,7967,3361197.63,2905485.23,455712.4,2010-02-26,2010-04-14,2010-04-14,186b6ddda482221e04d97a47b8aefd1b,2010-04-14,2010-04-14,
128,380072295,M,2010-02-27,2010-03-15,12,Online,10,693,302979.6,182487.69,120491.91,2010-02-27,2010-03-15,2010-03-15,5cd7180a8eca15c1fe254f8a1555d5a0,2010-03-15,2010-03-15,
129,585757386,L,2010-02-28,2010-03-23,96,Offline,7,7482,1539047.4,876217.02,662830.38,2010-02-28,2010-03-23,2010-03-23,930cace001e9da109d21d3dcdefbad79,2010-03-23,2010-03-23,
130,718512141,C,2010-03-01,2010-03-04,98,Offline,2,2564,121661.8,81509.56,40152.24,2010-03-01,2010-03-04,2010-03-04,7eeb9e5826fcc2041a6f88fdb99d78f5,2010-03-04,2010-03-04,
131,161399304,L,2010-03-01,2010-03-15,91,Online,10,496,216851.2,130611.68,86239.52,2010-03-01,2010-03-15,2010-03-15,26d5a8f1ba18a66241ba185330ae4b4a,2010-03-15,2010-03-15,
132,221695792,H,2010-03-01,2010-03-20,14,Online,11,3566,2322214.86,1872007.36,450207.5,2010-03-01,2010-03-20,2010-03-20,cf24a5c2180d49366b31acda276c777f,2010-03-20,2010-03-20,
133,211344611,L,2010-03-01,2010-03-23,54,Offline,5,422,64388.76,41119.68,23269.08,2010-03-01,2010-03-23,2010-03-23,991c21d5afaefbc9a591100a81f4f6b5,2010-03-23,2010-03-23,
134,641724574,C,2010-03-01,2010-03-30,97,Offline,6,9417,1450783.02,856287.81,594495.21,2010-03-01,2010-03-30,2010-03-30,504f5d1b044953dc3b67e5ffc6e2d7c5,2010-03-30,2010-03-30,
135,601894414,M,2010-03-02,2010-03-19,91,Offline,11,2787,1814922.27,1463063.52,351858.75,2010-03-02,2010-03-19,2010-03-19,dbcbaf172d117b999aa7522a735d684d,2010-03-19,2010-03-19,
136,520777547,C,2010-03-02,2010-04-15,54,Offline,4,8504,929317.12,304783.36,624533.76,2010-03-02,2010-04-15,2010-04-15,539522762ecd448332018507cf85f527,2010-04-15,2010-04-15,
137,443871963,H,2010-03-02,2010-04-16,99,Online,4,432,47208.96,15482.88,31726.08,2010-03-02,2010-04-16,2010-04-16,a9b32ad1b9f3d9e1ac14ff3b3607d633,2010-04-16,2010-04-16,
138,930219113,M,2010-03-03,2010-03-10,100,Online,11,1362,886948.02,714995.52,171952.5,2010-03-03,2010-03-10,2010-03-10,49a65ef4b0627eee742a1e2b50477f5c,2010-03-10,2010-03-10,
139,601422345,C,2010-03-04,2010-03-20,101,Online,2,3092,146715.4,98294.68,48420.72,2010-03-04,2010-03-20,2010-03-20,7ce8b70ba32c3d1ea93faf092ce37cc2,2010-03-20,2010-03-20,
140,967294538,L,2010-03-04,2010-04-18,59,Online,9,2804,1182979.56,1022590.76,160388.8,2010-03-04,2010-04-18,2010-04-18,fe4a8085961aec3c81c6118fb429dbf8,2010-04-18,2010-04-18,
141,603114926,L,2010-03-06,2010-03-22,102,Offline,11,3964,2581396.44,2080941.44,500455,2010-03-06,2010-03-22,2010-03-22,e7c38486428a155d93a1e23c3f2fa6dc,2010-03-22,2010-03-22,
142,407544982,L,2010-03-07,2010-03-12,60,Offline,1,472,4403.76,3266.24,1137.52,2010-03-07,2010-03-12,2010-03-12,ad56da43cf64d320cca8d894c6261b75,2010-03-12,2010-03-12,
143,960446536,H,2010-03-07,2010-03-28,103,Offline,11,6328,4120856.88,3321946.88,798910,2010-03-07,2010-03-28,2010-03-28,f95616672795957c1cbf277e1cb66844,2010-03-28,2010-03-28,
144,845875442,H,2010-03-08,2010-03-17,17,Online,9,2195,926048.55,800494.55,125554,2010-03-08,2010-03-17,2010-03-17,36aeda6e2e34da1b5e52adf751efe958,2010-03-17,2010-03-17,
145,681713092,H,2010-03-08,2010-03-22,18,Online,2,2908,137984.6,92445.32,45539.28,2010-03-08,2010-03-22,2010-03-22,640e26dcc0cac9edc7ba59f59b2bd073,2010-03-22,2010-03-22,
146,170098245,L,2010-03-10,2010-03-19,104,Offline,9,4705,1984992.45,1715866.45,269126,2010-03-10,2010-03-19,2010-03-19,02c434cb4e3bcfc5daf8c4357fca9afb,2010-03-19,2010-03-19,
147,315014779,H,2010-03-12,2010-03-23,106,Online,4,8728,953795.84,312811.52,640984.32,2010-03-12,2010-03-23,2010-03-23,b5e345694011316a04017cca6ed01cb4,2010-03-23,2010-03-23,
148,863823068,M,2010-03-12,2010-04-09,105,Online,12,3297,2203286.19,1656874.38,546411.81,2010-03-12,2010-04-09,2010-04-09,1d3b43f819af3490724ba8f572fbe383,2010-04-09,2010-04-09,
149,418644607,M,2010-03-14,2010-03-15,2,Online,6,5097,785243.82,463470.21,321773.61,2010-03-14,2010-03-15,2010-03-15,599578dce9ac8a23a679cbb7ca45394a,2010-03-15,2010-03-15,
150,938209950,C,2010-03-14,2010-03-16,88,Offline,3,6028,492668.44,341606.76,151061.68,2010-03-14,2010-03-16,2010-03-16,95bce9bda2564549530c84a15052deb4,2010-03-16,2010-03-16,
152,222720611,L,2010-03-16,2010-04-01,66,Offline,8,6833,1744328.24,1089316.86,655011.38,2010-03-16,2010-04-01,2010-04-01,24e4a9a9fe0965832571fd2c1c62789f,2010-04-01,2010-04-01,
153,574148356,M,2010-03-16,2010-05-04,60,Online,5,2112,322248.96,205793.28,116455.68,2010-03-16,2010-05-04,2010-05-04,463f298074caf0f02d0e19da006fefda,2010-05-04,2010-05-04,
154,239329707,L,2010-03-17,2010-03-27,107,Online,4,1834,200419.52,65730.56,134688.96,2010-03-17,2010-03-27,2010-03-27,5b90fe25aa4de72e399f3ee4e58338e8,2010-03-27,2010-03-27,
155,844105184,H,2010-03-17,2010-04-20,45,Offline,2,8337,395590.65,265033.23,130557.42,2010-03-17,2010-04-20,2010-04-20,83624236a15b30acc443af70ef59e6b7,2010-04-20,2010-04-20,
156,696197879,H,2010-03-19,2010-03-26,34,Online,7,9278,1908484.6,1086546.58,821938.02,2010-03-19,2010-03-26,2010-03-26,552e63e58da376298f17dc735f945f9b,2010-03-26,2010-03-26,
157,908140885,H,2010-03-19,2010-03-31,99,Online,6,7924,1220771.44,720529.32,500242.12,2010-03-19,2010-03-31,2010-03-31,c2e5195fd69557919953d8d573fc282e,2010-03-31,2010-03-31,
158,612798345,C,2010-03-20,2010-03-30,21,Online,7,9503,1954767.1,1112896.33,841870.77,2010-03-20,2010-03-30,2010-03-30,215b898b49a725d6aee1a6f5cef3e8e3,2010-03-30,2010-03-30,
159,384128224,M,2010-03-20,2010-04-26,108,Offline,12,933,623495.91,468869.82,154626.09,2010-03-20,2010-04-26,2010-04-26,4644ac39010dbe85225c5162bb2aea5a,2010-04-26,2010-04-26,
160,340204799,L,2010-03-21,2010-04-16,109,Online,9,3015,1271998.35,1099540.35,172458,2010-03-21,2010-04-16,2010-04-16,9547fe160c4cdf95ede654fdec87b323,2010-04-16,2010-04-16,
161,215282523,C,2010-03-22,2010-04-08,103,Offline,7,5738,1180306.6,671977.18,508329.42,2010-03-22,2010-04-08,2010-04-08,6bf22bb1b849daebf84459ad62e19d77,2010-04-08,2010-04-08,
162,373186957,L,2010-03-23,2010-04-07,110,Online,6,3169,488216.14,288157.17,200058.97,2010-03-23,2010-04-07,2010-04-07,f9c042cc1834c67ff02bfaf0846bf117,2010-04-07,2010-04-07,
163,576707398,L,2010-03-23,2010-04-14,56,Online,1,9390,87608.7,64978.8,22629.9,2010-03-23,2010-04-14,2010-04-14,63c139d5a47d97b3c63569315698b239,2010-04-14,2010-04-14,
164,911290013,M,2010-03-24,2010-04-03,111,Online,3,9821,802670.33,556556.07,246114.26,2010-03-24,2010-04-03,2010-04-03,7b8a1dbc43a759d6a91bc6c0f6e19ece,2010-04-03,2010-04-03,
165,632320535,H,2010-03-26,2010-03-28,72,Online,11,6553,4267379.13,3440062.88,827316.25,2010-03-26,2010-03-28,2010-03-28,856947abfd16a90c8d44d114d8bacf24,2010-03-28,2010-03-28,
166,382594001,M,2010-03-27,2010-04-07,70,Offline,5,6922,1056158.76,674479.68,381679.08,2010-03-27,2010-04-07,2010-04-07,f0d88d10c2a72076590b870642afb7aa,2010-04-07,2010-04-07,
167,948129403,M,2010-03-27,2010-05-14,112,Online,2,1415,67141.75,44982.85,22158.9,2010-03-27,2010-05-14,2010-05-14,ce92e88c281778c453f0e4aff6afbe66,2010-05-14,2010-05-14,
169,267432820,M,2010-03-31,2010-04-24,72,Online,7,8169,1680363.3,956671.59,723691.71,2010-03-31,2010-04-24,2010-04-24,ec12078a0ea186031fc0731b639312d4,2010-04-24,2010-04-24,
170,230121362,C,2010-03-31,2010-05-06,114,Online,1,6880,64190.4,47609.6,16580.8,2010-03-31,2010-05-06,2010-05-06,c9e788396d711c626ebac573bd58776a,2010-05-06,2010-05-06,
171,258774220,M,2010-04-02,2010-04-28,46,Offline,7,5897,1213012.9,690597.67,522415.23,2010-04-02,2010-04-28,2010-04-28,7ed3d273d04339b21bc974806787acd4,2010-04-28,2010-04-28,
172,580841004,H,2010-04-03,2010-04-22,61,Offline,2,2616,124129.2,83162.64,40966.56,2010-04-03,2010-04-22,2010-04-22,b694f70960aa584e630e08f5adf7d7b0,2010-04-22,2010-04-22,
173,798805892,H,2010-04-04,2010-04-25,17,Offline,12,3270,2185242.9,1643305.8,541937.1,2010-04-04,2010-04-25,2010-04-25,c108d20175d227fe7468ddd01e59c00c,2010-04-25,2010-04-25,
174,553290641,M,2010-04-05,2010-04-07,7,Online,4,9851,1076517.28,353059.84,723457.44,2010-04-05,2010-04-07,2010-04-07,ce52acd6184de385a12dabd67a2c108e,2010-04-07,2010-04-07,
175,638618791,L,2010-04-05,2010-05-25,115,Offline,8,347,88582.16,55318.74,33263.42,2010-04-05,2010-05-25,2010-05-25,65b69c73ee8ae557eaf11900fd14601a,2010-05-25,2010-05-25,
176,937700545,M,2010-04-06,2010-04-30,116,Online,6,5284,814053.04,480474.12,333578.92,2010-04-06,2010-04-30,2010-04-30,f9c08bf9c91760808b5f909336bf373f,2010-04-30,2010-04-30,
177,802427089,C,2010-04-07,2010-04-26,78,Offline,11,4862,3166183.02,2552355.52,613827.5,2010-04-07,2010-04-26,2010-04-26,d7f47084b091f331898ccf89c1beda60,2010-04-26,2010-04-26,
178,781488692,M,2010-04-07,2010-05-03,117,Online,12,8725,5830655.75,4384661.5,1445994.25,2010-04-07,2010-05-03,2010-05-03,1b7dedc14439d25efe84c22af52d48b5,2010-05-03,2010-05-03,
179,821082818,L,2010-04-07,2010-05-15,16,Online,5,5507,840258.06,536602.08,303655.98,2010-04-07,2010-05-15,2010-05-15,51120e0ab304acb35edf978ae27c58f0,2010-05-15,2010-05-15,
