id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
180,580014884,C,2010-04-07,2010-05-21,64,Online,1,8148,76020.84,56384.16,19636.68,2010-04-07,2010-05-21,2010-05-21,cbbc211fbdc0753d6bdb8fa3da068313,2010-05-21,2010-05-21,
181,924594628,M,2010-04-09,2010-04-12,114,Offline,8,6952,1774706.56,1108287.84,666418.72,2010-04-09,2010-04-12,2010-04-12,a41bae976ecbac575d8837bccdcc55d2,2010-04-12,2010-04-12,
182,483981502,H,2010-04-09,2010-05-04,45,Online,11,9736,6340180.56,5111010.56,1229170,2010-04-09,2010-05-04,2010-05-04,06dd4e513102f04774a0cb48929edefb,2010-05-04,2010-05-04,
183,269637811,C,2010-04-10,2010-05-01,119,Offline,11,675,439566.75,354348,85218.75,2010-04-10,2010-05-01,2010-05-01,5bbcb028a42fd92b481e9ce38841e7c6,2010-05-01,2010-05-01,
184,889093768,M,2010-04-10,2010-05-20,118,Offline,7,1458,299910.6,170746.38,129164.22,2010-04-10,2010-05-20,2010-05-20,e1163f151553af334bc0ce7b5032504c,2010-05-20,2010-05-20,
185,273495042,C,2010-04-11,2010-05-01,105,Online,2,2115,100356.75,67235.85,33120.9,2010-04-11,2010-05-01,2010-05-01,ead4410aaf3158ad2f192ea6dbbac4d6,2010-05-01,2010-05-01,
186,204775989,L,2010-04-12,2010-04-29,120,Online,11,6620,4311010.2,3475235.2,835775,2010-04-12,2010-04-29,2010-04-29,3d276d9896790d5f198b6ba3117c0ed6,2010-04-29,2010-04-29,
187,447536504,H,2010-04-14,2010-04-25,30,Offline,9,4852,2047010.28,1769475.88,277534.4,2010-04-14,2010-04-25,2010-04-25,83fcc6d1b03c29e38f2fa0e0845fb7a9,2010-04-25,2010-04-25,
188,597254407,M,2010-04-14,2010-04-25,87,Offline,1,9706,90556.98,67165.52,23391.46,2010-04-14,2010-04-25,2010-04-25,ac227256005145c78c3b65339ae4e6cb,2010-04-25,2010-04-25,
189,879845082,M,2010-04-14,2010-05-01,90,Offline,1,4567,42610.11,31603.64,11006.47,2010-04-14,2010-05-01,2010-05-01,ab402885d2676f22620d9ecde1edc231,2010-05-01,2010-05-01,
190,144125449,H,2010-04-14,2010-05-22,8,Online,7,8778,1805634.6,1027991.58,777643.02,2010-04-14,2010-05-22,2010-05-22,4b51b85639ae34e82a238c59d5bbfa71,2010-05-22,2010-05-22,
191,590760457,L,2010-04-15,2010-04-28,96,Offline,1,8002,74658.66,55373.84,19284.82,2010-04-15,2010-04-28,2010-04-28,10c620d4069db29a28646daec5c5aa80,2010-04-28,2010-04-28,
192,786094367,M,2010-04-15,2010-05-08,121,Online,12,1647,1100640.69,827683.38,272957.31,2010-04-15,2010-05-08,2010-05-08,4419fb55b416648363f43118a5a3023a,2010-05-08,2010-05-08,
193,762991321,L,2010-04-16,2010-05-17,8,Offline,2,4942,234497.9,157106.18,77391.72,2010-04-16,2010-05-17,2010-05-17,bab94dd3af6926c736bffb3c999c42ec,2010-05-17,2010-05-17,
194,754804790,H,2010-04-16,2010-05-20,122,Online,11,2366,1540762.86,1242055.36,298707.5,2010-04-16,2010-05-20,2010-05-20,a9ac30a588e432402ce032b419cdd401,2010-05-20,2010-05-20,
195,301439797,L,2010-04-17,2010-04-26,123,Online,9,1590,670805.1,579857.1,90948,2010-04-17,2010-04-26,2010-04-26,ada61972f48a5eb394d0c91e671ea8b9,2010-04-26,2010-04-26,
196,619531333,C,2010-04-17,2010-05-16,80,Offline,11,1944,1265952.24,1020522.24,245430,2010-04-17,2010-05-16,2010-05-16,446e479a4f4d1475d4609994824e6bd0,2010-05-16,2010-05-16,
197,334539973,M,2010-04-18,2010-05-11,23,Online,4,6667,728569.76,238945.28,489624.48,2010-04-18,2010-05-11,2010-05-11,06088f2773a3cb4eea6cbd79f6964c86,2010-05-11,2010-05-11,
198,957617127,L,2010-04-20,2010-05-31,31,Online,10,9043,3953599.6,2381293.19,1572306.41,2010-04-20,2010-05-31,2010-05-31,69e5318962e5f19a85fd3e2cd7464038,2010-05-31,2010-05-31,
199,917904984,L,2010-04-21,2010-04-24,26,Online,3,7338,599734.74,415844.46,183890.28,2010-04-21,2010-04-24,2010-04-24,565cebf10a39a37b7512df56a6e42cc7,2010-04-24,2010-04-24,
200,421206653,L,2010-04-21,2010-06-04,121,Online,11,3264,2125549.44,1713469.44,412080,2010-04-21,2010-06-04,2010-06-04,3331d639192b5f58d16241f51b189966,2010-06-04,2010-06-04,
201,566241204,L,2010-04-23,2010-05-13,92,Offline,8,2210,564168.8,352318.2,211850.6,2010-04-23,2010-05-13,2010-05-13,f7f2a7d3746e74ee37513dc58794ce93,2010-05-13,2010-05-13,
202,829704082,M,2010-04-25,2010-05-02,65,Offline,7,6730,1384361,788150.3,596210.7,2010-04-25,2010-05-02,2010-05-02,f3163fed1cf96b775237c377967b0a8e,2010-05-02,2010-05-02,
203,817424285,C,2010-04-25,2010-05-06,12,Online,6,2866,441535.96,260605.38,180930.58,2010-04-25,2010-05-06,2010-05-06,e17c1ae8832f379c045f2041f0ff66fd,2010-05-06,2010-05-06,
204,281013810,C,2010-04-25,2010-05-10,83,Offline,3,7086,579138.78,401563.62,177575.16,2010-04-25,2010-05-10,2010-05-10,2a44387fe3210a86ae4046daf0a772f0,2010-05-10,2010-05-10,
205,559511220,L,2010-04-25,2010-05-17,124,Online,1,658,6139.14,4553.36,1585.78,2010-04-25,2010-05-17,2010-05-17,cce462c9bca4f4dd75792650f43e12f1,2010-05-17,2010-05-17,
206,690101325,L,2010-04-27,2010-04-30,123,Online,10,5173,2261635.6,1362206.09,899429.51,2010-04-27,2010-04-30,2010-04-30,056eb14e17fe1806bf36efbd7466e7f4,2010-04-30,2010-04-30,
207,523892343,C,2010-04-27,2010-05-31,85,Offline,8,241,61522.48,38420.22,23102.26,2010-04-27,2010-05-31,2010-05-31,035673e6c8bd7f224a35c04bd41c3be4,2010-05-31,2010-05-31,
208,692029941,L,2010-04-28,2010-04-30,38,Offline,11,5893,3837580.53,3093589.28,743991.25,2010-04-28,2010-04-30,2010-04-30,de26794deefda466280f3627e7ffb08d,2010-04-30,2010-04-30,
209,374056422,H,2010-04-28,2010-05-06,125,Offline,5,463,70644.54,45114.72,25529.82,2010-04-28,2010-05-06,2010-05-06,d3518faa8cc8aa30327e7e5895d44c41,2010-05-06,2010-05-06,
210,307265985,C,2010-04-29,2010-05-04,74,Online,12,5688,3801119.76,2858447.52,942672.24,2010-04-29,2010-05-04,2010-05-04,5ce337de5fd0131d82db888f5351962d,2010-05-04,2010-05-04,
211,589856660,C,2010-04-29,2010-05-10,73,Online,3,548,44788.04,31055.16,13732.88,2010-04-29,2010-05-10,2010-05-10,e4de77398f28a92c930ed3620e18be75,2010-05-10,2010-05-10,
212,666880261,M,2010-04-29,2010-06-04,97,Online,8,3544,904712.32,564984.48,339727.84,2010-04-29,2010-06-04,2010-06-04,6954a335ad52b3db83fd43009e3da8ef,2010-06-04,2010-06-04,
213,793731153,C,2010-04-29,2010-06-12,14,Offline,12,1541,1029804.07,774414.14,255389.93,2010-04-29,2010-06-12,2010-06-12,3d9ebdc73cb4030761e5d6127a94dc25,2010-06-12,2010-06-12,
214,914088094,C,2010-04-30,2010-05-03,38,Online,11,7835,5102230.35,4113061.6,989168.75,2010-04-30,2010-05-03,2010-05-03,b9d51972fac20eba53b1b69093e72940,2010-05-03,2010-05-03,
215,751854360,C,2010-04-30,2010-05-07,72,Offline,10,9268,4051969.6,2440542.44,1611427.16,2010-04-30,2010-05-07,2010-05-07,7160398d9ef6cf2905f7f4c37923c8d2,2010-05-07,2010-05-07,
216,999298226,L,2010-04-30,2010-05-25,126,Online,6,3407,524882.42,309798.51,215083.91,2010-04-30,2010-05-25,2010-05-25,6d3d8a02079e69522bd0a3e763a16927,2010-05-25,2010-05-25,
217,292349469,L,2010-05-01,2010-05-11,92,Online,11,1559,1015236.39,818412.64,196823.75,2010-05-01,2010-05-11,2010-05-11,a424c1dc6cefcc6d70cac4f631baa42f,2010-05-11,2010-05-11,
218,489848029,M,2010-05-01,2010-05-20,127,Offline,5,5772,880691.76,562423.68,318268.08,2010-05-01,2010-05-20,2010-05-20,6cca9abae32ba92d533972bfee1d3b0b,2010-05-20,2010-05-20,
219,242168128,M,2010-05-02,2010-05-03,84,Online,2,1785,84698.25,56745.15,27953.1,2010-05-02,2010-05-03,2010-05-03,4df0f5f6718cb9f515edaf8eae3cec78,2010-05-03,2010-05-03,
220,152746713,C,2010-05-02,2010-05-08,32,Offline,11,2,1302.42,1049.92,252.5,2010-05-02,2010-05-08,2010-05-08,25c58d1c880bb5f4c511e1884cf49c1a,2010-05-08,2010-05-08,
221,795069682,C,2010-05-02,2010-05-19,74,Online,7,7642,1571959.4,894954.62,677004.78,2010-05-02,2010-05-19,2010-05-19,a9cf6b570dc8875de4f4c0918ac600c6,2010-05-19,2010-05-19,
222,624649417,M,2010-05-02,2010-05-26,1,Offline,6,6498,1001081.88,590863.14,410218.74,2010-05-02,2010-05-26,2010-05-26,ddf2a5c4ab73601e7720799e56855b34,2010-05-26,2010-05-26,
223,443877971,H,2010-05-02,2010-06-06,49,Offline,8,2210,564168.8,352318.2,211850.6,2010-05-02,2010-06-06,2010-06-06,658200adb3df3351dbd828dcefe744bc,2010-06-06,2010-06-06,
224,291995418,L,2010-05-02,2010-06-06,33,Online,1,6788,63332.04,46972.96,16359.08,2010-05-02,2010-06-06,2010-06-06,c90abf096332290b59480ea50e0224ac,2010-06-06,2010-06-06,
225,348080623,M,2010-05-03,2010-05-19,34,Online,5,3646,556306.68,355266.24,201040.44,2010-05-03,2010-05-19,2010-05-19,a0ac3430ea4392c5f636839b9f307e40,2010-05-19,2010-05-19,
226,505867040,L,2010-05-04,2010-06-12,54,Offline,4,6153,672399.84,220523.52,451876.32,2010-05-04,2010-06-12,2010-06-12,68b53c7af0f3c9108feb8ccbfe11e1af,2010-06-12,2010-06-12,
227,260469806,M,2010-05-04,2010-06-19,120,Online,1,7659,71458.47,53000.28,18458.19,2010-05-04,2010-06-19,2010-06-19,46b1a9be8fdf3213d826839039dc2d88,2010-06-19,2010-06-19,
228,931563651,L,2010-05-05,2010-05-26,128,Offline,7,9241,1900873.7,1082213.51,818660.19,2010-05-05,2010-05-26,2010-05-26,76d87e2459ddc633b2b0da8dc33b8b8c,2010-05-26,2010-05-26,
229,578089272,C,2010-05-06,2010-05-20,73,Online,12,8317,5558001.59,4179625.18,1378376.41,2010-05-06,2010-05-20,2010-05-20,bfa4a1d4f80dfa6df2ee1e868fd7c87d,2010-05-20,2010-05-20,
230,646572291,H,2010-05-07,2010-05-23,129,Online,11,3964,2581396.44,2080941.44,500455,2010-05-07,2010-05-23,2010-05-23,58beac25cddb1dc172470c6ab40aad7c,2010-05-23,2010-05-23,
231,515510118,L,2010-05-07,2010-06-11,129,Offline,7,9754,2006397.8,1142290.94,864106.86,2010-05-07,2010-06-11,2010-06-11,73d9979268b45f5144e26087a8c86a7d,2010-06-11,2010-06-11,
232,392752492,H,2010-05-08,2010-06-03,101,Offline,3,3045,248867.85,172560.15,76307.7,2010-05-08,2010-06-03,2010-06-03,202d3ba7e431c037e4977e47dbf97337,2010-06-03,2010-06-03,
233,535740411,M,2010-05-10,2010-06-07,94,Offline,3,6348,518822.04,359741.16,159080.88,2010-05-10,2010-06-07,2010-06-07,4dc90cb895997024b4f191c1abd8a075,2010-06-07,2010-06-07,
234,970213639,C,2010-05-10,2010-06-12,130,Offline,6,6631,1021571.86,602956.83,418615.03,2010-05-10,2010-06-12,2010-06-12,e465f43e72408d06e08216851de13882,2010-06-12,2010-06-12,
235,905469834,M,2010-05-11,2010-05-15,86,Offline,4,7500,819600,268800,550800,2010-05-11,2010-05-15,2010-05-15,7d27dcdf393dbcfa2fc2141d18f6cb6a,2010-05-15,2010-05-15,
236,890789353,H,2010-05-12,2010-05-21,70,Online,1,3220,30042.6,22282.4,7760.2,2010-05-12,2010-05-21,2010-05-21,a3ab016b666ccae96df7d4f8f774b33e,2010-05-21,2010-05-21,
237,803414571,H,2010-05-12,2010-06-19,131,Offline,6,7080,1090744.8,643784.4,446960.4,2010-05-12,2010-06-19,2010-06-19,be438b4540bffd1fc96716a75367da4b,2010-06-19,2010-06-19,
238,892599952,L,2010-05-13,2010-06-15,105,Offline,7,9016,1854591.2,1055863.76,798727.44,2010-05-13,2010-06-15,2010-06-15,dfd2976442449d8f013e126ea7ee08bc,2010-06-15,2010-06-15,
239,123544108,M,2010-05-13,2010-06-22,94,Online,7,8302,1707721.4,972247.22,735474.18,2010-05-13,2010-06-22,2010-06-22,db8f7c1fc885a0d650baea3fbc37147b,2010-06-22,2010-06-22,
240,115121543,L,2010-05-13,2010-06-25,132,Online,5,5878,896865.24,572752.32,324112.92,2010-05-13,2010-06-25,2010-06-25,0a5b4d1cac4d299997653f59436e0996,2010-06-25,2010-06-25,
241,131612622,H,2010-05-14,2010-05-25,16,Offline,1,5954,55550.82,41201.68,14349.14,2010-05-14,2010-05-25,2010-05-25,a9bb24b28d8dd0ba4b3825d7ded8d89d,2010-05-25,2010-05-25,
242,702815854,L,2010-05-16,2010-06-06,134,Online,12,7684,5134986.68,3861517.36,1273469.32,2010-05-16,2010-06-06,2010-06-06,c952f9b53a83a6ec810be9ccbcbf2135,2010-06-06,2010-06-06,
243,590527427,M,2010-05-16,2010-06-19,133,Offline,10,9043,3953599.6,2381293.19,1572306.41,2010-05-16,2010-06-19,2010-06-19,c423651f69a0df6d4e7a2ced49417ff0,2010-06-19,2010-06-19,
244,527948272,H,2010-05-17,2010-05-21,136,Offline,3,481,39312.13,27258.27,12053.86,2010-05-17,2010-05-21,2010-05-21,c776d9bfbede11093a6ebca441002f89,2010-05-21,2010-05-21,
245,151724898,L,2010-05-17,2010-06-16,119,Online,11,7624,4964825.04,4002295.04,962530,2010-05-17,2010-06-16,2010-06-16,dd10d72f2ae0e5a603c1a741bdd4522d,2010-06-16,2010-06-16,
246,804399049,M,2010-05-17,2010-06-23,135,Online,12,8409,5619482.43,4225858.86,1393623.57,2010-05-17,2010-06-23,2010-06-23,02182528fb7f6914feecf268379f7509,2010-06-23,2010-06-23,
247,908264911,L,2010-05-18,2010-06-14,77,Online,2,4626,219503.7,147060.54,72443.16,2010-05-18,2010-06-14,2010-06-14,9171174fd78a0cd4d5edd47aa465174f,2010-06-14,2010-06-14,
248,966396749,H,2010-05-18,2010-06-20,70,Offline,10,7128,3116361.6,1877016.24,1239345.36,2010-05-18,2010-06-20,2010-06-20,9b104ee4f9dc8cdce20f88a307feda07,2010-06-20,2010-06-20,
249,679358756,C,2010-05-19,2010-05-22,19,Online,5,6208,947216.64,604907.52,342309.12,2010-05-19,2010-05-22,2010-05-22,e788b7b4272564c19d2da8a3fdc27b86,2010-05-22,2010-05-22,
250,791411149,C,2010-05-20,2010-06-30,38,Online,12,5001,3342018.27,2513202.54,828815.73,2010-05-20,2010-06-30,2010-06-30,26efaef92870ddc74faa389261601df3,2010-06-30,2010-06-30,
251,157274711,M,2010-05-21,2010-06-17,68,Offline,11,9937,6471073.77,5216527.52,1254546.25,2010-05-21,2010-06-17,2010-06-17,9700af1ff6f2c96528630607c17b4b81,2010-06-17,2010-06-17,
252,965688645,M,2010-05-21,2010-06-23,103,Offline,2,7585,359908.25,241127.15,118781.1,2010-05-21,2010-06-23,2010-06-23,1aec5890027d35f5a2ad90c292106650,2010-06-23,2010-06-23,
253,918026006,M,2010-05-21,2010-07-09,122,Online,3,3151,257531.23,178567.17,78964.06,2010-05-21,2010-07-09,2010-07-09,82738d6a38fc7b722952b3073ceb6505,2010-07-09,2010-07-09,
254,194350135,L,2010-05-22,2010-06-05,132,Online,9,1379,581786.31,502907.51,78878.8,2010-05-22,2010-06-05,2010-06-05,7fd52d8f4e817dccb210f22932f7663c,2010-06-05,2010-06-05,
255,583089339,C,2010-05-22,2010-06-26,24,Online,10,7948,3474865.6,2092946.84,1381918.76,2010-05-22,2010-06-26,2010-06-26,f83ec82b7bd026334d6374048eddd4f9,2010-06-26,2010-06-26,
256,335763490,L,2010-05-22,2010-07-04,131,Online,11,8733,5687016.93,4584475.68,1102541.25,2010-05-22,2010-07-04,2010-07-04,78491a44c019e8c93472332033357eb6,2010-07-04,2010-07-04,
257,857139432,L,2010-05-24,2010-06-11,41,Online,9,5460,2303519.4,1991207.4,312312,2010-05-24,2010-06-11,2010-06-11,bb1822dafe2c4c87569b535b639c2840,2010-06-11,2010-06-11,
258,469974792,M,2010-05-26,2010-06-17,37,Offline,8,4840,1235555.2,771592.8,463962.4,2010-05-26,2010-06-17,2010-06-17,cbdf5ca3519ce95294e66264b7959b39,2010-06-17,2010-06-17,
259,815026605,M,2010-05-26,2010-06-27,1,Offline,1,3339,31152.87,23105.88,8046.99,2010-05-26,2010-06-27,2010-06-27,bbb75b162653d657a4bf92d10cfd2fe4,2010-06-27,2010-06-27,
260,293178594,C,2010-05-27,2010-06-01,137,Online,3,6916,565244.68,391929.72,173314.96,2010-05-27,2010-06-01,2010-06-01,9316b3a359f22b501818541183564d44,2010-06-01,2010-06-01,
261,197499263,C,2010-05-27,2010-06-08,71,Offline,5,3276,499852.08,319213.44,180638.64,2010-05-27,2010-06-08,2010-06-08,ccc10d9ab03a02d6930afd798f1ded6e,2010-06-08,2010-06-08,
262,910233867,C,2010-05-28,2010-06-22,103,Offline,9,7283,3072624.87,2656037.27,416587.6,2010-05-28,2010-06-22,2010-06-22,9bc77d4034888309fe7dbcd80e513755,2010-06-22,2010-06-22,
263,579744517,L,2010-05-28,2010-07-02,50,Online,9,8141,3434606.49,2968941.29,465665.2,2010-05-28,2010-07-02,2010-07-02,4e166a8c1d1a80b2b7f5499250b10f93,2010-07-02,2010-07-02,
264,354931628,H,2010-05-30,2010-06-08,138,Offline,3,1011,82629.03,57293.37,25335.66,2010-05-30,2010-06-08,2010-06-08,ed071b760fe7e64b14aa0c2dec0133a7,2010-06-08,2010-06-08,
265,223869454,L,2010-05-30,2010-06-27,138,Online,1,6801,63453.33,47062.92,16390.41,2010-05-30,2010-06-27,2010-06-27,a0716d7670bc612a44cf8bed29b73e50,2010-06-27,2010-06-27,
266,947073256,C,2010-05-31,2010-06-12,75,Online,5,8878,1354605.24,865072.32,489532.92,2010-05-31,2010-06-12,2010-06-12,768c68a4e206ff6925e410e61ed99f8b,2010-06-12,2010-06-12,
267,768230426,C,2010-05-31,2010-06-22,54,Online,5,5310,810199.8,517406.4,292793.4,2010-05-31,2010-06-22,2010-06-22,3fcfd4615e93dc51f5a635b2c35ee904,2010-06-22,2010-06-22,
268,182228696,L,2010-05-31,2010-07-12,139,Online,11,4375,2849043.75,2296700,552343.75,2010-05-31,2010-07-12,2010-07-12,45309085222832ac20ed5f464c6889c3,2010-07-12,2010-07-12,
270,360481441,C,2010-06-02,2010-06-09,71,Offline,12,3324,2221329.48,1670442.96,550886.52,2010-06-02,2010-06-09,2010-06-09,45ac4274efa23f6748e77809710251b8,2010-06-09,2010-06-09,
271,850567805,L,2010-06-04,2010-07-18,102,Offline,9,770,324855.3,280811.3,44044,2010-06-04,2010-07-18,2010-07-18,367a80fad8265b662a8056853f9f0180,2010-07-18,2010-07-18,
272,245556294,C,2010-06-05,2010-06-25,34,Online,3,4419,361164.87,250424.73,110740.14,2010-06-05,2010-06-25,2010-06-25,ad0c2fd90a526c51775d6abe2e2aa0d5,2010-06-25,2010-06-25,
273,228947198,C,2010-06-05,2010-07-01,7,Offline,5,9418,1436998.44,917689.92,519308.52,2010-06-05,2010-07-01,2010-07-01,f15e3268b559fb3ddacab3511e82c19c,2010-07-01,2010-07-01,
274,919050824,L,2010-06-05,2010-07-21,61,Offline,1,6417,59870.61,44405.64,15464.97,2010-06-05,2010-07-21,2010-07-21,5344deae1c61ec5a036d7d32570e6d84,2010-07-21,2010-07-21,
275,243391644,C,2010-06-06,2010-06-27,45,Online,3,3851,314742.23,218236.17,96506.06,2010-06-06,2010-06-27,2010-06-27,3b43a2025a3ce47b3c0c66a8ee43eeeb,2010-06-27,2010-06-27,
276,305616748,M,2010-06-06,2010-07-01,140,Offline,7,7642,1571959.4,894954.62,677004.78,2010-06-06,2010-07-01,2010-07-01,3bb0b5cb864072b6b1a3d65d882dfd43,2010-07-01,2010-07-01,
277,467732465,C,2010-06-06,2010-07-22,141,Online,8,1285,328034.8,204854.7,123180.1,2010-06-06,2010-07-22,2010-07-22,43f70a085f33acbada21f53f43d14e1d,2010-07-22,2010-07-22,
278,534286868,C,2010-06-06,2010-07-25,131,Online,9,6212,2620780.68,2265454.28,355326.4,2010-06-06,2010-07-25,2010-07-25,a849291aa80d4f851129bb80a85267bc,2010-07-25,2010-07-25,
279,692073285,C,2010-06-07,2010-06-28,142,Offline,6,8719,1343249.14,792818.67,550430.47,2010-06-07,2010-06-28,2010-06-28,92119de0b1cc0b4aa129b906ba38216a,2010-06-28,2010-06-28,
280,317660510,C,2010-06-08,2010-06-29,143,Offline,10,1659,725314.8,436864.47,288450.33,2010-06-08,2010-06-29,2010-06-29,2f258bd763cec9ef2b64c9d6c53dcc85,2010-06-29,2010-06-29,
281,650078475,H,2010-06-09,2010-06-18,144,Online,11,1522,991141.62,798989.12,192152.5,2010-06-09,2010-06-18,2010-06-18,f34ff812a66e2629110e1b98a584c808,2010-06-18,2010-06-18,
282,381578195,H,2010-06-11,2010-07-05,27,Online,10,6322,2763978.4,1664772.26,1099206.14,2010-06-11,2010-07-05,2010-07-05,8442faf9837cec414ab87360209ab3b6,2010-07-05,2010-07-05,
283,986117637,M,2010-06-12,2010-07-30,98,Online,9,2977,1255966.53,1085682.13,170284.4,2010-06-12,2010-07-30,2010-07-30,5ec45282bf90c0f62e8c6ff707556efc,2010-07-30,2010-07-30,
284,803063523,M,2010-06-13,2010-07-16,40,Online,5,3197,487798.26,311515.68,176282.58,2010-06-13,2010-07-16,2010-07-16,3f95774d2d197de18e179ead78b6c1f7,2010-07-16,2010-07-16,
285,907047402,M,2010-06-13,2010-08-01,127,Online,9,4338,1830158.82,1582025.22,248133.6,2010-06-13,2010-08-01,2010-08-01,e9795422caa347f3df1952fbefdce680,2010-08-01,2010-08-01,
286,578368651,M,2010-06-14,2010-07-17,17,Online,6,991,152673.46,90111.63,62561.83,2010-06-14,2010-07-17,2010-07-17,3f8a69bf0753452e5e0366637252f796,2010-07-17,2010-07-17,
287,921255815,H,2010-06-14,2010-07-28,124,Offline,3,8923,729276.79,505666.41,223610.38,2010-06-14,2010-07-28,2010-07-28,15cdb6c6e93f7ccc2aa552f57617829d,2010-07-28,2010-07-28,
288,229105556,L,2010-06-14,2010-08-03,127,Offline,9,6280,2649469.2,2290253.2,359216,2010-06-14,2010-08-03,2010-08-03,f9e9ff792dd82c0f7dad34ca37fcf73b,2010-08-03,2010-08-03,
289,247761285,M,2010-06-15,2010-07-03,65,Online,2,6925,328591.25,220145.75,108445.5,2010-06-15,2010-07-03,2010-07-03,a0c3f139520bb61e7c04243e3aa2c8e5,2010-07-03,2010-07-03,
290,998043382,H,2010-06-15,2010-07-03,66,Online,10,2070,905004,545093.1,359910.9,2010-06-15,2010-07-03,2010-07-03,84d5b59c2a3d27d3215c1475f1f82157,2010-07-03,2010-07-03,
291,203955876,M,2010-06-15,2010-07-18,145,Online,7,3931,808606.7,460359.41,348247.29,2010-06-15,2010-07-18,2010-07-18,4d8c7952266fc61081550fbdd28b89b8,2010-07-18,2010-07-18,
292,332617366,M,2010-06-16,2010-06-30,10,Online,4,7725,844188,276864,567324,2010-06-16,2010-06-30,2010-06-30,af5eaad85b99202ad20e0ba75582afe4,2010-06-30,2010-06-30,
293,465726172,M,2010-06-16,2010-07-06,146,Offline,12,7579,5064818.33,3808750.66,1256067.67,2010-06-16,2010-07-06,2010-07-06,8b0c6f63ac0ecc3d9eb81c318561ede3,2010-07-06,2010-07-06,
294,806684720,H,2010-06-16,2010-07-18,40,Online,12,4790,3201013.3,2407166.6,793846.7,2010-06-16,2010-07-18,2010-07-18,74fc4d77151bdb966e6dd85c4826b013,2010-07-18,2010-07-18,
295,151373851,L,2010-06-18,2010-07-12,100,Online,2,3741,177510.45,118926.39,58584.06,2010-06-18,2010-07-12,2010-07-12,3cf11a5f3c3cf8de63649917d74b726a,2010-07-12,2010-07-12,
296,899727332,L,2010-06-18,2010-07-13,120,Online,2,8166,387476.7,259597.14,127879.56,2010-06-18,2010-07-13,2010-07-13,18ec357d4b85ab2c8dca6a5db26ec692,2010-07-13,2010-07-13,
297,799954736,M,2010-06-18,2010-07-21,3,Online,2,3238,153643.1,102936.02,50707.08,2010-06-18,2010-07-21,2010-07-21,e59af8645c222b25d260bbe473456b90,2010-07-21,2010-07-21,
298,643860900,C,2010-06-19,2010-06-29,136,Online,9,1603,676289.67,584598.07,91691.6,2010-06-19,2010-06-29,2010-06-29,46f8d1a0a011e05ddf4b3ae274f46d52,2010-06-29,2010-06-29,
299,402792966,H,2010-06-19,2010-07-04,142,Offline,8,4244,1083408.32,676578.48,406829.84,2010-06-19,2010-07-04,2010-07-04,6ad482a1f7b9f1cdbd1bee6e801ea3ca,2010-07-04,2010-07-04,
300,885046851,M,2010-06-19,2010-07-19,84,Offline,11,3886,2530602.06,2039994.56,490607.5,2010-06-19,2010-07-19,2010-07-19,563c2dd26a483e2919e86656661961c3,2010-07-19,2010-07-19,
301,895043981,H,2010-06-20,2010-06-21,78,Offline,5,2259,344678.22,220116.96,124561.26,2010-06-20,2010-06-21,2010-06-21,e2b77410e63b93eb8a809eb216ed525d,2010-06-21,2010-06-21,
302,340213811,C,2010-06-20,2010-07-26,147,Online,11,5682,3700175.22,2982822.72,717352.5,2010-06-20,2010-07-26,2010-07-26,07fd0a29cde9ad5e1c68208f6dd4e85e,2010-07-26,2010-07-26,
303,616546571,M,2010-06-20,2010-08-03,40,Offline,7,8686,1786710.2,1017217.46,769492.74,2010-06-20,2010-08-03,2010-08-03,852b18b3bd280f526a8692a65501fff2,2010-08-03,2010-08-03,
304,890478646,L,2010-06-22,2010-06-24,121,Offline,7,1275,262267.5,149315.25,112952.25,2010-06-22,2010-06-24,2010-06-24,27e52b6379a95aa8a3b2449a30a1287b,2010-06-24,2010-06-24,
305,181719291,H,2010-06-22,2010-07-05,148,Online,1,3631,33877.23,25126.52,8750.71,2010-06-22,2010-07-05,2010-07-05,05fc80ce1955c824585d66003676efc1,2010-07-05,2010-07-05,
