id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
306,940305936,C,2010-06-23,2010-07-29,49,Online,11,6277,4087645.17,3295173.92,792471.25,2010-06-23,2010-07-29,2010-07-29,33c5c91f5043741162fda07838f35f19,2010-07-29,2010-07-29,
307,688650786,H,2010-06-23,2010-08-07,37,Offline,12,5926,3960168.02,2978052.04,982115.98,2010-06-23,2010-08-07,2010-08-07,ab0791518815969657b1e023d8cf09f1,2010-08-07,2010-08-07,
308,272361218,C,2010-06-26,2010-07-03,28,Offline,5,6592,1005807.36,642324.48,363482.88,2010-06-26,2010-07-03,2010-07-03,9281e2322e358ecc18358479f4590202,2010-07-03,2010-07-03,
309,172588622,L,2010-06-26,2010-07-12,115,Offline,4,1663,181732.64,59601.92,122130.72,2010-06-26,2010-07-12,2010-07-12,62fb100748c67015f60434624ca3cbbc,2010-07-12,2010-07-12,
310,979073941,C,2010-06-26,2010-07-18,58,Online,8,8591,2193110.48,1369577.22,823533.26,2010-06-26,2010-07-18,2010-07-18,d26d9cde046b15fe15fa512e5c3df89c,2010-07-18,2010-07-18,
311,748357188,C,2010-06-26,2010-07-20,23,Offline,8,4377,1117360.56,697781.34,419579.22,2010-06-26,2010-07-20,2010-07-20,fa30fbe7c24ebca54db29817a38a8b90,2010-07-20,2010-07-20,
312,444828116,H,2010-06-26,2010-07-21,22,Offline,1,3380,31535.4,23389.6,8145.8,2010-06-26,2010-07-21,2010-07-21,ce479d40c9b6f51480e0662a71873a7d,2010-07-21,2010-07-21,
313,145628345,C,2010-06-26,2010-07-21,149,Online,9,3518,1484209.02,1282979.42,201229.6,2010-06-26,2010-07-21,2010-07-21,9634b3b42efae77f1d920d79ec3cb0ba,2010-07-21,2010-07-21,
314,189315736,M,2010-06-26,2010-08-01,149,Online,2,1588,75350.6,50482.52,24868.08,2010-06-26,2010-08-01,2010-08-01,81d9f2554adcce9b69bca468b838c2a8,2010-08-01,2010-08-01,
316,324235141,C,2010-06-27,2010-07-12,131,Online,5,7238,1104374.04,705270.72,399103.32,2010-06-27,2010-07-12,2010-07-12,0db87106b7a55542c0681190e448382d,2010-07-12,2010-07-12,
317,494537389,C,2010-06-27,2010-07-31,44,Online,1,3458,32263.14,23929.36,8333.78,2010-06-27,2010-07-31,2010-07-31,6a0d6a6b4e34a93d53dd90bcc2312ad1,2010-07-31,2010-07-31,
318,400904691,M,2010-06-28,2010-07-12,139,Offline,7,5462,1123533.4,639654.82,483878.58,2010-06-28,2010-07-12,2010-07-12,fe17fcbae210b3a3906c74dc6b1f927f,2010-07-12,2010-07-12,
319,323881089,H,2010-06-28,2010-08-08,112,Offline,12,2467,1648622.09,1239766.18,408855.91,2010-06-28,2010-08-08,2010-08-08,104f2809ff581e21357d37a75f159123,2010-08-08,2010-08-08,
320,151532208,L,2010-06-28,2010-08-15,48,Offline,12,603,402966.81,303031.62,99935.19,2010-06-28,2010-08-15,2010-08-15,e4bd963a6bf951745b7f3b5b7f69c48c,2010-08-15,2010-08-15,
321,984741771,M,2010-06-29,2010-08-13,119,Online,11,5828,3795251.88,3059466.88,735785,2010-06-29,2010-08-13,2010-08-13,7c0597c1811290903c5f67486de05dcd,2010-08-13,2010-08-13,
322,888826406,H,2010-06-30,2010-07-01,150,Offline,2,2340,111033,74388.6,36644.4,2010-06-30,2010-07-01,2010-07-01,2f502c429f8b35772ff223527aaffc26,2010-07-01,2010-07-01,
323,768351447,M,2010-06-30,2010-07-17,131,Online,5,1123,171347.34,109425.12,61922.22,2010-06-30,2010-07-17,2010-07-17,7321091ab0dd46873ec9d5884cc2fa4a,2010-07-17,2010-07-17,
324,803616273,M,2010-06-30,2010-07-30,152,Online,8,6768,1727735.04,1078954.56,648780.48,2010-06-30,2010-07-30,2010-07-30,00b9d9021420122ed9e98f295ab6ed53,2010-07-30,2010-07-30,
325,990763652,L,2010-06-30,2010-08-12,151,Offline,2,7836,371818.2,249106.44,122711.76,2010-06-30,2010-08-12,2010-08-12,d7fe32b395119f665bcf6830f6725ece,2010-08-12,2010-08-12,
326,934206378,M,2010-07-02,2010-07-13,80,Online,5,1282,195607.56,124918.08,70689.48,2010-07-02,2010-07-13,2010-07-13,7878978c99c9615945b53fd348d3c91e,2010-07-13,2010-07-13,
327,422709548,M,2010-07-03,2010-08-04,67,Online,4,8004,874677.12,286863.36,587813.76,2010-07-03,2010-08-04,2010-08-04,c7fd1f503d478a58703b2b4e425dffe7,2010-08-04,2010-08-04,
328,447505176,H,2010-07-04,2010-07-27,151,Online,7,5581,1148011.7,653590.91,494420.79,2010-07-04,2010-07-27,2010-07-27,c85f4eac9b12bbf11fa137d8c2246c6d,2010-07-27,2010-07-27,
329,873555839,C,2010-07-04,2010-08-04,109,Online,9,3440,1451301.6,1254533.6,196768,2010-07-04,2010-08-04,2010-08-04,63cde3d0dea7630932e20308ac5ce84c,2010-08-04,2010-08-04,
330,646814334,M,2010-07-05,2010-07-11,81,Online,11,5590,3640263.9,2934526.4,705737.5,2010-07-05,2010-07-11,2010-07-11,7afa433555895bcc2d90ead4a19d9709,2010-07-11,2010-07-11,
331,301644504,C,2010-07-05,2010-07-26,71,Offline,5,2167,330640.86,211152.48,119488.38,2010-07-05,2010-07-26,2010-07-26,b659b2116b5d5e24f41cc6948156b97e,2010-07-26,2010-07-26,
332,983207547,M,2010-07-06,2010-07-25,71,Offline,3,1817,148503.41,102969.39,45534.02,2010-07-06,2010-07-25,2010-07-25,ded413e624bafc32563cc2109400991e,2010-07-25,2010-07-25,
334,864071118,L,2010-07-10,2010-07-18,26,Online,2,6700,317915,212993,104922,2010-07-10,2010-07-18,2010-07-18,6d4d7bbee0c63576a07f592d6969f681,2010-07-18,2010-07-18,
336,730490243,H,2010-07-12,2010-07-14,4,Online,9,7151,3016935.39,2607898.19,409037.2,2010-07-12,2010-07-14,2010-07-14,70aca63b64a60a343335cd217e9b6186,2010-07-14,2010-07-14,
337,578725707,M,2010-07-12,2010-08-09,72,Offline,7,6652,1368316.4,779015.72,589300.68,2010-07-12,2010-08-09,2010-08-09,37b55976e917b819fcdee4a8434c110c,2010-08-09,2010-08-09,
338,950619781,M,2010-07-13,2010-07-17,154,Online,1,8373,78120.09,57941.16,20178.93,2010-07-13,2010-07-17,2010-07-17,a0eab1c17a15fafe2ab813d9c4d2235e,2010-07-17,2010-07-17,
339,892487943,H,2010-07-13,2010-08-31,15,Offline,8,5870,1498493.6,935795.4,562698.2,2010-07-13,2010-08-31,2010-08-31,88f842c321104eba2145d5f82c528760,2010-08-31,2010-08-31,
340,983719956,H,2010-07-14,2010-08-01,120,Offline,11,3450,2246674.5,1811112,435562.5,2010-07-14,2010-08-01,2010-08-01,b465da9a45a4e536c4e165c021c366f7,2010-08-01,2010-08-01,
341,183374536,L,2010-07-14,2010-08-18,49,Online,7,3455,710693.5,404615.05,306078.45,2010-07-14,2010-08-18,2010-08-18,3c5c14f325fb4677dd17d2ff5e74c34b,2010-08-18,2010-08-18,
342,399292790,H,2010-07-16,2010-07-28,121,Offline,10,8465,3700898,2229088.45,1471809.55,2010-07-16,2010-07-28,2010-07-28,9c7310f1698e70f87f3eded4b627c694,2010-07-28,2010-07-28,
343,987459170,M,2010-07-16,2010-08-27,155,Online,3,9967,814602.91,564829.89,249773.02,2010-07-16,2010-08-27,2010-08-27,8c17600f90182fb238a19127f2a23380,2010-08-27,2010-08-27,
344,673578917,H,2010-07-16,2010-08-31,1,Online,6,5825,897399.5,529667.25,367732.25,2010-07-16,2010-08-31,2010-08-31,91ac7d4f2ca915386d240a27cd36a589,2010-08-31,2010-08-31,
345,955815541,M,2010-07-18,2010-08-13,39,Offline,10,5914,2585600.8,1557333.62,1028267.18,2010-07-18,2010-08-13,2010-08-13,ae9d906933bdf3d78dad27c2965a43c8,2010-08-13,2010-08-13,
346,629301440,L,2010-07-19,2010-07-29,138,Offline,8,3135,800302.8,499781.7,300521.1,2010-07-19,2010-07-29,2010-07-29,aeaddd07a008137016b3abfa44b159bc,2010-07-29,2010-07-29,
347,772643411,L,2010-07-19,2010-08-25,37,Online,7,1210,248897,141703.1,107193.9,2010-07-19,2010-08-25,2010-08-25,bc117793f675f2fdd9b06d8fdd4ed240,2010-08-25,2010-08-25,
348,273662412,C,2010-07-20,2010-07-23,54,Online,9,1644,693587.16,599550.36,94036.8,2010-07-20,2010-07-23,2010-07-23,1352d9d99eaa8812a670322c25afcb0f,2010-07-23,2010-07-23,
349,535668742,H,2010-07-20,2010-08-31,70,Online,5,5139,784108.62,500744.16,283364.46,2010-07-20,2010-08-31,2010-08-31,75b35eef0d798fb578ee38c5ad5fd765,2010-08-31,2010-08-31,
350,541100537,M,2010-07-23,2010-08-06,105,Offline,9,2528,1066537.92,921936.32,144601.6,2010-07-23,2010-08-06,2010-08-06,42692378be8afde98022ff685e0ac9ac,2010-08-06,2010-08-06,
351,678302609,L,2010-07-23,2010-08-10,107,Online,4,3670,401057.6,131532.8,269524.8,2010-07-23,2010-08-10,2010-08-10,bb0c3e5156b9c0b13cfaecdac33056d4,2010-08-10,2010-08-10,
352,665786778,L,2010-07-24,2010-08-15,26,Offline,1,9958,92908.14,68909.36,23998.78,2010-07-24,2010-08-15,2010-08-15,ac84e5b371a08b00c82533ae13a62b09,2010-08-15,2010-08-15,
353,540982520,L,2010-07-24,2010-09-01,94,Offline,10,7604,3324468.8,2002361.32,1322107.48,2010-07-24,2010-09-01,2010-09-01,466b1e3438f30588db7a68f491e44643,2010-09-01,2010-09-01,
354,750760877,M,2010-07-25,2010-09-07,69,Offline,6,5682,875368.92,516664.26,358704.66,2010-07-25,2010-09-07,2010-09-07,1c26433018dc5569d6e3e1c08b3df5c3,2010-09-07,2010-09-07,
355,336635959,H,2010-07-27,2010-08-02,78,Offline,3,6916,565244.68,391929.72,173314.96,2010-07-27,2010-08-02,2010-08-02,ba6bf3b7dc0b6988b9bcad8f380e7a5b,2010-08-02,2010-08-02,
356,608875453,L,2010-07-27,2010-08-11,126,Online,8,8632,2203576.96,1376113.44,827463.52,2010-07-27,2010-08-11,2010-08-11,a2a5e7d26c41325e1b89e17591090a37,2010-08-11,2010-08-11,
357,741866242,H,2010-07-28,2010-09-13,155,Online,12,3562,2380377.74,1790047.48,590330.26,2010-07-28,2010-09-13,2010-09-13,44bc4caf2788eff7593c0ffc8a63fa43,2010-09-13,2010-09-13,
358,230251395,L,2010-07-29,2010-09-09,17,Online,10,5359,2342954.8,1411185.47,931769.33,2010-07-29,2010-09-09,2010-09-09,9f242f96649da52b9b560dd67ac9deaa,2010-09-09,2010-09-09,
359,564715993,L,2010-07-30,2010-08-03,41,Offline,7,866,178136.2,101417.26,76718.94,2010-07-30,2010-08-03,2010-08-03,a5f23a1fc6b0dbe1241f5679834bc376,2010-08-03,2010-08-03,
360,344468438,C,2010-07-30,2010-08-27,122,Online,8,4721,1205176.88,752621.82,452555.06,2010-07-30,2010-08-27,2010-08-27,ee1e471d863b8395f145fe49aefe8022,2010-08-27,2010-08-27,
361,475176560,L,2010-07-31,2010-09-04,66,Online,1,4159,38803.47,28780.28,10023.19,2010-07-31,2010-09-04,2010-09-04,a8307071d68630be18b5b1eb1e4b12eb,2010-09-04,2010-09-04,
362,466517961,L,2010-08-01,2010-09-07,18,Online,1,1886,17596.38,13051.12,4545.26,2010-08-01,2010-09-07,2010-09-07,cc1b4a737ed37a5ddf69eb6838e67008,2010-09-07,2010-09-07,
363,171293437,H,2010-08-02,2010-08-12,92,Online,6,8389,1292409.34,762811.77,529597.57,2010-08-02,2010-08-12,2010-08-12,38c3a6590bbcc4cc51fea4bb0f355458,2010-08-12,2010-08-12,
364,675824248,C,2010-08-04,2010-09-15,156,Online,8,268,68415.04,42724.56,25690.48,2010-08-04,2010-09-15,2010-09-15,3a284293ce25642faed10e63eba38b8a,2010-09-15,2010-09-15,
365,563417804,C,2010-08-05,2010-09-03,151,Online,8,6703,1711141.84,1068592.26,642549.58,2010-08-05,2010-09-03,2010-09-03,3f59aad02b713bc245ffedfddee8b988,2010-09-03,2010-09-03,
366,652721202,C,2010-08-06,2010-09-25,146,Offline,10,3563,1557743.6,938244.79,619498.81,2010-08-06,2010-09-25,2010-09-25,6cf3bcb33465b15befd895964cbcc895,2010-09-25,2010-09-25,
367,554641187,M,2010-08-07,2010-08-13,152,Online,12,9507,6353242.89,4777647.78,1575595.11,2010-08-07,2010-08-13,2010-08-13,144ee41ce6cda1088b8822c1049aeb8a,2010-08-13,2010-08-13,
368,184085643,M,2010-08-10,2010-08-14,22,Offline,2,3887,184438.15,123567.73,60870.42,2010-08-10,2010-08-14,2010-08-14,e015e6f9e28dfc61667a96f9cba4e676,2010-08-14,2010-08-14,
369,223561751,H,2010-08-10,2010-09-21,128,Offline,4,5745,627813.6,205900.8,421912.8,2010-08-10,2010-09-21,2010-09-21,b0f9fa9a2e82fb7388fcec56f1a758d2,2010-09-21,2010-09-21,
370,711837518,M,2010-08-11,2010-08-14,36,Offline,12,7395,4941856.65,3716283.3,1225573.35,2010-08-11,2010-08-14,2010-08-14,ea4daffcd708851c98dbdcf74e028b8f,2010-08-14,2010-08-14,
371,296138036,M,2010-08-11,2010-09-23,157,Online,4,2680,292870.4,96051.2,196819.2,2010-08-11,2010-09-23,2010-09-23,915b61ece5f2439209fe21fb9315b3bf,2010-09-23,2010-09-23,
372,200458705,M,2010-08-11,2010-09-30,158,Online,8,9040,2307731.2,1441156.8,866574.4,2010-08-11,2010-09-30,2010-09-30,54fb1880c2c971906e051597ed5ba650,2010-09-30,2010-09-30,
374,135832917,H,2010-08-12,2010-09-27,56,Offline,4,4834,528259.52,173250.56,355008.96,2010-08-12,2010-09-27,2010-09-27,bec028421e21cef0ae2781f54d03cc25,2010-09-27,2010-09-27,
375,599313056,H,2010-08-13,2010-08-29,107,Offline,11,8906,5799676.26,4675293.76,1124382.5,2010-08-13,2010-08-29,2010-08-29,69b641f9e5936a2543a49a4f643181a2,2010-08-29,2010-08-29,
376,676100623,H,2010-08-13,2010-09-23,27,Online,8,2054,524345.12,327448.68,196896.44,2010-08-13,2010-09-23,2010-09-23,bd36ab9af8629e025b2caf1051077497,2010-09-23,2010-09-23,
377,443101203,H,2010-08-14,2010-09-01,67,Offline,12,2347,1568429.69,1179461.38,388968.31,2010-08-14,2010-09-01,2010-09-01,5fde92af6349b41f36898def007ce138,2010-09-01,2010-09-01,
378,114776504,H,2010-08-14,2010-09-10,159,Offline,3,3773,308367.29,213815.91,94551.38,2010-08-14,2010-09-10,2010-09-10,75659bcd22166df88bc11539ae5c7b79,2010-09-10,2010-09-10,
379,609310185,C,2010-08-14,2010-09-21,104,Offline,5,7279,1110629.82,709265.76,401364.06,2010-08-14,2010-09-21,2010-09-21,32cedd3cb38db6428a7325e4ea953108,2010-09-21,2010-09-21,
380,744583642,H,2010-08-14,2010-09-26,160,Online,4,7701,841565.28,276003.84,565561.44,2010-08-14,2010-09-26,2010-09-26,aba517b735c4150d938ad7f6c478e256,2010-09-26,2010-09-26,
381,123081052,H,2010-08-14,2010-10-03,9,Offline,9,1273,537065.97,464250.37,72815.6,2010-08-14,2010-10-03,2010-10-03,2f486c112061e16ad665daa6dc557c2f,2010-10-03,2010-10-03,
382,995884740,H,2010-08-15,2010-08-23,7,Online,11,3280,2135968.8,1721868.8,414100,2010-08-15,2010-08-23,2010-08-23,26a0f2f6e58abeec9cb387628e296fdd,2010-08-23,2010-08-23,
383,311921012,H,2010-08-15,2010-08-26,18,Online,2,3214,152504.3,102173.06,50331.24,2010-08-15,2010-08-26,2010-08-26,fe0d24560547dbba7b3aac5245521233,2010-08-26,2010-08-26,
384,403153026,H,2010-08-16,2010-09-16,124,Online,6,794,122323.64,72198.42,50125.22,2010-08-16,2010-09-16,2010-09-16,484ca75167cc8d6ace2c64af540b6ef1,2010-09-16,2010-09-16,
385,457191598,M,2010-08-16,2010-09-23,92,Offline,6,2008,309352.48,182587.44,126765.04,2010-08-16,2010-09-23,2010-09-23,db06050832f27b259a7c27cc4e7ec915,2010-09-23,2010-09-23,
387,822591722,L,2010-08-18,2010-09-03,133,Online,11,2025,1318700.25,1063044,255656.25,2010-08-18,2010-09-03,2010-09-03,c97684f95a623c2db71ef0cca1551cf0,2010-09-03,2010-09-03,
388,483915841,C,2010-08-18,2010-09-16,122,Offline,2,306,14519.7,9727.74,4791.96,2010-08-18,2010-09-16,2010-09-16,27933a8401fb8262628006a369464fb0,2010-09-16,2010-09-16,
389,903590571,L,2010-08-19,2010-09-01,113,Offline,4,1385,151352.8,49638.4,101714.4,2010-08-19,2010-09-01,2010-09-01,148b5bf3b6b81868299d2ae784fb14a1,2010-09-01,2010-09-01,
390,433734500,L,2010-08-19,2010-09-08,88,Offline,11,532,346443.72,279278.72,67165,2010-08-19,2010-09-08,2010-09-08,76fd3ab1fc40cfdc1be3bdf268f93c3b,2010-09-08,2010-09-08,
391,425547969,H,2010-08-19,2010-09-11,34,Online,2,7955,377464.75,252889.45,124575.3,2010-08-19,2010-09-11,2010-09-11,a54792b2aeb4df36e12a2b47cfc7cef0,2010-09-11,2010-09-11,
392,514851367,H,2010-08-19,2010-10-02,20,Offline,7,4815,990445.5,563884.65,426560.85,2010-08-19,2010-10-02,2010-10-02,9b98df669c28da334a98ecada2f31df6,2010-10-02,2010-10-02,
393,863760411,H,2010-08-20,2010-08-21,40,Offline,4,4755,519626.4,170419.2,349207.2,2010-08-20,2010-08-21,2010-08-21,656162eb650c853643dd7cf632ae613d,2010-08-21,2010-08-21,
394,901189887,H,2010-08-20,2010-09-03,161,Offline,8,969,247366.32,154477.98,92888.34,2010-08-20,2010-09-03,2010-09-03,97a1e959b7859c7509adcc54c8aebc39,2010-09-03,2010-09-03,
395,678777682,H,2010-08-20,2010-09-28,74,Offline,5,4255,649227.9,414607.2,234620.7,2010-08-20,2010-09-28,2010-09-28,daa4c91080c59fea6c9e0af99c3a8478,2010-09-28,2010-09-28,
396,227695357,M,2010-08-20,2010-09-28,57,Online,6,8971,1382072.26,815733.03,566339.23,2010-08-20,2010-09-28,2010-09-28,d3f25da338396525f520bf981a35c7be,2010-09-28,2010-09-28,
397,123711478,M,2010-08-21,2010-09-13,70,Online,12,7830,5232554.1,3934888.2,1297665.9,2010-08-21,2010-09-13,2010-09-13,bb78821d0fb275115df4bd5355cd8dc8,2010-09-13,2010-09-13,
398,138273942,C,2010-08-21,2010-10-04,113,Offline,5,7187,1096592.46,700301.28,396291.18,2010-08-21,2010-10-04,2010-10-04,7ce281a475eefa940cea899bdf5311d2,2010-10-04,2010-10-04,
399,884462773,M,2010-08-21,2010-10-05,26,Offline,5,1044,159293.52,101727.36,57566.16,2010-08-21,2010-10-05,2010-10-05,9fa4524c804654f852961a21ff2d69a1,2010-10-05,2010-10-05,
400,557948672,L,2010-08-22,2010-09-19,162,Offline,12,8266,5523919.82,4153995.64,1369924.18,2010-08-22,2010-09-19,2010-09-19,5ec874a27c4198128da67baf9bd5afa9,2010-09-19,2010-09-19,
401,456011426,H,2010-08-22,2010-09-29,95,Online,3,2769,226310.37,156919.23,69391.14,2010-08-22,2010-09-29,2010-09-29,d9bb6598f7505ff0cbe400555cb020c9,2010-09-29,2010-09-29,
402,248043668,C,2010-08-23,2010-08-29,132,Online,1,488,4553.04,3376.96,1176.08,2010-08-23,2010-08-29,2010-08-29,76d41964693567329ae55e968382b76a,2010-08-29,2010-08-29,
403,225176656,M,2010-08-23,2010-09-06,14,Offline,1,3631,33877.23,25126.52,8750.71,2010-08-23,2010-09-06,2010-09-06,6ffaa6f3a7497adec23df2804c2ed91b,2010-09-06,2010-09-06,
404,694914710,C,2010-08-23,2010-09-25,163,Offline,10,9560,4179632,2517434.8,1662197.2,2010-08-23,2010-09-25,2010-09-25,d8111adbc7321c75db699c7669bfc94b,2010-09-25,2010-09-25,
405,148153054,H,2010-08-23,2010-10-02,141,Offline,5,636,97040.88,61971.84,35069.04,2010-08-23,2010-10-02,2010-10-02,f78eb2776edde221b24f5fafc1f48b6b,2010-10-02,2010-10-02,
407,123003375,L,2010-08-24,2010-09-16,103,Online,11,8287,5396577.27,4350343.52,1046233.75,2010-08-24,2010-09-16,2010-09-16,b4ef10d400bb08a625e93b55f581d63c,2010-09-16,2010-09-16,
408,176923930,M,2010-08-25,2010-08-30,158,Offline,7,4577,941488.9,536012.47,405476.43,2010-08-25,2010-08-30,2010-08-30,cf6a3ca905361100279c4ebcba3ba0ef,2010-08-30,2010-08-30,
409,966800153,M,2010-08-25,2010-09-10,164,Offline,9,6505,2744394.45,2372308.45,372086,2010-08-25,2010-09-10,2010-09-10,061cf3aa3d444b3884e5cbe8568e0eba,2010-09-10,2010-09-10,
410,584200847,C,2010-08-25,2010-09-13,135,Online,4,6868,750535.04,246149.12,504385.92,2010-08-25,2010-09-13,2010-09-13,ae84ee695f746480d7cfd70e76cff74b,2010-09-13,2010-09-13,
411,345061528,C,2010-08-26,2010-09-19,103,Offline,9,229,96612.81,83514.01,13098.8,2010-08-26,2010-09-19,2010-09-19,cd902851ad4bd637c8604b35b8221d0b,2010-09-19,2010-09-19,
412,831408679,M,2010-08-26,2010-10-02,123,Online,10,1159,506714.8,305199.47,201515.33,2010-08-26,2010-10-02,2010-10-02,2d797fe701b64559b431d1aef8c6a358,2010-10-02,2010-10-02,
413,835265910,M,2010-08-27,2010-10-01,94,Offline,12,2599,1736833.73,1306101.46,430732.27,2010-08-27,2010-10-01,2010-10-01,8198cb73606aa90715aea25490fd5ba6,2010-10-01,2010-10-01,
414,355294692,H,2010-08-27,2010-10-12,158,Online,3,8450,690618.5,478861.5,211757,2010-08-27,2010-10-12,2010-10-12,56f7db47d3247a06483f2f269f00793d,2010-10-12,2010-10-12,
415,496590030,L,2010-08-27,2010-10-14,31,Online,7,880,181016,103056.8,77959.2,2010-08-27,2010-10-14,2010-10-14,051a4a3e54d64c93c89f2b4361fc27a6,2010-10-14,2010-10-14,
416,658469712,C,2010-08-28,2010-09-16,51,Online,1,4675,43617.75,32351,11266.75,2010-08-28,2010-09-16,2010-09-16,579bd514f27f8024eb67ab103ecf6a51,2010-09-16,2010-09-16,
417,662680995,L,2010-08-28,2010-10-10,165,Online,2,888,42135.6,28229.52,13906.08,2010-08-28,2010-10-10,2010-10-10,71f90018bca52ff5f8d647afaa58be4a,2010-10-10,2010-10-10,
418,797718417,L,2010-08-28,2010-10-15,147,Offline,7,1462,300733.4,171214.82,129518.58,2010-08-28,2010-10-15,2010-10-15,f60deb007c29908810f2acd16f7b9fc1,2010-10-15,2010-10-15,
419,911699426,L,2010-08-30,2010-10-03,59,Online,10,975,426270,256746.75,169523.25,2010-08-30,2010-10-03,2010-10-03,18acbfdca76432d4496353512a5a6204,2010-10-03,2010-10-03,
420,755605590,M,2010-08-31,2010-09-11,84,Online,5,9340,1425097.2,910089.6,515007.6,2010-08-31,2010-09-11,2010-09-11,544b35d4e575a37dee65e95763be26d0,2010-09-11,2010-09-11,
421,468803632,L,2010-08-31,2010-10-02,54,Online,1,8267,77131.11,57207.64,19923.47,2010-08-31,2010-10-02,2010-10-02,58d6c345a2106ba38d14ca5e8d695857,2010-10-02,2010-10-02,
422,749229657,M,2010-08-31,2010-10-08,166,Online,10,2560,1119232,674124.8,445107.2,2010-08-31,2010-10-08,2010-10-08,dba79a270e6426e61c53261626f7d601,2010-10-08,2010-10-08,
423,963219296,C,2010-09-01,2010-09-18,167,Online,7,6850,1409045,802203.5,606841.5,2010-09-01,2010-09-18,2010-09-18,15aa4775c49041e02ecb2967a04547aa,2010-09-18,2010-09-18,
424,917485272,L,2010-09-01,2010-10-03,139,Online,8,3136,800558.08,499941.12,300616.96,2010-09-01,2010-10-03,2010-10-03,03afd0efdc38c3ecb1a337be9d61eba3,2010-10-03,2010-10-03,
425,630447280,L,2010-09-02,2010-09-04,55,Online,12,2215,1480218.05,1113126.1,367091.95,2010-09-02,2010-09-04,2010-09-04,068b0f34f837ba90831d4dd4fa664c4d,2010-09-04,2010-09-04,
426,973334443,H,2010-09-02,2010-09-15,168,Offline,5,146,22276.68,14226.24,8050.44,2010-09-02,2010-09-15,2010-09-15,1c508af2c19e184f2d27a5b2a91f09ff,2010-09-15,2010-09-15,
427,721797311,H,2010-09-02,2010-10-19,154,Online,11,4719,3073059.99,2477286.24,595773.75,2010-09-02,2010-10-19,2010-10-19,2e5c6e889f39d8833ef2c2ec60b21f19,2010-10-19,2010-10-19,
428,251823222,L,2010-09-03,2010-10-01,169,Online,4,8942,977181.76,320481.28,656700.48,2010-09-03,2010-10-01,2010-10-01,2455afb84c3ee7ae9f438af34c05646f,2010-10-01,2010-10-01,
429,538389146,M,2010-09-05,2010-09-12,12,Offline,3,167,13648.91,9463.89,4185.02,2010-09-05,2010-09-12,2010-09-12,e628bb071acea94c1c7cd4b8212e52ea,2010-09-12,2010-09-12,
430,108127200,L,2010-09-05,2010-10-01,107,Offline,9,6096,2571841.44,2223150.24,348691.2,2010-09-05,2010-10-01,2010-10-01,24e31ce1c87d063e08e5e224649ef63b,2010-10-01,2010-10-01,
431,710620009,H,2010-09-06,2010-10-01,170,Offline,6,7107,1094904.42,646239.51,448664.91,2010-09-06,2010-10-01,2010-10-01,fac28547f753917461725ceda053eb13,2010-10-01,2010-10-01,
432,440309131,C,2010-09-07,2010-09-22,55,Online,7,6111,1257032.7,715659.21,541373.49,2010-09-07,2010-09-22,2010-09-22,9caf18dc403ed0fac6eb0de361e3c374,2010-09-22,2010-09-22,
433,510956799,H,2010-09-07,2010-09-23,79,Online,5,2326,354901.08,226645.44,128255.64,2010-09-07,2010-09-23,2010-09-23,e098c70471d55310515899e990bd53fe,2010-09-23,2010-09-23,
434,652252137,L,2010-09-07,2010-09-26,169,Online,6,4757,732863.42,432554.01,300309.41,2010-09-07,2010-09-26,2010-09-26,0fd59c890ce5bb599b6458f5bb5f52b8,2010-09-26,2010-09-26,
435,984788119,L,2010-09-07,2010-10-11,70,Online,8,9544,2436392.32,1521504.48,914887.84,2010-09-07,2010-10-11,2010-10-11,572afe64e6ffa1c4bc472bfbfc2af083,2010-10-11,2010-10-11,
436,845067346,H,2010-09-09,2010-09-13,66,Online,12,3062,2046242.74,1538777.48,507465.26,2010-09-09,2010-09-13,2010-09-13,95a4348b52c9514df541de4fa774dd36,2010-09-13,2010-09-13,
