id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
437,128003442,L,2010-09-09,2010-10-23,58,Online,8,7918,2021307.04,1262287.56,759019.48,2010-09-09,2010-10-23,2010-10-23,80491c7fb3a5019458589c6bdfc48782,2010-10-23,2010-10-23,
438,338017833,M,2010-09-09,2010-10-28,17,Offline,2,5843,277250.35,185748.97,91501.38,2010-09-09,2010-10-28,2010-10-28,6315fb59a757d47a779248c695cebb39,2010-10-28,2010-10-28,
439,217188823,H,2010-09-10,2010-10-19,12,Offline,4,9854,1076845.12,353167.36,723677.76,2010-09-10,2010-10-19,2010-10-19,fbc50d038f19e52d1dd90519eb13816f,2010-10-19,2010-10-19,
440,853017842,M,2010-09-11,2010-09-12,103,Offline,11,5790,3770505.9,3039518.4,730987.5,2010-09-11,2010-09-12,2010-09-12,11a6234641ac17ec0a6219a761156d3e,2010-09-12,2010-09-12,
441,913078296,C,2010-09-12,2010-09-18,93,Offline,2,9013,427666.85,286523.27,141143.58,2010-09-12,2010-09-18,2010-09-18,f6286d2f8b3e448606cca28836f6e61d,2010-09-18,2010-09-18,
442,607620608,H,2010-09-12,2010-09-20,127,Online,2,7296,346195.2,231939.84,114255.36,2010-09-12,2010-09-20,2010-09-20,954208781c6101d892331467c7eadb7e,2010-09-20,2010-09-20,
443,588846862,C,2010-09-12,2010-09-26,47,Offline,10,1727,755044.4,454770.91,300273.49,2010-09-12,2010-09-26,2010-09-26,bce4355610ad30e159950a49c9d0188a,2010-09-26,2010-09-26,
444,675867593,H,2010-09-13,2010-09-23,92,Online,2,3095,146857.75,98390.05,48467.7,2010-09-13,2010-09-23,2010-09-23,2c1468b2b4868dc2bdc446dd3a8942e0,2010-09-23,2010-09-23,
445,212505471,C,2010-09-13,2010-09-28,69,Online,12,3946,2636993.42,1983022.84,653970.58,2010-09-13,2010-09-28,2010-09-28,c2e872db79ee4f85796cd7e3b2484673,2010-09-28,2010-09-28,
446,326840531,L,2010-09-13,2010-10-10,135,Online,5,8231,1255885.98,802028.64,453857.34,2010-09-13,2010-10-10,2010-10-10,486db6669396abe2e768427f3eecfd09,2010-10-10,2010-10-10,
447,418308579,L,2010-09-13,2010-10-30,168,Offline,8,5659,1444629.52,902157.78,542471.74,2010-09-13,2010-10-30,2010-10-30,364f1be9cc93e33ae1060d80da880a43,2010-10-30,2010-10-30,
448,154019582,L,2010-09-14,2010-10-18,97,Offline,6,6672,1027888.32,606684.96,421203.36,2010-09-14,2010-10-18,2010-10-18,55b62835b91aae07df37c36d7c8b2c2f,2010-10-18,2010-10-18,
449,542286717,M,2010-09-16,2010-09-20,129,Online,9,3545,1495600.05,1292826.05,202774,2010-09-16,2010-09-20,2010-09-20,fa57b4a14fcf54896253f3b58390529b,2010-09-20,2010-09-20,
450,452629268,L,2010-09-17,2010-09-26,165,Online,1,1914,17857.62,13244.88,4612.74,2010-09-17,2010-09-26,2010-09-26,2785cd722be8c691c257447c4f376724,2010-09-26,2010-09-26,
451,891313779,H,2010-09-17,2010-10-25,136,Online,3,8409,687267.57,476538.03,210729.54,2010-09-17,2010-10-25,2010-10-25,08b3c7edcbfbbf55e68c49f2b191735f,2010-10-25,2010-10-25,
452,980381143,C,2010-09-18,2010-09-26,54,Offline,8,5421,1383872.88,864215.82,519657.06,2010-09-18,2010-09-26,2010-09-26,4e0374db60b700d9899fcd5e6181f238,2010-09-26,2010-09-26,
453,822240674,C,2010-09-19,2010-09-29,130,Offline,8,8142,2078489.76,1297997.64,780492.12,2010-09-19,2010-09-29,2010-09-29,c08da47dca981f6306274b483993ee43,2010-09-29,2010-09-29,
454,739195191,M,2010-09-19,2010-10-28,70,Online,7,3139,645692.3,367608.29,278084.01,2010-09-19,2010-10-28,2010-10-28,b142ebce5e7411d49df62484d46cde5c,2010-10-28,2010-10-28,
455,570703542,C,2010-09-19,2010-11-03,145,Offline,3,2715,221896.95,153859.05,68037.9,2010-09-19,2010-11-03,2010-11-03,339a1565220fd7372a0bb6c8d94d99ff,2010-11-03,2010-11-03,
456,996754205,L,2010-09-20,2010-09-22,153,Offline,8,574,146530.72,91507.08,55023.64,2010-09-20,2010-09-22,2010-09-22,77fcff3c8a09978a2a765123ddd2d001,2010-09-22,2010-09-22,
457,591287887,L,2010-09-20,2010-10-02,118,Offline,1,4080,38066.4,28233.6,9832.8,2010-09-20,2010-10-02,2010-10-02,43c8f411f64421f30ca5e769c6fb55e3,2010-10-02,2010-10-02,
458,298228013,H,2010-09-20,2010-10-25,37,Online,6,1151,177323.06,104660.43,72662.63,2010-09-20,2010-10-25,2010-10-25,7412def94bac8f5cb7289f4044812200,2010-10-25,2010-10-25,
459,530755364,L,2010-09-22,2010-09-29,85,Online,1,1162,10841.46,8041.04,2800.42,2010-09-22,2010-09-29,2010-09-29,12d865453f2a1d5ebcf29235ac057095,2010-09-29,2010-09-29,
460,653040921,L,2010-09-23,2010-10-09,25,Offline,1,8175,76272.75,56571,19701.75,2010-09-23,2010-10-09,2010-10-09,01731109d54bcc862e4d95d7a84956e7,2010-10-09,2010-10-09,
461,881593024,L,2010-09-24,2010-10-09,7,Online,1,1822,16999.26,12608.24,4391.02,2010-09-24,2010-10-09,2010-10-09,c7e8cb9f043a3b4a8684fa64e39f0f25,2010-10-09,2010-10-09,
462,490689170,C,2010-09-24,2010-11-09,156,Offline,3,4684,382823.32,265442.28,117381.04,2010-09-24,2010-11-09,2010-11-09,2c67f07fedfa787448a686c617bb49e5,2010-11-09,2010-11-09,
463,559054172,M,2010-09-25,2010-10-17,65,Offline,8,5408,1380554.24,862143.36,518410.88,2010-09-25,2010-10-17,2010-10-17,5c0e76a35f400cef3bbecd8796f14630,2010-10-17,2010-10-17,
464,137214791,M,2010-09-25,2010-11-02,73,Online,10,3761,1644309.2,990384.13,653925.07,2010-09-25,2010-11-02,2010-11-02,783aec493acb5ea3be80e6526034b911,2010-11-02,2010-11-02,
465,434485948,L,2010-09-25,2010-11-03,137,Online,3,2902,237180.46,164456.34,72724.12,2010-09-25,2010-11-03,2010-11-03,736fa43c28dfb082910f7c92ccd91fd0,2010-11-03,2010-11-03,
466,172243583,H,2010-09-26,2010-09-27,135,Online,3,9559,781257.07,541708.53,239548.54,2010-09-26,2010-09-27,2010-09-27,5c63910149e217a2927d99db52343323,2010-09-27,2010-09-27,
467,845738112,L,2010-09-26,2010-10-23,33,Online,10,1557,680720.4,410004.81,270715.59,2010-09-26,2010-10-23,2010-10-23,7fc2202bc89fa86dc8b987943d53e2c9,2010-10-23,2010-10-23,
468,511155498,H,2010-09-26,2010-11-04,134,Offline,2,1126,53428.7,35795.54,17633.16,2010-09-26,2010-11-04,2010-11-04,a19329618d9ad8e398ea526f51cb59ec,2010-11-04,2010-11-04,
469,178501498,M,2010-09-26,2010-11-15,20,Offline,5,1415,215900.7,137877.6,78023.1,2010-09-26,2010-11-15,2010-11-15,7ffa0c688de8972b2d163afe0e420665,2010-11-15,2010-11-15,
470,907845199,L,2010-09-27,2010-10-02,115,Online,6,423,65167.38,38463.39,26703.99,2010-09-27,2010-10-02,2010-10-02,55f798c2552f08a7c257b995701c3e73,2010-10-02,2010-10-02,
471,442318427,H,2010-09-27,2010-10-08,34,Online,8,707,180482.96,112709.94,67773.02,2010-09-27,2010-10-08,2010-10-08,bf1e5938e0e91c2f1a95205e50feb418,2010-10-08,2010-10-08,
472,614785325,M,2010-09-27,2010-10-26,40,Offline,11,7494,4880167.74,3934050.24,946117.5,2010-09-27,2010-10-26,2010-10-26,3a5e274e39d1b1fb95cbc53a55010cf2,2010-10-26,2010-10-26,
473,434013879,H,2010-09-27,2010-11-05,171,Offline,10,3206,1401663.2,844235.98,557427.22,2010-09-27,2010-11-05,2010-11-05,64aaa7655bbd9c2352ad233bc9751fa8,2010-11-05,2010-11-05,
474,483959186,H,2010-09-27,2010-11-14,114,Online,5,3133,478033.14,305279.52,172753.62,2010-09-27,2010-11-14,2010-11-14,f95579f13f69c8eb39e5133c450b499e,2010-11-14,2010-11-14,
475,533314406,C,2010-09-29,2010-10-29,34,Online,12,8439,5639530.53,4240935.06,1398595.47,2010-09-29,2010-10-29,2010-10-29,b370f5629baffabb1208c4a0c0711bb7,2010-10-29,2010-10-29,
476,132177388,M,2010-09-29,2010-11-07,116,Offline,2,3081,146193.45,97944.99,48248.46,2010-09-29,2010-11-07,2010-11-07,e13f6c4c743bc9371903ae67d907fff6,2010-11-07,2010-11-07,
477,778593623,L,2010-09-29,2010-11-17,10,Offline,5,2010,306685.8,195854.4,110831.4,2010-09-29,2010-11-17,2010-11-17,3786706d0ebb73004a1f0561c791f880,2010-11-17,2010-11-17,
478,822044980,C,2010-09-30,2010-10-09,131,Online,3,232,18961.36,13147.44,5813.92,2010-09-30,2010-10-09,2010-10-09,db34f914e22cdfeacaa654b0ba89a0c2,2010-10-09,2010-10-09,
479,784733521,M,2010-09-30,2010-10-21,85,Online,4,8942,977181.76,320481.28,656700.48,2010-09-30,2010-10-21,2010-10-21,2a2d2748e6d3c96a6110baebd5dd4f61,2010-10-21,2010-10-21,
480,880176818,M,2010-10-01,2010-10-15,172,Online,4,2735,298880.8,98022.4,200858.4,2010-10-01,2010-10-15,2010-10-15,aa77b820059d65e59d7508766ba699ad,2010-10-15,2010-10-15,
481,457629334,L,2010-10-03,2010-11-02,7,Offline,4,1544,168728.32,55336.96,113391.36,2010-10-03,2010-11-02,2010-11-02,e5d9aea509dfdf76b352752c1d76480c,2010-11-02,2010-11-02,
482,935789954,L,2010-10-03,2010-11-18,18,Online,2,9898,469660.1,314657.42,155002.68,2010-10-03,2010-11-18,2010-11-18,452149007babb23d8be04332a9a7f1ee,2010-11-18,2010-11-18,
483,582197558,M,2010-10-04,2010-10-17,126,Offline,7,4050,833085,474295.5,358789.5,2010-10-04,2010-10-17,2010-10-17,bd7e66579633da328968c09c40e08373,2010-10-17,2010-10-17,
484,765015637,H,2010-10-05,2010-11-01,115,Offline,8,3982,1016524.96,634810.44,381714.52,2010-10-05,2010-11-01,2010-11-01,f08dffdf2be5a3bd639a795353e9acb1,2010-11-01,2010-11-01,
485,234863078,L,2010-10-05,2010-11-03,149,Online,9,59,24891.51,21516.71,3374.8,2010-10-05,2010-11-03,2010-11-03,e8ac0031f9be2c049891157d7929bc0a,2010-11-03,2010-11-03,
486,835663306,L,2010-10-05,2010-11-03,156,Offline,4,197,21528.16,7060.48,14467.68,2010-10-05,2010-11-03,2010-11-03,fc2ab192bd8289b93e6b7c59b5d3543a,2010-11-03,2010-11-03,
487,384462964,M,2010-10-06,2010-10-10,97,Online,2,9990,474025.5,317582.1,156443.4,2010-10-06,2010-10-10,2010-10-10,27620445bcd02da4dc9be04056585f1a,2010-10-10,2010-10-10,
488,332353007,H,2010-10-06,2010-11-22,5,Online,10,9495,4151214,2500318.35,1650895.65,2010-10-06,2010-11-22,2010-11-22,23dd86637b1dd0500c140d1fc0f8af19,2010-11-22,2010-11-22,
489,704365098,C,2010-10-06,2010-11-23,173,Online,12,6140,4103177.8,3085595.6,1017582.2,2010-10-06,2010-11-23,2010-11-23,372c61939e0d1eeb2439ad3bb54e5c2b,2010-11-23,2010-11-23,
490,583654105,C,2010-10-07,2010-10-19,28,Online,5,5075,774343.5,494508,279835.5,2010-10-07,2010-10-19,2010-10-19,5d3002d17c18643bf14fa7424f8b4e78,2010-10-19,2010-10-19,
491,704247081,H,2010-10-07,2010-10-29,73,Offline,6,1216,187336.96,110570.88,76766.08,2010-10-07,2010-10-29,2010-10-29,94e184baa14e6eb9b5cf96d160d3a9d7,2010-10-29,2010-10-29,
492,899580991,C,2010-10-07,2010-11-08,6,Online,4,4861,531210.08,174218.24,356991.84,2010-10-07,2010-11-08,2010-11-08,1e3fd5b0839ecd4f19a028d89d1cc212,2010-11-08,2010-11-08,
493,367381799,L,2010-10-08,2010-10-17,57,Online,3,5293,432596.89,299954.31,132642.58,2010-10-08,2010-10-17,2010-10-17,cc1b8b2b80fb284ff09c0261acf2650f,2010-10-17,2010-10-17,
494,282171666,C,2010-10-08,2010-11-15,19,Online,4,9721,1062310.88,348400.64,713910.24,2010-10-08,2010-11-15,2010-11-15,f11498c320c79d39b284ecc0ceafbfb2,2010-11-15,2010-11-15,
495,336210238,H,2010-10-08,2010-11-22,49,Offline,12,936,625500.72,470377.44,155123.28,2010-10-08,2010-11-22,2010-11-22,96477b4ff00e7dcafbcb152dd254694e,2010-11-22,2010-11-22,
496,766118133,C,2010-10-09,2010-10-10,37,Offline,12,235,157043.45,118096.9,38946.55,2010-10-09,2010-10-10,2010-10-10,e4866bec03fae75433b3ad8f17fd156b,2010-10-10,2010-10-10,
497,689212548,H,2010-10-09,2010-10-10,156,Offline,12,2164,1446136.28,1087496.56,358639.72,2010-10-09,2010-10-10,2010-10-10,910725da3fea8e43605084c23c314b78,2010-10-10,2010-10-10,
498,344160735,M,2010-10-09,2010-11-20,101,Online,9,3664,1545804.96,1336224.16,209580.8,2010-10-09,2010-11-20,2010-11-20,8823eda80e649524964317b1349eac6d,2010-11-20,2010-11-20,
499,595461833,H,2010-10-10,2010-10-17,46,Online,10,9244,4041476.8,2434222.52,1607254.28,2010-10-10,2010-10-17,2010-10-17,f3bef78284d40656311b7b4bbf47be49,2010-10-17,2010-10-17,
500,726287972,M,2010-10-11,2010-11-19,19,Online,4,3606,394063.68,129239.04,264824.64,2010-10-11,2010-11-19,2010-11-19,1e50bc4940c1db942d5c5ded9b867b4a,2010-11-19,2010-11-19,
501,220931041,M,2010-10-12,2010-11-13,57,Online,9,7259,3062499.51,2647284.71,415214.8,2010-10-12,2010-11-13,2010-11-13,189087dc6b865a01d30c0639433a64db,2010-11-13,2010-11-13,
502,395562589,C,2010-10-12,2010-12-01,30,Online,2,4615,218981.75,146710.85,72270.9,2010-10-12,2010-12-01,2010-12-01,10ef442c861eec55c37c8aacde1b9969,2010-12-01,2010-12-01,
503,580309283,L,2010-10-13,2010-10-25,165,Offline,10,5268,2303169.6,1387222.44,915947.16,2010-10-13,2010-10-25,2010-10-25,1821f4ea99afa37883dc92dddb2b3172,2010-10-25,2010-10-25,
504,646981704,M,2010-10-13,2010-11-23,118,Online,8,5118,1306523.04,815911.56,490611.48,2010-10-13,2010-11-23,2010-11-23,bab08323fb0cfbf180719144b1d1ea65,2010-11-23,2010-11-23,
505,933429610,M,2010-10-14,2010-11-28,10,Offline,9,1419,598661.91,517495.11,81166.8,2010-10-14,2010-11-28,2010-11-28,6ddeff3f75115d983e17776897a45301,2010-11-28,2010-11-28,
506,762655293,H,2010-10-16,2010-11-11,147,Online,3,5504,449841.92,311911.68,137930.24,2010-10-16,2010-11-11,2010-11-11,a66cbafbb27c56517f2ed1e5fa4c999b,2010-11-11,2010-11-11,
507,835467612,L,2010-10-16,2010-11-12,132,Online,6,2287,352335.22,207956.91,144378.31,2010-10-16,2010-11-12,2010-11-12,19ee9bbfbbc70a2f64998937048525ae,2010-11-12,2010-11-12,
508,959445750,M,2010-10-19,2010-11-23,119,Offline,5,173,26396.34,16857.12,9539.22,2010-10-19,2010-11-23,2010-11-23,3a12eef30c52b47be76ab511e3123756,2010-11-23,2010-11-23,
509,417013394,H,2010-10-19,2010-11-29,174,Online,3,2385,194926.05,135157.95,59768.1,2010-10-19,2010-11-29,2010-11-29,5faa0c829890795ed2d329f37d74473e,2010-11-29,2010-11-29,
510,165594279,L,2010-10-19,2010-12-08,175,Online,9,1882,793996.98,686346.58,107650.4,2010-10-19,2010-12-08,2010-12-08,7cca84d1f42b6e23330a3a1907cab711,2010-12-08,2010-12-08,
511,840781390,H,2010-10-20,2010-11-13,79,Online,12,4752,3175619.04,2388070.08,787548.96,2010-10-20,2010-11-13,2010-11-13,92166f21cda6e1415fabc0959dd873a8,2010-11-13,2010-11-13,
512,882304131,M,2010-10-20,2010-11-25,71,Offline,7,2254,463647.8,263965.94,199681.86,2010-10-20,2010-11-25,2010-11-25,48ab9ef513c67cd9139d0831c16cafea,2010-11-25,2010-11-25,
513,343847024,L,2010-10-21,2010-11-05,57,Offline,12,830,554664.1,417108.2,137555.9,2010-10-21,2010-11-05,2010-11-05,1735d18e4c5dcc86e3951b27756158b5,2010-11-05,2010-11-05,
514,601642072,H,2010-10-21,2010-11-19,132,Offline,6,8114,1250042.84,737806.02,512236.82,2010-10-21,2010-11-19,2010-11-19,7c65adcbd212876dcf493eb64c00bc06,2010-11-19,2010-11-19,
515,516195905,M,2010-10-22,2010-10-29,99,Offline,4,2694,294400.32,96552.96,197847.36,2010-10-22,2010-10-29,2010-10-29,21c53f56ca522c7245b433d04d66b09d,2010-10-29,2010-10-29,
516,647140061,H,2010-10-22,2010-11-05,102,Online,12,1980,1323174.6,995029.2,328145.4,2010-10-22,2010-11-05,2010-11-05,163bac8b69af387b2831daff032d85cd,2010-11-05,2010-11-05,
517,823700225,M,2010-10-22,2010-11-21,132,Offline,11,56,36467.76,29397.76,7070,2010-10-22,2010-11-21,2010-11-21,7e13d1cdf957c43555d54a84dbb55f0e,2010-11-21,2010-11-21,
518,168979442,H,2010-10-22,2010-12-10,137,Online,9,3627,1530195.03,1322730.63,207464.4,2010-10-22,2010-12-10,2010-12-10,97210073018dfa1597a81ce61ea1c888,2010-12-10,2010-12-10,
520,289100348,C,2010-10-24,2010-10-31,6,Online,9,72,30376.08,26257.68,4118.4,2010-10-24,2010-10-31,2010-10-31,e34af9231998cbe40837106a39e7144c,2010-10-31,2010-10-31,
521,873291480,L,2010-10-24,2010-11-06,44,Online,8,5210,1330008.8,830578.2,499430.6,2010-10-24,2010-11-06,2010-11-06,aa39be618adea2e97dab7842097443bf,2010-11-06,2010-11-06,
522,278513133,H,2010-10-25,2010-11-05,167,Online,1,7080,66056.4,48993.6,17062.8,2010-10-25,2010-11-05,2010-11-05,4711adaae6b512a8213cca22214c8c4e,2010-11-05,2010-11-05,
523,875220096,L,2010-10-25,2010-11-06,137,Online,1,5930,55326.9,41035.6,14291.3,2010-10-25,2010-11-06,2010-11-06,a6d4f3cd159cec2a72392d1f72325c1f,2010-11-06,2010-11-06,
524,856328332,L,2010-10-25,2010-12-08,126,Online,7,5438,1118596.6,636844.18,481752.42,2010-10-25,2010-12-08,2010-12-08,e46a99f7d01a809482d52de4e92e0657,2010-12-08,2010-12-08,
525,970427358,H,2010-10-26,2010-10-31,11,Offline,9,9875,4166163.75,3601313.75,564850,2010-10-26,2010-10-31,2010-10-31,3b61f8020123fc7268fce0ba0ada4b73,2010-10-31,2010-10-31,
526,662805020,M,2010-10-26,2010-11-02,42,Online,9,7589,3201723.21,2767632.41,434090.8,2010-10-26,2010-11-02,2010-11-02,04d567b520854b604e81942c4b2fc7e8,2010-11-02,2010-11-02,
527,694094598,L,2010-10-26,2010-12-13,176,Offline,5,6871,1048377.18,669510.24,378866.94,2010-10-26,2010-12-13,2010-12-13,05b3e3926830e2663496f631d10cc46b,2010-12-13,2010-12-13,
528,512851083,C,2010-10-28,2010-11-04,46,Online,8,2887,736993.36,460245.54,276747.82,2010-10-28,2010-11-04,2010-11-04,4a3a31897ed69de79fac5e18eecfbb42,2010-11-04,2010-11-04,
529,408985221,M,2010-10-28,2010-11-14,59,Online,4,6670,728897.6,239052.8,489844.8,2010-10-28,2010-11-14,2010-11-14,a288642674710f57a92e0a1401a76bf4,2010-11-14,2010-11-14,
530,687482631,M,2010-10-28,2010-11-21,8,Offline,11,243,158244.03,127565.28,30678.75,2010-10-28,2010-11-21,2010-11-21,d809319681ecf28894a7cf77c29b0408,2010-11-21,2010-11-21,
531,880651891,C,2010-10-28,2010-12-02,97,Offline,2,3319,157486.55,105511.01,51975.54,2010-10-28,2010-12-02,2010-12-02,15fa051ac7780af25478c82848c65b52,2010-12-02,2010-12-02,
532,113524663,L,2010-10-29,2010-12-09,153,Online,10,3325,1453690,875572.25,578117.75,2010-10-29,2010-12-09,2010-12-09,5f57efbe15429bf99b49364281f5d5ab,2010-12-09,2010-12-09,
533,680870664,H,2010-10-30,2010-10-31,92,Online,7,3615,743605.5,423352.65,320252.85,2010-10-30,2010-10-31,2010-10-31,0953cb02773003952af638b549eb8113,2010-10-31,2010-10-31,
534,716135489,C,2010-10-30,2010-11-13,10,Online,1,9260,86395.8,64079.2,22316.6,2010-10-30,2010-11-13,2010-11-13,a85967a45723740cf3b43940887c25d8,2010-11-13,2010-11-13,
535,836610448,M,2010-10-30,2010-12-19,60,Offline,6,478,73640.68,43464.54,30176.14,2010-10-30,2010-12-19,2010-12-19,bc3dd0644f409fdb599e547595a17c54,2010-12-19,2010-12-19,
536,672330081,L,2010-10-31,2010-11-29,54,Online,11,6266,4080481.86,3289399.36,791082.5,2010-10-31,2010-11-29,2010-11-29,e21e05be0d558a88e762286f737194d3,2010-11-29,2010-11-29,
537,121475160,C,2010-10-31,2010-12-08,35,Offline,2,6054,287262.3,192456.66,94805.64,2010-10-31,2010-12-08,2010-12-08,0126d4af82fc3068e5a40d24d50ce67d,2010-12-08,2010-12-08,
538,567756116,L,2010-11-03,2010-12-12,121,Online,2,506,24009.7,16085.74,7923.96,2010-11-03,2010-12-12,2010-12-12,57be181e6edce2dee5069fd8efe7622a,2010-12-12,2010-12-12,
539,910643279,M,2010-11-03,2010-12-22,135,Offline,7,8438,1735696.6,988174.18,747522.42,2010-11-03,2010-12-22,2010-12-22,0df3d59c7df0accf2659cc9bca29507e,2010-12-22,2010-12-22,
540,257851111,C,2010-11-04,2010-11-20,123,Offline,9,2729,1151337.81,995239.01,156098.8,2010-11-04,2010-11-20,2010-11-20,0c27d4e64f4d07802db5bf87a8a3c110,2010-11-20,2010-11-20,
541,349319159,H,2010-11-04,2010-12-10,124,Online,12,157,104918.39,78898.78,26019.61,2010-11-04,2010-12-10,2010-12-10,139514c925cd241ec11abed52fd1d055,2010-12-10,2010-12-10,
542,789696252,H,2010-11-05,2010-11-19,67,Offline,3,7525,615018.25,426441.75,188576.5,2010-11-05,2010-11-19,2010-11-19,45926ab96294693911b2a12afad8d2b8,2010-11-19,2010-11-19,
543,864437186,L,2010-11-05,2010-11-19,177,Offline,3,5028,410938.44,284936.76,126001.68,2010-11-05,2010-11-19,2010-11-19,6483083870ab1d497422f6498bd85691,2010-11-19,2010-11-19,
544,743962228,H,2010-11-05,2010-12-04,35,Online,9,3811,1607822.79,1389833.59,217989.2,2010-11-05,2010-12-04,2010-12-04,dc0f5e750079ba9cb210fd9da5441852,2010-12-04,2010-12-04,
545,802094066,M,2010-11-05,2010-12-10,152,Online,4,6313,689884.64,226257.92,463626.72,2010-11-05,2010-12-10,2010-12-10,438aac8ac1c1cc66e43c289e7e4ee4bf,2010-12-10,2010-12-10,
546,330191361,C,2010-11-06,2010-11-23,95,Online,5,9816,1497725.28,956471.04,541254.24,2010-11-06,2010-11-23,2010-11-23,5f0e99461d7ce6773976ee973696ec34,2010-11-23,2010-11-23,
547,379900634,L,2010-11-07,2010-12-02,88,Offline,4,9895,1081325.6,354636.8,726688.8,2010-11-07,2010-12-02,2010-12-02,55ff37d044d11b369acb5a130efcc120,2010-12-02,2010-12-02,
548,412882792,L,2010-11-08,2010-11-22,178,Offline,3,48,3923.04,2720.16,1202.88,2010-11-08,2010-11-22,2010-11-22,9b6b29ad670c50004a16e663088b9d12,2010-11-22,2010-11-22,
549,300594365,L,2010-11-08,2010-12-04,92,Offline,8,1407,359178.96,224303.94,134875.02,2010-11-08,2010-12-04,2010-12-04,53b6d99e33f79ecbf592a6d2b98981da,2010-12-04,2010-12-04,
550,709681880,M,2010-11-10,2010-11-25,6,Offline,3,9494,775944.62,538024.98,237919.64,2010-11-10,2010-11-25,2010-11-25,8cf716a2e9339c283c633dec073e061c,2010-11-25,2010-11-25,
551,516394603,M,2010-11-10,2010-12-09,174,Online,4,1493,163155.04,53509.12,109645.92,2010-11-10,2010-12-09,2010-12-09,dfd858b09dcd9c9e046eef68b062ee34,2010-12-09,2010-12-09,
552,563939225,C,2010-11-11,2010-12-19,145,Offline,4,1004,109717.12,35983.36,73733.76,2010-11-11,2010-12-19,2010-12-19,f0209f1fff430bb534d85f65cca92287,2010-12-19,2010-12-19,
553,299886262,C,2010-11-12,2010-12-08,107,Offline,5,1864,284409.12,181628.16,102780.96,2010-11-12,2010-12-08,2010-12-08,d71bc756f8f5b7380223a84897ead222,2010-12-08,2010-12-08,
554,863138997,C,2010-11-12,2010-12-21,163,Online,9,865,364934.85,315456.85,49478,2010-11-12,2010-12-21,2010-12-21,a837db8f00c860d1ac122d89b4db8a2c,2010-12-21,2010-12-21,
555,563585174,C,2010-11-13,2010-11-26,146,Online,12,6232,4164658.64,3131829.28,1032829.36,2010-11-13,2010-11-26,2010-11-26,9fe558be584b29803301afb290482ebd,2010-11-26,2010-11-26,
556,806463706,H,2010-11-14,2010-12-16,142,Online,7,9387,1930905.9,1099311.57,831594.33,2010-11-14,2010-12-16,2010-12-16,3f0a1e0e3f66c1bc8647d5ae259ae74a,2010-12-16,2010-12-16,
557,112384831,L,2010-11-14,2010-12-23,152,Offline,4,6024,658302.72,215900.16,442402.56,2010-11-14,2010-12-23,2010-12-23,3e77f7436b7cb54d3dc122c62601596f,2010-12-23,2010-12-23,
558,465505158,M,2010-11-15,2010-12-05,152,Online,7,2176,447603.2,254831.36,192771.84,2010-11-15,2010-12-05,2010-12-05,4e5a6c848cb88d1e9ac801f13c488e34,2010-12-05,2010-12-05,
559,203380811,L,2010-11-16,2010-11-23,99,Online,11,3756,2445944.76,1971749.76,474195,2010-11-16,2010-11-23,2010-11-23,330358c73636660ddac0143fdd1bfd46,2010-11-23,2010-11-23,
560,872664058,M,2010-11-16,2010-11-25,6,Offline,11,9542,6213845.82,5009168.32,1204677.5,2010-11-16,2010-11-25,2010-11-25,a37038fcd36fb58d822eb3b0e9dd7500,2010-11-25,2010-11-25,
561,901670968,C,2010-11-16,2010-12-11,138,Offline,6,3331,513173.86,302887.83,210286.03,2010-11-16,2010-12-11,2010-12-11,4378ba62e0265883d4c3497fd89121d3,2010-12-11,2010-12-11,
562,781077992,L,2010-11-17,2010-12-02,179,Online,2,7190,341165.5,228570.1,112595.4,2010-11-17,2010-12-02,2010-12-02,5913cd842efedd9a4f59384d42226318,2010-12-02,2010-12-02,
