id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
563,843421113,C,2010-11-17,2010-12-31,135,Offline,4,5905,645298.4,211635.2,433663.2,2010-11-17,2010-12-31,2010-12-31,d31c164146e562da3cf535606a91b415,2010-12-31,2010-12-31,
564,649543750,L,2010-11-19,2010-12-22,47,Online,7,3285,675724.5,384706.35,291018.15,2010-11-19,2010-12-22,2010-12-22,cdce5404b01bd2dce13e52e7f9110ddc,2010-12-22,2010-12-22,
565,915761363,C,2010-11-19,2011-01-03,175,Online,8,2992,763797.76,476984.64,286813.12,2010-11-19,2011-01-03,2011-01-03,d84c57fa1208abc8b63b6e1f79b96ed8,2011-01-03,2011-01-03,
566,564097583,L,2010-11-21,2010-12-02,113,Online,11,7865,5121766.65,4128810.4,992956.25,2010-11-21,2010-12-02,2010-12-02,1af8ccabda72cbd2f671b8221b42fec7,2010-12-02,2010-12-02,
567,881717050,M,2010-11-22,2010-12-23,180,Online,5,8524,1300591.92,830578.56,470013.36,2010-11-22,2010-12-23,2010-12-23,d17f2c9faacc397daa886e51fe1f59b9,2010-12-23,2010-12-23,
568,432681357,M,2010-11-23,2010-11-28,157,Offline,8,8884,2267907.52,1416287.28,851620.24,2010-11-23,2010-11-28,2010-11-28,a0053496d122488c0de14ba0875f3dba,2010-11-28,2010-11-28,
569,962715899,M,2010-11-23,2010-12-21,135,Offline,10,7883,3446447.6,2075830.39,1370617.21,2010-11-23,2010-12-21,2010-12-21,f5c1070ce3685273b8277c415a71d5c8,2010-12-21,2010-12-21,
570,378642785,H,2010-11-23,2011-01-10,165,Online,8,7669,1957742.32,1222591.98,735150.34,2010-11-23,2011-01-10,2011-01-10,960600ca9c3d78511d944b94a4695fdc,2011-01-10,2011-01-10,
571,754630124,M,2010-11-24,2010-12-16,115,Online,11,678,441520.38,355922.88,85597.5,2010-11-24,2010-12-16,2010-12-16,e0d2912266b09493e48ac978048a3e30,2010-12-16,2010-12-16,
572,546544349,L,2010-11-25,2010-12-12,140,Offline,12,3473,2320901.71,1745321.42,575580.29,2010-11-25,2010-12-12,2010-12-12,b68f0ef6e3dd1c636945fcd2d2d5c486,2010-12-12,2010-12-12,
573,504313504,L,2010-11-28,2010-12-03,177,Online,8,6428,1640939.84,1024751.76,616188.08,2010-11-28,2010-12-03,2010-12-03,c65d33d91e9f362636f8d3aa85111b48,2010-12-03,2010-12-03,
574,984402740,L,2010-11-28,2010-12-18,16,Offline,9,5501,2320816.89,2006159.69,314657.2,2010-11-28,2010-12-18,2010-12-18,635e249f809bda4bf5e5af62d97badc0,2010-12-18,2010-12-18,
575,938668715,L,2010-11-28,2011-01-03,7,Online,11,1787,1163712.27,938103.52,225608.75,2010-11-28,2011-01-03,2011-01-03,939d1c747a4d50461d616c4c56e2a29c,2011-01-03,2011-01-03,
576,988614022,L,2010-11-28,2011-01-11,167,Offline,7,1713,352364.1,200609.43,151754.67,2010-11-28,2011-01-11,2011-01-11,ae31e96228fa65bfb6069ee7f3910cf7,2011-01-11,2011-01-11,
577,539696347,H,2010-11-28,2011-01-11,6,Online,3,6997,571864.81,396519.99,175344.82,2010-11-28,2011-01-11,2011-01-11,871b0651317951ca9ec831ee213f0537,2011-01-11,2011-01-11,
578,660053288,H,2010-11-29,2010-12-02,125,Offline,6,3291,507011.46,299250.63,207760.83,2010-11-29,2010-12-02,2010-12-02,d9991651deadaa84af6dbb4da969960b,2010-12-02,2010-12-02,
579,672215068,H,2010-11-30,2010-12-24,149,Online,12,2232,1491578.64,1121669.28,369909.36,2010-11-30,2010-12-24,2010-12-24,da73231a1ea523f4bc208677ed99f2a6,2010-12-24,2010-12-24,
580,963228309,C,2010-11-30,2010-12-27,73,Online,2,9516,451534.2,302513.64,149020.56,2010-11-30,2010-12-27,2010-12-27,d49224c31c53e3f2f80d252e4a0a3f80,2010-12-27,2010-12-27,
581,838660085,H,2010-11-30,2011-01-13,1,Offline,3,7011,573009.03,397313.37,175695.66,2010-11-30,2011-01-13,2011-01-13,4a156223927a52f324067d0ecf72f0b2,2011-01-13,2011-01-13,
582,653087270,H,2010-12-02,2010-12-07,163,Online,5,1891,288528.78,184259.04,104269.74,2010-12-02,2010-12-07,2010-12-07,a61df2df829916c78819720b52535f0a,2010-12-07,2010-12-07,
583,312010705,L,2010-12-03,2010-12-21,63,Online,9,9756,4115958.84,3557915.64,558043.2,2010-12-03,2010-12-21,2010-12-21,ebf1b05f188e29d6550332720c18ea92,2010-12-21,2010-12-21,
584,948075759,M,2010-12-03,2011-01-04,5,Offline,2,5540,262873,176116.6,86756.4,2010-12-03,2011-01-04,2011-01-04,cd8374ddc979919c82ba1d3f6951fb46,2011-01-04,2011-01-04,
585,806662404,H,2010-12-04,2010-12-07,160,Offline,7,8186,1683860.2,958662.46,725197.74,2010-12-04,2010-12-07,2010-12-07,831f68732a2ca924ee7d86556d922525,2010-12-07,2010-12-07,
586,353415429,M,2010-12-04,2010-12-08,84,Online,3,2334,190757.82,132267.78,58490.04,2010-12-04,2010-12-08,2010-12-08,54826b8d861269ebef06c2e18849c2d4,2010-12-08,2010-12-08,
587,898130452,M,2010-12-04,2010-12-27,46,Online,1,5614,52378.62,38848.88,13529.74,2010-12-04,2010-12-27,2010-12-27,2cba907306e86ae0325fe1e0e9d6b7c0,2010-12-27,2010-12-27,
588,328383767,L,2010-12-05,2010-12-18,35,Offline,3,4909,401212.57,278193.03,123019.54,2010-12-05,2010-12-18,2010-12-18,e8b0338b29c79850ed0c864c37ef1ea9,2010-12-18,2010-12-18,
589,313821303,H,2010-12-05,2011-01-17,5,Online,11,5552,3615517.92,2914577.92,700940,2010-12-05,2011-01-17,2011-01-17,ad34c64d6d8cf64fbe96d9aabe163b02,2011-01-17,2011-01-17,
590,396748769,H,2010-12-06,2011-01-15,143,Offline,2,5632,267238.4,179041.28,88197.12,2010-12-06,2011-01-15,2011-01-15,d04491ed656469a433a0b3ed18619702,2011-01-15,2011-01-15,
591,579094779,M,2010-12-08,2010-12-11,43,Offline,6,5869,904178.14,533668.17,370509.97,2010-12-08,2010-12-11,2010-12-11,f362a50f530e7c6899ba6c30ee2f4347,2010-12-11,2010-12-11,
592,566342914,M,2010-12-10,2010-12-17,93,Offline,7,2308,474755.6,270289.88,204465.72,2010-12-10,2010-12-17,2010-12-17,3ef517fa153c9bcad293a3165f40edc7,2010-12-17,2010-12-17,
593,840747058,C,2010-12-10,2010-12-26,11,Online,3,4593,375385.89,260285.31,115100.58,2010-12-10,2010-12-26,2010-12-26,ab1836a957223f3580d2f8740445517f,2010-12-26,2010-12-26,
594,881915748,M,2010-12-12,2010-12-14,113,Offline,2,7323,347476.35,232798.17,114678.18,2010-12-12,2010-12-14,2010-12-14,0fe77696bea8f302c4984bb73f719176,2010-12-14,2010-12-14,
595,663596808,L,2010-12-12,2011-01-06,97,Offline,8,1897,484266.16,302419.74,181846.42,2010-12-12,2011-01-06,2011-01-06,b6c3945a18b0a8b00a367798e68ca55c,2011-01-06,2011-01-06,
596,208421218,L,2010-12-12,2011-01-08,46,Online,1,5325,49682.25,36849,12833.25,2010-12-12,2011-01-08,2011-01-08,afe6d6275914709e037129dfe2a5fb3b,2011-01-08,2011-01-08,
597,254037225,H,2010-12-12,2011-01-18,133,Offline,8,4115,1050477.2,656013.3,394463.9,2010-12-12,2011-01-18,2011-01-18,cb9720a36e5299bbd63718df91a73b00,2011-01-18,2011-01-18,
598,856648051,M,2010-12-13,2010-12-23,4,Online,7,50,10285,5855.5,4429.5,2010-12-13,2010-12-23,2010-12-23,e4204da0adeb678bda4e2f489048d76a,2010-12-23,2010-12-23,
599,307721745,M,2010-12-14,2011-01-01,23,Online,5,558,85139.64,54371.52,30768.12,2010-12-14,2011-01-01,2011-01-01,9158e81f459b6b60a98ca5f9bc449b18,2011-01-01,2011-01-01,
600,962560546,M,2010-12-14,2011-01-08,75,Offline,7,1911,393092.7,223797.21,169295.49,2010-12-14,2011-01-08,2011-01-08,5e00687df670d79e35049ca62525a63a,2011-01-08,2011-01-08,
601,585983121,H,2010-12-15,2011-01-09,38,Online,5,4282,653347.56,417238.08,236109.48,2010-12-15,2011-01-09,2011-01-09,9dec2baa0fbcbcfc262899e1f840964c,2011-01-09,2011-01-09,
602,118291699,M,2010-12-15,2011-01-15,61,Offline,9,3997,1686294.33,1457665.93,228628.4,2010-12-15,2011-01-15,2011-01-15,610236fd2ba23e4fa4a9b013aa2e326a,2011-01-15,2011-01-15,
603,203501832,H,2010-12-16,2010-12-18,14,Offline,11,9569,6231428.49,5023342.24,1208086.25,2010-12-16,2010-12-18,2010-12-18,7b9d88553223a573eaaf1a5ee4fa43b9,2010-12-18,2010-12-18,
604,253211104,C,2010-12-16,2010-12-27,153,Online,11,9648,6282874.08,5064814.08,1218060,2010-12-16,2010-12-27,2010-12-27,ecac28a949d7804021aeacf8d053c220,2010-12-27,2010-12-27,
605,386319911,C,2010-12-16,2011-01-02,160,Online,6,9501,1463724.06,863925.93,599798.13,2010-12-16,2011-01-02,2011-01-02,c578a210cbf555439d7efa7815c7ea8b,2011-01-02,2011-01-02,
606,816463840,H,2010-12-17,2011-01-09,71,Online,7,8649,1779099.3,1012884.39,766214.91,2010-12-17,2011-01-09,2011-01-09,ec1df877b120f782d77f7d512d49a72c,2011-01-09,2011-01-09,
607,111797749,L,2010-12-17,2011-01-19,129,Offline,9,2293,967393.77,836234.17,131159.6,2010-12-17,2011-01-19,2011-01-19,423f6be0a5bf923f57cacd4509a70272,2011-01-19,2011-01-19,
608,681308400,M,2010-12-17,2011-01-30,7,Online,9,3151,1329375.39,1149138.19,180237.2,2010-12-17,2011-01-30,2011-01-30,d8dca34c3d69b78eb6b5fd4c53925943,2011-01-30,2011-01-30,
609,863890445,C,2010-12-18,2010-12-25,139,Offline,12,3235,2161853.45,1625716.9,536136.55,2010-12-18,2010-12-25,2010-12-25,e41e2fa9168d4678134fdd4d3bf70d15,2010-12-25,2010-12-25,
610,741250836,H,2010-12-18,2011-01-10,52,Online,3,1450,118508.5,82171.5,36337,2010-12-18,2011-01-10,2011-01-10,e672c78349cf0cf0d9de76a7bce3e591,2011-01-10,2011-01-10,
611,346371734,C,2010-12-18,2011-01-17,114,Online,7,7948,1634903.6,930790.28,704113.32,2010-12-18,2011-01-17,2011-01-17,c947d39835f905f3ed48a07ea3a5d96a,2011-01-17,2011-01-17,
612,263208234,L,2010-12-18,2011-01-20,67,Online,5,8020,1223691.6,781468.8,442222.8,2010-12-18,2011-01-20,2011-01-20,903947827083697226db3a335d81a06b,2011-01-20,2011-01-20,
613,469129359,M,2010-12-18,2011-01-26,79,Offline,9,4657,1964741.73,1698361.33,266380.4,2010-12-18,2011-01-26,2011-01-26,819e57cca18f91cc81f49ee8e4309f99,2011-01-26,2011-01-26,
614,570476520,L,2010-12-20,2010-12-24,163,Online,12,5534,3698206.18,2781056.36,917149.82,2010-12-20,2010-12-24,2010-12-24,1b78b77bc6b85eac88967c0ddf713447,2010-12-24,2010-12-24,
615,905177152,C,2010-12-20,2011-01-07,158,Online,11,889,578925.69,466689.44,112236.25,2010-12-20,2011-01-07,2011-01-07,b5cd06af40f7051a850d79dd83b037ac,2011-01-07,2011-01-07,
616,996645200,H,2010-12-20,2011-01-27,85,Offline,9,8317,3508859.13,3033126.73,475732.4,2010-12-20,2011-01-27,2011-01-27,375875c39c9726f1e02eb5fda6b9b6fc,2011-01-27,2011-01-27,
617,609952628,M,2010-12-20,2011-01-31,153,Online,9,7392,3118610.88,2695788.48,422822.4,2010-12-20,2011-01-31,2011-01-31,8fe2d3b8f4787f40570112778439ce9e,2011-01-31,2011-01-31,
618,800957238,L,2010-12-21,2010-12-23,76,Offline,8,9901,2527527.28,1578417.42,949109.86,2010-12-21,2010-12-23,2010-12-23,47deb6b2158e730471fb8232db39d678,2010-12-23,2010-12-23,
619,724169671,L,2010-12-21,2011-01-18,51,Offline,6,6753,1040367.18,614050.29,426316.89,2010-12-21,2011-01-18,2011-01-18,7b6059b4baae1e6cfc0f20960286f13d,2011-01-18,2011-01-18,
620,530882394,M,2010-12-21,2011-02-02,144,Online,9,8753,3692803.17,3192131.57,500671.6,2010-12-21,2011-02-02,2011-02-02,2ef7022c241ecfe39793aa9e3269e07e,2011-02-02,2011-02-02,
621,164774167,M,2010-12-22,2011-01-05,59,Online,10,9193,4019179.6,2420792.69,1598386.91,2010-12-22,2011-01-05,2011-01-05,2e3060da0c94177b3ea732fa6968811d,2011-01-05,2011-01-05,
622,461691272,C,2010-12-23,2011-02-02,97,Offline,3,3562,291122.26,201858.54,89263.72,2010-12-23,2011-02-02,2011-02-02,5cff2b66fa4dff3df1fda3a05f84b795,2011-02-02,2011-02-02,
623,708899104,M,2010-12-24,2011-01-01,38,Offline,8,7853,2004713.84,1251925.26,752788.58,2010-12-24,2011-01-01,2011-01-01,5b369a4d37451dccec5cf38f3798e0ff,2011-01-01,2011-01-01,
624,350977408,C,2010-12-26,2011-01-22,167,Online,10,869,379926.8,228833.77,151093.03,2010-12-26,2011-01-22,2011-01-22,222c5ce7903375aa4470d502959ed017,2011-01-22,2011-01-22,
625,959728133,C,2010-12-27,2011-01-20,81,Offline,10,3737,1633816.4,984064.21,649752.19,2010-12-27,2011-01-20,2011-01-20,02aef71201f96ca8cd38b72e6731c073,2011-01-20,2011-01-20,
626,340390193,C,2010-12-27,2011-01-26,38,Online,2,7877,373763.65,250409.83,123353.82,2010-12-27,2011-01-26,2011-01-26,2c127113c48ea7b60dc1ba9e3c7774be,2011-01-26,2011-01-26,
627,249040162,M,2010-12-27,2011-02-01,148,Offline,7,5373,1105226.1,629232.03,475994.07,2010-12-27,2011-02-01,2011-02-01,8cdc23c507a1df07596ef2a446a3ba1a,2011-02-01,2011-02-01,
628,296820819,C,2010-12-27,2011-02-10,68,Online,5,4731,721855.98,460988.64,260867.34,2010-12-27,2011-02-10,2011-02-10,7517ea727a4ad5fbf0b107e31e37ff3b,2011-02-10,2011-02-10,
629,903406894,C,2010-12-28,2011-02-09,72,Online,5,7030,1072637.4,685003.2,387634.2,2010-12-28,2011-02-09,2011-02-09,12cc3b711386f5ac81a8737cdf1fa065,2011-02-09,2011-02-09,
630,707718932,M,2010-12-30,2011-01-06,167,Online,1,8614,80368.62,59608.88,20759.74,2010-12-30,2011-01-06,2011-01-06,5d3afa39a40e28ffae212676aee85cf5,2011-01-06,2011-01-06,
631,624555432,H,2010-12-30,2011-01-09,113,Offline,8,8686,2217362.08,1384722.12,832639.96,2010-12-30,2011-01-09,2011-01-09,14208ada5b5a852db2750b1ceddf5919,2011-01-09,2011-01-09,
632,661866891,L,2010-12-30,2011-02-16,71,Online,5,9976,1522138.08,972061.44,550076.64,2010-12-30,2011-02-16,2011-02-16,617f45f18aa6dc82d93f5dd817a08ec6,2011-02-16,2011-02-16,
633,279149568,M,2011-01-01,2011-01-26,126,Offline,12,5415,3618682.05,2721254.1,897427.95,2011-01-01,2011-01-26,2011-01-26,820b03f74097efe48013e2fba5da453c,2011-01-26,2011-01-26,
634,318507659,M,2011-01-01,2011-02-07,60,Online,10,2349,1026982.8,618562.17,408420.63,2011-01-01,2011-02-07,2011-02-07,5ffae7aa3e2b59913b19fd7fd9614539,2011-02-07,2011-02-07,
635,626011979,L,2011-01-02,2011-01-11,171,Offline,4,9711,1061218.08,348042.24,713175.84,2011-01-02,2011-01-11,2011-01-11,abe955c514af0cfdded305ae120b5dae,2011-01-11,2011-01-11,
636,180479466,C,2011-01-05,2011-01-12,18,Online,6,6740,1038364.4,612868.2,425496.2,2011-01-05,2011-01-12,2011-01-12,4efbde33064d614596524b20a8be470e,2011-01-12,2011-01-12,
637,768527829,L,2011-01-06,2011-01-17,181,Offline,6,3318,511171.08,301705.74,209465.34,2011-01-06,2011-01-17,2011-01-17,26ebc961a2ad59c257425c97a111c90f,2011-01-17,2011-01-17,
638,144978606,C,2011-01-06,2011-02-19,138,Online,11,1246,811407.66,654100.16,157307.5,2011-01-06,2011-02-19,2011-02-19,ebe0248cd16753dd1289d5cbd8b5dcc1,2011-02-19,2011-02-19,
639,290603244,C,2011-01-06,2011-02-21,143,Online,2,4813,228376.85,153005.27,75371.58,2011-01-06,2011-02-21,2011-02-21,80853f68d25f898d1d9509841a7adaec,2011-02-21,2011-02-21,
640,610387361,L,2011-01-07,2011-01-20,161,Online,6,6039,930368.34,549126.27,381242.07,2011-01-07,2011-01-20,2011-01-20,4d5b31a5e3db92a9e4d6e6b20cb19f26,2011-01-20,2011-01-20,
641,292413842,H,2011-01-07,2011-01-26,131,Offline,4,609,66551.52,21826.56,44724.96,2011-01-07,2011-01-26,2011-01-26,3045c78dd78f7139c1cfeb2b29569503,2011-01-26,2011-01-26,
642,936547410,L,2011-01-08,2011-01-12,24,Offline,6,4046,623326.76,367902.78,255423.98,2011-01-08,2011-01-12,2011-01-12,868f700912e7695ed64d6baa7b6e5666,2011-01-12,2011-01-12,
643,618455874,L,2011-01-08,2011-02-13,15,Offline,11,3692,2404267.32,1938152.32,466115,2011-01-08,2011-02-13,2011-02-13,39b332e394168dede606ffd8497e7887,2011-02-13,2011-02-13,
644,818119084,L,2011-01-08,2011-02-21,123,Online,2,8472,401996.4,269324.88,132671.52,2011-01-08,2011-02-21,2011-02-21,e80c28a5d2575758982f18beb020427f,2011-02-21,2011-02-21,
645,167255532,M,2011-01-09,2011-01-20,182,Offline,3,3484,284747.32,197438.28,87309.04,2011-01-09,2011-01-20,2011-01-20,e431f6a3a6cc0f1354ed96a290cd1868,2011-01-20,2011-01-20,
646,971576201,H,2011-01-09,2011-01-26,15,Online,5,9843,1501844.94,959101.92,542743.02,2011-01-09,2011-01-26,2011-01-26,c0b24be496fa725f8771c0e1cf83a3f0,2011-01-26,2011-01-26,
647,356449544,H,2011-01-09,2011-02-26,130,Offline,10,196,85691.2,51612.68,34078.52,2011-01-09,2011-02-26,2011-02-26,669b65769ec36f95f01a96b7441d6173,2011-02-26,2011-02-26,
648,854958474,L,2011-01-10,2011-02-10,154,Online,1,66,615.78,456.72,159.06,2011-01-10,2011-02-10,2011-02-10,8455d9e80c799f420ca6015a208fb941,2011-02-10,2011-02-10,
649,484520947,H,2011-01-13,2011-01-17,49,Online,2,9370,444606.5,297872.3,146734.2,2011-01-13,2011-01-17,2011-01-17,de10f2a4464db0956b6705780e2c02a7,2011-01-17,2011-01-17,
650,469840466,H,2011-01-13,2011-01-22,172,Offline,6,5090,784165.4,462833.7,321331.7,2011-01-13,2011-01-22,2011-01-22,c9a4ee930db02f41642e902d6fe7bb77,2011-01-22,2011-01-22,
651,733893430,C,2011-01-13,2011-02-03,135,Online,6,4229,651519.74,384542.97,266976.77,2011-01-13,2011-02-03,2011-02-03,adc535930035ca53062d5e0b59b8e68c,2011-02-03,2011-02-03,
652,417848527,M,2011-01-13,2011-02-09,129,Offline,8,9519,2430010.32,1517518.98,912491.34,2011-01-13,2011-02-09,2011-02-09,04489ae45e2fc4970a164e984479cdd8,2011-02-09,2011-02-09,
653,941625154,C,2011-01-14,2011-01-15,115,Online,2,6663,316159.35,211816.77,104342.58,2011-01-14,2011-01-15,2011-01-15,86e6cd3f3ad717b04af7bab984a0f5c9,2011-01-15,2011-01-15,
654,330355727,C,2011-01-14,2011-02-14,183,Online,4,8456,924071.68,303063.04,621008.64,2011-01-14,2011-02-14,2011-02-14,926841e9590b234b35527448a0a04af9,2011-02-14,2011-02-14,
655,926826655,H,2011-01-15,2011-02-16,23,Online,8,7458,1903878.24,1188954.36,714923.88,2011-01-15,2011-02-16,2011-02-16,f40abf722a770c8796e0e3c3e74a5f9c,2011-02-16,2011-02-16,
656,329529607,L,2011-01-18,2011-01-23,155,Online,10,3988,1743553.6,1050160.04,693393.56,2011-01-18,2011-01-23,2011-01-23,48500d5e61e0ef761eae7c13ac1da768,2011-01-23,2011-01-23,
657,529192817,L,2011-01-18,2011-02-01,105,Offline,12,8769,5860059.63,4406773.26,1453286.37,2011-01-18,2011-02-01,2011-02-01,60cee453deb407727c1cef1e11890dbd,2011-02-01,2011-02-01,
658,522934901,M,2011-01-18,2011-02-03,181,Offline,6,6913,1065016.78,628599.09,436417.69,2011-01-18,2011-02-03,2011-02-03,02300a417dba0b9ce69cebdecb7a5b16,2011-02-03,2011-02-03,
659,401751840,H,2011-01-21,2011-02-21,143,Offline,7,6152,1265466.4,720460.72,545005.68,2011-01-21,2011-02-21,2011-02-21,bd7d8c201e92cf8b8b46c89e004166d5,2011-02-21,2011-02-21,
660,611766231,C,2011-01-21,2011-02-26,101,Offline,8,4077,1040776.56,649955.34,390821.22,2011-01-21,2011-02-26,2011-02-26,aad5c96e16887ac9a8a57e0f36b5483c,2011-02-26,2011-02-26,
661,736452472,M,2011-01-21,2011-03-07,55,Online,4,1507,164684.96,54010.88,110674.08,2011-01-21,2011-03-07,2011-03-07,e47a9746be938aaf767f7fbdbf1ca2c1,2011-03-07,2011-03-07,
662,773645913,H,2011-01-22,2011-01-28,155,Online,10,7873,3442075.6,2073197.09,1368878.51,2011-01-22,2011-01-28,2011-01-28,2180080213ade236c3a03aa69a6b16df,2011-01-28,2011-01-28,
663,276829564,M,2011-01-22,2011-02-13,62,Offline,3,8875,725353.75,502946.25,222407.5,2011-01-22,2011-02-13,2011-02-13,a2fdb5e02fe9554fd32e52437f048c2e,2011-02-13,2011-02-13,
664,104008615,M,2011-01-23,2011-02-22,88,Online,7,7315,1504695.5,856659.65,648035.85,2011-01-23,2011-02-22,2011-02-22,817f416fee418666a3f134615d9b6fd4,2011-02-22,2011-02-22,
665,368061578,M,2011-01-23,2011-03-06,64,Online,8,6455,1647832.4,1029056.1,618776.3,2011-01-23,2011-03-06,2011-03-06,dc0e8faf7a39be755989d14b1e68fa44,2011-03-06,2011-03-06,
666,815050637,C,2011-01-23,2011-03-07,97,Offline,1,451,4207.83,3120.92,1086.91,2011-01-23,2011-03-07,2011-03-07,91ed39d6c799b6f0c42471cbd683dfa3,2011-03-07,2011-03-07,
667,130850875,L,2011-01-24,2011-03-11,93,Online,8,537,137085.36,85608.54,51476.82,2011-01-24,2011-03-11,2011-03-11,7bc03aa8f8712c10483487f95b2082e3,2011-03-11,2011-03-11,
668,854054677,C,2011-01-25,2011-02-23,156,Online,3,2613,213560.49,148078.71,65481.78,2011-01-25,2011-02-23,2011-02-23,dd8d1895dac5deb91ab4b89d74c553ea,2011-02-23,2011-02-23,
669,128686225,M,2011-01-25,2011-03-13,5,Online,8,9968,2544631.04,1589098.56,955532.48,2011-01-25,2011-03-13,2011-03-13,6fe59b987043dbea505a1145ada9add3,2011-03-13,2011-03-13,
670,739601600,L,2011-01-26,2011-03-10,124,Online,7,3404,700202.8,398642.44,301560.36,2011-01-26,2011-03-10,2011-03-10,78d69017ba58a93733eddd1132d3cac8,2011-03-10,2011-03-10,
671,286354625,C,2011-01-26,2011-03-11,83,Offline,3,7552,617224.96,427971.84,189253.12,2011-01-26,2011-03-11,2011-03-11,cec3165244cacfa8f7b2441d13e35ee8,2011-03-11,2011-03-11,
672,878614270,M,2011-01-27,2011-02-17,145,Online,10,342,149522.4,90058.86,59463.54,2011-01-27,2011-02-17,2011-02-17,a1679a915029ce147f7ab2e0d6f51533,2011-02-17,2011-02-17,
673,815917098,M,2011-01-28,2011-02-13,138,Online,10,6856,2997443.2,1805390.48,1192052.72,2011-01-28,2011-02-13,2011-02-13,a2b1665ae9d1f5482b9306d3a2d7e1bc,2011-02-13,2011-02-13,
674,373021304,H,2011-01-29,2011-02-12,10,Online,1,4148,38700.84,28704.16,9996.68,2011-01-29,2011-02-12,2011-02-12,f311a22a421397a73b7c55bb7327131f,2011-02-12,2011-02-12,
675,784627521,H,2011-01-29,2011-02-25,51,Online,2,7574,359386.3,240777.46,118608.84,2011-01-29,2011-02-25,2011-02-25,700dfcf81f1b4aeb2a22291c153159dd,2011-02-25,2011-02-25,
676,291904437,L,2011-01-29,2011-03-11,176,Offline,3,9865,806266.45,559049.55,247216.9,2011-01-29,2011-03-11,2011-03-11,6abf9efef4bbe2b4052c9ff7bb7c31b3,2011-03-11,2011-03-11,
677,298044335,M,2011-01-30,2011-02-13,47,Online,9,6797,2867586.33,2478797.93,388788.4,2011-01-30,2011-02-13,2011-02-13,814599ae92a77376d0a6dce9a82f0039,2011-02-13,2011-02-13,
678,582563626,M,2011-01-31,2011-02-19,127,Online,12,2378,1589146.06,1195040.12,394105.94,2011-01-31,2011-02-19,2011-02-19,16d728294d634ccc97c3f2f336cd109d,2011-02-19,2011-02-19,
679,391440999,L,2011-01-31,2011-03-05,112,Offline,2,4945,234640.25,157201.55,77438.7,2011-01-31,2011-03-05,2011-03-05,f897ee18f3eb563ba4eb242e5dabfda7,2011-03-05,2011-03-05,
680,515773189,H,2011-02-01,2011-02-17,33,Offline,9,7603,3207629.67,2772738.07,434891.6,2011-02-01,2011-02-17,2011-02-17,98787b6c0dfa54ad15a177869132e2c6,2011-02-17,2011-02-17,
681,977324712,H,2011-02-01,2011-03-10,79,Online,5,955,145713.9,93055.2,52658.7,2011-02-01,2011-03-10,2011-03-10,e236518739e2c16f16df46328d7344e5,2011-03-10,2011-03-10,
682,719293630,M,2011-02-02,2011-02-25,101,Offline,11,3824,2490227.04,2007447.04,482780,2011-02-02,2011-02-25,2011-02-25,0f67250f962bf8ff400fd9cdd994999a,2011-02-25,2011-02-25,
683,263882005,M,2011-02-03,2011-02-27,45,Online,2,7404,351319.8,235373.16,115946.64,2011-02-03,2011-02-27,2011-02-27,3ea405abf288722e027f28ecd27b7773,2011-02-27,2011-02-27,
685,833274638,M,2011-02-04,2011-02-13,135,Online,9,3337,1407846.93,1216970.53,190876.4,2011-02-04,2011-02-13,2011-02-13,57857394dc4e8f1f64c391f44c476e6c,2011-02-13,2011-02-13,
686,733502042,C,2011-02-04,2011-02-22,151,Online,9,8409,3547673.01,3066678.21,480994.8,2011-02-04,2011-02-22,2011-02-22,21b5c0493453cf56210dd7252f50bdad,2011-02-22,2011-02-22,
687,985039174,H,2011-02-04,2011-03-10,101,Online,2,3836,182018.2,121946.44,60071.76,2011-02-04,2011-03-10,2011-03-10,0e5f78d1e97d16d36c43f76aad290e6c,2011-03-10,2011-03-10,
688,575479590,L,2011-02-04,2011-03-22,34,Online,5,6054,923719.32,589901.76,333817.56,2011-02-04,2011-03-22,2011-03-22,465a065925b5151e7180efb88b4b780f,2011-03-22,2011-03-22,
