id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
689,344762837,L,2011-02-04,2011-03-24,184,Offline,5,1840,280747.2,179289.6,101457.6,2011-02-04,2011-03-24,2011-03-24,077a0b2e41ef00262271ac9278587003,2011-03-24,2011-03-24,
690,473542344,H,2011-02-05,2011-02-09,129,Online,5,558,85139.64,54371.52,30768.12,2011-02-05,2011-02-09,2011-02-09,aaefd2602fe59edae60b1b4ad0761323,2011-02-09,2011-02-09,
691,521086966,L,2011-02-06,2011-02-19,156,Offline,4,68,7431.04,2437.12,4993.92,2011-02-06,2011-02-19,2011-02-19,e78a2521cdfabf2c6229409a8ef1a075,2011-02-19,2011-02-19,
692,716184842,H,2011-02-07,2011-03-02,115,Offline,9,3865,1630604.85,1409526.85,221078,2011-02-07,2011-03-02,2011-03-02,35401e26bbc33c87ef52345fc940219b,2011-03-02,2011-03-02,
693,898884904,M,2011-02-08,2011-02-20,65,Offline,7,8873,1825176.1,1039117.03,786059.07,2011-02-08,2011-02-20,2011-02-20,3669728c463dd1f3704006eccd8da8ff,2011-02-20,2011-02-20,
694,348029983,L,2011-02-09,2011-03-02,55,Offline,9,8661,3653989.29,3158580.09,495409.2,2011-02-09,2011-03-02,2011-03-02,3d681ea4daf68b4142924e1a06628cf2,2011-03-02,2011-03-02,
695,863502061,C,2011-02-09,2011-03-05,86,Online,9,8304,3503374.56,3028385.76,474988.8,2011-02-09,2011-03-05,2011-03-05,5ac9a29425fac2770bf34ddd70403d0d,2011-03-05,2011-03-05,
696,206616628,M,2011-02-09,2011-03-24,130,Offline,12,1306,872760.62,656317.24,216443.38,2011-02-09,2011-03-24,2011-03-24,4824f3c780d50e85f8f966c29c70a26c,2011-03-24,2011-03-24,
697,649276387,M,2011-02-09,2011-03-26,110,Online,2,4166,197676.7,132437.14,65239.56,2011-02-09,2011-03-26,2011-03-26,78b1a9d4e23933c935d7056c89855603,2011-03-26,2011-03-26,
698,942454278,M,2011-02-09,2011-03-29,145,Online,10,2019,882706.8,531663.27,351043.53,2011-02-09,2011-03-29,2011-03-29,95698a1337bf5aba324faf05c2fad9df,2011-03-29,2011-03-29,
699,175209033,L,2011-02-10,2011-03-10,39,Online,8,7101,1812743.28,1132041.42,680701.86,2011-02-10,2011-03-10,2011-03-10,447888b38a68db318ea0e31f68c62888,2011-03-10,2011-03-10,
700,771561944,M,2011-02-11,2011-02-15,176,Online,5,1180,180044.4,114979.2,65065.2,2011-02-11,2011-02-15,2011-02-15,d2a0a1366e326ae8c0053f50d824eaeb,2011-02-15,2011-02-15,
701,754952847,H,2011-02-11,2011-02-20,41,Offline,7,6179,1271020.3,723622.69,547397.61,2011-02-11,2011-02-20,2011-02-20,da7608faabab04487e87b98efb68e747,2011-02-20,2011-02-20,
702,627629888,H,2011-02-13,2011-02-14,47,Offline,2,8486,402660.7,269769.94,132890.76,2011-02-13,2011-02-14,2011-02-14,7dfef5ad7cf15511f1c6f682dff13d3d,2011-02-14,2011-02-14,
703,151751935,C,2011-02-13,2011-02-23,106,Online,7,5625,1157062.5,658743.75,498318.75,2011-02-13,2011-02-23,2011-02-23,cfa9a93823323ae72175508d46561f27,2011-02-23,2011-02-23,
704,295211923,L,2011-02-13,2011-02-25,60,Online,3,8623,704757.79,488665.41,216092.38,2011-02-13,2011-02-25,2011-02-25,e88b8a175f818383c589dc1024f5489b,2011-02-25,2011-02-25,
705,741964948,C,2011-02-13,2011-02-26,155,Offline,7,2771,569994.7,324511.81,245482.89,2011-02-13,2011-02-26,2011-02-26,16f2122e493e54b26524e140f1590357,2011-02-26,2011-02-26,
706,203625857,C,2011-02-13,2011-03-03,49,Offline,7,6271,1289944.7,734396.81,555547.89,2011-02-13,2011-03-03,2011-03-03,4379b78e7b2abe6a186f1c2c61c7b240,2011-03-03,2011-03-03,
707,912503230,H,2011-02-13,2011-03-17,135,Online,1,8838,82458.54,61158.96,21299.58,2011-02-13,2011-03-17,2011-03-17,cfbccf0da695f55909748bf40b959033,2011-03-17,2011-03-17,
708,128766906,C,2011-02-13,2011-03-28,185,Offline,12,3844,2568829.88,1931763.76,637066.12,2011-02-13,2011-03-28,2011-03-28,0b6296d27abf054e3586111ec8d23d13,2011-03-28,2011-03-28,
709,675056493,C,2011-02-15,2011-03-23,135,Online,9,3072,1296046.08,1120327.68,175718.4,2011-02-15,2011-03-23,2011-03-23,2d0dcbe7ffcf5649ad7f17fa0f543c79,2011-03-23,2011-03-23,
710,587799727,L,2011-02-15,2011-03-27,137,Offline,8,1856,473799.68,295883.52,177916.16,2011-02-15,2011-03-27,2011-03-27,8d8860dd3f980c30add87cda18a0c7de,2011-03-27,2011-03-27,
711,980396163,H,2011-02-16,2011-02-24,92,Online,10,9866,4313415.2,2598013.78,1715401.42,2011-02-16,2011-02-24,2011-02-24,263fc5acb522f9ae33554535819f5ba7,2011-02-24,2011-02-24,
712,481533181,L,2011-02-16,2011-04-07,25,Online,2,5224,247878.8,166070.96,81807.84,2011-02-16,2011-04-07,2011-04-07,d1ab42ae66296a281fdad7929f3b6d81,2011-04-07,2011-04-07,
713,381524550,H,2011-02-17,2011-02-25,56,Offline,10,448,195865.6,117971.84,77893.76,2011-02-17,2011-02-25,2011-02-25,78147533de21b9c3d50565f386ff97a2,2011-02-25,2011-02-25,
714,261049592,L,2011-02-17,2011-03-12,113,Online,7,9230,1898611,1080925.3,817685.7,2011-02-17,2011-03-12,2011-03-12,7065852563d20d8d4ab32d2f05c04c1e,2011-03-12,2011-03-12,
715,928168189,H,2011-02-17,2011-03-15,54,Offline,7,4448,914953.6,520905.28,394048.32,2011-02-17,2011-03-15,2011-03-15,749ed320fa641ce2ddd7e60adbcc2e33,2011-03-15,2011-03-15,
716,134316718,L,2011-02-17,2011-03-30,110,Offline,4,6157,672836.96,220666.88,452170.08,2011-02-17,2011-03-30,2011-03-30,075c9065e8a6c2c560d7e3e3812c87d4,2011-03-30,2011-03-30,
717,100744473,L,2011-02-18,2011-03-16,128,Online,7,1383,284483.1,161963.13,122519.97,2011-02-18,2011-03-16,2011-03-16,2ca1a663a2693bf177bf1b97b34309cf,2011-03-16,2011-03-16,
718,495269525,C,2011-02-20,2011-04-06,142,Offline,9,113,47673.57,41209.97,6463.6,2011-02-20,2011-04-06,2011-04-06,8ef936a71cba8ffaff300ce39a582683,2011-04-06,2011-04-06,
719,759086453,L,2011-02-21,2011-02-27,84,Online,12,9405,6285079.35,4726388.7,1558690.65,2011-02-21,2011-02-27,2011-02-27,e6ea44107caf28c15b7d3ceefda51a3c,2011-02-27,2011-02-27,
720,677851569,M,2011-02-22,2011-03-02,23,Offline,12,198,132317.46,99502.92,32814.54,2011-02-22,2011-03-02,2011-03-02,8d3b61263a4050a7f36ef970e8e81062,2011-03-02,2011-03-02,
721,912543570,H,2011-02-23,2011-03-25,68,Offline,3,776,63422.48,43975.92,19446.56,2011-02-23,2011-03-25,2011-03-25,8fe99caf66ec1e1145398c1c416cb1eb,2011-03-25,2011-03-25,
722,958159577,L,2011-02-23,2011-04-04,105,Online,1,9566,89250.78,66196.72,23054.06,2011-02-23,2011-04-04,2011-04-04,8ebae100a62a30aef7327618804d4dc5,2011-04-04,2011-04-04,
723,309342658,C,2011-02-25,2011-03-28,23,Online,3,222,18144.06,12580.74,5563.32,2011-02-25,2011-03-28,2011-03-28,bb7c43e9601480b8d4e7a445cd93dc88,2011-03-28,2011-03-28,
724,681354749,L,2011-02-25,2011-03-29,59,Offline,7,6866,1412336.2,804077.26,608258.94,2011-02-25,2011-03-29,2011-03-29,22f13f00eccfe804df346a08810c8907,2011-03-29,2011-03-29,
726,535612094,H,2011-02-26,2011-03-03,31,Online,1,8376,78148.08,57961.92,20186.16,2011-02-26,2011-03-03,2011-03-03,38d04feca3299a9232e7ec971be20858,2011-03-03,2011-03-03,
727,668720901,H,2011-02-26,2011-03-09,178,Offline,10,8230,3598156,2167205.9,1430950.1,2011-02-26,2011-03-09,2011-03-09,fb7f48540887b48b32a316a915445d04,2011-03-09,2011-03-09,
728,500229251,L,2011-02-26,2011-03-15,35,Online,12,7806,5216515.62,3922827.24,1293688.38,2011-02-26,2011-03-15,2011-03-15,b380b8241797b124406793b6435a17b0,2011-03-15,2011-03-15,
729,762117564,M,2011-02-26,2011-03-28,155,Online,3,6378,521273.94,361441.26,159832.68,2011-02-26,2011-03-28,2011-03-28,506c9a0bb01edf7a76fb214b77abc6ff,2011-03-28,2011-03-28,
730,188631665,H,2011-02-26,2011-04-13,126,Online,4,9156,1000567.68,328151.04,672416.64,2011-02-26,2011-04-13,2011-04-13,c1ea7177df6ac7e4242f51fdae4b489e,2011-04-13,2011-04-13,
731,134121024,L,2011-02-28,2011-04-08,164,Online,6,8246,1270378.76,749808.78,520569.98,2011-02-28,2011-04-08,2011-04-08,eecd71cef4d56efa5a76826c0b321262,2011-04-08,2011-04-08,
732,202604043,L,2011-02-28,2011-04-10,107,Online,7,3893,800790.1,455909.23,344880.87,2011-02-28,2011-04-10,2011-04-10,b85c96269d2aadfcba8a2d872bf0b32a,2011-04-10,2011-04-10,
733,196346127,H,2011-02-28,2011-04-12,11,Online,5,2037,310805.46,198485.28,112320.18,2011-02-28,2011-04-12,2011-04-12,797a7ee5ad97f8c94e62ec983ffd7a18,2011-04-12,2011-04-12,
734,672106063,L,2011-03-01,2011-03-10,132,Offline,1,9975,93066.75,69027,24039.75,2011-03-01,2011-03-10,2011-03-10,e1c156d3489cb87065c2f89adff56fb1,2011-03-10,2011-03-10,
735,541279923,M,2011-03-01,2011-03-29,41,Offline,12,5613,3750999.51,2820757.02,930242.49,2011-03-01,2011-03-29,2011-03-29,66430f6977828a42569cdbaf60233157,2011-03-29,2011-03-29,
736,622042739,H,2011-03-02,2011-03-28,89,Online,10,5124,2240212.8,1349302.92,890909.88,2011-03-02,2011-03-28,2011-03-28,aaab1ecad203eaddf4e37f11522d837b,2011-03-28,2011-03-28,
737,832057130,C,2011-03-02,2011-04-02,160,Online,10,3050,1333460,803156.5,530303.5,2011-03-02,2011-04-02,2011-04-02,d357ac155ae37718ec0c0e6cdd4ffaca,2011-04-02,2011-04-02,
738,418404281,M,2011-03-02,2011-04-15,11,Offline,5,3979,607115.82,387713.76,219402.06,2011-03-02,2011-04-15,2011-04-15,9c7e41166729407de1a060b37f0b12b7,2011-04-15,2011-04-15,
739,339334046,M,2011-03-02,2011-04-16,156,Offline,5,5340,814777.2,520329.6,294447.6,2011-03-02,2011-04-16,2011-04-16,46f10c4aa7d5a75ba7974b47630f4b7f,2011-04-16,2011-04-16,
740,488815915,M,2011-03-03,2011-04-17,144,Offline,5,347,52945.26,33811.68,19133.58,2011-03-03,2011-04-17,2011-04-17,92c44e9233d130f3e5510dafa45b6781,2011-04-17,2011-04-17,
741,272425591,L,2011-03-04,2011-03-21,134,Online,1,5641,52630.53,39035.72,13594.81,2011-03-04,2011-03-21,2011-03-21,a9c6a2b6e0ea0d9c63557db332f54bf7,2011-03-21,2011-03-21,
742,237042748,H,2011-03-05,2011-04-03,14,Online,12,5072,3389465.44,2548882.88,840582.56,2011-03-05,2011-04-03,2011-04-03,f8a4de2b09896653ea3e17f5ea540613,2011-04-03,2011-04-03,
743,157972514,H,2011-03-05,2011-04-04,19,Online,12,6432,4298312.64,3232337.28,1065975.36,2011-03-05,2011-04-04,2011-04-04,f98f1f2478100722510e32b18d343fa1,2011-04-04,2011-04-04,
744,508928191,L,2011-03-07,2011-03-19,57,Online,8,2016,514644.48,321390.72,193253.76,2011-03-07,2011-03-19,2011-03-19,a1d326f1b557cd5048eb8cc1887b03de,2011-03-19,2011-03-19,
745,866259801,M,2011-03-07,2011-03-25,143,Online,8,4380,1118126.4,698259.6,419866.8,2011-03-07,2011-03-25,2011-03-25,ecb718e0fee81c5203b1311ae41ec2f3,2011-03-25,2011-03-25,
746,992992675,M,2011-03-08,2011-03-09,30,Offline,6,7454,1148363.24,677792.22,470571.02,2011-03-08,2011-03-09,2011-03-09,d5fc3fcc54dad073593014e8048a64ff,2011-03-09,2011-03-09,
747,749760091,M,2011-03-08,2011-03-15,122,Online,4,9527,1041110.56,341447.68,699662.88,2011-03-08,2011-03-15,2011-03-15,5d3e685ec3745d0cff5d83f0a69501c7,2011-03-15,2011-03-15,
748,475355947,L,2011-03-08,2011-04-26,142,Offline,6,7243,1115856.58,658605.99,457250.59,2011-03-08,2011-04-26,2011-04-26,0e746fb55ddde108598d9206729329ef,2011-04-26,2011-04-26,
749,965796363,M,2011-03-09,2011-03-19,90,Online,1,9461,88271.13,65470.12,22801.01,2011-03-09,2011-03-19,2011-03-19,fbf49ff270cc8ee423ecb76d43e93ec3,2011-03-19,2011-03-19,
750,897195327,L,2011-03-09,2011-04-11,63,Offline,10,8890,3886708,2341003.7,1545704.3,2011-03-09,2011-04-11,2011-04-11,b02f2847704ff01c6c4093ae13c5e61a,2011-04-11,2011-04-11,
751,529040467,H,2011-03-10,2011-04-10,150,Offline,10,3686,1611519.2,970634.38,640884.82,2011-03-10,2011-04-10,2011-04-10,68013645935a631e40cbf798724c91bf,2011-04-10,2011-04-10,
752,765661084,C,2011-03-11,2011-03-12,151,Offline,6,4984,767835.04,453195.12,314639.92,2011-03-11,2011-03-12,2011-03-12,bbfac9521b301a00b11aece330e7696d,2011-03-12,2011-03-12,
753,614014565,L,2011-03-11,2011-03-13,174,Online,6,9410,1449704.6,855651.3,594053.3,2011-03-11,2011-03-13,2011-03-13,00ebec0d7f3d89d9a3bea6ece9ae7f7a,2011-03-13,2011-03-13,
754,813441741,M,2011-03-12,2011-03-22,3,Offline,7,4342,893149.4,508491.62,384657.78,2011-03-12,2011-03-22,2011-03-22,dee6eb3d62632681efcd08f8098ba432,2011-03-22,2011-03-22,
755,655301272,L,2011-03-12,2011-03-25,70,Offline,7,7064,1453064.8,827265.04,625799.76,2011-03-12,2011-03-25,2011-03-25,6c3ec68e79e3f488448028eb1b5fb10c,2011-03-25,2011-03-25,
756,977368056,M,2011-03-13,2011-03-18,53,Offline,5,3782,577057.56,368518.08,208539.48,2011-03-13,2011-03-18,2011-03-18,44b7ff030dc13deda7d6649c01092c16,2011-03-18,2011-03-18,
757,141875827,C,2011-03-13,2011-04-16,172,Online,12,3065,2048247.55,1540285.1,507962.45,2011-03-13,2011-04-16,2011-04-16,c28935370e0a69a71157ee692bbcd70f,2011-04-16,2011-04-16,
758,422301852,L,2011-03-13,2011-04-23,49,Online,12,7357,4916462.39,3697186.78,1219275.61,2011-03-13,2011-04-23,2011-04-23,ebfed312c82df239efe382dc5203fab8,2011-04-23,2011-04-23,
760,989411818,C,2011-03-15,2011-03-16,48,Offline,5,7799,1189971.42,759934.56,430036.86,2011-03-15,2011-03-16,2011-03-16,745ff9c66366aa43e3287d4a7b687d23,2011-03-16,2011-03-16,
761,575758969,H,2011-03-15,2011-03-29,147,Online,3,8729,713421.17,494672.43,218748.74,2011-03-15,2011-03-29,2011-03-29,c1337afe411c2a784c8cd9929adb48ee,2011-03-29,2011-03-29,
762,216144692,C,2011-03-15,2011-04-18,175,Online,1,873,8145.09,6041.16,2103.93,2011-03-15,2011-04-18,2011-04-18,d0f5cede7b07054bbed0c05a542e3f1b,2011-04-18,2011-04-18,
763,346498763,L,2011-03-18,2011-04-02,171,Online,6,5539,853338.34,503661.27,349677.07,2011-03-18,2011-04-02,2011-04-02,964d4642b6cf63c81bdb7d6c7521db1f,2011-04-02,2011-04-02,
764,254912698,C,2011-03-19,2011-04-08,71,Online,5,3187,486272.46,310541.28,175731.18,2011-03-19,2011-04-08,2011-04-08,572c9ace45b43d523a146dd671b2b9b7,2011-04-08,2011-04-08,
765,587212646,L,2011-03-20,2011-04-24,154,Offline,4,8126,888009.28,291235.84,596773.44,2011-03-20,2011-04-24,2011-04-24,2277b84922dcd48232344b76807525f8,2011-04-24,2011-04-24,
766,547736537,C,2011-03-20,2011-05-07,170,Online,2,6268,297416.6,199259.72,98156.88,2011-03-20,2011-05-07,2011-05-07,e01b659e1342b059e9089731bcd55c3f,2011-05-07,2011-05-07,
767,401993882,M,2011-03-21,2011-04-11,155,Offline,7,7778,1599934.6,910881.58,689053.02,2011-03-21,2011-04-11,2011-04-11,4e2d077fd13b28774e50cb3db9d95ee5,2011-04-11,2011-04-11,
768,917465960,C,2011-03-21,2011-04-14,71,Offline,7,7421,1526499.7,869073.31,657426.39,2011-03-21,2011-04-14,2011-04-14,ae7dc506b6a436fdc9dbd0f9d0ac2397,2011-04-14,2011-04-14,
769,326898896,H,2011-03-22,2011-05-07,83,Offline,8,5503,1404805.84,877288.26,527517.58,2011-03-22,2011-05-07,2011-05-07,38e64f46fce33f383f818a3fdcb524d4,2011-05-07,2011-05-07,
770,120977771,M,2011-03-23,2011-05-02,11,Online,1,8866,82719.78,61352.72,21367.06,2011-03-23,2011-05-02,2011-05-02,2727bb2305a5eef5aa1361797c2c56c9,2011-05-02,2011-05-02,
771,952140700,L,2011-03-24,2011-04-05,44,Offline,11,8447,5500770.87,4434337.12,1066433.75,2011-03-24,2011-04-05,2011-04-05,d691128e1ba5f7c1770f79f380aaf6fa,2011-04-05,2011-04-05,
772,948047435,M,2011-03-24,2011-04-06,1,Offline,10,7159,3129914.8,1885179.47,1244735.33,2011-03-24,2011-04-06,2011-04-06,45d5dc18feaf58bf18e9d0222f69410a,2011-04-06,2011-04-06,
773,744054925,C,2011-03-25,2011-03-31,158,Online,12,1242,829991.34,624154.68,205836.66,2011-03-25,2011-03-31,2011-03-31,8d56b53828db0c946ac3de97511f11f7,2011-03-31,2011-03-31,
774,941553485,L,2011-03-25,2011-04-09,73,Offline,10,5454,2384488.8,1436201.82,948286.98,2011-03-25,2011-04-09,2011-04-09,38fcf0a94903eab2ba8d0db496f463a3,2011-04-09,2011-04-09,
775,848156821,M,2011-03-25,2011-05-11,20,Offline,4,7306,798399.68,261847.04,536552.64,2011-03-25,2011-05-11,2011-05-11,3a710c3a1f5defc91c3898b38f52724a,2011-05-11,2011-05-11,
776,910263907,M,2011-03-26,2011-04-21,100,Offline,5,6173,941876.34,601497.12,340379.22,2011-03-26,2011-04-21,2011-04-21,3febbbe594ce5f9ea8b6343089ccd764,2011-04-21,2011-04-21,
777,552814280,M,2011-03-26,2011-05-10,150,Offline,9,8885,3748492.65,3240270.65,508222,2011-03-26,2011-05-10,2011-05-10,14db684d87f1eb577ee8bd12450d846b,2011-05-10,2011-05-10,
778,779201734,C,2011-03-26,2011-05-10,100,Online,9,1963,828170.07,715886.47,112283.6,2011-03-26,2011-05-10,2011-05-10,52ca7e2ec7b9524052a7acd57fad739f,2011-05-10,2011-05-10,
779,930730235,L,2011-03-27,2011-04-15,157,Offline,10,2614,1142840.8,688344.62,454496.18,2011-03-27,2011-04-15,2011-04-15,274d132dcc82bc7f7549368abde6589c,2011-04-15,2011-04-15,
780,176118838,M,2011-03-28,2011-04-17,81,Offline,2,6333,300500.85,201326.07,99174.78,2011-03-28,2011-04-17,2011-04-17,3ca60bfabb52674a681a4e86da920738,2011-04-17,2011-04-17,
781,242673242,M,2011-03-28,2011-04-20,98,Offline,6,1260,194115.6,114571.8,79543.8,2011-03-28,2011-04-20,2011-04-20,cb8045c19f23199e7ef3bd05be57d948,2011-04-20,2011-04-20,
782,932776868,H,2011-03-28,2011-05-10,170,Offline,4,8258,902434.24,295966.72,606467.52,2011-03-28,2011-05-10,2011-05-10,dec46ceb75b38c34ab1888b8ba28d4dc,2011-05-10,2011-05-10,
783,369170081,H,2011-03-29,2011-04-03,37,Offline,8,4486,1145186.08,715158.12,430027.96,2011-03-29,2011-04-03,2011-04-03,5d4099b7655d5ed77d2f0f870d7b0d2d,2011-04-03,2011-04-03,
784,219452178,C,2011-03-29,2011-04-03,68,Offline,1,9631,89857.23,66646.52,23210.71,2011-03-29,2011-04-03,2011-04-03,8b2fa191208c838e9e38616586160dec,2011-04-03,2011-04-03,
785,140499961,L,2011-03-29,2011-04-30,139,Online,3,5915,483432.95,335203.05,148229.9,2011-03-29,2011-04-30,2011-04-30,a5470f61e001ff9a346c43b9e3f96e75,2011-04-30,2011-04-30,
786,639126908,C,2011-03-30,2011-05-10,32,Online,7,710,146047,83148.1,62898.9,2011-03-30,2011-05-10,2011-05-10,b5a03feee1b45d39c4ad53a8b89054ff,2011-05-10,2011-05-10,
787,784751546,L,2011-03-30,2011-05-11,97,Online,9,4276,1804001.64,1559414.44,244587.2,2011-03-30,2011-05-11,2011-05-11,cce8503ada6658557e348044bda064c7,2011-05-11,2011-05-11,
788,890546023,H,2011-03-31,2011-05-02,69,Online,7,1213,249514.1,142054.43,107459.67,2011-03-31,2011-05-02,2011-05-02,ab326f27d42a044bca8157b0048b3fd8,2011-05-02,2011-05-02,
789,528295028,H,2011-04-03,2011-04-04,103,Online,1,3093,28857.69,21403.56,7454.13,2011-04-03,2011-04-04,2011-04-04,6aa1fd1fce40accbde9063d4b4487cc2,2011-04-04,2011-04-04,
790,717134988,H,2011-04-04,2011-04-17,16,Offline,4,5034,550115.52,180418.56,369696.96,2011-04-04,2011-04-17,2011-04-17,36fc3d7a6f28c411446b407be8bdd3c1,2011-04-17,2011-04-17,
791,808367002,H,2011-04-05,2011-05-08,85,Online,10,2614,1142840.8,688344.62,454496.18,2011-04-05,2011-05-08,2011-05-08,10f56fdedaf4247db853ff30a4d6fbe0,2011-05-08,2011-05-08,
792,556947886,L,2011-04-05,2011-05-17,34,Online,7,2111,434232.7,247219.21,187013.49,2011-04-05,2011-05-17,2011-05-17,ed77de1265971f0f9825bfd3e4488236,2011-05-17,2011-05-17,
793,787310588,H,2011-04-06,2011-04-21,128,Online,8,1554,396705.12,247738.68,148966.44,2011-04-06,2011-04-21,2011-04-21,b35c17f72346cc3dd68ce84d8bffcf0f,2011-04-21,2011-04-21,
794,161832749,M,2011-04-06,2011-05-25,179,Offline,5,8762,1336905.96,853769.28,483136.68,2011-04-06,2011-05-25,2011-05-25,4a07ba116856de65abec59be08d34704,2011-05-25,2011-05-25,
795,647943866,M,2011-04-07,2011-04-18,163,Online,4,9843,1075643.04,352773.12,722869.92,2011-04-07,2011-04-18,2011-04-18,3218108541d572e013b5f1a78eb6e610,2011-04-18,2011-04-18,
796,105039441,C,2011-04-09,2011-04-26,21,Offline,8,2360,602460.8,376231.2,226229.6,2011-04-09,2011-04-26,2011-04-26,d59d496ade1e6563fdc9f0563d31d7f8,2011-04-26,2011-04-26,
797,923922574,M,2011-04-09,2011-05-23,138,Offline,6,8076,1244188.56,734350.68,509837.88,2011-04-09,2011-05-23,2011-05-23,5b55dd287274e5bf013a7906921326be,2011-05-23,2011-05-23,
798,680571973,L,2011-04-10,2011-05-05,183,Online,11,5225,3402572.25,2742916,659656.25,2011-04-10,2011-05-05,2011-05-05,be053e1302c22d91c026f2466d8b7f17,2011-05-05,2011-05-05,
799,842687690,H,2011-04-10,2011-05-26,140,Offline,6,8869,1366358.14,806458.17,559899.97,2011-04-10,2011-05-26,2011-05-26,ff32432f931bcea552eb5b4927fbdd94,2011-05-26,2011-05-26,
800,264636456,H,2011-04-11,2011-04-24,158,Offline,4,663,72452.64,23761.92,48690.72,2011-04-11,2011-04-24,2011-04-24,fd62ee19b75d15ae08a6a3788e3b2270,2011-04-24,2011-04-24,
801,884092414,C,2011-04-11,2011-05-13,176,Offline,11,1447,942300.87,759617.12,182683.75,2011-04-11,2011-05-13,2011-05-13,564ff50aa5ec582ced379cd6ac4c60b3,2011-05-13,2011-05-13,
802,898418843,H,2011-04-12,2011-04-14,141,Offline,5,955,145713.9,93055.2,52658.7,2011-04-12,2011-04-14,2011-04-14,ed0ccf19729ef5815abd286d0b06d881,2011-04-14,2011-04-14,
803,892042911,H,2011-04-13,2011-05-12,172,Offline,10,4175,1825310,1099402.75,725907.25,2011-04-13,2011-05-12,2011-05-12,db1a8d6d08bbefdf3a62529969abee96,2011-05-12,2011-05-12,
804,364055001,L,2011-04-13,2011-05-13,60,Offline,12,820,547981.4,412082.8,135898.6,2011-04-13,2011-05-13,2011-05-13,78b140d5b7fbf8fcf2a408e1f19e0430,2011-05-13,2011-05-13,
805,305569112,M,2011-04-14,2011-06-03,160,Offline,6,3545,546142.7,322346.85,223795.85,2011-04-14,2011-06-03,2011-06-03,426f7b1b797c5ff15a11069633f078bc,2011-06-03,2011-06-03,
806,114210450,M,2011-04-15,2011-04-28,6,Online,5,6265,955913.7,610461.6,345452.1,2011-04-15,2011-04-28,2011-04-28,6f7ef3451de2fecbb876281f4b38dc56,2011-04-28,2011-04-28,
807,673369920,M,2011-04-15,2011-05-12,109,Offline,1,3978,37114.74,27527.76,9586.98,2011-04-15,2011-05-12,2011-05-12,4b40eca649c72ec9c6730a7010d85121,2011-05-12,2011-05-12,
808,117949664,C,2011-04-17,2011-05-24,48,Offline,2,2782,132005.9,88439.78,43566.12,2011-04-17,2011-05-24,2011-05-24,1e41615ae533c6ebaa2c183bd642cce1,2011-05-24,2011-05-24,
809,982566821,M,2011-04-17,2011-06-05,90,Online,11,2212,1440476.52,1161211.52,279265,2011-04-17,2011-06-05,2011-06-05,b7414baec2ef92ed7459e1c0d3d9e276,2011-06-05,2011-06-05,
811,581193768,M,2011-04-18,2011-04-24,43,Online,5,7006,1068975.48,682664.64,386310.84,2011-04-18,2011-04-24,2011-04-24,511b8b9feb921c5572023861f4306de4,2011-04-24,2011-04-24,
812,321352088,M,2011-04-18,2011-05-06,174,Offline,3,4079,333376.67,231156.93,102219.74,2011-04-18,2011-05-06,2011-05-06,1d023ac028f77f1ac88f382d5f18ac54,2011-05-06,2011-05-06,
813,913729751,M,2011-04-18,2011-05-09,75,Online,9,1793,756448.77,653889.17,102559.6,2011-04-18,2011-05-09,2011-05-09,b2b9693d58e61791d69ec9d933f874a4,2011-05-09,2011-05-09,
814,637278974,H,2011-04-18,2011-05-26,2,Offline,11,3865,2516926.65,2028970.4,487956.25,2011-04-18,2011-05-26,2011-05-26,bde4848c96ef07d8dbcc21bb87db0452,2011-05-26,2011-05-26,
815,807581222,H,2011-04-19,2011-04-25,49,Offline,5,85,12969.3,8282.4,4686.9,2011-04-19,2011-04-25,2011-04-25,6d6dde23be94ea5ab9cd830f66933021,2011-04-25,2011-04-25,
816,129875409,L,2011-04-19,2011-04-26,90,Offline,3,1875,153243.75,106256.25,46987.5,2011-04-19,2011-04-26,2011-04-26,5a13849ec3de0db9097961b96b7c8367,2011-04-26,2011-04-26,
