id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
817,185960614,M,2011-04-20,2011-05-28,94,Offline,1,8733,81478.89,60432.36,21046.53,2011-04-20,2011-05-28,2011-05-28,f90cad29ef933b52926b3778db55a4d6,2011-05-28,2011-05-28,
818,220753371,C,2011-04-22,2011-04-23,83,Online,2,4683,222208.35,148872.57,73335.78,2011-04-22,2011-04-23,2011-04-23,525e32ec6fdc209d9ca01810688dc4e9,2011-04-23,2011-04-23,
819,819152915,H,2011-04-23,2011-04-24,140,Offline,11,4406,2869231.26,2312973.76,556257.5,2011-04-23,2011-04-24,2011-04-24,3b4c25f5daf9b15548cf68de0fab4ebe,2011-04-24,2011-04-24,
820,735989415,C,2011-04-23,2011-04-27,57,Offline,10,4478,1957781.6,1179191.74,778589.86,2011-04-23,2011-04-27,2011-04-27,758b60c6ea60542ab6f03f2cdec4332f,2011-04-27,2011-04-27,
821,788099372,H,2011-04-23,2011-05-05,183,Offline,5,4972,758627.76,484471.68,274156.08,2011-04-23,2011-05-05,2011-05-05,12f4978fed8de600fd9f0fdd6c0632e9,2011-05-05,2011-05-05,
822,278767192,L,2011-04-23,2011-05-25,8,Offline,4,2262,247191.36,81070.08,166121.28,2011-04-23,2011-05-25,2011-05-25,be16d648e52e6a135be9f01014308be4,2011-05-25,2011-05-25,
823,270580661,H,2011-04-23,2011-05-28,122,Offline,1,9685,90361.05,67020.2,23340.85,2011-04-23,2011-05-28,2011-05-28,7f7efa70095d92f30ee88160107384f5,2011-05-28,2011-05-28,
824,952025687,C,2011-04-24,2011-05-01,99,Offline,12,4412,2948407.24,2217206.48,731200.76,2011-04-24,2011-05-01,2011-05-01,c3382d9b4016a57ecc4ccfefe2cbcb03,2011-05-01,2011-05-01,
825,180923211,M,2011-04-24,2011-06-02,150,Online,8,8054,2056025.12,1283968.68,772056.44,2011-04-24,2011-06-02,2011-06-02,2c4a48098968b392ac79c6f7618b5396,2011-06-02,2011-06-02,
826,912313544,H,2011-04-25,2011-05-15,113,Offline,7,2706,556624.2,316899.66,239724.54,2011-04-25,2011-05-15,2011-05-15,a4bc740bf1f6ce0b71aff8dc0a8a62d6,2011-05-15,2011-05-15,
827,386254251,C,2011-04-26,2011-05-16,116,Offline,5,71,10833.18,6918.24,3914.94,2011-04-26,2011-05-16,2011-05-16,db864ddd71e767cf163eb6d8637d735f,2011-05-16,2011-05-16,
828,587846076,C,2011-04-26,2011-05-24,37,Online,3,5572,455399.56,315765.24,139634.32,2011-04-26,2011-05-24,2011-05-24,587b538fdb90875599f6c8d20c902ff5,2011-05-24,2011-05-24,
829,974420630,H,2011-04-26,2011-06-15,4,Offline,1,1573,14676.09,10885.16,3790.93,2011-04-26,2011-06-15,2011-06-15,fda68688434b06ca9320010926907d2a,2011-06-15,2011-06-15,
830,321628463,L,2011-04-27,2011-05-14,172,Online,12,5864,3918735.28,2946894.56,971840.72,2011-04-27,2011-05-14,2011-05-14,8019c0ca8d4930038322f755f48b022c,2011-05-14,2011-05-14,
831,111496055,M,2011-04-28,2011-06-04,180,Online,1,3015,28129.95,20863.8,7266.15,2011-04-28,2011-06-04,2011-06-04,24e1e94b2943295b7bbbca7b08df2b4f,2011-06-04,2011-06-04,
832,206821334,L,2011-04-29,2011-05-03,55,Online,2,1884,89395.8,59892.36,29503.44,2011-04-29,2011-05-03,2011-05-03,283669ffc770c4e74299c699a378c0e0,2011-05-03,2011-05-03,
833,181789672,C,2011-04-30,2011-05-13,48,Offline,2,4459,211579.55,141751.61,69827.94,2011-04-30,2011-05-13,2011-05-13,4df35bbef428792a975ba628ddcd1ac8,2011-05-13,2011-05-13,
834,109095370,C,2011-04-30,2011-06-06,130,Offline,3,2599,212416.27,147285.33,65130.94,2011-04-30,2011-06-06,2011-06-06,249a06d56744e64bfa045dd4e51ef095,2011-06-06,2011-06-06,
835,260623872,M,2011-05-01,2011-05-12,2,Online,10,3250,1420900,855822.5,565077.5,2011-05-01,2011-05-12,2011-05-12,f4824e17fc1dc167668233b3cd4edf4d,2011-05-12,2011-05-12,
836,187103450,M,2011-05-04,2011-05-14,180,Offline,1,6924,64600.92,47914.08,16686.84,2011-05-04,2011-05-14,2011-05-14,8ec84b7b09c6f0c1a93d72d14538ca5a,2011-05-14,2011-05-14,
837,827261769,H,2011-05-04,2011-05-26,73,Offline,2,3996,189610.2,127032.84,62577.36,2011-05-04,2011-05-26,2011-05-26,4e750bfbd91d9b46e36eb929fa68d534,2011-05-26,2011-05-26,
838,382555377,L,2011-05-04,2011-06-19,38,Online,8,5492,1401997.76,875534.64,526463.12,2011-05-04,2011-06-19,2011-06-19,d51896657a2ae1a43377fa4fae6f4749,2011-06-19,2011-06-19,
839,243070638,M,2011-05-05,2011-05-22,66,Offline,11,8858,5768418.18,4650095.68,1118322.5,2011-05-05,2011-05-22,2011-05-22,add39d4c183a9140dd0ca9f0e161e9b6,2011-05-22,2011-05-22,
840,384483993,L,2011-05-05,2011-06-19,94,Offline,6,6212,957020.72,564857.16,392163.56,2011-05-05,2011-06-19,2011-06-19,d464efbb3fb2d7a3dfc139c0ed7692ee,2011-06-19,2011-06-19,
841,380154693,H,2011-05-05,2011-06-20,27,Offline,6,5076,782008.56,461560.68,320447.88,2011-05-05,2011-06-20,2011-06-20,1196b453a73da56c6aaad23c00dc66a0,2011-06-20,2011-06-20,
842,217920958,H,2011-05-06,2011-06-25,5,Online,8,6509,1661617.52,1037664.78,623952.74,2011-05-06,2011-06-25,2011-06-25,2fe13f03b303d1a0230a9eea731ca699,2011-06-25,2011-06-25,
843,616775310,C,2011-05-07,2011-05-24,33,Offline,11,6375,4151463.75,3346620,804843.75,2011-05-07,2011-05-24,2011-05-24,68d09b8022ac9a7d13a5b701dffd79a0,2011-05-24,2011-05-24,
844,835094249,C,2011-05-07,2011-06-20,71,Offline,6,1801,277462.06,163764.93,113697.13,2011-05-07,2011-06-20,2011-06-20,776841dbafd73ca6e278da48f72f0876,2011-06-20,2011-06-20,
845,797310721,C,2011-05-08,2011-05-14,14,Offline,8,815,208053.2,129927.3,78125.9,2011-05-08,2011-05-14,2011-05-14,b0e86ceb31b088d2e89f1ed56a3e0394,2011-05-14,2011-05-14,
846,246573817,L,2011-05-08,2011-06-17,117,Offline,5,5527,843309.66,538550.88,304758.78,2011-05-08,2011-06-17,2011-06-17,c025940f0b2c5148925473a6a3ce0e5e,2011-06-17,2011-06-17,
847,146801221,M,2011-05-08,2011-06-26,123,Offline,5,598,91242.84,58269.12,32973.72,2011-05-08,2011-06-26,2011-06-26,a67b8d213ca2e0f566c79ab50249b5d2,2011-06-26,2011-06-26,
848,585249698,M,2011-05-09,2011-06-05,120,Online,11,7246,4718667.66,3803860.16,914807.5,2011-05-09,2011-06-05,2011-06-05,b753a0ad62ca1fbe239f05ea847c11fb,2011-06-05,2011-06-05,
849,296165072,L,2011-05-10,2011-06-02,87,Online,11,681,443474.01,357497.76,85976.25,2011-05-10,2011-06-02,2011-06-02,5a1cb77123f98d3acc5cb7a611fe4fdd,2011-06-02,2011-06-02,
850,566239917,C,2011-05-10,2011-06-12,82,Offline,2,1829,86786.05,58143.91,28642.14,2011-05-10,2011-06-12,2011-06-12,f143e447f2a5ff056beae4ce74b857de,2011-06-12,2011-06-12,
851,428919827,H,2011-05-11,2011-05-14,99,Online,6,5763,887847.78,524029.59,363818.19,2011-05-11,2011-05-14,2011-05-14,51c45c4e4fee777a5af91dd52f9992a2,2011-05-14,2011-05-14,
852,643027484,H,2011-05-11,2011-05-18,145,Online,9,4977,2099746.53,1815062.13,284684.4,2011-05-11,2011-05-18,2011-05-18,90a2440abfffda8da9950df399f3fd96,2011-05-18,2011-05-18,
853,229374635,M,2011-05-11,2011-05-31,69,Offline,1,5906,55102.98,40869.52,14233.46,2011-05-11,2011-05-31,2011-05-31,27073c3a11d4136a7815e021f1700adc,2011-05-31,2011-05-31,
854,300022304,L,2011-05-11,2011-06-02,135,Offline,8,2122,541704.16,338289.24,203414.92,2011-05-11,2011-06-02,2011-06-02,c50677e74aa4aa1619d0f072b3479649,2011-06-02,2011-06-02,
855,599104058,M,2011-05-12,2011-06-28,174,Online,6,7059,1087509.54,641874.87,445634.67,2011-05-12,2011-06-28,2011-06-28,967f03de8ae4264a7a1f2fffbfe1cc2a,2011-06-28,2011-06-28,
856,492837512,M,2011-05-13,2011-05-20,64,Offline,6,427,65783.62,38827.11,26956.51,2011-05-13,2011-05-20,2011-05-20,a26a66edcda02c34ff2ddf72387f1171,2011-05-20,2011-05-20,
857,804671132,H,2011-05-13,2011-06-10,109,Online,2,8924,423443.8,283693.96,139749.84,2011-05-13,2011-06-10,2011-06-10,052eb19a4ad9f4d24352aed9f26c07bf,2011-06-10,2011-06-10,
858,475992381,H,2011-05-14,2011-05-26,79,Online,4,5578,609563.84,199915.52,409648.32,2011-05-14,2011-05-26,2011-05-26,c3120c9b1f0594b3772f08f6e91c361c,2011-05-26,2011-05-26,
859,309901416,C,2011-05-14,2011-06-01,20,Offline,8,5570,1421909.6,887969.4,533940.2,2011-05-14,2011-06-01,2011-06-01,fa0af250097d9b8cb5e0a3ae0819a0b1,2011-06-01,2011-06-01,
860,866542184,C,2011-05-15,2011-05-22,7,Online,6,7944,1223852.64,722347.92,501504.72,2011-05-15,2011-05-22,2011-05-22,f090e8461ee392cf1ef272ff4cfa9e2c,2011-05-22,2011-05-22,
861,436280238,H,2011-05-15,2011-06-10,60,Offline,1,3872,36125.76,26794.24,9331.52,2011-05-15,2011-06-10,2011-06-10,241006d4cf0a3242fe912e9237405516,2011-06-10,2011-06-10,
862,126729285,M,2011-05-15,2011-06-13,109,Offline,2,867,41139.15,27561.93,13577.22,2011-05-15,2011-06-13,2011-06-13,6e3fd836316880bd9ac2389b008045fb,2011-06-13,2011-06-13,
863,194858253,L,2011-05-17,2011-05-22,79,Online,3,1742,142373.66,98719.14,43654.52,2011-05-17,2011-05-22,2011-05-22,f4f8562abde032247c30b7f13500e5f4,2011-05-22,2011-05-22,
864,861976850,H,2011-05-17,2011-05-25,37,Offline,3,6960,568840.8,394423.2,174417.6,2011-05-17,2011-05-25,2011-05-25,946fc8dc305fc8080da38ed3f807273b,2011-05-25,2011-05-25,
865,637636029,H,2011-05-17,2011-06-19,53,Online,10,9526,4164767.2,2508481.58,1656285.62,2011-05-17,2011-06-19,2011-06-19,6c8826b2b1b4c443f4033f85e3d741ff,2011-06-19,2011-06-19,
866,184389054,M,2011-05-17,2011-06-20,68,Offline,12,3674,2455223.98,1846331.96,608892.02,2011-05-17,2011-06-20,2011-06-20,baac652bdd395d9ca6d605a7a53bf781,2011-06-20,2011-06-20,
867,749806439,L,2011-05-17,2011-07-02,162,Offline,11,3243,2111874.03,1702445.28,409428.75,2011-05-17,2011-07-02,2011-07-02,7236ccf82db464084e48fb22e130113b,2011-07-02,2011-07-02,
868,151052844,M,2011-05-18,2011-06-07,177,Online,4,8748,955981.44,313528.32,642453.12,2011-05-18,2011-06-07,2011-06-07,c654ad9dd6e13fe4068eda00c7e93b16,2011-06-07,2011-06-07,
869,974147260,L,2011-05-18,2011-06-08,34,Offline,4,677,73982.56,24263.68,49718.88,2011-05-18,2011-06-08,2011-06-08,39ec4282d72a118bb2a2e53b073eda07,2011-06-08,2011-06-08,
870,427385604,H,2011-05-18,2011-06-15,141,Offline,9,1752,739151.28,638936.88,100214.4,2011-05-18,2011-06-15,2011-06-15,3e76c3a0e80500a9b3cfe46120d7364f,2011-06-15,2011-06-15,
871,186317670,M,2011-05-18,2011-06-21,105,Online,2,4394,208495.3,139685.26,68810.04,2011-05-18,2011-06-21,2011-06-21,0522536af3ada1b680a0c3f39759b478,2011-06-21,2011-06-21,
872,298488080,C,2011-05-18,2011-07-03,121,Online,10,8111,3546129.2,2135869.63,1410259.57,2011-05-18,2011-07-03,2011-07-03,53527070555274b17f5628d58b3573cb,2011-07-03,2011-07-03,
873,265033853,M,2011-05-19,2011-05-26,22,Offline,5,8261,1260463.38,804951.84,455511.54,2011-05-19,2011-05-26,2011-05-26,18b98c622db1caf2a98ee3071728bd5f,2011-05-26,2011-05-26,
874,790975129,H,2011-05-19,2011-06-20,9,Online,4,5973,652729.44,214072.32,438657.12,2011-05-19,2011-06-20,2011-06-20,59024583099d89782ef475882bb96845,2011-06-20,2011-06-20,
875,667981469,M,2011-05-21,2011-06-12,103,Online,9,9416,3972516.24,3433921.04,538595.2,2011-05-21,2011-06-12,2011-06-12,b58b75067fad8ec83593adeb8b19b2d4,2011-06-12,2011-06-12,
876,933963048,M,2011-05-21,2011-06-24,58,Offline,4,9275,1013572,332416,681156,2011-05-21,2011-06-24,2011-06-24,a4b3e06c0356edd7d83a804ae238e31c,2011-06-24,2011-06-24,
877,695059764,C,2011-05-21,2011-06-29,180,Offline,10,2485,1086442,654375.05,432066.95,2011-05-21,2011-06-29,2011-06-29,be38d98b8c40d3a6ee541348cfc1b9d0,2011-06-29,2011-06-29,
878,956594026,L,2011-05-22,2011-06-17,160,Offline,8,6285,1604434.8,1001954.7,602480.1,2011-05-22,2011-06-17,2011-06-17,a3b2db53e4e4933f9b1383a578cac69a,2011-06-17,2011-06-17,
879,709268176,M,2011-05-22,2011-06-25,132,Offline,1,7070,65963.1,48924.4,17038.7,2011-05-22,2011-06-25,2011-06-25,a4650564c8ca656056ed273327182259,2011-06-25,2011-06-25,
880,326904904,H,2011-05-22,2011-06-27,98,Offline,1,7281,67931.73,50384.52,17547.21,2011-05-22,2011-06-27,2011-06-27,fb3f6024bf50e3d0ff08ea062fbc73f7,2011-06-27,2011-06-27,
881,790149009,C,2011-05-23,2011-05-29,164,Online,10,1505,657986,396311.65,261674.35,2011-05-23,2011-05-29,2011-05-29,35d3b8443f4695a7d4ab747f6ce670af,2011-05-29,2011-05-29,
882,927351081,H,2011-05-23,2011-06-02,4,Offline,6,2647,407796.82,240691.71,167105.11,2011-05-23,2011-06-02,2011-06-02,4e91ab5944fe33119699fa8cd34fc2a5,2011-06-02,2011-06-02,
883,642123687,M,2011-05-25,2011-05-30,24,Online,2,7523,356966.35,239156.17,117810.18,2011-05-25,2011-05-30,2011-05-30,d40f3c2d2bb08a562480765eb5f2cf37,2011-05-30,2011-05-30,
884,234846770,C,2011-05-25,2011-07-06,40,Online,1,5233,48823.89,36212.36,12611.53,2011-05-25,2011-07-06,2011-07-06,d748ecf18389c6ba9629d9128f716fe6,2011-07-06,2011-07-06,
885,278062093,C,2011-05-27,2011-05-28,104,Offline,10,3607,1576980.4,949831.31,627149.09,2011-05-27,2011-05-28,2011-05-28,a501bde220ee7e795073d654ee65ee3a,2011-05-28,2011-05-28,
886,976470267,C,2011-05-27,2011-07-10,80,Online,9,8106,3419840.34,2956177.14,463663.2,2011-05-27,2011-07-10,2011-07-10,1889e420b6ef8ca00db8ccb2d3c15112,2011-07-10,2011-07-10,
887,150975167,H,2011-05-28,2011-07-11,50,Offline,4,5762,629671.36,206510.08,423161.28,2011-05-28,2011-07-11,2011-07-11,bb279c5e83bc17b890f0e9225afeb077,2011-07-11,2011-07-11,
888,974069583,M,2011-05-28,2011-07-12,7,Online,4,7690,840363.2,275609.6,564753.6,2011-05-28,2011-07-12,2011-07-12,2bfd3e86dcf59a1906fa64561d333a88,2011-07-12,2011-07-12,
889,606032741,M,2011-05-29,2011-06-15,83,Online,7,7410,1524237,867785.1,656451.9,2011-05-29,2011-06-15,2011-06-15,cb82336fd731e24d8954c229066cb249,2011-06-15,2011-06-15,
890,171677529,M,2011-05-29,2011-07-05,29,Online,4,2051,224133.28,73507.84,150625.44,2011-05-29,2011-07-05,2011-07-05,a3b368aa372c99c1bc24f58c4d03d9ea,2011-07-05,2011-07-05,
891,389878451,L,2011-05-29,2011-07-07,102,Online,1,2553,23819.49,17666.76,6152.73,2011-05-29,2011-07-07,2011-07-07,235d91726731bf3eab7de7021943de35,2011-07-07,2011-07-07,
892,296363770,C,2011-05-29,2011-07-13,39,Offline,9,9480,3999517.2,3457261.2,542256,2011-05-29,2011-07-13,2011-07-13,3fea6308579fb30992a47eb1920b1e73,2011-07-13,2011-07-13,
893,570413863,L,2011-05-30,2011-06-28,47,Offline,5,6993,1066991.94,681397.92,385594.02,2011-05-30,2011-06-28,2011-06-28,95956ba84e3340174584d30695ee005e,2011-06-28,2011-06-28,
894,171441495,H,2011-05-30,2011-07-06,14,Online,8,2203,562381.84,351202.26,211179.58,2011-05-30,2011-07-06,2011-07-06,db3676f434b531d6b03c16a96afb50b0,2011-07-06,2011-07-06,
895,231383931,C,2011-05-31,2011-06-16,142,Offline,10,502,219474.4,132191.66,87282.74,2011-05-31,2011-06-16,2011-06-16,18c28f72590014ff3db50fd222e95e3c,2011-06-16,2011-06-16,
896,977572762,M,2011-05-31,2011-06-17,151,Online,10,4359,1905754.8,1147855.47,757899.33,2011-05-31,2011-06-17,2011-06-17,3d1dd5e6946398a3b2a3b6fe3843a41d,2011-06-17,2011-06-17,
897,285186469,C,2011-06-02,2011-06-25,22,Online,6,1869,287938.14,169948.17,117989.97,2011-06-02,2011-06-25,2011-06-25,06c2ab2c367bae99474c9308a53451f1,2011-06-25,2011-06-25,
898,118859469,L,2011-06-02,2011-07-01,185,Offline,5,2013,307143.54,196146.72,110996.82,2011-06-02,2011-07-01,2011-07-01,6653124dc3f8ec712e63a1be4d631233,2011-07-01,2011-07-01,
899,819314277,H,2011-06-02,2011-07-17,120,Online,4,2156,235607.68,77271.04,158336.64,2011-06-02,2011-07-17,2011-07-17,c43eb36966bd00a3c769288938987325,2011-07-17,2011-07-17,
900,162192809,H,2011-06-03,2011-06-17,57,Online,10,5311,2321969.2,1398545.63,923423.57,2011-06-03,2011-06-17,2011-06-17,a473b67a1026047e8a497441a63efce0,2011-06-17,2011-06-17,
901,526018369,M,2011-06-03,2011-06-21,33,Online,10,9379,4100498.8,2469772.07,1630726.73,2011-06-03,2011-06-21,2011-06-21,7b1b7aac88660ba54e3d4266b8124b58,2011-06-21,2011-06-21,
902,305416762,L,2011-06-04,2011-06-20,129,Online,2,8462,401521.9,269006.98,132514.92,2011-06-04,2011-06-20,2011-06-20,3ea87517cb1dce5d918f064ce19ea92f,2011-06-20,2011-06-20,
903,432031619,H,2011-06-05,2011-06-29,11,Online,2,6612,313739.4,210195.48,103543.92,2011-06-05,2011-06-29,2011-06-29,a0f96039a74dbc21e9af01e4086fefe4,2011-06-29,2011-06-29,
904,196985566,L,2011-06-06,2011-07-03,7,Offline,2,1261,59834.45,40087.19,19747.26,2011-06-06,2011-07-03,2011-07-03,73de9e562f686959adbb96e89211f09c,2011-07-03,2011-07-03,
905,192892301,M,2011-06-06,2011-07-04,70,Offline,3,9973,815093.29,565169.91,249923.38,2011-06-06,2011-07-04,2011-07-04,8d1005f57b8b33877247d27d968859e4,2011-07-04,2011-07-04,
906,240672957,H,2011-06-06,2011-07-14,7,Online,6,9331,1437533.86,848467.83,589066.03,2011-06-06,2011-07-14,2011-07-14,bc6bd811a716ab5ea4e3d50a88b45a48,2011-07-14,2011-07-14,
907,610520398,L,2011-06-06,2011-07-15,143,Online,5,5408,825152.64,526955.52,298197.12,2011-06-06,2011-07-15,2011-07-15,bd777e9c24f46dc7072dc5843405c5ff,2011-07-15,2011-07-15,
908,980603873,H,2011-06-06,2011-07-17,19,Offline,7,1332,273992.4,155990.52,118001.88,2011-06-06,2011-07-17,2011-07-17,0c2ebf66d11162277560966eaac589ca,2011-07-17,2011-07-17,
909,756145036,L,2011-06-06,2011-07-17,135,Online,6,8974,1382534.44,816005.82,566528.62,2011-06-06,2011-07-17,2011-07-17,9ca49cc55cc32ef49a6d629abe9451e9,2011-07-17,2011-07-17,
910,967733991,M,2011-06-08,2011-06-28,158,Offline,11,2848,1854646.08,1495086.08,359560,2011-06-08,2011-06-28,2011-06-28,29ebe2e42a8552552aacac04b54630d6,2011-06-28,2011-06-28,
911,601861798,L,2011-06-08,2011-07-20,161,Offline,5,3136,478490.88,305571.84,172919.04,2011-06-08,2011-07-20,2011-07-20,45f87fa600ab3e36d8134c4c1cccf3fe,2011-07-20,2011-07-20,
912,547587192,M,2011-06-09,2011-07-14,185,Online,7,2073,426416.1,242769.03,183647.07,2011-06-09,2011-07-14,2011-07-14,a5ad337b1b7079061dd4f7f481d55dd6,2011-07-14,2011-07-14,
913,154872739,H,2011-06-09,2011-07-20,48,Online,3,9140,747012.2,517963.8,229048.4,2011-06-09,2011-07-20,2011-07-20,660353e6bc3e3a3dea3714ee567e85af,2011-07-20,2011-07-20,
914,755318915,H,2011-06-10,2011-06-25,23,Online,4,4507,492524.96,161530.88,330994.08,2011-06-10,2011-06-25,2011-06-25,3e4177463761f28c215e83968abff5d8,2011-06-25,2011-06-25,
915,580569350,M,2011-06-10,2011-07-03,138,Offline,2,2227,105671.15,70796.33,34874.82,2011-06-10,2011-07-03,2011-07-03,8625ee3fe9b5a474750650fcc2f6e600,2011-07-03,2011-07-03,
916,765552079,M,2011-06-10,2011-07-17,91,Offline,5,2727,416085.66,265718.88,150366.78,2011-06-10,2011-07-17,2011-07-17,9a99272525394e2bf068874a9acf668b,2011-07-17,2011-07-17,
917,520390880,M,2011-06-10,2011-07-24,172,Offline,7,4080,839256,477808.8,361447.2,2011-06-10,2011-07-24,2011-07-24,0b0ff079e06c15346a040595c497be10,2011-07-24,2011-07-24,
918,647005736,L,2011-06-11,2011-06-12,85,Online,7,2230,458711,261155.3,197555.7,2011-06-11,2011-06-12,2011-06-12,795595ede11344fcfaadc5bbabdd77d1,2011-06-12,2011-06-12,
919,908658015,H,2011-06-12,2011-06-25,158,Online,1,954,8900.82,6601.68,2299.14,2011-06-12,2011-06-25,2011-06-25,924b1d983e5f9e4192eed75522a3c336,2011-06-25,2011-06-25,
920,827541148,L,2011-06-12,2011-07-23,17,Offline,3,6670,545139.1,377988.9,167150.2,2011-06-12,2011-07-23,2011-07-23,8f6328acf71eee305ff067822ac8ab3d,2011-07-23,2011-07-23,
921,365989625,C,2011-06-13,2011-07-02,176,Online,1,3318,30956.94,22960.56,7996.38,2011-06-13,2011-07-02,2011-07-02,c9b7254f878c338881ca78cee61df482,2011-07-02,2011-07-02,
922,438683927,L,2011-06-13,2011-07-29,26,Online,3,5177,423116.21,293380.59,129735.62,2011-06-13,2011-07-29,2011-07-29,f5e298de8bded70ad045b51db0865cdd,2011-07-29,2011-07-29,
923,775077140,L,2011-06-15,2011-06-22,149,Offline,5,1404,214222.32,136805.76,77416.56,2011-06-15,2011-06-22,2011-06-22,aff3543ff9f4539ab91310f4ef7ade9d,2011-06-22,2011-06-22,
924,361424291,H,2011-06-15,2011-07-05,6,Online,9,2334,984691.26,851186.46,133504.8,2011-06-15,2011-07-05,2011-07-05,62cccae5748234748aa67132766bccc4,2011-07-05,2011-07-05,
925,367328155,L,2011-06-16,2011-07-30,147,Online,12,9419,6294435.13,4733424.26,1561010.87,2011-06-16,2011-07-30,2011-07-30,1367691eace3b55d360b9759387197bf,2011-07-30,2011-07-30,
926,244570529,M,2011-06-17,2011-07-21,31,Offline,10,2709,1184374.8,713360.97,471013.83,2011-06-17,2011-07-21,2011-07-21,512fda11395b3b73c7d8725de0582b3c,2011-07-21,2011-07-21,
927,358669555,C,2011-06-18,2011-08-03,44,Online,12,7147,4776125.69,3591653.38,1184472.31,2011-06-18,2011-08-03,2011-08-03,56a0e78df9ab5a217594c0f8ac7e6686,2011-08-03,2011-08-03,
928,682310903,L,2011-06-21,2011-07-03,129,Offline,3,9813,802016.49,556102.71,245913.78,2011-06-21,2011-07-03,2011-07-03,52c139e2ad1dfdab1256269c124a8da2,2011-07-03,2011-07-03,
929,426562488,C,2011-06-21,2011-07-14,1,Offline,9,8174,3448528.86,2980976.06,467552.8,2011-06-21,2011-07-14,2011-07-14,1529136aa85db41457a800d6b4e6e56b,2011-07-14,2011-07-14,
930,703131282,L,2011-06-21,2011-07-22,146,Online,8,1026,261917.28,163564.92,98352.36,2011-06-21,2011-07-22,2011-07-22,f5d6cce840e335d94b309570d2cbfba5,2011-07-22,2011-07-22,
931,486504924,L,2011-06-23,2011-06-25,7,Offline,12,6473,4325711.71,3252941.42,1072770.29,2011-06-23,2011-06-25,2011-06-25,d4f914e1f7bb479c843a3ebd7c29666a,2011-06-25,2011-06-25,
932,546565377,C,2011-06-24,2011-07-01,120,Offline,7,9696,1994467.2,1135498.56,858968.64,2011-06-24,2011-07-01,2011-07-01,ed4f490a15bcfd3a72e1fbd8da294d1b,2011-07-01,2011-07-01,
933,656689155,C,2011-06-24,2011-08-09,37,Offline,12,7769,5191789.63,3904233.26,1287556.37,2011-06-24,2011-08-09,2011-08-09,e2840034fe483dd1a84064231044e4b4,2011-08-09,2011-08-09,
934,392518174,M,2011-06-25,2011-07-03,30,Offline,6,3705,570792.3,336895.65,233896.65,2011-06-25,2011-07-03,2011-07-03,c13cd094d888880d4a2df9609a03e98a,2011-07-03,2011-07-03,
935,523580348,C,2011-06-25,2011-08-04,30,Online,4,7915,864951.2,283673.6,581277.6,2011-06-25,2011-08-04,2011-08-04,bb25809b8263807f730d819bb4f429d2,2011-08-04,2011-08-04,
936,797984492,M,2011-06-25,2011-08-13,16,Offline,10,199,87002.8,52402.67,34600.13,2011-06-25,2011-08-13,2011-08-13,b401e6a36b4e092f71abd9a9e59521fa,2011-08-13,2011-08-13,
937,866349494,C,2011-06-26,2011-07-22,64,Online,9,922,388982.58,336244.18,52738.4,2011-06-26,2011-07-22,2011-07-22,97ff1290e9dc4c12c8c8634d9bb380a2,2011-07-22,2011-07-22,
938,446438729,C,2011-06-26,2011-08-06,98,Online,8,9996,2551778.88,1593562.32,958216.56,2011-06-26,2011-08-06,2011-08-06,03e0264116ae4d151b6317a00f19d69b,2011-08-06,2011-08-06,
939,728793370,L,2011-06-27,2011-08-12,163,Offline,10,5009,2189934.8,1319019.97,870914.83,2011-06-27,2011-08-12,2011-08-12,4e6295b6d9707a12b2b30b51db1e0e70,2011-08-12,2011-08-12,
940,524918878,C,2011-06-28,2011-07-12,99,Online,7,4016,826091.2,470313.76,355777.44,2011-06-28,2011-07-12,2011-07-12,cc3a51f531e5febf6c45b86f3d4c406c,2011-07-12,2011-07-12,
941,369179093,M,2011-06-28,2011-07-14,109,Offline,5,7153,1091404.74,696988.32,394416.42,2011-06-28,2011-07-14,2011-07-14,74c8e9dc1841c606efd30cfbe1865b60,2011-07-14,2011-07-14,
