id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
942,813885486,C,2011-06-28,2011-08-10,162,Online,4,5656,618087.68,202711.04,415376.64,2011-06-28,2011-08-10,2011-08-10,3dc64982942c726867e6721733b87bb4,2011-08-10,2011-08-10,
943,944711625,H,2011-06-29,2011-07-23,178,Offline,6,18,2773.08,1636.74,1136.34,2011-06-29,2011-07-23,2011-07-23,6b3ec11ab7a54024afec27a8424460fb,2011-07-23,2011-07-23,
944,196122109,H,2011-06-30,2011-07-23,117,Online,3,5745,469538.85,325569.15,143969.7,2011-06-30,2011-07-23,2011-07-23,a392a0cbdc719e2e01bec0fc320b2ee6,2011-07-23,2011-07-23,
945,368589007,M,2011-06-30,2011-08-10,128,Online,8,2533,646624.24,403810.86,242813.38,2011-06-30,2011-08-10,2011-08-10,64c13b874cab813c1879bc21ffcc51da,2011-08-10,2011-08-10,
946,624101388,C,2011-07-01,2011-07-31,19,Offline,6,4324,666155.44,393181.32,272974.12,2011-07-01,2011-07-31,2011-07-31,29dfc00fef445b4e392749ec672bd0ee,2011-07-31,2011-07-31,
947,389291369,L,2011-07-01,2011-08-04,183,Offline,8,8822,2252080.16,1406403.24,845676.92,2011-07-01,2011-08-04,2011-08-04,01c545ecd92240ef8a3f60f0890b48ee,2011-08-04,2011-08-04,
948,539009273,C,2011-07-01,2011-08-04,21,Online,4,3677,401822.56,131783.68,270038.88,2011-07-01,2011-08-04,2011-08-04,15e6f2f77f429ed090ffc1ca8bd054c0,2011-08-04,2011-08-04,
949,437072026,M,2011-07-01,2011-08-13,111,Online,4,8180,893910.4,293171.2,600739.2,2011-07-01,2011-08-13,2011-08-13,25684d587fcae02bda92444e159eac14,2011-08-13,2011-08-13,
950,636381185,L,2011-07-02,2011-07-28,154,Online,7,8189,1684477.3,959013.79,725463.51,2011-07-02,2011-07-28,2011-07-28,617059939b856d6f195558f433084909,2011-07-28,2011-07-28,
951,185180842,M,2011-07-03,2011-07-04,103,Offline,1,7981,74462.73,55228.52,19234.21,2011-07-03,2011-07-04,2011-07-04,89c2ccd9ee7ae3cfaea74e25a9393b5a,2011-07-04,2011-07-04,
952,557192933,H,2011-07-03,2011-07-05,113,Online,4,4626,505529.28,165795.84,339733.44,2011-07-03,2011-07-05,2011-07-05,25d9216f3f354a0d4fbe84620337eeb3,2011-07-05,2011-07-05,
953,257757127,L,2011-07-04,2011-07-06,133,Online,1,4917,45875.61,34025.64,11849.97,2011-07-04,2011-07-06,2011-07-06,607a6e59424c768fb85413fb63f0b80a,2011-07-06,2011-07-06,
954,540347802,C,2011-07-04,2011-07-11,12,Offline,10,9777,4274504.4,2574577.41,1699926.99,2011-07-04,2011-07-11,2011-07-11,20f26f98faf247ebf2840a24f3396c5f,2011-07-11,2011-07-11,
955,850016772,H,2011-07-04,2011-08-03,20,Offline,5,7707,1175934.06,750970.08,424963.98,2011-07-04,2011-08-03,2011-08-03,62e9425255722c75a1362ab8510de7ee,2011-08-03,2011-08-03,
956,128741586,C,2011-07-04,2011-08-18,121,Offline,9,6351,2679423.39,2316146.19,363277.2,2011-07-04,2011-08-18,2011-08-18,0a0bb13926d3e7ddb0bfa61f5218ff0d,2011-08-18,2011-08-18,
957,735445678,H,2011-07-05,2011-07-22,172,Offline,2,3574,169586.3,113617.46,55968.84,2011-07-05,2011-07-22,2011-07-22,8aab1a5413c8ce42bbab529ec9ec91e7,2011-07-22,2011-07-22,
958,789484250,M,2011-07-05,2011-07-30,84,Online,5,4789,730705.62,466640.16,264065.46,2011-07-05,2011-07-30,2011-07-30,36475e5f66779f8ce10affdbefd387fc,2011-07-30,2011-07-30,
959,188920056,C,2011-07-05,2011-07-30,166,Online,6,4498,692961.88,409003.14,283958.74,2011-07-05,2011-07-30,2011-07-30,1a01801649a25bceed0a05da524715a3,2011-07-30,2011-07-30,
960,392676532,H,2011-07-05,2011-08-06,43,Offline,7,567,116631.9,66401.37,50230.53,2011-07-05,2011-08-06,2011-08-06,cffbddaec6ed4245ed4edd311f9d8d30,2011-08-06,2011-08-06,
961,427941358,C,2011-07-05,2011-08-20,135,Online,1,6212,57957.96,42987.04,14970.92,2011-07-05,2011-08-20,2011-08-20,713389f92b07fdb9bcee3d27421b650e,2011-08-20,2011-08-20,
962,219737565,L,2011-07-07,2011-07-21,121,Offline,10,4083,1785087.6,1075176.39,709911.21,2011-07-07,2011-07-21,2011-07-21,7501369cd8ba445c759861404b7cfc4c,2011-07-21,2011-07-21,
963,662397325,L,2011-07-07,2011-07-23,173,Offline,11,6943,4521351.03,3644797.28,876553.75,2011-07-07,2011-07-23,2011-07-23,985a70e2d32cd6578ad4d5c3f9f17f81,2011-07-23,2011-07-23,
964,909487140,L,2011-07-08,2011-07-17,176,Online,9,6310,2662125.9,2301193.9,360932,2011-07-08,2011-07-17,2011-07-17,6694c130b2e5cbdb494306baf67782b3,2011-07-17,2011-07-17,
965,886620128,C,2011-07-08,2011-07-25,23,Offline,11,9453,6155888.13,4962446.88,1193441.25,2011-07-08,2011-07-25,2011-07-25,ff91fe947ef0b70961c8f49edea91f07,2011-07-25,2011-07-25,
966,552037513,M,2011-07-08,2011-08-05,84,Online,7,9022,1855825.4,1056566.42,799258.98,2011-07-08,2011-08-05,2011-08-05,e17347948974afe4eea4a2e3bb50a383,2011-08-05,2011-08-05,
967,996861922,L,2011-07-08,2011-08-07,176,Online,6,2450,377447,222778.5,154668.5,2011-07-08,2011-08-07,2011-08-07,72ba4f80bb73677fd1a60be6e9a3b161,2011-08-07,2011-08-07,
968,605722033,L,2011-07-10,2011-07-20,17,Online,8,5465,1395105.2,871230.3,523874.9,2011-07-10,2011-07-20,2011-07-20,4bb4e6080d3292aa4a914ec16f13591f,2011-07-20,2011-07-20,
969,803102576,C,2011-07-10,2011-08-24,80,Offline,7,4754,977897.8,556740.94,421156.86,2011-07-10,2011-08-24,2011-08-24,a7573e5dff6e2add7124601f02ab4ade,2011-08-24,2011-08-24,
970,827780187,C,2011-07-11,2011-07-22,17,Offline,8,7407,1890858.96,1180823.94,710035.02,2011-07-11,2011-07-22,2011-07-22,aff88ff27e98aaf00da1c8ea6cb66616,2011-07-22,2011-07-22,
971,372722613,L,2011-07-11,2011-08-18,57,Offline,3,5759,470683.07,326362.53,144320.54,2011-07-11,2011-08-18,2011-08-18,9311cc6532dbfc429dd29050b8a0183f,2011-08-18,2011-08-18,
972,867138278,C,2011-07-12,2011-08-04,147,Offline,11,4341,2826902.61,2278851.36,548051.25,2011-07-12,2011-08-04,2011-08-04,d4e1d00658c6b43a3863ccd3eaee2945,2011-08-04,2011-08-04,
973,403304088,M,2011-07-13,2011-08-09,8,Online,12,5497,3673480.19,2762462.38,911017.81,2011-07-13,2011-08-09,2011-08-09,a26a2d4d8857618a653718e854f400ea,2011-08-09,2011-08-09,
974,956205642,C,2011-07-13,2011-08-25,182,Offline,5,1353,206440.74,131836.32,74604.42,2011-07-13,2011-08-25,2011-08-25,5f7b989bf089d56fff7f9ef57b309b30,2011-08-25,2011-08-25,
975,499101436,C,2011-07-13,2011-08-28,33,Offline,5,4061,619627.38,395703.84,223923.54,2011-07-13,2011-08-28,2011-08-28,8fbb7a5c48e3536781805e458d6d369d,2011-08-28,2011-08-28,
976,954040992,L,2011-07-14,2011-08-27,32,Offline,5,785,119775.3,76490.4,43284.9,2011-07-14,2011-08-27,2011-08-27,ebc229002f9bb96c60d0f4835e068408,2011-08-27,2011-08-27,
977,851867711,C,2011-07-15,2011-07-17,107,Online,7,5441,1119213.7,637195.51,482018.19,2011-07-15,2011-07-17,2011-07-17,fbf0af54cae179bfc269ab2e1e8efb94,2011-07-17,2011-07-17,
978,280192410,H,2011-07-16,2011-08-28,118,Online,7,4016,826091.2,470313.76,355777.44,2011-07-16,2011-08-28,2011-08-28,5287932142ccd74b49a41eb425f0d84b,2011-08-28,2011-08-28,
979,633312737,L,2011-07-17,2011-08-11,147,Offline,9,167,70455.63,60903.23,9552.4,2011-07-17,2011-08-11,2011-08-11,5636f5de60d4cce8c20a3070d1056bed,2011-08-11,2011-08-11,
980,999066913,C,2011-07-17,2011-08-14,120,Offline,12,4956,3311946.12,2490588.24,821357.88,2011-07-17,2011-08-14,2011-08-14,d8669acc0c3e97df697b5ceab48c0f50,2011-08-14,2011-08-14,
981,612610375,M,2011-07-17,2011-08-18,59,Offline,11,3878,2525392.38,2035794.88,489597.5,2011-07-17,2011-08-18,2011-08-18,52dbe11acf2ebef7bb2a4822033797b2,2011-08-18,2011-08-18,
982,861982858,M,2011-07-17,2011-09-04,108,Offline,5,8738,1333244.04,851430.72,481813.32,2011-07-17,2011-09-04,2011-09-04,3d476abbe509c6b096a9b01ed0e24864,2011-09-04,2011-09-04,
983,711792886,L,2011-07-19,2011-09-06,29,Online,3,4187,342203.51,237277.29,104926.22,2011-07-19,2011-09-06,2011-09-06,6405e65451a307b74863c218b0c7d0d1,2011-09-06,2011-09-06,
984,821916663,L,2011-07-20,2011-08-26,108,Online,10,2260,988072,595125.8,392946.2,2011-07-20,2011-08-26,2011-08-26,28dd5929cd6c5fbc4a168194bad7ddc9,2011-08-26,2011-08-26,
985,146375501,H,2011-07-20,2011-08-26,120,Offline,2,4618,219124.1,146806.22,72317.88,2011-07-20,2011-08-26,2011-08-26,da3ec32841d5da9bf03e3f77ff068740,2011-08-26,2011-08-26,
986,597103774,H,2011-07-21,2011-08-01,55,Online,6,5131,790481.86,466561.83,323920.03,2011-07-21,2011-08-01,2011-08-01,23e49c8ad00d5a6cf20961649c7f8926,2011-08-01,2011-08-01,
987,139763534,C,2011-07-21,2011-08-03,77,Offline,3,7990,653022.7,452793.3,200229.4,2011-07-21,2011-08-03,2011-08-03,a4295441c8860d99632db1b5cdaa3205,2011-08-03,2011-08-03,
988,359893071,H,2011-07-22,2011-08-06,23,Online,6,9212,1419200.72,837647.16,581553.56,2011-07-22,2011-08-06,2011-08-06,02c6e5a03538ec4c4a804489e2a45470,2011-08-06,2011-08-06,
989,459783685,H,2011-07-22,2011-08-23,35,Offline,4,9065,990623.2,324889.6,665733.6,2011-07-22,2011-08-23,2011-08-23,7929a954c0450d3347f0a364996f5bbe,2011-08-23,2011-08-23,
990,216551101,H,2011-07-22,2011-08-29,112,Online,10,1138,497533.6,299669.54,197864.06,2011-07-22,2011-08-29,2011-08-29,4bd2eefd0eb82c78731e1b36fd3c89d0,2011-08-29,2011-08-29,
991,393111264,M,2011-07-23,2011-07-26,168,Online,5,9214,1405872.12,897812.16,508059.96,2011-07-23,2011-07-26,2011-07-26,50bae574a5024f054461e29d114491a8,2011-07-26,2011-07-26,
992,638272464,M,2011-07-23,2011-09-09,106,Online,12,7861,5253270.47,3950466.94,1302803.53,2011-07-23,2011-09-09,2011-09-09,9549d59bfc7143f8a03659c48b7e0712,2011-09-09,2011-09-09,
993,313923013,C,2011-07-24,2011-08-23,73,Online,9,5650,2383678.5,2060498.5,323180,2011-07-24,2011-08-23,2011-08-23,83abded07ecf22bdde9d901babda8af4,2011-08-23,2011-08-23,
994,825065791,C,2011-07-24,2011-08-28,139,Offline,9,4157,1753796.73,1516016.33,237780.4,2011-07-24,2011-08-28,2011-08-28,ec7e1d9c5210a4eef703b411981a6d65,2011-08-28,2011-08-28,
995,259766423,H,2011-07-24,2011-09-11,113,Offline,10,9512,4158646.4,2504794.96,1653851.44,2011-07-24,2011-09-11,2011-09-11,57ca9c93a56f45840709159c967daca3,2011-09-11,2011-09-11,
996,918462455,H,2011-07-25,2011-07-28,29,Online,2,2305,109372.25,73275.95,36096.3,2011-07-25,2011-07-28,2011-07-28,3ddccfb2d3988e9a3adbad6f34db9d2d,2011-07-28,2011-07-28,
997,926767003,H,2011-07-25,2011-08-20,46,Offline,4,9806,1071599.68,351447.04,720152.64,2011-07-25,2011-08-20,2011-08-20,ee0540339b2164aeb97932ac87cc2bd4,2011-08-20,2011-08-20,
998,234262692,C,2011-07-27,2011-08-02,76,Offline,12,2391,1597833.57,1201573.14,396260.43,2011-07-27,2011-08-02,2011-08-02,b50cfd7dbc5fb648f127b3118685a103,2011-08-02,2011-08-02,
999,221628844,M,2011-07-28,2011-09-01,153,Offline,4,3755,410346.4,134579.2,275767.2,2011-07-28,2011-09-01,2011-09-01,344508f9a63c02bba199990e63149e93,2011-09-01,2011-09-01,
1000,396024358,L,2011-07-29,2011-07-30,31,Offline,11,1263,822478.23,663024.48,159453.75,2011-07-29,2011-07-30,2011-07-30,d0d88284a2d7bdc3530cf09f8a229c65,2011-07-30,2011-07-30,
1001,857457864,C,2011-07-29,2011-09-16,101,Online,11,9691,6310876.11,5087387.36,1223488.75,2011-07-29,2011-09-16,2011-09-16,8c007b71c38ece15851cee89bc8d2cc2,2011-09-16,2011-09-16,
1002,823885619,C,2011-07-30,2011-09-02,8,Offline,4,4918,537439.04,176261.12,361177.92,2011-07-30,2011-09-02,2011-09-02,9abce00b0a9878316729caeaba9a304c,2011-09-02,2011-09-02,
1003,794524657,L,2011-07-31,2011-09-13,157,Online,4,6357,694692.96,227834.88,466858.08,2011-07-31,2011-09-13,2011-09-13,16e60694827967eecfc8e7c248e3ae2b,2011-09-13,2011-09-13,
1004,995998466,H,2011-08-01,2011-08-27,53,Online,7,6934,1426323.8,812040.74,614283.06,2011-08-01,2011-08-27,2011-08-27,3807026f46ff2c25692b7d83b123944b,2011-08-27,2011-08-27,
1005,361862027,M,2011-08-02,2011-08-14,27,Offline,2,1870,88731.5,59447.3,29284.2,2011-08-02,2011-08-14,2011-08-14,4d466cd8fd18cc9a58a457ba0348ff36,2011-08-14,2011-08-14,
1006,251738250,L,2011-08-02,2011-08-26,97,Offline,6,3797,584965.82,345261.21,239704.61,2011-08-02,2011-08-26,2011-08-26,c3a1869dae9148e0e17f0ffa349154ab,2011-08-26,2011-08-26,
1007,342852246,C,2011-08-03,2011-08-22,162,Offline,6,6453,994149.18,586771.29,407377.89,2011-08-03,2011-08-22,2011-08-22,aa7ba1be26905c8ebbc0f717407044d4,2011-08-22,2011-08-22,
1008,216001355,H,2011-08-04,2011-08-15,119,Online,12,8456,5650891.12,4249478.24,1401412.88,2011-08-04,2011-08-15,2011-08-15,2266a6795db4ece6d09fc2c155795363,2011-08-15,2011-08-15,
1009,292788922,M,2011-08-04,2011-09-08,184,Online,6,1603,246958.18,145760.79,101197.39,2011-08-04,2011-09-08,2011-09-08,25653154dd174e4147a1cf137dbb304d,2011-09-08,2011-09-08,
1010,170031297,C,2011-08-05,2011-08-31,103,Online,5,4894,746726.52,476871.36,269855.16,2011-08-05,2011-08-31,2011-08-31,e2896d8ca6584cb76a2ae25d8209b2dc,2011-08-31,2011-08-31,
1011,828963363,H,2011-08-05,2011-09-06,52,Online,6,7535,1160842.1,685157.55,475684.55,2011-08-05,2011-09-06,2011-09-06,17c2af499714561d151fe22e2ebeb98d,2011-09-06,2011-09-06,
1012,681056058,M,2011-08-06,2011-08-11,8,Offline,9,8477,3576361.53,3091477.13,484884.4,2011-08-06,2011-08-11,2011-08-11,7e538ee16ceaf9a1fbd61e0ab64ab60d,2011-08-11,2011-08-11,
1013,454550588,C,2011-08-06,2011-09-06,172,Online,7,475,97707.5,55627.25,42080.25,2011-08-06,2011-09-06,2011-09-06,67bdffa54e29b66baf689d42724110eb,2011-09-06,2011-09-06,
1014,585494744,C,2011-08-06,2011-09-13,29,Offline,7,9761,2007837.7,1143110.71,864726.99,2011-08-06,2011-09-13,2011-09-13,3a283cbdec459bd94e319d19d6176cf4,2011-09-13,2011-09-13,
1015,263427960,H,2011-08-06,2011-09-20,94,Offline,1,3042,28381.86,21050.64,7331.22,2011-08-06,2011-09-20,2011-09-20,1e10b107d01087916d0c6c94d8e2fc24,2011-09-20,2011-09-20,
1016,552276551,L,2011-08-06,2011-09-24,84,Offline,9,9759,4117224.51,3559009.71,558214.8,2011-08-06,2011-09-24,2011-09-24,5efc0699cc07a4bc9559389e1d04761e,2011-09-24,2011-09-24,
1017,593681275,M,2011-08-07,2011-09-11,110,Online,3,2337,191003.01,132437.79,58565.22,2011-08-07,2011-09-11,2011-09-11,8476b26eedd234133c5117fd1cc71825,2011-09-11,2011-09-11,
1018,192190206,C,2011-08-08,2011-08-26,157,Online,12,2208,1475540.16,1109608.32,365931.84,2011-08-08,2011-08-26,2011-08-26,207a27f5634674fa6567db5e17a19c40,2011-08-26,2011-08-26,
1019,986159694,H,2011-08-08,2011-09-06,44,Offline,6,5423,835467.38,493113.39,342353.99,2011-08-08,2011-09-06,2011-09-06,e469a04f389db531a506305ec68cdd7e,2011-09-06,2011-09-06,
1020,125753819,M,2011-08-08,2011-09-18,102,Offline,3,2205,180214.65,124957.35,55257.3,2011-08-08,2011-09-18,2011-09-18,59458120236b5d4e200f3a69cac830aa,2011-09-18,2011-09-18,
1021,387406098,C,2011-08-09,2011-08-11,154,Online,4,928,101411.84,33259.52,68152.32,2011-08-09,2011-08-11,2011-08-11,3b3cccd9ef1d8a45bf4cfd80251f6cef,2011-08-11,2011-08-11,
1022,873871266,C,2011-08-09,2011-09-19,60,Offline,5,6782,1034797.56,660838.08,373959.48,2011-08-09,2011-09-19,2011-09-19,1b9bbd0797ac6f9f1a652f8891837880,2011-09-19,2011-09-19,
1023,819478642,C,2011-08-10,2011-08-18,20,Online,4,796,86986.88,28528.64,58458.24,2011-08-10,2011-08-18,2011-08-18,949ba442a5c457a7e0e777bb7f391174,2011-08-18,2011-08-18,
1024,407990443,L,2011-08-10,2011-08-31,107,Offline,11,2293,1493224.53,1203733.28,289491.25,2011-08-10,2011-08-31,2011-08-31,f422d24bc049401007dc824fcef362c0,2011-08-31,2011-08-31,
1025,541099250,L,2011-08-10,2011-09-06,85,Online,11,2147,1398147.87,1127089.12,271058.75,2011-08-10,2011-09-06,2011-09-06,244d49b6c6e4941a721c2c5d41ca493d,2011-09-06,2011-09-06,
1026,538698565,H,2011-08-11,2011-09-07,159,Offline,12,1731,1156775.37,869896.74,286878.63,2011-08-11,2011-09-07,2011-09-07,9d6f4e8a8babb958b9147afb6e59757f,2011-09-07,2011-09-07,
1027,958491313,L,2011-08-12,2011-09-18,89,Offline,5,7734,1180053.72,753600.96,426452.76,2011-08-12,2011-09-18,2011-09-18,2615630b40f13d96dcffe58e1ceb1daa,2011-09-18,2011-09-18,
1028,303534495,H,2011-08-13,2011-08-18,145,Offline,1,1457,13593.81,10082.44,3511.37,2011-08-13,2011-08-18,2011-08-18,92cda0ac0985751f1cae899a91de480b,2011-08-18,2011-08-18,
1029,105799901,C,2011-08-14,2011-09-29,89,Online,7,7397,1521562.9,866262.67,655300.23,2011-08-14,2011-09-29,2011-09-29,d2d5ef37e29f82bfb00147178812c354,2011-09-29,2011-09-29,
1031,354700314,M,2011-08-17,2011-08-29,111,Offline,8,2560,653516.8,408115.2,245401.6,2011-08-17,2011-08-29,2011-08-29,7ca2da098bdf56fb783e1c019f56e64d,2011-08-29,2011-08-29,
1032,448096978,L,2011-08-17,2011-09-18,31,Offline,11,708,461056.68,371671.68,89385,2011-08-17,2011-09-18,2011-09-18,4d894b69c88053a978781dd847d79c6a,2011-09-18,2011-09-18,
1033,917835032,C,2011-08-17,2011-10-06,94,Offline,6,6637,1022496.22,603502.41,418993.81,2011-08-17,2011-10-06,2011-10-06,415502c8c3e3472b17506556dd6369a3,2011-10-06,2011-10-06,
1034,609976661,C,2011-08-18,2011-08-20,112,Online,3,4504,368111.92,255241.68,112870.24,2011-08-18,2011-08-20,2011-08-20,d1705f2c56d73b9184ddb7b7036239d8,2011-08-20,2011-08-20,
1035,454236876,M,2011-08-18,2011-08-22,126,Offline,6,7641,1177172.46,694796.13,482376.33,2011-08-18,2011-08-22,2011-08-22,a3a0d9043b0cdf9a5719fd79eae4939f,2011-08-22,2011-08-22,
1036,578923118,C,2011-08-18,2011-08-30,72,Online,8,5070,1294269.6,808259.4,486010.2,2011-08-18,2011-08-30,2011-08-30,79c05811b1da0b5795ed11b5f1e5ab44,2011-08-30,2011-08-30,
1037,649334752,C,2011-08-19,2011-09-02,29,Offline,8,1438,367092.64,229245.96,137846.68,2011-08-19,2011-09-02,2011-09-02,24139223e48c7511ec5f0071afa93510,2011-09-02,2011-09-02,
1038,329196584,H,2011-08-19,2011-09-09,70,Offline,9,5439,2294659.71,1983548.91,311110.8,2011-08-19,2011-09-09,2011-09-09,934adc68dae1c8da336d56e07996b773,2011-09-09,2011-09-09,
1039,586873614,H,2011-08-20,2011-08-29,181,Online,5,7799,1189971.42,759934.56,430036.86,2011-08-20,2011-08-29,2011-08-29,6705c7be4a28dfb70e45d607820b59ba,2011-08-29,2011-08-29,
1040,994150531,L,2011-08-20,2011-09-13,55,Online,9,89,37548.21,32457.41,5090.8,2011-08-20,2011-09-13,2011-09-13,876417d8f804de252b75d5d336b59527,2011-09-13,2011-09-13,
1041,204392325,H,2011-08-20,2011-09-26,5,Online,11,3086,2009634.06,1620026.56,389607.5,2011-08-20,2011-09-26,2011-09-26,5157d2397eeea08d32ef406757ffbc45,2011-09-26,2011-09-26,
1042,198134410,L,2011-08-20,2011-09-29,131,Online,10,1230,537756,323895.9,213860.1,2011-08-20,2011-09-29,2011-09-29,3d15b3534634904b306a9becc3488221,2011-09-29,2011-09-29,
1043,276850593,L,2011-08-21,2011-09-03,66,Offline,8,5097,1301162.16,812563.74,488598.42,2011-08-21,2011-09-03,2011-09-03,f9daa262ffc12f7e661cf5c4f059bfcc,2011-09-03,2011-09-03,
1044,272639310,C,2011-08-21,2011-09-29,59,Offline,11,8885,5786000.85,4664269.6,1121731.25,2011-08-21,2011-09-29,2011-09-29,de85645e21d04fe01ae27d469ec42aa1,2011-09-29,2011-09-29,
1045,935664641,M,2011-08-21,2011-10-04,9,Online,10,2815,1230718,741273.95,489444.05,2011-08-21,2011-10-04,2011-10-04,3351926d61c388124b998253d0b94b24,2011-10-04,2011-10-04,
1046,640440118,L,2011-08-22,2011-09-07,105,Online,1,9318,86936.94,64480.56,22456.38,2011-08-22,2011-09-07,2011-09-07,3e0b7bc3f03811d7a47aeed2d040c968,2011-09-07,2011-09-07,
1047,470019853,H,2011-08-22,2011-09-14,16,Online,9,8174,3448528.86,2980976.06,467552.8,2011-08-22,2011-09-14,2011-09-14,e5d039ddff5775d343b0683e2109f93a,2011-09-14,2011-09-14,
1048,153974950,L,2011-08-22,2011-09-20,37,Offline,1,3464,32319.12,23970.88,8348.24,2011-08-22,2011-09-20,2011-09-20,ee07abd606aa251ac73643484363e10c,2011-09-20,2011-09-20,
1049,332699763,M,2011-08-22,2011-10-05,8,Offline,2,2108,100024.6,67013.32,33011.28,2011-08-22,2011-10-05,2011-10-05,a1e4342fcde519d4b1f3a830ea956599,2011-10-05,2011-10-05,
1050,929052674,H,2011-08-23,2011-09-12,48,Online,4,6187,676115.36,221742.08,454373.28,2011-08-23,2011-09-12,2011-09-12,397d88613999a088740d3cbe6c5f5990,2011-09-12,2011-09-12,
1051,212106788,H,2011-08-23,2011-09-26,90,Online,11,5967,3885770.07,3132436.32,753333.75,2011-08-23,2011-09-26,2011-09-26,78c78d97c2cddafb01b72590f349b1e9,2011-09-26,2011-09-26,
1053,739740645,L,2011-08-24,2011-09-01,176,Online,5,4551,694391.58,443449.44,250942.14,2011-08-24,2011-09-01,2011-09-01,9c8fbd95c9fba8cda68472cea5fa5227,2011-09-01,2011-09-01,
1054,752138459,C,2011-08-24,2011-09-22,42,Offline,8,3339,852379.92,532303.38,320076.54,2011-08-24,2011-09-22,2011-09-22,f9dce317aa28d79d38e254a394b37c6e,2011-09-22,2011-09-22,
1055,648272597,M,2011-08-24,2011-10-02,96,Offline,12,7122,4759418.94,3579089.88,1180329.06,2011-08-24,2011-10-02,2011-10-02,e319fb5413bb5c0a4039f0c4bfbd75bc,2011-10-02,2011-10-02,
1056,346672141,L,2011-08-25,2011-10-03,77,Offline,10,6845,2992634,1802493.85,1190140.15,2011-08-25,2011-10-03,2011-10-03,a5627c8e76c7623373b4dbddef0930e8,2011-10-03,2011-10-03,
1057,830618607,L,2011-08-27,2011-08-29,156,Offline,10,7359,3217354.8,1937845.47,1279509.33,2011-08-27,2011-08-29,2011-08-29,8411251886efcdbc7e17a19c95bbfc6d,2011-08-29,2011-08-29,
1058,547909915,H,2011-08-27,2011-09-17,93,Offline,4,7574,827686.72,271452.16,556234.56,2011-08-27,2011-09-17,2011-09-17,ff00778649fadcc75236951a8c2ee9a7,2011-09-17,2011-09-17,
1059,919922006,L,2011-08-27,2011-09-18,33,Online,1,4219,39363.27,29195.48,10167.79,2011-08-27,2011-09-18,2011-09-18,46e71e1a5fa7c4a64b44b3af9be9b3bf,2011-09-18,2011-09-18,
1060,281810319,M,2011-08-27,2011-10-01,63,Online,1,2791,26040.03,19313.72,6726.31,2011-08-27,2011-10-01,2011-10-01,90787c8624ba9be43f6e0af3c643a55a,2011-10-01,2011-10-01,
1061,998756206,M,2011-08-28,2011-09-18,149,Online,3,3011,246089.03,170633.37,75455.66,2011-08-28,2011-09-18,2011-09-18,88dabbce669edb355e49c327946cf332,2011-09-18,2011-09-18,
1062,593171870,L,2011-08-29,2011-09-04,85,Online,11,1593,1037377.53,836261.28,201116.25,2011-08-29,2011-09-04,2011-09-04,e1f93c0819ea03f0f4f3f56cee74dc21,2011-09-04,2011-09-04,
1063,484976708,L,2011-08-30,2011-09-16,83,Offline,7,4240,872168,496546.4,375621.6,2011-08-30,2011-09-16,2011-09-16,9599b57ce172652020396747c31af7ca,2011-09-16,2011-09-16,
1064,162791907,M,2011-08-30,2011-10-19,153,Offline,2,2598,123275.1,82590.42,40684.68,2011-08-30,2011-10-19,2011-10-19,0258dd0d2af468d5322d4c889bae7938,2011-10-19,2011-10-19,
1066,709081494,L,2011-09-01,2011-10-13,125,Online,4,1826,199545.28,65443.84,134101.44,2011-09-01,2011-10-13,2011-10-13,05c9e05c031b29a2f95e4a2425008f60,2011-10-13,2011-10-13,
1067,114421164,L,2011-09-02,2011-09-17,64,Offline,6,8620,1327997.2,783816.6,544180.6,2011-09-02,2011-09-17,2011-09-17,e425bb26fd2046d02167571fcc6f37fa,2011-09-17,2011-09-17,
1068,613166129,M,2011-09-02,2011-10-21,18,Offline,10,8338,3645373.6,2195645.54,1449728.06,2011-09-02,2011-10-21,2011-10-21,e404bbf252878c247eb93542a8a842d7,2011-10-21,2011-10-21,
