id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
1069,348995149,C,2011-09-03,2011-09-14,51,Offline,2,4275,202848.75,135902.25,66946.5,2011-09-03,2011-09-14,2011-09-14,624f229f06b365c738d8ce77a9e5271b,2011-09-14,2011-09-14,
1070,488361871,M,2011-09-03,2011-09-18,39,Offline,7,5985,1231114.5,700903.35,530211.15,2011-09-03,2011-09-18,2011-09-18,f0870a5363e7814ab4ac26ea24bc5d0b,2011-09-18,2011-09-18,
1071,515204131,M,2011-09-03,2011-10-04,78,Offline,7,9206,1893674.2,1078114.66,815559.54,2011-09-03,2011-10-04,2011-10-04,a388ccc08f7a984573c761d11b6948d9,2011-10-04,2011-10-04,
1072,903707301,L,2011-09-04,2011-09-05,95,Offline,2,5928,281283.6,188451.12,92832.48,2011-09-04,2011-09-05,2011-09-05,0888fd655039b11fa11ed43549cc4adb,2011-09-05,2011-09-05,
1073,949205291,L,2011-09-05,2011-10-11,48,Online,1,9794,91378.02,67774.48,23603.54,2011-09-05,2011-10-11,2011-10-11,54386a970b3d3db53291cadc64e1c1e5,2011-10-11,2011-10-11,
1074,888790786,M,2011-09-06,2011-09-12,39,Offline,12,1799,1202217.73,904069.46,298148.27,2011-09-06,2011-09-12,2011-09-12,e7ba1909879918cad3e82607ab0b4b31,2011-09-12,2011-09-12,
1075,880486238,H,2011-09-06,2011-10-10,51,Online,5,4299,655941.42,418894.56,237046.86,2011-09-06,2011-10-10,2011-10-10,7c16f80def78ee718b9eb1f06a058d2c,2011-10-10,2011-10-10,
1076,477184569,M,2011-09-06,2011-10-20,22,Online,8,8373,2137459.44,1334823.66,802635.78,2011-09-06,2011-10-20,2011-10-20,4c738b10520da46ec94913afbea054bc,2011-10-20,2011-10-20,
1077,103007829,M,2011-09-07,2011-10-20,78,Offline,9,1160,489392.4,423040.4,66352,2011-09-07,2011-10-20,2011-10-20,fa81d16a227fd426050e13a5abd17e51,2011-10-20,2011-10-20,
1078,628595054,M,2011-09-08,2011-10-21,5,Offline,1,4100,38253,28372,9881,2011-09-08,2011-10-21,2011-10-21,1214ce8cc78c493a2d9708bf07fdddb8,2011-10-21,2011-10-21,
1079,470690619,L,2011-09-08,2011-10-24,115,Online,8,6669,1702462.32,1063171.98,639290.34,2011-09-08,2011-10-24,2011-10-24,b27a862a349a843643f09c87ce119dc9,2011-10-24,2011-10-24,
1080,356001508,H,2011-09-09,2011-09-17,40,Online,4,7612,831839.36,272814.08,559025.28,2011-09-09,2011-09-17,2011-09-17,470ba699a7237bbe2f3799df2a13af2d,2011-09-17,2011-09-17,
1081,782170188,L,2011-09-09,2011-10-21,13,Online,3,395,32283.35,22384.65,9898.7,2011-09-09,2011-10-21,2011-10-21,c6b37c7322bafc8f47fbb3a9deb04fee,2011-10-21,2011-10-21,
1082,578295695,L,2011-09-10,2011-09-19,112,Offline,9,9402,3966609.78,3428815.38,537794.4,2011-09-10,2011-09-19,2011-09-19,bb96bbc0810a126e9be0195c4e9aba1b,2011-09-19,2011-09-19,
1083,580342328,H,2011-09-10,2011-10-14,11,Offline,7,5046,1037962.2,590937.06,447025.14,2011-09-10,2011-10-14,2011-10-14,611d63f478e3b0c1be1c856378c6d7f7,2011-10-14,2011-10-14,
1084,804683148,M,2011-09-11,2011-09-19,159,Online,9,2480,1046287.2,904431.2,141856,2011-09-11,2011-09-19,2011-09-19,33e65a27f752678d9ca6e2ffcff07361,2011-09-19,2011-09-19,
1085,588528859,L,2011-09-11,2011-10-12,24,Online,3,7623,623027.79,431995.41,191032.38,2011-09-11,2011-10-12,2011-10-12,f20f48105bf5b3be7a50631ec07f01ed,2011-10-12,2011-10-12,
1086,557239282,M,2011-09-11,2011-10-22,25,Offline,6,8341,1285014.46,758447.13,526567.33,2011-09-11,2011-10-22,2011-10-22,25fe91c1137ebd844b68c2201ea78a10,2011-10-22,2011-10-22,
1087,478405082,L,2011-09-11,2011-10-24,16,Online,7,9550,1964435,1118400.5,846034.5,2011-09-11,2011-10-24,2011-10-24,4b3385243f35469c42c6d13f508fe7ad,2011-10-24,2011-10-24,
1088,263943374,C,2011-09-12,2011-09-25,111,Offline,12,5565,3718922.55,2796635.1,922287.45,2011-09-12,2011-09-25,2011-09-25,02e2e4f806618758d0b5117da9803b20,2011-09-25,2011-09-25,
1089,478051030,C,2011-09-12,2011-09-29,84,Offline,2,4778,226716.1,151892.62,74823.48,2011-09-12,2011-09-29,2011-09-29,dc60c2848ad29b0e98d9b806828e0f85,2011-09-29,2011-09-29,
1090,501036059,H,2011-09-12,2011-10-17,173,Online,6,6559,1010479.54,596409.87,414069.67,2011-09-12,2011-10-17,2011-10-17,fa982eea2bd41125516f8c72ab22f9fc,2011-10-17,2011-10-17,
1091,273940503,L,2011-09-14,2011-10-19,26,Online,7,3937,809840.9,461062.07,348778.83,2011-09-14,2011-10-19,2011-10-19,ef5a0a793db2b53c5b8d684a7ca9d3b3,2011-10-19,2011-10-19,
1092,483954894,M,2011-09-14,2011-10-24,3,Online,7,1863,383219.1,218175.93,165043.17,2011-09-14,2011-10-24,2011-10-24,3ab81392cee052ff03a7fc3a2c5778dc,2011-10-24,2011-10-24,
1093,531735551,H,2011-09-14,2011-11-02,17,Online,4,1221,133430.88,43760.64,89670.24,2011-09-14,2011-11-02,2011-11-02,5af643189a5cd7e17abd0f5950578a7e,2011-11-02,2011-11-02,
1095,196798884,L,2011-09-15,2011-10-21,136,Online,6,6018,927133.08,547216.74,379916.34,2011-09-15,2011-10-21,2011-10-21,38ae0fe6daf49e78141036232fad5f8d,2011-10-21,2011-10-21,
1096,604311835,M,2011-09-15,2011-11-04,100,Offline,5,8156,1244442.48,794720.64,449721.84,2011-09-15,2011-11-04,2011-11-04,5ba9c0d8290bc90784f2f1cd65957c64,2011-11-04,2011-11-04,
1097,549919211,M,2011-09-16,2011-10-03,136,Offline,4,2170,237137.6,77772.8,159364.8,2011-09-16,2011-10-03,2011-10-03,c44c3c9c846b6aa844ff7ccd3bfc9025,2011-10-03,2011-10-03,
1098,157204759,M,2011-09-16,2011-10-09,16,Online,10,9236,4037979.2,2432115.88,1605863.32,2011-09-16,2011-10-09,2011-10-09,bfe6a1c530b05b26835b0f3f55845c8f,2011-10-09,2011-10-09,
1099,759933602,M,2011-09-16,2011-10-09,50,Online,12,95,63485.65,47741.3,15744.35,2011-09-16,2011-10-09,2011-10-09,f09313ec3b83c672a941d20a15ea0bf9,2011-10-09,2011-10-09,
1100,344116103,M,2011-09-17,2011-10-23,97,Offline,11,457,297602.97,239906.72,57696.25,2011-09-17,2011-10-23,2011-10-23,5fb1db3cf4e1e36166fbaacdeae77b05,2011-10-23,2011-10-23,
1101,339786803,H,2011-09-17,2011-10-25,79,Offline,11,9321,6069928.41,4893152.16,1176776.25,2011-09-17,2011-10-25,2011-10-25,e7cbf808d897f43e2a3e63f5c32fd26f,2011-10-25,2011-10-25,
1102,358442533,C,2011-09-18,2011-09-24,128,Online,4,9966,1089084.48,357181.44,731903.04,2011-09-18,2011-09-24,2011-09-24,e2523b99c4ad398d8847c55368afaa73,2011-09-24,2011-09-24,
1103,884147775,H,2011-09-18,2011-10-19,118,Online,2,7829,371486.05,248883.91,122602.14,2011-09-18,2011-10-19,2011-10-19,69c3be466c30e9158ffd6e0b2b901074,2011-10-19,2011-10-19,
1104,642961823,C,2011-09-19,2011-09-30,7,Offline,8,5546,1415782.88,884143.32,531639.56,2011-09-19,2011-09-30,2011-09-30,cc936fad0f6547592dc86b235dfcb4ff,2011-09-30,2011-09-30,
1105,281064879,L,2011-09-20,2011-09-26,29,Offline,6,2199,338777.94,199955.07,138822.87,2011-09-20,2011-09-26,2011-09-26,c516fa5f7ce182f89244731741d13bae,2011-09-26,2011-09-26,
1106,509380948,M,2011-09-22,2011-09-27,169,Offline,3,5997,490134.81,339849.99,150284.82,2011-09-22,2011-09-27,2011-09-27,afd7accf52231d60fa50c220a3163c76,2011-09-27,2011-09-27,
1107,297319924,C,2011-09-22,2011-10-18,62,Offline,8,2428,619819.84,387071.76,232748.08,2011-09-22,2011-10-18,2011-10-18,d3a17644417211909f793ba8be94f89b,2011-10-18,2011-10-18,
1108,742144334,H,2011-09-22,2011-10-20,72,Online,10,5855,2559806,1541797.15,1018008.85,2011-09-22,2011-10-20,2011-10-20,bf4ac98b7251703bf873721a255a65a8,2011-10-20,2011-10-20,
1109,922561728,M,2011-09-24,2011-11-05,60,Offline,11,5372,3498300.12,2820085.12,678215,2011-09-24,2011-11-05,2011-11-05,0503a87a3e9ed3442335fb5a1b0ad34e,2011-11-05,2011-11-05,
1110,317668235,M,2011-09-24,2011-11-07,131,Offline,2,3945,187190.25,125411.55,61778.7,2011-09-24,2011-11-07,2011-11-07,a11beedffe49e42224f16b67131ced2d,2011-11-07,2011-11-07,
1111,752141463,C,2011-09-24,2011-11-12,126,Offline,3,4228,345554.44,239600.76,105953.68,2011-09-24,2011-11-12,2011-11-12,a5fea8680f925d3a6336aab2928ee9ca,2011-11-12,2011-11-12,
1112,492063748,L,2011-09-25,2011-10-05,51,Offline,3,1453,118753.69,82341.51,36412.18,2011-09-25,2011-10-05,2011-10-05,186f03bbe9381c61ed11831aa4a7444f,2011-10-05,2011-10-05,
1113,660437381,M,2011-09-25,2011-10-24,132,Offline,4,6952,759714.56,249159.68,510554.88,2011-09-25,2011-10-24,2011-10-24,63280507731056ba75c6e69811443f16,2011-10-24,2011-10-24,
1114,118005025,H,2011-09-25,2011-10-30,12,Online,11,9164,5967688.44,4810733.44,1156955,2011-09-25,2011-10-30,2011-10-30,09f634273eebeeb1680dc7ffcd7ae3e7,2011-10-30,2011-10-30,
1115,685233008,C,2011-09-26,2011-10-17,172,Online,8,4529,1156163.12,722013.18,434149.94,2011-09-26,2011-10-17,2011-10-17,a9a632dacb90cc71d03ea4d965d81ff6,2011-10-17,2011-10-17,
1116,362812173,M,2011-09-27,2011-09-30,82,Offline,7,3039,625122.3,355897.29,269225.01,2011-09-27,2011-09-30,2011-09-30,ec9f6b8b872d45451b88f3c6b2dbd751,2011-09-30,2011-09-30,
1117,400123631,C,2011-09-27,2011-11-07,102,Offline,2,4329,205411.05,137618.91,67792.14,2011-09-27,2011-11-07,2011-11-07,668d11faf5c0fc08b4b9fd03b3f62bee,2011-11-07,2011-11-07,
1118,530831754,L,2011-09-28,2011-11-14,80,Offline,10,3767,1646932.4,991964.11,654968.29,2011-09-28,2011-11-14,2011-11-14,c4eab5db400c7f7e2d4fedce6e8a2b68,2011-11-14,2011-11-14,
1119,879858815,H,2011-09-29,2011-10-30,174,Offline,1,8631,80527.23,59726.52,20800.71,2011-09-29,2011-10-30,2011-10-30,b848428ac7e1d269d33450d6c1a544d7,2011-10-30,2011-10-30,
1120,384853065,L,2011-10-01,2011-10-21,152,Online,3,5429,443712.17,307661.43,136050.74,2011-10-01,2011-10-21,2011-10-21,a1f5f36e20e27cff8f5ba1ae2ee3d402,2011-10-21,2011-10-21,
1121,985417258,M,2011-10-01,2011-10-21,169,Online,7,5720,1176604,669869.2,506734.8,2011-10-01,2011-10-21,2011-10-21,7d73748cc600ba73791eb093b828a4b9,2011-10-21,2011-10-21,
1122,151971662,M,2011-10-01,2011-10-24,35,Offline,3,647,52879.31,36665.49,16213.82,2011-10-01,2011-10-24,2011-10-24,e10061607de84b146f712aa951c46a75,2011-10-24,2011-10-24,
1123,160276210,M,2011-10-01,2011-11-15,76,Online,11,8147,5305407.87,4276849.12,1028558.75,2011-10-01,2011-11-15,2011-11-15,5b70e76d3dc2368b7c22ed0875c8c2b2,2011-11-15,2011-11-15,
1124,109976851,L,2011-10-03,2011-10-14,123,Online,12,3449,2304863.23,1733260.46,571602.77,2011-10-03,2011-10-14,2011-10-14,3a58530d6ba52aeb4314dd1fbdae4bf1,2011-10-14,2011-10-14,
1125,504973971,M,2011-10-03,2011-11-02,34,Online,9,1875,791043.75,683793.75,107250,2011-10-03,2011-11-02,2011-11-02,4c5944a576f058a0728ff990cdbdc7ca,2011-11-02,2011-11-02,
1126,606793200,M,2011-10-03,2011-11-18,102,Offline,10,2447,1069828.4,644368.51,425459.89,2011-10-03,2011-11-18,2011-11-18,3e726e3c87b29bcbda36affa68478af0,2011-11-18,2011-11-18,
1127,435900866,M,2011-10-05,2011-10-07,29,Offline,2,1608,76299.6,51118.32,25181.28,2011-10-05,2011-10-07,2011-10-07,de3dce58468554e3ae12f1d9fb63fe17,2011-10-07,2011-10-07,
1128,776623380,C,2011-10-06,2011-10-20,124,Online,10,8971,3922121.2,2362333.43,1559787.77,2011-10-06,2011-10-20,2011-10-20,41c82a5950e5ee07c41361056f741e24,2011-10-20,2011-10-20,
1129,296534144,C,2011-10-06,2011-11-24,96,Offline,4,9898,1081653.44,354744.32,726909.12,2011-10-06,2011-11-24,2011-11-24,d446b4598559b8125d57f3b5f19848bb,2011-11-24,2011-11-24,
1130,439640080,L,2011-10-07,2011-11-02,172,Online,7,8124,1671106.8,951401.64,719705.16,2011-10-07,2011-11-02,2011-11-02,7400ea662211f13ee3020a552d7630f9,2011-11-02,2011-11-02,
1131,479234206,H,2011-10-07,2011-11-14,79,Online,1,4906,45772.98,33949.52,11823.46,2011-10-07,2011-11-14,2011-11-14,52f3ce6d59ee2b63030128e3dc123f69,2011-11-14,2011-11-14,
1132,599591147,C,2011-10-08,2011-11-25,51,Offline,8,1200,306336,191304,115032,2011-10-08,2011-11-25,2011-11-25,31655885ca645b721c6aa9dd929766ab,2011-11-25,2011-11-25,
1133,904812800,M,2011-10-09,2011-11-24,26,Offline,1,3069,28633.77,21237.48,7396.29,2011-10-09,2011-11-24,2011-11-24,9100c7c5faec759ddd6581d2fa0b0136,2011-11-24,2011-11-24,
1134,753166282,H,2011-10-09,2011-11-25,160,Online,1,7495,69928.35,51865.4,18062.95,2011-10-09,2011-11-25,2011-11-25,5cb590142f9516f50b813ca03b37bf21,2011-11-25,2011-11-25,
1135,719712054,C,2011-10-10,2011-10-17,173,Offline,2,7645,362755.25,243034.55,119720.7,2011-10-10,2011-10-17,2011-10-17,b87b5b9c727838c51c9b169c97de9d6e,2011-10-17,2011-10-17,
1136,675906646,L,2011-10-10,2011-11-01,73,Offline,10,4651,2033417.2,1224747.83,808669.37,2011-10-10,2011-11-01,2011-11-01,2de0f2d847c02a9890dafd4c18b858d6,2011-11-01,2011-11-01,
1137,580463349,C,2011-10-10,2011-11-08,155,Offline,7,859,176696.3,100597.49,76098.81,2011-10-10,2011-11-08,2011-11-08,ac88c4740ea282238934978d6eb393a8,2011-11-08,2011-11-08,
1138,166810500,M,2011-10-10,2011-11-21,32,Online,4,1789,195501.92,64117.76,131384.16,2011-10-10,2011-11-21,2011-11-21,590f6c742b0d46ee44d6962fe78a2600,2011-11-21,2011-11-21,
1139,413192212,L,2011-10-14,2011-11-17,38,Online,3,1612,131748.76,91352.04,40396.72,2011-10-14,2011-11-17,2011-11-17,d44ace2f011ff552db50eb3eed8e8b3f,2011-11-17,2011-11-17,
1140,704205453,M,2011-10-14,2011-11-20,183,Online,5,8897,1357504.26,866923.68,490580.58,2011-10-14,2011-11-20,2011-11-20,d0df2f6856b6fdab87991da5c470614a,2011-11-20,2011-11-20,
1141,743799579,L,2011-10-14,2011-12-02,133,Online,8,5679,1449735.12,905346.18,544388.94,2011-10-14,2011-12-02,2011-12-02,f2a3a0b32b32ab8a537a83931d37c548,2011-12-02,2011-12-02,
1142,604314839,M,2011-10-15,2011-11-04,87,Offline,11,9045,5890194.45,4748263.2,1141931.25,2011-10-15,2011-11-04,2011-11-04,ec219e20cf02778c60531bf811784864,2011-11-04,2011-11-04,
1143,520915305,H,2011-10-16,2011-11-07,153,Offline,11,9270,6036716.7,4866379.2,1170337.5,2011-10-16,2011-11-07,2011-11-07,976f91744602d49b0e59bdd0920b2574,2011-11-07,2011-11-07,
1144,757653939,M,2011-10-17,2011-11-04,80,Online,2,5492,260595.4,174590.68,86004.72,2011-10-17,2011-11-04,2011-11-04,7d5bdc2e1501913d507d72be8d7df032,2011-11-04,2011-11-04,
1145,312593495,H,2011-10-18,2011-11-03,124,Online,8,2217,565955.76,353434.14,212521.62,2011-10-18,2011-11-03,2011-11-03,e0b61384e8f8c88c942cdcfd98b27fad,2011-11-03,2011-11-03,
1146,146384513,M,2011-10-18,2011-12-04,14,Offline,5,7285,1111545.3,709850.4,401694.9,2011-10-18,2011-12-04,2011-12-04,d72eba92512da3a9bd2ac56b6394674d,2011-12-04,2011-12-04,
1147,877892863,C,2011-10-19,2011-10-21,52,Online,1,6862,64022.46,47485.04,16537.42,2011-10-19,2011-10-21,2011-10-21,7077761e1cad09333a656bb7ddf7b89d,2011-10-21,2011-10-21,
1148,466286647,C,2011-10-19,2011-11-28,133,Offline,3,3436,280824.28,194718.12,86106.16,2011-10-19,2011-11-28,2011-11-28,da5924f33cfc7a81ca82e2ae8bb97c29,2011-11-28,2011-11-28,
1149,653197991,C,2011-10-20,2011-10-22,36,Online,5,4656,710412.48,453680.64,256731.84,2011-10-20,2011-10-22,2011-10-22,12a0be23c5fd78b7d38cb05283ca673a,2011-10-22,2011-10-22,
1150,387098395,M,2011-10-20,2011-11-05,49,Offline,1,9872,92105.76,68314.24,23791.52,2011-10-20,2011-11-05,2011-11-05,9e0e35f0f20dccb30f73247c0e8bf56e,2011-11-05,2011-11-05,
1151,567751824,C,2011-10-21,2011-11-21,66,Online,10,9236,4037979.2,2432115.88,1605863.32,2011-10-21,2011-11-21,2011-11-21,92c9e7accbdfc1026baf4b4f9853090c,2011-11-21,2011-11-21,
1152,174683320,H,2011-10-22,2011-11-03,102,Online,9,1531,645913.59,558340.39,87573.2,2011-10-22,2011-11-03,2011-11-03,c0e90a13972a0c77c0738b26f0cb1b01,2011-11-03,2011-11-03,
1153,673546302,M,2011-10-22,2011-11-11,16,Online,4,6173,674585.44,221240.32,453345.12,2011-10-22,2011-11-11,2011-11-11,501064aaa01c861311141081127c881f,2011-11-11,2011-11-11,
1154,817006289,H,2011-10-22,2011-11-14,160,Online,1,9172,85574.76,63470.24,22104.52,2011-10-22,2011-11-14,2011-11-14,9281c5b99b43018cbc8e4f2214e556d6,2011-11-14,2011-11-14,
1155,280477797,L,2011-10-23,2011-10-24,24,Offline,7,8468,1741867.6,991687.48,750180.12,2011-10-23,2011-10-24,2011-10-24,af6022b6d5cf62386177a240425b5bb9,2011-10-24,2011-10-24,
1156,893557822,H,2011-10-23,2011-12-09,7,Offline,7,2471,508284.7,289378.81,218905.89,2011-10-23,2011-12-09,2011-12-09,e4e8f175b01140a0b2825212ff412198,2011-12-09,2011-12-09,
1157,587982118,C,2011-10-24,2011-11-17,107,Online,4,5830,637102.4,208947.2,428155.2,2011-10-24,2011-11-17,2011-11-17,d6b658d9b99930493b1a8a21ab5f04db,2011-11-17,2011-11-17,
1158,469435775,H,2011-10-24,2011-12-02,120,Online,2,5333,253050.85,169536.07,83514.78,2011-10-24,2011-12-02,2011-12-02,ea0d3e75d5ec028a43c70be5a6aa2d6e,2011-12-02,2011-12-02,
1159,575230252,L,2011-10-25,2011-11-22,99,Online,9,2269,957268.41,827481.61,129786.8,2011-10-25,2011-11-22,2011-11-22,5e3083bbe56979e4dafd3b6c6d3b7906,2011-11-22,2011-11-22,
1160,408785235,C,2011-10-26,2011-11-03,110,Offline,3,7490,612157.7,424458.3,187699.4,2011-10-26,2011-11-03,2011-11-03,35013fc3e66623439e3cfa8b0fae337e,2011-11-03,2011-11-03,
1161,895014369,L,2011-10-26,2011-12-11,6,Online,2,3496,165885.2,111137.84,54747.36,2011-10-26,2011-12-11,2011-12-11,053a3983c2767dc7ed33ce0f8d64f452,2011-12-11,2011-12-11,
1162,190230262,L,2011-10-27,2011-11-27,12,Online,8,2217,565955.76,353434.14,212521.62,2011-10-27,2011-11-27,2011-11-27,18c9d90ef4e7c8d7c2139850effba3e9,2011-11-27,2011-11-27,
1163,468727672,L,2011-10-27,2011-12-04,1,Offline,12,5789,3868615.03,2909204.06,959410.97,2011-10-27,2011-12-04,2011-12-04,f95a23c513a9599f3176283e94b1931f,2011-12-04,2011-12-04,
1164,755647647,H,2011-10-27,2011-12-09,47,Offline,12,1786,1193530.22,897536.44,295993.78,2011-10-27,2011-12-09,2011-12-09,30b5df784196e24e2924e1c5d3859597,2011-12-09,2011-12-09,
1165,450189960,M,2011-10-27,2011-12-11,57,Online,12,68,45442.36,34172.72,11269.64,2011-10-27,2011-12-11,2011-12-11,c6f60b2e91a8710253493319d5700201,2011-12-11,2011-12-11,
1166,990221631,H,2011-10-28,2011-12-06,129,Offline,10,7440,3252768,1959175.2,1293592.8,2011-10-28,2011-12-06,2011-12-06,8b7defcef71a2a57a2fdd69853bd8152,2011-12-06,2011-12-06,
1167,160751283,C,2011-10-29,2011-11-13,139,Offline,3,8732,713666.36,494842.44,218823.92,2011-10-29,2011-11-13,2011-11-13,d794f366afe3249ce067a6aa4bec21d1,2011-11-13,2011-11-13,
1168,135719621,H,2011-10-29,2011-11-22,62,Online,9,1307,551410.23,476649.83,74760.4,2011-10-29,2011-11-22,2011-11-22,61d771f2d0dcf4d4be414cba841bf118,2011-11-22,2011-11-22,
1169,746989047,H,2011-10-29,2011-12-13,56,Offline,12,9514,6357920.78,4781165.56,1576755.22,2011-10-29,2011-12-13,2011-12-13,1f3c9db0eb63acfdaecd0ddd12be8492,2011-12-13,2011-12-13,
1170,189640176,L,2011-10-30,2011-11-04,41,Offline,7,7597,1562702.9,889684.67,673018.23,2011-10-30,2011-11-04,2011-11-04,58faab7821dd53bce601b7b4074de755,2011-11-04,2011-11-04,
1171,813189399,M,2011-10-30,2011-11-22,95,Online,8,9669,2468302.32,1541431.98,926870.34,2011-10-30,2011-11-22,2011-11-22,563936917a9353583fb4878854ee8257,2011-11-22,2011-11-22,
1172,937875640,C,2011-10-30,2011-11-30,137,Online,4,7098,775669.44,254392.32,521277.12,2011-10-30,2011-11-30,2011-11-30,da2f36fb0d3f39497b6a4db30e16c687,2011-11-30,2011-11-30,
1173,960270583,C,2011-11-01,2011-11-24,152,Offline,6,4260,656295.6,387361.8,268933.8,2011-11-01,2011-11-24,2011-11-24,4fefa4b87eed1d271292203c887ce757,2011-11-24,2011-11-24,
1174,174487626,H,2011-11-02,2011-11-12,40,Offline,7,3621,744839.7,424055.31,320784.39,2011-11-02,2011-11-12,2011-11-12,561dd0ec18f010238cfcf8af4d1a2646,2011-11-12,2011-11-12,
1175,332274043,H,2011-11-03,2011-12-05,82,Offline,8,6128,1564355.84,976925.76,587430.08,2011-11-03,2011-12-05,2011-12-05,b3c9553f61c0e47e85c390c00f837805,2011-12-05,2011-12-05,
1176,671067941,L,2011-11-03,2011-12-18,64,Offline,2,2771,131483.95,88090.09,43393.86,2011-11-03,2011-12-18,2011-12-18,c335c8653c300d5c484b3ab4cfb2cfc0,2011-12-18,2011-12-18,
1177,510762822,L,2011-11-04,2011-12-22,185,Offline,2,4924,233643.8,156533.96,77109.84,2011-11-04,2011-12-22,2011-12-22,796c45c79cbf85443049bdc495fc66ae,2011-12-22,2011-12-22,
1178,820195758,L,2011-11-05,2011-11-24,185,Offline,5,3006,458655.48,292904.64,165750.84,2011-11-05,2011-11-24,2011-11-24,6a805b70332855fbff7520accfa764c6,2011-11-24,2011-11-24,
1179,431574571,C,2011-11-05,2011-11-29,129,Offline,3,1361,111234.53,77127.87,34106.66,2011-11-05,2011-11-29,2011-11-29,418706ad1d71b8b4e850f707fb854b53,2011-11-29,2011-11-29,
1180,724398410,H,2011-11-06,2011-11-07,22,Online,12,4442,2968455.34,2232282.68,736172.66,2011-11-06,2011-11-07,2011-11-07,6e156ed2e6d213052226f5a6db24a307,2011-11-07,2011-11-07,
1181,570587241,L,2011-11-06,2011-11-08,36,Offline,12,8299,5545972.73,4170579.46,1375393.27,2011-11-06,2011-11-08,2011-11-08,acb560dfe75d76cd876a051e38d86d8a,2011-11-08,2011-11-08,
1182,446019017,C,2011-11-06,2011-11-25,155,Online,6,5794,892623.64,526848.42,365775.22,2011-11-06,2011-11-25,2011-11-25,61cf11cc95f70afcc4d4747f917c4e92,2011-11-25,2011-11-25,
1183,495138204,L,2011-11-09,2011-11-11,179,Offline,9,1252,528206.28,456591.88,71614.4,2011-11-09,2011-11-11,2011-11-11,65d3ce79cf90219312067286695d2e04,2011-11-11,2011-11-11,
1184,403788173,C,2011-11-09,2011-11-16,27,Offline,12,8748,5846025.96,4396219.92,1449806.04,2011-11-09,2011-11-16,2011-11-16,76209cf69aa3144fdbe982e1963f7f98,2011-11-16,2011-11-16,
1185,374663245,C,2011-11-09,2011-11-26,33,Online,11,35,22792.35,18373.6,4418.75,2011-11-09,2011-11-26,2011-11-26,7ed6519318f9b37073202a51905abdf9,2011-11-26,2011-11-26,
1186,447357547,C,2011-11-09,2011-12-22,53,Online,4,1894,206976.32,67880.96,139095.36,2011-11-09,2011-12-22,2011-12-22,6fe50cdd478db93823163c5c805a21b4,2011-12-22,2011-12-22,
1187,821534287,L,2011-11-09,2011-12-23,86,Offline,1,9107,84968.31,63020.44,21947.87,2011-11-09,2011-12-23,2011-12-23,7a9c136bb3333d10d208d79b651dd2a3,2011-12-23,2011-12-23,
1188,730184257,H,2011-11-09,2011-12-28,29,Offline,9,6603,2785739.67,2408048.07,377691.6,2011-11-09,2011-12-28,2011-12-28,e356f320091403fd69e9e3a75a24ced2,2011-12-28,2011-12-28,
1189,382495725,L,2011-11-11,2011-12-21,31,Offline,4,7840,856755.2,280985.6,575769.6,2011-11-11,2011-12-21,2011-12-21,cadf5e9832eac8df3799860cff4a3dc6,2011-12-21,2011-12-21,
1190,103762280,M,2011-11-12,2011-12-14,160,Online,6,4419,680791.14,401819.67,278971.47,2011-11-12,2011-12-14,2011-12-14,f64e184f0cb04b43dc2be82633f41266,2011-12-14,2011-12-14,
1191,473845756,H,2011-11-12,2011-12-16,153,Offline,3,344,28115.12,19494.48,8620.64,2011-11-12,2011-12-16,2011-12-16,520a0b4810c09e701a390ff6b4842743,2011-12-16,2011-12-16,
1192,808192336,L,2011-11-13,2011-12-05,179,Online,10,927,405284.4,244106.91,161177.49,2011-11-13,2011-12-05,2011-12-05,a4b0639d2df1df504e89f5e9f4261ee3,2011-12-05,2011-12-05,
1193,278275811,H,2011-11-13,2011-12-07,86,Online,11,6851,4461439.71,3596500.96,864938.75,2011-11-13,2011-12-07,2011-12-07,e5b62d2e4b1aca494beb7ec18af0c7fc,2011-12-07,2011-12-07,
