id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
1194,340500915,C,2011-11-13,2011-12-11,109,Online,5,642,97956.36,62556.48,35399.88,2011-11-13,2011-12-11,2011-12-11,f22762da3e2e27140b61f27b141c023e,2011-12-11,2011-12-11,
1195,802052438,L,2011-11-13,2012-01-02,152,Offline,1,3995,37273.35,27645.4,9627.95,2011-11-13,2012-01-02,2012-01-02,0e038297bdaf0ad528ba36da1d78aa68,2012-01-02,2012-01-02,
1196,386116921,M,2011-11-14,2011-12-22,1,Offline,3,9432,770877.36,534511.44,236365.92,2011-11-14,2011-12-22,2011-12-22,49face01c303ef7d44a468711c6a188d,2011-12-22,2011-12-22,
1197,710230338,L,2011-11-15,2011-11-19,59,Offline,8,1795,458227.6,286158.9,172068.7,2011-11-15,2011-11-19,2011-11-19,8b51b21faa08c0f3f9be2c0139bc5ddf,2011-11-19,2011-11-19,
1198,236281001,M,2011-11-15,2011-11-27,135,Offline,11,9654,6286781.34,5067963.84,1218817.5,2011-11-15,2011-11-27,2011-11-27,f39d3698f75ba2395e0f76d0de1628df,2011-11-27,2011-11-27,
1199,383834254,M,2011-11-15,2011-11-28,77,Offline,10,3940,1722568,1037520.2,685047.8,2011-11-15,2011-11-28,2011-11-28,0b5f08b63f4075bba68ec476becaee39,2011-11-28,2011-11-28,
1200,431378877,C,2011-11-16,2011-12-08,69,Online,10,3451,1508777.2,908751.83,600025.37,2011-11-16,2011-12-08,2011-12-08,7eca0e1bcc6378ff16115f2755201967,2011-12-08,2011-12-08,
1201,514188325,M,2011-11-18,2012-01-02,81,Online,6,8607,1325994.42,782634.51,543359.91,2011-11-18,2012-01-02,2012-01-02,679fc78fc5f493dc985f9f865c5bce04,2012-01-02,2012-01-02,
1202,403828513,H,2011-11-19,2011-11-25,6,Online,8,686,175122.08,109362.12,65759.96,2011-11-19,2011-11-25,2011-11-25,055539b55b19e9325c1737ffba01fafe,2011-11-25,2011-11-25,
1203,526350104,M,2011-11-19,2011-12-04,140,Offline,4,7547,824736.16,270484.48,554251.68,2011-11-19,2011-12-04,2011-12-04,afc7d9aeb0aa7ff923c7dfac448cc10a,2011-12-04,2011-12-04,
1204,663080108,H,2011-11-21,2011-12-10,28,Online,9,8994,3794478.66,3280021.86,514456.8,2011-11-21,2011-12-10,2011-12-10,7e058260827f943409018f0b34964ce5,2011-12-10,2011-12-10,
1205,120765769,L,2011-11-21,2012-01-10,131,Offline,3,6130,501004.9,347387.1,153617.8,2011-11-21,2012-01-10,2012-01-10,77c57ee93339776e8832c5ec3d19b8ac,2012-01-10,2012-01-10,
1206,571494042,M,2011-11-22,2011-12-16,117,Offline,2,6642,315162.9,211149.18,104013.72,2011-11-22,2011-12-16,2011-12-16,166e5f48cd640de2a60987d9945b37fd,2011-12-16,2011-12-16,
1207,184801471,L,2011-11-22,2011-12-20,52,Offline,2,5717,271271.65,181743.43,89528.22,2011-11-22,2011-12-20,2011-12-20,0b620f6361831ce1801c4191a37bd4ad,2011-12-20,2011-12-20,
1208,284692084,M,2011-11-22,2012-01-07,77,Offline,6,5569,857960.14,506389.17,351570.97,2011-11-22,2012-01-07,2012-01-07,5d069e61df4b877e7feebc03cb17d936,2012-01-07,2012-01-07,
1209,616755998,H,2011-11-24,2011-12-03,71,Online,9,660,278447.4,240695.4,37752,2011-11-24,2011-12-03,2011-12-03,ec12ad0fcd071fb0f3459b20fb65ca49,2011-12-03,2011-12-03,
1210,587749087,L,2011-11-24,2012-01-07,95,Offline,3,6871,561566.83,389379.57,172187.26,2011-11-24,2012-01-07,2012-01-07,42033480d35cce34400a0cb25d39b765,2012-01-07,2012-01-07,
1211,699801480,L,2011-11-25,2011-12-26,10,Offline,11,5664,3688453.44,2973373.44,715080,2011-11-25,2011-12-26,2011-12-26,e697c505920b41ff1202e5f9f54ba7ce,2011-12-26,2011-12-26,
1212,537567746,M,2011-11-25,2011-12-30,135,Online,10,7097,3102808.4,1868853.01,1233955.39,2011-11-25,2011-12-30,2011-12-30,3325a198ee59b31ef8b5ae3544f1cebc,2011-12-30,2011-12-30,
1213,198537814,C,2011-11-26,2011-12-19,134,Online,9,606,255665.34,221002.14,34663.2,2011-11-26,2011-12-19,2011-12-19,1004e8705f1ca3c2d4cd62fec75a4f8e,2011-12-19,2011-12-19,
1214,984202754,H,2011-11-27,2011-12-08,110,Online,6,6321,973813.26,574768.53,399044.73,2011-11-27,2011-12-08,2011-12-08,e93d8954ad238f8536238f2b36f63d0f,2011-12-08,2011-12-08,
1215,905132520,H,2011-11-27,2011-12-09,64,Online,6,7681,1183334.86,698433.33,484901.53,2011-11-27,2011-12-09,2011-12-09,de6f63ecfa2aab2c99b2576c85a1eac1,2011-12-09,2011-12-09,
1216,264856183,L,2011-11-27,2011-12-23,43,Online,1,5685,53041.05,39340.2,13700.85,2011-11-27,2011-12-23,2011-12-23,fbb83ba837a7913209d350e0409c9ff2,2011-12-23,2011-12-23,
1217,146545875,M,2011-11-27,2012-01-07,91,Offline,10,5036,2201739.2,1326129.88,875609.32,2011-11-27,2012-01-07,2012-01-07,401f0e0450dfcadc25c32ddd7bb224f0,2012-01-07,2012-01-07,
1218,809571206,L,2011-11-27,2012-01-11,20,Online,2,8965,425389.25,284997.35,140391.9,2011-11-27,2012-01-11,2012-01-11,130d33cc9066a69f67e3bbf7390efc38,2012-01-11,2012-01-11,
1219,229355323,L,2011-11-28,2011-12-10,4,Offline,6,192,29579.52,17458.56,12120.96,2011-11-28,2011-12-10,2011-12-10,44bdc8bd3e601d4c02543e62e4159ffb,2011-12-10,2011-12-10,
1220,944490611,H,2011-11-28,2011-12-22,67,Online,4,4615,504327.2,165401.6,338925.6,2011-11-28,2011-12-22,2011-12-22,9c45517e0a18df6c2063c63f0559adca,2011-12-22,2011-12-22,
1221,967239606,H,2011-11-28,2012-01-09,6,Online,11,6548,4264123.08,3437438.08,826685,2011-11-28,2012-01-09,2012-01-09,f014b6d01f6a5fdb0eec5ae9af6d5fc7,2012-01-09,2012-01-09,
1222,690552794,L,2011-11-29,2011-12-07,65,Offline,3,8772,716935.56,497109.24,219826.32,2011-11-29,2011-12-07,2011-12-07,ca6de7d90119ed852d903976b01bca7d,2011-12-07,2011-12-07,
1223,436969029,C,2011-11-29,2011-12-17,160,Offline,9,7701,3248974.89,2808477.69,440497.2,2011-11-29,2011-12-17,2011-12-17,9f03d3b37080bdecf3261185f9b7c480,2011-12-17,2011-12-17,
1224,507616698,H,2011-11-29,2011-12-18,105,Offline,1,3916,36536.28,27098.72,9437.56,2011-11-29,2011-12-18,2011-12-18,2f15abdb2e166540167e1981171855a5,2011-12-18,2011-12-18,
1225,445273578,H,2011-11-29,2012-01-09,118,Offline,11,5201,3386943.21,2730316.96,656626.25,2011-11-29,2012-01-09,2012-01-09,b7217e5cb41c0834fd933924f34e7ca0,2012-01-09,2012-01-09,
1226,844245946,M,2011-11-30,2012-01-01,156,Online,1,9991,93216.03,69137.72,24078.31,2011-11-30,2012-01-01,2012-01-01,28ab0864b5526e5e291a4a62dea0e6a7,2012-01-01,2012-01-01,
1227,411701333,C,2011-12-01,2011-12-27,132,Online,4,428,46771.84,15339.52,31432.32,2011-12-01,2011-12-27,2011-12-27,1a4ad50a5fa4435c8e5c2bc5ed58d6b0,2011-12-27,2011-12-27,
1228,638088786,L,2011-12-02,2011-12-28,25,Offline,4,3506,383135.68,125655.04,257480.64,2011-12-02,2011-12-28,2011-12-28,3ee1215bc3ea7e55dfd4fd4cf04279e6,2011-12-28,2011-12-28,
1229,914303529,L,2011-12-03,2011-12-11,63,Offline,7,1587,326445.9,185853.57,140592.33,2011-12-03,2011-12-11,2011-12-11,1fa78c2e5ba858e91e3ced04907e9163,2011-12-11,2011-12-11,
1230,326137149,M,2011-12-03,2012-01-02,102,Online,4,85,9288.8,3046.4,6242.4,2011-12-03,2012-01-02,2012-01-02,51d312a47e2688f75be4540f839e78a0,2012-01-02,2012-01-02,
1231,621243655,M,2011-12-03,2012-01-03,35,Offline,1,8658,80779.14,59913.36,20865.78,2011-12-03,2012-01-03,2012-01-03,39b48e06a8923ae33f49cf43ff2a27f9,2012-01-03,2012-01-03,
1232,839326560,C,2011-12-04,2011-12-12,168,Offline,6,4236,652598.16,385179.48,267418.68,2011-12-04,2011-12-12,2011-12-12,37e89d0e7e15af39d9a27af18f0c370d,2011-12-12,2011-12-12,
1233,275955808,H,2011-12-04,2011-12-25,56,Online,6,311,47912.66,28279.23,19633.43,2011-12-04,2011-12-25,2011-12-25,07760570bca9eb327f61659eb322919f,2011-12-25,2011-12-25,
1234,465031802,M,2011-12-04,2012-01-06,86,Offline,9,2099,885547.11,765484.31,120062.8,2011-12-04,2012-01-06,2012-01-06,e65475eef4ac6b98ca00879265e34d19,2012-01-06,2012-01-06,
1235,525328290,H,2011-12-04,2012-01-11,9,Online,4,5170,564977.6,185292.8,379684.8,2011-12-04,2012-01-11,2012-01-11,68dc7a05c1e6439127b0c2218eaaa6ae,2012-01-11,2012-01-11,
1236,556263816,M,2011-12-05,2011-12-07,160,Online,2,9679,459268.55,307695.41,151573.14,2011-12-05,2011-12-07,2011-12-07,4eb1bca4473ab04ac10b6ca3ee645c1e,2011-12-07,2011-12-07,
1237,693583905,M,2011-12-05,2012-01-06,84,Offline,9,5745,2423758.05,2095144.05,328614,2011-12-05,2012-01-06,2012-01-06,9f1f95b9e41cc74c411b04cd2102cb1e,2012-01-06,2012-01-06,
1238,242265546,L,2011-12-06,2012-01-07,79,Offline,1,614,5728.62,4248.88,1479.74,2011-12-06,2012-01-07,2012-01-07,12c2b5e89dd5901e5a8b795671fb5d99,2012-01-07,2012-01-07,
1239,974009931,H,2011-12-06,2012-01-13,120,Offline,9,38,16031.82,13858.22,2173.6,2011-12-06,2012-01-13,2012-01-13,95b20309bf9bd098508e490788bf4b61,2012-01-13,2012-01-13,
1240,377184951,H,2011-12-07,2011-12-19,157,Offline,7,6264,1288504.8,733577.04,554927.76,2011-12-07,2011-12-19,2011-12-19,9c974cc9e7d6fa525644d8d64a2c15ac,2011-12-19,2011-12-19,
1241,595385873,M,2011-12-07,2011-12-21,79,Offline,3,6765,552903.45,383372.55,169530.9,2011-12-07,2011-12-21,2011-12-21,f535204e4f6cd0225360040f6deca0ef,2011-12-21,2011-12-21,
1242,127694451,L,2011-12-07,2011-12-27,164,Offline,6,6481,998462.86,589317.33,409145.53,2011-12-07,2011-12-27,2011-12-27,92c016131e4c36d01f6131c848e50293,2011-12-27,2011-12-27,
1243,244194161,L,2011-12-07,2012-01-07,72,Offline,9,1334,562801.26,486496.46,76304.8,2011-12-07,2012-01-07,2012-01-07,31d84be29e8d98bf8575a2030b23ca69,2012-01-07,2012-01-07,
1244,905054843,L,2011-12-07,2012-01-12,99,Online,1,4695,43804.35,32489.4,11314.95,2011-12-07,2012-01-12,2012-01-12,c07b223fb8b011f9916334120c47ee27,2012-01-12,2012-01-12,
1245,520526921,H,2011-12-07,2012-01-15,95,Offline,1,4338,40473.54,30018.96,10454.58,2011-12-07,2012-01-15,2012-01-15,a3d3fd217ae326b2973b0b5d37c19c97,2012-01-15,2012-01-15,
1246,769899404,H,2011-12-08,2011-12-13,176,Offline,12,9197,6146079.19,4621860.38,1524218.81,2011-12-08,2011-12-13,2011-12-13,1e0da395a2acf9cd07e88be44a851974,2011-12-13,2011-12-13,
1247,940201652,C,2011-12-08,2012-01-01,115,Offline,7,5417,1114276.9,634384.87,479892.03,2011-12-08,2012-01-01,2012-01-01,0f504ee8a3471148574be96c1ac005b8,2012-01-01,2012-01-01,
1248,701298367,M,2011-12-08,2012-01-06,24,Offline,3,8626,705002.98,488835.42,216167.56,2011-12-08,2012-01-06,2012-01-06,15315e540ee954cb90b972da27e14e09,2012-01-06,2012-01-06,
1249,761594855,C,2011-12-08,2012-01-11,105,Offline,4,1697,185448.16,60820.48,124627.68,2011-12-08,2012-01-11,2012-01-11,188132529b529d0ba69fa7469a2d07e1,2012-01-11,2012-01-11,
1250,349870622,M,2011-12-08,2012-01-23,89,Online,4,3347,365760.16,119956.48,245803.68,2011-12-08,2012-01-23,2012-01-23,0f63136b5e80b39cd59f92c7f8722224,2012-01-23,2012-01-23,
1251,264778506,H,2011-12-08,2012-01-27,83,Offline,10,2699,1180002.8,710727.67,469275.13,2011-12-08,2012-01-27,2012-01-27,2754bd6c188c52b876104f276aa3d0e5,2012-01-27,2012-01-27,
1252,247815358,M,2011-12-09,2012-01-08,9,Offline,6,2926,450779.56,266061.18,184718.38,2011-12-09,2012-01-08,2012-01-08,dd7f25fd2f31c3e6eb81ec8bafc9acb8,2012-01-08,2012-01-08,
1253,528477418,M,2011-12-09,2012-01-14,59,Online,8,7067,1804063.76,1126621.14,677442.62,2011-12-09,2012-01-14,2012-01-14,d058c1b1cd1e00d756bc3a53d65fbd0d,2012-01-14,2012-01-14,
1254,281151568,H,2011-12-09,2012-01-22,133,Offline,1,7852,73259.16,54335.84,18923.32,2011-12-09,2012-01-22,2012-01-22,a27f218bb8066847b25636bf84d554ab,2012-01-22,2012-01-22,
1255,572164809,C,2011-12-09,2012-01-25,59,Offline,9,5137,2167248.93,1873412.53,293836.4,2011-12-09,2012-01-25,2012-01-25,d58ee0d4404b78400c79fad447615c25,2012-01-25,2012-01-25,
1256,337354791,L,2011-12-09,2012-01-28,108,Offline,10,9634,4211984.8,2536921.22,1675063.58,2011-12-09,2012-01-28,2012-01-28,52fee66e879c718413ce72000258ff18,2012-01-28,2012-01-28,
1257,208221232,H,2011-12-10,2011-12-28,116,Offline,7,6145,1264026.5,719640.95,544385.55,2011-12-10,2011-12-28,2011-12-28,ced1efe105891da63a96f07d74286e35,2011-12-28,2011-12-28,
1258,245650708,H,2011-12-10,2012-01-09,49,Offline,6,2358,363273.48,214412.94,148860.54,2011-12-10,2012-01-09,2012-01-09,2dfc7eabbff4eb5835bb210898eca376,2012-01-09,2012-01-09,
1259,253719222,C,2011-12-11,2011-12-13,41,Online,11,11,7163.31,5774.56,1388.75,2011-12-11,2011-12-13,2011-12-13,cfb2161e4e08228cbb9cb1a0f0a1bc50,2011-12-13,2011-12-13,
1260,101836669,M,2011-12-12,2011-12-14,135,Online,12,4588,3066022.76,2305653.52,760369.24,2011-12-12,2011-12-14,2011-12-14,e8a103b9985cad49a15eb1dad3d5319f,2011-12-14,2011-12-14,
1261,299335229,M,2011-12-12,2011-12-24,26,Offline,10,8801,3847797.2,2317567.33,1530229.87,2011-12-12,2011-12-24,2011-12-24,0b94b5d8ac424f5b0ccbd781e63e2d32,2011-12-24,2011-12-24,
1262,589876401,L,2011-12-14,2011-12-29,57,Online,2,6390,303205.5,203138.1,100067.4,2011-12-14,2011-12-29,2011-12-29,714387793f17a7d317cdfeb5a62485b0,2011-12-29,2011-12-29,
1263,847317397,M,2011-12-15,2011-12-18,139,Offline,9,8902,3755664.78,3246470.38,509194.4,2011-12-15,2011-12-18,2011-12-18,3c2f3ba9812966181069a00d8b64ea9b,2011-12-18,2011-12-18,
1264,342314517,H,2011-12-15,2012-01-06,80,Offline,11,7327,4771415.67,3846381.92,925033.75,2011-12-15,2012-01-06,2012-01-06,dd64d8b9730b100e0c2e95f36cf719c0,2012-01-06,2012-01-06,
1265,259151017,H,2011-12-15,2012-01-09,29,Online,7,7400,1522180,866614,655566,2011-12-15,2012-01-09,2012-01-09,4c522fff5f1919a6c0aa01c280cfc0bc,2012-01-09,2012-01-09,
1266,374824607,C,2011-12-18,2011-12-28,122,Online,4,7785,850744.8,279014.4,571730.4,2011-12-18,2011-12-28,2011-12-28,9125c136def467ab2200d186146faa75,2011-12-28,2011-12-28,
1267,991761863,M,2011-12-20,2011-12-24,108,Offline,1,3229,30126.57,22344.68,7781.89,2011-12-20,2011-12-24,2011-12-24,95d0be231dea0e53d180efc258f74539,2011-12-24,2011-12-24,
1268,443071591,L,2011-12-20,2012-01-01,61,Offline,4,3585,391768.8,128486.4,263282.4,2011-12-20,2012-01-01,2012-01-01,cb1fa8dab85b4a2884e0a66d6b01c833,2012-01-01,2012-01-01,
1269,424297845,M,2011-12-20,2012-01-08,30,Online,2,8016,380359.2,254828.64,125530.56,2011-12-20,2012-01-08,2012-01-08,8143c2f519a3f9b68cae093950ea207d,2012-01-08,2012-01-08,
1270,574015748,M,2011-12-20,2012-01-08,87,Online,12,2871,1918603.17,1442792.34,475810.83,2011-12-20,2012-01-08,2012-01-08,f3812d349bbf7771075022c63205e801,2012-01-08,2012-01-08,
1271,634312236,H,2011-12-20,2012-01-13,49,Offline,2,5941,281900.45,188864.39,93036.06,2011-12-20,2012-01-13,2012-01-13,d7a8911c69a8cd4884554eec83f9bfb0,2012-01-13,2012-01-13,
1272,380610454,C,2011-12-21,2011-12-29,30,Offline,9,9946,4196117.94,3627206.74,568911.2,2011-12-21,2011-12-29,2011-12-29,90962380ff5ea81238077c3ac0a0ba43,2011-12-29,2011-12-29,
1273,719404351,H,2011-12-21,2012-01-10,118,Online,11,6589,4290822.69,3458961.44,831861.25,2011-12-21,2012-01-10,2012-01-10,fc6dceccc5daff5b2e8387919ed8f4f1,2012-01-10,2012-01-10,
1274,201531589,M,2011-12-22,2012-01-09,161,Online,4,6530,713598.4,234035.2,479563.2,2011-12-22,2012-01-09,2012-01-09,11ef53ae9bcd23533f794bfd5f9eca3b,2012-01-09,2012-01-09,
1275,866603553,M,2011-12-22,2012-02-07,103,Offline,7,6104,1255592.8,714839.44,540753.36,2011-12-22,2012-02-07,2012-02-07,2ff774b3f2332bba84af857383f1c8cc,2012-02-07,2012-02-07,
1276,168195378,L,2011-12-23,2011-12-27,110,Offline,4,1605,175394.4,57523.2,117871.2,2011-12-23,2011-12-27,2011-12-27,5ed190de22bbbe28ba27e6ccd10c20d0,2011-12-27,2011-12-27,
1277,450550019,M,2011-12-24,2012-01-02,153,Offline,8,6618,1689443.04,1055041.56,634401.48,2011-12-24,2012-01-02,2012-01-02,f1b8482c4c0a5f7dd1d42df9d5dbc366,2012-01-02,2012-01-02,
1278,807999646,L,2011-12-24,2012-02-03,35,Offline,6,3906,601758.36,355172.58,246585.78,2011-12-24,2012-02-03,2012-02-03,05ef2d755cbc528b80cd36e23aaf4862,2012-02-03,2012-02-03,
1279,219597232,H,2011-12-25,2012-01-05,121,Offline,1,2556,23847.48,17687.52,6159.96,2011-12-25,2012-01-05,2012-01-05,e076813c8e08f5d8e21cd339b799daa6,2012-01-05,2012-01-05,
1280,371361768,C,2011-12-25,2012-01-30,131,Offline,12,3054,2040896.58,1534757.16,506139.42,2011-12-25,2012-01-30,2012-01-30,8881b99aa0f67d8e6a5c5e9df2017977,2012-01-30,2012-01-30,
1281,394110763,C,2011-12-26,2011-12-29,180,Offline,6,4988,768451.28,453558.84,314892.44,2011-12-26,2011-12-29,2011-12-29,47e78e2dcf211e07d16fcd44df1fc4ee,2011-12-29,2011-12-29,
1282,239945542,L,2011-12-27,2012-01-25,51,Offline,10,4073,1780715.6,1072543.09,708172.51,2011-12-27,2012-01-25,2012-01-25,e638ebad52201a1ddde7bce7974d4500,2012-01-25,2012-01-25,
1283,507973754,H,2011-12-28,2012-01-12,6,Online,8,9577,2444816.56,1526765.34,918051.22,2011-12-28,2012-01-12,2012-01-12,c06e384da21d5f8ed8e1f4d924737148,2012-01-12,2012-01-12,
1284,499551188,M,2011-12-28,2012-01-14,2,Online,4,7153,781679.84,256363.52,525316.32,2011-12-28,2012-01-14,2012-01-14,b8bd0ae7c1dd3f347b5e47fdf48658a9,2012-01-14,2012-01-14,
1285,992156255,M,2011-12-28,2012-01-25,124,Offline,12,9939,6641935.53,4994745.06,1647190.47,2011-12-28,2012-01-25,2012-01-25,7e7a10a98f80f48829a581c7de071b55,2012-01-25,2012-01-25,
1286,969289243,C,2011-12-28,2012-02-02,32,Online,12,3082,2059608.14,1548828.28,510779.86,2011-12-28,2012-02-02,2012-02-02,ddb3e29d815ca4f2e5a5570cf78ae281,2012-02-02,2012-02-02,
1287,894548308,M,2011-12-28,2012-02-02,116,Offline,12,5578,3727610.06,2803168.12,924441.94,2011-12-28,2012-02-02,2012-02-02,99ce6311cd94a60892e14e542d2936d9,2012-02-02,2012-02-02,
1288,449487864,C,2011-12-29,2012-02-01,59,Offline,12,2303,1539025.81,1157349.62,381676.19,2011-12-29,2012-02-01,2012-02-01,0d5a67f3ca9a513ff436281bbdaef5a5,2012-02-01,2012-02-01,
1289,846413600,L,2011-12-30,2011-12-31,138,Online,5,1448,220935.84,141093.12,79842.72,2011-12-30,2011-12-31,2011-12-31,20dec27f8fd3c756a051cac74da75428,2011-12-31,2011-12-31,
1290,954254710,C,2011-12-31,2012-01-15,7,Online,8,4029,1028523.12,642303.18,386219.94,2011-12-31,2012-01-15,2012-01-15,5d323348865cbf2046a7a90b5ab1ec43,2012-01-15,2012-01-15,
1291,586099851,H,2012-01-01,2012-01-14,76,Online,7,8825,1815302.5,1033495.75,781806.75,2012-01-01,2012-01-14,2012-01-14,868da167003bb0af0cb9b5e2c0455ded,2012-01-14,2012-01-14,
1293,810322654,L,2012-01-02,2012-01-15,117,Offline,7,1335,274609.5,156341.85,118267.65,2012-01-02,2012-01-15,2012-01-15,0eedc13f3b68977b44e7051354d9f8b8,2012-01-15,2012-01-15,
1294,957875907,L,2012-01-02,2012-01-16,98,Offline,5,5622,857804.76,547807.68,309997.08,2012-01-02,2012-01-16,2012-01-16,f553502135d5fa45145bdd6667edad93,2012-01-16,2012-01-16,
1295,542294442,H,2012-01-02,2012-01-30,39,Online,1,5831,54403.23,40350.52,14052.71,2012-01-02,2012-01-30,2012-01-30,ab8e8c37587fca03bc3f44bf63f88458,2012-01-30,2012-01-30,
1296,527259910,H,2012-01-04,2012-01-11,4,Online,3,6779,554047.67,384165.93,169881.74,2012-01-04,2012-01-11,2012-01-11,c837c2fcfd37bc43a3f08f8043369fcf,2012-01-11,2012-01-11,
1297,458658874,M,2012-01-04,2012-02-03,3,Offline,9,6208,2619093.12,2263995.52,355097.6,2012-01-04,2012-02-03,2012-02-03,f0546bc995013f1e05660fdf0307f444,2012-02-03,2012-02-03,
1298,300754439,C,2012-01-04,2012-02-06,81,Online,1,8777,81889.41,60736.84,21152.57,2012-01-04,2012-02-06,2012-02-06,e724dfc57fc7937e560d4d75387bb964,2012-02-06,2012-02-06,
1299,739320933,L,2012-01-04,2012-02-10,121,Online,1,348,3246.84,2408.16,838.68,2012-01-04,2012-02-10,2012-02-10,a3b568039a57e633182645987ec6409c,2012-02-10,2012-02-10,
1301,801546037,H,2012-01-05,2012-02-15,123,Online,12,4139,2765969.53,2080013.06,685956.47,2012-01-05,2012-02-15,2012-02-15,a7be4c4943fb87d7fc84155d87375fae,2012-02-15,2012-02-15,
1302,185947310,L,2012-01-06,2012-01-27,137,Online,3,4796,391977.08,271789.32,120187.76,2012-01-06,2012-01-27,2012-01-27,477f3b0e63aee8226711871a1c2ce009,2012-01-27,2012-01-27,
1303,325314033,H,2012-01-06,2012-01-30,43,Online,4,6506,710975.68,233175.04,477800.64,2012-01-06,2012-01-30,2012-01-30,e0f9db09c490706b4c050c0f79e909db,2012-01-30,2012-01-30,
1304,420875346,L,2012-01-06,2012-02-18,90,Offline,10,5223,2283495.6,1375372.59,908123.01,2012-01-06,2012-02-18,2012-02-18,2b1d7011170b76656dc72733c89f4603,2012-02-18,2012-02-18,
1305,715863835,C,2012-01-07,2012-01-26,37,Online,6,8872,1366820.32,806730.96,560089.36,2012-01-07,2012-01-26,2012-01-26,f29c38a8804722df264c6f81ac64214c,2012-01-26,2012-01-26,
1306,125532805,M,2012-01-07,2012-02-17,38,Offline,8,6802,1736414.56,1084374.84,652039.72,2012-01-07,2012-02-17,2012-02-17,78bca4ee0184bcf0c2fcf76ed68a6971,2012-02-17,2012-02-17,
1307,399936950,H,2012-01-07,2012-02-26,150,Online,11,9086,5916894.06,4769786.56,1147107.5,2012-01-07,2012-02-26,2012-02-26,64b656f8f39dfa33332c0f84c68ef86d,2012-02-26,2012-02-26,
1308,399700915,C,2012-01-08,2012-02-27,71,Offline,12,9238,6173478.26,4642464.52,1531013.74,2012-01-08,2012-02-27,2012-02-27,27bcfb51515771306090168ef9c71a88,2012-02-27,2012-02-27,
1309,357942140,M,2012-01-09,2012-02-16,176,Offline,9,1888,796528.32,688534.72,107993.6,2012-01-09,2012-02-16,2012-02-16,97f59c9b526edf6ff6b6828a17d9e80f,2012-02-16,2012-02-16,
1310,314136731,H,2012-01-10,2012-01-12,85,Offline,12,8894,5943593.38,4469590.76,1474002.62,2012-01-10,2012-01-12,2012-01-12,7b403908124d74b3b6047c8597e69da2,2012-01-12,2012-01-12,
1311,415837943,M,2012-01-10,2012-02-23,34,Offline,8,4543,1159737.04,724245.06,435491.98,2012-01-10,2012-02-23,2012-02-23,3dc69bb1183d1355e51d282de968d1c8,2012-02-23,2012-02-23,
1312,561462581,M,2012-01-10,2012-02-24,170,Offline,9,8109,3421106.01,2957271.21,463834.8,2012-01-10,2012-02-24,2012-02-24,b4d96b544843f4b9a3d7e37af5682305,2012-02-24,2012-02-24,
1313,623687684,H,2012-01-10,2012-02-29,176,Offline,2,1900,90155,60401,29754,2012-01-10,2012-02-29,2012-02-29,afcbae40d9bb3c6272f658f435c5cee3,2012-02-29,2012-02-29,
1314,899784409,M,2012-01-12,2012-01-18,168,Offline,2,5057,239954.65,160762.03,79192.62,2012-01-12,2012-01-18,2012-01-18,f277d86ccf2885c90367de3d4606bef9,2012-01-18,2012-01-18,
1315,371796500,H,2012-01-12,2012-01-19,130,Offline,11,1701,1107708.21,892956.96,214751.25,2012-01-12,2012-01-19,2012-01-19,e8311d934b87053eaf20d6067ddb857e,2012-01-19,2012-01-19,
1316,778955399,H,2012-01-13,2012-02-29,55,Offline,4,9068,990951.04,324997.12,665953.92,2012-01-13,2012-02-29,2012-02-29,307896e569fde686e8e3389cf5808303,2012-02-29,2012-02-29,
1317,847320401,M,2012-01-14,2012-02-07,3,Offline,7,9791,2014008.7,1146624.01,867384.69,2012-01-14,2012-02-07,2012-02-07,a514c3d1a39e2c874db8bc2c8b167ba1,2012-02-07,2012-02-07,
1318,533322131,L,2012-01-15,2012-01-18,110,Online,9,725,305870.25,264400.25,41470,2012-01-15,2012-01-18,2012-01-18,ed55bb1c27b25cf6e7bdd6eab8af61ac,2012-01-18,2012-01-18,
1319,888843142,L,2012-01-15,2012-02-19,158,Offline,3,7293,596056.89,413294.31,182762.58,2012-01-15,2012-02-19,2012-02-19,4880c707764a0131153875ae52fa743a,2012-02-19,2012-02-19,
