id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
1320,874162662,L,2012-01-15,2012-02-24,125,Offline,8,3012,768903.36,480173.04,288730.32,2012-01-15,2012-02-24,2012-02-24,d2abc1a78e8412e5fa6bfcc210f4d4de,2012-02-24,2012-02-24,
1322,200432097,L,2012-01-17,2012-01-31,28,Online,12,1167,779871.09,586464.18,193406.91,2012-01-17,2012-01-31,2012-01-31,890544058f0087d76a0be375bd2e953f,2012-01-31,2012-01-31,
1323,345820701,M,2012-01-17,2012-02-01,129,Online,11,4885,3181160.85,2564429.6,616731.25,2012-01-17,2012-02-01,2012-02-01,e6d6e4772e0aadd6c1540bb565f1ffc2,2012-02-01,2012-02-01,
1324,179493701,H,2012-01-17,2012-02-07,41,Offline,2,5030,238673.5,159903.7,78769.8,2012-01-17,2012-02-07,2012-02-07,f87240346f6371a05b6e040d580f1a5c,2012-02-07,2012-02-07,
1325,239554154,L,2012-01-18,2012-02-13,145,Offline,11,8253,5374436.13,4332494.88,1041941.25,2012-01-18,2012-02-13,2012-02-13,9d19406d0e3ab6e7aef4c3403d23b10f,2012-02-13,2012-02-13,
1326,516122949,M,2012-01-18,2012-02-21,94,Online,5,1105,168600.9,107671.2,60929.7,2012-01-18,2012-02-21,2012-02-21,191f1d70fca9e16906493cbdf4e546d6,2012-02-21,2012-02-21,
1327,349795949,H,2012-01-18,2012-02-26,111,Offline,6,1249,192420.94,113571.57,78849.37,2012-01-18,2012-02-26,2012-02-26,23f42cc798c1ad82accb01dcd0d13097,2012-02-26,2012-02-26,
1328,170835101,H,2012-01-19,2012-02-12,182,Offline,2,2758,130867.1,87676.82,43190.28,2012-01-19,2012-02-12,2012-02-12,0b67c2ccc7545531b65311d215200cb3,2012-02-12,2012-02-12,
1329,391200673,L,2012-01-19,2012-02-13,147,Online,11,3827,2492180.67,2009021.92,483158.75,2012-01-19,2012-02-13,2012-02-13,6c3e1a04f33e46919ff9627aa82f8e9b,2012-02-13,2012-02-13,
1330,939772927,C,2012-01-20,2012-03-03,81,Online,3,8548,698628.04,484415.16,214212.88,2012-01-20,2012-03-03,2012-03-03,8b431d080ca747dfb4c9213064189a00,2012-03-03,2012-03-03,
1331,504945647,M,2012-01-22,2012-02-03,146,Offline,4,3493,381715.04,125189.12,256525.92,2012-01-22,2012-02-03,2012-02-03,ffefb2bd6365c9a5a869712b5b39f5ec,2012-02-03,2012-02-03,
1332,806192052,H,2012-01-22,2012-02-28,12,Online,7,8998,1850888.6,1053755.78,797132.82,2012-01-22,2012-02-28,2012-02-28,de901b2329b47af757f72228f39ad554,2012-02-28,2012-02-28,
1333,804263436,H,2012-01-22,2012-02-28,120,Online,5,8278,1263057.24,806608.32,456448.92,2012-01-22,2012-02-28,2012-02-28,002740bdb9dec4be108894a56d07b3e9,2012-02-28,2012-02-28,
1334,583543813,C,2012-01-23,2012-02-02,41,Online,1,2437,22737.21,16864.04,5873.17,2012-01-23,2012-02-02,2012-02-02,e9523d6f570b49cd5f9f5c4853f71939,2012-02-02,2012-02-02,
1335,194922626,H,2012-01-23,2012-02-07,11,Offline,8,791,201926.48,126101.22,75825.26,2012-01-23,2012-02-07,2012-02-07,ae62a39986f6734bbb4be879be68ac8f,2012-02-07,2012-02-07,
1336,706301438,M,2012-01-23,2012-02-11,24,Offline,12,9146,6111997.42,4596230.84,1515766.58,2012-01-23,2012-02-11,2012-02-11,368f905a7a8e7a5b599e57b64b66de86,2012-02-11,2012-02-11,
1337,602081525,H,2012-01-24,2012-01-28,93,Online,1,8158,76114.14,56453.36,19660.78,2012-01-24,2012-01-28,2012-01-28,30261e3c1c9221d62f376942a71e920e,2012-01-28,2012-01-28,
1338,749752795,L,2012-01-24,2012-02-23,73,Online,11,7368,4798115.28,3867905.28,930210,2012-01-24,2012-02-23,2012-02-23,3122e38270146e14a845cb8089c9a7c1,2012-02-23,2012-02-23,
1339,763961207,M,2012-01-25,2012-02-19,44,Offline,11,1953,1271813.13,1025246.88,246566.25,2012-01-25,2012-02-19,2012-02-19,a4e7525c422d6b06a3977672bf43219c,2012-02-19,2012-02-19,
1340,516635358,H,2012-01-25,2012-02-26,90,Online,12,2738,1829723.26,1375954.52,453768.74,2012-01-25,2012-02-26,2012-02-26,ca4592fbac6bea88c1f538727ea22b74,2012-02-26,2012-02-26,
1341,863851821,H,2012-01-25,2012-03-07,63,Offline,5,1805,275406.9,175879.2,99527.7,2012-01-25,2012-03-07,2012-03-07,0ecb13da1cf6a226477520c258de8ac1,2012-03-07,2012-03-07,
1343,981808078,L,2012-01-27,2012-01-28,66,Online,5,7683,1172272.14,748631.52,423640.62,2012-01-27,2012-01-28,2012-01-28,e7c4577615a7198760176691bd9aadbc,2012-01-28,2012-01-28,
1344,158713662,M,2012-01-27,2012-01-28,106,Offline,5,5754,877945.32,560669.76,317275.56,2012-01-27,2012-01-28,2012-01-28,fa403a0260f0f0cab04e15f21cb0b6f8,2012-01-28,2012-01-28,
1345,433117806,H,2012-01-27,2012-02-06,109,Online,1,8039,75003.87,55629.88,19373.99,2012-01-27,2012-02-06,2012-02-06,29e8efbf5b2fc26110b2fd4f356f4604,2012-02-06,2012-02-06,
1346,190003240,L,2012-01-27,2012-03-08,161,Online,7,5036,1035905.2,589765.96,446139.24,2012-01-27,2012-03-08,2012-03-08,06a10cac8117ebee78730846e07c39dd,2012-03-08,2012-03-08,
1347,711733233,L,2012-01-27,2012-03-09,174,Offline,6,6535,1006782.1,594227.55,412554.55,2012-01-27,2012-03-09,2012-03-09,53cb0ff61a22f7de414bc45be8510f32,2012-03-09,2012-03-09,
1348,100463807,M,2012-01-28,2012-02-18,85,Online,1,8328,77700.24,57629.76,20070.48,2012-01-28,2012-02-18,2012-02-18,b4717ac11d3b2482a933f2e4e92810ae,2012-02-18,2012-02-18,
1349,601255404,L,2012-01-28,2012-02-26,159,Online,12,3690,2465916.3,1854372.6,611543.7,2012-01-28,2012-02-26,2012-02-26,ab9d0cc046aa3d32f78e573676d6acc2,2012-02-26,2012-02-26,
1350,896243894,H,2012-01-29,2012-02-03,22,Online,5,7340,1119937.2,715209.6,404727.6,2012-01-29,2012-02-03,2012-02-03,9ce362bb17829c4580320505c99b3d9a,2012-02-03,2012-02-03,
1351,214562833,C,2012-01-29,2012-03-02,69,Online,12,2765,1847766.55,1389523.1,458243.45,2012-01-29,2012-03-02,2012-03-02,37f574fd19c79bbd0a97e63dfb8d334b,2012-03-02,2012-03-02,
1352,202047002,H,2012-01-29,2012-03-06,155,Online,10,9053,3957971.6,2383926.49,1574045.11,2012-01-29,2012-03-06,2012-03-06,fc38aaf6ce730572a3bd751415610094,2012-03-06,2012-03-06,
1353,330590474,L,2012-01-30,2012-03-14,108,Online,11,7923,5159536.83,4159258.08,1000278.75,2012-01-30,2012-03-14,2012-03-14,c6f95ef534b315c2fa4f5ef6e0984221,2012-03-14,2012-03-14,
1354,623768365,M,2012-01-30,2012-03-16,105,Online,3,5776,472072.48,327325.92,144746.56,2012-01-30,2012-03-16,2012-03-16,9e6727406b79d3eee280ad3eb0d39efe,2012-03-16,2012-03-16,
1355,449018800,M,2012-01-31,2012-02-04,143,Online,5,3496,533419.68,340650.24,192769.44,2012-01-31,2012-02-04,2012-02-04,e5fe3201d8159b764cbdfd9c988223dc,2012-02-04,2012-02-04,
1356,455040681,L,2012-02-01,2012-02-02,147,Offline,6,5504,847946.24,500478.72,347467.52,2012-02-01,2012-02-02,2012-02-02,2c76db4158b7242c7fc9165d30a5d2c7,2012-02-02,2012-02-02,
1357,801313006,C,2012-02-05,2012-02-15,100,Online,3,5180,423361.4,293550.6,129810.8,2012-02-05,2012-02-15,2012-02-15,754a0d09b93cf7609dbbcafcf516945d,2012-02-15,2012-02-15,
1358,262973916,C,2012-02-05,2012-02-20,158,Online,3,8680,709416.4,491895.6,217520.8,2012-02-05,2012-02-20,2012-02-20,02c4deacc291869861361ccaef11eec1,2012-02-20,2012-02-20,
1359,840671098,C,2012-02-05,2012-02-27,150,Offline,8,2114,539661.92,337013.88,202648.04,2012-02-05,2012-02-27,2012-02-27,f429a7837648828d8e73afe6fada7a0c,2012-02-27,2012-02-27,
1360,900967586,L,2012-02-05,2012-03-03,183,Online,1,5185,48376.05,35880.2,12495.85,2012-02-05,2012-03-03,2012-03-03,ac71db9f696714c1d7994b374f09e2ec,2012-03-03,2012-03-03,
1361,117467296,L,2012-02-05,2012-03-15,102,Online,11,38,24745.98,19948.48,4797.5,2012-02-05,2012-03-15,2012-03-15,e32d46c3296dffe32e780400a2ca6a18,2012-03-15,2012-03-15,
1362,998693549,M,2012-02-05,2012-03-21,116,Offline,12,4469,2986498.63,2245851.26,740647.37,2012-02-05,2012-03-21,2012-03-21,127420c91ff67d6d603caad85504c7ec,2012-03-21,2012-03-21,
1363,429064881,H,2012-02-06,2012-02-15,53,Online,6,8688,1338473.28,789999.84,548473.44,2012-02-06,2012-02-15,2012-02-15,231c4234e59cbe5021f756929d2204c6,2012-02-15,2012-02-15,
1364,942372310,M,2012-02-06,2012-02-19,32,Offline,6,7763,1195967.78,705889.59,490078.19,2012-02-06,2012-02-19,2012-02-19,c776e285d64e164fc220c73219b7a05e,2012-02-19,2012-02-19,
1365,410291135,L,2012-02-06,2012-02-22,45,Offline,3,3119,254915.87,176753.73,78162.14,2012-02-06,2012-02-22,2012-02-22,8177658422665ec9aa0b96d03cc5be93,2012-02-22,2012-02-22,
1366,243964135,M,2012-02-06,2012-02-27,146,Online,7,3264,671404.8,382247.04,289157.76,2012-02-06,2012-02-27,2012-02-27,6504c4d4d51593f367f40d1c354c744f,2012-02-27,2012-02-27,
1367,919505298,L,2012-02-06,2012-02-27,68,Online,6,906,139578.36,82382.58,57195.78,2012-02-06,2012-02-27,2012-02-27,95d781f7274573c900bfd29cdcec2dab,2012-02-27,2012-02-27,
1368,549539840,L,2012-02-06,2012-03-22,142,Offline,11,9905,6450235.05,5199728.8,1250506.25,2012-02-06,2012-03-22,2012-03-22,614e847d4ca1870c43eb0b62b99d249b,2012-03-22,2012-03-22,
1369,786278474,H,2012-02-07,2012-03-19,179,Offline,2,6128,290773.6,194809.12,95964.48,2012-02-07,2012-03-19,2012-03-19,07aef7526d5b675bf12e729a68d57f7c,2012-03-19,2012-03-19,
1370,490935933,C,2012-02-08,2012-03-18,74,Offline,4,7707,842220.96,276218.88,566002.08,2012-02-08,2012-03-18,2012-03-18,477bcf61e276951cc6d4ad1089d24b60,2012-03-18,2012-03-18,
1371,185478246,H,2012-02-08,2012-03-20,78,Offline,4,5989,654477.92,214645.76,439832.16,2012-02-08,2012-03-20,2012-03-20,098574a340942798e4b30059dacafea3,2012-03-20,2012-03-20,
1372,205354487,H,2012-02-12,2012-02-20,32,Offline,10,7811,3414969.2,2056870.63,1358098.57,2012-02-12,2012-02-20,2012-02-20,3891bbec1b8649c9bdd52d912c4af120,2012-02-20,2012-02-20,
1373,128448903,L,2012-02-12,2012-02-21,157,Online,10,9740,4258328,2564834.2,1693493.8,2012-02-12,2012-02-21,2012-02-21,ffb285606ef3757664ce5d1b97c310cd,2012-02-21,2012-02-21,
1374,599997556,H,2012-02-13,2012-02-14,185,Offline,2,1465,69514.25,46572.35,22941.9,2012-02-13,2012-02-14,2012-02-14,da251eab52158a1208ff7e4f1646d850,2012-02-14,2012-02-14,
1375,321382129,C,2012-02-14,2012-03-04,13,Online,5,2969,453010.02,289299.36,163710.66,2012-02-14,2012-03-04,2012-03-04,4d323d82db2ad01cae111598f54813b7,2012-03-04,2012-03-04,
1376,217516267,M,2012-02-14,2012-03-14,9,Online,3,6752,551840.96,382635.84,169205.12,2012-02-14,2012-03-14,2012-03-14,3e14644f3cf6aa442b6858785dd9ce7c,2012-03-14,2012-03-14,
1377,364715468,M,2012-02-15,2012-02-19,144,Offline,10,6267,2739932.4,1650289.11,1089643.29,2012-02-15,2012-02-19,2012-02-19,eafcc8140bfae87b315d4b8f608279cf,2012-02-19,2012-02-19,
1378,684853637,H,2012-02-15,2012-04-03,28,Offline,4,2265,247519.2,81177.6,166341.6,2012-02-15,2012-04-03,2012-04-03,1fc320bdedebb8a59b30c18e6bad2d97,2012-04-03,2012-04-03,
1379,873929631,M,2012-02-16,2012-02-25,16,Offline,2,4053,192314.85,128844.87,63469.98,2012-02-16,2012-02-25,2012-02-25,50609be1dd4790b97aa3d4ef613ca582,2012-02-25,2012-02-25,
1380,767899119,L,2012-02-16,2012-03-07,80,Online,3,7269,594095.37,411934.23,182161.14,2012-02-16,2012-03-07,2012-03-07,abd00af976292675a0b16bec6289aaab,2012-03-07,2012-03-07,
1381,775849616,C,2012-02-17,2012-03-05,28,Offline,11,9997,6510146.37,5248025.12,1262121.25,2012-02-17,2012-03-05,2012-03-05,5e4749b13a9e30b6231c1a3ec647ac12,2012-03-05,2012-03-05,
1382,694968783,L,2012-02-17,2012-04-02,133,Online,9,5562,2346552.18,2028405.78,318146.4,2012-02-17,2012-04-02,2012-04-02,6c03b2ac61cfe81a2a6e952fabe104c3,2012-04-02,2012-04-02,
1383,160722959,C,2012-02-17,2012-04-05,178,Online,4,350,38248,12544,25704,2012-02-17,2012-04-05,2012-04-05,dd0b894777d509709f32761532baa6d1,2012-04-05,2012-04-05,
1384,104165685,L,2012-02-19,2012-03-06,11,Online,12,3796,2536752.92,1907641.84,629111.08,2012-02-19,2012-03-06,2012-03-06,7cf56aafbffba5785d6dcdd977d3f263,2012-03-06,2012-03-06,
1385,515771901,L,2012-02-19,2012-03-19,137,Offline,6,7222,1112621.32,656696.46,455924.86,2012-02-19,2012-03-19,2012-03-19,07c0985750e4a351f42fbe785b6e2bc3,2012-03-19,2012-03-19,
1386,939539897,L,2012-02-20,2012-03-03,38,Offline,11,9589,6244452.69,5033841.44,1210611.25,2012-02-20,2012-03-03,2012-03-03,c1f732c56a663be032e72d18f29c71ce,2012-03-03,2012-03-03,
1387,168319404,H,2012-02-20,2012-03-10,91,Online,11,8307,5409601.47,4360842.72,1048758.75,2012-02-20,2012-03-10,2012-03-10,f09b06115a7a8093e15223136623bf15,2012-03-10,2012-03-10,
1388,652501904,M,2012-02-21,2012-03-25,45,Online,7,8668,1783007.6,1015109.48,767898.12,2012-02-21,2012-03-25,2012-03-25,1479f6f01dc80f8ae668920ff1109645,2012-03-25,2012-03-25,
1389,540095460,L,2012-02-22,2012-03-13,2,Online,10,5104,2231468.8,1344036.32,887432.48,2012-02-22,2012-03-13,2012-03-13,dbed7a5ca136e8bba2a8e6683004a7d3,2012-03-13,2012-03-13,
1390,986966502,M,2012-02-22,2012-04-09,68,Offline,8,4175,1065794,665578.5,400215.5,2012-02-22,2012-04-09,2012-04-09,d3e385b2444771f2efbedaaf466a0c60,2012-04-09,2012-04-09,
1391,795371806,H,2012-02-24,2012-03-04,115,Offline,4,7047,770096.16,252564.48,517531.68,2012-02-24,2012-03-04,2012-03-04,5fc0c0dc59a2d2aaeb9baee0658600d4,2012-03-04,2012-03-04,
1392,504240548,C,2012-02-24,2012-03-27,52,Offline,10,4838,2115173.6,1273990.54,841183.06,2012-02-24,2012-03-27,2012-03-27,5ea773d46812c70708797b6a412dc1db,2012-03-27,2012-03-27,
1393,566347634,C,2012-02-25,2012-03-06,1,Offline,1,3705,34567.65,25638.6,8929.05,2012-02-25,2012-03-06,2012-03-06,033b45eadf96c22dfca4ea8850d0c301,2012-03-06,2012-03-06,
1394,385340154,M,2012-02-26,2012-03-18,88,Offline,10,9569,4183566.8,2519804.77,1663762.03,2012-02-26,2012-03-18,2012-03-18,e19b558c39adaeac10244a8df5b03f5e,2012-03-18,2012-03-18,
1395,640970551,L,2012-02-26,2012-04-02,19,Offline,2,6285,298223.25,199800.15,98423.1,2012-02-26,2012-04-02,2012-04-02,d204f157ebdb88a1f05aa9aed48b4776,2012-04-02,2012-04-02,
1396,915020644,M,2012-02-28,2012-03-18,55,Offline,1,3797,35426.01,26275.24,9150.77,2012-02-28,2012-03-18,2012-03-18,c2a29ba0d1b086322017cc5413157280,2012-03-18,2012-03-18,
1397,503178393,M,2012-02-29,2012-03-06,184,Offline,5,523,79799.34,50961.12,28838.22,2012-02-29,2012-03-06,2012-03-06,93c91733d2e8617b489cc658333bd44e,2012-03-06,2012-03-06,
1398,183158242,H,2012-02-29,2012-04-07,168,Offline,12,9449,6314483.23,4748500.46,1565982.77,2012-02-29,2012-04-07,2012-04-07,02694ffdda35bf72fd3a31999025eb16,2012-04-07,2012-04-07,
1399,176782310,H,2012-03-01,2012-03-16,14,Offline,8,2669,681342.32,425491.98,255850.34,2012-03-01,2012-03-16,2012-03-16,208de95618a599ea1e676e6b8edc652b,2012-03-16,2012-03-16,
1400,991454160,L,2012-03-01,2012-03-19,31,Offline,4,2173,237465.44,77880.32,159585.12,2012-03-01,2012-03-19,2012-03-19,ba742c69458837752705e5986d6c39da,2012-03-19,2012-03-19,
1401,459372985,H,2012-03-01,2012-03-22,23,Offline,8,7529,1922003.12,1200273.18,721729.94,2012-03-01,2012-03-22,2012-03-22,7e03933bc4fae8de45f1d23ff4a5b4f9,2012-03-22,2012-03-22,
1402,891681563,M,2012-03-01,2012-03-27,32,Offline,12,7245,4841616.15,3640902.3,1200713.85,2012-03-01,2012-03-27,2012-03-27,c194859dfda73fbd410cba04cda54d77,2012-03-27,2012-03-27,
1403,956071317,M,2012-03-01,2012-03-31,35,Offline,10,1603,700831.6,422117.99,278713.61,2012-03-01,2012-03-31,2012-03-31,6565e136e1e63b438c8bef008e2dcfc2,2012-03-31,2012-03-31,
1404,303515183,H,2012-03-01,2012-04-18,16,Online,6,5742,884612.52,522120.06,362492.46,2012-03-01,2012-04-18,2012-04-18,87e35987203d4ebbcfe316113d38826f,2012-04-18,2012-04-18,
1405,899868094,C,2012-03-02,2012-03-26,33,Online,1,9821,91629.93,67961.32,23668.61,2012-03-02,2012-03-26,2012-03-26,db3efa4b479ac30e73b6fe24904b2902,2012-03-26,2012-03-26,
1406,760619390,C,2012-03-02,2012-04-16,32,Online,6,3035,467572.1,275972.55,191599.55,2012-03-02,2012-04-16,2012-04-16,1d09253357a8bdd0559959dc85cde1d5,2012-04-16,2012-04-16,
1407,263685023,L,2012-03-03,2012-04-08,85,Offline,11,9113,5934476.73,4783960.48,1150516.25,2012-03-03,2012-04-08,2012-04-08,6820e7b3c5758e552fd32ac99a0c89a4,2012-04-08,2012-04-08,
1408,338425958,H,2012-03-03,2012-04-08,27,Offline,11,6616,4308405.36,3473135.36,835270,2012-03-03,2012-04-08,2012-04-08,82a72f89a31e135f506441bcf665862b,2012-04-08,2012-04-08,
1409,381759297,C,2012-03-04,2012-03-25,140,Online,4,9914,1083401.92,355317.76,728084.16,2012-03-04,2012-03-25,2012-03-25,bcf6318d79f3c0a7fc5105c0527cf75c,2012-03-25,2012-03-25,
1410,246603858,H,2012-03-05,2012-04-15,139,Offline,10,4417,1931112.4,1163128.61,767983.79,2012-03-05,2012-04-15,2012-04-15,5cab5ef79f4e1cecf179d0353dc5ad04,2012-04-15,2012-04-15,
1411,454453599,L,2012-03-05,2012-04-21,12,Offline,10,1774,775592.8,467147.42,308445.38,2012-03-05,2012-04-21,2012-04-21,7fbaade155c01206def9684e94dd9c1a,2012-04-21,2012-04-21,
1413,302216994,M,2012-03-07,2012-03-29,57,Offline,1,1579,14732.07,10926.68,3805.39,2012-03-07,2012-03-29,2012-03-29,f8b306f3e9c80c7c1cb8fa9521e01b75,2012-03-29,2012-03-29,
1414,840084016,C,2012-03-09,2012-03-26,159,Online,5,8384,1279230.72,816936.96,462293.76,2012-03-09,2012-03-26,2012-03-26,e9946f54392548bf51950026105dfa5a,2012-03-26,2012-03-26,
1415,326540553,L,2012-03-10,2012-03-23,53,Online,7,9461,1946127.7,1107977.71,838149.99,2012-03-10,2012-03-23,2012-03-23,0760b4dd6ec71ce6a4e47fc23d5e7693,2012-03-23,2012-03-23,
1416,544741475,C,2012-03-10,2012-03-25,101,Online,3,9963,814275.99,564603.21,249672.78,2012-03-10,2012-03-25,2012-03-25,8eee7a193cb15cd84875cc3653170112,2012-03-25,2012-03-25,
1417,702763926,H,2012-03-10,2012-04-17,52,Offline,1,2318,21626.94,16040.56,5586.38,2012-03-10,2012-04-17,2012-04-17,d6bb081551ba64c6e4a89dc52301f4f0,2012-04-17,2012-04-17,
1418,109914195,M,2012-03-12,2012-04-16,172,Offline,4,4908,536346.24,175902.72,360443.52,2012-03-12,2012-04-16,2012-04-16,1128002c0de9edea5701772e8fdc070e,2012-04-16,2012-04-16,
1419,255538833,M,2012-03-12,2012-04-18,156,Offline,1,8474,79062.42,58640.08,20422.34,2012-03-12,2012-04-18,2012-04-18,c3c8123263b7eb1795c41b4769f48e1c,2012-04-18,2012-04-18,
1420,340512931,C,2012-03-13,2012-03-21,159,Online,11,4198,2733779.58,2203782.08,529997.5,2012-03-13,2012-03-21,2012-03-21,c480b43f89608e0e2eca7f70e746cd5c,2012-03-21,2012-03-21,
1421,136874473,H,2012-03-13,2012-04-08,179,Offline,7,3053,628002.1,357536.83,270465.27,2012-03-13,2012-04-08,2012-04-08,12445f6976cae11e2b02a7d0b83586a2,2012-04-08,2012-04-08,
1422,334373033,H,2012-03-13,2012-04-18,82,Online,9,7266,3065452.74,2649837.54,415615.2,2012-03-13,2012-04-18,2012-04-18,2fab9de1e7d58c4e999b98d63637a822,2012-04-18,2012-04-18,
1423,448354041,H,2012-03-14,2012-04-05,38,Offline,3,6779,554047.67,384165.93,169881.74,2012-03-14,2012-04-05,2012-04-05,868b4871070ad7599fbe2f65be2bc8cc,2012-04-05,2012-04-05,
1424,631172120,C,2012-03-15,2012-04-20,75,Offline,9,6711,2831303.79,2447434.59,383869.2,2012-03-15,2012-04-20,2012-04-20,a8857f77c4f5b5fb0f54de2951b11c21,2012-04-20,2012-04-20,
1425,460751855,M,2012-03-15,2012-04-27,161,Offline,4,5568,608471.04,199557.12,408913.92,2012-03-15,2012-04-27,2012-04-27,def99eef6671677f27925ad178ddab50,2012-04-27,2012-04-27,
1426,566428315,H,2012-03-16,2012-03-23,118,Online,2,7581,359718.45,240999.99,118718.46,2012-03-16,2012-03-23,2012-03-23,3675c9b2a0f4e75915d10ed15008db37,2012-03-23,2012-03-23,
1427,971658599,H,2012-03-16,2012-05-03,170,Offline,8,4227,1079068.56,673868.34,405200.22,2012-03-16,2012-05-03,2012-05-03,01cedd7153c8ca3fbe5b66d29595bb60,2012-05-03,2012-05-03,
1428,938322389,M,2012-03-17,2012-04-20,124,Offline,8,9301,2374359.28,1482765.42,891593.86,2012-03-17,2012-04-20,2012-04-20,195a5d29d36c35bb5c4899ae4c5a2edc,2012-04-20,2012-04-20,
1429,946390902,H,2012-03-18,2012-03-23,65,Online,10,6954,3040288.8,1831196.82,1209091.98,2012-03-18,2012-03-23,2012-03-23,854e18d0f40a5305a739e1519dc1f507,2012-03-23,2012-03-23,
1430,755268275,M,2012-03-18,2012-04-06,53,Offline,6,9521,1466805.26,865744.53,601060.73,2012-03-18,2012-04-06,2012-04-06,1b6602810e08a9b5fad9e7cccd688b99,2012-04-06,2012-04-06,
1431,754796206,C,2012-03-20,2012-04-08,22,Online,2,9826,466243.7,312368.54,153875.16,2012-03-20,2012-04-08,2012-04-08,f97701f24a82aba43ae11f419a879ced,2012-04-08,2012-04-08,
1432,214292466,L,2012-03-20,2012-04-13,58,Online,5,2758,420815.64,268739.52,152076.12,2012-03-20,2012-04-13,2012-04-13,09be9fe59c7a6b5bb3e1730d5e5da641,2012-04-13,2012-04-13,
1433,567412793,M,2012-03-21,2012-03-27,58,Offline,1,8910,83130.3,61657.2,21473.1,2012-03-21,2012-03-27,2012-03-27,995445c3e447754aeb59d9a5bd99ef35,2012-03-27,2012-03-27,
1434,610864150,L,2012-03-22,2012-04-07,130,Offline,2,7132,338413.4,226726.28,111687.12,2012-03-22,2012-04-07,2012-04-07,f9b846ad2f40fc201a14a0fcb5517edd,2012-04-07,2012-04-07,
1435,263647687,M,2012-03-23,2012-03-30,185,Online,4,8064,881233.92,289013.76,592220.16,2012-03-23,2012-03-30,2012-03-30,e1790f62d5a818e7177b0b715d3c94d9,2012-03-30,2012-03-30,
1436,548403012,C,2012-03-23,2012-04-04,169,Online,12,3493,2334267.11,1755372.22,578894.89,2012-03-23,2012-04-04,2012-04-04,d8bb1938aec01edb4bdb8f4aa0c46445,2012-04-04,2012-04-04,
1437,456934964,L,2012-03-23,2012-05-05,137,Offline,9,6065,2558762.85,2211844.85,346918,2012-03-23,2012-05-05,2012-05-05,1dc4fd47bacd71edbc7660a44fd69057,2012-05-05,2012-05-05,
1438,741690289,C,2012-03-23,2012-05-10,26,Offline,9,1494,630303.66,544846.86,85456.8,2012-03-23,2012-05-10,2012-05-10,69439841049c294366339f63fed859d6,2012-05-10,2012-05-10,
1439,622907912,H,2012-03-24,2012-04-05,7,Offline,2,1148,54472.6,36494.92,17977.68,2012-03-24,2012-04-05,2012-04-05,8199e6fe41cc2a6c01830a77f2306168,2012-04-05,2012-04-05,
1440,720515859,H,2012-03-25,2012-03-29,104,Offline,8,5509,1406337.52,878244.78,528092.74,2012-03-25,2012-03-29,2012-03-29,700cfb90c2eedc1de65fd5e22505e328,2012-03-29,2012-03-29,
1441,350550401,H,2012-03-25,2012-04-22,30,Online,10,4508,1970897.6,1187091.64,783805.96,2012-03-25,2012-04-22,2012-04-22,4f40868d02154c5d02b5fa756ede79ff,2012-04-22,2012-04-22,
1442,483423173,C,2012-03-26,2012-04-29,86,Online,6,4514,695426.84,410458.02,284968.82,2012-03-26,2012-04-29,2012-04-29,16c3db9a34b53fcf7803a7f3fad15afa,2012-04-29,2012-04-29,
1444,339727151,C,2012-03-27,2012-04-27,115,Online,10,1668,729249.6,439234.44,290015.16,2012-03-27,2012-04-27,2012-04-27,d8d3a29bb9a7bb085c38647fd774b10a,2012-04-27,2012-04-27,
1445,846776664,L,2012-03-27,2012-05-03,158,Offline,5,8887,1355978.46,865949.28,490029.18,2012-03-27,2012-05-03,2012-05-03,0fa4c27af809750aa512b6e7b77546e7,2012-05-03,2012-05-03,
1446,106727731,C,2012-03-28,2012-04-05,80,Online,4,1962,214407.36,70318.08,144089.28,2012-03-28,2012-04-05,2012-04-05,a0924e4f875b49af8c46d6084dcd1a17,2012-04-05,2012-04-05,
1447,530613744,L,2012-03-28,2012-04-14,113,Online,1,9253,86330.49,64030.76,22299.73,2012-03-28,2012-04-14,2012-04-14,2b251ab2eb25160f2f9685c73ea92792,2012-04-14,2012-04-14,
