id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
1448,441192328,C,2012-03-29,2012-04-20,87,Offline,12,7469,4991308.63,3753471.26,1237837.37,2012-03-29,2012-04-20,2012-04-20,605b91436d4d478416ac8850f06c504b,2012-04-20,2012-04-20,
1449,659393250,H,2012-03-29,2012-04-22,92,Offline,10,7971,3484921.2,2099003.43,1385917.77,2012-03-29,2012-04-22,2012-04-22,bd573f1d27bd8d96eae0d39e576afdfe,2012-04-22,2012-04-22,
1450,931632745,L,2012-03-29,2012-05-02,149,Online,12,9687,6473531.49,4868104.98,1605426.51,2012-03-29,2012-05-02,2012-05-02,09f5b6c3c2186f5debf3a54d75468fd6,2012-05-02,2012-05-02,
1451,975320136,H,2012-03-29,2012-05-12,149,Offline,7,7757,1595614.9,908422.27,687192.63,2012-03-29,2012-05-12,2012-05-12,3cdbe6ea9a2fdd06f3ec0c4102439ba6,2012-05-12,2012-05-12,
1452,147778403,C,2012-03-30,2012-04-19,81,Offline,4,9768,1067447.04,350085.12,717361.92,2012-03-30,2012-04-19,2012-04-19,44647ea397d3b8af41734ecbfb3a378a,2012-04-19,2012-04-19,
1453,850279843,C,2012-03-31,2012-04-10,43,Offline,1,5556,51837.48,38447.52,13389.96,2012-03-31,2012-04-10,2012-04-10,a210096f59f26b642740a48e9318e910,2012-04-10,2012-04-10,
1454,264042079,L,2012-03-31,2012-05-01,111,Online,10,4774,2087192.8,1257137.42,830055.38,2012-03-31,2012-05-01,2012-05-01,4411dbae6f69ac304988c518ddbf1605,2012-05-01,2012-05-01,
1455,999879729,M,2012-03-31,2012-05-06,163,Offline,12,5486,3666129.22,2756934.44,909194.78,2012-03-31,2012-05-06,2012-05-06,0f226285715db4237f3acda5a8ea7564,2012-05-06,2012-05-06,
1456,388728320,C,2012-03-31,2012-05-10,32,Offline,5,2203,336133.74,214660.32,121473.42,2012-03-31,2012-05-10,2012-05-10,e5cdfe9814c7ec8a86ad41ad5ac5ff5b,2012-05-10,2012-05-10,
1457,565288484,M,2012-04-01,2012-04-06,6,Offline,3,279,22802.67,15810.93,6991.74,2012-04-01,2012-04-06,2012-04-06,936d3f660bb61449d27bfa39170c718c,2012-04-06,2012-04-06,
1458,134790503,M,2012-04-02,2012-04-26,23,Online,4,6360,695020.8,227942.4,467078.4,2012-04-02,2012-04-26,2012-04-26,481a5d366c19848002c3191a5cad3acf,2012-04-26,2012-04-26,
1459,192922341,C,2012-04-02,2012-05-01,94,Offline,2,8863,420549.35,281754.77,138794.58,2012-04-02,2012-05-01,2012-05-01,669afd5d8bb808ce8c212bda015c32b2,2012-05-01,2012-05-01,
1460,173676526,H,2012-04-05,2012-05-10,42,Offline,12,3598,2404435.46,1808138.92,596296.54,2012-04-05,2012-05-10,2012-05-10,38615af7155000008d621e27053a2944,2012-05-10,2012-05-10,
1461,620429551,H,2012-04-05,2012-05-11,173,Offline,10,7746,3386551.2,2039754.18,1346797.02,2012-04-05,2012-05-11,2012-05-11,d3252a6baea7ca30fa1c2fc46df906d4,2012-05-11,2012-05-11,
1462,907349526,C,2012-04-05,2012-05-16,145,Online,10,3743,1636439.6,985644.19,650795.41,2012-04-05,2012-05-16,2012-05-16,2ecdab6b2051ef1b77b6586cad61c74c,2012-05-16,2012-05-16,
1463,826350677,C,2012-04-05,2012-05-18,47,Online,2,4383,207973.35,139335.57,68637.78,2012-04-05,2012-05-18,2012-05-18,3e4e82280363ac30ea6dbc36d83bea51,2012-05-18,2012-05-18,
1464,722248780,H,2012-04-06,2012-04-08,58,Online,5,8319,1269313.02,810603.36,458709.66,2012-04-06,2012-04-08,2012-04-08,b710c12a6430735a43418ca4f810190c,2012-04-08,2012-04-08,
1465,244088160,H,2012-04-06,2012-05-13,6,Online,12,9966,6659978.82,5008313.64,1651665.18,2012-04-06,2012-05-13,2012-05-13,32d6aef4fd60f2e6b461bce63a5e7e8a,2012-05-13,2012-05-13,
1466,518492305,L,2012-04-06,2012-05-21,157,Offline,10,2250,983700,592492.5,391207.5,2012-04-06,2012-05-21,2012-05-21,f10fce29ab2ed964a12f8116e8309482,2012-05-21,2012-05-21,
1467,948518216,H,2012-04-07,2012-05-04,54,Offline,9,6473,2730893.97,2360638.37,370255.6,2012-04-07,2012-05-04,2012-05-04,0f79fc54c241cb3d21b90901e8835f22,2012-05-04,2012-05-04,
1468,719730079,H,2012-04-08,2012-05-06,101,Offline,4,2979,325545.12,106767.36,218777.76,2012-04-08,2012-05-06,2012-05-06,560fcbb74ebefcd70f5cf1bbfb350f5f,2012-05-06,2012-05-06,
1469,110743319,C,2012-04-08,2012-05-09,112,Offline,8,264,67393.92,42086.88,25307.04,2012-04-08,2012-05-09,2012-05-09,5beb7c2eec2dd2cae607f37549bfa8a0,2012-05-09,2012-05-09,
1470,160334575,C,2012-04-09,2012-04-23,133,Offline,3,5418,442813.14,307038.06,135775.08,2012-04-09,2012-04-23,2012-04-23,03774e53243ebe272bf975c2c57b36c3,2012-04-23,2012-04-23,
1471,871022546,M,2012-04-10,2012-04-11,85,Online,12,3782,2527397.14,1900606.28,626790.86,2012-04-10,2012-04-11,2012-04-11,22bbf0b4c866a3e286b3fb9bcb75e57e,2012-04-11,2012-04-11,
1472,253731238,H,2012-04-10,2012-05-13,62,Online,8,3567,910583.76,568651.14,341932.62,2012-04-10,2012-05-13,2012-05-13,c114a83bd54435dcf0c2a3bc96ca0c81,2012-05-13,2012-05-13,
1473,291160714,H,2012-04-10,2012-05-26,34,Online,10,9780,4275816,2575367.4,1700448.6,2012-04-10,2012-05-26,2012-05-26,d352c699e6ba074f6669ebbf2ae8bedf,2012-05-26,2012-05-26,
1474,509361636,M,2012-04-10,2012-05-28,168,Online,12,282,188452.14,141716.28,46735.86,2012-04-10,2012-05-28,2012-05-28,a2b970162d6fb92a0bc70714a0f345e5,2012-05-28,2012-05-28,
1475,943598830,L,2012-04-11,2012-04-13,152,Offline,12,718,479817.86,360823.72,118994.14,2012-04-11,2012-04-13,2012-04-13,fe92305e1c95c06c07e67988529f99b1,2012-04-13,2012-04-13,
1476,184894168,H,2012-04-11,2012-04-16,143,Offline,7,3148,647543.6,368662.28,278881.32,2012-04-11,2012-04-16,2012-04-16,adea3353dcc689eee1a1c40747b18b6c,2012-04-16,2012-04-16,
1477,107870566,C,2012-04-11,2012-05-12,17,Offline,4,153,16719.84,5483.52,11236.32,2012-04-11,2012-05-12,2012-05-12,2c09eebca2fdd286b13452e13a3833b8,2012-05-12,2012-05-12,
1478,987050187,C,2012-04-12,2012-04-25,167,Online,6,8940,1377296.4,812914.2,564382.2,2012-04-12,2012-04-25,2012-04-25,62e414716d248e016cffb9061850b490,2012-04-25,2012-04-25,
1479,801949441,M,2012-04-12,2012-05-07,70,Online,8,3516,897564.48,560520.72,337043.76,2012-04-12,2012-05-07,2012-05-07,8bd5592069a480919c9d44c4e6e90c38,2012-05-07,2012-05-07,
1480,787504994,M,2012-04-12,2012-05-12,77,Offline,1,9083,84744.39,62854.36,21890.03,2012-04-12,2012-05-12,2012-05-12,17c68a879685ee966147eec687ca90c3,2012-05-12,2012-05-12,
1481,313555657,M,2012-04-12,2012-05-20,148,Online,4,6942,758621.76,248801.28,509820.48,2012-04-12,2012-05-20,2012-05-20,8a13920cb9aab66893a38bca25d09b30,2012-05-20,2012-05-20,
1482,585677134,H,2012-04-13,2012-05-04,134,Online,5,3734,569733.72,363840.96,205892.76,2012-04-13,2012-05-04,2012-05-04,9b71f72c26990ddb0da62bad3e432ab1,2012-05-04,2012-05-04,
1483,839142882,H,2012-04-13,2012-05-20,41,Online,9,9881,4168695.09,3603501.89,565193.2,2012-04-13,2012-05-20,2012-05-20,a3025346de20e2ae3975e74b39507779,2012-05-20,2012-05-20,
1484,192608630,H,2012-04-14,2012-04-16,182,Offline,10,6029,2635878.8,1587616.57,1048262.23,2012-04-14,2012-04-16,2012-04-16,acae6fda62d22064f4f0438e10d8a70c,2012-04-16,2012-04-16,
1485,921716296,H,2012-04-16,2012-04-25,173,Online,2,5189,246218.05,164958.31,81259.74,2012-04-16,2012-04-25,2012-04-25,643aaedcb4769655af511e59420519c6,2012-04-25,2012-04-25,
1486,886097419,L,2012-04-17,2012-05-08,22,Offline,3,4772,390015.56,270429.24,119586.32,2012-04-17,2012-05-08,2012-05-08,fef725e8d325a2a8819c1e89bc312b9b,2012-05-08,2012-05-08,
1487,954580438,L,2012-04-18,2012-05-11,104,Offline,6,419,64551.14,38099.67,26451.47,2012-04-18,2012-05-11,2012-05-11,ac36dc1bc8994afdc0623b873a17ea69,2012-05-11,2012-05-11,
1488,314186084,L,2012-04-19,2012-04-30,74,Online,2,3499,166027.55,111233.21,54794.34,2012-04-19,2012-04-30,2012-04-30,45d6b216ef5e0df5bd8c0d987e7543ea,2012-04-30,2012-04-30,
1489,933642041,H,2012-04-19,2012-05-19,140,Online,3,4282,349967.86,242660.94,107306.92,2012-04-19,2012-05-19,2012-05-19,1a4b9d2627d85e9b256a0c1544a0fdaf,2012-05-19,2012-05-19,
1490,918961560,C,2012-04-19,2012-05-24,12,Online,8,2,510.56,318.84,191.72,2012-04-19,2012-05-24,2012-05-24,d38662a052f1e3282a4a41652ee142c7,2012-05-24,2012-05-24,
1491,677775609,L,2012-04-20,2012-05-05,114,Online,10,7719,3374746.8,2032644.27,1342102.53,2012-04-20,2012-05-05,2012-05-05,da5bec9ddcae59682c7ecf62b81c2957,2012-05-05,2012-05-05,
1492,812695014,H,2012-04-20,2012-06-04,110,Online,8,3369,860038.32,537085.98,322952.34,2012-04-20,2012-06-04,2012-06-04,a350285a2c951eff4a7ef8406ca35df1,2012-06-04,2012-06-04,
1493,837608659,H,2012-04-21,2012-05-02,54,Online,12,5871,3923413.17,2950412.34,973000.83,2012-04-21,2012-05-02,2012-05-02,025aa05c6b2f2ebd6aad9fb167a17156,2012-05-02,2012-05-02,
1494,685844123,M,2012-04-21,2012-05-28,142,Offline,1,5372,50120.76,37174.24,12946.52,2012-04-21,2012-05-28,2012-05-28,a1a5bf6d91cfd7e020a6cccf7b49eedb,2012-05-28,2012-05-28,
1495,877084767,C,2012-04-21,2012-06-09,58,Online,9,7728,3260365.92,2818324.32,442041.6,2012-04-21,2012-06-09,2012-06-09,d350d00674e77d7a9bf3cbcb614bf34a,2012-06-09,2012-06-09,
1496,577530944,C,2012-04-22,2012-05-15,84,Online,3,3095,252954.35,175393.65,77560.7,2012-04-22,2012-05-15,2012-05-15,6a28a3d0ed6e26f45d7fe59909cea4a3,2012-05-15,2012-05-15,
1497,309148681,M,2012-04-23,2012-05-05,160,Offline,12,2819,1883853.13,1416660.26,467192.87,2012-04-23,2012-05-05,2012-05-05,6ec0ba5b381f8407dcde47c8941e39c2,2012-05-05,2012-05-05,
1498,533725535,L,2012-04-23,2012-05-30,48,Online,5,101,15410.58,9841.44,5569.14,2012-04-23,2012-05-30,2012-05-30,fa54887ef9be130de1622e6fe62880fe,2012-05-30,2012-05-30,
1499,786955249,L,2012-04-24,2012-04-26,22,Offline,4,6401,699501.28,229411.84,470089.44,2012-04-24,2012-04-26,2012-04-26,138017d66dd5bcde76246506edb23bc8,2012-04-26,2012-04-26,
1500,439856803,H,2012-04-24,2012-05-12,113,Offline,2,2257,107094.65,71750.03,35344.62,2012-04-24,2012-05-12,2012-05-12,34ae562fd6f75dd32b84e7a7578a0f76,2012-05-12,2012-05-12,
1501,182179772,H,2012-04-24,2012-05-23,20,Offline,3,9898,808963.54,560919.66,248043.88,2012-04-24,2012-05-23,2012-05-23,a65910322d7e40588b6199a3888f973f,2012-05-23,2012-05-23,
1502,651681792,M,2012-04-25,2012-06-12,39,Offline,4,5979,653385.12,214287.36,439097.76,2012-04-25,2012-06-12,2012-06-12,c5e302494fc50b6bc80aa41fe1cfc98a,2012-06-12,2012-06-12,
1504,917545354,L,2012-04-26,2012-05-30,76,Offline,3,915,74782.95,51853.05,22929.9,2012-04-26,2012-05-30,2012-05-30,64d02ac380cb69ba584509fcb8e7aa4f,2012-05-30,2012-05-30,
1505,813325440,M,2012-04-27,2012-05-15,9,Online,10,9927,4340084.4,2614076.91,1726007.49,2012-04-27,2012-05-15,2012-05-15,ba915b5b967b8d6091fdbf4746dfe1e5,2012-05-15,2012-05-15,
1506,547225844,L,2012-04-28,2012-05-30,138,Offline,3,5143,420337.39,291453.81,128883.58,2012-04-28,2012-05-30,2012-05-30,72a6ce26569ef8eb1d1f849be0b4cbd4,2012-05-30,2012-05-30,
1507,709105527,C,2012-04-29,2012-05-01,108,Online,4,8938,976744.64,320337.92,656406.72,2012-04-29,2012-05-01,2012-05-01,1972ac4c8c129125b42584977aeb5256,2012-05-01,2012-05-01,
1508,530262696,C,2012-04-29,2012-05-11,90,Offline,4,5370,586833.6,192460.8,394372.8,2012-04-29,2012-05-11,2012-05-11,6e3f43e3f5440d30771b690c674d9ab3,2012-05-11,2012-05-11,
1509,752792918,M,2012-04-29,2012-05-12,108,Offline,1,7008,65384.64,48495.36,16889.28,2012-04-29,2012-05-12,2012-05-12,a09906c4bc985bad7cf7786dbae796e6,2012-05-12,2012-05-12,
1510,270421016,L,2012-04-29,2012-05-23,170,Online,11,2443,1590906.03,1282477.28,308428.75,2012-04-29,2012-05-23,2012-05-23,8169bf047d4ac78990b8479f28a87406,2012-05-23,2012-05-23,
1511,118774497,M,2012-04-29,2012-05-24,97,Online,11,6868,4472510.28,3605425.28,867085,2012-04-29,2012-05-24,2012-05-24,f5a4b5e7348284316210c8a7a414fd89,2012-05-24,2012-05-24,
1512,956431376,H,2012-04-29,2012-06-14,51,Online,3,8153,666344.69,462030.51,204314.18,2012-04-29,2012-06-14,2012-06-14,fa3dd2fcdacbea2918f0f67ed2914968,2012-06-14,2012-06-14,
1513,748463618,H,2012-04-30,2012-05-14,111,Offline,1,5872,54785.76,40634.24,14151.52,2012-04-30,2012-05-14,2012-05-14,4b12f20d6a38e615894140ba1e4e970b,2012-05-14,2012-05-14,
1514,263927066,C,2012-05-01,2012-05-27,173,Offline,11,739,481244.19,387945.44,93298.75,2012-05-01,2012-05-27,2012-05-27,2385cb1c927450bc99b6d3826e40370f,2012-05-27,2012-05-27,
1515,754249465,H,2012-05-02,2012-05-14,9,Online,8,8033,2050664.24,1280620.86,770043.38,2012-05-02,2012-05-14,2012-05-14,9516d9c15641bc8c6e845ee8da86fce7,2012-05-14,2012-05-14,
1516,498501050,H,2012-05-02,2012-05-24,25,Online,2,6393,303347.85,203233.47,100114.38,2012-05-02,2012-05-24,2012-05-24,2959271a81dafab7f31f48efc1e0134a,2012-05-24,2012-05-24,
1517,862326610,M,2012-05-02,2012-05-28,139,Online,2,461,21874.45,14655.19,7219.26,2012-05-02,2012-05-28,2012-05-28,1ce7e340aede2e38dda4183d0ab2887b,2012-05-28,2012-05-28,
1518,438086545,C,2012-05-03,2012-06-15,106,Offline,6,8399,1293949.94,763721.07,530228.87,2012-05-03,2012-06-15,2012-06-15,ed3d0576a3fdbc02be166964e51e5408,2012-06-15,2012-06-15,
1519,211463057,C,2012-05-03,2012-06-15,116,Offline,3,5473,447308.29,310154.91,137153.38,2012-05-03,2012-06-15,2012-06-15,d45c492729855ff049e41d18ce8aa9fe,2012-06-15,2012-06-15,
1520,427735364,H,2012-05-03,2012-06-18,157,Online,5,5254,801655.32,511949.76,289705.56,2012-05-03,2012-06-18,2012-06-18,dfa9982d0c80b08c3dff42e6f0aeee5c,2012-06-18,2012-06-18,
1521,726935136,M,2012-05-03,2012-06-19,151,Offline,3,5116,418130.68,289923.72,128206.96,2012-05-03,2012-06-19,2012-06-19,507d3289f5c9214f4488b5772d5f0468,2012-06-19,2012-06-19,
1522,751730763,C,2012-05-04,2012-06-11,173,Offline,2,2693,127782.85,85610.47,42172.38,2012-05-04,2012-06-11,2012-06-11,724959bfc915315b10ca0752bec4f70c,2012-06-11,2012-06-11,
1523,179819428,C,2012-05-05,2012-06-02,54,Online,10,1420,620824,373928.6,246895.4,2012-05-05,2012-06-02,2012-06-02,2f87de1e0eb23e8c20b870d9af8383c5,2012-06-02,2012-06-02,
1524,620550572,C,2012-05-05,2012-06-05,73,Online,10,3559,1555994.8,937191.47,618803.33,2012-05-05,2012-06-05,2012-06-05,9ec2409a96890bcdb024762c30b81298,2012-06-05,2012-06-05,
1525,217248904,C,2012-05-05,2012-06-15,91,Online,11,7633,4970685.93,4007019.68,963666.25,2012-05-05,2012-06-15,2012-06-15,a1173c69c2148d37007e201796ec9a87,2012-06-15,2012-06-15,
1526,786641538,C,2012-05-06,2012-06-01,135,Online,8,3567,910583.76,568651.14,341932.62,2012-05-06,2012-06-01,2012-06-01,cf4cc6e286b26419659449f664d0ccb8,2012-06-01,2012-06-01,
1527,686750924,H,2012-05-07,2012-05-16,165,Offline,3,3714,303545.22,210472.38,93072.84,2012-05-07,2012-05-16,2012-05-16,36e7fd265764410aed27e96bead0ce2d,2012-05-16,2012-05-16,
1528,152505099,M,2012-05-07,2012-05-19,137,Offline,4,8503,929207.84,304747.52,624460.32,2012-05-07,2012-05-19,2012-05-19,d0e672df86fa0a1c4f8cf84670f4ad2c,2012-05-19,2012-05-19,
1529,393336999,C,2012-05-08,2012-05-14,152,Offline,3,6014,491524.22,340813.38,150710.84,2012-05-08,2012-05-14,2012-05-14,3d7303b1ff72f1852720c37fe9c61b0e,2012-05-14,2012-05-14,
1530,713357150,H,2012-05-09,2012-06-03,134,Offline,4,7088,774576.64,254033.92,520542.72,2012-05-09,2012-06-03,2012-06-03,88a7d7b538663568eb9ee3e99c6e89ef,2012-06-03,2012-06-03,
1531,428247773,C,2012-05-10,2012-06-24,67,Online,12,6888,4603043.76,3461495.52,1141548.24,2012-05-10,2012-06-24,2012-06-24,09b5d579bb821717d2e3c5b0cc598fe9,2012-06-24,2012-06-24,
1532,881140697,C,2012-05-11,2012-05-29,170,Online,8,7968,2034071.04,1270258.56,763812.48,2012-05-11,2012-05-29,2012-05-29,18cd59137f313e5e7dac2ee54d73d6d0,2012-05-29,2012-05-29,
1533,663057792,M,2012-05-11,2012-06-22,44,Offline,2,2390,113405.5,75978.1,37427.4,2012-05-11,2012-06-22,2012-06-22,8216537ac94d58065f00bc564e9e9e06,2012-06-22,2012-06-22,
1534,189108455,H,2012-05-11,2012-06-30,84,Offline,11,249,162151.29,130715.04,31436.25,2012-05-11,2012-06-30,2012-06-30,66942362254ac79f88b3bb8ff29fab2b,2012-06-30,2012-06-30,
1535,801598393,L,2012-05-14,2012-06-02,166,Offline,3,9633,787305.09,545902.11,241402.98,2012-05-14,2012-06-02,2012-06-02,cc241fb89aa29f167e3bf0cfb8619115,2012-06-02,2012-06-02,
1536,664278304,L,2012-05-15,2012-06-24,161,Offline,2,3567,169254.15,113394.93,55859.22,2012-05-15,2012-06-24,2012-06-24,490cefe4bb4ecb67b965bec00fe269fb,2012-06-24,2012-06-24,
1537,211031329,C,2012-05-15,2012-06-25,166,Online,11,7715,5024085.15,4050066.4,974018.75,2012-05-15,2012-06-25,2012-06-25,b7b67c63f6014b2301b942790e2e727b,2012-06-25,2012-06-25,
1538,562341058,H,2012-05-15,2012-07-04,126,Online,2,8070,382921.5,256545.3,126376.2,2012-05-15,2012-07-04,2012-07-04,59e05ba02a1cede8f81b5f52d1e6fd37,2012-07-04,2012-07-04,
1539,456074512,H,2012-05-16,2012-05-25,19,Online,2,1438,68233.1,45714.02,22519.08,2012-05-16,2012-05-25,2012-05-25,9147b12dbffe6995194c9eb957ebc0ed,2012-05-25,2012-05-25,
1540,948679578,H,2012-05-16,2012-06-05,64,Online,5,4224,644497.92,411586.56,232911.36,2012-05-16,2012-06-05,2012-06-05,404817aeeec6bcdbd88a39636323e9ff,2012-06-05,2012-06-05,
1541,487364089,M,2012-05-16,2012-07-04,85,Online,10,719,314346.8,189334.27,125012.53,2012-05-16,2012-07-04,2012-07-04,a7abe5b05116867462d103c3c2f9d0fa,2012-07-04,2012-07-04,
1542,593158566,C,2012-05-17,2012-06-25,43,Online,4,7656,836647.68,274391.04,562256.64,2012-05-17,2012-06-25,2012-06-25,fdd5ab6d151dc5b5a1de702e7fd725e9,2012-06-25,2012-06-25,
1543,125349128,L,2012-05-18,2012-06-06,137,Offline,7,2447,503347.9,286568.17,216779.73,2012-05-18,2012-06-06,2012-06-06,88251178b0161fe2e5a4ddf93854e76d,2012-06-06,2012-06-06,
1544,871537959,H,2012-05-18,2012-06-08,27,Online,7,6304,1296732.8,738261.44,558471.36,2012-05-18,2012-06-08,2012-06-08,664a8c7eff53e317aba36c9fc567eec6,2012-06-08,2012-06-08,
1545,152191388,L,2012-05-18,2012-06-22,163,Offline,8,5669,1447182.32,903751.98,543430.34,2012-05-18,2012-06-22,2012-06-22,cbb511bea60494a32b109af02cac45ff,2012-06-22,2012-06-22,
1546,513852298,L,2012-05-18,2012-06-27,83,Offline,8,9169,2340662.32,1461721.98,878940.34,2012-05-18,2012-06-27,2012-06-27,de1819c86b13d15f3ed3ae6540920a7e,2012-06-27,2012-06-27,
1547,704974925,L,2012-05-19,2012-06-14,6,Offline,5,6601,1007180.58,643201.44,363979.14,2012-05-19,2012-06-14,2012-06-14,02c0df27438d2e2e86bd2b2d4df85a6d,2012-06-14,2012-06-14,
1548,904402101,L,2012-05-19,2012-06-23,121,Offline,9,1534,647179.26,559434.46,87744.8,2012-05-19,2012-06-23,2012-06-23,da2411c101c2bfb1060872469dec086e,2012-06-23,2012-06-23,
1549,742404401,L,2012-05-19,2012-06-27,103,Online,8,2815,718613.2,448767.3,269845.9,2012-05-19,2012-06-27,2012-06-27,d3e740932f47d01eaea83078f0f2391e,2012-06-27,2012-06-27,
1550,380507457,M,2012-05-20,2012-06-23,146,Online,1,9467,88327.11,65511.64,22815.47,2012-05-20,2012-06-23,2012-06-23,400eeb8c56ade64f4dc02bb106d2af8b,2012-06-23,2012-06-23,
1551,939666926,M,2012-05-20,2012-07-07,178,Offline,4,7180,784630.4,257331.2,527299.2,2012-05-20,2012-07-07,2012-07-07,9b35c58a4e2fe8097fb75312f11fda23,2012-07-07,2012-07-07,
1552,143414771,H,2012-05-21,2012-06-03,138,Offline,12,8473,5662251.71,4258021.42,1404230.29,2012-05-21,2012-06-03,2012-06-03,acd4201a8fc819320bce7293962197c5,2012-06-03,2012-06-03,
1553,982882249,M,2012-05-22,2012-05-29,36,Online,12,5554,3711571.58,2791107.16,920464.42,2012-05-22,2012-05-29,2012-05-29,507ec3fcbc425c47f36ff4fea302a95f,2012-05-29,2012-05-29,
1554,513026177,M,2012-05-22,2012-06-05,54,Online,11,4701,3061338.21,2467836.96,593501.25,2012-05-22,2012-06-05,2012-06-05,465f2eca36de472e0947f77cb040616a,2012-06-05,2012-06-05,
1555,197217309,H,2012-05-22,2012-06-11,100,Offline,5,9839,1501234.62,958712.16,542522.46,2012-05-22,2012-06-11,2012-06-11,3a86b2702af2a40b90721c987b79d478,2012-06-11,2012-06-11,
1556,604494225,L,2012-05-22,2012-06-25,75,Offline,3,2129,174003.17,120650.43,53352.74,2012-05-22,2012-06-25,2012-06-25,19618020bcb00e9b8770f0090735cf5f,2012-06-25,2012-06-25,
1557,292424571,C,2012-05-24,2012-06-05,185,Offline,10,3784,1654364.8,996440.72,657924.08,2012-05-24,2012-06-05,2012-06-05,50a7e34df55b45866af1bb86d9a0b266,2012-06-05,2012-06-05,
1558,336111962,M,2012-05-24,2012-06-16,185,Offline,3,1854,151527.42,105066.18,46461.24,2012-05-24,2012-06-16,2012-06-16,d49b354b135f9bd9130eefb9ac85001a,2012-06-16,2012-06-16,
1559,622441852,L,2012-05-26,2012-05-28,45,Online,4,3231,353083.68,115799.04,237284.64,2012-05-26,2012-05-28,2012-05-28,b8c036c3ab0502ac00bdab9e3c3a9d09,2012-05-28,2012-05-28,
1560,217211568,C,2012-05-26,2012-06-07,49,Offline,12,6585,4400557.95,3309225.9,1091332.05,2012-05-26,2012-06-07,2012-06-07,c9c798e25ac72c9b22ef90745630cacd,2012-06-07,2012-06-07,
1561,319030797,L,2012-05-26,2012-06-23,68,Offline,6,7157,1102607.42,650786.01,451821.41,2012-05-26,2012-06-23,2012-06-23,35a53ba1f6890dd86cf8f0a5ef2cbced,2012-06-23,2012-06-23,
1562,111063039,L,2012-05-26,2012-07-13,79,Online,8,4876,1244745.28,777331.92,467413.36,2012-05-26,2012-07-13,2012-07-13,8d68d8fe8b6282e7a400c86a54c61d23,2012-07-13,2012-07-13,
1563,829937541,M,2012-05-28,2012-06-30,159,Offline,3,5816,475341.68,329592.72,145748.96,2012-05-28,2012-06-30,2012-06-30,3213f88561b2b995196d7f66f829c17d,2012-06-30,2012-06-30,
1564,274989354,M,2012-05-28,2012-07-10,37,Online,5,4316,658535.28,420551.04,237984.24,2012-05-28,2012-07-10,2012-07-10,b90ebe4f28f7d3b00aef7ba694f63f49,2012-07-10,2012-07-10,
1565,567931210,H,2012-05-28,2012-07-12,142,Online,1,2321,21654.93,16061.32,5593.61,2012-05-28,2012-07-12,2012-07-12,29b86c9cc2bcf396fc7ccb0df0d3e8ee,2012-07-12,2012-07-12,
1567,297502315,H,2012-05-29,2012-06-08,162,Online,4,6401,699501.28,229411.84,470089.44,2012-05-29,2012-06-08,2012-06-08,a8038c1101c6a4029839f23af0de8480,2012-06-08,2012-06-08,
1568,891808593,H,2012-05-30,2012-06-11,91,Offline,8,4835,1234278.8,770795.7,463483.1,2012-05-30,2012-06-11,2012-06-11,f4b537de1f4da47a619e21688f657ddb,2012-06-11,2012-06-11,
1569,592372786,C,2012-05-31,2012-06-11,165,Offline,9,5126,2162608.14,1869400.94,293207.2,2012-05-31,2012-06-11,2012-06-11,937eeeb86bb0d5ceed35513e0605b6ed,2012-06-11,2012-06-11,
1570,355398118,H,2012-05-31,2012-06-15,39,Online,10,9056,3959283.2,2384716.48,1574566.72,2012-05-31,2012-06-15,2012-06-15,ad61dca563afbcb8e69cf9b6a720186b,2012-06-15,2012-06-15,
1571,230475842,L,2012-06-01,2012-06-08,14,Offline,4,1778,194299.84,63723.52,130576.32,2012-06-01,2012-06-08,2012-06-08,117c2f3f1c3b20dac996b18b41737d08,2012-06-08,2012-06-08,
1572,637752759,H,2012-06-01,2012-06-22,6,Online,11,4069,2649773.49,2136062.24,513711.25,2012-06-01,2012-06-22,2012-06-22,82cfd9cbf278e969fc4152ed48a97dd8,2012-06-22,2012-06-22,
1573,668924319,L,2012-06-01,2012-07-07,150,Online,6,8426,1298109.56,766176.18,531933.38,2012-06-01,2012-07-07,2012-07-07,a20ade5ea49c2e4e80ae90af070ca9b5,2012-07-07,2012-07-07,
