id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
1574,205326163,H,2012-06-02,2012-07-12,128,Online,6,9429,1452631.74,857378.97,595252.77,2012-06-02,2012-07-12,2012-07-12,7e144f2cfb8f4bf67791157d85982f9b,2012-07-12,2012-07-12,
1575,679039466,H,2012-06-03,2012-07-05,37,Offline,10,1723,753295.6,453717.59,299578.01,2012-06-03,2012-07-05,2012-07-05,bfb47c53e1a0e13c4df2d9e243876c96,2012-07-05,2012-07-05,
1576,684943330,C,2012-06-04,2012-06-08,141,Online,6,8807,1356806.42,800820.51,555985.91,2012-06-04,2012-06-08,2012-06-08,67d8455ccacca8f1cc91ae1df9fc63fb,2012-06-08,2012-06-08,
1577,897122371,C,2012-06-04,2012-06-13,44,Offline,1,7300,68109,50516,17593,2012-06-04,2012-06-13,2012-06-13,5bd630d0371d808bd91a8ece300ce17c,2012-06-13,2012-06-13,
1578,953207576,L,2012-06-04,2012-07-15,107,Offline,5,4159,634580.22,405252.96,229327.26,2012-06-04,2012-07-15,2012-07-15,665425dd91f0cd6b89bcbc192b47b97a,2012-07-15,2012-07-15,
1579,724419438,M,2012-06-04,2012-07-16,57,Online,7,665,136790.5,77878.15,58912.35,2012-06-04,2012-07-16,2012-07-16,88682452cb81d13789df58d8e1d41630,2012-07-16,2012-07-16,
1580,323164403,H,2012-06-05,2012-06-30,17,Online,2,383,18173.35,12175.57,5997.78,2012-06-05,2012-06-30,2012-06-30,a120689408afebc0c858d3bfc76d52df,2012-06-30,2012-06-30,
1581,495631301,M,2012-06-05,2012-07-18,5,Online,6,7171,1104764.26,652059.03,452705.23,2012-06-05,2012-07-18,2012-07-18,fa775d4dff708ee48b4343fb90a9d048,2012-07-18,2012-07-18,
1582,930104529,C,2012-06-05,2012-07-24,10,Online,7,7454,1533287.8,872937.94,660349.86,2012-06-05,2012-07-24,2012-07-24,19bbeb63a5a5f9ea84fdf4cda844ab7d,2012-07-24,2012-07-24,
1583,670026814,M,2012-06-06,2012-06-15,158,Online,8,4679,1194455.12,745926.18,448528.94,2012-06-06,2012-06-15,2012-06-15,00cf91114c3511440e315192619185f7,2012-06-15,2012-06-15,
1584,815651452,M,2012-06-06,2012-06-17,168,Online,9,8245,3478483.05,3006869.05,471614,2012-06-06,2012-06-17,2012-06-17,7c4b16693f842d8660cb55fcf4065d31,2012-06-17,2012-06-17,
1585,940337693,C,2012-06-06,2012-06-25,102,Offline,1,5675,52947.75,39271,13676.75,2012-06-06,2012-06-25,2012-06-25,3cfbf5dae48db36a14ef1ae2c7da5126,2012-06-25,2012-06-25,
1586,187890946,C,2012-06-06,2012-06-26,62,Offline,8,9961,2542844.08,1587982.62,954861.46,2012-06-06,2012-06-26,2012-06-26,1d27a3740d75e97224d67030bc8b7dc7,2012-06-26,2012-06-26,
1587,767752778,H,2012-06-06,2012-07-03,47,Offline,11,3963,2580745.23,2080416.48,500328.75,2012-06-06,2012-07-03,2012-07-03,a61d6174cbc9dc71f0073020f18c7cfb,2012-07-03,2012-07-03,
1588,594813811,M,2012-06-08,2012-06-17,108,Offline,3,7480,611340.4,423891.6,187448.8,2012-06-08,2012-06-17,2012-06-17,e1860c0bff93f94e4be1c1e6e9e75c97,2012-06-17,2012-06-17,
1589,129169023,M,2012-06-08,2012-07-18,33,Offline,2,2839,134710.55,90251.81,44458.74,2012-06-08,2012-07-18,2012-07-18,edc19fdf9a7d80d161d1199237fbe9e8,2012-07-18,2012-07-18,
1590,263852393,L,2012-06-10,2012-06-29,33,Offline,8,8641,2205874.48,1377548.22,828326.26,2012-06-10,2012-06-29,2012-06-29,ea8ab4aeee487adb242e6f8f88bb5731,2012-06-29,2012-06-29,
1591,351109158,H,2012-06-11,2012-06-26,71,Online,9,9857,4158569.73,3594749.33,563820.4,2012-06-11,2012-06-26,2012-06-26,c8b9834647a2e08295d960de8be50554,2012-06-26,2012-06-26,
1592,989102828,L,2012-06-11,2012-07-08,33,Online,1,6362,59357.46,44025.04,15332.42,2012-06-11,2012-07-08,2012-07-08,cd1aa7c3064e18ac0e5ba2c709a80b38,2012-07-08,2012-07-08,
1593,548489701,M,2012-06-11,2012-07-31,64,Offline,3,9146,747502.58,518303.82,229198.76,2012-06-11,2012-07-31,2012-07-31,96ab60f58845651b51e53e5cd088ab8e,2012-07-31,2012-07-31,
1594,251100528,L,2012-06-12,2012-07-05,44,Offline,4,5081,555251.68,182103.04,373148.64,2012-06-12,2012-07-05,2012-07-05,74a03c36b30612505c442817c7de2b92,2012-07-05,2012-07-05,
1595,643932998,H,2012-06-12,2012-07-25,170,Offline,12,2938,1963377.26,1476462.52,486914.74,2012-06-12,2012-07-25,2012-07-25,f5445d88348915ec4d21ce32a0031eb5,2012-07-25,2012-07-25,
1596,712416017,H,2012-06-12,2012-07-27,135,Offline,11,8586,5591289.06,4507306.56,1083982.5,2012-06-12,2012-07-27,2012-07-27,1422677cf5c787deb55152e976d2d6e5,2012-07-27,2012-07-27,
1597,697617518,M,2012-06-13,2012-07-07,185,Offline,9,9381,3957750.09,3421156.89,536593.2,2012-06-13,2012-07-07,2012-07-07,1ca951b5caf1c4a61870570fa42832a8,2012-07-07,2012-07-07,
1598,843242156,M,2012-06-13,2012-07-09,87,Offline,8,2948,752565.44,469970.16,282595.28,2012-06-13,2012-07-09,2012-07-09,f879942919dd78710a09d617caaa211e,2012-07-09,2012-07-09,
1599,780899035,H,2012-06-13,2012-07-30,91,Offline,10,4233,1850667.6,1114675.89,735991.71,2012-06-13,2012-07-30,2012-07-30,10a52dc475bd1f59bc0d13609af9db48,2012-07-30,2012-07-30,
1600,527079236,M,2012-06-14,2012-06-20,84,Online,6,3314,510554.84,301342.02,209212.82,2012-06-14,2012-06-20,2012-06-20,b56753b0450d6b453304b513255f8e5a,2012-06-20,2012-06-20,
1601,838912856,H,2012-06-14,2012-07-11,71,Offline,8,1811,462312.08,288709.62,173602.46,2012-06-14,2012-07-11,2012-07-11,3da68693f4672dd6b81cf945c49f9868,2012-07-11,2012-07-11,
1602,948918616,M,2012-06-14,2012-07-25,64,Offline,10,4960,2168512,1306116.8,862395.2,2012-06-14,2012-07-25,2012-07-25,1b40320535529354dc084fcd9f21de54,2012-07-25,2012-07-25,
1603,314782178,L,2012-06-15,2012-07-12,23,Offline,8,9896,2526250.88,1577620.32,948630.56,2012-06-15,2012-07-12,2012-07-12,6e1dff977f848810c1afe292fbbac2c0,2012-07-12,2012-07-12,
1604,374724614,M,2012-06-17,2012-06-23,68,Offline,10,8195,3582854,2157989.35,1424864.65,2012-06-17,2012-06-23,2012-06-23,87ff3801598645e0f85a81acfe0fc136,2012-06-23,2012-06-23,
1605,439114367,M,2012-06-17,2012-06-26,169,Online,3,2554,208738.42,144735.18,64003.24,2012-06-17,2012-06-26,2012-06-26,6a625a6ec0c31bea5de18be417951a27,2012-06-26,2012-06-26,
1606,709071195,C,2012-06-18,2012-08-02,43,Online,12,8778,5866074.06,4411296.12,1454777.94,2012-06-18,2012-08-02,2012-08-02,721a6ae80751344a2697946f106a6b73,2012-08-02,2012-08-02,
1607,170732104,C,2012-06-18,2012-08-07,60,Online,12,2279,1522987.33,1145288.66,377698.67,2012-06-18,2012-08-07,2012-08-07,69e31a93cb9dcb9df888f4791f62b782,2012-08-07,2012-08-07,
1608,904169070,M,2012-06-20,2012-06-24,123,Offline,11,2575,1676865.75,1351772,325093.75,2012-06-20,2012-06-24,2012-06-24,083c514ca70b8832d1e88e39ed593e2a,2012-06-24,2012-06-24,
1609,964347541,M,2012-06-20,2012-07-24,29,Offline,1,722,6736.26,4996.24,1740.02,2012-06-20,2012-07-24,2012-07-24,732fc909b19cd86de9fbd07a224456d7,2012-07-24,2012-07-24,
1610,126808679,H,2012-06-20,2012-07-29,36,Online,9,4361,1839862.29,1590413.09,249449.2,2012-06-20,2012-07-29,2012-07-29,87efc43a5def6fa13a9590a167f205a7,2012-07-29,2012-07-29,
1611,997329699,M,2012-06-22,2012-07-15,131,Offline,7,876,180193.2,102588.36,77604.84,2012-06-22,2012-07-15,2012-07-15,d7555d2e1d4891cbe4299e762c7cb574,2012-07-15,2012-07-15,
1612,720878922,H,2012-06-22,2012-08-01,4,Online,8,2948,752565.44,469970.16,282595.28,2012-06-22,2012-08-01,2012-08-01,04ca2b31c3c1536c05bed2d4d5b4ddd4,2012-08-01,2012-08-01,
1613,537588775,C,2012-06-23,2012-07-19,38,Offline,3,3320,271343.6,188144.4,83199.2,2012-06-23,2012-07-19,2012-07-19,09f9775d632dae5d0c1ff9548f2a0cee,2012-07-19,2012-07-19,
1614,398104035,L,2012-06-25,2012-08-12,66,Offline,8,6686,1706802.08,1065882.12,640919.96,2012-06-25,2012-08-12,2012-08-12,2f629d6ef8929bbe6138b7d81fe7f2f0,2012-08-12,2012-08-12,
1615,693210542,L,2012-06-25,2012-08-13,11,Online,9,5259,2218719.51,1917904.71,300814.8,2012-06-25,2012-08-13,2012-08-13,54d8ccaa82508f26e751f68fddb63055,2012-08-13,2012-08-13,
1616,813213431,C,2012-06-27,2012-07-31,96,Online,7,6781,1394851.7,794122.91,600728.79,2012-06-27,2012-07-31,2012-07-31,db0de4686bd8de5a97691f77c9236486,2012-07-31,2012-07-31,
1617,659402263,M,2012-06-27,2012-08-01,89,Offline,7,638,131236.6,74716.18,56520.42,2012-06-27,2012-08-01,2012-08-01,793e65cc5e869c3b917e019997bdc2dd,2012-08-01,2012-08-01,
1618,563722932,M,2012-06-28,2012-08-09,114,Online,1,6998,65291.34,48426.16,16865.18,2012-06-28,2012-08-09,2012-08-09,4602c3b951a43207ddf8d973c59ceef5,2012-08-09,2012-08-09,
1619,983397662,H,2012-06-29,2012-07-25,123,Online,7,8076,1661233.2,945780.36,715452.84,2012-06-29,2012-07-25,2012-07-25,01225bab54cfded5b1b474f31976a62d,2012-07-25,2012-07-25,
1620,958366000,M,2012-06-29,2012-08-03,153,Offline,7,651,133910.7,76238.61,57672.09,2012-06-29,2012-08-03,2012-08-03,cc657b0910b2797dd4f8c8fe1e8c9f39,2012-08-03,2012-08-03,
1621,249606645,C,2012-06-29,2012-08-14,4,Offline,1,3008,28064.64,20815.36,7249.28,2012-06-29,2012-08-14,2012-08-14,f155088d3dc9a7d353d921f57ed3a4cc,2012-08-14,2012-08-14,
1622,328322827,C,2012-06-30,2012-07-19,34,Online,10,6876,3006187.2,1810657.08,1195530.12,2012-06-30,2012-07-19,2012-07-19,cc500fb37fe7a32554b118666e56525f,2012-07-19,2012-07-19,
1623,596469056,H,2012-06-30,2012-07-30,98,Offline,6,7303,1125100.18,664061.79,461038.39,2012-06-30,2012-07-30,2012-07-30,554f3f7f051eddc1689b0f03a2e01786,2012-07-30,2012-07-30,
1624,361659038,L,2012-06-30,2012-08-03,79,Online,7,1801,370465.7,210915.11,159550.59,2012-06-30,2012-08-03,2012-08-03,c3e49babfa87396cda2be6327d4a0f68,2012-08-03,2012-08-03,
1625,559157598,L,2012-06-30,2012-08-12,36,Offline,3,6014,491524.22,340813.38,150710.84,2012-06-30,2012-08-12,2012-08-12,4d239becec93a621d53b21e65c165648,2012-08-12,2012-08-12,
1626,270072972,C,2012-07-01,2012-08-09,16,Offline,3,9449,772266.77,535474.83,236791.94,2012-07-01,2012-08-09,2012-08-09,e42611e848eb333fe16dc5ebd430b597,2012-08-09,2012-08-09,
1627,437974536,M,2012-07-03,2012-07-10,103,Online,1,5253,49010.49,36350.76,12659.73,2012-07-03,2012-07-10,2012-07-10,de4152866a4b0c47083631fb8ea52be4,2012-07-10,2012-07-10,
1628,546051681,L,2012-07-03,2012-07-25,135,Online,10,7682,3358570.4,2022901.06,1335669.34,2012-07-03,2012-07-25,2012-07-25,86a60a21c057b470f72d1481a5d52bb3,2012-07-25,2012-07-25,
1629,337965905,C,2012-07-04,2012-07-20,115,Online,9,477,201241.53,173957.13,27284.4,2012-07-04,2012-07-20,2012-07-20,72b809b5ea9919dfee2948931fcbdf29,2012-07-20,2012-07-20,
1630,938648116,H,2012-07-04,2012-08-14,161,Online,6,5691,876755.46,517482.63,359272.83,2012-07-04,2012-08-14,2012-08-14,fcd23bdd27d1cab437d4fe574475d712,2012-08-14,2012-08-14,
1631,928296935,M,2012-07-04,2012-08-17,105,Offline,5,2547,388621.26,248179.68,140441.58,2012-07-04,2012-08-17,2012-08-17,a9c26d8a2654cd722226a5086c558297,2012-08-17,2012-08-17,
1632,431362569,H,2012-07-05,2012-08-09,76,Online,2,8625,409256.25,274188.75,135067.5,2012-07-05,2012-08-09,2012-08-09,4a1c032b1eb561732b51170c6849c0d5,2012-08-09,2012-08-09,
1633,416682088,H,2012-07-05,2012-08-14,108,Offline,6,4344,669236.64,394999.92,274236.72,2012-07-05,2012-08-14,2012-08-14,e85e5f9572072b9ca76761c0ae1faed3,2012-08-14,2012-08-14,
1634,555694758,L,2012-07-06,2012-07-24,12,Online,9,1283,541284.87,467897.27,73387.6,2012-07-06,2012-07-24,2012-07-24,aae31a93b8fc58a76484a2ac0e0841d0,2012-07-24,2012-07-24,
1635,106659066,L,2012-07-07,2012-08-19,83,Offline,3,1643,134282.39,93108.81,41173.58,2012-07-07,2012-08-19,2012-08-19,1706ac629a9451da0c60c77560b8dbb0,2012-08-19,2012-08-19,
1636,844307315,H,2012-07-08,2012-07-29,169,Online,8,8152,2081042.56,1299591.84,781450.72,2012-07-08,2012-07-29,2012-07-29,4fd0d0c01a61fa3d17abb07f1d41bd21,2012-07-29,2012-07-29,
1637,987767302,C,2012-07-08,2012-08-01,90,Online,11,1150,748891.5,603704,145187.5,2012-07-08,2012-08-01,2012-08-01,090effc3a95dba425ea25f6b902ce214,2012-08-01,2012-08-01,
1638,303331506,M,2012-07-11,2012-08-06,95,Online,9,1388,585583.32,506189.72,79393.6,2012-07-11,2012-08-06,2012-08-06,7b29b444bc8e8e6fcfca5c2665cbe595,2012-08-06,2012-08-06,
1639,434275662,H,2012-07-11,2012-08-13,32,Offline,11,674,438915.54,353823.04,85092.5,2012-07-11,2012-08-13,2012-08-13,7a9dafe4a99bcd034c3497cf6eda88e0,2012-08-13,2012-08-13,
1640,569313085,M,2012-07-11,2012-08-18,98,Offline,12,1248,834000.96,627169.92,206831.04,2012-07-11,2012-08-18,2012-08-18,d720d01e22695568b865056546903b5b,2012-08-18,2012-08-18,
1641,500476014,M,2012-07-12,2012-07-22,119,Offline,5,829,126488.82,80777.76,45711.06,2012-07-12,2012-07-22,2012-07-22,b8b7cfb31a351aca4ef6b3a087373a34,2012-07-22,2012-07-22,
1642,760317695,L,2012-07-12,2012-08-30,52,Online,7,3757,772814.9,439982.27,332832.63,2012-07-12,2012-08-30,2012-08-30,f9e1414743467f4ed7fe75b8366428db,2012-08-30,2012-08-30,
1643,884767901,C,2012-07-13,2012-07-20,111,Offline,7,1338,275226.6,156693.18,118533.42,2012-07-13,2012-07-20,2012-07-20,6646cee20cf4445f1e980abdf6ce497d,2012-07-20,2012-07-20,
1644,564629733,H,2012-07-13,2012-07-26,40,Online,3,5340,436438.2,302617.8,133820.4,2012-07-13,2012-07-26,2012-07-26,b193ab6034b1c2e1cf8026cdfacb07b2,2012-07-26,2012-07-26,
1645,799439752,M,2012-07-14,2012-07-24,17,Offline,5,843,128624.94,82141.92,46483.02,2012-07-14,2012-07-24,2012-07-24,1fb85bc57c5a02f406dc283393fe7c86,2012-07-24,2012-07-24,
1646,581120812,L,2012-07-14,2012-08-16,9,Offline,2,5417,257036.65,172206.43,84830.22,2012-07-14,2012-08-16,2012-08-16,3a4d25aa2a772f7c4e1dd1ea3cc98cee,2012-08-16,2012-08-16,
1647,431402909,M,2012-07-14,2012-08-16,61,Offline,1,562,5243.46,3889.04,1354.42,2012-07-14,2012-08-16,2012-08-16,671e3099949da0e96ace4e59e676994d,2012-08-16,2012-08-16,
1648,554160535,C,2012-07-14,2012-08-25,39,Offline,12,7272,4859659.44,3654470.88,1205188.56,2012-07-14,2012-08-25,2012-08-25,2388b6f98a8ee7bfb1b13a9f9e76ce64,2012-08-25,2012-08-25,
1650,265075910,H,2012-07-15,2012-08-23,21,Offline,12,707,472466.89,355295.78,117171.11,2012-07-15,2012-08-23,2012-08-23,de499e2b746641b597d8eb1b8fb87d20,2012-08-23,2012-08-23,
1651,640709197,M,2012-07-17,2012-08-24,8,Online,8,8944,2283224.32,1425852.48,857371.84,2012-07-17,2012-08-24,2012-08-24,ebe5fcc3d44a2dedcb15c1310f7dd6c2,2012-08-24,2012-08-24,
1652,385196816,C,2012-07-17,2012-09-03,111,Offline,12,7153,4780135.31,3594668.62,1185466.69,2012-07-17,2012-09-03,2012-09-03,6205be646c9f5b75e54c2925c7041c3a,2012-09-03,2012-09-03,
1653,141846215,H,2012-07-18,2012-08-16,75,Online,4,4302,470122.56,154183.68,315938.88,2012-07-18,2012-08-16,2012-08-16,4917452d3ee4d498c2727e28922c7efa,2012-08-16,2012-08-16,
1654,937744319,M,2012-07-18,2012-08-26,78,Offline,4,8238,900248.64,295249.92,604998.72,2012-07-18,2012-08-26,2012-08-26,b911e96dc19ecfee0fe4578bacdc1959,2012-08-26,2012-08-26,
1655,549123132,L,2012-07-18,2012-08-30,86,Offline,11,6592,4292776.32,3460536.32,832240,2012-07-18,2012-08-30,2012-08-30,66c72f753ffbb51b3cb005c7caea476f,2012-08-30,2012-08-30,
1656,280740869,H,2012-07-19,2012-08-20,93,Online,9,6317,2665079.13,2303746.73,361332.4,2012-07-19,2012-08-20,2012-08-20,0cb3759fc950d6f414f4453af361e5ed,2012-08-20,2012-08-20,
1657,885516345,L,2012-07-20,2012-07-25,20,Online,12,2819,1883853.13,1416660.26,467192.87,2012-07-20,2012-07-25,2012-07-25,c0bc4235022963a72ffe978729886360,2012-07-25,2012-07-25,
1658,802116811,M,2012-07-21,2012-07-29,124,Online,12,3044,2034213.88,1529731.76,504482.12,2012-07-21,2012-07-29,2012-07-29,0f79098bd48aacf5fbc031008d4153de,2012-07-29,2012-07-29,
1659,805974042,M,2012-07-22,2012-07-28,134,Offline,10,4484,1960404.8,1180771.72,779633.08,2012-07-22,2012-07-28,2012-07-28,95e09ab760f4a131f2360533993ba1c0,2012-07-28,2012-07-28,
1660,554554927,C,2012-07-22,2012-08-06,137,Offline,7,3981,818891.7,466214.91,352676.79,2012-07-22,2012-08-06,2012-08-06,d5e1b477a647d27d4b21c92a221b0280,2012-08-06,2012-08-06,
1661,972419059,H,2012-07-22,2012-08-17,45,Online,7,9264,1905604.8,1084907.04,820697.76,2012-07-22,2012-08-17,2012-08-17,55e7201356d003d8ae3acb52338df321,2012-08-17,2012-08-17,
1662,589701735,H,2012-07-23,2012-07-26,107,Offline,2,4703,223157.35,149508.37,73648.98,2012-07-23,2012-07-26,2012-07-26,a74c43c983790f7ec48287ce7215fcd9,2012-07-26,2012-07-26,
1663,190611350,C,2012-07-23,2012-08-29,48,Offline,4,4989,545197.92,178805.76,366392.16,2012-07-23,2012-08-29,2012-08-29,263f0b3fb318f5302f5479c0f66086ec,2012-08-29,2012-08-29,
1664,862059247,H,2012-07-23,2012-08-30,113,Online,4,1343,146763.04,48133.12,98629.92,2012-07-23,2012-08-30,2012-08-30,ade4be44bb245a7153c53948be0a35cf,2012-08-30,2012-08-30,
1665,354655683,M,2012-07-24,2012-07-31,167,Offline,2,9353,443799.85,297331.87,146467.98,2012-07-24,2012-07-31,2012-07-31,9e18cdb0a7a0c12df021195a39499b64,2012-07-31,2012-07-31,
1666,123938930,M,2012-07-24,2012-08-02,18,Online,2,5138,243798.1,163337.02,80461.08,2012-07-24,2012-08-02,2012-08-02,70433d520828d664397f70bece8f6974,2012-08-02,2012-08-02,
1667,477177274,L,2012-07-24,2012-08-09,67,Online,3,6214,507870.22,352147.38,155722.84,2012-07-24,2012-08-09,2012-08-09,6221e4461f7663c277f15e95d8bab8be,2012-08-09,2012-08-09,
1668,520864665,H,2012-07-24,2012-08-20,67,Online,7,4284,881218.8,501699.24,379519.56,2012-07-24,2012-08-20,2012-08-20,78baa8bffc358942a9cbbaaed85e9286,2012-08-20,2012-08-20,
1669,660231387,L,2012-07-24,2012-08-23,78,Online,6,5994,923435.64,545034.42,378401.22,2012-07-24,2012-08-23,2012-08-23,18aad8617bd43ef410d3434010970603,2012-08-23,2012-08-23,
1670,410740888,H,2012-07-24,2012-09-01,32,Online,9,6211,2620358.79,2265089.59,355269.2,2012-07-24,2012-09-01,2012-09-01,3845d5509f131f9478a26c76c06c9a4c,2012-09-01,2012-09-01,
1671,807430589,C,2012-07-25,2012-07-30,131,Offline,2,5509,261402.05,175131.11,86270.94,2012-07-25,2012-07-30,2012-07-30,f60a77b35b75d7189e056ff831159bcd,2012-07-30,2012-07-30,
1672,289793860,H,2012-07-26,2012-07-29,77,Online,2,5298,251390.1,168423.42,82966.68,2012-07-26,2012-07-29,2012-07-29,3abebf3cc3260f1a1a85890c05cb43c5,2012-07-29,2012-07-29,
1673,894569337,L,2012-07-26,2012-08-22,149,Online,7,1801,370465.7,210915.11,159550.59,2012-07-26,2012-08-22,2012-08-22,09c040f3e7137e0fc2e5971a3f17f510,2012-08-22,2012-08-22,
1674,524485862,C,2012-07-27,2012-08-21,105,Offline,5,5877,896712.66,572654.88,324057.78,2012-07-27,2012-08-21,2012-08-21,4859c85a76d42276d89f334eafa65107,2012-08-21,2012-08-21,
1675,470211255,L,2012-07-28,2012-08-15,125,Offline,10,4814,2104680.8,1267670.62,837010.18,2012-07-28,2012-08-15,2012-08-15,bcd7bafeebce0af86270078b3efbb122,2012-08-15,2012-08-15,
1676,287275159,H,2012-07-28,2012-08-26,142,Offline,5,9958,1519391.64,970307.52,549084.12,2012-07-28,2012-08-26,2012-08-26,53cc0e379f2cf1f6b7580f476329e430,2012-08-26,2012-08-26,
1677,432663762,C,2012-07-28,2012-08-27,27,Offline,3,3677,300521.21,208375.59,92145.62,2012-07-28,2012-08-27,2012-08-27,30374a4f65b7bf377c91de19bc98b01d,2012-08-27,2012-08-27,
1678,651100718,M,2012-07-28,2012-08-30,162,Offline,5,4026,614287.08,392293.44,221993.64,2012-07-28,2012-08-30,2012-08-30,0ff20ad5e244e87b644ac097e24d92ab,2012-08-30,2012-08-30,
1679,189667212,H,2012-07-28,2012-09-03,153,Offline,5,5598,854142.84,545469.12,308673.72,2012-07-28,2012-09-03,2012-09-03,2774aeb8f66a9871faf209cc80b31205,2012-09-03,2012-09-03,
1680,465881955,H,2012-07-29,2012-08-17,89,Offline,10,3678,1608021.6,968527.74,639493.86,2012-07-29,2012-08-17,2012-08-17,35da09b3b81a49ce1ac5e30be7b5f282,2012-08-17,2012-08-17,
1681,858360373,C,2012-07-30,2012-08-12,20,Online,2,6764,320951.8,215027.56,105924.24,2012-07-30,2012-08-12,2012-08-12,fc7d23a1f1df1dc3419bf4ec91b8bf4d,2012-08-12,2012-08-12,
1682,918656861,M,2012-07-30,2012-08-17,181,Offline,10,9835,4299862,2589850.55,1710011.45,2012-07-30,2012-08-17,2012-08-17,229ed645a89f841023257eb366363f0f,2012-08-17,2012-08-17,
1683,839704644,H,2012-07-30,2012-09-13,151,Offline,9,6119,2581544.91,2231538.11,350006.8,2012-07-30,2012-09-13,2012-09-13,3bb60b0f8bc5ec0961b020b48c01a511,2012-09-13,2012-09-13,
1684,459151971,H,2012-07-31,2012-08-21,15,Online,11,2126,1384472.46,1116064.96,268407.5,2012-07-31,2012-08-21,2012-08-21,53d1ab8ad4bd392979bc18b2e57b71a5,2012-08-21,2012-08-21,
1685,230599868,M,2012-07-31,2012-08-22,111,Offline,11,8480,5522260.8,4451660.8,1070600,2012-07-31,2012-08-22,2012-08-22,6825f382c7e826d147331e00c559674b,2012-08-22,2012-08-22,
1686,677352893,M,2012-07-31,2012-08-23,135,Online,2,2628,124698.6,83544.12,41154.48,2012-07-31,2012-08-23,2012-08-23,7720b4278e86e9f4ac15e2589f4d6dbf,2012-08-23,2012-08-23,
1687,750047194,M,2012-07-31,2012-09-18,94,Online,1,4487,41863.71,31050.04,10813.67,2012-07-31,2012-09-18,2012-09-18,a04960e6ea33e1373af2dfa6ae2ec5ae,2012-09-18,2012-09-18,
1688,760280358,M,2012-08-01,2012-08-21,33,Offline,11,2708,1763476.68,1421591.68,341885,2012-08-01,2012-08-21,2012-08-21,8d06406aa28dd1143699870270b7f9f3,2012-08-21,2012-08-21,
1689,292234885,C,2012-08-03,2012-08-04,38,Online,8,7651,1953147.28,1219722.42,733424.86,2012-08-03,2012-08-04,2012-08-04,d3ee506f0e74d475ea2f04eb09bf9e6a,2012-08-04,2012-08-04,
1690,861745536,M,2012-08-03,2012-08-14,12,Online,8,8509,2172177.52,1356504.78,815672.74,2012-08-03,2012-08-14,2012-08-14,dacd9ba144f9989d016a5013be6ff16e,2012-08-14,2012-08-14,
1691,163337361,L,2012-08-03,2012-08-22,6,Offline,12,4010,2679762.7,2015185.4,664577.3,2012-08-03,2012-08-22,2012-08-22,1ead4fe2bd511f6afd4ad07aa1199383,2012-08-22,2012-08-22,
1692,450021302,C,2012-08-04,2012-08-27,95,Offline,2,159,7544.55,5054.61,2489.94,2012-08-04,2012-08-27,2012-08-27,64d97074d25388193de52d103925abd0,2012-08-27,2012-08-27,
1693,639097297,H,2012-08-04,2012-09-08,41,Online,7,1947,400497.9,228013.17,172484.73,2012-08-04,2012-09-08,2012-09-08,877b4c56494b00f0b57966b7e5a42d3a,2012-09-08,2012-09-08,
1694,389606797,L,2012-08-05,2012-09-18,129,Online,6,2164,333385.84,196772.52,136613.32,2012-08-05,2012-09-18,2012-09-18,26a9638df702df9fda30b7f153dd3cdd,2012-09-18,2012-09-18,
1695,534641349,L,2012-08-07,2012-08-27,153,Offline,2,1111,52716.95,35318.69,17398.26,2012-08-07,2012-08-27,2012-08-27,24946c37fc27e692aa9ccf8461244bff,2012-08-27,2012-08-27,
1696,626109397,C,2012-08-07,2012-09-15,155,Online,7,8539,1756472.3,1000002.29,756470.01,2012-08-07,2012-09-15,2012-09-15,15aa50b68c225dea4e939d8283d5fe25,2012-09-15,2012-09-15,
1697,216431796,C,2012-08-08,2012-09-03,142,Online,12,5833,3898018.91,2931315.82,966703.09,2012-08-08,2012-09-03,2012-09-03,97d103ab314f7e23b2f868cc3c7433f1,2012-09-03,2012-09-03,
1698,725645959,C,2012-08-08,2012-09-08,76,Online,11,3620,2357380.2,1900355.2,457025,2012-08-08,2012-09-08,2012-09-08,898eb95283147484dce294f787d7df82,2012-09-08,2012-09-08,
