id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
1699,615522181,C,2012-08-08,2012-09-20,156,Online,5,5547,846361.26,540499.68,305861.58,2012-08-08,2012-09-20,2012-09-20,4f280c6b463cc9af39dad8796a064422,2012-09-20,2012-09-20,
1700,341000020,L,2012-08-09,2012-08-18,57,Offline,8,8339,2128779.92,1329403.38,799376.54,2012-08-09,2012-08-18,2012-08-18,174b2c9ad158ae5520c9de69a8a4aa72,2012-08-18,2012-08-18,
1701,779566514,M,2012-08-09,2012-08-22,86,Online,8,9910,2529824.8,1579852.2,949972.6,2012-08-09,2012-08-22,2012-08-22,817324ccd7791c7da959c685d35fdf41,2012-08-22,2012-08-22,
1702,893783557,L,2012-08-09,2012-09-28,42,Online,5,9271,1414569.18,903366.24,511202.94,2012-08-09,2012-09-28,2012-09-28,f711629558169497fc8990a8f2170036,2012-09-28,2012-09-28,
1703,197185981,H,2012-08-10,2012-09-11,165,Online,11,568,369887.28,298177.28,71710,2012-08-10,2012-09-11,2012-09-11,db08c5333890ac9db1f183890021991c,2012-09-11,2012-09-11,
1704,612767446,L,2012-08-11,2012-08-29,20,Online,8,359,91645.52,57231.78,34413.74,2012-08-11,2012-08-29,2012-08-29,99f1da7884fa3f5cfdb4729e806c284d,2012-08-29,2012-08-29,
1705,959983909,C,2012-08-11,2012-09-07,175,Offline,10,9426,4121047.2,2482148.58,1638898.62,2012-08-11,2012-09-07,2012-09-07,ec7dfe95cab6571d636f774fdb8d0a4a,2012-09-07,2012-09-07,
1706,103435266,H,2012-08-11,2012-09-18,30,Offline,2,7648,362897.6,243129.92,119767.68,2012-08-11,2012-09-18,2012-09-18,5004e82a430f6bdfe34f18be86ea27e2,2012-09-18,2012-09-18,
1707,196831929,M,2012-08-12,2012-08-18,110,Offline,6,5797,893085.82,527121.21,365964.61,2012-08-12,2012-08-18,2012-08-18,a22348c1ac1c99e055784d82e811974c,2012-08-18,2012-08-18,
1708,595922315,M,2012-08-12,2012-09-04,134,Offline,9,5510,2324613.9,2009441.9,315172,2012-08-12,2012-09-04,2012-09-04,43c787c9244a91682f60669c73e8a7ab,2012-09-04,2012-09-04,
1709,404799687,M,2012-08-12,2012-09-18,150,Online,12,8078,5398285.06,4059518.12,1338766.94,2012-08-12,2012-09-18,2012-09-18,efc523e93f7a96a970b9a226fdeb5976,2012-09-18,2012-09-18,
1710,393858420,L,2012-08-14,2012-08-29,91,Offline,1,314,2929.62,2172.88,756.74,2012-08-14,2012-08-29,2012-08-29,29ee54f12916105387194a1c2da925d2,2012-08-29,2012-08-29,
1711,306601655,M,2012-08-14,2012-09-02,126,Online,4,9098,994229.44,326072.32,668157.12,2012-08-14,2012-09-02,2012-09-02,760d5e8b98b5a972101e45739bc0fcce,2012-09-02,2012-09-02,
1712,373156058,M,2012-08-14,2012-09-05,82,Online,1,4025,37553.25,27853,9700.25,2012-08-14,2012-09-05,2012-09-05,19b58aa28507dfa66a97081cd5d059ae,2012-09-05,2012-09-05,
1713,971437585,H,2012-08-15,2012-10-02,106,Offline,11,8824,5746277.04,4632247.04,1114030,2012-08-15,2012-10-02,2012-10-02,33c5380ce582353d0bf6776c5d1a8260,2012-10-02,2012-10-02,
1714,374848639,H,2012-08-16,2012-09-06,160,Online,4,4897,535144.16,175508.48,359635.68,2012-08-16,2012-09-06,2012-09-06,c41bd8461c805e543d3c81e58dbb0caa,2012-09-06,2012-09-06,
1715,227295386,H,2012-08-16,2012-09-06,136,Online,8,611,155976.08,97405.62,58570.46,2012-08-16,2012-09-06,2012-09-06,644cfc6de08b22a45327ac541e8edec2,2012-09-06,2012-09-06,
1716,792358720,L,2012-08-17,2012-08-24,181,Online,3,5408,441995.84,306471.36,135524.48,2012-08-17,2012-08-24,2012-08-24,d1f2065b781fcc80df6c4fd872346a51,2012-08-24,2012-08-24,
1717,987692630,M,2012-08-17,2012-09-03,2,Offline,7,9053,1862202.1,1060196.83,802005.27,2012-08-17,2012-09-03,2012-09-03,dd10773b92f1bf8157d745810a58dc8f,2012-09-03,2012-09-03,
1718,283026540,H,2012-08-17,2012-09-13,36,Online,9,2697,1137837.33,983568.93,154268.4,2012-08-17,2012-09-13,2012-09-13,d4952b98aa8cb0facdd6dfe07af451ce,2012-09-13,2012-09-13,
1719,727732932,L,2012-08-18,2012-08-21,86,Offline,6,1201,185026.06,109206.93,75819.13,2012-08-18,2012-08-21,2012-08-21,11ea8af8e6ea267b9cb04880eb99dfcf,2012-08-21,2012-08-21,
1720,482453715,H,2012-08-18,2012-09-22,1,Online,1,7630,71187.9,52799.6,18388.3,2012-08-18,2012-09-22,2012-09-22,8b4ba423beb3c41a2ac20bbf3add3950,2012-09-22,2012-09-22,
1721,353320157,L,2012-08-19,2012-08-22,140,Offline,10,4141,1810445.2,1090449.53,719995.67,2012-08-19,2012-08-22,2012-08-22,053680e0163c688bbe99d36bace37385,2012-08-22,2012-08-22,
1722,615208470,M,2012-08-19,2012-09-04,22,Online,7,2713,558064.1,317719.43,240344.67,2012-08-19,2012-09-04,2012-09-04,5008e1288873bd8831f9734c2223ac00,2012-09-04,2012-09-04,
1723,733636796,M,2012-08-20,2012-09-15,155,Online,9,8286,3495780.54,3021821.34,473959.2,2012-08-20,2012-09-15,2012-09-15,d863c890e5f1bbcaac3ba71057802861,2012-09-15,2012-09-15,
1724,342850959,M,2012-08-20,2012-09-21,124,Offline,1,6072,56651.76,42018.24,14633.52,2012-08-20,2012-09-21,2012-09-21,cb122438515396809505e3de74f60272,2012-09-21,2012-09-21,
1725,631463515,L,2012-08-21,2012-09-25,84,Offline,4,2942,321501.76,105441.28,216060.48,2012-08-21,2012-09-25,2012-09-25,3375e4f2f1d464845efefe1e63a69a31,2012-09-25,2012-09-25,
1726,922240722,H,2012-08-22,2012-09-29,59,Online,1,379,3536.07,2622.68,913.39,2012-08-22,2012-09-29,2012-09-29,9cd5a08f77c9c512dba6ff11d3a75b34,2012-09-29,2012-09-29,
1727,161607444,L,2012-08-22,2012-10-03,26,Offline,9,2089,881328.21,761837.41,119490.8,2012-08-22,2012-10-03,2012-10-03,2c5d9609f1f7bf8381424067afacd49f,2012-10-03,2012-10-03,
1728,483438193,H,2012-08-23,2012-09-26,75,Online,9,8959,3779712.51,3267257.71,512454.8,2012-08-23,2012-09-26,2012-09-26,3b9d73e798c7991a3d65f9198ae95883,2012-09-26,2012-09-26,
1729,171722590,H,2012-08-23,2012-09-30,6,Offline,1,5385,50242.05,37264.2,12977.85,2012-08-23,2012-09-30,2012-09-30,a231c97fcac4afffeb174d4877328b68,2012-09-30,2012-09-30,
1730,368985116,C,2012-08-24,2012-10-11,141,Online,2,9750,462637.5,309952.5,152685,2012-08-24,2012-10-11,2012-10-11,c14fd3bee138f9ebe10f21da8115f050,2012-10-11,2012-10-11,
1731,495481956,L,2012-08-25,2012-09-24,61,Online,3,2976,243228.48,168649.92,74578.56,2012-08-25,2012-09-24,2012-09-24,4b787a7f69d7e796e67bb872377e01ee,2012-09-24,2012-09-24,
1732,524724900,H,2012-08-25,2012-10-09,105,Offline,1,6613,61699.29,45761.96,15937.33,2012-08-25,2012-10-09,2012-10-09,33f81d9756053825a51c6d055dacb08d,2012-10-09,2012-10-09,
1733,445654666,M,2012-08-25,2012-10-11,111,Offline,1,7974,74397.42,55180.08,19217.34,2012-08-25,2012-10-11,2012-10-11,82311d2cb23223a3d1e7fc55be3b3ffe,2012-10-11,2012-10-11,
1734,969195258,L,2012-08-26,2012-09-17,134,Online,6,5269,811742.14,479110.17,332631.97,2012-08-26,2012-09-17,2012-09-17,38e315896a6dba7479dd77d6a395e8ec,2012-09-17,2012-09-17,
1735,484776723,H,2012-08-27,2012-09-04,6,Online,2,5060,240097,160857.4,79239.6,2012-08-27,2012-09-04,2012-09-04,7728b6d20348cabbe00a9ca9131674c7,2012-09-04,2012-09-04,
1736,511855018,M,2012-08-27,2012-09-20,128,Offline,3,8129,664383.17,460670.43,203712.74,2012-08-27,2012-09-20,2012-09-20,fdf34aa08cdc6fdedd5dd4269a61fae7,2012-09-20,2012-09-20,
1737,226863658,C,2012-08-28,2012-09-16,173,Online,5,2853,435310.74,277996.32,157314.42,2012-08-28,2012-09-16,2012-09-16,dc3df2d81e82120aaf7dedac1cdf2ce5,2012-09-16,2012-09-16,
1738,829356467,L,2012-08-29,2012-09-16,140,Online,12,3864,2582195.28,1941814.56,640380.72,2012-08-29,2012-09-16,2012-09-16,c645d2d86441825c0fc8ba7b1b22d839,2012-09-16,2012-09-16,
1739,392718589,C,2012-08-30,2012-09-12,61,Online,2,3012,142919.4,95751.48,47167.92,2012-08-30,2012-09-12,2012-09-12,ba7b67bc03dbd7cfc146814decc751fe,2012-09-12,2012-09-12,
1740,228438222,H,2012-08-30,2012-10-12,142,Offline,8,8801,2246719.28,1403055.42,843663.86,2012-08-30,2012-10-12,2012-10-12,d4e80fc138f95b6aa882986d998924de,2012-10-12,2012-10-12,
1741,315576970,C,2012-08-31,2012-09-14,67,Online,10,5093,2226659.6,1341139.69,885519.91,2012-08-31,2012-09-14,2012-09-14,5ff1506f4a7331ed1222de05dea4ceb3,2012-09-14,2012-09-14,
1742,529448592,L,2012-09-01,2012-09-18,97,Offline,12,4459,2979815.93,2240825.86,738990.07,2012-09-01,2012-09-18,2012-09-18,ab580f7287411bddeb1fff8252908bcb,2012-09-18,2012-09-18,
1743,155271852,C,2012-09-01,2012-09-18,47,Online,10,7246,3167951.2,1908089.18,1259862.02,2012-09-01,2012-09-18,2012-09-18,392d821f27371ee8f837a45f95b86bee,2012-09-18,2012-09-18,
1744,809992635,H,2012-09-01,2012-10-20,69,Online,8,3675,938154,585868.5,352285.5,2012-09-01,2012-10-20,2012-10-20,4159d566f884a86873bda8863d55d07c,2012-10-20,2012-10-20,
1745,263230979,L,2012-09-02,2012-09-08,109,Online,4,4751,519189.28,170275.84,348913.44,2012-09-02,2012-09-08,2012-09-08,b095c351d003e64d3ecc1b04a95b2510,2012-09-08,2012-09-08,
1746,965732419,L,2012-09-02,2012-10-19,14,Offline,1,538,5019.54,3722.96,1296.58,2012-09-02,2012-10-19,2012-10-19,4caac6e5e0689f535f94d6c47841b60b,2012-10-19,2012-10-19,
1747,599624192,L,2012-09-03,2012-09-21,30,Online,2,978,46406.1,31090.62,15315.48,2012-09-03,2012-09-21,2012-09-21,c8b37442f09c3415c954417905f5bd96,2012-09-21,2012-09-21,
1748,516460692,M,2012-09-03,2012-09-24,11,Offline,12,1051,702351.77,528169.54,174182.23,2012-09-03,2012-09-24,2012-09-24,239d3b4d3ac858b32c1a5d592991dc7a,2012-09-24,2012-09-24,
1749,248314464,H,2012-09-04,2012-09-14,86,Online,9,623,262837.47,227201.87,35635.6,2012-09-04,2012-09-14,2012-09-14,9811e9e5f687341df09a597f33e06474,2012-09-14,2012-09-14,
1750,451834905,M,2012-09-04,2012-09-21,38,Online,11,6844,4456881.24,3592826.24,864055,2012-09-04,2012-09-21,2012-09-21,577b2ab4ed50b42faf787ce1e323a9cf,2012-09-21,2012-09-21,
1751,765833175,H,2012-09-04,2012-10-12,128,Offline,7,5910,1215687,692120.1,523566.9,2012-09-04,2012-10-12,2012-10-12,7b08cdae6c41c1fef2764b5b65a0f303,2012-10-12,2012-10-12,
1752,247960412,M,2012-09-05,2012-10-11,104,Offline,6,5851,901405.06,532031.43,369373.63,2012-09-05,2012-10-11,2012-10-11,66aa7546a8fcb9b3ecdf0928595efa38,2012-10-11,2012-10-11,
1753,597105491,M,2012-09-06,2012-10-20,167,Offline,5,5639,860398.62,549464.16,310934.46,2012-09-06,2012-10-20,2012-10-20,b52e1ce797c51db8e586a65658fea7a2,2012-10-20,2012-10-20,
1754,164442861,M,2012-09-07,2012-09-20,178,Offline,8,1152,294082.56,183651.84,110430.72,2012-09-07,2012-09-20,2012-09-20,7b61c8e7eaefd6e6293d38b23956d3c7,2012-09-20,2012-09-20,
1755,704710566,M,2012-09-08,2012-09-15,89,Online,1,8372,78110.76,57934.24,20176.52,2012-09-08,2012-09-15,2012-09-15,c700a2734bc5e085ce710eedfd4cd9d3,2012-09-15,2012-09-15,
1756,176722657,H,2012-09-08,2012-09-16,164,Online,4,5016,548148.48,179773.44,368375.04,2012-09-08,2012-09-16,2012-09-16,27b91a26b950da066144472f17c5623b,2012-09-16,2012-09-16,
1757,317781960,M,2012-09-09,2012-09-20,161,Offline,9,7599,3205942.11,2771279.31,434662.8,2012-09-09,2012-09-20,2012-09-20,5383eb8303327fadf18381387dbac367,2012-09-20,2012-09-20,
1758,930980002,M,2012-09-09,2012-10-11,78,Offline,2,6526,309658.7,207461.54,102197.16,2012-09-09,2012-10-11,2012-10-11,e0649a1f9c0a62f52916b02f2b315679,2012-10-11,2012-10-11,
1759,525749719,L,2012-09-09,2012-10-22,18,Online,5,9880,1507490.4,962707.2,544783.2,2012-09-09,2012-10-22,2012-10-22,78a9b84d0ec645ee4ea7b6783d9dc60c,2012-10-22,2012-10-22,
1760,762370336,M,2012-09-10,2012-09-23,53,Online,8,1179,300975.12,187956.18,113018.94,2012-09-10,2012-09-23,2012-09-23,69f62920777f5b7c59cc415f777f325e,2012-09-23,2012-09-23,
1761,159641492,M,2012-09-10,2012-09-24,173,Online,9,320,135004.8,116700.8,18304,2012-09-10,2012-09-24,2012-09-24,616aadb5934d7f712968b9fe3d9415bb,2012-09-24,2012-09-24,
1762,278069818,M,2012-09-10,2012-10-05,87,Offline,2,5893,279622.85,187338.47,92284.38,2012-09-10,2012-10-05,2012-10-05,87de0a80772e666b287115c800d503a7,2012-10-05,2012-10-05,
1763,968173444,M,2012-09-10,2012-10-25,21,Offline,6,2892,445541.52,262969.56,182571.96,2012-09-10,2012-10-25,2012-10-25,2d12832dd7bb51cf4d76b020462aa179,2012-10-25,2012-10-25,
1764,153147542,C,2012-09-11,2012-09-27,114,Offline,9,8616,3635004.24,3142169.04,492835.2,2012-09-11,2012-09-27,2012-09-27,b722577fbf3524e72df351689f9ebb97,2012-09-27,2012-09-27,
1765,602301251,M,2012-09-11,2012-09-27,23,Offline,4,3180,347510.4,113971.2,233539.2,2012-09-11,2012-09-27,2012-09-27,7ca2fc57484e76e042160ce524592619,2012-09-27,2012-09-27,
1766,917874085,M,2012-09-12,2012-09-23,108,Offline,9,8194,3456966.66,2988269.86,468696.8,2012-09-12,2012-09-23,2012-09-23,f7eaa1aa248285ecde3174ce0d40a1a8,2012-09-23,2012-09-23,
1767,653939139,H,2012-09-12,2012-10-06,170,Offline,8,3978,1015503.84,634172.76,381331.08,2012-09-12,2012-10-06,2012-10-06,9983226037749ad6e3c0151e6274a805,2012-10-06,2012-10-06,
1768,279880416,C,2012-09-12,2012-10-31,104,Online,5,1689,257707.62,164576.16,93131.46,2012-09-12,2012-10-31,2012-10-31,de09505ad68e587c9e0b34ff5e1f9e1e,2012-10-31,2012-10-31,
1769,936411798,L,2012-09-13,2012-09-17,139,Offline,3,3915,319972.95,221863.05,98109.9,2012-09-13,2012-09-17,2012-09-17,0f89f6260e19cdb99038e12c9b547258,2012-09-17,2012-09-17,
1770,364854514,M,2012-09-13,2012-10-03,33,Offline,8,7413,1892390.64,1181780.46,710610.18,2012-09-13,2012-10-03,2012-10-03,5d6d947aa9c2f116f32b060d72e6a780,2012-10-03,2012-10-03,
1771,113435399,C,2012-09-13,2012-10-12,20,Offline,2,6910,327879.5,219668.9,108210.6,2012-09-13,2012-10-12,2012-10-12,d516fb8b78213909ae452e351876f188,2012-10-12,2012-10-12,
1772,894535005,M,2012-09-15,2012-10-03,176,Offline,8,1641,418914.48,261608.22,157306.26,2012-09-15,2012-10-03,2012-10-03,88f26be9fdf3c6005d41c11147863634,2012-10-03,2012-10-03,
1773,811253488,L,2012-09-15,2012-10-31,99,Offline,11,6790,4421715.9,3564478.4,857237.5,2012-09-15,2012-10-31,2012-10-31,6f29d884db0c0faf57a5628e9ff2e5e2,2012-10-31,2012-10-31,
1774,522286880,L,2012-09-16,2012-10-03,65,Offline,4,5149,562682.72,184540.16,378142.56,2012-09-16,2012-10-03,2012-10-03,e14f360e9276ee0dcf0f7dd233be187e,2012-10-03,2012-10-03,
1775,281100928,H,2012-09-16,2012-11-03,23,Online,5,2866,437294.28,279263.04,158031.24,2012-09-16,2012-11-03,2012-11-03,48a6f23491fa6a39350ce94692e3088c,2012-11-03,2012-11-03,
1776,698729026,M,2012-09-17,2012-09-25,76,Offline,7,8301,1707515.7,972130.11,735385.59,2012-09-17,2012-09-25,2012-09-25,a3e502dd88ed6074cf7c5ba18b5fe1d2,2012-09-25,2012-09-25,
1777,638314521,H,2012-09-17,2012-10-15,127,Online,9,306,129098.34,111595.14,17503.2,2012-09-17,2012-10-15,2012-10-15,5dfced5f8b96ceafc2c50ac4d8cba628,2012-10-15,2012-10-15,
1778,764811360,C,2012-09-19,2012-09-30,147,Online,7,3532,726532.4,413632.52,312899.88,2012-09-19,2012-09-30,2012-09-30,873304f00851baea570c1f5b94e43d50,2012-09-30,2012-09-30,
1779,103832662,H,2012-09-19,2012-10-20,144,Offline,8,5247,1339454.16,836476.74,502977.42,2012-09-19,2012-10-20,2012-10-20,1db535e193031e72f6a6148273fd62ba,2012-10-20,2012-10-20,
1780,132603538,M,2012-09-20,2012-11-06,5,Online,10,9188,4016993.6,2419476.04,1597517.56,2012-09-20,2012-11-06,2012-11-06,f62642ec033f158c8a848f8a960c3e45,2012-11-06,2012-11-06,
1781,169914996,L,2012-09-21,2012-10-25,8,Online,8,478,122023.84,76202.76,45821.08,2012-09-21,2012-10-25,2012-10-25,37be10bbb05b4243160b8d5390a27e2d,2012-10-25,2012-10-25,
1782,949085986,M,2012-09-22,2012-10-16,49,Online,4,4489,490557.92,160885.76,329672.16,2012-09-22,2012-10-16,2012-10-16,689a94427d9a5edd22a5629377b9b927,2012-10-16,2012-10-16,
1783,321325480,L,2012-09-22,2012-10-25,181,Offline,1,6205,57892.65,42938.6,14954.05,2012-09-22,2012-10-25,2012-10-25,8b201689d36c8d9e0516d2ed2fa5f4e8,2012-10-25,2012-10-25,
1784,317232215,L,2012-09-22,2012-10-27,31,Offline,8,4917,1255211.76,783868.14,471343.62,2012-09-22,2012-10-27,2012-10-27,b9b2d63b9a4a9933353dc54f175adfb8,2012-10-27,2012-10-27,
1785,454434287,C,2012-09-22,2012-10-31,114,Online,1,6059,56530.47,41928.28,14602.19,2012-09-22,2012-10-31,2012-10-31,c87a514c66d87d03bf0ee78c8c3647dc,2012-10-31,2012-10-31,
1786,967741715,H,2012-09-22,2012-11-04,7,Offline,10,5134,2244584.8,1351936.22,892648.58,2012-09-22,2012-11-04,2012-11-04,c10b3f0f4129843f957ee08918c5a30d,2012-11-04,2012-11-04,
1788,250441777,H,2012-09-23,2012-10-25,93,Online,4,142,15517.76,5089.28,10428.48,2012-09-23,2012-10-25,2012-10-25,f18a07fb362210b2dc570e9cbaa8159f,2012-10-25,2012-10-25,
1789,938380753,C,2012-09-24,2012-09-26,40,Online,10,6573,2873715.6,1730868.09,1142847.51,2012-09-24,2012-09-26,2012-09-26,130b493d42bba87f30383fbac116cdb3,2012-09-26,2012-09-26,
1790,466478049,M,2012-09-24,2012-10-29,174,Online,1,76,709.08,525.92,183.16,2012-09-24,2012-10-29,2012-10-29,2c8aa6a096fbd70da717e4fc2e12980b,2012-10-29,2012-10-29,
1792,135870683,H,2012-09-25,2012-10-15,81,Online,5,6009,916853.22,585516.96,331336.26,2012-09-25,2012-10-15,2012-10-15,4e20fea2950d4bdd21cb48aa785688f8,2012-10-15,2012-10-15,
1793,436999070,M,2012-09-26,2012-10-15,15,Offline,5,6591,1005654.78,642227.04,363427.74,2012-09-26,2012-10-15,2012-10-15,0c946411b551ff9267f47262eaf558e1,2012-10-15,2012-10-15,
1794,632332980,H,2012-09-26,2012-10-25,41,Online,6,236,36358.16,21459.48,14898.68,2012-09-26,2012-10-25,2012-10-25,45248dc056dcb5941dcdd63097d41711,2012-10-25,2012-10-25,
1795,771699702,L,2012-09-26,2012-10-29,67,Online,9,1946,820997.94,709686.74,111311.2,2012-09-26,2012-10-29,2012-10-29,c6c7a5ccd796851bedd6bedfe46d5b6e,2012-10-29,2012-10-29,
1796,983406674,M,2012-09-27,2012-11-03,31,Online,8,743,189673.04,118449.06,71223.98,2012-09-27,2012-11-03,2012-11-03,e2a0de4cf2aa29fcecfdd83d53f9bbcc,2012-11-03,2012-11-03,
1797,631978929,M,2012-09-28,2012-10-01,109,Offline,10,5464,2388860.8,1438835.12,950025.68,2012-09-28,2012-10-01,2012-10-01,c95db8de278c81bfc7f688f406607643,2012-10-01,2012-10-01,
1798,800352561,H,2012-09-28,2012-10-21,118,Online,6,963,148359.78,87565.59,60794.19,2012-09-28,2012-10-21,2012-10-21,8ccbd86f71dae03ecc28f944c73f2859,2012-10-21,2012-10-21,
1799,812632358,C,2012-09-29,2012-10-17,26,Offline,7,4828,993119.6,565407.08,427712.52,2012-09-29,2012-10-17,2012-10-17,f299ad0a5bc3f8e6117c356f1a3bd5bd,2012-10-17,2012-10-17,
1800,363714683,M,2012-09-29,2012-10-17,174,Online,3,112,9153.76,6347.04,2806.72,2012-09-29,2012-10-17,2012-10-17,7b39375cf371733fc52f194d410c5381,2012-10-17,2012-10-17,
1801,877022111,L,2012-09-29,2012-10-21,87,Offline,3,9187,750853.51,520627.29,230226.22,2012-09-29,2012-10-21,2012-10-21,d2d0ae232674f129eed36f874ccf9084,2012-10-21,2012-10-21,
1802,947433745,C,2012-09-30,2012-10-23,44,Offline,3,5554,453928.42,314745.18,139183.24,2012-09-30,2012-10-23,2012-10-23,53473ab6d05477ea16d870ac6b545f02,2012-10-23,2012-10-23,
1803,556647908,C,2012-09-30,2012-10-29,169,Online,6,3341,514714.46,303797.13,210917.33,2012-09-30,2012-10-29,2012-10-29,caff53cfb2976818adb3a9108e19729c,2012-10-29,2012-10-29,
1804,382134377,C,2012-09-30,2012-11-06,143,Online,1,909,8480.97,6290.28,2190.69,2012-09-30,2012-11-06,2012-11-06,f8c70e4a8002efe2a3002f2291614fa2,2012-11-06,2012-11-06,
1805,359267365,M,2012-09-30,2012-11-14,119,Offline,1,4052,37805.16,28039.84,9765.32,2012-09-30,2012-11-14,2012-11-14,b601e89e66b64e73bcfb06b9bc7b2acd,2012-11-14,2012-11-14,
1806,255047452,H,2012-10-01,2012-10-30,43,Online,5,3064,467505.12,298556.16,168948.96,2012-10-01,2012-10-30,2012-10-30,a5934e44cb4861ee74e57d6c3b23a0f8,2012-10-30,2012-10-30,
1807,845496499,M,2012-10-01,2012-11-02,21,Online,3,58,4740.34,3286.86,1453.48,2012-10-01,2012-11-02,2012-11-02,4a8b6412a43db51a2fb8541ff528f927,2012-11-02,2012-11-02,
1808,893277156,C,2012-10-01,2012-11-12,13,Offline,1,9416,87851.28,65158.72,22692.56,2012-10-01,2012-11-12,2012-11-12,b83ec52a43753c76877a27a9c91157ff,2012-11-12,2012-11-12,
1809,261187350,C,2012-10-02,2012-10-03,138,Online,4,9996,1092362.88,358256.64,734106.24,2012-10-02,2012-10-03,2012-10-03,050173af15d4f6da75d86902d79f6f10,2012-10-03,2012-10-03,
1810,234227073,H,2012-10-02,2012-10-12,151,Online,11,1851,1205389.71,971700.96,233688.75,2012-10-02,2012-10-12,2012-10-12,288025ba1b5c8376e467855ecb753c59,2012-10-12,2012-10-12,
1811,421256434,C,2012-10-02,2012-11-20,47,Offline,8,7995,2040963.6,1274562.9,766400.7,2012-10-02,2012-11-20,2012-11-20,cdc64a5a7ab3f38a638b6eedfc8c5a9d,2012-11-20,2012-11-20,
1812,772330129,C,2012-10-03,2012-10-09,99,Offline,4,8503,929207.84,304747.52,624460.32,2012-10-03,2012-10-09,2012-10-09,e6753de7819e2411e396eebee96b5437,2012-10-09,2012-10-09,
1813,541613376,C,2012-10-03,2012-10-11,124,Online,12,4289,2866210.03,2155394.06,710815.97,2012-10-03,2012-10-11,2012-10-11,9d46fb27c526ff3a10e87f8a4db92995,2012-10-11,2012-10-11,
1814,235919654,C,2012-10-03,2012-10-13,48,Offline,2,2723,129206.35,86564.17,42642.18,2012-10-03,2012-10-13,2012-10-13,80c507d040d5c3083376fdc7062e59c8,2012-10-13,2012-10-13,
1815,304638707,H,2012-10-03,2012-10-15,55,Offline,11,8218,5351643.78,4314121.28,1037522.5,2012-10-03,2012-10-15,2012-10-15,f54c8b8c468fd4c308b05b90c85f3e95,2012-10-15,2012-10-15,
1816,169483268,L,2012-10-03,2012-11-04,121,Online,5,2720,415017.6,265036.8,149980.8,2012-10-03,2012-11-04,2012-11-04,99c2c32823543185abb13d15268142ba,2012-11-04,2012-11-04,
1817,819992768,H,2012-10-03,2012-11-13,113,Online,7,2937,604140.9,343952.07,260188.83,2012-10-03,2012-11-13,2012-11-13,966edeace93b3e5047bf289046d6c72a,2012-11-13,2012-11-13,
1818,921693980,M,2012-10-04,2012-11-04,24,Online,6,8586,1322759.16,780724.98,542034.18,2012-10-04,2012-11-04,2012-11-04,04e740d579e7ad24a88db36a66f091b7,2012-11-04,2012-11-04,
1819,977897202,L,2012-10-04,2012-11-11,12,Offline,6,368,56694.08,33462.24,23231.84,2012-10-04,2012-11-11,2012-11-11,6c56787678cccca747ad88b27fa64569,2012-11-11,2012-11-11,
1820,670274865,C,2012-10-04,2012-11-13,58,Online,6,8082,1245112.92,734896.26,510216.66,2012-10-04,2012-11-13,2012-11-13,f8ca7130f57260cbb4c70165157e8365,2012-11-13,2012-11-13,
1821,850928294,M,2012-10-05,2012-10-09,105,Online,1,7447,69480.51,51533.24,17947.27,2012-10-05,2012-10-09,2012-10-09,19bc9e67ae903819990da1411b33afac,2012-10-09,2012-10-09,
1822,501665198,L,2012-10-05,2012-10-26,136,Offline,11,2735,1781059.35,1435765.6,345293.75,2012-10-05,2012-10-26,2012-10-26,73a1775b02536033ba6ffbe9a93c98e4,2012-10-26,2012-10-26,
1823,476633536,C,2012-10-05,2012-11-03,163,Online,6,5310,818058.6,482838.3,335220.3,2012-10-05,2012-11-03,2012-11-03,82903820adabaac763ef4360fb6bdf76,2012-11-03,2012-11-03,
1824,250010049,H,2012-10-06,2012-11-05,1,Offline,3,2384,194844.32,135101.28,59743.04,2012-10-06,2012-11-05,2012-11-05,bf01f965706ebf7b14a1a17cb295e6d5,2012-11-05,2012-11-05,
1825,948064172,H,2012-10-07,2012-11-23,107,Offline,5,2111,322096.38,205695.84,116400.54,2012-10-07,2012-11-23,2012-11-23,4e2e2446037feb6f568349d1b411a7e2,2012-11-23,2012-11-23,
