id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
1826,877062451,C,2012-10-09,2012-10-29,163,Online,2,1124,53333.8,35731.96,17601.84,2012-10-09,2012-10-29,2012-10-29,ed44c6a4470c6ccb2d732f600d9f6a33,2012-10-29,2012-10-29,
1827,638041150,L,2012-10-09,2012-11-28,32,Online,8,9410,2402184.8,1500142.2,902042.6,2012-10-09,2012-11-28,2012-11-28,cba8ee70116f14e11615713e6f73463e,2012-11-28,2012-11-28,
1828,804132115,C,2012-10-10,2012-11-24,102,Online,5,9417,1436845.86,917592.48,519253.38,2012-10-10,2012-11-24,2012-11-24,98a0bfb023f1bb3a30fc79f1351af789,2012-11-24,2012-11-24,
1829,462819516,M,2012-10-12,2012-10-20,114,Online,4,7435,812496.8,266470.4,546026.4,2012-10-12,2012-10-20,2012-10-20,fc97215caf82b350e47f5a9964446780,2012-10-20,2012-10-20,
1830,651895511,L,2012-10-12,2012-11-01,4,Offline,8,9223,2354447.44,1470330.66,884116.78,2012-10-12,2012-11-01,2012-11-01,f5803f10236c1ba027af24f1c6819f8a,2012-11-01,2012-11-01,
1831,487615144,C,2012-10-12,2012-12-01,149,Online,7,5012,1030968.4,586955.32,444013.08,2012-10-12,2012-12-01,2012-12-01,a42478e894e709535bf7c954c2822d4a,2012-12-01,2012-12-01,
1832,354270303,L,2012-10-14,2012-11-27,137,Offline,6,5310,818058.6,482838.3,335220.3,2012-10-14,2012-11-27,2012-11-27,c5940f18742df18633c072326d48aa2b,2012-11-27,2012-11-27,
1833,111037719,L,2012-10-14,2012-12-03,122,Online,5,7383,1126498.14,719399.52,407098.62,2012-10-14,2012-12-03,2012-12-03,223f44b634d370bd8f12b5d957355cd4,2012-12-03,2012-12-03,
1834,528665816,L,2012-10-15,2012-10-25,87,Offline,8,2818,719379.04,449245.56,270133.48,2012-10-15,2012-10-25,2012-10-25,b634b514a9043245d1d9e2faf6c799b0,2012-10-25,2012-10-25,
1835,441409051,M,2012-10-15,2012-10-29,47,Online,9,1602,675867.78,584233.38,91634.4,2012-10-15,2012-10-29,2012-10-29,6a21f663d54740bcd9cf515619f6d737,2012-10-29,2012-10-29,
1836,485096442,C,2012-10-15,2012-11-09,47,Offline,8,9672,2469068.16,1541910.24,927157.92,2012-10-15,2012-11-09,2012-11-09,a5845f088aead2812b3a5b09ee8a32c3,2012-11-09,2012-11-09,
1837,264612853,L,2012-10-15,2012-12-03,157,Offline,7,3678,756564.6,430730.58,325834.02,2012-10-15,2012-12-03,2012-12-03,0642385033b58e35f50ef287d3d9b148,2012-12-03,2012-12-03,
1838,831722819,C,2012-10-17,2012-10-26,16,Offline,6,4120,634727.2,374631.6,260095.6,2012-10-17,2012-10-26,2012-10-26,820f30d32cce1191f01180386974ecf1,2012-10-26,2012-10-26,
1839,174837386,M,2012-10-17,2012-11-14,74,Offline,9,7123,3005122.47,2597686.87,407435.6,2012-10-17,2012-11-14,2012-11-14,1e6b9f9f86e1c5875c4ea888c459441a,2012-11-14,2012-11-14,
1840,667324435,L,2012-10-18,2012-10-31,137,Online,8,4985,1272570.8,794708.7,477862.1,2012-10-18,2012-10-31,2012-10-31,183251b43d6e0ae7d5981e972bbf16f1,2012-10-31,2012-10-31,
1841,906345736,C,2012-10-18,2012-11-21,101,Offline,2,6699,317867.55,212961.21,104906.34,2012-10-18,2012-11-21,2012-11-21,9a59e84c01d5fbeb3c6ac89989de4d7a,2012-11-21,2012-11-21,
1842,737736070,L,2012-10-19,2012-11-03,37,Offline,7,1352,278106.4,158332.72,119773.68,2012-10-19,2012-11-03,2012-11-03,0ab625ddac49b8cbe2c7a05a03b99bfb,2012-11-03,2012-11-03,
1843,685744130,H,2012-10-19,2012-11-20,125,Online,12,5782,3863937.14,2905686.28,958250.86,2012-10-19,2012-11-20,2012-11-20,bb6ce2fcece06e821b8e445641512d59,2012-11-20,2012-11-20,
1844,754227149,H,2012-10-20,2012-11-24,171,Online,11,1429,930579.09,750167.84,180411.25,2012-10-20,2012-11-24,2012-11-24,66525cb52018740f827a11854b5225d8,2012-11-24,2012-11-24,
1845,519417130,C,2012-10-20,2012-11-27,112,Offline,10,5926,2590847.2,1560493.58,1030353.62,2012-10-20,2012-11-27,2012-11-27,a2036bdbf4c6f8d076394c3331bfd4ed,2012-11-27,2012-11-27,
1846,876394689,M,2012-10-22,2012-11-09,8,Online,7,3519,723858.3,412110.09,311748.21,2012-10-22,2012-11-09,2012-11-09,82bf58c1a3255fff84675dde0945c07f,2012-11-09,2012-11-09,
1847,169799983,H,2012-10-22,2012-11-20,45,Online,1,6443,60113.19,44585.56,15527.63,2012-10-22,2012-11-20,2012-11-20,84223afe012f4a951abaee7ef31bdf0f,2012-11-20,2012-11-20,
1848,425430381,M,2012-10-22,2012-12-05,93,Online,2,3159,149894.55,100424.61,49469.94,2012-10-22,2012-12-05,2012-12-05,64641fbb4b79f23cd4b4451176a195dd,2012-12-05,2012-12-05,
1849,595496594,H,2012-10-24,2012-11-04,54,Offline,3,9530,778886.9,540065.1,238821.8,2012-10-24,2012-11-04,2012-11-04,d3d403cd469902cda9304f00bdecb787,2012-11-04,2012-11-04,
1850,202546107,C,2012-10-24,2012-11-10,159,Offline,6,6749,1039750.94,613686.57,426064.37,2012-10-24,2012-11-10,2012-11-10,858c0b80281bada26307bd0ea8d3acda,2012-11-10,2012-11-10,
1851,545315253,H,2012-10-25,2012-10-28,53,Offline,10,9756,4265323.2,2569047.48,1696275.72,2012-10-25,2012-10-28,2012-10-28,5e4d8ddf34f582a235307810f0e81d94,2012-10-28,2012-10-28,
1852,678424060,H,2012-10-25,2012-11-03,103,Online,7,9610,1976777,1125427.1,851349.9,2012-10-25,2012-11-03,2012-11-03,b94dd89e2ce2acd317eab9c68523725a,2012-11-03,2012-11-03,
1853,382963502,M,2012-10-26,2012-11-27,183,Online,9,6265,2643140.85,2284782.85,358358,2012-10-26,2012-11-27,2012-11-27,34324c1b51f7b0d734442ad0a89cd686,2012-11-27,2012-11-27,
1854,638593900,L,2012-10-26,2012-12-12,37,Online,10,2981,1303293.2,784986.73,518306.47,2012-10-26,2012-12-12,2012-12-12,bde86e76f4d8f97ba3838ec0822ea35f,2012-12-12,2012-12-12,
1855,507531726,H,2012-10-27,2012-11-11,37,Offline,5,8771,1338279.18,854646.24,483632.94,2012-10-27,2012-11-11,2012-11-11,9ac6a5abcce75f70a3f38e6187e0424e,2012-11-11,2012-11-11,
1856,496826493,L,2012-10-28,2012-12-11,75,Online,1,855,7977.15,5916.6,2060.55,2012-10-28,2012-12-11,2012-12-11,419b363f4c8e4f5d2976b459b07267d6,2012-12-11,2012-12-11,
1857,303303182,M,2012-10-29,2012-11-06,49,Offline,12,3006,2008819.62,1510635.24,498184.38,2012-10-29,2012-11-06,2012-11-06,d1d7bc80d7d2d283f7c4adacfd5f0b50,2012-11-06,2012-11-06,
1858,816728627,H,2012-10-29,2012-12-05,86,Online,8,7005,1788236.4,1116737.1,671499.3,2012-10-29,2012-12-05,2012-12-05,dd6885794789e7a1ce6c9f88a82efd2b,2012-12-05,2012-12-05,
1859,720931279,L,2012-10-30,2012-11-18,145,Offline,5,8441,1287927.78,822491.04,465436.74,2012-10-30,2012-11-18,2012-11-18,57c8b3742519f7d392dc7881024b9d14,2012-11-18,2012-11-18,
1860,438104569,H,2012-10-31,2012-11-13,83,Offline,10,3733,1632067.6,983010.89,649056.71,2012-10-31,2012-11-13,2012-11-13,d1dfd39c40e8416f68d01f202652af07,2012-11-13,2012-11-13,
1861,620922648,H,2012-10-31,2012-11-27,53,Online,7,3665,753890.5,429208.15,324682.35,2012-10-31,2012-11-27,2012-11-27,cf00c067b5400a97b690a89ae680be9f,2012-11-27,2012-11-27,
1862,813973891,C,2012-11-01,2012-11-13,33,Offline,10,1818,794829.6,478733.94,316095.66,2012-11-01,2012-11-13,2012-11-13,6589fbd7be5a1fd82d908c5f6a098304,2012-11-13,2012-11-13,
1863,192589318,M,2012-11-01,2012-12-16,84,Online,1,314,2929.62,2172.88,756.74,2012-11-01,2012-12-16,2012-12-16,0a96eb9b0e3013ba187eb0a29c73527d,2012-12-16,2012-12-16,
1864,857425248,H,2012-11-02,2012-11-25,63,Online,5,40,6103.2,3897.6,2205.6,2012-11-02,2012-11-25,2012-11-25,6303f28b217b624bbd2a15d469b24c34,2012-11-25,2012-11-25,
1865,481319892,M,2012-11-02,2012-11-25,13,Offline,7,2107,433409.9,246750.77,186659.13,2012-11-02,2012-11-25,2012-11-25,75ee53d96bf454223b96085cb5b89957,2012-11-25,2012-11-25,
1866,695427548,M,2012-11-02,2012-11-29,35,Offline,6,1320,203359.2,120027.6,83331.6,2012-11-02,2012-11-29,2012-11-29,f67f962a74d0b2a22fff100a0b4a98a4,2012-11-29,2012-11-29,
1867,184166753,L,2012-11-02,2012-12-20,100,Online,8,7890,2014159.2,1257823.8,756335.4,2012-11-02,2012-12-20,2012-12-20,4fafc401dca208d3db1bad19ca2e54b5,2012-12-20,2012-12-20,
1868,241826522,L,2012-11-04,2012-11-06,142,Offline,4,697,76168.16,24980.48,51187.68,2012-11-04,2012-11-06,2012-11-06,5647eb73c906d74db7dc4f837d4ecaca,2012-11-06,2012-11-06,
1869,688697564,M,2012-11-04,2012-12-03,36,Offline,3,9768,798338.64,553552.56,244786.08,2012-11-04,2012-12-03,2012-12-03,93ea3da3dc6b63adeb621411952437e2,2012-12-03,2012-12-03,
1870,557871425,H,2012-11-04,2012-12-22,60,Online,8,5407,1380298.96,861983.94,518315.02,2012-11-04,2012-12-22,2012-12-22,cafefd10c0d68d357e615f0953be9371,2012-12-22,2012-12-22,
1871,470378625,L,2012-11-05,2012-11-06,109,Offline,4,4343,474603.04,155653.12,318949.92,2012-11-05,2012-11-06,2012-11-06,376b8c1e9f807fbe42f007f17a943141,2012-11-06,2012-11-06,
1872,996083867,H,2012-11-05,2012-12-01,184,Offline,5,2206,336591.48,214952.64,121638.84,2012-11-05,2012-12-01,2012-12-01,1837aa8fe055ce0ea40e7d462c4d1d81,2012-12-01,2012-12-01,
1873,299840342,M,2012-11-05,2012-12-08,27,Online,3,8275,676315.75,468944.25,207371.5,2012-11-05,2012-12-08,2012-12-08,091206823cd0f7d473de6991d7512f6a,2012-12-08,2012-12-08,
1874,593018233,M,2012-11-05,2012-12-11,43,Online,5,6128,935010.24,597112.32,337897.92,2012-11-05,2012-12-11,2012-12-11,147ba6db67d830e392aeff82b5a9d877,2012-12-11,2012-12-11,
1875,671616399,C,2012-11-06,2012-12-10,171,Offline,6,5072,781392.32,461196.96,320195.36,2012-11-06,2012-12-10,2012-12-10,ff98a5b4b6c15c6f4efcb5a97c4b34d0,2012-12-10,2012-12-10,
1876,648749387,M,2012-11-06,2012-12-18,109,Online,6,8215,1265602.9,746989.95,518612.95,2012-11-06,2012-12-18,2012-12-18,3173609c6cc8645ea67dd36a1c856db6,2012-12-18,2012-12-18,
1877,293228375,H,2012-11-07,2012-11-17,59,Offline,1,1647,15366.51,11397.24,3969.27,2012-11-07,2012-11-17,2012-11-17,70f1817b87bfb215321ff75e7812da3c,2012-11-17,2012-11-17,
1878,575583016,C,2012-11-08,2012-11-24,32,Offline,11,6660,4337058.6,3496233.6,840825,2012-11-08,2012-11-24,2012-11-24,9ea058ca7591119e31785e8e7acc3cb8,2012-11-24,2012-11-24,
1879,263867413,C,2012-11-08,2012-11-28,168,Online,10,3086,1349199.2,812636.38,536562.82,2012-11-08,2012-11-28,2012-11-28,e2245507e60dfac85733e3e9b065647f,2012-11-28,2012-11-28,
1880,586052215,H,2012-11-08,2012-12-16,157,Offline,6,4729,728549.74,430007.97,298541.77,2012-11-08,2012-12-16,2012-12-16,87c633855f0985d68fc2fa03a01ad497,2012-12-16,2012-12-16,
1881,161812150,C,2012-11-09,2012-11-12,134,Online,4,2666,291340.48,95549.44,195791.04,2012-11-09,2012-11-12,2012-11-12,679fc7d9fc57a2afa51231f36895a519,2012-11-12,2012-11-12,
1882,546458089,C,2012-11-09,2012-12-04,97,Online,10,7947,3474428.4,2092683.51,1381744.89,2012-11-09,2012-12-04,2012-12-04,8ff100a4f9a4ac25f7df80b87a2391f6,2012-12-04,2012-12-04,
1883,789572656,M,2012-11-09,2012-12-24,103,Offline,6,950,146357,86383.5,59973.5,2012-11-09,2012-12-24,2012-12-24,05eb4854a4cb29a0a5ca755c8796835f,2012-12-24,2012-12-24,
1884,595931327,M,2012-11-11,2012-12-15,120,Offline,6,8177,1259748.62,743534.61,516214.01,2012-11-11,2012-12-15,2012-12-15,2bf3abbfa1697e7c19301f3414f01c70,2012-12-15,2012-12-15,
1885,593766677,H,2012-11-11,2012-12-16,50,Offline,6,7609,1172242.54,691886.37,480356.17,2012-11-11,2012-12-16,2012-12-16,55cbe616d6747fc397947572b3a2f80f,2012-12-16,2012-12-16,
1886,389892184,M,2012-11-12,2012-11-14,71,Online,1,6616,61727.28,45782.72,15944.56,2012-11-12,2012-11-14,2012-11-14,660e036db5d8769c70b5c058aa1b3251,2012-11-14,2012-11-14,
1887,294330871,C,2012-11-12,2012-12-16,131,Offline,2,7900,374855,251141,123714,2012-11-12,2012-12-16,2012-12-16,dc6c689e3277f8d97be03d1b3439da2d,2012-12-16,2012-12-16,
1888,256547343,C,2012-11-13,2012-12-30,158,Online,3,6915,565162.95,391873.05,173289.9,2012-11-13,2012-12-30,2012-12-30,fadeccef2b10e8f6e9dda414797397ed,2012-12-30,2012-12-30,
1889,306256616,L,2012-11-14,2012-11-18,23,Offline,3,6993,571537.89,396293.31,175244.58,2012-11-14,2012-11-18,2012-11-18,46071ebf2b3d83e144d822affb44f1a0,2012-11-18,2012-11-18,
1890,624348151,C,2012-11-14,2012-12-08,155,Online,11,7347,4784439.87,3856881.12,927558.75,2012-11-14,2012-12-08,2012-12-08,a4c8adbc4ddcdd1c6809e4b0bf93d669,2012-12-08,2012-12-08,
1891,495450627,L,2012-11-14,2012-12-26,180,Offline,7,3705,762118.5,433892.55,328225.95,2012-11-14,2012-12-26,2012-12-26,90a0afc627f5eaaa2c97ce2cc8ff5bd0,2012-12-26,2012-12-26,
1892,551653850,C,2012-11-14,2013-01-01,152,Online,7,5488,1128881.6,642699.68,486181.92,2012-11-14,2013-01-01,2013-01-01,9068de4aac3a7caa3873f3af8f6e82c7,2013-01-01,2013-01-01,
1893,258121907,H,2012-11-16,2012-12-06,95,Offline,4,2863,312868.64,102609.92,210258.72,2012-11-16,2012-12-06,2012-12-06,178788ceaf8e37326f5aeba1484c7392,2012-12-06,2012-12-06,
1894,378714883,M,2012-11-16,2012-12-16,140,Offline,10,9005,3936986,2371286.65,1565699.35,2012-11-16,2012-12-16,2012-12-16,6ade25bda7ef33094c0d99d94c9d36e3,2012-12-16,2012-12-16,
1895,170747125,H,2012-11-16,2013-01-05,95,Online,5,6723,1025795.34,655089.12,370706.22,2012-11-16,2013-01-05,2013-01-05,f92e8a28e0290e506d3a154b5611e045,2013-01-05,2013-01-05,
1897,717036712,M,2012-11-18,2012-12-30,126,Offline,12,5952,3977543.04,2991118.08,986424.96,2012-11-18,2012-12-30,2012-12-30,515e39f2ad144f8cd01ee0b4be045f6b,2012-12-30,2012-12-30,
1898,257767856,M,2012-11-18,2013-01-03,110,Online,3,8092,661359.16,458573.64,202785.52,2012-11-18,2013-01-03,2013-01-03,6ccac6aea4c35f33699d4c12068ecef8,2013-01-03,2013-01-03,
1899,159805858,M,2012-11-19,2012-12-17,33,Offline,9,8959,3779712.51,3267257.71,512454.8,2012-11-19,2012-12-17,2012-12-17,2abb7f8aef4d7789064db821d148e42c,2012-12-17,2012-12-17,
1900,174368321,C,2012-11-19,2013-01-06,67,Online,3,8316,679666.68,471267.72,208398.96,2012-11-19,2013-01-06,2013-01-06,1645cb5e9296f62d14825fb1a71afc6a,2013-01-06,2013-01-06,
1901,641705691,C,2012-11-20,2012-12-07,96,Online,4,3829,418433.12,137231.36,281201.76,2012-11-20,2012-12-07,2012-12-07,02c8f18bf678f0d04c94a3593df274b6,2012-12-07,2012-12-07,
1902,558542191,L,2012-11-20,2012-12-09,177,Online,9,3901,1645792.89,1422655.69,223137.2,2012-11-20,2012-12-09,2012-12-09,b3e606603c1ecf187daa6624982f5b5d,2012-12-09,2012-12-09,
1903,354667699,L,2012-11-21,2012-12-29,144,Offline,11,2908,1893718.68,1526583.68,367135,2012-11-21,2012-12-29,2012-12-29,8cf54f5c2bc1522eb084236ebe6175a2,2012-12-29,2012-12-29,
1904,470931375,M,2012-11-22,2013-01-10,156,Online,2,7914,375519.3,251586.06,123933.24,2012-11-22,2013-01-10,2013-01-10,685321563d81963495626f4dc03f0896,2013-01-10,2013-01-10,
1905,433383882,C,2012-11-23,2012-12-04,31,Online,6,6776,1043910.56,616141.68,427768.88,2012-11-23,2012-12-04,2012-12-04,b2629b71d541310349e2ccc577ebde6c,2012-12-04,2012-12-04,
1906,724397122,M,2012-11-23,2012-12-07,179,Online,3,4061,331905.53,230136.87,101768.66,2012-11-23,2012-12-07,2012-12-07,5bcdc5606386e9a7307a79b83a67758f,2012-12-07,2012-12-07,
1907,106987798,L,2012-11-23,2012-12-13,113,Online,9,8922,3764102.58,3253764.18,510338.4,2012-11-23,2012-12-13,2012-12-13,f0dc34000a6085e03b13e0657cfdab2b,2012-12-13,2012-12-13,
1908,441688430,C,2012-11-23,2012-12-26,35,Online,1,4277,39904.41,29596.84,10307.57,2012-11-23,2012-12-26,2012-12-26,dcae79c4cb167ad16c774fabaffff049,2012-12-26,2012-12-26,
1909,378873240,H,2012-11-25,2012-11-28,34,Online,2,5866,278341.7,186480.14,91861.56,2012-11-25,2012-11-28,2012-11-28,aaf20b1fcd1d58ef02cfd5dcab579dc6,2012-11-28,2012-11-28,
1910,370450675,M,2012-11-25,2012-12-01,72,Online,3,3442,281314.66,195058.14,86256.52,2012-11-25,2012-12-01,2012-12-01,b065ad655ed6459d0cb8796002be37fc,2012-12-01,2012-12-01,
1911,829483497,M,2012-11-27,2012-11-30,64,Online,2,1454,68992.3,46222.66,22769.64,2012-11-27,2012-11-30,2012-11-30,beb1f0b1055d60a9fdd308016e362529,2012-11-30,2012-11-30,
1912,681812226,L,2012-11-27,2012-12-24,157,Online,4,2244,245224.32,80424.96,164799.36,2012-11-27,2012-12-24,2012-12-24,246a34e0b4b650a7d91c90b620a4bec6,2012-12-24,2012-12-24,
1913,949958455,C,2012-11-27,2013-01-04,57,Offline,8,2672,682108.16,425970.24,256137.92,2012-11-27,2013-01-04,2013-01-04,c4b5b9c358bd978805bf8a27c85cded8,2013-01-04,2013-01-04,
1914,856443774,H,2012-11-27,2013-01-10,14,Offline,10,9600,4197120,2527968,1669152,2012-11-27,2013-01-10,2013-01-10,0e23a854a20566d3db363f468228950a,2013-01-10,2013-01-10,
1915,833340728,M,2012-11-28,2012-11-29,154,Offline,11,2895,1885252.95,1519759.2,365493.75,2012-11-28,2012-11-29,2012-11-29,04db1161fe01f09ce99a87d003c78f8e,2012-11-29,2012-11-29,
1916,519578492,L,2012-11-28,2012-12-29,115,Offline,9,3677,1551289.53,1340965.13,210324.4,2012-11-28,2012-12-29,2012-12-29,40ae0553cfe662f3d3105d45f0a3ed0d,2012-12-29,2012-12-29,
1917,228211200,H,2012-11-30,2012-12-03,137,Online,10,1620,708264,426594.6,281669.4,2012-11-30,2012-12-03,2012-12-03,20eaaca9d452c3ac2d73f9799941d991,2012-12-03,2012-12-03,
1918,456527268,L,2012-12-01,2012-12-02,180,Offline,11,5419,3528906.99,2844758.24,684148.75,2012-12-01,2012-12-02,2012-12-02,57d087d4eb4dd45495df48394bf1ce43,2012-12-02,2012-12-02,
1919,307045400,C,2012-12-01,2012-12-02,107,Online,11,412,268298.52,216283.52,52015,2012-12-01,2012-12-02,2012-12-02,890e184c92044d5a14779e575f44b351,2012-12-02,2012-12-02,
1920,901351678,C,2012-12-01,2012-12-04,3,Online,12,8846,5911516.42,4445468.84,1466047.58,2012-12-01,2012-12-04,2012-12-04,d804c0f13e74d968f8434a628b57eaff,2012-12-04,2012-12-04,
1921,859592902,M,2012-12-02,2013-01-14,156,Online,9,1497,631569.33,545940.93,85628.4,2012-12-02,2013-01-14,2013-01-14,02c9f1ac0c64aaefe017671bda7628f1,2013-01-14,2013-01-14,
1922,745139825,H,2012-12-03,2012-12-08,124,Online,2,2288,108565.6,72735.52,35830.08,2012-12-03,2012-12-08,2012-12-08,6855cc9f64311767b1c695aa5c3ffb86,2012-12-08,2012-12-08,
1923,227621114,C,2012-12-03,2012-12-31,72,Offline,6,7001,1078574.06,636600.93,441973.13,2012-12-03,2012-12-31,2012-12-31,aa64f86a2897748ed6f03fe9bafddcb3,2012-12-31,2012-12-31,
1924,287917602,L,2012-12-03,2013-01-05,88,Online,3,71,5802.83,4023.57,1779.26,2012-12-03,2013-01-05,2013-01-05,65be30dd0851f4d318f75c3608c1e106,2013-01-05,2013-01-05,
1925,913277423,L,2012-12-04,2012-12-28,116,Online,6,7939,1223082.34,721893.27,501189.07,2012-12-04,2012-12-28,2012-12-28,503affef2f79089e3cb93b8637d2fdfb,2012-12-28,2012-12-28,
1926,574247491,H,2012-12-05,2012-12-17,84,Offline,12,1448,967654.96,727677.92,239977.04,2012-12-05,2012-12-17,2012-12-17,8b231c38889028842e1617a2437e92b3,2012-12-17,2012-12-17,
1927,740338456,H,2012-12-06,2012-12-12,2,Offline,11,1456,948161.76,764341.76,183820,2012-12-06,2012-12-12,2012-12-12,86f49c8566d8f80e4e78385a772489ba,2012-12-12,2012-12-12,
1928,258202588,L,2012-12-06,2012-12-23,113,Online,11,6738,4387852.98,3537180.48,850672.5,2012-12-06,2012-12-23,2012-12-23,2edd9d102b41d7525d1684aa0ddc56ba,2012-12-23,2012-12-23,
1929,983453023,L,2012-12-06,2012-12-31,113,Offline,3,4459,364434.07,252691.53,111742.54,2012-12-06,2012-12-31,2012-12-31,b3af10bdcc74b128a8c0332ad1fbf3ec,2012-12-31,2012-12-31,
1930,262177836,H,2012-12-06,2013-01-16,160,Offline,1,3103,28950.99,21472.76,7478.23,2012-12-06,2013-01-16,2013-01-16,02bdea01573502492ebddb3c872d47f6,2013-01-16,2013-01-16,
1931,322120273,C,2012-12-08,2012-12-28,78,Offline,11,1402,912996.42,735993.92,177002.5,2012-12-08,2012-12-28,2012-12-28,cf1d991100ad6d8271317520dc4f927d,2012-12-28,2012-12-28,
1932,920519816,M,2012-12-09,2012-12-30,29,Offline,2,1125,53381.25,35763.75,17617.5,2012-12-09,2012-12-30,2012-12-30,739c2967b828e713acd8077d8e309574,2012-12-30,2012-12-30,
1933,885136973,C,2012-12-09,2013-01-11,46,Offline,6,555,85503.3,50466.15,35037.15,2012-12-09,2013-01-11,2013-01-11,83f5b31a9c72f26aa67ab59b0e1b92a7,2013-01-11,2013-01-11,
1934,471484124,M,2012-12-09,2013-01-24,134,Online,8,1485,379090.8,236738.7,142352.1,2012-12-09,2013-01-24,2013-01-24,640db03d7d4c67cc8bf67a706872e265,2013-01-24,2013-01-24,
1935,691259610,L,2012-12-12,2013-01-03,8,Offline,12,7935,5302722.45,3987654.9,1315067.55,2012-12-12,2013-01-03,2013-01-03,b618da588ecd9ff1f4fd7ae73494dff4,2013-01-03,2013-01-03,
1936,292287242,M,2012-12-12,2013-01-11,175,Offline,2,3145,149230.25,99979.55,49250.7,2012-12-12,2013-01-11,2013-01-11,d9faf2c097c8a097de064d3d1806a4fb,2013-01-11,2013-01-11,
1937,468611371,M,2012-12-13,2013-01-28,86,Offline,5,1373,209492.34,133785.12,75707.22,2012-12-13,2013-01-28,2013-01-28,7a848df8baf2e44290dbab2b97f49d3a,2013-01-28,2013-01-28,
1938,692952191,M,2012-12-14,2013-01-04,169,Online,10,8807,3850420.4,2319147.31,1531273.09,2012-12-14,2013-01-04,2013-01-04,caaa229acb0afa5d0ecfea93d6b5891a,2013-01-04,2013-01-04,
1939,310588920,H,2012-12-14,2013-01-06,66,Offline,10,9018,3942669.6,2374709.94,1567959.66,2012-12-14,2013-01-06,2013-01-06,3a8e85660518ba79be7c3f57ac336764,2013-01-06,2013-01-06,
1940,884192836,C,2012-12-14,2013-01-15,108,Offline,11,1164,758008.44,611053.44,146955,2012-12-14,2013-01-15,2013-01-15,b786127b269449518f2e8f40175e4977,2013-01-15,2013-01-15,
1941,493406999,C,2012-12-14,2013-01-21,148,Offline,7,8950,1841015,1048134.5,792880.5,2012-12-14,2013-01-21,2013-01-21,2dd43156ec8b4dbb21744f751be08977,2013-01-21,2013-01-21,
1942,674060428,L,2012-12-15,2012-12-17,18,Online,7,8315,1710395.5,973769.65,736625.85,2012-12-15,2012-12-17,2012-12-17,97350521391f8fd184eaea31f6fade6c,2012-12-17,2012-12-17,
1943,917293012,L,2012-12-15,2013-01-30,165,Offline,3,6241,510076.93,353677.47,156399.46,2012-12-15,2013-01-30,2013-01-30,36ddd89d9804920bcf4fc021dd3c81a6,2013-01-30,2013-01-30,
1944,898283231,H,2012-12-16,2012-12-18,10,Offline,7,825,169702.5,96615.75,73086.75,2012-12-16,2012-12-18,2012-12-18,f3b91f376f1d8a45bcb501be99a73d75,2012-12-18,2012-12-18,
1945,337077128,M,2012-12-16,2012-12-30,157,Offline,8,7468,1906431.04,1190548.56,715882.48,2012-12-16,2012-12-30,2012-12-30,11582b2894780fec913cb1dd90a989fc,2012-12-30,2012-12-30,
1946,910681045,M,2012-12-16,2013-01-08,47,Offline,10,9613,4202803.6,2531391.29,1671412.31,2012-12-16,2013-01-08,2013-01-08,23ce0ee324d3710651fa41f1c221d3af,2013-01-08,2013-01-08,
1947,889742648,L,2012-12-17,2013-01-16,116,Offline,11,3476,2263605.96,1824760.96,438845,2012-12-17,2013-01-16,2013-01-16,f2c2e365bd7e966e744f7cabe0037d6b,2013-01-16,2013-01-16,
1948,818976962,C,2012-12-18,2012-12-21,33,Offline,6,2337,360038.22,212503.41,147534.81,2012-12-18,2012-12-21,2012-12-21,904fb181c8eac215f0b19aa6339d8599,2012-12-21,2012-12-21,
1949,733648812,M,2012-12-18,2012-12-24,79,Online,7,1842,378899.4,215716.62,163182.78,2012-12-18,2012-12-24,2012-12-24,868952f8830ba1418f589f53be348a50,2012-12-24,2012-12-24,
1950,556970632,L,2012-12-18,2013-01-02,184,Offline,8,8842,2257185.76,1409591.64,847594.12,2012-12-18,2013-01-02,2013-01-02,7b7f796e9b50f9d7b8abb4cbd40ad67d,2013-01-02,2013-01-02,
