id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
1951,841725957,C,2012-12-18,2013-01-08,154,Online,8,4271,1090300.88,680882.82,409418.06,2012-12-18,2013-01-08,2013-01-08,aea7464f3dc093dfd91ec9e93fdc2915,2013-01-08,2013-01-08,
1952,723061597,L,2012-12-19,2012-12-29,149,Online,4,8849,967018.72,317148.16,649870.56,2012-12-19,2012-12-29,2012-12-29,7bc0d50f2ab51a10ceeb3aa7ab499c41,2012-12-29,2012-12-29,
1953,664693725,C,2012-12-20,2012-12-24,13,Offline,5,6499,991617.42,633262.56,358354.86,2012-12-20,2012-12-24,2012-12-24,ea57f8ded755a25c24240a93da4f50dd,2012-12-24,2012-12-24,
1954,215540015,M,2012-12-21,2012-12-24,26,Offline,3,1935,158147.55,109656.45,48491.1,2012-12-21,2012-12-24,2012-12-24,6021146607eec7e8c9ca0bf1909717d8,2012-12-24,2012-12-24,
1955,524972951,L,2012-12-22,2013-01-17,26,Offline,9,17,7172.13,6199.73,972.4,2012-12-22,2013-01-17,2013-01-17,ef7038be916e66a07cf5e90318038ccb,2013-01-17,2013-01-17,
1956,238170993,L,2012-12-22,2013-02-07,108,Offline,2,8944,424392.8,284329.76,140063.04,2012-12-22,2013-02-07,2013-02-07,e83d16d15dc1e328341baf314c4df697,2013-02-07,2013-02-07,
1957,302442729,C,2012-12-23,2013-01-17,66,Offline,8,8379,2138991.12,1335780.18,803210.94,2012-12-23,2013-01-17,2013-01-17,c377a8a20028fe6966fd14e3f5b317f0,2013-01-17,2013-01-17,
1958,938507783,L,2012-12-23,2013-01-30,22,Online,11,4164,2711638.44,2185933.44,525705,2012-12-23,2013-01-30,2013-01-30,c01fa2c26d25c593a57fa8263ab78860,2013-01-30,2013-01-30,
1959,308582627,C,2012-12-23,2013-02-09,30,Offline,2,5312,252054.4,168868.48,83185.92,2012-12-23,2013-02-09,2013-02-09,3d416eccfa0742841256c83a16f3562a,2013-02-09,2013-02-09,
1960,121317231,C,2012-12-24,2013-01-02,56,Offline,3,9319,761641.87,528107.73,233534.14,2012-12-24,2013-01-02,2013-01-02,4a619d0ad291cdec48396c6eeae09e44,2013-01-02,2013-01-02,
1961,183778369,L,2012-12-24,2013-01-07,32,Online,5,2958,451331.64,288227.52,163104.12,2012-12-24,2013-01-07,2013-01-07,5322dc3b998c23ae2863d0261a164282,2013-01-07,2013-01-07,
1962,314604508,C,2012-12-24,2013-02-08,8,Online,11,7320,4766857.2,3842707.2,924150,2012-12-24,2013-02-08,2013-02-08,c39079e07f5cba20d000c86bada02527,2013-02-08,2013-02-08,
1963,869198644,H,2012-12-26,2013-01-05,121,Online,7,4049,832879.3,474178.39,358700.91,2012-12-26,2013-01-05,2013-01-05,5d6f4cd0cb3a725712b0ff7ccc1a44b0,2013-01-05,2013-01-05,
1964,696613729,M,2012-12-26,2013-01-13,13,Online,6,2337,360038.22,212503.41,147534.81,2012-12-26,2013-01-13,2013-01-13,141111d7319db95816ba4c7b9770d7b0,2013-01-13,2013-01-13,
1965,900488221,M,2012-12-26,2013-02-14,99,Offline,11,3330,2168529.3,1748116.8,420412.5,2012-12-26,2013-02-14,2013-02-14,7cc3d400e77f6a03b712c5203bc6e2f4,2013-02-14,2013-02-14,
1966,975111138,M,2012-12-27,2013-01-21,123,Online,8,5910,1508704.8,942172.2,566532.6,2012-12-27,2013-01-21,2013-01-21,606a9c5fa05773332554a859a672456e,2013-01-21,2013-01-21,
1967,889192903,C,2012-12-30,2013-01-01,86,Online,2,795,37722.75,25273.05,12449.7,2012-12-30,2013-01-01,2013-01-01,f3cdb3f909e9cd12df059c05033e944b,2013-01-01,2013-01-01,
1968,413078916,L,2012-12-31,2013-01-11,18,Online,6,8086,1245729.16,735259.98,510469.18,2012-12-31,2013-01-11,2013-01-11,1998f15cf645d9d01c1e2c8fc757c963,2013-01-11,2013-01-11,
1969,154811799,L,2013-01-02,2013-02-19,6,Offline,1,1106,10318.98,7653.52,2665.46,2013-01-02,2013-02-19,2013-02-19,d6eff1e4cbe62c92c6ca769132288234,2013-02-19,2013-02-19,
1970,578461778,C,2013-01-04,2013-01-09,173,Online,2,8550,405697.5,271804.5,133893,2013-01-04,2013-01-09,2013-01-09,43ccf11c63d02a26ee9a4d462ebe30d4,2013-01-09,2013-01-09,
1971,181418025,M,2013-01-04,2013-01-17,81,Online,11,4480,2917420.8,2351820.8,565600,2013-01-04,2013-01-17,2013-01-17,4aa5a043edacfd6053f6f7601449d933,2013-01-17,2013-01-17,
1972,399618947,L,2013-01-04,2013-01-19,21,Online,2,4982,236395.9,158377.78,78018.12,2013-01-04,2013-01-19,2013-01-19,fbd84340cfd3d7c5be166ddc856e5cfe,2013-01-19,2013-01-19,
1973,152411115,H,2013-01-04,2013-02-21,37,Online,9,691,291525.99,252000.79,39525.2,2013-01-04,2013-02-21,2013-02-21,4263e4b726a10100d266aec0fa49d0b8,2013-02-21,2013-02-21,
1974,823622977,C,2013-01-04,2013-02-22,83,Offline,4,7197,786488.16,257940.48,528547.68,2013-01-04,2013-02-22,2013-02-22,3a38567c2dca2c610fbbb3d5d4d941e4,2013-02-22,2013-02-22,
1975,291305768,H,2013-01-05,2013-01-06,32,Online,1,2705,25237.65,18718.6,6519.05,2013-01-05,2013-01-06,2013-01-06,f7a27962c8976c8809c15d02172355c3,2013-01-06,2013-01-06,
1976,734201562,M,2013-01-05,2013-01-08,16,Offline,10,5413,2366563.6,1425405.29,941158.31,2013-01-05,2013-01-08,2013-01-08,c855ab1c9e6c0f96f0fa4803f05e005c,2013-01-08,2013-01-08,
1977,941933286,M,2013-01-05,2013-02-08,153,Online,5,7846,1197142.68,764514.24,432628.44,2013-01-05,2013-02-08,2013-02-08,0e273bd65cab2b8f2b5c37f56c5b931a,2013-02-08,2013-02-08,
1978,715309798,M,2013-01-06,2013-02-10,23,Online,7,4920,1012044,576181.2,435862.8,2013-01-06,2013-02-10,2013-02-10,58d325ea836f5ab2f39299115b613528,2013-02-10,2013-02-10,
1979,939768636,H,2013-01-06,2013-02-10,60,Online,5,7278,1110477.24,709168.32,401308.92,2013-01-06,2013-02-10,2013-02-10,7f8fb029ae52e73d6eb542cb805b6c33,2013-02-10,2013-02-10,
1980,854204452,L,2013-01-07,2013-02-14,1,Online,5,6934,1057989.72,675648.96,382340.76,2013-01-07,2013-02-14,2013-02-14,3fff5cd05c1f959bf72a70bb1c11fe27,2013-02-14,2013-02-14,
1981,725188910,L,2013-01-08,2013-02-08,2,Online,7,8369,1721503.3,980093.59,741409.71,2013-01-08,2013-02-08,2013-02-08,38b15f7aba5d1cda972692d5de9d1fe3,2013-02-08,2013-02-08,
1982,209598815,L,2013-01-09,2013-01-11,43,Offline,4,3802,415482.56,136263.68,279218.88,2013-01-09,2013-01-11,2013-01-11,cc9456bca898bd3f5731e1b8f34f2606,2013-01-11,2013-01-11,
1983,968185460,M,2013-01-09,2013-02-03,172,Online,5,6448,983835.84,628293.12,355542.72,2013-01-09,2013-02-03,2013-02-03,193ddd3e81f146a8407a04ce4792288e,2013-02-03,2013-02-03,
1984,201294267,L,2013-01-09,2013-02-09,137,Offline,5,6302,961559.16,614066.88,347492.28,2013-01-09,2013-02-09,2013-02-09,4e8f3634e8d1b91bc05c96e99a98bdcc,2013-02-09,2013-02-09,
1985,697992599,L,2013-01-09,2013-02-18,156,Online,7,376,77343.2,44033.36,33309.84,2013-01-09,2013-02-18,2013-02-18,ebe5d566424c8fdcbbf6b70305033436,2013-02-18,2013-02-18,
1986,107425534,C,2013-01-10,2013-01-21,85,Online,2,8458,401332.1,268879.82,132452.28,2013-01-10,2013-01-21,2013-01-21,6208b1764d29adb6b9616310ed991c87,2013-01-21,2013-01-21,
1987,248720872,M,2013-01-10,2013-01-24,15,Online,11,888,578274.48,466164.48,112110,2013-01-10,2013-01-24,2013-01-24,cd51e7162b255de6e56320a9220dfffa,2013-01-24,2013-01-24,
1988,250885522,L,2013-01-10,2013-01-24,19,Online,11,1456,948161.76,764341.76,183820,2013-01-10,2013-01-24,2013-01-24,448b5df400409163ab94f8fa0b84f5cc,2013-01-24,2013-01-24,
1989,699803197,H,2013-01-10,2013-01-24,74,Offline,2,6172,292861.4,196207.88,96653.52,2013-01-10,2013-01-24,2013-01-24,8f73194a6bf9dc6b7f97f9f173de6925,2013-01-24,2013-01-24,
1990,142572343,H,2013-01-11,2013-03-02,82,Offline,4,9179,1003081.12,328975.36,674105.76,2013-01-11,2013-03-02,2013-03-02,b7a0f7267db8a6b37ac3d410b0bc3d5a,2013-03-02,2013-03-02,
1991,768050181,C,2013-01-12,2013-01-28,76,Online,2,1971,93523.95,62658.09,30865.86,2013-01-12,2013-01-28,2013-01-28,37d8b90fa03b5504ea049574c6bbe674,2013-01-28,2013-01-28,
1992,946774995,M,2013-01-12,2013-02-13,150,Online,3,615,50263.95,34852.05,15411.9,2013-01-12,2013-02-13,2013-02-13,cfda21f917b2135d237f8a09d8210777,2013-02-13,2013-02-13,
1993,235732972,H,2013-01-13,2013-01-31,46,Offline,11,7480,4871050.8,3926700.8,944350,2013-01-13,2013-01-31,2013-01-31,0f0a3214fafcb5225b2eec7a6771e7b8,2013-01-31,2013-01-31,
1994,651432454,M,2013-01-13,2013-02-12,110,Online,11,2194,1428754.74,1151762.24,276992.5,2013-01-13,2013-02-12,2013-02-12,8842c21a1d0dcadeaad2b178b4f1242c,2013-02-12,2013-02-12,
1995,576337468,C,2013-01-14,2013-01-18,80,Online,1,9919,92544.27,68639.48,23904.79,2013-01-14,2013-01-18,2013-01-18,83ae776e71a905cca4421553f40794e3,2013-01-18,2013-01-18,
1996,753133666,L,2013-01-14,2013-02-04,109,Online,12,7843,5241241.61,3941421.22,1299820.39,2013-01-14,2013-02-04,2013-02-04,ef6fd3f3d92ec808e2833330c1529aec,2013-02-04,2013-02-04,
1997,225145757,H,2013-01-14,2013-02-05,150,Offline,10,4487,1961716.4,1181561.71,780154.69,2013-01-14,2013-02-05,2013-02-05,5fc731fd3d76ef9a8a7a596074f903e7,2013-02-05,2013-02-05,
1998,723772704,M,2013-01-15,2013-02-15,165,Offline,12,9282,6202882.14,4664576.28,1538305.86,2013-01-15,2013-02-15,2013-02-15,aab10f7b729f89edb91df86f38d70b65,2013-02-15,2013-02-15,
1999,785643756,H,2013-01-17,2013-01-26,162,Offline,8,8301,2119079.28,1323345.42,795733.86,2013-01-17,2013-01-26,2013-01-26,e2a58d812bbd52d885962d4e3ca68f38,2013-01-26,2013-01-26,
2000,417606914,H,2013-01-18,2013-02-19,110,Offline,11,8021,5223355.41,4210704.16,1012651.25,2013-01-18,2013-02-19,2013-02-19,d6d84172bf91f0b50f802140fdfd3bf7,2013-02-19,2013-02-19,
2001,591766393,C,2013-01-20,2013-03-10,97,Online,6,5681,875214.86,516573.33,358641.53,2013-01-20,2013-03-10,2013-03-10,97b8f77d71d647b75b888ef177d660da,2013-03-10,2013-03-10,
2002,680715739,H,2013-01-22,2013-03-07,61,Online,11,7769,5059250.49,4078414.24,980836.25,2013-01-22,2013-03-07,2013-03-07,5c3fb758a6a0346829be408cc6c79416,2013-03-07,2013-03-07,
2003,167172276,L,2013-01-23,2013-03-04,158,Offline,12,8846,5911516.42,4445468.84,1466047.58,2013-01-23,2013-03-04,2013-03-04,70f9b15bd1e73b126d8d15290cbe8ce6,2013-03-04,2013-03-04,
2004,412215459,H,2013-01-24,2013-01-31,24,Online,7,2569,528443.3,300855.59,227587.71,2013-01-24,2013-01-31,2013-01-31,fffc6d9382abcc31e2eee2815e278223,2013-01-31,2013-01-31,
2005,443269002,H,2013-01-24,2013-03-13,61,Online,12,2003,1338544.81,1006587.62,331957.19,2013-01-24,2013-03-13,2013-03-13,fa1165b61d5a31c25118c33f3c14c023,2013-03-13,2013-03-13,
2006,592986905,M,2013-01-24,2013-03-13,9,Online,11,6858,4465998.18,3600175.68,865822.5,2013-01-24,2013-03-13,2013-03-13,e3bf714a9cc6ba5b4acf396c0701c0f1,2013-03-13,2013-03-13,
2007,414026057,M,2013-01-25,2013-02-26,55,Online,8,8366,2135672.48,1333707.72,801964.76,2013-01-25,2013-02-26,2013-02-26,f5a9fcdb1b398b2f58336831e3a51007,2013-02-26,2013-02-26,
2008,316418111,M,2013-01-25,2013-03-06,120,Offline,2,4005,190037.25,127318.95,62718.3,2013-01-25,2013-03-06,2013-03-06,19a25d427c4225dbb6e6bb5a5fc2e797,2013-03-06,2013-03-06,
2009,704921281,L,2013-01-26,2013-02-05,161,Offline,5,727,110925.66,70838.88,40086.78,2013-01-26,2013-02-05,2013-02-05,5c56865820bcac6521d0da97f298d93c,2013-02-05,2013-02-05,
2010,945517146,C,2013-01-28,2013-02-01,55,Offline,5,8390,1280146.2,817521.6,462624.6,2013-01-28,2013-02-01,2013-02-01,1640df09f35ffe94a244493f760f0549,2013-02-01,2013-02-01,
2011,460980594,C,2013-01-29,2013-02-13,115,Offline,7,3257,669964.9,381427.27,288537.63,2013-01-29,2013-02-13,2013-02-13,83e0b5acef1bc6b3d511e2cf4541c6ff,2013-02-13,2013-02-13,
2012,224005925,M,2013-01-29,2013-02-18,64,Online,5,7186,1096439.88,700203.84,396236.04,2013-01-29,2013-02-18,2013-02-18,3080123ad24d5533c53a811d8c5b6afe,2013-02-18,2013-02-18,
2013,392379558,H,2013-01-29,2013-03-09,141,Offline,8,2685,685426.8,428042.7,257384.1,2013-01-29,2013-03-09,2013-03-09,01f646a60af5ed30d0d364d299dc42c8,2013-03-09,2013-03-09,
2014,673041617,M,2013-01-29,2013-03-15,130,Online,12,6826,4561611.02,3430338.04,1131272.98,2013-01-29,2013-03-15,2013-03-15,429e616b01cf727f75ec2e909d6a3bdc,2013-03-15,2013-03-15,
2015,687368047,L,2013-01-30,2013-02-14,65,Online,7,6335,1303109.5,741891.85,561217.65,2013-01-30,2013-02-14,2013-02-14,2236b6d91638e411048938071a5db55a,2013-02-14,2013-02-14,
2016,250848186,M,2013-01-30,2013-03-07,79,Online,4,407,44476.96,14586.88,29890.08,2013-01-30,2013-03-07,2013-03-07,560e55a8e559f80b20f9d58a881ce3ca,2013-03-07,2013-03-07,
2017,986449801,H,2013-01-31,2013-03-13,163,Offline,9,1272,536644.08,463885.68,72758.4,2013-01-31,2013-03-13,2013-03-13,982641d0701e66fbe3fdfed0d43c8e33,2013-03-13,2013-03-13,
2018,846965062,H,2013-02-01,2013-02-12,9,Online,5,4638,707666.04,451926.72,255739.32,2013-02-01,2013-02-12,2013-02-12,b5651f471851cef5fbc0c3037718ed78,2013-02-12,2013-02-12,
2019,539342725,H,2013-02-01,2013-02-15,69,Offline,5,2353,359020.74,229276.32,129744.42,2013-02-01,2013-02-15,2013-02-15,bf6b6085c07d46834ab9011484bd2bc4,2013-02-15,2013-02-15,
2020,585194766,C,2013-02-01,2013-02-25,170,Offline,6,990,152519.4,90020.7,62498.7,2013-02-01,2013-02-25,2013-02-25,139f6e5284c09ad099642b1de25ac448,2013-02-25,2013-02-25,
2021,560163104,H,2013-02-01,2013-03-05,117,Online,1,3565,33261.45,24669.8,8591.65,2013-02-01,2013-03-05,2013-03-05,15dcd790f2a0722b550e787f2e7393ed,2013-03-05,2013-03-05,
2022,687013995,C,2013-02-01,2013-03-13,174,Offline,8,1563,399002.64,249173.46,149829.18,2013-02-01,2013-03-13,2013-03-13,6816f7b783a8f358481f7be06a7b34f1,2013-03-13,2013-03-13,
2023,881993854,L,2013-02-03,2013-02-28,46,Online,6,436,67170.16,39645.48,27524.68,2013-02-03,2013-02-28,2013-02-28,f88b98d3699cb5cbba23b3b9c3c65a4a,2013-02-28,2013-02-28,
2024,484950101,H,2013-02-03,2013-03-07,12,Online,4,6366,695676.48,228157.44,467519.04,2013-02-03,2013-03-07,2013-03-07,c99516f08382c19b8f6d0480a7c7649b,2013-03-07,2013-03-07,
2025,555479753,C,2013-02-04,2013-02-12,6,Offline,10,7658,3348077.6,2016581.14,1331496.46,2013-02-04,2013-02-12,2013-02-12,211b1881ae889efb90bbb9f89298c4e4,2013-02-12,2013-02-12,
2026,281075608,H,2013-02-04,2013-03-26,92,Offline,12,5373,3590614.71,2700147.42,890467.29,2013-02-04,2013-03-26,2013-03-26,b193c79ca2a27ab1a1e60a8cf7817eab,2013-03-26,2013-03-26,
2027,424181544,H,2013-02-05,2013-03-04,11,Online,7,3600,740520,421596,318924,2013-02-05,2013-03-04,2013-03-04,31c325af445f5083f4a77c5125a36ede,2013-03-04,2013-03-04,
2028,636360585,H,2013-02-05,2013-03-08,28,Offline,7,2093,430530.1,245111.23,185418.87,2013-02-05,2013-03-08,2013-03-08,87d4d669fb875e3af6c878c930312a59,2013-03-08,2013-03-08,
2029,783913838,H,2013-02-05,2013-03-09,33,Online,5,6380,973460.4,621667.2,351793.2,2013-02-05,2013-03-09,2013-03-09,10545a8e31daa68927cfeac9d5f79ea6,2013-03-09,2013-03-09,
2030,266159093,C,2013-02-06,2013-02-10,27,Offline,11,1245,810756.45,653575.2,157181.25,2013-02-06,2013-02-10,2013-02-10,c62926b06e0ded46b6058d16dea57ea2,2013-02-10,2013-02-10,
2031,405407798,C,2013-02-06,2013-03-11,124,Offline,6,8031,1237255.86,730258.83,506997.03,2013-02-06,2013-03-11,2013-03-11,3b8f29efcbbc3cd59073e758f216e074,2013-03-11,2013-03-11,
2032,523836123,C,2013-02-06,2013-03-22,90,Online,4,3605,393954.4,129203.2,264751.2,2013-02-06,2013-03-22,2013-03-22,5a972830d6f13a3340f1d7b0830e98a7,2013-03-22,2013-03-22,
2033,417569577,C,2013-02-07,2013-02-10,14,Offline,12,6972,4659178.44,3503708.88,1155469.56,2013-02-07,2013-02-10,2013-02-10,efeac324bb4a44fb8c2a09039e7e5931,2013-02-10,2013-02-10,
2034,330312812,M,2013-02-07,2013-02-14,157,Online,10,5756,2516523.2,1515727.48,1000795.72,2013-02-07,2013-02-14,2013-02-14,938e51eff96fa1485b8c22fa3b571f01,2013-02-14,2013-02-14,
2035,841573607,H,2013-02-07,2013-03-17,126,Online,9,9187,3875903.43,3350407.03,525496.4,2013-02-07,2013-03-17,2013-03-17,9a40728c18c34638160452ab1c4385e2,2013-03-17,2013-03-17,
2036,246913278,H,2013-02-08,2013-02-18,178,Online,10,5981,2614893.2,1574976.73,1039916.47,2013-02-08,2013-02-18,2013-02-18,d997cf0aaec550ffd8c3068b0dd6ded6,2013-02-18,2013-02-18,
2037,575355994,C,2013-02-08,2013-03-06,41,Online,3,9479,774718.67,537174.93,237543.74,2013-02-08,2013-03-06,2013-03-06,9dd7ed261473d1c986d59030b6a00375,2013-03-06,2013-03-06,
2038,943274819,M,2013-02-08,2013-03-08,139,Online,5,4836,737876.88,471219.84,266657.04,2013-02-08,2013-03-08,2013-03-08,f7c602a2d9149ed104aed852bacaf60e,2013-03-08,2013-03-08,
2039,242583978,L,2013-02-09,2013-02-20,77,Online,10,4845,2118234,1275833.85,842400.15,2013-02-09,2013-02-20,2013-02-20,6da642eb35d154e238d6c0af8d19d4a6,2013-02-20,2013-02-20,
2040,533597218,M,2013-02-09,2013-02-24,28,Online,11,2130,1387077.3,1118164.8,268912.5,2013-02-09,2013-02-24,2013-02-24,27c04d555c2c786460f9f11a783e819f,2013-02-24,2013-02-24,
2041,735189044,L,2013-02-09,2013-03-03,114,Offline,7,7631,1569696.7,893666.41,676030.29,2013-02-09,2013-03-03,2013-03-03,d2afce043333a79cbeeeca4c7514f328,2013-03-03,2013-03-03,
2042,516870105,L,2013-02-09,2013-03-27,12,Offline,1,2205,20572.65,15258.6,5314.05,2013-02-09,2013-03-27,2013-03-27,6cbb53d6b4e02b3f8fefc7980460a2b0,2013-03-27,2013-03-27,
2043,890928828,C,2013-02-10,2013-03-02,51,Online,11,4494,2926537.74,2359170.24,567367.5,2013-02-10,2013-03-02,2013-03-02,975e5f2d14753d41bd7e06d41f5f5b3f,2013-03-02,2013-03-02,
2044,624829232,M,2013-02-10,2013-03-16,103,Offline,5,9710,1481551.8,946142.4,535409.4,2013-02-10,2013-03-16,2013-03-16,92ba4cdd4786a978bfbc5d51897d4d33,2013-03-16,2013-03-16,
2045,691383635,M,2013-02-10,2013-03-19,45,Offline,6,4637,714376.22,421642.41,292733.81,2013-02-10,2013-03-19,2013-03-19,cd60194e54cc2407526874ed59a54983,2013-03-19,2013-03-19,
2046,290246617,C,2013-02-10,2013-03-28,109,Offline,9,9279,3914717.31,3383958.51,530758.8,2013-02-10,2013-03-28,2013-03-28,bf6dd9043de7c9305abd2a1ef88218ec,2013-03-28,2013-03-28,
2047,668280589,L,2013-02-11,2013-03-28,28,Online,9,7932,3346431.48,2892721.08,453710.4,2013-02-11,2013-03-28,2013-03-28,c5b14371bafedb68a09823452759af89,2013-03-28,2013-03-28,
2048,873847663,M,2013-02-12,2013-03-10,20,Online,10,9797,4283248.4,2579844.01,1703404.39,2013-02-12,2013-03-10,2013-03-10,1947aaa103124cdf99a06582c415f173,2013-03-10,2013-03-10,
2049,723893725,C,2013-02-13,2013-03-11,32,Online,12,5095,3404835.65,2560441.3,844394.35,2013-02-13,2013-03-11,2013-03-11,f52cd22774ff542f681cc6e9b44b45fd,2013-03-11,2013-03-11,
2050,771674382,L,2013-02-14,2013-03-21,118,Offline,6,4453,686029.18,404911.29,281117.89,2013-02-14,2013-03-21,2013-03-21,cf52af9874b590301473c44977b2dbdb,2013-03-21,2013-03-21,
2051,821383655,M,2013-02-14,2013-03-29,77,Online,6,4531,698045.86,412003.83,286042.03,2013-02-14,2013-03-29,2013-03-29,a15566f65e9c55f6ad70742c5faee3d6,2013-03-29,2013-03-29,
2052,709095227,M,2013-02-15,2013-02-20,39,Online,4,5890,643659.2,211097.6,432561.6,2013-02-15,2013-02-20,2013-02-20,27ba538f360664299330fdda0add69fa,2013-02-20,2013-02-20,
2053,910569036,C,2013-02-15,2013-03-25,184,Online,7,6467,1330261.9,757350.37,572911.53,2013-02-15,2013-03-25,2013-03-25,70f3c746920f30c75187be9f2d48d33c,2013-03-25,2013-03-25,
2054,382581126,M,2013-02-16,2013-03-27,138,Offline,3,3112,254343.76,176357.04,77986.72,2013-02-16,2013-03-27,2013-03-27,b91a3af4599d6c0b7dce8eaf2953acd6,2013-03-27,2013-03-27,
2055,444806230,H,2013-02-16,2013-04-01,84,Online,7,6903,1419947.1,808410.33,611536.77,2013-02-16,2013-04-01,2013-04-01,aeb69400c05a450290f36ab18ca16417,2013-04-01,2013-04-01,
2056,421821200,C,2013-02-17,2013-03-15,67,Offline,12,5122,3422878.94,2574009.88,848869.06,2013-02-17,2013-03-15,2013-03-15,dfd2a689b348effce56a25c106abab03,2013-03-15,2013-03-15,
2057,562880504,H,2013-02-18,2013-03-19,83,Online,11,7704,5016921.84,4044291.84,972630,2013-02-18,2013-03-19,2013-03-19,bdfa8248d8e1ad4073132d3045702775,2013-03-19,2013-03-19,
2058,542178142,C,2013-02-18,2013-03-26,17,Online,11,1415,921462.15,742818.4,178643.75,2013-02-18,2013-03-26,2013-03-26,213e3d8e665e2e1e8c58e583e00e113f,2013-03-26,2013-03-26,
2059,968228805,L,2013-02-18,2013-04-03,179,Online,5,9274,1415026.92,903658.56,511368.36,2013-02-18,2013-04-03,2013-04-03,eb5efc4e6263d565ddb49d2230c9c790,2013-04-03,2013-04-03,
2060,280171811,L,2013-02-18,2013-04-07,9,Online,7,7920,1629144,927511.2,701632.8,2013-02-18,2013-04-07,2013-04-07,b67aff13d38faa2ab7b7f37c6a369516,2013-04-07,2013-04-07,
2061,498136699,L,2013-02-20,2013-04-11,64,Offline,5,8574,1308220.92,835450.56,472770.36,2013-02-20,2013-04-11,2013-04-11,275582d7c0d0c694862885748e412c9b,2013-04-11,2013-04-11,
2062,406432616,H,2013-02-21,2013-03-23,67,Online,2,1298,61590.1,41263.42,20326.68,2013-02-21,2013-03-23,2013-03-23,959d5cc2214c14050d94896cd5082a3a,2013-03-23,2013-03-23,
2063,437604176,L,2013-02-21,2013-04-07,79,Online,5,5655,862839.9,551023.2,311816.7,2013-02-21,2013-04-07,2013-04-07,4aef5fb0e40fe1dab23236b55a3b2337,2013-04-07,2013-04-07,
2064,431346261,M,2013-02-21,2013-04-09,7,Online,3,3799,310492.27,215289.33,95202.94,2013-02-21,2013-04-09,2013-04-09,b4cb51215e56b8d72013dc586edcaab0,2013-04-09,2013-04-09,
2065,634866702,M,2013-02-22,2013-02-25,77,Offline,3,20,1634.6,1133.4,501.2,2013-02-22,2013-02-25,2013-02-25,576163e40877801e76523162a6dfa7ee,2013-02-25,2013-02-25,
2066,474797618,L,2013-02-22,2013-03-01,165,Offline,6,2021,311355.26,183769.53,127585.73,2013-02-22,2013-03-01,2013-03-01,98108578c8588d4b126e8b8d6edf28a1,2013-03-01,2013-03-01,
2067,281510341,M,2013-02-22,2013-03-16,39,Online,9,4020,1695997.8,1466053.8,229944,2013-02-22,2013-03-16,2013-03-16,96f2d86505cb8dca90fe22f2936c050f,2013-03-16,2013-03-16,
2068,189924275,L,2013-02-22,2013-03-21,144,Offline,2,1668,79146.6,53025.72,26120.88,2013-02-22,2013-03-21,2013-03-21,b999f55e3308e488941cc4a48aa035fb,2013-03-21,2013-03-21,
2069,137814319,M,2013-02-23,2013-03-14,116,Online,1,1174,10953.42,8124.08,2829.34,2013-02-23,2013-03-14,2013-03-14,c7fb4505d1e9fc9ec9444f1366dedb80,2013-03-14,2013-03-14,
2070,499593245,H,2013-02-23,2013-04-13,73,Online,3,9598,784444.54,543918.66,240525.88,2013-02-23,2013-04-13,2013-04-13,efdcc28e7d9c57954ab5fc2b39264da5,2013-04-13,2013-04-13,
2071,357943856,L,2013-02-24,2013-03-17,108,Offline,8,2396,611650.88,381970.32,229680.56,2013-02-24,2013-03-17,2013-03-17,ba114bc447d62d64498494d1b3d75a05,2013-03-17,2013-03-17,
2072,334958827,L,2013-02-25,2013-02-28,14,Online,3,615,50263.95,34852.05,15411.9,2013-02-25,2013-02-28,2013-02-28,fd326e4a78df900a6246397b7651f229,2013-02-28,2013-02-28,
2073,559417665,M,2013-02-25,2013-02-28,30,Offline,6,2973,458020.38,270334.89,187685.49,2013-02-25,2013-02-28,2013-02-28,ea6ae18ff46c6f71d30d8992615687cb,2013-02-28,2013-02-28,
2074,898211562,L,2013-02-25,2013-03-12,164,Offline,1,9616,89717.28,66542.72,23174.56,2013-02-25,2013-03-12,2013-03-12,890f6a1927ed6ffef94fcad8ab3d6099,2013-03-12,2013-03-12,
