id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
2075,511518990,C,2013-02-25,2013-03-16,92,Online,1,8691,81087.03,60141.72,20945.31,2013-02-25,2013-03-16,2013-03-16,63d67e525fd1daafbb6a42702709df88,2013-03-16,2013-03-16,
2076,133248984,C,2013-02-25,2013-03-17,64,Offline,9,190,80159.1,69291.1,10868,2013-02-25,2013-03-17,2013-03-17,0c71168932b28ebfd2d4d2e3403fe76f,2013-03-17,2013-03-17,
2077,210154569,L,2013-02-25,2013-03-17,52,Offline,9,8262,3485655.18,3013068.78,472586.4,2013-02-25,2013-03-17,2013-03-17,198a003e17b2b730ee489101073cefbd,2013-03-17,2013-03-17,
2078,824927175,C,2013-02-27,2013-03-13,47,Offline,7,3138,645486.6,367491.18,277995.42,2013-02-27,2013-03-13,2013-03-13,c6b3292106345a5a6d1834fbf87dccf4,2013-03-13,2013-03-13,
2079,741527640,M,2013-03-01,2013-03-18,57,Offline,7,3362,691563.4,393723.82,297839.58,2013-03-01,2013-03-18,2013-03-18,d98ee426e8c4cbbf7c2e9f29c0432839,2013-03-18,2013-03-18,
2080,269742953,M,2013-03-01,2013-03-26,39,Online,9,1789,754761.21,652430.41,102330.8,2013-03-01,2013-03-26,2013-03-26,f6d25c21edfff4e5304b65de124ae5f3,2013-03-26,2013-03-26,
2081,670761954,L,2013-03-01,2013-04-11,109,Offline,2,2223,105481.35,70669.17,34812.18,2013-03-01,2013-04-11,2013-04-11,720b9b44e5fa7041149acd5eee890589,2013-04-11,2013-04-11,
2082,678830468,M,2013-03-02,2013-03-15,25,Online,7,9876,2031493.2,1156578.36,874914.84,2013-03-02,2013-03-15,2013-03-15,35562fbe9447cb516583c3805cf3224a,2013-03-15,2013-03-15,
2083,597831618,M,2013-03-02,2013-03-17,151,Offline,5,516,78731.28,50279.04,28452.24,2013-03-02,2013-03-17,2013-03-17,77aa9646ed92b5e0637c0dff1466c54a,2013-03-17,2013-03-17,
2084,132186830,M,2013-03-02,2013-04-16,123,Offline,10,5875,2568550,1547063.75,1021486.25,2013-03-02,2013-04-16,2013-04-16,f2783231e73bd66b3a94c75ac0988708,2013-04-16,2013-04-16,
2085,560166108,H,2013-03-03,2013-03-05,156,Online,2,4454,211342.3,141592.66,69749.64,2013-03-03,2013-03-05,2013-03-05,e80ab8e4776c63787aac2b3f3e4eb542,2013-03-05,2013-03-05,
2086,967679059,C,2013-03-03,2013-03-19,34,Online,6,6592,1015563.52,599410.56,416152.96,2013-03-03,2013-03-19,2013-03-19,ac25c52fa6661d6dae182101c995d7d0,2013-03-19,2013-03-19,
2087,630931794,H,2013-03-03,2013-04-01,140,Offline,8,5593,1427781.04,891636.06,536144.98,2013-03-03,2013-04-01,2013-04-01,0265d01b1866f904795b5d10ac036bcf,2013-04-01,2013-04-01,
2088,930013549,L,2013-03-04,2013-03-07,142,Offline,11,531,345792.51,278753.76,67038.75,2013-03-04,2013-03-07,2013-03-07,438daae22451aafa4bae9651559223a0,2013-03-07,2013-03-07,
2089,651162087,C,2013-03-05,2013-03-26,156,Online,3,2187,178743.51,123937.29,54806.22,2013-03-05,2013-03-26,2013-03-26,c3d9bf6f981aff98b44ea2b5984a070c,2013-03-26,2013-03-26,
2090,433079183,M,2013-03-05,2013-04-19,90,Offline,11,6609,4303846.89,3469460.64,834386.25,2013-03-05,2013-04-19,2013-04-19,4cb02d3c0557eda10ce9cdcb861cbae6,2013-04-19,2013-04-19,
2091,245813786,M,2013-03-06,2013-03-12,120,Offline,10,617,269752.4,162474.61,107277.79,2013-03-06,2013-03-12,2013-03-12,96a2f095c9a6b750933b62881aa5172c,2013-03-12,2013-03-12,
2092,380733191,C,2013-03-07,2013-04-13,34,Offline,8,6267,1599839.76,999085.14,600754.62,2013-03-07,2013-04-13,2013-04-13,9a6cc7107c3d1b57819ca27716634445,2013-04-13,2013-04-13,
2093,376403892,M,2013-03-07,2013-04-14,116,Offline,8,5131,1309841.68,817984.02,491857.66,2013-03-07,2013-04-14,2013-04-14,b3e53c5274d2f0616186d385f2c02390,2013-04-14,2013-04-14,
2094,727713620,C,2013-03-07,2013-04-22,113,Offline,11,5486,3572538.06,2879930.56,692607.5,2013-03-07,2013-04-22,2013-04-22,dc96d8c970a6ff2c0f2d731379b1faee,2013-04-22,2013-04-22,
2095,343185698,H,2013-03-07,2013-04-25,164,Offline,11,5129,3340056.09,2692519.84,647536.25,2013-03-07,2013-04-25,2013-04-25,d9cd4e1004c122966c8f6f215423dd4c,2013-04-25,2013-04-25,
2096,962169587,M,2013-03-09,2013-03-26,62,Offline,3,6217,508115.41,352317.39,155798.02,2013-03-09,2013-03-26,2013-03-26,9bd8325b12e0a60ac93937be819e3e68,2013-03-26,2013-03-26,
2097,247152316,M,2013-03-09,2013-04-09,41,Offline,3,6717,548980.41,380652.39,168328.02,2013-03-09,2013-04-09,2013-04-09,608978bdb44827acbc33c67cd8b63570,2013-04-09,2013-04-09,
2098,750108563,C,2013-03-09,2013-04-16,132,Offline,8,2648,675981.44,422144.16,253837.28,2013-03-09,2013-04-16,2013-04-16,a16ea660ee43aba7eee369d0bfc5a08c,2013-04-16,2013-04-16,
2099,363297975,L,2013-03-10,2013-03-27,112,Online,12,6799,4543567.73,3416769.46,1126798.27,2013-03-10,2013-03-27,2013-03-27,14a562253b09a5d97e207b2d75e4c8d6,2013-03-27,2013-03-27,
2100,918364179,H,2013-03-10,2013-04-11,118,Offline,5,3223,491765.34,314049.12,177716.22,2013-03-10,2013-04-11,2013-04-11,704418e7d4d4f1a4b79fb7d7cd629015,2013-04-11,2013-04-11,
2101,253056180,C,2013-03-11,2013-03-14,148,Online,12,3802,2540762.54,1910657.08,630105.46,2013-03-11,2013-03-14,2013-03-14,7b639aabf866a9f9b8af2e027b580bb2,2013-03-14,2013-03-14,
2102,758177077,L,2013-03-11,2013-03-21,175,Online,10,300,131160,78999,52161,2013-03-11,2013-03-21,2013-03-21,bd2316ed9233f9729bd6f2c0a442510b,2013-03-21,2013-03-21,
2103,579334247,L,2013-03-11,2013-03-30,47,Online,7,6733,1384978.1,788501.63,596476.47,2013-03-11,2013-03-30,2013-03-30,c92038357796620a63046e978da2f4be,2013-03-30,2013-03-30,
2104,467045819,M,2013-03-11,2013-04-12,127,Online,3,8092,661359.16,458573.64,202785.52,2013-03-11,2013-04-12,2013-04-12,5d412feeac129f06e3d90419863cae88,2013-04-12,2013-04-12,
2105,383882319,H,2013-03-11,2013-04-15,181,Online,6,8164,1257745.84,742352.52,515393.32,2013-03-11,2013-04-15,2013-04-15,c2b36d3ecb794c8adecd56105d6f5c30,2013-04-15,2013-04-15,
2106,298790204,H,2013-03-11,2013-04-18,123,Offline,4,7516,821348.48,269373.44,551975.04,2013-03-11,2013-04-18,2013-04-18,bd351e41c1bb4fb3a047c87433fe3a03,2013-04-18,2013-04-18,
2107,144743001,M,2013-03-12,2013-04-21,45,Offline,8,1525,389302,243115.5,146186.5,2013-03-12,2013-04-21,2013-04-21,5c9bf04bb773ebb5624389649524992e,2013-04-21,2013-04-21,
2108,614245021,L,2013-03-13,2013-03-20,10,Offline,10,7606,3325343.2,2002887.98,1322455.22,2013-03-13,2013-03-20,2013-03-20,a18414de8b74af55defe78825aa48f9d,2013-03-20,2013-03-20,
2109,757468974,H,2013-03-14,2013-03-23,171,Online,2,757,35919.65,24065.03,11854.62,2013-03-14,2013-03-23,2013-03-23,cb01bf3410b602b9bf13a8734c7cc345,2013-03-23,2013-03-23,
2110,491369378,M,2013-03-14,2013-04-06,93,Offline,6,5973,920200.38,543124.89,377075.49,2013-03-14,2013-04-06,2013-04-06,5d36f0c90e01fe3d1b052c6a3e5b24c7,2013-04-06,2013-04-06,
2111,799109733,C,2013-03-14,2013-04-29,167,Online,4,3183,347838.24,114078.72,233759.52,2013-03-14,2013-04-29,2013-04-29,da67041a1d962ce019019c2e69354577,2013-04-29,2013-04-29,
2112,514000356,C,2013-03-15,2013-03-30,65,Offline,12,2982,1992781.14,1498574.28,494206.86,2013-03-15,2013-03-30,2013-03-30,d0feb00800119cb17b75814264faf96d,2013-03-30,2013-03-30,
2113,586812674,M,2013-03-15,2013-03-31,153,Offline,11,9766,6359716.86,5126759.36,1232957.5,2013-03-15,2013-03-31,2013-03-31,b0c04e66683e3428337ef7207d7c78dd,2013-03-31,2013-03-31,
2114,994325625,H,2013-03-15,2013-04-15,64,Offline,5,1904,290512.32,185525.76,104986.56,2013-03-15,2013-04-15,2013-04-15,bbb6b7de38a18470c2b6fa5e052287c9,2013-04-15,2013-04-15,
2115,393407380,L,2013-03-16,2013-03-21,82,Online,1,6841,63826.53,47339.72,16486.81,2013-03-16,2013-03-21,2013-03-21,b2108a7f25d0da1d4689627cc653ccf8,2013-03-21,2013-03-21,
2116,694771802,H,2013-03-16,2013-03-21,101,Offline,8,7270,1855885.6,1158983.4,696902.2,2013-03-16,2013-03-21,2013-03-21,52bec4c12993cdcf4008b2eaee7adfae,2013-03-21,2013-03-21,
2117,962800014,L,2013-03-16,2013-04-26,103,Online,5,2774,423256.92,270298.56,152958.36,2013-03-16,2013-04-26,2013-04-26,385221578034bb82450bbbc502d507c7,2013-04-26,2013-04-26,
2118,523997485,L,2013-03-17,2013-04-23,100,Online,7,1355,278723.5,158684.05,120039.45,2013-03-17,2013-04-23,2013-04-23,b47d72a1121433f36d6421fe443b7725,2013-04-23,2013-04-23,
2119,372232949,C,2013-03-18,2013-03-30,130,Online,12,856,572039.12,430174.24,141864.88,2013-03-18,2013-03-30,2013-03-30,74c8831fed2bae9ebcddf20a64d41d09,2013-03-30,2013-03-30,
2121,826936471,H,2013-03-20,2013-03-30,145,Online,8,7733,1974080.24,1232794.86,741285.38,2013-03-20,2013-03-30,2013-03-30,1bbca2140352fcf08b1583fde4de72a2,2013-03-30,2013-03-30,
2122,492353856,L,2013-03-20,2013-04-11,43,Online,12,7302,4879707.54,3669547.08,1210160.46,2013-03-20,2013-04-11,2013-04-11,5657dc4e83a56b994cc2581621f52b06,2013-04-11,2013-04-11,
2123,805762040,M,2013-03-22,2013-04-08,173,Online,9,1748,737463.72,637478.12,99985.6,2013-03-22,2013-04-08,2013-04-08,69d121fd9a81b6ec3f38620d9147436d,2013-04-08,2013-04-08,
2124,726809823,H,2013-03-22,2013-05-05,41,Online,5,8033,1225675.14,782735.52,442939.62,2013-03-22,2013-05-05,2013-05-05,71c3de7fb2d6d045787dd160833fc673,2013-05-05,2013-05-05,
2125,431467282,C,2013-03-23,2013-05-04,159,Online,3,9612,785588.76,544712.04,240876.72,2013-03-23,2013-05-04,2013-05-04,890d78ed392c0bc68eebfe3b4fb5d008,2013-05-04,2013-05-04,
2126,578666484,H,2013-03-24,2013-04-11,153,Offline,1,9127,85154.91,63158.84,21996.07,2013-03-24,2013-04-11,2013-04-11,b4de22151360ca72aa4cb05a60429274,2013-04-11,2013-04-11,
2127,747040116,H,2013-03-24,2013-04-30,111,Online,11,4626,3012497.46,2428464.96,584032.5,2013-03-24,2013-04-30,2013-04-30,4c8d2b2b63ca56b03f3210e6c6e323aa,2013-04-30,2013-04-30,
2128,343974483,M,2013-03-24,2013-05-09,95,Offline,6,8548,1316904.88,777269.64,539635.24,2013-03-24,2013-05-09,2013-05-09,baa7e12452a0dd4d2be59827d9e421f7,2013-05-09,2013-05-09,
2129,634397637,H,2013-03-26,2013-04-19,10,Offline,4,1213,132556.64,43473.92,89082.72,2013-03-26,2013-04-19,2013-04-19,821076d181e64ba1c31fe164a884a1ef,2013-04-19,2013-04-19,
2130,833706796,M,2013-03-27,2013-04-03,43,Online,7,1223,251571.1,143225.53,108345.57,2013-03-27,2013-04-03,2013-04-03,a2766dae07971d7d0574005b7f43e927,2013-04-03,2013-04-03,
2131,104245078,M,2013-03-27,2013-04-21,169,Offline,1,7290,68015.7,50446.8,17568.9,2013-03-27,2013-04-21,2013-04-21,eb2b2e43234f2d00418a07adb2ef3d69,2013-04-21,2013-04-21,
2132,266360795,C,2013-03-27,2013-05-13,128,Online,7,933,191918.1,109263.63,82654.47,2013-03-27,2013-05-13,2013-05-13,46daeda245c68ad4cca6108e20f3eae6,2013-05-13,2013-05-13,
2133,621291720,H,2013-03-29,2013-03-31,59,Offline,6,2881,443846.86,261969.33,181877.53,2013-03-29,2013-03-31,2013-03-31,7d041762658d92985f465d4e801db949,2013-03-31,2013-03-31,
2134,396832883,M,2013-03-29,2013-03-31,144,Offline,3,523,42744.79,29638.41,13106.38,2013-03-29,2013-03-31,2013-03-31,615580130f81991aee8702507642c7c3,2013-03-31,2013-03-31,
2135,114242208,M,2013-03-29,2013-05-15,62,Offline,3,5663,462836.99,320922.21,141914.78,2013-03-29,2013-05-15,2013-05-15,db4c8a217146079173ef453938aee7d5,2013-05-15,2013-05-15,
2136,357120740,L,2013-03-30,2013-04-14,7,Offline,8,8818,2251059.04,1405765.56,845293.48,2013-03-30,2013-04-14,2013-04-14,da9f28ccc62c8f199a6b12383a9d7a3a,2013-04-14,2013-04-14,
2137,409112679,H,2013-03-30,2013-05-18,140,Online,6,4388,676015.28,399000.84,277014.44,2013-03-30,2013-05-18,2013-05-18,5d7436a322a8f96868b97c7fc74f51c9,2013-05-18,2013-05-18,
2138,386009633,M,2013-03-31,2013-04-05,90,Offline,3,7683,627931.59,435395.61,192535.98,2013-03-31,2013-04-05,2013-04-05,81a6c0caeb12dc58f006779585ff8c64,2013-04-05,2013-04-05,
2139,820482861,C,2013-03-31,2013-04-11,107,Offline,6,7967,1227396.02,724439.31,502956.71,2013-03-31,2013-04-11,2013-04-11,d969196cd66642b823189671990cf00e,2013-04-11,2013-04-11,
2140,286001002,C,2013-04-01,2013-04-15,52,Online,5,2907,443550.06,283258.08,160291.98,2013-04-01,2013-04-15,2013-04-15,060a40c8b54d603825fc9bdd70bd9e71,2013-04-15,2013-04-15,
2141,870074117,C,2013-04-01,2013-05-16,177,Online,2,3121,148091.45,99216.59,48874.86,2013-04-01,2013-05-16,2013-05-16,f076acce4af1a7ae1ee47171333a1189,2013-05-16,2013-05-16,
2142,462561166,H,2013-04-02,2013-05-02,160,Online,9,983,414717.87,358490.27,56227.6,2013-04-02,2013-05-02,2013-05-02,41b0ab4c0dd2b30b9288caa6d36b211c,2013-05-02,2013-05-02,
2143,516599738,M,2013-04-02,2013-05-09,24,Offline,11,2197,1430708.37,1153337.12,277371.25,2013-04-02,2013-05-09,2013-05-09,d245e0aec5c98e55ed94d1e0c5782b38,2013-05-09,2013-05-09,
2144,443551385,L,2013-04-03,2013-05-09,37,Online,8,5566,1420888.48,887331.72,533556.76,2013-04-03,2013-05-09,2013-05-09,fd1d1e611c604358cabc72c55bb93133,2013-05-09,2013-05-09,
2145,248099458,M,2013-04-04,2013-04-05,42,Offline,10,6998,3059525.6,1842783.34,1216742.26,2013-04-04,2013-04-05,2013-04-05,4171ec06f37033976c240cafef08209a,2013-04-05,2013-04-05,
2146,256404006,M,2013-04-04,2013-04-27,59,Online,8,4498,1148249.44,717071.16,431178.28,2013-04-04,2013-04-27,2013-04-27,4fb3b2ef021f51a38b36f18693a35747,2013-04-27,2013-04-27,
2147,669938838,M,2013-04-04,2013-05-10,165,Offline,8,8645,2206895.6,1378185.9,828709.7,2013-04-04,2013-05-10,2013-05-10,410645e6a1a55d132127aeeb8c86e122,2013-05-10,2013-05-10,
2148,441150701,H,2013-04-05,2013-05-12,2,Online,1,5150,48049.5,35638,12411.5,2013-04-05,2013-05-12,2013-05-12,c25358175501b5e89796052695fbb9a8,2013-05-12,2013-05-12,
2149,424541604,H,2013-04-05,2013-05-17,58,Offline,11,150,97681.5,78744,18937.5,2013-04-05,2013-05-17,2013-05-17,50703114bf0db4d674fb839b15cb0bb6,2013-05-17,2013-05-17,
2150,328862273,H,2013-04-05,2013-05-24,9,Online,12,6510,4350437.7,3271535.4,1078902.3,2013-04-05,2013-05-24,2013-05-24,660cdd8dcca58b7bf8a14ba30f395ec1,2013-05-24,2013-05-24,
2151,902466189,C,2013-04-06,2013-04-13,104,Online,5,8655,1320579.9,843343.2,477236.7,2013-04-06,2013-04-13,2013-04-13,4e3bac71aea3f1de90b8d3d06e822de9,2013-04-13,2013-04-13,
2152,885739076,H,2013-04-06,2013-05-14,25,Online,4,8730,954014.4,312883.2,641131.2,2013-04-06,2013-05-14,2013-05-14,55c4472b79f51cd3aa5b8b23adbc8917,2013-05-14,2013-05-14,
2153,129199063,C,2013-04-06,2013-05-17,85,Offline,1,1729,16131.57,11964.68,4166.89,2013-04-06,2013-05-17,2013-05-17,d77c1faa886d193e5573183789ddd51a,2013-05-17,2013-05-17,
2154,347399985,H,2013-04-06,2013-05-19,16,Online,12,2231,1490910.37,1121166.74,369743.63,2013-04-06,2013-05-19,2013-05-19,3a5250c3fca1077bbf9236b6990233bf,2013-05-19,2013-05-19,
2155,850356233,L,2013-04-06,2013-05-26,158,Online,10,8161,3567989.2,2149036.13,1418953.07,2013-04-06,2013-05-26,2013-05-26,cf0d1c2b5825e9e237da54c465e5b8e1,2013-05-26,2013-05-26,
2156,427808749,C,2013-04-09,2013-04-24,44,Online,7,6971,1433934.7,816373.81,617560.89,2013-04-09,2013-04-24,2013-04-24,9a5168735f094a2eb845d6528a011b17,2013-04-24,2013-04-24,
2157,107670581,M,2013-04-09,2013-05-01,10,Online,3,972,79441.56,55083.24,24358.32,2013-04-09,2013-05-01,2013-05-01,87488dcd7cec1f660e0b961c200c665c,2013-05-01,2013-05-01,
2158,105623948,L,2013-04-09,2013-05-27,67,Online,2,5328,252813.6,169377.12,83436.48,2013-04-09,2013-05-27,2013-05-27,280a96730f0bdc7fd57b140fe0d3ed9b,2013-05-27,2013-05-27,
2159,872161090,L,2013-04-11,2013-04-28,148,Offline,5,703,107263.74,68500.32,38763.42,2013-04-11,2013-04-28,2013-04-28,ad3d0fe04a2f8de21f871b374ca3e96e,2013-04-28,2013-04-28,
2160,277736794,C,2013-04-11,2013-05-21,181,Online,1,7344,68519.52,50820.48,17699.04,2013-04-11,2013-05-21,2013-05-21,b170d5e5dde225a2f64da670745bdb9e,2013-05-21,2013-05-21,
2161,242353951,L,2013-04-12,2013-04-13,10,Online,12,6775,4527529.25,3404708.5,1122820.75,2013-04-12,2013-04-13,2013-04-13,4e83ac45ccf1c00a3530f059e08f450b,2013-04-13,2013-04-13,
2162,828237664,H,2013-04-13,2013-04-19,44,Offline,12,2785,1861131.95,1399573.9,461558.05,2013-04-13,2013-04-19,2013-04-19,1c31aac8f906d9c548f5f346fb622b13,2013-04-19,2013-04-19,
2163,984095466,H,2013-04-13,2013-05-12,52,Online,6,4572,704362.32,415731.96,288630.36,2013-04-13,2013-05-12,2013-05-12,f9088556a5829511a091d61c05700124,2013-05-12,2013-05-12,
2164,131876122,C,2013-04-13,2013-05-22,141,Offline,8,3930,1003250.4,626520.6,376729.8,2013-04-13,2013-05-22,2013-05-22,fa983eb9ef5ffd654b7b4575922a025b,2013-05-22,2013-05-22,
2165,439262425,M,2013-04-14,2013-05-20,19,Offline,6,6368,981054.08,579042.24,402011.84,2013-04-14,2013-05-20,2013-05-20,b5cfb5f99e515d2c3d27a18b7b4a295c,2013-05-20,2013-05-20,
2166,867477738,M,2013-04-14,2013-05-27,80,Online,4,4795,523997.6,171852.8,352144.8,2013-04-14,2013-05-27,2013-05-27,c224acf5626d4e3c2fe0f9a4cc10ca06,2013-05-27,2013-05-27,
2167,584296977,M,2013-04-16,2013-04-28,49,Online,2,5315,252196.75,168963.85,83232.9,2013-04-16,2013-04-28,2013-04-28,b29293b3945596fc110d80ecab3e55bb,2013-04-28,2013-04-28,
2168,447212922,L,2013-04-16,2013-05-19,142,Online,7,9097,1871252.9,1065349.67,805903.23,2013-04-16,2013-05-19,2013-05-19,df3167eba84742a0b2b65239147e0770,2013-05-19,2013-05-19,
2169,783842170,C,2013-04-16,2013-06-01,117,Offline,8,5172,1320308.16,824520.24,495787.92,2013-04-16,2013-06-01,2013-06-01,5350f33f34d5ac98b08dfb123f5aa86e,2013-06-01,2013-06-01,
2170,804308497,C,2013-04-18,2013-05-27,55,Offline,6,1613,248498.78,146670.09,101828.69,2013-04-18,2013-05-27,2013-05-27,2f0c4df0a2b81197e922a6b6a445f1b4,2013-05-27,2013-05-27,
2171,255264174,M,2013-04-19,2013-05-10,182,Offline,12,7197,4809539.19,3616780.38,1192758.81,2013-04-19,2013-05-10,2013-05-10,2e6cb298bff8e68878177258b14aa2de,2013-05-10,2013-05-10,
2172,864368951,M,2013-04-19,2013-06-02,38,Online,5,4836,737876.88,471219.84,266657.04,2013-04-19,2013-06-02,2013-06-02,6ead08efa7c5d7eeaa31bf7d48563ba2,2013-06-02,2013-06-02,
2173,924665439,C,2013-04-19,2013-06-07,135,Online,8,7906,2018243.68,1260374.52,757869.16,2013-04-19,2013-06-07,2013-06-07,d06336633b1cda2a0d3af122af6290d0,2013-06-07,2013-06-07,
2174,286317718,M,2013-04-20,2013-04-30,72,Offline,1,6630,61857.9,45879.6,15978.3,2013-04-20,2013-04-30,2013-04-30,3b775d60e037cd20929571b2d8f8a768,2013-04-30,2013-04-30,
2175,103499639,L,2013-04-20,2013-06-06,147,Online,1,6698,62492.34,46350.16,16142.18,2013-04-20,2013-06-06,2013-06-06,bbbbe61864379a1a6a5358f48797d987,2013-06-06,2013-06-06,
2176,577094924,C,2013-04-21,2013-05-04,50,Offline,4,4067,444441.76,145761.28,298680.48,2013-04-21,2013-05-04,2013-05-04,d65ee3a9ce43f5d1cc06de59d7b48433,2013-05-04,2013-05-04,
2177,327604424,L,2013-04-21,2013-05-13,5,Online,2,4284,203275.8,136188.36,67087.44,2013-04-21,2013-05-13,2013-05-13,6105d55dc7ede7d7e166a6081e2e3b69,2013-05-13,2013-05-13,
2178,886763894,M,2013-04-21,2013-05-27,45,Offline,6,1997,307657.82,181587.21,126070.61,2013-04-21,2013-05-27,2013-05-27,bcd1cdc5769909ae2f72f9f3e18ee3da,2013-05-27,2013-05-27,
2179,173557221,C,2013-04-23,2013-05-16,89,Online,10,8293,3625699.6,2183795.69,1441903.91,2013-04-23,2013-05-16,2013-05-16,3b6ba86b336a355e994420ac6d83964a,2013-05-16,2013-05-16,
2180,570482957,L,2013-04-23,2013-06-03,55,Online,6,7439,1146052.34,676428.27,469624.07,2013-04-23,2013-06-03,2013-06-03,8c2e6f20b6df9fdde8d1f13cdca858c0,2013-06-03,2013-06-03,
2181,624285495,L,2013-04-24,2013-06-11,2,Offline,3,8806,719714.38,499036.02,220678.36,2013-04-24,2013-06-11,2013-06-11,47d79e9380162b3665121e58ac35afc4,2013-06-11,2013-06-11,
2182,738502538,C,2013-04-25,2013-05-29,52,Online,11,8167,5318432.07,4287348.32,1031083.75,2013-04-25,2013-05-29,2013-05-29,75c5271d589ecf37ab946a6a49230271,2013-05-29,2013-05-29,
2183,409941804,M,2013-04-25,2013-06-08,57,Online,3,9744,796377.12,552192.48,244184.64,2013-04-25,2013-06-08,2013-06-08,ed7a28480d865592508e7b104eb23642,2013-06-08,2013-06-08,
2184,659196269,L,2013-04-26,2013-06-01,144,Online,12,9680,6468853.6,4864587.2,1604266.4,2013-04-26,2013-06-01,2013-06-01,e95bffee5612a0d47f8bd8566ba8afc6,2013-06-01,2013-06-01,
2185,738030469,M,2013-04-27,2013-05-31,61,Offline,2,8471,401948.95,269293.09,132655.86,2013-04-27,2013-05-31,2013-05-31,791b8796d23a86810420cbe59335cc9f,2013-05-31,2013-05-31,
2186,328470885,H,2013-04-27,2013-06-12,110,Online,5,689,105127.62,67136.16,37991.46,2013-04-27,2013-06-12,2013-06-12,dc356a3b809b5a8680b2ba3e8057e2e3,2013-06-12,2013-06-12,
2187,833473765,H,2013-04-28,2013-05-25,163,Offline,2,2264,107426.8,71972.56,35454.24,2013-04-28,2013-05-25,2013-05-25,5b6a1831af24624fdb40e8248fc2b9c2,2013-05-25,2013-05-25,
2188,602520978,C,2013-04-29,2013-05-28,64,Online,10,8202,3585914.4,2159832.66,1426081.74,2013-04-29,2013-05-28,2013-05-28,a556de7013a549bf0f6c2dc3ca59531a,2013-05-28,2013-05-28,
2189,149274003,C,2013-04-29,2013-05-29,108,Offline,12,2350,1570434.5,1180969,389465.5,2013-04-29,2013-05-29,2013-05-29,d77379c688fcf2d2f304fa8030a03434,2013-05-29,2013-05-29,
2190,517074811,C,2013-04-30,2013-05-07,49,Online,3,2782,227372.86,157655.94,69716.92,2013-04-30,2013-05-07,2013-05-07,5ed5c23f4f8ef22d02e53b6baa0148d5,2013-05-07,2013-05-07,
2191,546081721,H,2013-04-30,2013-05-22,172,Online,9,6571,2772239.19,2396377.99,375861.2,2013-04-30,2013-05-22,2013-05-22,11650fc3122cb42f53b2d3eb10414dcf,2013-05-22,2013-05-22,
2192,806041419,C,2013-04-30,2013-06-05,92,Online,10,4423,1933735.6,1164708.59,769027.01,2013-04-30,2013-06-05,2013-06-05,3b3b165c6feccef3761dfc4031f47db5,2013-06-05,2013-06-05,
2193,739250981,L,2013-05-01,2013-06-03,83,Offline,2,9648,457797.6,306709.92,151087.68,2013-05-01,2013-06-03,2013-06-03,70313239867eb5a07236272137c881af,2013-06-03,2013-06-03,
2194,737086331,M,2013-05-01,2013-06-04,55,Offline,2,9080,430846,288653.2,142192.8,2013-05-01,2013-06-04,2013-06-04,db71c6b62e7b6d91a0beb784a7350b67,2013-06-04,2013-06-04,
2195,157106482,L,2013-05-02,2013-05-03,126,Offline,7,154,31677.8,18034.94,13642.86,2013-05-02,2013-05-03,2013-05-03,4e3344d81c0fe08e4bd173bcac10c59a,2013-05-03,2013-05-03,
2196,826389729,M,2013-05-02,2013-05-05,128,Online,7,5940,1221858,695633.4,526224.6,2013-05-02,2013-05-05,2013-05-05,d266876672185b904d54189db613fd97,2013-05-05,2013-05-05,
2197,275062739,H,2013-05-04,2013-05-16,106,Offline,7,6032,1240782.4,706407.52,534374.88,2013-05-04,2013-05-16,2013-05-16,63aaec5c89617d6aa21d7e2dc2183915,2013-05-16,2013-05-16,
2198,347639024,M,2013-05-05,2013-05-18,16,Offline,7,2967,610311.9,347465.37,262846.53,2013-05-05,2013-05-18,2013-05-18,499c8b89fc92773d489d08f2f5d6da17,2013-05-18,2013-05-18,
2199,229092681,C,2013-05-05,2013-06-01,114,Offline,1,2470,23045.1,17092.4,5952.7,2013-05-05,2013-06-01,2013-06-01,34c857ecb0531d8a8bbcb278d485b69d,2013-06-01,2013-06-01,
