id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
2200,308044898,H,2013-05-06,2013-05-07,177,Offline,2,6186,293525.7,196652.94,96872.76,2013-05-06,2013-05-07,2013-05-07,3245ca7863cddbfdcbb6423c7d532288,2013-05-07,2013-05-07,
2201,897785842,L,2013-05-08,2013-05-12,43,Offline,11,3636,2367799.56,1908754.56,459045,2013-05-08,2013-05-12,2013-05-12,73e332a41c1147d81d29557596cfc5d8,2013-05-12,2013-05-12,
2202,737598741,H,2013-05-09,2013-06-10,103,Offline,4,713,77916.64,25553.92,52362.72,2013-05-09,2013-06-10,2013-06-10,632b104918331be02cfac7f9be593e19,2013-06-10,2013-06-10,
2203,538053548,L,2013-05-09,2013-06-27,178,Online,12,856,572039.12,430174.24,141864.88,2013-05-09,2013-06-27,2013-06-27,ec0dda0c4b1e60f3284e04b2333c3409,2013-06-27,2013-06-27,
2204,438044917,H,2013-05-10,2013-05-17,133,Offline,2,6080,288496,193283.2,95212.8,2013-05-10,2013-05-17,2013-05-17,2bd9995cfffdbacfb20f358e1f86066f,2013-05-17,2013-05-17,
2205,126329314,H,2013-05-10,2013-05-21,114,Offline,3,2506,204815.38,142015.02,62800.36,2013-05-10,2013-05-21,2013-05-21,f1e8e257de5d0323126786f81182b9ce,2013-05-21,2013-05-21,
2206,953635013,H,2013-05-10,2013-06-14,132,Offline,1,647,6036.51,4477.24,1559.27,2013-05-10,2013-06-14,2013-06-14,83e7b892855cb511da450abfe95aa3e1,2013-06-14,2013-06-14,
2207,722918260,H,2013-05-10,2013-06-16,70,Online,1,6433,60019.89,44516.36,15503.53,2013-05-10,2013-06-16,2013-06-16,0007ab0a17628d9272896161abfae17b,2013-06-16,2013-06-16,
2208,175920569,H,2013-05-11,2013-06-24,106,Offline,1,7661,71477.13,53014.12,18463.01,2013-05-11,2013-06-24,2013-06-24,3cb33d868c096b93287ba2b0913f7034,2013-06-24,2013-06-24,
2209,741101920,M,2013-05-12,2013-05-17,113,Online,10,7382,3227410.4,1943902.06,1283508.34,2013-05-12,2013-05-17,2013-05-17,a6e3a82b0a2af92a62b1ea89a9cc3b89,2013-05-17,2013-05-17,
2210,851343715,C,2013-05-12,2013-05-31,162,Online,7,379,77960.3,44384.69,33575.61,2013-05-12,2013-05-31,2013-05-31,f8670848ed116c91b38d4f6594b21424,2013-05-31,2013-05-31,
2211,352362716,C,2013-05-12,2013-06-16,20,Offline,9,813,342996.57,296492.97,46503.6,2013-05-12,2013-06-16,2013-06-16,d17ad55e1e3da153f3ad1cfbc3a51626,2013-06-16,2013-06-16,
2212,223347175,H,2013-05-13,2013-06-10,70,Online,5,2247,342847.26,218947.68,123899.58,2013-05-13,2013-06-10,2013-06-10,c137fef87eee359e6e8ebdff7d7fb16e,2013-06-10,2013-06-10,
2213,911286151,L,2013-05-13,2013-07-01,65,Online,1,8678,80965.74,60051.76,20913.98,2013-05-13,2013-07-01,2013-07-01,241c8d914b1063561ef61d14d31813fc,2013-07-01,2013-07-01,
2214,853036296,L,2013-05-14,2013-06-01,26,Offline,3,1251,102244.23,70894.17,31350.06,2013-05-14,2013-06-01,2013-06-01,0c20894f1d669d9c9f94b8e177ff2bb5,2013-06-01,2013-06-01,
2215,453591859,L,2013-05-15,2013-06-10,83,Online,6,6766,1042369.96,615232.38,427137.58,2013-05-15,2013-06-10,2013-06-10,0b57c67fb25d66b7d885f12d26f964cc,2013-06-10,2013-06-10,
2216,595123231,M,2013-05-15,2013-06-13,51,Offline,3,9044,739166.12,512523.48,226642.64,2013-05-15,2013-06-13,2013-06-13,f67d846ceee0ebb0180688c5840e2af0,2013-06-13,2013-06-13,
2217,436864745,C,2013-05-16,2013-05-22,31,Offline,10,6841,2990885.2,1801440.53,1189444.67,2013-05-16,2013-05-22,2013-05-22,84f7e85c4977331a922c1ad676674cbf,2013-05-22,2013-05-22,
2218,328669583,H,2013-05-16,2013-06-02,29,Offline,2,9488,450205.6,301623.52,148582.08,2013-05-16,2013-06-02,2013-06-02,a47feb97ed2e3d5064c264f20b0166e9,2013-06-02,2013-06-02,
2219,797817552,M,2013-05-19,2013-05-29,130,Offline,2,798,37865.1,25368.42,12496.68,2013-05-19,2013-05-29,2013-05-29,01370a383727e2fd74c2bc8461e0a812,2013-05-29,2013-05-29,
2220,930926358,M,2013-05-19,2013-06-04,12,Online,2,651,30889.95,20695.29,10194.66,2013-05-19,2013-06-04,2013-06-04,4f346c80e4bdd18babb19c209bff3878,2013-06-04,2013-06-04,
2221,373813521,H,2013-05-19,2013-06-15,17,Offline,7,8583,1765523.1,1005155.13,760367.97,2013-05-19,2013-06-15,2013-06-15,ead76fbca1fd8bc41f4df7ec60745541,2013-06-15,2013-06-15,
2222,918528544,H,2013-05-19,2013-07-04,156,Offline,4,1863,203588.64,66769.92,136818.72,2013-05-19,2013-07-04,2013-07-04,9d380f9a88326aa1119529cabf4a2a89,2013-07-04,2013-07-04,
2223,679271209,L,2013-05-20,2013-06-14,71,Online,10,300,131160,78999,52161,2013-05-20,2013-06-14,2013-06-14,0c9d12ec2f12a6703cdbe8ff89c72450,2013-06-14,2013-06-14,
2224,203039205,L,2013-05-21,2013-05-29,31,Online,1,2667,24883.11,18455.64,6427.47,2013-05-21,2013-05-29,2013-05-29,3b11b6c9de9ba14d24acb0702507b186,2013-05-29,2013-05-29,
2225,535575187,C,2013-05-21,2013-06-13,44,Offline,2,7454,353692.3,236962.66,116729.64,2013-05-21,2013-06-13,2013-06-13,629dcb51db396a28f12ce0192d40f3ba,2013-06-13,2013-06-13,
2226,502356994,L,2013-05-21,2013-06-24,96,Offline,6,7453,1148209.18,677701.29,470507.89,2013-05-21,2013-06-24,2013-06-24,daa37fb5166a8029e96232f8d3eec12b,2013-06-24,2013-06-24,
2227,259006392,C,2013-05-22,2013-06-06,144,Online,11,4602,2996868.42,2415865.92,581002.5,2013-05-22,2013-06-06,2013-06-06,57e45abdd91a10feca6b71281db5b082,2013-06-06,2013-06-06,
2228,300293099,C,2013-05-23,2013-06-18,179,Offline,10,2256,986323.2,594072.48,392250.72,2013-05-23,2013-06-18,2013-06-18,d70382f80d594e6cc532668d397e3ec6,2013-06-18,2013-06-18,
2229,626453149,C,2013-05-24,2013-06-10,28,Offline,10,263,114983.6,69255.79,45727.81,2013-05-24,2013-06-10,2013-06-10,1214199b34f9c3cacd6d83d0e1c675b5,2013-06-10,2013-06-10,
2230,994371974,M,2013-05-24,2013-06-12,177,Online,11,5619,3659148.99,2949750.24,709398.75,2013-05-24,2013-06-12,2013-06-12,8683aa156687a34a517a39475ceb5093,2013-06-12,2013-06-12,
2231,120860183,L,2013-05-26,2013-06-05,150,Online,1,4069,37963.77,28157.48,9806.29,2013-05-26,2013-06-05,2013-06-05,76a10f8ab37266993cdb40d16d154fd4,2013-06-05,2013-06-05,
2232,682066285,H,2013-05-26,2013-07-13,180,Online,6,7426,1144049.56,675246.18,468803.38,2013-05-26,2013-07-13,2013-07-13,b28abc3eadf0f19b6849be828e7ecced,2013-07-13,2013-07-13,
2233,249521672,L,2013-05-27,2013-07-08,174,Online,5,7863,1199736.54,766170.72,433565.82,2013-05-27,2013-07-08,2013-07-08,d404dfb21369bfd70512249c11645c6f,2013-07-08,2013-07-08,
2234,201622998,M,2013-05-28,2013-06-05,105,Online,4,3581,391331.68,128343.04,262988.64,2013-05-28,2013-06-05,2013-06-05,3f3af9652c50b480584576fcb60f364a,2013-06-05,2013-06-05,
2235,931084716,M,2013-05-28,2013-07-07,96,Online,3,7513,614037.49,425761.71,188275.78,2013-05-28,2013-07-07,2013-07-07,1d33bccd6807036ecaad6c829965f395,2013-07-07,2013-07-07,
2236,409236705,C,2013-05-29,2013-06-11,184,Online,8,1090,278255.2,173767.8,104487.4,2013-05-29,2013-06-11,2013-06-11,5a5b159f889cc51ca6fc25bbb5f3970c,2013-06-11,2013-06-11,
2237,818678271,M,2013-05-29,2013-06-25,21,Online,12,3948,2638329.96,1984027.92,654302.04,2013-05-29,2013-06-25,2013-06-25,1b7d886b6f2f212bc4bf5edffbf66263,2013-06-25,2013-06-25,
2238,332213103,M,2013-05-29,2013-07-07,179,Online,12,8095,5409645.65,4068061.3,1341584.35,2013-05-29,2013-07-07,2013-07-07,5adc3e9e82fabb2519b1347f94128f59,2013-07-07,2013-07-07,
2239,124009311,H,2013-05-31,2013-06-08,107,Offline,3,5966,487601.18,338093.22,149507.96,2013-05-31,2013-06-08,2013-06-08,197938ef2e5bfd59bffed875da8414e4,2013-06-08,2013-06-08,
2240,951315009,H,2013-05-31,2013-07-03,20,Offline,10,4106,1795143.2,1081232.98,713910.22,2013-05-31,2013-07-03,2013-07-03,7c816644358ff084f45533e34b5c87dd,2013-07-03,2013-07-03,
2243,707964408,L,2013-06-01,2013-06-14,175,Online,1,1256,11718.48,8691.52,3026.96,2013-06-01,2013-06-14,2013-06-14,945e9528e4166609ccf927398d733da6,2013-06-14,2013-06-14,
2244,784397923,C,2013-06-03,2013-06-15,134,Offline,5,9631,1469497.98,938444.64,531053.34,2013-06-03,2013-06-15,2013-06-15,b68cdc6dc6bf0401d3b993d576073a87,2013-06-15,2013-06-15,
2245,393612086,C,2013-06-03,2013-06-21,74,Offline,9,7418,3129580.02,2705270.42,424309.6,2013-06-03,2013-06-21,2013-06-21,6b14d8dba9b560e4be655d0157f1de3a,2013-06-21,2013-06-21,
2246,973355901,M,2013-06-04,2013-07-24,135,Online,3,6496,530918.08,368128.32,162789.76,2013-06-04,2013-07-24,2013-07-24,18b9a0833b4edf89620678f6a1570280,2013-07-24,2013-07-24,
2247,430687510,C,2013-06-05,2013-06-10,169,Online,3,8860,724127.8,502096.2,222031.6,2013-06-05,2013-06-10,2013-06-10,c52aaea0f459a8e8e0c430dab9f13251,2013-06-10,2013-06-10,
2248,451507890,C,2013-06-05,2013-06-28,12,Offline,8,73,18635.44,11637.66,6997.78,2013-06-05,2013-06-28,2013-06-28,229463e4493b31b0f172347a618f6a56,2013-06-28,2013-06-28,
2249,792230403,M,2013-06-05,2013-07-10,85,Online,10,7436,3251019.2,1958121.88,1292897.32,2013-06-05,2013-07-10,2013-07-10,c2d38e60d91a7fe3592d18890258d3f5,2013-07-10,2013-07-10,
2250,434662759,L,2013-06-06,2013-07-05,133,Offline,9,5224,2203953.36,1905140.56,298812.8,2013-06-06,2013-07-05,2013-07-05,4584109684fc0ae6d720a63e4c248056,2013-07-05,2013-07-05,
2251,727604615,M,2013-06-06,2013-07-07,76,Offline,8,3229,824299.12,514767.18,309531.94,2013-06-06,2013-07-07,2013-07-07,322db1cd6d6b51dd6f438b2b6864965b,2013-07-07,2013-07-07,
2252,132826268,L,2013-06-08,2013-07-07,81,Offline,1,5099,47573.67,35285.08,12288.59,2013-06-08,2013-07-07,2013-07-07,88bac33c588c94789192ffde1e5253c1,2013-07-07,2013-07-07,
2253,353191840,H,2013-06-08,2013-07-09,164,Offline,4,6169,674148.32,221096.96,453051.36,2013-06-08,2013-07-09,2013-07-09,2a1a2e9157421095ea53b5bc973871c0,2013-07-09,2013-07-09,
2254,785500419,M,2013-06-08,2013-07-15,112,Offline,9,5884,2482400.76,2145835.96,336564.8,2013-06-08,2013-07-15,2013-07-15,b8155d9a3d9eba4070c29c094b0b5a28,2013-07-15,2013-07-15,
2255,976505029,L,2013-06-09,2013-07-27,9,Online,2,8393,398247.85,266813.47,131434.38,2013-06-09,2013-07-27,2013-07-27,ad9ace7a578d54f08244f54e9d011b76,2013-07-27,2013-07-27,
2256,431671988,H,2013-06-10,2013-06-14,60,Offline,2,189,8968.05,6008.31,2959.74,2013-06-10,2013-06-14,2013-06-14,427286047e16e9e0bac763b42191508e,2013-06-14,2013-06-14,
2257,863980567,M,2013-06-10,2013-06-20,16,Offline,3,9904,809453.92,561259.68,248194.24,2013-06-10,2013-06-20,2013-06-20,6a6f31271ece10d4c8f8a3a2a0d67179,2013-06-20,2013-06-20,
2258,689349019,H,2013-06-10,2013-07-23,5,Offline,10,2548,1113985.6,670964.84,443020.76,2013-06-10,2013-07-23,2013-07-23,bae080eac6c2438b51610f6e689db5f1,2013-07-23,2013-07-23,
2259,666127955,L,2013-06-12,2013-07-08,115,Offline,7,920,189244,107741.2,81502.8,2013-06-12,2013-07-08,2013-07-08,e8637f52442f0704dc9e92a30bf52d03,2013-07-08,2013-07-08,
2260,140304696,L,2013-06-12,2013-07-08,7,Offline,3,8132,664628.36,460840.44,203787.92,2013-06-12,2013-07-08,2013-07-08,b990f29729eb571eaccb6b5ac7598552,2013-07-08,2013-07-08,
2261,649518859,L,2013-06-12,2013-07-13,111,Online,1,5919,55224.27,40959.48,14264.79,2013-06-12,2013-07-13,2013-07-13,d9188e31d5dca13a36d38c84fc281b89,2013-07-13,2013-07-13,
2262,686948335,L,2013-06-12,2013-07-26,165,Online,9,2133,899891.37,777883.77,122007.6,2013-06-12,2013-07-26,2013-07-26,e9e16eba4a8dc37d47d249b9d1f394ca,2013-07-26,2013-07-26,
2263,414472806,C,2013-06-13,2013-07-17,87,Offline,1,569,5308.77,3937.48,1371.29,2013-06-13,2013-07-17,2013-07-17,78202ce4b31fe866755ec117c90add44,2013-07-17,2013-07-17,
2264,830172288,H,2013-06-13,2013-07-29,127,Online,10,5283,2309727.6,1391172.39,918555.21,2013-06-13,2013-07-29,2013-07-29,b497ebff7f7b44a28f719ef125afc58e,2013-07-29,2013-07-29,
2265,341306436,L,2013-06-15,2013-06-23,142,Online,11,9014,5870006.94,4731989.44,1138017.5,2013-06-15,2013-06-23,2013-06-23,65bd07693979fa1208fa7f4ca2182459,2013-06-23,2013-06-23,
2266,443125665,M,2013-06-15,2013-07-09,30,Offline,7,9586,1971840.2,1122616.46,849223.74,2013-06-15,2013-07-09,2013-07-09,d537b5f813c7487d09c5a547a4134f4f,2013-07-09,2013-07-09,
2267,129127395,L,2013-06-16,2013-06-20,139,Online,11,520,338629.2,272979.2,65650,2013-06-16,2013-06-20,2013-06-20,bce85ac7a8d91ab382ad508af2034458,2013-06-20,2013-06-20,
2268,162345588,C,2013-06-16,2013-07-29,42,Online,8,522,133256.16,83217.24,50038.92,2013-06-16,2013-07-29,2013-07-29,90c34539e3444148f651a06cc0e9b678,2013-07-29,2013-07-29,
2269,935376679,L,2013-06-17,2013-06-27,124,Online,2,7600,360620,241604,119016,2013-06-17,2013-06-27,2013-06-27,a87905703e31b87adb4fe48f4afa6139,2013-06-27,2013-06-27,
2270,243226420,H,2013-06-17,2013-07-03,127,Offline,2,4958,235257.1,157614.82,77642.28,2013-06-17,2013-07-03,2013-07-03,657b77235d2f1558a1d473798ae85876,2013-07-03,2013-07-03,
2271,589970815,C,2013-06-18,2013-07-13,183,Offline,3,4329,353809.17,245324.43,108484.74,2013-06-18,2013-07-13,2013-07-13,87a83628005130cf184ad1e859cd325a,2013-07-13,2013-07-13,
2272,141053140,M,2013-06-18,2013-07-13,57,Online,7,9613,1977394.1,1125778.43,851615.67,2013-06-18,2013-07-13,2013-07-13,44188be002e898f4a20d287f9fc28456,2013-07-13,2013-07-13,
2273,425808465,L,2013-06-18,2013-07-18,181,Online,7,5042,1037139.4,590468.62,446670.78,2013-06-18,2013-07-18,2013-07-18,fef24f8d683f4b2c0aa5ab9aa5e89992,2013-07-18,2013-07-18,
2274,527509677,C,2013-06-19,2013-07-10,145,Online,11,691,449986.11,362747.36,87238.75,2013-06-19,2013-07-10,2013-07-10,caa7ffa145ac27e09c937f033c2fdd85,2013-07-10,2013-07-10,
2275,217722690,C,2013-06-19,2013-07-13,158,Offline,6,7837,1207368.22,712618.41,494749.81,2013-06-19,2013-07-13,2013-07-13,0f2401bb062446e6e727a12e948f425e,2013-07-13,2013-07-13,
2276,275854527,M,2013-06-20,2013-07-19,52,Online,3,340,27788.2,19267.8,8520.4,2013-06-20,2013-07-19,2013-07-19,2990caed968e2d8aba9bbe43aa7cc435,2013-07-19,2013-07-19,
2277,645701968,L,2013-06-20,2013-07-21,108,Offline,7,6416,1319771.2,751377.76,568393.44,2013-06-20,2013-07-21,2013-07-21,dc1fc9f68cac8ecb31ccbf03aff4df2a,2013-07-21,2013-07-21,
2278,930457293,H,2013-06-20,2013-07-26,140,Offline,7,1845,379516.5,216067.95,163448.55,2013-06-20,2013-07-26,2013-07-26,7bd30171335cd2c37b1b2cc6569988f4,2013-07-26,2013-07-26,
2279,601896560,L,2013-06-21,2013-08-06,60,Offline,1,3422,31927.26,23680.24,8247.02,2013-06-21,2013-08-06,2013-08-06,11ff15917d975190d5e90a28db15fe34,2013-08-06,2013-08-06,
2280,277429091,M,2013-06-22,2013-06-25,97,Online,4,6288,687152.64,225361.92,461790.72,2013-06-22,2013-06-25,2013-06-25,2c9a0bee7843784e273bb807ca57f974,2013-06-25,2013-06-25,
2281,416795814,C,2013-06-22,2013-06-29,121,Offline,8,7998,2041729.44,1275041.16,766688.28,2013-06-22,2013-06-29,2013-06-29,05e2d586bccd95ed4ec4d6ba45d8fdf3,2013-06-29,2013-06-29,
2282,445566689,H,2013-06-23,2013-07-15,3,Offline,10,1940,848168,510860.2,337307.8,2013-06-23,2013-07-15,2013-07-15,956675b8d05b1672c26b9a5a90e8e020,2013-07-15,2013-07-15,
2283,451588571,M,2013-06-24,2013-07-14,36,Online,12,3948,2638329.96,1984027.92,654302.04,2013-06-24,2013-07-14,2013-07-14,85b61bca578f815a7f187bfada13afe0,2013-07-14,2013-07-14,
2284,892319715,M,2013-06-24,2013-07-17,104,Offline,12,6088,4068427.76,3059463.52,1008964.24,2013-06-24,2013-07-17,2013-07-17,59bd38f1f4e249753241d561ad18afb7,2013-07-17,2013-07-17,
2285,931559789,C,2013-06-25,2013-07-05,5,Offline,4,8098,884949.44,290232.32,594717.12,2013-06-25,2013-07-05,2013-07-05,924c657e1d5c5e84d4ee49da1cdbd91e,2013-07-05,2013-07-05,
2286,407665145,L,2013-06-26,2013-07-05,77,Online,9,6030,2543996.7,2199080.7,344916,2013-06-26,2013-07-05,2013-07-05,e9dc210abf9ea978685e6d5fffbc0f87,2013-07-05,2013-07-05,
2287,156009995,C,2013-06-26,2013-07-14,51,Offline,12,5679,3795105.33,2853924.66,941180.67,2013-06-26,2013-07-14,2013-07-14,eb47ddd780557a085a8fee218d5d5de8,2013-07-14,2013-07-14,
2288,742129743,L,2013-06-26,2013-07-19,152,Offline,11,1537,1000909.77,806863.52,194046.25,2013-06-26,2013-07-19,2013-07-19,5a7ec13cd42bfb20c0a33a48bbf3c641,2013-07-19,2013-07-19,
2289,264087140,M,2013-06-26,2013-07-28,52,Offline,12,8108,5418333.16,4074594.32,1343738.84,2013-06-26,2013-07-28,2013-07-28,c5ab9a89588c258081a7e3431f777986,2013-07-28,2013-07-28,
2290,775347936,C,2013-06-27,2013-07-08,144,Offline,8,1539,392875.92,245347.38,147528.54,2013-06-27,2013-07-08,2013-07-08,c7b29f4bbfc0db986963e274e1bf1db9,2013-07-08,2013-07-08,
2291,291047418,H,2013-06-27,2013-07-20,131,Online,2,6253,296704.85,198782.87,97921.98,2013-06-27,2013-07-20,2013-07-20,bec8e711c53fb2058b973da6bf81a095,2013-07-20,2013-07-20,
2292,781251800,M,2013-06-28,2013-08-02,174,Online,10,8623,3769975.6,2270694.59,1499281.01,2013-06-28,2013-08-02,2013-08-02,2f1cf1acd8d883cdec860a2507c423e1,2013-08-02,2013-08-02,
2294,454501664,M,2013-06-30,2013-07-18,13,Offline,1,5997,55952.01,41499.24,14452.77,2013-06-30,2013-07-18,2013-07-18,f3a8fdae6cc660d470fc9813dc3757f2,2013-07-18,2013-07-18,
2295,814233958,M,2013-06-30,2013-07-23,122,Offline,2,8777,416468.65,279020.83,137447.82,2013-06-30,2013-07-23,2013-07-23,64d33d1b0ff3e09c587f46dc54819df0,2013-07-23,2013-07-23,
2296,419000804,M,2013-07-01,2013-07-05,92,Online,6,504,77646.24,45828.72,31817.52,2013-07-01,2013-07-05,2013-07-05,69c534da7ffb3e177c79f784c018bfb7,2013-07-05,2013-07-05,
2297,198517215,M,2013-07-02,2013-07-30,117,Online,11,4510,2936957.1,2367569.6,569387.5,2013-07-02,2013-07-30,2013-07-30,01f9c4bb8000a04aa398a22b1ce2fca7,2013-07-30,2013-07-30,
2298,607722747,C,2013-07-03,2013-08-14,46,Offline,11,7521,4897750.41,3948224.16,949526.25,2013-07-03,2013-08-14,2013-08-14,c35b52f2397098afc6f709c9405578f9,2013-08-14,2013-08-14,
2299,507714116,M,2013-07-04,2013-08-23,85,Online,3,2744,224267.12,155502.48,68764.64,2013-07-04,2013-08-23,2013-08-23,6a075442a2c19e7e9d3f2c3337779a5b,2013-08-23,2013-08-23,
2300,204067027,H,2013-07-05,2013-07-31,17,Online,9,6823,2878555.47,2488279.87,390275.6,2013-07-05,2013-07-31,2013-07-31,a43d134371e691618d3937b4866f1cb5,2013-07-31,2013-07-31,
2301,617837893,M,2013-07-05,2013-08-12,49,Online,10,817,357192.4,215140.61,142051.79,2013-07-05,2013-08-12,2013-08-12,a8429c505d34dc631c9034a87dd1a240,2013-08-12,2013-08-12,
2302,685612809,L,2013-07-08,2013-08-17,158,Online,12,6921,4625096.67,3478079.34,1147017.33,2013-07-08,2013-08-17,2013-08-17,910c848350918341cac50368365ba3f4,2013-08-17,2013-08-17,
2303,656251847,M,2013-07-10,2013-08-29,181,Offline,12,8360,5586737.2,4201234.4,1385502.8,2013-07-10,2013-08-29,2013-08-29,eb19b4f485eb7ea46bf637bce7421a02,2013-08-29,2013-08-29,
2304,400267398,M,2013-07-11,2013-07-20,94,Offline,5,6873,1048682.34,669705.12,378977.22,2013-07-11,2013-07-20,2013-07-20,acae5a9f51a77572231b7ee21ffa1dcf,2013-07-20,2013-07-20,
2305,753741776,C,2013-07-11,2013-07-28,115,Offline,6,7796,1201051.76,708890.28,492161.48,2013-07-11,2013-07-28,2013-07-28,4f96a253a16f52024ca8b6ed1822f510,2013-07-28,2013-07-28,
2306,207098138,C,2013-07-11,2013-08-29,89,Online,11,3796,2471993.16,1992748.16,479245,2013-07-11,2013-08-29,2013-08-29,cc94132a7e9be1b818075b9b11421dfe,2013-08-29,2013-08-29,
2307,476936948,C,2013-07-12,2013-07-20,154,Online,7,5096,1048247.2,596792.56,451454.64,2013-07-12,2013-07-20,2013-07-20,6d6201b5aa5be0cfcae6cab2bd77b32c,2013-07-20,2013-07-20,
2308,292072236,M,2013-07-12,2013-08-01,106,Online,3,9520,778069.6,539498.4,238571.2,2013-07-12,2013-08-01,2013-08-01,ded24b1682dc9aaee4c9f844d620fd55,2013-08-01,2013-08-01,
2309,815848863,C,2013-07-12,2013-08-27,168,Offline,11,6663,4339012.23,3497808.48,841203.75,2013-07-12,2013-08-27,2013-08-27,46034bd73ef3a4b3d6f6fcd26f844627,2013-08-27,2013-08-27,
2310,144282948,H,2013-07-13,2013-08-01,118,Online,7,5386,1107900.2,630754.46,477145.74,2013-07-13,2013-08-01,2013-08-01,2b4cf1b2bdb54c10283761b0b120ced8,2013-08-01,2013-08-01,
2311,138025033,L,2013-07-13,2013-08-03,169,Online,5,3529,538454.82,343865.76,194589.06,2013-07-13,2013-08-03,2013-08-03,d12ab98544a769a7aef410b19e7427dc,2013-08-03,2013-08-03,
2312,320843112,L,2013-07-13,2013-08-18,183,Online,4,3462,378327.36,124078.08,254249.28,2013-07-13,2013-08-18,2013-08-18,b5fa0c4fe15fd8b0571f4dc0ffa658b1,2013-08-18,2013-08-18,
2313,374881684,L,2013-07-13,2013-08-25,116,Offline,4,4676,510993.28,167587.84,343405.44,2013-07-13,2013-08-25,2013-08-25,a9697a061fc542e351d3955023ab2a91,2013-08-25,2013-08-25,
2314,168960559,H,2013-07-14,2013-08-19,75,Online,8,8039,2052195.92,1281577.38,770618.54,2013-07-14,2013-08-19,2013-08-19,951852b14225aa2e39f23bc63164479b,2013-08-19,2013-08-19,
2315,613784968,M,2013-07-14,2013-08-21,22,Offline,1,1467,13687.11,10151.64,3535.47,2013-07-14,2013-08-21,2013-08-21,6d8eddef01da956b2f1aea60043fce10,2013-08-21,2013-08-21,
2316,177147090,L,2013-07-15,2013-08-17,171,Offline,9,615,259462.35,224284.35,35178,2013-07-15,2013-08-17,2013-08-17,3d1f7cc21c76356dc3a087ab349b1f5a,2013-08-17,2013-08-17,
2317,141764247,H,2013-07-15,2013-08-29,34,Offline,8,46,11742.88,7333.32,4409.56,2013-07-15,2013-08-29,2013-08-29,1e5a387be5f6f3769b4811ba8d3ad0aa,2013-08-29,2013-08-29,
2318,794320380,M,2013-07-16,2013-08-12,122,Offline,5,5907,901290.06,575578.08,325711.98,2013-07-16,2013-08-12,2013-08-12,18137845940a2d57fc06b95ed3efe525,2013-08-12,2013-08-12,
2319,365751016,M,2013-07-17,2013-08-31,20,Online,1,2708,25265.64,18739.36,6526.28,2013-07-17,2013-08-31,2013-08-31,f2ee2a82a3200571ef912002ec8440de,2013-08-31,2013-08-31,
2320,267907035,H,2013-07-18,2013-07-20,17,Offline,11,8500,5535285,4462160,1073125,2013-07-18,2013-07-20,2013-07-20,3e961363befd539d4e5fb1605a801efe,2013-07-20,2013-07-20,
2321,195212733,H,2013-07-18,2013-08-14,164,Offline,7,6641,1366053.7,777727.51,588326.19,2013-07-18,2013-08-14,2013-08-14,2a6b61fe68db1cabf3684f7f7c698ff2,2013-08-14,2013-08-14,
2323,860048663,H,2013-07-19,2013-07-23,49,Offline,12,6366,4254206.82,3199169.64,1055037.18,2013-07-19,2013-07-23,2013-07-23,3256ded3ab5b4d7d6fbf030987f9841a,2013-07-23,2013-07-23,
2324,330132138,L,2013-07-19,2013-07-25,55,Offline,2,2291,108707.95,72830.89,35877.06,2013-07-19,2013-07-25,2013-07-25,1c7f64e0365143fe2a7a346f74a585cc,2013-07-25,2013-07-25,
2325,727175891,H,2013-07-19,2013-09-07,23,Offline,9,6360,2683220.4,2319428.4,363792,2013-07-19,2013-09-07,2013-09-07,8e42f6f42ad5f04a89737ff4eff0a54b,2013-09-07,2013-09-07,
2326,571082055,C,2013-07-20,2013-08-15,158,Offline,7,4726,972138.2,553461.86,418676.34,2013-07-20,2013-08-15,2013-08-15,6e14dafc8cce2c9b59c59d45307c5199,2013-08-15,2013-08-15,
2327,469144809,M,2013-07-20,2013-08-24,66,Offline,7,9229,1898405.3,1080808.19,817597.11,2013-07-20,2013-08-24,2013-08-24,cfa397d1971cc829f0c2010595a81cbf,2013-08-24,2013-08-24,
