id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
2328,980287587,M,2013-07-21,2013-08-30,86,Online,8,7736,1974846.08,1233273.12,741572.96,2013-07-21,2013-08-30,2013-08-30,37eb07d6ea41d3f01bc4f3b36e8ee079,2013-08-30,2013-08-30,
2329,838638198,H,2013-07-22,2013-08-02,98,Offline,11,534,347746.14,280328.64,67417.5,2013-07-22,2013-08-02,2013-08-02,b96019156250784459bbcb5c29f41847,2013-08-02,2013-08-02,
2331,408258235,C,2013-07-23,2013-07-27,109,Offline,8,1539,392875.92,245347.38,147528.54,2013-07-23,2013-07-27,2013-07-27,6f99ad73cc57628db575a91be096894c,2013-07-27,2013-07-27,
2332,179588115,H,2013-07-23,2013-08-23,121,Offline,3,2969,242656.37,168253.23,74403.14,2013-07-23,2013-08-23,2013-08-23,3c2d3d8e180c0e9513f6cab27061bf97,2013-08-23,2013-08-23,
2333,638856971,M,2013-07-24,2013-08-21,18,Online,3,829,67754.17,46979.43,20774.74,2013-07-24,2013-08-21,2013-08-21,3df6bd421594bd26dddf20e7a25cd3bc,2013-08-21,2013-08-21,
2334,864890372,H,2013-07-26,2013-07-28,115,Online,9,9136,3854387.04,3331807.84,522579.2,2013-07-26,2013-07-28,2013-07-28,7a7b08ddbaf81b29f5bbb925a0225293,2013-07-28,2013-07-28,
2335,332809197,L,2013-07-26,2013-07-30,82,Online,4,4492,490885.76,160993.28,329892.48,2013-07-26,2013-07-30,2013-07-30,c6668235df91a3bf921c49a94d85694c,2013-07-30,2013-07-30,
2336,230871951,H,2013-07-26,2013-08-08,146,Offline,12,8996,6011756.92,4520849.84,1490907.08,2013-07-26,2013-08-08,2013-08-08,b88f4db1ca612fbf63343d603c0f6720,2013-08-08,2013-08-08,
2337,981154048,C,2013-07-27,2013-08-09,23,Offline,2,4141,196490.45,131642.39,64848.06,2013-07-27,2013-08-09,2013-08-09,fd6504fa1d2be8eccaeae41192adfc7e,2013-08-09,2013-08-09,
2338,804475867,C,2013-07-27,2013-08-18,128,Offline,2,1141,54140.45,36272.39,17868.06,2013-07-27,2013-08-18,2013-08-18,0f11c988678484ef8f151e213a74b8ae,2013-08-18,2013-08-18,
2339,856349790,C,2013-07-27,2013-08-26,41,Online,2,1788,84840.6,56840.52,28000.08,2013-07-27,2013-08-26,2013-08-26,bd30486b86a351a38998b6a3757d6608,2013-08-26,2013-08-26,
2340,263854110,H,2013-07-28,2013-07-30,170,Offline,9,9149,3859871.61,3336548.81,523322.8,2013-07-28,2013-07-30,2013-07-30,e9fe4956a917ae50ed16d991d0fcd576,2013-07-30,2013-07-30,
2341,910152328,C,2013-07-28,2013-09-03,131,Online,7,3154,648777.8,369364.94,279412.86,2013-07-28,2013-09-03,2013-09-03,9befec2cacf4ae05b0265e9ca8608fe4,2013-09-03,2013-09-03,
2342,307305467,M,2013-07-29,2013-08-10,127,Online,1,7371,68771.43,51007.32,17764.11,2013-07-29,2013-08-10,2013-08-10,14463c876af16df2e2f48ef50e1bc5a2,2013-08-10,2013-08-10,
2343,467138516,H,2013-07-30,2013-08-08,137,Online,4,5523,603553.44,197944.32,405609.12,2013-07-30,2013-08-08,2013-08-08,d7f0f8184192b42ffcc693467462d0a5,2013-08-08,2013-08-08,
2344,951439034,C,2013-07-30,2013-09-16,25,Offline,5,808,123284.64,78731.52,44553.12,2013-07-30,2013-09-16,2013-09-16,26a7c6d62bf357d352ca859d2ea15aa7,2013-09-16,2013-09-16,
2345,737095344,L,2013-07-31,2013-09-13,11,Offline,5,1747,266557.26,170227.68,96329.58,2013-07-31,2013-09-13,2013-09-13,2d3e59ddcbecaa9a1712a37684a71a32,2013-09-13,2013-09-13,
2346,630828797,L,2013-08-01,2013-08-05,105,Online,5,5114,780294.12,498308.16,281985.96,2013-08-01,2013-08-05,2013-08-05,b15b4bb827c2d9815158c3dc012089fa,2013-08-05,2013-08-05,
2347,300339448,M,2013-08-01,2013-08-15,35,Online,4,5972,652620.16,214036.48,438583.68,2013-08-01,2013-08-15,2013-08-15,f0629b60008cc2c3c3fcef457bf86a06,2013-08-15,2013-08-15,
2348,154832828,C,2013-08-01,2013-09-08,156,Offline,12,7329,4897750.83,3683115.66,1214635.17,2013-08-01,2013-09-08,2013-09-08,5468f23b6f5076a24d5763b42ecb511f,2013-09-08,2013-09-08,
2349,614101684,C,2013-08-02,2013-09-06,173,Offline,12,5190,3468321.3,2608182.6,860138.7,2013-08-02,2013-09-06,2013-09-06,f11c68543fbd4dda1e72183a545e2d72,2013-09-06,2013-09-06,
2350,474498927,H,2013-08-03,2013-09-03,15,Online,12,3632,2427156.64,1825225.28,601931.36,2013-08-03,2013-09-03,2013-09-03,f5f463a869b2226d83624b1a65e54570,2013-09-03,2013-09-03,
2351,674162137,M,2013-08-03,2013-09-12,82,Offline,10,8413,3678163.6,2215395.29,1462768.31,2013-08-03,2013-09-12,2013-09-12,d363e5dcad9149ada8912fdeb6934ab2,2013-09-12,2013-09-12,
2352,790307796,M,2013-08-04,2013-08-30,121,Online,1,8494,79249.02,58778.48,20470.54,2013-08-04,2013-08-30,2013-08-30,39415c86e12f42a46ced6610228a3ce8,2013-08-30,2013-08-30,
2353,921133935,L,2013-08-05,2013-08-11,180,Online,5,2856,435768.48,278288.64,157479.84,2013-08-05,2013-08-11,2013-08-11,3fb72e718bbd86598703c11aa0fc65f2,2013-08-11,2013-08-11,
2354,364021098,M,2013-08-05,2013-08-22,87,Offline,8,787,200905.36,125463.54,75441.82,2013-08-05,2013-08-22,2013-08-22,f9511bd2d22fed2ca77816b921aa7f15,2013-08-22,2013-08-22,
2355,237288224,M,2013-08-05,2013-09-09,168,Online,12,7713,5154366.51,3876091.02,1278275.49,2013-08-05,2013-09-09,2013-09-09,24ef484c1a5d6b982f437b331f304218,2013-09-09,2013-09-09,
2356,482213389,H,2013-08-06,2013-09-03,51,Online,4,6513,711740.64,233425.92,478314.72,2013-08-06,2013-09-03,2013-09-03,84fd01fa67e1d5046fb114eae1bc9ea7,2013-09-03,2013-09-03,
2357,727492606,C,2013-08-06,2013-09-22,95,Online,5,84,12816.72,8184.96,4631.76,2013-08-06,2013-09-22,2013-09-22,4e3407a9e6181da6d0a3ae8c6a20f01c,2013-09-22,2013-09-22,
2358,947622144,H,2013-08-07,2013-09-24,6,Online,3,1305,106657.65,73954.35,32703.3,2013-08-07,2013-09-24,2013-09-24,24e7c3e93cc6303ff29302cec107913b,2013-09-24,2013-09-24,
2359,419634234,L,2013-08-07,2013-09-25,141,Offline,7,7950,1635315,931024.5,704290.5,2013-08-07,2013-09-25,2013-09-25,6e8780d637f0370b76de7c410e863ad6,2013-09-25,2013-09-25,
2360,527475345,C,2013-08-08,2013-08-20,25,Online,6,531,81805.86,48283.83,33522.03,2013-08-08,2013-08-20,2013-08-20,32105bbdbfecf8c2f4ac396e24bd6121,2013-08-20,2013-08-20,
2361,149205338,L,2013-08-08,2013-08-21,31,Online,3,2030,165911.9,115040.1,50871.8,2013-08-08,2013-08-21,2013-08-21,2a64f3953a7c0c6e59aa87794f02e735,2013-08-21,2013-08-21,
2362,876856458,H,2013-08-08,2013-08-29,91,Offline,9,166,70033.74,60538.54,9495.2,2013-08-08,2013-08-29,2013-08-29,4a2a10e6225ee396a5f74c724b4eefc0,2013-08-29,2013-08-29,
2363,533497226,H,2013-08-09,2013-08-19,131,Online,5,2539,387400.62,247400.16,140000.46,2013-08-09,2013-08-19,2013-08-19,6dfe9ff117ec74249217768d2d02b4f4,2013-08-19,2013-08-19,
2364,483551919,H,2013-08-10,2013-08-11,100,Online,7,2613,537494.1,306008.43,231485.67,2013-08-10,2013-08-11,2013-08-11,f46ab43a166f5cab1737d52357557f9d,2013-08-11,2013-08-11,
2365,410621583,H,2013-08-11,2013-09-06,64,Online,8,906,231283.68,144434.52,86849.16,2013-08-11,2013-09-06,2013-09-06,b27ee8dba38ceb155c227b856fe6896e,2013-09-06,2013-09-06,
2366,472846686,L,2013-08-11,2013-09-10,115,Online,9,4697,1981617.33,1712948.93,268668.4,2013-08-11,2013-09-10,2013-09-10,dc7edc23fd7cde5ce9d8f4347ea1ad7d,2013-09-10,2013-09-10,
2367,127912890,M,2013-08-11,2013-09-26,117,Online,12,1122,749798.94,563849.88,185949.06,2013-08-11,2013-09-26,2013-09-26,f02463968b196ebe58907e0b675a98f7,2013-09-26,2013-09-26,
2368,942466723,M,2013-08-12,2013-09-04,17,Online,8,5702,1455606.56,909012.84,546593.72,2013-08-12,2013-09-04,2013-09-04,36d3cb6d56e73f11823f4e6926d019c4,2013-09-04,2013-09-04,
2369,638937652,L,2013-08-12,2013-09-06,108,Offline,1,4705,43897.65,32558.6,11339.05,2013-08-12,2013-09-06,2013-09-06,49dcfafb3d6ccc12e03db34dec085d7a,2013-09-06,2013-09-06,
2370,838246810,H,2013-08-13,2013-08-21,29,Offline,3,4714,385275.22,267142.38,118132.84,2013-08-13,2013-08-21,2013-08-21,10f5654fa44e34934abd783e149d76a0,2013-08-21,2013-08-21,
2371,773739039,L,2013-08-14,2013-09-13,41,Online,4,5431,593499.68,194647.04,398852.64,2013-08-14,2013-09-13,2013-09-13,27302f0fcc38102455720e6c8b165fee,2013-09-13,2013-09-13,
2372,447342956,M,2013-08-14,2013-09-21,15,Online,8,7576,1934001.28,1207765.92,726235.36,2013-08-14,2013-09-21,2013-09-21,411940c9a24888e029887ed2d58cccd3,2013-09-21,2013-09-21,
2373,440849006,L,2013-08-15,2013-09-24,111,Online,8,5872,1499004.16,936114.24,562889.92,2013-08-15,2013-09-24,2013-09-24,f638efb9a830670b33b55f223d6b394d,2013-09-24,2013-09-24,
2374,155975663,C,2013-08-16,2013-08-26,65,Online,12,5520,3688850.4,2774020.8,914829.6,2013-08-16,2013-08-26,2013-08-26,adbaad541e9bd05d72f9d6e0fc50f953,2013-08-26,2013-08-26,
2375,142987763,L,2013-08-18,2013-09-01,101,Offline,12,2112,1411386.24,1061364.48,350021.76,2013-08-18,2013-09-01,2013-09-01,c9ae0bfd7f3833410c3b6614722e505f,2013-09-01,2013-09-01,
2376,614654433,C,2013-08-19,2013-09-20,133,Offline,5,8761,1336753.38,853671.84,483081.54,2013-08-19,2013-09-20,2013-09-20,785a20084fb6017f40661c8c6735e886,2013-09-20,2013-09-20,
2377,444234168,M,2013-08-19,2013-09-27,24,Online,8,7617,1944467.76,1214302.14,730165.62,2013-08-19,2013-09-27,2013-09-27,33705d6bc6618ee0fb0409b127167c9e,2013-09-27,2013-09-27,
2378,130353915,H,2013-08-19,2013-10-01,35,Online,4,3475,379748,124544,255204,2013-08-19,2013-10-01,2013-10-01,d99b17ef5b49717f1afdceab9ca62bb9,2013-10-01,2013-10-01,
2379,400310742,L,2013-08-20,2013-09-17,73,Online,5,9699,1479873.42,945070.56,534802.86,2013-08-20,2013-09-17,2013-09-17,6170a3363a19c702057979ff494618a9,2013-09-17,2013-09-17,
2380,244570958,H,2013-08-20,2013-09-19,151,Offline,3,2836,231786.28,160716.12,71070.16,2013-08-20,2013-09-19,2013-09-19,cf35075d30be1d431d512a305daa31d1,2013-09-19,2013-09-19,
2381,497800672,H,2013-08-21,2013-10-06,1,Online,9,9136,3854387.04,3331807.84,522579.2,2013-08-21,2013-10-06,2013-10-06,2587cdc73383ea1ca0d7819d44f802cd,2013-10-06,2013-10-06,
2382,102685534,L,2013-08-22,2013-08-23,161,Online,1,5786,53983.38,40039.12,13944.26,2013-08-22,2013-08-23,2013-08-23,3fb9aa403f9115d0247ddb92524ac7c0,2013-08-23,2013-08-23,
2383,528736197,M,2013-08-22,2013-08-31,12,Online,12,3645,2435844.15,1831758.3,604085.85,2013-08-22,2013-08-31,2013-08-31,c7bcda505d169d261917938a96434265,2013-08-31,2013-08-31,
2384,152630841,L,2013-08-22,2013-09-01,166,Offline,2,5713,271081.85,181616.27,89465.58,2013-08-22,2013-09-01,2013-09-01,1ba091b8f78aa35bc5f5f21bb80ab6ec,2013-09-01,2013-09-01,
2385,742843854,M,2013-08-22,2013-09-04,172,Online,2,2859,135659.55,90887.61,44771.94,2013-08-22,2013-09-04,2013-09-04,ce9baaa7225cc09533efeb109b02667a,2013-09-04,2013-09-04,
2386,156842124,M,2013-08-22,2013-09-25,46,Offline,3,1925,157330.25,109089.75,48240.5,2013-08-22,2013-09-25,2013-09-25,019d6de738fd7e429306211d2a4ee54a,2013-09-25,2013-09-25,
2387,362409198,H,2013-08-23,2013-09-07,59,Offline,10,3790,1656988,998020.7,658967.3,2013-08-23,2013-09-07,2013-09-07,7fc6be94ac574331ac805c20968287ba,2013-09-07,2013-09-07,
2388,915310752,L,2013-08-23,2013-09-23,161,Online,6,9647,1486216.82,877201.71,609015.11,2013-08-23,2013-09-23,2013-09-23,a3da552d75f0ad9d3e29ac2138143f95,2013-09-23,2013-09-23,
2389,451712596,H,2013-08-23,2013-09-28,76,Online,6,650,100139,59104.5,41034.5,2013-08-23,2013-09-28,2013-09-28,25f18cd435275f27131dd6a3d8688101,2013-09-28,2013-09-28,
2390,146254909,M,2013-08-23,2013-09-29,150,Offline,6,8932,1376063.92,812186.76,563877.16,2013-08-23,2013-09-29,2013-09-29,a8ba91a172f5fe59b81d3d12b3367d3e,2013-09-29,2013-09-29,
2391,684239947,L,2013-08-24,2013-08-31,37,Online,10,661,288989.2,174061.13,114928.07,2013-08-24,2013-08-31,2013-08-31,dedfefcc176893251e428c4bb664267e,2013-08-31,2013-08-31,
2392,457852494,C,2013-08-24,2013-09-01,152,Offline,10,7582,3314850.4,1996568.06,1318282.34,2013-08-24,2013-09-01,2013-09-01,fba8778e04d59190514744dfabc0052e,2013-09-01,2013-09-01,
2394,438724696,L,2013-08-26,2013-10-05,1,Offline,6,7242,1115702.52,658515.06,457187.46,2013-08-26,2013-10-05,2013-10-05,d89aa85a65b735f2682553a280d042ee,2013-10-05,2013-10-05,
2395,413693034,C,2013-08-26,2013-10-13,176,Offline,1,9817,91592.61,67933.64,23658.97,2013-08-26,2013-10-13,2013-10-13,2a05425ede51381d270af8e4ab343796,2013-10-13,2013-10-13,
2396,592181813,M,2013-08-27,2013-09-09,117,Online,10,8613,3765603.6,2268061.29,1497542.31,2013-08-27,2013-09-09,2013-09-09,0106ad42800f1c628ff8bfa4513d37fd,2013-09-09,2013-09-09,
2397,670779979,C,2013-08-29,2013-09-09,123,Offline,4,7557,825828.96,270842.88,554986.08,2013-08-29,2013-09-09,2013-09-09,857bc654f208e82053441ea741abb69d,2013-09-09,2013-09-09,
2398,666686713,L,2013-08-29,2013-09-10,27,Offline,9,6269,2644828.41,2286241.61,358586.8,2013-08-29,2013-09-10,2013-09-10,a6d2d9f0cf40bf01581f3cf2fcaafd1b,2013-09-10,2013-09-10,
2399,120043075,L,2013-08-29,2013-10-13,126,Online,3,2268,185363.64,128527.56,56836.08,2013-08-29,2013-10-13,2013-10-13,9be3fe399c57b83b9a4c5fad610d39dd,2013-10-13,2013-10-13,
2400,953370654,C,2013-08-30,2013-09-16,86,Offline,12,2417,1615208.59,1214639.18,400569.41,2013-08-30,2013-09-16,2013-09-16,f29157a7bec19fcccefc45276ba2a5f4,2013-09-16,2013-09-16,
2401,119689023,L,2013-08-30,2013-09-19,50,Offline,11,7497,4882121.37,3935625.12,946496.25,2013-08-30,2013-09-19,2013-09-19,3d1bc074080943046acfb0b338745ee4,2013-09-19,2013-09-19,
2402,537435138,L,2013-08-31,2013-09-05,44,Online,8,7855,2005224.4,1252244.1,752980.3,2013-08-31,2013-09-05,2013-09-05,c28644c474823e16785759a54a9601bf,2013-09-05,2013-09-05,
2403,601588857,H,2013-09-01,2013-09-10,127,Offline,4,2366,258556.48,84797.44,173759.04,2013-09-01,2013-09-10,2013-09-10,1b44db0eabfbab2bfa3a07a34c9e6d19,2013-09-10,2013-09-10,
2404,965414416,M,2013-09-01,2013-09-13,142,Offline,4,6434,703107.52,230594.56,472512.96,2013-09-01,2013-09-13,2013-09-13,f500099a8780c4dcbcc61a7f272eb6b3,2013-09-13,2013-09-13,
2405,628667151,M,2013-09-01,2013-09-26,166,Online,11,5435,3539326.35,2853157.6,686168.75,2013-09-01,2013-09-26,2013-09-26,5d8601c91ddf64458faa4bf1e6e1daa2,2013-09-26,2013-09-26,
2406,264959609,C,2013-09-01,2013-10-18,75,Online,5,6291,959880.78,612995.04,346885.74,2013-09-01,2013-10-18,2013-10-18,068e82f009e2bcf5b03d47afb24a8895,2013-10-18,2013-10-18,
2407,973482930,H,2013-09-02,2013-10-07,80,Online,2,4087,193928.15,129925.73,64002.42,2013-09-02,2013-10-07,2013-10-07,d0a428ce8b306a9eed21e91df69733a6,2013-10-07,2013-10-07,
2408,738672912,C,2013-09-02,2013-10-10,162,Online,3,8584,701570.32,486455.28,215115.04,2013-09-02,2013-10-10,2013-10-10,004ef3eb424487342ea24bfd17990711,2013-10-10,2013-10-10,
2409,370518052,H,2013-09-03,2013-10-09,19,Offline,12,3380,2258752.6,1698585.2,560167.4,2013-09-03,2013-10-09,2013-10-09,76ef140189e5ebbda37b17b47981983f,2013-10-09,2013-10-09,
2410,523857152,H,2013-09-05,2013-10-09,100,Online,10,9827,4296364.4,2587743.91,1708620.49,2013-09-05,2013-10-09,2013-10-09,f628da93429e9b0535a201e13ccabf6e,2013-10-09,2013-10-09,
2411,488474309,L,2013-09-05,2013-10-21,48,Online,3,9258,756656.34,524650.86,232005.48,2013-09-05,2013-10-21,2013-10-21,6cc2ce43c385d692693407f9657ea7c2,2013-10-21,2013-10-21,
2412,980961358,C,2013-09-06,2013-10-08,79,Online,10,7120,3112864,1874909.6,1237954.4,2013-09-06,2013-10-08,2013-10-08,d75773ac871f2d6458629c8ec69d7ab7,2013-10-08,2013-10-08,
2413,947507131,L,2013-09-07,2013-10-20,155,Offline,2,7271,345008.95,231145.09,113863.86,2013-09-07,2013-10-20,2013-10-20,6f68c49054de04b3cf2dba4e58d78dca,2013-10-20,2013-10-20,
2414,664562404,L,2013-09-08,2013-09-19,149,Offline,5,7638,1165406.04,744246.72,421159.32,2013-09-08,2013-09-19,2013-09-19,7f16496dd0164c7dc1d8179d094bb712,2013-09-19,2013-09-19,
2415,575259006,L,2013-09-08,2013-10-20,82,Online,12,778,519914.06,390976.12,128937.94,2013-09-08,2013-10-20,2013-10-20,b9ac8f5cf09b342dd6dee8ed28a664f9,2013-10-20,2013-10-20,
2416,176050603,C,2013-09-08,2013-10-28,172,Online,7,6140,1262998,719055.4,543942.6,2013-09-08,2013-10-28,2013-10-28,c04d5ae0f88b34a1096e45a1aaea0ea0,2013-10-28,2013-10-28,
2417,924286067,H,2013-09-09,2013-10-04,100,Online,4,5642,616557.76,202209.28,414348.48,2013-09-09,2013-10-04,2013-10-04,8c86189bf4d78bab96ab583293bb649e,2013-10-04,2013-10-04,
2418,167510020,L,2013-09-09,2013-10-06,158,Online,9,8792,3709256.88,3206354.48,502902.4,2013-09-09,2013-10-06,2013-10-06,feb97258870eacfd05ed80361015c991,2013-10-06,2013-10-06,
2419,281845080,M,2013-09-09,2013-10-18,83,Offline,12,3077,2056266.79,1546315.58,509951.21,2013-09-09,2013-10-18,2013-10-18,8f81b1d09aef5448d81e952163ad6e76,2013-10-18,2013-10-18,
2420,780590045,H,2013-09-10,2013-10-03,54,Offline,9,2796,1179604.44,1019673.24,159931.2,2013-09-10,2013-10-03,2013-10-03,300d717329cce45b6b7c117a5c97f6da,2013-10-03,2013-10-03,
2421,917792117,M,2013-09-10,2013-10-07,145,Online,4,3938,430344.64,141137.92,289206.72,2013-09-10,2013-10-07,2013-10-07,d97b061052fde39136033787c6f6a9af,2013-10-07,2013-10-07,
2422,296289527,M,2013-09-10,2013-10-14,131,Online,11,7510,4890587.1,3942449.6,948137.5,2013-09-10,2013-10-14,2013-10-14,ecb01a951ed28674e9aa125ead424f2d,2013-10-14,2013-10-14,
2423,136102426,C,2013-09-11,2013-09-23,178,Offline,5,4587,699884.46,446957.28,252927.18,2013-09-11,2013-09-23,2013-09-23,cd066db7eff6eaff7ac5ba064344c721,2013-09-23,2013-09-23,
2424,250437486,L,2013-09-11,2013-10-05,82,Online,8,8872,2264844.16,1414374.24,850469.92,2013-09-11,2013-10-05,2013-10-05,6b4677842870bad5a86d307df91903db,2013-10-05,2013-10-05,
2425,368865811,L,2013-09-11,2013-10-16,88,Online,11,4445,2894628.45,2333447.2,561181.25,2013-09-11,2013-10-16,2013-10-16,989787be109f845ecffd102e18018447,2013-10-16,2013-10-16,
2426,474660289,H,2013-09-12,2013-10-06,131,Offline,8,1382,352796.96,220318.44,132478.52,2013-09-12,2013-10-06,2013-10-06,a7f6cd5cad969301e1877279d36d9e9d,2013-10-06,2013-10-06,
2427,310497939,C,2013-09-12,2013-10-11,157,Offline,9,2095,883859.55,764025.55,119834,2013-09-12,2013-10-11,2013-10-11,ca21a8d2713e30df6a4c7b60a74302f2,2013-10-11,2013-10-11,
2428,989660298,H,2013-09-14,2013-10-11,64,Online,9,1330,561113.7,485037.7,76076,2013-09-14,2013-10-11,2013-10-11,39861c40b747ff33debd7f9d83b1456a,2013-10-11,2013-10-11,
2429,563491618,L,2013-09-14,2013-10-29,82,Offline,12,8547,5711703.69,4295209.38,1416494.31,2013-09-14,2013-10-29,2013-10-29,3c5b350c7ec9cb95bf4290f717cc5ebf,2013-10-29,2013-10-29,
2430,519686210,L,2013-09-15,2013-09-24,175,Offline,5,5553,847276.74,541084.32,306192.42,2013-09-15,2013-09-24,2013-09-24,b5920aa1955fbb0c0ecbb5f576fd8685,2013-09-24,2013-09-24,
2431,671450746,M,2013-09-15,2013-10-18,162,Offline,1,6052,56465.16,41879.84,14585.32,2013-09-15,2013-10-18,2013-10-18,b8abcf2107abc48b0f9acb19254adb8b,2013-10-18,2013-10-18,
2432,209899222,M,2013-09-16,2013-09-28,135,Online,5,2699,411813.42,262990.56,148822.86,2013-09-16,2013-09-28,2013-09-28,545f547f758e03ea2edc806960102df3,2013-09-28,2013-09-28,
2433,548693120,C,2013-09-16,2013-10-10,136,Online,5,9342,1425402.36,910284.48,515117.88,2013-09-16,2013-10-10,2013-10-10,65a432ce3641110531d9c97f5dd7ecfc,2013-10-10,2013-10-10,
2434,947783505,C,2013-09-16,2013-10-27,128,Offline,8,9056,2311815.68,1443707.52,868108.16,2013-09-16,2013-10-27,2013-10-27,208da765da847a3b62b1cc1471033460,2013-10-27,2013-10-27,
2435,130356919,H,2013-09-18,2013-10-01,58,Online,6,4364,672317.84,396818.52,275499.32,2013-09-18,2013-10-01,2013-10-01,d6bc3fdcc1acd9319801427b07bc9569,2013-10-01,2013-10-01,
2436,452423703,C,2013-09-19,2013-09-24,22,Offline,10,1082,473050.4,284923.06,188127.34,2013-09-19,2013-09-24,2013-09-24,aaa9a9d9f46e77587a168d25b8388d5c,2013-09-24,2013-09-24,
2437,148894631,H,2013-09-19,2013-09-25,172,Online,11,85,55352.85,44621.6,10731.25,2013-09-19,2013-09-25,2013-09-25,1ed3546fc6010e505895bfd2a149214f,2013-09-25,2013-09-25,
2438,976200330,M,2013-09-19,2013-10-20,49,Online,8,8226,2099933.28,1311388.92,788544.36,2013-09-19,2013-10-20,2013-10-20,aed436290bcff270784bb697237f54e4,2013-10-20,2013-10-20,
2439,790981566,H,2013-09-20,2013-10-08,114,Online,6,7878,1213684.68,716346.54,497338.14,2013-09-20,2013-10-08,2013-10-08,ae756b22f01f9d8483f1c014645c35c6,2013-10-08,2013-10-08,
2440,483359229,H,2013-09-20,2013-10-10,120,Offline,6,5592,861503.52,508480.56,353022.96,2013-09-20,2013-10-10,2013-10-10,a7329b1d8ef4617bc2c03f8cb0c6ad99,2013-10-10,2013-10-10,
2441,127838218,C,2013-09-20,2013-10-29,101,Offline,1,9024,84193.92,62446.08,21747.84,2013-09-20,2013-10-29,2013-10-29,cc668a3cf38ed6afd6151451589f3d23,2013-10-29,2013-10-29,
2442,277556121,H,2013-09-20,2013-10-29,93,Online,8,3879,990231.12,618390.18,371840.94,2013-09-20,2013-10-29,2013-10-29,422d3493c99dc8c3294701311a612968,2013-10-29,2013-10-29,
2443,458209550,C,2013-09-21,2013-09-24,29,Online,2,3243,153880.35,103094.97,50785.38,2013-09-21,2013-09-24,2013-09-24,9c7acb059d5f7081a8231d3c42d753bc,2013-09-24,2013-09-24,
2444,813730561,C,2013-09-21,2013-10-26,179,Offline,8,9811,2504552.08,1564069.62,940482.46,2013-09-21,2013-10-26,2013-10-26,b08b6243ccc904addf4ccabc9913f0d7,2013-10-26,2013-10-26,
2445,886306846,H,2013-09-21,2013-10-27,121,Online,8,6746,1722118.88,1075447.32,646671.56,2013-09-21,2013-10-27,2013-10-27,c9cd204cd7a49d0697dd943efcd6c631,2013-10-27,2013-10-27,
2446,266614854,M,2013-09-23,2013-10-10,30,Online,12,6115,4086471.05,3073032.1,1013438.95,2013-09-23,2013-10-10,2013-10-10,4e5093251243c10621a9589cc0748703,2013-10-10,2013-10-10,
2447,937826716,M,2013-09-23,2013-10-11,59,Online,2,2621,124366.45,83321.59,41044.86,2013-09-23,2013-10-11,2013-10-11,792059f7011b053cf65a9da127341b60,2013-10-11,2013-10-11,
2448,919289004,H,2013-09-23,2013-10-17,9,Online,5,6900,1052802,672336,380466,2013-09-23,2013-10-17,2013-10-17,12d4e59dd75527a41dd682edd6a09c99,2013-10-17,2013-10-17,
2449,592774903,M,2013-09-24,2013-10-02,99,Offline,12,4122,2754608.94,2071469.88,683139.06,2013-09-24,2013-10-02,2013-10-02,27cac25ddaedf418d8b35e985e09b2ab,2013-10-02,2013-10-02,
2450,871272313,M,2013-09-24,2013-10-09,62,Online,11,7694,5010409.74,4039042.24,971367.5,2013-09-24,2013-10-09,2013-10-09,f5a33b6b53b5ca6d59dcf703f69c59f5,2013-10-09,2013-10-09,
2451,446914231,H,2013-09-25,2013-10-01,166,Offline,11,707,460405.47,371146.72,89258.75,2013-09-25,2013-10-01,2013-10-01,8255361ec824f87fb6f1e45a2de18f2b,2013-10-01,2013-10-01,
2452,557156026,C,2013-09-25,2013-10-15,114,Offline,11,3704,2412081.84,1944451.84,467630,2013-09-25,2013-10-15,2013-10-15,27023b36b353ee820e1047812d8bd589,2013-10-15,2013-10-15,
2453,910276353,L,2013-09-26,2013-09-27,114,Offline,4,9856,1077063.68,353239.04,723824.64,2013-09-26,2013-09-27,2013-09-27,9c2a6853a74af974a6c3f6dce7c561dc,2013-09-27,2013-09-27,
