id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
2454,195259082,L,2013-09-26,2013-10-11,24,Online,12,356,237904.12,178904.24,58999.88,2013-09-26,2013-10-11,2013-10-11,0cccbdf92b01c8bec732a439f254345c,2013-10-11,2013-10-11,
2455,604582631,L,2013-09-27,2013-09-30,12,Offline,8,8291,2116526.48,1321751.22,794775.26,2013-09-27,2013-09-30,2013-09-30,25bb00f95e5954dd06ad8ac1c220b123,2013-09-30,2013-09-30,
2456,822665536,M,2013-09-28,2013-10-29,162,Offline,7,3868,795647.6,452981.48,342666.12,2013-09-28,2013-10-29,2013-10-29,f432ade67214802a9c1eff434e47d8bb,2013-10-29,2013-10-29,
2457,306839406,H,2013-09-29,2013-10-01,134,Offline,8,9454,2413417.12,1507156.68,906260.44,2013-09-29,2013-10-01,2013-10-01,8c91e29b1a37d338c43e4ec2dfc103af,2013-10-01,2013-10-01,
2458,527204978,L,2013-09-29,2013-10-03,7,Online,9,523,220648.47,190732.87,29915.6,2013-09-29,2013-10-03,2013-10-03,290f105ffbb6ac0d90f3e4daccc84771,2013-10-03,2013-10-03,
2459,878514707,C,2013-09-29,2013-10-11,89,Offline,2,879,41708.55,27943.41,13765.14,2013-09-29,2013-10-11,2013-10-11,741b38f0ef4e573dd13efd7222939abf,2013-10-11,2013-10-11,
2460,211278092,L,2013-09-29,2013-11-03,25,Online,3,737,60235.01,41765.79,18469.22,2013-09-29,2013-11-03,2013-11-03,9242270fe56a2330206451a341adb5c2,2013-11-03,2013-11-03,
2461,381580340,L,2013-09-30,2013-10-02,22,Online,8,6957,1775982.96,1109084.94,666898.02,2013-09-30,2013-10-02,2013-10-02,396e5a7332fff5dc26c11a720bbd1d01,2013-10-02,2013-10-02,
2462,876232039,H,2013-09-30,2013-11-07,70,Offline,3,5387,440279.51,305281.29,134998.22,2013-09-30,2013-11-07,2013-11-07,680ed81d115a0dfe521060d57d1e95d9,2013-11-07,2013-11-07,
2463,408540618,M,2013-09-30,2013-11-13,137,Offline,6,5102,786014.12,463924.86,322089.26,2013-09-30,2013-11-13,2013-11-13,df22aae1370add796990018333ef4bb3,2013-11-13,2013-11-13,
2464,140040338,M,2013-10-02,2013-10-09,111,Offline,8,9903,2528037.84,1578736.26,949301.58,2013-10-02,2013-10-09,2013-10-09,c4abdd77c6dfea3c0c71efd375b14039,2013-10-09,2013-10-09,
2465,711597621,M,2013-10-02,2013-11-14,176,Offline,3,6404,523398.92,362914.68,160484.24,2013-10-02,2013-11-14,2013-11-14,414a6cff5c60a573d72118f567c3b865,2013-11-14,2013-11-14,
2466,575970113,M,2013-10-04,2013-10-16,133,Offline,9,1211,510908.79,441639.59,69269.2,2013-10-04,2013-10-16,2013-10-16,9c65766fd2dde85dc4bb2b63c5f16613,2013-10-16,2013-10-16,
2467,536494004,L,2013-10-04,2013-10-29,129,Offline,12,9353,6250329.31,4700256.62,1550072.69,2013-10-04,2013-10-29,2013-10-29,e97bfe3be89aacc27a9a4e262ba3b015,2013-10-29,2013-10-29,
2468,471514165,C,2013-10-07,2013-11-23,165,Online,6,374,57618.44,34007.82,23610.62,2013-10-07,2013-11-23,2013-11-23,5e463e2be21046abe6551b36e4c24cba,2013-11-23,2013-11-23,
2469,911891257,C,2013-10-08,2013-11-01,54,Offline,1,7742,72232.86,53574.64,18658.22,2013-10-08,2013-11-01,2013-11-01,f4c47a348db76881854a5a0ec5ccb5cf,2013-11-01,2013-11-01,
2470,400512444,L,2013-10-09,2013-10-29,15,Offline,9,9387,3960281.43,3423345.03,536936.4,2013-10-09,2013-10-29,2013-10-29,4acf79d35da660a2e1948d1fc91809e7,2013-10-29,2013-10-29,
2471,371387517,L,2013-10-09,2013-11-08,80,Offline,10,674,294672.8,177484.42,117188.38,2013-10-09,2013-11-08,2013-11-08,0003fad153bc10d3e23be16bee039616,2013-11-08,2013-11-08,
2472,932475602,L,2013-10-09,2013-11-21,34,Offline,2,9107,432127.15,289511.53,142615.62,2013-10-09,2013-11-21,2013-11-21,a64077807c8deedf34963c4890057f52,2013-11-21,2013-11-21,
2473,466948831,H,2013-10-09,2013-11-26,86,Offline,3,9390,767444.7,532131.3,235313.4,2013-10-09,2013-11-26,2013-11-26,7f32323db62bd77c0deb6f8bf2ed2096,2013-11-26,2013-11-26,
2474,238396728,H,2013-10-09,2013-11-27,71,Online,3,5744,469457.12,325512.48,143944.64,2013-10-09,2013-11-27,2013-11-27,4700db3ceaa1aedc8b7136ac4604d46d,2013-11-27,2013-11-27,
2475,524844634,M,2013-10-10,2013-10-13,24,Offline,7,2045,420656.5,239489.95,181166.55,2013-10-10,2013-10-13,2013-10-13,704465cd8acf20f1f278828bcc35682c,2013-10-13,2013-10-13,
2476,583094489,M,2013-10-10,2013-11-13,35,Online,12,9472,6329853.44,4760058.88,1569794.56,2013-10-10,2013-11-13,2013-11-13,d89271dcff95078aea3356e577dff6a9,2013-11-13,2013-11-13,
2477,797202146,M,2013-10-10,2013-11-17,153,Online,2,8685,412103.25,276096.15,136007.1,2013-10-10,2013-11-17,2013-11-17,f04fc4f34a358cab6007b157fa7457f3,2013-11-17,2013-11-17,
2478,315066277,L,2013-10-10,2013-11-28,91,Offline,5,3968,605437.44,386641.92,218795.52,2013-10-10,2013-11-28,2013-11-28,eea131b2e4699575730d1c3ddcdb29ff,2013-11-28,2013-11-28,
2479,886033475,C,2013-10-13,2013-10-20,60,Online,3,5850,478120.5,331519.5,146601,2013-10-13,2013-10-20,2013-10-20,d864c5e223ae4cab1728cff6001375ea,2013-10-20,2013-10-20,
2480,220607459,C,2013-10-14,2013-10-17,164,Online,7,1504,309372.8,176133.44,133239.36,2013-10-14,2013-10-17,2013-10-17,a96bf68275fcec62035c3684861d84f0,2013-10-17,2013-10-17,
2481,962703025,M,2013-10-14,2013-10-20,46,Offline,5,4073,621458.34,396873.12,224585.22,2013-10-14,2013-10-20,2013-10-20,44a2481cecdf5dc374a94a69825f0bbf,2013-10-20,2013-10-20,
2482,919133651,M,2013-10-14,2013-11-04,32,Online,4,927,101302.56,33223.68,68078.88,2013-10-14,2013-11-04,2013-11-04,6d54fd93952783b38f03b8da0f78bb5c,2013-11-04,2013-11-04,
2483,532441079,L,2013-10-14,2013-11-08,83,Offline,4,2,218.56,71.68,146.88,2013-10-14,2013-11-08,2013-11-08,aeb159c809e4a32021d7e83c0e3d5344,2013-11-08,2013-11-08,
2484,522089898,C,2013-10-14,2013-11-11,110,Online,1,6858,63985.14,47457.36,16527.78,2013-10-14,2013-11-11,2013-11-11,cffa532b947534d68d1b5748edab68b9,2013-11-11,2013-11-11,
2485,854625880,H,2013-10-14,2013-11-26,124,Offline,2,1644,78007.8,52262.76,25745.04,2013-10-14,2013-11-26,2013-11-26,4fffba76bbe94b3b57c76125233ddce8,2013-11-26,2013-11-26,
2486,801925837,C,2013-10-17,2013-10-26,4,Offline,6,6531,1006165.86,593863.83,412302.03,2013-10-17,2013-10-26,2013-10-26,5798d62356382f56a40cf24da9f08f85,2013-10-26,2013-10-26,
2487,791692674,L,2013-10-17,2013-11-24,180,Online,1,8310,77532.3,57505.2,20027.1,2013-10-17,2013-11-24,2013-11-24,66a9859da991333c99eb4b0a2a97ed86,2013-11-24,2013-11-24,
2488,415233266,H,2013-10-18,2013-10-31,40,Online,6,5606,863660.36,509753.58,353906.78,2013-10-18,2013-10-31,2013-10-31,4718e8cb74f0a5f3642d054258a3ce38,2013-10-31,2013-10-31,
2489,787245357,L,2013-10-18,2013-11-01,50,Offline,5,2250,343305,219240,124065,2013-10-18,2013-11-01,2013-11-01,8e7326b97f7aee230cd2ebef9de05f9d,2013-11-01,2013-11-01,
2490,633198153,H,2013-10-19,2013-11-03,29,Offline,7,6260,1287682,733108.6,554573.4,2013-10-19,2013-11-03,2013-11-03,710ae39bb4fac7f4f1f412512e26415f,2013-11-03,2013-11-03,
2491,103281629,L,2013-10-19,2013-11-05,72,Offline,6,2184,336467.04,198591.12,137875.92,2013-10-19,2013-11-05,2013-11-05,4eb1eeac618d82896649856f7da27ede,2013-11-05,2013-11-05,
2492,612495791,L,2013-10-19,2013-11-10,50,Online,7,9971,2051034.7,1167703.81,883330.89,2013-10-19,2013-11-10,2013-11-10,630239c37fe1d06dc5a907d904c7bcb0,2013-11-10,2013-11-10,
2493,666534364,C,2013-10-19,2013-11-18,56,Offline,8,1185,302506.8,188912.7,113594.1,2013-10-19,2013-11-18,2013-11-18,53429bf0e5140edb7672a7f6ccede153,2013-11-18,2013-11-18,
2494,313178002,C,2013-10-19,2013-12-06,54,Offline,2,5185,246028.25,164831.15,81197.1,2013-10-19,2013-12-06,2013-12-06,9e7606575d91782efcc41df5f6517469,2013-12-06,2013-12-06,
2495,516580426,M,2013-10-20,2013-11-18,173,Offline,9,6483,2735112.87,2364285.27,370827.6,2013-10-20,2013-11-18,2013-11-18,7131bbb07df4885887fb9703dbc4d79b,2013-11-18,2013-11-18,
2496,435463559,C,2013-10-21,2013-10-27,66,Online,2,2199,104342.55,69906.21,34436.34,2013-10-21,2013-10-27,2013-10-27,df645ea22bb396ed1fb0badeba9d4210,2013-10-27,2013-10-27,
2497,470728385,L,2013-10-21,2013-11-09,121,Offline,7,7845,1613716.5,918727.95,694988.55,2013-10-21,2013-11-09,2013-11-09,6d7826abd487ede22a5b6ed3f819e7b7,2013-11-09,2013-11-09,
2498,938301789,C,2013-10-21,2013-11-29,65,Offline,8,3205,818172.4,510941.1,307231.3,2013-10-21,2013-11-29,2013-11-29,433ba53b2e5f179ef0adb29cac73066c,2013-11-29,2013-11-29,
2499,501663911,H,2013-10-22,2013-11-25,177,Offline,1,2354,21962.82,16289.68,5673.14,2013-10-22,2013-11-25,2013-11-25,85085cec5ff7271238adde06b5ae78f7,2013-11-25,2013-11-25,
2500,291531503,L,2013-10-23,2013-10-26,91,Online,2,9505,451012.25,302163.95,148848.3,2013-10-23,2013-10-26,2013-10-26,c8fd03f9cca94d030d09606c4cba50e5,2013-10-26,2013-10-26,
2501,447389304,L,2013-10-23,2013-11-19,112,Online,3,1292,105595.16,73217.64,32377.52,2013-10-23,2013-11-19,2013-11-19,9e6d43eb03913e7f9b596a76011f2af0,2013-11-19,2013-11-19,
2502,410077846,M,2013-10-23,2013-12-02,183,Online,4,2,218.56,71.68,146.88,2013-10-23,2013-12-02,2013-12-02,d0a9b87365f97b69b42fcb13854666e5,2013-12-02,2013-12-02,
2503,522012221,L,2013-10-24,2013-10-25,146,Offline,10,3871,1692401.2,1019350.43,673050.77,2013-10-24,2013-10-25,2013-10-25,faa0d5cefe649fa2b36781d2c139e081,2013-10-25,2013-10-25,
2504,950227534,L,2013-10-24,2013-11-02,97,Offline,12,2298,1535684.46,1154836.92,380847.54,2013-10-24,2013-11-02,2013-11-02,e7d05c5de54d8c590f043dc56364850a,2013-11-02,2013-11-02,
2505,253865993,M,2013-10-24,2013-12-04,68,Online,8,3444,879184.32,549042.48,330141.84,2013-10-24,2013-12-04,2013-12-04,077a61f255bfd9c521bbc026d6f2c188,2013-12-04,2013-12-04,
2506,868992650,L,2013-10-25,2013-11-05,35,Offline,12,3091,2065622.57,1553351.14,512271.43,2013-10-25,2013-11-05,2013-11-05,be54e585c989ed74de23b851b24d4f53,2013-11-05,2013-11-05,
2507,565345561,M,2013-10-26,2013-12-02,124,Online,9,7170,3024951.3,2614827.3,410124,2013-10-26,2013-12-02,2013-12-02,8c11dcd4fa12404b046113bc5f02303b,2013-12-02,2013-12-02,
2508,130754315,H,2013-10-27,2013-11-02,147,Online,11,1962,1277674.02,1029971.52,247702.5,2013-10-27,2013-11-02,2013-11-02,af15ed8382bb302cca57dbab1a9fc0ab,2013-11-02,2013-11-02,
2509,186839520,C,2013-10-27,2013-12-04,15,Online,8,8821,2251824.88,1406243.82,845581.06,2013-10-27,2013-12-04,2013-12-04,4a6f7418d11243e0dc2d51d95ee1a77d,2013-12-04,2013-12-04,
2510,760443437,L,2013-10-27,2013-12-13,112,Online,1,966,9012.78,6684.72,2328.06,2013-10-27,2013-12-13,2013-12-13,f33bdca28de70ead41eb42d4ea154885,2013-12-13,2013-12-13,
2511,737340390,C,2013-10-28,2013-11-01,181,Offline,9,4262,1798095.18,1554308.78,243786.4,2013-10-28,2013-11-01,2013-11-01,3accdf569d193ff2d93dc90671a7eff9,2013-11-01,2013-11-01,
2512,261462438,C,2013-10-28,2013-11-10,165,Online,12,1400,935578,703556,232022,2013-10-28,2013-11-10,2013-11-10,880697a1581a4f25961f2113b65f42ce,2013-11-10,2013-11-10,
2513,107651269,M,2013-10-28,2013-11-11,144,Online,12,5258,3513763.66,2642355.32,871408.34,2013-10-28,2013-11-11,2013-11-11,cb39fcec2b75498d7888adfe01790f7c,2013-11-11,2013-11-11,
2514,217539012,H,2013-10-29,2013-10-31,46,Online,9,3483,1469442.87,1270215.27,199227.6,2013-10-29,2013-10-31,2013-10-31,17e654e011ec259c3a8997e479379438,2013-10-31,2013-10-31,
2515,498201072,H,2013-10-29,2013-11-07,45,Online,10,7623,3332775.6,2007364.59,1325411.01,2013-10-29,2013-11-07,2013-11-07,e97147c79151d81337386a7e4aa60d51,2013-11-07,2013-11-07,
2516,304913794,H,2013-10-29,2013-11-21,46,Offline,11,9623,6266593.83,5051690.08,1214903.75,2013-10-29,2013-11-21,2013-11-21,c72bd7b6ab6de9d0c281134226ff1c15,2013-11-21,2013-11-21,
2517,917639768,L,2013-10-31,2013-12-14,30,Online,6,8854,1364047.24,805094.22,558953.02,2013-10-31,2013-12-14,2013-12-14,2e74e58cac64c642abd18a08a53362e1,2013-12-14,2013-12-14,
2518,327072703,C,2013-11-01,2013-11-16,91,Online,10,6936,3032419.2,1826456.88,1205962.32,2013-11-01,2013-11-16,2013-11-16,d80d25f69900a94694ab8491120398a8,2013-11-16,2013-11-16,
2519,732421004,M,2013-11-01,2013-12-01,174,Online,3,8506,695195.38,482035.02,213160.36,2013-11-01,2013-12-01,2013-12-01,96b931623a7797addf6b9461c7078120,2013-12-01,2013-12-01,
2520,736396253,H,2013-11-02,2013-11-05,65,Offline,9,4870,2054604.3,1776040.3,278564,2013-11-02,2013-11-05,2013-11-05,9fb9e29e80e98fcd32f96e65b15fbe32,2013-11-05,2013-11-05,
2521,567904603,L,2013-11-02,2013-11-12,47,Online,8,4447,1135230.16,708940.74,426289.42,2013-11-02,2013-11-12,2013-11-12,0b6e15ef558dd1328e30b76509d6c800,2013-11-12,2013-11-12,
2522,306134307,M,2013-11-02,2013-11-24,15,Offline,11,799,520316.79,419443.04,100873.75,2013-11-02,2013-11-24,2013-11-24,4a4ed7d5b8c3b57b49b2cf4bd57032e6,2013-11-24,2013-11-24,
2523,919332349,M,2013-11-02,2013-12-15,44,Offline,5,9726,1483993.08,947701.44,536291.64,2013-11-02,2013-12-15,2013-12-15,1031d496f532668ab11a70d7ee2b9b36,2013-12-15,2013-12-15,
2524,913074433,H,2013-11-02,2013-12-17,139,Offline,3,7870,643215.1,445992.9,197222.2,2013-11-02,2013-12-17,2013-12-17,5fadd729b7e1ea83fb57ad9a55069c42,2013-12-17,2013-12-17,
2525,526381862,M,2013-11-02,2013-12-21,40,Offline,9,6945,2930026.05,2532772.05,397254,2013-11-02,2013-12-21,2013-12-21,94e3fb4f120296e28eed2d494d29987a,2013-12-21,2013-12-21,
2526,436606395,C,2013-11-04,2013-12-03,127,Offline,2,389,18458.05,12366.31,6091.74,2013-11-04,2013-12-03,2013-12-03,aad4b6cb52b248e79eb18e93ab4ff4e3,2013-12-03,2013-12-03,
2527,428419864,M,2013-11-04,2013-12-05,147,Offline,11,7813,5087903.73,4101512.48,986391.25,2013-11-04,2013-12-05,2013-12-05,c4022378e8f825e7bc9a00f6672a8e95,2013-12-05,2013-12-05,
2528,881194770,C,2013-11-05,2013-12-05,137,Offline,11,3969,2584652.49,2083566.24,501086.25,2013-11-05,2013-12-05,2013-12-05,ef5df20ac89230e093ee4c825150f20b,2013-12-05,2013-12-05,
2529,359346759,M,2013-11-06,2013-11-09,123,Online,4,7546,824626.88,270448.64,554178.24,2013-11-06,2013-11-09,2013-11-09,71beec1a95d3fa6d2afaa1683fa88d8b,2013-11-09,2013-11-09,
2530,866396272,H,2013-11-06,2013-11-16,94,Online,9,4765,2010305.85,1737747.85,272558,2013-11-06,2013-11-16,2013-11-16,251b50b0102558fece9ef994c02f4ba5,2013-11-16,2013-11-16,
2531,332268464,C,2013-11-06,2013-12-14,172,Online,7,4477,920918.9,524301.47,396617.43,2013-11-06,2013-12-14,2013-12-14,755f203af336298bdb53d72419f05447,2013-12-14,2013-12-14,
2532,774928224,C,2013-11-06,2013-12-17,25,Offline,6,7337,1130338.22,667153.41,463184.81,2013-11-06,2013-12-17,2013-12-17,c03842a1865d1a4326670555acdd3931,2013-12-17,2013-12-17,
2533,797677218,C,2013-11-07,2013-11-14,130,Offline,8,9270,2366445.6,1477823.4,888622.2,2013-11-07,2013-11-14,2013-11-14,aa390afb47099c547e7e5765306cfb99,2013-11-14,2013-11-14,
2534,922363460,H,2013-11-07,2013-11-23,79,Online,4,6700,732176,240128,492048,2013-11-07,2013-11-23,2013-11-23,06769a0132d8ca499a73231dcdad78b6,2013-11-23,2013-11-23,
2535,882887351,L,2013-11-07,2013-12-06,178,Offline,2,4842,229752.9,153927.18,75825.72,2013-11-07,2013-12-06,2013-12-06,638747a57638b1b8031216fe2d1377d7,2013-12-06,2013-12-06,
2536,101315677,L,2013-11-07,2013-12-17,6,Online,6,415,63934.9,37735.95,26198.95,2013-11-07,2013-12-17,2013-12-17,b5b57bb5c6e49fb96c41886e76b8ca61,2013-12-17,2013-12-17,
2537,546140086,L,2013-11-07,2013-12-19,145,Offline,3,3843,314088.39,217782.81,96305.58,2013-11-07,2013-12-19,2013-12-19,3dc5c9778d887620a58407636801cc0d,2013-12-19,2013-12-19,
2538,722346198,H,2013-11-09,2013-12-11,7,Online,10,7147,3124668.4,1882019.51,1242648.89,2013-11-09,2013-12-11,2013-12-11,5417e99f83d73c97c3857d29e8dd44a4,2013-12-11,2013-12-11,
2539,427121675,L,2013-11-10,2013-11-15,97,Offline,6,3650,562319,331894.5,230424.5,2013-11-10,2013-11-15,2013-11-15,a0a6f88492f34015dcf9444aa18feca6,2013-11-15,2013-11-15,
2540,609939754,M,2013-11-10,2013-11-30,180,Online,1,3582,33420.06,24787.44,8632.62,2013-11-10,2013-11-30,2013-11-30,6b02d6c6787d61239fc661bdd8e5b2d6,2013-11-30,2013-11-30,
2541,262605273,L,2013-11-11,2013-12-16,10,Offline,12,9591,6409377.57,4819861.14,1589516.43,2013-11-11,2013-12-16,2013-12-16,43d020e4f498f62906e8e06f70e56a09,2013-12-16,2013-12-16,
2542,480688178,M,2013-11-12,2013-11-24,106,Offline,5,5169,788686.02,503667.36,285018.66,2013-11-12,2013-11-24,2013-11-24,fb2aeef4bbcfe0ac5680936f3b5b05d0,2013-11-24,2013-11-24,
2543,969199979,H,2013-11-12,2013-12-07,24,Online,9,6666,2812318.74,2431023.54,381295.2,2013-11-12,2013-12-07,2013-12-07,b831099646665d982d45b56dcf25fa89,2013-12-07,2013-12-07,
2544,933699119,C,2013-11-13,2013-11-24,101,Offline,3,1173,95869.29,66473.91,29395.38,2013-11-13,2013-11-24,2013-11-24,63f17928fc311a90ca77785027c6904a,2013-11-24,2013-11-24,
2545,363952434,H,2013-11-14,2013-11-15,99,Online,5,468,71407.44,45601.92,25805.52,2013-11-14,2013-11-15,2013-11-15,7c21da39acf4344a34d2a8cf4a8217b6,2013-11-15,2013-11-15,
2546,700699698,H,2013-11-14,2013-12-23,42,Online,10,1467,641372.4,386305.11,255067.29,2013-11-14,2013-12-23,2013-12-23,6f21005a41315a02f57fab9b6e3445b1,2013-12-23,2013-12-23,
2547,471911561,C,2013-11-14,2013-12-24,78,Online,11,7973,5192097.33,4185506.08,1006591.25,2013-11-14,2013-12-24,2013-12-24,d14fe4e171ce1ab5148f807ed85e3e29,2013-12-24,2013-12-24,
2548,459277713,M,2013-11-15,2013-12-04,160,Online,9,9336,3938765.04,3404745.84,534019.2,2013-11-15,2013-12-04,2013-12-04,68843dfe6b818d5cd08654ff934950e1,2013-12-04,2013-12-04,
2549,821056640,H,2013-11-15,2014-01-03,74,Online,2,7760,368212,246690.4,121521.6,2013-11-15,2014-01-03,2014-01-03,6ee86d1dc295f7bb3d19ad46de6781b4,2014-01-03,2014-01-03,
2550,116154515,M,2013-11-16,2013-11-24,81,Offline,3,1557,127253.61,88235.19,39018.42,2013-11-16,2013-11-24,2013-11-24,795eb67ce3558c905fbcce056e87da1f,2013-11-24,2013-11-24,
2551,205339896,C,2013-11-17,2013-11-20,115,Online,11,3493,2274676.53,1833685.28,440991.25,2013-11-17,2013-11-20,2013-11-20,2ae2122c0bba679de15d6af8b006ca50,2013-11-20,2013-11-20,
2552,703966844,C,2013-11-18,2013-11-30,30,Offline,5,8288,1264583.04,807582.72,457000.32,2013-11-18,2013-11-30,2013-11-30,2f2e6069bf3554483adda36cfc4db68e,2013-11-30,2013-11-30,
2553,169721019,H,2013-11-18,2013-12-03,176,Offline,7,3076,632733.2,360230.36,272502.84,2013-11-18,2013-12-03,2013-12-03,6b8ce2665e12b80f081e13f1fa036845,2013-12-03,2013-12-03,
2554,504303634,C,2013-11-19,2013-11-22,61,Online,11,3507,2283793.47,1841034.72,442758.75,2013-11-19,2013-11-22,2013-11-22,3c90008130c4a8f4aa4d21ae36317c93,2013-11-22,2013-11-22,
2555,994744050,M,2013-11-19,2013-12-04,110,Offline,6,5725,881993.5,520574.25,361419.25,2013-11-19,2013-12-04,2013-12-04,82cf148f78275c8d4e04c114cfa46b4b,2013-12-04,2013-12-04,
2556,144689357,M,2013-11-19,2013-12-12,173,Online,8,5651,1442587.28,900882.42,541704.86,2013-11-19,2013-12-12,2013-12-12,af2460e44a9865f85ae7e87e888d8c34,2013-12-12,2013-12-12,
2557,745253551,H,2013-11-19,2013-12-12,102,Online,3,5942,485639.66,336733.14,148906.52,2013-11-19,2013-12-12,2013-12-12,6b860145e33178da4d96b66a9a589349,2013-12-12,2013-12-12,
2558,896900069,H,2013-11-20,2013-12-12,93,Online,3,1516,123902.68,85911.72,37990.96,2013-11-20,2013-12-12,2013-12-12,b5936805bcf4ea91ca5bf4a93a551215,2013-12-12,2013-12-12,
2559,805077970,H,2013-11-21,2013-12-19,159,Online,1,9317,86927.61,64473.64,22453.97,2013-11-21,2013-12-19,2013-12-19,5dcc6b9b2e05688c80b677c59ea97271,2013-12-19,2013-12-19,
2560,227262771,L,2013-11-21,2014-01-06,52,Online,11,959,624510.39,503436.64,121073.75,2013-11-21,2014-01-06,2014-01-06,260c46e016707cb4fa0099e5ad48ee1d,2014-01-06,2014-01-06,
2561,844554078,C,2013-11-22,2013-12-06,149,Online,7,1174,241491.8,137487.14,104004.66,2013-11-22,2013-12-06,2013-12-06,c4c6ec1582e88db9ca01dda964451bea,2013-12-06,2013-12-06,
2562,418385398,M,2013-11-22,2013-12-24,69,Offline,1,8392,78297.36,58072.64,20224.72,2013-11-22,2013-12-24,2013-12-24,419da75f5e892bec341efb7328de86ae,2013-12-24,2013-12-24,
2563,763437211,M,2013-11-22,2014-01-03,183,Online,9,6891,2907243.99,2513078.79,394165.2,2013-11-22,2014-01-03,2014-01-03,a2f43f2b5146a8e6da6163a1604290c8,2014-01-03,2014-01-03,
2564,657170665,M,2013-11-23,2013-11-24,16,Online,11,258,168012.18,135439.68,32572.5,2013-11-23,2013-11-24,2013-11-24,ef56e957e373c8fcd04b669bcbb4e6ee,2013-11-24,2013-11-24,
2565,784021556,H,2013-11-23,2013-12-02,124,Offline,10,8256,3609523.2,2174052.48,1435470.72,2013-11-23,2013-12-02,2013-12-02,ca30718d102d06841688013939669c2a,2013-12-02,2013-12-02,
2566,742380797,H,2013-11-23,2013-12-16,56,Offline,6,5830,898169.8,530121.9,368047.9,2013-11-23,2013-12-16,2013-12-16,ffe4b0fcc8fb5f8fc15a1634883e82bd,2013-12-16,2013-12-16,
2567,975026166,M,2013-11-24,2013-12-15,113,Online,3,765,62523.45,43352.55,19170.9,2013-11-24,2013-12-15,2013-12-15,c938396176c520844737ce668989f6be,2013-12-15,2013-12-15,
2568,187196576,C,2013-11-24,2013-12-27,130,Offline,4,4482,489792.96,160634.88,329158.08,2013-11-24,2013-12-27,2013-12-27,257cadcd27c2b3d1b4b7292118265e62,2013-12-27,2013-12-27,
2569,411537396,C,2013-11-25,2013-12-03,119,Online,10,1916,837675.2,504540.28,333134.92,2013-11-25,2013-12-03,2013-12-03,8fcd3306302af2982d67ec7fb50e0fc1,2013-12-03,2013-12-03,
2570,523707807,M,2013-11-25,2013-12-16,32,Online,6,5633,867819.98,512208.69,355611.29,2013-11-25,2013-12-16,2013-12-16,d3639e48961c2655263e59e69a23b1b2,2013-12-16,2013-12-16,
2571,299366986,M,2013-11-25,2014-01-10,82,Offline,8,8199,2093040.72,1307084.58,785956.14,2013-11-25,2014-01-10,2014-01-10,6253f17ce81d2f9a144013289b37b72f,2014-01-10,2014-01-10,
2572,635878217,C,2013-11-26,2013-12-30,81,Online,3,9350,764175.5,529864.5,234311,2013-11-26,2013-12-30,2013-12-30,2ca869d36f6e05dfbf2138dd7b168996,2013-12-30,2013-12-30,
2573,775008904,M,2013-11-26,2014-01-02,4,Online,8,1212,309399.36,193217.04,116182.32,2013-11-26,2014-01-02,2014-01-02,f1bd037d5c2e49d0e30f4159ca81954c,2014-01-02,2014-01-02,
2574,469197165,C,2013-11-27,2013-12-11,139,Online,2,4723,224106.35,150144.17,73962.18,2013-11-27,2013-12-11,2013-12-11,4b2ed1abf68db7015473f3827a003b20,2013-12-11,2013-12-11,
2575,596166074,H,2013-11-27,2014-01-13,88,Offline,8,7644,1951360.32,1218606.48,732753.84,2013-11-27,2014-01-13,2014-01-13,bf4041247d23d59cc0c4f0f011ab70ca,2014-01-13,2014-01-13,
2576,990455090,M,2013-11-30,2013-12-14,18,Online,12,6526,4361130.02,3279576.04,1081553.98,2013-11-30,2013-12-14,2013-12-14,1ff1c135737e133e5a8529504e420b05,2013-12-14,2013-12-14,
2577,555745828,L,2013-12-01,2013-12-10,165,Offline,10,6395,2795894,1683995.35,1111898.65,2013-12-01,2013-12-10,2013-12-10,40492ce37bf94af4bf737997c0eca70e,2013-12-10,2013-12-10,
