id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
2578,958929479,C,2013-12-01,2013-12-26,117,Offline,12,7397,4943193.19,3717288.38,1225904.81,2013-12-01,2013-12-26,2013-12-26,fe1a887334412b4909d4f4796f1cc1e0,2013-12-26,2013-12-26,
2579,713532245,L,2013-12-02,2014-01-03,89,Online,7,8902,1831141.4,1042513.22,788628.18,2013-12-02,2014-01-03,2014-01-03,8b50f8a608240fff4f1321a296980ab5,2014-01-03,2014-01-03,
2580,162677323,L,2013-12-02,2014-01-11,159,Offline,3,8690,710233.7,492462.3,217771.4,2013-12-02,2014-01-11,2014-01-11,6f0885c1b14e74807fd20ee864ac07a1,2014-01-11,2014-01-11,
2581,588609969,C,2013-12-03,2013-12-26,150,Offline,12,1625,1085938.75,816627.5,269311.25,2013-12-03,2013-12-26,2013-12-26,59eb95d76dd0f2b2b8691476bf9f8da8,2013-12-26,2013-12-26,
2582,975184524,H,2013-12-03,2014-01-17,95,Offline,6,7626,1174861.56,693432.18,481429.38,2013-12-03,2014-01-17,2014-01-17,50a5cf65e2aad84b1d6f1f9f2a71d320,2014-01-17,2014-01-17,
2583,334908187,L,2013-12-04,2013-12-11,168,Offline,1,5630,52527.9,38959.6,13568.3,2013-12-04,2013-12-11,2013-12-11,ee3a8f672401fb66da4d8902924ef948,2013-12-11,2013-12-11,
2584,673702085,H,2013-12-04,2013-12-24,59,Online,10,2273,993755.6,598549.09,395206.51,2013-12-04,2013-12-24,2013-12-24,bcfafc239026c229e51adecff129a1d4,2013-12-24,2013-12-24,
2585,282916247,H,2013-12-04,2013-12-29,161,Offline,2,59,2799.55,1875.61,923.94,2013-12-04,2013-12-29,2013-12-29,9d1b602404cec8aed4c0414d4ad04d85,2013-12-29,2013-12-29,
2586,486318671,L,2013-12-05,2013-12-11,41,Offline,9,1357,572504.73,494884.33,77620.4,2013-12-05,2013-12-11,2013-12-11,96c178c6d0e49e08ca0c996302e4b537,2013-12-11,2013-12-11,
2587,660832202,M,2013-12-06,2014-01-24,60,Online,3,3789,309674.97,214722.63,94952.34,2013-12-06,2014-01-24,2014-01-24,1a32dbc9bc4472b767f47e25e50281a3,2014-01-24,2014-01-24,
2588,421456849,M,2013-12-07,2013-12-10,127,Online,9,7302,3080640.78,2662966.38,417674.4,2013-12-07,2013-12-10,2013-12-10,5ef040fe8022d05757ec6a45575cdcd4,2013-12-10,2013-12-10,
2589,853883445,H,2013-12-07,2014-01-10,39,Online,12,1941,1297112.07,975430.14,321681.93,2013-12-07,2014-01-10,2014-01-10,b20abb83bd04e6e4a01841986171103f,2014-01-10,2014-01-10,
2590,874349772,M,2013-12-08,2014-01-04,43,Online,2,8383,397773.35,266495.57,131277.78,2013-12-08,2014-01-04,2014-01-04,c227083d965ecc4a3a054d25c77af10e,2014-01-04,2014-01-04,
2591,955466639,C,2013-12-08,2014-01-27,160,Online,3,2666,217892.18,151082.22,66809.96,2013-12-08,2014-01-27,2014-01-27,dd5213def17e631554f5732cd3ad7b31,2014-01-27,2014-01-27,
2592,171612298,H,2013-12-09,2014-01-14,131,Offline,12,2747,1835737.69,1380477.38,455260.31,2013-12-09,2014-01-14,2014-01-14,4f9fe8b358dac31c82b7aea3ee8d75ba,2014-01-14,2014-01-14,
2593,639185702,H,2013-12-10,2013-12-15,3,Offline,3,8108,662666.84,459480.36,203186.48,2013-12-10,2013-12-15,2013-12-15,4b6790d5875cb387b629561ecbc713f6,2013-12-15,2013-12-15,
2594,979200112,C,2013-12-14,2013-12-30,167,Online,9,5928,2500963.92,2161882.32,339081.6,2013-12-14,2013-12-30,2013-12-30,53a1f0a4d951dc43f486e4a9350962f3,2013-12-30,2013-12-30,
2595,962591016,C,2013-12-14,2014-01-05,162,Offline,4,927,101302.56,33223.68,68078.88,2013-12-14,2014-01-05,2014-01-05,eeee7919cd0d341ea57d3eaa71ab428b,2014-01-05,2014-01-05,
2596,974988830,H,2013-12-14,2014-01-26,16,Online,2,9716,461024.2,308871.64,152152.56,2013-12-14,2014-01-26,2014-01-26,41fe5a03c633300c768b58f3f8e59c21,2014-01-26,2014-01-26,
2597,257806909,C,2013-12-15,2013-12-21,99,Online,5,9648,1472091.84,940101.12,531990.72,2013-12-15,2013-12-21,2013-12-21,61b34b9f08e9bf8637409841dd9a8d35,2013-12-21,2013-12-21,
2598,812637078,M,2013-12-15,2014-01-05,45,Offline,1,6225,58079.25,43077,15002.25,2013-12-15,2014-01-05,2014-01-05,fe97e42be691834fd963283266498c53,2014-01-05,2014-01-05,
2599,727426946,L,2013-12-15,2014-02-03,34,Offline,6,653,100601.18,59377.29,41223.89,2013-12-15,2014-02-03,2014-02-03,5ba4793ec3696c3fc394ad7c44e2e0d3,2014-02-03,2014-02-03,
2600,631511580,M,2013-12-17,2013-12-23,17,Online,5,7165,1093235.7,698157.6,395078.1,2013-12-17,2013-12-23,2013-12-23,d5fb40ba11f9034ae816dfddd721b162,2013-12-23,2013-12-23,
2601,512965238,C,2013-12-17,2014-01-07,70,Online,8,6668,1702207.04,1063012.56,639194.48,2013-12-17,2014-01-07,2014-01-07,cdccf6ea58758100af70221f1fd12066,2014-01-07,2014-01-07,
2602,363365352,H,2013-12-17,2014-02-01,173,Offline,12,6737,4502134.99,3385611.98,1116523.01,2013-12-17,2014-02-01,2014-02-01,b1fe3d93230891cf70d2b97d8a209c38,2014-02-01,2014-02-01,
2603,552205312,H,2013-12-18,2013-12-25,181,Online,7,8678,1785064.6,1016280.58,768784.02,2013-12-18,2013-12-25,2013-12-25,9699520d892db39bad23b5ade3ea2d90,2013-12-25,2013-12-25,
2604,132294547,H,2013-12-18,2014-01-10,31,Offline,9,7751,3270069.39,2826712.19,443357.2,2013-12-18,2014-01-10,2014-01-10,fc0fe0d47fecbde0d5d5589e95c4e3e2,2014-01-10,2014-01-10,
2605,581330239,H,2013-12-18,2014-02-05,48,Online,11,7391,4813093.11,3879979.36,933113.75,2013-12-18,2014-02-05,2014-02-05,3993d2b48ef4341ff6fceb7fb44a404b,2014-02-05,2014-02-05,
2606,236042392,H,2013-12-19,2014-01-26,88,Offline,11,9044,5889543.24,4747738.24,1141805,2013-12-19,2014-01-26,2014-01-26,497c52f1aa541ca270d069a3f6ba864e,2014-01-26,2014-01-26,
2607,957081544,M,2013-12-20,2014-01-11,70,Online,8,552,140914.56,87999.84,52914.72,2013-12-20,2014-01-11,2014-01-11,3653bd763b3e00d3687fa9b146632cc0,2014-01-11,2014-01-11,
2608,169133937,H,2013-12-21,2013-12-31,48,Online,5,9345,1425860.1,910576.8,515283.3,2013-12-21,2013-12-31,2013-12-31,a227006d9fd8049f941b1c8bf7d38ffb,2013-12-31,2013-12-31,
2609,711566293,M,2013-12-22,2013-12-26,15,Offline,10,7133,3118547.6,1878332.89,1240214.71,2013-12-22,2013-12-26,2013-12-26,cf561f941f81be9f0dd7a3cda68ec147,2013-12-26,2013-12-26,
2610,181413733,C,2013-12-22,2013-12-27,60,Online,12,3210,2145146.7,1613153.4,531993.3,2013-12-22,2013-12-27,2013-12-27,04f4bcc2ee6a7b9e0d8452a6573ea4d7,2013-12-27,2013-12-27,
2611,898477637,M,2013-12-22,2014-01-07,173,Offline,6,8354,1287017.24,759629.22,527388.02,2013-12-22,2014-01-07,2014-01-07,99245f33822e344ad2339e09b3942bdc,2014-01-07,2014-01-07,
2612,607582414,M,2013-12-22,2014-01-30,131,Offline,9,5993,2528386.77,2185587.17,342799.6,2013-12-22,2014-01-30,2014-01-30,b2aa80b0d6add7ef79da4481bb280d5a,2014-01-30,2014-01-30,
2613,551261174,M,2013-12-23,2013-12-30,65,Online,10,9287,4060276.4,2445545.71,1614730.69,2013-12-23,2013-12-30,2013-12-30,e89b79488a5b1d0e26a2ba31c1f7743a,2013-12-30,2013-12-30,
2614,387098824,H,2013-12-23,2014-01-04,169,Offline,3,9999,817218.27,566643.33,250574.94,2013-12-23,2014-01-04,2014-01-04,eff2e58ed950c1b22b5da09301ec09af,2014-01-04,2014-01-04,
2615,952280175,M,2013-12-23,2014-01-15,152,Offline,3,9720,794415.6,550832.4,243583.2,2013-12-23,2014-01-15,2014-01-15,7cd22c4e0887a637b647afe5a028edcd,2014-01-15,2014-01-15,
2616,104390132,L,2013-12-23,2014-01-23,131,Online,1,215,2005.95,1487.8,518.15,2013-12-23,2014-01-23,2014-01-23,ad1cbeffd51ae2b712d4de748f687780,2014-01-23,2014-01-23,
2617,663549602,M,2013-12-23,2014-02-06,72,Online,12,7927,5297376.29,3983634.58,1313741.71,2013-12-23,2014-02-06,2014-02-06,d10ddc34d9a9ad1076761c11ab9937ad,2014-02-06,2014-02-06,
2618,195268094,L,2013-12-26,2014-01-21,8,Online,3,3023,247069.79,171313.41,75756.38,2013-12-26,2014-01-21,2014-01-21,cfed958121eeb6a3964ad3485d93c441,2014-01-21,2014-01-21,
2619,141111505,C,2013-12-26,2014-02-08,150,Offline,1,6885,64237.05,47644.2,16592.85,2013-12-26,2014-02-08,2014-02-08,023ef34fb6061ee37faf204c27d3c112,2014-02-08,2014-02-08,
2620,860104024,M,2013-12-27,2013-12-30,134,Offline,10,2749,1201862.8,723894.17,477968.63,2013-12-27,2013-12-30,2013-12-30,fa5277f5838d11b6e71ffcdf2a2b5d30,2013-12-30,2013-12-30,
2621,544177138,L,2013-12-27,2014-01-30,103,Online,1,2963,27644.79,20503.96,7140.83,2013-12-27,2014-01-30,2014-01-30,ee456b75df9a69b37b96928df934e6ab,2014-01-30,2014-01-30,
2622,500607764,L,2013-12-27,2014-02-14,148,Offline,10,9817,4291992.4,2585110.61,1706881.79,2013-12-27,2014-02-14,2014-02-14,1902ba4ae6c77f4bd9d86afa41df3f0a,2014-02-14,2014-02-14,
2623,866125905,L,2013-12-28,2013-12-29,71,Online,12,4757,3178960.39,2390582.78,788377.61,2013-12-28,2013-12-29,2013-12-29,9d89e4671631e59a5476b4c861197a0a,2013-12-29,2013-12-29,
2624,329951465,C,2013-12-28,2014-01-02,8,Online,12,8825,5897482.75,4434915.5,1462567.25,2013-12-28,2014-01-02,2014-01-02,60ad5d0595e39e9090dbfa7d3780b66f,2014-01-02,2014-01-02,
2625,751790845,C,2013-12-28,2014-02-06,81,Online,9,472,199132.08,172133.68,26998.4,2013-12-28,2014-02-06,2014-02-06,94e38c4071691271f799484aa7d8b222,2014-02-06,2014-02-06,
2626,793195569,L,2013-12-29,2014-01-24,20,Offline,3,3050,249276.5,172843.5,76433,2013-12-29,2014-01-24,2014-01-24,9fb69b1f14ed4aac1afa76a40505fa23,2014-01-24,2014-01-24,
2627,691140305,L,2013-12-30,2014-01-08,107,Offline,10,2630,1149836,692557.9,457278.1,2013-12-30,2014-01-08,2014-01-08,3244431b995ac1dba2fe95b5c799f874,2014-01-08,2014-01-08,
2628,940512788,M,2013-12-30,2014-01-25,152,Offline,3,7489,612075.97,424401.63,187674.34,2013-12-30,2014-01-25,2014-01-25,723b9950b6a223b6fc7a045d98d7ac2d,2014-01-25,2014-01-25,
2629,104548490,M,2014-01-01,2014-01-05,33,Online,8,7076,1806361.28,1128055.92,678305.36,2014-01-01,2014-01-05,2014-01-05,de76faad92955e2b8c1a09da718fd727,2014-01-05,2014-01-05,
2630,661543309,H,2014-01-01,2014-01-20,27,Offline,11,4221,2748757.41,2215856.16,532901.25,2014-01-01,2014-01-20,2014-01-20,28ba38de5025b42370c375f42a92807c,2014-01-20,2014-01-20,
2631,759151256,H,2014-01-02,2014-01-13,56,Offline,11,8581,5588033.01,4504681.76,1083351.25,2014-01-02,2014-01-13,2014-01-13,f69ee19292b07a2f4dccc784ffb70b77,2014-01-13,2014-01-13,
2632,561534678,L,2014-01-02,2014-01-29,43,Online,3,9445,771939.85,535248.15,236691.7,2014-01-02,2014-01-29,2014-01-29,fee31eab2f38125a3e1cca8b5a29e901,2014-01-29,2014-01-29,
2633,665518558,L,2014-01-02,2014-02-14,179,Online,1,585,5458.05,4048.2,1409.85,2014-01-02,2014-02-14,2014-02-14,124432f268af48a82489984342b12359,2014-02-14,2014-02-14,
2634,123086202,M,2014-01-02,2014-02-20,164,Offline,8,2797,714018.16,445897.74,268120.42,2014-01-02,2014-02-20,2014-02-20,1349e06ec210be9a80df82da586e4152,2014-02-20,2014-02-20,
2635,128990066,H,2014-01-03,2014-01-24,76,Online,10,9882,4320410.4,2602227.06,1718183.34,2014-01-03,2014-01-24,2014-01-24,03984fd17f7b703f248671b648cea3dd,2014-01-24,2014-01-24,
2636,633992946,H,2014-01-04,2014-01-06,5,Offline,1,1456,13584.48,10075.52,3508.96,2014-01-04,2014-01-06,2014-01-06,e01c67e059674aeb3e6235682e6f29a5,2014-01-06,2014-01-06,
2637,706805264,L,2014-01-04,2014-01-07,122,Online,8,8239,2103251.92,1313461.38,789790.54,2014-01-04,2014-01-07,2014-01-07,58348db4ca8e7a882e568d6585197171,2014-01-07,2014-01-07,
2638,444798934,M,2014-01-04,2014-01-20,28,Online,12,4744,3170272.88,2384049.76,786223.12,2014-01-04,2014-01-20,2014-01-20,278e0d61d7408695d151687590d01960,2014-01-20,2014-01-20,
2639,288941133,M,2014-01-04,2014-02-16,60,Offline,7,2957,608254.9,346294.27,261960.63,2014-01-04,2014-02-16,2014-02-16,126f43945b66e5f4b2bdb2cdb8bb31bf,2014-02-16,2014-02-16,
2640,571531808,M,2014-01-04,2014-02-22,80,Offline,8,7818,1995779.04,1246345.56,749433.48,2014-01-04,2014-02-22,2014-02-22,142958ef0e1b5a96ac472fc610794703,2014-02-22,2014-02-22,
2641,594280803,M,2014-01-05,2014-01-21,177,Offline,12,9751,6516300.77,4900267.54,1616033.23,2014-01-05,2014-01-21,2014-01-21,f024b96db1e4a1676851067c32a44fb6,2014-01-21,2014-01-21,
2642,702357947,L,2014-01-05,2014-02-04,138,Offline,3,2179,178089.67,123483.93,54605.74,2014-01-05,2014-02-04,2014-02-04,db0f44f9a6cd6744d6019e66d6d416e4,2014-02-04,2014-02-04,
2643,619194447,L,2014-01-05,2014-02-07,102,Online,6,2252,346943.12,204774.36,142168.76,2014-01-05,2014-02-07,2014-02-07,9c83bc4a91a099fe0ea615b1a9b4cad1,2014-02-07,2014-02-07,
2644,351166236,C,2014-01-05,2014-02-21,71,Offline,9,6748,2846913.72,2460928.12,385985.6,2014-01-05,2014-02-21,2014-02-21,bb918b1099a0e39b5260dff07a416956,2014-02-21,2014-02-21,
2645,460935962,H,2014-01-06,2014-01-16,62,Online,8,49,12508.72,7811.58,4697.14,2014-01-06,2014-01-16,2014-01-16,19078d939fc3f5bb2bcf59a83be34c60,2014-01-16,2014-01-16,
2646,768676316,L,2014-01-06,2014-02-08,5,Offline,6,7259,1118321.54,660060.87,458260.67,2014-01-06,2014-02-08,2014-02-08,2aa5f53764664dc33e31c89bcd3c2c7b,2014-02-08,2014-02-08,
2647,716566359,M,2014-01-07,2014-02-01,82,Online,12,6764,4520178.28,3399180.56,1120997.72,2014-01-07,2014-02-01,2014-02-01,f14154403ccb5ff3997b86f37222db16,2014-02-01,2014-02-01,
2648,689370048,M,2014-01-07,2014-02-10,60,Offline,3,8771,716853.83,497052.57,219801.26,2014-01-07,2014-02-10,2014-02-10,e4734cf03b2a6264e614b314fa8b5d4d,2014-02-10,2014-02-10,
2649,464911210,L,2014-01-07,2014-02-10,23,Offline,5,6413,978495.54,624882.72,353612.82,2014-01-07,2014-02-10,2014-02-10,dce61c56361a26e8821bfe732bfa91c6,2014-02-10,2014-02-10,
2650,867976844,M,2014-01-08,2014-02-01,41,Online,2,2491,118197.95,79188.89,39009.06,2014-01-08,2014-02-01,2014-02-01,0221e363e894982cd7a44e10d072cb11,2014-02-01,2014-02-01,
2651,714165675,C,2014-01-08,2014-02-02,172,Offline,2,6348,301212.6,201802.92,99409.68,2014-01-08,2014-02-02,2014-02-02,5cb2890fa0e6d1cc5e74e437a350496f,2014-02-02,2014-02-02,
2652,593336665,M,2014-01-09,2014-01-24,21,Offline,4,359,39231.52,12866.56,26364.96,2014-01-09,2014-01-24,2014-01-24,a120d9a25f3620279e6e033bc3bc650c,2014-01-24,2014-01-24,
2653,732703387,H,2014-01-09,2014-01-28,90,Online,2,2069,98174.05,65773.51,32400.54,2014-01-09,2014-01-28,2014-01-28,5b7e5dc0a1c01ba7eaee68310eb7a0c4,2014-01-28,2014-01-28,
2654,651704537,H,2014-01-09,2014-01-30,103,Online,12,2710,1811011.7,1361883.4,449128.3,2014-01-09,2014-01-30,2014-01-30,ffc6a1dd8a24ccb9106cedfa9a23a4e4,2014-01-30,2014-01-30,
2655,104706847,H,2014-01-10,2014-02-07,181,Online,12,3938,2631647.26,1979002.52,652644.74,2014-01-10,2014-02-07,2014-02-07,2af53b61de001c7484c9dbc0ebeecaba,2014-02-07,2014-02-07,
2656,279338395,L,2014-01-10,2014-02-24,153,Online,7,1293,265970.1,151423.23,114546.87,2014-01-10,2014-02-24,2014-02-24,bde215e87041ccee9f7821fbaa324095,2014-02-24,2014-02-24,
2657,906508815,H,2014-01-13,2014-01-23,144,Online,4,4958,541810.24,177694.72,364115.52,2014-01-13,2014-01-23,2014-01-23,6301ded1a54a5a339af78a8718ed40fb,2014-01-23,2014-01-23,
2658,605026376,H,2014-01-13,2014-02-18,76,Offline,12,9604,6418065.08,4826394.16,1591670.92,2014-01-13,2014-02-18,2014-02-18,292c9492f95977797e3d1baa1a57a9c2,2014-02-18,2014-02-18,
2659,634033286,M,2014-01-14,2014-01-15,108,Offline,3,3394,277391.62,192337.98,85053.64,2014-01-14,2014-01-15,2014-01-15,8e42894ef85d63f8726f89d6b1895970,2014-01-15,2014-01-15,
2660,887263000,M,2014-01-15,2014-01-31,133,Online,9,9693,4089379.77,3534940.17,554439.6,2014-01-15,2014-01-31,2014-01-31,46b7a6011883af21a08ccfb625aa1b7f,2014-01-31,2014-01-31,
2661,172245728,M,2014-01-15,2014-02-14,17,Online,11,194,126334.74,101842.24,24492.5,2014-01-15,2014-02-14,2014-02-14,d5eaf1d4e24b7e7b2e1da59f018db79c,2014-02-14,2014-02-14,
2662,766788041,L,2014-01-15,2014-02-16,1,Offline,11,8476,5519655.96,4449560.96,1070095,2014-01-15,2014-02-16,2014-02-16,01ba1bb91b2474c7ec34c71062ada092,2014-02-16,2014-02-16,
2663,298978602,M,2014-01-16,2014-01-28,147,Offline,4,3267,357017.76,117089.28,239928.48,2014-01-16,2014-01-28,2014-01-28,d9c8b5a84f8990ce05fadb69b3a3d62a,2014-01-28,2014-01-28,
2664,889309632,C,2014-01-16,2014-02-26,159,Online,10,5337,2333336.4,1405392.21,927944.19,2014-01-16,2014-02-26,2014-02-26,ef6746cb24ed3b267dd87e7a8748b75d,2014-02-26,2014-02-26,
2666,990774810,C,2014-01-17,2014-02-18,101,Offline,12,1138,760491.26,571890.52,188600.74,2014-01-17,2014-02-18,2014-02-18,ac3d27a4e2a569a0b8938a799c0f607f,2014-02-18,2014-02-18,
2667,801816833,M,2014-01-17,2014-03-03,95,Online,2,4274,202801.3,135870.46,66930.84,2014-01-17,2014-03-03,2014-03-03,548fe2d7cf27d98344876fd14dd84b8f,2014-03-03,2014-03-03,
2668,454010283,H,2014-01-20,2014-01-30,68,Online,5,587,89564.46,57197.28,32367.18,2014-01-20,2014-01-30,2014-01-30,dc052c74dd63c1af8f2637310237d19f,2014-01-30,2014-01-30,
2669,622383916,H,2014-01-20,2014-02-18,41,Offline,8,6086,1553634.08,970230.12,583403.96,2014-01-20,2014-02-18,2014-02-18,3a959ec3481266490cc1b1aea5a7e3f4,2014-02-18,2014-02-18,
2670,302245748,M,2014-01-20,2014-02-25,95,Online,11,88,57306.48,46196.48,11110,2014-01-20,2014-02-25,2014-02-25,e50c9050fe0de9fa241573a8d8c6adc4,2014-02-25,2014-02-25,
2671,724085128,M,2014-01-21,2014-02-10,75,Offline,1,1735,16187.55,12006.2,4181.35,2014-01-21,2014-02-10,2014-02-10,ec4f2029d20897f4ca6abaf25041ec08,2014-02-10,2014-02-10,
2672,734318292,M,2014-01-21,2014-03-04,28,Online,11,9956,6483446.76,5226501.76,1256945,2014-01-21,2014-03-04,2014-03-04,1227560557a6d0efbc40098c9c5cd362,2014-03-04,2014-03-04,
2673,388794410,H,2014-01-24,2014-02-24,162,Online,4,1761,192442.08,63114.24,129327.84,2014-01-24,2014-02-24,2014-02-24,bd8a64fc1095f583d3b4949dee845de4,2014-02-24,2014-02-24,
2674,294689643,H,2014-01-26,2014-02-07,55,Online,7,4069,836993.3,476520.59,360472.71,2014-01-26,2014-02-07,2014-02-07,5879ca32ca5b915d439c1c5ba5f5862e,2014-02-07,2014-02-07,
2675,945435178,C,2014-01-26,2014-02-15,8,Online,7,4134,850363.8,484132.74,366231.06,2014-01-26,2014-02-15,2014-02-15,dd163631ab8a651b2c4c6532a1bef819,2014-02-15,2014-02-15,
2676,442360913,C,2014-01-26,2014-03-05,70,Online,1,3279,30593.07,22690.68,7902.39,2014-01-26,2014-03-05,2014-03-05,9613dcfb6b21632a9b2922b5d3e5d7db,2014-03-05,2014-03-05,
2677,359197413,L,2014-01-26,2014-03-08,75,Online,8,3352,855698.56,534375.84,321322.72,2014-01-26,2014-03-08,2014-03-08,c2e09795c0dd18b636e0d4ac81e74d20,2014-03-08,2014-03-08,
2678,205386245,H,2014-01-26,2014-03-09,173,Offline,8,7209,1840313.52,1149258.78,691054.74,2014-01-26,2014-03-09,2014-03-09,50b5ba3ea04dd7f563a55b5bed6c2d8e,2014-03-09,2014-03-09,
2679,352939498,H,2014-01-26,2014-03-10,119,Offline,4,1495,163373.6,53580.8,109792.8,2014-01-26,2014-03-10,2014-03-10,edb2ad25f7c7d5e7174af452d9d9b848,2014-03-10,2014-03-10,
2680,716411006,L,2014-01-27,2014-02-17,139,Online,3,792,64730.16,44882.64,19847.52,2014-01-27,2014-02-17,2014-02-17,5cccb891d8cb17ff1ce1d6b21f2c36e1,2014-02-17,2014-02-17,
2681,115846812,C,2014-01-27,2014-02-18,121,Online,7,501,103055.7,58672.11,44383.59,2014-01-27,2014-02-18,2014-02-18,e0a81f4196b7f79e0665ccfc0e4433e8,2014-02-18,2014-02-18,
2682,608451879,C,2014-01-27,2014-03-01,127,Online,8,3287,839105.36,524013.54,315091.82,2014-01-27,2014-03-01,2014-03-01,678b60c450bb571a3e6e787bb28b3d18,2014-03-01,2014-03-01,
2683,155086886,M,2014-01-28,2014-02-05,45,Offline,10,2511,1097809.2,661221.63,436587.57,2014-01-28,2014-02-05,2014-02-05,e1f003eae6fe27d0211884e68bb6331a,2014-02-05,2014-02-05,
2684,545636689,H,2014-01-29,2014-02-01,72,Offline,12,4876,3258484.52,2450385.04,808099.48,2014-01-29,2014-02-01,2014-02-01,6c4b44c7b6f5d79d367ae39e9a6b48aa,2014-02-01,2014-02-01,
2685,238132369,C,2014-01-29,2014-03-01,157,Online,7,7515,1545835.5,880081.65,665753.85,2014-01-29,2014-03-01,2014-03-01,a1e6aa21a6fab3132a611a3920628273,2014-03-01,2014-03-01,
2686,462591207,L,2014-01-29,2014-03-01,15,Offline,5,9873,1506422.34,962025.12,544397.22,2014-01-29,2014-03-01,2014-03-01,6071001f3271985ca2edb3b1700b7f3c,2014-03-01,2014-03-01,
2687,973733985,L,2014-01-29,2014-03-06,68,Offline,4,8380,915766.4,300339.2,615427.2,2014-01-29,2014-03-06,2014-03-06,de5e426700e87621a47b9742a7e7b197,2014-03-06,2014-03-06,
2688,944609057,L,2014-01-30,2014-03-16,28,Online,9,9666,4077988.74,3525093.54,552895.2,2014-01-30,2014-03-16,2014-03-16,628f73eedec981e0a3f8afda977e75e3,2014-03-16,2014-03-16,
2689,967122018,M,2014-01-31,2014-02-12,132,Online,11,1752,1140919.92,919729.92,221190,2014-01-31,2014-02-12,2014-02-12,62777ef0d8b2c7e8411d20ac7ecfbb73,2014-02-12,2014-02-12,
2690,422288978,L,2014-02-02,2014-02-21,116,Online,11,3548,2310493.08,1862558.08,447935,2014-02-02,2014-02-21,2014-02-21,4ddb475ff4912a1a0aca486635469ab8,2014-02-21,2014-02-21,
2691,688270556,L,2014-02-02,2014-03-04,15,Offline,3,3407,278454.11,193074.69,85379.42,2014-02-02,2014-03-04,2014-03-04,d49523b91423a8ab292f9ed1189bc3e5,2014-03-04,2014-03-04,
2692,636278617,H,2014-02-02,2014-03-22,23,Online,1,7837,73119.21,54232.04,18887.17,2014-02-02,2014-03-22,2014-03-22,db4343efc9a7bd9f0a04406b1ab16352,2014-03-22,2014-03-22,
2693,683941256,H,2014-02-03,2014-03-06,9,Offline,3,2271,185608.83,128697.57,56911.26,2014-02-03,2014-03-06,2014-03-06,d741d5ba4b15ecfeefad7e8345e858e6,2014-03-06,2014-03-06,
2694,496321809,L,2014-02-05,2014-02-23,40,Online,10,1507,658860.4,396838.31,262022.09,2014-02-05,2014-02-23,2014-02-23,57a6a1b1f35b5b724b93ab720461a4b1,2014-02-23,2014-02-23,
2695,968106496,M,2014-02-06,2014-02-17,174,Online,12,3080,2058271.6,1547823.2,510448.4,2014-02-06,2014-02-17,2014-02-17,5b9f734299f893b4352f9b5202fac28c,2014-02-17,2014-02-17,
2696,246831309,H,2014-02-06,2014-03-05,65,Online,11,1724,1122686.04,905031.04,217655,2014-02-06,2014-03-05,2014-03-05,16866d21b3fa13fce3a1006ea47c27c1,2014-03-05,2014-03-05,
2697,907691991,M,2014-02-06,2014-03-09,90,Offline,7,5086,1046190.2,595621.46,450568.74,2014-02-06,2014-03-09,2014-03-09,8794e21b4722aed331906520c0f2805f,2014-03-09,2014-03-09,
2698,352743804,H,2014-02-06,2014-03-19,158,Online,6,3585,552305.1,325984.05,226321.05,2014-02-06,2014-03-19,2014-03-19,2e48a315f54a12cdb074581091012ce6,2014-03-19,2014-03-19,
2699,695630967,C,2014-02-07,2014-02-08,103,Online,9,1516,639585.24,552870.04,86715.2,2014-02-07,2014-02-08,2014-02-08,e14aa0629536258111d919fb029d64c2,2014-02-08,2014-02-08,
2700,984479558,M,2014-02-07,2014-02-12,19,Online,4,8233,899702.24,295070.72,604631.52,2014-02-07,2014-02-12,2014-02-12,4e46ac3d0663302dc71d882e68242e07,2014-02-12,2014-02-12,
2701,662294757,H,2014-02-07,2014-03-17,96,Online,3,6591,538682.43,373511.97,165170.46,2014-02-07,2014-03-17,2014-03-17,66a2eb25cfedc55bff95792a5506e400,2014-03-17,2014-03-17,
2702,142375361,L,2014-02-08,2014-02-19,4,Online,1,888,8285.04,6144.96,2140.08,2014-02-08,2014-02-19,2014-02-19,91e6cbe3add99697268fea8da2851780,2014-02-19,2014-02-19,
