id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
2703,971845710,C,2014-02-08,2014-03-15,16,Online,5,9597,1464310.26,935131.68,529178.58,2014-02-08,2014-03-15,2014-03-15,3f851cc7096a692aec62957c530229cb,2014-03-15,2014-03-15,
2704,661940705,H,2014-02-09,2014-02-21,48,Offline,9,1819,767417.91,663371.11,104046.8,2014-02-09,2014-02-21,2014-02-21,f9fe1908ec742933c675bb7a7dcbbe87,2014-02-21,2014-02-21,
2705,202435815,C,2014-02-09,2014-02-24,136,Online,4,4111,449250.08,147338.24,301911.84,2014-02-09,2014-02-24,2014-02-24,9d179b33d10f34ce3cf3dcfc1cf14342,2014-02-24,2014-02-24,
2706,200507199,C,2014-02-09,2014-02-25,54,Offline,11,3391,2208253.11,1780139.36,428113.75,2014-02-09,2014-02-25,2014-02-25,131948c1434bdf731cde95493d513c4a,2014-02-25,2014-02-25,
2707,129623496,M,2014-02-10,2014-02-25,15,Online,8,7328,1870691.84,1168229.76,702462.08,2014-02-10,2014-02-25,2014-02-25,f4e34b0135346aeb88e7b98ff21f6bd1,2014-02-25,2014-02-25,
2708,655328738,C,2014-02-10,2014-03-22,172,Offline,7,5191,1067788.7,607918.01,459870.69,2014-02-10,2014-03-22,2014-03-22,2ba4afbefcecf57c1349e5f507accec0,2014-03-22,2014-03-22,
2709,266589534,M,2014-02-11,2014-03-02,42,Online,11,8622,5614732.62,4526205.12,1088527.5,2014-02-11,2014-03-02,2014-03-02,6f920956792341ccb5b509368feb0be6,2014-03-02,2014-03-02,
2710,364315497,H,2014-02-11,2014-03-20,83,Offline,5,7906,1206297.48,770360.64,435936.84,2014-02-11,2014-03-20,2014-03-20,851e29abe97aa9bd6c2c615a2e4d6f67,2014-03-20,2014-03-20,
2711,605029380,H,2014-02-12,2014-02-18,147,Offline,1,493,4599.69,3411.56,1188.13,2014-02-12,2014-02-18,2014-02-18,fc42dabd8664d59be4876a64be31680e,2014-02-18,2014-02-18,
2712,767145097,L,2014-02-12,2014-03-11,170,Online,10,4137,1808696.4,1089396.21,719300.19,2014-02-12,2014-03-11,2014-03-11,4925b6e79dfa4c5ccecfbd688c74e048,2014-03-11,2014-03-11,
2713,264306867,L,2014-02-12,2014-03-29,15,Online,7,3130,643841,366554.3,277286.7,2014-02-12,2014-03-29,2014-03-29,a82db862f49eeee54b51a552bd6c001b,2014-03-29,2014-03-29,
2714,904229152,M,2014-02-13,2014-02-19,126,Online,8,355,90624.4,56594.1,34030.3,2014-02-13,2014-02-19,2014-02-19,4af52bd75b504bf8e1c73e57fe5d12df,2014-02-19,2014-02-19,
2716,498408782,M,2014-02-15,2014-03-28,56,Offline,10,9089,3973710.8,2393406.37,1580304.43,2014-02-15,2014-03-28,2014-03-28,c7dfde28db8475290b9816bab04c046f,2014-03-28,2014-03-28,
2717,838895261,L,2014-02-17,2014-02-19,127,Offline,3,6605,539826.65,374305.35,165521.3,2014-02-17,2014-02-19,2014-02-19,b33caea04201386d861fb2b95734d26f,2014-02-19,2014-02-19,
2718,101010978,H,2014-02-17,2014-03-12,149,Online,9,248,104628.72,90443.12,14185.6,2014-02-17,2014-03-12,2014-03-12,bf1c8be4ce1d1c47bfec9bfe1e47a9a4,2014-03-12,2014-03-12,
2719,308860719,L,2014-02-17,2014-03-18,83,Offline,9,7605,3208473.45,2773467.45,435006,2014-02-17,2014-03-18,2014-03-18,273b6cea178e3f2d0fff00194d34563e,2014-03-18,2014-03-18,
2720,529226291,H,2014-02-17,2014-03-20,78,Offline,2,8675,411628.75,275778.25,135850.5,2014-02-17,2014-03-20,2014-03-20,c14772ee36f75d3f3c81269cd0c8212c,2014-03-20,2014-03-20,
2721,738886630,H,2014-02-18,2014-02-28,19,Online,5,1828,278916.24,178120.32,100795.92,2014-02-18,2014-02-28,2014-02-28,f4f4b932e5b180d8651299dcf3295802,2014-02-28,2014-02-28,
2722,553903901,H,2014-02-18,2014-04-06,161,Offline,2,1328,63013.6,42217.12,20796.48,2014-02-18,2014-04-06,2014-04-06,eba568d48f34eb884995358680666f20,2014-04-06,2014-04-06,
2723,445708739,H,2014-02-19,2014-02-27,66,Online,3,3975,324876.75,225263.25,99613.5,2014-02-19,2014-02-27,2014-02-27,acd4a4de4615285cd33cff0a4364c6a7,2014-02-27,2014-02-27,
2724,429099643,H,2014-02-19,2014-03-04,162,Offline,5,8975,1369405.5,874524,494881.5,2014-02-19,2014-03-04,2014-03-04,f2044ba2ea431e974f51c27c264682ef,2014-03-04,2014-03-04,
2725,343889510,M,2014-02-19,2014-04-02,155,Online,2,3403,161472.35,108181.37,53290.98,2014-02-19,2014-04-02,2014-04-02,5313a3178f418bdeb9057fb576fda0b6,2014-04-02,2014-04-02,
2726,630219399,L,2014-02-21,2014-03-14,30,Offline,8,4780,1220238.4,762027.6,458210.8,2014-02-21,2014-03-14,2014-03-14,2f69b45062e9e694a5aea6403f09aa2f,2014-03-14,2014-03-14,
2727,632148015,L,2014-02-22,2014-03-14,166,Offline,1,5500,51315,38060,13255,2014-02-22,2014-03-14,2014-03-14,025174014fbc94ac3c294f9184a71b8a,2014-03-14,2014-03-14,
2728,432602822,H,2014-02-22,2014-03-31,50,Online,10,5643,2467119.6,1485971.19,981148.41,2014-02-22,2014-03-31,2014-03-31,d60c3c8498d5e9b3a427a2f98d4326e8,2014-03-31,2014-03-31,
2729,881402480,C,2014-02-23,2014-03-07,121,Online,6,5435,837316.1,494204.55,343111.55,2014-02-23,2014-03-07,2014-03-07,e88e7a6cf2126d9c3df3b10d379e3e58,2014-03-07,2014-03-07,
2730,849994885,H,2014-02-24,2014-04-13,99,Online,12,1230,821972.1,618124.2,203847.9,2014-02-24,2014-04-13,2014-04-13,8996f955fd17d8b3bcc241c35f79f476,2014-04-13,2014-04-13,
2731,221880328,L,2014-02-26,2014-03-30,175,Online,8,8175,2086914,1303258.5,783655.5,2014-02-26,2014-03-30,2014-03-30,a5fa7653e18053b5876278609d0c08d4,2014-03-30,2014-03-30,
2732,678748500,M,2014-02-28,2014-03-29,36,Offline,1,5619,52425.27,38883.48,13541.79,2014-02-28,2014-03-29,2014-03-29,5796d260adf1ccd573358d5c002498e6,2014-03-29,2014-03-29,
2734,877821624,M,2014-03-02,2014-03-14,80,Offline,2,5780,274261,183746.2,90514.8,2014-03-02,2014-03-14,2014-03-14,d07d5408912388659b416e94486e78cb,2014-03-14,2014-03-14,
2735,549260890,H,2014-03-03,2014-03-25,154,Offline,7,7358,1513540.6,861695.38,651845.22,2014-03-03,2014-03-25,2014-03-25,17534a61e9b7f3e88a8a79b31d9e0109,2014-03-25,2014-03-25,
2736,746759450,C,2014-03-03,2014-04-03,176,Online,3,1571,128397.83,89028.57,39369.26,2014-03-03,2014-04-03,2014-04-03,4b5d06ae8705fc337e601179b94a9a2b,2014-04-03,2014-04-03,
2737,588500964,M,2014-03-04,2014-03-12,121,Online,10,9368,4095689.6,2466875.44,1628814.16,2014-03-04,2014-03-12,2014-03-12,78a13c3b41c7af5cd24a4dd6ee7025ad,2014-03-12,2014-03-12,
2738,831261479,H,2014-03-06,2014-03-08,131,Online,1,7599,70898.67,52585.08,18313.59,2014-03-06,2014-03-08,2014-03-08,4e0106d56f1c55ef6092134c8b573470,2014-03-08,2014-03-08,
2739,725348985,C,2014-03-06,2014-04-13,173,Online,6,5738,883996.28,521756.34,362239.94,2014-03-06,2014-04-13,2014-04-13,4c7d49d8d633ed6329e8c2ec7d6910c3,2014-04-13,2014-04-13,
2740,613060557,C,2014-03-06,2014-04-25,165,Online,4,7097,775560.16,254356.48,521203.68,2014-03-06,2014-04-25,2014-04-25,7f33f7dd8da68af4c3d1d90277d86a8e,2014-04-25,2014-04-25,
2741,687683475,L,2014-03-07,2014-04-01,80,Online,6,9677,1490838.62,879929.61,610909.01,2014-03-07,2014-04-01,2014-04-01,4045c8a033b904abf332d197f5f3c62c,2014-04-01,2014-04-01,
2742,247070348,M,2014-03-07,2014-04-23,85,Online,4,2461,268938.08,88202.24,180735.84,2014-03-07,2014-04-23,2014-04-23,4361ed3d46ec3b618ca185b803574743,2014-04-23,2014-04-23,
2743,396552217,M,2014-03-08,2014-04-24,43,Offline,4,7468,816103.04,267653.12,548449.92,2014-03-08,2014-04-24,2014-04-24,58ada78270fa95074c76f813d1d140f5,2014-04-24,2014-04-24,
2745,606094539,L,2014-03-09,2014-03-10,92,Offline,1,5698,53162.34,39430.16,13732.18,2014-03-09,2014-03-10,2014-03-10,9a5ec8d2dd1ac76d3b464fc9f547b699,2014-03-10,2014-03-10,
2746,279816472,H,2014-03-09,2014-04-14,28,Offline,5,2767,422188.86,269616.48,152572.38,2014-03-09,2014-04-14,2014-04-14,4399f721cfa77aa61b6d26ef1702c411,2014-04-14,2014-04-14,
2747,522813022,C,2014-03-10,2014-04-08,135,Offline,3,846,69143.58,47942.82,21200.76,2014-03-10,2014-04-08,2014-04-08,1a9e0275bd6352cd7c7114b89bfc7534,2014-04-08,2014-04-08,
2748,695279920,H,2014-03-10,2014-04-26,14,Online,8,7634,1948807.52,1217012.28,731795.24,2014-03-10,2014-04-26,2014-04-26,df7e672238105ecc3db4c1981c274484,2014-04-26,2014-04-26,
2749,508014523,H,2014-03-11,2014-03-20,185,Offline,4,1642,179437.76,58849.28,120588.48,2014-03-11,2014-03-20,2014-03-20,04ec58052c60f0590b7073ae4ef50eeb,2014-03-20,2014-03-20,
2750,100619590,H,2014-03-11,2014-03-31,65,Online,12,4427,2958431.29,2224744.58,733686.71,2014-03-11,2014-03-31,2014-03-31,c5f92f2e6595f432689f85dab1071493,2014-03-31,2014-03-31,
2751,975823962,L,2014-03-11,2014-04-08,24,Online,11,6850,4460788.5,3595976,864812.5,2014-03-11,2014-04-08,2014-04-08,bab297f87fdca624cb4965c6252772e8,2014-04-08,2014-04-08,
2752,894589078,M,2014-03-11,2014-04-10,66,Online,6,7643,1177480.58,694977.99,482502.59,2014-03-11,2014-04-10,2014-04-10,f619ddcff92fca97799c24c004a2c711,2014-04-10,2014-04-10,
2753,861252868,L,2014-03-12,2014-03-28,94,Online,11,2717,1769337.57,1426316.32,343021.25,2014-03-12,2014-03-28,2014-03-28,cceedbec36c27f96923595a2e2deaef1,2014-03-28,2014-03-28,
2754,397418677,C,2014-03-13,2014-04-02,162,Offline,12,3873,2588209.71,1946337.42,641872.29,2014-03-13,2014-04-02,2014-04-02,0b89e4d587e933945b810568fc171537,2014-04-02,2014-04-02,
2755,231327712,L,2014-03-13,2014-04-08,174,Online,2,3865,183394.25,122868.35,60525.9,2014-03-13,2014-04-08,2014-04-08,70318d64cbb23f3bc7c09d9142095b11,2014-04-08,2014-04-08,
2756,164655292,H,2014-03-13,2014-05-01,142,Online,7,4015,825885.5,470196.65,355688.85,2014-03-13,2014-05-01,2014-05-01,86ba8bd09dc4dcd04bbcb96d552e532b,2014-05-01,2014-05-01,
2757,576025474,C,2014-03-14,2014-03-25,126,Online,8,7593,1938341.04,1210476.06,727864.98,2014-03-14,2014-03-25,2014-03-25,30c71fc365c822efa9d7cbeff2aa4ea3,2014-03-25,2014-03-25,
2758,765101468,H,2014-03-14,2014-04-06,139,Online,10,9382,4101810.4,2470562.06,1631248.34,2014-03-14,2014-04-06,2014-04-06,ab3eaa6afa5ef5a056d7b4dd5d68bcd8,2014-04-06,2014-04-06,
2759,746563756,C,2014-03-14,2014-04-12,108,Offline,10,3661,1600589.2,964051.13,636538.07,2014-03-14,2014-04-12,2014-04-12,00a81aa3f171351e76033a39e7f84cb5,2014-04-12,2014-04-12,
2760,270331752,C,2014-03-15,2014-03-27,179,Offline,1,6028,56241.24,41713.76,14527.48,2014-03-15,2014-03-27,2014-03-27,5e310a133557ec293d6d72297e5e7ba7,2014-03-27,2014-03-27,
2761,735976541,H,2014-03-15,2014-04-17,165,Offline,2,668,31696.6,21235.72,10460.88,2014-03-15,2014-04-17,2014-04-17,c879c4fe6f15bd1d626b05c517a9ad98,2014-04-17,2014-04-17,
2762,812646090,L,2014-03-16,2014-04-17,22,Offline,10,8892,3887582.4,2341530.36,1546052.04,2014-03-16,2014-04-17,2014-04-17,db1dc9881ff772a8df2307433e72ea05,2014-04-17,2014-04-17,
2763,315711724,H,2014-03-17,2014-04-08,166,Online,10,4970,2172884,1308750.1,864133.9,2014-03-17,2014-04-08,2014-04-08,b59b7b33b67496a683a86aea2dc5f109,2014-04-08,2014-04-08,
2764,249039304,L,2014-03-17,2014-05-01,153,Offline,6,5119,788633.14,465470.67,323162.47,2014-03-17,2014-05-01,2014-05-01,b6b1a9ac3c71073ecff22c196ada41cd,2014-05-01,2014-05-01,
2765,452559745,L,2014-03-18,2014-03-19,185,Offline,6,1340,206440.4,121846.2,84594.2,2014-03-18,2014-03-19,2014-03-19,67e2cc0581db9ca92363c4ad3bc1b920,2014-03-19,2014-03-19,
2766,577245986,H,2014-03-18,2014-03-27,152,Online,8,8770,2238805.6,1398113.4,840692.2,2014-03-18,2014-03-27,2014-03-27,22191a48a9b124c5af94723fd00be08b,2014-03-27,2014-03-27,
2767,953587377,H,2014-03-18,2014-03-27,40,Online,9,6550,2763379.5,2388719.5,374660,2014-03-18,2014-03-27,2014-03-27,4a222f06b0ffe6982964bff47e2b7aac,2014-03-27,2014-03-27,
2768,209445178,M,2014-03-18,2014-04-20,58,Offline,10,8337,3644936.4,2195382.21,1449554.19,2014-03-18,2014-04-20,2014-04-20,9f8ba60eb4f1c0124c917e979489e94d,2014-04-20,2014-04-20,
2769,581221234,L,2014-03-19,2014-04-21,44,Online,2,5134,243608.3,163209.86,80398.44,2014-03-19,2014-04-21,2014-04-21,eee1ff50536ba237bdd9a46eda63d8bf,2014-04-21,2014-04-21,
2770,805562055,C,2014-03-20,2014-03-28,82,Offline,6,2568,395626.08,233508.24,162117.84,2014-03-20,2014-03-28,2014-03-28,c90aa73d94b5e89b0dd5d794c38ba260,2014-03-28,2014-03-28,
2771,271316230,H,2014-03-20,2014-03-31,14,Offline,9,7356,3103422.84,2682659.64,420763.2,2014-03-20,2014-03-31,2014-03-31,20f5345c6ce4dc62ed27c58a3335b822,2014-03-31,2014-03-31,
2772,450041043,L,2014-03-20,2014-04-16,28,Offline,10,6000,2623200,1579980,1043220,2014-03-20,2014-04-16,2014-04-16,b6d251284ec8949fcc529f0ba64c4a24,2014-04-16,2014-04-16,
2773,637188422,C,2014-03-20,2014-04-29,147,Online,10,7069,3090566.8,1861479.77,1229087.03,2014-03-20,2014-04-29,2014-04-29,77134621e8383e69c5eba4b64f73baeb,2014-04-29,2014-04-29,
2774,169378983,L,2014-03-21,2014-04-10,58,Online,9,1860,784715.4,678323.4,106392,2014-03-21,2014-04-10,2014-04-10,a337db8358b86011c183ce95479e2ddc,2014-04-10,2014-04-10,
2775,391673171,H,2014-03-21,2014-04-11,38,Offline,1,3650,34054.5,25258,8796.5,2014-03-21,2014-04-11,2014-04-11,0de5529ff25f620c51d596c0b4cacc8b,2014-04-11,2014-04-11,
2776,680521762,L,2014-03-21,2014-04-15,95,Offline,9,367,154833.63,133841.23,20992.4,2014-03-21,2014-04-15,2014-04-15,ebc50013d8d4e956483510061aa12afb,2014-04-15,2014-04-15,
2777,961183822,L,2014-03-21,2014-04-21,19,Online,10,4507,1970460.4,1186828.31,783632.09,2014-03-21,2014-04-21,2014-04-21,d506d1b3bda67e594de3a958aed01bd6,2014-04-21,2014-04-21,
2778,129902875,C,2014-03-21,2014-04-24,54,Online,12,2,1336.54,1005.08,331.46,2014-03-21,2014-04-24,2014-04-24,ac4030a063b3012eb9979641d9b65cdf,2014-04-24,2014-04-24,
2779,194292628,L,2014-03-21,2014-04-27,141,Offline,10,4361,1906629.2,1148382.13,758247.07,2014-03-21,2014-04-27,2014-04-27,1a8b7a6c74c1360472d0d3c1a7608b7b,2014-04-27,2014-04-27,
2780,717833220,C,2014-03-22,2014-04-03,30,Offline,6,1657,255277.42,150671.01,104606.41,2014-03-22,2014-04-03,2014-04-03,424a3f7bb94420288b27a32fbe460a34,2014-04-03,2014-04-03,
2781,302015721,H,2014-03-22,2014-04-17,30,Online,8,2018,515155.04,321709.56,193445.48,2014-03-22,2014-04-17,2014-04-17,d48e1b7d9d2ceb94064d34f97988c8bc,2014-04-17,2014-04-17,
2782,158673751,H,2014-03-22,2014-05-10,88,Online,5,3944,601775.52,384303.36,217472.16,2014-03-22,2014-05-10,2014-05-10,e45478c733a0e4bc928811aa2c96ef53,2014-05-10,2014-05-10,
2783,435006511,L,2014-03-23,2014-03-29,148,Online,3,6948,567860.04,393743.16,174116.88,2014-03-23,2014-03-29,2014-03-29,447bf2546999fa788018d5ac5390a220,2014-03-29,2014-03-29,
2784,551270186,M,2014-03-23,2014-04-09,21,Online,8,1953,498561.84,311347.26,187214.58,2014-03-23,2014-04-09,2014-04-09,30fa6361bf5bd51ff5786492946d9f13,2014-04-09,2014-04-09,
2785,191301858,H,2014-03-25,2014-04-06,109,Offline,3,9326,762213.98,528504.42,233709.56,2014-03-25,2014-04-06,2014-04-06,bc3425ead2dc717de68946a5df969949,2014-04-06,2014-04-06,
2786,966379582,L,2014-03-26,2014-03-29,103,Offline,7,2048,421273.6,239841.28,181432.32,2014-03-26,2014-03-29,2014-03-29,4a30d3c993b55962bbc60046010bae22,2014-03-29,2014-03-29,
2787,272182691,L,2014-03-26,2014-04-30,98,Online,9,3762,1587150.18,1371963.78,215186.4,2014-03-26,2014-04-30,2014-04-30,0e7fef6deddafbcc7b51e0d3da30dce5,2014-04-30,2014-04-30,
2788,933043372,L,2014-03-27,2014-05-06,96,Offline,10,7123,3114175.6,1875699.59,1238476.01,2014-03-27,2014-05-06,2014-05-06,4c368fb929cec745f7df41d52ea1cbf9,2014-05-06,2014-05-06,
2789,754082524,C,2014-03-28,2014-04-21,143,Online,4,8631,943195.68,309335.04,633860.64,2014-03-28,2014-04-21,2014-04-21,2d8d954eba83900eafb9af747826161d,2014-04-21,2014-04-21,
2790,284108436,M,2014-03-29,2014-04-03,66,Online,10,2854,1247768.8,751543.82,496224.98,2014-03-29,2014-04-03,2014-04-03,8744c8623be68c47270ee8e1361960cd,2014-04-03,2014-04-03,
2791,317208611,C,2014-03-29,2014-04-17,35,Online,6,7932,1222003.92,721256.76,500747.16,2014-03-29,2014-04-17,2014-04-17,784f474b1d04072c30cf328300594630,2014-04-17,2014-04-17,
2792,614597785,C,2014-03-29,2014-05-14,140,Offline,10,1997,873088.4,525870.01,347218.39,2014-03-29,2014-05-14,2014-05-14,7eac38921220fbac184e681503de255c,2014-05-14,2014-05-14,
2793,211060082,L,2014-03-30,2014-04-03,48,Offline,12,6223,4158644.21,3127306.42,1031337.79,2014-03-30,2014-04-03,2014-04-03,a25368b1c716aa6d4b53673102cc8894,2014-04-03,2014-04-03,
2794,732554042,M,2014-03-31,2014-04-05,103,Online,10,7875,3442950,2073723.75,1369226.25,2014-03-31,2014-04-05,2014-04-05,10dd4cc98a6279cf2ab5b628905de5f0,2014-04-05,2014-04-05,
2795,582836139,H,2014-03-31,2014-04-05,34,Online,11,3020,1966654.2,1585379.2,381275,2014-03-31,2014-04-05,2014-04-05,9769b3c46833fdf69d573977de14d347,2014-04-05,2014-04-05,
2796,370775115,L,2014-04-01,2014-04-27,174,Online,5,9451,1442033.58,920905.44,521128.14,2014-04-01,2014-04-27,2014-04-27,ccce731afbde37ba900a9db6ec7720df,2014-04-27,2014-04-27,
2797,200354850,H,2014-04-01,2014-05-04,167,Offline,8,8307,2120610.96,1324301.94,796309.02,2014-04-01,2014-05-04,2014-05-04,26fc6634ff7d1b5a991100f8a9fcde1a,2014-05-04,2014-05-04,
2798,806822907,M,2014-04-03,2014-04-08,20,Online,12,5683,3797778.41,2855934.82,941843.59,2014-04-03,2014-04-08,2014-04-08,b476e2019d9e3eefc3c3e0a6d4265c80,2014-04-08,2014-04-08,
2799,517856299,H,2014-04-03,2014-04-30,166,Online,7,4042,831439.4,473358.62,358080.78,2014-04-03,2014-04-30,2014-04-30,3bab4b468ada269cb0711a627f5414d2,2014-04-30,2014-04-30,
2800,465864360,L,2014-04-03,2014-05-18,176,Offline,4,8471,925710.88,303600.64,622110.24,2014-04-03,2014-05-18,2014-05-18,eea724c550ebd4b63213dfc4ba61072a,2014-05-18,2014-05-18,
2801,893961656,H,2014-04-04,2014-05-01,12,Offline,5,1975,301345.5,192444,108901.5,2014-04-04,2014-05-01,2014-05-01,f18e7d4891cad450db68a84ffb7b3f80,2014-05-01,2014-05-01,
2802,864836728,H,2014-04-04,2014-05-10,132,Offline,9,3261,1375783.29,1189254.09,186529.2,2014-04-04,2014-05-10,2014-05-10,5896235c57d65946dd2b0abde169d792,2014-05-10,2014-05-10,
2803,561307656,L,2014-04-04,2014-05-12,113,Offline,4,2264,247409.92,81141.76,166268.16,2014-04-04,2014-05-12,2014-05-12,fa59280013377e7652e2c6897965b5d1,2014-05-12,2014-05-12,
2804,386440074,C,2014-04-05,2014-04-25,172,Offline,3,5060,413553.8,286750.2,126803.6,2014-04-05,2014-04-25,2014-04-25,958973c9da6deb11fd9f7f45dde4b601,2014-04-25,2014-04-25,
2805,315674388,H,2014-04-06,2014-05-20,154,Online,9,3921,1654230.69,1429949.49,224281.2,2014-04-06,2014-05-20,2014-05-20,b7ba83a4c5100bf626d9feec1b36eb8d,2014-05-20,2014-05-20,
2806,820441234,C,2014-04-07,2014-05-02,107,Online,5,5648,861771.84,550341.12,311430.72,2014-04-07,2014-05-02,2014-05-02,16a412bbdd9f48b21cf87be9f3e1f487,2014-05-02,2014-05-02,
2807,739324367,M,2014-04-08,2014-04-10,157,Online,1,1364,12726.12,9438.88,3287.24,2014-04-08,2014-04-10,2014-04-10,0ee5b69a2aff502a32989e876d8bac61,2014-04-10,2014-04-10,
2808,624871289,H,2014-04-08,2014-04-23,59,Online,12,2155,1440121.85,1082973.7,357148.15,2014-04-08,2014-04-23,2014-04-23,2264046bde2166bcf4cfa8ca9165c220,2014-04-23,2014-04-23,
2809,701894891,M,2014-04-08,2014-05-18,168,Online,8,5151,1314947.28,821172.42,493774.86,2014-04-08,2014-05-18,2014-05-18,cc435b01105ce4519a6720afa178754b,2014-05-18,2014-05-18,
2810,200749242,H,2014-04-09,2014-04-15,110,Offline,11,5017,3267120.57,2633724.32,633396.25,2014-04-09,2014-04-15,2014-04-15,294a8c6d3e4b74ef490421ef9cb5d9ee,2014-04-15,2014-04-15,
2811,182093513,M,2014-04-09,2014-05-17,10,Online,7,4372,899320.4,512004.92,387315.48,2014-04-09,2014-05-17,2014-05-17,52556563c65195e4f86a64c166f4c1ca,2014-05-17,2014-05-17,
2812,238060700,L,2014-04-09,2014-05-24,87,Offline,1,6306,58834.98,43637.52,15197.46,2014-04-09,2014-05-24,2014-05-24,6ec9954befd117591c3a484d924cf8f4,2014-05-24,2014-05-24,
2813,601886260,C,2014-04-09,2014-05-27,147,Offline,1,374,3489.42,2588.08,901.34,2014-04-09,2014-05-27,2014-05-27,253bf8208a5c361abf5cbad579887219,2014-05-27,2014-05-27,
2814,167295014,C,2014-04-10,2014-04-28,49,Offline,10,5167,2259012.4,1360626.11,898386.29,2014-04-10,2014-04-28,2014-04-28,152521bf04fe304780db7874df3bbac0,2014-04-28,2014-04-28,
2816,584805095,M,2014-04-11,2014-04-14,16,Offline,8,5678,1449479.84,905186.76,544293.08,2014-04-11,2014-04-14,2014-04-14,8d541b72f83805304d2567dd9ca0eabd,2014-04-14,2014-04-14,
2817,291745221,C,2014-04-11,2014-05-07,42,Offline,10,2749,1201862.8,723894.17,477968.63,2014-04-11,2014-05-07,2014-05-07,810c4a3fc8a181aca4d14d886cc52404,2014-05-07,2014-05-07,
2818,108691108,C,2014-04-12,2014-04-24,157,Offline,11,2969,1933442.49,1558606.24,374836.25,2014-04-12,2014-04-24,2014-04-24,f795369a8d19e512f9531b482c466fbf,2014-04-24,2014-04-24,
2819,904589211,H,2014-04-13,2014-05-04,137,Online,11,6905,4496605.05,3624848.8,871756.25,2014-04-13,2014-05-04,2014-05-04,765ed885387c81e04b4b8edb474c0ba9,2014-05-04,2014-05-04,
2820,301624333,H,2014-04-13,2014-05-05,13,Online,10,6198,2709765.6,1632119.34,1077646.26,2014-04-13,2014-05-05,2014-05-05,2886bb8b5e72b503e394a72633ad1a79,2014-05-05,2014-05-05,
2821,509356057,H,2014-04-14,2014-04-17,108,Online,4,8631,943195.68,309335.04,633860.64,2014-04-14,2014-04-17,2014-04-17,fffb5492b5534859eb8738079cc0e0fd,2014-04-17,2014-04-17,
2822,559183347,L,2014-04-14,2014-05-21,155,Offline,7,3633,747308.1,425460.63,321847.47,2014-04-14,2014-05-21,2014-05-21,db45dec85e317e46f896ec30039da135,2014-05-21,2014-05-21,
2823,633806264,M,2014-04-15,2014-04-26,147,Online,4,6213,678956.64,222673.92,456282.72,2014-04-15,2014-04-26,2014-04-26,b6ff8aa4b63ae3db4f790d4d8b1c3a17,2014-04-26,2014-04-26,
2824,172372758,H,2014-04-15,2014-04-30,146,Online,4,7784,850635.52,278978.56,571656.96,2014-04-15,2014-04-30,2014-04-30,d64ad799cb9677d7b13759466a09a8b0,2014-04-30,2014-04-30,
2825,313668096,L,2014-04-16,2014-05-04,87,Online,10,215,93998,56615.95,37382.05,2014-04-16,2014-05-04,2014-05-04,b5050542ea14c3293ff6b339c52e83dc,2014-05-04,2014-05-04,
2826,569298493,C,2014-04-16,2014-05-19,174,Online,2,6930,328828.5,220304.7,108523.8,2014-04-16,2014-05-19,2014-05-19,cd52a56f2bb3cdf2bb005373d18109f4,2014-05-19,2014-05-19,
2827,653800523,H,2014-04-19,2014-04-23,58,Offline,3,2958,241757.34,167629.86,74127.48,2014-04-19,2014-04-23,2014-04-23,155b2e21f862986b1635b45802ff8f63,2014-04-23,2014-04-23,
2829,412496554,H,2014-04-20,2014-04-29,52,Online,1,5752,53666.16,39803.84,13862.32,2014-04-20,2014-04-29,2014-04-29,5e8367961fe2dceb2f02c0036d75cf54,2014-04-29,2014-04-29,
2830,506129252,M,2014-04-20,2014-05-18,121,Offline,11,3748,2440735.08,1967550.08,473185,2014-04-20,2014-05-18,2014-05-18,91d83699cb894ce23b485a04973328bb,2014-05-18,2014-05-18,
2831,341730868,H,2014-04-21,2014-05-24,92,Online,10,4613,2016803.6,1214741.29,802062.31,2014-04-21,2014-05-24,2014-05-24,67eb2ab80251aa92d9a57055cc95d168,2014-05-24,2014-05-24,
