id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
2832,474603641,H,2014-04-21,2014-05-30,102,Online,11,4619,3007938.99,2424790.24,583148.75,2014-04-21,2014-05-30,2014-05-30,194c4bc0bb0ade9075613976723f8f29,2014-05-30,2014-05-30,
2833,543322694,M,2014-04-21,2014-06-01,153,Offline,2,114,5409.3,3624.06,1785.24,2014-04-21,2014-06-01,2014-06-01,02a75e59efa59c4bddd4ffd49900f09d,2014-06-01,2014-06-01,
2834,906794202,L,2014-04-22,2014-05-11,118,Online,4,9410,1028324.8,337254.4,691070.4,2014-04-22,2014-05-11,2014-05-11,28891ef6a6d295577cb03640650c56ac,2014-05-11,2014-05-11,
2835,973230588,H,2014-04-22,2014-06-08,158,Online,5,9413,1436235.54,917202.72,519032.82,2014-04-22,2014-06-08,2014-06-08,c89fe77203027265e257cfdb3493efb3,2014-06-08,2014-06-08,
2836,176978433,C,2014-04-23,2014-05-05,114,Online,4,706,77151.68,25303.04,51848.64,2014-04-23,2014-05-05,2014-05-05,9167ccc187fdde1b094b59eb75a241d5,2014-05-05,2014-05-05,
2837,380498874,H,2014-04-24,2014-05-13,54,Online,4,6927,756982.56,248263.68,508718.88,2014-04-24,2014-05-13,2014-05-13,4eede300a494e9977de035dbe66c3978,2014-05-13,2014-05-13,
2838,956267440,H,2014-04-24,2014-05-21,128,Online,8,9641,2461154.48,1536968.22,924186.26,2014-04-24,2014-05-21,2014-05-21,af426e5d74579f0b995478380eb088ed,2014-05-21,2014-05-21,
2839,660924899,C,2014-04-25,2014-05-21,40,Online,4,1220,133321.6,43724.8,89596.8,2014-04-25,2014-05-21,2014-05-21,d018d0d9d508845fbaf9caf79475b799,2014-05-21,2014-05-21,
2840,384356105,H,2014-04-26,2014-05-14,151,Offline,1,8368,78073.44,57906.56,20166.88,2014-04-26,2014-05-14,2014-05-14,a3c14c23795f4e4e015de9d8ac711f5b,2014-05-14,2014-05-14,
2841,870467221,M,2014-04-27,2014-05-28,146,Online,1,9449,88159.17,65387.08,22772.09,2014-04-27,2014-05-28,2014-05-28,fc8aa4481a948cc1498ab538899bfe18,2014-05-28,2014-05-28,
2842,679108560,M,2014-04-27,2014-06-11,4,Online,12,2169,1449477.63,1090009.26,359468.37,2014-04-27,2014-06-11,2014-06-11,03008ae4ac6144883ac3a55b9c74c107,2014-06-11,2014-06-11,
2843,909707295,C,2014-04-28,2014-05-15,123,Offline,6,1459,224773.54,132666.87,92106.67,2014-04-28,2014-05-15,2014-05-15,8b2f7ce2d0a9868cfe44b111e3f35811,2014-05-15,2014-05-15,
2844,772269189,M,2014-04-29,2014-05-12,102,Online,6,469,72254.14,42646.17,29607.97,2014-04-29,2014-05-12,2014-05-12,555989e53749f66d7fb2f198eba010cc,2014-05-12,2014-05-12,
2845,871923768,C,2014-04-30,2014-05-30,32,Online,8,474,121002.72,75565.08,45437.64,2014-04-30,2014-05-30,2014-05-30,8b8af2aadce506f90cfc3cc21deaa77b,2014-05-30,2014-05-30,
2846,788760268,L,2014-04-30,2014-06-01,107,Offline,4,546,59666.88,19568.64,40098.24,2014-04-30,2014-06-01,2014-06-01,8a4b94c45866f930a07936fcb736fb0d,2014-06-01,2014-06-01,
2847,262937009,L,2014-04-30,2014-06-02,128,Online,1,7759,72391.47,53692.28,18699.19,2014-04-30,2014-06-02,2014-06-02,d5837457f31fe684bb4f7a65342b060f,2014-06-02,2014-06-02,
2848,971578347,L,2014-04-30,2014-06-16,171,Online,12,478,319433.06,240214.12,79218.94,2014-04-30,2014-06-16,2014-06-16,d46bab5fe804eed2b7ebd1230afa59ac,2014-06-16,2014-06-16,
2849,387387216,C,2014-05-01,2014-06-11,19,Offline,10,5341,2335085.2,1406445.53,928639.67,2014-05-01,2014-06-11,2014-06-11,25354cff57bda8e8a561c11a4586c6b9,2014-06-11,2014-06-11,
2850,210591018,M,2014-05-02,2014-05-27,52,Online,5,7417,1131685.86,722712.48,408973.38,2014-05-02,2014-05-27,2014-05-27,556cbb597244f8eac46d1d80f6b56716,2014-05-27,2014-05-27,
2851,979410827,H,2014-05-03,2014-05-21,181,Offline,7,8283,1703813.1,970022.13,733790.97,2014-05-03,2014-05-21,2014-05-21,0c98ea37f40b41f89ae926e3ad6411ba,2014-05-21,2014-05-21,
2852,309655511,C,2014-05-05,2014-05-21,144,Offline,3,2802,229007.46,158789.34,70218.12,2014-05-05,2014-05-21,2014-05-21,036d89e9d5a34b2045c7899a1279a3c9,2014-05-21,2014-05-21,
2853,822962939,H,2014-05-05,2014-05-25,177,Online,3,1877,153407.21,106369.59,47037.62,2014-05-05,2014-05-25,2014-05-25,d1c9a2ae3c253be05eb1ac937d452e27,2014-05-25,2014-05-25,
2854,920688903,L,2014-05-05,2014-06-12,155,Offline,8,1161,296380.08,185086.62,111293.46,2014-05-05,2014-06-12,2014-06-12,b30db1cb713e7b25c07ff2f02f77f780,2014-06-12,2014-06-12,
2855,602715384,H,2014-05-05,2014-06-18,184,Offline,9,5731,2417851.59,2090038.39,327813.2,2014-05-05,2014-06-18,2014-06-18,f8a67a15df8ef4df7e98518fc36e5a69,2014-06-18,2014-06-18,
2856,340236985,M,2014-05-08,2014-05-13,55,Online,12,2540,1697405.8,1276451.6,420954.2,2014-05-08,2014-05-13,2014-05-13,a2b35ffb2f5cabd16643af5eccf1a80c,2014-05-13,2014-05-13,
2857,163558804,M,2014-05-08,2014-05-22,13,Online,12,9540,6375295.8,4794231.6,1581064.2,2014-05-08,2014-05-22,2014-05-22,892ef99e43ec282ada0e3cfc202e759a,2014-05-22,2014-05-22,
2858,591774117,M,2014-05-08,2014-05-30,137,Online,7,7967,1638811.9,933015.37,705796.53,2014-05-08,2014-05-30,2014-05-30,2435fdc65c407a30f3d0a0a97e9d8716,2014-05-30,2014-05-30,
2859,745467269,M,2014-05-08,2014-06-23,153,Offline,4,9186,1003846.08,329226.24,674619.84,2014-05-08,2014-06-23,2014-06-23,333ab705628b6fed453e6d581f3fc829,2014-06-23,2014-06-23,
2860,865824210,M,2014-05-09,2014-05-14,84,Online,11,5479,3567979.59,2876255.84,691723.75,2014-05-09,2014-05-14,2014-05-14,5fbcc028ba18171169073a2c5892b8c5,2014-05-14,2014-05-14,
2861,489600837,C,2014-05-09,2014-06-09,94,Offline,6,2622,403945.32,238418.46,165526.86,2014-05-09,2014-06-09,2014-06-09,1409af2588ba5e2257c831c7d165bbb6,2014-06-09,2014-06-09,
2862,321345221,M,2014-05-09,2014-06-15,74,Offline,9,2047,863608.83,746520.43,117088.4,2014-05-09,2014-06-15,2014-06-15,befaa4e2a0e49f5fa9a1796aa006f7b4,2014-06-15,2014-06-15,
2863,595395314,M,2014-05-10,2014-05-30,137,Offline,2,9559,453574.55,303880.61,149693.94,2014-05-10,2014-05-30,2014-05-30,5a5b9ba2d9b61856e818f7c8ca65948e,2014-05-30,2014-05-30,
2864,136126458,H,2014-05-10,2014-06-02,175,Online,5,1699,259233.42,165550.56,93682.86,2014-05-10,2014-06-02,2014-06-02,9dec7219ec5d837d97c0410440bee8de,2014-06-02,2014-06-02,
2865,472755706,M,2014-05-10,2014-06-15,81,Online,5,7774,1186156.92,757498.56,428658.36,2014-05-10,2014-06-15,2014-06-15,429ad1007506f22bc47b0bb154a3a6c6,2014-06-15,2014-06-15,
2866,349880063,M,2014-05-11,2014-05-12,150,Online,8,6141,1567674.48,978998.22,588676.26,2014-05-11,2014-05-12,2014-05-12,d7fea7a74b051b840a4973891dcc6603,2014-05-12,2014-05-12,
2867,929387843,C,2014-05-13,2014-06-15,27,Offline,6,5371,827456.26,488385.03,339071.23,2014-05-13,2014-06-15,2014-06-15,b8c1fdffad6798559a700e6c9e83143e,2014-06-15,2014-06-15,
2868,457485139,M,2014-05-14,2014-05-29,183,Offline,11,8874,5778837.54,4658495.04,1120342.5,2014-05-14,2014-05-29,2014-05-29,229a1074e3d03a130b0bd51876132846,2014-05-29,2014-05-29,
2869,623576104,M,2014-05-15,2014-05-25,100,Offline,1,8881,82859.73,61456.52,21403.21,2014-05-15,2014-05-25,2014-05-25,07d61e3cd4bc9a48b8e21281cb5f49aa,2014-05-25,2014-05-25,
2870,353383243,L,2014-05-15,2014-06-09,33,Online,11,2809,1829248.89,1474612.64,354636.25,2014-05-15,2014-06-09,2014-06-09,81d64f5563d387bdd8d43dafe923a4bb,2014-06-09,2014-06-09,
2871,648489749,L,2014-05-15,2014-06-11,126,Online,2,1382,65575.9,43933.78,21642.12,2014-05-15,2014-06-11,2014-06-11,8910228316413e7366e8ac7540dcba35,2014-06-11,2014-06-11,
2872,299226653,C,2014-05-15,2014-06-27,82,Offline,7,6671,1372224.7,781240.81,590983.89,2014-05-15,2014-06-27,2014-06-27,3d160c148af1a945e31b201670be3b18,2014-06-27,2014-06-27,
2873,188866841,L,2014-05-16,2014-05-20,45,Offline,4,8750,956200,313600,642600,2014-05-16,2014-05-20,2014-05-20,ff301189100b13f5c092229e00cf9a03,2014-05-20,2014-05-20,
2874,305248534,H,2014-05-16,2014-06-26,165,Online,3,8679,709334.67,491838.93,217495.74,2014-05-16,2014-06-26,2014-06-26,26c0234b7090737565f4d373fb50090e,2014-06-26,2014-06-26,
2875,398645198,H,2014-05-17,2014-05-26,5,Offline,8,6828,1743051.84,1088519.76,654532.08,2014-05-17,2014-05-26,2014-05-26,ce80cc19ccc9a2dfdd55c7fbd0701c17,2014-05-26,2014-05-26,
2876,872240483,L,2014-05-18,2014-06-13,103,Online,11,4197,2733128.37,2203257.12,529871.25,2014-05-18,2014-06-13,2014-06-13,b67be9a26db09c9c4f19dd109d5d3bf6,2014-06-13,2014-06-13,
2877,207168519,L,2014-05-18,2014-07-06,161,Offline,7,4623,950951.1,541399.53,409551.57,2014-05-18,2014-07-06,2014-07-06,524132683e8919d26fc90b45e5046ecf,2014-07-06,2014-07-06,
2878,400337779,H,2014-05-19,2014-05-27,62,Online,9,7700,3248553,2808113,440440,2014-05-19,2014-05-27,2014-05-27,7301ea1ec452975e4eea16c0f68d1d43,2014-05-27,2014-05-27,
2879,531281936,C,2014-05-19,2014-06-03,147,Online,9,6986,2947323.54,2547724.34,399599.2,2014-05-19,2014-06-03,2014-06-03,faebcaf132476cfd04062a7ba18072bf,2014-06-03,2014-06-03,
2880,502038991,M,2014-05-19,2014-07-08,126,Online,5,3349,510990.42,326326.56,184663.86,2014-05-19,2014-07-08,2014-07-08,d3fc5427d795ce87dcc84c2720d2729d,2014-07-08,2014-07-08,
2881,314773595,M,2014-05-20,2014-06-01,173,Online,9,7357,3103844.73,2683024.33,420820.4,2014-05-20,2014-06-01,2014-06-01,547e5907d84a78ca903b5404ee99eff6,2014-06-01,2014-06-01,
2882,217165648,M,2014-05-20,2014-06-08,160,Offline,9,2996,1263982.44,1092611.24,171371.2,2014-05-20,2014-06-08,2014-06-08,62ad514c252dc2f02591024a7e9b1fe7,2014-06-08,2014-06-08,
2883,930136287,L,2014-05-20,2014-06-21,5,Online,2,6852,325127.4,217825.08,107302.32,2014-05-20,2014-06-21,2014-06-21,e60f2bfaa25f81826e60fef2df312e0a,2014-06-21,2014-06-21,
2884,254595124,M,2014-05-20,2014-06-21,72,Offline,12,9210,6154766.7,4628393.4,1526373.3,2014-05-20,2014-06-21,2014-06-21,ad51d4142632997d25bb6a8d1d27cc8e,2014-06-21,2014-06-21,
2885,443671119,L,2014-05-20,2014-07-03,159,Online,5,998,152274.84,97245.12,55029.72,2014-05-20,2014-07-03,2014-07-03,185da55c73421c6677510e6995132f33,2014-07-03,2014-07-03,
2886,292024600,M,2014-05-20,2014-07-04,96,Offline,5,5423,827441.34,528417.12,299024.22,2014-05-20,2014-07-04,2014-07-04,328305eb7ef1c3517e90fc71134b1795,2014-07-04,2014-07-04,
2888,549583613,C,2014-05-21,2014-05-29,123,Online,4,2859,312431.52,102466.56,209964.96,2014-05-21,2014-05-29,2014-05-29,f371b173f3f77e479ce6dac502614dc3,2014-05-29,2014-05-29,
2889,316466176,H,2014-05-22,2014-06-02,164,Offline,8,8229,2100699.12,1311867.18,788831.94,2014-05-22,2014-06-02,2014-06-02,024918fef9da86fe359a6fec2df2d0e0,2014-06-02,2014-06-02,
2890,266638886,C,2014-05-22,2014-06-19,34,Online,12,3227,2156507.29,1621696.58,534810.71,2014-05-22,2014-06-19,2014-06-19,b6009fe2a3e428a94817bee4116dd0e9,2014-06-19,2014-06-19,
2891,470041310,M,2014-05-23,2014-06-01,136,Online,1,4524,42208.92,31306.08,10902.84,2014-05-23,2014-06-01,2014-06-01,e80758e4f3bc6a457cac5caca9f29a63,2014-06-01,2014-06-01,
2892,258216321,H,2014-05-23,2014-06-23,72,Online,11,802,522270.42,421017.92,101252.5,2014-05-23,2014-06-23,2014-06-23,d4f74aaae67354a7bb25f43283c39f0c,2014-06-23,2014-06-23,
2893,954341828,H,2014-05-23,2014-07-11,134,Offline,6,9809,1511174.54,891932.37,619242.17,2014-05-23,2014-07-11,2014-07-11,76e35092660936e3536fe3af903aab67,2014-07-11,2014-07-11,
2894,642390191,C,2014-05-24,2014-05-26,51,Online,6,6388,984135.28,580860.84,403274.44,2014-05-24,2014-05-26,2014-05-26,cebb6daf6dffe7e3865fd7ac918cd83c,2014-05-26,2014-05-26,
2895,767076432,M,2014-05-24,2014-06-03,132,Offline,8,3817,974403.76,608506.14,365897.62,2014-05-24,2014-06-03,2014-06-03,ed449eeefd46338c192060a2f26dd051,2014-06-03,2014-06-03,
2896,378455245,L,2014-05-24,2014-06-08,82,Online,4,2172,237356.16,77844.48,159511.68,2014-05-24,2014-06-08,2014-06-08,752ea6723bfda7e9a8a5d8d3fc8214b0,2014-06-08,2014-06-08,
2897,155688989,L,2014-05-26,2014-06-09,87,Online,9,686,289416.54,250177.34,39239.2,2014-05-26,2014-06-09,2014-06-09,65aa2154e01aa11543dc13e0f7bfccc3,2014-06-09,2014-06-09,
2898,756253182,H,2014-05-26,2014-06-09,42,Online,8,977,249408.56,155753.34,93655.22,2014-05-26,2014-06-09,2014-06-09,6e043dd9b691bb5e7ca6a842b88dfaff,2014-06-09,2014-06-09,
2899,960127675,H,2014-05-26,2014-07-11,107,Offline,7,1970,405229,230706.7,174522.3,2014-05-26,2014-07-11,2014-07-11,8811e8f2fff99fd7446b3b6ff2f2d36e,2014-07-11,2014-07-11,
2900,369560611,M,2014-05-27,2014-06-13,39,Online,8,52,13274.56,8289.84,4984.72,2014-05-27,2014-06-13,2014-06-13,e27da348bc8eb28efc6710064cb2fdff,2014-06-13,2014-06-13,
2901,889125955,H,2014-05-27,2014-06-15,34,Offline,1,983,9171.39,6802.36,2369.03,2014-05-27,2014-06-15,2014-06-15,df30b26e754db8f9fba9c898be04659a,2014-06-15,2014-06-15,
2902,161592853,M,2014-05-27,2014-07-03,40,Offline,12,7771,5193126.17,3905238.34,1287887.83,2014-05-27,2014-07-03,2014-07-03,804bf3fa109519a5e46e7d857d35cf6f,2014-07-03,2014-07-03,
2903,743619334,L,2014-05-27,2014-07-09,5,Offline,10,2341,1023485.2,616455.53,407029.67,2014-05-27,2014-07-09,2014-07-09,8443852ef614db007c7e1e54285ba2a8,2014-07-09,2014-07-09,
2904,656244552,C,2014-05-28,2014-06-19,24,Offline,1,6201,57855.33,42910.92,14944.41,2014-05-28,2014-06-19,2014-06-19,bb736694e35912efd63857450d773918,2014-06-19,2014-06-19,
2905,250542199,M,2014-05-30,2014-07-01,116,Offline,4,9859,1077391.52,353346.56,724044.96,2014-05-30,2014-07-01,2014-07-01,86f6425695887ccd89a3652d5159f90d,2014-07-01,2014-07-01,
2906,680686128,M,2014-05-30,2014-07-08,96,Offline,11,9006,5864797.26,4727789.76,1137007.5,2014-05-30,2014-07-08,2014-07-08,0379c661cf5c0b74bd2f8e99a15f3c89,2014-07-08,2014-07-08,
2907,676592862,M,2014-05-30,2014-07-09,124,Offline,10,7718,3374309.6,2032380.94,1341928.66,2014-05-30,2014-07-09,2014-07-09,1b0c75334991a944b22c7b7d7df289bb,2014-07-09,2014-07-09,
2908,377039039,H,2014-05-31,2014-06-14,74,Offline,6,3085,475275.1,280519.05,194756.05,2014-05-31,2014-06-14,2014-06-14,099041dea7ed3d8631294ffb74a06814,2014-06-14,2014-06-14,
2909,574419581,L,2014-05-31,2014-07-19,59,Online,11,2374,1545972.54,1246255.04,299717.5,2014-05-31,2014-07-19,2014-07-19,d7b18862d63afdcd169080d66c51e63f,2014-07-19,2014-07-19,
2910,917070710,H,2014-06-02,2014-06-11,52,Online,5,457,69729.06,44530.08,25198.98,2014-06-02,2014-06-11,2014-06-11,ae46159f1c8c4f0d5d3325627260ecfe,2014-06-11,2014-06-11,
2911,962686717,M,2014-06-02,2014-06-21,114,Online,3,9247,755757.31,524027.49,231729.82,2014-06-02,2014-06-21,2014-06-21,35bd921f17b2bd61e02a40c239517d48,2014-06-21,2014-06-21,
2912,582488095,M,2014-06-02,2014-06-23,152,Offline,3,26,2124.98,1473.42,651.56,2014-06-02,2014-06-23,2014-06-23,f0967e4249ea899c430a52c033ed6bf4,2014-06-23,2014-06-23,
2913,819344747,M,2014-06-02,2014-07-14,85,Online,11,1173,763869.33,615778.08,148091.25,2014-06-02,2014-07-14,2014-07-14,0f4312d455fae04e62919c6e5553683a,2014-07-14,2014-07-14,
2914,896132314,M,2014-06-03,2014-06-19,166,Offline,7,4321,888829.7,506032.31,382797.39,2014-06-03,2014-06-19,2014-06-19,1f3fb4d23b57e618e2a7204c5b867fe8,2014-06-19,2014-06-19,
2915,879405200,L,2014-06-03,2014-07-20,18,Online,2,4396,208590.2,139748.84,68841.36,2014-06-03,2014-07-20,2014-07-20,55988c6ffdca4fbcead70eafa71e3d23,2014-07-20,2014-07-20,
2916,438556039,H,2014-06-04,2014-06-22,179,Online,3,7332,599244.36,415504.44,183739.92,2014-06-04,2014-06-22,2014-06-22,efd26f97ba46339f7515bf934ef48337,2014-06-22,2014-06-22,
2917,509203708,M,2014-06-04,2014-06-24,21,Online,6,3548,546604.88,322619.64,223985.24,2014-06-04,2014-06-24,2014-06-24,9932e3e359200340dee48352543f69d8,2014-06-24,2014-06-24,
2918,851972854,L,2014-06-05,2014-06-10,29,Online,10,6555,2865846,1726128.15,1139717.85,2014-06-05,2014-06-10,2014-06-10,f214ab5eeed04742a82f1db147aea4fd,2014-06-10,2014-06-10,
2919,558912980,H,2014-06-05,2014-07-03,55,Offline,1,3626,33830.58,25091.92,8738.66,2014-06-05,2014-07-03,2014-07-03,fcc259a7c28612c2e6eab8d7d0bea84b,2014-07-03,2014-07-03,
2920,246843326,M,2014-06-06,2014-06-12,35,Offline,2,5280,250536,167851.2,82684.8,2014-06-06,2014-06-12,2014-06-12,2ff0c6e411d26fec573ad38c28e5e290,2014-06-12,2014-06-12,
2921,968118512,L,2014-06-06,2014-07-18,148,Offline,1,6636,61913.88,45921.12,15992.76,2014-06-06,2014-07-18,2014-07-18,db42e4b77ef58bc4101de3e66d6d16dc,2014-07-18,2014-07-18,
2922,880625712,H,2014-06-07,2014-07-23,103,Online,8,5573,1422675.44,888447.66,534227.78,2014-06-07,2014-07-23,2014-07-23,502ab2bb8c6128924decd850139762d9,2014-07-23,2014-07-23,
2923,263098371,L,2014-06-08,2014-07-04,171,Online,3,5509,450250.57,312195.03,138055.54,2014-06-08,2014-07-04,2014-07-04,89f041eff8b14ab697d7c5b789fbd613,2014-07-04,2014-07-04,
2924,616572749,H,2014-06-08,2014-07-12,100,Online,8,6433,1642216.24,1025548.86,616667.38,2014-06-08,2014-07-12,2014-07-12,73e261f987a7b3619a67c4ac6730be79,2014-07-12,2014-07-12,
2925,159232509,H,2014-06-08,2014-07-14,58,Online,1,9293,86703.69,64307.56,22396.13,2014-06-08,2014-07-14,2014-07-14,a21a16b9aaef32167df0ff8fdb15790f,2014-07-14,2014-07-14,
2926,183910119,C,2014-06-09,2014-06-11,155,Online,10,1946,850791.2,512440.18,338351.02,2014-06-09,2014-06-11,2014-06-11,85a8e64795e891f5cdd49fa42f2526bc,2014-06-11,2014-06-11,
2927,175723588,L,2014-06-09,2014-06-14,171,Online,12,9370,6261689.9,4708799.8,1552890.1,2014-06-09,2014-06-14,2014-06-14,9298924ed658dc85d598c49c80cb6b94,2014-06-14,2014-06-14,
2928,497554337,H,2014-06-10,2014-07-28,43,Online,4,6240,681907.2,223641.6,458265.6,2014-06-10,2014-07-28,2014-07-28,7d02fa6c2b0ad2c3bb78a1c37c532912,2014-07-28,2014-07-28,
2929,260343635,H,2014-06-11,2014-06-12,96,Online,4,322,35188.16,11540.48,23647.68,2014-06-11,2014-06-12,2014-06-12,f315b53bf6083c7a83af0cc8bc6b826a,2014-06-12,2014-06-12,
2930,651247489,C,2014-06-11,2014-07-02,54,Offline,6,7459,1149133.54,678246.87,470886.67,2014-06-11,2014-07-02,2014-07-02,afd903716723e16a79283ca3d3b91494,2014-07-02,2014-07-02,
2931,191624581,C,2014-06-12,2014-08-01,70,Online,1,4827,45035.91,33402.84,11633.07,2014-06-12,2014-08-01,2014-08-01,8318c1d0aa3708425f259006584744c8,2014-08-01,2014-08-01,
2932,299465692,H,2014-06-13,2014-06-26,82,Offline,11,7408,4824163.68,3888903.68,935260,2014-06-13,2014-06-26,2014-06-26,338f8346d17ba9e73c2bb84d8eafe128,2014-06-26,2014-06-26,
2933,657033336,C,2014-06-13,2014-07-02,158,Online,10,9620,4205864,2533234.6,1672629.4,2014-06-13,2014-07-02,2014-07-02,f2e805aab18dc1a311bfa73567d1bda1,2014-07-02,2014-07-02,
2934,794235408,H,2014-06-13,2014-07-06,93,Online,6,762,117393.72,69288.66,48105.06,2014-06-13,2014-07-06,2014-07-06,5cedbd7b6482b006f3788d16054c4443,2014-07-06,2014-07-06,
2935,943835294,C,2014-06-13,2014-08-01,62,Online,4,692,75621.76,24801.28,50820.48,2014-06-13,2014-08-01,2014-08-01,07b856caaa0b318e07037be63a9b402c,2014-08-01,2014-08-01,
2936,243144452,H,2014-06-14,2014-07-16,75,Online,7,701,144195.7,82094.11,62101.59,2014-06-14,2014-07-16,2014-07-16,9835acb4ab0379c53303243b2abed89e,2014-07-16,2014-07-16,
2937,974888837,C,2014-06-14,2014-07-22,29,Online,6,126,19411.56,11457.18,7954.38,2014-06-14,2014-07-22,2014-07-22,d5dd8e6558b88c0f23e7d706ea6c1209,2014-07-22,2014-07-22,
2938,729373586,C,2014-06-15,2014-07-05,138,Offline,11,6707,4367665.47,3520906.72,846758.75,2014-06-15,2014-07-05,2014-07-05,0a34a9582691bf5f2942e157cd577df1,2014-07-05,2014-07-05,
2939,837450730,H,2014-06-15,2014-07-19,107,Offline,6,9136,1407492.16,830736.48,576755.68,2014-06-15,2014-07-19,2014-07-19,b6ab8284cc3107f9943c1386ddaf83ee,2014-07-19,2014-07-19,
2940,523570477,C,2014-06-15,2014-07-23,8,Online,7,4994,1027265.8,584847.34,442418.46,2014-06-15,2014-07-23,2014-07-23,6f70fd82c09ee407ff7a9e65aa0b73ae,2014-07-23,2014-07-23,
2941,768731677,C,2014-06-16,2014-07-18,121,Online,5,3641,555543.78,354779.04,200764.74,2014-06-16,2014-07-18,2014-07-18,ec5d61772d4e2236649e739370f5cf39,2014-07-18,2014-07-18,
2942,124126040,H,2014-06-17,2014-08-02,61,Offline,4,509,55623.52,18242.56,37380.96,2014-06-17,2014-08-02,2014-08-02,af509d1a43277830012ef54b32380d9a,2014-08-02,2014-08-02,
2943,219451320,M,2014-06-18,2014-07-02,155,Offline,9,9377,3956062.53,3419698.13,536364.4,2014-06-18,2014-07-02,2014-07-02,40224801a94d818d993bdeb7631adffc,2014-07-02,2014-07-02,
2944,597839343,C,2014-06-18,2014-07-26,134,Offline,3,2802,229007.46,158789.34,70218.12,2014-06-18,2014-07-26,2014-07-26,fcee2cece162615d15bcd30c227b2fbb,2014-07-26,2014-07-26,
2945,765858924,H,2014-06-19,2014-07-21,26,Offline,12,3530,2358993.1,1773966.2,585026.9,2014-06-19,2014-07-21,2014-07-21,714c4a99a8a174a22694198b40c03f56,2014-07-21,2014-07-21,
2946,693046605,L,2014-06-20,2014-07-21,85,Online,2,6746,320097.7,214455.34,105642.36,2014-06-20,2014-07-21,2014-07-21,5943e421a774dd1893d733526565dec3,2014-07-21,2014-07-21,
2947,844575107,H,2014-06-21,2014-06-26,118,Online,9,7397,3120720.33,2697611.93,423108.4,2014-06-21,2014-06-26,2014-06-26,f886815702c7fb4a9a706df24861ed11,2014-06-26,2014-06-26,
2948,243892896,C,2014-06-21,2014-07-22,175,Offline,12,2183,1458833.41,1097044.82,361788.59,2014-06-21,2014-07-22,2014-07-22,77b5b8d503ed320a69b871c60a133fc4,2014-07-22,2014-07-22,
2949,162658011,C,2014-06-21,2014-07-24,95,Offline,12,2975,1988103.25,1495056.5,493046.75,2014-06-21,2014-07-24,2014-07-24,1fab6ad98e047c9b2e32e5b028160537,2014-07-24,2014-07-24,
2950,931477820,L,2014-06-23,2014-07-19,180,Online,2,3841,182255.45,122105.39,60150.06,2014-06-23,2014-07-19,2014-07-19,e48c696f5910aecc276ac0381d7eb42b,2014-07-19,2014-07-19,
2951,224647080,H,2014-06-23,2014-07-30,91,Offline,11,6918,4505070.78,3631673.28,873397.5,2014-06-23,2014-07-30,2014-07-30,64fd0e1d7aff3b438b429d1dac9e1aff,2014-07-30,2014-07-30,
2952,386526763,M,2014-06-24,2014-07-01,21,Offline,3,713,58273.49,40405.71,17867.78,2014-06-24,2014-07-01,2014-07-01,609677d7344819f45c5a4d5330f9113c,2014-07-01,2014-07-01,
2953,669353473,C,2014-06-24,2014-07-07,18,Online,1,5422,50587.26,37520.24,13067.02,2014-06-24,2014-07-07,2014-07-07,1bff7edc6ea28be4d7d29f04b8bdfeaf,2014-07-07,2014-07-07,
2954,315997111,C,2014-06-24,2014-07-25,123,Online,10,9422,4119298.4,2481095.26,1638203.14,2014-06-24,2014-07-25,2014-07-25,0e8fc10eeac5645f0ae77bc74513f3fc,2014-07-25,2014-07-25,
2955,716898095,H,2014-06-25,2014-07-17,124,Offline,1,4932,46015.56,34129.44,11886.12,2014-06-25,2014-07-17,2014-07-17,e94b20d6de880d76702f13cf35241ad0,2014-07-17,2014-07-17,
2956,822692573,L,2014-06-26,2014-07-07,52,Online,4,1869,204244.32,66984.96,137259.36,2014-06-26,2014-07-07,2014-07-07,b1680e4e5403ade9b0d3a94d7a07f433,2014-07-07,2014-07-07,
2957,662623488,C,2014-06-26,2014-07-11,66,Offline,9,3870,1632714.3,1411350.3,221364,2014-06-26,2014-07-11,2014-07-11,0052a54378adeb3de5fed5b879334485,2014-07-11,2014-07-11,
