id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
2958,762514102,L,2014-06-26,2014-07-28,10,Online,2,3722,176608.9,118322.38,58286.52,2014-06-26,2014-07-28,2014-07-28,998608d22ec37613eb78eb9cd156c408,2014-07-28,2014-07-28,
2959,916089236,C,2014-06-27,2014-07-28,180,Offline,10,17,7432.4,4476.61,2955.79,2014-06-27,2014-07-28,2014-07-28,b772ca3a87db312d71af69e06b1dccd0,2014-07-28,2014-07-28,
2960,901408755,C,2014-06-27,2014-08-01,63,Offline,12,5737,3833864.99,2883071.98,950793.01,2014-06-27,2014-08-01,2014-08-01,8833c96b1d1aa93d91f30e2a96ebfaae,2014-08-01,2014-08-01,
2961,749762237,L,2014-06-27,2014-08-02,78,Online,12,162,108259.74,81411.48,26848.26,2014-06-27,2014-08-02,2014-08-02,e2628ef88669b72d408c4fd08d78f7dc,2014-08-02,2014-08-02,
2962,672856652,C,2014-06-27,2014-08-03,185,Online,12,2091,1397352.57,1050811.14,346541.43,2014-06-27,2014-08-03,2014-08-03,d130afb8c428d5b1a344ad6081859578,2014-08-03,2014-08-03,
2963,732917106,M,2014-06-28,2014-08-09,104,Online,10,5313,2322843.6,1399072.29,923771.31,2014-06-28,2014-08-09,2014-08-09,485866ffbaef283bc65ddf2faddb5c8d,2014-08-09,2014-08-09,
2964,980124938,C,2014-06-29,2014-07-07,148,Online,3,9605,785016.65,544315.35,240701.3,2014-06-29,2014-07-07,2014-07-07,c97848e1de3ffa044256cd6d4da8a653,2014-07-07,2014-07-07,
2965,745078885,M,2014-06-29,2014-07-11,67,Offline,3,4254,347679.42,241074.18,106605.24,2014-06-29,2014-07-11,2014-07-11,b2da5b8b7acba1539c3aa908967c77ec,2014-07-11,2014-07-11,
2966,530853211,L,2014-06-30,2014-08-02,174,Offline,2,117,5551.65,3719.43,1832.22,2014-06-30,2014-08-02,2014-08-02,e8439c366e56355aa0d59ee7e69cde38,2014-08-02,2014-08-02,
2967,701155459,L,2014-07-01,2014-07-02,119,Offline,6,6337,976278.22,576223.41,400054.81,2014-07-01,2014-07-02,2014-07-02,74d2a8ca429257144dd5663e8951f1c6,2014-07-02,2014-07-02,
2968,682381713,M,2014-07-01,2014-07-08,95,Online,3,768,62768.64,43522.56,19246.08,2014-07-01,2014-07-08,2014-07-08,d6313c5aac2db56c1d9188986907f244,2014-07-08,2014-07-08,
2969,139949357,H,2014-07-01,2014-07-14,33,Online,6,2980,459098.8,270971.4,188127.4,2014-07-01,2014-07-14,2014-07-14,3493f6b9b0e9f441140eaf18cb481d08,2014-07-14,2014-07-14,
2970,235392653,C,2014-07-02,2014-07-08,116,Online,6,6772,1043294.32,615777.96,427516.36,2014-07-02,2014-07-08,2014-07-08,6e8ad2ebc1cb89485242ef2c5dce823a,2014-07-08,2014-07-08,
2971,727997720,C,2014-07-02,2014-07-19,43,Offline,6,9558,1472505.48,869108.94,603396.54,2014-07-02,2014-07-19,2014-07-19,07cfce9356597ab63be1494e14a3423a,2014-07-19,2014-07-19,
2972,653020751,H,2014-07-02,2014-07-19,41,Offline,3,2207,180378.11,125070.69,55307.42,2014-07-02,2014-07-19,2014-07-19,2eb931ffa49e5d1d43a68fb4471a643a,2014-07-19,2014-07-19,
2973,989886033,L,2014-07-02,2014-08-01,133,Online,1,8129,75843.57,56252.68,19590.89,2014-07-02,2014-08-01,2014-08-01,71dc98825ae1c91be06c5cd780379baf,2014-08-01,2014-08-01,
2974,256095016,H,2014-07-02,2014-08-21,140,Offline,11,3061,1993353.81,1606902.56,386451.25,2014-07-02,2014-08-21,2014-08-21,0e57df58b00b766a3b6620cbe8eb4348,2014-08-21,2014-08-21,
2975,956313788,M,2014-07-03,2014-07-19,184,Online,3,3356,274285.88,190184.52,84101.36,2014-07-03,2014-07-19,2014-07-19,eb86a95f9f2438ba5cbb3ef4723853c2,2014-07-19,2014-07-19,
2976,332528531,L,2014-07-04,2014-08-22,123,Online,2,1437,68185.65,45682.23,22503.42,2014-07-04,2014-08-22,2014-08-22,ad1b02a2533d83445744bcac56413e60,2014-08-22,2014-08-22,
2977,305332219,L,2014-07-05,2014-07-12,29,Offline,5,3444,525485.52,335583.36,189902.16,2014-07-05,2014-07-12,2014-07-12,43f7411a8225219411dc414818136f50,2014-07-12,2014-07-12,
2978,895663249,H,2014-07-05,2014-08-10,14,Online,1,5514,51445.62,38156.88,13288.74,2014-07-05,2014-08-10,2014-08-10,65545a18d0996b0fd83cf203ef51fcc5,2014-08-10,2014-08-10,
2979,806241834,M,2014-07-05,2014-08-15,93,Offline,4,3730,407614.4,133683.2,273931.2,2014-07-05,2014-08-15,2014-08-15,9d418a325fd741384ac0126483e0d144,2014-08-15,2014-08-15,
2980,494526231,M,2014-07-05,2014-08-19,129,Online,11,156,101588.76,81893.76,19695,2014-07-05,2014-08-19,2014-08-19,9be12ccc145a9ec300bc968e8da5fbe7,2014-08-19,2014-08-19,
2981,764483058,C,2014-07-06,2014-08-05,90,Offline,9,6380,2691658.2,2326722.2,364936,2014-07-06,2014-08-05,2014-08-05,75d3989c7285e79a73fc0e3b3303c695,2014-08-05,2014-08-05,
2982,602249324,C,2014-07-07,2014-08-10,105,Online,1,7813,72895.29,54065.96,18829.33,2014-07-07,2014-08-10,2014-08-10,1af3f96dd217d162078bbc181c652234,2014-08-10,2014-08-10,
2983,606224572,M,2014-07-08,2014-07-15,134,Offline,10,4177,1826184.4,1099929.41,726254.99,2014-07-08,2014-07-15,2014-07-15,9fc5971dd1558c1655e3b1967476b4e0,2014-07-15,2014-07-15,
2984,140461766,C,2014-07-08,2014-07-20,155,Online,10,4613,2016803.6,1214741.29,802062.31,2014-07-08,2014-07-20,2014-07-20,cd6cd7ac91e985a8090e4965092ec1f0,2014-07-20,2014-07-20,
2985,739097344,M,2014-07-08,2014-07-20,56,Offline,6,4183,644432.98,380360.19,264072.79,2014-07-08,2014-07-20,2014-07-20,58e10ea4e01551584ac7c9af32fc9e0c,2014-07-20,2014-07-20,
2986,778691470,L,2014-07-08,2014-08-01,68,Offline,3,965,78869.45,54686.55,24182.9,2014-07-08,2014-08-01,2014-08-01,999ed183f2f63ae915c7f54168ee8738,2014-08-01,2014-08-01,
2987,978000628,C,2014-07-09,2014-07-16,143,Online,2,974,46216.3,30963.46,15252.84,2014-07-09,2014-07-16,2014-07-16,ac1c54a8205ed7bfeadd7740ecc3d25b,2014-07-16,2014-07-16,
2988,535104835,C,2014-07-10,2014-07-15,40,Online,2,8267,392269.15,262807.93,129461.22,2014-07-10,2014-07-15,2014-07-15,bbdfecc960076b9419d7826a2f5d8859,2014-07-15,2014-07-15,
2989,904952275,H,2014-07-10,2014-07-17,1,Offline,11,4343,2828205.03,2279901.28,548303.75,2014-07-10,2014-07-17,2014-07-17,23304fd14cfac0220ecc73c2fc9f3981,2014-07-17,2014-07-17,
2990,208590734,C,2014-07-11,2014-08-19,175,Online,4,5488,599728.64,196689.92,403038.72,2014-07-11,2014-08-19,2014-08-19,8ebe1a6de2d0b691385892353c172c10,2014-08-19,2014-08-19,
2991,927583253,L,2014-07-11,2014-08-30,14,Offline,4,1352,147746.56,48455.68,99290.88,2014-07-11,2014-08-30,2014-08-30,70ef2263d2ce26d748ad2fcdf5544f14,2014-08-30,2014-08-30,
2992,129166448,H,2014-07-13,2014-07-28,21,Offline,12,2077,1387996.79,1043775.58,344221.21,2014-07-13,2014-07-28,2014-07-28,80feda1183d520395c7f1b4cc4491a48,2014-07-28,2014-07-28,
2993,224727761,L,2014-07-13,2014-08-15,77,Online,7,793,163120.1,92868.23,70251.87,2014-07-13,2014-08-15,2014-08-15,d49abdb269d59fa11bbd453394645cd8,2014-08-15,2014-08-15,
2994,663176238,L,2014-07-14,2014-07-26,64,Offline,12,7441,4972597.07,3739400.14,1233196.93,2014-07-14,2014-07-26,2014-07-26,d068787802232a1137ecdc2a18ba5ffc,2014-07-26,2014-07-26,
2995,357482516,C,2014-07-14,2014-07-28,138,Online,2,5875,278768.75,186766.25,92002.5,2014-07-14,2014-07-28,2014-07-28,5c91d22e8eedd18f33f3f6bb423bc1da,2014-07-28,2014-07-28,
2996,648495757,L,2014-07-14,2014-07-31,87,Online,10,3160,1381552,832122.8,549429.2,2014-07-14,2014-07-31,2014-07-31,69f757aa01dfb78d18bd6321f09984d3,2014-07-31,2014-07-31,
2997,295139396,L,2014-07-14,2014-08-18,72,Offline,7,7161,1473017.7,838624.71,634392.99,2014-07-14,2014-08-18,2014-08-18,9a7db476db60a8b84c98c176df21a921,2014-08-18,2014-08-18,
2998,517433583,H,2014-07-15,2014-08-20,87,Offline,5,8951,1365743.58,872185.44,493558.14,2014-07-15,2014-08-20,2014-08-20,faf8dc11de6583383e8cbfd79223c4e1,2014-08-20,2014-08-20,
2999,849969565,H,2014-07-15,2014-09-03,181,Online,9,3737,1576602.93,1362846.53,213756.4,2014-07-15,2014-09-03,2014-09-03,92046333eeb14a46f88f2761ba8d8e61,2014-09-03,2014-09-03,
3000,475792825,M,2014-07-15,2014-09-03,178,Offline,8,6525,1665702,1040215.5,625486.5,2014-07-15,2014-09-03,2014-09-03,69f6d9f063ff30c5a7d586b53ac4e54e,2014-09-03,2014-09-03,
3001,655974185,M,2014-07-18,2014-07-31,116,Offline,11,6193,4032943.53,3251077.28,781866.25,2014-07-18,2014-07-31,2014-07-31,c1f3f207741e742c6b461a7161ecf6e7,2014-07-31,2014-07-31,
3002,101025998,M,2014-07-18,2014-08-11,33,Online,12,4693,3136191.11,2358420.22,777770.89,2014-07-18,2014-08-11,2014-08-11,92263c94db6d20a86583938503387013,2014-08-11,2014-08-11,
3003,294077241,H,2014-07-19,2014-07-28,159,Offline,4,2845,310901.6,101964.8,208936.8,2014-07-19,2014-07-28,2014-07-28,9fe9cf40fd1dd6404b909bfe5e261c6c,2014-07-28,2014-07-28,
3004,967689788,M,2014-07-19,2014-07-28,114,Online,4,9767,1067337.76,350049.28,717288.48,2014-07-19,2014-07-28,2014-07-28,d5b67133089f7e5b902a1e1db0064e15,2014-07-28,2014-07-28,
3005,456192958,L,2014-07-19,2014-08-18,167,Online,3,6489,530345.97,367731.63,162614.34,2014-07-19,2014-08-18,2014-08-18,52205fdb9f7b88145ce9119d2ff9bea2,2014-08-18,2014-08-18,
3006,312732970,C,2014-07-20,2014-08-17,119,Online,10,3490,1525828,919021.7,606806.3,2014-07-20,2014-08-17,2014-08-17,f4b3a65942277a7e4cf074e98ada105b,2014-08-17,2014-08-17,
3007,539002406,C,2014-07-21,2014-07-23,134,Online,4,1645,179765.6,58956.8,120808.8,2014-07-21,2014-07-23,2014-07-23,a16ad126a608005c44c2a13012090c85,2014-07-23,2014-07-23,
3008,100317895,L,2014-07-22,2014-08-14,159,Offline,11,5149,3353080.29,2703019.04,650061.25,2014-07-22,2014-08-14,2014-08-14,f138aa2874791b8768ca0742fbb4550a,2014-08-14,2014-08-14,
3009,694624173,C,2014-07-22,2014-08-16,142,Offline,12,3584,2395079.68,1801103.36,593976.32,2014-07-22,2014-08-16,2014-08-16,fa19e5856d79218842465967b622cdba,2014-08-16,2014-08-16,
3010,476187217,M,2014-07-23,2014-08-15,115,Offline,11,3234,2106013.14,1697720.64,408292.5,2014-07-23,2014-08-15,2014-08-15,a434dbe5767b929d73d0897219607cd4,2014-08-15,2014-08-15,
3011,307577550,H,2014-07-24,2014-07-27,71,Online,3,7887,644604.51,446956.29,197648.22,2014-07-24,2014-07-27,2014-07-27,36de1c20d9663a8185b00a165c9ff88e,2014-07-27,2014-07-27,
3012,409514796,L,2014-07-24,2014-09-07,32,Online,3,3383,276492.59,191714.61,84777.98,2014-07-24,2014-09-07,2014-09-07,235f7458cae2f9c175fca6955332061f,2014-09-07,2014-09-07,
3013,835329425,M,2014-07-25,2014-07-27,49,Online,6,1395,214913.7,126847.35,88066.35,2014-07-25,2014-07-27,2014-07-27,b89ab6697725893cc78f1461009a9d97,2014-07-27,2014-07-27,
3014,650346696,H,2014-07-25,2014-09-03,42,Online,6,894,137729.64,81291.42,56438.22,2014-07-25,2014-09-03,2014-09-03,65731d8c4ffe37901f018b7800f6157a,2014-09-03,2014-09-03,
3015,195171105,M,2014-07-25,2014-09-04,118,Online,3,4322,353237.06,244927.74,108309.32,2014-07-25,2014-09-04,2014-09-04,ee6d5e199e7bb9e35c14e8f7a9c10cbd,2014-09-04,2014-09-04,
3016,770821654,C,2014-07-26,2014-08-19,33,Offline,11,2112,1375355.52,1108715.52,266640,2014-07-26,2014-08-19,2014-08-19,f8fb123f82095181060bf747cb42c5f0,2014-08-19,2014-08-19,
3017,385939681,M,2014-07-27,2014-07-29,44,Online,6,6983,1075800.98,634964.19,440836.79,2014-07-27,2014-07-29,2014-07-29,7fac25fb007e605a562c6b43aa5e590c,2014-07-29,2014-07-29,
3018,835093390,H,2014-07-27,2014-07-29,88,Offline,3,1547,126436.31,87668.49,38767.82,2014-07-27,2014-07-29,2014-07-29,49e14b947397a8aa9705f1ec363fca9d,2014-07-29,2014-07-29,
3019,666483724,C,2014-07-28,2014-08-31,167,Online,12,6199,4142605.73,3115245.46,1027360.27,2014-07-28,2014-08-31,2014-08-31,ef036b176965c595d1215ac84cd8c657,2014-08-31,2014-08-31,
3020,533256900,H,2014-07-29,2014-07-31,71,Offline,6,1422,219073.32,129302.46,89770.86,2014-07-29,2014-07-31,2014-07-31,4c30058d8fb2e1e86ea90bc0a3ac279a,2014-07-31,2014-07-31,
3021,755669105,M,2014-07-29,2014-08-27,161,Offline,11,8136,5298244.56,4271074.56,1027170,2014-07-29,2014-08-27,2014-08-27,65e6488fc7bf14af8bbd785b3133dcfe,2014-08-27,2014-08-27,
3022,828245389,L,2014-07-29,2014-08-27,27,Online,11,5071,3302285.91,2662072.16,640213.75,2014-07-29,2014-08-27,2014-08-27,7f3a9e1521dfa2f827155409af970f15,2014-08-27,2014-08-27,
3023,483193576,L,2014-07-30,2014-08-18,143,Online,1,6572,61316.76,45478.24,15838.52,2014-07-30,2014-08-18,2014-08-18,b32eb6bcb39bfba1f250c37f8bd17120,2014-08-18,2014-08-18,
3024,967258059,M,2014-07-31,2014-08-08,94,Online,3,2009,164195.57,113850.03,50345.54,2014-07-31,2014-08-08,2014-08-08,06e0af486448fdbeb50156d7c4d2033b,2014-08-08,2014-08-08,
3025,404005324,H,2014-07-31,2014-09-15,156,Online,2,3008,142729.6,95624.32,47105.28,2014-07-31,2014-09-15,2014-09-15,fa6e209f57e74b3da83316203c9ca46c,2014-09-15,2014-09-15,
3026,256098020,M,2014-08-01,2014-08-21,161,Offline,8,3950,1008356,629709,378647,2014-08-01,2014-08-21,2014-08-21,8f610e6df46f4b818695a6778b56ed9e,2014-08-21,2014-08-21,
3027,835959851,L,2014-08-01,2014-08-27,82,Offline,9,7952,3354869.28,2900014.88,454854.4,2014-08-01,2014-08-27,2014-08-27,a65e67cbad1192771f25511df1a367ab,2014-08-27,2014-08-27,
3028,287151563,M,2014-08-02,2014-08-11,58,Offline,3,3383,276492.59,191714.61,84777.98,2014-08-02,2014-08-11,2014-08-11,e351dfd55b9dc048757f2a586d072636,2014-08-11,2014-08-11,
3029,118659913,C,2014-08-02,2014-08-17,84,Online,7,2960,608872,346645.6,262226.4,2014-08-02,2014-08-17,2014-08-17,999f0cd4a75d0d86642eeb0f3900b0d6,2014-08-17,2014-08-17,
3030,472134292,M,2014-08-02,2014-08-25,16,Offline,9,3884,1638620.76,1416455.96,222164.8,2014-08-02,2014-08-25,2014-08-25,0d61ca5c3efd7964f4113f76952882de,2014-08-25,2014-08-25,
3031,902160203,C,2014-08-03,2014-08-07,130,Online,5,8107,1236966.06,789946.08,447019.98,2014-08-03,2014-08-07,2014-08-07,344c0a04cf89647ac0f7a2e516702e59,2014-08-07,2014-08-07,
3032,517514264,L,2014-08-03,2014-09-04,75,Offline,9,2826,1192261.14,1030613.94,161647.2,2014-08-03,2014-09-04,2014-09-04,79f9e231acd7ceab9d777210fbd1efb2,2014-09-04,2014-09-04,
3033,883504474,H,2014-08-03,2014-09-08,11,Offline,11,7462,4859329.02,3917251.52,942077.5,2014-08-03,2014-09-08,2014-09-08,4b6823db8c0e1d1855066ddf669d41ae,2014-09-08,2014-09-08,
3034,168487203,H,2014-08-03,2014-09-21,33,Offline,11,7962,5184934.02,4179731.52,1005202.5,2014-08-03,2014-09-21,2014-09-21,5126aedafb86fab6369b8abfa7208213,2014-09-21,2014-09-21,
3035,554825723,H,2014-08-04,2014-08-24,123,Offline,6,4116,634110.96,374267.88,259843.08,2014-08-04,2014-08-24,2014-08-24,ca12f471d9d733344019ea302c2c3cfa,2014-08-24,2014-08-24,
3036,128539025,C,2014-08-05,2014-08-16,184,Online,7,6409,1318331.3,750557.99,567773.31,2014-08-05,2014-08-16,2014-08-16,c2ae5d8557cf1c37cc86d4e0cc328cd4,2014-08-16,2014-08-16,
3037,828993833,M,2014-08-05,2014-09-02,145,Offline,8,6552,1672594.56,1044519.84,628074.72,2014-08-05,2014-09-02,2014-09-02,93e855e5ffc8d16c99c46c984d105464,2014-09-02,2014-09-02,
3038,406564366,M,2014-08-07,2014-08-25,163,Online,6,286,44061.16,26005.98,18055.18,2014-08-07,2014-08-25,2014-08-25,ff364b820af58ccd9919e31afa1c1141,2014-08-25,2014-08-25,
3039,570844733,H,2014-08-07,2014-09-15,177,Offline,1,4497,41957.01,31119.24,10837.77,2014-08-07,2014-09-15,2014-09-15,297b72cd668d37cdd8352c042ca3929b,2014-09-15,2014-09-15,
3040,335680663,C,2014-08-08,2014-08-25,87,Offline,5,4223,644345.34,411489.12,232856.22,2014-08-08,2014-08-25,2014-08-25,b6373ee93f212e0590904e57061d7ac4,2014-08-25,2014-08-25,
3041,260821712,C,2014-08-08,2014-09-19,73,Offline,9,1795,757292.55,654618.55,102674,2014-08-08,2014-09-19,2014-09-19,ca16ab6597a43dfc6eac43eaf83d3b50,2014-09-19,2014-09-19,
3042,329540765,H,2014-08-08,2014-09-21,65,Online,2,7290,345910.5,231749.1,114161.4,2014-08-08,2014-09-21,2014-09-21,5ebfeee52025c693cb6a0a69638de538,2014-09-21,2014-09-21,
3043,138182103,C,2014-08-09,2014-08-16,101,Online,11,10,6512.1,5249.6,1262.5,2014-08-09,2014-08-16,2014-08-16,e1010224b664d7e797af064d4f0fe802,2014-08-16,2014-08-16,
3044,857174623,L,2014-08-09,2014-08-27,59,Online,6,5874,904948.44,534122.82,370825.62,2014-08-09,2014-08-27,2014-08-27,ef7083a06e24429889c5e46b932fffc6,2014-08-27,2014-08-27,
3045,798806750,C,2014-08-10,2014-08-22,31,Offline,11,3524,2294864.04,1849959.04,444905,2014-08-10,2014-08-22,2014-08-22,6d57368a4eb071516b2d20018e29a182,2014-08-22,2014-08-22,
3046,879923617,M,2014-08-10,2014-09-15,5,Online,8,7807,1992970.96,1244591.94,748379.02,2014-08-10,2014-09-15,2014-09-15,7f0e63e74dcf2a0c8d5811e31250f32f,2014-09-15,2014-09-15,
3047,954546535,M,2014-08-11,2014-08-21,2,Online,12,387,258620.49,194482.98,64137.51,2014-08-11,2014-08-21,2014-08-21,644732b8f87a25fdb3cf2541cbe2bc8e,2014-08-21,2014-08-21,
3048,459894835,C,2014-08-11,2014-09-05,136,Offline,7,1957,402554.9,229184.27,173370.63,2014-08-11,2014-09-05,2014-09-05,11caa5e2bedb19a479401d1e2492d3f2,2014-09-05,2014-09-05,
3049,850562655,M,2014-08-11,2014-09-25,58,Offline,8,9246,2360318.88,1473997.32,886321.56,2014-08-11,2014-09-25,2014-09-25,d3a74f56e37cb265704bfc3a02479ae4,2014-09-25,2014-09-25,
3050,538847053,H,2014-08-11,2014-09-29,53,Offline,12,5672,3790427.44,2850406.88,940020.56,2014-08-11,2014-09-29,2014-09-29,b883937de735702bb2481ee36f9aed7a,2014-09-29,2014-09-29,
3051,871147000,C,2014-08-12,2014-08-25,137,Online,12,611,408312.97,307051.94,101261.03,2014-08-12,2014-08-25,2014-08-25,7ef84508ceabf455ef19d4fc4b393aa7,2014-08-25,2014-08-25,
3052,141685283,H,2014-08-12,2014-09-12,92,Online,5,6679,1019081.82,650801.76,368280.06,2014-08-12,2014-09-12,2014-09-12,5239682148c359c3e799fe7b5df11c5f,2014-09-12,2014-09-12,
3053,987410676,C,2014-08-13,2014-09-06,94,Offline,7,5616,1155211.2,657689.76,497521.44,2014-08-13,2014-09-06,2014-09-06,e86e982aeecaf88a4e5c8c670bca58a1,2014-09-06,2014-09-06,
3054,108231055,L,2014-08-13,2014-09-24,110,Online,9,6829,2881086.81,2490468.01,390618.8,2014-08-13,2014-09-24,2014-09-24,a27db9b56e6150c86d616ae4323423bb,2014-09-24,2014-09-24,
3055,820965659,C,2014-08-14,2014-08-18,85,Online,10,837,365936.4,220407.21,145529.19,2014-08-14,2014-08-18,2014-08-18,f0ce3f58d5612c4b8e819ede01622583,2014-08-18,2014-08-18,
3056,457022082,C,2014-08-15,2014-09-10,113,Online,5,1845,281510.1,179776.8,101733.3,2014-08-15,2014-09-10,2014-09-10,9d6d7714a6906b34f71bdbbd8e4e0e5c,2014-09-10,2014-09-10,
3057,342450988,H,2014-08-16,2014-08-29,154,Offline,2,7712,365934.4,245164.48,120769.92,2014-08-16,2014-08-29,2014-08-29,77b72bdb773728742b295b11450dc030,2014-08-29,2014-08-29,
3058,253029572,M,2014-08-16,2014-09-03,128,Online,11,5928,3860372.88,3111962.88,748410,2014-08-16,2014-09-03,2014-09-03,24f3eef293d4758b178758bea737bb68,2014-09-03,2014-09-03,
3059,976351392,M,2014-08-16,2014-09-12,55,Online,6,2928,451087.68,266243.04,184844.64,2014-08-16,2014-09-12,2014-09-12,8d448bcd383abbff402061e15afa0745,2014-09-12,2014-09-12,
3060,471348512,M,2014-08-16,2014-10-01,24,Online,1,1354,12632.82,9369.68,3263.14,2014-08-16,2014-10-01,2014-10-01,dbe4a5cb9049c8eb8287d9bfbb3ef056,2014-10-01,2014-10-01,
3061,169748055,L,2014-08-17,2014-10-02,150,Offline,4,1077,117694.56,38599.68,79094.88,2014-08-17,2014-10-02,2014-10-02,65cbd004eef91dcb21e5e35e8f5776c3,2014-10-02,2014-10-02,
3062,701475179,M,2014-08-18,2014-09-05,132,Online,11,949,617998.29,498187.04,119811.25,2014-08-18,2014-09-05,2014-09-05,60d49c20d705ea94a7678e8b698493cb,2014-09-05,2014-09-05,
3063,747327220,H,2014-08-18,2014-09-15,26,Online,5,9587,1462784.46,934157.28,528627.18,2014-08-18,2014-09-15,2014-09-15,52da80287c1e412efe20470a1644bbfb,2014-09-15,2014-09-15,
3064,265191352,M,2014-08-18,2014-09-26,30,Offline,5,4869,742912.02,474435.36,268476.66,2014-08-18,2014-09-26,2014-09-26,b9eb6c89c7199f000298a53891724d42,2014-09-26,2014-09-26,
3065,930145299,C,2014-08-18,2014-09-30,68,Online,4,9519,1040236.32,341160.96,699075.36,2014-08-18,2014-09-30,2014-09-30,ca8ac9d9cd16c516037ee6cf99a8c079,2014-09-30,2014-09-30,
3066,198282897,L,2014-08-19,2014-08-30,60,Online,10,5170,2260324,1361416.1,898907.9,2014-08-19,2014-08-30,2014-08-30,a74089e14eb34f92da0e4d4c36f8993c,2014-08-30,2014-08-30,
3067,115237414,H,2014-08-19,2014-09-27,126,Offline,6,167,25728.02,15185.31,10542.71,2014-08-19,2014-09-27,2014-09-27,842cd0758d7733538df00913f66137f6,2014-09-27,2014-09-27,
3068,859261596,M,2014-08-19,2014-09-29,135,Offline,6,3456,532431.36,314254.08,218177.28,2014-08-19,2014-09-29,2014-09-29,ae32dcb4e9d74cb2b42332034c4dea65,2014-09-29,2014-09-29,
3069,780427396,L,2014-08-19,2014-09-30,182,Online,7,4664,959384.8,546201.04,413183.76,2014-08-19,2014-09-30,2014-09-30,484f45e2de0c75fe460c2ca085267c44,2014-09-30,2014-09-30,
3070,642871272,L,2014-08-20,2014-09-01,162,Online,12,8750,5847362.5,4397225,1450137.5,2014-08-20,2014-09-01,2014-09-01,06aa97171d2d26186f332b97835bb69b,2014-09-01,2014-09-01,
3071,104650199,H,2014-08-20,2014-10-01,55,Offline,7,7174,1475691.8,840147.14,635544.66,2014-08-20,2014-10-01,2014-10-01,0421c86e3983f4f68c6ac6c859e6a883,2014-10-01,2014-10-01,
3072,447419345,H,2014-08-21,2014-09-18,175,Offline,2,182,8635.9,5785.78,2850.12,2014-08-21,2014-09-18,2014-09-18,27b3a0e82ea07e5ce32d53fd88b70506,2014-09-18,2014-09-18,
3073,592807948,C,2014-08-21,2014-09-19,184,Offline,12,3900,2606253,1959906,646347,2014-08-21,2014-09-19,2014-09-19,429915cdb4c9b8a6251530518bd88eb0,2014-09-19,2014-09-19,
3074,505551183,L,2014-08-21,2014-09-23,17,Online,7,2684,552098.8,314323.24,237775.56,2014-08-21,2014-09-23,2014-09-23,96117ee2ab4348a8626da9c70a955d05,2014-09-23,2014-09-23,
3075,447183310,C,2014-08-22,2014-09-19,137,Offline,10,334,146024.8,87952.22,58072.58,2014-08-22,2014-09-19,2014-09-19,cc5e8df11b8c9daa46048d3a7a8b2f5e,2014-09-19,2014-09-19,
3076,139560973,H,2014-08-22,2014-09-21,97,Online,10,8048,3518585.6,2119279.84,1399305.76,2014-08-22,2014-09-21,2014-09-21,8b18f3d67d2c2b7db257974d14b4b31a,2014-09-21,2014-09-21,
3077,796328389,H,2014-08-22,2014-09-27,2,Offline,3,121,9889.33,6857.07,3032.26,2014-08-22,2014-09-27,2014-09-27,049faeee447ba0cb59b98bcc8845964f,2014-09-27,2014-09-27,
3078,617485558,C,2014-08-23,2014-10-08,150,Offline,3,6554,535658.42,371415.18,164243.24,2014-08-23,2014-10-08,2014-10-08,8b2064de9998e1e9bafbf591aec70b56,2014-10-08,2014-10-08,
3079,209736573,C,2014-08-24,2014-09-24,30,Offline,11,4568,2974727.28,2398017.28,576710,2014-08-24,2014-09-24,2014-09-24,8c5a863a3b0ba0cee00a4b5fa3faf71e,2014-09-24,2014-09-24,
3080,839543712,H,2014-08-24,2014-10-10,150,Online,3,8496,694378.08,481468.32,212909.76,2014-08-24,2014-10-10,2014-10-10,7caf270453c2970159232983b1f1c646,2014-10-10,2014-10-10,
3081,571161448,L,2014-08-25,2014-09-30,84,Online,12,8220,5493179.4,4130878.8,1362300.6,2014-08-25,2014-09-30,2014-09-30,3f04fe5d42e7877c3835392c5ed0dd89,2014-09-30,2014-09-30,
3082,516886842,M,2014-08-27,2014-09-25,152,Offline,2,7158,339647.1,227552.82,112094.28,2014-08-27,2014-09-25,2014-09-25,f86ae292d4f2763faf4a351c5272985c,2014-09-25,2014-09-25,
