id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
3083,599578273,H,2014-08-29,2014-09-24,146,Offline,12,7390,4938515.3,3713770.6,1224744.7,2014-08-29,2014-09-24,2014-09-24,2deae73dda487232cc00395a2719a768,2014-09-24,2014-09-24,
3084,491383111,H,2014-08-29,2014-10-05,173,Offline,11,37,24094.77,19423.52,4671.25,2014-08-29,2014-10-05,2014-10-05,76ad3956b0ee629cd3734d508847e568,2014-10-05,2014-10-05,
3085,703562152,H,2014-08-29,2014-10-09,8,Offline,6,8530,1314131.8,775632.9,538498.9,2014-08-29,2014-10-09,2014-10-09,392845f2768647deac6b0d7dc1dc7172,2014-10-09,2014-10-09,
3086,414359509,C,2014-08-30,2014-09-11,26,Offline,8,7042,1797681.76,1122635.64,675046.12,2014-08-30,2014-09-11,2014-09-11,f2f25c2b96187abdefaaf1cdcca04220,2014-09-11,2014-09-11,
3087,248150527,H,2014-08-30,2014-10-12,151,Online,5,2110,321943.8,205598.4,116345.4,2014-08-30,2014-10-12,2014-10-12,2020a7dce0978d8226789d546dec63fd,2014-10-12,2014-10-12,
3088,285343968,C,2014-08-31,2014-09-05,30,Online,6,8476,1305812.56,770722.68,535089.88,2014-08-31,2014-09-05,2014-09-05,d28473cc89e8579cab7beda4cdd500a8,2014-09-05,2014-09-05,
3089,501498258,L,2014-08-31,2014-10-03,152,Online,10,3334,1457624.8,877942.22,579682.58,2014-08-31,2014-10-03,2014-10-03,8a411142c4c1a7a9bc5235d938032385,2014-10-03,2014-10-03,
3090,925384271,H,2014-08-31,2014-10-12,112,Online,12,625,417668.75,314087.5,103581.25,2014-08-31,2014-10-12,2014-10-12,6fc69c87e5874d6b6ddf1c6fce187b1d,2014-10-12,2014-10-12,
3091,274756753,H,2014-09-01,2014-09-09,89,Online,7,5484,1128058.8,642231.24,485827.56,2014-09-01,2014-09-09,2014-09-09,d79fb96c10632d434d0dff2f4d76c690,2014-09-09,2014-09-09,
3092,550853478,M,2014-09-02,2014-09-18,53,Online,8,8640,2205619.2,1377388.8,828230.4,2014-09-02,2014-09-18,2014-09-18,0b320059b3e84a6f74749ccbb39779ac,2014-09-18,2014-09-18,
3093,486345708,H,2014-09-03,2014-10-11,153,Offline,10,9357,4090880.4,2463978.81,1626901.59,2014-09-03,2014-10-11,2014-10-11,6fc3246d7ccaf6d10d2cbc46d8e68dd1,2014-10-11,2014-10-11,
3094,901337087,L,2014-09-06,2014-10-25,65,Online,2,4529,214901.05,143976.91,70924.14,2014-09-06,2014-10-25,2014-10-25,6a4b2b0d72d8e7d4431505c841f77818,2014-10-25,2014-10-25,
3095,481308305,C,2014-09-07,2014-10-16,118,Offline,8,8678,2215319.84,1383446.76,831873.08,2014-09-07,2014-10-16,2014-10-16,caf48249cc51cd39b0d230a3df3cf148,2014-10-16,2014-10-16,
3096,807468354,C,2014-09-08,2014-10-08,68,Offline,8,6685,1706546.8,1065722.7,640824.1,2014-09-08,2014-10-08,2014-10-08,cf3f614a5b0e185c36193973c1818272,2014-10-08,2014-10-08,
3097,628625524,L,2014-09-08,2014-10-18,148,Offline,8,3117,795707.76,496912.14,298795.62,2014-09-08,2014-10-18,2014-10-18,1ae19bd0353e5f896743a2844850f2fe,2014-10-18,2014-10-18,
3098,636694037,L,2014-09-09,2014-09-20,165,Online,7,769,158183.3,90057.59,68125.71,2014-09-09,2014-09-20,2014-09-20,aac5fc560fcdf4a9d614e97c3e87c97d,2014-09-20,2014-09-20,
3099,915191447,M,2014-09-09,2014-09-27,15,Online,5,4342,662502.36,423084.48,239417.88,2014-09-09,2014-09-27,2014-09-27,984bd76b3d0a41244cbc20011a311c0e,2014-09-27,2014-09-27,
3100,829981315,L,2014-09-09,2014-10-26,19,Offline,2,8770,416136.5,278798.3,137338.2,2014-09-09,2014-10-26,2014-10-26,c89fd97596020b38b801894bd217f7a1,2014-10-26,2014-10-26,
3101,347609412,C,2014-09-10,2014-09-17,58,Offline,10,4205,1838426,1107302.65,731123.35,2014-09-10,2014-09-17,2014-09-17,52e34f3c64f9d616a810987b6458b2de,2014-09-17,2014-09-17,
3102,873432672,C,2014-09-10,2014-09-17,45,Online,12,6992,4672543.84,3513759.68,1158784.16,2014-09-10,2014-09-17,2014-09-17,bc50b3521ac9b4d42f237ffd2a884a05,2014-09-17,2014-09-17,
3103,791961753,M,2014-09-12,2014-09-21,35,Online,2,7937,376610.65,252317.23,124293.42,2014-09-12,2014-09-21,2014-09-21,467c3503d4c4b2c2a5fd10c78cdab6f9,2014-09-21,2014-09-21,
3104,947701537,C,2014-09-13,2014-09-20,143,Offline,10,4800,2098560,1263984,834576,2014-09-13,2014-09-20,2014-09-20,9f3d9710124627a41910f053f001426c,2014-09-20,2014-09-20,
3105,889333665,M,2014-09-14,2014-09-15,16,Offline,10,2449,1070702.8,644895.17,425807.63,2014-09-14,2014-09-15,2014-09-15,341d9d7e5773e22defd1216957c5e8e1,2014-09-15,2014-09-15,
3106,114019906,L,2014-09-14,2014-09-24,35,Online,2,9879,468758.55,314053.41,154705.14,2014-09-14,2014-09-24,2014-09-24,00433e4ce9f6f4e440cd9895cba93e49,2014-09-24,2014-09-24,
3107,371814954,M,2014-09-14,2014-10-08,153,Online,3,7162,585350.26,405870.54,179479.72,2014-09-14,2014-10-08,2014-10-08,dc0653f1d25f604fd0278c2eb76973e6,2014-10-08,2014-10-08,
3108,897638213,M,2014-09-14,2014-10-08,28,Offline,7,9950,2046715,1165244.5,881470.5,2014-09-14,2014-10-08,2014-10-08,e57d07531e8964322ab349e1e28228e3,2014-10-08,2014-10-08,
3109,666921460,H,2014-09-14,2014-10-10,134,Online,7,5735,1179689.5,671625.85,508063.65,2014-09-14,2014-10-10,2014-10-10,886307d3898397914d8100e239058a9e,2014-10-10,2014-10-10,
3110,300813233,H,2014-09-15,2014-11-02,83,Offline,4,6175,674804,221312,453492,2014-09-15,2014-11-02,2014-11-02,6a9f57c09edc3fcf187f098981cd80f8,2014-11-02,2014-11-02,
3111,244610011,C,2014-09-16,2014-10-27,130,Online,4,4393,480067.04,157445.12,322621.92,2014-09-16,2014-10-27,2014-10-27,ba67526ae0de791446d295183ce97d31,2014-10-27,2014-10-27,
3112,566558778,C,2014-09-17,2014-09-25,83,Online,10,6187,2704956.4,1629222.71,1075733.69,2014-09-17,2014-09-25,2014-09-25,ffe57cb341460a119ee1cded26b36701,2014-09-25,2014-09-25,
3113,167468392,C,2014-09-17,2014-10-29,146,Online,8,6474,1652682.72,1032085.08,620597.64,2014-09-17,2014-10-29,2014-10-29,0dbcf8e2adde77124bc55c279bd91191,2014-10-29,2014-10-29,
3114,425027406,H,2014-09-18,2014-09-23,179,Offline,2,3909,185482.05,124267.11,61214.94,2014-09-18,2014-09-23,2014-09-23,1bb7123befe6e49261913b3e4786ee8f,2014-09-23,2014-09-23,
3115,167232358,L,2014-09-18,2014-10-30,136,Online,1,6626,61820.58,45851.92,15968.66,2014-09-18,2014-10-30,2014-10-30,87300bd9c466ac9e995ab602a594c1ee,2014-10-30,2014-10-30,
3116,385433280,C,2014-09-18,2014-11-01,105,Offline,4,7128,778947.84,255467.52,523480.32,2014-09-18,2014-11-01,2014-11-01,fd6a923193a12762e3a7748bada6e51e,2014-11-01,2014-11-01,
3118,574273240,C,2014-09-20,2014-09-25,92,Online,1,9068,84604.44,62750.56,21853.88,2014-09-20,2014-09-25,2014-09-25,0945eae3df6857ac0db3c065b8a8fb02,2014-09-25,2014-09-25,
3119,561639392,M,2014-09-20,2014-10-25,51,Offline,6,432,66553.92,39281.76,27272.16,2014-09-20,2014-10-25,2014-10-25,2687c858b95e4f00c938f537dca39d97,2014-10-25,2014-10-25,
3120,536607730,L,2014-09-21,2014-11-03,97,Online,6,3007,463258.42,273426.51,189831.91,2014-09-21,2014-11-03,2014-11-03,2389bffb17baf060f190c5578f7184d2,2014-11-03,2014-11-03,
3122,114532315,M,2014-09-22,2014-09-30,150,Offline,4,1512,165231.36,54190.08,111041.28,2014-09-22,2014-09-30,2014-09-30,556bace7fdcf19ce6a104bc844f30149,2014-09-30,2014-09-30,
3123,843994033,M,2014-09-22,2014-11-02,61,Online,3,5445,445019.85,308568.15,136451.7,2014-09-22,2014-11-02,2014-11-02,b7c6420237cef8a4c2f2ff17fec8495f,2014-11-02,2014-11-02,
3124,320099389,H,2014-09-23,2014-11-02,181,Offline,6,3377,520260.62,307070.61,213190.01,2014-09-23,2014-11-02,2014-11-02,3e59dad4bf66ac9cd06b77b0bd23281f,2014-11-02,2014-11-02,
3125,606665313,C,2014-09-24,2014-10-13,100,Online,10,4602,2011994.4,1211844.66,800149.74,2014-09-24,2014-10-13,2014-10-13,5ef8d8838217d2274cd296d04e8073fb,2014-10-13,2014-10-13,
3126,159794270,H,2014-09-24,2014-11-06,85,Offline,6,5530,851951.8,502842.9,349108.9,2014-09-24,2014-11-06,2014-11-06,40d163a474aef343f62ff75214cc5d1c,2014-11-06,2014-11-06,
3127,631460940,M,2014-09-25,2014-10-05,45,Offline,9,2180,919720.2,795024.2,124696,2014-09-25,2014-10-05,2014-10-05,1f06434454e3128b9b27b1bdb3722f75,2014-10-05,2014-10-05,
3128,776849544,H,2014-09-25,2014-10-07,83,Online,1,5898,55028.34,40814.16,14214.18,2014-09-25,2014-10-07,2014-10-07,89d839ffd9c02a1b725c2d714109173c,2014-10-07,2014-10-07,
3129,650116670,H,2014-09-25,2014-10-25,2,Online,2,2824,133998.8,89774.96,44223.84,2014-09-25,2014-10-25,2014-10-25,a2eede1fc6e2b73e4fb150d941fca826,2014-10-25,2014-10-25,
3130,705965840,L,2014-09-26,2014-10-06,48,Online,4,9835,1074768.8,352486.4,722282.4,2014-09-26,2014-10-06,2014-10-06,5b21edf8ba1679ed5d2308a827bf17f1,2014-10-06,2014-10-06,
3131,597770678,L,2014-09-27,2014-10-19,10,Online,11,2482,1616303.22,1302950.72,313352.5,2014-09-27,2014-10-19,2014-10-19,26555d205b4a56e71be150415b3b9333,2014-10-19,2014-10-19,
3132,310614669,C,2014-09-28,2014-10-15,42,Offline,4,6638,725400.64,237905.92,487494.72,2014-09-28,2014-10-15,2014-10-15,ec0b3c6eaae5eb01b0417abefb8ce254,2014-10-15,2014-10-15,
3133,233709084,M,2014-09-28,2014-10-16,139,Offline,4,8566,936092.48,307005.44,629087.04,2014-09-28,2014-10-16,2014-10-16,0d4fce1f249284b984fc2ff5b34e8f6d,2014-10-16,2014-10-16,
3134,376933038,C,2014-09-29,2014-10-19,82,Offline,9,1717,724385.13,626172.73,98212.4,2014-09-29,2014-10-19,2014-10-19,08a98ee68e8045ec1b90e60c1cf6a86d,2014-10-19,2014-10-19,
3135,441440808,M,2014-09-29,2014-11-17,126,Offline,6,1000,154060,90930,63130,2014-09-29,2014-11-17,2014-11-17,0d3f5a6908c830f0d0af4bf774baaa95,2014-11-17,2014-11-17,
3136,264526593,H,2014-09-30,2014-10-07,26,Offline,3,8152,666262.96,461973.84,204289.12,2014-09-30,2014-10-07,2014-10-07,c0b4a74d8d4876386285d352da5883f5,2014-10-07,2014-10-07,
3137,742569196,M,2014-09-30,2014-11-17,79,Online,6,1581,243568.86,143760.33,99808.53,2014-09-30,2014-11-17,2014-11-17,48289b752841210c454828c2fa4a1914,2014-11-17,2014-11-17,
3138,973167932,C,2014-10-01,2014-10-22,42,Offline,8,872,222604.16,139014.24,83589.92,2014-10-01,2014-10-22,2014-10-22,1febeff558792539ab1709b3479d4cb1,2014-10-22,2014-10-22,
3139,389094817,C,2014-10-01,2014-11-11,156,Offline,2,658,31222.1,20917.82,10304.28,2014-10-01,2014-11-11,2014-11-11,edec098f4037a006b59bb105f648e12b,2014-11-11,2014-11-11,
3140,353475940,H,2014-10-02,2014-10-04,101,Offline,3,240,19615.2,13600.8,6014.4,2014-10-02,2014-10-04,2014-10-04,392b03ac71baf8c5bc86ba92a8a10d9b,2014-10-04,2014-10-04,
3141,941524302,C,2014-10-03,2014-10-09,138,Online,3,6819,557316.87,386432.73,170884.14,2014-10-03,2014-10-09,2014-10-09,da5b19f408cfbddad8a6f083f3c8cefa,2014-10-09,2014-10-09,
3142,789641749,M,2014-10-04,2014-10-10,49,Online,5,1396,213001.68,136026.24,76975.44,2014-10-04,2014-10-10,2014-10-10,1ceac4cccdbff02d7ab2ef8ce9376774,2014-10-10,2014-10-10,
3143,743907725,M,2014-10-04,2014-10-26,55,Online,4,7682,839488.96,275322.88,564166.08,2014-10-04,2014-10-26,2014-10-26,1a86fa29661998c8f28f5fe425a8f22a,2014-10-26,2014-10-26,
3144,943334901,M,2014-10-04,2014-11-03,76,Offline,9,2615,1103242.35,953664.35,149578,2014-10-04,2014-11-03,2014-11-03,cb3f94f69ed63ff679030e0a596b084b,2014-11-03,2014-11-03,
3145,332065474,H,2014-10-05,2014-10-13,184,Offline,6,4408,679096.48,400819.44,278277.04,2014-10-05,2014-10-13,2014-10-13,f652de9c3bdb1e3cac015b6de5834f3b,2014-10-13,2014-10-13,
3146,188723504,H,2014-10-05,2014-11-06,149,Offline,10,6334,2769224.8,1667932.22,1101292.58,2014-10-05,2014-11-06,2014-11-06,5ba2ce67c0ef76b24be4b65587f8f352,2014-11-06,2014-11-06,
3147,381774747,C,2014-10-06,2014-10-23,108,Offline,1,4486,41854.38,31043.12,10811.26,2014-10-06,2014-10-23,2014-10-23,9610f9031a5e968733f090b75a004486,2014-10-23,2014-10-23,
3148,681092536,L,2014-10-06,2014-11-18,107,Offline,11,9272,6038019.12,4867429.12,1170590,2014-10-06,2014-11-18,2014-11-18,ff78d57a456455c671edcdd6af696348,2014-11-18,2014-11-18,
3149,391889894,M,2014-10-07,2014-10-20,68,Online,7,7783,1600963.1,911467.13,689495.97,2014-10-07,2014-10-20,2014-10-20,ceccda746df947c4a0765619ba44e53a,2014-10-20,2014-10-20,
3150,325453507,C,2014-10-07,2014-11-12,141,Online,2,7780,369161,247326.2,121834.8,2014-10-07,2014-11-12,2014-11-12,5443f86419067a522471e4dbafc1dc8d,2014-11-12,2014-11-12,
3151,217258346,H,2014-10-07,2014-11-23,131,Online,12,427,285351.29,214584.58,70766.71,2014-10-07,2014-11-23,2014-11-23,ffec127c8d6b2d027d38473d56e0f794,2014-11-23,2014-11-23,
3152,100640618,M,2014-10-08,2014-10-18,108,Online,7,650,133705,76121.5,57583.5,2014-10-08,2014-10-18,2014-10-18,118443641e610b302a1cdbf5bd440dfb,2014-10-18,2014-10-18,
3153,817350471,H,2014-10-10,2014-11-26,182,Offline,12,1022,682971.94,513595.88,169376.06,2014-10-10,2014-11-26,2014-11-26,58f6c19f7f9131060e88d4e5eff45dc0,2014-11-26,2014-11-26,
3154,256026351,C,2014-10-11,2014-11-13,102,Online,1,2742,25582.86,18974.64,6608.22,2014-10-11,2014-11-13,2014-11-13,2ddc4a4ffdfa0f61a532a90706b81af6,2014-11-13,2014-11-13,
3155,291173160,H,2014-10-12,2014-11-02,124,Online,7,3463,712339.1,405551.93,306787.17,2014-10-12,2014-11-02,2014-11-02,5c726c3430e66ff17aaf4e8184f98855,2014-11-02,2014-11-02,
3157,446912944,L,2014-10-13,2014-11-01,159,Offline,6,326,50223.56,29643.18,20580.38,2014-10-13,2014-11-01,2014-11-01,6dc899f7e57ea3b49a16331c1e83d71b,2014-11-01,2014-11-01,
3158,469543921,C,2014-10-14,2014-10-25,124,Offline,12,7336,4902428.72,3686633.44,1215795.28,2014-10-14,2014-10-25,2014-10-25,979549295c32e721c17a4eba4be5311e,2014-10-25,2014-10-25,
3159,544284856,M,2014-10-14,2014-10-25,90,Offline,12,4839,3233758.53,2431791.06,801967.47,2014-10-14,2014-10-25,2014-10-25,ecb3af7f50bf7c2d3d75e240f4dc311d,2014-10-25,2014-10-25,
3160,198997008,M,2014-10-15,2014-10-16,2,Offline,12,6492,4338408.84,3262489.68,1075919.16,2014-10-15,2014-10-16,2014-10-16,f82143d685a0372f1a61faa36fafd46b,2014-10-16,2014-10-16,
3161,552353370,M,2014-10-15,2014-11-18,27,Online,4,2491,272216.48,89277.44,182939.04,2014-10-15,2014-11-18,2014-11-18,155a01fa8561ddb168ed2c2084036b21,2014-11-18,2014-11-18,
3162,830732762,L,2014-10-16,2014-11-01,65,Online,7,1140,234498,133505.4,100992.6,2014-10-16,2014-11-01,2014-11-01,45edbe6df574818c5dca03d46bc860d0,2014-11-01,2014-11-01,
3163,302744853,H,2014-10-16,2014-11-02,5,Offline,3,7785,636268.05,441175.95,195092.1,2014-10-16,2014-11-02,2014-11-02,f96db9d5396d67c437ba07760b337cd8,2014-11-02,2014-11-02,
3164,741311347,C,2014-10-16,2014-11-05,39,Offline,3,9356,764665.88,530204.52,234461.36,2014-10-16,2014-11-05,2014-11-05,245be62a1e52bdfb68e3dedab25a833d,2014-11-05,2014-11-05,
3165,194785726,L,2014-10-16,2014-11-13,4,Offline,7,280,57596,32790.8,24805.2,2014-10-16,2014-11-13,2014-11-13,f3056c19ae64e48cbd256d95027cde50,2014-11-13,2014-11-13,
3166,325729882,M,2014-10-16,2014-11-19,77,Online,8,9565,2441753.2,1524852.3,916900.9,2014-10-16,2014-11-19,2014-11-19,97f8a6cd9bfd53fbfc4a9826b9f28c82,2014-11-19,2014-11-19,
3167,244494998,H,2014-10-16,2014-11-21,122,Online,8,358,91390.24,57072.36,34317.88,2014-10-16,2014-11-21,2014-11-21,4ee6b1b2fd777ee6949e45bf022fa198,2014-11-21,2014-11-21,
3168,231861150,L,2014-10-17,2014-11-01,18,Online,10,1722,752858.4,453454.26,299404.14,2014-10-17,2014-11-01,2014-11-01,e6cb040fa3efaa969d25328a8493a29b,2014-11-01,2014-11-01,
3169,456319987,M,2014-10-17,2014-11-01,173,Online,2,4080,193596,129703.2,63892.8,2014-10-17,2014-11-01,2014-11-01,54d60e84eb298ebd22fdc7f242da2be6,2014-11-01,2014-11-01,
3170,946996438,M,2014-10-17,2014-11-13,170,Offline,3,6145,502230.85,348237.15,153993.7,2014-10-17,2014-11-13,2014-11-13,9efc726ff76088a5b1a72170b5958738,2014-11-13,2014-11-13,
3171,429123675,M,2014-10-18,2014-11-11,185,Offline,5,6086,928601.88,593019.84,335582.04,2014-10-18,2014-11-11,2014-11-11,907a7596607f454d66d6f50e90e7a767,2014-11-11,2014-11-11,
3172,385082232,H,2014-10-20,2014-11-28,57,Offline,1,3245,30275.85,22455.4,7820.45,2014-10-20,2014-11-28,2014-11-28,93c2a73de7393881bd740377de673491,2014-11-28,2014-11-28,
3174,640476596,H,2014-10-21,2014-10-24,145,Online,1,112,1044.96,775.04,269.92,2014-10-21,2014-10-24,2014-10-24,7662cf2a0b0195f278c8349b7c64f697,2014-10-24,2014-10-24,
3175,617609584,L,2014-10-21,2014-11-01,3,Offline,10,3255,1423086,857139.15,565946.85,2014-10-21,2014-11-01,2014-11-01,9da5cf5b8e882cc3e670a09feaeed4bc,2014-11-01,2014-11-01,
3176,434673488,H,2014-10-21,2014-11-12,110,Offline,2,8399,398532.55,267004.21,131528.34,2014-10-21,2014-11-12,2014-11-12,bc6318c729771875d63167e829a22ac1,2014-11-12,2014-11-12,
3177,100090873,L,2014-10-21,2014-11-24,27,Online,3,7968,651224.64,451546.56,199678.08,2014-10-21,2014-11-24,2014-11-24,e6109eb1e539c42387910dd82828392f,2014-11-24,2014-11-24,
3178,239457595,H,2014-10-21,2014-11-27,136,Online,5,9678,1476669.24,943024.32,533644.92,2014-10-21,2014-11-27,2014-11-27,e22b22ccb80ac814576cabcf9ac51658,2014-11-27,2014-11-27,
3179,490640676,M,2014-10-22,2014-11-19,78,Online,7,334,68703.8,39114.74,29589.06,2014-10-22,2014-11-19,2014-11-19,fb5c7c23d7ec74bea1207a54318a141f,2014-11-19,2014-11-19,
3180,735801875,M,2014-10-23,2014-11-13,99,Online,2,8981,426148.45,285505.99,140642.46,2014-10-23,2014-11-13,2014-11-13,7d83be4aa486daa00ccb0ff075206ae4,2014-11-13,2014-11-13,
3181,677315986,H,2014-10-24,2014-12-04,148,Online,3,1706,139431.38,96679.02,42752.36,2014-10-24,2014-12-04,2014-12-04,7d5d5c19dba9408ad9f8308730aaea57,2014-12-04,2014-12-04,
3182,897209489,H,2014-10-26,2014-12-07,53,Offline,3,3081,251810.13,174600.27,77209.86,2014-10-26,2014-12-07,2014-12-07,076adcabe8d757018c8eb03eb97f9c83,2014-12-07,2014-12-07,
3183,184120833,H,2014-10-27,2014-10-31,134,Offline,4,4301,470013.28,154147.84,315865.44,2014-10-27,2014-10-31,2014-10-31,c22f7922fd2feae8c0a8a6ef03c01633,2014-10-31,2014-10-31,
3184,670467984,L,2014-10-27,2014-11-13,128,Offline,11,5231,3406479.51,2746065.76,660413.75,2014-10-27,2014-11-13,2014-11-13,141a60896f1cfcd65e05e8703f73cd85,2014-11-13,2014-11-13,
3186,482966554,L,2014-10-29,2014-11-28,170,Offline,11,9391,6115513.11,4929899.36,1185613.75,2014-10-29,2014-11-28,2014-11-28,bd62c3851a97017b31499ae3e59dd083,2014-11-28,2014-11-28,
3187,399803054,M,2014-10-29,2014-11-30,148,Offline,10,9463,4137223.6,2491891.79,1645331.81,2014-10-29,2014-11-30,2014-11-30,231e0745d33afab5964a8c0698062814,2014-11-30,2014-11-30,
3188,397874438,M,2014-10-29,2014-12-01,91,Online,2,8743,414855.35,277939.97,136915.38,2014-10-29,2014-12-01,2014-12-01,c0680bf002311e35536e254841d09af9,2014-12-01,2014-12-01,
3189,540980374,M,2014-10-30,2014-11-09,146,Offline,1,6969,65020.77,48225.48,16795.29,2014-10-30,2014-11-09,2014-11-09,72e3acf46f898e6b5dba7fd22ccea702,2014-11-09,2014-11-09,
3190,476472604,C,2014-10-30,2014-12-01,173,Offline,11,7687,5005851.27,4035367.52,970483.75,2014-10-30,2014-12-01,2014-12-01,aa9bb7b8cb682beda32af6921aa84ae3,2014-12-01,2014-12-01,
3191,541098392,C,2014-10-30,2014-12-04,96,Online,12,1893,1265035.11,951308.22,313726.89,2014-10-30,2014-12-04,2014-12-04,744954a1f0a60868f4d51b0716fd7651,2014-12-04,2014-12-04,
3192,484659135,M,2014-10-31,2014-11-29,132,Online,2,263,12479.35,8360.77,4118.58,2014-10-31,2014-11-29,2014-11-29,cacd39dce8572a68cb5407fae45ae694,2014-11-29,2014-11-29,
3193,549048888,H,2014-10-31,2014-12-02,79,Online,11,4622,3009892.62,2426365.12,583527.5,2014-10-31,2014-12-02,2014-12-02,19aa201bc1280ca272f0e33b14bdc8c1,2014-12-02,2014-12-02,
3194,468050038,H,2014-10-31,2014-12-04,52,Offline,10,5262,2300546.4,1385642.46,914903.94,2014-10-31,2014-12-04,2014-12-04,4e211630fc7b2b1d86db1a45643a633b,2014-12-04,2014-12-04,
3195,523899209,C,2014-11-01,2014-11-16,88,Offline,8,2273,580251.44,362361.66,217889.78,2014-11-01,2014-11-16,2014-11-16,cbbe9339e859457052fd39df32322c98,2014-11-16,2014-11-16,
3196,130948722,L,2014-11-02,2014-11-23,63,Offline,4,9492,1037285.76,340193.28,697092.48,2014-11-02,2014-11-23,2014-11-23,35a7eb73079f57a34669001a47e2d4d3,2014-11-23,2014-11-23,
3197,230603301,H,2014-11-02,2014-12-10,52,Offline,11,9496,6183890.16,4985020.16,1198870,2014-11-02,2014-12-10,2014-12-10,94af236a80cd86def7a0385eaf62b8d6,2014-12-10,2014-12-10,
3198,945738589,C,2014-11-02,2014-12-22,117,Online,5,3920,598113.6,381964.8,216148.8,2014-11-02,2014-12-22,2014-12-22,758324fa58858de129fd45852d203043,2014-12-22,2014-12-22,
3199,598404109,H,2014-11-03,2014-11-18,127,Online,1,9929,92637.57,68708.68,23928.89,2014-11-03,2014-11-18,2014-11-18,5b003af1404250306c9d2fc7b27cd5be,2014-11-18,2014-11-18,
3200,155508315,C,2014-11-04,2014-11-17,128,Offline,1,7221,67371.93,49969.32,17402.61,2014-11-04,2014-11-17,2014-11-17,57139d709f9a1cbaa54c625fbfcf2dcd,2014-11-17,2014-11-17,
3201,527284371,M,2014-11-05,2014-11-18,56,Offline,8,4018,1025715.04,640549.56,385165.48,2014-11-05,2014-11-18,2014-11-18,900c61aa9e8d3ff036b75bf5cc66bf10,2014-11-18,2014-11-18,
3202,695658004,M,2014-11-05,2014-12-08,126,Online,10,9517,4160832.4,2506111.61,1654720.79,2014-11-05,2014-12-08,2014-12-08,c67cbb788a6b5678a821aeeebb5f36a5,2014-12-08,2014-12-08,
3203,820344245,L,2014-11-05,2014-12-16,9,Offline,2,6947,329635.15,220845.13,108790.02,2014-11-05,2014-12-16,2014-12-16,2266768306273917140b4d0a18c4b7b1,2014-12-16,2014-12-16,
3204,481432330,L,2014-11-06,2014-11-09,105,Online,3,5380,439707.4,304884.6,134822.8,2014-11-06,2014-11-09,2014-11-09,b61a46935d3e1f49b724a6f6995d1a5a,2014-11-09,2014-11-09,
3205,254808843,L,2014-11-06,2014-11-10,53,Online,5,2454,374431.32,239117.76,135313.56,2014-11-06,2014-11-10,2014-11-10,a7f37cd5d09c96abafc651714cbd071e,2014-11-10,2014-11-10,
3206,606118571,H,2014-11-06,2014-11-18,26,Offline,6,2809,432754.54,255422.37,177332.17,2014-11-06,2014-11-18,2014-11-18,4e4f54ac4c297592e3911ffb120d2571,2014-11-18,2014-11-18,
3207,988599860,H,2014-11-06,2014-12-11,84,Offline,12,7522,5026726.94,3780105.88,1246621.06,2014-11-06,2014-12-11,2014-12-11,0785d7773b2e4480cf21405be2a66668,2014-12-11,2014-12-11,
3209,429204356,C,2014-11-07,2014-11-28,132,Online,9,9962,4202868.18,3633041.78,569826.4,2014-11-07,2014-11-28,2014-11-28,7a8c0e7847e7f22843d70fb4a2b3e3e0,2014-11-28,2014-11-28,
3210,905200326,L,2014-11-07,2014-12-15,173,Offline,12,7747,5177087.69,3893177.38,1283910.31,2014-11-07,2014-12-15,2014-12-15,f0fe8960aa0e30084c94efebdcf8ad32,2014-12-15,2014-12-15,
3211,979705226,C,2014-11-08,2014-12-16,92,Offline,2,5402,256324.9,171729.58,84595.32,2014-11-08,2014-12-16,2014-12-16,882acb1a00890f00ae3ac7d9e5043381,2014-12-16,2014-12-16,
3212,734189975,H,2014-11-10,2014-11-29,88,Online,7,1984,408108.8,232346.24,175762.56,2014-11-10,2014-11-29,2014-11-29,17720a872241f56dfc99e0e8d5542721,2014-11-29,2014-11-29,
3213,628159463,M,2014-11-10,2014-12-09,177,Offline,4,5199,568146.72,186332.16,381814.56,2014-11-10,2014-12-09,2014-12-09,7c8273b86df9c98587697ca2d13d5319,2014-12-09,2014-12-09,
