id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
3214,777641332,M,2014-11-11,2014-12-10,56,Offline,4,206,22511.68,7383.04,15128.64,2014-11-11,2014-12-10,2014-12-10,ffe74f91e34c9294b4ef1ae4f892682f,2014-12-10,2014-12-10,
3215,613124930,M,2014-11-12,2014-11-21,99,Offline,7,6147,1264437.9,719875.17,544562.73,2014-11-12,2014-11-21,2014-11-21,99f4639388fb78a079a159642d451f78,2014-11-21,2014-11-21,
3216,743597018,C,2014-11-14,2014-11-29,85,Offline,3,5737,468885.01,325115.79,143769.22,2014-11-14,2014-11-29,2014-11-29,6c7ef3066c82d7f9e3996869e21e1a50,2014-11-29,2014-11-29,
3217,765991961,C,2014-11-17,2014-11-24,13,Offline,10,2898,1267005.6,763130.34,503875.26,2014-11-17,2014-11-24,2014-11-24,c88492d5926c40b42ee8a17a24323141,2014-11-24,2014-11-24,
3218,628671872,C,2014-11-17,2014-12-15,123,Online,3,6832,558379.36,387169.44,171209.92,2014-11-17,2014-12-15,2014-12-15,ea5759a31ae709dc30099d7983d2948f,2014-12-15,2014-12-15,
3219,427198064,M,2014-11-17,2015-01-02,40,Offline,1,6255,58359.15,43284.6,15074.55,2014-11-17,2015-01-02,2015-01-02,6fa3d78e63df4e4f97ead0df55dce824,2015-01-02,2015-01-02,
3221,308415687,L,2014-11-18,2014-11-27,55,Offline,12,5910,3949475.7,2970011.4,979464.3,2014-11-18,2014-11-27,2014-11-27,abce341b60c09b389db29cf3fea43f6b,2014-11-27,2014-11-27,
3222,264728295,H,2014-11-18,2015-01-07,55,Online,1,7840,73147.2,54252.8,18894.4,2014-11-18,2015-01-07,2015-01-07,8e7234bae569cd17a433f5e4c0ecfeb5,2015-01-07,2015-01-07,
3223,574043214,C,2014-11-20,2015-01-05,89,Online,4,998,109061.44,35768.32,73293.12,2014-11-20,2015-01-05,2015-01-05,e3bd8f1a3adf61dbd97bf904f3088b5d,2015-01-05,2015-01-05,
3224,553104817,H,2014-11-21,2014-11-23,96,Online,8,4862,1241171.36,775100.04,466071.32,2014-11-21,2014-11-23,2014-11-23,39a59a981b41178bf4b8a4f333093238,2014-11-23,2014-11-23,
3225,891898715,L,2014-11-21,2014-12-05,122,Online,2,1505,71412.25,47843.95,23568.3,2014-11-21,2014-12-05,2014-12-05,10af18914bade35b1e975301e36c2d32,2014-12-05,2014-12-05,
3226,881547534,H,2014-11-21,2014-12-09,183,Online,11,8360,5444115.6,4388665.6,1055450,2014-11-21,2014-12-09,2014-12-09,09a8e7354af1687d297aeff0f1673929,2014-12-09,2014-12-09,
3227,648666131,L,2014-11-21,2014-12-12,157,Offline,11,3578,2330029.38,1878306.88,451722.5,2014-11-21,2014-12-12,2014-12-12,13099095271040210af60fb822b903d5,2014-12-12,2014-12-12,
3228,176881444,L,2014-11-21,2014-12-19,124,Offline,5,2005,305922.9,195367.2,110555.7,2014-11-21,2014-12-19,2014-12-19,66197acf4b7d9b2e977aca905d9dbed0,2014-12-19,2014-12-19,
3229,762883174,C,2014-11-22,2014-11-29,27,Online,10,2939,1284930.8,773926.87,511003.93,2014-11-22,2014-11-29,2014-11-29,d5d037f8b989205dc1922cc75fc649c3,2014-11-29,2014-11-29,
3230,791890084,H,2014-11-22,2014-12-15,180,Offline,7,6728,1383949.6,787916.08,596033.52,2014-11-22,2014-12-15,2014-12-15,a421649ed1f2f6dd7b1eeb639940e3bb,2014-12-15,2014-12-15,
3231,290980470,M,2014-11-22,2015-01-01,183,Online,1,6442,60103.86,44578.64,15525.22,2014-11-22,2015-01-01,2015-01-01,0bcb27178f7d1c8a528b9445cae6ef29,2015-01-01,2015-01-01,
3232,700304019,M,2014-11-23,2014-12-21,45,Offline,3,4376,357650.48,247987.92,109662.56,2014-11-23,2014-12-21,2014-12-21,81dba37146994421898314d03a80eaef,2014-12-21,2014-12-21,
3233,774926936,M,2014-11-24,2014-11-27,84,Offline,1,6956,64899.48,48135.52,16763.96,2014-11-24,2014-11-27,2014-11-27,555bf80eedc8ae64c0f00748158f063f,2014-11-27,2014-11-27,
3234,492100226,C,2014-11-24,2015-01-11,7,Online,9,2247,947986.83,819458.43,128528.4,2014-11-24,2015-01-11,2015-01-11,72e5f306c329426d9248111833c35dda,2015-01-11,2015-01-11,
3235,849431836,L,2014-11-25,2014-11-28,139,Online,9,4611,1945334.79,1681585.59,263749.2,2014-11-25,2014-11-28,2014-11-28,674be4dec48818671e57446e78711749,2014-11-28,2014-11-28,
3236,624736964,L,2014-11-26,2014-11-28,136,Online,8,2406,614203.68,383564.52,230639.16,2014-11-26,2014-11-28,2014-11-28,a2f393fce8f719e24bb910f85890cd64,2014-11-28,2014-11-28,
3237,946921765,C,2014-11-26,2014-12-16,166,Online,10,4048,1769785.6,1065959.84,703825.76,2014-11-26,2014-12-16,2014-12-16,137f63506776d0eceb10677f6d3d7461,2014-12-16,2014-12-16,
3238,743283307,H,2014-11-26,2015-01-04,109,Online,5,2903,442939.74,282868.32,160071.42,2014-11-26,2015-01-04,2015-01-04,8c656fbb4d43d7301f37a2fbd2cec399,2015-01-04,2015-01-04,
3239,955108296,M,2014-11-27,2014-12-14,159,Offline,12,6624,4426620.48,3328824.96,1097795.52,2014-11-27,2014-12-14,2014-12-14,bd2f9cddec7d7da4d2ef6675f9e38e2a,2014-12-14,2014-12-14,
3240,106982219,M,2014-11-27,2014-12-22,78,Online,12,7271,4858991.17,3653968.34,1205022.83,2014-11-27,2014-12-22,2014-12-22,945a4ba24ef0c4a85a0f73acc4ec56d7,2014-12-22,2014-12-22,
3241,545430696,M,2014-11-28,2014-12-02,111,Online,1,3918,36554.94,27112.56,9442.38,2014-11-28,2014-12-02,2014-12-02,b6c5e31930271b3e556c80348d673a75,2014-12-02,2014-12-02,
3242,472382342,L,2014-11-29,2014-12-02,35,Offline,4,7287,796323.36,261166.08,535157.28,2014-11-29,2014-12-02,2014-12-02,41a9ba02a676bf8b7140466a284e0568,2014-12-02,2014-12-02,
3243,362258565,C,2014-11-29,2014-12-14,11,Offline,1,9214,85966.62,63760.88,22205.74,2014-11-29,2014-12-14,2014-12-14,ed9daad95a5bf6f35b614dc4753db95d,2014-12-14,2014-12-14,
3244,682278716,C,2014-11-29,2015-01-01,72,Offline,11,289,188199.69,151713.44,36486.25,2014-11-29,2015-01-01,2015-01-01,4591f929d6acc2bbed74bc6240e7cc9c,2015-01-01,2015-01-01,
3245,567707622,C,2014-12-01,2014-12-22,13,Offline,11,6156,4008848.76,3231653.76,777195,2014-12-01,2014-12-22,2014-12-22,383394bfeee2de1b89621de230855cb5,2014-12-22,2014-12-22,
3246,145514190,H,2014-12-02,2014-12-13,12,Online,9,9737,4107942.93,3550986.53,556956.4,2014-12-02,2014-12-13,2014-12-13,1b20f3c02250d3a1b12f29571def1f2b,2014-12-13,2014-12-13,
3247,188847529,C,2014-12-03,2015-01-19,162,Offline,5,3035,463080.3,295730.4,167349.9,2014-12-03,2015-01-19,2015-01-19,58228be661114860ce37338d79f37d84,2015-01-19,2015-01-19,
3248,548343789,L,2014-12-04,2014-12-06,43,Offline,5,5967,910444.86,581424.48,329020.38,2014-12-04,2014-12-06,2014-12-06,6a2fbcc446561089a556ceda2c31c303,2014-12-06,2014-12-06,
3249,683381211,L,2014-12-04,2014-12-11,173,Offline,7,6542,1345689.4,766133.62,579555.78,2014-12-04,2014-12-11,2014-12-11,2c430bb9a0cdb10d205ce7093db6118b,2014-12-11,2014-12-11,
3250,602264344,H,2014-12-04,2015-01-07,66,Offline,11,2258,1470432.18,1185359.68,285072.5,2014-12-04,2015-01-07,2015-01-07,bf191c375037f183a828b64e691a9969,2015-01-07,2015-01-07,
3251,407048451,H,2014-12-04,2015-01-23,178,Offline,6,3537,544910.22,321619.41,223290.81,2014-12-04,2015-01-23,2015-01-23,38bf2beea5239bd6e170eb2fcb4ee0df,2015-01-23,2015-01-23,
3252,994978797,H,2014-12-05,2015-01-02,23,Offline,2,5192,246360.4,165053.68,81306.72,2014-12-05,2015-01-02,2015-01-02,e3f1095015b5967621006494dc37d275,2015-01-02,2015-01-02,
3253,795433604,L,2014-12-05,2015-01-19,16,Online,5,5335,814014.3,519842.4,294171.9,2014-12-05,2015-01-19,2015-01-19,fc61dadd302801e8c49874deeb777e13,2015-01-19,2015-01-19,
3254,317154967,C,2014-12-06,2014-12-09,184,Online,6,2058,317055.48,187133.94,129921.54,2014-12-06,2014-12-09,2014-12-09,68efe0c333ecaaa7d5f3b3925d690050,2014-12-09,2014-12-09,
3255,154685199,L,2014-12-08,2014-12-15,51,Offline,6,3643,561240.58,331257.99,229982.59,2014-12-08,2014-12-15,2014-12-15,a0eb0c83421db0fc16c3bda66e56550c,2014-12-15,2014-12-15,
3256,173340928,M,2014-12-08,2015-01-03,97,Online,4,4287,468483.36,153646.08,314837.28,2014-12-08,2015-01-03,2015-01-03,4ed6fa7deb8beda47a39eb363260cb5e,2015-01-03,2015-01-03,
3257,520203340,L,2014-12-09,2014-12-19,93,Online,5,8583,1309594.14,836327.52,473266.62,2014-12-09,2014-12-19,2014-12-19,255f927137fa4c645871ffb3fa0f2bfc,2014-12-19,2014-12-19,
3258,345689809,C,2014-12-09,2014-12-28,72,Online,4,6151,672181.28,220451.84,451729.44,2014-12-09,2014-12-28,2014-12-28,35bd818ac27510e286177587d45250cb,2014-12-28,2014-12-28,
3259,405986297,L,2014-12-09,2015-01-02,88,Online,8,9222,2354192.16,1470171.24,884020.92,2014-12-09,2015-01-02,2015-01-02,c288e196ca84da59db312d295e98ce18,2015-01-02,2015-01-02,
3260,158660447,M,2014-12-09,2015-01-09,131,Online,1,7,65.31,48.44,16.87,2014-12-09,2015-01-09,2015-01-09,92db9a0239ed3e3df6ee47151a664f83,2015-01-09,2015-01-09,
3261,316446864,M,2014-12-10,2014-12-13,142,Offline,7,2514,517129.8,294414.54,222715.26,2014-12-10,2014-12-13,2014-12-13,4e4a3edaf89309c8c0c7fb55a0410802,2014-12-13,2014-12-13,
3262,686294305,C,2014-12-10,2014-12-15,38,Online,3,8591,702142.43,486851.97,215290.46,2014-12-10,2014-12-15,2014-12-15,b85cfc7eb6d06221f3f8dbadaef5d090,2014-12-15,2014-12-15,
3263,362062871,C,2014-12-10,2014-12-23,73,Online,5,1304,198964.32,127061.76,71902.56,2014-12-10,2014-12-23,2014-12-23,bce507ed5611a0c18d6d058a38ee746f,2014-12-23,2014-12-23,
3264,640560281,L,2014-12-10,2014-12-30,179,Offline,9,4877,2057557.53,1778593.13,278964.4,2014-12-10,2014-12-30,2014-12-30,8621e83f2b48038a49510ee2fbee17bd,2014-12-30,2014-12-30,
3265,399256312,L,2014-12-11,2015-01-05,45,Online,1,7670,71561.1,53076.4,18484.7,2014-12-11,2015-01-05,2015-01-05,9b11793a3fa2c391f42d416151b6266c,2015-01-05,2015-01-05,
3266,956251132,M,2014-12-11,2015-01-20,56,Online,12,4815,3217720.05,2419730.1,797989.95,2014-12-11,2015-01-20,2015-01-20,d02828a9ab341c213d0b6720bda16828,2015-01-20,2015-01-20,
3267,270358788,M,2014-12-11,2015-01-24,163,Offline,2,4028,191128.6,128050.12,63078.48,2014-12-11,2015-01-24,2015-01-24,4c6c7d81190165b846d4f1e7b9ea45bc,2015-01-24,2015-01-24,
3268,754541289,L,2014-12-12,2014-12-19,34,Offline,3,4390,358794.7,248781.3,110013.4,2014-12-12,2014-12-19,2014-12-19,d12b81abb05fb6213ccae321382e9c00,2014-12-19,2014-12-19,
3269,588096272,L,2014-12-13,2015-01-20,39,Online,4,9611,1050290.08,344458.24,705831.84,2014-12-13,2015-01-20,2015-01-20,157b83a73c800c482d77d2ec31bf9207,2015-01-20,2015-01-20,
3270,839397370,L,2014-12-14,2014-12-17,178,Online,11,5190,3379779.9,2724542.4,655237.5,2014-12-14,2014-12-17,2014-12-17,9cb1e7ae663d2a9bbb0f4165bacc4a32,2014-12-17,2014-12-17,
3271,207307565,M,2014-12-15,2014-12-29,52,Offline,5,5770,880386.6,562228.8,318157.8,2014-12-15,2014-12-29,2014-12-29,3a7ff65944dbf86707196cc41694ed12,2014-12-29,2014-12-29,
3272,514811885,L,2014-12-15,2015-01-21,40,Offline,9,3132,1321359.48,1142209.08,179150.4,2014-12-15,2015-01-21,2015-01-21,d07b55f1f6e0712bb16b1a2f7a835a8c,2015-01-21,2015-01-21,
3273,863838946,H,2014-12-16,2015-01-05,29,Offline,3,7995,653431.35,453076.65,200354.7,2014-12-16,2015-01-05,2015-01-05,cf9c603b80f0e0f2b9c3d3b045352aaa,2015-01-05,2015-01-05,
3274,871553409,H,2014-12-19,2015-01-05,40,Online,3,876,71595.48,49642.92,21952.56,2014-12-19,2015-01-05,2015-01-05,393c60380b4f8576f9646bec319bd968,2015-01-05,2015-01-05,
3275,963021457,M,2014-12-19,2015-01-25,110,Offline,4,8304,907461.12,297615.36,609845.76,2014-12-19,2015-01-25,2015-01-25,9a122ffd7eb52c4247c11bda9252f4d0,2015-01-25,2015-01-25,
3276,944247710,H,2014-12-19,2015-01-31,54,Online,8,2736,698446.08,436173.12,262272.96,2014-12-19,2015-01-31,2015-01-31,4d0c49f40369a82f4ab25b8e3ad942e1,2015-01-31,2015-01-31,
3277,553107821,M,2014-12-21,2015-01-13,43,Online,3,5751,470029.23,325909.17,144120.06,2014-12-21,2015-01-13,2015-01-13,e5f6e55799d07782d8da76e8ec1fbad8,2015-01-13,2015-01-13,
3278,214077889,L,2014-12-22,2015-01-01,152,Offline,2,9260,439387,294375.4,145011.6,2014-12-22,2015-01-01,2015-01-01,178fd404f81a03e0b6420a66708c8112,2015-01-01,2015-01-01,
3279,340928781,H,2014-12-22,2015-01-09,154,Online,12,7257,4849635.39,3646932.78,1202702.61,2014-12-22,2015-01-09,2015-01-09,eaf2b6fe432419632d5cc56c648d08d0,2015-01-09,2015-01-09,
3280,839437711,L,2014-12-23,2014-12-24,18,Offline,4,7128,778947.84,255467.52,523480.32,2014-12-23,2014-12-24,2014-12-24,b1de359cc081fa530f1f894a0a6b9260,2014-12-24,2014-12-24,
3281,525321424,H,2014-12-25,2014-12-31,140,Online,12,3138,2097031.26,1576970.52,520060.74,2014-12-25,2014-12-31,2014-12-31,1f5f4961b9ab0bfb622c389218872b7a,2014-12-31,2014-12-31,
3282,217699086,M,2014-12-25,2015-01-02,99,Offline,12,852,569366.04,428164.08,141201.96,2014-12-25,2015-01-02,2015-01-02,229790b68b94a906f9abedf313589ca7,2015-01-02,2015-01-02,
3283,155001914,M,2014-12-26,2014-12-30,170,Online,4,7366,804956.48,263997.44,540959.04,2014-12-26,2014-12-30,2014-12-30,093665560736f0b8dcf093cd1470bfa7,2014-12-30,2014-12-30,
3284,354547107,C,2014-12-26,2015-02-02,100,Offline,5,7223,1102085.34,703809.12,398276.22,2014-12-26,2015-02-02,2015-02-02,b1302cfcc09611ab5b8714f8890e47f4,2015-02-02,2015-02-02,
3285,742932260,M,2014-12-28,2015-01-30,39,Offline,6,9020,1389621.2,820188.6,569432.6,2014-12-28,2015-01-30,2015-01-30,396372060787777501686562e69a10b9,2015-01-30,2015-01-30,
3286,189912688,M,2014-12-28,2015-02-09,67,Offline,5,8240,1257259.2,802905.6,454353.6,2014-12-28,2015-02-09,2015-02-09,e8ab396f80173e0d6ef8eac99aef563c,2015-02-09,2015-02-09,
3287,549290931,M,2014-12-29,2015-01-20,49,Offline,11,6248,4068760.08,3279950.08,788810,2014-12-29,2015-01-20,2015-01-20,d7c132e5df4387ab358abf29298190df,2015-01-20,2015-01-20,
3288,183654773,C,2014-12-29,2015-02-12,15,Offline,3,6383,521682.59,361724.61,159957.98,2014-12-29,2015-02-12,2015-02-12,f5e5956d0c82b94a8cc467860fa1eb3d,2015-02-12,2015-02-12,
3289,762690484,C,2015-01-02,2015-01-28,120,Offline,11,5918,3853860.78,3106713.28,747147.5,2015-01-02,2015-01-28,2015-01-28,370d7ab48d22dac95da9c04182b16834,2015-01-28,2015-01-28,
3290,471205174,L,2015-01-04,2015-01-27,176,Online,12,8937,5972328.99,4491199.98,1481129.01,2015-01-04,2015-01-27,2015-01-27,5d4ffa1bbcee2c4f0945c5b6b117b56f,2015-01-27,2015-01-27,
3291,687477481,C,2015-01-04,2015-01-30,39,Offline,2,8719,413716.55,277177.01,136539.54,2015-01-04,2015-01-30,2015-01-30,2f767f6a429ffd1e87bf8524c7a90d82,2015-01-30,2015-01-30,
3292,392252957,M,2015-01-04,2015-02-22,160,Offline,7,5222,1074165.4,611548.42,462616.98,2015-01-04,2015-02-22,2015-02-22,11eb1454cc99b6e3a49cd4fdf6bd81d7,2015-02-22,2015-02-22,
3293,433539664,M,2015-01-05,2015-01-15,31,Online,4,2876,314289.28,103075.84,211213.44,2015-01-05,2015-01-15,2015-01-15,bafb30125ac21ca7ac47eb48d4963afe,2015-01-15,2015-01-15,
3294,406579387,L,2015-01-05,2015-01-24,83,Online,9,4730,1995539.7,1724983.7,270556,2015-01-05,2015-01-24,2015-01-24,9bd330d5c657d1706c5a7042ec17ea6c,2015-01-24,2015-01-24,
3295,473133790,L,2015-01-05,2015-01-27,93,Online,8,9657,2465238.96,1539518.94,925720.02,2015-01-05,2015-01-27,2015-01-27,5a460edeeadded8d15afcc0dcbb311e9,2015-01-27,2015-01-27,
3296,531029593,C,2015-01-06,2015-02-02,20,Online,11,2312,1505597.52,1213707.52,291890,2015-01-06,2015-02-02,2015-02-02,ab04479bdc6bc9be81d08e57d5e06d40,2015-02-02,2015-02-02,
3297,275281178,C,2015-01-07,2015-02-14,39,Online,11,673,438264.33,353298.08,84966.25,2015-01-07,2015-02-14,2015-02-14,0328392245b0bc16cc6bd86d0b0fe769,2015-02-14,2015-02-14,
3298,437160861,H,2015-01-08,2015-01-16,31,Online,3,4468,365169.64,253201.56,111968.08,2015-01-08,2015-01-16,2015-01-16,f2d54b30eecaa89429ae6ac38dda7587,2015-01-16,2015-01-16,
3299,156616818,L,2015-01-08,2015-02-04,175,Online,1,5252,49001.16,36343.84,12657.32,2015-01-08,2015-02-04,2015-02-04,75eb36ebe5ecb2ebb5fa4b57525f2802,2015-02-04,2015-02-04,
3300,692555224,M,2015-01-09,2015-02-01,84,Online,9,1336,563645.04,487225.84,76419.2,2015-01-09,2015-02-01,2015-02-01,1b696c792374fc334ec803e8179c8924,2015-02-01,2015-02-01,
3301,970934617,M,2015-01-10,2015-01-15,40,Online,5,9984,1523358.72,972840.96,550517.76,2015-01-10,2015-01-15,2015-01-15,77a0804819170af717a4c31a5f0e3663,2015-01-15,2015-01-15,
3302,998012912,C,2015-01-10,2015-01-31,143,Offline,9,3054,1288452.06,1113763.26,174688.8,2015-01-10,2015-01-31,2015-01-31,e7611be4b48526166cda57a8cdedcf25,2015-01-31,2015-01-31,
3303,731913316,M,2015-01-10,2015-02-14,82,Offline,2,8270,392411.5,262903.3,129508.2,2015-01-10,2015-02-14,2015-02-14,83e40c4a57ed12635a7300c7a26ccd3f,2015-02-14,2015-02-14,
3304,717114818,L,2015-01-11,2015-01-25,115,Offline,7,9065,1864670.5,1061602.15,803068.35,2015-01-11,2015-01-25,2015-01-25,fea106aafc9c18ed68194b9b6bc6cd10,2015-01-25,2015-01-25,
3305,519380223,M,2015-01-12,2015-01-17,180,Online,5,5005,763662.9,487687.2,275975.7,2015-01-12,2015-01-17,2015-01-17,a7d19f64775647eece52cf63162b0e0a,2015-01-17,2015-01-17,
3306,265914475,M,2015-01-12,2015-02-21,66,Online,10,8857,3872280.4,2332313.81,1539966.59,2015-01-12,2015-02-21,2015-02-21,234565dd1c7fc46d99ef4bffa84b111c,2015-02-21,2015-02-21,
3307,471599566,L,2015-01-12,2015-02-28,114,Offline,10,5647,2468868.4,1487024.51,981843.89,2015-01-12,2015-02-28,2015-02-28,5d4d2521cade80016289392712a78b83,2015-02-28,2015-02-28,
3308,321881663,L,2015-01-13,2015-02-28,131,Offline,11,792,515758.32,415768.32,99990,2015-01-13,2015-02-28,2015-02-28,90b859e9c974a404a804dc87bf1d3f23,2015-02-28,2015-02-28,
3309,209357202,H,2015-01-14,2015-01-22,91,Online,7,2303,473727.1,269704.33,204022.77,2015-01-14,2015-01-22,2015-01-22,f6408c56401d914fd66198a7ebc12840,2015-01-22,2015-01-22,
3310,119935786,L,2015-01-14,2015-01-27,26,Offline,3,519,42417.87,29411.73,13006.14,2015-01-14,2015-01-27,2015-01-27,d6f51b1b24b4abc88efd7226ea0ef39d,2015-01-27,2015-01-27,
3311,452471768,L,2015-01-14,2015-02-10,37,Offline,1,5306,49504.98,36717.52,12787.46,2015-01-14,2015-02-10,2015-02-10,0e20098bd700588928cd962440af4e1a,2015-02-10,2015-02-10,
3312,662486159,M,2015-01-14,2015-02-15,80,Offline,1,3231,30145.23,22358.52,7786.71,2015-01-14,2015-02-15,2015-02-15,5aebd2bb3a9c273505e35fac27dda60b,2015-02-15,2015-02-15,
3313,288073384,H,2015-01-15,2015-02-16,24,Offline,8,6171,1575332.88,983780.82,591552.06,2015-01-15,2015-02-16,2015-02-16,88f311aacb02c6e76c1f1003694f53f6,2015-02-16,2015-02-16,
3314,793194282,H,2015-01-15,2015-02-23,59,Offline,9,2669,1126024.41,973357.61,152666.8,2015-01-15,2015-02-23,2015-02-23,655f9243f95a86e8494b10738b518f73,2015-02-23,2015-02-23,
3315,319126927,H,2015-01-16,2015-02-06,47,Offline,3,5604,458014.92,317578.68,140436.24,2015-01-16,2015-02-06,2015-02-06,48896e00d907110c319b17bde153c5c4,2015-02-06,2015-02-06,
3316,614233434,H,2015-01-16,2015-02-08,124,Offline,7,4178,859414.6,489285.58,370129.02,2015-01-16,2015-02-08,2015-02-08,6758870a45886e64cbe5cd6efe220fef,2015-02-08,2015-02-08,
3317,543349730,L,2015-01-17,2015-02-07,40,Online,3,8115,663238.95,459877.05,203361.9,2015-01-17,2015-02-07,2015-02-07,bb7860932ab2ae951e4f99a06f323db1,2015-02-07,2015-02-07,
3318,350062453,L,2015-01-17,2015-02-22,68,Offline,4,114,12457.92,4085.76,8372.16,2015-01-17,2015-02-22,2015-02-22,0487fcd2c71bfcbb5f0cb0a0e9fab658,2015-02-22,2015-02-22,
3319,422874772,H,2015-01-17,2015-02-23,156,Offline,9,6897,2909775.33,2515266.93,394508.4,2015-01-17,2015-02-23,2015-02-23,4837e09e4ecbcf9c5144db8ff884bd74,2015-02-23,2015-02-23,
3320,518200051,M,2015-01-18,2015-01-22,132,Offline,10,5766,2520895.2,1518360.78,1002534.42,2015-01-18,2015-01-22,2015-01-22,a54a1db5e08d7361796bfa66f3612e38,2015-01-22,2015-01-22,
3321,946415364,M,2015-01-18,2015-01-30,48,Online,3,4193,342693.89,237617.31,105076.58,2015-01-18,2015-01-30,2015-01-30,4f679f0319bac77721b1ad2b4aca1439,2015-01-30,2015-01-30,
3322,642886292,C,2015-01-18,2015-01-31,62,Online,5,3195,487493.1,311320.8,176172.3,2015-01-18,2015-01-31,2015-01-31,ddf3efe001c34ebb8f9028c26b0842c6,2015-01-31,2015-01-31,
3323,295787847,H,2015-01-18,2015-02-16,4,Online,8,9052,2310794.56,1443069.84,867724.72,2015-01-18,2015-02-16,2015-02-16,5d39034c1a816d66cb9552b50653fa0d,2015-02-16,2015-02-16,
3324,437083184,C,2015-01-18,2015-02-19,37,Online,9,1482,625240.98,540470.58,84770.4,2015-01-18,2015-02-19,2015-02-19,9d7da16198e75a4615f0aafb580e6624,2015-02-19,2015-02-19,
3325,282917964,L,2015-01-20,2015-01-27,153,Offline,11,567,369236.07,297652.32,71583.75,2015-01-20,2015-01-27,2015-01-27,e31ba12eff251cd7f3ebf2f7b8df7a31,2015-01-27,2015-01-27,
3326,833654868,C,2015-01-20,2015-02-13,103,Offline,3,5856,478610.88,331859.52,146751.36,2015-01-20,2015-02-13,2015-02-13,c8b5e2e20a34e0bd50719a607858ee6f,2015-02-13,2015-02-13,
3327,378479278,C,2015-01-20,2015-02-15,70,Online,5,9284,1416552.72,904632.96,511919.76,2015-01-20,2015-02-15,2015-02-15,2e0de3fee6d56ffe7d7388ac2236857b,2015-02-15,2015-02-15,
3328,592586934,C,2015-01-20,2015-02-19,52,Online,7,8497,1747832.9,995083.67,752749.23,2015-01-20,2015-02-19,2015-02-19,060111a3d108b2e3f81ee7923cdec187,2015-02-19,2015-02-19,
3329,369938695,L,2015-01-21,2015-01-24,31,Online,10,1936,846419.2,509806.88,336612.32,2015-01-21,2015-01-24,2015-01-24,b6b1bbec0a26a6fbaafbd9c9648436a2,2015-01-24,2015-01-24,
3330,569601905,C,2015-01-21,2015-02-02,100,Offline,12,6716,4488101.32,3375058.64,1113042.68,2015-01-21,2015-02-02,2015-02-02,3302e1445dfd6ca4438a7fcec107ed15,2015-02-02,2015-02-02,
3331,538430345,H,2015-01-21,2015-03-10,5,Offline,4,2359,257791.52,84546.56,173244.96,2015-01-21,2015-03-10,2015-03-10,6e80878bab012bfa521ac331fc370568,2015-03-10,2015-03-10,
3332,207704961,L,2015-01-22,2015-01-29,56,Offline,2,3368,159811.6,107068.72,52742.88,2015-01-22,2015-01-29,2015-01-29,d6febc03935bb436e3d7bcdbc783609d,2015-01-29,2015-01-29,
3333,311688840,L,2015-01-22,2015-02-14,169,Offline,3,4509,368520.57,255525.03,112995.54,2015-01-22,2015-02-14,2015-02-14,ad9a6c9a62424b49bee63a886606d3a7,2015-02-14,2015-02-14,
3334,756395232,H,2015-01-22,2015-03-13,84,Online,9,3013,1271154.57,1098810.97,172343.6,2015-01-22,2015-03-13,2015-03-13,3e58bd61ca982f06a59e5b984aff1a35,2015-03-13,2015-03-13,
3335,213726842,C,2015-01-23,2015-01-28,85,Online,11,5377,3501556.17,2822709.92,678846.25,2015-01-23,2015-01-28,2015-01-28,566474013d62a8eaacda5d9878f7eca4,2015-01-28,2015-01-28,
3336,783237493,M,2015-01-23,2015-02-07,39,Online,11,6234,4059643.14,3272600.64,787042.5,2015-01-23,2015-02-07,2015-02-07,ad86a512872492bbc9f3f3431e8f958f,2015-02-07,2015-02-07,
3337,517019879,H,2015-01-24,2015-01-28,10,Offline,11,6526,4249796.46,3425888.96,823907.5,2015-01-24,2015-01-28,2015-01-28,ab55699fad6b8a02ca41da9ef0307b1d,2015-01-28,2015-01-28,
3338,117929494,H,2015-01-24,2015-03-02,185,Offline,1,6813,63565.29,47145.96,16419.33,2015-01-24,2015-03-02,2015-03-02,2076a27bf7d4eaa089056ae4467595ba,2015-03-02,2015-03-02,
