id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
3339,263318097,C,2015-01-24,2015-03-04,72,Online,8,531,135553.68,84652.02,50901.66,2015-01-24,2015-03-04,2015-03-04,dfa969dd320548158a9b3d9ca832ea2c,2015-03-04,2015-03-04,
3340,125998008,C,2015-01-25,2015-02-03,183,Online,11,4465,2907652.65,2343946.4,563706.25,2015-01-25,2015-02-03,2015-02-03,b3472617bcf3b682e785ade93910bc0a,2015-02-03,2015-02-03,
3341,491752183,H,2015-01-25,2015-02-06,114,Offline,12,9254,6184170.58,4650505.16,1533665.42,2015-01-25,2015-02-06,2015-02-06,05d85b07634cf453948218ee58319758,2015-02-06,2015-02-06,
3342,793116605,L,2015-01-26,2015-02-07,99,Offline,11,9683,6305666.43,5083187.68,1222478.75,2015-01-26,2015-02-07,2015-02-07,3b2a24350eb119f49dde1d9e5fea138c,2015-02-07,2015-02-07,
3343,780246722,C,2015-01-27,2015-03-09,179,Online,5,1199,182943.42,116830.56,66112.86,2015-01-27,2015-03-09,2015-03-09,0d58fe1baae733be770d0935c13060db,2015-03-09,2015-03-09,
3344,244072282,H,2015-01-27,2015-03-13,150,Online,4,5267,575577.76,188769.28,386808.48,2015-01-27,2015-03-13,2015-03-13,694caf4b67366433ad2a80374184c49f,2015-03-13,2015-03-13,
3345,537250173,H,2015-01-27,2015-03-15,120,Online,8,3120,796473.6,497390.4,299083.2,2015-01-27,2015-03-15,2015-03-15,d4c82c687dadb59c68c0a3cdc5541802,2015-03-15,2015-03-15,
3346,121196639,H,2015-01-28,2015-02-07,57,Offline,2,3634,172433.3,115524.86,56908.44,2015-01-28,2015-02-07,2015-02-07,6b276db3762b83e8b44c8fb3cab6802f,2015-02-07,2015-02-07,
3347,790243852,L,2015-01-29,2015-02-10,98,Offline,10,9572,4184878.4,2520594.76,1664283.64,2015-01-29,2015-02-10,2015-02-10,16f9ae5253e5f70e4a030d37daeec185,2015-02-10,2015-02-10,
3348,719714200,H,2015-01-29,2015-03-06,106,Offline,5,8280,1263362.4,806803.2,456559.2,2015-01-29,2015-03-06,2015-03-06,1f6db2c2cf0c3e1db48f630e28dd9be5,2015-03-06,2015-03-06,
3349,380684268,M,2015-01-30,2015-02-23,79,Offline,10,1789,782150.8,471097.37,311053.43,2015-01-30,2015-02-23,2015-02-23,f741e11bde8062fe7626952cd31bae52,2015-02-23,2015-02-23,
3350,889898431,M,2015-01-30,2015-02-28,135,Offline,5,9576,1461106.08,933085.44,528020.64,2015-01-30,2015-02-28,2015-02-28,0060e42c077d2a7a94b77b1665b284a3,2015-02-28,2015-02-28,
3351,916976726,C,2015-01-30,2015-03-16,149,Online,9,2645,1115899.05,964605.05,151294,2015-01-30,2015-03-16,2015-03-16,bb6d4d70fa079a73f8132b9f33c07ae0,2015-03-16,2015-03-16,
3352,355534589,H,2015-01-31,2015-02-06,24,Online,4,9440,1031603.2,338329.6,693273.6,2015-01-31,2015-02-06,2015-02-06,b5c206a700054b4795c6e3e125df4378,2015-02-06,2015-02-06,
3353,607071721,H,2015-01-31,2015-02-23,86,Online,10,4868,2128289.6,1281890.44,846399.16,2015-01-31,2015-02-23,2015-02-23,5aa728d666015e876b82573dc3d0dd9e,2015-02-23,2015-02-23,
3354,411619794,C,2015-01-31,2015-03-10,25,Offline,6,6299,970423.94,572768.07,397655.87,2015-01-31,2015-03-10,2015-03-10,a2b8b2427bf79f0e89fb1e818869eb8c,2015-03-10,2015-03-10,
3355,409337127,C,2015-02-01,2015-02-14,122,Offline,8,807,206010.96,128651.94,77359.02,2015-02-01,2015-02-14,2015-02-14,587f541e872a9e41d418cdd6e0530369,2015-02-14,2015-02-14,
3356,440154635,L,2015-02-03,2015-02-06,42,Online,4,393,42947.04,14085.12,28861.92,2015-02-03,2015-02-06,2015-02-06,d75c95e279171e5d558dc5011b14bf9a,2015-02-06,2015-02-06,
3357,169843757,M,2015-02-03,2015-03-19,60,Offline,3,9397,768016.81,532527.99,235488.82,2015-02-03,2015-03-19,2015-03-19,bb0197802e26fe8240d738c4c9d81512,2015-03-19,2015-03-19,
3358,614432132,M,2015-02-04,2015-03-21,162,Online,7,2977,612368.9,348636.47,263732.43,2015-02-04,2015-03-21,2015-03-21,0163781ea26e9d07d2c6b0a2f3ab29a6,2015-03-21,2015-03-21,
3359,472900760,M,2015-02-05,2015-03-19,62,Offline,5,699,106653.42,68110.56,38542.86,2015-02-05,2015-03-19,2015-03-19,b0e28e8fe3df7fa863ff5bd4be77f718,2015-03-19,2015-03-19,
3360,738882339,M,2015-02-06,2015-02-09,74,Online,7,558,114780.6,65347.38,49433.22,2015-02-06,2015-02-09,2015-02-09,10da3caa60cc747daa93f1e2867520af,2015-02-09,2015-02-09,
3361,431260001,L,2015-02-06,2015-02-11,156,Online,8,8273,2111931.44,1318881.66,793049.78,2015-02-06,2015-02-11,2015-02-11,8abc1b0885dbd7aea0a863adba96c8a6,2015-02-11,2015-02-11,
3362,834443652,C,2015-02-06,2015-02-27,116,Offline,9,9275,3913029.75,3382499.75,530530,2015-02-06,2015-02-27,2015-02-27,a16d85a9157c4dd26bcf8f0c7fa7f0d8,2015-02-27,2015-02-27,
3363,786544978,L,2015-02-06,2015-03-15,17,Offline,11,4993,3251491.53,2621125.28,630366.25,2015-02-06,2015-03-15,2015-03-15,71052a3ea6a31d38573b976392f7e1e6,2015-03-15,2015-03-15,
3364,719872558,C,2015-02-07,2015-02-16,71,Offline,9,5142,2169358.38,1875235.98,294122.4,2015-02-07,2015-02-16,2015-02-16,0541e9b52a0f7ed75737c831f29daa93,2015-02-16,2015-02-16,
3365,218608891,H,2015-02-09,2015-02-10,80,Online,3,84,6865.32,4760.28,2105.04,2015-02-09,2015-02-10,2015-02-10,14c9017b599454e1a0e8350eebb8183e,2015-02-10,2015-02-10,
3366,363997495,C,2015-02-09,2015-02-11,143,Online,6,3802,585736.12,345715.86,240020.26,2015-02-09,2015-02-11,2015-02-11,09e4b4fb5b5cb86ba1fa84c1fbee738c,2015-02-11,2015-02-11,
3367,981406819,C,2015-02-09,2015-03-28,56,Offline,6,8942,1377604.52,813096.06,564508.46,2015-02-09,2015-03-28,2015-03-28,6dbbbe018fa626998964c620c22036ea,2015-03-28,2015-03-28,
3368,667054498,H,2015-02-11,2015-02-12,28,Online,3,5104,417149.92,289243.68,127906.24,2015-02-11,2015-02-12,2015-02-12,48efe67a40f1a707f1807f4355094d21,2015-02-12,2015-02-12,
3369,633836305,C,2015-02-11,2015-02-23,158,Online,7,5103,1049687.1,597612.33,452074.77,2015-02-11,2015-02-23,2015-02-23,2f3a6dca0a4db36ff5262a924c594084,2015-02-23,2015-02-23,
3370,785364806,M,2015-02-12,2015-03-21,18,Offline,12,5754,3845225.58,2891615.16,953610.42,2015-02-12,2015-03-21,2015-03-21,b91d4dbbc32fb9660584ea786e0a031f,2015-03-21,2015-03-21,
3371,706176555,C,2015-02-13,2015-02-26,145,Offline,6,2190,337391.4,199136.7,138254.7,2015-02-13,2015-02-26,2015-02-26,0ca7d3744e085c54c82e407669d171c8,2015-02-26,2015-02-26,
3372,637575519,M,2015-02-13,2015-03-21,183,Offline,10,1619,707826.8,426331.27,281495.53,2015-02-13,2015-03-21,2015-03-21,37feb6d603f2472105771a446449ab80,2015-03-21,2015-03-21,
3373,130289971,M,2015-02-14,2015-03-16,6,Online,4,4553,497551.84,163179.52,334372.32,2015-02-14,2015-03-16,2015-03-16,0495941158c8824e6e97137ea501b28b,2015-03-16,2015-03-16,
3375,196608340,H,2015-02-15,2015-03-20,106,Online,9,9632,4063644.48,3512694.08,550950.4,2015-02-15,2015-03-20,2015-03-20,26c5273628196a907087c987602e7982,2015-03-20,2015-03-20,
3376,580782210,C,2015-02-16,2015-02-20,33,Online,11,5217,3397362.57,2738716.32,658646.25,2015-02-16,2015-02-20,2015-02-20,bca59edd67911ea2028f3e9506011f30,2015-02-20,2015-02-20,
3377,582710826,C,2015-02-17,2015-02-20,177,Online,12,5937,3967518.99,2983579.98,983939.01,2015-02-17,2015-02-20,2015-02-20,779e7a88639976e4a3cbf0644958ca5c,2015-02-20,2015-02-20,
3378,765528905,L,2015-02-17,2015-03-06,97,Offline,3,5870,479755.1,332652.9,147102.2,2015-02-17,2015-03-06,2015-03-06,db1443827d1c3c10cbc9ded687a40c97,2015-03-06,2015-03-06,
3379,655287110,H,2015-02-18,2015-02-22,28,Offline,12,2873,1919939.71,1443797.42,476142.29,2015-02-18,2015-02-22,2015-02-22,28ad6988644f76e5300ed09a3b086060,2015-02-22,2015-02-22,
3380,559607779,H,2015-02-18,2015-03-01,59,Offline,5,9233,1408771.14,899663.52,509107.62,2015-02-18,2015-03-01,2015-03-01,7db7932b490cf7d759c2611ecf4698f2,2015-03-01,2015-03-01,
3381,384976232,L,2015-02-18,2015-04-03,145,Online,11,1877,1222321.17,985349.92,236971.25,2015-02-18,2015-04-03,2015-04-03,71dead06a8eb6e3262b69d0b127b895b,2015-04-03,2015-04-03,
3382,457788550,H,2015-02-18,2015-04-04,116,Online,10,8660,3786152,2280437.8,1505714.2,2015-02-18,2015-04-04,2015-04-04,399933b309e65f9fca5da69a53afaad5,2015-04-04,2015-04-04,
3383,804650962,M,2015-02-19,2015-03-20,111,Online,1,2956,27579.48,20455.52,7123.96,2015-02-19,2015-03-20,2015-03-20,ca1dc8aff8a5aefedc9e905027113e72,2015-03-20,2015-03-20,
3384,108407437,C,2015-02-19,2015-03-27,26,Offline,8,9025,2303902,1438765.5,865136.5,2015-02-19,2015-03-27,2015-03-27,702c5db503545bdc55da023ec30f7d5c,2015-03-27,2015-03-27,
3385,293390166,C,2015-02-19,2015-04-10,136,Offline,2,9525,451961.25,302799.75,149161.5,2015-02-19,2015-04-10,2015-04-10,2a8ba909ae621794c359befc5a83eb06,2015-04-10,2015-04-10,
3386,160045325,L,2015-02-20,2015-04-05,149,Online,1,9823,91648.59,67975.16,23673.43,2015-02-20,2015-04-05,2015-04-05,f452b6992ea094795e563134090e4ff8,2015-04-05,2015-04-05,
3387,155952060,M,2015-02-20,2015-04-06,103,Online,2,8535,404985.75,271327.65,133658.1,2015-02-20,2015-04-06,2015-04-06,ea25765a46ecaca3c68b6e39c7bc832c,2015-04-06,2015-04-06,
3388,637969911,M,2015-02-21,2015-03-02,41,Offline,12,8329,5566020.83,4185655.66,1380365.17,2015-02-21,2015-03-02,2015-03-02,b4554e351532ddf1ed4724ff7b00e0cb,2015-03-02,2015-03-02,
3389,685750567,H,2015-02-21,2015-03-11,126,Online,6,7687,1184259.22,698978.91,485280.31,2015-02-21,2015-03-11,2015-03-11,0bcd3bf30b7711569c606c7ad62223d6,2015-03-11,2015-03-11,
3390,769032084,C,2015-02-21,2015-04-03,41,Online,8,2538,647900.64,404607.96,243292.68,2015-02-21,2015-04-03,2015-04-03,cb0538f909d4dfe3e36befba5f99d09b,2015-04-03,2015-04-03,
3391,996994102,L,2015-02-24,2015-03-10,148,Online,10,1565,684218,412111.45,272106.55,2015-02-24,2015-03-10,2015-03-10,f6118c1da5b7cf9b5ce2a653978c8297,2015-03-10,2015-03-10,
3392,743410336,C,2015-02-24,2015-03-20,107,Online,7,494,101615.8,57852.34,43763.46,2015-02-24,2015-03-20,2015-03-20,e9196ae637cddb6413529e3399148043,2015-03-20,2015-03-20,
3393,142728126,C,2015-02-24,2015-04-14,123,Offline,1,5279,49253.07,36530.68,12722.39,2015-02-24,2015-04-14,2015-04-14,54d0fa51b318a85598fc7ef1beeec07d,2015-04-14,2015-04-14,
3394,741009652,L,2015-02-25,2015-03-21,6,Offline,6,78,12016.68,7092.54,4924.14,2015-02-25,2015-03-21,2015-03-21,ce5fe6f2b972339a181ba9011a8f0ccb,2015-03-21,2015-03-21,
3396,217115008,M,2015-02-26,2015-03-22,81,Online,7,8011,1647862.7,938168.21,709694.49,2015-02-26,2015-03-22,2015-03-22,e98bca00377378dc05091e1cae61d212,2015-03-22,2015-03-22,
3397,636907756,C,2015-02-26,2015-04-01,75,Online,6,4013,618242.78,364902.09,253340.69,2015-02-26,2015-04-01,2015-04-01,62babc2b2440a25d8bb733a4cc15c8c3,2015-04-01,2015-04-01,
3399,119153010,L,2015-02-27,2015-03-05,60,Offline,2,8878,421261.1,282231.62,139029.48,2015-02-27,2015-03-05,2015-03-05,970b06a4ef489b7fa131af5302882900,2015-03-05,2015-03-05,
3401,135644090,H,2015-02-28,2015-03-26,59,Online,6,8955,1379607.3,814278.15,565329.15,2015-02-28,2015-03-26,2015-03-26,abd4e1841c7c42ee41b9d93dc48ba727,2015-03-26,2015-03-26,
3402,251907765,C,2015-03-01,2015-04-07,127,Offline,5,3961,604369.38,385959.84,218409.54,2015-03-01,2015-04-07,2015-04-07,780eef1b78bcb807d78fdcd0c042758d,2015-04-07,2015-04-07,
3403,902417266,M,2015-03-01,2015-04-15,56,Online,8,4178,1066559.84,666056.76,400503.08,2015-03-01,2015-04-15,2015-04-15,d070687a5b6f6dd41f09ddec1e4be700,2015-04-15,2015-04-15,
3404,650644099,H,2015-03-02,2015-03-31,104,Online,5,8903,1358419.74,867508.32,490911.42,2015-03-02,2015-03-31,2015-03-31,8ca53bf32dbbaba7d8a632e622dc64f2,2015-03-31,2015-03-31,
3405,594558894,M,2015-03-02,2015-04-19,6,Offline,1,2044,19070.52,14144.48,4926.04,2015-03-02,2015-04-19,2015-04-19,20a4e8cd4220fcfd2c501c666d125809,2015-04-19,2015-04-19,
3406,783516871,C,2015-03-03,2015-04-06,31,Online,7,8909,1832581.3,1043332.99,789248.31,2015-03-03,2015-04-06,2015-04-06,612e67d635679f1f5fb327565e4706ec,2015-04-06,2015-04-06,
3407,508876693,H,2015-03-04,2015-03-29,46,Offline,2,6777,321568.65,215440.83,106127.82,2015-03-04,2015-03-29,2015-03-29,41f13c8ac515fbb384a9f6cd31ebc621,2015-03-29,2015-03-29,
3408,238683831,H,2015-03-04,2015-04-14,113,Online,7,705,145018.5,82562.55,62455.95,2015-03-04,2015-04-14,2015-04-14,4571e091e7827899c1a7d63985f6e304,2015-04-14,2015-04-14,
3409,514898574,M,2015-03-05,2015-03-28,183,Online,11,8785,5720879.85,4611773.6,1109106.25,2015-03-05,2015-03-28,2015-03-28,92f8d50cd2cb62c5eb75cd0e1fc3a1bd,2015-03-28,2015-03-28,
3410,953347051,M,2015-03-06,2015-03-08,159,Offline,8,5433,1386936.24,866128.86,520807.38,2015-03-06,2015-03-08,2015-03-08,3a4fbd7f2627111efe5f76b0d937a382,2015-03-08,2015-03-08,
3411,720229613,C,2015-03-07,2015-03-11,33,Online,1,803,7491.99,5556.76,1935.23,2015-03-07,2015-03-11,2015-03-11,e1d78dc9ecd17f0f571680db24d5de76,2015-03-11,2015-03-11,
3412,354593455,H,2015-03-07,2015-04-03,166,Online,11,938,610834.98,492412.48,118422.5,2015-03-07,2015-04-03,2015-04-03,022988352118fda16d851a5bd2fdcc4a,2015-04-03,2015-04-03,
3413,539576184,H,2015-03-07,2015-04-16,96,Online,6,1438,221538.28,130757.34,90780.94,2015-03-07,2015-04-16,2015-04-16,de93dcdc4a6b1e4d29e589204e60b098,2015-04-16,2015-04-16,
3414,824331510,L,2015-03-07,2015-04-21,183,Online,6,6867,1057930.02,624416.31,433513.71,2015-03-07,2015-04-21,2015-04-21,8c0485d1f848d9a1f4891ccbbaa30adb,2015-04-21,2015-04-21,
3415,484947526,C,2015-03-09,2015-03-16,102,Online,9,5604,2364271.56,2043722.76,320548.8,2015-03-09,2015-03-16,2015-03-16,c053bc934bf2035893dd7ae4f3074709,2015-03-16,2015-03-16,
3416,470503079,H,2015-03-09,2015-03-21,163,Offline,4,1172,128076.16,42004.48,86071.68,2015-03-09,2015-03-21,2015-03-21,2144b47f7d5c5cac8b87764d16b9c54e,2015-03-21,2015-03-21,
3417,235220992,M,2015-03-11,2015-03-26,95,Offline,8,5974,1525042.72,952375.08,572667.64,2015-03-11,2015-03-26,2015-03-26,b5c9a76e421a15215ef83c8cd325fdde,2015-03-26,2015-03-26,
3418,823505389,H,2015-03-11,2015-03-30,155,Online,4,2400,262272,86016,176256,2015-03-11,2015-03-30,2015-03-30,8e7c0b9757d94534157f07beb4ddf48c,2015-03-30,2015-03-30,
3419,815082824,L,2015-03-11,2015-04-02,17,Offline,9,9975,4208352.75,3637782.75,570570,2015-03-11,2015-04-02,2015-04-02,09dfb43cc744ada32766f3490768b8d2,2015-04-02,2015-04-02,
3420,320431125,H,2015-03-11,2015-04-17,34,Online,2,1545,73310.25,49115.55,24194.7,2015-03-11,2015-04-17,2015-04-17,40a3effc60000d50d29787177d2c03b5,2015-04-17,2015-04-17,
3421,166501939,H,2015-03-12,2015-03-25,82,Online,9,479,202085.31,174686.51,27398.8,2015-03-12,2015-03-25,2015-03-25,1f47daa2a2b28d5c42f887917fc20e70,2015-03-25,2015-03-25,
3422,155914723,H,2015-03-12,2015-03-29,138,Offline,1,7486,69844.38,51803.12,18041.26,2015-03-12,2015-03-29,2015-03-29,4050a24f40a9b395bcf3e209974f02e0,2015-03-29,2015-03-29,
3423,421660268,C,2015-03-14,2015-04-11,138,Offline,12,7498,5010688.46,3768044.92,1242643.54,2015-03-14,2015-04-11,2015-04-11,9c24061950921e5497ae00e4b4bbda7b,2015-04-11,2015-04-11,
3424,477863490,M,2015-03-14,2015-04-17,38,Online,12,9281,6202213.87,4664073.74,1538140.13,2015-03-14,2015-04-17,2015-04-17,22858b76e3d7cd8b81f8ddc4bc605c12,2015-04-17,2015-04-17,
3425,103450715,H,2015-03-15,2015-04-18,91,Online,11,2220,1445686.2,1165411.2,280275,2015-03-15,2015-04-18,2015-04-18,9954004e42caa0736d41538b4e10de55,2015-04-18,2015-04-18,
3426,697638976,L,2015-03-16,2015-03-26,30,Offline,6,5731,882917.86,521119.83,361798.03,2015-03-16,2015-03-26,2015-03-26,066c5e0f5ab270032affd3db91571cb8,2015-03-26,2015-03-26,
3427,604124295,C,2015-03-16,2015-04-02,167,Online,9,2659,1121805.51,969710.71,152094.8,2015-03-16,2015-04-02,2015-04-02,46e7483d98fed98cf1456ca327c0393d,2015-04-02,2015-04-02,
3428,439725911,L,2015-03-17,2015-04-07,11,Offline,1,3524,32878.92,24386.08,8492.84,2015-03-17,2015-04-07,2015-04-07,e5ff1ee29273f945af9238d4e7dd2ed6,2015-04-07,2015-04-07,
3429,990462815,C,2015-03-17,2015-04-24,106,Online,11,8812,5738462.52,4625947.52,1112515,2015-03-17,2015-04-24,2015-04-24,de4f837761e4bdc25c86aab85abb1404,2015-04-24,2015-04-24,
3430,140290105,H,2015-03-18,2015-04-08,55,Offline,4,3814,416793.92,136693.76,280100.16,2015-03-18,2015-04-08,2015-04-08,630ec6b9a94a4776347ca32a9c6369a7,2015-04-08,2015-04-08,
3431,582949864,H,2015-03-18,2015-04-10,77,Online,8,6674,1703738.72,1063969.08,639769.64,2015-03-18,2015-04-10,2015-04-10,87016fcd94e996906d22c6815554df3c,2015-04-10,2015-04-10,
3432,946421372,M,2015-03-19,2015-03-21,155,Offline,2,5971,283323.95,189818.09,93505.86,2015-03-19,2015-03-21,2015-03-21,08b528cc7ffd8a1075f3e88dde9bf576,2015-03-21,2015-03-21,
3433,505808246,H,2015-03-19,2015-04-12,148,Online,1,8755,81684.15,60584.6,21099.55,2015-03-19,2015-04-12,2015-04-12,5c0e5bac56fe21cd31af9af22745121e,2015-04-12,2015-04-12,
3434,543237721,H,2015-03-19,2015-04-25,109,Online,11,4969,3235862.49,2608526.24,627336.25,2015-03-19,2015-04-25,2015-04-25,a70ffb8ef667db8fe35ca00721ec5f52,2015-04-25,2015-04-25,
3435,443347108,M,2015-03-20,2015-04-09,34,Offline,7,5116,1052361.2,599134.76,453226.44,2015-03-20,2015-04-09,2015-04-09,b8a57213b01cf7bd5d3a5d9ddd779755,2015-04-09,2015-04-09,
3436,568033349,C,2015-03-20,2015-04-17,104,Online,4,2546,278226.88,91248.64,186978.24,2015-03-20,2015-04-17,2015-04-17,1b8c6680781d8f5da3894b8795bf7e6e,2015-04-17,2015-04-17,
3437,731959664,L,2015-03-21,2015-04-13,68,Offline,9,1985,837451.65,723909.65,113542,2015-03-21,2015-04-13,2015-04-13,f68f75aeeb0c5f409cefc8c94a3f3bdb,2015-04-13,2015-04-13,
3438,276784074,C,2015-03-21,2015-04-15,88,Online,4,5413,591532.64,194001.92,397530.72,2015-03-21,2015-04-15,2015-04-15,8a1cd87cbc87d8fcd999b79390594c81,2015-04-15,2015-04-15,
3439,318306815,H,2015-03-21,2015-04-26,115,Offline,1,2915,27196.95,20171.8,7025.15,2015-03-21,2015-04-26,2015-04-26,f16a5a9c0d3f830eb08703eaa516b29f,2015-04-26,2015-04-26,
3440,511712110,C,2015-03-21,2015-05-07,94,Offline,11,5839,3802415.19,3065241.44,737173.75,2015-03-21,2015-05-07,2015-05-07,87a155f42d97341b3a7a86a72b62fda9,2015-05-07,2015-05-07,
3441,164259612,M,2015-03-22,2015-04-29,180,Offline,9,6924,2921166.36,2525113.56,396052.8,2015-03-22,2015-04-29,2015-04-29,a7117c4d1758c9f5a46cf4356f8cb73e,2015-04-29,2015-04-29,
3442,966415631,H,2015-03-23,2015-05-07,72,Offline,12,2716,1815021.32,1364898.64,450122.68,2015-03-23,2015-05-07,2015-05-07,f99db15a3d56bf2534b04eef19a178b0,2015-05-07,2015-05-07,
3443,190865838,M,2015-03-24,2015-03-27,136,Offline,12,298,199144.46,149756.92,49387.54,2015-03-24,2015-03-27,2015-03-27,e6507c142f05d7b3e71d9c4d608d393e,2015-03-27,2015-03-27,
3444,712595832,H,2015-03-24,2015-03-28,155,Online,2,1797,85267.65,57126.63,28141.02,2015-03-24,2015-03-28,2015-03-28,2740e8ee4f83840e55af11e9b5496d4d,2015-03-28,2015-03-28,
3445,901789844,H,2015-03-24,2015-05-05,66,Online,9,8509,3589862.01,3103147.21,486714.8,2015-03-24,2015-05-05,2015-05-05,c814caa6478497ea1a3ae45b3350b48c,2015-05-05,2015-05-05,
3446,793594682,H,2015-03-25,2015-03-27,157,Offline,10,1157,505840.4,304672.81,201167.59,2015-03-25,2015-03-27,2015-03-27,fef6b12db2e08aa6a153600ffcb735b7,2015-03-27,2015-03-27,
3447,816343677,H,2015-03-25,2015-04-13,92,Online,5,3090,471472.2,301089.6,170382.6,2015-03-25,2015-04-13,2015-04-13,b4c7362bd898dfeb07047c837a79cc03,2015-04-13,2015-04-13,
3448,248879659,H,2015-03-25,2015-04-28,135,Offline,9,7877,3323227.53,2872663.13,450564.4,2015-03-25,2015-04-28,2015-04-28,1f04f939ade48ca8a85b54a5ea36ff22,2015-04-28,2015-04-28,
3449,922020137,C,2015-03-27,2015-04-30,62,Offline,8,5103,1302693.84,813520.26,489173.58,2015-03-27,2015-04-30,2015-04-30,9b2281a341126de4ac5544496f9a5b95,2015-04-30,2015-04-30,
3450,826340806,C,2015-03-27,2015-05-07,112,Offline,1,1462,13640.46,10117.04,3523.42,2015-03-27,2015-05-07,2015-05-07,b0c1c4b48dd8bdf74743aaddc452faa2,2015-05-07,2015-05-07,
3451,670364987,M,2015-03-27,2015-05-09,27,Offline,1,4752,44336.16,32883.84,11452.32,2015-03-27,2015-05-09,2015-05-09,f4db3456f9f202e8775f5e93fc0755a2,2015-05-09,2015-05-09,
3452,210742080,M,2015-03-29,2015-04-19,50,Online,7,2119,435878.3,248156.09,187722.21,2015-03-29,2015-04-19,2015-04-19,fdc5b975c94ac2fffa8e5aacfb62b7d7,2015-04-19,2015-04-19,
3454,906749570,C,2015-03-30,2015-04-12,63,Offline,12,6203,4145278.81,3117255.62,1028023.19,2015-03-30,2015-04-12,2015-04-12,7e17e9d792d62a863f3daf134bb59d86,2015-04-12,2015-04-12,
3455,640295922,M,2015-04-01,2015-04-03,32,Online,8,6647,1696846.16,1059664.74,637181.42,2015-04-01,2015-04-03,2015-04-03,759ae37759d8dd4217b7dfd466887c73,2015-04-03,2015-04-03,
3456,925169265,M,2015-04-01,2015-05-03,67,Offline,6,7000,1078420,636510,441910,2015-04-01,2015-05-03,2015-05-03,9e0553bdda0866350d412fd5365c006d,2015-05-03,2015-05-03,
3457,687958562,L,2015-04-02,2015-05-08,142,Online,6,1081,166538.86,98295.33,68243.53,2015-04-02,2015-05-08,2015-05-08,b83e2a652eb90c9cea9b649dbf87455a,2015-05-08,2015-05-08,
3458,147454822,M,2015-04-02,2015-05-14,36,Offline,1,4013,37441.29,27769.96,9671.33,2015-04-02,2015-05-14,2015-05-14,abc9bf3e76038ebcca411912644fa43f,2015-05-14,2015-05-14,
3459,733574569,H,2015-04-02,2015-05-18,183,Offline,8,9871,2519868.88,1573634.82,946234.06,2015-04-02,2015-05-18,2015-05-18,4b8be7c427810a761c079aa5b6aeceed,2015-05-18,2015-05-18,
3460,324014985,L,2015-04-03,2015-04-10,72,Offline,8,2089,533279.92,333028.38,200251.54,2015-04-03,2015-04-10,2015-04-10,6b9fdd6253926a6cd0113c4e3c4a8d68,2015-04-10,2015-04-10,
3461,217984473,C,2015-04-03,2015-04-20,47,Offline,12,5305,3545172.35,2665974.7,879197.65,2015-04-03,2015-04-20,2015-04-20,d47eedbabe1a7ac6e9c07bc5ba25d7c0,2015-04-20,2015-04-20,
3462,575552117,C,2015-04-03,2015-04-26,94,Offline,11,7516,4894494.36,3945599.36,948895,2015-04-03,2015-04-26,2015-04-26,3c7c466f32299a454ca697edbb75bfd4,2015-04-26,2015-04-26,
3463,276116311,M,2015-04-03,2015-04-26,3,Online,2,7807,370442.15,248184.53,122257.62,2015-04-03,2015-04-26,2015-04-26,e227cad0432984b3992143d67b380d57,2015-04-26,2015-04-26,
3464,862236058,H,2015-04-03,2015-05-01,46,Offline,3,3665,299540.45,207695.55,91844.9,2015-04-03,2015-05-01,2015-05-01,79bef9388d0ad405b522eb09c8c1fc05,2015-05-01,2015-05-01,
3465,184412229,C,2015-04-04,2015-04-07,32,Online,8,531,135553.68,84652.02,50901.66,2015-04-04,2015-04-07,2015-04-07,b9f4ca0be4d2050adfa3bcb3022c53e1,2015-04-07,2015-04-07,
3466,458816373,L,2015-04-04,2015-04-16,127,Offline,11,2815,1833156.15,1477762.4,355393.75,2015-04-04,2015-04-16,2015-04-16,17380938a1bae95339060ccc1d351ccf,2015-04-16,2015-04-16,
3467,452558457,H,2015-04-04,2015-04-18,129,Offline,10,959,419274.8,252533.47,166741.33,2015-04-04,2015-04-18,2015-04-18,965705bc152325771f72dc72d8157a15,2015-04-18,2015-04-18,
