id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at,backup_updated_at,dbt_scd_id,dbt_updated_at,dbt_valid_from,dbt_valid_to
3468,300911939,C,2015-04-04,2015-04-19,83,Online,10,5384,2353884.8,1417768.72,936116.08,2015-04-04,2015-04-19,2015-04-19,5e11b9eb9c431b00db1ae1724744603b,2015-04-19,2015-04-19,
3469,706260240,M,2015-04-04,2015-05-04,179,Online,3,6954,568350.42,394083.18,174267.24,2015-04-04,2015-05-04,2015-05-04,5afaadbd73014c39802bff378a0c44f7,2015-05-04,2015-05-04,
3471,541861855,H,2015-04-05,2015-05-09,3,Online,6,7819,1204595.14,710981.67,493613.47,2015-04-05,2015-05-09,2015-05-09,8a7623008854937d66910ed12a8ab01e,2015-05-09,2015-05-09,
3472,387696635,C,2015-04-06,2015-04-16,56,Online,1,6905,64423.65,47782.6,16641.05,2015-04-06,2015-04-16,2015-04-16,29e9948c8ec505621fd15deac3048623,2015-04-16,2015-04-16,
3473,462555587,C,2015-04-06,2015-05-12,1,Online,3,9332,762704.36,528844.44,233859.92,2015-04-06,2015-05-12,2015-05-12,4871d9fdbb1f099aa0d701919ce4c4bc,2015-05-12,2015-05-12,
3474,875972402,M,2015-04-07,2015-04-29,76,Offline,10,8555,3740246,2252788.15,1487457.85,2015-04-07,2015-04-29,2015-04-29,c311e033e9a990895d46e2c1d0efe368,2015-04-29,2015-04-29,
3475,861527955,M,2015-04-07,2015-05-04,97,Online,11,4122,2684287.62,2163885.12,520402.5,2015-04-07,2015-05-04,2015-05-04,5fe4d7808570938eb5bb05846b18f5f5,2015-05-04,2015-05-04,
3476,474717366,C,2015-04-08,2015-04-14,131,Offline,8,8273,2111931.44,1318881.66,793049.78,2015-04-08,2015-04-14,2015-04-14,5d07a11ada4ee2cf7380024bcf418082,2015-04-14,2015-04-14,
3477,826027095,M,2015-04-08,2015-04-22,67,Offline,9,8628,3640066.92,3146545.32,493521.6,2015-04-08,2015-04-22,2015-04-22,5d14b9c12cb8830c81d1afb777d073fb,2015-04-22,2015-04-22,
3478,497466361,C,2015-04-08,2015-05-01,180,Offline,12,206,137663.62,103523.24,34140.38,2015-04-08,2015-05-01,2015-05-01,885e6604430eb532477ff478beb09976,2015-05-01,2015-05-01,
3479,466412818,C,2015-04-08,2015-05-12,122,Offline,7,772,158800.4,90408.92,68391.48,2015-04-08,2015-05-12,2015-05-12,3adc408a39cb4bcc47e25a2b6d9c3f28,2015-05-12,2015-05-12,
3480,526355254,L,2015-04-09,2015-04-22,107,Offline,1,9071,84632.43,62771.32,21861.11,2015-04-09,2015-04-22,2015-04-22,0e130a35fb5bf2688d0cf54be837b6da,2015-04-22,2015-04-22,
3481,245811212,H,2015-04-09,2015-05-11,22,Offline,2,9855,467619.75,313290.45,154329.3,2015-04-09,2015-05-11,2015-05-11,19267cb85ddd68d06d1bf79d6fabb98e,2015-05-11,2015-05-11,
3482,191300570,L,2015-04-11,2015-05-06,12,Offline,11,8945,5825073.45,4695767.2,1129306.25,2015-04-11,2015-05-06,2015-05-06,ba05c6d4fce2587403a4d591a32e794e,2015-05-06,2015-05-06,
3483,392892396,C,2015-04-11,2015-05-14,133,Offline,10,4446,1943791.2,1170765.18,773026.02,2015-04-11,2015-05-14,2015-05-14,b4e186c861b7d2b1019943a030b157a1,2015-05-14,2015-05-14,
3484,650687444,M,2015-04-11,2015-05-28,25,Offline,5,1729,263810.82,168473.76,95337.06,2015-04-11,2015-05-28,2015-05-28,248d7dd88fe96bc4e264cba47a246c92,2015-05-28,2015-05-28,
3485,827247607,L,2015-04-12,2015-04-25,148,Offline,9,9805,4136631.45,3575785.45,560846,2015-04-12,2015-04-25,2015-04-25,467c9108a02a56028d518d59ef2c37f6,2015-04-25,2015-04-25,
3486,523836553,L,2015-04-12,2015-05-22,143,Online,7,3732,767672.4,437054.52,330617.88,2015-04-12,2015-05-22,2015-05-22,d142eae3ce26a6b4e3f636f70a0fc5a8,2015-05-22,2015-05-22,
3487,192993152,M,2015-04-13,2015-05-07,148,Online,8,9817,2506083.76,1565026.14,941057.62,2015-04-13,2015-05-07,2015-05-07,468b1b32192e86a4f3df6b3fed241ebd,2015-05-07,2015-05-07,
3488,903681123,C,2015-04-14,2015-04-26,81,Online,8,8181,2088445.68,1304215.02,784230.66,2015-04-14,2015-04-26,2015-04-26,036ec5e5654c2fa0fad3017931847284,2015-04-26,2015-04-26,
3489,687290799,H,2015-04-15,2015-05-19,146,Offline,11,3475,2262954.75,1824236,438718.75,2015-04-15,2015-05-19,2015-05-19,29cf326e0a7c20e1939c9d6247064b42,2015-05-19,2015-05-19,
3490,834844052,H,2015-04-15,2015-05-20,149,Offline,10,7762,3393546.4,2043967.46,1349578.94,2015-04-15,2015-05-20,2015-05-20,f5d0d5775cac9902a7a5b48391a51949,2015-05-20,2015-05-20,
3491,811977040,M,2015-04-15,2015-05-28,58,Online,10,905,395666,238313.65,157352.35,2015-04-15,2015-05-28,2015-05-28,76bcd2052d183e119e5e2c2801125c3a,2015-05-28,2015-05-28,
3492,757820451,L,2015-04-16,2015-04-26,49,Offline,5,4767,727348.86,464496.48,262852.38,2015-04-16,2015-04-26,2015-04-26,f5a7674cb713e1b9b0bf36a98330003a,2015-04-26,2015-04-26,
3493,277377164,C,2015-04-17,2015-05-07,83,Offline,1,922,8602.26,6380.24,2222.02,2015-04-17,2015-05-07,2015-05-07,dedf8abd90e2e7bc16f0e147883582e0,2015-05-07,2015-05-07,
3494,346096217,H,2015-04-17,2015-05-10,157,Online,4,6417,701249.76,229985.28,471264.48,2015-04-17,2015-05-10,2015-05-10,94a139419e877b4516d844081f1b2c54,2015-05-10,2015-05-10,
3495,497506701,H,2015-04-18,2015-05-10,138,Online,8,2144,547320.32,341796.48,205523.84,2015-04-18,2015-05-10,2015-05-10,93f8f8fd9f9cf966c037956134cfee88,2015-05-10,2015-05-10,
3496,798989140,H,2015-04-18,2015-06-04,121,Online,10,7497,3277688.4,1974185.01,1303503.39,2015-04-18,2015-06-04,2015-06-04,65f71a0f6f8d6a70e96ae62995d3f012,2015-06-04,2015-06-04,
3497,993732964,C,2015-04-21,2015-05-22,103,Online,4,6522,712724.16,233748.48,478975.68,2015-04-21,2015-05-22,2015-05-22,30062c52f7011fee1b9c7df9c7915c91,2015-05-22,2015-05-22,
3498,309651219,H,2015-04-22,2015-05-01,22,Offline,5,1532,233752.56,149278.08,84474.48,2015-04-22,2015-05-01,2015-05-01,6682132958c5db0d1ec1d016bf3896d4,2015-05-01,2015-05-01,
3499,658796298,M,2015-04-22,2015-05-09,77,Online,6,1319,203205.14,119936.67,83268.47,2015-04-22,2015-05-09,2015-05-09,d9a48127e3e698dbf8bb5c54df6ee17d,2015-05-09,2015-05-09,
3500,989403665,M,2015-04-22,2015-05-25,167,Online,4,5386,588582.08,193034.24,395547.84,2015-04-22,2015-05-25,2015-05-25,8cbe2835f736c4ea0a953ec964c7de3f,2015-05-25,2015-05-25,
3501,602357041,L,2015-04-24,2015-05-05,153,Online,3,9689,791881.97,549075.63,242806.34,2015-04-24,2015-05-05,2015-05-05,28dd4654de65b4599c45351bf12b5be0,2015-05-05,2015-05-05,
3502,980509030,M,2015-04-24,2015-05-29,123,Offline,8,3266,833744.48,520665.72,313078.76,2015-04-24,2015-05-29,2015-05-29,73c826da95a709389026460b770f52ca,2015-05-29,2015-05-29,
3504,497901093,H,2015-04-26,2015-06-11,166,Offline,11,8853,5765162.13,4647470.88,1117691.25,2015-04-26,2015-06-11,2015-06-11,7f68e1d258f48608bc28c63dd1d3c759,2015-06-11,2015-06-11,
3505,296073234,C,2015-04-27,2015-06-04,66,Offline,8,3504,894501.12,558607.68,335893.44,2015-04-27,2015-06-04,2015-06-04,2a915d965bff08c85bfe2b8c6c5ca6f9,2015-06-04,2015-06-04,
3506,586850440,M,2015-04-28,2015-06-08,135,Offline,9,941,396998.49,343173.29,53825.2,2015-04-28,2015-06-08,2015-06-08,79e8fbc24d8be14c04fe2ad548645ffa,2015-06-08,2015-06-08,
3507,765575253,C,2015-04-29,2015-05-04,175,Offline,10,9585,4190562,2524018.05,1666543.95,2015-04-29,2015-05-04,2015-05-04,03b2bdb367fc43e498a4b1c31214c2b0,2015-05-04,2015-05-04,
3508,617785966,L,2015-04-30,2015-05-05,131,Online,12,5451,3642739.77,2739345.54,903394.23,2015-04-30,2015-05-05,2015-05-05,09e5f4fb30ac8df32b757eb6d281dbf9,2015-05-05,2015-05-05,
3509,447365701,H,2015-04-30,2015-05-12,107,Online,2,4307,204367.15,136919.53,67447.62,2015-04-30,2015-05-12,2015-05-12,9e4caf515222713cd38458ead39979e6,2015-05-12,2015-05-12,
3510,212319648,L,2015-04-30,2015-05-15,167,Offline,2,8957,425009.65,284743.03,140266.62,2015-04-30,2015-05-15,2015-05-15,f4c02f51808efd9a5638132f9e444315,2015-05-15,2015-05-15,
3511,176700770,C,2015-05-02,2015-05-29,40,Online,3,8539,697892.47,483905.13,213987.34,2015-05-02,2015-05-29,2015-05-29,33acd7b55f9207ef30b893a017cbef2d,2015-05-29,2015-05-29,
3512,750304687,C,2015-05-02,2015-06-07,82,Online,5,685,104517.3,66746.4,37770.9,2015-05-02,2015-06-07,2015-06-07,829e4ac1a57ee647da4b5c428b4a28a1,2015-06-07,2015-06-07,
3513,691818797,L,2015-05-03,2015-05-07,115,Offline,9,3411,1439066.79,1243957.59,195109.2,2015-05-03,2015-05-07,2015-05-07,028c00c115c157f7b78033060e2b9f1e,2015-05-07,2015-05-07,
3514,668951785,H,2015-05-03,2015-05-15,165,Online,11,6554,4268030.34,3440587.84,827442.5,2015-05-03,2015-05-15,2015-05-15,72caa915ccfc1935adf5b53c6598fe06,2015-05-15,2015-05-15,
3515,891482007,L,2015-05-03,2015-05-16,107,Online,2,8191,388662.95,260391.89,128271.06,2015-05-03,2015-05-16,2015-05-16,b366c7ba0a67b0f09828b21f10921f5e,2015-05-16,2015-05-16,
3516,502860820,C,2015-05-03,2015-05-21,31,Offline,12,6546,4374495.42,3289626.84,1084868.58,2015-05-03,2015-05-21,2015-05-21,3c135a3c2d2682f0310eb7b2db72b201,2015-05-21,2015-05-21,
3517,993301236,L,2015-05-03,2015-06-01,19,Online,3,8764,716281.72,496655.88,219625.84,2015-05-03,2015-06-01,2015-06-01,b0175fb499565a0c0a9b939db723e6f8,2015-06-01,2015-06-01,
3518,122190129,M,2015-05-04,2015-05-23,151,Online,10,7629,3335398.8,2008944.57,1326454.23,2015-05-04,2015-05-23,2015-05-23,2710a6fd6ae872bea4f407926cb188f4,2015-05-23,2015-05-23,
3519,982714021,L,2015-05-04,2015-06-06,74,Online,6,5772,889234.32,524847.96,364386.36,2015-05-04,2015-06-06,2015-06-06,ceba525626f74a25c4bee38d01a8b1ba,2015-06-06,2015-06-06,
3520,419343268,C,2015-05-04,2015-06-19,122,Offline,1,1847,17232.51,12781.24,4451.27,2015-05-04,2015-06-19,2015-06-19,b96cbebd6438a63423a1701501b81244,2015-06-19,2015-06-19,
3521,230149257,H,2015-05-05,2015-05-13,106,Online,12,5134,3430898.18,2580040.36,850857.82,2015-05-05,2015-05-13,2015-05-13,60a9575eea780b9ec00f9f4eaaa864c7,2015-05-13,2015-05-13,
3522,901361119,C,2015-05-05,2015-05-14,157,Online,2,1640,77818,52135.6,25682.4,2015-05-05,2015-05-14,2015-05-14,ba7ffb341579eb603dbd095fe3a66207,2015-05-14,2015-05-14,
3523,587598884,H,2015-05-05,2015-06-13,24,Online,7,2422,498205.4,283640.42,214564.98,2015-05-05,2015-06-13,2015-06-13,32bf7f244afeb1b9983b9e9bd70ad1be,2015-06-13,2015-06-13,
3524,978030669,M,2015-05-06,2015-05-14,110,Offline,1,9864,92031.12,68258.88,23772.24,2015-05-06,2015-05-14,2015-05-14,08c511a18519ab7811b3acf1891158a0,2015-05-14,2015-05-14,
3525,801352488,M,2015-05-06,2015-05-23,169,Offline,10,6864,3000940.8,1807497.12,1193443.68,2015-05-06,2015-05-23,2015-05-23,d712882a3b914e15265e6b377660dda3,2015-05-23,2015-05-23,
3526,400215470,C,2015-05-06,2015-06-01,61,Offline,11,1506,980722.26,790589.76,190132.5,2015-05-06,2015-06-01,2015-06-01,674f10986f54b4af3ead157a13e2b10f,2015-06-01,2015-06-01,
3527,231369769,M,2015-05-09,2015-05-16,91,Online,4,6311,689666.08,226186.24,463479.84,2015-05-09,2015-05-16,2015-05-16,2429dd4c8509587a68cfabd1582e412d,2015-05-16,2015-05-16,
3528,969136035,M,2015-05-09,2015-05-20,85,Online,9,7744,3267116.16,2824159.36,442956.8,2015-05-09,2015-05-20,2015-05-20,b3c6c89ef8a6c3bcfd2e60868489b4d3,2015-05-20,2015-05-20,
3529,366407191,M,2015-05-09,2015-05-21,123,Online,8,6885,1757602.8,1097606.7,659996.1,2015-05-09,2015-05-21,2015-05-21,054e1818e3cc07bd924f3d9df739beb2,2015-05-21,2015-05-21,
3530,441266143,L,2015-05-09,2015-06-16,156,Online,6,9312,1434606.72,846740.16,587866.56,2015-05-09,2015-06-16,2015-06-16,1eb8a216010dff7ed51878e713bba6fc,2015-06-16,2015-06-16,
3531,790411221,L,2015-05-09,2015-06-24,96,Online,5,9100,1388478,886704,501774,2015-05-09,2015-06-24,2015-06-24,d73bf183b846f86e95bb26958ea7805c,2015-06-24,2015-06-24,
3532,413951814,C,2015-05-10,2015-05-31,94,Offline,2,6395,303442.75,203297.05,100145.7,2015-05-10,2015-05-31,2015-05-31,094ba31ad15e49ddddce2d46f5005129,2015-05-31,2015-05-31,
3533,998142945,L,2015-05-10,2015-06-06,122,Offline,11,1533,998304.93,804763.68,193541.25,2015-05-10,2015-06-06,2015-06-06,ad4796ee58c44950b127f5c3f3b6bc47,2015-06-06,2015-06-06,
3534,919072711,C,2015-05-10,2015-06-07,131,Offline,11,2894,1884601.74,1519234.24,365367.5,2015-05-10,2015-06-07,2015-06-07,ece3e025d5a0bc1a5952f781451e76fb,2015-06-07,2015-06-07,
3535,910886180,M,2015-05-10,2015-06-10,26,Online,2,317,15041.65,10077.43,4964.22,2015-05-10,2015-06-10,2015-06-10,be433e0cc0804f9acddf93cc47e9300d,2015-06-10,2015-06-10,
3536,422256362,H,2015-05-10,2015-06-23,65,Online,5,3896,594451.68,379626.24,214825.44,2015-05-10,2015-06-23,2015-06-23,e43fce2adced83059066e33123ea49a6,2015-06-23,2015-06-23,
3538,120419871,H,2015-05-13,2015-06-26,90,Online,3,3771,308203.83,213702.57,94501.26,2015-05-13,2015-06-26,2015-06-26,3e344932087a68185fa866da620d7ee9,2015-06-26,2015-06-26,
3539,477633464,H,2015-05-14,2015-06-07,108,Online,10,1211,529449.2,318892.63,210556.57,2015-05-14,2015-06-07,2015-06-07,96b8b2ad4edf8604d449323311e0ff47,2015-06-07,2015-06-07,
3540,263643825,L,2015-05-14,2015-06-29,42,Online,6,6921,1066249.26,629326.53,436922.73,2015-05-14,2015-06-29,2015-06-29,95460131042e20b9737afa5a0d650613,2015-06-29,2015-06-29,
3541,512662255,L,2015-05-15,2015-06-22,84,Offline,12,7009,4683904.43,3522302.86,1161601.57,2015-05-15,2015-06-22,2015-06-22,6f72371f2cc8e72ad432a115cb8f419c,2015-06-22,2015-06-22,
3542,745189607,M,2015-05-17,2015-05-26,61,Offline,9,7019,2961245.91,2559759.11,401486.8,2015-05-17,2015-05-26,2015-05-26,9931a065d01f79678a7b5a6a55ea2e16,2015-05-26,2015-05-26,
3543,192170035,H,2015-05-17,2015-06-05,176,Online,8,6239,1592691.92,994621.38,598070.54,2015-05-17,2015-06-05,2015-06-05,83823360d660b9359f4f617a5d4745cd,2015-06-05,2015-06-05,
3544,264746320,M,2015-05-18,2015-06-06,122,Offline,8,3174,810258.72,505999.08,304259.64,2015-05-18,2015-06-06,2015-06-06,9a87d3364ec14001e1e10b36a0ec0182,2015-06-06,2015-06-06,
3545,158479773,L,2015-05-19,2015-06-18,153,Offline,8,6542,1670041.76,1042925.64,627116.12,2015-05-19,2015-06-18,2015-06-18,a9fd3ed0fae7e4954c3af891f737bd5b,2015-06-18,2015-06-18,
3546,150293242,H,2015-05-19,2015-06-21,33,Offline,11,3965,2582047.65,2081466.4,500581.25,2015-05-19,2015-06-21,2015-06-21,5812d13bc7972ba2538adea9154f26b3,2015-06-21,2015-06-21,
3548,291470563,C,2015-05-20,2015-05-30,162,Offline,3,1472,120306.56,83418.24,36888.32,2015-05-20,2015-05-30,2015-05-30,96567d3daa427db27f04c4ec0b97d5f7,2015-05-30,2015-05-30,
3549,534467113,C,2015-05-21,2015-05-25,103,Offline,6,9550,1471273,868381.5,602891.5,2015-05-21,2015-05-25,2015-05-25,f7ef0997377fd711b513d38cfa49c05d,2015-05-25,2015-05-25,
3550,860745179,M,2015-05-21,2015-06-10,87,Offline,4,2481,271123.68,88919.04,182204.64,2015-05-21,2015-06-10,2015-06-10,ebd7952151b38ddc2db01658bddbb0fe,2015-06-10,2015-06-10,
3551,815011155,M,2015-05-21,2015-06-26,14,Online,12,8767,5858723.09,4405768.18,1452954.91,2015-05-21,2015-06-26,2015-06-26,4195931e2642c5a1a10e98e48cc39738,2015-06-26,2015-06-26,
3552,754596650,H,2015-05-22,2015-05-27,27,Offline,7,772,158800.4,90408.92,68391.48,2015-05-22,2015-05-27,2015-05-27,f856659581fc0cfc63bbe0c929a7d582,2015-05-27,2015-05-27,
3553,357434880,C,2015-05-22,2015-06-29,140,Online,10,1779,777778.8,468464.07,309314.73,2015-05-22,2015-06-29,2015-06-29,b0d6b9dd5471795126c1694d7600ccae,2015-06-29,2015-06-29,
3554,247311103,H,2015-05-22,2015-07-11,60,Offline,12,3706,2476608.62,1862413.24,614195.38,2015-05-22,2015-07-11,2015-07-11,eb2000f921d78c96060eb0a726d6016f,2015-07-11,2015-07-11,
3555,157653653,H,2015-05-23,2015-05-27,154,Offline,6,2074,319520.44,188588.82,130931.62,2015-05-23,2015-05-27,2015-05-27,312cd28452eddc52b4af2695242c0b7b,2015-05-27,2015-05-27,
3556,121916759,C,2015-05-25,2015-07-05,29,Online,12,6733,4499461.91,3383601.82,1115860.09,2015-05-25,2015-07-05,2015-07-05,2e30ee4e544e97168517ec4b0af0f7f9,2015-07-05,2015-07-05,
3557,248767650,L,2015-05-25,2015-07-13,80,Offline,11,4731,3080874.51,2483585.76,597288.75,2015-05-25,2015-07-13,2015-07-13,05df2de3e05cf97ba14dda738d2565e5,2015-07-13,2015-07-13,
3558,599841344,L,2015-05-26,2015-06-01,49,Offline,10,5238,2290053.6,1379322.54,910731.06,2015-05-26,2015-06-01,2015-06-01,b1f815571ddad9f92c9823758ccfaa17,2015-06-01,2015-06-01,
3559,354680144,L,2015-05-26,2015-06-08,96,Offline,6,6591,1015409.46,599319.63,416089.83,2015-05-26,2015-06-08,2015-06-08,f96f9c40ed225fbb5836f867209262f7,2015-06-08,2015-06-08,
3560,339999663,L,2015-05-26,2015-06-13,66,Online,5,2311,352612.38,225183.84,127428.54,2015-05-26,2015-06-13,2015-06-13,46268112e2ee3b1e875a828962625fd1,2015-06-13,2015-06-13,
3561,433278310,H,2015-05-27,2015-06-08,53,Online,5,5535,844530.3,539330.4,305199.9,2015-05-27,2015-06-08,2015-06-08,a1b4bb3e5b05ab62c78767f114eeba21,2015-06-08,2015-06-08,
3562,283678424,L,2015-05-27,2015-07-03,12,Online,9,5604,2364271.56,2043722.76,320548.8,2015-05-27,2015-07-03,2015-07-03,1ddb05a307424ad5525963f00b7d77d9,2015-07-03,2015-07-03,
3563,584924829,M,2015-05-28,2015-06-08,157,Offline,5,1110,169363.8,108158.4,61205.4,2015-05-28,2015-06-08,2015-06-08,13c40e6de37d877acb130aa95e253830,2015-06-08,2015-06-08,
3564,624400937,H,2015-05-28,2015-07-16,85,Offline,12,2968,1983425.36,1491538.72,491886.64,2015-05-28,2015-07-16,2015-07-16,a29a09b83358a6df083a0bcb91b76c9a,2015-07-16,2015-07-16,
3565,695048606,M,2015-05-28,2015-07-17,132,Offline,11,9183,5980061.43,4820707.68,1159353.75,2015-05-28,2015-07-17,2015-07-17,8efc99f938c2aa89866227f16525e158,2015-07-17,2015-07-17,
3566,811194264,M,2015-05-29,2015-07-04,40,Online,9,9264,3908388.96,3378488.16,529900.8,2015-05-29,2015-07-04,2015-07-04,546c1b839390d4d528b147875a41cbab,2015-07-04,2015-07-04,
3567,861021554,C,2015-05-30,2015-06-18,106,Offline,5,4266,650906.28,415679.04,235227.24,2015-05-30,2015-06-18,2015-06-18,68890e194df03d0a7bf3f2e200319dfc,2015-06-18,2015-06-18,
3568,549187934,H,2015-05-30,2015-07-17,91,Online,10,5769,2522206.8,1519150.77,1003056.03,2015-05-30,2015-07-17,2015-07-17,47c016c787bd7bee419d3c5c1242a513,2015-07-17,2015-07-17,
3569,659193694,M,2015-05-31,2015-06-11,30,Online,11,8918,5807490.78,4681593.28,1125897.5,2015-05-31,2015-06-11,2015-06-11,4dc8313eceaa101f3e9e709ce18917a4,2015-06-11,2015-06-11,
3570,644631230,C,2015-05-31,2015-07-11,124,Offline,1,9561,89204.13,66162.12,23042.01,2015-05-31,2015-07-11,2015-07-11,8e82558d81b67562b5946aecc1a14002,2015-07-11,2015-07-11,
3571,399115979,H,2015-06-01,2015-06-24,160,Online,6,6142,946236.52,558492.06,387744.46,2015-06-01,2015-06-24,2015-06-24,ba7a052f59e4b71fff655ba876f7466f,2015-06-24,2015-06-24,
3572,661004292,C,2015-06-01,2015-07-07,86,Offline,1,4714,43981.62,32620.88,11360.74,2015-06-01,2015-07-07,2015-07-07,3d8558761e881ff435c55d9e1b539d67,2015-07-07,2015-07-07,
3573,577840793,L,2015-06-01,2015-07-09,110,Online,8,4786,1221770.08,762984.12,458785.96,2015-06-01,2015-07-09,2015-07-09,11bcbe8933fa3ee9839eedb7aff60cbf,2015-07-09,2015-07-09,
3574,627786099,L,2015-06-01,2015-07-18,173,Offline,4,4712,514927.36,168878.08,346049.28,2015-06-01,2015-07-18,2015-07-18,28b150edba6d2b58deb8925d90130345,2015-07-18,2015-07-18,
3575,627432048,C,2015-06-02,2015-06-23,43,Online,3,9941,812477.93,563356.47,249121.46,2015-06-02,2015-06-23,2015-06-23,6b929a0fdb42ba9326a5099242386c06,2015-06-23,2015-06-23,
3576,251208674,M,2015-06-02,2015-07-19,11,Offline,9,7084,2988668.76,2583463.96,405204.8,2015-06-02,2015-07-19,2015-07-19,29895567b0d4bb45a9f1117c376cdc6c,2015-07-19,2015-07-19,
3577,462797629,H,2015-06-04,2015-06-30,117,Online,3,958,78297.34,54289.86,24007.48,2015-06-04,2015-06-30,2015-06-30,2d5b183b202b5aa34164d64c013c0b75,2015-06-30,2015-06-30,
3578,307057845,C,2015-06-04,2015-07-02,77,Offline,6,4095,630875.7,372358.35,258517.35,2015-06-04,2015-07-02,2015-07-02,f979917b38856082ad6474edae530e52,2015-07-02,2015-07-02,
3579,583390605,M,2015-06-04,2015-07-10,35,Online,7,7099,1460264.3,831363.89,628900.41,2015-06-04,2015-07-10,2015-07-10,6a65f16966310c218a612f0e1e6d696c,2015-07-10,2015-07-10,
3580,973940408,H,2015-06-05,2015-07-05,178,Online,3,9465,773574.45,536381.55,237192.9,2015-06-05,2015-07-05,2015-07-05,94d32740743162c98485336d2967d790,2015-07-05,2015-07-05,
3581,445952498,C,2015-06-06,2015-07-07,108,Offline,7,6109,1256621.3,715424.99,541196.31,2015-06-06,2015-07-07,2015-07-07,15bdf17aac95f5069a42735f9fc0720f,2015-07-07,2015-07-07,
3582,416473519,H,2015-06-07,2015-06-23,151,Online,12,2624,1753540.48,1318664.96,434875.52,2015-06-07,2015-06-23,2015-06-23,e7b4f6728c4d1cf8fd80c5705f74d349,2015-06-23,2015-06-23,
3583,994406735,M,2015-06-07,2015-06-30,66,Online,2,5906,280239.7,187751.74,92487.96,2015-06-07,2015-06-30,2015-06-30,1454125d35d24a9d0097340c6c6de27f,2015-06-30,2015-06-30,
3584,568238055,C,2015-06-07,2015-07-17,48,Offline,7,3123,642401.1,365734.53,276666.57,2015-06-07,2015-07-17,2015-07-17,4e3ee7d859e2ca4fadb3b56a601dc982,2015-07-17,2015-07-17,
3585,682337081,M,2015-06-08,2015-06-10,7,Online,9,7560,3189488.4,2757056.4,432432,2015-06-08,2015-06-10,2015-06-10,ea3fee2c862456835731b9a9327dc0ee,2015-06-10,2015-06-10,
3586,173122918,M,2015-06-08,2015-07-25,18,Offline,4,9773,1067993.44,350264.32,717729.12,2015-06-08,2015-07-25,2015-07-25,42764b9be619d7e725054462c325d276,2015-07-25,2015-07-25,
3587,403721654,C,2015-06-09,2015-06-29,125,Online,11,9064,5902567.44,4758237.44,1144330,2015-06-09,2015-06-29,2015-06-29,7192a13b8890271ed4dfa30fed77b075,2015-06-29,2015-06-29,
3588,230546653,H,2015-06-12,2015-06-14,71,Online,4,2733,298662.24,97950.72,200711.52,2015-06-12,2015-06-14,2015-06-14,f2037dd96f76f89276f64dc72fece372,2015-06-14,2015-06-14,
3589,473661220,L,2015-06-12,2015-07-03,77,Online,2,5736,272173.2,182347.44,89825.76,2015-06-12,2015-07-03,2015-07-03,9e85baaddc6536a6e2a1fd6cc7397dc7,2015-07-03,2015-07-03,
3590,454533421,M,2015-06-14,2015-06-15,176,Online,7,5395,1109751.5,631808.45,477943.05,2015-06-14,2015-06-15,2015-06-15,4951b054d2c5f8fd3c2708255ba70074,2015-06-15,2015-06-15,
3591,446346890,C,2015-06-14,2015-06-18,124,Offline,9,2819,1189307.91,1028061.11,161246.8,2015-06-14,2015-06-18,2015-06-18,771e5c771a74115066723cc68db477bc,2015-06-18,2015-06-18,
3592,516994559,H,2015-06-14,2015-06-20,24,Offline,1,9034,84287.22,62515.28,21771.94,2015-06-14,2015-06-20,2015-06-20,e2f26f8783c0a5d87522d32c9aae814a,2015-06-20,2015-06-20,
3593,311191451,M,2015-06-14,2015-07-09,123,Online,2,7321,347381.45,232734.59,114646.86,2015-06-14,2015-07-09,2015-07-09,d8da35ef96a087e383f2e8f37a473c24,2015-07-09,2015-07-09,
3594,959772336,C,2015-06-14,2015-07-18,17,Offline,2,6817,323466.65,216712.43,106754.22,2015-06-14,2015-07-18,2015-07-18,7755ad980082037f57db0c8ea5ef526a,2015-07-18,2015-07-18,
3595,512665259,C,2015-06-15,2015-06-22,133,Offline,1,7898,73688.34,54654.16,19034.18,2015-06-15,2015-06-22,2015-06-22,392e24084cc3b1be381c206747539e46,2015-06-22,2015-06-22,
